isim;toplam;ortalamadt;erkek;kadin
FONA;1;16.11.1990;0;1
SEMUHI;3;14.1.1981;3;0
YAPRAKSU;1;23.9.1991;0;1
FERUZIDE;2;22.2.1932;0;2
AKGUR;1;8.1.1974;1;0
RUDJULE;1;5.2.1943;0;1
ABDULAKIF;2;6.3.1956;2;0
ZEYLIN;2;8.10.1953;0;2
BERFUG;3;29.6.1986;0;3
YONAT;1;30.5.1975;1;0
RUKRETTIN;3;7.10.1962;3;0
ZERNI;4;8.5.1953;0;4
AKKENT;1;9.9.1970;0;1
GUNESPER;1;2.9.1951;1;0
MAKADDES;3;1.2.1961;0;3
EDWAR;1;10.12.1963;1;0
SAMAD;5;9.1.1963;5;0
ELISAHIP;1;1.5.1946;1;0
SEAL;2;16.4.1962;0;2
GULBENDAM;1;6.12.1958;0;1
NURSURE;1;21.2.1980;0;1
NEFHAN;1;27.11.1963;1;0
HISAK;1;21.6.1950;1;0
CERMUHAN;1;17.6.1960;1;0
PANAYOTOLA;1;5.9.1943;0;1
MILTIYADIS;2;30.1.1943;2;0
BITROS;1;16.2.1956;1;0
BIYAM;1;4.5.1969;1;0
MUDAF;1;22.2.1961;1;0
RAVIDDIN;1;4.10.1933;1;0
MIRVAHA;1;11.6.1981;0;1
RUA;4;18.12.1972;3;1
SEVINOR;1;3.3.1957;0;1
SENSAT;1;24.6.1959;0;1
MILVARI;3;8.3.1959;0;3
CUMFUR;1;1.2.1946;1;0
HOCAKIZ;6;14.9.1950;0;6
AYTUGCE;2;28.3.1986;0;2
HAYRANUR;1;27.11.1963;0;1
SIYAFETTIN;1;18.12.1976;1;0
UGURDEDE;1;2.11.1945;1;0
PUJE;1;1.2.1959;0;1
AYSENIN;5;7.3.1963;1;4
SEHRIVANI;1;22.8.1973;0;1
ALADA;2;6.2.1973;0;2
BEYDEM;1;8.6.1961;1;0
PENCE;2;23.9.1960;0;2
PEKUZAR;1;16.11.1949;0;1
LLOYD;1;16.8.1953;1;0
MURSAN;5;27.9.1967;1;4
SEREFINNISA;2;17.10.1962;0;2
ERGISOY;1;27.3.1956;1;0
SEREV;3;12.1.1986;1;2
HALILEFE;1;13.10.1990;1;0
ALAMI;5;29.9.1957;5;0
ILFETA;1;2.11.1966;0;1
FULUN;2;16.7.1978;0;2
LUKMEN;2;2.2.1957;2;0
CIHANAY;5;18.12.1971;3;2
ORTANCA;1;26.5.1979;0;1
SIOBHAN;2;16.10.1973;0;2
SAFAHAN;1;2.4.1992;1;0
KOKACYA;1;13.8.1977;0;1
HUKMAN;1;12.8.1965;0;1
BUYRAK;1;14.4.1992;1;0
ERUTIN;2;2.9.1948;2;0
BILGEM;4;26.8.1979;0;4
CIGA;1;14.5.1937;0;1
SIVGIN;2;1.3.1988;1;1
VARIJAN;5;5.2.1954;5;0
SANSAV;1;24.2.1948;1;0
AYGULEN;5;26.9.1965;1;4
MAHPEYKAR;2;19.1.1971;0;2
HUROY;2;5.7.1951;1;1
TASLIK;1;10.5.1941;0;1
KIRALBI;1;15.6.1956;1;0
FAMER;2;22.6.1958;1;1
M.ALAIDDIN;1;17.8.1924;1;0
TUGCIHAN;3;28.9.1975;3;0
NECIPOGUZHAN;1;12.2.1978;1;0
NURSARA;2;11.3.1982;0;2
ARKAP;1;29.6.1990;1;0
BELMABARIS;1;8.10.1968;0;1
SEHITNUR;1;21.2.1989;0;1
GULUSEVER;1;22.2.1967;0;1
CANBEN;1;2.5.1987;1;0
AZIZTURK;1;10.5.1969;1;0
KOPTAGEL;3;5.6.1969;3;0
IBRAHIMCAN;2;18.11.1988;2;0
ANNEGUL;1;24.12.1953;0;1
HAPIT;1;22.4.1937;1;0
MESRUP;4;19.4.1943;4;0
ORSCELIK;1;1.8.1942;1;0
GOYNUM;3;8.7.1984;0;3
GORYANA;1;10.10.1988;0;1
PARKIS;1;16.2.1956;1;0
UNSI;1;21.8.1982;1;0
RUSALET;3;14.1.1949;0;3
HUDEIR;1;1.9.1981;1;0
AYTANGA;3;1.12.1968;1;2
MAHITEN;3;25.1.1953;0;3
REMEZANE;2;27.5.1938;0;2
SUZIDE;2;24.10.1970;0;2
GUGSEL;1;5.12.1961;0;1
ALTUNI;4;21.1.1949;0;4
MUSLUBE;1;21.12.1981;0;1
SEYTINAZ;1;2.8.1933;0;1
VEDANUR;4;14.3.1974;0;4
NIZAMULMULK;1;15.1.1975;1;0
FEVZANI;1;9.4.1935;0;1
FELICIA;9;15.12.1973;0;9
NEZLAM;1;28.10.1930;0;1
INCIFEM;1;21.1.1963;0;1
NADRA;3;30.5.1967;0;3
NIGMETI;4;3.3.1952;3;1
GONCER;3;1.2.1955;1;2
SACIDTIN;1;9.6.1949;1;0
IDRISAH;1;22.8.1931;0;1
SUFELA;4;3.10.1953;0;4
FAHAMEDDIN;6;3.6.1954;6;0
GUCYEN;1;18.2.1938;1;0
MALIKHAN;2;17.2.1979;1;1
NURDURAN;10;5.6.1965;0;10
PAVEL;4;8.9.1980;4;0
VALALI;4;22.9.1950;0;4
HAYRIYEI;1;10.7.1979;0;1
RUSANIYA;1;1.2.1973;0;1
NIYHAN;1;22.2.1985;0;1
MUSAEFENDI;1;30.5.1950;1;0
MAVU;15;25.1.1958;0;15
GULYASER;2;11.3.1979;0;2
CINTHYA;1;17.7.1977;0;1
TITIWAN;1;20.2.1974;0;1
MEFARETTIN;10;1.10.1970;4;6
ESENSOY;1;12.5.1971;1;0
MANTA;1;2.4.1951;0;1
BILGIYEN;1;13.7.1971;0;1
VLAD;1;18.6.1991;1;0
CAMUR;1;21.2.1962;1;0
SATFET;1;22.12.1974;0;1
LIAISAN;1;10.7.1974;0;1
OVSEN;6;25.1.1970;1;5
PERLITA;1;22.2.1981;0;1
NIKIFOR;1;2.4.1962;1;0
KWANG;2;29.10.1949;0;2
CANETILI;1;6.8.1980;0;1
ESIRETTIN;3;30.1.1962;3;0
LOTTE;2;19.9.1944;0;2
SERNIL;3;24.2.1976;0;3
SULTANGUL;17;26.5.1974;0;17
CELET;2;11.10.1958;2;0
SEVVET;1;18.10.1970;0;1
M.ALPASLAN;3;25.1.1967;3;0
YUVAGUL;1;30.2.1962;0;1
ZATINAZ;2;6.1.1946;0;2
SAABAN;2;26.9.1980;2;0
TUBAI;1;22.2.1971;0;1
MEMATI;5;26.2.1968;5;0
KUZEYFI;2;17.3.1962;2;0
SIVKA;2;22.9.1974;0;2
CEZIT;2;9.11.1968;2;0
SEREDA;1;28.1.1972;0;1
DIRICAN;2;22.12.1944;1;1
FILIZNUR;4;27.11.1976;0;4
TURKGUN;2;25.1.1953;1;1
NEZMA;1;26.7.1955;0;1
CAGADA;2;10.7.1982;1;1
RESMIHA;1;28.9.1949;0;1
MUSSEBIYE;1;13.9.1973;0;1
IRTEN;1;27.10.1980;1;0
LUISITA;1;11.11.1975;0;1
MARYANN;1;3.1.1963;0;1
LAYIYE;1;12.11.1953;0;1
TENPEMBE;1;14.2.1965;0;1
BENIZE;8;13.1.1965;0;8
SAVLE;3;7.2.1975;0;3
SELMANPAK;2;25.9.1974;2;0
IMSEK;4;12.9.1969;3;1
DURBAL;1;24.2.1967;1;0
TEMELLA;2;7.5.1934;0;2
HUDAICAN;1;1.9.1963;1;0
NILBERIN;1;15.9.1976;0;1
ZEYNUNE;1;14.5.1965;0;1
ANABELLE;1;8.5.1968;0;1
VELBA;10;18.7.1984;0;10
AYTULI;1;6.7.1969;0;1
ADIYAMAN;5;20.7.1953;5;0
BILENNUR;3;10.3.1971;0;3
EMILHAN;3;29.9.1963;2;1
GARAN;1;12.6.1944;1;0
NOYHAN;2;26.5.1965;2;0
ETVAL;1;24.2.1955;1;0
ATASAL;2;16.7.1961;2;0
DIMITIR;1;8.7.1949;1;0
GULTEZI;2;20.3.1953;0;2
ILGINE;1;6.9.1965;0;1
ROSINE;1;17.8.1977;0;1
MEYUDE;1;9.9.1971;0;1
HAZANNUR;1;17.9.1990;0;1
YESEREMEL;1;2.9.1975;0;1
SEZAHADDIN;1;6.3.1980;1;0
NINUS;1;20.5.1966;0;1
MUHUBBEDDIN;1;17.8.1960;1;0
BURBUGE;1;14.9.1969;0;1
VEPRIM;1;22.10.1964;1;0
PIMAN;3;7.4.1946;0;3
KIANOUSH;1;22.8.1967;0;1
NURIAZZEM;1;28.7.1955;1;0
GULALP;1;5.10.1980;0;1
BADEMCIN;4;9.1.1967;0;4
ZIATTIN;3;21.10.1960;3;0
MA.MARGARITA;1;21.11.1959;0;1
GULSEHNAZ;2;27.3.1960;0;2
SITOU;1;8.4.1958;1;0
MINOR;2;8.11.1968;0;2
ERDUC;1;27.10.1955;1;0
HAKIPAR;8;19.9.1947;0;8
BIDA;2;24.4.1964;0;2
DENET;2;28.6.1967;1;1
KURANER;6;29.1.1974;6;0
SANULLAH;1;30.6.1970;1;0
DILARASEN;1;21.5.1955;0;1
TUL;8;17.9.1966;0;8
ERHOUVO;1;30.3.1972;1;0
CANELIF;1;25.2.1992;0;1
HAYRICELIK;1;12.3.1946;1;0
IBERYA;1;8.2.1957;1;0
REYYAD;1;3.11.1960;1;0
LJUBICA;1;5.12.1950;0;1
MUBEYYET;3;8.2.1952;0;3
MURSAH;2;1.6.1965;0;2
ALIKRAM;1;3.1.1956;1;0
BAHRIHEZANT;1;4.1.1927;0;1
MAHMUTGOKHAN;1;8.1.1979;1;0
EREDDIN;1;24.4.1961;1;0
OGGAN;1;21.3.1961;1;0
TEKIZ;2;29.7.1944;1;1
PANUR;2;25.6.1977;2;0
BINEBEYI;1;25.2.1953;1;0
ZULYET;2;5.2.1951;0;2
SEYED;4;23.1.1975;4;0
EMINYAVUZ;1;10.5.1967;1;0
SELISIK;4;3.4.1971;1;3
DILBERE;2;21.6.1947;0;2
SEBAHTTIN;2;18.10.1968;2;0
SEVKAVER;1;30.4.1955;0;1
DIDEY;1;11.3.1957;0;1
MENFUS;1;2.8.1921;0;1
TURKALP;10;14.6.1979;10;0
YEKDAL;2;19.5.1981;2;0
KEMAHATTIN;1;1.2.1960;0;1
OLDAS;1;21.7.1982;1;0
LAHUT;3;13.10.1953;2;1
JUSTEM;1;29.5.1941;1;0
BESTECAN;3;26.12.1987;0;3
ALIGURHAN;1;24.12.1978;1;0
JABAGI;1;12.2.1980;1;0
BARUN;1;17.6.1977;1;0
DINSEV;1;4.6.1944;0;1
ANGGIELA;1;12.2.1973;0;1
EMIRTULLAH;42;2.10.1959;0;42
YAVUZALP;5;30.2.1983;5;0
CAFETTIN;4;24.4.1964;4;0
SELVEND;1;10.5.1962;0;1
ECEBEYHAN;1;27.2.1957;0;1
MUFERET;1;7.4.1954;0;1
EFNANGUL;1;13.1.1957;0;1
ALIALPASLAN;1;29.4.1986;1;0
NURIMAH;1;29.1.1950;0;1
NARIHA;2;24.6.1946;0;2
ARGUT;2;10.12.1940;2;0
MELEKPERI;2;15.9.1951;0;2
ARISAN;1;6.5.1986;1;0
SAHHARE;1;2.10.1945;0;1
NURAHMETTIN;1;1.3.1970;1;0
EYUPALI;1;27.5.1950;1;0
BARBAYS;1;6.3.1973;1;0
CEHMINAZ;1;12.4.1977;0;1
DJERENA;1;10.3.1984;0;1
SANIYEDE;1;23.11.1967;0;1
AZALETTIN;13;30.5.1959;13;0
SUTNAYE;1;2.10.1969;0;1
MILSAN;2;5.10.1975;0;2
IKRAMBEY;2;26.1.1972;2;0
HUBYA;2;2.2.1963;0;2
NASIRCAN;1;12.2.1989;1;0
BAYRAL;1;16.4.1964;1;0
MENENZIL;1;24.2.1949;0;1
SENZILE;1;10.10.1971;0;1
PATIMA;3;28.2.1969;0;3
MECDUDIN;1;1.11.1968;1;0
NICAMETTIN;2;18.2.1973;2;0
MEDICHA;1;6.7.1978;0;1
MUKAT;6;16.11.1968;3;3
NEFAGAT;2;20.2.1969;0;2
DUET;2;5.10.1980;0;2
SEVVALET;1;1.8.1986;0;1
TURALP;4;17.9.1984;4;0
RAMIKA;1;22.6.1973;0;1
NADIDENUR;1;7.8.1988;0;1
MUZEYE;5;22.2.1958;0;5
METIKA;1;27.2.1974;0;1
USKEND;1;30.9.1937;0;1
MERSUDIYE;4;8.10.1973;0;4
SEVKANI;1;18.10.1968;0;1
LEVVER;1;27.8.1965;0;1
ONDERFUAT;1;11.2.1970;1;0
MUHAMMETCAN;2;27.6.1991;2;0
RABIATULADEVIYE;1;27.6.1991;0;1
CUMRAN;1;13.12.1961;0;1
ATAG;5;2.3.1968;5;0
GULENCAY;2;29.3.1981;0;2
YETERSIN;1;1.7.1960;0;1
HIMRAN;4;12.2.1960;0;4
PEYYAMI;3;4.9.1969;3;0
PULUL;1;17.5.1966;0;1
NURZINNET;1;6.4.1974;0;1
BIRHEMADEN;1;27.5.1968;1;0
ZEINEB;1;7.7.1984;0;1
YOSER;2;8.8.1958;0;2
MAHIFIKIR;1;17.2.1942;0;1
AKSE;2;28.5.1969;0;2
ESZTER;2;4.7.1977;0;2
NURSAFAK;7;11.6.1979;0;7
OTMAR;1;16.7.1965;1;0
NEGEHAT;1;16.9.1961;0;1
ENHER;2;25.12.1943;2;0
SAHZAR;8;23.11.1952;0;8
DUNYAVER;5;3.1.1970;4;1
ELMEDINA;1;9.4.1976;0;1
BURHANATAOL;1;29.6.1977;1;0
SAFACAN;2;12.12.1987;2;0
AVSUMAN;2;8.9.1968;0;2
SUKSAN;1;13.4.1927;0;1
MUDESSIRE;3;8.3.1936;0;3
EFIYEN;1;26.5.1959;0;1
ETEMNUR;1;7.8.1974;1;0
CANIMEN;1;9.1.1980;0;1
NILOUFAR;1;12.8.1965;0;1
KADIRNEDIM;1;18.8.1988;1;0
SUHUDI;7;7.1.1959;7;0
HAYYIRE;1;14.2.1992;0;1
BERTRAND;2;20.11.1964;2;0
TACATTI;1;17.5.1960;1;0
BETAY;1;18.12.1980;0;1
MUKATTAS;1;2.3.1963;0;1
ATESALI;2;3.7.1967;2;0
FILIPA;1;12.11.1975;1;0
MUCALLE;1;17.8.1987;0;1
BIBICANOGUL;1;12.8.1923;0;1
SEHIDCAN;1;6.6.1987;1;0
YURDAGUR;2;9.5.1975;0;2
TURISINE;1;29.10.1968;1;0
TALAYHAN;1;19.2.1935;1;0
ERSAMI;2;4.1.1974;2;0
DEVI;2;14.2.1961;2;0
NERHUN;1;2.10.1983;1;0
MILAGRITO;1;26.12.1962;0;1
CANILBUBU;1;22.2.1967;0;1
RUHIMAN;1;18.11.1982;0;1
DENAY;1;21.11.1988;0;1
MUHENNA;6;23.12.1958;4;2
TANSAL;3;18.9.1967;3;0
VERHAN;7;30.9.1973;3;4
REKAI;1;5.2.1963;1;0
DIDAM;2;30.3.1978;0;2
HUSHU;2;1.4.1977;2;0
ISAMESIH;1;10.10.1983;1;0
DILASA;1;8.3.1988;0;1
PEYMAZER;1;3.12.1941;0;1
PULAY;4;5.8.1952;1;3
FENARI;4;18.7.1969;2;2
BELKUZ;1;6.3.1972;0;1
BETULNURSEN;1;21.12.1977;0;1
IKMANIYE;5;1.1.1957;0;5
SEREFI;1;26.6.1935;0;1
KULBULAY;1;19.8.1952;1;0
MULKESIN;2;12.7.1982;0;2
ULKET;1;22.7.1973;0;1
ENMA;1;5.4.1971;0;1
FERIHZAT;1;21.7.1969;0;1
ALPTUGHAN;1;16.6.1991;1;0
SAMAYE;4;17.2.1971;0;4
SEILA;7;12.5.1976;0;7
AISEI;7;24.7.1952;0;7
SEBLIYE;10;13.8.1963;0;10
TUERSONGNISAHAN;1;11.7.1973;0;1
ZEFIL;2;8.2.1958;0;2
SAVSAN;3;8.12.1967;0;3
VOCHITA;1;5.9.1956;0;1
MARUP;4;11.5.1954;3;1
AYKUTCAN;5;12.10.1988;5;0
VOLKANTUNA;1;17.11.1973;1;0
SARAHA;1;2.2.1957;0;1
HADAYI;1;6.11.1956;0;1
KUBATA;1;17.8.1918;0;1
HUSNUAVER;5;21.5.1952;0;5
DIGSAN;1;30.10.1980;0;1
EVROJ;1;23.3.1992;1;0
IVDAM;1;4.11.1979;0;1
NEBIYEGUL;1;2.5.1975;0;1
IDILSU;1;22.4.1979;0;1
EFRUZA;1;7.8.1950;0;1
OLGAHAN;5;24.1.1985;4;1
MAHIMIRI;3;15.8.1938;0;3
SUANDAN;5;29.6.1961;0;5
YAVAIL;1;8.10.1963;1;0
CIGLEM;8;30.7.1981;0;8
AYPINAR;5;23.11.1973;0;5
FATMASENA;1;17.10.1990;0;1
SAJIDE;2;15.9.1963;0;2
JALI;2;24.9.1974;0;2
URGUBE;1;2.7.1974;0;1
SEVDUNYA;1;22.10.1978;0;1
HUBEYYE;1;21.4.1953;0;1
USUZAN;1;22.2.1967;0;1
KAYAL;2;17.3.1962;0;2
NURTEMIN;3;13.5.1961;1;2
CEVADDIN;1;11.5.1951;1;0
BERIYA;7;14.2.1967;0;7
YESUGAY;3;1.7.1982;3;0
NICAYI;1;8.3.1948;1;0
AYSEBENGIGUL;1;28.2.1956;0;1
BIRGUZAR;1;28.3.1962;0;1
SULBEDDIN;2;17.11.1961;2;0
EBUSELEME;1;16.4.1983;1;0
ALAYIDDIN;4;2.5.1965;4;0
BESLENAY;3;25.1.1973;3;0
YUSUFIZZETTIN;2;27.2.1966;2;0
MUSEREN;2;1.7.1963;0;2
KAZIMAGA;1;4.3.1963;1;0
NILGUNNUR;1;6.5.1974;0;1
HIMBET;2;23.4.1955;2;0
LATIHAN;1;10.12.1957;1;0
GULBAZEN;1;11.11.1969;0;1
NURBERAT;3;30.9.1966;0;3
DERAM;1;21.11.1983;0;1
BEHDILI;1;17.12.1946;1;0
AHMETABDULHAKIM;1;29.10.1966;1;0
BERHEMET;1;11.4.1957;0;1
NEBIULLAH;1;27.8.1938;1;0
NIRCIHAN;1;7.8.1972;0;1
JANSU;1;14.4.1972;0;1
LAILIA;1;19.4.1958;0;1
BAGDASEL;2;28.8.1968;0;2
NEVRIZAN;3;8.6.1958;0;3
HUSNEVER;1;24.6.1961;0;1
GIULSEREN;1;2.8.1975;0;1
TARIYEL;1;5.7.1947;1;0
KURTBEDIN;1;25.11.1973;1;0
ALIYALIN;1;12.1.1992;1;0
PERIHE;4;17.11.1938;0;4
GULBAGRI;2;15.9.1941;0;2
GUSAMETTIN;1;9.3.1966;1;0
FEYYI;1;17.12.1955;1;0
KUPRAH;2;12.1.1978;0;2
ERDEHA;2;26.7.1976;1;1
ULUVENT;1;24.10.1966;1;0
NUHILE;3;12.1.1977;0;3
SEZDE;1;1.6.1979;0;1
HASELIF;1;25.4.1955;0;1
NARISTAN;3;7.5.1952;0;3
TAYMAN;5;23.5.1962;4;1
UBEYYIT;19;25.5.1971;19;0
FERESHTEH;2;24.3.1966;0;2
ELISSABETTA;1;7.5.1952;0;1
NAZLUMSAH;2;29.8.1932;0;2
MAHIPIKER;1;19.8.1929;0;1
ENDJE;1;26.2.1976;0;1
BRUNA;1;13.6.1953;0;1
VEROL;3;17.6.1974;3;0
VEFAYEDDIN;1;29.2.1978;1;0
PEKIZAR;3;14.11.1963;0;3
NARCICEK;11;30.10.1970;0;11
GULNAZIRE;4;9.3.1968;0;4
ESBIYA;2;26.7.1978;0;2
PAZIKE;4;3.11.1960;0;4
SPAHIU;1;14.10.1950;0;1
MALIM;2;10.2.1951;2;0
MEYDULLAH;2;11.4.1983;2;0
SAHVEL;1;27.2.1974;0;1
GULRIDIYE;1;13.9.1973;0;1
NAHINE;2;18.4.1964;0;2
HEMSALE;1;8.1.1976;0;1
TILAFER;2;1.2.1944;0;2
SEHR;1;10.1.1957;0;1
SAYIVER;1;1.8.1949;0;1
GAMSA;8;29.11.1963;0;8
ISTEBRAK;4;9.8.1964;0;4
BIRSIM;3;22.1.1959;0;3
ESMASANIYE;1;25.5.1953;0;1
YAKUPSERDAR;1;4.2.1991;1;0
BERSLAN;5;18.2.1981;5;0
MIKET;8;16.7.1969;0;8
OZALI;5;22.3.1959;5;0
FITEKIYE;1;10.1.1961;0;1
AFIRDITA;1;3.6.1974;0;1
BILGUNAY;3;1.3.1982;1;2
KUTLUTEKIN;1;12.9.1959;1;0
ESENC;1;25.6.1937;0;1
EVRENGUL;3;23.11.1977;0;3
BUHER;1;26.2.1930;0;1
ELSE;5;27.2.1937;0;5
SHADIKE;1;16.5.1945;0;1
SAFINNAS;1;13.1.1965;0;1
AHKEMIN;1;3.12.1982;1;0
ILTEBER;4;18.6.1975;4;0
HALILSAHAN;1;26.9.1982;1;0
HADMIDE;1;1.9.1960;0;1
MUHUMMED;2;1.4.1984;2;0
KLEV;1;7.5.1980;1;0
BEHJET;1;3.10.1956;0;1
FARZAD;2;6.10.1959;1;1
FUREYIT;1;1.3.1930;1;0
ENGIZE;2;9.11.1974;0;2
CICEKTEN;1;26.2.1964;0;1
YASHA;1;6.2.1981;0;1
YILESEN;1;27.2.1956;0;1
SUERE;1;3.4.1941;0;1
KILEMANS;2;2.3.1934;0;2
OSENA;1;22.2.1955;0;1
EYIBIZIYA;1;26.3.1971;1;0
YEKMER;1;3.12.1976;1;0
BERRIA;1;15.9.1945;0;1
BRYAN;1;10.9.1988;1;0
BERCANIK;1;17.8.1929;0;1
KEORK;2;1.4.1939;2;0
ZAREK;1;1.1.1945;1;0
ASHWAK;1;19.1.1963;0;1
AZADIFI;2;11.3.1948;0;2
JBIT;2;2.12.1985;0;2
GAYRINI;1;1.1.1;0;1
HATUNMAR;1;17.8.1918;0;1
SIRPIK;1;19.2.1946;0;1
SUHAYAT;1;27.8.1932;1;0
FEYDAL;3;13.4.1975;0;3
ZELDAL;1;11.3.1985;1;0
OSKINAZ;1;21.4.1963;0;1
ARIMAN;3;28.3.1959;1;2
LUSUK;1;6.2.1942;0;1
BEKRUHI;1;13.7.1925;0;1
GULBIRCAN;3;28.12.1983;0;3
HILALCEREN;1;27.3.1992;0;1
TECELI;6;2.2.1978;5;1
YARANNI;1;1.2.1949;0;1
MERGRET;1;11.5.1962;0;1
MTVARISA;3;3.6.1961;0;3
MAKRIK;4;23.11.1955;0;4
ZEHAVET;2;12.5.1943;0;2
JULUYET;1;8.4.1955;0;1
MUHAZIM;2;25.2.1960;2;0
HASRAFI;1;2.8.1927;0;1
SERMEDIYE;1;13.3.1952;0;1
SIRIBE;1;10.1.1972;0;1
OVANIS;3;6.3.1967;3;0
HARITYAN;1;12.8.1929;1;0
IKSABET;1;21.6.1947;0;1
MARITSA;1;9.11.1969;0;1
EFIZ;1;27.5.1952;0;1
JUZEFIN;1;9.2.1940;0;1
ALEK;2;7.5.1982;2;0
MAYREM;5;7.10.1965;0;5
SENGULLER;3;2.8.1960;0;3
AYTORUN;1;11.10.1983;0;1
ERABUL;1;23.7.1961;1;0
NURAYSAN;1;19.5.1972;0;1
NILGIOUN;1;13.6.1971;0;1
YEDVARD;1;26.5.1930;1;0
MESTUN;1;12.10.1969;1;0
SERTUGHAN;1;27.1.1983;1;0
ALIKSANDIR;1;25.1.1934;1;0
YAGIK;1;26.5.1925;1;0
MAKTUKA;1;6.3.1930;0;1
FARTANUS;1;21.10.1965;0;1
MAHFUZI;1;21.1.1959;0;1
ECRAN;5;6.3.1971;0;5
ALTETIN;1;25.5.1949;1;0
KEGOM;1;7.10.1963;1;0
ARSABAS;1;21.1.1938;0;1
ADVARD;1;22.1.1935;1;0
NARLUS;1;7.8.1956;0;1
HAYGAN;4;9.12.1959;0;4
HARIPSIMA;2;23.6.1939;0;2
EZGU;1;1.6.1984;0;1
SAZENDER;3;9.11.1951;1;2
CANDIRAY;1;29.3.1973;0;1
ARMINA;2;23.12.1943;0;2
CANSAN;3;20.6.1971;0;3
MERREM;1;26.10.1944;0;1
KIVO;2;16.10.1938;2;0
NURFERIT;1;2.7.1958;1;0
LAETITIA;1;9.1.1979;0;1
AHRON;3;30.6.1952;3;0
ERMENOHI;1;22.2.1928;0;1
MAGGIE;2;11.1.1978;0;2
KATHY;2;5.7.1968;0;2
AYLUS;2;11.4.1953;0;2
DIKRANOYI;1;11.10.1923;0;1
MENTUHI;3;18.1.1941;0;3
CERME;1;6.8.1927;0;1
NENESULTAN;1;11.6.1945;0;1
EVKINIYA;1;4.2.1951;0;1
OZNEL;10;23.7.1972;2;8
LUTFINAZ;4;16.8.1964;0;4
HATVE;2;11.5.1951;0;2
PEPRON;2;15.1.1952;0;2
SOMGUL;1;10.2.1970;0;1
NEDAHET;4;2.2.1957;0;4
DIRIF;1;22.11.1955;0;1
SABANHADIN;1;28.5.1972;1;0
TURBAN;2;5.3.1986;1;1
INZA;3;10.12.1949;0;3
NUTEYLE;1;5.4.1928;0;1
NIYAS;6;13.5.1966;3;3
GULHENDE;2;10.11.1940;0;2
GURBANCEMAL;1;7.3.1970;0;1
JIRAYRSARVEN;1;6.2.1968;1;0
MARYANTI;6;17.6.1947;0;6
SEBIDE;5;8.7.1969;0;5
MAHRUYAN;2;30.8.1985;0;2
EZABIT;1;7.8.1934;0;1
ISTAVRA;1;12.9.1935;1;0
DIKRANIYI;1;23.5.1935;0;1
VIRIS;1;26.12.1939;1;0
GURUP;5;25.11.1972;2;3
SEMADE;1;12.7.1959;0;1
DILAYTAC;1;29.7.1977;0;1
MERTEN;6;12.11.1960;1;5
DEVRI;10;20.11.1959;10;0
RAED;1;10.7.1988;1;0
SIDIKAI;1;22.5.1928;0;1
SENIN;6;24.10.1964;1;5
AZEMSAH;1;2.7.1976;1;0
M.SALAHATTIN;1;29.1.1926;1;0
ELSPETH;1;3.7.1964;0;1
MELAHI;3;26.2.1967;0;3
AKOL;1;23.1.1939;0;1
ZERINA;3;29.11.1976;0;3
HRUTE;1;23.4.1979;0;1
WANIDA;1;22.8.1955;0;1
LUTFUNUR;1;13.7.1951;0;1
NEDAIM;4;12.8.1958;4;0
KALMINE;1;7.12.1947;0;1
DICLENAZ;1;1.9.1990;0;1
ZULKAYNEY;1;27.2.1980;1;0
NEFSUN;4;23.4.1974;0;4
GUNERTAN;2;19.11.1956;2;0
ZUKAL;1;18.12.1961;0;1
ZEHAR;6;11.1.1965;1;5
TEVEDDUT;3;2.2.1949;0;3
ENGU;1;30.4.1972;0;1
SUHEYBA;2;29.9.1964;0;2
MUHUVET;2;27.8.1953;0;2
MUHAVVER;1;14.1.1944;1;0
M.ERDOGDU;1;19.5.1965;1;0
RESSAN;9;27.7.1957;2;7
EMILGE;1;11.3.1981;0;1
ALTUNC;6;18.7.1973;6;0
KAMILTAHIR;1;22.7.1960;1;0
ZERENDER;4;15.11.1967;0;4
LESLEY;4;23.6.1960;0;4
SUZGUL;3;17.6.1977;0;3
SERDAVER;1;29.9.1929;0;1
SEYDIGUL;7;28.8.1953;1;6
GURBI;1;9.10.1957;1;0
FULTAC;2;30.5.1963;0;2
GULHATEM;5;13.2.1963;0;5
ABDULKEMALETTIN;1;3.3.1969;1;0
SULEYMANFEHMI;1;22.9.1955;1;0
