isim;toplam;ortalamadt;erkek;kadin
ZEYCA;11;30.11.1957;0;11
YELTA;2;24.12.1982;1;1
MEKIHAN;4;28.1.1955;0;4
KHADDA;1;3.5.1965;0;1
GUNGORSUN;1;6.5.1938;0;1
ZEHNIFE;1;27.8.1938;0;1
COSKON;2;24.3.1959;2;0
MINTEKA;1;6.8.1941;0;1
BERKETTIN;1;6.10.1932;1;0
TICAY;1;4.12.1978;0;1
MAHMUTSEFA;1;22.10.1976;1;0
TOP;3;4.8.1957;1;2
GIZLEN;1;15.5.1972;1;0
ZEYDUN;3;14.5.1958;1;2
MAKPURE;1;21.2.1935;0;1
DIBAI;1;17.2.1966;0;1
NASMA;2;15.12.1981;0;2
ZAHIM;7;30.9.1967;7;0
ALPKEREM;1;18.3.1992;1;0
ARDAKAN;2;16.4.1990;2;0
TILAVET;3;29.1.1970;1;2
ARTULBEY;1;12.6.1947;1;0
BELDEGUL;3;18.7.1976;0;3
GULADET;2;26.10.1964;0;2
FENDIS;2;27.11.1939;0;2
TAYGUNCAN;1;26.5.1991;1;0
MISAGE;1;12.6.1947;0;1
SARIBE;18;24.9.1962;0;18
FADIKE;6;8.11.1957;0;6
ALMILE;1;19.3.1963;0;1
MAILBEY;1;9.3.1970;1;0
MUHERRAH;1;9.4.1975;0;1
ZULIKA;3;28.12.1973;0;3
FETHIME;2;30.8.1944;0;2
FERAYIH;1;16.1.1974;0;1
NURIHUDAYI;1;29.3.1948;1;0
DAVADIL;1;17.3.1982;1;0
ZUBEYITTIN;1;19.5.1966;1;0
HUSEYIME;1;8.5.1949;0;1
YARHA;1;2.12.1985;0;1
MAYYILDIZ;5;7.1.1954;0;5
KOBAT;1;2.5.1972;1;0
MUHYETE;3;10.2.1981;0;3
ZUMRETTIN;5;29.11.1969;5;0
URMAHAN;1;16.8.1965;0;1
HAYRIBEY;4;14.2.1963;4;0
EMYEDIN;2;14.4.1975;2;0
GULZEHER;8;23.6.1960;0;8
HILALNAZ;1;18.10.1987;0;1
ADILMAN;1;14.4.1975;1;0
NIKOLAS;3;8.1.1959;3;0
GIOVANA;1;23.2.1972;0;1
GENDISEN;1;30.6.1943;0;1
ALIDIN;3;1.3.1963;3;0
POLIKSINI;1;2.3.1957;0;1
THECLA;1;23.9.1973;0;1
SULI;4;7.1.1955;3;1
VIKTO;1;14.9.1945;1;0
DOGRUOL;1;16.12.1952;1;0
MILDRED;3;1.1.1966;0;3
MEHLUKA;3;10.11.1957;0;3
SOHSANAM;1;3.11.1969;0;1
KOKDEN;3;12.4.1965;3;0
IRAKLI;3;8.4.1969;3;0
PERTEL;5;2.8.1966;5;0
VURAT;1;13.3.1987;1;0
LEBSEKER;1;26.3.1966;0;1
KARAARSLAN;1;8.6.1966;1;0
AYSEGONUL;1;1.3.1947;0;1
EFTERPI;3;7.9.1945;0;3
NAMURE;2;10.8.1961;0;2
MIN;1;18.11.1979;1;0
YESERIN;1;27.5.1984;0;1
KARIZER;2;26.2.1958;0;2
GUNELI;2;11.7.1968;0;2
JONVIYEV;1;11.11.1943;0;1
HONER;1;5.3.1981;0;1
ISTOPEN;1;1.7.1950;1;0
GIOULNAZ;1;16.8.1957;0;1
AYDAHAN;4;5.12.1962;2;2
GUNJUL;1;2.6.1947;0;1
SARANDI;1;9.4.1963;1;0
TULUAT;1;17.5.1948;0;1
ERTE;3;11.7.1938;0;3
HURREMGUL;1;16.9.1955;0;1
GURUZAR;1;2.11.1963;0;1
SILACAN;5;9.6.1989;1;4
NUFUL;1;7.8.1928;1;0
MADEJDA;2;20.3.1953;0;2
YEORGIA;4;1.1.1968;0;4
GUZSEN;2;24.11.1951;0;2
EMIYRA;1;24.7.1977;0;1
GULKIZILCA;1;29.11.1968;0;1
SETAFET;2;19.1.1941;0;2
ILKBER;2;26.9.1976;0;2
ZATER;4;20.1.1945;0;4
MAIFER;4;27.6.1966;0;4
AYASA;1;2.2.1957;0;1
NARISTEN;1;6.3.1956;0;1
PEI;1;6.10.1968;0;1
MUZEHHERE;1;8.5.1933;0;1
RUHUDIL;1;12.5.1947;0;1
SEYMACENNE;1;20.4.1982;0;1
MERUZE;2;28.4.1961;0;2
DENISTON;1;14.11.1969;1;0
ASILBANI;1;5.8.1975;0;1
ALICANSUN;1;29.10.1983;1;0
NURLER;3;25.7.1969;0;3
MEBRUL;3;14.10.1956;0;3
TEOMANTAN;1;19.11.1972;1;0
LUTFIHAK;1;28.5.1970;1;0
SERELAY;1;29.1.1992;0;1
OVSANA;1;2.4.1933;0;1
LIMONA;6;10.5.1956;0;6
HIFSILLAH;1;13.2.1953;1;0
GOKANIL;1;18.3.1991;1;0
RIFEKAT;1;21.6.1952;0;1
MARIEGIN;1;25.9.1968;0;1
FERZIMAN;2;26.4.1969;0;2
CUMAADDIN;2;12.11.1963;2;0
ZULGANIYE;2;3.8.1978;0;2
DUCAR;1;25.11.1954;1;0
M.SAKI;1;17.4.1967;1;0
GULBEYTEN;5;28.9.1957;0;5
BAFER;2;12.5.1959;1;1
CATHARINA;1;15.12.1947;0;1
NURISAG;1;14.1.1970;0;1
RAYMOND;4;28.10.1950;4;0
GONUR;4;6.2.1964;2;2
SUGGUR;1;20.4.1958;0;1
AZAMAT;5;29.5.1568;4;1
SIRLEY;3;22.11.1968;0;3
SELLAHITTIN;1;7.2.1952;1;0
MIKAMET;1;30.12.1972;0;1
UMARE;5;4.6.1985;0;5
NIZAMER;1;9.1.1957;1;0
OSMANYAVUZ;1;29.6.1968;1;0
ASIKE;1;27.9.1950;0;1
AHMETSUKRU;3;7.9.1951;3;0
DJULIETA;2;1.10.1976;0;2
BEGONYA;1;1.1.1961;0;1
ENESHAN;5;25.3.1990;5;0
CANAKSIT;1;30.5.1953;1;0
NECEHAT;3;2.1.1956;0;3
SEVDIYEN;3;23.1.1972;0;3
NUSLUER;1;1.3.1972;0;1
MEZEHER;7;4.9.1972;7;0
GEYIS;2;13.12.1964;1;1
TUGGENC;1;11.12.1975;1;0
MEYETE;1;4.8.1988;0;1
GULBEHIYE;7;11.4.1970;0;7
ZULVINAZ;1;2.2.1963;0;1
HURBIYAN;4;13.11.1958;0;4
ONURTEK;1;27.3.1944;1;0
NURTESEN;2;1.5.1966;0;2
ZERVI;1;20.9.1961;0;1
KIMIT;1;8.3.1952;0;1
MIBAHAT;2;19.12.1955;0;2
MICAELA;2;19.6.1973;0;2
SEMSUDE;1;22.2.1961;0;1
ABDULLAHSAMI;1;7.2.1982;1;0
FIKRIBAL;3;19.7.1943;0;3
IYHAN;2;26.2.1954;0;2
SEBLI;4;4.5.1940;0;4
ALZADE;1;30.4.1980;1;0
RIYAZIYE;2;1.5.1956;0;2
GUZELGUL;5;5.4.1965;0;5
ZEVE;1;1.11.1979;0;1
LIMONE;7;9.8.1954;0;7
BAGUL;2;14.6.1963;0;2
FATMEH;4;19.1.1950;0;4
SEHHIT;1;17.6.1984;1;0
MAKBUS;1;8.4.1977;0;1
NURSEVGIM;1;29.9.1988;0;1
VAAZ;1;2.1.1981;1;0
VEZBIHA;7;27.1.1980;0;7
BELLIR;1;1.12.1974;0;1
EYCAT;1;17.2.1978;1;0
MIHASE;7;30.6.1951;0;7
MALO;2;7.7.1947;1;1
NURSEZIL;1;5.10.1981;0;1
DERYAHATUN;1;22.7.1967;0;1
RISGULLAH;1;14.3.1952;1;0
BURCAHAN;1;9.9.1990;0;1
SEMKA;5;9.7.1956;0;5
UMREA;1;9.10.1984;0;1
SENENDAN;1;2.12.1951;0;1
BAHCEBA;1;22.2.1973;0;1
YESU;1;26.4.1978;1;0
MUHIBIYE;2;7.8.1939;0;2
JOZEFIL;1;12.7.1941;0;1
NEVEM;1;26.4.1941;0;1
ZEHRIYA;8;28.12.1962;0;8
ERCOSKUN;1;9.4.1955;1;0
HADICET;1;21.8.1985;0;1
PARINZEN;1;17.1.1948;0;1
TESFIRE;11;13.3.1956;0;11
TILLIYE;2;9.1.1966;0;2
SENMI;1;12.2.1989;0;1
NURAHAN;4;26.6.1951;0;4
IPKET;1;1.1.1935;0;1
SAFVETE;1;6.2.1942;0;1
CEBREN;1;7.7.1977;1;0
RIAYAT;1;30.4.1958;0;1
DERMIYE;1;21.10.1971;0;1
SEZAYITTIN;1;21.3.1940;1;0
NEAYET;1;16.5.1963;0;1
GULTEZER;2;15.11.1974;0;2
MAFIRIYE;5;23.9.1960;0;5
PAKARAT;1;21.9.1929;1;0
SENONAZ;1;26.2.1940;0;1
MILINE;2;26.10.1948;0;2
MERYEMSAH;9;9.10.1944;0;9
YILMAZHAN;4;10.8.1973;4;0
VAHIKA;1;17.4.1986;0;1
MUVEZZER;1;22.10.1935;0;1
GULSUMHAN;6;3.3.1979;0;6
ZUMBULYA;1;5.8.1963;0;1
ANDIREYA;1;26.11.1976;1;0
DONDUYYE;1;1.7.1929;0;1
FAYROZA;1;2.2.1960;0;1
NURINNISAH;1;30.2.1975;0;1
GAFILA;1;19.3.1965;0;1
PANOYATA;1;4.2.1936;0;1
KOCAYUSUF;1;6.5.1956;1;0
JIRAYER;3;9.9.1943;3;0
ULZIFET;2;19.1.1943;0;2
MAEVA;1;23.9.1990;0;1
DIZARIYE;1;17.12.1939;0;1
ANNAMARIYA;1;20.10.1971;0;1
HIORHI;1;6.8.1938;1;0
ARMEDUHI;1;26.3.1935;0;1
GULBIZE;4;29.3.1957;0;4
ARCANIK;1;13.1.1927;0;1
OSIN;6;14.2.1968;5;1
HUSNUK;1;29.2.1949;0;1
PERON;1;2.8.1933;0;1
AHMETSEDAT;2;5.5.1979;2;0
FARUKESAT;1;23.9.1979;1;0
NEALET;1;22.4.1955;0;1
BARUNAK;1;11.1.1956;1;0
GURCUNE;2;2.9.1947;0;2
GARABIT;3;2.10.1953;3;0
ESAYE;1;18.5.1972;1;0
IHSO;1;19.12.1930;0;1
BEDRIMAH;6;15.5.1949;0;6
ELIZAR;3;27.9.1962;0;3
SURPIYI;1;9.9.1975;0;1
SURPI;2;4.8.1939;0;2
DONURE;1;27.8.1944;0;1
VARNAS;1;12.2.1935;0;1
TEMMI;1;10.6.1952;0;1
SEDCAVDIN;1;3.4.1939;1;0
BRLYANTI;1;3.10.1953;0;1
CANSAD;1;6.2.1992;1;0
MEHMETOGUN;1;28.4.1972;1;0
FUZZAN;1;3.12.1958;0;1
M.SUPHI;3;5.9.1945;3;0
SIRVA;4;18.2.1942;0;4
GOKENAY;1;18.6.1981;0;1
BEKIRI;3;5.7.1963;3;0
M.MUHITTIN;2;22.10.1966;2;0
KOPERNIK;2;27.10.1939;2;0
MELZA;2;14.9.1985;0;2
NAZIMALI;1;21.8.1970;1;0
BAHIDIN;3;14.1.1960;3;0
ARSHALUYS;2;27.10.1967;0;2
INMIHAN;5;29.9.1958;0;5
HAYKAZUN;2;7.1.1946;2;0
KOHERELIS;1;5.5.1938;0;1
TAKUVI;1;20.2.1961;0;1
HASVART;1;1.12.1957;0;1
BASMIYE;2;2.2.1953;0;2
YAVA;1;11.2.1957;0;1
SEFUNE;2;22.8.1952;0;2
ANAIT;3;27.1.1952;0;3
ZAVIL;1;24.3.1937;1;0
HUSSENNE;1;27.12.1956;0;1
ANKIL;1;21.10.1923;0;1
HARIKUN;1;20.10.1952;1;0
DIKRANUI;1;20.10.1966;0;1
YURTTANSEL;1;7.5.1971;1;0
AYSEOZLEM;1;29.11.1986;0;1
FEYIZAHAN;1;5.6.1990;0;1
MUHICCAN;1;6.6.1936;1;0
KIZCAGIZ;1;9.4.1973;0;1
MERDUNE;1;9.4.1945;0;1
SIVART;3;4.10.1951;0;3
JANIK;1;26.11.1964;0;1
EFTIMIA;4;15.3.1945;0;4
SISLIYE;1;4.6.1948;0;1
AGVANI;2;25.3.1943;1;1
GUL''NARA;1;10.1.1970;0;1
MAHIPEYKER;11;18.8.1946;0;11
EFSEL;35;13.1.1965;31;4
ARSALUYUS;2;17.1.1953;0;2
GULBISTAN;3;5.3.1963;0;3
HATSE;1;12.8.1947;0;1
F.GUNGOR;1;27.1.1936;0;1
YERCANIG;1;28.1.1956;0;1
MUZBEETTIN;1;12.8.1935;1;0
NERVISTE;2;24.3.1957;0;2
HORIN;4;28.4.1934;4;0
BATIR;1;14.2.1967;1;0
HURGENC;2;9.3.1964;2;0
KONORALP;1;24.1.1931;1;0
YUMUN;1;24.3.1940;0;1
SAMBERK;1;3.6.1987;1;0
HERZAN;3;30.8.1968;1;2
EYYUPBATUHAN;1;29.10.1960;1;0
CILEMAY;1;7.7.1985;0;1
AHUBE;1;4.3.1992;0;1
LEMIKA;4;5.7.1948;0;4
GOKMERT;1;28.8.1985;1;0
NESRAN;9;9.4.1972;0;9
CENKGUL;1;25.10.1957;0;1
EVLATER;1;15.9.1948;0;1
STANA;3;19.12.1954;0;3
ALPTUGRUL;3;3.5.1973;3;0
MISANUR;2;11.12.1962;0;2
NURSACAR;1;12.7.1942;0;1
ISIKSEL;4;4.11.1946;0;4
OVGE;2;7.8.1979;0;2
ARTURK;1;24.6.1976;1;0
ERSECKIN;1;13.5.1947;1;0
NESVECAN;1;10.5.1990;0;1
JACEE;1;21.10.1977;0;1
SEMICAN;3;13.4.1954;0;3
DEVRISE;18;21.8.1955;0;18
EKBAN;1;18.2.1978;1;0
TERZICAN;1;16.1.1981;1;0
ZEYNELETTIN;1;3.3.1945;1;0
GULDONEN;3;29.5.1946;0;3
SINNUR;10;4.11.1956;0;10
PEYALE;3;22.1.1952;0;3
TURKDEN;1;23.12.1972;0;1
BIYET;3;14.8.1966;1;2
RO;1;10.6.1984;1;0
ABDULKADIRNASIR;1;3.11.1977;1;0
SELMAYA;6;30.7.1964;0;6
GALIT;3;16.2.1963;2;1
RIDABE;1;8.11.1989;0;1
BERDAL;4;4.6.1970;3;1
FERUZALI;1;1.1.1957;1;0
GULMUHAN;2;26.4.1969;0;2
GOGSEL;8;28.12.1961;4;4
PONPIL;1;2.10.1970;0;1
SADVIYE;4;14.1.1962;0;4
FITIHAT;1;1.3.1956;0;1
SEVIMSAH;1;27.2.1986;0;1
UMMUSELVER;1;12.5.1983;0;1
SABIRHAN;3;22.8.1978;3;0
HABIPE;1;17.6.1943;0;1
OREFIYE;1;21.7.1928;0;1
FETHIYENUR;1;3.7.1969;0;1
IMADI;9;6.1.1958;9;0
ALIKANIN;1;1.5.1936;1;0
GULAYDAN;7;25.6.1970;0;7
KULENDER;2;4.12.1956;0;2
SIYAVES;2;25.3.1960;2;0
OZYEN;1;23.6.1956;0;1
EFRESIN;1;26.5.1973;1;0
SANTITA;1;1.12.1978;0;1
SARUBAN;1;4.1.1951;0;1
UMMUSERIF;17;15.6.1954;0;17
ERLANT;1;19.6.1974;1;0
SUVIRE;1;17.8.1934;0;1
DER;1;15.10.1934;1;0
GULSELAY;2;6.9.1956;0;2
NARZAN;4;20.9.1969;0;4
SIBILA;1;27.11.1972;0;1
SUDRED;1;6.6.1945;0;1
TANYIL;3;18.3.1974;2;1
RABACHAN;1;22.8.1961;0;1
GUNSAR;4;19.6.1966;4;0
DAVET;1;2.4.1980;0;1
MUCAZAT;1;14.3.1935;0;1
MEHZURE;1;27.8.1926;0;1
GULGULLU;1;16.3.1946;0;1
NECARET;1;11.7.1966;1;0
UNZILIYE;1;4.2.1970;0;1
ALEJANDRO;1;16.8.1988;1;0
ALIKAMIL;1;28.11.1965;1;0
SAFAADDIN;1;26.4.1955;1;0
SULFIYA;3;19.1.1968;0;3
DIKYA;1;22.2.1961;1;0
MAGDELENA;4;10.3.1961;0;4
GULSARAY;23;10.4.1964;0;23
BUNYADI;3;13.10.1968;3;0
MIHVACIYE;1;27.8.1974;0;1
TAACETTIN;1;14.3.1965;1;0
GURCUMAN;1;6.5.1966;0;1
CUBUHAN;1;28.4.1968;0;1
YASARILKNUR;1;14.10.1978;0;1
YULAY;1;14.8.1982;1;0
SERPILHAN;3;21.9.1974;0;3
MAHMUTAZIZ;1;22.2.1967;1;0
SUBUHI;2;17.5.1988;2;0
FESNA;35;19.6.1964;0;35
SAYEKAN;1;1.4.1931;0;1
ERCI;14;25.6.1972;11;3
KUTLUGUN;5;15.11.1973;3;2
TEFURE;11;23.1.1961;0;11
NOGAYHAN;1;27.5.1991;1;0
BURSE;1;17.8.1990;0;1
OZKAT;1;27.5.1938;1;0
YUSUFUKENAN;1;3.7.1985;1;0
DEMEGUL;1;29.1.1982;0;1
ZAVO;1;22.10.1937;0;1
NEYRIN;2;6.7.1949;0;2
ZEKIYEDENIZ;1;28.9.1987;0;1
GKIOLSEN;1;2.2.1978;0;1
YENIBAY;1;2.3.1963;0;1
MAKLUSE;1;12.5.1941;0;1
NUTFU;2;6.12.1958;2;0
HULSER;6;9.10.1964;0;6
BEYTAHIR;1;17.8.1930;1;0
GULNIKET;1;8.8.1973;0;1
TOMRA;1;12.12.1942;0;1
MEYLUT;3;23.11.1958;3;0
TURCAAN;1;19.9.1970;0;1
RESANIYE;1;6.9.1966;0;1
EVRENTURK;1;14.2.1984;1;0
GUNBERK;2;1.2.1969;2;0
KOBILAY;7;2.6.1962;7;0
SEYAVER;1;5.4.1980;0;1
YAKUPALI;1;16.5.1959;1;0
TASKUT;1;10.4.1941;1;0
ZAGINE;1;16.8.1970;0;1
HANNEM;1;29.3.1949;0;1
NUNKIRE;1;21.1.1949;0;1
YESERIYE;13;16.6.1967;0;13
MENGIHAN;2;28.1.1974;0;2
GULDIZ;9;22.4.1968;0;9
SHAFIGA;6;14.7.1964;0;6
GULBAHARI;3;16.2.1970;0;3
PIRKALEM;4;3.9.1951;4;0
GULLEBATIN;1;6.6.1946;0;1
MUZAN;4;1.11.1964;0;4
SECAHITTIN;2;29.1.1969;2;0
NILCIHAN;4;14.3.1967;0;4
AKSADE;1;26.2.1947;0;1
SOHKET;1;19.11.1977;0;1
TOMICIN;1;1.10.1940;1;0
KALEMI;12;20.3.1952;2;10
TECIT;1;3.6.1949;1;0
GERCEM;6;28.10.1980;1;5
BAGNO;1;3.9.1972;0;1
JAMILEH;2;2.8.1957;0;2
EZELBAHAR;1;5.11.1990;0;1
MUVEDAT;1;16.7.1970;0;1
BARAS;1;4.6.1987;1;0
KERIMBEY;1;17.2.1966;1;0
ZINOFIA;1;20.2.1968;0;1
KODANBEY;1;16.1.1954;1;0
OKAAY;1;8.10.1962;1;0
GUNRAH;2;4.11.1980;0;2
MASUFA;1;2.7.1975;1;0
SEFGET;1;2.3.1969;1;0
MUGTEBERE;1;16.10.1952;0;1
BERFIZE;2;30.8.1959;0;2
KAYAALI;103;18.1.1959;103;0
PURUZAN;4;26.5.1968;0;4
SEMOS;5;29.2.1973;0;5
ALDU;1;17.1.1979;0;1
EMIRHANIM;23;6.11.1955;0;23
KICKA;1;19.9.1930;0;1
TANSA;1;30.2.1975;0;1
HALAVET;1;18.3.1925;0;1
HEYDIYE;3;2.4.1971;0;3
ZERRO;1;16.8.1970;1;0
MASALLLAH;2;18.7.1982;2;0
ZEYNELABUDUN;1;30.1.1972;1;0
SELMIGUL;1;23.1.1973;0;1
ABDULFEYAZ;1;29.5.1938;1;0
ESRIYE;10;23.1.1963;0;10
ATELYA;1;2.5.1939;0;1
DILMEZ;1;4.6.1975;0;1
NABEY;2;1.1.1953;2;0
NIGDIM;1;21.3.1969;0;1
MIRIGUL;2;9.1.1964;0;2
HILCEN;1;22.5.1988;0;1
AYRETTIN;9;30.9.1960;9;0
ZINAN;5;28.6.1971;0;5
HASNEN;1;18.7.1987;0;1
SENBER;3;3.11.1964;1;2
RUHAD;3;19.9.1968;2;1
SAHAHANIM;1;22.3.1955;0;1
VORKAN;3;27.3.1979;3;0
MUGESAH;1;25.11.1978;0;1
GEDIK;9;21.8.1958;9;0
ASVET;2;26.8.1967;2;0
LEBLER;3;15.9.1934;0;3
GULBIZAR;4;18.8.1946;0;4
BOHAR;1;17.1.1982;1;0
FAUSTO;2;5.5.1956;2;0
ZABUT;2;8.10.1964;2;0
BIRINGI;1;9.8.1970;0;1
MENHURIYET;1;7.2.1952;0;1
ZEVIDE;11;29.8.1960;0;11
NURSIHAN;3;14.2.1972;0;3
APDULKADRI;1;27.8.1988;1;0
SEMERAN;1;19.6.1945;0;1
HUSNAH;6;9.8.1954;0;6
ZENIHAR;1;10.12.1974;0;1
SAYIRET;1;7.5.1982;0;1
HUVEYDI;4;17.5.1970;4;0
MISIRYE;2;11.3.1976;0;2
RAKAS;2;17.5.1930;0;2
SAVNUR;1;1.3.1947;0;1
IHTIRAS;1;23.3.1978;0;1
FEHTTI;1;3.2.1963;1;0
EZLIHAN;2;2.2.1978;0;2
GULZIDAN;1;6.11.1977;0;1
SEHMIZAN;1;2.8.1927;0;1
FAHTINE;1;17.5.1971;0;1
ATLAR;1;29.9.1969;1;0
SACIP;6;30.9.1967;6;0
M.SELAH;2;14.11.1964;2;0
HALILOGUZ;1;12.2.1965;1;0
KAFIHA;1;7.5.1961;0;1
GULBERIA;1;21.9.1987;0;1
ZAZE;1;2.9.1950;0;1
FEZZIYE;4;9.4.1951;0;4
NAZATA;1;12.2.1965;0;1
OGUZHANUNLU;1;14.3.1989;1;0
GEVRISE;5;3.7.1966;0;5
YUCELHAN;4;22.4.1978;4;0
TARIKBUGRA;1;15.6.1976;1;0
MURKIYE;3;3.9.1975;0;3
EBUTALLIP;1;18.10.1991;1;0
GARIBHAN;1;18.8.1971;1;0
ABDULSEYIT;7;24.2.1965;7;0
ZULIF;5;13.1.1959;0;5
SAHVETTIN;6;8.12.1966;6;0
UGURLUNUR;2;11.3.1965;0;2
AYMIN;5;21.9.1971;0;5
MERZUYE;2;12.7.1968;0;2
SENEPE;1;4.3.1976;0;1
NISALA;1;28.10.1954;0;1
DILGAS;1;16.7.1981;0;1
CENUR;5;26.5.1955;5;0
ANUMSA;2;4.12.1965;0;2
HESEN;4;11.3.1957;3;1
RUKISE;8;6.8.1948;0;8
SEYNUL;1;12.12.1977;0;1
TERCIYE;3;4.11.1970;0;3
ELVET;4;22.11.1964;2;2
NURDEGULEN;1;17.8.1948;0;1
ARZIYANE;1;22.8.1925;0;1
SEVILDJAN;2;8.11.1977;0;2
KOKTENER;1;20.1.1972;1;0
MENETSEH;1;28.12.1948;0;1
FATMUSE;1;17.8.1960;0;1
MIVEDET;2;12.9.1968;0;2
EMIRETE;1;22.4.1941;0;1
MASTAFA;2;12.9.1981;2;0
MAKMURE;3;18.5.1970;0;3
ANUSAH;1;11.7.1982;0;1
ABDULNAZIR;9;22.10.1962;9;0
ROUDI;1;6.4.1983;0;1
MERJEM;2;11.9.1955;0;2
ZUYDU;1;22.8.1955;1;0
FIRDAT;2;11.11.1967;0;2
AMDIE;1;21.11.1977;0;1
BEDINA;1;6.3.1972;0;1
LEMGUL;2;7.12.1957;0;2
VELIAYDIN;2;23.11.1965;2;0
HIRMET;4;3.9.1955;0;4
ZULZAN;1;21.9.1975;0;1
RUKIA;10;19.4.1958;0;10
YAHI;1;17.8.1930;1;0
NURTET;1;18.8.1973;0;1
MERDAG;1;16.5.1971;0;1
MEHAZ;2;26.1.1943;2;0
FERUNDER;2;27.9.1954;0;2
ISADET;1;21.4.1975;0;1
PAYAZIT;2;5.12.1945;2;0
ZARIFET;6;14.10.1956;0;6
MEGDI;4;5.8.1935;4;0
MEFAIH;1;15.2.1961;1;0
NEJARIYE;1;21.3.1945;0;1
REANKA;1;19.6.1963;0;1
HIRISAN;1;29.5.1975;0;1
IRISE;1;7.8.1922;0;1
MERDZIYAN;1;26.6.1970;0;1
CISMER;1;27.2.1954;0;1
BEGISE;5;24.11.1953;0;5
ZUMRO;15;23.2.1951;0;15
HILMIIYE;1;22.3.1943;0;1
MAKBULESENEM;1;16.11.1973;0;1
AYFIDAT;1;6.11.1956;0;1
ELIAYDIN;1;28.5.1990;1;0
FARIE;4;29.2.1954;0;4
NAZIMAT;1;8.4.1940;1;0
AKLENT;1;21.3.1981;1;0
GULSEMAN;2;10.9.1969;0;2
EMTULLAH;24;11.6.1955;0;24
DUSICE;1;21.2.1954;0;1
MEHMEDEMIN;8;29.1.1962;8;0
SEYTALI;3;27.8.1954;3;0
NUHPER;5;18.5.1962;0;5
DELALET;6;8.7.1974;1;5
MINERIA;1;18.7.1970;0;1
DINDER;2;6.3.1976;2;0
CIBRIJE;1;14.2.1982;0;1
MURSINAZ;1;21.10.1989;0;1
BLERIM;1;2.8.1957;1;0
MUTMEIN;1;30.9.1928;1;0
BEHAYETTIN;1;25.11.1961;1;0
SEFADI;2;27.1.1969;1;1
DILBAZER;1;12.8.1959;0;1
SESIYE;1;17.8.1970;0;1
ZULFIKAT;1;25.7.1975;0;1
HAMDIJE;1;1.11.1976;0;1
SADADIN;2;12.11.1983;2;0
PEYRUSAH;2;2.8.1968;0;2
SUGUT;1;22.2.1991;1;0
SATLIYE;2;5.1.1956;0;2
HULAGURACI;1;19.3.1957;1;0
BELTIN;1;27.8.1956;1;0
ZETHANE;1;6.8.1971;0;1
MIRADA;1;12.8.1941;0;1
SEYHAP;1;11.6.1963;0;1
RAHMANBERDI;1;2.8.1981;1;0
BEYYAZE;2;9.4.1952;0;2
AFIDAT;11;3.11.1957;0;11
URUNAY;2;30.12.1983;0;2
BISMILLAH;3;22.8.1961;3;0
TEVHITDIN;1;30.6.1960;1;0
KARUS;1;25.5.1991;0;1
MUDAHARE;5;30.10.1971;0;5
YULKYAR;1;17.2.1982;0;1
MAGPULA;1;23.3.1963;0;1
MUSLAMIYE;1;2.8.1957;0;1
MESHAN;2;22.3.1954;1;1
CINAT;1;6.6.1984;1;0
MUSLIMAYA;1;12.3.1989;0;1
MEHLIBAR;16;16.4.1974;0;16
FEHADA;1;7.5.1975;0;1
SAKIRBIBI;1;12.8.1983;0;1
RAZYA;6;15.5.1977;0;6
GULKANIZ;1;2.3.1921;0;1
SNJEZANA;1;24.11.1965;0;1
TAJIGULI;1;6.9.1953;0;1
ENNEM;1;17.3.1978;0;1
AKAIT;1;7.8.1976;1;0
DEDEZADE;1;26.10.1947;1;0
BABACEMAL;1;2.8.1951;0;1
BEBESIRIN;1;27.8.1980;0;1
BALNIYE;1;22.8.1949;0;1
MEHMETALEM;1;25.2.1979;1;0
GULAMSAKI;4;11.1.1959;4;0
BIBIKAV;1;10.2.1958;0;1
HURALAY;1;23.1.1960;0;1
KHAN;1;12.8.1983;0;1
ABDULHANNAN;13;4.11.1966;13;0
SOURAIA;2;18.3.1950;0;2
ZIKIRYA;2;21.6.1953;1;1
GULBATIYE;1;29.2.1960;0;1
ILMUHABEN;1;11.9.1967;0;1
ZOLFIA;2;6.4.1980;0;2
AYSULGUN;1;21.7.1980;0;1
SAHBURHAN;2;21.10.1975;2;0
ASHA;1;17.8.1978;0;1
BAYNU;1;17.5.1976;0;1
SIRAZETTIN;4;10.2.1968;4;0
BEYNAZAR;1;22.8.1961;1;0
