isim;toplam;ortalamadt;erkek;kadin
MARZIA;1;27.8.1980;0;1
UBEYDIN;1;7.8.1988;1;0
SAZEDEBELKIS;1;29.8.1979;0;1
NURSANEM;1;22.1.1988;0;1
ALAGOZ;5;28.10.1968;0;5
GAFFARHAN;1;17.8.1948;1;0
HUDAYIKUL;1;10.9.1958;1;0
IMAMKUL;2;4.11.1959;2;0
NIMATULLAH;2;11.1.1967;2;0
ERKANCAN;1;25.4.1988;1;0
FRANCESCA;3;20.5.1963;0;3
HALIMBEK;1;26.11.1968;1;0
HAYZER;3;13.8.1951;1;2
AYSEHER;8;5.12.1964;0;8
SAFAAD;1;26.3.1959;0;1
JARAHBAY;1;12.8.1971;1;0
AIMTORI;1;17.8.1954;0;1
H.IHSAN;1;17.3.1960;1;0
LELAEDDIN;1;2.8.1951;1;0
FEVDA;5;26.8.1964;0;5
SAHRAGOZEL;1;25.6.1981;0;1
FURVET;13;9.5.1973;0;13
BIRJAN;3;14.12.1961;2;1
ROZGELDI;1;17.11.1948;1;0
TOTI;1;19.7.1976;0;1
AHIMGUL;1;2.8.1939;0;1
YILBEYAZ;1;17.11.1984;0;1
ILDIKO;3;10.11.1973;0;3
MARIKAN;1;15.4.1961;0;1
UKUL;1;18.9.1961;1;0
ORUCAY;3;23.10.1972;0;3
CATI;1;7.11.1972;0;1
MATLUBA;1;12.8.1953;0;1
MELEKPAR;1;14.12.1961;0;1
AYSUDAN;1;6.2.1957;0;1
SEFERVELI;1;26.6.1948;1;0
ZEINEP;2;1.1.1966;0;2
BERKTUG;16;22.9.1986;16;0
GULNEVER;9;18.4.1969;0;9
LASIN;3;5.9.1954;1;2
YEGI;1;22.7.1957;0;1
AHARUN;1;14.12.1942;1;0
MARKRID;2;16.1.1959;0;2
HAMAYIK;1;2.8.1933;1;0
EVSTRATIOS;1;8.2.1967;1;0
ALKINAYI;1;15.12.1938;0;1
MARIK;2;25.7.1954;0;2
MAHRU;6;4.1.1975;0;6
YERVANUHI;1;12.8.1923;0;1
MAJAN;1;9.3.1960;1;0
EVLANBIA;3;19.2.1941;0;3
KRISTALIYA;1;14.3.1953;0;1
GAYZAK;3;12.8.1952;3;0
RABSIMI;1;30.2.1962;0;1
HOSIP;1;21.4.1936;1;0
ANTRAM;1;2.4.1924;0;1
VAHRAT;1;2.8.1927;1;0
TEOGNASIYA;1;17.8.1924;0;1
EGISE;1;28.9.1923;1;0
KOKONA;1;7.8.1922;0;1
YAGISABET;1;21.11.1928;0;1
HARALAMBUS;1;8.11.1955;1;0
AGATO;1;30.6.1953;0;1
ZAVINAR;1;17.8.1924;0;1
DOCKA;1;26.6.1939;0;1
POLIDOROS;1;16.10.1921;1;0
ANDRIKO;1;25.11.1965;1;0
YERENUHI;1;11.1.1923;0;1
AVRAMAKI;1;16.12.1943;1;0
MELENI;1;25.7.1925;0;1
ADRUJAN;1;28.11.1930;1;0
IKSAPERT;1;21.7.1934;0;1
ALEKSANDIRA;2;11.9.1941;0;2
JIRAR;3;5.9.1931;3;0
THISEFIS;1;30.12.1951;1;0
LEANDIROS;1;6.8.1911;1;0
SATIRAKI;1;24.6.1929;1;0
ANTURA;2;4.1.1959;1;1
LUSAPIN;1;22.8.1925;0;1
HARUTIYAN;1;26.6.1929;1;0
SITILYANOS;1;2.8.1927;1;0
FETHULA;8;26.4.1968;8;0
URYANI;7;30.6.1966;5;2
NIZA;4;14.2.1954;0;4
SEDRATTIN;4;16.11.1959;4;0
FENO;5;13.3.1941;1;4
RADETTIN;1;2.8.1969;1;0
SUKRIJE;1;30.1.1980;0;1
TEKOSER;1;2.5.1989;1;0
SAHINA;1;15.4.1958;0;1
IMAHAT;2;16.4.1971;0;2
SIMILI;1;17.2.1960;0;1
ELCIMEN;2;18.3.1961;1;1
ULKUFER;1;13.4.1957;0;1
SACIRIYE;1;17.3.1946;0;1
NAZLIFET;5;22.1.1961;0;5
FERDOUS;1;2.8.1963;0;1
AZBIJE;1;23.1.1955;0;1
ISNIYE;6;1.5.1962;0;6
CEZMULLAH;6;17.7.1975;6;0
NAGAH;4;25.12.1976;0;4
NURIET;1;17.8.1966;0;1
NEHBER;4;30.8.1966;0;4
YURDABIR;3;18.5.1960;0;3
ERDOGAY;1;29.2.1959;1;0
KARATAJDIN;1;14.3.1986;1;0
M.DURMUS;2;26.5.1954;2;0
PAYDAN;1;17.1.1985;0;1
BONGUL;3;5.10.1976;0;3
MESUTHAN;9;15.11.1980;9;0
AGASIR;1;3.11.1988;1;0
NURLANE;2;24.1.1979;0;2
MAYPIROZ;5;29.3.1966;0;5
BUSET;3;20.2.1937;0;3
ZUHEBBIN;1;1.8.1954;0;1
RYMMA;1;27.12.1963;0;1
ESMIRALDA;3;29.6.1968;0;3
MIESSERE;1;22.2.1961;0;1
HACIME;8;6.3.1959;0;8
SEHMANUR;1;16.7.1991;0;1
ZULGAIP;1;28.2.1992;1;0
HAYEDEH;2;4.5.1972;0;2
FEYZ;4;26.3.1974;3;1
MEYHA;1;17.10.1985;0;1
BINEYE;2;27.2.1962;0;2
MINIVER;7;6.11.1958;1;6
AGAFENDI;1;2.12.1987;1;0
RECIKA;1;12.8.1929;0;1
BAYDULLAH;1;17.4.1970;1;0
ABDELGAFFAR;1;12.8.1971;1;0
BIBIHUR;1;2.8.1981;0;1
ZERMINA;1;22.8.1991;0;1
NEFESGUL;1;6.11.1941;0;1
FAVZIA;2;12.2.1970;0;2
ROZGUL;5;14.12.1954;0;5
IDIMAH;1;27.8.1974;0;1
BINSES;2;8.5.1986;0;2
NURSEMAH;4;6.1.1974;0;4
SUFRAY;1;7.8.1982;0;1
MUHAMMETKUL;1;15.8.1958;1;0
GULGUTAY;1;28.8.1980;0;1
ELBIZE;1;8.2.1977;0;1
CAMCA;1;12.8.1923;0;1
DINSARIF;1;22.8.1943;1;0
KAYCA;2;19.3.1951;0;2
GOULZIRA;1;21.5.1969;0;1
BU;3;12.2.1947;2;1
KADIVAN;1;27.8.1926;0;1
AYSEMGUL;2;19.11.1944;0;2
HUSEYINCAN;9;25.6.1987;9;0
BIBAYIM;1;12.8.1971;0;1
JAMILE;5;26.6.1962;0;5
MUTIALLAH;1;16.9.1976;1;0
MUKAY;1;22.8.1919;0;1
DEVIRIS;1;16.8.1959;1;0
NEUBULLAH;1;27.8.1980;1;0
BIBIZILAY;1;12.9.1977;0;1
GOKTORE;1;27.3.1989;0;1
MIHEN;1;27.2.1956;0;1
HAZRETKUL;1;27.8.1968;1;0
GULBIDIN;2;2.8.1981;2;0
COSBAY;1;2.8.1975;1;0
MERNANVELI;1;21.7.1989;1;0
MEMEKALE;1;24.11.1961;0;1
BEYMURAT;1;3.6.1954;1;0
HISIM;2;30.6.1979;1;1
MAILAMU;1;27.8.1980;0;1
DILMURAT;2;20.5.1984;2;0
KANIKEY;1;12.8.1971;0;1
SOZUR;1;22.8.1943;0;1
MUHTARCAN;2;11.10.1987;2;0
GULAMGAVUS;1;7.8.1946;1;0
SATURE;2;27.9.1970;0;2
YOLBAS;2;19.11.1960;1;1
URUNHAN;1;10.4.1958;0;1
HELIL;3;28.4.1948;3;0
SEFKAR;1;7.3.1950;0;1
SIDDIKHAN;1;2.8.1939;1;0
DILBERNUR;2;19.8.1985;0;2
ANNAN;2;29.8.1974;2;0
BEDIRCIHAN;2;15.9.1953;0;2
DEMI;1;22.8.1967;0;1
GADAY;2;24.1.1950;0;2
HAYIRMUHAMMET;1;17.8.1954;1;0
MUNEP;1;21.11.1959;1;0
KALIBINUER;1;17.3.1974;0;1
KATIBAN;1;22.5.1949;0;1
ADNANMENDERES;1;7.8.1964;1;0
RUZAHUN;1;17.8.1966;1;0
TABILGAN;1;12.8.1935;0;1
KAFIKAN;1;7.8.1946;0;1
CAKSILIK;1;22.8.1931;1;0
SEYITESET;1;28.7.1971;1;0
HICIFE;1;12.8.1953;0;1
AHMETCAGATAY;1;30.3.1984;1;0
ULAMKADIR;1;2.8.1957;1;0
BIHIHAVUS;1;7.8.1964;0;1
PERDEBAY;1;17.12.1967;1;0
IBAGUL;1;21.3.1990;0;1
CANMEHMET;2;30.1.1987;2;0
HAILIQIEMU;1;2.3.1965;0;1
REWANG;1;24.12.1980;1;0
ZULPI;1;26.4.1973;0;1
GUNNURBAHAR;1;12.8.1977;0;1
IRIZHAN;1;22.8.1931;1;0
FATNAT;1;2.4.1933;0;1
KAMILESHAN;1;27.8.1950;0;1
KULAM;3;7.7.1950;3;0
BIBIHANIFE;1;21.8.1983;0;1
DELARAM;1;22.8.1973;0;1
GULCERKAN;1;17.8.1942;0;1
SAGIDIYE;1;11.12.1960;0;1
BIGACER;1;7.8.1922;0;1
HAYSIYET;2;24.3.1967;0;2
BAKUN;1;27.8.1938;0;1
BURAMBAY;1;7.8.1934;1;0
GULMAME;1;25.5.1943;0;1
ZUBEGUL;1;6.8.1982;0;1
BAYIMHAN;1;12.8.1947;0;1
SEVADIN;1;18.11.1960;1;0
ULBIKE;2;14.4.1970;0;2
AMANGUL;6;16.3.1970;0;6
AYSAMAL;1;2.8.1975;0;1
MAYNISA;1;30.2.1956;0;1
HUDAYNAZAR;1;21.9.1971;1;0
NARGES;3;29.6.1969;0;3
REHIMUDDIN;1;12.8.1983;1;0
ZIYAGULRAHMAN;1;16.4.1985;1;0
ZIYAULHAK;8;25.8.1981;8;0
ZABURE;6;20.12.1956;0;6
ZIBIYLE;1;23.8.1965;0;1
PESTANE;1;2.7.1983;0;1
MINAWAER;1;7.11.1975;0;1
HALNAZAR;1;21.6.1959;1;0
GULSUL;3;25.10.1951;0;3
GULAFERIT;5;25.10.1956;0;5
FARZANA;1;10.11.1991;0;1
SUHUD;1;2.8.1987;1;0
DEDEGUL;3;7.4.1960;0;3
AGAMEHMET;2;27.6.1957;2;0
DULFIRIZE;1;16.7.1957;0;1
KUZUME;1;2.4.1975;0;1
BETAZA;1;12.8.1935;0;1
HEMREKUL;1;26.6.1972;1;0
BOKARBAY;1;12.8.1929;1;0
KUDAYBERDI;1;7.8.1952;1;0
HANAYSE;1;12.8.1971;0;1
ALIMNAZAR;1;13.2.1971;1;0
ABDULNAIM;6;27.7.1965;6;0
ERTAH;1;4.4.1978;1;0
OGULBENLI;1;28.5.1948;0;1
KASIRE;21;2.11.1948;0;21
HUDAGILDI;1;17.8.1930;1;0
KULENDA;1;22.8.1925;0;1
GULBIDDIN;2;9.4.1981;2;0
MAZLU;1;22.8.1986;1;0
NERYAN;9;8.2.1973;0;9
NURAMINA;1;17.6.1990;0;1
OGULSENEM;1;15.4.1953;0;1
HACIOCAR;1;16.4.1935;1;0
CUMMA;6;30.6.1947;6;0
CAYLAR;1;28.5.1949;0;1
SEVABIN;1;1.3.1976;1;0
BILALEDDIN;3;13.4.1965;3;0
MELIKEJDER;2;6.12.1965;2;0
HUDAKUL;2;4.11.1957;2;0
DIBIZ;1;2.7.1950;0;1
MUSLAHIM;1;30.6.1967;0;1
SATEP;2;26.11.1956;0;2
BUGUTAY;2;10.12.1962;1;1
ABDULHENNAN;2;9.4.1969;2;0
SABERMUH;1;12.8.1983;1;0
MADANI;2;22.4.1985;2;0
VAHIDULLAH;1;14.7.1983;1;0
CUMADULLAH;1;29.4.1978;1;0
GOULFIRA;1;22.6.1973;0;1
SERBEK;3;5.10.1978;3;0
HACIRAHMETULLAH;1;7.8.1934;1;0
OGULMERYEM;1;13.4.1963;0;1
ZEYBINNUSA;1;17.2.1984;0;1
MUHEBER;1;27.6.1972;0;1
AYNULCEMAL;1;12.8.1923;0;1
SANAVAR;2;22.7.1967;0;2
SHAB;1;7.8.1976;0;1
ASLAM;1;26.4.1984;1;0
KONCAIM;1;12.8.1971;0;1
ABULIZJIANG;1;23.11.1987;1;0
KAMARADDIN;1;17.8.1978;1;0
AYDURDU;1;27.8.1980;0;1
SHAKPUL;1;12.8.1965;0;1
GULIZHAER;1;10.5.1977;0;1
ZAURE;2;24.1.1972;0;2
NIYAZIHAN;1;2.2.1980;0;1
NEYMETULLAH;2;17.9.1973;2;0
OZDANUR;1;1.2.1961;0;1
TEYBATA;1;22.2.1979;0;1
RIKKIYA;2;13.4.1968;0;2
CUMAGULDU;1;23.2.1962;0;1
ESENBIKE;3;13.7.1976;0;3
TURSUNBAY;1;22.8.1931;1;0
AOREMU;1;13.3.1965;0;1
SARSEN;1;7.8.1952;1;0
SAFARGUL;1;27.8.1968;0;1
GULMINA;1;1.1.1;0;1
BIBISELAMET;1;19.11.1969;0;1
HALMEHMET;4;7.12.1974;4;0
HORNISAHAN;1;11.5.1940;0;1
LEFTADE;1;29.4.1962;0;1
MEVLUDAN;2;2.4.1951;0;2
KILTAN;1;12.8.1935;0;1
TEMALIYE;1;7.5.1964;0;1
ORAZAY;1;22.8.1961;0;1
SAHIPCAN;1;17.8.1936;0;1
ZUMRUSAH;1;17.5.1957;0;1
MEHMETKUL;2;28.1.1959;2;0
VUDUT;1;17.8.1978;1;0
ROZKUL;1;11.5.1951;1;0
SANBIH;1;2.8.1945;1;0
MOSAL;1;22.8.1973;1;0
MIRAYSAH;1;21.10.1961;0;1
BAHRIMGUL;1;27.8.1974;0;1
EVVELIYE;1;9.3.1963;0;1
ESLAM;1;27.8.1980;1;0
NEMART;1;3.3.1962;0;1
HALIGUL;2;2.10.1983;0;2
HALBAZAR;1;19.8.1948;1;0
SEVILNISA;1;11.4.1958;0;1
REMZIA;1;6.5.1974;0;1
FETAMET;7;15.1.1951;2;5
DOGUKEN;1;16.4.1992;1;0
JULIYA;1;21.4.1977;0;1
MEHMETYAR;2;5.11.1957;2;0
HOCANAZAR;1;22.8.1973;1;0
KURBANBEG;1;22.8.1979;1;0
SAHUZE;1;10.4.1955;0;1
MIRADIL;1;24.9.1974;1;0
IMAMNAZAR;1;9.11.1975;1;0
CEMZIYE;1;30.2.1959;0;1
OUATIK;1;14.5.1978;1;0
KULAMSAHI;1;30.9.1973;1;0
GULSECER;4;26.5.1960;0;4
BUNGU;1;16.3.1980;0;1
BAGILE;1;7.9.1968;0;1
GONES;4;12.8.1982;0;4
ALTI;2;5.6.1945;1;1
BIBIDURDU;1;17.2.1954;0;1
KORDAL;1;6.3.1972;1;0
SHAIMA;1;12.8.1983;0;1
ZBEIDA;1;16.6.1973;0;1
ONYAZ;1;27.8.1974;0;1
AYTGUL;1;7.8.1976;0;1
BIBISERIFE;2;17.1.1978;0;2
UCANKALE;1;6.7.1968;1;0
EMUNULLAH;1;2.7.1980;1;0
DINULLAH;1;16.11.1953;1;0
EYIT;5;29.2.1970;5;0
DIYARIYE;4;25.11.1978;0;4
BAITINISHAHAN;1;17.1.1977;0;1
ORTEN;1;15.7.1959;0;1
ABDULBASHIR;1;12.8.1977;1;0
ILIYAR;1;2.8.1969;1;0
SELIMBI;1;2.2.1957;1;0
TURHANETTIN;8;25.8.1953;8;0
UMMUKUHSUN;1;11.10.1958;0;1
OGLAY;2;21.7.1972;0;2
MESALI;1;7.8.1928;1;0
YARMAT;1;23.12.1960;1;0
ABDULESVET;1;16.2.1955;1;0
GULSETTIN;5;19.8.1961;1;4
IKLIMNISA;1;16.11.1934;0;1
MAMAGUL;2;5.11.1984;0;2
MISEBIE;1;15.8.1976;0;1
SEEDIGAH;1;7.8.1976;0;1
BEBEHASIME;1;29.5.1974;0;1
MUCIBULLAH;3;5.1.1982;3;0
ASIMUGULI;1;24.9.1955;0;1
OGULHAYAT;1;17.3.1918;0;1
YAHSIKE;1;22.8.1979;1;0
BEBESELIME;1;23.9.1978;0;1
BAZ;4;24.1.1970;4;0
YORUKE;1;1.1.1972;0;1
FAYITTIN;7;17.9.1957;7;0
BEYSINE;5;18.12.1963;0;5
MUDIRUNNAS;1;20.7.1979;1;0
TAGKAN;1;6.1.1976;1;0
KIBILAY;1;27.2.1974;1;0
NUDRI;1;27.6.1943;1;0
VELAYDIN;3;3.10.1961;3;0
SELLIFE;1;25.3.1951;0;1
FERISNAZ;4;17.9.1969;0;4
SEYZAR;2;28.10.1971;0;2
TILAT;2;26.1.1968;2;0
NECATA;3;11.4.1982;0;3
ZEYFON;1;16.3.1970;1;0
ISMIE;2;5.8.1977;0;2
BEDUILCEMAL;1;10.8.1941;0;1
NENIME;3;3.5.1977;0;3
HATIDZE;1;26.9.1969;0;1
PEYRUZAN;2;13.3.1960;0;2
RUKRAMIN;1;1.7.1955;1;0
HIDIRILYAS;1;17.2.1954;1;0
MUDAFET;2;8.3.1958;0;2
AYNUHAN;1;22.5.1967;0;1
ZEYBIYAR;1;17.8.1954;1;0
FIRINAS;1;7.8.1934;0;1
REFRET;3;10.8.1951;0;3
SEVDETTIN;2;11.4.1971;2;0
FERDIS;3;12.6.1956;0;3
YURAY;2;27.8.1987;2;0
GERALDA;1;21.3.1982;0;1
MESEVRET;2;16.10.1971;0;2
SEJDE;3;15.4.1976;0;3
YURDASENGUL;1;23.4.1957;0;1
AVNIDURSUN;1;29.4.1968;1;0
ADAHUNNUR;1;27.5.1974;0;1
NURIJE;1;7.3.1970;0;1
SIRDAT;1;28.5.1965;1;0
MUSAIM;4;13.1.1962;4;0
RABBUA;24;16.12.1948;0;24
EMRANIYE;5;7.2.1968;0;5
TANJET;2;26.6.1961;0;2
ERFET;4;24.10.1946;1;3
ERDIVEN;2;1.3.1971;2;0
ICME;4;13.3.1971;0;4
AYNOUR;3;19.11.1976;0;3
GULNAYIN;1;26.11.1990;0;1
IZHI;1;12.8.1959;1;0
TECAT;2;27.11.1973;2;0
SHAHSINE;2;14.11.1979;0;2
OKRAN;14;23.1.1979;14;0
DOGANCAY;1;7.8.1989;1;0
NILSELEN;1;7.12.1974;0;1
NEVVA;1;4.7.1957;0;1
SAYIHAN;1;27.2.1974;0;1
TAYRAL;1;27.2.1948;1;0
ISRAHAN;2;5.5.1990;0;2
YILTU;1;4.9.1974;0;1
BIBISUNA;1;12.7.1971;0;1
RONAS;1;9.4.1982;1;0
HEYGENUS;1;24.12.1949;0;1
HAILIGIEMU;1;26.7.1961;0;1
EKBEL;2;3.1.1979;2;0
IYID;1;7.8.1940;1;0
BUNAY;2;10.6.1968;2;0
MICAYIT;2;14.9.1959;2;0
GULSAMAL;1;26.12.1969;0;1
HOCANTAY;1;17.8.1918;1;0
MUZAMMIL;1;16.6.1981;1;0
SALEDIN;1;27.2.1980;1;0
NOKRETTIN;1;13.8.1963;1;0
MEHMETBAGIR;1;20.4.1940;1;0
MUSTAFACEMI;1;4.9.1955;1;0
RIZO;3;19.9.1933;2;1
GULUZAL;1;12.2.1971;0;1
KURBANCAN;1;17.8.1978;1;0
ASIYEM;2;30.3.1969;0;2
AYIGULI;1;18.1.1959;0;1
TAGANYAZ;1;26.7.1973;0;1
TILIHAN;2;2.8.1963;1;1
HERHAN;5;8.11.1970;5;0
SILANSERAP;1;6.12.1984;0;1
AYESHA;1;27.8.1974;0;1
ISTIYI;1;27.2.1950;0;1
BADEMSAH;1;14.10.1976;0;1
VAYIBE;11;23.10.1967;0;11
HUSEYINGOKHAN;1;28.6.1981;1;0
SIYARET;3;23.8.1965;0;3
ACICE;1;23.4.1973;0;1
BIBIZERIN;1;12.8.1983;0;1
DURUM;2;14.3.1959;0;2
HUZAM;6;12.1.1944;4;2
FATHE;1;26.6.1983;0;1
AZEGUL;5;18.11.1957;0;5
UMEYYA;8;23.1.1978;0;8
ABDULAYHAN;1;9.9.1966;1;0
BUMERYEM;1;27.12.1952;0;1
MONIJA;1;12.8.1971;0;1
SENICE;2;29.8.1980;0;2
KALYOPICA;1;2.1.1966;0;1
HANKIZ;3;27.4.1979;0;3
ZULKI;6;4.1.1965;6;0
SOSTEM;1;22.6.1949;0;1
ENVARI;4;22.10.1967;3;1
SEMUDIYE;1;27.5.1942;0;1
NUSAYBE;3;19.2.1986;0;3
JACQELINE;1;16.5.1986;0;1
TURNISA;2;5.8.1940;0;2
NUZHA;1;11.4.1978;0;1
KURANETTIN;1;12.3.1971;1;0
KEYIK;1;27.8.1926;0;1
SAHRIZADE;1;3.2.1975;0;1
VIRGINICA;1;2.7.1980;0;1
NUSIYAR;1;29.11.1989;0;1
BESIRILLAH;1;22.3.1985;1;0
MURTET;1;6.11.1972;1;0
ODKAN;3;21.7.1955;3;0
KUNUT;1;25.4.1990;1;0
MEHREN;1;16.4.1945;0;1
AKHATUN;3;2.7.1954;0;3
HAMRAHAN;1;26.6.1954;0;1
MEMETMEZHER;1;30.5.1960;1;0
NIJDIYE;3;8.6.1965;0;3
BAHTISENGUL;1;6.5.1961;0;1
GULYANI;10;13.7.1954;4;6
SHAHRZAD;1;30.3.1983;0;1
NENIK;1;9.2.1982;0;1
SIALIZADE;1;10.2.1963;0;1
MIRZAGUL;1;11.12.1980;0;1
MUKEREREM;1;10.3.1990;0;1
INCIBEK;1;25.11.1953;0;1
SEVDAS;1;21.6.1987;0;1
MEFFAR;2;11.8.1978;2;0
GUNNOUR;1;28.10.1976;0;1
ABUDUYUMU;1;2.8.1981;1;0
ABDURESIT;1;30.1.1970;1;0
BAHANU;2;4.1.1977;0;2
AYMEDDIN;1;27.9.1985;1;0
YILTURAN;1;24.5.1938;1;0
BIBIHAFIZE;1;22.6.1961;0;1
TUSONGGULI;1;21.5.1970;0;1
TURKUM;4;9.4.1971;2;2
VECLA;1;6.12.1965;0;1
ATIKHAN;2;23.3.1962;1;1
DARIE;1;28.2.1932;0;1
ZUNHER;1;6.2.1960;0;1
BARANGUL;3;7.12.1961;1;2
OZGUNDAS;1;11.7.1989;1;0
TURABAY;1;12.8.1983;1;0
GULINUER;1;9.9.1954;0;1
ATSA;1;22.8.1979;0;1
MIHVER;7;6.6.1960;1;6
SAYINAS;2;28.9.1970;0;2
UHUVVET;2;16.2.1952;0;2
GULEMRAH;1;2.7.1975;1;0
SIRINSELEN;1;9.9.1985;0;1
ZINEFFER;1;22.5.1956;0;1
SADANAZ;1;1.5.1966;0;1
KAMILIN;1;1.4.1954;1;0
KEZAMETTIN;1;17.8.1942;1;0
EZNEHAR;1;12.10.1965;0;1
ZEYADIN;3;10.9.1955;3;0
MAILGUL;1;28.9.1945;0;1
HULYAZ;3;7.8.1973;0;3
MERACI;1;13.4.1953;0;1
APTURRAKIP;1;17.10.1984;1;0
OZDEREN;3;19.11.1979;0;3
GUZERIN;1;5.7.1934;0;1
EZIMAN;2;4.8.1954;0;2
ZUMBIUL;1;9.8.1961;0;1
EKBIREN;1;21.7.1983;0;1
MAKFIYE;1;29.9.1953;0;1
SEKLA;1;17.3.1967;0;1
AHMETKASIM;1;7.9.1987;1;0
LEBIKA;2;20.8.1963;0;2
ASILZADE;1;18.4.1981;0;1
NULHAYAT;1;1.9.1989;0;1
FINTAZ;7;24.2.1942;0;7
ZURKA;5;14.7.1940;0;5
UKAYIL;3;11.6.1978;3;0
REVZATA;6;10.5.1956;0;6
BALKAL;1;1.5.1971;1;0
DELIGONUL;1;27.3.1974;1;0
YURDUS;4;15.10.1959;0;4
SEBAHAR;1;12.8.1959;0;1
YARSINE;1;10.11.1957;0;1
TAYBU;1;28.5.1972;0;1
MINEFVER;1;14.7.1968;0;1
SESAN;3;3.9.1962;1;2
GULNAZIRIYE;1;25.4.1961;0;1
DILMA;4;14.1.1968;0;4
MERACIN;1;4.2.1951;0;1
SEMSAT;2;18.10.1966;0;2
GURGOR;2;13.1.1956;1;1
NESFURE;1;2.8.1927;0;1
KAMARUN;1;11.12.1951;0;1
BERKKALP;1;25.12.1989;1;0
LEHIYE;3;16.8.1950;0;3
HOKUMET;1;17.8.1972;0;1
IZNISAH;3;22.4.1948;0;3
SELMANA;1;11.4.1969;0;1
MEHMETGALIS;1;27.2.1968;1;0
MANE;5;19.9.1963;1;4
MURHIDE;1;17.6.1960;0;1
NEVIDIYE;2;24.3.1962;0;2
NEZAMEDDIN;4;8.6.1968;4;0
UMZULE;3;23.6.1963;0;3
GULGALAM;1;10.5.1961;0;1
DIYEDIN;2;29.4.1982;2;0
RIBANSA;1;22.6.1973;0;1
ZENLISAN;1;1.12.1965;0;1
SAHRETE;1;6.5.1980;0;1
NERDENE;2;15.3.1961;0;2
SUATBEY;1;11.11.1969;1;0
SEBAET;6;11.11.1952;0;6
MUCIR;10;14.3.1969;10;0
EBDUBEKIR;1;6.5.1984;1;0
KIMIZER;3;9.8.1963;0;3
ZENSILI;1;12.8.1935;0;1
PERUZER;2;10.12.1975;0;2
ACIPEK;1;12.2.1982;0;1
SEVDIJE;2;24.7.1972;0;2
JUSNIJA;1;12.8.1965;0;1
ISMUS;1;1.9.1958;0;1
A.HIKMET;1;23.2.1970;1;0
HEDAS;1;26.7.1937;0;1
SEHRIBANE;7;21.4.1965;0;7
RESMIGUN;2;21.7.1960;0;2
ISMIGIOUL;1;27.11.1958;0;1
DIYARE;2;17.3.1967;0;2
CELMUT;1;22.5.1973;1;0
ZULFETA;1;19.10.1982;0;1
KEZIBIYE;1;9.6.1959;0;1
ABDURREFIK;2;16.11.1938;2;0
SUMMEYRA;6;16.4.1986;0;6
RUZEYIN;1;15.8.1969;0;1
ERIMER;2;29.12.1961;2;0
REDIDE;1;11.6.1970;0;1
UNZULOGLU;1;26.9.1965;1;0
DURDE;4;12.6.1961;0;4
SEMHIYA;1;27.1.1956;0;1
MENDUS;6;28.12.1946;4;2
BELZAN;2;12.2.1975;0;2
INDZHISER;1;6.2.1984;0;1
NURSYANYA;1;22.12.1968;0;1
SAYED;1;10.5.1976;1;0
YUSEIN;2;16.3.1985;2;0
MUSAFERE;1;9.3.1957;0;1
TERCIHE;1;12.1.1954;0;1
BEHLULDINAME;1;26.3.1973;1;0
SATENAY;4;8.2.1984;0;4
EGLANTINA;1;17.6.1972;0;1
METLAHE;1;17.8.1948;0;1
RUHINAS;5;16.8.1950;0;5
HARZULLAH;1;27.2.1962;1;0
VASRIYE;1;13.5.1962;0;1
SEZEVER;2;19.10.1979;0;2
AYLIAN;1;8.10.1979;0;1
KISRE;1;24.2.1981;0;1
NAMIBEY;1;1.1.1;1;0
RUZBEHAN;1;25.12.1982;1;0
KEFHISRAN;1;30.6.1980;1;0
KUCUKMUSTAFA;3;24.7.1972;3;0
YURDAERDOGDU;1;20.12.1969;1;0
MERHIYE;3;19.3.1955;0;3
SHYHRETE;1;26.2.1960;0;1
HURIGAN;2;2.8.1945;0;2
KREMENA;1;16.3.1974;0;1
NAZIKSAN;1;7.6.1964;0;1
JANBERT;1;21.2.1984;1;0
KESIHA;1;11.3.1968;0;1
ZIBIBULAH;1;28.2.1980;1;0
MURGIHAN;1;10.3.1976;0;1
NEFAIL;11;27.3.1963;11;0
MERHUN;1;7.11.1959;1;0
SAIDIN;10;12.4.1959;10;0
NIYETI;1;21.3.1951;0;1
TEKAND;1;17.4.1975;1;0
GULAFETTIN;2;14.8.1974;2;0
PEYRANAZ;2;19.10.1978;0;2
