isim;toplam;ortalamadt;erkek;kadin
HAFIDI;5;6.2.1935;5;0
DERYAH;2;29.7.1982;0;2
VEYSTAN;1;9.10.1968;1;0
BAHTEGYUL;1;20.9.1973;0;1
MURFITE;1;23.7.1970;0;1
BAYITDIN;3;14.10.1958;3;0
VEHDI;5;8.10.1972;4;1
SURETKA;1;2.8.1945;0;1
CIBRIJA;1;29.5.1955;0;1
SADBERKA;1;12.8.1935;0;1
FERKEZ;3;13.11.1941;0;3
ERDOGANAY;1;26.3.1963;1;0
CINSIYE;1;6.9.1985;0;1
YALINCAN;1;16.11.1990;1;0
AHMETGUL;1;17.2.1978;1;0
ERREM;1;2.4.1982;0;1
ALTUNTEN;4;28.8.1937;0;4
SAYNAVAT;2;15.7.1974;0;2
LULGUL;2;12.1.1966;0;2
LAIHE;16;12.7.1973;0;16
BEYADDIN;4;7.2.1960;4;0
AZBIE;1;1.5.1966;0;1
HEMDINAR;1;29.7.1969;0;1
EVAN;7;27.5.1971;2;5
AYKANT;3;14.4.1978;3;0
SEBAETA;1;12.11.1975;0;1
LEDINA;1;1.9.1973;0;1
YAGSEP;2;30.10.1970;2;0
VESMIYA;1;2.2.1957;0;1
DEMUSAH;2;4.1.1969;2;0
VELAYETTIN;3;2.4.1957;3;0
REHIKA;2;26.3.1961;0;2
NAZIRBIBI;1;12.8.1959;0;1
GHIULIMAN;1;30.3.1971;0;1
RUHSIT;3;4.2.1963;3;0
GULINE;3;26.6.1972;0;3
BAGVER;1;14.9.1991;0;1
NURALAHAN;1;22.8.1949;0;1
BIBIMERBI;1;12.8.1953;0;1
GULASEL;1;22.8.1979;0;1
ILIADIS;1;24.4.1981;0;1
PERIDEHAN;1;7.8.1982;0;1
SEMER;6;2.4.1964;0;6
ASADULLAH;3;14.9.1978;3;0
RISALETBIBI;1;27.8.1956;0;1
CEMBEL;3;24.6.1963;3;0
BIBINUR;4;15.8.1978;0;4
ZALFE;1;7.3.1970;0;1
SAVVAK;24;1.5.1970;24;0
BIBIMERYEM;2;4.9.1939;0;2
TABISHAN;1;7.8.1934;1;0
DELILMURAT;1;2.8.1927;1;0
GAUSEDDIN;1;24.11.1945;1;0
BABUSSELAM;1;28.6.1963;1;0
MIRINISA;2;9.9.1956;0;2
ZENGER;1;15.10.1991;1;0
NURSACIDE;1;16.7.1991;0;1
SEMAHGUL;2;23.7.1963;0;2
HEVIZE;2;6.3.1948;0;2
MIHRACETTIN;1;12.8.1977;1;0
MADALIM;1;12.8.1923;1;0
SANSIZBAY;1;22.8.1931;1;0
KAMALKAN;1;27.8.1944;0;1
MAGILA;2;15.12.1949;0;2
MUHAMMEDCAN;5;26.8.1983;5;0
GULMERVE;2;27.6.1988;0;2
HAKIMHAN;2;7.6.1958;2;0
REHELA;1;2.8.1969;0;1
ULZHALGAS;1;3.6.1976;0;1
KAINI;1;12.8.1941;0;1
CORABEK;1;2.8.1951;1;0
REHINAS;1;16.4.1945;0;1
GULAMIRSAT;1;17.6.1967;1;0
SADIVAKAZ;1;25.1.1973;1;0
KAMALHAN;1;27.8.1938;1;0
MUGULSUM;1;20.10.1970;0;1
KAYSA;1;17.2.1966;1;0
NEJIBULLAH;1;12.7.1971;1;0
EGEMVERDI;1;2.8.1981;1;0
HALIMDAR;2;5.10.1954;2;0
TOKTOVBAY;1;7.8.1928;1;0
GIYER;1;12.8.1929;0;1
REHILA;1;27.8.1932;0;1
BIBIZEHRA;2;19.8.1965;0;2
HOCANAI;1;22.8.1931;1;0
ALTINBAY;3;26.1.1950;2;1
ABDULARIF;6;30.8.1964;6;0
EYIMHAN;1;22.8.1931;1;0
DINAHAN;1;7.8.1946;0;1
MERYEMKAN;1;29.12.1964;0;1
NURTAHIRE;1;8.8.1986;0;1
ORAZHAN;1;7.8.1934;0;1
SEVCIHEN;1;13.2.1982;0;1
EMEYTAY;1;12.8.1935;0;1
FATMACEMAL;1;12.8.1953;0;1
SAMSIYE;5;25.6.1963;0;5
SEMSIYEBANU;1;7.8.1952;0;1
AZANBAY;1;27.8.1926;1;0
GULZERIP;1;22.8.1985;0;1
ASURBEK;1;12.8.1983;1;0
KESBULLAH;1;2.1.1987;1;0
AFDALBIBI;1;17.8.1936;0;1
TSH;1;2.8.1969;1;0
NEZAHETTIN;6;27.11.1953;5;1
HAREDAN;1;3.2.1975;0;1
SUNUHLA;1;7.7.1976;1;0
KUSMAN;1;27.3.1962;1;0
NURIMANGU;1;12.8.1969;0;1
ERKINBEK;1;17.12.1987;1;0
JANEL;3;4.7.1977;0;3
CEDYASAR;1;7.8.1976;1;0
NIVAFER;1;1.11.1978;0;1
TAHVELDI;1;27.8.1950;1;0
KUNAPIYA;1;17.8.1954;1;0
MAGUNA;1;12.8.1953;0;1
DINMEHMET;1;5.12.1980;1;0
KARIMA;2;25.4.1981;0;2
ABDULNIYAZ;1;17.8.1936;1;0
KARIBA;1;26.5.1967;0;1
KADISA;2;13.12.1950;0;2
BILIANA;1;1.7.1958;0;1
ZIVEYDA;1;28.5.1961;0;1
MUGILSIN;1;15.7.1961;0;1
BILAZI;1;12.8.1941;0;1
WUERNISA;1;28.4.1954;0;1
CINARA;2;23.4.1977;0;2
ABDULMACID;1;22.11.1991;1;0
HALYNA;3;3.11.1973;0;3
BUHACCER;1;22.8.1943;0;1
BERKETULLAH;1;7.8.1952;1;0
SEKILA;1;2.8.1981;0;1
AHMINAH;1;22.8.1973;0;1
OBAYDULLAH;1;22.8.1967;1;0
ABDULMANSUR;1;7.8.1952;1;0
KAYSE;1;12.8.1953;0;1
BIBIRAHIME;1;2.8.1981;0;1
GULLEYA;1;29.3.1965;0;1
ZERBIBI;2;10.4.1967;0;2
AHMETULLAH;1;16.9.1965;1;0
TACIBAY;1;5.4.1978;1;0
ROZMEHMET;2;2.9.1951;2;0
ASAMUDDIN;1;2.8.1981;1;0
KELGINBAY;1;2.8.1921;1;0
HAYRETULLAH;5;16.10.1975;5;0
KUMBATAY;1;10.10.1975;0;1
KURMANYAZ;1;25.8.1960;1;0
ZILIMAN;1;27.8.1938;0;1
SAHIBCAN;1;7.8.1946;0;1
TOKTAHAR;1;12.8.1977;0;1
BEYILHAN;1;12.8.1941;1;0
HOCAAHUN;1;7.8.1928;1;0
NURCEMI;1;2.7.1963;0;1
DAMIL;1;27.8.1950;0;1
IKBALAY;1;2.8.1975;0;1
NESED;3;16.6.1975;3;0
ZEVRA;2;17.7.1975;0;2
ARZUNISA;1;9.6.1988;0;1
ISEDULLAH;1;12.8.1989;1;0
ENISGUL;1;7.10.1987;0;1
BURI;2;10.8.1964;1;1
BIBIHAL;4;7.1.1950;0;4
HEITGUL;1;17.8.1954;0;1
SAVUR;5;20.2.1954;2;3
DEVLETGELDI;3;1.9.1973;3;0
ERZIGUL;1;15.4.1963;0;1
USAGA;1;7.8.1952;0;1
PADSAHAN;1;12.8.1947;1;0
MECDIT;1;12.8.1965;1;0
BIBINUSHA;1;12.8.1971;0;1
KISEY;1;16.3.1964;0;1
YAKUPBEK;1;9.7.1963;1;0
RENBIYE;1;21.4.1942;0;1
KILICBIBI;1;4.2.1967;0;1
KURBANNAZAR;4;18.9.1961;4;0
CAVAD;3;10.12.1961;3;0
AUGUL;1;17.8.1936;0;1
MARZETA;1;17.8.1978;0;1
MUNZIRET;1;6.3.1956;0;1
HANBABA;2;2.12.1952;2;0
GEDAY;1;8.2.1958;1;0
BIBITAHTA;1;2.9.1951;0;1
OGULSAPAR;1;24.6.1973;0;1
HAYRULIBAT;1;7.6.1971;1;0
KENCLIK;1;22.8.1949;1;0
ABDURRASID;1;16.8.1986;1;0
AZIP;1;1.12.1979;1;0
AKMEDI;1;7.8.1952;0;1
AMINULLAH;1;16.10.1965;1;0
RAIZADE;1;27.3.1956;0;1
NARUZE;1;7.8.1982;0;1
HAYIRMUHU;1;17.8.1978;1;0
DINAGUL;1;1.4.1985;0;1
ULZANA;1;21.8.1980;0;1
GULHESEL;1;18.7.1953;0;1
ZAFUHAN;1;7.5.1982;1;0
UVEZ;2;30.6.1962;1;1
BIBIHAVA;3;18.6.1971;0;3
AYBALIK;1;22.8.1949;0;1
AJEGUL;1;17.11.1956;0;1
OGULAY;2;4.2.1988;0;2
SAPARGUL;2;6.2.1989;0;2
SABARMURAT;1;30.6.1979;1;0
OGULIKE;1;20.9.1958;0;1
BIBIFATMA;1;8.10.1979;0;1
MAZUVER;1;17.8.1966;0;1
BINY;1;12.8.1947;0;1
LATTIF;1;2.8.1975;1;0
ISILAK;2;2.4.1951;0;2
BIBINAZ;3;4.9.1967;0;3
YETTAI;1;14.3.1976;1;0
HACIDEVLET;1;2.5.1934;1;0
HAYATBIBI;1;7.8.1946;0;1
RAGBI;3;28.9.1949;3;0
GULALAY;1;7.8.1964;0;1
SEYITMURAT;2;17.5.1984;2;0
EMENILLAH;1;2.9.1981;1;0
HUDAVENDIGEL;1;26.7.1975;1;0
BIBIMASTURE;1;22.2.1985;0;1
SALIHSAMI;1;23.2.1964;1;0
MAHISERIF;1;2.8.1957;0;1
HANEDAR;3;7.6.1977;3;0
SILLO;2;27.7.1934;2;0
HUSNUKAT;1;4.9.1967;0;1
OGULDURDU;2;15.9.1951;0;2
SADBE;2;11.1.1943;0;2
BIBIHAMIDE;1;22.8.1961;0;1
SEZAYAN;1;26.1.1942;0;1
MATIHULLAH;1;17.8.1978;1;0
MEHMEDULLAH;3;30.4.1958;3;0
KOCE;7;9.6.1953;2;5
FATIMAYI;4;14.4.1969;0;4
PIRHAMDULLAH;1;22.3.1961;1;0
SATALI;9;7.6.1958;9;0
KAMEREDDIN;5;1.3.1973;5;0
GULUNUR;47;17.4.1965;0;47
GULZIRE;1;2.8.1957;0;1
MINAGUL;2;10.8.1974;0;2
AKBIBI;1;22.8.1955;0;1
MILHIME;6;30.3.1972;0;6
BAZARGUL;1;11.4.1979;0;1
AYIMHAL;3;6.12.1961;0;3
BIBIRUBIYE;1;12.8.1947;0;1
OGULEKER;1;22.2.1955;0;1
GARUBULLAH;1;12.8.1983;1;0
DILHAZIN;1;8.9.1980;1;0
GURBANIA;1;7.8.1958;0;1
ALEYITDIN;1;2.1.1963;1;0
HUDAVEREN;1;2.8.1963;1;0
TAHORA;1;7.8.1970;0;1
NORIA;1;22.8.1973;0;1
BIBIHAVVA;1;27.8.1980;0;1
SEFERGUL;4;1.7.1968;0;4
GULINAERHAN;1;16.6.1975;0;1
CINIHAL;2;25.1.1962;0;2
SIMEYRA;1;7.8.1988;0;1
HUZAYMA;23;20.3.1968;0;23
TASHIHE;3;18.8.1976;0;3
CULOMNABI;1;17.8.1990;1;0
AKBAR;1;17.8.1978;1;0
RAMES;1;3.12.1990;1;0
ROZIHAL;1;22.8.1949;0;1
IMAMUDDIN;1;27.8.1944;1;0
NUKHAT;3;14.2.1957;0;3
MAGAVYA;1;27.8.1950;0;1
MUHIBILLAH;1;24.2.1991;1;0
NECIPBULLA;1;11.6.1988;1;0
HALMIRZA;2;17.2.1975;2;0
HETIS;1;2.8.1927;0;1
HUKUMIYE;3;22.6.1960;0;3
KORPEGUL;1;11.11.1981;0;1
AYSIHHAT;1;18.5.1972;0;1
NIG;1;5.2.1969;1;0
ZARUNIMA;1;27.8.1980;0;1
ALIHEKBER;3;5.12.1963;3;0
GAZIBEG;1;27.8.1944;1;0
SAYLINISA;1;27.8.1980;0;1
CANALTAY;1;16.8.1987;1;0
HEMRAKUL;1;26.5.1966;1;0
EBDURASUL;1;27.12.1986;1;0
KULSARA;1;27.8.1926;0;1
INETULLAH;1;2.10.1980;1;0
HUDAYINUR;1;14.10.1970;1;0
DIBINOOR;1;27.8.1944;0;1
TEBET;1;7.8.1972;1;0
SAPERAY;1;11.2.1982;0;1
AYMERET;1;3.3.1987;0;1
MUCEAHIT;1;22.2.1973;1;0
TEDBIRE;1;4.8.1981;0;1
IHSAMILHAK;1;7.9.1982;1;0
ALLAHDAT;1;7.1.1982;1;0
REHVANIYE;1;24.9.1960;0;1
ZIDAYET;1;2.8.1939;0;1
RAHIMVERDI;1;22.8.1943;1;0
NACILA;2;29.5.1960;0;2
NECIPULLAH;3;27.3.1984;3;0
FATYMA;1;10.4.1960;0;1
MURETTIP;1;8.10.1955;1;0
IBADETE;2;29.8.1964;0;2
AISHOR;1;12.8.1971;0;1
ERSEF;1;28.10.1971;1;0
ABDULEHAT;4;29.7.1962;4;0
INAMILHAK;1;22.9.1979;1;0
CUMAHAL;1;22.9.1961;0;1
NURULHAK;4;16.6.1981;4;0
MUSELLET;2;11.2.1967;1;1
DEVLETMURAT;1;10.12.1982;1;0
BEBEFATMA;1;10.4.1976;0;1
GAPUR;1;20.11.1951;1;0
SEYNER;3;18.4.1970;0;3
SAYEM;2;21.8.1956;1;1
PERMUDEN;1;19.8.1951;0;1
FERIDUNE;1;11.4.1938;0;1
MUCEHEL;1;22.11.1979;0;1
MAHASEZ;1;15.1.1973;0;1
MELAYDIN;3;23.12.1967;3;0
FEYRIZ;1;7.8.1958;1;0
MUNTAZA;6;6.12.1967;4;2
RULGUL;1;16.12.1991;0;1
MEVAYIP;5;28.10.1951;5;0
AZIZATILLA;1;3.7.1974;1;0
NEGAHUL;1;17.6.1967;0;1
NACIY;1;3.4.1965;0;1
DZEVAIRE;1;22.12.1964;0;1
LEVEYSER;1;25.2.1976;0;1
MUSADEDE;2;6.2.1965;2;0
SINGER;3;3.4.1973;0;3
IDAR;1;21.8.1990;1;0
DONKA;2;11.3.1955;0;2
NURYUZDEN;1;7.8.1958;0;1
HINBER;1;8.4.1981;1;0
NEVAS;5;16.2.1981;5;0
ILSUHAN;1;26.9.1990;1;0
DILBRIN;1;22.7.1980;1;0
KANDIGUL;2;26.12.1969;0;2
UMREDDIN;4;24.6.1984;4;0
HAGIHAN;1;5.7.1970;0;1
GULISEREN;1;27.3.1962;0;1
SEYNAS;4;5.7.1983;0;4
ODETA;1;28.6.1984;0;1
FUREYSE;4;25.4.1980;0;4
SINARAY;1;25.8.1990;0;1
ERZINA;1;20.5.1978;0;1
CEBREDDIN;1;12.1.1965;1;0
SEDALU;1;22.2.1973;0;1
RIFAYET;3;16.1.1966;0;3
SURETAN;1;7.2.1976;0;1
RAHMANRAHIM;1;22.3.1992;1;0
MEVKILE;1;25.12.1984;0;1
KERAMEDIN;2;14.7.1969;2;0
GULTERIYYE;1;26.1.1951;0;1
TYURKIAN;2;6.4.1975;0;2
RAMIDIN;1;10.12.1955;1;0
SEHNAN;1;5.1.1972;0;1
HEKTAR;1;3.6.1969;1;0
SITTILHISIN;1;18.4.1972;0;1
MIZAEN;1;8.2.1982;0;1
ACERE;2;15.5.1982;0;2
EREMSAH;2;3.5.1974;0;2
CENUL;1;29.8.1986;1;0
KAZMEDDIN;1;17.8.1954;1;0
GENCEKAN;1;22.8.1979;0;1
TAGRIK;1;17.9.1975;1;0
SEVCAY;2;2.6.1982;0;2
HONA;1;3.7.1948;0;1
GKIOULTEN;1;27.6.1976;0;1
ABEY;8;22.9.1957;8;0
BEFAIL;9;14.11.1959;9;0
KULTERIYE;1;12.8.1935;0;1
SEYBAT;2;11.1.1948;0;2
MENAZIR;2;23.6.1990;0;2
FEHMIM;1;3.3.1966;1;0
BEDAL;2;8.11.1960;2;0
FELEKVAS;1;2.2.1957;0;1
BALABEGIM;1;4.5.1960;0;1
CONRAD;1;28.11.1981;1;0
NUGUN;1;24.2.1969;0;1
HAMMAT;2;3.1.1963;2;0
ZIADDIN;1;11.12.1961;1;0
YILMAN;8;17.4.1979;8;0
UMMIZER;1;21.4.1960;0;1
KATIBEN;1;18.1.1972;0;1
BEIC;2;19.3.1975;2;0
MURTEDIN;1;11.8.1961;0;1
SELFINUR;4;13.1.1964;0;4
MUNEYSER;3;21.6.1956;0;3
BINBAY;1;4.2.1935;1;0
GURTUNC;1;29.3.1964;1;0
BERYE;2;6.4.1964;0;2
OMURGEN;3;27.8.1956;2;1
MUNURRAGIP;1;29.2.1953;1;0
BURUSKHAN;1;18.4.1971;1;0
ABHAYAT;1;14.4.1959;0;1
NEFSIHAN;3;12.6.1969;0;3
ISNEYIN;1;9.9.1950;0;1
BEJDA;1;6.1.1986;0;1
SUZERI;2;7.10.1975;1;1
VIHANUS;1;4.7.1943;0;1
SALZA;1;28.6.1958;0;1
GULBEHRA;1;7.10.1968;0;1
KAYIZAK;1;24.9.1944;1;0
TURGAR;2;8.12.1968;2;0
DOKMEGUL;1;27.8.1980;0;1
NESLINAY;1;6.3.1970;0;1
ERVAT;1;27.7.1956;1;0
KETAYYUN;1;2.3.1957;0;1
NURALTAN;3;25.10.1955;2;1
NEHIRGUL;1;11.10.1969;0;1
BURUKSAL;1;9.4.1971;0;1
EDAHAVA;1;11.11.1982;0;1
BEHTUL;4;1.8.1971;1;3
SUMERKAN;3;28.9.1965;3;0
SIMENBOY;1;21.9.1975;0;1
GULCIAN;1;17.2.1966;0;1
IHYAETTIN;1;7.8.1952;1;0
BATUSER;1;28.3.1989;1;0
AFRODITA;2;19.12.1962;0;2
AHEM;1;5.6.1983;0;1
ALKIS;12;17.4.1963;8;4
AYDOGAR;5;16.9.1974;5;0
FRANCUYI;1;11.6.1938;0;1
PEMUK;1;27.11.1974;0;1
BARGUZEL;1;8.6.1968;0;1
EHLUL;1;3.6.1975;0;1
KAHNIYE;3;27.4.1956;0;3
NILFIDER;1;28.11.1972;0;1
AKLIMEN;1;1.1.1955;0;1
DILERYA;3;8.4.1980;0;3
HAYRIK;2;22.3.1936;2;0
DOMENICA;1;1.4.1946;0;1
MIRRI;1;22.6.1955;0;1
MUAAZEZ;2;1.8.1971;0;2
ERSAIN;1;7.2.1964;1;0
MAHMUTSENER;1;2.8.1968;1;0
GULAIKHAN;1;17.5.1978;0;1
NUHSIT;3;27.11.1965;1;2
SENNAZE;5;13.1.1953;0;5
SUNIHI;2;30.8.1956;2;0
NURYESIM;4;23.5.1977;0;4
OZKALP;2;18.7.1960;1;1
PARKAN;5;26.8.1965;5;0
CAVANSIR;1;19.12.1958;1;0
LUTFUCAN;2;7.12.1960;1;1
RUHNIYAS;1;25.1.1972;0;1
ZARNISHAN;2;22.2.1972;0;2
MIRFEYSEL;1;11.6.1951;1;0
OKIMA;1;9.11.1927;0;1
FIZARE;1;2.6.1928;0;1
AYGOREN;16;4.3.1961;9;7
BIRBEY;8;22.12.1985;8;0
RUHMI;1;24.2.1969;1;0
BEHADIN;4;2.9.1966;4;0
VECIHET;3;28.6.1955;0;3
ILKGUR;3;15.3.1965;2;1
HULUSIN;1;15.7.1947;1;0
ALICIHAT;1;6.3.1980;1;0
MUZDEBAH;1;12.12.1971;1;0
JASMINKA;3;27.12.1965;0;3
LUTFITTIN;1;14.8.1928;1;0
PELATIN;1;15.1.1947;1;0
GUNHUR;4;4.8.1970;2;2
SUEYBETE;1;2.3.1957;0;1
NEVGIVAN;1;30.4.1975;0;1
BINVAR;7;22.4.1958;7;0
YELDOGAN;1;1.1.1938;1;0
BELGUTAY;6;4.11.1980;6;0
GOKPINAR;1;26.10.1984;0;1
SIRCAN;11;19.9.1968;5;6
SANURAN;2;9.1.1953;0;2
ALEMKEN;1;18.2.1951;1;0
RUJNEN;1;6.1.1985;0;1
SUMRET;1;26.4.1954;0;1
OZYALCIN;1;6.2.1968;1;0
SHAFA;2;9.6.1976;0;2
EVZI;2;16.1.1951;2;0
GULTERE;4;11.12.1951;0;4
SENHAY;1;12.4.1956;0;1
ZIKIRYE;3;22.1.1970;0;3
SABIYNA;1;23.8.1977;0;1
KENANBURHAN;1;21.9.1957;1;0
GUNSIYAL;1;8.5.1936;0;1
NESEZEN;1;24.6.1931;0;1
ZERRIBE;1;6.7.1957;0;1
PIYEL;1;14.12.1972;1;0
BRANDIE;1;12.6.1978;0;1
JOSIE;1;27.10.1969;0;1
GEVRO;31;5.6.1961;2;29
SELAHMI;1;29.11.1953;1;0
BEFERIYE;1;6.10.1942;0;1
GURTEKIR;1;11.3.1938;1;0
HURUM;1;12.2.1947;0;1
HUMNAZ;1;4.12.1958;0;1
OZDEMIRHAN;4;4.5.1972;4;0
GULCESMI;1;1.7.1981;0;1
EMIRYA;7;20.12.1985;0;7
FATMAMAKBULE;1;8.11.1933;0;1
ZUBRETE;2;6.12.1967;0;2
MISEYIP;3;11.12.1978;3;0
HAYDOS;1;26.8.1979;1;0
MUNIVER;4;26.8.1974;0;4
TRAJE;2;22.11.1981;0;2
SIYARI;2;2.2.1962;1;1
NEVGECE;1;27.4.1964;0;1
ERDANIYE;4;9.4.1974;0;4
NILSUH;1;2.12.1977;0;1
SUYEDA;2;10.5.1968;0;2
NEVUDE;3;29.6.1961;0;3
SATAYI;1;23.4.1961;0;1
GOLSAR;1;20.3.1940;0;1
SENESIYE;1;7.8.1952;0;1
AGANI;3;10.9.1941;2;1
KERSUM;1;22.2.1973;0;1
MUHAMMEDULLAH;1;26.12.1987;1;0
NUGUL;6;9.7.1973;0;6
ESMETARIKA;1;24.12.1950;0;1
GORPELI;15;24.2.1959;8;7
PESEN;2;12.3.1949;0;2
NIMES;2;11.8.1958;0;2
NURCEMIL;3;26.1.1959;3;0
ENGJELLUSHE;1;17.1.1964;0;1
IULVIE;1;11.12.1966;0;1
SEVASTITA;2;23.10.1965;0;2
FILAJ;1;15.2.1965;0;1
MAKULA;1;1.4.1953;0;1
NIHHAN;1;15.2.1981;0;1
IZNIHAN;1;14.5.1945;1;0
GIZER;3;21.5.1976;1;2
TURCAGAN;1;11.6.1958;0;1
KEMAHAT;1;12.7.1959;0;1
KHAIROLINA;1;14.10.1967;0;1
SELEMHANIM;1;22.2.1984;0;1
ESMIRANDA;1;26.1.1972;0;1
ARIJETA;1;10.7.1972;0;1
BERRUL;1;2.12.1991;0;1
SUAR;17;4.8.1972;13;4
HAYALETTIN;1;17.2.1950;1;0
NURANDIK;1;25.6.1931;1;0
VAINA;1;29.8.1956;0;1
NEBAYAT;1;22.6.1981;0;1
RAYHANE;3;11.11.1962;0;3
ARPINELLI;1;14.1.1953;0;1
HINOZANT;1;22.6.1949;0;1
UMIRE;3;9.1.1952;0;3
SEVREMIZ;1;23.4.1947;0;1
LUSINHIRMA;1;8.2.1956;0;1
AREKIN;1;27.8.1961;1;0
BEYZIYE;4;5.9.1947;0;4
NAHIREZ;1;16.10.1963;0;1
NERSIZ;1;28.4.1956;1;0
RUZANT;1;1.10.1948;1;0
JIPTUN;1;10.2.1991;0;1
HALILHAN;3;16.4.1986;3;0
SAHYEN;2;26.2.1963;0;2
ZORICA;1;22.8.1951;0;1
MARKIR;1;2.8.1933;0;1
HORUSMA;1;7.8.1928;0;1
SAKEY;1;7.8.1934;0;1
EDNIVE;1;22.2.1967;0;1
BAGLAR;3;18.12.1977;2;1
BON;1;26.6.1955;1;0
JANES;1;11.1.1957;1;0
IHYATTIN;1;2.2.1963;1;0
VECATTIN;1;15.10.1979;1;0
KAGUS;1;11.6.1933;0;1
SELGUZEL;3;23.1.1952;0;3
EYTURAN;1;26.12.1934;1;0
ELCINSIBEL;1;1.9.1981;0;1
RUHYIBEK;1;22.2.1967;1;0
ESEMEDDIN;1;2.4.1962;1;0
YADIGAN;1;23.2.1943;0;1
YENILAY;1;11.5.1975;0;1
ARANBAY;1;7.8.1970;1;0
NEZENI;12;29.6.1951;0;12
GULNACAR;1;18.9.1988;0;1
MIDRIYE;2;13.5.1949;0;2
TENHAR;8;12.2.1971;7;1
KAMERCAN;5;29.2.1978;3;2
MUCEYYEN;1;28.1.1962;0;1
VECNIYE;1;22.2.1955;0;1
GUNDEREN;8;27.3.1964;0;8
DILKAN;3;30.6.1961;0;3
SUZAIR;1;26.7.1957;1;0
HILMIN;1;3.9.1977;1;0
ZERRISAN;1;5.1.1980;0;1
ZURIHAN;4;8.2.1957;0;4
AYFEF;1;24.11.1952;0;1
GULSENNESE;1;8.9.1948;0;1
VERGINIA;2;22.7.1976;0;2
AYSEBILGEHAN;2;9.8.1979;0;2
TASIMAT;1;29.10.1968;0;1
KOLDAS;2;8.8.1967;2;0
ZILIFA;10;13.12.1963;0;10
EUDOCHIA;1;16.4.1973;0;1
ISABIROL;1;16.3.1976;1;0
NISAIYE;1;30.7.1980;0;1
ABDULLAHTUNCA;1;3.8.1946;1;0
ERTUM;3;22.5.1966;3;0
REBUHA;3;30.3.1947;0;3
CRISTIANA;4;12.4.1964;0;4
ARMEND;2;12.10.1978;2;0
DRITON;1;11.8.1973;1;0
NACARIYE;1;11.10.1944;0;1
CANBEYTULLAH;1;26.4.1991;1;0
BEDEHAT;2;19.3.1981;0;2
SAHAVETTIN;5;22.7.1952;5;0
SANIL;4;14.1.1971;2;2
NEVKAN;9;26.5.1973;4;5
SURAHATTIN;1;28.6.1941;1;0
IREMNAZ;1;27.2.1985;0;1
SALTUKALP;1;20.11.1985;1;0
BUSER;1;7.12.1991;1;0
BEZENSEL;1;12.10.1947;0;1
GOSTEKI;1;16.8.1922;0;1
KLAOPATRA;1;5.10.1948;0;1
MAHMUTMURAT;1;12.6.1958;1;0
ALIERKAN;1;22.4.1967;1;0
SINFER;1;8.7.1936;0;1
SAVURAY;1;8.6.1967;1;0
KITAY;3;29.9.1954;1;2
YADALLAH;1;2.8.1939;1;0
HUANT;1;1.8.1940;0;1
TEVFIHAN;1;30.5.1989;0;1
YULEA;1;20.8.1991;0;1
ZEYTIYE;5;12.6.1955;0;5
HINALI;1;14.11.1933;0;1
RIYAN;3;4.3.1962;1;2
RIGINA;1;13.5.1929;0;1
SERBANU;1;19.2.1969;0;1
PERVANI;4;19.8.1974;4;0
ELPATO;1;27.8.1926;0;1
NEMNIYAR;1;17.8.1924;0;1
KLAVDIYA;2;27.4.1985;0;2
TANKUG;1;2.7.1968;1;0
ZEKAYIL;5;25.4.1974;5;0
GULBENGU;2;1.2.1974;0;2
ATAKAY;2;14.1.1976;1;1
CENGIZER;7;14.9.1971;6;1
ULPAN;3;16.12.1948;0;3
NURKAM;1;23.7.1969;1;0
GULZINNET;2;29.9.1953;0;2
HUTBI;6;10.8.1951;6;0
EYYAT;2;6.2.1978;2;0
BULKE;1;22.7.1947;0;1
CEMTEKIN;2;22.8.1950;2;0
NULKER;2;2.8.1979;1;1
AHALET;1;1.10.1964;1;0
YUNSELIM;1;17.2.1948;0;1
KIRAN;6;30.8.1977;5;1
ERTOLON;1;9.5.1991;1;0
EFZAIL;1;5.3.1957;1;0
KANJE;1;3.9.1984;1;0
AZEHAN;1;24.10.1990;1;0
RESMIYEGUL;1;11.11.1969;0;1
ESHABEL;1;22.8.1991;0;1
GULESREF;1;12.8.1939;0;1
BAHAREY;21;14.9.1952;0;21
MUCAVET;2;1.1.1945;2;0
GULNANUN;1;12.2.1971;0;1
MUCELLEN;2;12.6.1969;0;2
ZITIYKA;1;6.3.1950;0;1
CUMHURAY;2;4.12.1959;2;0
ERHANETTIN;1;6.7.1963;1;0
SERINGOL;1;17.5.1965;0;1
