isim;toplam;ortalamadt;erkek;kadin
FERIGUL;8;6.10.1976;0;8
ZENFEN;1;1.3.1942;0;1
SERKAP;1;16.2.1975;0;1
SEMHE;1;10.3.1954;0;1
BAHDIGUL;6;13.8.1969;0;6
RAYGEN;3;12.7.1956;0;3
VECIYHE;4;20.4.1965;0;4
KUSDAR;1;7.3.1964;0;1
DELAIKE;1;22.2.1955;0;1
VILEDDIN;1;24.1.1966;1;0
ZERHAL;2;22.8.1943;0;2
DEDECENGIZ;1;22.9.1966;1;0
GULESAR;4;24.7.1955;0;4
MUNECCIYE;4;16.8.1966;0;4
AYSENIM;20;1.7.1969;0;20
SIRMANI;1;19.2.1960;0;1
GEREKMEZ;1;27.2.1962;0;1
EVLANIM;1;12.10.1965;0;1
M.ATIK;4;22.10.1951;4;0
MELEYITTIN;1;18.9.1937;1;0
KERMEHAN;13;8.2.1964;0;13
YASARTURK;6;19.12.1966;6;0
ENYAMI;1;27.3.1968;1;0
KESBAN;5;13.11.1982;0;5
GULCANAY;1;17.12.1990;0;1
MUSAADDIN;3;6.9.1959;3;0
LEMAHAN;5;7.10.1976;0;5
CIHANTAS;1;17.2.1972;1;0
MUFTEL;1;27.1.1961;0;1
HANDANA;1;22.11.1957;0;1
MURUDET;2;3.12.1949;0;2
COMUK;1;6.10.1935;1;0
EMINBAKI;4;11.10.1971;4;0
IMEGUL;1;17.5.1966;0;1
NURIEZDAN;1;17.8.1930;0;1
RUSER;10;2.5.1950;3;7
DILEKSER;1;3.3.1963;0;1
TELEMEZ;1;1.5.1962;1;0
SAMIFE;1;21.11.1964;0;1
IRKMEN;1;8.3.1952;1;0
HYLGA;1;13.12.1966;0;1
SEHZIAN;1;1.7.1967;0;1
CILOSMAN;2;18.2.1983;2;0
ANULHAYAT;1;2.10.1946;0;1
MUHTESIMA;2;22.5.1986;0;2
SENITAN;1;19.5.1963;0;1
CEYHUNDE;1;27.9.1981;0;1
MEYREMIN;1;9.7.1956;0;1
KHALIDE;1;20.6.1979;0;1
EDEN;5;25.7.1953;4;1
MEVLUTTIN;10;21.4.1950;10;0
HUSNUR;5;19.3.1981;0;5
MILISAN;1;29.10.1947;0;1
MUDARIYE;2;7.10.1973;0;2
VIYILDAN;1;21.7.1958;0;1
BEYHADIN;1;27.5.1932;1;0
REHYE;1;6.6.1973;0;1
AYTITIN;1;13.7.1943;1;0
MUHAVER;2;17.2.1966;0;2
BAHRUNUSA;1;21.10.1947;0;1
NEVCAGAN;1;7.9.1986;0;1
CIDO;1;26.4.1958;0;1
NEVRUK;3;30.2.1936;0;3
FEVZER;1;4.3.1939;1;0
HAMETI;1;1.4.1979;1;0
NILDILEK;2;1.11.1975;0;2
UMIM;1;7.3.1952;1;0
BADAZER;1;9.9.1934;1;0
SEFTEGUL;1;13.7.1945;0;1
MUDERIZ;1;4.10.1985;1;0
HALUKALI;1;26.11.1977;1;0
LEONTINA;1;18.6.1975;0;1
METHURET;1;12.9.1971;0;1
HALIKSAN;1;11.9.1964;1;0
OLFAT;1;4.9.1959;0;1
TANAYIL;1;28.11.1956;1;0
BAYNAZER;1;2.2.1957;0;1
UGURLUCAN;1;21.6.1942;0;1
MISRAFI;1;7.8.1946;1;0
OLSEN;12;11.6.1975;2;10
RAZMIG;1;24.7.1986;1;0
M.VAHIT;4;27.12.1955;4;0
IGNAN;2;29.8.1950;0;2
KILODIN;2;19.6.1985;0;2
FAMIRYA;1;21.3.1946;0;1
METILE;6;16.8.1979;0;6
MERJA;2;25.1.1958;0;2
MATLIN;1;7.4.1952;0;1
ELIANE;1;6.10.1945;0;1
ALPEMRE;1;16.3.1990;1;0
MUKEMMEL;8;18.4.1965;2;6
BIHLUN;2;2.7.1975;0;2
SAYFEGUL;2;3.2.1959;0;2
DEMIRDAS;1;17.8.1936;1;0
NESEMDEN;1;30.7.1971;0;1
OKSIYEN;1;26.10.1955;0;1
USTUNGEL;5;19.5.1964;4;1
NURIZAR;11;14.1.1955;0;11
RAHELE;1;6.6.1974;0;1
EMENDI;1;22.10.1956;1;0
CARU;2;17.9.1947;2;0
SUIN;2;12.6.1973;0;2
ULFAZ;1;22.8.1956;0;1
ROZIGUL;2;6.1.1958;0;2
PENKA;2;17.2.1967;0;2
ALKOR;3;28.1.1964;1;2
ELEMA;2;19.3.1939;0;2
ABIBULLAH;1;7.6.1974;1;0
APTULAVNI;1;27.2.1956;1;0
ZEHRABANU;1;22.2.1965;0;1
NAGMEGUL;2;25.3.1978;0;2
SAHMUSA;1;28.7.1950;1;0
CANFISE;1;8.7.1933;0;1
SEBDIL;1;14.6.1986;1;0
KALVIYE;1;7.8.1958;0;1
MEHMETEMIR;1;9.7.1974;1;0
EHUP;1;24.5.1962;1;0
IOLANTA;1;14.6.1982;0;1
MESARE;2;29.9.1959;0;2
BEYDAD;1;14.9.1968;1;0
COFERIYE;2;27.1.1968;0;2
MERGYUL;4;30.8.1978;0;4
ZILKAIDE;2;16.8.1950;0;2
SIMLAH;1;16.7.1976;0;1
KAYABAL;1;28.5.1956;1;0
UGURMERT;2;20.8.1983;2;0
NURNECAT;1;1.6.1949;0;1
MEYRUSE;1;5.2.1963;0;1
BEDIHAT;9;7.9.1941;0;9
BEYADI;1;26.6.1958;1;0
IKNAY;1;13.1.1980;0;1
HEDALET;2;12.1.1951;0;2
SAZIS;1;17.8.1924;0;1
MEVLETTIN;1;21.3.1985;1;0
NARAYIL;1;17.9.1960;1;0
SANULALP;1;28.9.1988;1;0
DJANSEN;1;21.6.1988;0;1
DIBISTAN;3;20.5.1980;0;3
SENBE;2;17.1.1969;0;2
S.IBRAHIM;9;28.3.1960;9;0
NAHKI;1;7.2.1970;1;0
SELETIN;2;24.8.1954;1;1
FERDEF;1;18.2.1958;1;0
ANZILE;3;27.10.1973;0;3
ZULKUFL;4;7.9.1945;4;0
NEYLIYE;1;4.6.1941;0;1
ZULEYAH;1;1.10.1976;0;1
RECAIZ;2;16.2.1939;2;0
MAZE;4;6.4.1955;0;4
MEVLEDDIN;2;8.4.1943;2;0
ZENUNET;1;26.11.1955;0;1
HUMGUSUM;1;23.2.1973;0;1
HULBEGEN;1;15.1.1988;0;1
SADRIDIN;3;19.1.1955;3;0
SAFFAH;1;20.3.1960;0;1
SEVINCAY;5;6.10.1969;0;5
REMZIKAR;1;8.7.1936;0;1
SOVDE;3;6.8.1946;0;3
NISLI;1;30.1.1947;0;1
MEYYET;12;22.9.1951;1;11
GULDAFIRET;2;23.8.1946;0;2
MUSADDER;1;6.10.1961;0;1
ZUBIHA;2;29.10.1952;0;2
DOHAN;1;18.12.1940;1;0
MUBANE;1;4.8.1951;0;1
RAFUDIYE;1;30.2.1939;0;1
FUDUL;4;17.5.1955;0;4
ZEVER;2;10.1.1963;1;1
LEMIYAZ;2;13.2.1953;2;0
HESIRET;1;21.2.1953;1;0
METEM;2;7.2.1984;0;2
GURSENEM;1;12.6.1958;0;1
FITTAS;2;26.5.1952;0;2
NECBEDDIN;3;12.1.1960;3;0
HAVSAN;37;14.5.1962;0;37
MERDAHA;1;4.5.1963;0;1
BEYNIZE;1;6.1.1957;0;1
TEHAR;2;11.9.1949;2;0
MEVLATTIN;1;11.11.1939;1;0
SARIHTE;1;23.1.1978;0;1
OLCAYTA;3;24.3.1956;3;0
ISMITEN;1;27.6.1938;0;1
RIKE;1;5.1.1933;0;1
PARASCHIVA;5;26.11.1967;0;5
FEZAHAT;4;15.2.1951;0;4
GAYENE;1;7.10.1976;0;1
SIMBA;1;29.8.1958;0;1
FEHRANAZ;1;30.9.1983;0;1
BERALIYE;1;1.10.1960;0;1
SUEDDE;1;29.9.1959;0;1
AVSE;4;1.6.1946;0;4
DILADER;2;20.2.1975;1;1
AVGUL;1;11.7.1981;0;1
SVITLANAN;1;1.8.1967;0;1
DILGEZ;1;27.2.1992;0;1
GULISMI;18;16.6.1963;0;18
MIKAYIM;2;4.4.1974;2;0
NEBINE;6;9.12.1966;0;6
HUSNIY;1;20.3.1968;0;1
LEVGA;6;29.8.1971;0;6
AFIYA;5;2.6.1969;0;5
ZUMBULA;1;4.8.1956;0;1
SEVADIYE;3;6.9.1972;0;3
OLKENAZ;5;5.4.1960;0;5
MERDIYAN;4;12.8.1972;0;4
DURKADUN;9;26.9.1966;0;9
NURUBEY;1;17.4.1973;1;0
NUTKUAY;1;5.4.1963;0;1
ZENNUK;2;19.7.1969;0;2
GIYASUDDIN;1;26.6.1983;1;0
SEMSIRUHA;1;22.6.1983;0;1
SERMIDAN;1;27.2.1968;0;1
LEBEHAT;1;27.12.1962;0;1
MAHADIN;2;28.4.1951;2;0
TEHRAN;3;19.4.1975;2;1
MAZIS;1;25.11.1966;0;1
NIHEYET;3;4.5.1968;0;3
MEFIYA;2;24.10.1967;0;2
MEZALE;2;11.4.1970;0;2
SUPHATULLAH;1;28.7.1967;1;0
MAVZAR;1;17.6.1960;0;1
MUFLIT;1;7.2.1976;1;0
SULVANE;1;19.11.1965;0;1
SOUAD;2;29.11.1975;0;2
SEREVT;1;19.11.1988;0;1
SECIYAT;1;9.4.1964;0;1
INSAH;1;17.8.1918;0;1
FERYANE;2;26.6.1942;0;2
SEVDEKARSAH;1;16.5.1965;1;0
SEVALAY;2;3.11.1976;0;2
MIRFET;5;30.1.1961;1;4
HUMMERYA;1;2.7.1979;0;1
GULEMSI;3;16.10.1959;0;3
ZAKIRA;2;5.6.1989;0;2
RAKKIP;1;22.7.1985;1;0
RAKIHE;1;27.2.1992;0;1
AYBENI;2;5.11.1988;0;2
BIRTUG;5;8.3.1983;3;2
NEBZETE;2;14.1.1980;0;2
SUMAL;1;22.8.1991;1;0
ABDULMERAF;1;18.8.1983;1;0
EMSER;6;1.5.1966;1;5
KUTAVER;1;2.8.1939;0;1
HUBAHAR;1;28.3.1962;0;1
FAIKTAMER;1;20.7.1978;1;0
ZUMZAN;1;21.2.1975;0;1
IANA;5;21.12.1978;0;5
KUSVER;5;2.4.1957;0;5
LAKIN;2;25.1.1973;2;0
GORISTAN;1;18.10.1979;0;1
ZEIDJAN;1;6.7.1977;0;1
SEMEYA;1;22.11.1973;0;1
ZEBUL;1;1.8.1974;1;0
KADIMALI;4;7.12.1955;4;0
SERENCI;2;16.5.1940;1;1
YESIME;7;16.11.1969;0;7
BINAMIN;9;23.10.1968;9;0
TERASA;1;20.9.1980;0;1
PUPULC;1;14.5.1948;0;1
UGURSAH;1;21.5.1982;0;1
INMAHAN;3;22.3.1961;0;3
NIKAZET;1;7.2.1952;0;1
EDAIM;1;12.2.1971;1;0
ROKSANA;3;1.10.1972;0;3
BEDRUDDUCA;1;2.6.1976;0;1
UTUYE;2;8.8.1964;0;2
SALIHZER;1;7.8.1934;0;1
AVZEM;4;2.12.1985;0;4
SELBIAY;1;21.1.1974;0;1
IYIOL;1;4.11.1938;0;1
ILHAMAN;1;21.4.1934;0;1
BEKALI;9;14.3.1959;9;0
MAHMUTHAKAN;1;10.3.1972;1;0
MAGNA;1;15.10.1957;0;1
BINIK;1;11.12.1951;0;1
GIZLIYE;1;27.2.1962;0;1
NEYLEN;1;24.7.1987;0;1
SILIN;1;28.2.1990;0;1
ZINEV;1;22.8.1949;0;1
FILGAN;3;29.9.1971;0;3
YETISTURK;2;28.10.1959;2;0
DOPER;1;21.12.1970;0;1
GENCIL;1;27.11.1973;0;1
EBULDERDA;1;19.3.1963;1;0
KIBRINAZ;22;4.6.1952;0;22
REVAYISE;1;23.4.1972;0;1
SAHZANAN;2;28.11.1934;0;2
PELIZET;1;17.2.1960;0;1
HASINET;2;9.7.1967;0;2
MERKIYE;1;18.2.1958;0;1
SAHBANE;4;1.7.1963;0;4
GURURKAN;1;12.5.1986;1;0
OZAKAN;1;1.2.1983;1;0
SABAHIN;3;8.2.1958;0;3
MEKKEI;1;11.11.1951;0;1
NEDIS;1;20.7.1951;0;1
SATLIN;2;8.5.1960;0;2
MUMESIR;1;22.9.1952;0;1
NARKAN;3;12.6.1978;1;2
KLAUS;1;5.12.1968;1;0
NEVENUR;1;23.2.1971;0;1
NUVRAT;1;14.10.1934;0;1
ABDULKADIRHAN;4;24.11.1986;4;0
ENBANIYE;1;21.1.1954;0;1
LEVANIYE;1;14.2.1962;0;1
RAHAMIM;3;7.5.1956;3;0
ZUNUR;2;27.4.1962;0;2
DEVET;1;6.2.1951;1;0
DILISA;2;11.4.1961;0;2
RESIDI;1;16.9.1970;1;0
EDLIRA;2;9.6.1977;0;2
DURSER;3;8.9.1965;1;2
OMERIHSAN;1;1.5.1955;1;0
BOZHAN;5;27.11.1972;5;0
FERIJA;2;19.9.1965;0;2
MERTIN;7;8.7.1979;6;1
CELHAN;2;19.4.1966;1;1
MUHTEREMNUR;5;22.10.1965;0;5
SEZAYIT;1;6.6.1963;1;0
ERSEGUHI;1;17.12.1932;0;1
NEZILA;3;13.11.1944;0;3
UMMUSEV;1;22.2.1961;0;1
HATCEN;1;15.12.1971;0;1
FERFUNDE;1;1.11.1974;0;1
FERHUME;1;24.7.1965;0;1
SITTIZEYNEP;1;12.2.1959;0;1
ZEYNON;1;6.5.1974;0;1
SEYRAMI;2;21.3.1956;2;0
CANTOP;1;4.6.1930;0;1
REZZAM;2;27.4.1972;1;1
UNZIRE;2;19.2.1965;0;2
ERTANK;1;19.5.1959;1;0
KALPDEN;2;24.2.1977;0;2
VELISER;5;4.11.1950;0;5
LILJANA;3;8.7.1973;0;3
RUNMAN;2;10.10.1959;0;2
NEDIGME;2;18.8.1971;0;2
REVHADDIN;1;7.8.1969;1;0
AYSAK;1;3.12.1970;0;1
SERMANI;1;4.3.1969;0;1
FERIGEZ;1;12.2.1965;0;1
UMMATHAN;1;2.8.1933;1;0
BIGAY;1;12.8.1935;0;1
BEYRAM;5;8.2.1968;5;0
HIBRIZE;2;11.5.1955;0;2
HURISIK;1;19.3.1960;0;1
AYNURSA;2;20.5.1983;0;2
MUZEKKIN;1;27.4.1956;0;1
SONEROL;1;29.4.1948;1;0
FARIDE;4;24.3.1942;0;4
ZULEJHA;1;30.4.1976;0;1
KEFUKI;1;2.2.1975;0;1
SEFKINAZE;1;22.8.1943;0;1
LYAZAM;1;1.8.1965;1;0
YAKUD;1;10.1.1961;1;0
KURTCEBENOYAN;1;16.4.1973;1;0
SITTIYGA;5;17.3.1959;0;5
FIZEHANIM;1;15.5.1935;0;1
HEDDIP;1;27.3.1952;0;1
SEMTGUL;1;1.1.1;0;1
SEKERGUL;4;27.11.1946;0;4
TEKKUL;2;9.12.1962;0;2
SEHIDEGUL;1;17.11.1952;0;1
RESHALETIHAN;1;12.8.1983;0;1
REVER;1;11.2.1980;1;0
NEBIAHMET;1;16.5.1946;1;0
SERKA;12;10.5.1948;0;12
SEVKIZAR;4;16.5.1951;0;4
HATICEGOZDE;1;12.6.1983;0;1
FLAMURE;1;26.12.1968;0;1
AZERENK;1;5.1.1986;0;1
KOYGUL;2;26.2.1976;0;2
BAYZIR;1;2.2.1963;1;0
ZERGIN;4;22.4.1954;0;4
EYSEN;5;20.5.1961;0;5
OZDIFET;1;16.8.1978;0;1
GULUCICEK;1;16.5.1982;0;1
SELAVDI;1;9.4.1967;1;0
GULZAYET;1;25.4.1975;0;1
ZEYNETUL;2;12.10.1973;0;2
RUKKEM;1;28.6.1974;0;1
ROVIDE;1;21.10.1963;0;1
AJSHE;1;24.1.1957;0;1
SEYZIYE;1;17.8.1966;0;1
DRITE;1;29.3.1975;0;1
ABASELET;1;1.12.1961;1;0
MOHRUZAT;1;4.5.1970;0;1
ZARBUNA;4;9.12.1967;4;0
ULRIYE;1;20.8.1969;0;1
IGIMBERDI;1;7.8.1982;1;0
GULYUZUM;1;27.3.1956;0;1
CANSUHAN;5;9.5.1990;1;4
SELAMETHAN;1;27.8.1986;0;1
KAIDE;16;21.7.1958;0;16
ADLIBAN;2;27.8.1926;0;2
EPIRZE;1;9.4.1971;0;1
FIRHUZZADE;1;27.5.1962;1;0
MIRZIYE;2;4.3.1952;0;2
NUHDU;2;20.3.1960;2;0
SERBULEN;1;6.3.1975;0;1
GULUMDEN;10;29.4.1980;0;10
HANCERBEY;1;27.12.1956;1;0
USUREF;2;15.6.1977;2;0
CEMADI;1;15.4.1975;1;0
MINEVERKA;1;30.11.1972;0;1
IDAET;5;27.6.1961;0;5
FERKAY;1;16.7.1978;1;0
AYSTE;1;1.4.1946;0;1
SAKA;2;4.1.1954;1;1
SEMSIBALI;1;5.7.1981;0;1
RAOUCHAN;1;7.12.1965;0;1
NUSREFIL;1;30.6.1970;1;0
SERANIYE;1;25.1.1979;0;1
HUSREG;1;5.12.1977;1;0
M.CESUR;2;15.2.1964;2;0
LEVHAN;1;2.8.1951;1;0
FERKA;5;13.7.1953;0;5
BIRSUNA;1;12.6.1983;0;1
NAZAHAN;2;24.4.1978;0;2
SEVDIBAHAR;1;23.5.1976;0;1
SEYITNEZIM;1;22.8.1969;1;0
RUHACAN;2;4.6.1951;1;1
HUKKES;4;14.11.1957;4;0
TEHAMMUL;1;22.6.1943;1;0
ALAITIN;1;7.8.1958;1;0
KADIRALPHAN;1;4.6.1970;1;0
UZRIYE;1;10.4.1966;0;1
NURALIHAN;1;19.8.1985;1;0
ELISHAN;3;7.3.1986;2;1
MINEVSE;2;2.10.1950;0;2
SERFILEN;1;15.3.1964;0;1
DUMRAT;2;30.12.1979;2;0
BILADET;2;20.5.1955;0;2
ELHEME;4;8.2.1973;0;4
SIRIMET;1;12.8.1965;1;0
CUHAT;2;24.1.1966;2;0
KUJTIME;1;26.9.1972;0;1
AYNELHAN;1;2.8.1951;0;1
LANCU;1;17.8.1930;1;0
MAKAY;1;7.8.1928;0;1
MAHIDER;2;17.3.1959;1;1
RAZIGA;1;21.3.1959;0;1
RESMIJE;3;22.4.1974;0;3
HUTIA;1;6.11.1969;0;1
EKEGUL;1;30.3.1956;0;1
PAMI;1;18.5.1944;0;1
ZEMERIYA;1;12.8.1947;0;1
BAYZE;1;12.8.1935;0;1
FLORIJE;1;23.1.1970;0;1
MELCE;2;29.4.1987;0;2
NICOL;1;7.1.1992;0;1
CANMIRZE;1;11.10.1976;1;0
NESBIYAN;1;6.5.1961;0;1
EMRIZAT;1;22.8.1955;0;1
M.ADIL;8;11.8.1944;8;0
RUMHAN;1;7.8.1952;0;1
GUKHER;1;19.5.1935;0;1
SUEN;2;26.5.1979;1;1
TEZI;1;6.5.1933;0;1
BESNNA;2;10.10.1980;0;2
DIYARIYA;1;17.5.1984;0;1
CURIHA;1;12.7.1971;0;1
ZIHAN;3;21.11.1952;1;2
HATTAT;4;15.6.1952;4;0
CUKAY;1;7.8.1928;0;1
M.IBRAHIM;4;6.6.1958;4;0
SAMSULISA;1;2.11.1959;0;1
ALISERHAT;1;7.7.1982;1;0
TURHILEHAN;1;22.8.1955;0;1
ABDULMINA;1;18.2.1959;1;0
AMANULLAHHAN;1;7.8.1952;1;0
RUITKA;2;5.1.1940;0;2
SAYFUNAZ;1;7.12.1956;0;1
MOLDIR;1;25.9.1970;0;1
RAGBE;4;30.11.1948;0;4
KAMEY;1;27.8.1932;0;1
SAKIBAZ;1;2.8.1933;0;1
CAHIDULLAH;1;17.9.1990;1;0
BABURRAHMAN;1;27.2.1956;1;0
RASULYA;1;14.2.1973;0;1
KEVAN;1;13.8.1977;1;0
ATAYUZ;1;18.7.1982;1;0
TEMRAS;1;7.4.1952;1;0
BARTISHA;1;7.1.1957;0;1
BULUZAR;1;26.9.1942;0;1
ANNETTA;2;30.5.1934;0;2
ZULEYCE;1;11.9.1961;0;1
NURHIS;2;8.12.1974;0;2
SAZINUR;6;27.5.1963;0;6
SALO;5;6.10.1950;0;5
HUMYAK;1;28.4.1936;1;0
URER;4;12.6.1948;3;1
REMIT;2;18.9.1938;2;0
MINASAGAN;1;15.7.1961;1;0
BEYTIYA;2;10.9.1965;0;2
AKILAY;1;26.9.1989;0;1
ALYAN;4;11.2.1969;0;4
HENDO;2;16.9.1948;0;2
DIRAYE;1;27.4.1953;0;1
SEMIHABEGUM;1;3.12.1984;0;1
NEFHISE;1;7.8.1940;0;1
ISPAKNUR;1;7.8.1946;0;1
OLTEN;1;22.9.1966;1;0
YUGSA;2;17.7.1983;2;0
ALIGUNER;1;21.9.1935;1;0
GULCIK;1;25.1.1949;0;1
SANGIZ;1;22.11.1941;1;0
GOKTURKUN;1;14.4.1975;1;0
SENIJA;1;17.9.1960;0;1
HENDA;4;14.4.1953;0;4
NESEFI;3;13.8.1946;3;0
BUSHRA;2;7.8.1970;0;2
ZAHRATTIN;2;19.3.1957;2;0
ISTAYANSO;1;12.10.1945;1;0
GULLUZAN;2;17.2.1975;0;2
GAMZEAY;1;29.6.1969;0;1
TUFLIYE;2;20.1.1953;0;2
ZENIAH;1;21.2.1968;0;1
LATIFIHAN;1;12.8.1929;0;1
INIPIHAN;2;30.11.1980;0;2
MUSAHMETTIN;1;24.11.1970;1;0
SEBE;5;22.5.1944;1;4
MIRSAAT;1;4.3.1968;1;0
MUHAMMAT;3;11.10.1983;3;0
ABDULCANAN;1;21.6.1970;1;0
IYDEM;3;28.9.1987;0;3
KUBIYE;1;7.2.1952;0;1
IZAL;2;3.2.1958;1;1
MAYLI;1;2.4.1940;0;1
KORGUT;3;7.5.1942;3;0
HAFZE;5;1.6.1952;0;5
LJULJZIME;1;17.10.1969;0;1
SENIKA;6;3.5.1964;0;6
BILGIZ;4;29.6.1966;0;4
YENAN;2;8.9.1977;2;0
PERINISE;1;6.8.1949;0;1
PATIGULI;2;4.3.1976;0;2
FIKRITTIN;2;9.11.1947;2;0
AYSEFUL;1;7.8.1982;0;1
SEVTIN;23;12.1.1973;23;0
CHRMIN;1;15.8.1971;0;1
AGCANIHAL;1;22.10.1984;0;1
SENDU;1;2.10.1964;1;0
MUFFET;1;14.2.1977;0;1
BECAHAT;1;24.1.1951;0;1
KAICAN;1;2.8.1939;0;1
DERINKA;1;2.10.1936;0;1
NURINNISSA;2;26.1.1968;0;2
GUNEYLA;5;5.1.1970;0;5
HATIVE;4;16.12.1964;0;4
BEHCIYE;6;6.7.1955;0;6
URALKAN;1;22.8.1919;0;1
MAHPIRAT;1;12.8.1965;0;1
KAPURAN;1;22.8.1943;0;1
ZAIMHAN;1;2.8.1939;0;1
BESUR;4;15.9.1972;4;0
SAMHI;1;11.8.1957;1;0
MUFTELI;1;9.8.1964;0;1
ALIISTAN;1;26.2.1947;1;0
DONSENE;12;4.1.1975;0;12
GULEKSEN;2;18.4.1982;0;2
SENYILMAZ;1;24.3.1943;1;0
GIOULKHANOM;1;26.3.1954;0;1
CANTU;2;27.12.1990;2;0
UZEFE;1;17.5.1972;0;1
ATIBA;2;6.1.1961;0;2
ZINIFE;2;29.2.1958;0;2
FLORICICA;3;13.10.1970;0;3
GULETTER;1;19.12.1970;0;1
ZERIPE;1;7.2.1976;0;1
DILBERAN;1;15.1.1976;0;1
NIDAUL;1;14.3.1990;0;1
AAZAM;1;15.5.1983;0;1
ALAYTTIN;1;7.4.1975;1;0
REJDI;1;28.9.1959;1;0
TUCAL;1;29.11.1975;1;0
HIKMINAZ;2;17.9.1945;0;2
HANUMU;1;2.8.1921;0;1
IRIYE;2;17.8.1954;0;2
FRANSER;1;7.8.1922;1;0
MUSERIFE;2;28.11.1952;0;2
HYUSUIE;1;3.12.1974;0;1
CELBIYE;5;18.7.1961;0;5
BENIYAM;1;29.11.1960;1;0
SATETTIN;1;11.1.1980;1;0
ZIKRIE;2;26.9.1956;0;2
KOSTU;2;11.4.1958;1;1
OZGULMAHPERI;1;6.11.1977;0;1
BECHIYE;1;1.7.1969;0;1
IPARHANIM;1;20.8.1977;0;1
MIDA;1;19.4.1978;1;0
HANDIYE;1;7.5.1939;0;1
MUDAVET;8;16.8.1955;2;6
ARMUZE;1;27.11.1936;0;1
AMANNISA;1;28.6.1991;0;1
SEBUK;3;23.6.1966;2;1
BINAMLI;1;12.2.1957;1;0
MIRIHA;1;24.9.1968;0;1
BAREDDIN;6;8.10.1965;6;0
OBUL;1;17.8.1978;1;0
ISMIRA;3;14.9.1982;0;3
SENSUVAR;1;7.12.1964;1;0
EMNUGULSUN;1;28.11.1970;0;1
GULKALEMHAN;1;9.1.1966;0;1
NURSEVEL;3;15.2.1980;0;3
ASKAL;1;16.5.1980;1;0
HASANIE;1;18.8.1934;0;1
GULYER;2;8.4.1973;0;2
UMMUYER;1;28.12.1955;0;1
MUHTEBEL;3;9.4.1969;0;3
BUSI;2;24.8.1945;0;2
AZZEGUL;5;17.6.1958;0;5
FUDAVER;1;1.8.1956;1;0
BURCUARZU;1;16.11.1981;0;1
NEVAN;2;6.12.1953;0;2
MERGIS;1;15.11.1975;0;1
SUYLUHA;1;12.3.1953;0;1
GOKSA;2;23.3.1977;0;2
EKTA;1;12.2.1971;1;0
ORHANSEYFI;1;7.1.1977;1;0
AYDINTEN;3;13.9.1951;0;3
AREFETTIN;2;19.3.1961;2;0
REBIGULI;1;26.11.1973;0;1
NURIKYAN;1;24.5.1981;1;0
ALEKANDRU;1;6.3.1991;1;0
KURANYE;1;2.2.1981;0;1
CANIFE;3;24.4.1958;0;3
MALLIA;1;15.1.1967;1;0
AZIS;3;6.9.1955;3;0
MEHRUBEN;1;27.10.1974;0;1
GOKCI;1;7.2.1958;0;1
BERGER;1;16.8.1982;1;0
INDJIHAN;1;5.5.1980;0;1
GULSEBIYE;1;2.2.1957;0;1
PUREZ;1;26.2.1946;0;1
GULHORU;6;30.6.1949;0;6
ENISHAN;4;23.2.1988;4;0
ELANA;6;28.11.1975;0;6
DERYAEBRU;1;18.12.1989;0;1
ZARINABI;1;5.12.1964;0;1
VECIAT;1;5.5.1962;0;1
TULAYBIRSEN;1;25.3.1961;0;1
CEVATDIN;1;28.10.1961;1;0
YANVER;1;16.1.1982;1;0
BUHAYIT;2;13.3.1966;0;2
GULSENAM;4;17.12.1961;0;4
NEJATIN;2;5.3.1961;2;0
REYIFE;4;23.8.1969;0;4
RAFIHAN;1;15.5.1990;0;1
MEBRU;7;30.4.1977;3;4
DOGANHAN;2;21.3.1989;2;0
TANRISEVER;3;27.8.1965;2;1
HELIMSAH;2;4.3.1951;2;0
VAHINE;1;2.7.1952;0;1
MUGIY;1;28.2.1956;0;1
HASIBEBERRIN;1;12.7.1966;0;1
RUFITAT;1;7.7.1934;0;1
EMIRSAN;3;5.2.1967;3;0
SIHSAIT;4;8.12.1968;4;0
MUBIYAN;1;10.6.1963;0;1
ABDIHADI;1;7.8.1952;1;0
ABUZZIYA;1;4.5.1963;1;0
SEMARAN;2;19.8.1959;0;2
YUSREN;5;20.8.1965;1;4
SECIP;2;14.3.1960;1;1
CIRAIL;1;2.2.1951;1;0
OKTAYCEM;1;3.2.1973;1;0
HUNIZAT;1;17.2.1948;0;1
GULBAISE;1;30.4.1948;0;1
ZULABIT;1;13.7.1972;1;0
SALUF;1;22.8.1931;1;0
