isim;toplam;ortalamadt;erkek;kadin
SELLUR;3;4.10.1957;0;3
BANAN;2;7.4.1985;0;2
EDULLE;1;18.2.1956;0;1
ERBISIM;16;12.5.1956;0;16
SUPE;1;13.3.1977;0;1
GULDIGAR;3;30.11.1967;0;3
MURBE;1;17.10.1964;0;1
UMAMET;1;7.7.1945;0;1
MERAI;1;3.1.1959;0;1
TURALAY;9;17.3.1969;9;0
RUSUBE;1;23.6.1948;0;1
KILURYE;1;18.4.1973;0;1
UCESTE;6;20.4.1951;0;6
ELPEZYA;2;8.11.1977;0;2
GOKFEN;2;1.11.1975;1;1
PESTAVERIN;1;27.3.1974;0;1
UMBIL;1;17.8.1960;0;1
MUCAYITTIN;1;1.2.1974;1;0
HAPBEZE;1;2.4.1950;0;1
DAREN;1;7.2.1964;0;1
BULKEYIS;6;19.3.1949;0;6
GULENTEN;2;27.11.1955;0;2
HAZLI;1;11.2.1980;1;0
KADUR;8;15.7.1959;8;0
SAHIRNAZ;5;12.5.1967;0;5
TAVUSGUL;1;11.5.1975;0;1
NETCAR;2;10.9.1973;2;0
ESMEHANIM;7;8.12.1954;0;7
RUGEYYE;8;8.8.1986;0;8
TEGMEZ;1;28.1.1940;1;0
SASADE;8;2.11.1947;0;8
REFAYET;2;25.2.1968;1;1
SAFIBEY;2;21.9.1956;2;0
PERIHEZ;1;22.2.1973;0;1
MUAHIDE;1;30.7.1971;0;1
RANDIHAN;1;17.2.1966;0;1
GILEBEYIM;1;21.4.1953;0;1
TEYDE;2;6.2.1966;0;2
MEHMETFIKRI;1;7.10.1950;1;0
MAHIYETTIN;3;9.10.1973;3;0
NISANBIR;1;22.9.1982;0;1
MIREBCET;1;21.5.1970;1;0
CEVATIYE;4;13.11.1971;0;4
ESMENDIYAR;3;28.10.1954;3;0
NAZLIBEYIM;1;15.3.1945;0;1
ECEMEN;1;1.5.1980;1;0
DINISEVER;1;23.5.1977;0;1
GULANFER;2;4.6.1970;0;2
ULAETTIN;1;17.12.1960;1;0
MENEKE;1;21.11.1968;0;1
VESILAH;2;23.9.1967;0;2
NADO;6;28.6.1946;2;4
EDEFIYE;6;23.6.1950;0;6
MUFERRIYA;2;6.7.1960;0;2
MUZEYYE;11;26.1.1966;0;11
ABDULLAHKERIM;2;19.8.1970;2;0
BIRAYSEL;1;1.9.1985;0;1
MEMIKE;1;2.3.1957;0;1
JILAY;1;22.1.1983;0;1
M.ERDAL;3;13.1.1973;3;0
MUBETCAL;1;23.1.1978;0;1
HARBEDDIN;3;16.7.1972;3;0
FACIHA;1;11.6.1981;0;1
OKCEM;1;5.6.1967;1;0
IYASETTIN;2;29.1.1947;2;0
NERME;4;7.10.1950;0;4
LAZIFE;7;12.8.1953;0;7
NURFIYET;1;29.7.1950;0;1
DAMAT;5;12.8.1954;5;0
ZEFIDE;11;26.4.1951;0;11
MENIDI;1;27.5.1950;0;1
AYSESEN;10;21.11.1964;0;10
DERYAMIN;3;11.1.1964;3;0
MUNTEZAR;1;28.2.1990;1;0
EPLAZ;1;3.7.1950;0;1
SEKNAR;1;5.7.1953;0;1
MULSEL;1;7.3.1964;1;0
MUREHET;1;23.2.1958;0;1
CENDER;3;22.12.1973;3;0
BAFAR;2;26.2.1948;1;1
KAVE;2;11.11.1951;0;2
ABDULALIL;2;30.5.1969;2;0
GUNESOLCAY;1;9.5.1953;0;1
MELSIMA;1;17.3.1942;0;1
MAHFUSIYE;3;26.8.1982;0;3
TAMARIYA;4;29.6.1943;0;4
VERMIDE;1;20.3.1969;0;1
EHEDDIN;1;9.2.1966;1;0
NIYASEL;3;20.7.1971;0;3
CESURTURK;1;21.11.1974;1;0
MUJI;1;29.2.1973;0;1
ALIPOLAT;2;13.12.1986;2;0
ALTUNAGA;1;22.9.1961;1;0
MESMEGUL;3;6.2.1966;0;3
PAKUZAR;1;21.5.1948;0;1
FAADIYE;1;6.6.1976;0;1
GUVESIL;1;27.2.1968;0;1
IZAVIYE;1;17.8.1954;0;1
KURTUMER;1;24.10.1955;1;0
NACIVE;1;17.7.1947;0;1
INBIL;1;19.9.1965;0;1
MEYBUT;1;14.7.1966;1;0
MEHMETMUSA;1;12.5.1987;1;0
YATANGUL;2;1.6.1966;0;2
HASBATTON;2;26.4.1948;0;2
MUAHDER;1;1.11.1982;0;1
TANIRE;2;20.4.1971;0;2
EBELFEZ;1;24.11.1987;1;0
TOKYA;1;1.2.1946;0;1
LOKMA;1;16.9.1982;1;0
ICAP;7;9.8.1966;5;2
NIBAHA;1;26.1.1969;0;1
SONAMZER;5;12.1.1959;0;5
EMIRKULU;1;9.2.1972;1;0
IZBAH;3;8.11.1979;3;0
DENURA;1;4.1.1951;0;1
ERDAVUT;4;14.3.1972;4;0
ZEVRE;3;21.5.1956;0;3
YEMINI;8;18.3.1970;8;0
BASYUREK;2;9.1.1967;2;0
LEHABIR;1;16.4.1981;0;1
EMRUHA;4;7.4.1975;0;4
DOLGAHAN;1;21.3.1983;1;0
M.IRFAN;4;22.1.1952;4;0
FEHTAH;2;17.2.1972;2;0
MUHTARALI;4;20.10.1970;4;0
ALIESGER;1;22.10.1986;1;0
SENIYEN;1;2.2.1957;0;1
NESRIET;1;21.6.1966;0;1
SUNASINIC;1;17.10.1966;0;1
ZEHRABEYIM;1;10.10.1965;0;1
MERDIM;8;24.1.1961;3;5
SAFIME;3;6.9.1956;0;3
MUCESIM;1;16.6.1961;0;1
FEMINDAR;2;19.4.1957;2;0
YILDAR;4;25.6.1969;3;1
IJLEN;1;27.10.1979;0;1
ILKDEN;3;22.9.1964;1;2
LEYLABEYIM;1;27.2.1974;0;1
NAGDELI;1;2.6.1984;1;0
ABULFAZIL;1;24.3.1929;1;0
SEBIRALI;1;2.2.1957;1;0
HUNES;2;29.11.1973;0;2
MUNUZE;2;17.3.1952;0;2
MEHMETVELI;5;16.10.1963;5;0
EGEMENT;1;7.6.1971;1;0
MAZAHAN;1;14.10.1949;1;0
NUGER;3;10.6.1954;0;3
MADIHE;10;25.5.1974;0;10
ZERIFCAN;1;11.2.1979;0;1
HAKIMEGULNAZ;1;3.5.1975;0;1
COYDAR;1;16.12.1978;1;0
SINANBEY;1;3.2.1970;1;0
PAKISAH;2;24.9.1965;0;2
CUMSUT;1;30.1.1952;1;0
SABAHGULU;2;23.2.1968;0;2
NAZEMTE;1;17.2.1966;0;1
GULFIYAN;4;21.1.1966;0;4
URFAYA;1;11.5.1973;0;1
SEVMINUR;2;16.1.1965;0;2
IMMILBANI;5;14.9.1952;0;5
YADALI;1;7.6.1981;1;0
LISAM;1;12.6.1946;1;0
MAPIP;1;5.4.1959;0;1
NAHIYEDDIN;2;14.3.1962;2;0
HUFLAT;1;21.10.1935;1;0
DOMINE;1;1.4.1979;0;1
ARAFFETTIN;1;1.3.1972;1;0
KIMYO;1;13.3.1965;0;1
BEHISDI;1;22.11.1985;1;0
NILSERAY;1;26.3.1990;0;1
HUMURYA;2;27.3.1974;0;2
SEYFEN;1;23.12.1939;0;1
ISPALA;1;7.3.1953;0;1
FAYYIME;2;23.6.1968;0;2
ATABEG;3;30.7.1967;3;0
MAZRUFE;8;29.8.1942;0;8
NURTAMAM;2;8.1.1976;0;2
TEVEKUL;7;5.12.1964;5;2
BILENAZ;1;22.2.1967;0;1
HAGIYE;1;22.2.1955;0;1
SILFAHAN;1;27.7.1956;0;1
MASALLAN;1;16.1.1990;1;0
FILLIZAN;1;3.6.1963;0;1
TILFIYE;1;14.1.1979;0;1
FIKIRHAN;1;12.5.1978;0;1
ORMANSAH;6;27.12.1961;6;0
TURKANCAN;1;12.7.1961;0;1
SACCET;1;30.7.1991;1;0
URBUYE;4;26.9.1958;0;4
MUHRADIYE;1;21.3.1953;0;1
REDAT;3;13.12.1960;2;1
HUSNUSEN;2;12.9.1953;0;2
MUFERRE;1;27.11.1979;0;1
CEVAIDDIN;3;28.1.1956;3;0
BERBAT;1;21.6.1970;1;0
RAGIFE;3;27.10.1951;0;3
DIVRAN;1;7.3.1988;0;1
BAHAREH;1;27.4.1982;0;1
HUNUSA;1;13.10.1982;0;1
BAYZET;1;21.4.1977;1;0
PERVVADDIN;1;12.8.1929;1;0
NURYAZDAN;1;14.3.1942;0;1
SAHANALI;2;24.9.1945;2;0
SUMYE;2;1.8.1990;0;2
MAYNAZ;7;25.1.1961;0;7
TUGRAHAN;3;16.2.1990;3;0
FADME;3;29.10.1974;0;3
YURDUSEVEN;3;2.4.1960;0;3
CEMEZ;2;11.9.1948;2;0
KULUSTAN;2;2.12.1926;0;2
NERGUZER;7;21.2.1958;0;7
KEVZAR;1;17.2.1948;0;1
TAMAS;5;30.9.1959;1;4
TUKKEZZIBAN;1;27.5.1953;0;1
CAHATTIN;3;22.9.1960;3;0
MOYTEBER;2;2.11.1957;0;2
FAHRA;2;16.11.1965;0;2
ULKENAZ;1;23.11.1953;0;1
SEYNE;9;29.1.1966;0;9
SERBILIND;3;12.7.1981;3;0
RAHIMEH;1;22.4.1942;0;1
MURATKAN;2;16.6.1980;2;0
YAVEZ;1;4.1.1972;1;0
ZOHREBANI;1;19.1.1952;0;1
NARGOZEL;1;24.3.1953;0;1
MUSCAN;5;23.1.1965;1;4
GULEYLAN;2;20.8.1970;0;2
FERGA;5;28.4.1975;0;5
MELAHATIN;1;7.12.1964;0;1
BEYSAFE;2;14.9.1963;2;0
KIZLARBEGIM;1;2.2.1951;0;1
HICIZETTIN;1;19.10.1949;1;0
BAYARM;1;2.5.1975;1;0
REZAT;2;19.5.1964;2;0
ENCAP;2;6.6.1957;2;0
GULALANDAN;1;22.2.1955;0;1
TURKYASA;16;14.6.1970;16;0
BIRCAY;6;12.12.1974;2;4
AKKAY;1;2.9.1979;1;0
JORDANKA;1;18.5.1958;0;1
MEHSINE;3;19.5.1976;0;3
NIYALE;1;26.2.1947;0;1
NAKYEDDIN;1;7.6.1958;1;0
BERCEN;2;22.4.1989;0;2
YIMAZ;2;16.3.1978;2;0
NELMI;1;6.6.1956;1;0
MIYTI;1;1.2.1937;1;0
SIYASIT;1;6.10.1984;0;1
NUZHIYE;1;12.7.1943;0;1
MERDINUR;3;27.12.1981;1;2
HUMNISAN;1;10.11.1974;0;1
NESFE;14;19.1.1962;0;14
ESIFE;21;26.1.1961;0;21
MECSURE;1;7.2.1976;0;1
HAMASA;4;2.9.1954;1;3
SECMENGUL;1;6.3.1980;0;1
HUSNUYAN;1;16.2.1968;0;1
NEVCIN;2;8.8.1980;0;2
AYANGUL;3;11.4.1964;0;3
ILMEKAN;1;6.10.1966;0;1
MOLLAMUSA;1;14.3.1972;1;0
SUREDDIN;10;15.8.1956;9;1
HESIFE;2;28.1.1961;0;2
MUSECEDE;1;27.5.1973;0;1
COSER;2;27.5.1966;2;0
VAHIS;2;26.4.1967;1;1
SINYAMI;6;9.10.1976;6;0
SAHMILE;3;1.10.1940;0;3
MIDAIR;1;19.6.1954;1;0
NINIS;1;7.7.1957;0;1
GULORCAN;1;1.11.1980;1;0
BERFAN;1;7.2.1988;1;0
ILMUHA;1;17.8.1972;1;0
ZEYKO;1;11.9.1982;1;0
FIZAY;1;5.11.1975;0;1
SUPIHAN;1;15.2.1971;1;0
NURKUL;3;18.6.1973;0;3
CENDIHAR;2;24.4.1954;0;2
UNHAK;1;26.8.1984;1;0
SUHYIME;1;19.3.1968;0;1
SINASEDDIN;1;8.7.1970;1;0
NESARETTIN;2;12.6.1971;2;0
SENNIYE;2;17.11.1947;0;2
OGMEN;10;19.4.1982;9;1
GULTEKINE;1;25.3.1967;0;1
VEJLI;1;8.4.1946;1;0
SAHSIBAN;10;21.5.1962;0;10
SAHRINUR;2;9.12.1961;0;2
MURESSE;1;24.6.1931;0;1
SAHNAVAT;3;22.3.1961;0;3
SUPHIVE;1;1.11.1967;0;1
EMMUS;2;4.7.1955;0;2
ERBULAK;1;22.2.1985;1;0
MESIMINUR;1;23.3.1967;0;1
KAMETIYA;1;21.1.1947;0;1
NESEVE;1;16.7.1976;0;1
TELER;1;5.6.1969;0;1
SELLAY;1;1.3.1949;0;1
KIPIRIYE;1;26.6.1964;0;1
BELISER;1;21.5.1958;0;1
MUZARET;2;1.1.1963;2;0
NIKRETTIN;1;1.7.1943;1;0
EVDAT;2;7.4.1962;1;1
ZULCUF;1;1.10.1966;1;0
FATIMETIZ;2;29.4.1969;0;2
NACIR;4;3.2.1957;4;0
TURKYUZ;1;26.4.1963;0;1
SAATIYE;1;10.9.1968;0;1
GEFUR;5;2.6.1968;5;0
CUVEYE;2;26.1.1952;0;2
GULUMSEREN;1;2.3.1957;0;1
TECNUR;1;2.4.1975;1;0
EMALEDDIN;1;27.2.1956;1;0
ALIVAROL;1;22.12.1966;1;0
LAHIYA;2;5.10.1972;0;2
TULAYGUL;1;22.3.1969;0;1
SAHADETDIN;3;24.6.1964;3;0
SONNICE;1;11.11.1984;0;1
MEHMETHADIM;1;11.7.1951;1;0
ZEVDAYI;1;2.10.1974;1;0
CANAS;1;28.9.1980;0;1
YAVUZALI;2;11.5.1970;2;0
SEVDEKER;3;29.10.1971;3;0
SELVIZAR;4;15.11.1972;0;4
MEHDIALI;1;10.5.1960;1;0
NEFTEL;1;22.3.1973;1;0
UBBADE;1;27.6.1972;1;0
KARGUL;3;12.1.1971;0;3
GUNAYA;1;2.2.1975;0;1
MELEKSA;16;19.8.1977;0;16
TATILA;1;27.7.1955;0;1
ZIYADHAN;1;28.3.1963;1;0
AHMETBIN;1;14.9.1990;1;0
OZUGUR;2;26.4.1965;2;0
SAHSIYEGUZELI;1;8.2.1974;0;1
MENKURA;1;11.4.1975;0;1
SONMELEK;5;21.8.1978;0;5
PERMI;3;19.6.1960;0;3
CANAYAZ;1;4.12.1982;1;0
SAKINEGUL;4;16.3.1966;0;4
ONARSLAN;1;22.3.1967;1;0
IKRAMEDIN;4;10.5.1957;4;0
ESEMGUL;2;19.7.1971;0;2
RABBANE;2;1.10.1971;2;0
SURRAYE;1;28.12.1977;0;1
GULEFRUZ;3;3.3.1944;0;3
HATUL;2;4.11.1961;0;2
FEREKNAZ;3;19.12.1941;0;3
ZULUABIDIN;1;4.5.1959;1;0
ADNANMECIT;1;5.1.1977;1;0
KUNKUL;1;30.6.1974;0;1
ESMECAN;6;3.5.1975;0;6
RUHEYDAN;1;7.8.1946;0;1
MUREY;1;6.11.1982;1;0
MULIH;1;2.2.1957;1;0
SAFANIYE;16;7.1.1958;0;16
MUTEKIT;1;19.11.1985;1;0
SAMHUN;1;16.11.1988;1;0
ERGINAR;2;22.1.1978;0;2
FILIZCAN;2;8.12.1953;1;1
AZEMINA;4;22.7.1961;0;4
TEFUYE;1;4.4.1941;0;1
ISMULLAH;2;17.4.1979;2;0
NURIE;7;24.7.1977;0;7
A.IDRIS;1;12.2.1959;1;0
GULSEMRI;1;20.8.1967;0;1
NAZMILE;1;26.9.1972;0;1
HUSNAT;2;5.12.1948;0;2
TEMAYUL;2;29.8.1960;1;1
MASUNUR;1;11.2.1956;0;1
NAJILE;1;10.3.1964;0;1
FURUZA;4;22.5.1976;0;4
BARISMAN;2;30.3.1977;1;1
MEIDET;1;4.9.1963;0;1
GULDUN;2;27.3.1952;0;2
HIKMEDIYE;2;14.12.1947;0;2
DEMGU;1;13.4.1981;0;1
BASNUR;1;12.3.1963;0;1
SUNATURK;1;27.4.1973;0;1
MONNIK;1;3.11.1960;0;1
M.VAKIF;1;8.10.1940;1;0
GULCUVAN;4;4.7.1966;0;4
YUKET;1;14.6.1968;0;1
EBAHULEYLI;1;26.7.1972;1;0
NURDUHAN;3;12.3.1970;1;2
SAITBATTAL;3;28.3.1968;3;0
VEFIYA;2;22.10.1972;0;2
SEYLAM;3;30.5.1976;0;3
ALAYIDIN;2;29.8.1953;2;0
GULSOSAN;3;16.11.1960;0;3
HURIMET;3;29.5.1970;0;3
BILALIM;1;20.7.1970;1;0
NALLIHAN;2;11.3.1973;0;2
AMANI;1;19.3.1991;0;1
SARFINE;1;16.8.1963;0;1
AYSEP;1;16.2.1961;0;1
MEHMETRAHMI;1;22.9.1979;1;0
BILYAR;6;12.6.1957;0;6
TUGRAC;1;10.9.1990;1;0
DAYLET;1;2.2.1957;0;1
ADILMEMET;1;28.3.1959;1;0
NUREFE;1;27.2.1944;0;1
VELAEDDIN;1;2.1.1961;1;0
DERRAR;4;15.6.1952;4;0
MEVIZ;2;25.7.1985;0;2
DONEKIZ;2;16.1.979;0;2
EMINEHANDAN;1;11.3.1982;0;1
MIYADIN;3;26.9.1974;3;0
TAKSIMAN;2;18.10.1980;0;2
EBICEYAN;1;27.8.1926;1;0
KANDIFER;5;8.4.1951;3;2
AGIN;5;23.10.1974;5;0
NEJIBIR;1;22.4.1991;0;1
NEYRUZ;2;26.2.1986;0;2
HAKIB;1;22.10.1982;1;0
USENK;1;23.3.1991;1;0
IZBEYDE;1;3.3.1969;0;1
BEJDAR;8;12.7.1986;8;0
SOYMEZ;1;13.3.1977;0;1
NASIBULLAH;5;25.3.1957;5;0
MUHTAHA;1;27.2.1962;0;1
FETHULLAR;1;19.2.1981;1;0
TANKER;1;10.1.1954;1;0
IBRAHIMDEDE;1;22.12.1969;1;0
FELIYA;1;7.4.1970;0;1
SEFAIN;3;17.10.1965;3;0
MILIYAR;2;15.6.1966;0;2
BINAFS;1;6.5.1990;0;1
FATICAN;1;13.10.1988;1;0
ARARET;1;17.1.1992;0;1
EYNADIN;1;6.9.1987;1;0
MERARIYE;1;1.9.1980;0;1
FADLETTIN;1;27.3.1974;1;0
BEKKAN;1;16.11.1964;1;0
LUSEL;1;30.2.1947;0;1
KARCIN;1;12.5.1941;0;1
GALNAZ;1;6.5.1979;0;1
ZITKI;1;22.2.1967;1;0
INTAC;2;6.11.1972;2;0
REKKIE;1;28.5.1961;0;1
FATUSE;1;26.12.1944;0;1
CILKEZI;6;27.11.1958;0;6
URDES;2;20.4.1949;0;2
TEHVIDE;8;27.3.1972;0;8
BERICE;6;12.2.1972;0;6
VAFADIN;2;10.3.1975;2;0
BAYSSE;2;13.1.1967;0;2
GHIULDAN;1;12.8.1965;0;1
EYLIHAN;1;16.10.1962;0;1
KUMET;3;7.9.1959;1;2
SIRINO;1;20.7.1980;1;0
NAZETA;1;6.11.1973;0;1
SUGUBE;1;19.7.1968;0;1
CIVADIYE;2;1.9.1958;0;2
SEYTGUL;1;17.2.1972;1;0
YARIMSAH;2;10.1.1976;0;2
PASADDIN;1;22.3.1967;1;0
LOZA;4;10.11.1951;0;4
VENGIZ;1;5.1.1977;1;0
REFIATE;2;22.7.1976;0;2
ZAKORKA;1;17.8.1948;0;1
BAFTE;1;17.8.1942;0;1
LUTFUAY;1;1.6.1977;1;0
NEVAZ;3;2.8.1964;1;2
MEDISA;4;1.1.1977;0;4
TUNAAY;1;22.8.1955;0;1
MIRIKE;1;13.1.1981;0;1
GOLBIN;1;15.10.1991;0;1
LIBAP;1;24.10.1960;0;1
AHHMET;1;12.1.1983;1;0
ZEYZEN;2;15.9.1983;0;2
GARUR;1;1.10.1977;1;0
GAMSIN;1;22.6.1991;0;1
BAYRETE;4;27.8.1966;0;4
ZEMRATA;1;2.11.1963;0;1
MUBAYAT;1;7.11.1964;0;1
YESRIM;1;14.8.1979;1;0
DOGAHAN;3;22.6.1989;3;0
GULSINER;1;22.3.1955;0;1
REIN;1;25.2.1947;0;1
GULFURUZI;1;4.6.1960;0;1
DIKAN;4;8.1.1969;3;1
FARAYSA;1;30.8.1990;0;1
SAFETTKA;1;7.8.1958;0;1
SITIRK;1;24.6.1973;0;1
SEHINA;2;20.8.1987;0;2
NEYRUZE;1;21.5.1983;0;1
MELTIN;3;24.2.1966;0;3
LUTFIAN;1;14.9.1971;1;0
MUSAMIN;1;17.6.1966;0;1
NIHAYAT;1;3.7.1968;0;1
DICLIHAN;3;21.8.1961;0;3
NURSABI;1;1.6.1989;1;0
ZEYNATA;2;6.3.1970;0;2
UMSAL;3;27.9.1975;3;0
HOSEN;4;3.3.1959;4;0
ZIRRO;2;25.8.1953;0;2
GULESENK;1;6.11.1984;0;1
HEDIGER;1;22.2.1985;0;1
ZEKEYIYE;1;27.1.1962;0;1
SONEM;3;30.8.1978;1;2
NEZANAT;1;23.1.1970;0;1
HIDI;1;2.1.1962;0;1
RUTVER;1;1.9.1972;1;0
SEVAFE;1;12.3.1986;0;1
MEZAFFER;1;11.11.1991;1;0
MUTTER;1;9.12.1963;0;1
DITIN;4;16.7.1954;0;4
NURRAY;1;24.8.1976;0;1
TENZIBE;1;7.2.1952;0;1
EBREZE;1;12.2.1977;0;1
CIBRAHIL;2;26.7.1975;2;0
SEADIN;5;8.3.1950;4;1
HUBRINAZ;1;16.4.1959;0;1
HLATA;1;2.6.1980;0;1
BUNYAMMIN;1;12.3.1989;1;0
GJULSEVER;1;9.4.1971;0;1
KAYNATA;1;6.7.1967;0;1
KHALLATA;1;13.6.1976;0;1
TANCAHAN;1;6.3.1963;0;1
FIYZULLAH;2;21.2.1961;2;0
SABUS;1;10.12.1929;0;1
SULYEMAN;2;4.1.1979;2;0
MUCRET;2;14.9.1953;1;1
GULHET;1;17.2.1966;0;1
SADBEK;2;4.6.1953;0;2
LIFA;3;28.12.1961;0;3
KETEUL;1;1.12.1973;0;1
SEYRINAZ;2;17.4.1986;0;2
RUNIYE;2;30.11.1971;0;2
SENPATI;1;14.2.1972;0;1
SAYBAT;2;23.10.1955;0;2
ELVAZIYE;1;23.1.1966;1;0
TORUNAY;5;2.5.1964;1;4
MUHAFIZA;1;2.2.1977;0;1
CEVABU;1;10.7.1954;1;0
MASIH;1;17.2.1973;1;0
REHMETA;1;11.2.1980;0;1
BUSRAK;3;17.4.1969;1;2
IMRESUN;1;12.3.1983;0;1
NERMINYE;1;13.2.1951;0;1
FILAMUR;1;5.8.1961;1;0
LAFISE;2;15.11.1985;0;2
OZSAHIN;4;23.1.1959;4;0
BENISAADET;3;13.6.1971;0;3
MIYASIM;1;10.9.1978;0;1
JERMI;1;19.3.1980;1;0
RUVIYET;3;25.1.1948;0;3
ABDULZIYA;3;6.1.1954;3;0
RAZMUHI;1;17.5.1942;0;1
IRDINI;1;12.2.1953;0;1
ELFISE;7;13.9.1975;0;7
REYDUR;1;22.6.1991;1;0
AYISIGIM;2;23.5.1964;0;2
SENAATTIN;2;29.4.1960;2;0
TAYYIBETE;1;6.10.1945;0;1
SAYSEVIM;1;10.5.1946;0;1
ZEROSAN;1;30.6.1938;0;1
CEDAYI;1;11.4.1981;1;0
MATLUBAHON;1;9.9.1968;0;1
BAYRIYA;1;19.3.1929;0;1
ZUMRIAT;1;4.5.1969;0;1
CALILE;1;2.8.1959;0;1
BAZIH;1;29.7.1980;1;0
MERSIYEGUN;1;21.3.1935;0;1
MISKAN;1;2.2.1981;0;1
MUAHYYIYE;1;22.8.1949;0;1
TOPKARA;1;17.4.1954;1;0
VULAT;5;22.8.1980;0;5
MEHMETDIN;3;14.11.1964;3;0
MEYSETE;2;30.11.1974;0;2
ALMINA;4;13.12.1985;0;4
MUAMERA;2;21.1.1980;0;2
FAHRETA;1;17.11.1984;0;1
AYFELA;1;28.10.1981;0;1
SADETA;4;20.3.1972;0;4
REANE;5;18.6.1957;0;5
DZEMILA;1;4.10.1955;0;1
NEVRUSKA;1;6.4.1953;0;1
SIMEZER;1;9.1.1949;0;1
KUREYSI;7;1.4.1977;7;0
ORHANVELI;2;5.12.1969;2;0
HACERET;2;21.12.1962;1;1
NAGIRHAN;2;2.5.1971;0;2
OLOMAN;1;2.3.1965;1;0
REYNAS;1;26.3.1991;1;0
FIRISTAH;2;25.7.1972;0;2
MUDMUN;1;26.6.1969;1;0
M.ZABIT;3;16.11.1954;3;0
VALJBONA;1;27.7.1976;0;1
KERBAS;1;6.8.1945;0;1
MUHEMBER;1;27.11.1980;1;0
RUYINAZ;2;12.2.1968;0;2
NAHETTIN;3;4.3.1961;3;0
NIHMETULLAH;1;23.11.1968;1;0
YARMEMET;2;30.1.1957;2;0
GUZILE;4;8.7.1963;0;4
IFRAIL;6;30.1.1948;6;0
SANSEZ;1;21.1.1976;1;0
SUTKORIC;1;17.8.1948;0;1
YURDUHAN;1;17.10.1972;0;1
BEYESAT;1;21.12.1987;1;0
AZMINDAR;2;29.2.1958;2;0
MIRVETKA;1;5.8.1960;0;1
ELJVIRA;1;26.8.1978;0;1
ALJA;1;29.2.1956;0;1
ZINAL;6;30.12.1963;6;0
MURATREIS;1;21.4.1941;1;0
ANKIYE;2;20.1.1943;0;2
BULENTBARIS;1;2.12.1975;1;0
REMINAZ;2;25.1.1957;0;2
SUMRUYE;1;22.4.1967;0;1
MELJAT;2;5.11.1971;0;2
NUBIZE;1;5.7.1947;0;1
SELOUA;1;8.6.1969;0;1
ELFUS;1;2.8.1951;0;1
PEKSEFAT;1;1.6.1937;1;0
IFTINUR;8;8.12.1964;0;8
KENANE;2;25.1.1944;0;2
ELFAZE;2;2.4.1947;0;2
AFRETTIN;1;7.4.1940;1;0
VIRGINIE;4;9.6.1970;0;4
FARISTE;1;27.2.1968;0;1
GULINAS;1;12.2.1965;0;1
MUHAPIZATHAN;1;27.8.1968;0;1
SEMPE;1;29.4.1957;0;1
LEVRIYE;1;26.6.1961;0;1
YOULIIA;2;27.1.1974;0;2
MAHPURATHAN;1;19.6.1970;0;1
MEZEFIL;1;6.11.1957;0;1
ONALIYE;1;28.1.1952;0;1
AZAGUL;2;27.9.1960;0;2
SAYKUT;6;7.9.1961;6;0
SUEYBE;12;12.8.1959;0;12
BUAMINA;1;11.2.1979;0;1
ILHANSELCUK;1;26.3.1973;1;0
YASIMIYE;1;6.6.1969;0;1
MAHFURA;1;16.1.1933;0;1
ZILHIMAN;1;7.4.1941;0;1
RAYIHE;1;13.9.1956;0;1
SELEHEDDIN;3;22.12.1955;3;0
SAKIPCAN;1;10.1.1992;1;0
PLAVKA;1;18.9.1948;0;1
GULLUSIYE;1;1.4.1959;0;1
MUNEVARA;1;29.1.1960;0;1
ALTA;2;29.5.1939;0;2
SARITEL;5;17.12.1966;0;5
MEHITTIN;4;14.10.1955;4;0
BAHTINAR;3;12.1.1976;0;3
ARSLIYE;2;22.6.1942;0;2
ENSERIYE;1;26.5.1954;0;1
SERBILET;3;19.9.1977;2;1
NURMAIL;1;6.11.1962;1;0
MAKSULE;4;9.1.1966;0;4
ABUDUSALAMU;1;22.2.1992;1;0
ABDULHAKIMHAN;1;13.7.1946;1;0
GULIAJI;1;19.4.1984;0;1
MUSTATIN;3;8.7.1956;3;0
SADIJA;1;25.3.1952;0;1
VEDIKA;8;6.5.1970;0;8
VELEDIN;1;3.11.1965;1;0
DEAR;1;23.4.1949;1;0
FERRUHDIN;1;27.4.1968;1;0
CENGIZE;3;4.12.1968;0;3
GULNEVAL;3;10.8.1964;0;3
FELADDIN;1;23.4.1973;1;0
