isim;toplam;ortalamadt;erkek;kadin
NEDZMIE;3;16.6.1969;0;3
AWAHAN;1;27.8.1950;0;1
GULEF;1;1.6.1964;0;1
PATAMU;1;12.8.1965;0;1
ZEHLIYE;6;14.7.1968;0;6
NUZET;4;1.11.1953;2;2
FAREDIN;3;6.4.1952;3;0
BIRAK;4;26.10.1984;4;0
DELVA;2;14.1.1924;0;2
BUAXI;1;16.7.1970;0;1
BUAXIHAN;1;1.9.1933;0;1
ORKUNALI;2;30.8.1983;2;0
IDAMIYE;2;1.5.1969;0;2
GULADIK;1;17.8.1948;0;1
FAHAMETDIN;1;20.5.1960;1;0
MERYIM;3;13.3.1979;0;3
ZUBEYHE;1;4.7.1940;0;1
SUGDA;1;20.10.1982;0;1
MEHTUM;1;12.9.1971;1;0
SUNNET;3;14.5.1954;2;1
CILDIRIM;1;11.8.1969;0;1
CEMAZE;1;21.4.1947;0;1
MATMA;1;7.3.1947;0;1
OZGOL;2;26.12.1972;0;2
HURBEYAN;2;18.12.1972;0;2
MAHZEM;1;28.1.1992;0;1
BARZADDIN;1;15.10.1977;1;0
ZENNISA;1;13.6.1959;0;1
NUGRET;3;4.10.1968;2;1
NARCIVAN;6;15.9.1956;0;6
IPELEK;4;15.6.1963;1;3
EKMAM;1;1.2.1964;1;0
NESBIE;1;23.11.1973;0;1
GULDOC;1;17.2.1954;0;1
KELSUN;5;11.9.1966;0;5
ERDINER;4;26.1.1964;4;0
ZULBEHER;1;29.5.1969;0;1
SABIBA;1;3.6.1970;0;1
MILAL;3;27.3.1972;1;2
FEYNUZ;1;22.2.1967;0;1
MENNUSE;4;19.9.1957;0;4
NEKIBAR;5;14.7.1959;0;5
SAVEY;4;28.1.1944;0;4
SEMSIBANA;3;28.9.1952;0;3
KADILE;2;16.2.1963;0;2
MUKATDERAT;2;6.4.1970;0;2
SAHISAR;1;26.11.1972;0;1
GOCGEL;3;29.8.1963;3;0
KUDUZ;1;14.5.1959;1;0
EMIISSE;1;22.2.1955;0;1
MAZNUR;1;6.9.1990;1;0
SHENAY;4;25.2.1982;0;4
FURMUZE;1;29.6.1976;0;1
MIHRINNISSA;1;5.4.1973;0;1
ILKSANIYE;1;5.7.1981;0;1
EYMENE;8;5.11.1980;0;8
ZARFINAZ;1;19.4.1972;0;1
MIRMANIYE;1;14.11.1956;0;1
MEZBURIYE;5;12.1.1956;0;5
AKUL;2;3.10.1968;1;1
NAZIMEA;1;2.1.1935;0;1
ERNAYIR;1;27.2.1980;1;0
SEZIK;3;4.10.1965;0;3
CIRKIT;1;6.5.1974;1;0
.ASIYE;1;2.7.1975;0;1
AGDES;3;27.4.1958;0;3
DULBIYE;2;30.3.1953;0;2
NEVKIYE;1;27.9.1953;0;1
ZEKIHAN;4;6.3.1972;2;2
MISALIYE;2;28.7.1978;0;2
SEVRICAN;3;19.11.1971;0;3
BENIA;1;12.1.1953;0;1
ESKIHAN;2;14.12.1971;0;2
YEKSEL;1;28.8.1974;1;0
KEVSIRA;1;23.8.1984;0;1
MAKSET;1;4.7.1987;1;0
ZELKINE;1;2.8.1939;0;1
GULENNAME;1;13.3.1941;0;1
ZULKARNA;1;26.4.1967;1;0
DURGILE;1;27.3.1956;0;1
HADIL;4;9.9.1963;3;1
MUHARBI;2;25.9.1950;2;0
FAHRATIN;2;12.12.1969;2;0
PEHRIYAN;1;27.8.1971;0;1
UYGUNTURK;1;2.7.1968;1;0
HACAHANIM;1;29.10.1962;0;1
SUFUYET;1;20.10.1976;0;1
MUBEYCEL;2;16.12.1954;0;2
CEBIRBEY;1;12.12.1974;1;0
BEYAYETTIN;1;22.4.1946;1;0
LALENEN;1;28.3.1975;0;1
ZUBRIYE;19;20.8.1967;0;19
TELADDIN;1;26.6.1955;1;0
MUSIRGAN;1;2.12.1973;1;0
SUVAYET;1;23.7.1978;0;1
BEDDAT;1;27.3.1956;1;0
M.TURHAN;2;7.12.1956;2;0
YASIMI;2;15.5.1967;0;2
FILITBINI;1;9.11.1930;1;0
SAHIBER;1;6.5.1968;0;1
MUHTEFI;3;26.12.1973;3;0
GULSUBAY;1;4.7.1967;0;1
KOSNAZ;1;27.7.1979;0;1
MILAMI;1;11.10.1973;1;0
RIKYE;2;9.8.1966;0;2
GUSAH;3;9.10.1984;0;3
GULSOHRE;2;17.9.1960;0;2
HABINE;1;14.5.1971;0;1
FERDUL;2;11.2.1968;1;1
UTERIYE;1;7.11.1971;0;1
SAZDE;1;22.8.1925;0;1
SULKUF;2;28.10.1975;2;0
PAKIDER;1;6.2.1973;0;1
ABIKAN;1;22.8.1949;0;1
SEVIMBAL;1;27.7.1938;0;1
GEYBI;1;11.2.1957;1;0
EMMINE;2;30.4.1966;0;2
FESEDDIN;1;12.4.1945;1;0
GULPAHAR;3;16.8.1964;0;3
MERHEME;3;8.11.1955;0;3
DZEMILJE;1;14.10.1972;0;1
RUDINA;2;28.1.1980;0;2
ULFEZ;2;27.6.1962;0;2
TULANISHAHAN;1;22.8.1973;0;1
SIYARCAN;1;25.9.1988;1;0
HEVALCAN;1;9.7.1985;0;1
MURHIC;8;9.9.1960;8;0
MARSIDA;1;15.10.1985;0;1
ESTRAL;1;17.8.1954;0;1
ALPERTUNC;1;8.8.1966;1;0
MEVIDET;1;3.3.1961;0;1
VIYOLSA;1;29.6.1966;0;1
MUHADDIN;11;20.11.1967;11;0
MEVELA;1;23.2.1975;0;1
GULFIRIYE;1;16.5.1968;0;1
BADRI;2;23.6.1948;2;0
FIDAHAT;1;5.3.1951;0;1
SELMAT;2;21.12.1964;2;0
ZUNAL;5;8.11.1962;1;4
TAYFUNONUR;1;6.4.1992;1;0
MEJREME;2;19.11.1972;0;2
YIPARGULI;1;17.8.1972;0;1
CEFAJET;1;27.10.1962;0;1
UMRUZAN;1;7.4.1965;0;1
IZNISE;1;12.8.1947;0;1
AYETA;1;2.8.1927;0;1
FERUMIZ;1;7.2.1976;1;0
RIVAJET;1;6.9.1974;0;1
FATEMHAN;1;7.8.1958;0;1
FATON;3;14.6.1953;2;1
HUZEYYEN;1;28.1.1943;0;1
GULNISIN;1;4.11.1959;0;1
MUGADDIN;1;5.12.1952;1;0
MELHUDE;1;1.1.1957;0;1
CAVAHAR;1;29.4.1968;0;1
NEFTEHAN;1;12.2.1975;0;1
BUHAIDICI;1;11.2.1981;0;1
BUPATENMU;1;8.9.1984;0;1
MERVETA;1;27.6.1980;0;1
AZEMIYE;1;17.8.1954;0;1
KADISAH;8;11.11.1953;0;8
ZENISA;2;14.1.1942;0;2
REDZIJE;1;21.3.1960;0;1
MENZE;2;19.6.1961;0;2
SAFIUDDIN;1;12.8.1959;1;0
NADZIJE;2;18.10.1971;0;2
GJULZIME;1;11.5.1974;0;1
MEHBUBA;1;3.8.1966;0;1
LIRIE;1;17.3.1972;0;1
ABDULYAKUP;2;11.3.1989;2;0
NERAIM;1;11.1.1955;1;0
MUZAKEM;1;15.5.1991;1;0
REFTIN;2;3.1.1975;2;0
NARYAN;1;18.6.1971;1;0
HAJBER;1;17.11.1972;0;1
IZZETTI;1;7.10.1970;1;0
MAKSIJE;1;2.8.1969;0;1
MESRETTIN;2;3.4.1957;2;0
HASANASKER;1;24.2.1934;1;0
BINHAYIR;1;17.3.1949;0;1
HACIBAG;1;27.11.1974;1;0
ELDAT;1;11.5.1982;1;0
ERCUMAT;1;16.4.1968;1;0
RUTEN;3;25.3.1953;0;3
YILANU;1;17.8.1966;0;1
LICA;1;3.8.1984;1;0
CEFARIYE;21;25.12.1960;0;21
MUNTAKIM;2;14.9.1953;2;0
URGAR;1;21.3.1972;1;0
ELVIYDE;1;11.3.1976;0;1
SIYAS;2;23.6.1960;2;0
ZULEFA;1;12.8.1935;0;1
MUCATEL;1;22.6.1973;1;0
BINIYAZ;1;21.9.1959;0;1
DILGIR;2;21.6.994;0;2
MENSUREGUL;1;23.1.1990;0;1
ULFANIYE;4;22.7.1958;0;4
GULBAGDE;2;9.11.1948;0;2
NURGAISHA;1;12.9.1956;0;1
VEZIRKA;1;5.5.1950;0;1
ZULULLAH;1;19.3.1942;1;0
BEHTIN;2;6.8.1982;2;0
CEMEFER;6;6.2.1957;0;6
HUSNUEMIN;1;21.7.1952;1;0
GULASA;2;16.2.1951;0;2
SAPHATULLAH;1;6.3.1974;1;0
TULAHAN;1;18.6.1958;0;1
LILIPER;2;17.9.1953;0;2
SIVENUR;1;18.2.1988;0;1
ORIYE;3;1.2.1947;0;3
MUBESIR;2;19.9.1963;2;0
BERHISE;1;21.1.1970;0;1
SUTCAN;1;8.10.1948;0;1
GULEYAN;2;24.9.1968;0;2
SEVIGI;1;3.10.1968;0;1
SULAYYE;1;11.5.1975;0;1
SABAHINE;1;11.1.1975;0;1
ABDULMUCIP;1;9.1.1964;1;0
GUZITE;1;21.6.1957;0;1
RAHAIMA;1;27.8.1950;0;1
ISINAZ;1;11.11.1938;0;1
SAHZIYA;3;8.10.1948;0;3
ALBIN;2;5.11.1975;2;0
ZEKAYNUR;1;6.3.1967;0;1
HAYFIYE;1;2.3.1951;0;1
MEDDIN;2;2.6.1974;2;0
NEMZET;2;2.9.1971;2;0
REYBIYE;1;24.4.1959;0;1
EBLIHAN;1;17.4.1988;0;1
BUJENNET;1;12.8.1983;0;1
NECMIZAR;6;10.8.1955;0;6
DILGANI;1;7.4.1970;1;0
NURALAY;8;28.6.1968;8;0
ABAYET;1;4.4.1948;0;1
BUNYEM;5;14.8.1975;4;1
ALIKENAN;2;22.5.1974;2;0
ZAYAT;1;12.2.1959;1;0
HAYAIDDIN;1;17.2.1954;1;0
NEVAYIT;1;26.5.1967;1;0
ALIBAY;2;25.10.1943;2;0
HANCIGER;1;2.8.1933;0;1
CANERCAN;2;5.9.1991;2;0
MESCUDIYE;1;25.4.1972;0;1
AYLALE;1;11.12.1988;0;1
BOZTEPE;1;27.2.1950;0;1
SURGEN;1;17.2.1954;0;1
NEVLIDE;1;17.8.1936;0;1
SERMIDIN;2;6.1.1972;2;0
SEZENUR;3;6.10.1974;0;3
MENSUREH;1;19.3.1966;0;1
CUMUS;2;25.6.1950;1;1
ZERNURA;1;21.4.1963;0;1
VASILAT;1;27.6.1956;0;1
DUMDAR;2;1.5.1966;2;0
KARATACDIN;2;25.8.1955;2;0
MUGRUSAH;2;5.3.1949;1;1
ASFET;2;29.12.1954;0;2
MEJREMA;1;20.7.1973;0;1
CIBA;4;14.10.1933;0;4
NERGIZEL;4;23.6.1957;0;4
NIKERE;1;23.7.1975;0;1
YASIBIN;3;27.9.1964;2;1
NUSUDE;3;7.8.1959;0;3
LYENARA;1;6.10.1985;0;1
AVALE;1;19.2.1956;0;1
BEKZAT;2;26.3.1955;2;0
GULKIZI;2;25.2.1958;0;2
HALPER;1;12.9.1979;1;0
ELIFIZE;1;14.4.1959;0;1
OZTER;4;9.10.1972;2;2
UDDA;1;7.6.1940;0;1
MUZAFFE;3;24.4.1948;0;3
GULHAYKAVI;1;24.5.1955;0;1
ABDULCEVAT;9;15.5.1966;9;0
ZEKIYER;1;23.2.1941;0;1
FERZENDAR;1;8.6.1946;1;0
GERZIBAN;3;29.9.1963;0;3
ARSABES;1;1.8.1932;0;1
MEVLDUE;1;12.4.1977;0;1
MUNIFCAN;1;26.8.1985;1;0
GUVENBEK;1;26.2.1969;1;0
GULLUMER;1;12.4.1970;0;1
SEKERINAZ;2;19.3.1959;0;2
DILSIYE;3;22.3.1967;0;3
MARYEMA;1;17.2.1960;0;1
DURGUNAY;1;12.5.1990;0;1
ZERBAT;3;24.9.1966;3;0
ILHANBEK;1;7.1.1970;1;0
RUZITE;1;6.2.1966;0;1
HUZUYER;1;30.10.1976;1;0
SUEYLAH;1;5.3.1987;0;1
AYSAFA;7;10.12.1956;1;6
ABDULCELBAR;1;14.3.1940;1;0
TAKUP;1;2.11.1969;1;0
GIYFET;1;26.6.1976;0;1
KESRETTIN;3;24.8.1971;3;0
SELIMAGA;3;7.3.1964;2;1
GULSEMGUL;1;23.1.1970;0;1
ADULVEHAP;1;25.12.1971;1;0
KAINETTIN;1;15.4.1965;1;0
SINEMZER;2;26.8.1958;0;2
MILES;2;28.4.1980;1;1
SARMAYA;1;17.12.1956;0;1
SAHEADE;1;17.2.1960;0;1
SELCAT;1;29.6.1961;1;0
SUZEYAN;4;13.5.1967;0;4
BILLAR;5;6.6.1954;0;5
GOREZ;1;22.2.1973;1;0
GULBELEN;1;14.12.1965;0;1
ZURKUF;1;12.8.1971;1;0
HURAT;1;26.11.1937;0;1
GENCEGUL;9;14.5.1967;0;9
BILEYCAN;1;16.5.1981;0;1
IHRAMIYE;3;6.8.1963;0;3
HEREMSIYAN;1;12.2.1965;0;1
URFUYA;2;5.9.1963;0;2
ONSOZ;1;4.3.1966;1;0
SEVIMTEL;1;22.6.1967;0;1
GUNALTIAY;1;29.4.1972;1;0
HICRIYA;3;12.2.1957;0;3
PEHINAZ;1;10.2.1951;0;1
MENKUI;1;7.6.1960;1;0
ELFEZYA;3;13.11.1976;0;3
TERIKET;1;1.3.1949;0;1
FERHANEMIN;1;1.8.1972;1;0
ANIME;1;12.8.1979;0;1
NECMETTIIN;1;16.9.1962;1;0
SULTANSELIM;5;12.8.1980;5;0
NUZRE;1;5.2.1964;0;1
ABDULCEHHAP;1;16.5.1969;1;0
NEMIHAL;1;12.9.1977;0;1
MUHAMMETMETEHAN;1;7.12.1988;1;0
SUYABATMAZ;1;3.11.1970;1;0
GUCE;1;26.11.1958;0;1
MUHSIR;1;27.2.1944;1;0
TARHUN;2;30.1.1972;2;0
TIMICIN;2;27.4.1974;2;0
BIRGUZ;1;18.1.1976;0;1
KUBBEDDIN;2;6.11.1975;2;0
GULLUKIZ;3;26.7.1964;0;3
DULBEND;1;8.4.1964;0;1
AYIZE;5;23.2.1972;0;5
SADELER;3;16.8.1971;0;3
ZAL;7;15.11.1958;7;0
FERIMAH;1;23.3.1971;0;1
TURANMETIN;1;29.2.1964;1;0
RABIET;1;3.8.1933;0;1
HAKKADIN;1;24.8.1935;0;1
GULMUNIS;1;5.3.1973;0;1
KENZA;2;1.7.1970;0;2
AFURA;1;15.8.1977;0;1
DONSEV;1;16.6.1977;0;1
MEKTER;1;21.11.1972;0;1
JASNA;2;26.1.1965;0;2
LEHUZER;1;18.6.1982;0;1
SAHESDE;3;4.9.1977;0;3
NIKAYIM;1;22.2.1967;1;0
KEYKUBAT;5;26.9.1969;5;0
MOHOR;4;8.7.1965;2;2
SEVVALE;5;18.11.1953;0;5
DULYAR;1;11.11.1981;0;1
MELUK;1;12.4.1965;0;1
MORGUZE;1;15.4.1976;0;1
SUDANUR;2;18.5.1975;0;2
HURMED;1;11.7.1983;1;0
SAKIZER;3;27.12.1950;0;3
ACVILINA;1;7.10.1971;0;1
IYIKIZ;3;16.3.1949;0;3
SALIMAKIN;1;16.11.1977;1;0
RIZBANE;5;1.9.1969;0;5
MULTAZEM;1;27.1.1944;0;1
GULNIYE;2;30.8.1968;0;2
UBIDULLAH;1;13.11.1929;1;0
MEHMETASLAN;1;26.12.1978;1;0
NERIYME;1;11.4.1987;0;1
TERTEMIZ;1;15.12.1933;0;1
MENEVESE;1;29.9.1953;0;1
FILAT;2;3.6.1965;1;1
OZTEM;2;14.1.1977;0;2
GULANDAR;4;7.5.1968;0;4
SEGO;1;16.1.1966;1;0
EDILIYE;4;5.2.1962;0;4
GUNKOR;4;17.5.1953;2;2
GUNNEHAL;6;3.8.1963;0;6
KUSME;2;24.2.1964;0;2
SEHRAY;5;14.4.1963;0;5
MNURCAN;1;20.4.1943;0;1
VEFBI;1;6.1.1972;1;0
CELAYIN;3;18.9.1971;3;0
SUELI;1;27.4.1962;0;1
KARAHOCA;1;12.5.1969;1;0
SIHNEM;1;19.4.1983;0;1
EHLIDIR;1;1.6.1961;1;0
INALETTIN;1;22.7.1954;1;0
HECAP;7;30.5.1948;2;5
TURKYE;3;18.8.1962;0;3
GULSENGUL;4;17.7.1970;0;4
FILIZLEN;1;16.1.1941;1;0
LINNAR;1;1.3.1971;0;1
SISMINAZ;1;1.8.1931;0;1
GULHANES;1;12.2.1971;0;1
KINIYAS;3;9.9.1965;3;0
ZELHAR;1;18.3.1954;0;1
MEMETEYUP;1;17.10.1972;1;0
PEYKI;1;29.4.1938;0;1
MEHMETENVER;2;20.2.1954;2;0
MESUTPINAR;1;10.8.1976;1;0
MESYUDE;1;29.3.1977;0;1
TACIP;7;11.8.1966;7;0
CANIHAN;1;22.7.1969;0;1
BIYKEM;3;1.5.1980;0;3
GULBEDAN;2;8.2.1968;0;2
YUCASOY;1;27.3.1956;1;0
DIHEN;2;30.1.1964;0;2
BIRADEM;1;16.12.1980;1;0
MESFUA;1;2.9.1932;0;1
RAUSAN;2;3.2.1974;0;2
DILFUZE;10;26.1.1974;0;10
LATISE;1;2.2.1951;0;1
DILEBENT;1;26.3.1984;0;1
NIKSET;1;20.6.1960;1;0
ENDEMI;1;19.11.1957;0;1
RAUZA;1;6.12.1924;0;1
CUMEYT;2;11.2.1976;2;0
M.SELAMI;4;24.9.1964;4;0
BENEDIKTE;1;24.5.1986;0;1
ZURHA;23;13.3.1961;0;23
FEYIMDAR;2;15.2.1975;2;0
YURDAYI;1;16.3.1983;0;1
MURALE;1;22.4.1979;0;1
NUMAYAN;4;13.10.1936;0;4
YENIDOGAN;3;27.2.1952;3;0
TAHURA;2;5.12.1966;0;2
VATANDER;1;21.4.1965;1;0
DURESAN;1;12.1.1941;0;1
TUGKENT;2;14.10.1978;2;0
NEMYISJAN;1;20.11.1973;0;1
AYTENUR;5;8.10.1959;0;5
HAVAGULU;1;7.6.1976;0;1
ILKZAFER;1;16.6.1976;1;0
ANASTASSIYA;2;19.12.1979;0;2
SONCEMAL;1;30.2.1978;1;0
TEVFIR;1;4.11.1963;1;0
ERISTAN;1;3.10.1966;1;0
SEHATBEY;1;28.5.1950;1;0
TOPBAY;1;8.4.1940;1;0
NUHANIS;1;27.10.1962;0;1
SAYADDIN;10;17.3.1959;10;0
NEJLEHA;3;2.8.1946;0;3
ADISEN;13;14.12.1959;0;13
ENDIN;1;26.2.1975;1;0
HULISU;3;27.11.1974;3;0
EKLIMAN;6;9.1.1958;1;5
IMHEN;1;27.5.1956;1;0
BIYNALI;1;1.4.1954;1;0
FARANA;1;18.6.1966;0;1
ZAYTE;1;13.2.1963;0;1
EMASE;1;8.5.1943;0;1
SEVYETE;5;5.3.1961;0;5
TAKINSEM;1;17.9.1965;1;0
YAZIGUL;4;14.7.1973;0;4
MIGAHI;1;1.4.1962;1;0
KUBEYSI;9;29.11.1971;9;0
HEFISE;2;2.3.1964;0;2
HAZAP;2;5.12.1975;0;2
SEYETHAN;1;22.3.1961;1;0
KORI;1;2.2.1945;0;1
ELBEYGI;1;16.4.1965;1;0
ERSUNAY;4;15.7.1978;3;1
RUSMET;2;2.3.1962;2;0
MEMETHENIFI;1;23.6.1964;1;0
SONGULBIGE;1;13.1.1981;0;1
MELESIYA;3;24.1.1972;0;3
ELIFSIMA;1;26.2.1978;0;1
M.HAZALI;1;9.7.1952;1;0
SONGULDEN;1;16.11.1971;0;1
ABDILSAMET;1;24.11.1973;1;0
TUGAZBAN;1;21.12.1966;0;1
NEJLYA;1;27.8.1969;0;1
MEHTIHAN;3;30.11.1966;0;3
UZLE;11;13.10.1958;0;11
M.RASIT;5;27.4.1951;5;0
NUZULI;1;17.2.1966;1;0
INCIYAY;1;25.11.1942;0;1
SARAR;1;29.12.1980;0;1
BALALI;1;27.4.1956;1;0
SALINE;6;2.4.1971;0;6
TOYGU;1;13.6.1977;1;0
GEFAR;2;16.5.1962;0;2
ERSONAY;1;13.6.1988;1;0
GUNSERE;2;7.5.1962;0;2
BEKLENEN;1;22.12.1979;0;1
MUJADE;1;12.6.1959;0;1
SERZI;1;19.1.1960;0;1
DIBITHAN;1;23.2.1956;0;1
HASNAZ;6;2.2.1948;0;6
YENINUR;2;7.6.1976;0;2
MUSTAFAERZAN;1;24.5.1974;1;0
SEVILAYA;1;6.12.1974;0;1
IMISAH;4;3.12.1957;0;4
LATIFGOKCE;1;14.12.1974;1;0
LEYLEM;1;11.4.1980;0;1
MULAZ;1;7.8.1964;1;0
BABABEK;1;9.6.1958;1;0
MEHLE;1;3.8.1980;0;1
SUSCAN;1;22.4.1973;0;1
ADEMIYE;6;11.1.1971;0;6
HABICIHAN;1;18.2.1972;1;0
GULANDE;3;26.12.1962;0;3
CERAZ;1;12.10.1961;0;1
ILMIYET;1;8.5.1978;0;1
SEYHNUR;4;18.4.1987;1;3
BIRJEN;3;22.7.1970;1;2
SONYILDIZ;1;8.3.1979;0;1
ALICAVET;1;6.6.1968;1;0
NURICIYE;1;21.1.1959;0;1
MARE;1;2.3.1969;1;0
ERSAIM;1;16.3.1958;1;0
ULHA;1;7.3.1952;0;1
CALIA;1;7.10.1952;0;1
MURADHAN;6;25.9.1969;6;0
VIRMA;2;17.9.1970;0;2
VETETIN;1;1.3.1971;1;0
NUANS;1;21.7.1974;0;1
BURKON;1;22.3.1965;1;0
NEFIYEI;1;22.12.1927;0;1
HALECAN;1;20.7.1982;0;1
GUNISIL;2;14.1.1977;0;2
GULDENIR;2;25.3.1966;1;1
TAYSIN;1;27.2.1956;1;0
TURANCAN;1;1.5.1990;1;0
LEEPOLDINE;1;27.8.1938;0;1
PAMBI;1;2.2.1969;0;1
NIGLIFER;1;21.11.1970;0;1
GUNKAN;3;20.6.1979;3;0
GUSSI;1;2.4.1963;0;1
MUSLUMIYE;7;16.4.1968;0;7
MESHEDDIN;2;7.2.1982;2;0
ERDEMIS;1;3.7.1933;0;1
ELISBETA;1;30.5.1968;0;1
ELFADE;5;14.7.1944;0;5
ZIBEDE;1;6.4.1936;0;1
PEVZUYE;1;17.6.1972;0;1
NEVRICAN;9;20.4.1967;0;9
INGILAY;1;30.6.1972;0;1
MELIMAN;4;16.5.1956;0;4
DEYANET;1;22.2.1973;0;1
GATDAFI;1;17.7.1979;1;0
ZATIBE;1;16.10.1956;0;1
FIKAYE;1;19.2.1948;0;1
HULICE;1;17.8.1960;0;1
PAPUC;1;23.6.1945;0;1
NEZIYRE;3;1.7.1946;0;3
SEYCE;1;27.4.1946;0;1
KUCUKALI;10;15.2.1959;10;0
GUZLA;1;2.8.1980;0;1
FERRUK;2;5.9.1962;2;0
SEHREDIN;1;27.2.1974;1;0
FEYZIYA;4;10.5.1970;0;4
KALDI;1;1.5.1956;0;1
BERE;1;29.9.1985;0;1
ILMAHADDIN;1;27.2.1974;1;0
SEHFIYE;1;1.2.1961;0;1
CEMER;3;29.2.1975;3;0
RUHMAN;5;24.1.1969;2;3
MUDESER;3;15.7.1964;0;3
ISAMI;2;6.1.1968;2;0
NAHINDER;1;29.1.1974;0;1
ALIFET;5;26.1.1950;3;2
EMYEDDIN;7;23.8.1979;7;0
GULFERYA;1;29.3.1938;0;1
PEYRIZHAN;1;27.3.1956;0;1
FERDEK;1;7.7.1982;0;1
RAYIFET;1;7.4.1955;0;1
MUDEBRE;1;27.4.1950;0;1
AJRIJE;1;18.5.1963;0;1
MUFAYET;1;2.4.1971;0;1
ZIRIJETA;1;14.3.1983;0;1
ZULJA;1;27.8.1944;0;1
BEJZE;1;14.11.1961;0;1
BENINAZ;1;16.5.1965;0;1
GARIBO;1;21.8.1956;1;0
ERSENEL;1;23.4.1963;1;0
MISAD;1;11.10.1967;1;0
SEHAMEDIN;1;27.8.1962;1;0
ZEBUSE;3;15.5.1943;0;3
LAVDIE;1;15.2.1964;0;1
GJULKIJA;1;17.1.1978;0;1
ELVAHAN;1;15.6.1960;0;1
AVMEDNURIYA;1;6.10.1978;1;0
URIYA;2;22.9.1962;0;2
RAIKHAN;2;7.7.1971;0;2
GULSENKA;1;26.4.1976;0;1
ABDULBAP;1;15.12.1962;1;0
DIRON;1;21.11.1941;1;0
APDULHAMIT;6;27.6.1954;6;0
VASVIJE;1;12.12.1965;0;1
NADRI;5;11.7.1968;5;0
RUFADIE;1;1.3.1969;0;1
BITGUL;1;10.5.1961;0;1
MIRSEMA;1;29.2.1972;0;1
MIKABIL;1;16.7.1956;1;0
YASEMINKA;1;9.12.1964;0;1
ARZEL;1;3.6.1952;0;1
FAZO;2;26.8.1955;1;1
RUHULE;1;21.12.1966;0;1
ZEMINDER;1;11.9.1951;1;0
BADEMKA;2;17.8.1954;0;2
SIMBILE;1;17.10.1972;0;1
SEVCETTIN;2;3.1.1958;2;0
PIRIYAN;3;9.4.1958;0;3
TUGFE;3;28.4.1989;0;3
MUHABI;1;30.9.1968;1;0
SEREFALI;1;1.9.1972;1;0
HAZIZ;3;10.10.1964;3;0
FILEY;4;3.12.1960;0;4
DILBIN;4;5.10.1966;1;3
RUYNAS;2;14.6.1952;0;2
SEMITTIN;2;9.11.1952;2;0
KIYAFER;7;21.7.1955;0;7
RUSTEMCAN;1;6.12.1990;1;0
UMUMIYE;1;7.7.1958;0;1
ABDULNAFIS;1;16.3.1961;1;0
ESRIBE;2;9.11.1962;0;2
SANDUGAN;1;25.1.1973;1;0
BEDRIA;1;12.2.1970;0;1
MUZAZIM;1;3.7.1975;1;0
ADEVIE;2;1.2.1968;0;2
ATMANE;1;26.6.1947;0;1
SARIE;3;17.11.1962;0;3
MARINIYE;1;18.11.1948;0;1
SIYFEDDIN;1;12.3.1952;1;0
NERZETTIN;1;2.2.1957;1;0
HEYYATE;1;16.5.1962;0;1
FENTUZE;6;28.12.1976;0;6
BIBO;2;6.12.1948;1;1
ZAVEY;1;16.6.1977;0;1
H.KURBAN;1;17.2.1966;1;0
SUNBULAY;2;15.7.1961;0;2
GAZELEY;11;26.5.1964;0;11
DERBEDER;1;23.6.1987;1;0
SEHERCAN;7;27.11.1981;0;7
HORIY;2;19.9.1958;0;2
M.KEMALETTIN;2;9.12.1959;2;0
BEYTULLLAH;1;24.2.1979;1;0
ZUNNURIYET;1;12.4.1986;0;1
RAHSAH;3;20.9.1982;0;3
VALARIKA;1;14.4.1953;0;1
NASANI;2;11.12.1982;0;2
GUNNADI;1;17.6.1948;0;1
FATMIREN;1;7.8.1964;0;1
KORMEN;1;3.3.1963;0;1
GANNUM;9;18.1.1952;8;1
GERIBSAH;1;1.7.1989;0;1
YAHO;1;15.2.1943;1;0
GULUTAN;4;21.4.1969;0;4
HACEN;2;16.10.1965;0;2
ZUMBULJ;1;2.5.1979;0;1
ERTUNGU;1;6.10.1967;1;0
CENGIL;2;19.1.1978;1;1
ALIY;1;22.8.1925;0;1
GULCINA;3;23.2.1944;0;3
TUBGA;1;16.10.1986;0;1
NURHAMEDDIN;2;13.2.1987;2;0
HAMASAH;1;21.4.1988;1;0
BABALI;2;2.6.1963;2;0
MEYATTIN;1;8.4.1930;1;0
KATER;5;9.2.1962;4;1
ENESUL;1;9.3.1966;1;0
