isim;toplam;ortalamadt;erkek;kadin
MELTAN;3;11.4.1983;1;2
EMIRUL;1;5.9.1986;1;0
ELVIJE;1;9.4.1968;0;1
HAVACE;1;22.10.1967;0;1
SIRABEY;1;3.12.1952;1;0
RINDIFE;4;8.9.1973;0;4
SETINISA;1;16.8.1957;0;1
KEVKEN;1;29.9.1938;0;1
SOFTER;1;16.5.1970;1;0
ABDILRAHIM;3;14.3.1965;3;0
ECLAN;2;18.1.1968;0;2
ZELICAN;6;29.9.1972;0;6
MUHBETE;4;17.3.1966;0;4
FATMEMET;1;17.2.1966;1;0
SEHERNUR;3;21.5.1971;0;3
MEYRIHANIM;1;7.2.1958;0;1
HUMERYE;4;13.2.1967;0;4
KILAM;1;22.9.1982;1;0
HILLAL;2;16.4.1980;0;2
MUTEIT;1;12.8.1947;1;0
SEMAILE;4;25.11.1951;0;4
ESBEDIN;1;2.2.1963;1;0
AHMETDIYE;1;21.3.1983;0;1
RUBAS;3;3.4.1965;0;3
AYDUDU;1;16.4.1971;0;1
HURSIDI;2;1.10.1968;2;0
ENRIHA;1;28.9.1964;0;1
ISLAYE;1;27.8.1950;0;1
FUDASE;1;23.2.1963;0;1
SELHATULLAH;1;29.1.1950;1;0
GUVEYDA;1;26.12.1960;0;1
ARFAT;7;10.12.1969;7;0
SUVELAH;1;22.3.1973;0;1
CUMBUT;2;20.1.1986;0;2
ABDULYASIR;1;30.2.1983;1;0
MUSARREF;4;4.2.1958;1;3
ESVAT;10;2.1.1969;6;4
FEVSEL;1;11.12.1967;1;0
VEFIYYE;1;9.6.1977;0;1
FERDAGA;2;16.1.1978;1;1
VESULE;1;13.10.1989;0;1
FIDAT;9;8.2.1957;1;8
ZUHRULLAH;1;27.2.1974;1;0
MULAZEM;1;12.4.1971;0;1
KATAYIN;4;4.7.1953;0;4
SIYANDAN;2;1.5.1970;0;2
CIVEK;1;13.4.1966;1;0
HAZIMEGUL;1;12.2.1971;0;1
YAGFES;3;15.2.1962;3;0
TEFHE;1;22.2.1949;0;1
GULBINE;2;16.8.1962;0;2
FERGINAZ;1;6.11.1974;0;1
AVDUS;2;22.8.1943;2;0
SOGEYIP;1;22.10.1968;1;0
NIRMAN;10;4.8.1965;0;10
UMMUSUMEYYE;2;12.4.1982;0;2
MIHFI;2;30.8.1962;2;0
KELTOUN;1;28.2.1973;0;1
HADIMANA;2;18.4.1968;0;2
ZELISAH;2;22.6.1939;0;2
M.NEBIP;1;18.2.1971;1;0
TAIFET;1;4.3.1969;0;1
SONAI;1;24.5.1977;0;1
HARIME;2;26.3.1967;0;2
GULIYAR;5;11.12.1974;0;5
MURECCEL;3;4.1.1959;0;3
ICLI;2;12.6.1973;0;2
SUFELLA;1;19.9.1967;0;1
KAZIMKARABEKIR;2;2.10.1958;2;0
CICE;2;29.3.1959;0;2
FEZURE;3;24.10.1972;0;3
EKSER;7;23.3.1975;5;2
MERDOGLU;1;19.1.1975;1;0
NAMEDDIN;1;27.3.1980;1;0
AYSEDE;5;1.5.1964;0;5
NUFEYSE;2;21.4.1970;0;2
ZUHUDIYE;5;21.4.1959;0;5
MARAFE;1;7.4.1934;0;1
MENZULE;3;10.10.1975;0;3
BEDRIK;1;5.4.1968;0;1
ULFIKAR;1;25.3.1935;0;1
HAYMA;1;23.4.1981;0;1
SEYHCOBAN;1;22.8.1931;1;0
LYUDNYLA;1;11.8.1971;0;1
SEYFULLUH;1;8.10.1985;1;0
TEZGULU;1;8.2.1990;0;1
SALIHISE;1;21.7.1956;0;1
ALIREMZI;1;1.5.1966;1;0
MEFKIYE;2;9.1.1952;0;2
ZEDEN;1;2.12.1980;1;0
NEVLET;2;29.7.1949;0;2
KENANBEY;3;9.10.1970;3;0
FEHER;5;13.2.1982;4;1
BEFAN;2;6.12.1964;2;0
MEYLIT;2;29.1.1951;0;2
TIKMEN;1;11.2.1975;1;0
PARASCA;1;14.6.1973;0;1
KUMRUSAN;6;14.12.1962;0;6
HAYREYE;2;23.8.1965;0;2
AFFEN;1;2.2.1957;0;1
NERGUS;7;12.8.1959;0;7
HEKIMOGLU;1;6.2.1984;1;0
MINCER;1;26.4.1958;0;1
RUHNUMA;1;27.9.1980;0;1
NEZIJA;1;16.6.1961;0;1
GULMISAR;4;17.9.1969;0;4
SEHLINAZ;2;6.11.1967;0;2
SAHIRIN;1;22.6.1973;1;0
INFAZ;4;18.9.1973;4;0
ZERLI;2;20.11.1968;0;2
ATILEHAN;1;22.3.1991;1;0
LISARE;1;12.7.1959;0;1
DERFUL;1;25.6.1983;1;0
ECIVER;1;21.5.1972;1;0
NURCANSEL;1;14.6.1981;0;1
MEYRAMMA;1;21.10.1959;0;1
CANNAN;6;6.4.1980;0;6
ASTANPASA;1;22.5.1955;1;0
ELMAZI;4;29.7.1970;0;4
SECAVIT;2;18.10.1978;2;0
DERVISCAN;1;21.8.1984;1;0
ATKA;1;11.7.1980;0;1
ZUMRANE;4;3.5.1975;0;4
BUTUTE;1;15.4.1932;1;0
UTKUFER;1;11.4.1973;0;1
MUANMET;1;22.6.1978;1;0
HAVUZGUL;1;5.2.1957;0;1
MUGLIS;10;27.8.1964;10;0
NACIBEG;1;3.9.1961;1;0
TEVRUT;1;18.8.1964;0;1
NAZRE;1;11.6.1961;0;1
FERKEP;1;12.5.1977;1;0
HAVAGANIM;1;14.8.1937;0;1
FERKAT;6;14.7.1969;3;3
NESBIN;1;14.2.1990;0;1
MOREL;2;26.1.1986;2;0
INAFE;2;26.8.1964;0;2
GULSUSEM;1;30.5.1974;0;1
NIFFAN;1;22.4.1952;1;0
EMIRJETA;1;12.2.1963;0;1
TELLICIHAN;1;20.11.1964;0;1
SEYDEBEYIM;1;2.2.1959;0;1
ZULDARNIYAN;1;9.1.1957;1;0
SAHSANAM;3;20.2.1961;0;3
MUTBIRIN;1;7.3.1952;1;0
SULTANVELET;1;27.1.1980;1;0
LECAN;1;11.7.1981;0;1
HIYESETTIN;1;15.6.1975;1;0
TIFLIS;2;17.2.1960;1;1
MUSLET;4;11.1.1966;0;4
RAHILI;3;14.3.1969;0;3
SADIJI;1;14.7.1970;0;1
UZUNE;1;2.2.1957;0;1
MAYLAKIZ;1;2.1.1956;0;1
HACIIBILI;2;16.10.1944;2;0
RASFIZE;1;10.3.1956;0;1
NEBUL;1;16.2.1958;1;0
SAHIVELAT;1;2.3.1951;0;1
SEADEDDIN;4;22.4.1948;4;0
IJLER;3;24.7.1961;0;3
VAHAETTIN;2;26.2.1958;2;0
ZIMINE;1;19.7.1966;0;1
AZZETTIN;5;1.3.1975;5;0
DILBESI;1;12.2.1953;0;1
VAHITE;1;29.11.1968;0;1
SADEBEK;1;17.3.1966;1;0
IBRAHM;2;8.6.1977;2;0
ESENOL;1;22.12.1989;0;1
ELHAMDIN;1;27.2.1962;1;0
LIBIBE;1;22.8.1955;0;1
TUZEHRA;1;17.2.1987;0;1
NIYESER;7;3.2.1967;0;7
ERKEMAL;3;19.12.1955;3;0
SINASITTIN;1;28.3.1962;1;0
MILIZE;1;22.11.1976;0;1
IMRIYA;1;4.6.1978;0;1
AYSEGULU;4;25.11.1974;0;4
ERDOGANE;1;6.5.1963;0;1
FAHREMEZ;1;17.10.1966;1;0
EYUPTEN;1;30.11.1944;1;0
AGSIM;2;13.1.1951;2;0
SENAYGUL;3;28.5.1981;0;3
MUFEDDET;2;9.7.1945;0;2
BIRCET;1;24.1.1972;1;0
EFLAZIM;1;27.2.1986;1;0
SORYE;1;23.11.1979;0;1
MUMAMMER;2;19.10.1965;2;0
ELIONORA;1;20.9.1978;0;1
NEYSEGUL;1;2.5.1987;0;1
FERASI;1;17.2.1960;1;0
GULBEYE;2;21.5.1958;0;2
SEZMAYIL;1;12.12.1965;1;0
FIRISTA;1;22.5.1961;0;1
LEMAHA;3;2.2.1965;0;3
SARAT;2;18.4.1975;0;2
BAKDUMAN;1;12.2.1965;0;1
DERSAY;1;21.12.1982;1;0
MABI;2;12.8.1941;0;2
OYDAN;2;1.1.1978;0;2
TERMELI;1;3.4.1945;0;1
MUSENDERE;1;21.6.1960;1;0
SEDIBE;1;14.10.1960;0;1
DILARIYE;6;12.10.1968;0;6
MULTAZE;3;19.3.1961;0;3
MECIP;2;26.2.1966;2;0
NEYASET;2;5.1.1954;0;2
TEVSIDE;1;4.12.1970;0;1
HINIZ;2;15.4.1968;2;0
R.CELAL;1;6.8.1946;1;0
NUSNET;1;11.10.1981;0;1
SAHNURA;2;24.12.1951;0;2
MIYSERE;1;1.9.1956;0;1
DEMIRSOY;2;23.5.1954;2;0
FERITE;2;3.4.1946;0;2
MIREHIM;1;29.11.1962;1;0
MEHPAR;1;1.1.1951;1;0
KEZIY;1;27.3.1956;0;1
HACCAGUL;1;6.11.1948;0;1
HEPHANIM;7;19.6.1951;0;7
MUREZA;1;17.8.1954;0;1
MIHFER;3;21.8.1981;0;3
GURCUK;1;25.5.1970;0;1
LAM;1;27.2.1992;1;0
SENKIFE;1;7.8.1940;0;1
MUZUME;1;22.3.1958;0;1
BAZET;2;27.2.1954;0;2
RASBIYE;3;17.8.1955;0;3
DEMIRHANIM;1;19.2.1972;0;1
ESENDER;5;8.10.1973;5;0
VEDAKAR;1;13.5.1980;1;0
HUMES;12;7.1.1950;0;12
KARAIBO;1;17.8.1924;1;0
SABEK;2;2.4.1965;1;1
NAZIKGUL;5;6.9.1976;0;5
ZOHEYDE;1;16.3.1958;0;1
EMUSI;2;27.9.1942;0;2
FELANDA;1;29.9.1985;0;1
ZOVEN;1;26.9.1955;0;1
HATMIE;1;23.12.1963;0;1
EDEM;11;25.8.1968;10;1
AYCAY;1;17.5.1942;0;1
RUKBETTIN;4;5.6.1961;4;0
YURTTESEN;1;27.8.1974;0;1
NURUYAR;1;28.5.1960;0;1
KEYSE;2;19.9.1959;0;2
BAYKES;1;10.5.1982;1;0
MASALALH;1;11.6.1982;0;1
EDAP;2;16.10.1983;0;2
HAKIL;4;8.4.1972;4;0
TAMFER;1;27.9.1990;1;0
MUFUK;1;9.7.1974;1;0
GULENAM;4;12.5.1972;0;4
ZILIYKE;1;22.8.1955;0;1
ABDUSAMI;1;9.4.1982;1;0
ZUMRUTCAN;1;17.12.1990;0;1
HABBIB;3;24.9.1971;3;0
HURMILLET;1;28.5.1970;0;1
NIRGIN;3;3.2.1969;0;3
MEYESEL;1;7.2.1952;0;1
HADZERE;1;2.8.1963;0;1
NEVHEL;6;29.12.1978;6;0
HURIKA;1;23.6.1969;0;1
SERKIYE;7;25.10.1957;0;7
GEJCI;1;11.2.1957;0;1
PENAN;5;29.3.1962;2;3
EFIKA;11;8.3.1956;0;11
ELNARE;19;1.8.1980;0;19
FILURIYE;5;26.5.1958;0;5
NERGIZI;1;17.4.1972;0;1
DIKRETTIN;1;17.4.1960;1;0
UMEYHAN;1;17.8.1978;0;1
GILDANE;1;15.4.1973;0;1
BENGUSUN;1;10.11.1971;0;1
LIMUNE;4;12.12.1968;0;4
ZERULYE;1;29.1.1952;0;1
PERIVEN;1;11.3.1955;0;1
MIRRAN;1;13.11.1959;0;1
MIHBULLAH;1;1.11.1985;1;0
MUHITEKIN;1;22.10.1962;1;0
NEDIMI;2;13.4.1964;1;1
MEYMUN;1;29.6.1965;0;1
ABUZID;2;30.6.1956;2;0
ERBASAR;2;24.8.1967;2;0
ZURIFA;2;29.6.1952;0;2
MERVEDE;1;10.11.1989;0;1
ROUFANA;1;4.10.1977;0;1
BINNER;6;21.10.1975;0;6
RISEN;1;27.7.1938;0;1
IBBAHIM;1;6.2.1975;1;0
GUNESTEN;2;6.5.1944;0;2
MERHI;1;6.8.1977;0;1
SEVVIYA;1;11.10.1975;0;1
CANIZE;2;8.5.1931;0;2
AYKIS;2;14.1.1973;0;2
HASNIGAR;1;20.11.1972;0;1
FLORIYE;3;1.6.1976;0;3
VLAZNIM;1;26.2.1972;1;0
HOSIYAR;1;4.7.1952;0;1
CEMEHAT;1;11.2.1951;0;1
VILJDANE;1;28.3.1977;0;1
FETIJE;1;7.10.1969;0;1
GURSARIYE;1;23.11.1983;0;1
LEGUZE;1;12.5.1959;0;1
GUNEYDOGU;1;18.8.1974;1;0
ZORALP;1;6.10.1987;1;0
AYSUG;2;5.3.1983;0;2
GOKCAYAN;1;27.7.1987;1;0
EDUS;3;17.8.1942;0;3
MISIYE;1;12.2.1959;0;1
SERINAS;1;19.3.1966;0;1
HEBIBURAHMAN;1;12.2.1971;1;0
DILAVETTIN;3;7.1.1953;3;0
GAYRILA;1;12.8.1953;1;0
ILCIE;1;19.3.1975;0;1
IRMI;1;16.7.1968;0;1
IRFETE;2;4.10.1963;0;2
ZENDE;2;1.1.1948;0;2
VIOLANDA;1;10.9.1984;0;1
KALBINAR;1;29.8.1983;0;1
NEDIM.;1;12.2.1971;1;0
NAKISIYE;2;16.7.1946;0;2
ADZER;4;30.9.1963;0;4
UYLUM;2;17.6.1983;0;2
NEMUCER;2;18.8.1957;0;2
MERDIME;3;14.11.1957;0;3
SELUS;1;2.8.1957;1;0
BIYLUN;1;30.1.1990;0;1
MARGA;1;11.1.1965;0;1
HUSNANUR;3;30.6.1977;0;3
ZERRIYYE;1;1.3.1971;0;1
GUHERA;1;22.8.1955;0;1
SAHMAREM;1;10.4.1964;1;0
GAZMEN;1;17.8.1954;1;0
MEKANI;5;23.11.1966;5;0
EMMOSI;1;7.4.1942;0;1
NEMSETTIN;1;5.4.1957;1;0
GULHAMIYE;9;28.5.1960;0;9
ARIFCE;2;29.11.1972;0;2
CANKIN;1;12.10.1983;1;0
ATEME;3;18.10.1954;0;3
MOSURE;1;9.1.1955;0;1
IKLIMAT;2;16.11.1950;0;2
AYDIGAN;2;27.7.1956;2;0
ZELDUZEL;1;26.2.1942;0;1
IZILLI;1;22.2.1961;0;1
NIFAYET;3;22.6.1960;0;3
HURBEY;4;10.7.1965;4;0
DURDENE;8;5.7.1972;0;8
MANIFET;2;7.5.1949;0;2
ALAFETTIN;1;22.2.1961;1;0
LIRIJE;1;28.8.1978;0;1
MADE;2;13.4.1957;0;2
ZURIFET;1;6.1.1982;0;1
SALIHDEMIR;1;2.8.1967;1;0
DJURSEN;1;11.12.1967;0;1
LULETA;1;9.6.1973;0;1
ZENDEN;1;11.2.1964;1;0
AMOSI;1;17.2.1936;0;1
SUVAYIL;1;17.2.1954;1;0
ENKELEYDA;1;28.12.1975;0;1
AYKET;3;18.2.1979;0;3
CUMIYE;5;30.3.1948;1;4
GUHEN;3;9.2.1952;0;3
RIFKIYA;5;10.8.1962;0;5
FEYSETTIN;2;8.1.1963;2;0
NARGYUL;1;19.6.1973;0;1
GUNERDI;5;10.8.1969;3;2
DURIYAN;1;15.7.1965;0;1
MARZIK;1;13.6.1982;0;1
ZITDIYKA;2;1.10.1969;0;2
MUHAYYEL;4;30.11.1955;0;4
IMGAN;1;23.3.1955;0;1
SEHMIHA;1;28.9.1963;0;1
CEHAR;1;12.3.1990;0;1
NURHAYDAN;1;5.7.1974;0;1
ZEDRIYE;1;17.2.1960;0;1
ZAPTIYE;1;26.7.1937;0;1
AJSA;2;24.8.1975;0;2
SAZLIYE;2;10.10.1951;0;2
SIMINA;1;10.10.1965;0;1
SERIYYA;1;13.4.1975;0;1
AYDINGUL;4;27.9.1960;0;4
SUCEADDIN;2;11.3.1973;2;0
VAHABIYE;1;27.6.1950;0;1
SALIMEHMET;20;4.6.1954;20;0
MEZIM;1;1.2.1944;1;0
MUTEZA;2;19.11.1960;2;0
DIYADI;1;7.2.1988;1;0
SERYET;2;21.12.1985;1;1
UNBERA;1;2.2.1927;0;1
TURYA;4;12.1.1970;0;4
MUHEVVER;1;16.3.1972;0;1
SAVGA;4;14.9.1971;0;4
MOALJA;1;6.5.1973;0;1
GARIBEY;2;10.3.1962;0;2
HAMRULLAH;1;7.2.1982;1;0
MEKRUKE;1;27.3.1962;0;1
ISEMETTIN;1;28.3.1974;1;0
MERYEMGUL;3;5.2.1971;0;3
INTISAN;1;17.10.1990;0;1
VELIYYE;5;8.5.1961;0;5
MAHFERUZ;5;21.6.1955;0;5
SUHEYHA;2;14.10.1975;0;2
ELVIDAN;10;14.10.1965;0;10
HAYRINNAS;3;2.9.1963;1;2
VASIYET;4;26.2.1968;2;2
ADDET;1;17.2.1966;0;1
MUGRIBAN;1;28.6.1949;0;1
MECMUN;1;24.1.1971;1;0
HAZAMI;5;16.7.1959;0;5
SEFFETULLAH;2;28.3.1977;2;0
MAFUZE;3;3.7.1959;0;3
AKPER;2;12.9.1970;0;2
KANDILHAYAT;1;26.6.1973;0;1
KEFAFET;1;24.10.1951;0;1
HACIUNER;1;5.10.1954;1;0
HIDAYEGUL;1;12.8.1989;0;1
HAVVI;1;26.5.1971;0;1
SELARE;1;29.9.1960;0;1
NAVRAZ;1;17.2.1972;0;1
AYNISAR;2;28.11.1950;0;2
SAHLUK;1;21.10.1956;1;0
NAZANTE;9;23.1.1959;0;9
SUHMUZ;1;12.2.1959;1;0
EBUSUFYAN;3;5.9.1984;3;0
SENBIYE;4;17.1.1936;0;4
FEIMAN;1;24.4.1972;0;1
EMELJ;1;3.10.1969;0;1
MUIYYET;1;14.2.1952;0;1
GURHANI;5;21.1.1982;5;0
PERVAHI;1;13.3.1965;0;1
SAYBUNUR;1;16.6.1958;0;1
ATEMA;1;20.11.1970;0;1
GOKHEN;2;23.1.1978;2;0
FIRDAOUS;1;24.9.1977;0;1
ABDULRAGIB;1;10.12.1971;1;0
SEVKULLAH;4;10.3.1958;4;0
SILIM;5;23.10.1964;5;0
METBAN;1;8.8.1988;0;1
GULSAYME;1;7.9.1962;0;1
JANKAT;7;4.11.1981;7;0
UZDAN;2;29.2.1977;1;1
MESAFET;1;27.3.1956;0;1
SADRUS;1;26.11.1953;0;1
FIKREDIN;2;8.6.1954;2;0
AYTUNAR;2;2.1.1962;1;1
MUHLIFER;1;2.12.1963;0;1
IBARA;3;26.12.1961;0;3
FARUKHAN;3;17.1.1984;3;0
SERRI;5;16.3.1963;2;3
IYICE;3;11.8.1964;0;3
LIMIZAR;1;4.7.1959;0;1
RUNAYA;1;11.6.1982;0;1
CANGAT;3;6.10.1976;3;0
MAHSIYDE;1;4.3.1983;0;1
GILABIDAN;1;10.4.1962;0;1
SADIVAN;3;17.1.1966;2;1
SAHNA;1;21.9.1952;0;1
FIKREM;2;9.9.1965;1;1
LAZGUL;1;27.2.1980;0;1
ZERAFEDDIN;2;21.2.1956;2;0
ANDE;3;9.3.1984;0;3
BELLIBEY;1;16.4.1958;1;0
ADIKAN;1;26.10.1969;0;1
HACIRETUL;1;14.4.1981;0;1
ABDISAMET;3;23.5.1978;3;0
TOGBA;3;11.9.1964;0;3
HUSIMA;15;2.2.1971;0;15
YEMLIHE;2;23.7.1960;2;0
SONBEYAZ;2;20.4.1972;0;2
NUNURAYA;1;24.4.1967;0;1
SATTUK;2;23.2.1982;0;2
TOKUS;2;24.7.1964;2;0
TAHAFIL;1;20.2.1971;1;0
OCU;1;21.2.1965;1;0
B.ALI;3;25.11.1959;3;0
RAHCAM;1;6.12.1963;0;1
ZARIFEHAN;1;27.10.1970;0;1
ZIYADTIN;3;19.5.1965;3;0
SERMEYA;1;25.5.1967;0;1
NESIBHAN;1;9.5.1940;0;1
RECEPSINAN;1;27.3.1990;1;0
SATUKAN;1;27.2.1956;0;1
HALIBAY;1;8.3.1979;1;0
SALFAT;1;7.2.1964;1;0
MEZUNET;4;2.7.1963;0;4
MENEMCE;1;11.2.1962;0;1
DILEKTASI;1;14.6.1991;0;1
TUMRAY;2;4.11.1982;0;2
ABDULVAFI;1;6.9.1985;1;0
USIDIYE;1;13.3.1947;0;1
ZULFIGUL;5;26.10.1973;1;4
SORSO;1;26.6.1949;0;1
NEVREHAN;2;5.1.1983;0;2
MIDIYER;1;25.4.1966;0;1
BEYATI;2;21.11.1970;2;0
AKTIN;3;4.1.1977;3;0
GULSETEN;1;26.7.1971;0;1
TAYLANBEY;1;6.10.1991;1;0
SELAYMAN;1;12.3.1977;1;0
NEJBET;1;11.8.1964;1;0
SASETTIN;2;26.8.1973;2;0
MYUMYUNE;1;5.10.1984;0;1
ALIRESUL;5;14.5.1957;5;0
SERAREN;1;17.11.1991;0;1
DARAF;5;13.11.1981;5;0
NAZGUN;5;25.5.1967;0;5
ZAZIMET;1;12.2.1953;0;1
FAZEYIR;1;22.2.1991;1;0
MERUMAN;1;25.4.1960;0;1
GULUSME;1;2.3.1945;0;1
ISPAHATTIN;1;9.5.1946;1;0
SABDULLAH;5;12.11.1958;5;0
SEVEDA;2;28.1.1968;0;2
JEYHAT;1;28.4.1992;1;0
BIYAETTIN;1;23.3.1953;1;0
RIPKIYE;1;30.5.1973;0;1
BEYDER;1;28.12.1981;1;0
MOHUT;1;2.2.1951;1;0
BAGDISE;1;8.3.1975;0;1
SURYETE;5;19.1.1972;0;5
BINERIS;1;27.2.1962;0;1
HUDHAN;1;27.2.1980;0;1
KUZUDIYE;3;2.12.1968;0;3
HUSUYE;3;16.11.1966;0;3
MAHINURIYE;1;19.1.1948;0;1
KURABIYE;4;13.6.1964;0;4
HACIRAHMAN;1;12.3.1992;1;0
HEMID;3;22.4.1969;3;0
ERGULJ;1;24.3.1970;0;1
NAZISTAN;2;19.12.1964;0;2
HAZINA;3;24.2.1975;0;3
FERUZUN;5;28.7.1968;3;2
IKBALHAN;2;23.1.1986;2;0
MIHRUZE;1;11.6.1963;0;1
AYESEL;1;7.5.1963;0;1
NARISIS;1;22.8.1925;0;1
NAMIKBEY;1;11.2.1967;1;0
CEHANAL;1;26.2.1967;0;1
MERCE;1;23.11.1985;0;1
MAHCIR;2;30.9.1957;0;2
EMINTUNCEL;1;16.11.1985;1;0
MUFRIHAN;1;2.4.1957;0;1
VESFETTIN;4;22.12.1957;4;0
ZILYET;5;15.1.1977;0;5
YASKIN;2;24.5.1974;2;0
GULDENHAS;2;29.9.1964;0;2
VELIYME;11;3.11.1971;0;11
NESVEN;1;22.2.1991;1;0
REFITTIN;1;11.2.1938;1;0
MAHSUMAN;2;4.4.1972;0;2
ERZAFIL;1;2.10.1963;1;0
PERCAHAN;2;19.4.1960;0;2
AYBAZ;7;10.3.1971;6;1
TAVRUZ;4;8.11.1952;0;4
SAHIDENUR;1;2.7.1987;0;1
ZORBEG;2;4.2.1973;2;0
BAKIN;2;12.1.1966;1;1
SELYATIN;1;2.3.1983;1;0
BEYBUT;2;12.4.1971;2;0
TEUTA;3;6.9.1970;0;3
ZENDA;2;2.8.1933;0;2
SAKIMET;2;11.1.1953;0;2
HAZBIJE;3;21.11.1963;0;3
MEHOS;2;17.2.1947;2;0
NEVCHIS;1;1.2.1974;0;1
ONKA;2;28.12.1949;0;2
YASEBE;1;6.6.1981;0;1
SHGIPONJA;1;29.3.1979;0;1
CRINA;2;5.6.1979;0;2
SICARE;1;26.4.1975;0;1
SEMSUN;1;7.8.1934;0;1
ZULEYGA;3;2.3.1966;0;3
MAKHIRA;3;5.4.1962;0;3
SALAMADDIN;1;8.1.1982;1;0
MESIR;2;20.1.1962;1;1
UZRET;1;2.8.1951;0;1
HACMAN;1;4.4.1969;0;1
ESMAY;5;6.12.1982;0;5
SAHIVAR;1;20.5.1953;0;1
FATTE;2;24.9.1958;0;2
TULAYDIN;1;22.3.1967;0;1
SELVIGNAZ;1;18.12.1972;0;1
MITIYE;2;1.2.1967;0;2
OYCA;2;20.1.1986;0;2
ESMAIN;5;2.4.1949;5;0
AYKUTYASAM;1;18.3.1977;1;0
NEBIB;2;14.7.1981;2;0
MUNNEZIL;1;9.12.1978;1;0
MUBARET;2;28.12.1974;1;1
PERIZHAN;2;4.1.1943;0;2
FILGEN;3;24.9.1977;0;3
SEYYAMI;6;8.9.1957;6;0
TILKINAZ;1;27.7.1968;0;1
NECEFET;1;26.2.1953;0;1
SEVENC;2;15.9.1970;2;0
DIAKIADI;1;3.9.1974;0;1
MURUBAH;1;3.6.1961;0;1
SAGUP;11;18.1.1969;11;0
NAHBI;1;10.2.1964;1;0
MOMINAT;4;21.6.1961;0;4
URFAYI;4;28.3.1971;4;0
MUSAR;5;1.6.1964;5;0
MIZRAH;1;27.3.1962;1;0
SADIERTAN;1;29.2.1967;1;0
GULBAS;4;25.4.1943;1;3
NEMNUNE;1;7.5.1962;0;1
KIYIK;1;22.8.1955;0;1
MUKELSIM;6;2.7.1981;0;6
ZAYRET;1;22.4.1973;0;1
MAHSULI;1;13.1.1970;1;0
ICLET;1;16.5.1977;1;0
BILIND;2;23.12.1980;2;0
UMESAN;1;23.10.1981;0;1
CEMAVAT;1;12.8.1953;1;0
MUKLEMIN;1;18.10.1986;0;1
DILBEZER;3;12.12.1963;0;3
HAFSIYET;1;27.11.1970;0;1
CANIKLI;1;12.8.1929;0;1
MUREYDA;1;30.3.1972;0;1
TEMIRLAH;1;23.3.1967;1;0
NEVIYET;3;12.5.1971;0;3
BARAET;2;6.12.1970;0;2
BILARE;1;18.3.1968;0;1
IMADULLAH;1;16.2.1969;1;0
MUJDEDDIN;1;22.2.1967;1;0
LUTFEDDIN;7;5.5.1970;7;0
OKCUN;5;16.10.1979;5;0
TAHETTIN;2;30.7.1964;2;0
ADANAN;2;18.1.1964;2;0
GUDE;1;6.10.1985;1;0
PEDRAM;1;24.4.1992;1;0
KORMAZ;1;4.5.1972;1;0
DEVRAL;3;10.7.1980;3;0
ZEHRIBEK;1;6.4.1972;1;0
TAMIZ;1;14.9.1958;0;1
HOSTUK;1;27.2.1950;1;0
RISELET;2;28.1.1956;0;2
SONDEN;2;10.1.1978;0;2
HURDENIZ;2;26.6.1989;1;1
GULFADE;4;30.1.1968;0;4
MUCDEBA;5;23.2.1968;5;0
HASNIKAR;1;22.4.1947;0;1
PELUR;2;4.12.1970;2;0
MESEN;1;22.6.1963;0;1
MAHANDIS;1;22.2.1961;1;0
SONALI;13;19.9.1978;13;0
HATEMA;2;4.2.1962;0;2
MAURICE;2;5.8.1955;2;0
ISLAHAN;2;7.7.1984;1;1
ABAHAT;7;26.7.1965;0;7
ORDUYEN;1;22.2.1967;1;0
CUVEYLIYE;1;28.8.1977;0;1
SAHRUBAT;1;7.2.1976;0;1
KAZMAN;2;8.3.1971;2;0
GULLUBEG;1;6.2.1950;1;0
SEREFNEL;1;24.2.1939;0;1
DUKER;1;15.5.1942;0;1
RESALIYE;1;22.10.1967;0;1
ZEHTI;6;9.1.1961;6;0
GURBIL;3;7.9.1974;1;2
ALID;1;24.4.1935;1;0
MUMTAZEN;1;22.1.1979;0;1
ZELBI;1;30.2.1951;0;1
NUCAHIN;1;12.7.1972;1;0
AYGIL;4;28.2.1974;0;4
KUDRETLI;1;1.3.1958;1;0
UGULAY;1;30.3.1990;1;0
MERTTAS;1;30.12.1986;1;0
HISSAM;4;26.11.1970;4;0
HAZAFFER;1;7.6.1961;1;0
GEMER;4;24.3.1962;0;4
