isim;toplam;ortalamadt;erkek;kadin
TODOR;1;26.5.1977;1;0
HACISERIF;1;2.1.1981;1;0
KAMANDAR;4;14.7.1962;4;0
YIMLIHA;1;14.5.1971;1;0
BAHTISEM;2;22.6.1974;0;2
BIRBAHAR;3;27.2.1976;0;3
MULKIYEN;2;25.12.1974;0;2
MILEYLA;2;4.8.1957;0;2
GEORGI;5;10.8.1957;5;0
AHTEM;1;1.11.1959;1;0
HIRISULA;2;20.10.1946;0;2
SELDAH;4;29.8.1971;0;4
ULUPINAR;1;9.10.1974;0;1
SLAVCO;1;17.10.1961;1;0
SELIZAN;1;8.10.1982;0;1
NEDJLIA;1;21.7.1981;0;1
EMRESINA;1;17.5.1980;1;0
MELASER;1;2.5.1969;0;1
RAKENAN;1;9.12.1934;0;1
AKKIF;1;18.9.1970;1;0
RAKHIMA;1;8.8.1953;0;1
MUJDECAN;1;25.1.1987;0;1
AYVAZBALLI;1;12.1.1942;1;0
TAYKUN;4;3.7.1959;3;1
BEHLUR;1;30.8.1973;1;0
BESIRCAGDAS;1;26.11.1985;1;0
GYULNARA;2;9.6.1973;0;2
HUSRIYE;9;26.11.1963;0;9
NUKED;2;11.4.1949;0;2
ULSA;1;16.11.1966;0;1
EGINC;1;8.10.1981;1;0
M.FATMA;1;17.9.1929;0;1
FETISLAM;2;7.5.1965;2;0
GURSALAY;1;24.10.1968;0;1
BELET;2;24.4.1957;2;0
FILGUN;1;4.11.1964;0;1
MAGFUR;4;25.7.1960;3;1
NURIC;5;10.9.1954;0;5
VARTGEZ;1;7.4.1934;1;0
SULEYMANHAN;2;18.1.1972;2;0
PEVRUZAT;1;12.3.1962;0;1
BETULBERIL;1;26.1.1953;0;1
MEHVIS;1;11.6.1962;0;1
TUNACAGLAR;1;12.6.1990;1;0
NAMSEL;1;9.9.1948;1;0
KHAYALA;2;5.4.1982;0;2
BUTUNZER;1;27.4.1956;0;1
MOHU;1;17.6.1935;1;0
SAFDAR;2;22.1.1950;2;0
NERVUZE;1;21.2.1965;0;1
ESFE;3;20.7.1960;0;3
JESMIN;3;29.12.1976;1;2
NEDJMIYE;1;3.5.1946;0;1
FEDAET;3;14.5.1967;2;1
ELIFSER;3;26.10.1968;0;3
PILADA;1;22.11.1952;0;1
ISMAILAGA;1;25.11.1948;1;0
SUKRANNUR;1;11.2.1966;0;1
BERIH;1;6.12.1973;0;1
SERKOZ;1;3.2.1983;1;0
FIDANNAZ;1;24.6.1975;0;1
EMIRSADIK;1;17.8.1936;1;0
AYKHAN;1;26.11.1976;1;0
BARISCEM;1;29.1.1991;1;0
FATMANIL;1;5.11.1982;0;1
SEBBAL;3;21.1.1963;0;3
NEHZAT;2;9.10.1952;1;1
SEVALJ;1;8.3.1965;1;0
RIVALE;1;12.8.1953;0;1
SIRELI;1;28.5.1972;1;0
MEHAMET;6;14.2.1946;6;0
DEBBY;1;15.9.1974;0;1
HANIMKIZI;1;13.4.1971;0;1
BASBAKAN;1;19.10.1975;1;0
BENTAN;1;27.4.1978;1;0
RAYISA;2;16.10.1963;0;2
GULEYZE;3;24.4.1958;0;3
ILAYKAN;1;30.3.1991;1;0
ZAHILDE;1;7.2.1978;0;1
SUHIDDIN;1;2.8.1921;1;0
KADEF;5;20.10.1961;0;5
INTIKAL;5;5.5.1971;2;3
NUREYDA;2;8.12.1982;0;2
NIVRIYE;1;21.3.1975;0;1
YENIZAR;1;7.2.1964;0;1
FOLKAN;1;1.3.1978;1;0
IZZETBEY;2;12.1.1954;2;0
TUNAYA;2;19.11.1973;0;2
ISPARTA;1;27.8.1961;0;1
DELIBALTA;1;14.5.1954;1;0
SEKNE;4;16.3.1952;0;4
BARSO;1;17.6.1934;1;0
SAHMEZET;13;24.2.1943;0;13
NAZREDDIN;1;7.6.1952;1;0
ULASTI;1;7.2.1970;0;1
ULUEKBER;1;1.6.1966;1;0
SELVIRE;3;8.4.1956;0;3
EYUPPASA;2;20.8.1960;2;0
MUKABIL;1;19.11.1982;1;0
CINARIYE;1;17.8.1990;0;1
CIMVIS;1;2.6.1975;1;0
GOMERE;1;2.3.1963;0;1
FERMAKAN;1;7.2.1976;1;0
BAGDANUR;2;6.7.1977;0;2
MUKAYYIT;4;21.6.1959;4;0
SEMIYEGUL;7;27.4.1971;0;7
ZEHRATA;1;8.3.1932;0;1
FERUKE;1;24.3.1978;0;1
VEZDIN;1;14.1.1975;1;0
HURUGUZEL;8;9.6.1961;0;8
CANOKAN;6;20.6.1978;6;0
INNAYET;3;17.12.1962;0;3
REFIC;1;27.8.1938;0;1
TILUN;1;22.8.1976;0;1
AGLAR;5;5.2.1978;3;2
TAMINDAR;5;13.6.1946;5;0
BEDISEFA;1;6.8.1938;0;1
SOZCAN;10;7.7.1974;6;4
VEZENGUL;1;21.10.1965;0;1
FINAN;2;6.4.1945;0;2
TAMAMA;3;17.11.1936;0;3
UNSAF;1;11.6.1975;1;0
MAYZES;1;12.8.1971;0;1
MAYIMA;1;9.5.1964;0;1
SENYASAR;3;19.2.1961;1;2
GULUNCE;1;1.10.1980;0;1
YUSMA;8;22.3.1947;0;8
SUMANNI;2;28.7.1958;2;0
MUHASERE;1;10.8.1972;0;1
PANTUL;1;9.6.1942;0;1
SILNAZ;1;21.11.1980;0;1
ALGUZEL;1;27.5.1950;0;1
SEHENBER;2;4.8.1974;2;0
KULTURHAN;1;6.9.1966;1;0
BINEYA;1;27.2.1962;1;0
PERVENT;2;22.8.1979;2;0
VASILIYA;1;21.6.1932;0;1
ZIYAABIDIN;1;21.5.1939;1;0
NESHECAN;2;18.4.1965;0;2
BERKSIN;4;27.10.1975;3;1
ALTUNTERIM;2;18.7.1954;0;2
BAIR;1;25.8.1950;1;0
KUBANUR;1;6.11.1988;0;1
ABDULLAHZAHIT;1;1.11.1990;1;0
CANVELAT;1;29.11.1987;1;0
DAVUSTAN;2;9.7.1975;2;0
BOZKAYA;1;12.2.1971;1;0
OSTEN;3;30.7.1965;0;3
MEDETE;1;29.9.1943;0;1
FUJEN;2;15.7.1966;0;2
ALTES;4;5.5.1975;3;1
GAEL;1;19.1.1966;0;1
PIRE;1;21.7.1953;0;1
EVRENSEV;1;4.9.1976;0;1
HARGAN;1;9.1.1973;0;1
BELVU;4;28.9.1979;1;3
GENCHAN;6;11.1.1982;6;0
YURTTEMEL;2;21.11.1956;2;0
RUCKAN;1;1.7.1964;0;1
TEMIMDAR;8;13.4.1962;8;0
UMUYAN;2;17.5.1957;0;2
KADIRBEY;2;13.6.1947;2;0
DINCHAN;6;1.5.1974;6;0
IRSEN;3;28.7.1972;0;3
EMIRTUMEN;1;30.4.1956;1;0
ZAHARULA;1;12.4.1959;0;1
KADRIGUL;1;14.3.1966;0;1
BEYAZITIL;1;11.8.1955;1;0
SUBATI;1;1.5.1978;1;0
ASDA;1;15.12.1980;0;1
SEMAHICRAN;1;21.1.1973;0;1
TAPTUK;4;1.10.1987;4;0
SULAFER;1;11.3.1967;1;0
MERME;2;2.12.1935;0;2
MUHRAN;7;23.10.1970;1;6
BERHUNDE;1;26.11.1988;0;1
CEMALEDTIN;2;12.10.1971;2;0
ELAMI;7;4.5.1963;4;3
HILVANI;2;2.7.1977;2;0
MECLUR;1;1.10.1991;1;0
RUZETE;1;12.9.1953;0;1
ZURANE;1;7.9.1987;0;1
KUMSA;1;9.3.1964;0;1
BEHEDIYE;1;17.8.1977;0;1
MUFEL;6;25.9.1968;6;0
EMRULA;3;8.10.1971;3;0
NURSIZE;5;25.1.1982;0;5
BEYZIM;1;16.11.1988;1;0
SULEYA;6;2.9.1964;0;6
GULBINYE;1;12.6.1971;0;1
MIRSAIT;1;7.1.1982;1;0
HEDIYESI;1;5.1.1938;0;1
SEBAHATTEN;1;12.8.1959;1;0
BADSABAH;1;7.2.1950;0;1
SANAAT;6;21.6.1970;0;6
RASSIM;3;3.3.1956;3;0
SEVCINAR;2;2.2.1980;0;2
MUBEYE;1;7.9.1960;0;1
UZBEY;5;11.12.1951;5;0
BALLIGUL;1;12.3.1972;0;1
MEHMETSEFIK;5;3.5.1962;5;0
NURIYIDE;1;7.2.1964;0;1
BEMZI;1;27.8.1981;0;1
MIRKASIM;1;5.2.1990;1;0
SELAYITDIN;1;18.2.1966;1;0
BELKINAS;1;22.6.1970;0;1
MUSELVER;1;16.10.1956;0;1
SEYHSAIT;1;17.1.1954;1;0
KANAHAT;2;2.8.1969;0;2
NAZIE;7;22.5.1969;0;7
MUSEBE;4;17.1.1950;0;4
CUMASIN;1;14.7.1958;1;0
SANSAR;3;4.4.1973;2;1
MEHIBAN;1;7.4.1934;0;1
DILAVERDI;3;19.6.1982;3;0
HADJER;4;27.11.1963;0;4
CEMALITDIN;2;19.3.1970;2;0
YESIMGUL;3;20.3.1984;0;3
NEDRIE;2;17.2.1977;0;2
VEBIE;1;1.7.1956;0;1
NEZEKE;1;2.3.1957;0;1
BEYTIMURAT;1;28.1.1980;1;0
SUHIDA;2;24.5.1958;0;2
MINASIE;1;8.3.1950;0;1
GULGOZ;1;2.5.1987;0;1
GULLICE;1;17.2.1956;0;1
REVAYIDDIN;1;23.7.1955;1;0
FEYNE;1;21.4.1953;0;1
MANAV;3;26.12.1970;2;1
SEZIHAN;13;25.4.1953;0;13
MUCAHEDDIN;2;30.10.1975;2;0
SADIYEGUL;2;17.9.1972;0;2
BEHINOR;1;29.2.1961;0;1
SIYEZEM;1;26.2.1960;0;1
USAM;7;17.5.1967;7;0
SELAVIYA;1;25.9.1967;1;0
SIRACADIN;1;27.2.1968;1;0
DEYMEN;1;4.2.1981;1;0
HENSIRE;2;14.8.1965;0;2
NEHRIDIN;1;11.11.1976;1;0
GJULFANE;1;21.10.1969;0;1
NURPIR;1;22.10.1983;0;1
LEVENTE;3;11.5.1980;0;3
GULDZAN;1;26.11.1978;0;1
NARIKA;1;26.11.1963;0;1
ALINAY;1;9.4.1970;0;1
HAZIYIN;1;13.12.1945;1;0
SISAR;1;1.6.1937;0;1
ANIYISE;1;12.5.1989;0;1
SEYHASIM;1;7.8.1988;1;0
GYULER;1;12.7.1976;0;1
ECMAL;7;21.8.1974;2;5
MUNTEHIYE;2;8.12.1964;0;2
KURTBE;1;1.10.1972;1;0
CUMELI;1;7.5.1964;1;0
MUSEMMIYE;2;13.1.1947;0;2
SUGUDIYE;1;2.2.1963;0;1
CUMENT;1;22.11.1984;1;0
KOCTAYIR;1;22.12.1979;1;0
LUTFISAH;3;30.3.1966;3;0
EBABIYE;2;2.5.1953;0;2
BERIMAL;1;11.2.1982;0;1
BILYANA;1;7.9.1978;0;1
SEVZA;2;23.7.1985;0;2
SALIDEMIR;2;5.6.1971;2;0
NURDEK;1;9.2.1973;0;1
PERINCE;1;27.3.1974;0;1
PANKULOT;1;4.3.1951;0;1
KATE;3;14.7.1978;0;3
ZOVGIYA;1;21.10.1954;0;1
KIBIRHAN;1;1.1.1969;0;1
EMIZADE;3;27.3.1958;0;3
IRTER;1;18.8.1956;1;0
ERPAL;1;20.2.1961;1;0
ZELLA;3;13.1.1963;0;3
MURTEM;2;17.10.1954;0;2
ZEYNIP;2;22.11.1978;0;2
SUREM;1;26.5.1960;0;1
GUBAN;1;22.2.1955;0;1
UMITBABA;1;12.2.1983;1;0
RESAL;1;23.7.1982;1;0
ICSEM;1;12.4.1983;0;1
SADDEN;1;27.2.1968;0;1
RAHSAPINARGI;1;24.2.1975;0;1
MUKELLEME;1;17.11.1951;0;1
GJULFER;1;22.12.1982;0;1
TEVVIDE;2;14.4.1966;0;2
KAYIN;5;2.8.1966;4;1
NERIMINAN;1;24.11.1962;0;1
HUDEYBE;2;20.6.1954;0;2
GULSEPEN;1;28.8.1983;0;1
ERAS;3;28.10.1977;3;0
NEFKI;1;3.3.1985;1;0
YURDAVUC;1;3.6.1946;0;1
EMINGUL;3;6.3.1976;1;2
DAGTEM;1;26.11.1984;0;1
HATEMITEY;1;27.8.1926;1;0
HEYVDA;1;19.9.1984;0;1
SUHBETULLAH;5;15.6.1981;5;0
ACMAGUL;4;27.6.1969;0;4
ABDULVEHYETTIN;1;28.4.1956;1;0
TUCCABI;1;19.9.1953;0;1
MANAVRA;1;6.1.1983;1;0
SEFADIE;1;16.12.1973;0;1
HAVZEMIN;1;30.4.1966;0;1
YURSAT;1;18.4.1960;1;0
IZNAMEDIN;1;16.4.1961;1;0
GUNNAZE;3;3.10.1969;0;3
GUFCIN;1;25.9.1967;0;1
EJDERADIL;1;9.3.1959;1;0
MEMETLETIF;8;29.11.1963;8;0
HIFIZALLAH;1;5.3.1967;1;0
MALISAN;1;22.2.1967;1;0
SARPYAMAC;1;17.12.1985;1;0
GULDAMIS;3;29.8.1979;0;3
MEHMETSELA;1;28.3.1968;1;0
YAZANFER;1;30.1.1967;1;0
MUHTISIN;2;2.2.1971;2;0
DINIBEY;1;26.1.1935;1;0
OGUZBEY;3;1.1.1978;3;0
HILYAS;3;29.6.1963;3;0
BIRGUR;2;15.1.1970;1;1
NANGUL;2;15.10.1970;0;2
SEVGILAN;4;19.4.1976;4;0
NAHARIYE;3;14.1.1943;0;3
TURVANT;2;7.8.1934;0;2
NABAAT;4;4.12.1967;0;4
SENGULJ;1;15.2.1976;0;1
REVZEFE;1;11.5.1974;0;1
CILESIZ;1;2.2.1969;1;0
GOVSEL;1;6.5.1948;0;1
ASMED;1;21.1.1979;0;1
KIYMAFELEK;2;23.1.1941;1;1
PANGULOT;2;15.10.1950;0;2
KANDENIZ;1;6.9.1984;1;0
EFLETUN;3;17.2.1968;2;1
OKTAYHAN;1;6.7.1954;1;0
NEDRISA;3;26.12.1969;0;3
MEFTIYE;1;27.8.1969;0;1
MIRTEN;3;25.10.1971;0;3
ABDULRRAHMAN;2;8.4.1956;2;0
SUHRIYE;4;28.1.1977;0;4
EVDIL;4;16.9.1985;4;0
PAKHOS;1;20.4.1991;1;0
GULVADI;5;21.12.1969;0;5
NEVSEDUDU;1;17.2.1972;0;1
ITIRAZ;1;19.2.1973;0;1
RAADET;3;29.1.1974;0;3
IMMANE;3;4.3.1968;0;3
TEMELI;2;11.12.1975;1;1
HAYRUGE;1;26.11.1964;0;1
GULZARA;3;16.10.1970;0;3
FAIROUZA;1;17.12.1975;0;1
SAYITHAN;3;28.3.1969;3;0
EBLACIM;1;19.3.1959;1;0
GULSAMIN;1;26.2.1954;0;1
RAKIZE;7;25.2.1960;0;7
NERDANA;1;9.3.1971;0;1
REFZETE;1;29.5.1960;0;1
ERAYA;1;15.4.1973;1;0
ENDERBEY;1;22.3.1977;1;0
MAGDUR;5;21.7.1984;5;0
IZADET;1;28.5.1950;0;1
EKSIN;2;24.10.1959;2;0
DZHEYLYAN;1;18.9.1981;0;1
TEZGULER;2;19.3.1976;0;2
URIFI;5;12.12.1972;4;1
SEVBENUR;1;14.4.1975;0;1
SAMBEY;1;7.10.1958;1;0
ERTORAL;2;11.11.1948;2;0
HUSNIGUZEL;1;29.12.1953;0;1
RABANA;1;21.3.1975;0;1
HANLARBEY;1;18.2.1972;1;0
ZERTUN;1;7.6.1970;0;1
DURDEGUL;1;15.7.1976;0;1
YALNIZ;2;15.2.1988;1;1
SOHER;1;12.2.1965;0;1
FIKIRYA;1;27.2.1974;0;1
ILHAMIT;1;16.3.1976;1;0
HALSIME;1;24.4.1973;0;1
MAZBUT;2;29.5.1978;2;0
SAHIZARE;1;4.3.1929;0;1
BOS;1;18.9.1953;0;1
HURISEHER;2;18.4.1956;0;2
BESRAMI;1;2.2.1981;0;1
MEJGUL;3;5.9.1972;0;3
VARTUYE;1;28.8.1967;0;1
OYNARGUL;3;1.1.1966;0;3
IMMISALE;1;1.3.1965;0;1
GECAY;3;18.7.1971;3;0
GURHAL;4;6.1.1973;3;1
FAYDI;1;27.8.1926;0;1
HESENI;1;1.5.1971;1;0
ISMINAR;12;24.10.1971;0;12
BELURMAN;1;17.2.1972;1;0
ALIRIFAT;5;13.3.1964;5;0
SEHAMETTIN;26;12.12.1944;26;0
FERMUT;3;19.10.1942;0;3
SENCERHAN;1;15.9.1989;1;0
GELDIYAZ;1;24.3.1973;0;1
OZNURAN;2;11.7.1942;0;2
ZINMET;2;30.12.1966;0;2
HANIMEH;1;14.10.1979;0;1
MAHPULA;3;12.4.1960;0;3
MEHMETMETIN;1;23.2.1985;1;0
HANIMPERI;1;13.2.1941;0;1
SELENCAN;1;16.1.1983;0;1
IVRE;12;30.10.1957;0;12
HACISALIH;1;26.3.1965;1;0
IHMINAZ;1;15.4.1975;0;1
MEYRAC;2;27.6.1964;2;0
MUCEDDI;1;22.2.1967;1;0
OGUZORHAN;1;17.10.1959;1;0
ZEKAVAT;2;5.9.1956;0;2
RESADDIN;3;28.4.1966;3;0
SADEBIRGUL;1;22.2.1961;0;1
DATLIHANIM;1;12.8.1929;0;1
TIYATIRO;1;1.2.1946;0;1
HAMAMZER;3;11.2.1957;0;3
UNNAH;1;21.7.1983;0;1
EMRANE;6;17.2.1956;0;6
KANYE;3;15.6.1978;0;3
HANIMAZIZ;1;22.3.1956;0;1
KARIPBEY;1;18.3.1972;1;0
ELMANUR;1;25.7.1982;0;1
MATLI;2;2.3.1966;0;2
ASFENDER;1;12.2.1965;1;0
DUZO;2;21.8.1964;2;0
ASIREF;1;6.3.1951;1;0
TELERMIS;1;21.4.1948;1;0
NEFISETE;6;27.10.1967;0;6
FAZAT;1;8.12.1970;1;0
DANEHAN;1;13.9.1980;0;1
BUMADIYEN;1;22.10.1973;1;0
FAZIYET;3;12.4.1972;0;3
GULMIZ;1;17.2.1966;0;1
SAISDE;1;16.4.1951;0;1
SEGKASIM;1;14.9.1959;1;0
SAHBENDIYAR;1;1.3.1956;1;0
MULUGSA;1;27.2.1944;0;1
MEHURA;1;24.9.1944;0;1
OZMETTIN;2;3.1.1973;2;0
SEHADA;1;30.5.1979;0;1
REHAZE;1;30.4.1970;0;1
SOFUYE;1;16.2.1957;0;1
SAHBUDAK;4;6.1.1944;4;0
RAHYETE;4;17.8.1981;0;4
YADDIN;4;26.4.1974;4;0
OLACAK;1;7.2.1982;1;0
NADIMA;3;5.3.1960;0;3
DEVRENGUL;1;11.11.1982;0;1
REIHAN;1;19.9.1965;0;1
SAHSIYET;1;23.10.1987;0;1
ULHADIYE;1;18.11.1983;0;1
HIVZULAH;1;30.1.1971;1;0
EZIFET;2;4.10.1947;0;2
FURUZIYE;6;10.5.1961;0;6
SATIBE;5;21.6.1973;0;5
MESKUN;1;28.8.1977;1;0
CUNAYET;1;17.1.1972;1;0
HEDYETTULAH;1;1.4.1983;1;0
TEFIT;1;1.12.1973;1;0
MUGALLE;1;21.4.1963;0;1
NIZAHTIYE;1;17.12.1960;0;1
FAYIZAR;1;28.5.1932;0;1
FAVASIN;1;27.4.1980;0;1
MUHDALIP;1;17.2.1972;1;0
AYDOHAN;2;20.12.1973;2;0
UMEYHA;1;6.10.1983;0;1
HAFYETTIN;2;19.6.1984;2;0
SEFERUS;3;1.2.1957;0;3
ALIAKAN;1;9.9.1970;1;0
KIYAMI;4;23.11.1961;4;0
MULKAY;3;6.4.1963;0;3
BEYITIYE;1;3.4.1954;0;1
YESILYURT;3;12.3.1974;1;2
GURMENEK;1;9.7.1964;0;1
AKTERIN;1;2.10.1970;1;0
NURUFLU;1;28.3.1953;0;1
IFRAS;1;16.4.1964;1;0
MIDYEN;1;25.12.1984;0;1
SOYLEHAN;2;25.2.1969;0;2
INGINAR;2;26.7.1963;0;2
MUHBEL;1;27.6.1970;0;1
HAHET;1;21.7.1989;0;1
MUZRAP;4;14.10.1961;4;0
SINAMGUL;3;3.3.1960;0;3
IRESUL;2;2.11.1965;2;0
SUSENBEK;3;21.9.1946;0;3
FENGUL;2;16.3.1976;0;2
NIZAMEDTIN;3;18.10.1966;3;0
BUNUSMI;1;27.1.1952;1;0
ZEKIMET;1;1.7.1930;0;1
UMUGULSEN;2;4.6.1964;0;2
TOHNE;1;2.2.1947;0;1
LULI;1;27.2.1962;1;0
DILHURI;2;3.1.1969;0;2
ZAHRAYI;1;25.10.1978;0;1
ALIAYDIN;6;12.12.1967;6;0
VEHBIKOC;1;21.6.1969;1;0
HUMAZE;1;4.5.1945;0;1
GULSAHIR;2;2.2.1966;0;2
GULIRAN;1;2.2.1969;0;1
JULVIE;1;8.2.1975;0;1
BEZIGUL;2;1.7.1978;0;2
OZELTURK;1;29.5.1978;1;0
YUKLEM;1;1.12.1979;0;1
SIYAVSAH;1;21.4.1964;1;0
NUSHALI;1;12.8.1923;0;1
MUSIRIYE;6;19.1.1971;0;6
SARIMELEK;3;5.4.1948;0;3
UMUSANA;3;6.4.1974;0;3
FAINUR;3;2.12.1957;0;3
KEKILLI;2;12.4.1952;2;0
EMINUR;7;1.10.1983;0;7
EDE;3;16.11.1976;3;0
SEDEVGUL;1;21.5.1983;0;1
GUVENALI;1;10.1.1976;1;0
HUSNIE;2;22.8.1957;0;2
MEHPER;2;26.7.1973;1;1
IHAB;2;7.1.1975;2;0
MAYNAS;2;8.9.1964;0;2
TAYFUNCAN;3;5.1.1991;3;0
SECERE;2;12.12.1964;0;2
GULSUNDU;1;23.2.1965;0;1
HAYRUNUSSA;2;27.12.1955;0;2
AYDERI;1;28.12.1940;1;0
KAFIME;1;22.2.1955;0;1
YAHIYE;9;10.2.1961;9;0
SEZGIL;3;18.9.1975;0;3
GOGVCE;1;18.5.1972;0;1
PERTIF;1;22.2.1979;1;0
SEMINGUL;8;15.10.1973;0;8
SEKIZADE;1;4.6.1951;0;1
KIRMIZSIYA;1;21.4.1960;0;1
TELLIAGA;1;1.3.1962;1;0
NIRHAN;3;30.11.1967;0;3
SAHBETTULLAH;2;7.5.1969;2;0
SAHME;2;29.11.1968;0;2
FERAMES;1;12.8.1959;1;0
GULEZDI;2;1.9.1954;0;2
AYSUNSEHER;1;12.10.1976;0;1
ZELTUN;1;30.12.1977;0;1
ALIFAT;2;26.5.1961;2;0
DILCEN;4;29.8.1985;0;4
TUYIN;1;13.10.1969;0;1
MELISU;2;9.4.1991;1;1
SEHLIS;1;17.2.1966;1;0
ERSENAY;2;24.2.1979;2;0
MULKIYEZ;1;29.8.1981;0;1
SAHBALI;1;17.2.1954;1;0
HULIKET;4;29.5.1978;0;4
NEJLIA;4;6.1.1980;0;4
SURAHANIM;1;28.3.1971;0;1
AYCENK;2;13.9.1982;2;0
AGAYAR;2;16.12.1956;2;0
ABDULBAYRAM;1;4.1.1981;1;0
CEHILE;2;5.3.1979;0;2
ILKET;1;6.11.1974;0;1
HYULIYA;1;17.11.1984;0;1
GULENDEREN;2;9.3.1962;0;2
SIYET;1;17.4.1989;0;1
NUTHULLAH;2;1.5.982;2;0
SEVINTCH;5;8.6.1980;0;5
AMERYEM;1;9.2.1944;0;1
PAYADDIN;1;3.3.1963;1;0
RUDJAN;1;6.5.1978;1;0
NAHSA;1;16.10.1926;0;1
AGE;1;27.2.1974;0;1
UMMEHA;3;14.11.1960;0;3
GYULCHEM;1;18.10.1978;0;1
TAALLER;1;6.1.1967;1;0
MUDAYIN;1;8.2.1986;1;0
NEDAGUL;1;17.6.1975;0;1
OMRUGUL;3;24.11.1965;1;2
NURIALI;6;17.10.1957;6;0
SEGMUR;1;23.9.1959;1;0
ABASALI;1;14.9.1962;1;0
SALFE;1;3.8.1977;0;1
HANZARA;1;23.7.1948;0;1
KEHLAN;1;11.2.1973;1;0
MUFDU;2;12.11.1959;2;0
ROUVEYDE;1;26.10.1975;0;1
AYGIT;3;18.4.1983;3;0
FEZCA;1;14.3.1965;0;1
EYSANI;1;12.2.1965;1;0
MEMSIGUL;1;26.5.1976;0;1
JALDS;1;24.9.1977;0;1
NEYIDIM;1;9.10.1973;1;0
NAZIKDE;4;1.1.1962;0;4
ADLAL;1;4.3.1975;1;0
ENCAM;1;17.3.1972;1;0
SEYEN;1;24.5.1990;0;1
MUFRUCE;1;2.2.1969;0;1
AGIGAT;1;14.4.1965;0;1
GEVAT;1;1.6.1949;0;1
RAHNI;2;10.1.1966;1;1
TEKMINUR;2;3.4.1961;0;2
MILSEN;1;9.12.1990;0;1
ILMIYA;4;3.2.1970;0;4
GULCINER;1;26.9.1976;0;1
KIZBEYAZ;1;24.11.1970;0;1
HIRBINAZ;1;6.8.1978;0;1
LEMANSER;3;21.1.1953;0;3
ELFETUN;3;9.1.1974;0;3
GOKSENBEY;1;24.12.1973;1;0
MUHAMMETEMI;1;29.4.1986;1;0
ZULMETIN;1;25.4.1955;1;0
PIYAL;1;4.2.1946;1;0
GULELHAS;1;16.5.1957;0;1
BELGIVAN;3;7.3.1981;0;3
DOMAM;4;15.12.1971;0;4
SIHMAHMUT;1;12.2.1971;1;0
MAFIE;2;7.11.1968;0;2
TAKVIYETTIN;1;22.5.1961;1;0
TUKKEZ;2;3.10.1946;0;2
ELBEK;3;7.11.1979;3;0
SEREVNUR;1;24.4.1967;0;1
ZOHTIYE;1;21.4.1981;0;1
AYGIZ;3;12.2.1975;0;3
EBRIM;2;4.1.1978;0;2
GULONER;1;12.2.1977;1;0
CIHANDA;1;11.3.1985;0;1
SEVLIM;2;7.2.1989;0;2
BAKARI;2;11.2.1966;2;0
MAYENUR;2;20.8.1964;0;2
YILIZ;11;10.10.1983;0;11
ZELLIBAN;1;21.12.1956;0;1
MIRKAT;1;27.2.1980;1;0
MICIKEN;1;2.3.1964;0;1
SEZDANE;5;26.9.1974;0;5
KESAN;3;11.3.1952;1;2
PAGIZER;3;5.2.1960;0;3
RACETTIN;3;1.6.1963;3;0
SEVIFA;1;12.2.1959;0;1
NEHZE;1;15.8.1935;0;1
UNGUSUN;5;10.1.1963;0;5
EMMIYA;1;7.8.1976;1;0
VASSVIE;1;5.8.1977;0;1
HEKINES;1;7.5.1976;0;1
UNKARI;1;3.2.1945;1;0
MEYCAN;2;5.9.1978;0;2
KELIMA;3;30.6.1967;0;3
UMIDDIN;2;8.11.1958;2;0
SAMEYE;1;12.5.1965;0;1
KUBRI;3;12.1.1939;0;3
MUHTIRIM;1;2.1.1964;1;0
ALIYAZ;2;6.11.1968;2;0
BABIRE;1;12.8.1989;0;1
RUBAYSA;1;14.3.1953;0;1
SAFIS;1;16.7.1944;0;1
MURUYE;3;9.1.1959;0;3
PELVARI;2;21.9.1942;0;2
MUCELLIK;1;6.10.1985;1;0
FAYIDIN;1;14.4.1963;1;0
BIRGULAN;2;19.7.1980;0;2
MEDUH;5;6.9.1975;5;0
SERFENNAZ;1;26.6.1979;0;1
SAYMAGUL;4;18.3.1965;0;4
MAYTAF;1;1.6.1972;0;1
BIRTAS;2;22.6.1988;2;0
JULDEN;1;22.11.1991;0;1
FEYDI;1;8.5.1986;1;0
CHERMIN;1;14.3.1971;0;1
MUSAFIR;5;1.9.1949;4;1
SEVGINER;6;14.1.1970;0;6
NEHRIME;3;13.1.1956;0;3
BAHSE;1;5.1.1977;0;1
BEYRAT;1;24.6.1978;1;0
