isim;toplam;ortalamadt;erkek;kadin
FEYNAZ;3;6.2.1974;1;2
EMINAVNI;1;11.2.1974;1;0
TABRIYE;2;5.8.1966;0;2
ECDAR;9;19.8.1967;9;0
MUDAIM;6;18.12.1961;6;0
MEHMETHATIP;2;23.8.1980;2;0
KAYUZ;1;14.4.1975;1;0
ENDIKA;1;17.12.1982;0;1
VENNER;3;12.8.1974;1;2
EMIRKAN;5;20.3.1987;5;0
AYSSEN;1;9.4.1969;0;1
YILSIN;4;12.12.1967;1;3
NAHISTE;1;26.5.1974;0;1
MUTEBEL;1;22.9.1979;0;1
ESMAPERIN;1;9.12.1963;0;1
EDIYA;1;13.4.1942;0;1
VASIFA;3;26.1.1962;0;3
SILFINAZ;3;26.7.1956;0;3
FEZAMET;2;4.9.1944;0;2
SEDRAL;2;9.10.1974;1;1
RUZIE;3;17.11.1951;0;3
SOZGUNAZ;1;26.1.1948;0;1
MUBREDIN;1;8.8.1984;1;0
SAHLEP;1;11.10.1982;0;1
ICILAY;4;18.8.1968;0;4
MARICELE;1;15.12.1964;0;1
LEMIHAN;5;29.10.1977;1;4
IDREK;1;6.1.1974;1;0
SANGERAY;1;7.8.1946;1;0
FUADA;1;22.2.1967;0;1
TOPLU;4;12.4.1962;0;4
HIKMIYA;2;21.9.1976;0;2
GULSEYIM;2;29.1.1954;0;2
DERLEN;2;4.2.1983;2;0
GOKHANCAN;1;1.5.1989;1;0
FEMINAZ;3;11.2.1972;0;3
TUDENYA;1;27.1.1989;0;1
COANA;1;24.3.1990;0;1
MURATDAN;1;22.3.1969;1;0
NURCAYI;1;2.2.1975;0;1
MINTUMEN;2;23.3.1964;0;2
NEVIZAT;2;18.10.1969;0;2
ELKAMER;2;22.3.1973;2;0
ANDALIP;2;18.12.1968;0;2
SEVGISEMSI;1;20.10.1978;0;1
SALATULLAH;1;22.5.1991;1;0
MARDY;1;9.4.1975;0;1
YOMUS;1;29.2.1947;0;1
CAHIR;6;22.12.1958;3;3
FILJIS;1;15.6.1982;0;1
ALMANA;1;29.6.1961;0;1
MUDURIYET;2;2.3.1975;0;2
ZENCEFER;1;5.3.1983;0;1
GULMINAS;1;13.2.1957;0;1
AKYAR;5;11.10.1966;5;0
GULBILEN;1;18.3.1982;0;1
FIRDANAZ;1;27.2.1956;0;1
ALABBAS;2;12.10.1969;2;0
MEHMETHAKKI;3;15.12.1965;3;0
ZILHE;7;5.7.1956;0;7
MAHIMERI;4;28.6.1947;0;4
MEJNUNE;1;6.1.1969;0;1
ELSIME;1;5.6.1972;0;1
M.ASIM;5;28.6.1960;5;0
KOLEFER;1;14.3.1973;0;1
RUHSANALI;2;27.8.1981;2;0
SAZICAN;1;29.3.1950;0;1
SEMENDAR;1;15.1.1979;1;0
SASO;2;22.12.1930;1;1
GOKCIHAN;4;3.1.1981;3;1
ERDENGUL;6;4.12.1969;0;6
ATAKISI;2;17.9.1939;2;0
NUMRET;2;16.1.1960;0;2
HEKBER;6;24.7.1967;6;0
SONZEN;1;26.2.1951;0;1
NUHSUNI;1;16.4.1982;1;0
MUFIZE;11;14.3.1966;0;11
MUKRUBE;3;11.10.1954;0;3
PEYMEN;2;12.3.1977;0;2
ILKENAZ;1;7.6.1970;0;1
HANTIMUR;2;23.4.1982;2;0
GULMAZIYE;1;1.2.1959;0;1
ABUSIDDIK;3;19.4.1974;3;0
ZIYAFAT;3;13.10.1958;0;3
FOGI;1;18.6.1966;0;1
ESHETBASEGMEZ;1;17.4.1966;1;0
BAHTASEN;1;11.4.1975;0;1
GULTANAT;1;16.3.1970;0;1
HARYAL;1;22.2.1961;0;1
BENGEGUL;2;21.8.1962;0;2
SONSOZ;1;13.4.1979;1;0
ZIYAEDTIN;1;7.3.1956;1;0
MUBEHET;1;7.5.1964;0;1
SELIZER;1;2.4.1957;0;1
SUMBOL;1;12.11.1970;0;1
ERTUGNRUL;1;6.10.1987;1;0
ZULFUKARALI;2;19.4.1983;2;0
BATONA;2;29.10.1945;0;2
SEMANIYETE;1;4.10.1984;0;1
EVLURE;1;6.6.1970;0;1
ACIZER;1;8.2.1964;0;1
BELHUR;1;16.3.1964;1;0
SEKSAN;1;15.9.1965;0;1
ZIYAFEDDIN;3;13.7.1959;3;0
ROKAP;1;6.7.1979;1;0
NURHEYET;1;14.4.1959;0;1
SONBUL;2;16.4.1959;0;2
YEDIYAR;3;21.4.1971;3;0
HAYRANISA;3;28.10.1963;0;3
ZAHNE;2;25.1.1971;0;2
CIVLELI;1;23.3.1961;0;1
ALIMIRZE;1;23.3.1955;1;0
FESHAN;1;26.5.1970;0;1
YUMMUGUL;1;7.2.1962;0;1
KURBANELI;1;16.12.1968;1;0
HULKADDIN;10;28.10.1960;10;0
YAHSIT;1;27.2.1950;1;0
ISAYASAR;1;13.9.1987;1;0
DARYAN;1;20.11.1989;1;0
HAYRENUS;1;11.3.1960;0;1
CUMURIYE;4;15.8.1963;0;4
EZINEGUL;1;1.12.1948;0;1
ELGUZELI;1;3.2.1957;0;1
SAHMANSUR;2;1.4.1972;2;0
NUSIBET;2;2.10.1982;0;2
DURSANGUL;2;7.10.1974;0;2
TINANC;1;16.8.1988;1;0
MIRSINE;1;23.3.1967;0;1
EDLA;2;30.9.1964;0;2
REMIZAT;1;22.2.1967;0;1
SECKINGUL;7;11.10.1973;0;7
CEKE;1;18.7.1930;0;1
URUFUGUZEL;1;24.7.1966;0;1
GOYGEY;1;22.2.1967;0;1
BARGIRAN;1;2.2.1975;1;0
ISTIF;2;29.2.1970;2;0
NUYFER;2;8.1.1975;0;2
TELEDDIN;1;21.6.1947;1;0
MENDERESIYE;1;27.7.1962;0;1
HASIPEK;7;21.6.1961;0;7
YAMLE;1;7.8.1928;0;1
REVHI;2;21.1.1964;2;0
MARJAN;2;14.6.1961;0;2
YARIGAR;1;1.4.1965;1;0
SAHABDULLAH;3;15.11.1977;3;0
AHMETSAIM;1;17.4.1930;1;0
MAKTUM;1;14.2.1941;1;0
FAHNISAR;1;2.2.1951;0;1
BETULEZGI;1;27.9.1982;0;1
DIRLIK;2;22.6.1969;1;1
GUFAR;3;13.6.1958;0;3
ESSERKAN;1;6.11.1977;1;0
NESTE;2;28.12.1941;0;2
TEKBEN;1;4.4.1985;0;1
SASDE;1;17.2.1966;0;1
ANELIA;3;16.8.1980;0;3
SAFMUA;1;5.9.1963;0;1
SAHSUVARE;1;7.3.1966;0;1
BAHREGUL;9;16.5.1967;0;9
AGAKIZ;1;5.10.1954;0;1
FILIZGULSEN;1;21.8.1976;0;1
REJDA;1;26.12.1973;0;1
KEVAT;5;16.5.1959;0;5
HIZIRKAN;1;3.3.1969;0;1
MUHMUNE;8;21.12.1962;0;8
TOMAYI;1;5.10.1956;0;1
NASLA;1;17.2.1960;0;1
LIFAN;2;4.8.1965;1;1
BURAKKAN;1;25.5.1985;1;0
ILKOGLU;1;11.9.1968;1;0
ACCET;1;3.4.1938;0;1
MAHSEDE;1;24.8.1972;0;1
MESNIHAN;2;22.1.1951;0;2
MAZIYA;2;11.4.1970;0;2
SEVBAHAR;2;11.10.1966;0;2
MIDUSKA;1;1.1.1;0;1
NEZAFIL;2;5.8.1967;0;2
MAJD;1;19.11.1977;0;1
HUDEL;2;18.9.1982;0;2
ASKINUR;8;6.12.1975;0;8
FEKIHA;1;25.5.1954;0;1
MECHULI;1;4.11.1978;1;0
MANIME;1;6.4.1954;0;1
BENISE;1;17.2.1966;0;1
UZELME;1;10.5.1972;0;1
URUFUGUL;1;22.9.1960;0;1
NEDIRMAN;1;10.5.1962;0;1
NAZULE;2;4.1.1968;0;2
KEREB;1;20.5.1975;1;0
MAHBUZE;4;27.2.1963;0;4
ZYLFIJE;1;12.8.1959;0;1
MORENA;1;4.9.1976;0;1
ALODA;1;3.8.1980;0;1
HULGI;6;5.9.1962;6;0
MALGILE;1;7.5.1954;0;1
HUPRI;3;8.6.1951;0;3
NEZATIN;1;16.2.1957;1;0
BENDISAH;11;15.1.1955;2;9
ADESER;1;26.5.1977;1;0
CIHANSUZ;3;10.1.1962;2;1
MUTEYYIP;1;2.9.1957;1;0
NAZIKTE;4;10.7.1956;0;4
ZULBIYA;11;2.9.1959;0;11
RAHSAL;1;25.9.1976;0;1
OSZLEM;1;26.12.1990;0;1
KUTLUBARIS;1;12.11.1976;1;0
MERACIYE;4;11.9.1979;0;4
HACISAH;1;22.8.1955;0;1
BALAY;1;15.8.1991;0;1
TARIYA;1;17.2.1966;0;1
BEBAHAT;1;12.10.1967;0;1
TULJAJ;1;28.6.1974;0;1
NAMITTIN;1;3.5.1960;1;0
YILKA;1;6.4.1978;0;1
ERIMHAN;1;26.6.1977;1;0
HEYLIN;2;11.1.1979;0;2
KUSNET;3;19.3.1970;0;3
HURSAM;1;20.5.1948;0;1
AYRI;4;29.11.1965;3;1
ASILYA;1;11.6.1967;0;1
MURESDE;1;27.6.1965;0;1
SARPCAN;4;30.11.1987;4;0
SATOGLU;1;7.8.1934;1;0
MUBECCA;2;30.1.1958;0;2
ZUFLE;1;29.11.1975;0;1
SAHRINAZ;8;24.10.1949;0;8
ILKNAR;8;17.11.1967;2;6
GUVERIYE;5;21.3.1963;0;5
PIRCEM;3;23.1.1981;3;0
MEYSELON;1;26.10.1972;0;1
SOZGEN;1;25.5.1982;0;1
USSEN;1;19.6.1972;1;0
ALIAYDOGAN;1;16.2.1958;1;0
KUTUSI;1;16.6.1959;1;0
GAMRET;1;27.8.1950;1;0
TIGRAL;1;14.12.1968;1;0
BAGAN;2;7.6.1972;2;0
SENYENER;1;21.6.1951;1;0
SAIMEOZLEM;1;15.2.1982;0;1
MIRSETTIN;5;26.6.1971;5;0
KANDO;2;22.5.1949;1;1
OKSIT;1;7.8.1974;1;0
GENCIZ;2;25.10.1960;2;0
ISMAILZAFER;1;23.5.1965;1;0
REMIMEN;1;13.6.1958;0;1
EMELCAN;2;21.11.1966;0;2
BEYNABE;1;6.11.1950;1;0
NAHTINUR;1;6.6.1965;0;1
MUNESSE;2;13.9.1951;0;2
BAKIYA;6;19.7.1959;0;6
ZOUKHRA;5;15.2.1975;0;5
RILIYA;1;12.8.1953;0;1
MAHJOUBA;1;22.8.1967;0;1
TITIANA;2;6.10.1967;0;2
HUREYME;2;27.4.1973;0;2
SABAEDDIN;1;2.3.1941;1;0
VADEDDIN;7;11.9.1967;7;0
NERDIME;1;22.8.1949;0;1
FEHIMEDDIN;1;2.2.1963;1;0
SERVED;5;22.11.1972;4;1
NAMIGIDER;1;22.6.1955;1;0
MOLA;6;14.5.1960;0;6
UKAFA;1;2.10.1957;0;1
CETAN;3;6.6.1940;3;0
ABDUSSUKUR;1;2.8.1945;1;0
CAMALINUR;1;9.5.1970;0;1
LUIBOVI;1;2.5.1981;0;1
CANAYNUR;2;27.6.1960;0;2
TOPLAY;1;16.5.1956;1;0
CERKIN;1;26.7.1953;1;0
MAHTABAN;4;29.7.1953;0;4
IZEMET;2;16.2.1941;1;1
SERDARALTEN;1;15.5.1980;1;0
COLPASA;1;11.2.1963;1;0
MEMDUHAL;2;29.1.1939;0;2
IHTIRAZ;2;5.10.1957;0;2
AHYEDDIN;1;22.2.1949;1;0
ILDES;1;26.1.1965;0;1
SERMANIYE;1;28.7.1956;0;1
NURSAYAT;3;7.12.1970;0;3
IFRIT;5;6.1.1949;5;0
AYNUNE;1;7.8.1934;0;1
FATEMEHHASIN;1;7.8.1940;0;1
SONILA;1;17.5.1978;0;1
MINNETE;1;8.8.1919;0;1
IRSALE;22;30.6.1956;0;22
UNSALE;1;13.9.1975;0;1
MELIKZAT;3;1.3.1967;3;0
KAYATIN;1;10.3.1982;0;1
GULANPER;1;13.6.1977;0;1
IBAZET;1;2.8.1951;1;0
SURIYEM;1;9.7.1943;0;1
CEVRIL;6;19.5.1971;0;6
IZCAVIDAN;1;15.12.1975;0;1
MUTKAN;2;30.5.1960;1;1
FERCEN;1;9.11.1987;0;1
MUVETTIN;2;4.6.1966;2;0
FEBUBE;1;7.4.1988;0;1
FIBER;2;4.3.1980;0;2
M.MUNCI;1;5.1.1963;1;0
GOGUC;1;7.2.1934;0;1
ISKENDEN;1;12.4.1966;1;0
KARAMIRCAN;1;26.11.1978;0;1
ZURET;2;12.5.1953;0;2
NUNSER;1;1.11.1961;1;0
NUHALETTIN;1;17.5.1966;1;0
HAKANCAN;1;6.4.1973;1;0
BEGUMSEN;3;1.3.1974;0;3
SARFIN;3;22.7.1961;3;0
MENASIP;1;17.8.1948;1;0
ARZUHANE;1;16.11.1975;0;1
MENEYSE;1;7.4.1972;0;1
ABDULKAZEL;1;12.2.1935;1;0
DUVALYE;1;23.6.1960;0;1
SESKIN;3;6.10.1978;2;1
BURHANEMIN;1;14.3.1965;1;0
GULVAHIDE;14;26.4.1961;0;14
TOUNZALA;2;17.11.1970;0;2
BEYCUDDIN;1;27.8.1956;1;0
MUFERA;6;15.2.1959;0;6
BEJAZE;1;2.5.1954;0;1
CESMUNAZ;3;20.4.1963;0;3
GULSERIYA;1;29.6.1950;0;1
MALIHAT;2;29.10.1954;0;2
SAGAP;2;29.4.1964;2;0
RASITAGA;1;27.8.1956;1;0
GULBESKA;1;7.8.1946;0;1
ARIFIYYE;1;1.8.1961;0;1
ENVERTANJU;1;26.9.1990;1;0
OUAFAE;1;14.11.1973;0;1
MUCESTE;4;21.6.1969;0;4
MIRTIN;1;21.6.1973;1;0
GUNDILER;1;7.4.1946;0;1
EVES;4;2.9.1966;0;4
M.KAHRAMAN;1;15.1.1973;1;0
ZETIYE;2;29.4.1960;0;2
NURSEH;3;23.11.1966;0;3
GULSAVI;1;2.8.1927;0;1
SEVDIALI;1;17.8.1942;1;0
OLESIYA;2;11.9.1978;0;2
BLJERTA;1;16.3.1980;0;1
LUSHE;1;4.9.1963;0;1
SAMAH;3;5.2.1975;0;3
SEREFLI;5;16.7.1975;4;1
ZHENG;1;17.10.1979;0;1
MUTTAHAR;1;27.12.1956;0;1
UGURHAK;1;26.5.1989;1;0
HAMAZ;1;29.2.1974;1;0
ESMAHA;4;5.5.1959;0;4
AFEYET;1;11.5.1950;0;1
NORDAN;1;20.7.1972;0;1
MEHBAR;1;14.10.1959;0;1
ZILKIYE;5;20.2.1956;0;5
IZMA;3;8.6.1943;0;3
SUFIYEN;2;22.12.1966;1;1
MUDIEN;1;27.5.1947;0;1
CENNATAN;1;11.1.1970;1;0
SIDRA;1;17.2.1989;0;1
NAFEY;1;2.2.1939;0;1
MUAFFER;3;14.10.1944;0;3
EVRANOZ;1;2.8.1945;1;0
NEEM;2;2.5.1945;0;2
UCBEKIR;1;10.6.1938;1;0
ATAUGUR;1;9.4.1982;1;0
KESMIYE;6;18.2.1955;0;6
ARPIYE;1;29.9.1962;0;1
KAFIJE;1;2.10.1955;0;1
TESER;1;6.8.1975;0;1
HASIMAN;6;7.4.1963;2;4
GULASVIYE;2;12.8.1941;0;2
TESVIK;1;6.11.1970;1;0
GULUMANA;9;20.2.1963;0;9
ALDUGAN;1;22.12.1951;1;0
CANGULEZ;1;22.2.1955;0;1
ALTIMUR;1;18.4.1972;1;0
FARHAD;4;1.3.1970;4;0
ISIKTAN;3;23.6.1977;3;0
UNYAMIL;1;9.4.1970;1;0
NADIZE;4;9.7.1948;0;4
GULDEGUL;9;16.1.1965;0;9
GUCAY;1;21.4.1983;0;1
EMURGUL;1;17.7.1972;0;1
ASINAY;1;16.1.1972;0;1
MIDAYIM;5;15.12.1954;5;0
NACET;10;28.7.1961;8;2
MIRKIZIT;1;11.4.1931;0;1
SAGLAYAN;1;27.4.1975;0;1
YUSAN;1;1.12.1977;0;1
ZAGNOZ;2;2.9.1972;2;0
RUFAET;1;12.8.1935;0;1
MILI;8;5.10.1952;2;6
SADEHA;1;22.4.1967;0;1
MOURHABAT;1;2.2.1963;0;1
SAHINAN;1;18.10.1975;1;0
BERYAN;2;22.11.1947;0;2
OSSAM;1;27.8.1968;1;0
REFAYA;1;2.9.1963;0;1
SIBELSINEM;1;26.7.1991;0;1
IMSAK;6;27.6.1971;2;4
DELKA;1;14.5.1944;0;1
AYNIHAT;6;9.4.1956;0;6
HASUNA;2;22.2.1967;0;2
MIKAIN;1;8.8.1957;0;1
NURBAHAT;1;20.6.1950;0;1
ZAZMIYE;1;12.6.1958;0;1
ABDULFAKI;1;1.12.1943;1;0
AYBILEK;1;21.1.1960;0;1
FIYRUZ;1;18.4.1951;0;1
HUZAY;1;17.1.1972;1;0
GUZDE;4;13.5.1977;0;4
MAZLUMAN;2;4.1.1962;0;2
NAJDAT;2;23.6.1958;2;0
SAYGEL;2;30.6.1984;0;2
KONOUL;1;23.3.1979;0;1
GOLSOR;1;23.3.1931;0;1
KANIZAT;4;3.1.1947;0;4
SEFTE;2;6.6.1951;0;2
ALIMSAH;3;18.11.1968;1;2
PIALE;1;5.7.1972;0;1
VEDIME;3;29.7.1960;0;3
FERAKET;5;20.9.1953;0;5
EBUSULTAN;1;8.4.1989;0;1
SEMANDER;1;18.7.1960;1;0
GURSENAY;1;21.6.1965;0;1
KULLU;7;19.4.1943;1;6
DEVLETTIN;2;26.9.1962;2;0
GEYAL;3;12.1.1942;0;3
MUSTABIYE;2;7.5.1964;0;2
GULGOS;1;26.1.1989;0;1
HAMETTIN;1;22.2.1967;1;0
GELALE;3;12.4.1975;0;3
MIRJETE;1;23.3.1982;0;1
ZILATA;4;11.5.1941;0;4
FIRYASET;8;16.7.1967;0;8
INHAR;3;15.2.1965;0;3
HORONOZ;1;22.12.1949;0;1
CAMAVER;1;12.10.1979;0;1
PUSEYME;1;2.2.1966;0;1
NAYGIHAN;2;6.1.1976;0;2
TEBINE;2;17.3.1948;0;2
BENDISA;1;14.5.1935;0;1
BAYTUN;6;29.1.1978;6;0
SASINEL;1;29.6.1954;0;1
IRVETTIN;1;5.3.1963;1;0
HERNAZI;1;19.2.1962;0;1
MENENSE;5;3.7.1954;0;5
NAZEYHA;1;18.6.1966;0;1
MISEY;2;9.3.1937;0;2
MECLUNIYE;1;1.12.1956;0;1
SUNASON;1;17.6.1960;0;1
ALISAMIL;2;16.12.1969;2;0
TEKTENGUL;1;23.3.1973;0;1
SAYBATA;1;12.1.1977;0;1
TUHAFIYE;1;2.4.1987;0;1
VEYTULLAH;1;6.2.1971;1;0
AHMETOZCAN;1;22.2.1991;1;0
MAHDIYEH;1;23.7.1975;0;1
ZERINGUL;3;5.3.1982;0;3
AYDINUR;3;23.7.1980;0;3
PELKI;1;7.8.1922;0;1
KETIME;2;24.2.1957;0;2
MIZIRALP;1;26.7.1973;1;0
DULER;1;10.9.1964;0;1
IKE;2;22.8.1943;0;2
ZUDI;1;12.9.1960;1;0
ASTHIC;1;8.2.1969;0;1
HITABE;3;7.7.1965;0;3
SURIYEN;3;8.6.1967;0;3
MUZAHARE;1;11.4.1931;0;1
GJULER;1;4.5.1970;0;1
NECMIHAT;1;17.8.1954;0;1
KULAN;1;11.4.1937;0;1
SENAIYA;1;12.8.1953;1;0
YURTDAL;1;2.3.1955;1;0
VAKFIRE;1;5.2.1967;0;1
MAZLUNSAH;1;7.8.1946;0;1
YENAK;1;2.7.1984;1;0
KEMALTAMER;1;27.2.1962;1;0
SUMNU;1;2.8.1939;0;1
LIMASER;1;13.1.1946;0;1
SUMEVRA;1;30.3.1982;0;1
SEYHSUAR;1;23.4.1984;1;0
RUNEYDE;1;4.5.1949;0;1
MAKAIL;1;27.8.1944;1;0
ATIDJE;7;9.2.1966;0;7
VEYSELEMIR;1;16.10.1987;1;0
IMA;2;18.5.1962;1;1
GULNEAR;1;12.8.1965;1;0
METINHAN;3;11.2.1973;3;0
SEMAYINUR;2;29.10.1953;0;2
HEKIDE;1;27.6.1950;0;1
SENMUR;2;28.6.1965;0;2
BIBE;1;27.8.1950;0;1
MEVAIP;8;28.11.1945;8;0
USNET;1;10.7.1958;0;1
BESPINAR;1;24.6.1973;0;1
SERIH;2;19.2.1975;1;1
OZGI;1;18.3.1966;1;0
SEJNAZ;1;20.8.1975;0;1
BENES;8;30.8.1960;0;8
YILTAY;2;24.3.1987;2;0
ZILICE;2;1.11.1958;0;2
SAFIYAN;3;6.12.1948;0;3
SULTANDILEK;1;2.6.1975;0;1
SEYIBETA;1;22.3.1955;0;1
FEKRIYE;7;19.4.1950;0;7
ABDULFETI;1;12.8.1929;1;0
AINURA;2;14.4.1977;0;2
VJOLLCE;1;26.6.1976;0;1
ILJAME;1;14.6.1968;0;1
LUOBOV;1;15.1.1951;0;1
DELIHAN;2;6.2.1965;1;1
KAMIR;1;11.1.1976;1;0
APDURRAZAK;1;8.8.1925;1;0
GAVIYE;2;17.12.1954;0;2
ULGUNER;1;17.10.1954;0;1
APDULHALIT;1;25.5.1982;1;0
BEHZAN;4;26.5.1973;2;2
BIRCEMAL;1;7.2.1964;0;1
HEVINAR;1;6.5.1965;0;1
ZULIDZE;1;29.4.1970;0;1
HANMSAKE;1;11.11.1975;0;1
ALIBIRA;8;27.7.1964;8;0
MAKPUZE;3;25.1.1974;0;3
IPEKREZAN;1;22.2.1991;0;1
BADIME;4;7.9.1948;0;4
ZEMKA;4;20.4.1950;0;4
YUZUNUR;1;2.2.1963;0;1
BILGEZ;3;13.1.1965;0;3
SUELIN;2;3.10.1985;0;2
ILYAME;1;17.8.1936;0;1
FATBARDA;1;12.8.1947;0;1
HEPRIYE;1;3.6.1943;0;1
KUNNAZ;1;22.4.1965;0;1
SEYBETA;2;4.1.1964;0;2
SEBLAZEKIYE;1;30.10.1984;0;1
NUGREDDIN;1;18.5.1966;1;0
ANCELIKA;1;29.8.1975;0;1
TUTMEZ;1;22.5.1947;0;1
FEDARAL;1;2.6.1981;1;0
MERDINET;1;12.2.1977;1;0
OKANA;1;5.9.1984;0;1
MEYDE;3;2.6.1964;0;3
GULBAHARE;2;2.6.1932;0;2
EFKINAR;1;7.2.1964;0;1
ERCIMAN;5;27.11.1962;3;2
NEVNIAL;1;4.7.1952;0;1
GURZAT;6;4.11.1974;6;0
NEVGER;1;5.1.1969;0;1
SERGIR;5;20.3.1976;5;0
KEVIRAN;1;10.2.1954;0;1
HUVRUSAH;1;2.2.1957;0;1
MEMNAN;2;9.12.1971;2;0
MEMETEKBER;1;24.5.1961;1;0
FILARYA;4;5.9.1950;0;4
CILLEY;2;29.3.1960;0;2
ATADOGU;1;19.9.1991;1;0
UZNIR;1;7.8.1958;0;1
DERYANI;1;17.7.1966;1;0
ALIHASAN;8;20.7.1963;8;0
KADIER;1;30.4.1992;1;0
GEKGUL;4;30.5.1953;0;4
NERVIS;5;2.10.1955;2;3
AYSIMAGUL;1;9.2.1977;0;1
BUNNAMIN;1;3.10.1969;1;0
BEDIRMAN;5;9.12.1960;0;5
SYBILLE;2;11.7.1948;0;2
ALAMZAR;2;8.1.1963;0;2
RECEPHAN;8;27.10.1966;5;3
FILOFTEIA;1;9.6.1975;0;1
SADAG;1;2.12.1955;0;1
VABIL;1;20.12.1954;1;0
ERAFIL;2;13.7.1962;2;0
SERAFETTINH;1;11.6.1987;1;0
HIBAETTIN;1;9.5.1977;1;0
MEHMETLETIF;4;14.2.1954;4;0
NUSHIDA;1;22.11.1961;0;1
MUSAETTIN;2;22.2.1958;2;0
BIRSENEM;3;11.7.1964;0;3
GURDESEN;1;6.4.1957;0;1
GULUSI;4;13.9.1939;0;4
SECILEN;3;22.9.1982;0;3
SUYUN;1;17.5.1966;0;1
FERTEP;1;6.9.1948;1;0
CEVHAN;2;11.3.1975;2;0
NAJMA;2;24.10.1957;0;2
ARZIHANE;1;24.8.1936;0;1
BILGEYIZ;2;14.2.1961;0;2
FAID;7;9.3.1959;7;0
MUZEHHEN;1;14.5.1949;0;1
NILPAR;4;4.2.1980;0;4
SEKURAN;1;27.10.1956;0;1
GORKAY;3;26.4.1989;3;0
SEHNAZI;1;27.8.1950;1;0
YERGIN;1;28.12.1967;1;0
TEVLIYE;1;5.10.1956;0;1
KANITET;1;14.5.1941;0;1
SENEVBER;2;25.1.1948;0;2
ABDULHAYUR;1;10.3.1952;1;0
MECNIYE;1;7.6.1970;0;1
ECBAL;1;18.5.1934;1;0
VALETTIN;3;16.3.1959;3;0
GULFENDI;11;13.4.1966;1;10
GUNAYCAN;1;29.4.1992;0;1
DASHMIRA;1;23.2.1979;0;1
EVRAYIL;1;5.9.1966;1;0
MAKPERE;2;4.7.1979;0;2
SULAYE;3;4.8.1951;0;3
ZILHUNAR;1;1.7.1950;0;1
TICAYE;1;23.8.1948;0;1
OZIL;1;25.10.1957;1;0
ABDULMENEN;1;21.6.1968;1;0
ALISENER;4;5.6.1974;4;0
SUZDAN;2;30.4.1971;0;2
AYMAZ;4;18.6.1969;2;2
VESYETTIN;1;17.2.1976;1;0
DZEVAIRA;1;19.3.1974;0;1
SENSUVER;1;7.5.1956;1;0
MAHURI;2;14.1.1974;0;2
UNURAY;1;14.7.1957;1;0
VEJLA;1;28.10.1974;0;1
NEVRENEZ;1;30.6.1932;0;1
NURSE;14;4.1.1957;0;14
ABDULMUHDI;2;5.4.1969;2;0
HANZIK;3;5.4.1937;0;3
SADIKOL;1;3.1.1948;1;0
NAZENNI;2;7.5.1952;0;2
MELICHA;1;24.5.1957;0;1
TUHBA;1;29.4.1983;0;1
SELVIAY;2;2.6.1973;0;2
ILYASCAN;2;6.2.1991;2;0
AHBEN;3;25.12.1972;1;2
MUFARET;12;19.5.1973;0;12
KAZIMHUR;1;23.4.1955;1;0
UMERRA;3;4.12.1970;0;3
ABDULLAN;1;8.9.1991;1;0
HENGUL;1;24.11.1971;0;1
NEFHIS;1;7.8.1928;0;1
MUZELLAH;1;21.4.1936;0;1
CERINAZ;8;9.9.1962;0;8
URKANIYE;1;27.8.1950;0;1
LULFIYE;3;20.6.1964;0;3
MILTAZE;3;7.9.1966;0;3
AFAFET;1;3.11.1931;0;1
HUDANAR;1;11.9.1968;0;1
REFIT;4;22.1.1936;4;0
AGUZER;1;7.8.1958;0;1
KARAYET;1;9.4.1935;0;1
LEZINE;3;9.12.1982;0;3
SEVDAYIL;2;23.11.1958;2;0
MUSALAT;1;24.6.1961;0;1
SEDAYIR;11;8.8.1968;11;0
AFLIYE;1;26.11.1978;0;1
FILISER;4;23.11.1960;0;4
AYNURSEL;2;24.8.1959;0;2
PINARNESRIN;1;27.6.1982;0;1
DILSER;6;21.6.1972;1;5
MAJIDE;4;2.8.1953;0;4
SOFICA;1;10.12.1955;0;1
SUMYAN;2;7.4.1958;1;1
EVSAF;3;17.9.1964;2;1
AKIBAR;4;5.12.1964;0;4
HAYBAT;3;25.10.1945;1;2
SEVINSER;1;24.5.1950;0;1
FIKMET;3;13.11.1956;2;1
ULUZ;2;9.2.1967;1;1
KUSADI;1;25.1.1989;1;0
FANDE;1;6.3.1961;0;1
KEMEYDE;1;2.7.1933;0;1
ALISAF;1;2.8.1945;0;1
CIGLEN;1;8.6.1990;0;1
SEFABE;2;14.8.1959;0;2
