isim;toplam;ortalamadt;erkek;kadin
MUZESSER;1;18.5.1969;0;1
AYSETULHAMRA;1;6.4.1935;0;1
AYISIN;2;27.10.1968;0;2
FIKRIHAN;2;24.9.1960;0;2
MUBILE;3;4.1.1957;0;3
ZEKAGUN;1;6.7.1930;1;0
UMMUGULTEN;2;4.11.1959;0;2
YEDIYIL;1;5.8.1957;0;1
NESIYME;4;7.6.1967;0;4
SENAJ;1;26.10.1970;0;1
ABDULMUCUP;1;12.6.1977;1;0
SAHERA;2;11.2.1981;0;2
SEBLAN;2;29.11.1971;1;1
MITODI;1;24.8.1936;1;0
IMRAM;1;9.3.1956;0;1
LYUDMAYLA;1;25.7.1978;0;1
SINPER;2;27.11.1963;0;2
MAFIRAT;2;20.4.1961;0;2
IORDANICA;1;23.6.1976;0;1
RUVIJE;1;17.2.1954;0;1
ZUYAN;1;2.8.1957;0;1
MIRVIHA;1;16.10.1978;0;1
EFDAG;1;2.10.1968;0;1
EMINEGULBIN;1;24.8.1967;0;1
SENCILEYIN;1;22.2.1983;0;1
SUFEKA;1;21.1.1952;0;1
SIMOS;1;26.5.1985;1;0
REBIL;7;10.5.1970;7;0
HURDUNYA;1;17.9.1981;0;1
LACRAMIORA;2;14.12.1977;0;2
KEVES;1;22.7.1967;0;1
KHANYMGYZ;1;12.2.1962;0;1
MELINAY;2;16.3.1974;1;1
M.VASFI;3;5.9.1945;3;0
FATEMA;1;12.8.1965;0;1
M.NECAT;10;12.10.1944;10;0
TANKURT;5;4.3.1980;5;0
CAZIKA;1;11.11.1981;0;1
ESUBA;1;11.12.1964;0;1
SUVEK;1;6.4.1968;1;0
ZEMBURE;3;16.1.1960;0;3
M.FETHI;3;12.7.1966;3;0
RAYICE;2;8.10.1962;0;2
NURDE;3;18.1.1958;0;3
VAZIFETTIN;1;23.5.1956;1;0
DEMEZ;16;14.7.1965;16;0
SANOBAR;2;14.6.1968;0;2
KAFIYETTIN;1;6.5.1978;1;0
GEZNA;2;14.5.1984;0;2
SHARIGA;1;2.8.1963;0;1
VEYSELALP;1;29.6.1982;1;0
SELANAY;1;26.8.1990;0;1
GANNIYE;2;12.12.1972;0;2
HAMDITE;1;27.7.1949;0;1
ILHAKE;1;8.12.1943;0;1
ATIA;1;26.5.1969;0;1
VERGINA;1;26.10.1972;0;1
MISS;2;14.6.1954;0;2
SIRZAD;4;14.10.1984;4;0
GULUSAT;3;3.10.1962;0;3
KUDREDULLAH;1;29.4.1941;1;0
GULLUTEN;2;4.1.1963;0;2
GULFIYAZ;4;14.2.1955;0;4
FEYRRUSSAN;1;16.2.1985;0;1
ESVETE;1;7.8.1952;0;1
ILBARI;1;5.4.1973;0;1
MELTAP;3;1.8.1979;0;3
XHEME;1;28.6.1947;0;1
GAYYES;1;20.9.1960;1;0
SAMSULAZIZ;1;7.3.1952;1;0
NESRIGUL;10;16.4.1974;0;10
MENAP;17;22.12.1973;16;1
NURSEMAY;1;16.7.1963;0;1
MERADET;1;24.3.1947;0;1
RAHITTIN;1;7.8.1934;1;0
BRUNILDA;3;23.12.1975;0;3
GULBOSTAN;3;29.2.1967;0;3
OTUMAN;1;12.2.1941;1;0
KONCAHAN;2;3.4.1968;0;2
ERDUY;1;22.9.1990;1;0
BASTEMIN;1;18.10.1987;1;0
SEMIAYDIN;1;25.9.1963;1;0
HUSNIBEY;1;9.9.1930;1;0
NAHAZ;1;12.8.1953;1;0
OSKEN;2;2.4.1978;2;0
SAKSIDE;1;21.1.1959;0;1
KAZAVAT;1;17.8.1918;1;0
MEHRANGIZ;1;2.5.1963;0;1
SIYBEL;2;11.12.1964;0;2
CANEVI;3;12.7.1938;0;3
SIMAZER;1;11.10.1938;0;1
MICEHID;1;20.2.1950;1;0
MAHBOBA;2;27.5.1980;0;2
GENCDUR;1;1.10.1937;1;0
ARIFBAYRAM;1;7.10.1983;1;0
YAKUPKENAN;1;13.4.1928;1;0
MANSUME;1;27.8.1932;0;1
TALISE;3;16.12.1971;0;3
ATAOLLAH;2;29.11.1950;2;0
TEVFIKHAN;2;7.6.1961;2;0
GOKPAR;1;3.4.1989;1;0
MUHANIS;1;27.10.1962;0;1
HAYIPSAN;1;12.2.1965;0;1
FARKAT;2;4.11.1970;1;1
MAHZU;1;6.4.1963;1;0
LILITATIANA;1;15.8.1974;0;1
AYFFER;1;2.2.1975;0;1
NAFIAT;2;21.7.1972;0;2
MUINIDDIN;2;18.8.1961;2;0
MANER;2;13.7.1977;1;1
PIRAYA;3;24.8.1968;0;3
TULYET;1;24.11.1972;0;1
M.CEMALETTIN;3;6.3.1956;3;0
AVAHAN;1;17.8.1954;0;1
MUNEZZIL;1;14.8.1959;1;0
FAY;1;13.9.1979;0;1
YURDASIN;3;11.9.1959;0;3
TURKMENGUL;1;7.6.1970;0;1
NISVANE;8;5.3.1944;0;8
EMIRDAR;1;30.10.1946;1;0
MRS;1;7.6.1954;0;1
EDAI;4;18.2.1971;2;2
KAMERUDDIN;1;22.2.1971;1;0
SEYFEDIYE;1;3.3.1959;0;1
NURLIFE;7;18.11.1944;0;7
MUSLADIN;4;19.3.1948;4;0
GURSA;1;22.10.1991;0;1
PERUZEN;1;4.5.1957;0;1
WANNA;1;10.7.1965;0;1
KANULLAH;1;26.2.1990;1;0
IDAHETTIN;1;21.3.1965;1;0
ZEKILMAHASIN;1;26.11.1958;1;0
GOULFIA;1;4.3.1972;0;1
MALEIKA;2;16.8.1968;0;2
HUREMA;1;12.8.1953;0;1
BERHAD;1;6.1.1965;1;0
ZUFAR;3;9.9.1958;2;1
GEZIBE;2;2.4.1945;0;2
NUDFI;1;14.9.1948;1;0
SOEDA;1;28.5.1952;0;1
BULDAN;4;6.4.1962;1;3
PERIHAT;4;4.6.1969;1;3
FALIZE;4;15.8.1976;0;4
TAHALLUP;1;25.6.1948;1;0
SEVNAROBER;1;18.8.1976;1;0
TELIMAK;1;10.6.1956;1;0
KOSTAN;1;2.8.1975;0;1
BENUN;2;11.2.1963;1;1
MUSTAFILE;1;15.3.1971;0;1
ZIYADI;4;15.12.1968;2;2
AGAMI;1;19.5.1934;0;1
NORAT;1;2.6.1984;0;1
MARATREE;1;30.2.1960;0;1
GOLEM;1;1.3.1960;0;1
NAKTAR;1;16.9.1940;0;1
SANSANEE;1;13.11.1961;0;1
RUZDI;4;13.8.1953;4;0
SUVERA;1;2.5.1933;0;1
IMASDUYU;1;8.12.1953;0;1
YULHAN;3;28.10.1968;1;2
NIFADORA;1;22.8.1925;0;1
SUWANEE;1;3.1.1957;0;1
UZAYET;1;22.8.1949;0;1
ORIK;2;30.9.1965;1;1
GUBAY;1;22.3.1967;0;1
ORALKUL;1;28.4.1977;0;1
MENFUSET;2;18.12.1967;0;2
TEZAVER;1;7.2.1980;0;1
STAFANIA;1;20.5.1977;0;1
ZANFIRA;1;17.12.1955;0;1
TAYEBEH;2;12.1.1960;0;2
LONICA;1;21.7.1980;0;1
SENGULZADE;1;12.8.1935;0;1
M.TAHSIN;1;27.10.1944;1;0
ZANFIRE;1;27.8.1932;0;1
LIMAS;1;26.6.1949;0;1
EDINDIK;1;14.11.1953;1;0
MUKEDDIS;1;17.2.1972;0;1
BAKHYTGUL;1;4.8.1977;0;1
NURHAMIDE;1;15.12.1973;0;1
FIHIT;1;1.2.1964;1;0
ABDULHASIT;1;23.1.1969;1;0
ZUYBIYE;1;18.3.1954;0;1
LATINKA;1;16.3.1976;0;1
BAKIZA;7;7.12.1955;0;7
UMULKASIM;1;19.2.1985;0;1
CAYDET;1;22.3.1949;0;1
LULIA;1;11.11.1980;0;1
SAHSEYER;1;5.12.1961;0;1
BABIKO;2;13.4.1950;2;0
SEZAVI;1;23.5.1945;0;1
ZIKRETA;1;2.8.1957;0;1
KENJEKUL;1;29.8.1974;0;1
MUAZCEBIR;1;11.11.1978;1;0
SEVEBIYE;1;15.2.1967;0;1
FULUHAT;1;7.2.1946;0;1
KATHRYN;7;18.9.1972;0;7
MURISAN;1;25.6.1954;0;1
KIRYAKULA;5;12.1.1952;0;5
SENEDUNA;1;6.3.1960;0;1
TSIURIY;1;17.1.1969;0;1
UKEYL;1;13.11.1970;1;0
ZUMREN;14;2.9.1966;0;14
ISTREEL;1;26.8.1948;1;0
SERIKAN;7;1.6.1975;5;2
BIDANE;1;2.2.1957;0;1
ADURRAHMAN;2;22.1.1983;2;0
NURFISAN;1;7.8.1928;0;1
TEFARUK;13;22.9.1944;1;12
NUCCAN;1;9.11.1965;0;1
GULGUNDUZ;1;4.11.1972;0;1
AZITER;1;27.10.1968;0;1
MANAZI;1;12.8.1935;0;1
SARAI;4;15.8.1954;0;4
HANPI;1;22.8.1931;0;1
RUESA;1;5.4.1946;0;1
TEBBESSUM;1;10.10.1987;0;1
FELIHAN;5;5.4.1958;0;5
MELCA;1;17.2.1952;0;1
CEMALADDIN;2;23.7.1973;2;0
UNRIYA;1;25.9.1975;0;1
KHOSHGADAM;1;15.10.1959;0;1
MUHSINCAN;4;29.7.1989;4;0
S.EYUP;1;7.5.1964;1;0
MEMYAN;1;25.4.1973;0;1
GULBARSHYN;1;17.1.1975;0;1
GHEORGHITA;3;24.1.1958;0;3
ZEYNETA;1;13.10.1980;0;1
BRILYANT;1;2.5.1959;0;1
FATEME;3;21.12.1958;0;3
VASFINUR;5;2.4.1961;0;5
ERTURER;3;18.5.1950;3;0
VALERUTA;1;8.12.1976;0;1
MURBEN;2;11.4.1954;0;2
BIRSEVI;1;19.1.1977;0;1
SIRMINA;1;12.6.1965;0;1
VEHBEKAR;1;28.12.1950;0;1
REGNA;1;27.11.1936;0;1
OZNURU;1;21.1.1981;0;1
SENNURAN;1;30.4.1943;0;1
SATLI;3;19.5.1953;0;3
GOSAR;1;26.10.1956;1;0
NEBAR;2;20.6.1971;0;2
NERDUS;12;14.4.1977;0;12
FETHIGUL;3;29.7.1963;0;3
ROZAT;3;22.1.1973;1;2
MURSUL;6;30.11.1978;6;0
SITINISA;1;12.9.1955;0;1
HIYALI;3;19.3.1967;3;0
MUSANUR;2;10.12.1969;2;0
KUBYA;2;28.3.1978;0;2
DUMITRU;2;3.11.1977;1;1
HULDE;4;30.3.1980;0;4
FAVLOS;1;6.3.1988;1;0
MIRVA;1;4.4.1992;0;1
YEVRAT;1;21.6.1948;1;0
PIREPIYAN;1;11.4.1926;0;1
ANTI;3;29.8.1965;1;2
HAYKAZUM;1;7.2.1928;1;0
HRUPSIMA;1;20.10.1961;0;1
ALIKNAZAR;1;25.4.1964;0;1
KUKAS;1;2.4.1939;1;0
MARKOR;1;16.6.1947;1;0
HATNE;1;12.8.1935;0;1
LIVIR;1;17.2.1960;0;1
JORC;1;11.11.1965;1;0
GULPIDAR;1;22.9.1967;0;1
ARDIS;5;15.7.1953;5;0
ADRAN;1;10.9.1991;1;0
EDMAND;1;18.10.1972;1;0
ZANTUK;1;11.9.1928;0;1
YEVART;1;4.11.1954;1;0
KIYAP;1;27.3.1983;1;0
ESTAPAN;1;7.11.1945;1;0
HORITON;1;17.2.1930;1;0
VARTE;1;2.8.1927;0;1
ARDI;3;24.5.1987;3;0
INAET;1;23.3.1952;0;1
EKSA;3;5.3.1961;0;3
SERPON;1;7.8.1975;1;0
EYTUM;1;12.8.1935;1;0
ALISPELIS;1;8.7.1962;1;0
MAKRUSE;1;12.5.1935;0;1
MARYANIK;1;21.11.1937;0;1
ISGUHI;4;25.3.1944;0;4
SETON;1;14.5.1915;1;0
MIRACI;3;25.8.1960;1;2
PAYLAZ;1;1.1.1;0;1
MARUJAN;1;30.4.1945;0;1
VAHIN;1;11.11.1944;1;0
JOKNEL;1;30.2.1953;0;1
NUBART;2;20.1.1953;0;2
VARTURUN;1;6.1.1950;0;1
GAZEROS;1;11.8.1952;1;0
MAIDAN;1;14.3.1965;0;1
IMASTON;1;3.9.1958;0;1
TANIEL;3;25.1.1977;3;0
PARANSI;1;5.8.1943;0;1
SAMIBE;1;16.2.1940;0;1
HAYGUFI;1;1.3.1954;0;1
VIRIJ;1;23.10.1957;1;0
HARANT;1;1.9.1918;1;0
ZAMITE;1;1.4.1943;0;1
VANYA;2;12.1.1971;0;2
PIRENSUYU;1;7.5.1946;0;1
ANJELLA;1;11.8.1978;0;1
MUSURUP;1;28.4.1957;1;0
KIVANT;1;9.5.1952;1;0
MUHOREN;1;22.2.1943;1;0
PAZIYAR;1;21.6.1930;0;1
EVAGEZ;1;12.8.1935;0;1
OHSANNA;1;30.8.1956;0;1
PAPGEN;1;1.9.1953;1;0
OSGIHAN;2;24.6.1940;2;0
HRANTUYA;1;12.9.1947;0;1
DURUHI;2;9.1.1942;0;2
GULBANK;1;5.4.1947;1;0
YEKVERSIN;1;12.8.1941;0;1
GEVORG;1;7.3.1981;1;0
PENI;1;12.5.1941;1;0
ZEFAR;2;8.7.1968;1;1
MEHUBER;1;7.8.1940;0;1
SITRAK;1;16.6.1945;1;0
ARTOALBER;1;10.9.1966;1;0
AYGANUS;2;22.9.1947;0;2
VARTLUIS;1;1.11.1949;0;1
EZNIK;2;6.6.1940;2;0
ISGUVEI;1;27.3.1938;0;1
SARTINA;1;21.1.1949;0;1
KIGAM;1;8.6.1926;1;0
IZAGIL;1;27.8.1944;1;0
HIROPSIMA;4;27.8.1951;0;4
EBRUHI;6;22.7.1953;0;6
KUHARIK;3;16.4.1960;0;3
KUTAHAT;1;26.11.1954;0;1
DOKE;1;16.9.1980;0;1
NEJMUDDIN;1;20.5.1941;1;0
SELIRA;1;24.9.1963;0;1
GIRMAS;1;20.2.1957;0;1
UYHAN;1;3.5.1945;0;1
HACASAN;1;3.11.1951;1;0
GULDJAMAL;1;10.4.1976;0;1
NISAME;3;12.3.1962;0;3
AYTUZ;1;17.12.1959;0;1
PEYKEN;1;22.4.1956;0;1
GULBUL;4;29.12.1964;0;4
FAHRETITN;1;28.2.1958;1;0
ANARA;2;26.4.1977;0;2
OZDURAN;2;20.11.1964;2;0
CLAVDIA;2;28.3.1971;0;2
SILICA;1;11.10.1968;0;1
GULVESAN;2;11.12.1971;0;2
ALSOU;3;1.9.1972;0;3
CANTAY;4;1.6.1980;4;0
IOLAN;2;28.3.1969;0;2
ZULEYHAR;1;18.4.1968;0;1
ADELIIA;1;25.3.1966;0;1
MURDUA;1;4.3.1986;0;1
GULDASTA;4;24.8.1966;0;4
GIRNET;1;24.3.1983;0;1
CENSER;3;28.4.1967;1;2
ZAHREDDIN;9;10.3.1975;9;0
GHIULSERA;1;25.4.1972;0;1
RYSKY;1;6.4.1981;0;1
HIZNEGUL;2;4.7.1978;0;2
AINAGUL;1;5.1.1980;0;1
MALEYKA;3;12.9.1967;0;3
LARZAM;1;8.1.1962;0;1
JAKLAN;1;21.6.1942;0;1
BIHI;1;23.2.1964;0;1
SIRZI;1;21.12.1959;1;0
PEVRIZAH;1;26.5.1956;0;1
SELAMAN;2;14.12.1961;1;1
MUBEDZEL;1;22.2.1967;0;1
SANEY;3;3.8.1982;1;2
AKTOLKYN;1;2.7.1973;0;1
AKERKE;1;24.12.1974;0;1
ZEJBIJE;1;8.10.1979;0;1
HABBAS;1;20.2.1978;1;0
HURIEA;1;15.10.1947;0;1
GULKHANIM;1;16.7.1965;0;1
MUERREM;1;4.1.1978;1;0
ERSULTAN;5;10.11.1940;0;5
SEBIDDIN;1;8.3.1964;1;0
ERTUGROL;5;17.9.1958;5;0
ERADE;1;2.8.1933;0;1
AYSESERIFE;1;16.1.1965;0;1
SEVKIBEY;1;30.2.1932;1;0
FEMMIYE;2;9.1.1929;0;2
MAHANNUR;1;9.1.1966;0;1
AINEURA;1;17.7.1980;0;1
PAYANDAL;1;19.8.1969;0;1
GYUNDYUSPARK;1;3.10.1962;0;1
SEFIT;5;28.4.1959;4;1
ZEFZIYE;1;16.12.1952;0;1
URFEDDIN;2;30.6.1949;2;0
DUDAR;1;11.10.1952;0;1
MECIBE;4;18.6.1955;0;4
SULDANIYE;1;6.4.1960;0;1
YASAHGUL;1;29.1.1971;0;1
TERIFE;3;7.9.1961;0;3
SULSAMBER;1;17.8.1930;0;1
NEGAR;12;23.2.1950;0;12
MIRFAK;2;21.7.1974;2;0
ZINICA;2;10.3.1970;0;2
BUHELIOIEMU;1;16.11.1977;0;1
SONERKAN;1;14.8.1981;1;0
ERMUKAN;3;18.8.1958;1;2
VIORELA;1;4.12.1985;0;1
REFINA;1;17.5.1964;0;1
MELANYA;3;7.1.1967;0;3
LAMEN;1;28.10.1946;0;1
FATOUMA;1;22.8.1955;0;1
TENEZZUL;5;8.3.1945;0;5
ARASTU;1;11.3.1987;1;0
RASMIYA;7;11.5.1964;0;7
OLIMPIA;2;12.6.1968;0;2
YEKRA;2;12.7.1971;0;2
NURYETER;3;26.2.1961;0;3
ZULNIYE;1;4.8.1964;0;1
SENIE;3;12.3.1954;0;3
CENTILMEN;3;7.9.1967;3;0
KEDEM;2;22.3.1954;1;1
DAMRACAN;1;28.2.1992;1;0
FIFA;2;14.1.1936;0;2
GULPAT;1;25.4.1972;0;1
CENHUN;1;17.10.1984;1;0
MEYRANSA;1;10.3.1968;0;1
ELMANIYE;1;21.3.1959;0;1
YAREM;1;6.8.1984;0;1
BAHRIYYA;1;11.12.1966;0;1
AICHAT;2;18.6.1957;0;2
ZEREBIKE;1;18.9.1982;0;1
ALEXANDR;1;26.10.1990;1;0
MIDIHAT;1;2.10.1981;1;0
MAHIDURAN;1;12.4.1965;0;1
ALIYASI;1;25.1.1987;1;0
SUPHIHAN;2;7.5.1956;0;2
SULBA;1;2.12.1974;0;1
SLAVKA;4;1.2.1959;0;4
KUBRAFUSUN;1;11.2.1976;0;1
SATIJA;1;4.7.1973;0;1
IRFANA;1;3.6.1938;0;1
PAARHATI;1;12.1.1984;1;0
AZZIZA;1;29.10.1974;0;1
BULKEHAN;1;26.3.1935;0;1
MEVAHIL;1;20.4.1927;0;1
ERGIR;1;27.12.1962;1;0
GOKKUSAGI;1;13.2.1984;1;0
MUHAREKAT;1;22.8.1925;0;1
M.ESIN;1;16.3.1975;0;1
MIMALI;2;29.4.1953;2;0
TOSKAN;1;23.8.1971;1;0
FUME;2;23.1.1982;0;2
TUREKAN;1;11.8.1976;1;0
NURCIM;2;19.9.1973;0;2
LEAL;1;26.2.1976;0;1
AYEDULLAH;1;7.2.1982;1;0
CENABE;1;1.12.1935;0;1
NEJLANE;1;8.2.1955;0;1
MESO;1;12.4.1947;0;1
ERDINCHAN;1;27.7.1978;1;0
CHALALE;1;16.2.1976;0;1
GALANFIR;1;24.10.1968;0;1
AROBA;1;2.8.1975;0;1
BAIMAN;1;6.1.1981;0;1
ERSENGUL;1;4.3.1971;0;1
TERENDIL;1;4.3.1940;0;1
GULLUMEHMET;1;2.2.1933;1;0
SUERDEM;8;27.12.1959;8;0
DERSEHVAR;1;7.8.1934;0;1
SOHEIR;1;15.9.1969;0;1
MILAR;3;16.12.1961;0;3
RAIKHANA;1;6.5.1953;0;1
KEZIBAL;1;26.1.1967;0;1
JELNAR;1;2.8.1969;0;1
NAFIZET;3;7.5.1944;0;3
EDIL;8;4.6.1965;6;2
TALIAHAN;1;7.8.1922;0;1
SEDAET;3;1.2.1958;0;3
ZENEHAR;1;17.6.1961;0;1
BABASAN;1;27.2.1974;1;0
ESIRET;1;24.4.1961;0;1
NEZAMADDIN;1;6.11.1971;1;0
MUDAHIRE;1;16.4.1941;0;1
FETIGUL;7;20.3.1956;0;7
SUVIYE;3;25.5.1955;0;3
GEKLIK;2;12.12.1959;0;2
HAMPALE;1;16.3.1957;1;0
SIMSAK;1;21.2.1957;1;0
GULSUMFATMA;1;21.7.1986;0;1
TURGEZ;1;8.10.1964;0;1
ARIFHIKMET;1;7.5.1974;1;0
JONA;1;28.11.1934;0;1
GULKORE;1;11.2.1956;0;1
CAMHOR;1;19.4.1971;1;0
GUBRAY;1;27.1.1950;0;1
SENSUR;1;22.4.1940;1;0
ZULFIRIZ;1;16.7.1958;0;1
CAGNAR;1;2.3.1973;0;1
GULNUREL;1;12.6.1959;0;1
ILKIZISIK;1;8.4.1956;0;1
ICTEM;2;7.9.1980;0;2
SERPAL;3;20.3.1964;3;0
SAMAIA;3;5.5.1955;0;3
GUNCIHAN;4;22.2.1959;1;3
CEVPER;1;10.3.1982;1;0
MAECELINA;1;30.9.1974;0;1
HURNEVIN;1;13.11.1945;0;1
LATIFURRAHMAN;1;7.4.1928;1;0
EMIRZAD;1;11.2.1982;1;0
PATIGUL;3;28.4.1968;0;3
ILZER;1;20.10.1947;1;0
MAYUFA;5;16.4.1950;0;5
BAHADIRCEM;1;15.3.1982;1;0
MAHDER;1;18.2.1939;0;1
MARICE;6;19.6.1942;0;6
SARAGUN;1;3.12.1962;0;1
MASHOODA;1;27.9.1977;0;1
OPREA;1;7.3.1976;0;1
HATO;10;6.1.1939;1;9
ILZAN;2;19.2.1961;0;2
MOKHSATI;1;15.6.1976;0;1
KAFIHE;1;17.2.1966;0;1
RUGGUL;1;22.8.1955;0;1
DOUGLAS;2;22.11.1974;2;0
SALOME;1;9.5.1978;0;1
SERBAZ;4;16.11.1975;4;0
MUMUR;2;5.12.1981;2;0
SERTUN;4;15.7.1968;4;0
ALSOY;1;11.12.1987;1;0
SEMSIYAT;1;14.12.1965;0;1
VASYLYNA;1;20.12.1965;0;1
ERKINCAN;1;17.8.1972;1;0
DENGTAF;1;6.2.1968;1;0
GURCIYAN;2;9.6.1969;0;2
GAYYIR;1;12.8.1953;1;0
FATNA;2;27.4.1976;0;2
BIRKER;1;12.11.1977;1;0
FERZANEH;1;29.1.1966;0;1
UKEYIL;2;26.10.1970;2;0
FARAHZAD;2;29.5.1965;0;2
NEBYA;5;21.2.1985;0;5
BERRIL;2;2.1.1974;0;2
ZUMRAT;2;6.8.1966;0;2
ENVERCAN;4;26.2.1985;4;0
AMANGULI;1;29.1.1971;0;1
NUVEYLE;2;27.1.1940;0;2
ELIMIRA;1;17.4.1975;0;1
SADIER;1;12.8.1983;1;0
KTMAN;1;7.2.1964;0;1
LIANE;3;21.9.1964;0;3
SUBRA;3;22.6.1988;0;3
TANJAR;1;24.9.1940;0;1
BUREBIYA;1;17.8.1978;0;1
MUTEHIR;1;9.2.1960;1;0
KUSA;1;28.6.1982;0;1
MUKRREM;1;12.3.1973;0;1
ITMON;1;25.5.1967;1;0
AIHAN;2;28.12.1977;0;2
HAGUP;1;7.6.1946;1;0
CEVZIP;1;27.3.1956;1;0
FIRENGUL;1;12.8.1929;0;1
EFLADIYE;1;21.7.1952;0;1
GUFARIK;1;18.1.1936;0;1
SUGAKAT;1;17.1.1930;0;1
ZARIFIL;1;12.4.1935;0;1
ZOGNIK;1;2.8.1939;0;1
ALASKAR;1;2.1.1979;1;0
KARONIK;1;24.9.1978;0;1
AVANA;1;17.8.1924;0;1
KIYABIYE;1;16.12.1975;0;1
MEINO;1;21.5.1930;0;1
HAMESDUHI;2;15.2.1957;0;2
HERDO;1;29.3.1956;0;1
MINUS;1;12.2.1947;0;1
KIMIYA;3;6.3.1954;0;3
HAMLO;3;18.4.1938;0;3
VARANIKA;1;11.12.1960;0;1
DUDA;1;3.7.1945;0;1
SEREMUS;1;23.3.1967;0;1
MISAPBIR;1;3.7.1951;0;1
VARTURCAR;1;26.7.1956;1;0
MERJEN;1;9.1.1980;0;1
SEROPI;1;27.2.1938;0;1
PARAGUN;1;22.8.1919;1;0
PEKRUVI;1;17.4.1948;0;1
AGULI;1;6.2.1966;0;1
PESEKAR;1;22.2.1961;0;1
ARTIMBAP;1;29.4.1963;1;0
TAKAYI;1;28.3.1945;0;1
GREGOZ;2;16.11.1955;2;0
SIRPAHI;1;20.5.1930;0;1
ZARO;2;28.10.1970;0;2
GARBEZ;1;26.8.1952;1;0
HABIBUN;1;3.9.1963;1;0
ALTINTAL;1;16.10.1942;0;1
MUJDEGAN;1;29.9.1959;0;1
ZIRMUT;1;2.8.1927;0;1
CLODYA;1;20.8.1987;0;1
ABDULFANI;1;2.4.1957;1;0
AYSEGUHI;1;25.2.1968;0;1
GULHATUR;1;17.2.1936;0;1
MISOROP;1;12.10.1972;1;0
ORKUS;4;28.5.1946;0;4
BAREN;2;27.9.1957;2;0
MAYSENI;1;25.12.1959;0;1
SATEL;1;24.8.1955;1;0
SERON;3;30.1.1948;1;2
BENON;2;1.7.1956;2;0
HACIBABA;4;15.3.1960;4;0
OGARET;1;20.2.1977;0;1
IDALAUSSI;1;1.6.1934;0;1
SOUFIA;1;30.9.1971;0;1
EVKIYE;1;16.4.1947;0;1
ETTO;1;12.2.1965;1;0
MULHINE;1;16.7.1942;0;1
HAYGAZER;1;4.12.1964;1;0
BAZZAR;1;5.4.1936;0;1
ELIMON;1;26.11.1954;0;1
MURATCAFER;1;15.7.1983;1;0
ERTIMUR;1;9.8.1955;1;0
NUSUNTAK;1;27.11.1950;0;1
MELKOM;1;19.6.1964;1;0
GERBIS;1;11.8.1980;1;0
ARO;1;3.3.1951;1;0
VARTIYA;1;13.5.1939;0;1
SURPEY;1;1.6.1940;0;1
VATAYIN;1;16.6.1935;0;1
ALITAYLAN;2;29.7.1979;2;0
UYYAK;1;17.3.1951;0;1
DILINUR;2;24.6.1975;0;2
MIHRIAY;1;15.4.1977;0;1
GOULSIRI;1;10.6.1957;0;1
HAIRIGULI;1;16.3.1953;0;1
EMCED;3;19.12.1969;3;0
MUBHER;1;17.3.1948;0;1
SENISA;3;27.11.1950;0;3
MUVIBE;1;23.10.1963;0;1
ERBAT;1;21.9.1980;1;0
RAGSANA;1;12.2.1976;0;1
EMETTIN;1;3.3.1968;0;1
EMBIZE;1;17.8.1960;0;1
FAITTIN;9;7.6.1949;9;0
HAKGUZEL;1;8.1.1951;0;1
HAILIOIEMU;1;4.8.1957;0;1
HORCIN;1;26.9.1989;1;0
MARIIAM;1;26.1.1968;0;1
GIULINSER;1;21.5.1952;0;1
YALEMZEVD;1;10.12.1973;0;1
HUGEN;2;15.6.1975;0;2
MENHUBE;1;22.4.1925;0;1
LUZGAN;1;11.8.1973;0;1
UMCANUR;1;8.3.1952;0;1
MURATASLAN;1;9.4.1973;1;0
IVEYS;1;18.7.1943;1;0
CUMAZER;1;6.8.1939;0;1
SALFER;1;2.9.1983;1;0
MIRICA;1;21.5.1972;0;1
XIAOFENG;1;8.5.1966;0;1
MAHLIKA;2;6.10.1969;0;2
DUNAN;3;26.12.1950;2;1
SECIAT;1;21.3.1941;0;1
TETIANA;1;28.10.1965;0;1
AYPASA;1;22.8.1949;0;1
AYSESENEM;1;29.3.1981;0;1
YELAY;3;19.3.1988;0;3
REYIHANGULLI;1;12.8.1965;0;1
YURDOREN;1;17.9.1945;1;0
GAYBIYE;3;22.6.1949;0;3
VETIS;1;17.8.1948;1;0
CELASUN;7;29.4.1969;7;0
PAYLAZUN;1;17.2.1960;0;1
