isim;toplam;ortalamadt;erkek;kadin
BIRAH;1;15.11.1988;1;0
AFRIT;1;22.9.1973;1;0
GURTAP;1;14.4.1977;0;1
FEVAETTIN;1;12.8.1929;1;0
MUJUKAN;1;12.4.1941;0;1
RUVEJDEN;1;20.4.1960;0;1
GULONCE;1;21.12.1940;0;1
POMPILIA;1;30.9.1969;0;1
NURELA;2;29.1.1973;0;2
LEVKIYE;4;12.3.1951;0;4
TURANE;6;3.1.1974;0;6
MAKRU;1;21.6.1953;0;1
TUNAS;3;13.12.1965;3;0
SABINUR;3;3.3.1969;0;3
BOLIS;2;28.3.1978;2;0
AHMETOGUZ;2;14.4.1958;2;0
PERISSA;1;27.8.1968;0;1
ERBAB;4;5.1.1975;4;0
GULSERPIN;1;28.11.1968;0;1
UMEYIZ;1;21.1.1972;0;1
HUDAMINGOZUM;1;11.2.1970;1;0
ALKETA;3;1.12.1974;0;3
YAMZE;2;14.2.1971;0;2
TAHHA;3;6.4.1966;2;1
YULIIA;1;20.12.1991;0;1
SEBUSKA;1;7.8.1958;0;1
SHARAF;2;8.9.1957;0;2
SENAIT;2;16.9.1976;1;1
DAYHAN;1;25.6.1946;0;1
MERTSAH;1;14.2.1988;1;0
HOLETE;1;18.10.1979;0;1
M.FUAT;3;14.11.1946;3;0
HUSMETTIN;1;17.10.1982;1;0
OZNHUR;1;8.3.1981;0;1
M.MUSLIM;1;24.5.1941;1;0
SEADIYE;2;7.9.1966;0;2
FUKAT;2;11.2.1964;1;1
PERENS;1;27.5.1956;0;1
HILEL;3;19.10.1963;0;3
MEDYEM;2;14.3.1975;2;0
VENNO;1;7.8.1928;0;1
ABITYASAR;1;9.4.1949;1;0
KORELI;10;22.8.1975;10;0
MURUDA;1;24.12.1950;0;1
GEYYUM;1;6.3.1961;1;0
M.YAVUZ;6;13.11.1958;6;0
VADULLLAH;1;22.2.1973;1;0
SAFIH;6;7.11.1982;6;0
VEHIS;2;16.6.1956;2;0
SEMZIRIN;1;27.8.1932;0;1
NACE;2;15.1.1936;0;2
NAKIYYE;4;18.2.1962;0;4
TAKIYYE;1;6.5.1967;0;1
DARBAZ;4;17.5.1955;4;0
SEYYIDULHAYR;1;12.8.1923;1;0
TURKKAY;2;10.7.1970;0;2
GULAZI;7;6.8.1950;0;7
AYLAM;2;24.3.1986;0;2
ULZHAN;1;19.2.1977;0;1
LIUBOVI;4;17.3.1967;0;4
MERSIDE;4;24.2.1969;0;4
SHAHLA;4;20.4.1967;0;4
CHIMNAZ;2;26.12.1958;0;2
BEIM;1;5.2.1974;0;1
MUSLUK;8;15.1.1966;0;8
ADEMAGA;1;21.10.1961;1;0
PEPUZE;1;21.4.1934;0;1
SENHIYE;1;13.6.1925;0;1
KAMILYA;3;27.6.1967;0;3
EMIRHAS;1;22.4.1949;1;0
NAMUDAR;2;30.10.1959;2;0
ACAMIYE;1;17.3.1960;0;1
ZEYNELMEHE;1;22.11.1949;0;1
GULETAR;1;6.12.1970;0;1
SEFKADAN;1;24.4.1939;0;1
NECABEDDIN;2;14.8.1956;2;0
MELEKDER;2;27.5.1947;0;2
OXSANA;1;7.1.1979;0;1
FATAY;1;12.3.1963;0;1
NORICA;2;16.5.1971;0;2
ZARAHAN;2;9.8.1970;2;0
MUSAVIYE;8;3.12.1952;0;8
NEVNIYAR;1;22.8.1949;0;1
JULITTA;1;23.8.1980;0;1
MAGBE;1;12.7.1967;0;1
GOLNES;1;6.4.1949;0;1
SELRA;2;8.12.1974;0;2
MEVRUT;2;11.9.1944;2;0
EFDUKIYE;2;21.1.1970;0;2
HACINISA;3;22.3.1969;0;3
HRASTINA;1;2.5.1975;0;1
HETYE;3;22.6.1972;0;3
DIMYANOS;1;2.8.1991;1;0
MIDIA;2;2.12.1981;0;2
TOBAFERIDE;1;25.6.1980;0;1
NURMENEKSE;1;17.2.1990;0;1
GULDANER;2;7.2.1961;0;2
CALDIRAN;1;18.4.1964;1;0
IKREMETTIN;1;26.3.1974;1;0
RAYSE;1;11.1.1974;0;1
BULGUTAY;2;24.9.1969;2;0
AYBERS;11;29.10.1963;4;7
GULFIS;2;21.7.1958;0;2
ZIYABAT;1;2.8.1945;0;1
ERRAHMAN;11;8.1.1969;10;1
LABIBE;2;25.10.1951;0;2
KADYE;1;29.10.1973;0;1
YASSEVIN;1;26.11.1984;0;1
GOKNER;2;29.11.1984;1;1
SAYAHET;1;24.8.1967;0;1
RAZIEH;1;2.8.1951;0;1
MYESSE;1;26.4.1955;0;1
BOBSILON;1;29.5.1973;0;1
DUZGUNER;2;4.9.1968;2;0
GULCHEKHRA;2;22.12.1970;0;2
LIUUDMILA;1;23.1.1964;0;1
ESIYM;1;16.2.1983;0;1
NEZCAN;10;10.12.1979;2;8
VERGINICA;1;9.4.1974;0;1
HELAMI;1;1.9.1953;1;0
SACADDIN;2;16.11.1956;2;0
MUGAYYAR;1;7.7.1970;0;1
SAHADEDDIN;3;2.1.1955;3;0
EMIRCANDAN;1;26.9.1962;1;0
GUHERNISA;1;2.9.1949;0;1
ZERVIN;7;7.6.1970;0;7
RESEF;1;21.11.1965;1;0
MERDO;1;25.6.1969;1;0
EMINESERVET;1;1.6.1936;0;1
EZGAN;1;26.6.1978;1;0
BUKAT;1;22.10.1983;0;1
OMMUSAN;1;17.9.1989;0;1
ANGELIK;1;16.7.1970;0;1
NIHAY;3;14.5.1981;1;2
NIZAHAT;7;24.12.1955;0;7
AITEN;4;17.1.1966;0;4
SULUSI;1;24.11.1988;1;0
MEVLUDEHAN;1;26.6.1953;0;1
NOR;1;27.12.1941;0;1
HABUL;2;1.11.1973;2;0
GULMELISA;1;13.9.1981;0;1
CEZVEDDIN;2;4.12.1969;2;0
LEZAR;2;25.1.1948;0;2
SARNUR;2;6.11.1953;0;2
FURZADE;1;10.6.1988;0;1
CEKU;2;24.12.1962;2;0
AIFER;1;23.9.1966;0;1
TENA;1;29.10.1987;0;1
USMET;1;2.3.1951;1;0
FAYZIN;1;24.4.1991;1;0
MUSTEKBA;1;22.8.1931;0;1
MECHURE;5;17.7.1949;0;5
MELCHIN;1;14.11.1977;0;1
MAIRA;2;10.4.1983;0;2
OGULJAN;1;1.9.1978;0;1
HAPSO;1;15.11.1978;0;1
LUHSINTAK;1;24.11.1972;0;1
BUNNUR;3;11.12.1963;0;3
VERUJAN;1;28.2.1987;1;0
MITEHE;1;7.1.1951;0;1
SATIRIYA;1;12.9.1970;0;1
DUBEYHAN;1;10.1.1985;0;1
TAMILDA;1;6.4.1961;0;1
YASEMIM;1;19.4.1961;0;1
SEALVER;1;3.9.1968;0;1
TENIL;1;15.6.1981;0;1
CATINCA;1;2.2.1957;0;1
GULNEZAHAT;1;29.2.1975;0;1
UMMIRE;1;22.8.1943;0;1
HUMIT;4;23.2.1956;4;0
DJOULIETA;1;17.12.1963;0;1
ANFE;1;27.10.1956;0;1
USTUNDAL;1;15.6.1969;1;0
RAKHILIA;2;6.11.1967;0;2
MAISSAN;1;1.4.1960;0;1
MAHMUTNEDIM;6;21.8.1956;6;0
NEZHETTIN;1;12.3.1959;1;0
GULGEZEN;2;21.10.1952;0;2
MUNEYRE;3;17.10.1957;0;3
DUSTEGUL;1;6.11.1983;0;1
GUZELCE;2;24.12.1968;0;2
MADIGAR;1;15.9.1986;0;1
EFREMIYE;2;18.12.1954;0;2
SABHAT;4;14.4.1971;0;4
NEKISE;2;15.7.1962;0;2
SELGEAN;1;14.8.1990;0;1
SAGDEGUL;1;26.5.1983;0;1
ILMIHALUM;1;26.12.1953;0;1
MUNSINE;2;7.2.1979;0;2
SARAPIYAN;1;4.3.1975;1;0
ARIVAK;1;22.8.1925;0;1
SERGIZ;1;2.4.1933;1;0
POENARU;1;5.12.1977;0;1
MADALINA;3;7.5.1979;0;3
VEYCAN;2;10.5.1976;1;1
IZYEDDIN;1;20.3.1981;1;0
BASTI;4;1.12.1957;0;4
GANIFA;2;8.5.1952;0;2
SETFETTIN;1;17.2.1972;1;0
CULETA;1;30.3.1969;0;1
BABULIA;1;6.7.1960;0;1
LALAGUL;1;20.6.1974;0;1
SHALALA;6;24.6.1972;0;6
GALINE;1;23.11.1965;0;1
SEYIDKHANIM;1;23.4.1961;0;1
UHAN;3;10.3.1968;2;1
UMMA;1;11.8.1939;0;1
MOUKAFAT;1;7.8.1940;0;1
MUTEFFER;1;21.9.1977;0;1
BURKET;1;11.9.1987;0;1
MANAZ;2;24.2.1966;1;1
CELEPI;1;16.2.1964;1;0
BIGAISHA;1;8.6.1974;0;1
BEIBITGUL;1;7.4.1971;0;1
ZHUZHO;1;12.3.1945;0;1
ROCIN;1;10.11.1985;0;1
CHAMIET;1;19.2.1975;0;1
NADIJE;1;1.7.1955;0;1
FATMAIREM;1;9.6.1990;0;1
SEYFIHAN;1;23.8.1990;1;0
NUSURIYET;1;6.9.1949;0;1
ILIFAN;2;17.8.1965;0;2
MEHLIYA;3;5.1.1962;0;3
DURULE;1;13.2.1949;0;1
NILSAT;1;24.5.1988;0;1
VAFAA;2;17.4.1983;0;2
TAVIZEL;1;22.6.1961;0;1
MOGLISE;1;2.2.1987;0;1
NEYVEL;1;25.12.1990;1;0
LITFIDDIN;1;15.1.1982;1;0
CHAFIGA;1;11.1.1952;0;1
DOROTEA;3;22.7.1952;0;3
MURASIM;2;25.5.1969;2;0
YEMRUHA;1;24.4.1954;1;0
ANCER;1;2.2.1957;0;1
SARRAF;4;14.3.1974;1;3
VERCI;3;5.5.1953;0;3
GULZIFA;1;1.8.1957;0;1
HAYGU;2;7.8.1948;0;2
SEPAN;1;22.9.1951;1;0
SIMONIK;2;18.3.1941;2;0
SAHINGEN;1;9.7.1950;0;1
BENAME;1;15.10.1962;0;1
ELBIRA;3;3.9.1946;0;3
GUNSE;2;4.9.1990;0;2
BAVAKAN;1;13.10.1954;0;1
URALTAN;1;20.11.1989;1;0
KILSIMA;1;2.2.1957;0;1
KAZARAS;1;5.4.1956;1;0
ANTIRAMIK;1;1.6.1931;1;0
NIOGOS;1;27.5.1956;1;0
PARASKOVIYA;1;1.3.1958;0;1
ZOFIYA;1;23.6.1953;0;1
TURCHIAN;5;24.3.1975;0;5
ISZABELLA;1;4.4.1989;0;1
SUPHANPERI;3;2.9.1965;0;3
DURUSE;2;30.3.1962;0;2
YILDIZA;3;7.2.1955;0;3
MESROB;1;17.7.1957;1;0
HIZBIYE;3;29.2.1989;0;3
APRAM;3;7.2.1954;3;0
BANOISHA;1;10.6.1957;0;1
M.NEZIF;2;27.7.1959;2;0
ARABEN;1;13.5.1988;0;1
VASFADDIN;3;24.6.1964;3;0
ZAHICE;1;21.2.1959;0;1
KAAM;1;12.6.1947;1;0
NURSANET;1;23.1.1948;0;1
HULKIYA;3;17.6.1955;0;3
HEKKAM;1;2.8.1942;1;0
HIMBER;1;22.2.1979;1;0
RIFATULLAH;1;25.10.1990;1;0
DUMAR;2;11.1.1972;2;0
HUZDAT;1;12.2.1959;1;0
IKFA;2;22.2.1973;0;2
HEVESETTIN;1;2.11.1978;1;0
FATTUMI;1;7.2.1946;0;1
MUSHABEDDIN;1;1.12.1990;1;0
SULHANI;1;6.4.1939;1;0
ABBIS;1;7.2.1958;1;0
ESSMIRA;1;12.3.1959;0;1
MALAK;4;17.4.1954;1;3
TUDORA;1;18.2.1966;0;1
MURATSEFER;1;2.11.1969;1;0
YARGAN;1;22.3.1945;1;0
MAASIRE;1;19.4.1966;0;1
HAYGARAM;3;28.1.1942;3;0
MAHASIZ;1;26.12.1984;1;0
HURIZADE;11;13.12.1961;0;11
HOROP;2;5.9.1922;0;2
EVAK;1;17.1.1946;0;1
ULYEM;2;28.6.1980;1;1
SULYEN;1;27.2.1974;0;1
ERENSU;4;9.7.1991;2;2
TUFARIK;1;2.7.1954;0;1
UNKAY;1;14.2.1979;1;0
ZULKEFIR;1;7.12.1952;1;0
MURSAHA;1;9.6.1964;0;1
ZIRAFET;2;30.7.1950;0;2
GULFERIS;5;22.12.1950;0;5
OLTITA;1;22.11.1963;0;1
ICBE;3;27.2.1952;0;3
MUDEFIRE;1;19.11.1978;0;1
ISTIMAI;1;26.5.1954;1;0
MEHMETCIHAN;2;15.12.1983;2;0
SERIMIN;2;15.4.1963;0;2
GULLAZ;3;10.4.1952;0;3
SARRAFETTIN;1;4.4.1955;1;0
BERGUZE;4;17.11.1949;0;4
ARGIT;1;27.1.1975;1;0
VELADIN;1;2.8.1945;1;0
HUMMUYE;4;16.1.1955;0;4
RENGDA;1;20.4.1956;0;1
YALDAZ;2;13.10.1976;0;2
MAHRIM;1;6.10.1971;1;0
BEYAMIN;18;3.7.1952;18;0
SERCANIYE;1;22.8.1943;0;1
MUZAFFERA;4;22.1.1961;0;4
NARGEAN;1;14.2.1973;0;1
CUMHURIYETIN;1;18.11.1963;1;0
NEFSURE;1;17.8.1930;0;1
GALUS;2;20.11.1942;0;2
ILFEDET;1;2.8.1963;0;1
ZEYNEPI;1;19.10.1978;0;1
SABRIS;5;18.12.1939;0;5
NUSAMETIN;1;28.2.1950;1;0
SEMAYIT;1;5.6.1954;0;1
MEHNIYAR;3;2.11.1969;1;2
PUPUC;3;11.11.1952;0;3
SULEYMANHILMI;2;9.10.1977;2;0
NURSENDIR;1;12.2.1975;0;1
VECIVA;1;12.8.1953;0;1
SEDABET;1;6.3.1967;0;1
ILAIT;1;22.8.1955;1;0
KOLCAK;1;30.4.1990;1;0
ZEJDZAN;1;10.9.1976;0;1
FEVAI;10;1.4.1950;10;0
MESINET;2;27.5.1968;0;2
BIDET;1;17.8.1960;0;1
KADISKA;1;12.8.1935;0;1
HAYYATTIN;1;23.4.1967;1;0
NAASIE;1;11.11.1945;0;1
JULIDA;1;22.2.1985;0;1
OZLEDIM;1;18.7.1984;0;1
SADATKA;1;17.8.1954;0;1
IRFAKET;1;9.7.1962;0;1
MELETA;1;27.8.1968;0;1
LATF;1;14.4.1977;1;0
JIROYIR;1;15.3.1955;1;0
FETNUZ;1;19.7.1972;0;1
ZUMURE;2;16.2.1954;0;2
ZULKADIYE;5;1.5.1964;0;5
FATMIYE;1;2.8.1951;0;1
VECII;1;27.8.1944;1;0
REHIBER;1;29.8.1981;0;1
DURGADAN;1;13.6.1978;0;1
EMROL;3;26.1.1968;3;0
ABDULNADIM;1;12.6.1977;1;0
MAFTUNA;1;2.2.1951;0;1
SEVILDZHAN;1;13.10.1979;0;1
SEYALE;5;3.3.1957;0;5
BERGEL;1;26.7.1990;0;1
CEVRET;5;3.5.1962;5;0
NEVSURE;3;30.1.1961;0;3
H.MUDA;1;15.2.1934;1;0
AYGURSEL;1;28.3.1978;0;1
FIRENGIN;1;30.10.1980;0;1
MUKATTERAT;1;30.6.1958;0;1
NEFRED;1;2.8.1975;1;0
VECIE;2;13.11.1942;0;2
BESNIGUL;1;26.2.1947;0;1
HULUGAR;1;6.3.1965;0;1
SABAHETE;1;29.12.1969;0;1
TUYRANDA;1;25.9.1947;0;1
MUSEBBIH;9;2.1.1969;0;9
SELINCAN;1;18.10.1990;0;1
NESSIBE;5;26.9.1965;0;5
GUYSEVINC;1;27.10.1969;0;1
PIRVELI;11;22.1.1965;11;0
UZURE;4;19.1.1955;0;4
HIYAMI;2;20.6.1960;1;1
GULTUTER;7;28.10.1954;0;7
ZEHRAGYUL;1;12.10.1972;0;1
CANSEHER;1;2.7.1980;0;1
CHENAY;7;28.10.1977;0;7
BAHTAGYUL;1;12.9.1981;0;1
HULYIYE;1;11.5.1974;0;1
ABDURAUF;4;11.9.1945;4;0
MIRAMSA;2;2.8.1950;0;2
UFLADIYE;1;26.4.1946;0;1
SEKZAIM;1;25.8.1968;1;0
MOHDET;1;19.1.1956;0;1
TEKLIBAZ;3;24.11.1966;0;3
NAZICE;1;27.8.1950;0;1
BEDIRMAH;5;12.4.1952;1;4
BIRHAL;2;24.8.1960;0;2
HEMDIHAN;1;21.12.1970;0;1
YIHSAN;14;15.12.1977;5;9
GYULNYUR;1;8.5.1981;0;1
SEBEVI;1;6.8.1981;1;0
PETRIA;1;11.7.1962;0;1
ERSIH;1;30.2.1988;1;0
YUZEIR;2;11.10.1979;2;0
FATMACIGDEM;1;21.11.1971;0;1
LYUTVIE;1;3.8.1983;0;1
SITLIHAN;1;19.5.1983;0;1
GULNADI;4;3.2.1968;1;3
DIRMIT;16;14.7.1955;0;16
ZUKO;1;12.8.1953;1;0
AFIDIN;1;22.10.1967;0;1
MENHURE;2;27.12.1937;0;2
METHEDDIN;1;7.4.1958;1;0
NAZIKIYE;10;6.9.1945;0;10
AGGUN;1;27.2.1968;0;1
BEHCHET;1;16.7.1959;1;0
NURDZHAN;1;15.7.1977;0;1
BEYATTIN;7;11.1.1953;7;0
AVSA;3;14.2.1963;0;3
AVZIYE;4;10.6.1947;0;4
SENGIRAY;1;12.2.1959;1;0
SAFORI;3;1.8.1953;0;3
ZEKYAVET;1;9.9.1955;0;1
EMNIYETTIN;3;14.7.1980;3;0
FERNIZAN;1;27.2.1956;0;1
MIHFIYE;1;1.4.1930;0;1
MUZGUL;2;16.3.1939;0;2
EMANE;2;9.9.1932;0;2
ZILAYA;1;7.2.1964;0;1
HINANI;1;22.2.1955;0;1
CENNETE;13;5.1.1956;0;13
VETAHA;2;21.1.1955;0;2
ZUFERE;1;9.10.1964;1;0
TABET;1;17.8.1978;0;1
KUTSER;2;11.9.1959;1;1
SEBINUR;4;12.10.1970;0;4
IDRIYE;1;10.9.1969;0;1
VAKAAT;5;22.5.1968;1;4
FERUZDE;1;11.5.1961;0;1
ZAYITE;2;25.11.1966;0;2
SANAHI;1;7.7.1964;1;0
HAZALNAZ;1;22.3.1967;0;1
FILASE;10;16.3.1962;0;10
SEDAFI;2;22.4.1962;1;1
FADULE;1;26.6.1948;0;1
M.NAZAR;1;17.3.1966;1;0
HIMAYIL;7;8.5.1970;0;7
LADIL;1;25.4.1972;0;1
SERDEL;6;16.12.1975;3;3
SEMADER;2;25.1.1967;0;2
ZEKINAY;1;14.5.1964;0;1
MUSLUHATDIN;1;12.1.1965;1;0
MARIOLA;1;20.9.1975;0;1
DEVLA;2;7.3.1935;0;2
MILIVER;3;7.11.1968;0;3
BILEVIZ;1;29.4.1960;0;1
SOROUR;1;10.10.1951;0;1
MEHPE;1;26.1.1975;0;1
BEYRUSE;1;27.8.1950;0;1
CENIN;2;11.10.1964;2;0
MISDIL;2;8.3.981;2;0
KADINE;5;6.6.1945;0;5
RAFETIYE;3;17.10.1962;0;3
MEZRITE;1;1.3.1957;0;1
MASABA;1;17.2.1960;0;1
NEDIFER;2;12.1.1968;0;2
MALICA;1;30.7.1935;0;1
ZEJNEPA;1;17.2.1961;0;1
KAHRA;1;12.4.1939;0;1
NOKTAM;2;6.10.1973;0;2
TRAKI;1;5.4.1992;0;1
MECIHE;2;22.10.1958;0;2
FETINUR;12;20.1.1957;2;10
SAHNER;7;9.9.1984;7;0
ORHANALP;1;29.7.1976;1;0
BOLET;1;12.8.1953;1;0
RESIDA;1;19.6.1964;0;1
NEVYE;1;21.1.1963;0;1
SENNAZI;1;16.9.1962;0;1
AFIDET;3;28.8.1947;0;3
IKRAMET;1;9.2.1951;0;1
MEVLUDINA;1;8.3.1979;0;1
RUMUSER;1;30.10.1972;0;1
BECAET;1;17.8.1954;0;1
ULUIYE;1;27.8.1932;0;1
MESANI;3;20.2.1945;3;0
DJULA;3;17.12.1950;0;3
NAZICA;1;30.11.1976;0;1
VICIDET;1;4.6.1949;0;1
SAFFATIYE;1;26.3.1961;0;1
HULVET;1;2.7.1974;0;1
FATMASEVIM;2;2.8.1954;0;2
MUSEYBE;7;27.5.1981;0;7
SEGMUS;12;27.10.1968;12;0
NEVKIS;1;1.11.1955;0;1
MUDESIR;6;6.5.1969;5;1
NERDE;1;27.8.1956;0;1
EYCE;4;13.11.1946;0;4
RUHIGULKA;1;2.8.1933;0;1
EKMAN;5;12.3.1968;5;0
TENASIYE;1;11.9.1945;0;1
VECBI;1;12.2.1971;1;0
MARIFI;2;8.6.1948;2;0
S.VAKKAS;2;4.1.1963;2;0
BERKTAY;4;22.1.1985;4;0
DJEVAHIRE;1;20.9.1980;0;1
SUREYANUR;1;17.7.1991;0;1
GOLESTAN;1;23.7.1981;0;1
FARINCA;1;4.4.1972;0;1
GYULNAZ;1;26.7.1975;0;1
OZNURIYE;2;26.10.1981;0;2
ANSIMAN;1;22.8.1955;0;1
ALMER;3;26.10.1983;1;2
MILJADA;1;5.12.1950;0;1
DIMIYET;1;12.10.1960;1;0
GULBIRAN;1;10.9.1961;0;1
LEVESER;1;29.1.1956;0;1
NEBSIDE;1;7.6.1988;0;1
SELEADDIN;5;26.9.1963;5;0
BAHARISTAN;6;5.12.1960;0;6
YUMULCAN;1;23.2.1964;0;1
INHISE;1;20.2.1943;0;1
MERHUNDE;1;5.11.1959;0;1
BEHEKCEL;1;25.10.1969;0;1
ILKNOUR;1;15.3.1973;0;1
MESMET;1;7.7.1946;0;1
MAKIN;1;1.3.1978;1;0
MAVILLI;1;12.2.1959;0;1
HABIKE;1;1.5.1959;0;1
MOSLUM;1;19.7.1964;1;0
DURGADUN;6;13.7.1960;0;6
MEKKULE;1;2.6.1966;0;1
HAMACAN;1;4.5.1990;1;0
KUTAHUN;1;27.1.1975;0;1
NAZEYIM;1;22.3.1961;1;0
MAHPUZE;2;30.11.1953;0;2
MIYASAT;1;5.5.1975;0;1
HUZEYTE;1;26.12.1984;1;0
SAYNEN;1;19.12.1969;0;1
NIGARSE;1;24.2.1948;0;1
SADEBEY;5;28.3.1954;5;0
SEMSICAN;7;13.11.1959;0;7
LEBIHAT;5;5.11.1955;0;5
NUHKADIR;1;9.9.1959;1;0
ENKESIM;1;2.4.1963;0;1
HANUMGUL;1;11.6.1945;0;1
YUZEN;5;1.8.1980;2;3
TOGAYHAN;5;6.9.1984;5;0
MASHUBE;1;27.10.1979;0;1
YAKUPZEKI;1;23.4.1935;1;0
ZELZEME;1;17.2.1960;0;1
KACER;3;5.12.1965;2;1
HOVES;2;10.8.1970;0;2
MISKA;2;11.5.1962;0;2
ZAHIRULLAH;2;4.11.1957;2;0
COSKUNALI;2;12.2.1971;2;0
SALAYDIN;3;16.11.1952;3;0
AKGELIN;1;22.2.1967;0;1
DONEMI;1;5.11.1983;0;1
DELLA;3;29.2.1970;0;3
AYESET;1;20.9.1990;0;1
SADUMANE;2;16.1.1969;0;2
SADBERIM;1;8.9.1968;0;1
BAYSIYE;9;3.5.1968;0;9
BEDRIBEY;1;2.3.1963;1;0
SAHMINUR;3;15.6.1959;0;3
SAFITE;15;6.1.1969;0;15
BAHZIYE;1;6.5.1959;0;1
MEDAHI;1;23.5.1965;0;1
OKUN;1;17.1.1972;1;0
ABPAZ;1;2.2.1963;1;0
AYANHAN;1;21.11.1956;0;1
SADAK;3;13.6.1962;2;1
BEZIYET;3;20.4.1981;0;3
SINATA;1;28.3.1974;0;1
MINEILIZ;1;18.1.1987;0;1
DURAH;2;9.1.1974;2;0
TENFIK;2;21.5.1959;2;0
DURCAHAN;5;1.5.1961;1;4
AGAPASA;10;12.1.1949;10;0
FUREYYA;7;6.6.1962;0;7
SEHIZER;1;19.12.1945;0;1
SIFACAN;2;16.5.1990;0;2
HEVYA;1;25.10.1988;0;1
RAHSA;2;24.5.1981;0;2
BAHTINAZ;3;30.8.1966;0;3
ANZULE;1;21.10.1971;0;1
TANAZ;5;1.9.1970;5;0
GULITER;2;4.7.1965;0;2
NEBEAD;1;22.3.1966;0;1
NEDRES;1;2.2.1981;0;1
KAVVA;1;1.5.1976;1;0
SIG;6;5.2.1972;6;0
AYSENIHAN;1;4.7.1986;0;1
GIYASET;2;29.5.1973;1;1
MILAYUM;1;13.5.1959;0;1
HARFINAZ;1;2.2.1975;0;1
MERMUN;3;11.9.1962;0;3
GULEYBA;1;21.12.1983;0;1
ADISAN;3;8.2.1941;2;1
RIKIYA;6;23.7.1976;0;6
RASMIYYA;3;14.6.1972;0;3
MARHAM;1;3.2.1948;1;0
GULOGLAN;2;12.12.1944;2;0
YURNUR;1;27.4.1976;0;1
MEHMETSEYIT;2;29.5.1972;2;0
SUGBETULLAH;1;7.2.1982;1;0
ONURBEY;2;11.9.1977;2;0
EYRAN;2;23.5.1952;0;2
EFLICAN;1;27.11.1981;0;1
TUFAK;1;25.11.1981;1;0
SECAYI;7;29.3.1967;7;0
HEMNISAN;1;19.5.1954;0;1
EMULMUKESIM;1;17.2.1982;0;1
ESEREDDIN;1;22.11.1985;1;0
HIRMIYE;2;17.8.1972;0;2
AGNIR;1;13.4.1957;1;0
TANSAVAS;1;28.9.1975;1;0
ASUREY;1;12.3.1974;0;1
AYSIME;3;2.4.1977;0;3
MAKSULI;1;21.4.1970;1;0
SAFYAN;1;28.3.1976;0;1
EFAIM;1;29.5.1942;1;0
BERIV;1;7.5.1973;0;1
ZULHARA;1;6.7.1939;0;1
BUNYEMI;5;1.4.1969;5;0
GULAY.;1;25.2.1992;0;1
NURZAYIDE;1;15.1.1964;0;1
RULE;2;6.1.1980;0;2
TEVRIZI;1;12.2.1971;1;0
DILISAN;9;23.1.1964;0;9
RAHMEYI;1;10.4.1972;0;1
TAKEDDIN;2;3.4.1983;2;0
ABDULKUDUSI;2;20.11.1972;2;0
MECMUNE;2;12.3.1966;0;2
BERZINCE;2;16.2.1961;0;2
BESBINER;1;22.2.1967;0;1
ZEYCEN;2;29.1.1976;0;2
HILAS;5;27.9.1974;5;0
ERSULAY;1;6.3.1974;1;0
EMINEDDIN;1;14.5.1969;1;0
GULCIHER;4;9.10.1966;0;4
PAKIDAR;1;27.5.1950;0;1
NURSAYAN;1;14.11.1982;0;1
BOZIN;1;6.7.1963;0;1
FAZEL;2;3.6.1951;0;2
SEBAIR;3;16.4.1975;1;2
RUVEYET;1;2.12.1965;0;1
CHAVA;1;2.5.1959;0;1
MUTHI;3;23.7.1969;2;1
MUSECCEL;3;22.2.1962;0;3
YURDISE;7;5.7.1963;0;7
ZEYRET;4;29.10.1975;0;4
NENGUL;3;10.3.1977;0;3
KEYZIBAN;1;19.3.1963;0;1
SEVDAIM;1;7.8.1946;1;0
MUTCAY;1;19.7.1989;0;1
FEYRAN;6;28.12.1968;0;6
GAYYUNUR;1;6.9.1969;0;1
HURELYA;1;12.2.1965;0;1
SEFIYYE;4;23.9.1949;0;4
KEFAETTIN;14;17.5.1957;14;0
TERGUZEL;4;20.3.1955;0;4
IKBALETTIN;1;12.8.1947;1;0
MULIKEN;1;7.8.1946;0;1
MUZEYKA;1;21.7.1973;0;1
SANTIE;1;23.5.1955;0;1
SEZAHETTIN;1;22.5.1968;1;0
BEYSUNAY;1;25.12.1975;0;1
BULA;1;12.8.1953;0;1
GYULHAN;1;18.9.1978;0;1
MAMIDIYE;1;11.6.1961;0;1
