isim;toplam;ortalamadt;erkek;kadin
SOHRETHAN;3;22.3.1965;0;3
CEMAZULE;1;12.8.1941;0;1
SELAMIDIN;2;16.3.1953;2;0
SAHSIM;1;20.10.1945;1;0
BAKTISEN;1;10.5.1974;0;1
IDAAL;3;22.4.1971;0;3
HACIHADIM;1;22.3.1967;1;0
EMIYETTIN;1;26.9.1982;1;0
KETEVUN;3;4.12.1965;0;3
CINUR;1;21.7.1971;0;1
MUKAVVEL;1;25.8.1971;1;0
MUCEVVET;10;6.7.1954;0;10
MERDENE;3;17.12.1958;0;3
ATIKAL;1;9.4.1973;1;0
OZDEYER;1;20.4.1981;1;0
SUNANPERI;1;10.1.1952;0;1
MAICE;3;18.12.1948;0;3
LIBAT;1;7.4.1964;0;1
NURCELIL;1;3.11.1986;1;0
TSUI;1;16.11.1969;0;1
NASRAT;1;17.2.1970;1;0
KABADAYI;1;6.6.1975;1;0
ABDURVAHAP;1;7.5.1928;1;0
SINAYET;3;18.12.1978;0;3
GULZAIDE;5;2.3.1969;0;5
DEVLETKAN;1;29.4.1956;0;1
ALIULVI;1;13.3.1947;1;0
MIREMSE;1;7.7.1937;0;1
TAKDEDDIN;1;5.5.1975;1;0
VAMIKIDDIN;1;1.4.1955;1;0
EGDAT;1;12.6.1965;1;0
RACEP;6;23.10.1965;6;0
NULFETTIN;2;30.2.1945;2;0
DALIHA;6;11.5.1962;0;6
BESIMIYE;3;12.6.1961;0;3
SUKUYE;2;30.12.1953;0;2
HATAYIN;2;8.8.978;1;1
ZAHIDTIN;2;18.1.1975;2;0
ERBUZ;2;11.3.1985;2;0
ERKSAN;3;15.10.1972;2;1
MUSRIDIYE;1;4.5.1969;0;1
SAREHAN;1;13.6.1980;0;1
ZULETHA;1;22.2.1967;0;1
NEBLA;3;24.9.1974;0;3
IMMIGURSUN;2;2.5.1968;0;2
RAFFE;1;22.2.1961;0;1
CUMHURET;1;2.12.1963;1;0
EEMINE;1;22.4.1991;0;1
HEMEMI;5;16.10.1949;0;5
EMIRZAN;1;24.4.1959;0;1
NARDUSE;2;24.3.1948;0;2
BIRKEM;1;11.10.1990;0;1
NECABIYE;8;12.6.1965;0;8
HURYAR;3;22.2.1972;1;2
REKAYI;2;4.5.1976;2;0
EZRIHAN;2;1.10.1960;0;2
MUCAYETTIN;3;15.5.1960;3;0
ABDULMUHIDDIN;2;27.6.1980;2;0
MUSAHMET;1;21.5.1968;1;0
SEMADDIN;2;13.5.1959;2;0
BINTEKIN;1;18.2.1966;1;0
MESEDI;2;5.10.1958;1;1
MEVAHIT;1;2.8.1951;1;0
MUNAH;12;30.9.1965;12;0
MIRADIE;2;11.8.1972;0;2
EKRAZIM;3;7.11.1953;3;0
YUMMU;3;13.3.1964;2;1
BADEMA;2;8.5.1967;0;2
BOCEL;1;13.12.1956;0;1
BARIDDIN;2;29.4.1955;2;0
HANCE;2;12.5.1959;1;1
VIRDAN;6;17.12.1960;0;6
VASVIJA;1;6.3.1957;0;1
EFCIN;1;22.2.1974;1;0
MUZAKKIR;1;7.8.1946;1;0
FUSON;1;13.8.1958;0;1
YASIDE;9;30.4.1960;0;9
ENKELEDA;1;7.10.1975;0;1
SELAYDIN;6;27.6.1962;6;0
GUNUVER;1;2.8.1951;0;1
MEYSUT;5;7.7.1957;5;0
BILGUYAN;1;30.8.1949;0;1
ISMETKILIC;1;10.6.1950;1;0
NOURIE;1;1.1.1;0;1
MULIZ;1;1.4.1954;1;0
UMUCE;4;2.3.1939;0;4
MUSAHIM;1;27.8.1944;1;0
GULYIN;1;7.9.1975;0;1
GAIDE;3;30.12.1965;0;3
MUKADDESA;1;22.7.1970;0;1
KEZBAL;1;27.3.1955;0;1
MYRVETE;2;1.7.1966;0;2
PEVKIYE;1;2.8.1927;0;1
MUSFER;3;7.2.1964;1;2
LJIUBICA;1;15.9.1949;0;1
BARATIYE;6;12.3.1962;0;6
MELHIYE;2;30.4.1970;0;2
VELIZARA;1;10.10.1948;0;1
ALPMETIN;1;27.8.1950;1;0
ALTUS;1;12.5.1986;0;1
SALIBRAM;3;7.8.1950;3;0
SEBAHATTE;1;10.3.1966;0;1
SIDEN;2;20.5.1981;0;2
GULALETTIN;1;30.3.1962;1;0
AZHDA;1;19.3.1981;0;1
ERGUNAR;1;22.7.1956;1;0
MUZAFFIYE;1;21.10.1971;0;1
IKRAMA;2;4.5.1965;0;2
DIKA;2;2.7.1956;0;2
PEDVIYE;1;12.8.1941;0;1
RAMZEZ;1;24.2.1974;1;0
ZULA;125;13.8.1957;0;125
SAHVERA;2;25.1.1955;0;2
AYTUS;1;27.3.1948;0;1
MAVIPASA;10;8.1.1958;0;10
ZULFIA;3;21.11.1970;0;3
CEYLANDEMIR;1;6.7.1944;1;0
UMAIN;1;21.9.1940;0;1
ZUBEJDA;1;29.6.1969;0;1
DELALCAN;1;30.11.1986;1;0
EVGINAR;2;17.12.1974;0;2
YONOZ;1;19.9.1983;1;0
BEYSIYE;5;24.7.1958;0;5
HUMEL;1;22.5.1961;0;1
DZEMILJA;1;24.5.1948;0;1
UVIYET;1;22.8.1943;0;1
GULNIGER;2;23.7.1962;0;2
SULEYAMAN;1;21.11.1940;1;0
LEYLYA;2;11.6.1981;0;2
ELEZOSKA;1;16.5.1972;0;1
SELVIKAN;2;30.11.1979;1;1
SENONUR;1;27.3.1962;0;1
KURTOMER;2;3.6.1953;2;0
ZULZIYE;1;7.10.1977;0;1
SEYFIZUL;1;12.2.1947;1;0
EMMIS;5;5.4.1947;0;5
IRHAT;1;18.3.1966;1;0
SURIJA;1;10.7.1975;0;1
AYFETULLAH;1;22.6.1991;1;0
SUYIP;1;29.11.1965;1;0
GURLEMEN;1;8.8.1975;0;1
GULBIYDE;1;27.4.1956;0;1
GULBEYIR;1;27.8.1944;0;1
TERVANDE;1;16.9.1976;0;1
EBIP;2;24.6.1966;2;0
MUFTERE;1;24.6.1967;0;1
ULKUR;2;13.9.1950;0;2
NUTVIE;2;6.1.1963;0;2
AHNEK;1;28.3.1980;0;1
RUKIJA;1;27.10.1965;0;1
ENVAL;5;1.11.1967;4;1
ZULABEDDIN;2;2.12.1957;2;0
EMENUR;1;11.1.1964;0;1
CIMENA;1;19.8.1990;0;1
NURTENE;4;14.9.1966;0;4
ABDULRESAK;1;22.2.1979;1;0
IKSADE;4;9.8.1973;0;4
FIRAK;7;29.1.1968;7;0
TEBIBE;3;22.5.1968;0;3
BEYNUL;4;20.12.1963;3;1
MIRMETA;1;27.3.1959;0;1
JANETH;1;25.12.1979;0;1
METHURE;3;14.10.1946;0;3
SEHRIFAN;1;15.8.1952;0;1
BAHSAN;1;6.11.1975;0;1
URUKE;1;2.8.1927;0;1
GOLAS;1;2.8.1927;0;1
BAFUR;1;22.8.1955;1;0
NEJAMETTIN;1;2.2.1951;1;0
GUNUNNAZ;1;11.10.1953;0;1
PERYADE;1;8.3.1950;0;1
DILYANA;2;12.4.1971;0;2
BURCIYE;1;30.3.1954;0;1
MUVDET;1;16.2.1939;0;1
ERCEBET;1;7.8.1940;0;1
NARDJIHAN;1;2.5.1965;0;1
KIBARAT;1;24.3.1959;0;1
IKAY;6;13.2.1972;3;3
CUCUL;1;2.8.1939;0;1
CENFIZE;1;17.6.1959;0;1
ATINULA;1;17.9.1948;0;1
GUNSIRAH;1;27.9.1962;0;1
LEBIH;2;25.12.1961;1;1
MUKRIN;1;17.8.1954;1;0
MIRAFET;3;6.11.1949;1;2
ZAFE;7;16.8.1952;0;7
KUMNUR;1;7.5.1957;0;1
LUMTURI;1;17.8.1970;0;1
SATIALI;2;30.1.1933;2;0
MINNAR;9;20.8.1958;0;9
MUCE;2;10.9.1963;1;1
HIKMAL;2;22.2.1968;2;0
MIRVETA;1;28.3.1950;0;1
OLBER;1;22.5.1966;0;1
NUREYAT;3;2.8.1958;0;3
SAJMA;1;25.1.1977;0;1
RESMA;5;17.5.1949;0;5
MUZATIN;1;13.9.1957;1;0
MARSADE;1;2.8.1973;0;1
DERVISA;2;22.12.1943;0;2
HUMMAME;1;7.8.1946;0;1
SAYYARA;1;30.8.1976;0;1
SABANIVELI;1;26.9.1978;1;0
SULMEZ;3;25.2.1979;1;2
ZUBUDUYE;4;1.11.1967;0;4
ALKAME;5;13.10.1974;2;3
M.HULISI;1;28.8.1933;1;0
BELYUR;1;2.8.1951;1;0
MUZAFERA;1;16.7.1958;0;1
AKEM;1;2.8.1933;1;0
KADESKA;1;17.8.1942;0;1
HALKO;2;7.2.1957;2;0
AESHEL;1;15.5.1973;0;1
SEKRUN;1;27.8.1956;1;0
MEDAYIM;11;18.11.1959;11;0
KUYTIM;1;17.8.1954;1;0
PAYATYA;1;13.2.1965;0;1
FREDA;1;9.1.1976;0;1
FEYZIREHMAN;2;19.4.1967;2;0
BAHTESEN;6;29.12.1957;0;6
IBATULLAH;3;15.12.1974;3;0
SUAB;2;9.10.1973;2;0
DUZIDA;1;19.3.1950;0;1
ARDIANA;1;8.2.1971;0;1
ZULGAY;1;7.2.1982;1;0
FIRDENS;3;30.3.1969;0;3
MUNCIRE;2;27.9.1961;0;2
SAIYAREH;1;2.8.1957;0;1
MAYITEBER;2;2.6.1951;0;2
BERAMHAN;1;16.6.1956;0;1
DURCANE;3;2.9.1946;0;3
TADISEL;1;17.6.1972;0;1
SEYEHAN;3;10.8.1964;0;3
NEVILCAN;3;19.6.1980;1;2
ABDULBAHAP;1;28.3.1974;1;0
HANUZE;1;21.5.1969;0;1
NUSSET;2;15.12.1968;0;2
CUMAREMZI;1;2.3.1959;1;0
NAZBEMBEGUL;1;26.11.1973;0;1
ZULBI;3;26.1.1945;0;3
NEZVAN;1;12.4.1972;1;0
NERIMANA;1;7.4.1970;0;1
VANDANA;2;22.5.1977;0;2
SEFKIJE;1;25.1.1958;0;1
RASITBEY;1;29.3.1981;1;0
FIRASETE;1;2.9.1969;0;1
IZUDIN;1;27.8.1962;1;0
GILBITEN;1;7.8.1970;0;1
CUKA;2;7.11.1953;1;1
SLATINA;1;22.9.1949;0;1
NADZIDE;1;22.10.1960;0;1
NACIYET;2;19.9.1956;0;2
SERVEDA;1;19.7.1981;0;1
IMNAHAN;1;6.7.1990;0;1
MUSIRHAN;3;25.12.1955;3;0
GOERCIN;1;8.11.1972;0;1
MUZEMIL;2;17.10.1976;2;0
MARGERETA;1;1.3.1975;0;1
AHMETFAIK;1;12.8.1965;1;0
OZATAY;2;30.5.1974;2;0
NECRIHAN;1;19.12.1963;0;1
NACISA;1;21.9.1940;0;1
MULVEREN;1;27.2.1985;0;1
MUBASIRE;23;1.3.1950;0;23
AYSEGULTEN;1;29.3.1967;0;1
LEMENGUL;1;4.5.1981;0;1
HESINU;1;1.3.1929;1;0
INCEGUN;1;5.10.1987;0;1
GULPEL;1;30.5.1987;0;1
MUCHETTIN;2;24.5.1977;2;0
HAVSIYA;1;7.10.1982;0;1
BEDRINAS;1;15.5.1962;0;1
KEBOT;6;15.12.1969;0;6
HAYRULNAZ;1;4.7.1956;0;1
RAKIBEGUL;1;23.3.1955;0;1
ROUKIE;3;8.7.1978;0;3
ZEHNA;2;12.4.1978;0;2
SIMSE;1;22.2.1967;0;1
NAZLIDEMET;1;13.5.1984;0;1
NASRE;5;13.11.1952;0;5
MAKIF;3;30.8.1965;3;0
AHMETFARUK;2;8.5.1970;2;0
SEBALI;1;25.4.1959;0;1
HUKMULLAH;1;12.4.1959;1;0
ALPARLAN;1;8.7.1973;1;0
GULDIHAN;4;23.2.1974;0;4
ESLIME;2;4.12.1950;0;2
SEINC;1;21.12.1972;0;1
ZULABIDDIN;1;12.3.1941;1;0
M.BESIM;3;28.12.1941;3;0
KAYBULLAH;2;25.9.1957;2;0
TERHEM;1;17.3.1978;1;0
RIKYATE;2;17.4.1982;0;2
SEMINIM;1;27.7.1974;0;1
M.APTIN;1;12.4.1956;1;0
NEBZAT;3;29.3.1944;1;2
DEVAS;8;13.4.1962;8;0
ICRAMIYE;1;14.5.1987;0;1
FAHRINIZA;1;2.5.1945;0;1
VENDIGAR;4;10.2.1963;4;0
SHEMSHIRE;1;4.6.1971;0;1
MENEZER;1;1.12.1971;0;1
YEYSI;1;2.3.1963;1;0
BAHANIR;1;25.1.1985;0;1
RASITE;4;25.5.1975;0;4
KOVSER;7;5.2.1959;0;7
AYLAYETER;1;22.11.1979;0;1
BENNET;1;18.10.1974;1;0
GUMREN;2;19.4.1968;0;2
ZULAM;2;11.6.1976;1;1
ANAMCA;1;22.8.1967;0;1
GARAR;1;9.5.1970;0;1
ZAMETTIN;3;14.8.1963;3;0
MEKLIHA;1;15.9.1973;0;1
SEHNEVAT;1;19.10.1982;0;1
MUAYIDE;1;24.2.1972;0;1
MULKUNER;1;17.2.1966;0;1
SADAFIYE;2;1.5.1949;0;2
ORCUNT;1;20.4.1976;1;0
GIOKHAN;1;25.2.1992;1;0
SABRIJA;1;13.2.1972;0;1
IRODA;2;19.1.1978;0;2
GULBEZAN;1;8.1.1964;0;1
MASIKE;5;14.5.1982;0;5
MENSAR;1;20.12.1931;0;1
HORHAN;1;2.9.1969;1;0
ALICETIN;2;11.8.1970;2;0
MILTA;38;21.2.1953;0;38
ZUYHAN;1;15.8.1957;0;1
MEMNUDIYE;2;30.8.1958;0;2
FERGIN;8;30.9.1974;4;4
TATLIHAN;4;5.8.1966;1;3
EKBERHAN;2;5.1.1967;2;0
TELAYDIN;1;6.2.1926;1;0
RUIS;4;13.2.1955;0;4
BUNYEN;4;1.6.1963;2;2
NURTENUR;1;7.10.1958;0;1
MATER;4;22.11.1945;1;3
ENBI;1;24.7.1952;1;0
FAIKIYE;1;22.9.1955;0;1
YADINAR;2;15.8.1946;1;1
YUDEM;1;7.10.1989;0;1
CAANAN;1;30.5.1979;0;1
MUSEHIP;1;1.12.1948;1;0
YUZBEY;1;2.8.1951;1;0
ESKUL;2;2.2.1962;1;1
ULHUYE;1;11.10.1968;0;1
LUBJANA;1;28.7.1974;0;1
LUI;2;3.10.1965;2;0
GULMERA;1;7.7.1984;0;1
NUKNEDDIN;1;2.5.1969;1;0
ERENCAHIT;1;13.5.1964;1;0
BUNEYYAT;1;16.3.1968;1;0
EZDAN;2;1.6.1985;1;1
ZULBESER;1;2.9.1979;0;1
MUZEHHEP;1;4.8.1955;0;1
M.SABIR;2;19.12.1962;2;0
DLIARA;1;16.4.1967;0;1
ROMER;1;4.4.1981;1;0
MENDIHE;7;8.7.1968;0;7
SEZERE;1;16.7.1957;0;1
GURSIDE;1;8.6.1956;0;1
REASIYE;1;30.12.1974;0;1
MAYPEN;1;22.8.1943;0;1
M.AMIR;1;16.12.1947;1;0
ELKTAT;1;17.6.1991;1;0
VIOLATA;1;13.10.1969;0;1
NAVAZIYE;1;5.4.1965;0;1
ZEKISADI;1;23.1.1985;1;0
RUBENS;1;23.9.1986;1;0
CEYNET;1;13.9.1971;1;0
SADAD;3;3.12.1963;2;1
BIZIMICIN;1;5.12.1983;1;0
TOKHAN;1;9.1.1958;1;0
FERMULE;1;3.3.1963;0;1
ADLAHAN;1;16.5.1975;1;0
MACES;1;11.6.1968;0;1
ULKUSER;8;1.10.1956;0;8
MAHIRETE;1;12.2.1971;0;1
HERDENE;8;4.6.1959;0;8
KUDBADIN;1;2.2.1963;1;0
EHRAM;2;5.1.1975;2;0
ABDULBAHTIYAR;1;17.5.1984;1;0
FILCANE;1;1.4.1964;0;1
BORIK;1;16.4.1944;1;0
TUMCIHAN;1;1.2.1986;0;1
TENGAZAR;1;22.2.1967;0;1
GENIYE;7;3.9.1968;0;7
EYBUDULLAH;2;10.8.1973;2;0
GULCEMAN;4;23.4.1955;0;4
HURSIYET;1;1.7.1973;0;1
SENNAT;1;16.10.1969;1;0
NEZIN;14;3.9.1962;4;10
ESMATULLAH;4;12.2.1950;2;2
MINEVAY;1;17.11.1948;0;1
MERYEMAY;1;21.9.1980;0;1
NESSIR;1;11.2.1963;0;1
SETAYIR;2;18.5.1967;0;2
MECLUME;2;2.5.1945;0;2
AZHARCAN;1;11.8.1956;1;0
EYNIHAR;1;2.10.1985;0;1
NISAHANIM;1;17.4.1953;0;1
ARMAH;1;22.5.1980;1;0
DUDAY;5;23.1.1960;0;5
ALLAM;5;29.5.1959;5;0
GOKTAV;1;11.2.1975;1;0
EVRANIYE;1;22.8.1925;0;1
A.BABUR;1;7.8.1934;1;0
GURTAS;4;20.12.1975;4;0
NJUME;1;2.1.1972;1;0
EMIRGANI;1;20.10.1967;1;0
BIILEN;1;1.3.1965;1;0
MAHMIDIYE;1;22.8.1955;0;1
OLEY;1;15.10.1975;0;1
ZEYNEBIM;3;5.6.1967;0;3
SERAHBIL;1;2.2.1969;1;0
YALTIRAY;1;19.10.1936;1;0
DILIXIATI;1;22.10.1955;0;1
TALIYETIN;1;24.3.1955;0;1
M.VEDAT;2;4.6.1962;2;0
HALISEM;1;29.11.1978;0;1
TACENDE;1;17.5.1948;0;1
GOKE;1;22.6.1973;1;0
SELAHIKE;1;17.4.1972;0;1
MIAO;1;18.12.1976;0;1
TUGACAR;2;23.3.1989;2;0
HADDI;2;27.6.1974;2;0
NABIDAR;1;6.10.1929;0;1
OHANNIK;1;14.5.1938;1;0
KIMIA;1;22.4.1969;0;1
ASIYEHULYA;1;22.4.1954;0;1
HABIBURRAHMAN;1;27.8.1938;1;0
CERCISSAMI;1;28.3.1967;1;0
SEFKATTIN;2;9.11.1941;2;0
ZEYBA;4;8.9.1949;0;4
LILIYE;1;17.8.1948;0;1
HUREL;8;26.1.1980;7;1
ZIYADETTIN;1;14.4.1954;1;0
VERGIL;3;18.3.1983;2;1
OMID;1;14.1.1992;1;0
ERISEN;8;30.9.1955;4;4
GURIBRAHIM;1;7.4.1966;1;0
DINNEVAZ;2;19.7.1958;0;2
SAYRANI;1;16.5.1975;1;0
DELLAN;2;19.11.1927;0;2
HEDAN;1;10.1.1981;0;1
GISTAN;1;7.3.1958;0;1
FELAI;2;4.6.1968;2;0
BOTAGOZ;2;1.3.1976;0;2
MUHAMMETEKBER;1;29.9.1967;1;0
COL;1;26.5.1946;1;0
PESVAN;1;17.12.1990;1;0
BUSITAN;1;29.7.1983;0;1
BURZE;2;2.8.1983;0;2
YEMANE;2;5.8.1963;2;0
SENYAL;2;24.10.1955;0;2
SALTENET;2;11.10.1960;0;2
PERSIYE;4;30.10.1953;0;4
NURSENIN;3;7.1.1970;0;3
ABDURRAHMANHAN;1;9.4.1970;1;0
NASRETULLAH;1;12.8.1983;1;0
RUHUEFZA;1;12.5.1929;0;1
KUNER;2;21.11.1953;1;1
ALIMU;1;18.3.1983;1;0
ALPTUNAY;1;6.7.1976;1;0
CEDA;2;21.10.1971;0;2
ZIVICEK;1;27.8.1944;0;1
IZSAN;1;16.5.1945;1;0
AYLUKE;1;8.6.1957;0;1
ZUMERA;6;23.4.1963;1;5
UMMUSEHER;3;27.7.1969;0;3
NURUEN;1;9.2.1964;0;1
H.ERCAN;2;12.3.1964;2;0
ILMIRE;2;28.9.1982;0;2
EMELZEYNEP;1;7.8.1982;0;1
APTULKASIM;1;4.10.1962;1;0
AHMETZAFER;1;26.10.1968;1;0
CIZDAN;1;9.3.1949;0;1
MUNPER;1;17.8.1972;0;1
GULYASEN;1;5.5.1966;0;1
PERMISE;1;26.2.1960;0;1
CEZIYETTE;1;9.6.1970;0;1
ZIKIRRIYE;1;25.9.1973;0;1
AKREME;10;5.1.1948;10;0
MUHTECAN;1;12.5.1941;0;1
BIYANI;2;24.9.1973;2;0
NARINHAN;2;20.9.1969;0;2
GEGIZ;1;10.3.1969;0;1
GULESAN;4;13.12.1951;0;4
ABDULKAIM;2;26.8.1963;2;0
REVGUN;1;12.10.1975;0;1
NAZRA;4;19.2.1982;1;3
NURFAY;2;3.4.1976;0;2
ILKMURAT;2;7.5.1977;2;0
AYHANCEM;1;30.11.1972;1;0
KERRARE;3;20.2.1955;0;3
MEMETMISAFIR;1;11.6.1979;1;0
CANNIYE;1;28.3.1941;0;1
KHADDOUJ;1;27.2.1964;0;1
MIRIZADE;1;27.8.1956;0;1
APTULVAHAB;2;19.6.1945;2;0
FERAGI;4;18.1.1953;1;3
HIDAJET;1;3.3.1967;0;1
ISLAMCAN;1;20.4.1956;1;0
SEHEME;3;23.8.1962;0;3
SIKIP;1;29.6.1963;1;0
MIRSIYAF;1;20.7.1982;1;0
IBNIGULSUM;1;25.11.1979;0;1
NASRATULLAH;1;7.8.1952;1;0
MUKADDAR;5;21.8.1964;0;5
TURGUTREIS;5;2.7.1966;5;0
RUKUAN;1;2.2.1963;0;1
EYAN;2;12.1.1961;0;2
MAZZAZ;1;22.2.1967;0;1
KESHVAR;1;4.4.1958;0;1
TOCEN;1;5.7.1978;1;0
BAHRINUSA;1;12.8.1935;0;1
FETAADDIN;1;5.7.1967;1;0
ZUBEYDI;7;22.9.1965;1;6
SETKIN;1;9.3.1976;0;1
RAUZIYE;1;2.2.1969;0;1
ABDULHAYAT;5;2.10.1968;5;0
NEELAN;1;1.3.1971;0;1
RAHELA;1;14.4.1970;0;1
SERSEBIL;1;12.2.1959;0;1
FELHADDIN;1;12.2.1959;1;0
ZELALE;2;24.5.1973;0;2
TEMLIHAN;1;5.4.1975;1;0
YURSEREN;1;4.5.1967;0;1
OMUSUHRET;1;26.4.1965;0;1
DINAYIM;1;27.2.1974;1;0
BETULCAN;1;27.11.1980;0;1
SEVGISEN;2;28.8.1948;0;2
MAHIDET;1;7.7.1969;0;1
ABTISEMET;1;16.2.1980;1;0
GULBAKAN;7;21.4.1959;3;4
NUSIYAN;1;26.6.1946;0;1
ERSAIT;2;22.11.1949;2;0
MURFID;1;15.2.1961;1;0
ISNISAH;1;19.4.1965;1;0
NIYATI;4;29.9.1961;4;0
DILGUZER;2;16.3.1959;0;2
SETERAT;1;27.12.1938;0;1
BASARET;3;10.5.1964;0;3
UMEDDIN;1;22.3.1973;1;0
YESIBE;1;1.10.1967;0;1
MUSTAFASENOL;1;6.2.1968;1;0
NELIS;2;16.1.1985;0;2
MISERDIN;3;26.3.1968;3;0
ECEVID;3;1.11.1974;3;0
SAHINMERDA;1;11.4.1975;1;0
DELAKE;4;28.3.1959;0;4
MALEEHA;1;17.8.1966;0;1
MELEDDIN;1;2.5.1990;1;0
MUFAYIL;1;12.3.1983;1;0
ADEMREIS;1;30.11.1982;1;0
HUBRISAH;1;23.2.1966;0;1
SEYFFULLAH;1;30.6.1961;1;0
ROKHATJON;1;3.5.1966;0;1
GRETI;1;5.6.1971;0;1
YEYISEN;1;27.2.1950;1;0
LUTFIA;1;23.3.1985;0;1
FRIDUN;1;23.5.1978;1;0
ZUHERETTIN;1;17.8.1954;1;0
TOHFA;2;30.12.1956;0;2
RAHMETTULLAG;1;17.8.1966;1;0
ANUSE;5;3.10.1962;0;5
DADIR;1;14.4.1941;1;0
SIRDIN;6;12.2.1963;6;0
ZULFIAH;1;22.8.1979;0;1
MENDUBIYE;1;21.3.1971;0;1
MAZAMA;1;1.10.1940;0;1
FIRDANI;3;20.11.1961;0;3
OZGIHAN;1;1.3.1984;0;1
HASADULLAH;1;27.8.1974;1;0
ERTURULLAH;1;7.9.1975;1;0
GULTI;1;22.6.1967;0;1
BESERE;1;6.5.1980;0;1
TEVBE;1;26.3.1960;0;1
FERAIT;1;17.2.1940;1;0
GYUNEL;1;3.6.1979;0;1
KESRIBAN;1;29.2.1938;0;1
SHAHIDEM;1;16.2.1982;0;1
TEMIRCIK;1;27.11.1974;1;0
NAMIGUL;13;3.3.1966;0;13
OKEL;1;15.2.1953;1;0
SEHBELI;1;27.2.1962;1;0
SIFAHANIM;2;14.12.1979;0;2
SEYRASI;1;6.5.1944;0;1
SINNURI;1;7.8.1940;0;1
BAKSAIS;1;28.12.1971;0;1
GONULER;1;1.9.1942;1;0
MASUMAN;2;22.9.1969;0;2
SUREYYET;1;27.2.1968;0;1
GULISERVAN;1;29.7.1947;0;1
TEVIYE;2;8.2.1966;0;2
DURASIYE;3;5.5.1953;0;3
KAMALIA;2;16.4.1976;0;2
EYNAN;1;15.5.1969;1;0
HANENO;1;2.7.1980;1;0
KERRAP;1;3.4.1957;1;0
MIRUVVET;2;12.5.1945;0;2
IRHAYLE;5;6.11.1954;0;5
TAYBETE;3;1.12.1970;0;3
GOCFIRAT;1;3.10.1987;1;0
UNIYE;3;15.3.1942;0;3
TUZCAN;1;26.5.1978;0;1
SUHENE;1;17.8.1924;0;1
NIYAMET;5;1.8.1965;2;3
ABDULMAHFUZ;1;12.12.1971;1;0
MUHARE;1;21.8.1967;0;1
ERIFE;11;23.10.1958;0;11
MUHAMBET;2;25.10.1968;1;1
SENZEL;2;1.10.1956;0;2
ERYURT;4;6.3.1973;4;0
BILGINAN;1;2.2.1951;0;1
LAKBIRA;1;22.8.1973;0;1
SIHEMIN;1;7.2.1964;0;1
NEDURA;8;23.12.1985;0;8
ZEYNILABDIN;1;22.3.1967;1;0
GAZIND;1;25.10.1984;0;1
OLCER;1;1.4.1970;0;1
ZAICA;1;3.1.1931;0;1
SEMENAY;1;7.10.1979;0;1
OMADETTIN;1;16.8.1974;1;0
BAHADEGER;1;9.7.1972;1;0
DAHAZ;1;13.3.1974;0;1
MULKUYAN;1;16.1.1991;0;1
RESENA;1;2.2.1963;0;1
ELFESYE;6;3.9.1973;0;6
SELAYIM;2;5.7.1967;2;0
MUSTENDIK;2;13.12.1966;2;0
ROJJIN;1;6.9.1979;0;1
KORIBO;1;2.3.1933;1;0
NEMUDE;2;4.8.1971;0;2
GISA;2;15.5.1964;2;0
YAZMAN;3;8.9.1969;3;0
HASANFEHMI;2;4.4.1969;2;0
PANTOS;5;14.2.1937;0;5
TURKIYEM;1;8.4.1982;0;1
KRISTAL;4;29.12.1984;0;4
BILALIHABESI;2;17.8.1970;2;0
GUNNAZIK;2;21.5.1979;0;2
BURCUZAMAN;1;11.10.1950;0;1
MESTAMI;3;19.10.1976;3;0
EMAMET;2;18.4.1980;0;2
MEMETI;2;2.4.1943;2;0
NANOS;5;15.8.1951;0;5
CICEKHAN;1;16.6.1976;0;1
HALRI;1;27.10.1975;1;0
TARSIYE;1;8.3.1964;0;1
TAMERIN;1;5.11.1974;1;0
MEFAHAT;3;11.11.1971;0;3
SURIHA;3;20.6.1954;0;3
FATMIA;2;19.1.1982;0;2
SALHATIN;2;20.9.1972;2;0
MUBETCAN;1;27.2.1974;0;1
SANNIHA;1;27.2.1955;0;1
MADRIYE;1;21.6.1970;0;1
NUNOS;2;21.1.1930;0;2
IYAZ;1;6.7.1958;1;0
MECHEM;1;11.11.1974;0;1
ZUBERCE;2;25.9.1967;0;2
JANINA;2;29.10.1957;0;2
KADRIYEI;1;6.8.1964;0;1
MAKUBULE;1;2.8.1933;0;1
MUZEYBE;1;28.8.1975;0;1
MUZINE;3;19.10.1941;0;3
