isim;toplam;ortalamadt;erkek;kadin
HUSNIBANI;1;22.2.1955;0;1
NAZARIT;1;17.5.1942;1;0
MAHPASA;3;20.4.1938;0;3
KEBAHANIM;1;26.6.1960;0;1
HAYATTULLAH;1;7.2.1982;1;0
HURTEN;2;8.1.1953;0;2
SULBAHAR;1;11.7.1972;0;1
REMZIZE;1;12.1.1970;0;1
MESRUH;10;18.9.1967;10;0
AYDINALI;1;24.3.1940;1;0
SALLEDIN;1;11.6.1954;1;0
SERHATSINAN;1;8.3.1991;1;0
SURUCAN;2;30.5.1968;1;1
LEVAYETIN;1;6.3.1963;1;0
CUZIFIN;1;7.11.1965;0;1
NARRIH;1;2.2.1969;0;1
TUGUL;1;30.11.1959;1;0
KEVU;3;18.5.1958;0;3
ISMIZADEGUL;1;11.6.1948;0;1
CIMSITHAN;1;16.12.1941;1;0
DIDER;5;25.11.1955;0;5
SEVERAY;2;16.11.1965;0;2
KELEBEK;6;10.7.1981;1;5
ITOHAN;1;17.12.1976;0;1
CHAKHNAZ;1;28.8.1976;0;1
NILTAY;2;25.3.1984;0;2
SECAHITDIN;1;11.11.1963;1;0
MAFIKER;1;28.5.1949;0;1
ABDILCEYLAN;1;2.7.1961;1;0
MUNURCAN;2;24.11.1979;2;0
MEHYETE;3;17.7.1964;0;3
LIZICA;1;21.12.1970;0;1
LALIPE;2;29.3.1955;0;2
KUMRUAY;2;8.6.1971;0;2
MUTAYER;1;22.1.1962;0;1
HOSKADIR;1;2.2.1975;0;1
ZEBINE;2;21.3.1959;0;2
MERTMUSTAFA;1;23.12.1986;1;0
NAHIYDE;4;12.9.1960;0;4
BILGINOZ;1;26.3.1981;1;0
SEBIKA;10;5.9.1964;0;10
SIHADEM;1;29.2.1970;1;0
ULGISER;1;29.9.1963;0;1
BENLIMIS;1;7.4.1939;0;1
M.OGUR;2;14.5.1954;2;0
ZEVRI;6;9.9.1963;6;0
SEMALI;1;22.2.1973;0;1
GULASKIN;1;16.6.1970;0;1
YESINIL;1;15.10.1980;0;1
MADUS;1;27.8.1944;0;1
LILA;12;20.8.1959;0;12
BAYRAMGUNU;1;24.11.1974;1;0
HAMUFET;1;30.4.1962;0;1
AKINALP;1;9.11.1987;1;0
ZABAH;1;2.6.1971;0;1
LALIZ;3;20.12.1964;0;3
EYAD;3;7.12.1965;3;0
MERYEY;1;3.2.1961;0;1
BACIMSULTAN;1;16.11.1977;0;1
GULFERIM;1;1.12.1966;0;1
MELET;4;28.10.1957;0;4
SEYYADIYE;1;19.6.1960;0;1
ERBIS;8;27.8.1962;0;8
IKANUR;2;8.4.1954;0;2
HANDEF;2;9.3.1958;0;2
GULGEL;9;26.12.1952;0;9
SEBANI;1;18.2.1985;1;0
M.CENGIZ;4;1.2.1960;4;0
FEVRAH;2;26.8.1966;1;1
MANSOREH;1;12.12.1950;0;1
SERDUREV;1;28.5.1974;0;1
VAKA;1;21.7.1934;0;1
GONCAGONUL;1;7.2.1952;0;1
CADIBE;1;7.4.1958;0;1
AYDUM;1;19.7.1970;0;1
GULRESMI;1;1.12.1948;0;1
NIJADE;2;7.7.1948;0;2
MERKIRIT;1;27.8.1953;0;1
FURUDUN;1;6.4.1957;1;0
GOMURAY;1;17.5.1966;0;1
GUNAYIR;1;2.9.1957;0;1
EBET;2;1.4.1973;1;1
EBRUVAN;1;13.9.1985;0;1
MURAC;1;16.8.1977;1;0
SEHAGUL;1;30.8.1988;0;1
KARGIN;1;22.2.1973;1;0
MULWA;1;16.8.1985;1;0
MARIH;1;15.3.1963;0;1
GIDAR;1;15.4.1957;0;1
KIROL;1;15.8.1972;1;0
AYRIS;7;11.3.1962;1;6
HIVZIYE;7;4.7.1952;0;7
MUCBURE;2;11.11.1963;0;2
ISMIAL;1;4.2.1939;0;1
MEFKINE;1;24.6.1961;0;1
FATIMETA;1;19.1.1964;0;1
EVINGUL;4;30.6.1986;0;4
KAMELIA;1;27.4.1988;0;1
RAZZIYE;1;26.8.1983;0;1
EMETULA;3;28.12.1975;0;3
BEYDULAH;1;26.7.1976;1;0
CALDIR;1;22.10.1954;1;0
BETULYA;2;6.5.1985;0;2
ERMIYEN;1;14.9.1971;0;1
OZSAH;2;13.6.1981;1;1
VEHBE;1;24.6.1969;0;1
BAHCURIYE;4;13.12.1940;0;4
DIKRANU;1;10.5.1934;0;1
BIKHET;1;2.8.1967;0;1
LIGA;1;1.6.1961;0;1
MUSEDIN;1;28.11.1966;1;0
MMUZAFFER;1;5.11.1967;1;0
HACIKIYA;1;17.4.1974;1;0
INAYEDDIN;1;14.11.1985;1;0
KEJIJE;1;30.12.1987;0;1
GALSUN;1;2.7.1975;0;1
HURYILDIZ;1;14.3.1962;0;1
SINNARI;3;5.6.1953;0;3
ESKER;1;22.8.1931;1;0
KEZIYE;2;27.5.1956;0;2
HAJNALKA;1;26.1.1985;0;1
SEBEH;1;25.12.1981;1;0
SEZGINHAN;1;21.8.1991;1;0
KOPUS;2;23.6.1938;0;2
MURATENVER;1;21.5.1972;1;0
CAMASETTIN;1;17.5.1963;1;0
RUMISAH;3;25.1.1957;1;2
MUNEZZEL;1;26.5.1969;1;0
CEMALETTTIN;2;24.3.1979;2;0
REBA;12;21.2.1973;0;12
CEMALNURI;1;21.7.1962;1;0
TEYUBE;1;1.11.1973;0;1
H.EMIN;5;8.9.1948;5;0
BAHRETDIN;1;18.1.1971;1;0
HAYRENISA;1;5.5.1933;0;1
DURVAZIYE;3;2.11.1964;0;3
TELIP;1;19.3.1972;1;0
INAWATI;1;21.8.1978;0;1
EKILE;3;10.5.1952;0;3
REHATTIN;3;18.2.1969;3;0
I.SELAMI;1;29.6.1965;1;0
AYGUNE;2;7.5.1964;0;2
FAHRUNUZER;1;13.4.1951;0;1
NURFILA;1;22.2.1967;0;1
CIHANNUMA;1;7.10.1976;0;1
TALES;1;30.10.1989;0;1
SUSLEN;5;2.6.1975;0;5
CULBI;1;2.3.1957;1;0
ABILME;1;12.8.1923;0;1
KIOUBRA;1;2.8.1945;0;1
VASFIERCAN;1;3.4.1969;1;0
NURGIAN;1;28.9.1977;0;1
BIRGENGUL;2;25.6.1967;0;2
MERTCEM;1;1.3.1990;1;0
GULSIDAR;3;6.11.1985;0;3
M.NEVZET;1;10.5.1962;1;0
KUTLUKAN;2;3.4.1980;2;0
SIFET;5;21.10.1960;1;4
RUHSETTIN;1;2.3.1963;1;0
BEDIUZZEMAN;2;9.10.1955;2;0
PASEL;1;12.2.1935;1;0
CANIZ;1;12.3.1971;1;0
CIBE;1;23.5.1961;1;0
NECDAME;1;17.8.1936;0;1
RAHAMI;1;17.8.1954;1;0
GUNUSE;3;15.4.1962;0;3
VASFIGUL;1;21.3.1952;0;1
MUCESEM;4;23.2.1969;0;4
UCGULLER;1;7.2.1970;0;1
YAFUR;9;16.2.1971;9;0
ZUBRUYE;1;1.9.1971;0;1
OCAG;1;9.5.1948;1;0
KARABAG;2;1.2.1949;2;0
SAYINAT;5;17.1.1966;0;5
SULHINUR;1;17.5.1947;0;1
ZUBEHIR;4;23.11.1971;4;0
MUHAMMETMUSTAFA;1;25.12.1983;1;0
ZUHURITTIN;1;2.8.1981;1;0
MAARIFI;1;21.11.1958;1;0
IKRAMEDDIN;12;8.11.1965;12;0
ASILET;4;20.9.1959;0;4
PERKCAN;2;4.11.1957;2;0
HOSGEL;1;28.6.1977;0;1
ABUTALHA;1;11.10.1956;1;0
CANHUR;3;20.6.1979;2;1
MUHEBBER;1;12.10.1959;0;1
YASERI;4;22.7.1973;4;0
MULKA;3;5.1.1939;0;3
DURSUNUYE;1;11.8.1974;0;1
NADIJA;1;26.9.1981;0;1
SEYHRULLAH;1;4.11.1986;1;0
TAYYBET;1;13.6.1969;0;1
SEBAHATTIH;1;29.6.1975;1;0
ARTUKHAN;1;7.2.1977;1;0
MUHALEFET;1;26.6.1949;0;1
YASEMIYE;4;14.3.1962;0;4
MEFAYI;4;7.1.1959;4;0
MEGPULA;1;21.4.1958;0;1
TURKETTIN;2;14.6.1971;2;0
ILKBAHTI;1;2.2.1963;0;1
ALTYNAY;2;24.3.1975;0;2
MINASIP;6;19.9.1970;4;2
EMETIGUL;1;22.2.1973;0;1
GULRUY;3;21.2.1988;0;3
SUMMAYA;1;17.2.1984;0;1
SIMGEHAN;1;19.2.1992;0;1
BEZGUL;3;1.11.1964;0;3
FILIVA;1;21.6.1940;0;1
YUZDEN;12;2.4.1978;0;12
ABDULMUNAFI;1;8.3.1934;1;0
BALUR;1;25.6.1967;1;0
ILKFERGUL;1;15.4.1965;0;1
MANFURE;1;9.5.1987;0;1
LIYASEDDIN;1;23.4.1979;1;0
HAYATHAN;1;28.8.1989;1;0
SERGUCE;1;12.7.1959;0;1
AYSERIM;1;24.6.1968;0;1
REMZ;1;16.4.1964;1;0
REHMIN;1;17.2.1960;1;0
FATUMETU;1;18.5.1963;0;1
OBAT;1;7.2.1952;1;0
BILAMI;2;28.4.1977;2;0
SEHREBAR;11;8.3.1970;0;11
STANUTA;1;26.7.1970;0;1
MALCAN;1;17.5.1984;0;1
M.GIYASETTIN;1;27.2.1956;1;0
EYUSUN;1;27.2.1968;0;1
CUZEYME;1;12.10.1971;0;1
ISVINET;1;8.6.1950;0;1
MUNUGRE;1;3.5.1959;0;1
UKKUYE;1;22.1.1973;0;1
NIHEDIN;1;1.2.1961;1;0
FIKRIKAYA;1;17.8.1936;1;0
SENAHET;1;10.7.1984;0;1
HUVEY;1;25.7.1984;0;1
RUDIAT;1;19.3.1936;0;1
NURULLLAH;5;9.5.1984;5;0
NEZLAYE;1;28.9.1965;0;1
MUHSETTIN;2;15.3.1962;2;0
URKMEZ;3;1.12.1973;1;2
CAYDETE;1;11.6.1978;0;1
REHULE;1;26.2.1961;0;1
SUKUMET;1;17.5.1965;0;1
FIRUDEVS;1;12.2.1971;0;1
MUZAFERE;2;4.4.1948;0;2
HAMDULSENA;1;25.6.1981;1;0
IZETA;6;6.9.1960;1;5
ZOFER;1;29.6.1932;1;0
SIDRETTULLAH;1;3.5.1959;0;1
HAKRETTIN;1;13.3.1965;1;0
MUDULLAH;2;29.4.1937;2;0
SIRYAT;1;2.9.1962;1;0
CELALLEDDIN;1;12.8.1959;1;0
NEGEN;1;17.2.1960;0;1
NEZELIM;2;10.11.1970;0;2
OLCAK;1;17.3.1977;0;1
SAUT;2;21.6.1947;2;0
DEMIRBEK;3;13.1.1945;3;0
ZEKINUR;7;23.4.1960;4;3
RADIHA;1;11.11.1963;0;1
INEYAT;1;5.7.1955;0;1
ESLAHAT;1;25.7.1967;0;1
ENESYAKUP;1;22.10.1990;1;0
MIGAL;1;12.8.1923;0;1
HAYRUMUSA;1;1.4.1964;0;1
IDDIYAT;1;17.5.1978;1;0
GUNDAS;4;10.2.1961;3;1
LEHEM;1;25.9.1988;0;1
NESLIFER;1;7.6.1978;0;1
NEDIYA;5;23.1.1970;0;5
ZELILE;13;1.12.1949;0;13
EYUPE;1;11.3.1968;0;1
MENFIHAT;1;11.9.1979;0;1
ERENDAG;2;19.5.1956;2;0
ISIKLAR;1;27.2.1986;0;1
DASORIYE;1;22.8.1955;0;1
GORCIHAN;3;2.4.1962;0;3
BAHZEN;2;17.8.1979;0;2
HUMUYRA;1;8.1.1975;0;1
YUKSAR;1;6.5.1939;0;1
ZORHAT;1;11.5.1982;1;0
ENISBEY;1;26.1.1974;1;0
TURANALP;1;9.4.1978;1;0
IZNIR;2;6.10.1960;0;2
SUKRUNAY;2;8.5.1982;0;2
MESBANI;1;28.1.1974;0;1
NECALLE;1;15.2.1939;0;1
ZERENGUL;3;13.1.1987;0;3
LIMBAT;1;7.2.1987;0;1
UYARIS;1;6.6.1982;1;0
YALDZ;1;22.8.1979;0;1
KORNELIA;2;11.1.1971;0;2
REHNAN;1;17.2.1984;0;1
CENGAL;1;5.9.1946;1;0
DILFRAZ;1;10.8.1974;0;1
YUZGEC;3;18.4.1958;1;2
DAYAN;8;29.8.1976;6;2
TANAT;1;12.3.1977;1;0
BEHINAS;2;9.8.1964;0;2
BUSHRA.O;1;2.8.1975;0;1
NUHSANI;2;3.4.1967;2;0
ILKIBAR;4;9.5.1956;0;4
BAREETTIN;1;2.3.1961;1;0
ALIMULAYIM;1;28.11.1973;1;0
NURDUYGU;1;8.9.1991;0;1
VIYEM;1;11.2.1975;0;1
SEYSERVEN;1;27.4.1944;0;1
KOSTEK;2;17.11.1956;0;2
SEBBIK;2;20.3.1950;0;2
FARAHAT;3;24.9.1968;1;2
SAFENDE;1;12.8.1935;0;1
ZENNIS;1;16.3.1953;0;1
UMIRA;1;17.2.1972;0;1
YAVUZKUL;1;11.6.1991;1;0
ILDEREN;1;21.12.1983;1;0
GULUSEVIN;1;7.2.1964;0;1
SERTOP;1;10.5.1960;0;1
FEZELE;1;27.3.1953;0;1
BINGIL;2;8.12.1956;0;2
MEYESET;1;7.2.1982;0;1
MUCAADDIN;2;22.1.1964;2;0
ERISGIN;1;4.1.1950;1;0
HETIME;3;18.2.1970;0;3
NURIAZAM;1;21.4.1942;1;0
SEYVETTIN;2;12.9.1941;2;0
NURHIYE;1;2.2.1975;0;1
ZALFER;4;13.8.1968;0;4
MAYUFE;1;17.8.1966;0;1
ALISAID;2;12.4.1982;2;0
ZUNEYHA;1;22.2.1967;0;1
EFIZE;3;22.4.1946;0;3
MUHUTI;1;4.9.1955;1;0
SOSEM;3;8.5.1942;0;3
AYNURSAH;2;15.1.1981;0;2
MESBURIYE;1;16.5.1969;0;1
TESTI;1;2.8.1939;0;1
GINI;3;19.10.1959;0;3
FIKRIM;3;23.4.1977;1;2
ASBINA;1;2.2.1975;0;1
TELIHAN;6;28.8.1978;0;6
GULHAZAL;2;11.3.1989;0;2
TORUNALI;1;22.3.1937;1;0
KAMALETTIN;5;11.10.1954;5;0
RUDEYBA;1;18.12.1975;0;1
SEVLU;2;4.7.1961;0;2
CESMISAN;1;1.5.1955;0;1
ZERIFO;1;22.4.1943;0;1
ARSLANKILIC;1;22.9.1949;1;0
DAGASTAN;1;12.9.1971;1;0
RUHIKA;1;11.3.1940;0;1
FIROUZEH;1;2.9.1968;0;1
BIRIVEN;1;28.2.1990;0;1
SECATDIN;5;17.10.1973;5;0
BEYKEMAL;1;6.3.1954;1;0
GUNEYSIN;1;27.2.1937;1;0
BEYKIRE;1;6.6.1944;0;1
EDABIYAT;1;8.11.1969;0;1
MENNUN;2;30.7.1976;0;2
SEFIN;3;18.12.1983;1;2
GEKKI;1;1.1.1;1;0
MUKAZIM;1;12.4.1953;1;0
MILTES;1;17.2.1942;1;0
MESTINUR;1;11.5.1987;0;1
MEDETCAN;1;28.2.1990;1;0
MEYOSE;1;27.12.1956;0;1
ELOISA;1;6.2.1965;0;1
EVERLINA;1;26.1.1971;0;1
NATIVIDAD;2;19.7.1959;0;2
EVLANGUL;1;3.2.1975;0;1
ONZEYLE;1;28.10.1976;0;1
ASERGUL;1;11.11.1961;0;1
ABDUCCEBAR;1;10.4.1976;1;0
TUNGUN;1;7.10.1964;0;1
LOIDA;1;30.1.1968;0;1
FERHUSE;1;19.4.1959;0;1
NECIPBE;1;6.12.1954;0;1
NIHAYIL;2;15.2.1987;2;0
BIRLALE;1;2.6.1984;0;1
NUHSEFER;1;19.8.1963;1;0
GUSTEL;4;18.8.1966;0;4
BIYESE;1;16.7.1961;0;1
SELVEZ;1;15.12.1959;0;1
ELBESIYA;1;13.3.1971;0;1
SUSRAN;2;5.2.1978;1;1
URBAN;2;3.6.1969;2;0
ZULTUGAR;1;19.5.1948;1;0
SEYHSAMIL;6;10.11.1978;6;0
FAYZEDDIN;1;19.5.1973;1;0
ELSIE;1;29.3.1961;0;1
CONKER;2;19.5.1940;2;0
ALTANER;3;27.9.1981;3;0
SINARA;1;26.1.1966;0;1
DILFIYE;1;1.11.1968;0;1
EDUVIGES;1;7.11.1961;0;1
ABDULHILAL;3;21.1.1983;3;0
VELINDA;1;29.4.1975;0;1
MEVLUGDE;1;11.5.1961;0;1
KASTEM;1;3.11.1973;1;0
MAHFURETE;1;8.4.1975;0;1
IRKE;2;18.6.1965;0;2
ZUKAR;4;25.9.1955;1;3
JILL;7;11.3.1966;0;7
SEYMI;6;6.9.1952;6;0
ZERIYAP;1;22.8.1925;0;1
GULSERRIN;1;3.12.1972;0;1
AYSESEMA;1;18.9.1986;0;1
BENIM;2;24.11.1962;1;1
FLORIONA;1;10.9.1974;0;1
BORANSU;1;20.6.1985;1;0
POLATHAN;2;10.7.1972;2;0
MURKUNEZ;1;13.10.1969;0;1
MUTAYIP;8;17.4.1961;8;0
MINAZZER;1;30.5.1974;0;1
KILESER;2;4.8.1965;0;2
BILLER;4;7.9.1964;1;3
MIMEYRAN;1;2.8.1933;0;1
FATMASUNDUZ;1;18.5.1956;0;1
SAIDEGUL;3;17.12.1982;0;3
EMELITA;1;10.4.1956;0;1
LIGIA;1;5.4.1976;0;1
RASIHAN;1;7.8.1952;0;1
RUKKET;1;22.9.1943;0;1
BILDIM;1;18.11.1965;0;1
MUALLAT;1;11.4.1966;0;1
SONDEMIR;2;14.8.1979;2;0
MEDIC;2;2.11.1955;0;2
SENIZE;3;5.8.1976;0;3
MA.MALOU;1;15.4.1972;0;1
JULIYDE;2;28.6.1972;0;2
BAKDIYAR;1;12.2.1953;0;1
NURENGIZ;3;25.4.1963;1;2
BIRSENAY;1;29.10.1976;0;1
EJDAN;4;25.8.1974;3;1
MUNIZER;1;25.3.1961;0;1
FEYZURRAHMAN;1;2.8.1933;1;0
ANTIKET;1;2.3.1963;0;1
GULGUNAY;2;8.6.1964;0;2
ELBIKE;2;1.12.1956;0;2
MERCEDES;1;15.4.1968;0;1
GEVREG;1;7.6.1955;0;1
BINNISA;1;19.10.1960;0;1
FAYATTIN;1;11.3.1960;1;0
MOHSIM;2;7.10.1963;2;0
MURUVEL;1;12.8.1986;0;1
SEYDINA;1;19.5.1980;0;1
HURSUTSAH;1;29.11.1955;1;0
ZULBUK;2;11.12.1949;0;2
SILAYMAN;1;22.3.1961;1;0
AYBURAK;1;28.6.1977;1;0
IBAS;18;22.12.1964;18;0
IHTAR;1;23.5.1967;0;1
ERTANA;1;11.3.1949;1;0
GULMUR;2;21.1.1967;0;2
MUJDAK;2;7.12.1975;2;0
FATULLAH;6;11.10.1976;6;0
KOKINE;1;7.8.1940;0;1
TERTIP;3;18.12.1972;3;0
YASEMINDONDU;1;18.11.1974;0;1
ONUROSMAN;1;4.3.1989;1;0
VASIGUL;1;8.5.1964;0;1
AG;3;23.1.1307;3;0
SULFETTA;1;21.3.1969;0;1
MUHSENET;1;19.6.1969;1;0
GUDBUL;1;21.8.1981;1;0
SUBELLA;1;6.2.1974;0;1
YULVIYE;1;22.8.1925;0;1
HUZMIYE;3;25.8.1956;0;3
PEGAH;1;26.11.1986;0;1
LEFIS;1;7.12.1974;0;1
SAYNET;4;14.12.1983;0;4
VALE;3;10.11.1953;0;3
MUZCAN;7;22.7.1972;0;7
IMMUSIN;1;8.3.1974;0;1
ISAHARUTYUN;1;17.5.1964;1;0
GOLLER;7;13.6.1944;0;7
SISENAZ;1;20.5.1942;0;1
ZUMFIYE;1;7.8.1928;0;1
MILAGROS;1;20.7.1941;0;1
ILKLIL;1;2.12.1985;0;1
ZUHNE;1;26.12.1952;0;1
BAHDENUR;1;28.9.1981;0;1
MERDUME;1;12.8.1929;0;1
SEBAGUL;5;17.7.1973;0;5
RUMUSA;1;2.8.1960;0;1
DURDUNUR;3;30.1.1974;0;3
NENITA;3;25.8.1959;0;3
ECLALIYE;1;1.4.1934;0;1
ZUHURET;2;26.4.1962;1;1
YOZNUR;1;6.5.1970;0;1
OZEDEMIR;1;30.1.1968;1;0
AKHA;1;24.6.1980;1;0
MENMAN;1;2.8.1957;1;0
SOUVAR;1;3.8.1956;0;1
EBULFARUK;1;16.3.1968;1;0
BEIZER;1;2.3.1963;0;1
RUHYETTIN;5;7.12.1960;5;0
SELMANEDDIN;1;24.5.1967;1;0
HASYIGIT;1;17.2.1972;1;0
EROSMAN;2;26.8.1976;2;0
UZAYHAN;1;20.9.1963;1;0
MEHRUNAZ;1;20.10.1965;0;1
ANADOL;1;18.10.1974;1;0
LIBASI;1;1.9.1955;0;1
OVENT;1;6.11.1975;1;0
SULURI;1;28.4.1950;1;0
UZRA;10;5.2.1972;0;10
SECEHETTIN;6;30.9.1958;6;0
BELKUZER;1;14.10.1952;0;1
MUKADDIRAT;1;2.2.1975;0;1
OZFERIHA;1;23.1.1985;0;1
MERGEAN;1;28.1.1968;0;1
FERKIYA;2;30.10.1969;0;2
CAHDEGER;1;21.5.1980;0;1
RESURULLAH;3;5.8.1983;3;0
SEDAKAR;3;24.8.1963;1;2
MUNGUL;2;7.2.1960;0;2
ALIOKAN;2;13.12.1978;2;0
TAYLANDORA;1;17.2.1990;1;0
YETGIL;1;2.1.1983;0;1
NASHAN;3;19.3.1976;1;2
SAYESTA;1;16.7.1959;0;1
EMIYHAN;1;6.7.1968;0;1
TAJETTIN;1;14.3.1961;1;0
OYCUN;1;8.5.1977;1;0
FURADE;3;8.12.1945;0;3
DERGU;1;26.11.1977;0;1
ZEVCEHAN;1;3.1.1978;0;1
SAHHA;7;13.2.1970;0;7
ERGURHAN;1;26.2.1970;1;0
NEBIYEL;1;4.7.1972;0;1
MINECANSU;1;16.4.1982;0;1
ULUMBIA;1;24.6.1961;0;1
ZARFI;2;12.5.1947;1;1
YINGUL;1;7.1.1976;0;1
GIZEMJALE;1;6.9.1989;0;1
GUSAT;1;7.12.1958;1;0
ZUTTIKE;1;26.4.1970;0;1
BAKA;1;16.4.1983;1;0
SUSURE;1;11.2.1957;0;1
FETANIYE;12;19.11.1950;0;12
BAHCA;2;26.9.1963;0;2
SAVCU;4;23.10.1961;4;0
KOTEY;1;24.5.1931;0;1
MERVEDIN;3;24.12.1980;3;0
MIRES;9;12.6.1952;1;8
ZULBEYDE;2;12.12.1974;0;2
SINGO;1;12.2.1965;1;0
MAKPULIYE;3;22.4.1961;0;3
MUSHETTIN;1;16.3.1951;1;0
MAYSAA;1;8.8.1964;0;1
MUKATIL;1;16.5.1965;1;0
GUZZIYDE;1;2.2.1951;0;1
YALCINKALE;1;12.3.1953;1;0
GULAYHATICE;1;2.9.1966;0;1
KAGANTURK;1;30.8.1991;1;0
MUNACER;1;1.1.1;0;1
JULVET;1;28.10.1982;0;1
GUBRAN;5;19.4.1968;0;5
SAHRAHAN;1;24.7.1990;0;1
ZEYITSAH;1;26.1.1978;1;0
GULYAMIS;1;2.2.1969;0;1
TULUHA;1;4.4.1977;0;1
CANGUNAY;2;24.10.1983;2;0
REFIDIYE;2;3.10.1966;0;2
HURFETTIN;4;3.11.1965;4;0
REVAYITTIN;1;3.12.1961;1;0
GUZEYMEN;1;27.6.1950;0;1
BAYDET;1;1.3.1941;0;1
GUTI;1;27.3.1950;0;1
EMAM;1;12.8.1988;1;0
ZEYNIKSAH;1;1.7.1980;0;1
BAGDADI;2;6.2.1952;1;1
FITNAR;1;20.2.1972;0;1
FIRGUZ;2;4.1.1975;0;2
FERZIE;1;18.10.1976;0;1
YUMRI;3;22.3.1954;3;0
MANUELLA;2;8.10.1981;0;2
SALMEHMET;1;3.9.1951;1;0
MARVET;1;5.2.1939;0;1
LUFERIYE;1;18.4.1939;0;1
NEVGEN;1;26.4.1987;0;1
ATISE;1;28.2.1938;0;1
ENHUR;4;25.8.1971;4;0
ALBIYE;3;9.10.1959;0;3
VAIP;1;16.2.1945;1;0
T.SENER;1;16.4.1973;0;1
RONALYN;1;21.3.1979;0;1
DURSEV;2;10.11.1958;0;2
NIFAGET;1;17.1.1954;0;1
SIREF;1;27.2.1980;1;0
MEFDINE;2;2.2.1978;0;2
RUMANA;1;5.8.1971;0;1
FATIHSAMET;1;19.9.1990;1;0
CENKO;1;4.7.1966;1;0
YASUMAN;5;26.1.1975;0;5
DUZENUR;2;21.8.1972;0;2
MERTLI;2;1.8.1977;2;0
GULBARAM;1;27.5.1974;0;1
SATULLAH;3;7.7.1975;3;0
SENSAR;1;5.5.1951;0;1
NOKSANI;1;27.2.1950;1;0
BRIGIET;1;27.3.1974;0;1
YOUNES;1;16.2.1969;1;0
ZIYRA;3;15.5.1970;0;3
ULHAME;1;17.5.1966;0;1
SEREVETTIN;3;29.3.1965;3;0
SEHABIDIN;1;27.8.1950;1;0
MIZINET;1;7.8.1958;0;1
SUUR;3;17.6.1968;2;1
FEHREN;1;22.10.1977;0;1
MAHDURE;2;8.1.1988;0;2
ERNOYAN;2;7.6.1980;2;0
UCCET;4;27.4.1962;3;1
DURIS;3;8.12.1966;0;3
TALEB;2;30.2.1945;2;0
ZILBUKE;1;17.2.1933;0;1
SAMIDEMIR;1;17.8.1954;1;0
NAZISE;1;16.5.1981;0;1
HASILYA;2;8.3.1985;0;2
SUREYDE;1;3.11.1981;0;1
MORZA;1;22.6.1985;1;0
CUDYAR;1;15.7.1990;1;0
SOMEL;1;26.8.1983;0;1
TAKMINAY;1;26.10.1978;0;1
TUNUK;1;27.6.1980;1;0
ISMUAN;1;12.4.1956;0;1
GOOYA;1;11.8.1966;0;1
SAGDUR;2;8.4.1967;0;2
DOGASEL;2;13.12.1982;0;2
MUSURUYE;1;3.7.1955;0;1
MEDINEI;3;13.11.1962;0;3
KOKAY;4;29.2.1968;4;0
MEHMETGAZI;5;16.12.1963;5;0
VARDIK;5;29.7.1937;0;5
NESNI;4;21.9.1964;0;4
NULKET;1;26.7.1971;0;1
UGILOY;1;10.6.1983;0;1
MELHUME;1;22.8.1955;0;1
HIDAFET;1;9.7.1941;0;1
PENPEGULU;1;7.2.1964;0;1
ERTANCAN;1;7.4.1985;1;0
UREME;1;27.8.1956;0;1
HACIKEMAL;1;2.2.1969;1;0
IRAMAN;1;7.12.1986;0;1
ISBET;8;27.7.1962;1;7
GULCUBUGU;2;5.8.1954;0;2
BESELET;1;28.11.1966;1;0
EBRUHE;1;12.6.1977;0;1
POLYA;2;20.10.1965;0;2
ZARIFEGUL;3;27.11.1971;0;3
LALIYA;1;21.7.1988;0;1
NURHASAN;1;2.8.1927;1;0
EVZEL;5;7.4.1977;4;1
HIGMET;1;28.2.1942;0;1
IPI;1;17.8.1924;0;1
TAFSIR;1;28.1.1968;0;1
SEKIMET;1;12.8.1959;0;1
SEBILEN;2;4.5.1957;0;2
RAZIYAT;1;23.6.1945;0;1
SATIMSER;1;17.8.1978;0;1
ERHANCAN;1;7.4.1985;1;0
OMURNUR;2;14.8.1982;0;2
FEYMIHAN;1;19.5.1970;0;1
NEBIYDE;1;24.5.1966;0;1
IBAC;1;13.7.1980;1;0
EJBER;1;12.3.1983;1;0
NARGUN;2;22.4.1973;0;2
SINNI;1;26.11.1960;0;1
SIRDAN;2;24.10.1977;1;1
ERSER;8;5.2.1979;7;1
