isim;toplam;ortalamadt;erkek;kadin
SETAIR;1;2.12.1975;1;0
YAYLABEGI;1;16.3.1943;1;0
SAFADIYE;5;22.8.1955;0;5
COSSEL;1;2.10.1960;1;0
RAGITAN;1;7.6.1957;0;1
BERKSEL;1;13.6.1990;1;0
EMVIYE;2;9.8.1962;0;2
DERBIS;1;26.3.1957;1;0
NIYLUFER;9;28.2.1956;0;9
MEHENGUL;1;3.4.1975;0;1
PIROSMAN;1;9.3.1981;1;0
HEYRANI;3;24.4.1975;3;0
ABDULLAHUGUR;1;30.3.1957;1;0
SEDAHAN;3;2.6.1988;0;3
AFIREN;1;5.7.1955;0;1
BEHRUZE;1;26.4.1924;0;1
ZIRHLI;1;13.9.1950;1;0
EHMER;5;15.10.1980;0;5
SUHAATTIN;1;9.3.1964;1;0
HURUN;2;15.7.1978;0;2
SAPITETUR;1;18.8.1956;0;1
ZINFIRA;2;16.6.1983;0;2
EDIPCAN;3;21.8.1989;3;0
DILRABO;1;26.10.1981;0;1
TURUS;4;20.1.1954;3;1
MUSAMMAH;1;17.11.1976;0;1
SUNNURIYE;1;16.7.1964;0;1
FEYYAL;2;10.11.1973;0;2
SEYYIHAT;2;19.4.1935;0;2
NAMINE;1;17.4.1942;0;1
BILGIL;3;20.4.1967;0;3
GULARMAN;9;23.5.1967;1;8
ZAFERIYA;10;1.5.1968;1;9
JANBEY;1;24.8.1980;1;0
MUKATSER;1;29.4.1938;0;1
DADAN;1;30.4.1931;0;1
FIRIKE;1;22.4.1965;0;1
NURIMEN;2;2.12.1966;0;2
GULIREN;4;18.1.1953;0;4
HACERHATUN;1;12.2.1953;0;1
ULHEM;1;2.1.1981;1;0
NUZIYEN;1;25.12.1958;0;1
MUHIZER;1;27.9.1944;0;1
NADILSE;1;21.3.1987;0;1
BIHIME;1;29.2.1945;0;1
ELDAF;2;15.1.1978;1;1
MERAGUL;1;17.8.1954;0;1
MUGDESEM;1;22.10.1971;1;0
MAHHANIM;1;17.8.1942;0;1
ILTURK;2;3.7.1986;2;0
JULIYE;3;6.2.1982;0;3
BURNUR;1;3.5.1975;0;1
ZEKAVER;11;16.2.1958;1;10
TILEK;1;16.10.1989;1;0
BEHSETTIN;1;27.2.1951;1;0
BEDIULZAMAN;1;2.2.1957;0;1
IMUGUL;6;5.5.1968;0;6
RAJDA;1;29.1.1982;0;1
ZULHE;3;8.1.1972;0;3
KAMELETTIN;1;17.1.1963;1;0
APAY;1;11.3.1988;0;1
BAYDI;1;11.5.1963;1;0
ELDI;1;16.3.1950;0;1
SENSALIH;1;28.1.1980;1;0
FERHANE;4;21.1.1952;0;4
HIDAKER;2;19.11.1971;0;2
RAMZIIA;1;10.4.1980;0;1
OGUZTUNC;1;5.10.1991;1;0
SERMICAN;1;15.10.1987;0;1
KITABET;1;17.7.1984;0;1
BUNYAVI;1;2.12.1944;1;0
SULESAN;1;23.10.1983;0;1
AHIR;2;11.8.1977;2;0
METURE;1;16.6.1934;0;1
ESVAIL;1;18.6.1961;1;0
CRISTIAN;1;21.3.1978;1;0
MUSELLE;1;6.11.1967;0;1
GALAYATIN;1;8.4.1958;0;1
AHMETKOC;1;26.9.1976;1;0
MENINE;2;4.10.1970;0;2
BILHOS;2;3.12.1969;0;2
ALEJANDRIA;1;25.3.1960;0;1
BAYRAKDAR;7;14.10.1947;7;0
ABDULCANER;2;30.2.1983;2;0
REFIGI;1;8.3.1976;1;0
FELEKSIMAN;2;25.4.1971;0;2
LEONA;2;14.4.1963;0;2
LEONILA;1;23.2.1970;0;1
GULZUR;1;27.3.1974;0;1
NUCEYBE;1;16.5.1976;0;1
MULHIGUL;1;21.6.1957;0;1
YILIRAY;1;15.8.1980;1;0
MURINSAH;1;29.8.1953;1;0
SEKME;1;10.5.1974;0;1
IMANEDDIN;1;28.7.1972;1;0
HEZNEDE;2;28.6.1968;0;2
SEVINGUN;1;9.2.1967;0;1
NUGDAGUL;3;19.3.1962;0;3
MELIGA;1;27.7.1938;0;1
SADESEN;1;29.10.1970;0;1
NASINE;1;2.4.1958;0;1
ZEYDABIYE;1;29.11.1962;0;1
ZULRUT;1;2.11.1972;0;1
KUBESI;1;11.2.1967;1;0
SELLEHATTIN;2;2.4.1970;2;0
ERBIYA;1;23.11.1948;0;1
SERDIR;1;30.3.1962;1;0
SIDKULLAH;1;13.7.1977;1;0
ATIKBEY;1;12.4.1947;1;0
HUKASE;3;12.11.1951;2;1
TULENSER;1;22.6.1967;0;1
ZERRER;1;28.7.1955;1;0
ZELDANUR;1;26.2.1978;0;1
NESIMHAN;1;21.5.1975;1;0
NANESE;1;27.9.1974;0;1
SITAYI;1;16.4.1952;1;0
KESSIM;1;17.2.1960;0;1
NEZREDDIN;3;3.3.1968;3;0
TUKKEZBAN;1;7.2.1946;0;1
CIFIYET;1;6.1.1951;0;1
FIRARIYE;1;27.10.1956;0;1
ELVASYA;1;21.6.1960;0;1
FERCET;1;26.6.1984;1;0
MULAZEN;1;27.4.1968;0;1
FEYAETTIN;1;9.2.1957;1;0
PASEDIN;1;4.6.1979;1;0
CUNEYIZ;1;16.4.1981;1;0
TEBERNUR;1;1.11.1965;1;0
KIMZER;5;29.12.1956;0;5
MUMTAZAM;1;14.12.1979;0;1
HAFZETE;6;26.11.1974;0;6
SEDIRKAT;1;22.2.1961;0;1
ERGULLU;6;29.3.1961;3;3
BELMAZ;1;2.8.1981;0;1
ILGIMA;2;23.11.1968;0;2
BINRGUL;1;23.7.1970;0;1
TEKIGUL;1;2.5.1966;0;1
MEHBILE;1;23.8.1970;0;1
NESRAL;1;27.2.1974;0;1
HIVZILLAH;1;29.5.1974;1;0
NECIR;2;20.10.1982;2;0
IKRAG;1;25.10.1978;1;0
BEGZADDIN;1;22.4.1955;1;0
SAIMERDAN;1;27.2.1962;1;0
NEVSIME;2;25.9.1971;0;2
OZERDINC;1;18.9.1978;1;0
OZEMRAH;1;18.12.1980;1;0
MUZATTIN;2;22.4.1961;2;0
GATIN;1;15.4.1950;0;1
NESRIFE;4;10.7.1965;0;4
GURCUMEN;1;15.7.1965;0;1
MUMUZE;1;5.11.1954;0;1
GYULSHEN;1;28.8.1982;0;1
OZDENAY;2;5.3.1989;2;0
TUYFA;1;15.2.1951;0;1
VAKTI;2;19.12.1957;2;0
SUAYTAN;2;1.1.1981;0;2
MUCALLIP;1;4.7.1956;1;0
ANMA;1;17.1.1984;0;1
BEDIIZAMAN;1;22.2.1961;0;1
MEYTIN;1;7.7.1970;1;0
EFTEDA;1;11.10.1969;0;1
DIRIKAN;3;22.12.1970;3;0
HUCCETULLAH;1;4.10.1982;1;0
SILAL;2;12.1.1990;0;2
SEREFSAN;4;25.3.1961;0;4
MUZEEN;3;15.8.1962;0;3
AZLETE;1;24.4.1967;0;1
ALACAM;1;17.5.1986;0;1
HISBET;1;22.4.1973;1;0
ERCIHAS;1;6.4.1987;1;0
ALITURK;1;12.6.1987;1;0
GONULNUR;5;20.10.1979;0;5
MEZZA;1;25.8.1943;0;1
ANATURK;5;9.4.1952;0;5
REZVETE;4;27.5.1963;0;4
NECRI;3;8.3.1954;3;0
BULSUM;1;4.5.1961;0;1
CANDANGULER;1;30.5.1962;0;1
SEKAVET;6;23.12.1956;1;5
REME;4;23.3.1966;1;3
IORDANA;1;8.3.1973;0;1
SEMIRER;1;2.9.1975;1;0
NESNINUR;1;26.2.1984;0;1
AYPEL;5;22.7.1965;0;5
RESULAHMET;1;1.6.1989;1;0
MOPIP;1;13.3.1945;0;1
MEMETRESAT;2;25.9.1978;2;0
HUBUYAN;1;27.2.1950;0;1
CIHANBER;5;17.2.1963;5;0
MUSEDDED;2;9.9.1978;0;2
DURNAY;2;25.8.1977;0;2
HURICA;1;12.2.1953;0;1
YELHAN;5;27.8.1982;3;2
ZILKADDE;1;9.4.1968;0;1
GEVHERNAZ;1;20.8.1930;0;1
ESLEME;1;6.8.1968;0;1
NAGIZE;2;21.11.1981;0;2
SAYFUN;1;30.7.1981;0;1
ILKAYA;1;13.12.1982;1;0
FURZE;2;23.4.1968;0;2
IMBILBANE;1;2.3.1957;0;1
SALICA;2;11.1.984;0;2
EMIKSE;1;7.6.1940;0;1
UZLIYE;2;22.4.1957;0;2
SEYVEKAR;2;29.5.1940;0;2
ECNAL;3;26.1.1953;3;0
CEMIYETTIN;2;7.3.1954;2;0
EVSUNE;1;15.5.1954;0;1
NURIDA;9;17.10.1971;0;9
ADISUN;1;11.7.1980;0;1
FIRIDDIN;1;19.5.1950;1;0
ODEKAN;1;2.2.1981;1;0
GULEP;3;28.6.1962;3;0
SIFILAN;1;28.1.1973;0;1
REGAN;1;28.1.1971;0;1
SUBBU;1;30.5.1977;1;0
ZEBIR;1;7.6.1966;1;0
GUZELLIK;1;9.3.1970;0;1
FIKRIZADE;3;26.1.1972;0;3
SAMAHI;1;1.1.1;0;1
ADNIY;1;17.2.1954;0;1
MUZAKET;12;9.11.1785;1;11
HACILHAN;3;30.10.1935;0;3
OZGURFATIH;1;12.3.1983;1;0
SERABI;3;19.2.1974;3;0
ARIFDOGAN;1;3.4.1981;1;0
YENERAY;1;21.12.1970;1;0
BULGIYE;1;26.6.1966;0;1
HAYYAVI;7;10.4.1960;7;0
SERLINAZ;1;7.8.1946;0;1
FESMINE;3;6.6.1939;0;3
MUSON;1;30.11.1983;0;1
AYZAR;4;24.10.1961;0;4
FEMZAIL;1;18.2.1972;1;0
KILO;3;1.12.1318;0;3
KANDIK;1;12.5.1959;0;1
GURZULE;1;2.9.1976;0;1
ADUBANI;1;2.4.1951;0;1
NAFIR;1;11.4.1964;1;0
GOKTIGIN;1;1.8.1985;1;0
ERGINAL;1;21.2.1971;1;0
ZURIDE;4;18.4.1963;0;4
ZENGISKAN;1;26.10.1981;1;0
OGULTACH;1;18.12.1977;0;1
NUMANSAMI;1;11.10.1983;1;0
MUBEYYINE;1;13.10.1947;0;1
NEYEFER;1;3.12.1969;0;1
MUHAMMI;1;6.6.1962;1;0
HUNAL;6;18.8.1964;4;2
EGUN;1;12.8.1953;0;1
MUSEYYIN;1;28.12.1940;0;1
EZIYME;1;3.8.1969;0;1
SUNDUZE;3;3.3.1965;0;3
ZUBERYE;1;15.4.1970;0;1
BAIAN;1;9.4.1969;0;1
MESAMET;1;8.4.1987;0;1
NARAC;1;13.6.1953;0;1
NEHALE;1;7.8.1958;0;1
FERHDIBA;2;9.8.1976;0;2
SEVDENAZ;1;26.11.1978;0;1
ZULKARNEYIM;1;17.2.1984;1;0
NALER;1;4.4.1970;0;1
RUHETE;1;2.11.1951;0;1
YERIMI;1;8.10.1960;0;1
NELIBEN;1;2.8.1933;0;1
TELAHATTIN;1;7.8.1934;1;0
KOROLEVSKAYA;1;9.5.1967;0;1
NURIFEN;2;8.3.1964;0;2
MELIHAH;1;12.2.1971;0;1
SITKATULLAH;1;24.9.1983;1;0
ORCUL;1;11.3.1991;0;1
ALALATTIN;1;6.3.1975;1;0
OZGUNC;4;9.10.1975;4;0
VESBINAZ;1;9.5.1948;0;1
ZUHEYDA;8;23.10.1969;0;8
YILORAN;2;3.8.1967;2;0
LEVRA;1;9.5.1970;0;1
MUZELLE;2;28.6.1974;0;2
ZUVIYDE;1;17.8.1930;0;1
GURNUT;1;7.1.1982;0;1
ECEN;3;17.11.1989;0;3
NUNFER;3;11.5.1960;1;2
MENFAIYE;1;26.1.1973;0;1
GULLAP;5;25.4.1965;0;5
MURGUZ;1;12.6.1959;1;0
ELDINC;1;23.1.1981;1;0
ULUTAS;6;16.10.1958;6;0
BIHTAR;4;30.12.1956;0;4
TELAHA;7;23.3.1972;0;7
FUGGAN;1;4.7.1981;1;0
NUSNIYE;1;25.3.1979;0;1
ALAAIDDIN;2;27.4.1967;2;0
HACCERE;1;5.4.1971;0;1
BEDUZZEMAN;2;6.9.1932;2;0
MEHSUN;1;16.2.1947;1;0
SEYLANI;8;7.6.1975;6;2
BINZAL;1;6.7.1957;1;0
BEHSIN;4;19.7.1966;4;0
FITNAN;2;3.2.1956;0;2
ALPSU;2;11.12.1985;1;1
DIDIM;1;19.4.1990;0;1
DOGDUR;1;16.1.1945;1;0
RIYASER;1;20.5.1959;0;1
CANDARHAN;1;19.9.1982;1;0
SARIKAYA;1;16.4.1946;1;0
HATABIYE;1;27.10.1962;0;1
MIZIHA;1;14.7.1947;0;1
KUNIVE;1;13.7.1962;0;1
MULUKHSAR;1;14.8.1980;0;1
CICEM;1;12.3.1959;0;1
SERAS;1;27.11.1984;1;0
DILEVSA;1;1.5.1974;0;1
NUNHAK;1;21.6.1981;0;1
UMUREFE;1;15.4.1991;1;0
KENAHAT;1;26.9.1979;0;1
RENIZ;1;2.12.1987;0;1
MADEP;2;18.7.1971;0;2
MUHALA;1;10.6.1969;0;1
OFKE;2;25.11.1981;2;0
SAHANA;1;26.12.1955;0;1
OBEL;3;7.6.1977;2;1
GYULUMSER;1;28.8.1973;0;1
TAHARMIRZA;1;5.5.1947;1;0
SAHAGUL;6;30.1.1976;0;6
GURFER;2;15.2.1979;0;2
MULTEZ;2;14.6.1959;2;0
GULLATIFE;1;6.11.1954;0;1
RUZVET;2;15.10.1951;0;2
MAHCEM;1;7.7.1982;0;1
SAHINETE;2;7.10.1971;0;2
URTEM;1;2.12.1963;0;1
KESRIYA;1;26.12.1985;0;1
NUSCIHAN;1;9.10.1991;0;1
GULCEKEN;1;25.2.1972;0;1
LAMINA;1;12.3.1971;0;1
GULDEREYE;1;5.3.1955;0;1
SELCET;1;25.4.1964;0;1
UGURMUSTAFA;1;13.1.1973;1;0
ENESA;2;5.4.1970;0;2
MUSRUYE;2;16.2.1958;0;2
FAIBE;3;27.4.1957;0;3
RUGUZAN;2;21.12.1928;0;2
ELIZASAH;1;1.11.1973;0;1
YERBI;1;29.1.1938;1;0
MUKEREF;2;13.11.1973;0;2
RESSIYE;1;1.8.1964;0;1
HERBIYAN;1;1.8.1983;0;1
KIBRINIYE;1;19.11.1965;0;1
PATRISYA;2;3.8.1973;0;2
YAZGILLI;1;11.1.1963;0;1
HUSEYINAGA;1;14.12.1942;1;0
FORA;2;10.6.1983;2;0
GULSAHVER;1;18.9.1939;0;1
LELIS;1;22.5.1979;0;1
CIHANIYE;6;12.8.1959;0;6
FEYRUZETE;1;23.4.1959;0;1
ERTOGRAL;9;2.8.1944;9;0
ZENIFA;2;4.10.1970;0;2
SECIKA;1;27.8.1932;0;1
ZULIA;1;16.5.1950;0;1
CAGSIN;2;19.12.1988;2;0
ATIEA;1;29.5.1955;0;1
DOKKEL;1;14.6.1971;0;1
ALINACIF;1;11.5.1973;1;0
YASMINE;3;29.3.1979;0;3
SULBEHA;1;21.6.1960;0;1
BECAT;1;12.8.1953;0;1
SULKIBET;1;17.2.1948;0;1
RENCIDE;1;16.10.1962;0;1
KUMBUL;1;18.7.1984;0;1
GULSENIYE;1;6.11.1968;0;1
NABIGAR;1;3.1.1974;0;1
KUBRUYA;3;22.6.1961;0;3
ALEMTAC;4;4.2.1961;0;4
SENGIZ;3;30.7.1951;1;2
EZZANETTIN;1;17.12.1976;1;0
SENYASA;2;4.4.1963;2;0
SAYKAL;3;14.9.1962;3;0
ZERFI;2;15.5.1966;0;2
GUCUYENER;1;10.2.1958;1;0
NARGIL;3;19.3.1977;0;3
RANANUR;1;12.2.1977;0;1
MUAZZEZE;9;25.2.1934;0;9
ADEMUGURBEYCAN;1;10.2.1986;1;0
ESYAR;5;13.7.1985;5;0
MANZIYE;1;30.10.1979;0;1
BAHNU;2;17.12.1976;1;1
GEDAI;1;22.3.1973;1;0
TANNURE;2;8.5.1954;0;2
SAHOGLU;1;24.11.1961;1;0
MUEHSER;2;25.5.1943;0;2
NEVTUN;2;25.3.1974;0;2
SANRA;2;9.8.1974;0;2
ARZURESIME;1;7.2.1988;0;1
LAFIHAN;1;3.4.1957;0;1
EVRIS;1;17.9.1977;0;1
FIKRIDIL;1;7.1.1945;0;1
GALTEN;1;12.5.1977;0;1
YEHRE;1;1.2.1973;0;1
CEFIR;1;19.5.1959;0;1
YILGAY;1;23.6.1979;1;0
NAZIMSERKAN;1;1.4.1976;1;0
HALETIN;1;1.11.1962;1;0
SHOVKAT;2;3.2.1960;0;2
FERDETDIN;1;2.6.1975;1;0
DILBET;1;12.3.1953;0;1
NIHADA;2;21.5.1959;0;2
ALIERSIN;1;22.1.1967;1;0
REZIMA;1;27.10.1969;0;1
TURKERIN;1;2.7.1975;1;0
ULUGUN;2;1.2.1956;2;0
BISRAI;1;8.7.1962;0;1
MUHEYLA;9;29.5.1956;0;9
MARSIFE;2;17.7.1988;0;2
ALIEFENDI;2;19.5.1967;2;0
MUSEYIF;1;23.1.1954;1;0
ZULIHAT;1;8.2.1964;0;1
NURIYAZDAN;2;4.9.1966;0;2
KAMSIZ;3;3.7.1954;1;2
ILTNUR;1;12.10.1983;0;1
ILISAN;1;26.7.1988;1;0
FEYIK;2;23.9.1960;2;0
RUSTEMBEY;1;12.8.1947;1;0
DASIN;4;12.11.1958;4;0
EDAYIF;1;12.2.1959;1;0
OHUZHAN;1;8.6.1978;1;0
AFITAF;3;2.11.1975;0;3
MIRISA;2;9.10.1958;0;2
MIBEYYEN;1;3.12.1971;0;1
MUHYESULTAN;1;12.2.1971;0;1
BEYSER;9;14.2.1963;0;9
GENCEKUL;1;17.8.1978;1;0
SEHDAP;2;20.3.1944;0;2
ZILLE;3;19.1.1959;0;3
SAYITOP;1;6.6.1968;0;1
MUHIYETIN;1;17.2.1972;1;0
HULUSKAR;2;27.5.1949;2;0
BENZIGUZEL;1;28.6.1964;0;1
MAYAGUL;12;2.9.1967;0;12
CELAYEDIN;1;3.11.1969;1;0
SEHIZEMEN;1;27.2.1956;0;1
FIROZON;2;13.10.1947;1;1
LIVAYET;1;20.2.1940;0;1
SEDENGUL;3;7.3.1966;0;3
ISNOFET;1;6.6.1947;0;1
ULGENER;1;11.4.1948;1;0
NAILMERAM;1;16.6.1952;1;0
SAYITAP;1;18.5.1982;0;1
GULMI;3;10.10.1963;0;3
SEBTIYE;2;22.12.1956;0;2
SEZEDI;1;24.8.1964;1;0
HUSNUYUSUF;1;8.2.1934;1;0
UMMISELIM;1;11.11.1950;0;1
NIDER;8;20.11.1965;2;6
NURSEVAR;1;8.2.1974;0;1
ZAKHIRA;1;28.7.1960;0;1
ZAYDI;1;7.8.1928;1;0
AFRIDE;2;17.2.1963;0;2
SOZENER;1;16.9.1973;1;0
NEBAHETE;1;13.4.1955;0;1
SATIHA;8;6.1.1955;0;8
NURDAYIM;1;16.4.1959;0;1
FATMASU;1;20.3.1992;0;1
NAMIZER;6;2.1.1958;0;6
ALLENDE;1;20.10.1974;1;0
MUSBIH;2;28.7.1970;2;0
ZEFINAZ;2;6.4.1968;0;2
GURAR;1;7.2.1970;1;0
ZILUDE;1;1.7.1956;0;1
EROLENGIN;1;25.12.1979;1;0
SOYDAGUL;1;12.5.1989;0;1
NURAMIYE;2;1.4.1969;0;2
ZURRUYET;2;18.7.1981;0;2
KIMETULLAH;1;17.2.1960;1;0
IBOCAN;1;18.10.1978;1;0
NASLIGE;1;2.3.1957;0;1
OLAT;1;26.2.1979;1;0
RAVANA;1;16.4.1970;0;1
ZERUL;1;11.6.1972;0;1
MILAYET;5;4.7.1953;0;5
ZIHNIGUL;2;26.3.1968;0;2
HACIISA;2;2.8.1960;2;0
SALEY;3;15.4.1937;0;3
IHTIKAT;2;28.10.1970;0;2
LUBYAHA;1;8.7.1975;0;1
ALIISFENDIYAR;1;21.12.1970;1;0
FADIMESIN;1;22.4.1955;0;1
NAIGUL;1;2.2.1975;0;1
CEMAZIYEL;3;8.12.1980;1;2
MAHPEREN;1;3.1.1980;0;1
ZEYNIFAR;1;21.5.1949;1;0
NASIYBE;4;24.4.1966;0;4
ALFIYE;4;19.4.1962;0;4
CANSAR;6;28.2.1971;1;5
ENTISE;2;28.4.1974;0;2
RIFIT;1;12.2.1959;1;0
HACIRESUL;1;17.2.1966;1;0
ZELINAZ;4;7.2.1948;0;4
GUDBEDDIN;2;26.3.1971;2;0
MUSADEME;2;3.12.1952;1;1
GURLESEN;1;26.3.1978;0;1
OZSEVGI;1;26.7.1988;0;1
GULTANER;2;17.5.1959;1;1
SEMRAG;1;27.7.1969;0;1
NEYIRBAN;1;17.7.1936;0;1
JADE;4;12.11.1966;1;3
ILVUYE;1;15.8.1954;0;1
ERKENAN;2;16.4.1960;2;0
HAE;1;8.4.1975;0;1
YOLCI;3;7.4.1940;3;0
HURSAMI;1;11.1.1980;1;0
MAHSUDEGUL;1;25.3.1979;0;1
MUBAT;4;12.3.1960;0;4
PENEZ;1;17.2.1966;0;1
HUCEL;2;2.11.1959;0;2
MOHKEM;1;29.1.1961;1;0
MINUSE;4;5.2.1955;0;4
VEYSELIYE;1;17.2.1966;0;1
NIHIRAN;1;4.4.1963;0;1
SELYU;1;4.5.1978;0;1
SUNANI;1;6.3.1972;1;0
ESMENDER;5;3.8.1956;5;0
EMINETAMAY;1;6.6.1963;0;1
ULUDAN;3;3.11.1976;3;0
SIVCAN;1;13.4.1979;0;1
NARINDIYAR;1;30.10.1956;0;1
AKAYCAN;1;12.10.1991;1;0
YURDADOGAN;2;16.1.1965;2;0
ILKDAN;1;23.6.1975;0;1
KADIMSAH;3;24.3.1956;1;2
ADELETTUN;1;7.3.1988;1;0
SERPILLI;1;6.8.1962;0;1
NAZIYME;1;26.1.1947;0;1
NUSEM;1;21.11.1978;1;0
SIFERNAZ;1;21.11.1965;0;1
RUYISEN;2;29.5.1964;0;2
ENGINUR;3;20.9.1969;1;2
ABDURRAHIP;1;5.9.1975;1;0
FUHNUR;1;1.12.1953;0;1
NEFICAN;2;26.2.1964;1;1
HAYICAN;1;22.2.1961;0;1
DEMBAZET;1;12.6.1971;0;1
ALIERDAL;2;24.9.1971;2;0
VASUDE;2;29.2.1966;0;2
AYINNUSA;1;11.11.1957;0;1
FEJDI;1;10.6.1982;1;0
ANILTUNC;1;22.12.1991;1;0
HACANIM;3;24.5.1973;0;3
KANDAN;4;10.1.1964;4;0
UTKUER;1;28.5.1971;1;0
DISURA;1;15.12.1988;1;0
NEGAYE;1;27.3.1974;0;1
EHLAN;2;19.2.1945;1;1
SEREFINUR;1;27.3.1967;0;1
BILGENALP;1;19.3.1966;1;0
MAZUNI;1;8.1.1973;1;0
AHUZEYNEP;1;15.7.1979;0;1
YEKLIMA;1;18.10.1980;0;1
NURIBET;15;9.8.1961;0;15
ERTUTAN;1;22.2.1961;1;0
HATEMIN;4;30.1.1971;2;2
GOKERI;4;29.12.1964;4;0
HEBINAR;1;22.2.1961;0;1
MAHBEDDIN;1;3.5.1967;1;0
ISINE;1;6.2.1974;0;1
TIZCAN;2;5.1.1955;1;1
AKDE;1;14.12.1991;0;1
NEZAMIN;1;23.4.1979;0;1
SULHEYLA;1;12.11.1975;0;1
ARIRE;4;9.6.1945;0;4
BAHABUR;2;10.7.1977;2;0
LUAY;4;30.10.1974;4;0
RAGIZER;1;2.9.1961;0;1
CENGIT;1;15.2.1970;1;0
ALPHUN;3;6.12.1977;3;0
ERGUVENC;4;26.4.1968;4;0
DORKAN;1;27.4.1939;1;0
FURDEVIZ;1;18.2.1960;0;1
DILDENUR;2;23.10.1971;0;2
MELIKETUL;1;1.9.1931;0;1
FATMADUDU;6;9.11.1950;0;6
BOHACHAN;2;1.11.1975;2;0
SULFIYYE;1;26.10.1951;0;1
NELLIDA;2;23.3.1970;0;2
EDWIN;2;3.6.1978;2;0
LUIZY;1;22.8.1973;0;1
MEISA;1;2.2.1975;0;1
MERALHAN;1;14.10.1979;0;1
ELBAG;3;2.9.1971;1;2
IMSA;1;25.6.1953;0;1
OSMANLI;5;29.10.1965;3;2
FATHOLLAH;1;17.8.1960;1;0
RAYIDAN;1;24.8.1977;1;0
ARKANT;1;19.5.1976;1;0
ZUBEYINNE;1;9.6.1970;0;1
NIVSIYE;2;7.3.1968;0;2
BERIYAN;2;4.6.1952;0;2
FRANCESCO;2;11.5.1958;2;0
SUKRUERSAN;1;10.6.1973;1;0
RAH;1;24.1.1964;0;1
DUAD;1;7.1.1952;0;1
ENGINSAH;1;6.7.1980;1;0
SEDAYIT;2;6.9.1969;2;0
SHAHNOZA;2;30.2.1982;0;2
BRIAN;1;29.2.1991;1;0
JASON;3;4.7.1982;3;0
YUCESDE;1;21.7.1954;0;1
KAMELYE;2;30.5.1978;0;2
PENBEZAR;9;14.5.1945;0;9
FUYUZAT;4;24.12.1975;0;4
LIPAR;5;16.2.1972;0;5
REVMAN;1;26.9.1923;0;1
GOKBIGE;1;11.2.1980;0;1
CENKCEM;1;4.5.1978;1;0
CEMYALCIN;1;2.9.1975;1;0
SUHAYI;1;15.1.1943;1;0
MAHIHAN;1;6.9.1972;0;1
HAKKANI;4;14.12.1964;4;0
MAKTUBA;1;17.10.1978;0;1
OZANSOY;3;14.11.1971;3;0
ABDULBAHADIR;2;12.7.1971;2;0
TALAHAT;2;10.8.1974;2;0
UKOSE;1;12.4.1957;1;0
SEVDACAN;1;11.10.1986;0;1
NAZEHA;2;30.9.1961;0;2
TUSUK;1;26.4.1959;0;1
MUHABEDDIN;1;17.4.1960;1;0
BAYZID;1;7.8.1952;1;0
MUHTEDIYE;3;5.4.1934;0;3
OGKU;1;23.6.1986;0;1
SIBELI;1;17.4.1972;0;1
ZINIH;1;1.1.1960;1;0
SUVEYHA;1;6.3.1954;0;1
SEVADI;1;22.7.1970;1;0
VAMI;1;10.3.1956;1;0
BAHAVETTIN;1;22.12.1976;1;0
CEZIBAN;1;13.4.1968;0;1
TABUHAN;1;20.10.1990;1;0
BERG;3;12.3.1986;3;0
ZEVK;1;13.7.1954;1;0
YAVUZGENC;1;16.6.1978;1;0
SAITNURSI;1;22.2.1967;1;0
NIHAVEND;2;2.1.1975;0;2
CHAGULASH;1;21.9.1969;0;1
SIRIWAN;1;27.5.1957;0;1
ZEDA;2;12.12.1965;1;1
GULRUS;1;26.11.1949;0;1
FECRIALEM;1;12.7.1952;1;0
KIRANI;2;23.4.1970;2;0
OZKAAN;1;27.7.1968;1;0
SERKNAZ;1;24.3.1961;0;1
RUHISEMA;1;11.2.1951;0;1
GULSEKIR;1;29.9.1967;0;1
ISNAFET;15;2.4.1947;0;15
REHZAN;4;28.8.1960;1;3
KETAY;1;7.8.1934;0;1
VELVET;1;22.5.1951;0;1
ANDIR;1;27.8.1980;0;1
SINEJAN;5;25.10.1984;0;5
NEYRIMAN;1;23.9.1963;0;1
RIYALE;5;11.1.1970;0;5
RULDAN;1;11.6.1934;0;1
TOYHAN;3;19.10.1978;3;0
OZENDIK;1;19.10.1983;1;0
GUYSER;2;13.4.1955;0;2
DENEP;1;12.8.1983;0;1
EBUCIHAD;3;30.2.1991;3;0
RASEME;4;20.3.1936;0;4
MUHSINEM;4;11.4.1977;0;4
