isim;toplam;ortalamadt;erkek;kadin
SAVANE;1;1.6.1984;0;1
VERIDE;3;23.4.1944;0;3
VIXIE;1;20.1.1962;0;1
SUDUHET;1;21.7.1960;0;1
NIZAMETTTIN;2;23.9.1966;2;0
CIHANNAZ;5;1.10.1960;0;5
CAGLAYANGUL;1;13.3.1975;1;0
YUNSEREN;1;11.11.1962;0;1
MEYSUM;2;7.8.1940;0;2
AYDAMARI;1;12.2.1954;0;1
CEVAHITTIN;3;13.6.1959;3;0
HATCEMEN;1;12.12.1955;0;1
ILGANI;1;2.2.1951;1;0
OYAPERI;2;29.8.1974;0;2
GULSELVER;1;7.4.1976;0;1
EFRASUN;3;14.8.1950;3;0
TURDAGI;2;12.2.1935;2;0
FERILDANE;4;25.1.1960;0;4
TUTUL;1;18.12.1931;0;1
MAMURIYA;1;1.11.1968;0;1
KEZIPAN;1;10.6.1960;0;1
GONCAAY;1;2.2.1957;0;1
MEHENDIZ;3;16.9.1966;3;0
GULYAZDAN;2;17.2.1956;0;2
DEDIAGA;1;15.2.1950;1;0
MULTELZIM;1;6.3.1974;0;1
PENZE;1;8.2.1964;0;1
EYYUPSULTAN;2;20.1.1984;2;0
USMUNGUL;1;1.3.1971;0;1
RUBAPSAH;14;11.6.1963;0;14
MERKIZAT;1;2.4.1939;0;1
BAGGULU;1;1.6.1979;0;1
IRSEL;4;20.10.1955;1;3
AKMOOR;1;11.9.1977;0;1
GONULSEVDI;1;22.12.1961;0;1
MENEMISE;2;16.2.1953;0;2
OZKENAN;4;16.3.1970;4;0
BILGET;6;4.3.1963;3;3
ERDEMLI;2;22.3.1971;2;0
HASENAT;1;11.1.1991;0;1
VIDISOVA;1;11.5.1932;0;1
KURSUNIYE;1;26.4.1925;0;1
JENISGUL;1;15.6.1982;0;1
FEHRU;1;10.8.1962;1;0
SUIT;1;23.4.1962;1;0
GULMUSTAFA;10;23.11.1957;10;0
ALIRAHMAN;3;10.7.1962;3;0
VUSLATAN;1;15.11.1965;0;1
SARIGUZEL;1;7.5.1981;0;1
ILKMEL;1;25.8.1975;0;1
OZLET;10;7.7.1970;3;7
SULHINAZ;1;7.4.1952;0;1
SEHBAYIL;3;21.11.1955;3;0
GAYASEDDIN;1;21.4.1945;1;0
NABRIYE;2;17.3.1951;0;2
FARZIYYA;1;14.12.1969;0;1
YESILE;14;25.2.1956;0;14
MEFINE;1;4.3.1951;0;1
SEVINCGULER;1;28.2.1945;0;1
MEZAZ;1;7.5.1952;0;1
OZALTUN;4;6.6.1956;0;4
ESGUN;1;10.10.1960;1;0
BELMEHAN;1;6.2.1950;0;1
SEFAKAYA;1;17.1.1964;1;0
IGREM;1;23.12.1974;0;1
GOCHANBEY;1;27.2.1987;1;0
VAFIR;4;18.9.1959;3;1
SAHALEMDAR;1;27.3.1962;1;0
OZMERAM;1;1.12.1975;0;1
GONSEL;4;20.12.1969;2;2
ZULFIK;4;19.9.1941;2;2
TAJDAN;1;27.1.1956;1;0
VERNURSEN;1;26.10.1951;0;1
MUYESSIRE;1;17.8.1960;0;1
RUHFER;4;9.10.1946;1;3
IPEKHAN;1;18.4.1980;0;1
KAPGAN;1;7.9.1982;1;0
BEGTUN;1;1.11.1979;1;0
KURESI;1;12.2.1965;1;0
EROS;3;19.2.1979;3;0
BURKER;1;8.11.1986;1;0
BAYRAMMERT;1;22.4.1991;1;0
MEYLIYE;4;4.5.1965;0;4
SINNAR;12;15.9.1946;0;12
CIHANSUR;1;26.3.1990;1;0
HALISMUNUR;1;20.9.1971;1;0
TULNAZ;2;1.1.1951;0;2
AGSE;2;16.10.1947;0;2
SANOVAR;1;23.2.1960;1;0
GULUSU;3;27.3.1966;0;3
JEBAGI;3;14.11.1956;3;0
CAHANGUL;4;25.4.1966;0;4
ARYANTAJ;1;18.11.1991;1;0
HAKINAMA;1;2.2.1975;0;1
GULMUNAZ;5;17.6.1961;0;5
YURTBILIR;1;1.11.1971;1;0
SADEPINAR;1;19.9.1973;0;1
RANEIEH;1;27.8.1956;0;1
SEVISGUL;2;29.2.1959;0;2
SEREFULMULKI;1;13.8.1928;0;1
INCIVAN;1;18.3.1949;1;0
SATUGHAN;1;7.9.1940;1;0
CANGULU;3;11.10.1945;1;2
SUHUP;1;17.6.1966;1;0
MUKIBER;1;16.1.1942;0;1
CEVIL;1;12.12.1965;1;0
ELMI;1;13.7.1960;1;0
SUBURE;1;27.2.1950;0;1
ZEBAI;1;3.3.1973;0;1
MAHINEV;1;29.9.1991;0;1
BOZER;2;5.4.1963;1;1
LEISA;1;22.10.1963;0;1
DELALETTIN;3;14.6.1957;3;0
AKALI;2;10.2.1972;2;0
FARKHONDER;1;3.7.1965;0;1
KATDAFI;2;3.10.1977;2;0
MUHLISHAN;1;25.12.1984;1;0
TAGHAN;1;4.5.1984;1;0
AZEMETTIN;1;1.2.1954;1;0
OZBUR;1;23.3.1985;1;0
CENAPTAKI;1;21.4.1976;1;0
NESENGUL;5;6.12.1976;0;5
NES''E;6;2.11.1952;0;6
ECESU;6;9.3.1989;0;6
LESAR;4;18.9.1978;3;1
RUMEYSAL;1;2.3.1953;0;1
ELLATTIN;1;22.6.1967;1;0
MAHMUDENIS;1;16.5.1962;1;0
AFIBE;1;21.3.1960;0;1
ISMAILERDOGAN;1;15.1.1985;1;0
ZEKABET;2;6.2.1951;0;2
ARZAGUL;1;26.6.1970;0;1
SOMEN;2;17.1.1964;1;1
CEMAMIYE;1;1.6.1948;0;1
TEFABIL;1;22.2.1961;1;0
SUFAYDA;1;19.3.1963;0;1
AZANUR;1;23.7.1958;0;1
GULHAH;1;8.3.1976;0;1
GULZIBAN;1;2.10.1950;0;1
BILALIHEBES;1;3.9.1975;1;0
BAHAHIDDIN;1;3.9.1949;1;0
FIDELCAN;1;21.11.1985;1;0
FUMET;1;2.8.1988;0;1
TAHRIRIYE;1;22.11.1964;0;1
ERTUMEN;4;21.5.1966;4;0
SAIZADE;1;15.7.1987;0;1
EDADENIZ;1;13.12.1986;0;1
IYISAN;2;4.4.1967;1;1
CEVABE;1;22.1.1943;0;1
MEJNUR;3;27.1.1970;0;3
PIRPIR;4;18.5.1963;0;4
TOMURAZ;1;13.4.1959;0;1
MAKSETTIN;1;1.7.1955;1;0
CUMALEDDIN;1;12.11.1967;1;0
NAIDIYE;1;21.9.1965;0;1
MULKISE;2;3.6.1973;0;2
MELIGSE;1;25.1.1931;0;1
NUSREF;3;19.4.1961;3;0
ERBAHAN;3;20.5.1964;2;1
HAVIE;1;15.10.1973;0;1
AYSUT;7;9.12.1972;2;5
PIGAR;1;28.4.1991;1;0
SEMEYHA;3;7.9.1968;0;3
LALEYILDIZ;1;5.1.1973;0;1
SUNURI;2;21.1.1963;2;0
BOGACAN;1;22.7.1972;1;0
SUDIN;4;1.9.1963;4;0
DILEVUZ;1;1.6.1970;0;1
MELIKUNNISA;1;15.4.1927;0;1
CULETTA;1;20.5.1960;0;1
LOGAN;1;9.4.1989;1;0
YUBIL;1;21.6.1970;1;0
MORAD;2;23.6.1974;2;0
AISANA;1;4.1.1975;0;1
AYTUNE;2;10.9.1959;0;2
UNZILEOZLEM;1;18.6.1979;0;1
VEDIYI;1;24.9.1950;1;0
M.NEJAT;3;20.7.1947;3;0
SOLOJENI;1;2.6.1943;0;1
ZEYNEBUL;1;1.5.1956;0;1
NEJILA;2;18.11.1973;0;2
FIDALI;1;16.4.1941;0;1
TABA;1;1.7.1955;0;1
MELEKSON;2;3.5.1964;0;2
KAMILEBERRIN;1;11.7.1955;0;1
UGURATA;1;2.3.1989;1;0
GUNUMSER;1;15.2.1945;0;1
KADIRNAZ;1;18.4.1959;0;1
NARAM;1;16.10.1954;0;1
TANCAY;1;4.5.1966;1;0
SEHHAT;3;7.4.1957;0;3
ONGER;3;3.1.1956;2;1
KEBUTER;6;5.8.1948;0;6
MALISER;1;25.12.1946;0;1
ALISUKRAN;2;7.2.1965;2;0
BATIRHAN;1;7.1.1976;1;0
PERIHER;1;27.3.1968;0;1
PIKEHANIM;1;1.4.1976;0;1
REBE;1;24.6.1941;0;1
ZIKINE;1;8.8.1975;0;1
ERTURKHAN;1;8.12.1969;1;0
KINYE;1;20.1.1957;0;1
SONDES;1;8.6.1979;0;1
ILKTER;4;6.2.1961;2;2
NURAB;1;5.12.1991;0;1
EYUPCEM;1;21.8.1985;1;0
NEVICAN;1;7.6.1940;0;1
TURKIAN;4;20.6.1971;0;4
BILECIK;1;14.7.1937;0;1
SUNDUYE;2;28.8.1962;0;2
NESIRVAN;1;2.8.1933;0;1
ZULEYHAT;2;12.2.1947;0;2
INCIHANIM;2;25.5.1950;0;2
GUGOR;2;22.9.1974;1;1
KARKIN;2;2.4.1978;2;0
FAIZZE;2;12.4.1974;0;2
ZULFUCAT;1;2.12.1929;0;1
YASAVA;1;2.12.1960;1;0
CAYETTIN;1;15.5.1965;1;0
BAGDEDE;1;2.7.1968;0;1
ARDAVAZT;1;21.4.1948;1;0
APAC;1;12.5.1975;1;0
TULLAR;1;27.2.1968;0;1
YASARGONUL;1;19.9.1983;0;1
MUSTAFASALIH;1;17.8.1975;1;0
SERDARCAN;1;14.3.1973;1;0
DIMU;1;25.1.1965;1;0
GURCAK;1;14.3.1979;1;0
YASENE;2;11.11.1949;0;2
LESKER;4;29.1.1971;4;0
YASESIM;1;3.6.1974;0;1
TAHMER;2;28.4.1959;2;0
NEJLAT;7;10.2.1962;7;0
BORAL;3;23.10.1980;3;0
KASIMPASA;1;17.3.1966;1;0
NURCIHAL;1;15.8.1952;0;1
ALIKOCAK;1;3.8.1945;1;0
NAGULE;3;11.12.1968;0;3
FIFE;3;4.3.1949;0;3
ALIOZKAN;1;4.2.1981;1;0
HEYATIN;1;27.2.1968;1;0
CIDDA;1;12.7.1983;0;1
CEREZ;1;26.7.1962;0;1
SEDIRHAN;2;16.8.1981;2;0
BIHINAZ;1;12.1.1952;0;1
NULAYIM;1;11.10.1956;1;0
SILAM;4;27.1.1985;1;3
SAHMUSLUM;1;16.12.1953;1;0
UFEYZA;1;1.4.1961;0;1
RUFIA;1;23.4.1967;0;1
KUDDEM;1;1.3.1941;1;0
ELMASI;2;14.12.1950;0;2
FERASIN;1;17.2.1972;0;1
KUZEYHAN;2;15.4.1979;2;0
AZNIFE;2;25.5.1953;0;2
LOFER;4;20.6.1959;4;0
ERNAYIS;1;1.11.1955;0;1
ANAHANUM;1;15.9.1971;0;1
ILYE;1;7.2.1970;0;1
JAMILYA;2;12.3.1972;0;2
NURBEYZA;1;17.1.1990;0;1
LIDANI;1;1.5.1961;1;0
SAITAGA;1;2.3.1975;1;0
GIZEMHAN;1;4.11.1989;0;1
Z.ABIDIN;4;29.6.1958;4;0
HAMAYI;9;29.9.1959;0;9
ANELIYA;3;3.10.1968;0;3
ANNAKURDOVA;1;14.6.1971;0;1
KAHET;4;18.6.1955;0;4
CEBELTTARIK;1;23.2.1967;1;0
TURAYPOLAT;1;29.6.1966;1;0
CIHANGOZ;1;5.6.1961;0;1
MIMTAZE;7;24.10.1961;0;7
SERFEND;1;2.4.1982;1;0
SHIRVAN;1;26.5.1952;0;1
NURAYYAN;1;2.1.1969;0;1
OYDAS;3;16.2.1982;0;3
CIVEYLE;4;11.9.1955;0;4
FIGRI;1;1.4.1932;1;0
CANSELE;1;9.6.1940;0;1
MUFTELE;3;28.2.1953;0;3
PIRENS;4;9.5.1963;1;3
ZISANE;1;17.9.1924;0;1
NURLIDAG;1;6.8.1975;0;1
KEZNEFER;1;19.4.1966;1;0
BELCA;6;15.10.1967;0;6
GULDIBA;1;27.3.1950;0;1
SARAHAT;1;28.5.1980;0;1
MULUBE;2;4.10.964;0;2
VENNEHER;1;13.11.1959;0;1
TANDEMIR;2;20.2.1973;2;0
SELAV;1;5.2.1990;0;1
DEVIM;4;24.6.1982;4;0
NILGUNAS;1;9.7.1961;0;1
SEYITAP;1;2.2.1975;0;1
VELEYITTIN;2;22.3.1951;2;0
ULFANE;2;3.5.1956;0;2
DILEKSEN;1;11.8.1987;0;1
ERADNAN;1;15.10.1963;1;0
MEKFIRE;1;29.2.1930;0;1
GULEHMER;3;28.10.1966;0;3
SAYI;5;17.10.1950;2;3
KURTDISI;1;27.3.1962;1;0
IZGOR;1;17.2.1966;1;0
NURNISE;2;4.5.1958;0;2
NESEDDIN;2;21.6.1958;2;0
AHTAP;2;20.8.1941;0;2
MUHTAN;1;14.6.1977;0;1
SERSU;1;26.1.1987;0;1
KENBER;1;7.2.1970;1;0
VADEN;1;18.2.1948;0;1
RUHADDIN;2;21.5.979;2;0
TANDA;1;29.1.1972;0;1
MUHAMMETTURAN;1;27.4.1986;1;0
OSMANSAH;1;8.5.1934;1;0
ELLAZ;3;13.11.1964;3;0
MUZEYYAM;1;7.6.1982;0;1
GULSEMAH;3;5.11.1966;0;3
REZAHAT;1;4.12.1956;0;1
METIGUL;2;25.3.1964;0;2
HEVRE;1;2.2.1957;0;1
HAYG;5;24.4.1968;5;0
DILEYDA;1;28.3.1975;0;1
SOZA;1;18.3.1957;0;1
EHEMIYET;1;24.3.1961;0;1
MIBE;3;9.7.1966;0;3
MUIMINE;1;6.6.1961;0;1
DILMAIN;1;17.6.1972;0;1
VATANNUR;2;1.11.1972;1;1
TEHMIN;2;27.5.1989;1;1
ILKLIN;1;16.10.1980;0;1
HERSIM;1;12.8.1971;0;1
HIZBEDDIN;4;7.1.1982;4;0
BORSOR;1;27.8.1926;0;1
SEKNUN;1;18.4.1984;0;1
MEHDENI;3;16.4.1978;3;0
MUNERIYE;1;3.1.1944;0;1
MUMIHAN;1;14.3.1963;0;1
LEMGIYYE;1;23.8.1963;0;1
DEMILYA;1;8.7.1974;0;1
VECNUR;6;27.2.1963;0;6
BINEDYA;1;2.11.1975;0;1
MAYFEKA;1;17.4.1948;0;1
SEBGUN;1;29.2.1979;0;1
FIRAYAZ;1;7.2.1958;0;1
A.RAZZAK;3;6.12.1939;3;0
TEBLIYE;1;26.2.1963;0;1
HASCIVAN;1;12.8.1923;0;1
NILDEGUL;2;26.2.1952;0;2
GUNAZIYE;1;22.2.1943;0;1
GURANE;1;16.7.1975;1;0
AYETI;2;9.7.1961;2;0
MINAVAR;4;18.6.1959;0;4
NEZAHTIN;1;18.7.1962;1;0
MENEVSEGUL;1;27.9.1964;0;1
AHDIA;1;7.8.1964;0;1
SEVKETIYE;1;1.1.1;0;1
DILSEFA;3;22.10.1967;0;3
SAHETTIN;7;22.2.1961;7;0
SAYIZEM;2;17.10.1937;0;2
NIDAHI;4;8.12.1962;4;0
URMUSE;1;19.3.1946;0;1
NERHILAL;1;23.10.1974;0;1
AYGAR;1;11.2.1974;1;0
ZEYRAH;1;10.9.1945;0;1
HACIT;2;15.3.1956;2;0
MILKIZAR;2;10.8.1967;0;2
ALIFETKAH;1;22.8.1943;0;1
NEDJMIE;1;29.10.1938;0;1
ALANGUHAN;1;9.8.1959;1;0
INSIRAG;1;8.3.1979;0;1
NEHRINAZ;1;7.10.1982;0;1
NUHPE;2;22.10.1968;0;2
GULIMILA;1;2.6.1976;0;1
AGHIAD;1;25.7.1980;1;0
BOSNAZ;1;18.5.1966;0;1
CENGIC;1;11.9.1975;1;0
LEBYAN;1;17.2.1978;0;1
ANDINE;2;18.8.1963;0;2
ARDIYE;2;13.4.1965;0;2
NAVET;2;8.11.1960;1;1
UMMIE;1;15.7.1935;0;1
ELAHATDIN;2;2.12.1962;2;0
SEFET;3;15.2.1957;2;1
SUREYEH;1;20.12.1963;0;1
ENKAR;2;11.5.1951;2;0
TULSEL;1;21.11.1956;0;1
MESKENE;1;1.3.1956;0;1
MAMAME;1;2.11.1978;0;1
MEDAHKAN;1;21.11.1954;1;0
ZINEDDIN;1;12.8.1935;0;1
MUNNASIYE;2;15.5.1954;0;2
TILEV;1;24.2.1976;1;0
BARATI;1;27.4.1962;1;0
MAILIKE;1;18.2.1978;0;1
PIRASMA;1;2.2.1975;0;1
AKSAT;1;1.7.1974;1;0
NIRMIN;2;28.10.1978;0;2
ACIGUL;3;28.1.1961;0;3
MUKIYIT;1;20.1.1977;1;0
ROSSITZA;2;29.2.1967;0;2
TACIHANT;1;24.4.1975;0;1
MUNUGRET;1;14.3.1978;1;0
EMELLAH;1;4.6.1956;0;1
VILDANIE;1;24.1.1979;0;1
SANIBER;5;2.8.1960;0;5
PEGEL;1;24.6.1935;0;1
MURCEL;3;5.2.1960;0;3
SITARET;7;22.1.1973;0;7
MUFETTIN;3;11.4.1950;3;0
VEFAYDIN;1;25.5.1967;1;0
TEMURCAN;2;1.9.1960;2;0
LETIMAN;2;28.6.1944;0;2
UMUTKAN;1;2.8.1974;1;0
RESICAN;1;14.3.1974;1;0
NAZELE;2;19.6.1967;0;2
MURTULLAH;1;26.10.1952;1;0
FINCAY;1;26.6.1982;0;1
FERMODA;1;24.3.1973;0;1
MAPILA;1;16.2.1967;0;1
SULEYMANZEKI;1;14.11.1971;1;0
AKUS;3;10.5.1957;1;2
KEMENDAR;1;2.2.1939;0;1
FUKTURE;1;2.2.1957;0;1
KOREM;2;12.9.1965;1;1
CUBIYE;1;2.3.1945;0;1
ZULTAN;1;8.10.1976;0;1
HAVZETE;2;19.3.1965;0;2
HERDEMCUVAN;1;2.5.1973;0;1
MELEKNISE;2;22.5.1967;0;2
MISLIMAT;4;4.6.1960;0;4
BARAAT;7;11.1.1974;4;3
ADIRE;4;23.4.1974;0;4
ERSAP;1;13.4.1990;1;0
SIYABDIN;1;2.2.1969;1;0
SIHANI;1;23.6.1979;1;0
SARGOL;1;11.10.1968;0;1
SERGILI;1;27.2.1944;0;1
MILTEN;1;23.2.1979;0;1
LEYSUN;1;30.8.1979;0;1
EKLIMYA;6;1.2.1975;0;6
BEDANUR;1;11.9.1982;0;1
IKLILM;1;22.3.1966;0;1
MERMUDIYE;1;17.6.1961;0;1
CANTIN;2;25.9.1967;1;1
RALUCA;1;18.6.1978;0;1
OLIKAY;1;24.11.1977;0;1
LUTFIDIN;1;19.1.1960;1;0
MISVER;3;25.7.1975;1;2
IDILKUT;1;24.5.1977;0;1
MEHTINUR;6;13.5.1936;0;6
SUHNAZ;1;1.3.1937;0;1
SERENHAT;1;8.9.1974;0;1
YEKDE;6;1.10.1959;0;6
GUZBAHAR;2;9.2.1965;0;2
ELIZEN;1;30.5.1982;0;1
SAKRAN;1;5.12.1951;0;1
YURTBEY;1;28.10.1968;1;0
NAOMI;2;10.4.1960;0;2
SERMIDEN;1;24.9.1958;0;1
ZAGIG;1;27.4.1955;1;0
TEKSIFE;1;21.4.1960;0;1
ROZER;2;4.1.1972;1;1
SAHNIZAR;5;13.8.1953;0;5
SANIYEBERNA;1;28.10.1974;0;1
HUMRAL;1;13.5.1959;1;0
INNAH;1;1.4.1967;0;1
MUDAHHARA;1;10.5.1968;0;1
MUBEYDIN;1;18.11.1968;1;0
FATMANURAY;1;10.7.1947;0;1
SAFTICA;1;25.6.1979;0;1
NOYEMZAR;2;28.5.1937;0;2
GECGUL;1;13.9.1983;0;1
RAMPES;2;2.3.1970;0;2
ERBINAL;1;2.2.1969;1;0
BAGISHAN;2;18.8.1976;2;0
LACME;1;30.1.1971;0;1
SEVIMECE;1;18.5.1976;0;1
NASIRET;1;22.5.1961;0;1
NILSAD;4;13.1.1977;0;4
HUME;3;1.12.1946;0;3
KHULOOD;2;18.9.1974;0;2
AKTEKIN;7;26.5.1958;7;0
MARZIYEH;1;27.4.1968;0;1
EMINENEVIN;1;25.3.1957;0;1
ZHARIYAT;1;20.6.1970;0;1
HUMEN;8;15.10.1961;1;7
OFELIIA;1;17.8.1973;0;1
NACDA;1;9.8.1967;0;1
HAGIGE;1;7.7.1973;0;1
VERONIQUE;2;29.6.1974;0;2
ZIMAFER;4;17.8.1948;0;4
GULGON;1;27.9.1953;0;1
BIRENT;3;26.12.1976;3;0
LADISE;1;18.5.1970;0;1
NICOLETTE;1;11.9.1969;0;1
MUNEVVES;2;7.7.1973;0;2
MAXSIN;1;3.10.1976;0;1
ILASLAN;1;27.12.1986;1;0
NURGUZE;1;16.6.1944;0;1
ARSAY;1;2.12.1973;0;1
NADJA;3;17.8.1972;0;3
OGUZHANKAGAN;1;27.2.1992;1;0
JIAN;1;10.12.1963;0;1
LUTFULATIF;1;24.6.1971;1;0
FERIZEL;1;1.6.1941;0;1
ISMETGUL;1;1.9.1961;0;1
DAGSIN;1;6.11.1973;0;1
TEMZILIA;1;15.9.1981;0;1
DIRANSAN;1;3.7.1985;0;1
CEMAPER;1;20.12.1978;0;1
YESAFETTIN;3;19.12.1956;3;0
GIULBIYE;1;26.2.1969;0;1
EUGUENIA;1;8.10.1974;0;1
MECAN;5;7.7.1960;2;3
FIHAL;1;30.5.1975;0;1
ALIEHSAN;1;4.3.1973;1;0
GAZIEMIR;1;19.7.1958;1;0
MINNISAR;3;3.3.1961;0;3
HIKE;1;6.7.1949;0;1
SIYMAN;2;26.6.1960;0;2
GHAZAL;1;27.6.1979;0;1
SEBAHIDE;1;16.7.1944;0;1
RUMEHISA;1;4.1.1966;0;1
ARVELOS;2;2.5.1952;0;2
GZIM;1;29.8.1975;1;0
RAM;3;8.3.1958;3;0
AKARI;1;29.6.1962;1;0
VERCINE;2;2.9.1931;0;2
GILIZ;1;26.9.1982;0;1
GUHEL;3;6.1.1963;0;3
HAVARCAN;1;13.5.1991;1;0
YELVANT;1;25.2.1963;1;0
YARVAT;1;8.9.1965;1;0
CILVER;1;14.3.1974;1;0
ALIYILMAZ;6;18.6.1960;6;0
HAYKARAM;3;11.3.1953;3;0
SUZANGUL;2;12.5.1965;0;2
REZIYET;1;1.10.1973;0;1
BILGEL;5;9.5.1966;0;5
RUZIBE;8;28.7.1959;0;8
ZEYNIYEN;1;7.8.1958;0;1
SIRRICAN;3;23.12.1988;3;0
MEHVIDE;1;22.1.1958;0;1
HAFEDDIN;1;12.8.1959;1;0
NIZAFETE;1;22.3.1955;0;1
NIVERYIK;1;27.8.1932;0;1
RICE;1;6.10.1966;0;1
BAHYATTIN;1;29.10.1975;1;0
HESBENDER;1;17.8.1930;1;0
AVAKYAN;1;16.5.1952;1;0
NEFSIL;1;27.8.1956;1;0
DILAVERE;1;22.8.1955;0;1
VAXHIDE;1;8.8.1972;0;1
MELAZIM;2;12.10.1964;1;1
LULZIM;2;26.6.1967;2;0
FARIJE;1;28.5.1966;0;1
EMIRZAT;3;26.6.1947;0;3
BELER;2;27.9.1974;0;2
ISAMEDIN;4;22.11.1966;4;0
KADIRIS;2;22.10.1950;1;1
ESPIYE;1;11.12.1979;0;1
ZERRATTIN;1;22.8.1955;1;0
ZUKUFLU;1;29.3.1968;1;0
HACIOGLU;2;17.8.1974;2;0
SEBAHHATTIN;4;30.6.1969;4;0
NURKIN;1;15.4.1965;0;1
OZERAY;8;20.6.1968;7;1
MAHMUTALAY;1;12.12.1975;1;0
HATICEBANU;1;4.1.1985;0;1
SELAYNUR;2;20.12.1979;0;2
REFIN;1;30.8.1968;1;0
SINNOR;2;8.3.1961;0;2
MURCE;1;1.12.1981;0;1
MEKABIL;5;27.3.1952;5;0
MAKLIN;1;28.10.1972;0;1
MELEGBER;4;26.12.1971;0;4
GUNECE;1;25.2.1966;0;1
KEVORT;1;17.1.1954;1;0
SAZIAN;1;12.10.1965;0;1
AJKA;1;26.7.1972;0;1
GIRGOZ;1;14.6.1965;1;0
VARJON;1;5.9.1972;1;0
ZAIMKA;1;29.3.1936;0;1
BELEK;4;25.11.1963;0;4
MUHAD;1;29.7.1991;1;0
BOLUK;17;20.10.1961;17;0
ASLIAN;1;22.1.1986;0;1
SONSU;1;5.10.1987;0;1
HECABE;4;13.4.1954;0;4
KURSUYE;2;18.10.1950;0;2
LYOUDMILLA;1;22.12.1969;0;1
GELENGUN;2;23.1.1961;1;1
MIZRALI;1;29.5.1943;1;0
DEMIRKIRAN;3;12.4.1952;3;0
MUSMIRE;1;3.3.1959;0;1
PEKZADE;1;6.6.1953;0;1
ULKUVER;1;1.2.1950;1;0
GULSUNGUL;1;27.7.1975;0;1
TUNASAN;1;16.12.1956;1;0
MULTAZIM;3;11.9.1968;1;2
TEVIFIK;1;1.8.1966;1;0
DURUSEYDA;1;17.4.1966;0;1
MUHMAMET;3;12.3.1982;3;0
GULEVREN;1;12.12.1974;0;1
MERYEMILKAY;1;28.5.1988;0;1
SEVMEN;5;19.4.1958;3;2
NAZIHAR;1;7.11.1964;0;1
IDAAMIN;1;21.8.1975;1;0
SIROL;1;5.4.1952;1;0
BERTAH;1;2.9.1985;0;1
NELIHAL;1;7.8.1934;0;1
APDULNADIR;1;13.8.1953;1;0
DINDEY;9;17.3.1950;0;9
GENIL;1;17.4.1980;0;1
MULUHSA;1;9.4.1964;0;1
GOKBIZ;1;27.5.1968;1;0
MABIHA;1;12.8.1935;0;1
VARSIL;1;5.9.1981;1;0
ERPEKIN;1;19.6.1940;1;0
TAMKAN;2;18.8.1977;2;0
RISARET;1;4.2.1977;1;0
COKYASA;1;14.5.1943;0;1
NECIVA;1;19.1.1962;0;1
PILANUR;1;8.9.1942;0;1
ELEFTERYA;1;7.8.1922;0;1
GANDAN;1;11.4.1972;0;1
BAHAMET;1;27.4.1932;0;1
ERTUMER;1;12.3.1965;1;0
SILANAZ;2;12.5.1986;0;2
MIKTADE;2;13.10.1938;0;2
HIVANO;1;15.3.1982;0;1
RIFATKA;1;27.8.1950;0;1
NALAAN;1;4.3.1962;0;1
KAYTOK;1;11.4.1951;1;0
SOLTAN;4;27.8.1952;1;3
YUTKUN;3;5.5.1981;3;0
MATURA;1;22.2.1961;0;1
BASARCAN;1;22.8.1991;1;0
ROHILAT;3;5.3.1976;1;2
MEFHUZE;2;27.9.1938;0;2
SENBETUL;1;22.2.1955;1;0
SEYFELMULUK;2;22.9.1947;2;0
SALTANATLI;1;24.6.1958;0;1
ISKALEN;5;22.8.1950;0;5
ABDURRAFI;1;20.11.1988;1;0
YARDAS;2;30.3.1978;2;0
ZELMU;1;9.11.1946;0;1
ILBARA;1;25.2.1981;0;1
ARYADINI;1;23.5.1912;0;1
SENHER;2;13.3.1972;1;1
TUMKUT;3;26.4.1984;3;0
TEBA;2;8.7.1988;0;2
HANDERIZ;1;7.7.1959;0;1
MES''UD;1;12.1.1980;1;0
ZAFETTIN;1;12.9.1941;1;0
ERDER;1;16.2.1943;1;0
GUNCIN;1;9.3.1946;1;0
ALPPINAR;1;2.3.1974;1;0
HANBEGE;1;8.2.1938;0;1
NAKKI;4;18.5.1963;4;0
AHMETKAZIM;1;22.4.1981;1;0
ALMEIDA;1;17.1.1972;0;1
OKTA;2;10.8.1952;1;1
CHANIFE;1;2.8.1969;0;1
ELIKA;2;6.2.1982;0;2
MENDIFER;1;27.2.1980;0;1
NEZUHAT;1;23.9.1961;0;1
HAMILYA;5;3.11.1961;0;5
YASARENIS;1;14.9.1980;1;0
