isim;toplam;ortalamadt;erkek;kadin
YADOLLAH;1;7.12.1948;1;0
HUNTAY;1;26.2.1971;1;0
SEZGINE;1;12.2.1965;0;1
YEVNIGE;1;21.6.1930;0;1
HUSTIYANA;1;19.2.1960;0;1
SEVLETA;1;5.11.1937;0;1
MELEKSAZ;1;7.10.1940;0;1
UZTEN;1;11.7.1949;0;1
DURDOGAN;1;24.7.1951;0;1
SUKEYINE;1;12.2.1965;0;1
UYKA;4;18.8.1946;0;4
NEHAVENT;1;26.4.1991;0;1
BERTE;1;8.2.1984;0;1
SADRITTIN;3;27.12.1943;3;0
CARIY;1;25.4.1965;0;1
GUZEREN;1;5.12.1938;0;1
EBRISUM;1;29.5.1948;0;1
ALPEJDERHAN;1;2.9.1974;1;0
CUYAN;1;26.8.1964;0;1
ATAKANI;1;6.5.1983;1;0
NIKITA;2;23.3.1942;2;0
NILSEMA;2;21.2.1960;0;2
KIZZI;1;4.3.1934;0;1
MUSTERKAN;1;8.4.1982;0;1
ESRAL;3;26.3.1956;3;0
ITIRCAN;1;26.8.1957;0;1
AZILEM;1;21.8.1982;0;1
GULNEVRA;1;26.7.1987;0;1
SEMAFER;2;20.10.1974;0;2
ORALSEYFI;1;19.11.1962;1;0
GULSIDIKA;1;8.12.1987;0;1
DOGANCA;1;13.2.1992;1;0
MAJA;2;28.7.1968;0;2
TOBIAS;1;19.9.1972;1;0
MAELLE;1;16.4.1975;0;1
GULLUBEY;1;16.11.1964;1;0
AGAVNIMARI;1;7.3.1961;0;1
HOMAYDOHT;1;27.7.1987;0;1
NASSIBA;2;15.8.1962;0;2
BUGDAY;2;22.11.1978;0;2
NITSAN;1;15.1.1974;1;0
KURTER;8;30.9.1970;8;0
CINSER;5;25.8.1960;1;4
VAZZAH;1;5.10.1976;1;0
LEMAFER;1;2.4.1962;0;1
YASSA;1;22.7.1979;0;1
ARAVALOS;1;12.8.1923;0;1
INRA;1;17.12.1943;0;1
SAYIBAT;1;2.2.1933;0;1
SEYDABAHAR;1;16.3.1963;0;1
MAHCURIYE;4;1.9.1947;0;4
GULADALI;1;27.8.1926;0;1
BEVHER;1;29.1.1986;0;1
CANDURSUN;2;1.3.1976;2;0
ABDURRAHMANAZIZ;1;13.1.1952;1;0
JUBIN;1;8.9.1981;1;0
ELENICE;2;1.8.1942;0;2
TATEYOS;1;28.4.1932;1;0
REJAI;2;15.1.1963;2;0
NILVANO;1;20.3.1971;0;1
MEVHAN;2;15.7.1962;0;2
ZULGADIYE;3;23.9.1983;0;3
GOLDINA;2;2.6.1948;0;2
JAILE;1;11.4.1952;0;1
TUNAFERAH;1;22.7.1961;0;1
NEGAN;3;5.1.1965;0;3
FEHNEZER;1;6.11.1950;0;1
SERAZ;3;16.3.1964;0;3
MURIDIN;1;26.1.1963;0;1
SADEBER;1;8.10.1956;0;1
FARINNISA;1;7.5.1946;0;1
TINEMIS;1;24.10.1978;0;1
UYCAN;4;23.5.1967;1;3
SERARSLAN;1;19.7.1939;1;0
ALMILLA;2;8.5.1981;0;2
MATEZ;1;1.7.1953;0;1
ODETTE;2;8.4.1955;0;2
IFRAT;1;13.6.1934;0;1
SERHATTIN;5;18.3.1971;5;0
KOSTANTINA;2;3.1.1965;0;2
GOKBIKEN;1;18.2.1938;0;1
DUSUNCAN;1;12.2.1990;1;0
NECMIYETAS;1;13.6.1935;0;1
CANFERI;9;7.5.1964;1;8
SERZUMAN;1;21.10.1968;0;1
ERISHAN;1;28.11.1990;1;0
YERDAG;2;10.5.1970;0;2
SEMAVIYE;2;18.12.1964;0;2
M.KAZIM;6;9.11.1945;6;0
NUNIS;1;4.4.1955;0;1
NEJLAHAN;7;28.11.1968;0;7
MURTAT;1;23.2.1973;1;0
UMITTAN;1;6.1.1970;1;0
MEVZULE;1;25.10.1966;0;1
ELISADET;1;19.7.1973;0;1
KARAKUS;5;17.1.1969;2;3
CANFERIYE;10;3.12.1956;0;10
LEBIDERYA;1;22.7.1963;1;0
FIRDINAS;15;25.12.1943;0;15
USTE;1;11.4.1957;1;0
YURDANIR;2;11.10.1971;0;2
SHANO;1;4.9.1964;0;1
REFAYE;1;23.2.1929;0;1
BARIZE;1;17.2.1936;0;1
SEHIRZADE;3;17.8.1963;0;3
CILGAY;1;23.10.1988;1;0
NIYASET;11;7.12.1952;2;9
BEZME;1;17.6.1983;0;1
PEMIYE;4;10.10.1956;0;4
HAKIKAN;1;22.2.1979;0;1
ULEYA;2;19.5.1947;0;2
DURHAL;1;17.5.1960;1;0
MUCESSEME;1;26.10.1929;0;1
RIKZULLAH;1;17.2.1948;1;0
PEVRUN;1;25.11.1952;0;1
MERCUL;1;28.5.1977;0;1
GEZMUNUR;1;16.2.1961;0;1
BEHIMAN;3;12.6.1954;0;3
NESUL;3;2.7.1974;2;1
FERAHNAZHAN;1;20.10.1966;0;1
RUUFI;1;26.3.1942;1;0
PUYAN;1;22.8.1947;0;1
NEMVARE;1;9.2.1976;0;1
GULFIKAN;2;17.11.1957;0;2
NATDE;1;22.2.1955;0;1
MUMRAN;1;2.9.1975;0;1
ILVANE;6;7.9.1969;0;6
YERMIZ;1;2.10.1983;1;0
GOLDJAN;1;7.8.1940;0;1
MURURIYE;1;17.8.1936;0;1
ALTUNDAG;2;27.7.1943;0;2
SUTTEM;1;12.1.1977;0;1
MEHLIGAR;3;1.11.1957;0;3
ORTAGUL;1;26.5.1978;0;1
ZINAYET;2;1.10.1963;0;2
FEMUDUYE;1;28.10.1976;0;1
ENSUR;1;18.4.1979;1;0
SIVITLANA;1;19.6.1975;0;1
IBNIMESUT;2;4.2.1974;2;0
IRFAAN;1;22.2.1949;0;1
PIERRETE;1;9.12.1936;0;1
TERMIS;1;23.10.1973;0;1
ADALAR;2;13.6.1943;1;1
SEHERHANIM;1;3.6.1967;0;1
NEVZEN;1;16.6.1967;0;1
GULUSTANIYE;2;27.4.1950;0;2
FENIZ;1;7.9.1964;0;1
SATISEMA;1;2.4.1951;0;1
BERNIL;1;4.9.1970;0;1
DOGCAN;3;15.12.1990;2;1
MERTNUR;2;11.3.1988;2;0
EKZEL;1;1.9.1990;0;1
ALEMDA;1;29.9.1967;1;0
NEJIL;2;4.5.1965;2;0
OZAKARTURK;1;21.2.1982;0;1
SATIKADIN;10;28.4.1958;0;10
GUNEC;11;22.11.1952;4;7
ERTENU;1;21.12.1968;0;1
NURTEKER;1;7.8.1932;0;1
KOMEA;1;25.7.1963;0;1
SEPEN;1;15.3.1961;0;1
MUAYYER;2;2.1.1951;0;2
HADIEKBER;1;25.12.1947;1;0
NEMLIKA;1;25.6.1961;0;1
ILKMAN;2;14.9.1954;0;2
MEILE;1;26.11.1973;0;1
VIBRET;1;12.6.1939;0;1
BELDIYE;2;27.4.1963;0;2
TACIBAT;1;14.12.1931;1;0
BALISE;4;11.10.1968;0;4
SADVET;1;22.2.1943;1;0
ABDULSERDEST;1;15.8.1978;1;0
ALIMUSA;11;20.5.1963;11;0
CESMINAN;1;24.2.1972;0;1
ISAFE;2;20.10.1965;0;2
MELAHE;8;14.2.1942;0;8
CANFEZA;3;5.7.1960;1;2
SAHMAHMUT;2;9.6.1963;2;0
EBIDIYE;2;19.3.1965;0;2
ZIRRAN;1;21.1.1979;0;1
BURYA;3;22.8.1965;0;3
TUYGUR;3;6.3.1961;1;2
TUMRUZ;2;22.6.1940;0;2
RADMILA;1;14.3.1954;0;1
ADEBOYE;1;26.1.1976;1;0
IDILAY;2;28.12.1978;0;2
GULANNE;1;25.8.1978;0;1
OMRA;3;3.7.1964;0;3
MUSLUMEN;3;18.4.1971;0;3
TAHSINHAN;1;3.7.1988;1;0
ENNEZ;2;23.9.1978;2;0
SELAHATTIH;5;11.10.1972;5;0
TINBILI;1;3.6.1944;0;1
AISULU;2;28.5.1969;0;2
CERAY;2;10.12.1987;0;2
HURSITHAN;1;22.2.1987;1;0
VECEHET;3;3.2.1939;0;3
SEYGUHAN;1;21.3.1989;0;1
SOSUK;2;26.4.1954;0;2
NAZLO;2;1.9.1956;0;2
LALIMI;1;8.5.1961;0;1
COSKIN;1;3.12.1969;1;0
AKSEHER;6;6.6.1962;0;6
AGNEZIA;1;25.9.1973;0;1
EYFAL;2;2.1.1975;2;0
ZULUYFE;1;12.2.1971;0;1
MENIZEF;1;11.2.1960;0;1
ZAKIME;2;2.1.1968;0;2
SEFULYA;1;6.1.1976;0;1
TATLU;1;27.6.1962;0;1
SERECDIN;1;22.3.1961;1;0
NUVREN;2;6.5.1978;0;2
TORTEY;1;13.3.1952;0;1
GUKU;1;21.1.1938;0;1
NIVI;1;23.12.1971;0;1
SADULEMIN;1;10.12.1988;1;0
AGAMEMET;1;16.11.1964;1;0
MUHAMMETHAMIDULLAH;1;27.11.1961;1;0
ZEMISE;1;7.2.1958;0;1
TASKUN;2;9.3.1973;2;0
VUROL;1;9.3.1977;1;0
ZILKE;1;12.8.1959;0;1
HEYIRE;1;16.4.1959;0;1
RUHUBE;1;12.10.1929;0;1
SENDENIZ;5;19.7.1967;1;4
ATINNAZ;1;27.2.1992;0;1
SURGULU;6;28.6.1962;0;6
RATIB;2;5.4.1971;2;0
MUNABER;1;16.8.1955;0;1
AYDINLIK;2;20.5.1967;0;2
BEMUNE;1;22.8.1949;0;1
SUENDER;5;26.2.1957;0;5
TULAYNUR;1;26.11.1985;0;1
IBDIHAC;1;1.8.1928;0;1
METENUR;6;4.7.1968;6;0
LOSTAR;1;2.6.1969;1;0
RAHMANIMURAT;1;19.8.1980;1;0
AREFA;1;12.2.1953;0;1
ZUFFIYE;1;26.11.1970;0;1
KAFIRA;1;11.8.1944;0;1
TEMRAN;4;22.6.1972;0;4
AYETGUL;1;21.4.1983;0;1
VEJIDE;3;3.2.1976;0;3
ADIK;6;29.7.1954;1;5
GULBEYIME;1;5.10.1960;0;1
MEVSIRIYE;2;18.2.1971;0;2
GULVENT;1;23.11.1983;0;1
HANIY;3;8.4.1934;0;3
GUYHAN;1;14.8.1973;0;1
CURAH;1;26.3.1961;1;0
HELEME;1;15.5.1977;0;1
UMMUKELSIM;1;24.4.1983;0;1
ABDULKAMER;1;8.8.1977;1;0
ZULGAYIP;1;26.3.1960;1;0
SAHVENDER;2;28.12.1939;2;0
BEGIYA;3;17.11.1946;0;3
FATIMANUR;7;28.7.1986;0;7
AZMAT;1;26.2.1966;1;0
TACLIN;1;5.3.1977;0;1
MUTEYIL;1;16.10.1965;1;0
LEVATI;1;23.1.1964;1;0
AYZIHNI;1;22.8.1949;1;0
MUFLIH;7;26.2.1958;7;0
EMELE;1;18.9.1953;0;1
CACO;1;12.8.1935;1;0
ZATENNUR;2;24.5.1966;0;2
NEPRUZE;1;17.9.1949;0;1
MESIGUL;1;13.11.1927;0;1
SULUSE;1;22.8.1943;0;1
ALTINZADE;1;21.6.1965;0;1
NURFATIYE;4;25.2.1969;0;4
SEVNIGAR;1;8.3.1945;0;1
FIGUN;7;21.1.1982;0;7
SAISMAIL;2;7.4.1960;2;0
FATHA;1;23.7.1967;0;1
MUNASIM;6;6.11.1963;1;5
TAYFAN;3;20.2.1964;3;0
SUBNET;1;12.2.1959;1;0
SECIMALI;1;16.2.1967;1;0
OZAYE;1;28.3.1976;1;0
KETEYON;2;19.5.1973;0;2
SELPUR;1;28.5.1966;0;1
ARIFETTIN;2;23.6.1955;2;0
GULENBAR;1;6.4.1955;0;1
TURANER;1;1.2.1961;1;0
KURANGUL;1;1.4.1980;0;1
ECIBET;1;1.12.1972;1;0
TORUNISMAIL;1;16.9.1963;1;0
VILDANA;1;8.8.1979;0;1
INCAS;9;9.10.1962;1;8
HILMIKAR;1;15.4.1946;0;1
MALIYA;2;13.5.1967;0;2
HEJCAN;1;20.12.1972;1;0
HETAMET;1;3.1.1950;0;1
NAKVAYA;1;1.1.1;0;1
MAGDALENE;1;29.3.1950;0;1
BEYDUHAN;1;18.10.1986;1;0
BARITOROS;1;18.12.1946;1;0
ESTERIYA;2;28.4.1934;0;2
AFSSANE;1;14.10.1964;0;1
SULTUK;1;28.9.1962;0;1
RUDEL;1;8.4.1964;0;1
HATICETILKUBRA;1;5.7.1947;0;1
BANGUL;2;24.3.1963;0;2
GULSUNGUR;1;22.6.1936;1;0
EVEAY;2;2.8.1961;0;2
FENUSE;6;8.10.1956;0;6
PRESSIYANA;1;15.8.1977;0;1
RICAYIL;4;14.5.1959;4;0
WAYNE;1;19.9.1954;1;0
MELAHATE;1;9.7.1958;0;1
KERUHAN;2;27.12.1934;0;2
JUANNA;1;2.8.1987;0;1
NEZAYIR;4;23.9.1954;2;2
SUZDEN;5;20.12.1953;0;5
HURTAN;5;21.3.1974;5;0
NEMRIZAN;1;3.4.1957;0;1
NILKUT;1;21.7.1972;0;1
KAMKAR;1;1.7.1936;0;1
BAHIDER;1;18.5.1956;0;1
MUSFUKA;3;5.4.1951;0;3
AYSEGULBIN;1;11.2.1988;0;1
TEZENNUR;1;2.11.1975;0;1
NACIL;2;14.7.1973;2;0
MUTAHYER;1;21.4.1971;1;0
MINECAN;3;18.3.1979;0;3
DEMIRCEKON;1;26.8.1947;1;0
TAFIRE;3;30.3.1960;0;3
MEFRIYE;2;19.9.1971;0;2
ARSENIK;3;7.6.1941;0;3
TULAYSEHNAZ;1;30.2.1975;0;1
BAHTET;1;16.5.1934;1;0
SINHORIK;1;5.4.1927;0;1
OZERDEM;4;24.1.1978;4;0
ZIYFET;1;22.8.1925;0;1
GUNTAN;13;19.7.1966;8;5
ABANT;1;21.4.1983;1;0
BEZHAN;1;2.12.1939;0;1
SEMSINUSA;1;19.3.1926;0;1
SERPAZIYE;1;17.12.1966;0;1
ETILAY;2;2.7.1976;0;2
CUBRA;2;8.9.1982;0;2
BEDIYAT;1;5.3.1959;0;1
HALFE;16;1.5.1955;13;3
GULZARIS;1;22.4.1942;0;1
SONLALE;1;16.2.1964;0;1
ERYUKSEL;3;15.8.1937;3;0
OZGORUS;1;21.12.1982;1;0
KIVAYET;1;8.4.1978;0;1
FEKRULLAH;20;6.10.1973;20;0
FACIT;1;2.11.1977;1;0
BICAHAT;1;17.11.1936;0;1
AZIZYASAR;1;9.2.1974;1;0
FIRTOS;1;27.8.1932;0;1
SEYDIRIZA;1;11.6.1963;1;0
MUSEVVIYE;2;9.4.1938;0;2
FEHMIYI;1;12.4.1965;0;1
CEZZAR;3;14.4.1973;3;0
BIJENT;1;25.9.1949;0;1
SENISON;1;7.9.1988;0;1
AZHAN;1;12.7.1977;1;0
KANDAL;2;21.4.1967;1;1
CEFADE;2;5.11.1954;0;2
MEMDUHAT;1;4.2.1934;1;0
SONNET;1;29.9.1976;0;1
RUHIZAT;11;18.1.1962;0;11
ALAMETIN;2;12.9.1977;2;0
UNMUGUL;1;21.6.1976;0;1
YASANURCAN;1;1.1.1969;0;1
CEMUR;1;27.8.1944;1;0
UNZILEM;1;4.12.1990;0;1
F.KEMAL;1;17.4.1948;1;0
GULAYLE;2;30.5.1975;0;2
PERVILDE;1;27.4.1956;0;1
RAYMIYE;3;13.5.1958;0;3
ZOHIRE;2;27.9.1959;0;2
ZUBIHAN;3;6.4.1954;0;3
SANZIMET;13;9.1.1964;0;13
EYGAN;1;18.6.1955;1;0
KESBINAZ;2;22.10.1964;0;2
RUMEISA;1;10.3.1989;0;1
SAYITCAN;1;20.11.1991;1;0
SEVDIKE;9;23.2.1949;0;9
SALIFA;1;24.2.1971;0;1
SENBARK;2;24.10.1952;2;0
TANURE;2;2.10.1972;0;2
DILRAH;1;6.5.1955;0;1
MULKIE;3;1.11.1968;0;3
MEZMELI;1;16.2.1950;0;1
GUNCIHAT;1;27.1.1986;1;0
GAJIC;1;15.4.1956;0;1
BAYTI;1;6.6.1957;0;1
PERNAY;1;24.1.1961;0;1
SAYGINHAN;1;5.12.1984;1;0
BUYA;1;11.2.1981;0;1
TEBABIN;1;3.11.1975;1;0
GULTEKINAYSE;1;27.2.1925;0;1
KUTLAYHAN;1;28.2.1992;1;0
SHENAZ;1;3.9.1933;0;1
ACTIGUL;1;23.3.1957;0;1
KULNAZIYA;1;21.5.1963;0;1
RUSSAR;1;1.2.1950;0;1
YUHAFE;1;9.1.1960;0;1
SAIMESERAP;1;14.12.1957;0;1
NURIZDAN;4;19.7.1953;0;4
ZOHEL;1;22.11.1965;0;1
NIHANDE;2;2.5.1988;0;2
GULIA;1;6.4.1977;0;1
SEVNEM;2;28.6.1979;0;2
ELONA;3;15.7.1982;0;3
SERKANCAN;1;25.4.1977;1;0
SALIHAYI;1;23.1.1951;0;1
GULFAHRENSE;1;6.4.1978;0;1
TANERGUN;1;16.3.1971;1;0
DIGDEHAN;3;9.6.1981;0;3
ELADIN;5;24.12.1955;4;1
GURBAHAR;1;14.6.1928;0;1
YESILSE;1;9.4.1944;0;1
CAKIRHAN;1;28.3.1985;1;0
ANZEHRA;1;18.2.1992;0;1
EBUTUFAN;1;28.5.1986;1;0
MUSEBA;1;17.4.1974;0;1
SAVERE;3;9.11.1946;0;3
MAYULU;1;13.6.1972;0;1
ALZEM;1;4.2.1956;1;0
UCGUZEL;8;9.7.1961;0;8
DURIBE;3;24.5.1966;0;3
MUBEYIN;10;16.11.1963;2;8
MUCTABA;2;6.6.1972;1;1
NURUSEL;1;26.6.1960;0;1
NEDIYME;9;1.5.1964;0;9
ULVIUGUR;1;22.2.1991;1;0
HEIDELINA;1;17.4.1964;0;1
BAIAZ;1;10.11.1979;0;1
SADDULLAH;7;19.3.1970;7;0
IJDA;2;12.2.1949;0;2
CANZIYA;1;2.4.1949;1;0
MUSTAFAEMIN;2;14.5.1989;2;0
UNALP;3;5.1.1976;3;0
ERRAH;3;6.1.1976;2;1
GONUS;1;17.5.1948;0;1
IRBATI;1;8.11.1969;1;0
HALIMEH;1;7.1.1982;0;1
SARFIRAS;1;19.1.1930;0;1
FITDAT;1;9.2.1931;0;1
AGABEK;7;7.4.1960;7;0
MAMEY;3;1.8.1953;1;2
GULLUBAR;1;11.2.1951;0;1
TUNCAHAN;1;21.11.1980;0;1
DILAPURUZ;1;5.4.1947;0;1
SECKINAZ;1;9.4.1968;0;1
ZULFUNAR;12;27.2.1960;0;12
UZAYMA;2;16.9.1948;0;2
MUZELFA;1;16.7.1946;0;1
CANZADE;1;28.3.1978;0;1
BARUJAN;1;27.9.1968;1;0
ZILFERUZ;1;16.6.1932;0;1
NECMINDE;1;17.10.1961;0;1
FAZLET;5;27.2.1966;0;5
GUNAYIM;2;25.11.1977;0;2
BEYNABIN;1;16.8.1945;1;0
MAHAZZAZ;1;2.6.1945;0;1
SEHIYYE;1;6.2.1947;0;1
SEFAIRE;1;7.4.1970;0;1
SEBABE;2;26.5.1943;0;2
RAZMIK;3;16.11.1966;3;0
HUDADET;1;10.2.1928;0;1
HAMIDEDDIN;1;16.8.1983;1;0
ZIHIN;2;14.6.1947;1;1
NAZENINGUL;1;19.4.1945;0;1
KEVSEN;2;27.10.1976;0;2
NIYMA;1;1.3.1989;1;0
RUMMANE;2;29.11.1956;0;2
EMKIN;1;15.7.1991;1;0
BAHADAGUL;1;27.2.1974;0;1
HURILAYN;1;24.6.1973;0;1
FAHRIHAN;2;27.10.1955;1;1
ELDAG;2;16.11.1981;0;2
TASICA;1;5.5.1965;0;1
EYTEM;8;9.11.1970;0;8
YURDUAN;1;3.7.1948;1;0
BELSAN;2;30.9.1964;0;2
NIHIL;1;2.12.1980;0;1
TURSUNIYE;1;6.2.1950;0;1
KETAYIM;3;26.1.1963;0;3
MAYTUL;1;27.9.1987;0;1
GULBEYAT;1;2.1.1974;0;1
TANZIMET;1;26.5.1976;0;1
HUSLA;1;19.10.1981;0;1
SAVASFER;1;22.5.1960;1;0
MUZEYEM;2;11.9.1957;0;2
EMIKI;1;24.9.1964;1;0
ALICICEK;1;11.1.1982;1;0
FEYZIL;1;28.2.1956;1;0
MEHRIZAR;6;10.11.1966;0;6
FEKRIYA;1;10.12.1964;0;1
ZERBET;1;21.11.1977;1;0
ALIBEYI;1;2.5.1960;1;0
ECIZ;2;22.9.1965;1;1
EDO;4;21.9.1945;2;2
NURCEMALETTIN;1;27.11.1968;1;0
GULANDAL;1;24.7.1968;0;1
YARNUR;1;20.9.1986;0;1
YASEMBIL;1;1.2.1941;0;1
NESNE;2;1.3.1963;0;2
EMURLA;5;3.8.1964;5;0
GULCIHEN;1;1.1.1965;0;1
ZERFIYE;3;28.3.1959;0;3
MENAVER;1;17.4.1959;0;1
UMMIYET;5;14.8.1982;0;5
NUTFUYE;3;13.5.1977;0;3
GULPEKER;3;24.12.1958;0;3
NICEGUL;1;27.6.1974;0;1
ZINNANUR;1;14.11.1974;0;1
GOLHATUN;1;6.3.1957;0;1
ISET;3;24.12.1970;3;0
M.DERVIS;6;11.5.1950;6;0
TABINAZ;4;9.10.1957;0;4
EZBAHAR;1;17.8.1978;1;0
SEVGENC;1;15.6.1990;1;0
KURISTHAN;1;28.3.1931;0;1
ZAMBUR;1;18.3.1953;0;1
HANGOHER;1;22.6.1952;0;1
MIZIR;1;21.3.1981;1;0
KUBIYAR;2;14.1.1970;1;1
REVYETTE;1;16.3.1959;0;1
MUHAMMEDELI;1;24.1.1971;1;0
GULDUNE;3;8.3.1965;0;3
NEJLIHAN;4;28.1.1964;0;4
BAHDINUR;18;25.6.1975;0;18
DUDSEN;1;1.8.1979;0;1
RUVET;2;15.8.1956;2;0
METLIBAN;2;19.11.1942;0;2
FEHEDDIN;1;22.2.1955;1;0
SEBRUL;1;3.3.1985;0;1
SAHMARAL;2;26.11.1974;1;1
TASBIRE;12;29.5.1951;0;12
ZATANUR;3;4.8.1959;0;3
ATAYI;3;22.5.1956;2;1
BANIKA;1;17.2.1958;0;1
ALIGAZI;3;29.5.1972;3;0
SABATI;8;17.7.1959;7;1
HEYBE;5;23.5.1957;0;5
MUZAMBER;1;14.2.1943;1;0
OZCANAN;2;7.4.1978;0;2
NURANUM;1;7.5.1976;0;1
YURTAS;3;4.7.1978;2;1
AMA;4;29.11.1963;1;3
FATICE;3;3.10.1981;0;3
HACAN;3;9.3.1934;0;3
SERFER;1;12.5.1941;0;1
MILZAN;1;5.9.1977;0;1
UMMUATIYE;1;4.5.1990;0;1
SAGIVER;1;26.7.1940;0;1
SEHANUR;2;11.5.1972;0;2
MUBERREHA;2;5.8.1956;0;2
ULKISER;1;4.5.1949;0;1
SERCANBEY;1;17.2.1990;1;0
VINCENT;4;29.1.1961;4;0
NADIDEH;1;2.8.1939;0;1
OZIME;1;1.1.1;0;1
MUSALAMET;1;4.5.1942;0;1
DINAZ;1;8.9.1956;1;0
D.GULUZAR;1;10.4.1967;0;1
RYTA;1;18.6.1962;0;1
EFLEHA;1;8.9.1981;0;1
UDER;1;3.4.1950;0;1
MENIYE;8;27.7.1963;0;8
SEMAET;6;25.7.1939;0;6
NURYAZAN;2;29.12.1957;0;2
YILKI;2;17.4.1984;2;0
KUTAT;1;14.11.1988;1;0
SEMAHAR;2;7.4.1949;0;2
ATAMAC;3;30.4.1957;3;0
SARDAN;5;25.9.1968;3;2
VAHDED;4;26.8.1965;4;0
BERYL;1;2.2.1949;0;1
KAPRIS;1;9.10.1976;0;1
RAGIPCAN;2;26.12.1991;2;0
YEON;1;18.3.1970;0;1
LEVHET;1;20.11.1964;1;0
SEMIHHAN;1;2.6.1957;0;1
DADIL;2;18.9.1957;0;2
TAMYEL;1;9.5.1982;0;1
ELVANSUNA;1;23.5.1989;0;1
ARTAGAN;1;20.5.1985;1;0
TUGGUN;2;13.2.1977;2;0
RUHIL;2;27.1.1959;2;0
NILUSER;3;12.12.1967;0;3
SAYGUT;1;29.6.1949;1;0
MUSEBBER;2;22.2.1937;0;2
DIRENER;1;24.6.1984;1;0
DURUNNISA;2;24.12.1939;0;2
GULKADIFE;2;12.5.1970;0;2
BELLIS;1;21.7.1981;0;1
FERIDUDDIN;1;21.5.1946;1;0
YAHVER;2;14.10.1952;2;0
MUTAHARRE;1;25.7.1971;0;1
BEYNAT;5;6.3.1955;2;3
BIYTEREN;1;24.5.1965;0;1
EMINEDIDAR;1;30.11.1928;0;1
OGER;1;7.10.1952;1;0
ELOISE;1;14.11.1986;0;1
IPEKNUR;17;10.7.1969;0;17
TANCUR;3;7.12.1961;2;1
YILER;1;1.2.1973;1;0
TAYKURT;1;2.3.1978;1;0
SANJA;1;21.6.1970;0;1
MELIKECEREN;1;7.8.1991;0;1
EYAM;1;22.8.1937;0;1
AGACIK;4;11.8.1957;4;0
IYSAR;1;27.8.1991;0;1
MEDIYAN;9;26.2.1962;2;7
HAYKA;2;19.1.1937;0;2
RAADIF;1;1.4.1961;1;0
TUNJI;1;7.6.1961;0;1
MEZAHAM;1;22.3.1950;0;1
BEHLIZAR;10;24.5.1952;0;10
SALIHETTIN;1;21.7.1937;1;0
SEVHAR;1;24.8.1975;0;1
SENDIYAR;7;22.10.1967;1;6
BASIKAR;1;23.3.1967;0;1
KAMSA;1;25.9.1974;0;1
ZERRIGUZEL;1;2.8.1921;0;1
SAFETDIN;3;27.6.1954;3;0
GAYEDILEK;1;2.1.1980;0;1
BERKSU;5;29.4.1989;4;1
JHEM;1;17.2.1983;1;0
BELMAHAN;3;5.12.1962;0;3
MAHPURIZE;1;24.5.1961;0;1
TANRICA;1;26.10.1973;0;1
MASSOUMA;1;5.9.1962;0;1
SENAYNUR;1;14.12.1986;0;1
SUVEYDI;1;1.8.1930;0;1
FUEDA;3;7.2.1956;0;3
SAFAELWED;1;12.8.1947;0;1
SANITA;2;3.7.1976;0;2
NURANNUR;1;19.12.1941;0;1
ABUMUTALIP;2;16.4.1976;2;0
SAHEDDIN;3;18.1.1953;3;0
MUVAHHIT;3;30.6.1947;3;0
NIRCIMEN;1;8.5.1952;0;1
NUREFSA;1;7.6.1967;0;1
ABAHAN;1;23.12.1980;1;0
ATME;1;12.8.1935;0;1
COHRE;1;23.5.1955;0;1
TEHFETULA;1;12.2.1953;0;1
DUNYAMETTIN;2;14.5.1973;2;0
SEZAICAN;1;28.4.1964;1;0
ZAIZE;1;30.11.1939;0;1
SIHMIR;1;12.6.1965;1;0
SUKINE;1;14.4.1943;0;1
FIDAYYA;1;22.5.1968;0;1
KUVVETCAN;1;17.11.1991;1;0
MELEKBEY;1;29.12.1945;0;1
EFTALIYA;2;28.9.1929;0;2
SAPFO;1;22.8.1925;0;1
TUGCAHAN;1;22.4.1980;0;1
SEGBUTULLAH;1;6.3.1961;1;0
SEVIAY;1;22.3.1974;0;1
ULKINAZ;2;28.4.1973;0;2
VELIM;1;11.4.1968;1;0
ZELFINOZ;1;4.6.1945;0;1
SEBYETULLAH;1;14.3.1947;1;0
CEZAYI;7;28.7.1962;7;0
HATALAY;3;22.11.1964;3;0
MALIFET;3;14.11.1979;0;3
ENGINCAN;4;23.7.1990;4;0
SEKINAZ;4;30.4.1970;0;4
