isim;toplam;ortalamadt;erkek;kadin
SUSUM;1;18.4.1966;0;1
AMR;1;1.6.1989;1;0
HOA;1;11.4.1985;0;1
MEPTU;1;7.3.1986;0;1
KIAMALIA;1;2.9.1978;0;1
GULZAD;1;8.9.1962;0;1
VELAD;2;10.5.1979;2;0
EMMER;2;9.1.1968;2;0
SEYNUH;1;1.4.1966;1;0
NIS;1;18.9.1984;0;1
GULBICEN;8;6.4.1970;0;8
OZANHAN;3;1.8.1982;3;0
KADIRPASA;1;21.12.1959;1;0
M.VAFI;1;28.6.1960;1;0
SEMENDA;1;11.2.1976;0;1
M.AFI;2;6.3.1954;2;0
SANIFER;8;20.10.1960;0;8
MEMURYE;1;27.1.1971;0;1
MINGOL;1;7.10.1966;0;1
UGUTAN;1;3.3.1963;1;0
AYDENK;9;30.1.1951;0;9
RAHSIM;1;11.9.1981;1;0
VECNET;1;2.7.1938;0;1
SAVKIYA;3;11.9.1959;0;3
ZINISAN;4;17.5.1941;0;4
FEDEYET;1;12.11.1970;0;1
GOZMEN;2;15.10.1948;2;0
MINEYSU;1;12.8.1941;0;1
HURSEM;3;22.3.1961;2;1
SAYLEM;2;9.11.1985;0;2
PERCEHAN;3;14.3.1960;0;3
RAVILE;3;25.4.1930;0;3
SENEHE;27;11.3.1959;0;27
REBET;1;12.8.1983;1;0
NASIBEUGUR;1;1.7.1962;0;1
ISINSOY;1;11.3.1986;0;1
ACARBEY;1;12.8.1933;1;0
BEYCIVAN;2;27.8.1969;2;0
KOLUHAN;1;21.3.1971;1;0
GUTRETE;1;27.3.1970;0;1
NURIDET;1;27.3.1943;0;1
ZUHIYET;1;1.4.1980;0;1
ZORBEK;6;24.4.1967;6;0
CANSARDI;1;1.11.1985;0;1
YAZGULER;2;26.1.1963;0;2
BISEKINE;1;21.1.1971;0;1
NEJMETE;1;7.2.1946;0;1
ABDULSELAMET;2;24.5.1971;2;0
HAYRAM;1;8.9.1985;1;0
MUSSEHHEL;1;26.7.1972;0;1
HAYNURSAY;1;21.8.1965;0;1
LALESEN;6;27.2.1967;0;6
HURMISE;2;28.9.1978;0;2
GULDEFER;3;18.10.1960;0;3
NEBENNUR;1;28.6.1962;0;1
ELBAKI;2;12.4.1975;2;0
KARSAL;1;21.11.1972;1;0
MIHNUR;5;24.1.1971;0;5
NUKEHET;1;27.8.1974;0;1
MUSUDUYE;3;20.6.1958;0;3
CERRAIL;1;11.4.1974;1;0
HANAFTER;1;8.7.1957;1;0
LEFFER;1;9.5.1964;1;0
SERTABIP;1;5.5.1955;1;0
HIRSI;1;24.11.1930;0;1
TEBERIYE;1;12.2.1977;0;1
MUTAKIB;1;26.1.1973;1;0
GUKSAN;1;27.4.1986;0;1
ZEHIM;2;29.10.1970;2;0
DURAMETTIN;2;30.11.1971;2;0
FARZO;2;9.9.1949;0;2
ARCIL;3;25.2.1985;3;0
NISAUL;1;20.3.1990;0;1
MERTTUG;1;5.10.1987;1;0
CANSAMET;1;15.6.1989;1;0
FENIH;2;16.3.1982;2;0
SUVEYLIN;1;18.6.1984;0;1
GURCAHAN;1;14.5.1976;0;1
IRSIL;2;15.8.1960;0;2
GANIBEK;1;22.8.1925;0;1
GENGIZ;5;20.3.1968;5;0
BADESEN;1;24.8.1963;0;1
FEYASEDDIN;1;8.6.1940;1;0
OZGURUN;1;14.7.1942;1;0
MEMDUHAN;4;23.3.1961;0;4
GOKSEVIM;1;22.4.1949;1;0
SALTUG;3;28.2.1975;3;0
RENKSAH;1;5.6.1991;0;1
TUBASERPIL;1;26.4.1985;0;1
NEZAHATE;1;3.4.1955;0;1
FALAH;2;30.4.1953;1;1
TUGCAY;3;3.11.1986;3;0
HATLE;4;2.5.1465;0;4
CEVHET;1;26.3.1943;1;0
AZIZDURSUN;1;7.12.1979;1;0
SAHAPIZZET;1;27.8.1920;1;0
TAYA;2;30.11.1980;0;2
LILLIAN;1;30.5.1982;0;1
HATIXHE;1;19.9.1977;0;1
MANFRED;2;6.8.1960;2;0
VECAAT;4;10.6.1966;4;0
MUSEBBEHA;1;23.4.1929;0;1
NARISER;1;1.8.1943;0;1
GOKHANGUL;1;25.11.1979;0;1
GUNANC;1;11.12.1940;0;1
DABELO;1;6.2.1937;1;0
MININUR;1;16.10.1955;0;1
ARUSAN;1;29.11.1962;0;1
RODICO;1;20.4.1976;0;1
BAYANDAR;1;30.12.1950;0;1
M.UMIT;2;16.10.1963;2;0
SELBES;10;20.2.1961;5;5
BESANIYE;1;7.2.1964;0;1
HASANEYIN;1;11.11.1982;1;0
GOULNORA;1;12.12.1975;0;1
ENERCIN;1;9.9.1947;1;0
ERDUM;1;13.6.1943;1;0
CERENSAH;1;26.5.1987;0;1
NEBEHAN;1;23.2.1955;0;1
NUREF;3;25.3.1958;0;3
GIL;1;13.10.1985;1;0
ALIYILDIZ;1;11.3.1939;1;0
YAZGELDI;1;29.2.1956;0;1
SIHAMETTIN;3;11.9.1980;3;0
MUHCET;1;1.9.1984;0;1
UMMUTURKAN;1;23.1.1949;0;1
SAHSILET;1;9.4.1957;1;0
FUAZ;1;17.12.1954;1;0
FAKHRI;1;23.7.1948;1;0
M.NIZAMETTIN;4;4.5.1949;4;0
DUMLUHAN;2;20.8.1986;2;0
MUBERREH;2;19.8.1953;0;2
GOYER;2;5.6.1978;0;2
MEHFUZE;4;6.1.1961;0;4
URSA;1;7.6.1970;1;0
SUNARAY;4;11.9.1964;0;4
KUNTERHAN;1;25.12.1968;1;0
ADRIYANA;2;4.1.1969;0;2
OLGUNHAN;1;29.9.1988;1;0
ALISERDAR;3;12.11.1976;3;0
GULCARAY;1;19.11.1972;0;1
GELIZ;2;7.5.1980;0;2
NEKEZET;1;4.2.1948;0;1
OZGENAZ;4;9.3.1989;0;4
HARIM;3;9.6.1960;1;2
SEHIRGULU;1;5.6.1945;0;1
UMMUMIYE;1;1.11.1979;0;1
KAZIANFER;1;2.9.1967;1;0
SONMER;1;4.11.1985;1;0
GULANAT;1;6.5.1960;0;1
DAGARSLAN;1;12.2.1959;1;0
VEDIHAN;4;20.7.1962;0;4
ZENEM;2;1.8.1947;0;2
ALIREZA;1;14.9.1973;1;0
UMI;6;17.11.1974;1;5
MURIBE;8;9.7.1946;0;8
BURHETE;2;22.6.1984;0;2
YUCEEL;2;29.10.1953;1;1
URDUSAN;1;27.10.1970;0;1
HIMA;2;6.2.1967;0;2
SERDASIN;1;21.4.1969;1;0
TARIA;2;22.4.1963;0;2
M.HULUSI;3;1.4.1946;3;0
AZIZMURAT;1;17.2.1990;1;0
HIDIRALI;4;29.7.1966;4;0
RUDAN;2;29.9.1981;0;2
MUZRAIP;1;9.11.1969;1;0
NUKER;3;3.6.1971;0;3
OGURHAN;2;27.9.1964;2;0
AYERSIN;1;29.8.1970;1;0
VEZIZ;2;13.8.1945;2;0
NECDEN;1;15.10.1970;1;0
ZUKIFLI;1;16.4.1965;1;0
UFRAT;1;11.4.1976;1;0
TICHAN;1;6.1.1968;0;1
MEKTEPLI;1;29.12.1940;1;0
GUNESLI;3;29.11.1959;0;3
HISKIRIK;1;7.2.1982;0;1
BASILE;3;7.2.1955;0;3
SONBIL;3;22.1.1974;0;3
SAHGULUM;2;26.11.1959;2;0
ALIDERMAN;5;14.3.1967;5;0
RAZIJA;2;15.1.1973;0;2
BINASA;2;1.2.1975;0;2
UNKA;1;28.4.1944;0;1
AYSEGULEK;1;22.8.1967;0;1
GUCDAG;1;26.4.1948;1;0
PAYAZ;2;7.8.1946;2;0
TASU;1;20.7.1973;1;0
ALPKUN;2;15.6.1976;2;0
ZIYNED;1;18.8.1973;0;1
VIYAL;2;29.9.1965;0;2
BEHIYENUR;3;27.8.1982;0;3
MERSED;1;28.5.1965;1;0
MUCAHIDULLAH;1;23.12.1969;1;0
YETENCAN;1;28.12.1953;0;1
SEFKITE;1;21.3.1963;0;1
EDEF;2;26.11.1955;0;2
HAGKAN;1;29.3.1974;1;0
BANKER;1;24.1.1973;1;0
GUCBAY;1;3.2.1981;1;0
HAKSENIN;1;29.1.1950;1;0
PERDIN;3;22.7.1957;1;2
ACHIM;1;27.2.1963;1;0
FIRAD;2;28.12.1980;2;0
SALDIRIM;1;2.10.1939;1;0
GULSAVAS;2;2.4.1957;0;2
BURBUN;1;2.7.1945;0;1
BEZIAN;1;11.10.1943;0;1
SEYHHAN;1;24.2.1956;0;1
SINENPER;1;9.4.1943;0;1
CULA;3;12.11.1947;0;3
MUESSIS;1;17.8.1948;0;1
ERTENGUL;4;9.12.1953;0;4
ASTUG;1;18.4.1989;1;0
EYUBU;1;8.10.1956;1;0
SEMSIYET;1;22.5.1925;0;1
NEVZATA;3;17.4.1962;0;3
SALATDIN;7;13.2.1958;7;0
SUNIL;1;14.5.1987;1;0
NERZE;1;3.11.1991;0;1
SEMIMET;1;29.8.1951;0;1
KATAJINA;1;14.4.1961;0;1
NAYA;2;19.7.1949;0;2
MUZEYYENGULER;1;5.4.1948;0;1
ERAYIL;1;6.3.1956;1;0
SEVGINAS;4;2.4.1960;0;4
NINAM;1;17.5.1952;0;1
KOMUTAY;1;24.5.1939;1;0
IRSAAT;1;1.9.1962;0;1
ELAYGUN;1;2.2.1937;1;0
ALMAHAN;3;3.3.1973;0;3
RUHNUVAZ;1;22.8.1925;0;1
MEHEDINE;1;7.2.1958;0;1
SEBER;1;4.7.1943;1;0
TARANEH;1;7.8.1970;0;1
HAFOZE;1;17.8.1936;0;1
OULVIIA;1;17.8.1972;0;1
TEMELASKI;1;26.9.1948;1;0
MUT;4;1.3.1972;3;1
ULTIN;1;24.10.1982;0;1
BIRRUH;3;15.6.1965;2;1
FETKIYE;1;17.3.1936;0;1
CANTEMUR;1;24.3.1967;1;0
HORANSUYU;1;13.6.1963;0;1
NISKI;1;16.4.1933;0;1
SEVFKI;1;23.12.1960;1;0
BIRALEM;2;17.12.1971;2;0
KOCUBEY;1;10.3.1990;1;0
BEYHUDIYE;1;30.11.1986;0;1
ZUHTEM;1;10.6.1955;1;0
NECAHIDIN;1;17.2.1942;1;0
AYNURI;13;20.3.1956;1;12
ZULKIFE;8;29.11.1942;4;4
HUSNAFET;1;17.10.1979;0;1
A.LATIF;1;26.5.1963;1;0
HATAMIN;2;30.8.1962;2;0
EMRUHLA;1;25.1.1972;1;0
BAHRIUMMAN;1;16.7.1960;1;0
ZUBERHAN;1;2.12.1977;1;0
UNOLMEZ;1;26.10.1981;1;0
HACIBIKE;1;4.6.1931;0;1
YEKRE;4;21.10.1954;0;4
ISMIFET;1;12.2.1965;0;1
GULUGER;1;12.2.1977;0;1
VAKKUR;1;18.12.1942;1;0
ISNAFED;1;8.4.1970;0;1
MIZARI;2;16.8.1959;2;0
ZIFINUR;1;12.10.1978;0;1
SAZIMEND;2;24.8.1946;0;2
BUNYABIN;3;22.12.1955;3;0
YAMEL;1;26.5.1972;1;0
SECKUN;1;22.2.1961;0;1
EBUMURSEL;1;23.3.1967;1;0
SEVACAN;1;6.11.1973;1;0
SEYHISINAN;1;11.11.1968;1;0
TEHER;2;23.4.1955;2;0
SAHSED;1;22.2.1967;1;0
SAADBIN;1;4.7.1990;1;0
BESIRYE;2;26.8.1960;0;2
HATECE;1;2.2.1969;0;1
MURTEZIYE;1;23.12.1981;0;1
NAOMAN;1;26.10.1985;1;0
ADIGAR;5;26.4.1962;0;5
SELMIA;1;22.1.1978;0;1
POLATCAN;5;6.3.1987;5;0
HASNINAZ;1;16.7.1968;0;1
SERECETIM;1;26.5.1970;1;0
ADINAS;4;4.7.1943;0;4
FIRDE;5;13.6.1960;0;5
GURALAY;1;5.1.1977;1;0
SEVAMIL;1;6.2.1974;0;1
GAHIR;5;28.4.1967;4;1
CEVTEN;1;16.10.1949;0;1
DONUN;1;12.10.1979;0;1
AKYOL;7;24.4.1968;7;0
DURMIKA;1;6.5.1968;0;1
SONURA;1;24.2.1960;0;1
CEMTOLGA;1;13.3.1977;1;0
DEYRANHAN;1;21.1.1992;1;0
KIFAIDE;1;3.3.1946;0;1
UNZILENUR;2;16.8.1981;0;2
CEMALIHA;1;7.10.1956;0;1
SAHESEL;1;2.2.1957;0;1
RESFANE;1;5.2.1945;0;1
OMERE;1;17.2.1972;1;0
MUKADIR;2;1.4.1962;2;0
BORTA;1;16.7.1983;0;1
CUNEYRT;1;22.1.1972;1;0
BOHRAN;1;11.2.1930;1;0
GULBIHTER;1;15.10.1986;0;1
EVRENAY;2;27.5.1971;0;2
NELGUN;2;29.11.1956;0;2
VERDAN;3;24.9.1941;1;2
UMAYYA;1;7.2.1964;0;1
RECEPSAN;1;29.3.1991;1;0
MILHATA;2;1.5.1965;0;2
PERVERDANE;1;2.11.1968;1;0
AYNURCAN;3;29.4.1975;0;3
SASNUR;1;18.12.1940;0;1
NEVCLA;1;22.1.1979;0;1
RUSKUT;1;26.5.1958;0;1
FRAT;3;2.7.1979;3;0
TEZBASARAN;1;29.8.1944;1;0
TANHER;2;25.5.1940;2;0
GAZEZ;1;21.5.1975;1;0
M.A.KAZIM;1;24.11.1954;1;0
AYZEREN;1;27.7.1962;0;1
BELEMI;1;16.7.1990;0;1
MUJDEFER;1;2.12.1981;0;1
KARTAN;1;15.1.1943;1;0
AZRE;2;12.7.1958;0;2
VAHIETTIN;1;17.1.1928;1;0
HUCER;2;7.5.1945;1;1
PERIKA;2;11.9.1936;0;2
DUROL;2;3.8.1959;2;0
MEHLIBE;2;6.5.1952;0;2
TEKFUR;4;13.2.1978;4;0
MEHLUZE;5;17.9.1954;0;5
GUITANA;1;10.12.1975;0;1
GANIMERT;1;20.12.1980;1;0
FILDUZA;1;17.8.1930;0;1
MUKTIM;4;14.1.1949;4;0
NURPARE;4;3.4.1966;0;4
ESNADIR;1;24.11.1963;0;1
HUSEYINFATIH;1;15.6.1979;1;0
IPES;20;16.3.1951;20;0
MIYNE;2;15.12.1971;0;2
SEMANIR;1;12.12.1974;0;1
DUNGAR;1;22.2.1961;0;1
MUSFETTIN;3;22.9.1945;3;0
FIKIRI;7;1.12.1956;5;2
NAZLAT;1;2.2.1963;0;1
KARARE;8;27.3.1941;0;8
MUSAHAT;1;22.12.1937;0;1
TUNUR;5;27.2.1978;3;2
MALIKER;4;1.1.1963;0;4
MIYESTE;2;19.8.1960;0;2
HANUK;4;27.9.1957;1;3
KAYARBEY;1;2.8.1953;1;0
EMENTUK;1;27.6.1963;1;0
YUREL;1;30.6.1982;1;0
SEFAHETTIN;5;19.1.1958;5;0
RUHFETTIN;1;27.2.1950;1;0
YEKDAR;1;27.4.1968;1;0
FEHSIH;4;25.6.1968;4;0
MESRUYET;1;16.8.1970;0;1
NEBUYUM;1;10.11.1972;0;1
TURBIYE;2;22.6.1951;0;2
ROKIS;1;29.3.1962;0;1
KIMRA;6;16.5.1970;0;6
MISANI;1;13.12.1953;1;0
DUNA;5;6.1.1958;0;5
PIRYADE;1;17.2.1948;0;1
GULTOPU;1;7.4.1982;0;1
SABULHAN;1;2.5.1947;1;0
TAHKI;1;25.4.1949;1;0
TEYFURE;4;3.12.1948;0;4
SELVILAY;3;3.12.1968;0;3
NEVRUGUL;3;7.8.1962;0;3
GULDUNAY;1;3.12.1975;0;1
TELLAR;1;21.10.1947;0;1
REVHAN;6;17.1.1960;0;6
MEMETSABRI;1;17.1.1981;1;0
MEHCIBI;1;1.10.1978;0;1
SIDRIYET;1;27.2.1950;0;1
HUMIN;2;21.4.1953;0;2
SONGULHANIM;1;26.8.1970;0;1
AKCIGUL;1;27.7.1950;0;1
KALEFER;1;26.5.1946;0;1
YASARYE;4;15.11.1959;0;4
KARAMUSA;1;22.2.1979;1;0
EBUEYUB;1;19.3.1990;1;0
ZULFIMAR;1;24.6.1961;0;1
BESTAME;2;24.2.1977;2;0
FIYASETTIN;2;4.9.1964;2;0
IBRAHIMYASAR;1;18.4.1970;1;0
SUGULE;2;20.10.1966;0;2
BAHRI.;1;12.2.1971;1;0
ABDILAY;1;7.8.1982;1;0
ALICOMERT;2;21.10.1962;2;0
HEYFHILAT;1;27.8.1986;0;1
MEYVET;2;29.2.1975;0;2
ZURCIHAN;1;10.10.1964;0;1
AHMETIYE;1;12.1.1977;0;1
MIZGUL;2;22.2.1985;0;2
ABDULAZEM;1;6.6.1981;1;0
ZARBIYE;3;23.5.1959;0;3
YURTOGLU;2;30.5.1981;2;0
FERSUDE;4;16.3.1933;0;4
ELMADIYE;2;4.11.1972;0;2
ZABAHA;1;22.7.1970;0;1
AYHANBEY;2;18.1.1972;2;0
ZABO;2;7.4.1964;0;2
MAYIT;1;16.7.1955;1;0
PONPUL;6;29.11.1951;0;6
MIRZAIP;1;12.4.1977;1;0
TUNCAI;1;11.5.1982;1;0
SAHEMRA;1;25.10.1984;1;0
GULTEKIYE;1;7.4.1964;0;1
ELLERBEY;1;6.6.1968;1;0
ZULUYDE;2;2.12.1961;0;2
KIZILAHMET;1;27.10.1974;1;0
LUYDMILA;1;27.6.1975;0;1
KURSUM;2;11.1.1937;1;1
BISAT;1;12.2.1967;0;1
HADDIZAR;1;29.5.1950;1;0
TEVIDI;1;10.11.1963;1;0
SAYFON;1;22.5.1955;1;0
GULSONA;3;5.1.1970;0;3
FEDERULLAH;1;13.10.1972;1;0
HAYRETTTIN;1;15.12.1979;1;0
GULCIRA;1;17.9.1960;0;1
FIZULLAH;2;10.9.1970;2;0
GULEYTEN;1;27.4.1948;0;1
TEREMEN;5;27.7.1968;0;5
SUIYP;2;5.11.1945;2;0
CAMISAT;1;21.4.1976;1;0
TAYLAT;1;20.4.1980;1;0
UKKESUL;1;22.1.1978;1;0
PASIS;1;8.10.1940;0;1
HENDEMCAN;1;7.2.1958;0;1
ABIHUREYIN;1;18.5.1966;1;0
GULDANOZ;1;10.12.1968;0;1
ISMER;1;10.10.1963;1;0
TALAD;1;22.8.1925;1;0
AHMETZADE;1;16.11.1941;1;0
MERGA;1;14.10.1987;0;1
MUCAVIR;2;7.3.1944;1;1
EBUDARDA;1;3.2.1978;1;0
BAKITE;1;17.5.1948;0;1
SORPIL;1;22.2.1973;0;1
ABIDEN;2;25.11.1981;1;1
MESSURIYE;6;29.2.1955;0;6
FURYAZ;1;6.6.1979;0;1
SEFAEL;1;1.12.1967;1;0
MUBERET;1;2.2.1951;0;1
SEMSIH;1;9.2.1957;1;0
SEVVEL;4;14.11.1970;0;4
GURBAZ;2;18.12.1980;2;0
VIOPRICA;1;23.5.1982;0;1
ZEHMINE;1;16.3.1969;0;1
CENNETYE;1;2.9.1968;0;1
MERICOGLU;1;7.1.1946;1;0
SERMUHAN;1;12.5.1977;0;1
ILKDOGAR;1;11.8.1966;0;1
ASEFIN;1;21.1.1985;1;0
SEPTI;4;27.2.1984;4;0
CAGYAN;1;26.11.1984;1;0
SUDAM;1;10.6.1976;0;1
RAHMANGAZI;2;21.3.1981;2;0
GULAFES;1;18.2.1951;0;1
YAY;1;9.10.1956;0;1
RUFETTIN;3;16.10.1943;3;0
ALISAHAN;2;9.2.1980;2;0
TERAMIS;2;10.10.1973;2;0
DEBIBE;1;12.5.1976;0;1
MUKADERET;1;7.11.1989;0;1
BAGCALLI;1;25.8.1943;1;0
EZIZGUL;2;25.10.1967;0;2
EMRUMAN;1;26.1.1973;0;1
CEVRANI;4;20.12.1970;1;3
KADINA;3;11.12.1963;0;3
ILSEL;1;14.3.1984;0;1
ERKES;1;18.12.1967;1;0
RECER;2;29.8.1975;2;0
ERSEVIL;5;22.1.1976;0;5
OZSEVINC;2;9.2.1962;2;0
YASAGOL;1;22.1.1955;0;1
ABADETTIN;1;27.2.1974;1;0
TEKLIF;1;19.10.1965;0;1
PORSAR;4;5.9.1970;0;4
BILDEGUL;2;9.12.1988;0;2
MUADIS;3;4.11.1952;0;3
SUNHAN;1;25.10.1973;1;0
BINYET;3;9.12.1954;1;2
GILABDAN;2;29.8.1962;0;2
MAVUZ;2;21.2.1966;0;2
MUGUME;6;24.2.1963;0;6
ISFANDIYER;1;27.6.1974;1;0
MAHYUSUF;1;5.7.1957;1;0
GUZGUL;5;6.9.1979;0;5
DUKEN;1;11.3.1950;0;1
MELEVAN;1;26.8.1967;0;1
MUHILISE;1;12.3.1956;0;1
DOYUM;1;27.7.1980;0;1
BOZOMER;1;26.12.1960;1;0
TUGCESEDA;1;5.2.1992;0;1
SELAMAT;2;11.5.1982;0;2
MINTAHYE;1;1.5.1985;0;1
MEMETAKIF;1;26.11.1974;1;0
KURBAY;3;24.2.1963;3;0
MEHCORE;1;13.4.1953;0;1
SASET;4;10.3.1980;4;0
BEGAIM;1;8.5.1982;0;1
NUSEYRI;2;19.2.1968;2;0
ALISEYIN;1;8.1.1969;1;0
GULEFET;1;16.3.1964;0;1
UJYAN;1;15.8.1960;0;1
FUTOZ;1;21.2.1951;0;1
TAHINAR;1;9.4.1964;1;0
TABLICAN;1;1.10.1961;0;1
BUHEYDA;2;22.1.1939;0;2
SEMENDEN;1;5.6.1942;0;1
LIVAT;2;17.5.1971;1;1
BATTALYAVUZ;1;15.11.1977;1;0
MURSAMI;1;7.2.1964;1;0
TAKAY;1;23.2.1967;1;0
GILEN;3;14.3.1962;0;3
MEVTUF;1;1.4.1973;1;0
BASARIR;1;28.9.1974;1;0
NEMAZ;1;17.7.1966;1;0
GORDEBIL;1;11.3.1962;0;1
ICADIYE;2;12.7.1953;0;2
HAKNAZ;2;29.3.1968;1;1
NICDIYE;1;6.1.1971;0;1
VERNA;6;23.6.1979;0;6
SEZZAYI;1;11.8.1954;1;0
GULIBAT;1;12.3.1953;0;1
SEZEHAN;2;4.1.1972;0;2
RUJAL;1;12.3.1983;0;1
HAYBE;1;26.6.1982;0;1
VERMIN;2;26.10.1968;0;2
HOCAMIR;1;27.3.1956;1;0
GARDIYEN;1;11.10.1968;1;0
AGBEYI;4;13.9.1972;0;4
BEKEL;1;1.9.1973;1;0
RIZAKULU;2;23.6.1972;2;0
HACIDURSUN;3;7.7.1972;3;0
HECAZI;7;22.7.1967;7;0
NADEGUL;4;17.5.1967;0;4
SEYDIDEDE;1;1.12.1983;1;0
NUFDALI;2;14.9.1960;0;2
CEGIC;1;22.12.1940;0;1
SAFIGULU;1;3.3.1963;0;1
ENSARBAKI;1;3.9.1956;1;0
GAMISE;1;2.2.1951;0;1
MIMTEKIN;1;11.8.1970;1;0
ABDULVASIT;2;29.9.1982;2;0
NERGIZGUL;1;6.1.1966;0;1
VELAKAY;1;22.3.1961;1;0
KUREDE;1;12.1.1969;0;1
CIZAR;1;17.8.1972;0;1
MUTDAT;1;4.12.1972;1;0
SELATE;2;2.9.1954;0;2
MUSALET;1;2.12.1966;0;1
MEFTI;2;20.9.1969;2;0
RUBEYE;2;24.9.1983;0;2
FERAKAT;1;27.4.1974;0;1
MURADIYEN;1;24.10.1971;0;1
FIGIR;1;19.2.1953;0;1
ESVA;2;21.11.1967;0;2
ALBEY;3;28.8.1971;3;0
UZENSEL;1;26.9.1940;0;1
OZDIRENC;1;25.9.1987;1;0
LIMENUR;1;22.2.1967;0;1
FIRIHAN;3;14.3.1953;0;3
NISHETTIN;1;26.6.1967;1;0
AYMANE;1;21.2.1982;0;1
ANAMUR;2;12.11.1953;0;2
SUYHMUS;1;23.6.1946;1;0
KEMERYE;2;17.3.1966;0;2
OMERCAVUS;1;29.1.1937;1;0
LAMZIRA;2;26.6.1971;0;2
MIRAYDAMLA;1;2.3.1990;0;1
SEYMETE;1;11.1.1980;0;1
ZENNIP;1;2.2.1957;0;1
ABDULHUDA;8;29.4.1969;8;0
INAMIYE;2;4.8.1960;0;2
HUSEYMEN;1;7.4.1970;0;1
ABDULHAD;1;13.4.1965;1;0
UPRIYE;1;28.4.1948;0;1
NESLIBIR;1;23.1.1987;1;0
FAHRUNUSSA;1;26.11.1977;0;1
SUSAYIR;1;30.11.1955;1;0
MIKINAZ;1;30.2.1970;0;1
NUNCER;1;6.8.1990;0;1
SUKRULAH;1;26.4.1975;1;0
AGASAF;1;17.11.1973;1;0
TANLI;1;27.2.1974;1;0
MAYUR;1;27.5.1960;1;0
MEBEYYA;1;11.6.1963;0;1
MUHAZES;1;2.6.1958;0;1
BIRNUS;1;7.2.1959;0;1
ABDILVAHHAB;1;23.8.1971;1;0
NASURIYE;1;10.1.1975;0;1
SAGANAK;1;9.8.1985;1;0
SEMISE;5;3.11.1940;0;5
YASAROLCAY;1;29.9.1968;1;0
NESEHE;1;27.2.1962;0;1
SONYIL;4;4.9.1973;0;4
REMEZANIYE;1;26.6.1957;0;1
GONDEGOL;1;3.7.1953;0;1
BAHRIBEY;1;1.1.1;1;0
MENDEHA;3;21.4.1954;0;3
SEYHIDE;5;19.3.1964;0;5
FERAMIM;1;3.4.1975;1;0
SUKRINAS;1;22.8.1943;0;1
EYUPENSAR;1;26.4.1948;1;0
KUNDA;1;20.12.1966;0;1
KAZIBET;1;19.11.1977;0;1
SULHIYET;12;9.3.1968;0;12
FEHIBE;4;27.6.1961;0;4
LACIVET;2;27.4.1962;0;2
ERGESALICAN;1;17.3.1979;1;0
VAHTTETIN;1;23.5.1961;1;0
CANTES;1;2.8.1986;1;0
NADIDET;1;2.2.1951;0;1
SUBAYIT;1;17.5.1966;1;0
HUDAVET;2;10.8.1956;0;2
BAHALEDDIN;2;25.1.1965;2;0
MAHPULAK;1;3.1.1968;0;1
NAGMER;2;2.4.1951;0;2
URFAIL;5;19.11.1959;5;0
VEYISAL;2;29.5.1963;2;0
NEHARIYE;3;9.10.1934;0;3
MUCTEHIT;3;19.11.1983;3;0
BURKAYHAN;1;21.6.1986;1;0
PERZIHA;1;17.3.1942;0;1
GULUZARI;1;6.1.1962;0;1
FARATI;1;24.10.1959;1;0
GULEYAR;1;3.7.1961;0;1
ABDULVESA;7;21.10.1970;7;0
SUPHANVERDI;1;7.8.1958;1;0
ZABITTIN;4;27.7.1972;4;0
GULANER;1;21.7.1974;0;1
MEZUD;1;15.4.1964;1;0
HATTEM;1;24.8.1965;1;0
GULDISAH;1;4.9.1982;0;1
MUNTAHAB;1;7.12.1982;0;1
SISA;2;11.1.1950;0;2
MUZDEHAR;1;16.3.1981;0;1
TARIKAY;1;12.1.1987;1;0
NESMETTIN;3;21.1.1966;3;0
ZULEYYAH;1;12.8.1948;0;1
MEZMUNE;2;13.10.1956;0;2
HEFIT;6;3.3.1948;6;0
AYINSEL;1;18.4.1963;0;1
NAMEHAN;1;15.12.1987;0;1
RUHSAH;2;7.10.1973;0;2
CEMREAN;1;5.9.1989;0;1
BEDILKAN;1;22.2.1961;1;0
MINAVERE;1;19.10.1958;0;1
NOURDAN;1;21.7.1983;0;1
ERVANIYA;1;22.8.1961;0;1
HECIRIYE;3;7.9.1961;0;3
VERHAT;1;3.6.1981;0;1
GULZIBA;2;30.8.1968;0;2
ZOULFIIA;2;9.9.1976;0;2
ICAZET;1;14.6.1938;0;1
