isim;toplam;ortalamadt;erkek;kadin
SAYIHAT;3;21.11.1953;0;3
TEMILE;3;9.7.1959;0;3
SIHATTETTIN;1;26.8.1955;1;0
TAGDIL;1;22.7.1955;0;1
ALIOMER;2;6.3.1979;2;0
OZGUNEV;1;3.6.1975;1;0
NURLAY;3;13.6.1962;1;2
KAZIENFER;1;21.12.1952;1;0
SEMNAM;1;7.6.1976;0;1
NURASI;1;23.8.1938;0;1
LEMYAS;3;18.7.1949;3;0
SIRGUL;2;23.7.1984;0;2
TUNAYASAR;1;7.4.1952;0;1
SUREYI;1;16.6.1964;0;1
FEPI;1;22.8.1973;1;0
HURBIYE;9;13.9.1978;0;9
BULHAN;5;19.9.1960;1;4
MUSAMBA;1;8.7.1964;0;1
MAZMAN;1;27.7.1938;1;0
ELLEDDIN;1;22.2.1973;1;0
GULFAZE;4;24.10.1970;0;4
APTULGAFFAR;1;1.9.1950;1;0
MIRTACETTIN;2;9.6.1967;2;0
NAGIHAR;5;18.7.1969;0;5
EZEDDIN;3;5.6.1971;3;0
SALDUK;1;26.11.1991;1;0
INNET;3;10.3.1963;0;3
CINNAR;1;23.6.1967;0;1
KIZGUNAY;1;16.10.1955;0;1
LUTUYE;7;20.8.1962;0;7
MESDA;1;14.3.1965;1;0
TELATTIN;1;6.4.1957;1;0
ABDUNIHAT;1;4.4.1966;1;0
CENFARIYE;1;6.4.1962;0;1
SEBEHITTIN;1;11.12.1972;1;0
BEDRIAY;2;16.11.1976;1;1
LUBABE;4;1.11.1974;1;3
NURBAKIYE;1;5.4.1989;0;1
SEBADEL;1;5.12.1990;0;1
NEBAIL;1;6.11.1949;0;1
VADITTIN;1;18.5.1946;1;0
GULMEYREM;3;9.8.1971;0;3
AYTAK;1;30.8.1963;0;1
VEYSUGUL;1;25.10.1986;0;1
NAHZER;1;26.5.1949;0;1
KITCA;1;7.2.1964;0;1
USTUNOL;4;4.3.1965;4;0
HINNAVI;1;13.2.1971;1;0
CISAR;1;9.2.1991;1;0
RUFDANE;1;16.3.1951;0;1
HULKAN;6;14.2.1965;3;3
DAIN;1;13.5.1980;1;0
SAHBADUN;1;27.1.1968;1;0
NAZAKE;1;11.3.1957;0;1
MEBRURIYE;4;10.3.1952;0;4
DELAY;1;10.5.1988;0;1
UFAKKIZ;1;9.4.1964;0;1
SEPBOY;5;26.8.1965;0;5
MUHUBETTIN;3;5.11.1976;3;0
GUNNUHAN;1;22.2.1967;0;1
TIMYAN;1;16.4.1968;0;1
SECIMNAZ;2;7.11.1973;0;2
CEMCIHAN;2;1.7.1980;2;0
MEHMETDERVIS;1;15.10.1950;1;0
SEYYET;2;29.11.1954;1;1
ARSINET;1;17.2.1984;0;1
MUSKIL;1;5.3.1945;0;1
RUKIYAN;1;12.2.1983;0;1
MOHUBU;1;12.3.1971;1;0
ETAM;1;2.11.1951;1;0
ZEKIN;4;14.1.1962;3;1
ILMIABIT;1;3.7.1962;1;0
ALIESKER;5;10.12.1956;5;0
LIVEYE;1;8.2.1968;0;1
MIZAMEDDIN;1;4.7.1963;1;0
SERFIE;1;22.3.1973;0;1
SERANAZ;1;17.8.1930;0;1
YEMENI;3;30.5.1961;0;3
SAUDIN;1;2.8.1969;1;0
SATISE;1;22.7.1973;0;1
SAHARGULU;1;6.5.1954;0;1
MERSADIYE;1;28.2.1964;0;1
ASFARIYYA;1;29.3.1976;0;1
HAYDARCAN;5;21.3.1986;5;0
YALDUZE;1;22.8.1937;0;1
ESUT;2;10.7.1933;0;2
MURVETA;2;7.8.1943;0;2
NASUT;3;9.6.1967;1;2
SELMANIFARISI;1;7.8.1982;1;0
SEYITIDE;1;27.8.1938;0;1
RAMKA;4;21.1.1961;0;4
MUAMERE;1;12.8.1979;0;1
TUGKAAN;2;15.11.1986;2;0
GULSUYAT;1;8.8.1952;0;1
SERSUAVI;1;12.9.1961;1;0
ARIFEYE;1;13.6.1964;0;1
UZUN;2;7.10.1962;2;0
SABAHKO;1;13.2.1970;1;0
EZNAR;7;28.3.1959;0;7
MUSRUK;1;22.4.1961;1;0
ZUHIBIYE;1;3.3.1951;0;1
DINEL;1;16.5.1982;1;0
ILLER;2;4.10.1958;2;0
BAHDIR;1;16.6.1982;1;0
TAYKIN;1;2.2.1975;1;0
KERHAN;1;30.12.1950;0;1
AVINAY;1;11.4.1979;0;1
SEFABEY;5;22.8.1962;5;0
EKGUL;3;11.2.1974;0;3
DILEHURMUZ;1;12.2.1977;0;1
SADIYAN;1;21.11.1977;0;1
HILIM;20;18.9.1969;20;0
HASSIHAN;3;4.5.1967;0;3
HAVIYSE;1;11.2.1976;0;1
VEFAKER;1;18.1.1966;0;1
MAHSULUGUL;1;3.11.1949;0;1
ZELAHE;1;17.7.1972;0;1
MITENA;1;2.7.1939;0;1
DILGUSE;1;14.4.1967;0;1
GOKOGUZ;1;22.12.1991;1;0
TULAYSEN;1;23.2.1954;0;1
ISTHANEDIN;1;9.11.1978;1;0
ALEMI;1;24.4.1954;1;0
GULCEKAR;1;29.7.1965;0;1
HUZULIYE;1;21.8.1977;0;1
SOFYE;1;24.2.1944;0;1
DAGDEVREN;1;28.6.1967;1;0
MAZLUMER;1;5.6.1974;1;0
M.SULEYMAN;1;2.10.1966;1;0
ALYESAN;1;27.8.1926;0;1
UZLIFER;2;19.3.1962;0;2
NEHFAIL;1;9.8.1978;0;1
HULAYA;2;24.8.1970;0;2
RUHNEDDIN;1;18.7.1964;1;0
SAYEMIN;1;8.1.1987;0;1
MUCANIDE;1;28.1.1991;0;1
GURCEHAN;3;4.6.1965;0;3
NEGATI;1;2.2.1975;1;0
HUZZEM;1;11.11.1963;1;0
SAFUGUL;2;21.11.1964;0;2
MIDVER;2;26.11.1950;0;2
NESFER;2;30.5.1968;0;2
MUDAVVER;2;16.6.1945;1;1
GANYE;1;21.5.1975;0;1
SEFARE;3;23.9.1948;0;3
GULBAHARIYE;2;29.9.1976;0;2
RUKNUDDIN;1;15.11.1973;1;0
NAZENTEN;1;17.9.1984;0;1
ERPUZER;1;26.11.1978;0;1
IBRIGUL;1;27.4.1986;0;1
RAYIGUL;1;27.2.1962;0;1
MUAYLA;2;15.12.1965;0;2
LEMEHAN;1;12.6.1965;0;1
DAHIMA;1;1.1.1974;0;1
NESFIKA;8;1.5.1951;0;8
NATRI;1;23.3.1967;1;0
MUCBEDDIN;1;21.4.1971;1;0
DORAY;2;11.5.1983;2;0
TOYUZGUL;1;9.10.1962;0;1
SAHUMERDAN;1;18.8.1975;1;0
BEDIYET;1;3.4.1975;0;1
HAYDERI;1;27.2.1968;1;0
TAFURA;1;11.5.1973;0;1
KULSER;5;15.4.1946;0;5
ZULKAYI;1;21.10.1987;1;0
YUCETURK;3;12.9.1973;3;0
HEVDANE;2;13.4.1983;0;2
DINCAR;3;11.11.1952;3;0
ENESYA;1;21.9.1986;0;1
GOULTCHATCHAK;1;7.10.1978;0;1
REDIM;3;12.3.1958;3;0
AYDINGOR;1;23.6.1935;1;0
URSIL;1;10.9.1961;1;0
NAHIGE;1;17.10.1971;0;1
NEGYUZEL;1;5.8.1964;0;1
SUSANGUL;2;17.8.1955;0;2
ZULFUSAH;2;16.3.1965;0;2
NEWIN;1;13.1.1968;0;1
BRITTA;2;1.11.1954;0;2
PERRI;3;24.1.1962;0;3
VANNICLE;1;12.8.1982;1;0
PURUZA;1;24.3.1961;0;1
GULCITAY;1;29.9.1983;0;1
CEDGIN;1;22.10.1944;1;0
AKTO;1;22.5.1961;1;0
ABEYGUN;1;2.11.1978;0;1
IKSIR;4;23.3.1972;0;4
PURKEMAL;2;27.3.1937;0;2
SERABEN;3;27.6.1986;0;3
NURDIVAN;1;18.5.1973;0;1
ZENNURU;2;30.1.1968;0;2
ASILAY;9;7.9.1984;3;6
VESTLE;1;8.6.1985;0;1
YUMGYUL;1;18.5.1979;0;1
KESKIZER;1;3.11.1966;0;1
NARCISA;2;18.12.1966;0;2
NAYLIN;3;13.4.1973;1;2
ALPERDOGAN;2;28.5.1957;2;0
RISVANE;1;11.7.1975;0;1
BENRA;2;19.9.1957;0;2
HINDIKAR;1;12.2.1945;0;1
ARSEM;1;30.12.1981;0;1
NERDZIZA;1;4.9.1981;0;1
REBIKE;2;16.4.1947;0;2
CELABIYE;1;27.8.1987;0;1
SITBABA;1;9.2.1957;1;0
ADEVYA;1;26.5.1945;0;1
TAMEN;1;6.9.1984;1;0
HIMDAT;3;24.12.1962;3;0
ELCANIYE;1;4.8.1978;0;1
ALEKSANDRIN;1;29.1.1950;0;1
BIRGENAY;1;28.4.1987;0;1
SANSEV;3;20.1.1954;0;3
REVINCH;1;21.9.1983;0;1
ZULASFI;1;12.9.1983;0;1
CANYAR;1;20.10.1983;1;0
ORLAN;1;5.3.1973;1;0
SUDIHA;1;20.7.1970;0;1
MEREMSE;1;1.8.1972;0;1
VEYNER;1;9.5.1980;1;0
SEFIJA;1;7.8.1958;0;1
MAZLUBE;1;20.5.1966;0;1
HARSIYILMAZ;1;26.9.1936;0;1
BEYDANE;2;26.1.1950;0;2
NELLEA;1;16.8.1979;0;1
GURKHAN;1;16.11.1987;1;0
NURCU;2;23.7.1973;0;2
TOMANBAY;2;28.7.1959;2;0
HASKALSEL;1;4.11.1974;0;1
CIDDI;2;13.7.1953;1;1
SINAV;2;25.2.1974;1;1
SEVRULLAH;1;13.3.1965;1;0
ZULKERIM;6;4.5.1963;6;0
ANIPHE;1;5.5.1972;0;1
GULBEYME;1;19.4.1951;0;1
ZECIJA;2;20.10.1962;0;2
EHSIN;2;3.11.1970;2;0
MAISERE;1;17.8.1924;0;1
NUFIR;1;3.9.1966;1;0
HURRIN;1;26.2.1965;0;1
UKUYE;2;28.2.1962;0;2
ZAFAR;3;27.10.1960;3;0
EFFADE;3;4.2.1968;0;3
GULNAN;4;11.9.1968;0;4
DUYA;3;6.9.1978;1;2
AYRIGUL;2;27.11.1948;0;2
LAZE;2;12.2.1956;0;2
KATIME;4;26.2.1957;0;4
FAHRIBEYI;1;25.8.1974;1;0
SECAYIR;1;11.2.1975;1;0
MURIZ;1;17.8.1960;1;0
AYFERA;1;16.12.1960;0;1
BINNOR;1;12.6.1965;0;1
IFEDE;1;17.7.1972;0;1
GULDEHAR;1;11.10.1959;0;1
MESAT;5;19.1.1974;3;2
ULVIYENUR;1;23.2.1978;0;1
TELMIHAN;1;20.7.1988;1;0
AYKUNO;1;24.1.1954;0;1
MAHRUSA;2;1.12.1960;0;2
BEYTO;3;12.3.1932;2;1
UMMUGUN;1;1.2.1973;0;1
SEHMIN;3;10.4.1961;1;2
MEZBET;1;17.9.1982;0;1
TEREF;1;22.2.1973;1;0
SAFED;2;10.4.1971;1;1
USNAVER;1;10.6.1968;0;1
SULIYYE;1;26.9.1966;0;1
ULVANI;4;16.1.1971;4;0
CUMYA;1;7.3.1975;1;0
TAYZE;1;6.12.1961;0;1
MAHISTAN;11;29.4.1954;0;11
YUKSATI;1;8.1.1972;1;0
SEMAFET;1;12.2.1965;0;1
AYSATUN;1;16.11.1980;0;1
HACISEN;1;18.3.1966;1;0
ILKEMUR;1;2.3.1963;0;1
NAVIS;1;12.1.1962;0;1
INYAT;2;12.8.1949;1;1
GULSUNIYE;1;11.11.1979;0;1
NIKRET;1;5.6.1985;0;1
ISMIAFET;3;12.8.1945;0;3
SEYZANE;2;28.6.1960;0;2
MAHAPBI;1;18.5.1948;1;0
HAKKANUR;1;26.3.1971;1;0
HACIMEN;1;1.11.1976;0;1
VEIT;1;26.7.1963;0;1
HAYINIR;1;5.9.1973;0;1
PASABEK;3;27.8.1953;3;0
YASABEK;2;22.4.1967;2;0
MUHREMIN;3;11.11.1979;3;0
HUKESE;2;20.9.1974;2;0
HAYZET;1;18.1.1977;0;1
AGSEHER;1;14.7.1971;0;1
VILDANINUR;1;7.5.1975;0;1
ALTINSAY;1;21.8.1958;0;1
MEHRIKA;5;7.2.1953;0;5
MUKAIM;1;2.5.1975;1;0
BERRENUR;1;1.1.1991;0;1
GULREIS;1;2.2.1957;0;1
M.ILKER;2;14.5.1959;2;0
ITIRIM;1;30.5.1959;0;1
TURKURESIN;1;6.11.1973;1;0
TEMUHAN;3;6.6.1971;3;0
BILGINOR;3;17.5.1957;0;3
BIRBIR;1;8.2.1965;0;1
KIMON;2;3.5.1946;2;0
BORYANA;1;15.4.1948;0;1
KEVCAN;1;23.1.1961;0;1
ELCEGUL;1;26.5.1960;0;1
VEHDIYE;1;14.11.1947;0;1
FEVERI;1;12.4.1959;0;1
OGUZBILGE;1;14.10.1990;1;0
ZEYMA;2;11.3.1958;0;2
ZENAIDA;3;25.1.1963;0;3
ILFERE;1;11.2.1978;0;1
UNFIYE;1;21.11.1971;0;1
RUNAN;1;27.2.1962;0;1
MEYNA;2;27.9.1950;0;2
PAYAS;1;27.8.1956;1;0
SEVABETTIN;3;3.4.1970;3;0
KANIYET;2;14.8.1965;0;2
HANZAFER;2;15.3.1959;2;0
SENABIYAN;1;11.8.1962;0;1
MIRSAL;3;29.9.1970;1;2
M.NAZIF;2;17.3.1939;2;0
LUCIYE;1;14.6.1938;0;1
ZIYNETA;2;2.8.1939;0;2
NUSRIFE;1;22.8.1967;0;1
BEHUDIN;1;28.8.1977;1;0
BEGAN;6;3.6.1962;4;2
EBUHAT;1;23.10.1935;0;1
SEFTO;1;19.8.1958;1;0
SAHMIRE;2;19.5.1948;0;2
SILADIYE;1;7.8.1952;0;1
MURIS;2;7.6.1946;1;1
SARANI;2;17.6.1953;1;1
MUZAAFER;1;8.8.1972;0;1
MELIHATA;2;10.3.1959;0;2
MIHREYE;1;1.9.1978;0;1
SEHUB;1;26.2.1966;1;0
SUNKOR;1;27.4.1923;0;1
SAFFATTIN;1;1.9.1964;1;0
MILER;4;18.4.1980;1;3
NAZENTER;1;15.2.1970;0;1
SUMMUL;1;1.2.1973;0;1
HALEM;2;7.7.1971;0;2
ZUVEYHA;1;22.1.1975;0;1
FERAHMUS;1;23.8.1960;1;0
KIPTAN;1;22.2.1961;0;1
GIRKAN;3;18.12.1974;2;1
EMPERIZ;1;17.8.1978;0;1
VEHBETTULLAH;1;22.2.1973;1;0
ZUVEYRE;2;20.12.1975;0;2
MEHMETSAKI;1;27.8.1980;1;0
MEVYUDE;1;18.4.1984;0;1
ALIKAYAN;1;7.10.1970;1;0
MULGUZAR;1;21.4.1975;0;1
KUDRUT;2;20.4.1964;0;2
MAHBETTIN;3;9.6.1962;3;0
MUBARRE;5;29.8.1974;0;5
NASIYA;3;29.8.1962;0;3
GUSIYAT;1;11.2.1933;0;1
SINHA;1;7.5.1982;0;1
FITIK;1;14.3.1953;0;1
MEHDUP;1;2.3.1963;0;1
BESIYET;1;7.2.1964;0;1
HICRIDE;1;12.2.1965;0;1
ZERDANE;3;6.2.1968;0;3
MEHMETZAR;2;20.6.1980;2;0
NARMAM;1;11.6.1961;0;1
EBRAY;1;5.3.1985;0;1
HEDARI;1;4.10.1968;0;1
MILYAHET;1;22.5.1967;0;1
KAJE;1;27.3.1950;0;1
SEZARE;1;2.8.1933;0;1
ZIAEDDIN;3;3.12.1951;3;0
BASIKAN;1;24.3.1967;1;0
MECNUNI;5;27.10.1975;5;0
MAHALA;1;11.3.1975;0;1
ABDULVAHET;2;10.8.1970;2;0
DICLEM;1;8.4.1985;0;1
GUBES;2;19.4.1970;1;1
CUNEYIN;1;27.11.1968;1;0
CARSER;1;15.2.1991;0;1
ZUBAYDA;3;9.1.1964;0;3
GUPER;1;28.1.1980;0;1
ERVIYE;3;9.10.1963;0;3
NURSANGUL;1;3.4.1977;0;1
GUMURAN;4;6.12.1962;0;4
RESIHAN;1;18.3.1976;0;1
GUVECIN;1;26.2.1966;0;1
SONUBEY;1;23.2.1951;1;0
MAGFIRAZ;1;21.4.1966;0;1
BALSAH;1;2.8.1933;0;1
EKINAR;1;23.4.1971;1;0
GULYESIMEN;1;12.3.1983;0;1
MUSGUNAY;1;1.7.1964;0;1
PULAMI;1;2.3.1957;1;0
USIDE;4;30.7.1958;0;4
HUMERYAN;3;17.1.1974;0;3
KAHRAMMAN;1;23.7.1991;1;0
KEMAHADDIN;1;3.4.1964;1;0
MASIM;3;12.9.1969;3;0
GULZARIFE;1;1.4.1991;0;1
RUHSALET;1;1.9.1955;0;1
DUNYADER;4;20.10.1969;4;0
GULUKAN;4;16.11.1956;0;4
MUKEREMIN;1;2.2.1975;1;0
NAIMBEY;2;15.8.1956;2;0
B.FATMA;1;17.9.1960;0;1
KAYDA;4;16.5.1969;1;3
KEREMEDDIN;1;24.12.1958;1;0
SOYBEN;1;26.8.1957;0;1
SAIDI;7;17.10.1964;6;1
YUNA;1;14.12.1981;0;1
GULSUNHATUN;1;19.1.1958;0;1
HATIICE;1;22.9.1983;0;1
MECIDIN;2;18.8.1951;1;1
A.RECEP;1;16.12.1970;1;0
GUNBERI;1;18.11.1975;0;1
LERCAN;1;7.12.1987;1;0
MEHMETLUTFU;3;29.4.1962;3;0
MUKRUMUYE;1;29.4.1962;0;1
BEYTAN;14;1.5.1968;5;9
RERIMAN;1;25.3.1967;0;1
ZERRINAZ;1;10.2.1975;0;1
REFAM;1;27.9.1976;0;1
BEYAZNUR;2;5.5.1980;0;2
FARIZSAH;1;11.11.1972;1;0
GUNDUZE;4;20.12.1948;0;4
FEYEZ;2;3.8.1973;1;1
DOGDAS;1;21.4.1964;1;0
ADAMAT;1;11.5.1957;1;0
DURAGA;3;11.2.1952;3;0
HUSNUAG;1;21.6.1975;0;1
IGDIR;1;6.7.1961;1;0
NACIONUR;1;13.7.1989;1;0
MULKUME;4;22.3.1960;0;4
NADETDIN;1;7.8.1966;1;0
RURDES;1;6.5.1950;0;1
SERILAY;1;6.11.1980;0;1
SANOL;4;8.5.1965;3;1
FERASEDIN;1;18.6.1946;1;0
MUSIRETTIN;1;17.6.1966;1;0
MEHMETGULI;3;5.11.1959;3;0
GULUEZER;1;22.4.1954;0;1
MAVSEKER;1;27.3.1962;0;1
ZEKERRIYYE;1;7.5.1976;1;0
BASTAM;1;17.2.1954;1;0
KOGCAGUL;1;18.12.1973;0;1
MOHREM;1;2.7.1975;0;1
AGRELIM;1;8.9.1990;1;0
KEZIBAR;1;26.2.1982;0;1
ALLETTIN;7;8.5.1965;7;0
PINUS;1;14.5.1934;0;1
MAZIME;1;17.8.1972;0;1
SATIMA;1;27.2.1956;0;1
SEYYANI;1;4.3.1975;1;0
FESLIYA;1;9.5.1978;0;1
SARIKE;1;18.1.1975;0;1
CAGABEY;1;21.11.1978;1;0
KENEDEY;1;1.8.1966;1;0
GULHERDEM;3;10.1.1958;0;3
FALIME;2;8.2.1953;0;2
LIFAZE;1;3.2.1975;0;1
DEFA;2;30.2.1984;1;1
SUDILE;1;6.6.1971;0;1
FANGUL;3;11.9.1950;0;3
GUHAM;1;5.4.1963;0;1
CIGDAM;2;25.4.1978;0;2
KENDIF;1;24.5.1931;0;1
EKAL;1;17.2.1972;1;0
HURDER;1;27.9.1968;0;1
ALIYILDIRIM;1;10.1.1964;1;0
ALTUNEY;11;11.11.1959;0;11
ASYEL;2;30.10.1960;0;2
KADDIM;1;4.6.1963;1;0
SAHKINE;2;12.7.1969;0;2
GULMAGA;1;5.7.1932;0;1
HAMIZE;5;2.4.1957;1;4
NECMUHAN;1;12.2.1953;0;1
ZEVVAL;1;16.7.1987;1;0
MEHEMMED;2;26.8.1966;2;0
ZUMRAD;2;7.3.1981;0;2
NERIGHAN;1;29.3.1962;0;1
LUTFAGIHAN;1;14.3.1965;0;1
PERVINAZ;1;12.4.1965;0;1
ELASLAN;1;1.5.1977;1;0
MAHISEK;1;1.11.1939;0;1
DANDI;6;27.7.1962;0;6
TASEY;1;27.2.1950;0;1
NUDUYE;5;2.3.1973;0;5
NISIH;1;10.1.1972;1;0
DAYBEY;1;26.8.1977;0;1
GOGUN;2;16.5.1935;0;2
ATABIL;1;21.2.1963;1;0
ENSIYE;3;21.8.1970;0;3
ZUHALASLI;1;18.10.1980;0;1
REYHALIN;1;1.10.1989;1;0
VERDAR;1;21.12.1987;1;0
MAYBE;1;26.3.1987;0;1
GAMZEL;1;29.2.1972;0;1
SAHINBALI;1;23.7.1949;0;1
LUTNEBI;1;28.9.1974;1;0
TELIMEN;1;30.5.1987;0;1
HAYATGUL;5;22.2.1969;0;5
TAMASE;4;10.6.1954;0;4
TEFABUL;1;7.2.1974;1;0
NEDINE;6;13.8.1973;0;6
ADALU;1;12.3.1953;0;1
SEMAZER;1;27.2.1956;0;1
SERIDA;6;12.12.1975;0;6
ISMAILHAKI;1;7.12.1958;1;0
CANSERTAC;1;19.9.1978;1;0
MEHMTAP;1;2.5.1987;0;1
ELESKER;1;7.4.1964;1;0
FEGRAN;1;11.11.1958;0;1
GULEHER;1;3.2.1957;0;1
SERDIHAN;4;26.7.1959;0;4
ABDULMESER;1;22.2.1961;1;0
CEMANE;2;18.8.1980;0;2
RAHIN;5;19.12.1957;2;3
BIRINCE;1;2.2.1967;0;1
TERFURI;1;14.4.1947;0;1
AZIMSER;5;13.6.1953;5;0
ANOLET;1;3.2.1955;0;1
NANAZ;1;7.8.1916;0;1
ETIYLE;1;6.1.1975;0;1
GULENTEM;1;6.1.1950;0;1
YOLDAY;1;11.7.1968;0;1
MERBUZA;3;16.4.1960;0;3
IRYEHAN;1;26.6.1975;0;1
SUDUKA;1;27.2.1962;0;1
CANBAHATTIN;1;30.2.1989;1;0
DONTU;1;15.2.1975;0;1
BASTAN;1;20.10.1957;1;0
GULBEDIR;3;9.8.1945;1;2
MENOLYA;2;30.9.1968;0;2
DONIBE;2;28.8.1974;0;2
SERCEL;2;3.1.1981;1;1
ZULAH;5;19.12.1964;0;5
VECAYI;2;10.9.1976;2;0
TEZE;1;11.3.1974;0;1
OYAR;1;24.5.1979;0;1
GIRYA;3;4.12.1961;0;3
ERSUNA;3;21.5.1972;1;2
ULUDAG;4;13.11.1974;4;0
MEMETSAIT;12;28.4.1961;12;0
GURSALE;1;20.4.1959;0;1
HEDANUR;1;22.10.1991;0;1
CAKAR;6;27.8.1946;6;0
MUFSINE;2;1.3.1978;0;2
ARBAN;2;29.6.1976;0;2
PASCALE;4;19.9.1967;0;4
UNMANI;1;9.6.1961;1;0
ESATNURI;4;13.11.1955;4;0
MELANUR;3;19.3.1973;0;3
MUHAMMEDIYE;6;6.2.1972;3;3
PILLAK;8;5.1.1950;0;8
LEMANA;2;5.6.1938;0;2
LILIHAN;1;6.8.1953;0;1
SEZGINCAN;1;15.7.1991;1;0
BENZIDE;1;6.11.1986;0;1
ZURUYA;3;24.1.1959;2;1
BEYAZIBESTAN;1;26.3.1960;1;0
NUNSEN;1;22.1.1979;0;1
HUBEYRAN;1;27.3.1950;0;1
ELIVDA;1;15.5.1953;0;1
CAMPERI;1;30.6.1950;0;1
ISLAMALI;1;19.8.1975;1;0
SUKAL;1;27.2.1980;1;0
SUHAYIL;2;2.3.1963;2;0
M.MUCIP;1;27.2.1956;1;0
MENPERUZ;1;2.5.1951;0;1
SABANBABA;1;24.5.1961;1;0
MUDUYE;1;26.3.1976;0;1
SALMAZ;4;18.4.1952;0;4
PUMGUL;1;8.1.1972;0;1
SAHLUZ;1;26.6.1982;1;0
GULBAHTI;2;27.9.1953;0;2
SEVILDAY;1;10.5.1981;0;1
ERENCEM;2;25.4.1981;2;0
GULEZET;1;4.11.1966;0;1
CEHALETTIN;1;28.1.1970;1;0
MERBUBA;1;30.2.1972;0;1
MEVIDE;11;18.2.1959;0;11
ZEYNEPHABIBE;1;21.10.1988;0;1
MUHTEBERE;2;20.2.1929;0;2
HACIKA;1;22.2.1967;0;1
SEZARETTIN;1;6.6.1986;1;0
CEZMURE;1;12.8.1965;0;1
RAHIGUL;9;26.1.1964;0;9
ARAYIS;5;1.7.1976;3;2
BIYAMETTIN;1;7.12.1970;1;0
MUDAHATTIN;1;23.5.1973;1;0
OZTURKER;1;14.4.1973;1;0
SERIYET;1;7.2.1970;0;1
MUSUK;2;29.6.1972;0;2
VERET;1;23.2.1977;1;0
TEVHITE;1;2.3.1951;0;1
DOGUSTAN;2;19.2.1979;2;0
HUNDUZ;1;16.4.1953;0;1
CIHANSIZ;1;28.7.1971;1;0
SAHAYDAR;1;27.1.1962;1;0
REYZEGUL;1;3.3.1962;0;1
INOS;1;22.5.1949;0;1
FEIMDAR;1;8.6.1970;1;0
BEYAZBEY;4;27.8.1941;4;0
SIRMIYE;1;9.12.1963;0;1
PELEVI;1;27.11.1963;1;0
GULCEVAL;1;17.9.1978;0;1
PORUZ;3;13.7.1952;0;3
FELEYTUN;3;15.1.1981;3;0
UMRUSE;1;12.2.1959;0;1
GULONDER;1;27.11.1971;0;1
NAHYA;4;24.4.1960;0;4
LE-A;1;14.9.1968;0;1
GULUZAN;3;25.8.1982;0;3
ZUBAYIT;1;7.8.1934;1;0
NULFIDE;2;1.6.1979;0;2
NELIHAT;1;22.2.1967;0;1
ZUBI;3;2.6.1951;1;2
PELIGAN;1;15.6.1965;0;1
SENDAHA;2;26.3.1986;0;2
MUMTESIN;1;28.1.1967;1;0
MAHSIDE;10;16.4.1985;0;10
SAGDIK;3;28.6.1972;3;0
ARITE;1;17.2.1966;0;1
MAHIYRE;1;21.5.1971;0;1
VISNEGUL;1;11.10.1981;0;1
VENERACION;1;18.4.1962;0;1
ABDURRAFIK;1;10.7.1987;1;0
ZEGIRE;2;24.10.1945;0;2
MEHMETSIDIK;4;10.5.1963;4;0
SARFIYE;3;14.12.1953;0;3
CUBAK;1;14.4.1971;1;0
BEYTAR;1;10.8.1968;1;0
PERLU;1;22.2.1961;0;1
ENGINA;1;7.6.1976;0;1
ZUREM;1;27.12.1962;1;0
GULELE;1;21.8.1984;0;1
EBRUSUN;1;27.8.1926;0;1
TEIP;1;25.2.1967;1;0
NAZIFESELDA;1;13.12.1981;0;1
SAHZEMER;1;2.5.1965;0;1
MAHBUBAN;1;15.4.1945;0;1
DILLI;6;7.2.1938;0;6
GULSADIK;1;30.2.1971;0;1
MUNTEHAY;1;2.6.1969;0;1
KEVRISAH;1;22.2.1955;0;1
FEZILA;3;17.12.1976;0;3
SINANALI;1;17.8.1960;1;0
OZANCEM;2;5.5.1991;2;0
TESBIDE;2;5.3.1971;0;2
ZAHITTE;1;19.9.1941;0;1
NABIZE;1;28.10.1972;0;1
MURUBBET;3;4.8.1943;0;3
NADDAME;1;7.2.1958;0;1
CERIBAN;1;30.10.1947;0;1
MASALLAAH;1;27.7.1986;1;0
NARGUILA;1;24.5.1977;0;1
DEMIRCIOGLU;2;8.8.1965;2;0
ALMEDDIN;1;12.8.1977;1;0
GULNASIR;2;13.2.1953;1;1
TURKOGUN;3;4.2.1974;3;0
EMRIMEYYE;2;25.4.1961;2;0
DUNYASEN;1;22.2.1991;0;1
MIHLINUR;1;26.2.1976;0;1
MISIME;1;12.8.1923;0;1
SAHINTE;2;22.2.1978;0;2
