isim;toplam;ortalamadt;erkek;kadin
GUHIYE;1;12.2.1965;0;1
NUFAN;4;30.9.1969;2;2
KETEYUM;3;19.7.1964;0;3
UMUTLU;5;25.10.1964;3;2
HENUSE;2;2.7.1968;0;2
ZULFANI;2;15.9.1971;1;1
MEHTABA;1;22.2.1949;0;1
MEHSA;3;9.10.1977;0;3
ESTEN;3;23.2.1970;0;3
MAHZINI;1;22.4.1979;1;0
DEMIT;3;3.5.1988;1;2
KULYAZ;1;29.3.1972;0;1
ZORBEYE;1;18.1.1941;1;0
ISMINE;3;12.6.1969;0;3
GULTECIZ;1;1.5.1971;0;1
SEYYIDA;1;26.3.1964;0;1
EHTEMAN;1;7.8.1965;1;0
MALIVAN;5;30.1.1985;0;5
HEYTI;1;22.8.1913;0;1
BILGIT;8;29.7.1972;3;5
CABEY;2;29.12.1951;0;2
ALIISKENDER;2;11.3.1932;2;0
ISMAHATTIN;1;8.5.1964;1;0
ABDULSURUC;1;22.12.1974;1;0
ZIHRIYA;2;7.1.1979;0;2
GAYTEN;1;7.1.1963;0;1
DIRHE;1;9.4.1972;1;0
MUHCELSE;1;27.7.1953;0;1
YULKIYE;1;3.10.1975;0;1
EBURSUM;1;20.4.1942;0;1
MINDEHA;2;5.1.1969;0;2
MASIMI;1;7.6.1964;1;0
HALILSEN;1;14.7.1935;1;0
GULERCIN;1;18.9.1966;0;1
ABDULKAYIP;1;6.11.1965;1;0
UNFILE;1;26.5.1961;0;1
IKLEMA;1;22.11.1988;0;1
ZENCIFE;1;2.2.1975;0;1
ALTUNAZ;1;2.2.1951;0;1
HANARI;1;6.8.1964;0;1
HURIYEL;2;27.12.1958;0;2
KASAPOGLU;1;8.1.1970;1;0
HUSRIYA;1;27.7.1974;0;1
SAYDAS;1;11.7.1977;1;0
DEMANI;10;8.4.1973;10;0
YERAT;1;27.5.1931;0;1
HUNGER;5;18.4.1962;1;4
METINYILDIZ;1;10.3.1965;1;0
TEYYAZ;1;27.3.1956;1;0
GULBOYU;3;10.9.1980;0;3
NURHEVES;1;29.11.1985;0;1
MUDAFIYE;4;22.12.1956;0;4
YASININ;1;18.3.1980;1;0
MUZEYKE;1;10.10.1977;0;1
JANITA;2;16.2.1952;0;2
ILVAZE;2;21.9.1956;0;2
YULGEN;1;10.2.1976;0;1
BIRHAMIDE;1;12.8.1947;0;1
MUCIBI;1;11.7.1975;1;0
SAHRAP;2;9.1.1960;1;1
DURRUSEFFAR;1;17.9.1946;0;1
ADRIYEN;3;24.9.1959;0;3
AYSEMAH;1;24.4.1940;0;1
YUZILE;1;7.8.1958;0;1
VESILAY;3;7.12.1979;0;3
KORET;3;27.7.1972;0;3
PAL;1;2.8.1945;1;0
APASLAN;2;15.11.1963;2;0
NECMISE;1;14.7.1928;0;1
TULBAY;2;5.5.1982;0;2
ISTELYANO;2;23.4.1942;2;0
ERELA;1;14.7.1989;0;1
GURDAGUL;1;12.2.1977;0;1
BAPKEN;1;22.4.1926;1;0
NESHINAZ;1;27.8.1938;0;1
BOYMAN;1;28.4.1968;0;1
EMDAL;1;2.3.1957;0;1
ARSALOIZ;1;26.1.1935;0;1
SENNI;2;29.6.1964;0;2
VALERI;3;30.2.1978;0;3
LILIYAN;1;13.3.1971;0;1
FATIL;1;12.2.1977;1;0
TURBEYI;1;2.6.1957;1;0
PAHRA;1;23.12.1965;0;1
MULKNAZ;1;12.8.1923;0;1
VEYIDE;3;18.6.1973;0;3
TURTANE;1;22.6.1961;0;1
MUZDAD;2;6.8.1962;2;0
GULFURUYE;1;27.5.1968;0;1
HEPNAR;1;1.3.1937;0;1
ELMASCAN;1;20.9.1991;0;1
MESHURU;1;19.6.1948;1;0
DENIZAN;1;27.3.1986;1;0
VAHABI;2;18.9.1973;2;0
VEZLI;1;17.8.1924;0;1
ARKAL;2;12.1.1963;1;1
TURETTIN;1;19.3.1972;1;0
YURDAES;1;5.5.1944;1;0
BIROLCAN;1;1.2.1992;1;0
SAVASTI;1;4.11.1951;0;1
YASENBIL;3;16.10.1970;0;3
HURYETTIN;1;16.6.1976;1;0
YONNA;1;16.3.1961;0;1
KLIO;1;18.9.1963;0;1
UMURTAK;1;3.3.1941;1;0
UZUL;1;13.7.1934;1;0
FAHRULNISSA;1;2.8.1927;0;1
ERKOK;4;4.4.1958;4;0
HAYDE;1;7.2.1946;0;1
VERCINI;1;29.10.1936;0;1
BARGU;1;29.10.1977;1;0
ISLAVCO;1;7.8.1928;1;0
AVITAN;1;14.8.1978;1;0
DOROTTYA;1;3.6.1969;0;1
ZIYANAMI;1;2.8.1915;1;0
MARICHU;1;5.11.1965;0;1
NETSY;1;19.11.1950;0;1
ARAGIL;1;27.1.1971;1;0
KIRCAN;1;5.5.1982;1;0
EMARFIA;1;16.2.1943;0;1
CINDY;1;1.3.1959;0;1
KIRA;2;7.6.1981;0;2
LEO;2;9.4.1968;1;1
LETICIA;1;9.2.1986;0;1
ELIAU;1;27.9.1966;1;0
MAHUKER;1;28.9.1942;0;1
DARPIN;1;10.5.1980;0;1
OZSEVER;1;24.3.1973;1;0
GULESTE;2;10.5.1947;0;2
FIDAR;2;4.6.1967;1;1
GULTEYFIK;1;24.2.1962;1;0
ASKINCOMERT;1;7.6.1985;1;0
SAGSADE;6;10.1.1954;0;6
RUVIYDA;3;12.8.1954;0;3
NUTFULLA;1;1.8.1970;1;0
MAHSUAR;1;23.9.1987;1;0
GULESLI;1;22.1.1943;0;1
GULEYZER;1;24.3.1965;0;1
MUHIYIDDIN;1;5.5.1957;1;0
GUMSUL;1;3.10.1975;0;1
SECARET;1;21.11.1959;1;0
EYYUBUL;3;5.2.1964;3;0
HOMAYI;2;18.9.1961;0;2
HASALET;1;17.8.1912;0;1
FAYTOS;1;9.4.1934;0;1
HASLIK;1;12.12.1931;0;1
HAHUN;1;14.5.1971;0;1
HUKPER;1;2.1.1980;0;1
PALURI;1;5.11.1974;0;1
AYTAY;1;7.10.1970;1;0
MEHRZAD;1;2.6.1974;0;1
MURNET;1;23.3.1947;0;1
ANILHAN;3;4.2.1989;2;1
SERKOC;1;22.3.1985;1;0
KANTURK;1;12.5.1965;1;0
NEBAHTA;2;24.11.1955;0;2
DURSUNCAN;3;6.11.1974;3;0
ERNAIM;2;16.5.1983;2;0
GHAILAN;1;16.11.1987;1;0
GHINAN;1;12.8.1989;1;0
LARIS;2;24.6.1991;0;2
SIDNI;1;24.7.1985;0;1
CINE;4;26.5.1962;0;4
HURIGUR;1;26.11.1970;0;1
SEVCENUR;1;26.12.1971;0;1
AKPILEK;1;4.3.1957;0;1
YETISHAN;2;29.1.1980;2;0
AZZUR;1;19.6.1942;1;0
NURAFETTIN;2;26.7.1973;2;0
HALUKCEMAL;1;4.3.1962;1;0
NURBEYHAN;2;1.11.1964;1;1
NAZALIRU;1;27.10.1931;0;1
ALDULKADIR;1;12.7.1966;1;0
M.NAZMI;1;2.8.1939;1;0
JANSANEM;1;12.4.1976;0;1
REYENT;2;8.9.1957;2;0
HEYTAM;2;11.4.1954;2;0
KANNI;1;8.1.1970;1;0
DURDANUR;3;17.5.1964;0;3
NEZAKAN;1;11.5.1979;0;1
REVHAT;1;28.6.1984;1;0
BITAP;1;28.7.1966;0;1
NAIMSER;1;4.3.1978;0;1
MECHUR;1;3.9.1968;1;0
MUHAZEZ;6;25.8.1964;0;6
BULYAMIN;2;22.7.1972;2;0
EFIGENIA;1;12.10.1973;0;1
YISHAK;2;12.2.1948;2;0
FARUKIYE;1;3.4.1966;0;1
FADIMEDUZEHRA;1;20.7.1968;0;1
MOHLETTIN;1;26.7.1953;1;0
TELVIN;5;10.1.1978;0;5
BEVINUTA;1;9.9.1954;0;1
RAQUEL;1;11.11.1977;0;1
SERTERHAN;1;20.8.1976;1;0
NOURHAM;1;23.8.1970;0;1
RIVET;1;8.2.1951;0;1
ANATOLALTA;1;11.12.1991;1;0
CEHEDA;2;28.5.1960;0;2
BURKEN;3;1.2.1952;0;3
PERIZAD;3;19.7.1949;0;3
UNTER;1;20.3.1966;0;1
GUNADIYE;1;9.3.1946;0;1
AVIANTY;1;11.8.1984;0;1
KEZUBAL;1;12.6.1935;0;1
MIDAMI;1;6.10.1947;1;0
ROSALIA;2;7.10.1970;0;2
CONSUELA;1;28.12.1976;0;1
GULUMDER;2;1.1.1971;0;2
ERNEST;2;4.4.1939;1;1
PERMIYE;1;11.3.1957;0;1
MUNEDDIM;1;29.5.1934;1;0
DILEKGUL;3;27.3.1977;0;3
NELLYA;1;10.4.1979;0;1
MEDGE;1;3.12.1962;0;1
DULENT;1;27.2.1964;0;1
DENEZ;2;25.8.1982;0;2
FILUZAR;1;6.10.1966;0;1
LIMIDE;2;17.11.1970;0;2
YURDAEL;1;16.2.1976;1;0
KIZILKAPTAN;1;10.4.1976;1;0
MAKUS;1;26.3.1964;0;1
SEMSES;1;11.9.1970;0;1
AHISEN;1;6.5.1963;0;1
CEMGOKSEL;1;17.3.1978;1;0
GURNAR;3;29.4.1959;1;2
EMIRALP;1;17.5.1991;1;0
RAFURE;1;6.10.1981;0;1
ALONA;1;28.6.1980;0;1
ELCIYE;1;6.9.1956;0;1
ROKOS;7;30.10.1953;1;6
UMYANI;1;26.3.1972;0;1
RISPI;1;23.11.1945;1;0
EVEL;7;9.7.1977;0;7
SEMIYYA;7;28.11.1965;0;7
ZERRAF;1;13.1.1958;1;0
JUGNU;1;6.11.1965;0;1
SARTA;1;29.10.1986;0;1
GACAR;1;22.6.1973;1;0
SIGRUN;1;10.2.1958;0;1
MURETTIN;2;8.6.1961;2;0
HIZIRHAN;2;29.1.1979;1;1
TEYZE;3;1.1.1957;0;3
NACAYE;1;28.3.1956;0;1
PARASKEVU;3;25.8.1936;0;3
GENCOLA;1;14.7.1985;1;0
GENCKALA;1;4.3.1983;1;0
HEMDE;3;8.11.1967;0;3
MEPPULE;1;4.5.1974;0;1
RUZEDA;1;12.8.1923;0;1
SULBEHAN;2;30.5.1944;0;2
BATILAY;2;28.12.1984;2;0
RAHMIS;5;30.11.1953;3;2
YINNUR;1;1.1.1965;0;1
SATIEBRU;1;25.2.1980;0;1
CEMBANE;1;22.1.1949;0;1
ZEMIRYE;1;2.2.1951;0;1
FRIDERIKI;1;20.6.1949;0;1
NUHAMER;1;21.3.1954;1;0
YASAMIS;1;18.6.1972;0;1
ADELE;6;25.4.1964;0;6
AHMETHEMDI;1;26.1.1943;1;0
MUSKIYAZ;1;21.5.1965;0;1
DILFES;1;13.3.1959;0;1
SERVULENT;1;25.8.1974;1;0
HACEGUL;1;12.2.1947;0;1
ASINYA;1;26.9.1942;0;1
MIHRAY;5;9.5.1975;0;5
YONCAY;3;5.7.1978;0;3
NUHKAAN;1;18.2.1990;1;0
KERRY;3;29.9.1975;1;2
ELPAN;1;10.11.1938;0;1
OYGARHAN;2;24.11.1978;2;0
KURUGUL;1;30.4.1961;0;1
TULUHI;1;21.3.1927;1;0
GULKARA;2;20.9.1955;0;2
SEHRZAD;2;27.1.1979;0;2
CAGAKAY;1;27.6.1988;1;0
BERNIN;1;11.2.1981;0;1
SUBHIYA;1;11.8.1965;0;1
MUSLIHATTIN;3;8.3.1944;3;0
AYPARS;2;8.11.1967;1;1
ESERGIR;1;19.6.1981;0;1
AKBAHAR;1;26.9.1987;0;1
USTEN;3;2.10.1945;1;2
CIGME;1;26.4.1973;0;1
YETAI;2;8.12.1962;2;0
PINALOP;1;12.8.1923;0;1
ALIBOHAC;1;18.4.1972;1;0
MEYVERE;1;11.8.1928;0;1
MAZUM;2;10.1.1972;1;1
BIGKEM;1;11.4.1987;0;1
GULLEM;1;4.12.1961;0;1
REVAP;2;20.10.1991;0;2
SEBIKE;2;22.9.1969;0;2
SUMMAHI;1;17.6.1965;1;0
SEVZICAN;1;26.6.1966;0;1
URUFEN;3;24.9.1954;0;3
POGEN;1;17.2.1980;0;1
AKNURAY;1;29.1.1952;0;1
DURDINE;1;22.3.1973;0;1
NUCIN;1;12.1.1976;0;1
MECEHA;1;7.2.1982;0;1
NUFTEREN;1;17.1.1954;0;1
ATANAR;2;28.9.1969;2;0
SELAHIYE;6;29.7.1956;0;6
YELISE;1;16.7.1986;0;1
REFEKA;1;26.1.1966;0;1
MEZIHAN;10;7.8.1959;0;10
RESVETTIN;1;15.4.1947;1;0
ISABENA;1;5.10.1972;0;1
CEMISAP;2;17.2.1960;2;0
LOYA;1;4.11.1971;0;1
BLANDIN;1;9.11.1979;0;1
EERKAN;1;11.11.1973;1;0
GOKKEK;1;12.3.1947;0;1
HEVSER;2;18.6.1957;1;1
IRVING;1;23.1.1977;1;0
YASEBIL;2;23.9.1977;0;2
ADEDOTUN;1;23.5.1973;0;1
GULDAS;3;1.2.1979;0;3
ELEANORA;1;18.10.1979;0;1
YILTAZE;1;12.2.1959;1;0
MAOR;1;20.8.1989;1;0
LIS;1;7.10.1982;0;1
UMMUKALSIN;1;1.12.1971;0;1
RESIMGUL;2;27.9.1948;0;2
MENPERIZ;1;15.6.1965;0;1
HURDILAVER;1;8.5.1955;1;0
MARCELLE;1;22.5.1966;0;1
ORKANT;1;27.9.1974;1;0
HURIYETTIN;9;9.5.1954;9;0
MEVTUNIYE;1;22.1.1979;0;1
GULCISTAN;1;11.2.1973;0;1
BURSEM;1;12.3.1986;0;1
AURELIEN;2;22.5.1990;2;0
INFENITA;1;9.8.1947;0;1
ISTILANO;1;13.9.1937;1;0
RAIMZE;1;7.8.1928;0;1
HIRKET;1;11.5.1969;0;1
ZERKALEN;1;21.4.1951;0;1
INGLING;1;12.8.1965;0;1
GENCNUR;1;2.8.1975;0;1
MUJDESEN;1;17.5.1978;0;1
BERTO;3;15.6.1964;2;1
MARILOU;2;21.5.1963;0;2
EDELGARD;2;24.3.1953;0;2
FLOCERFIDA;1;30.10.1974;0;1
BERT;1;1.1.1986;1;0
TURGUTTANKUT;1;16.9.1980;1;0
SEVUBE;1;23.1.1959;0;1
MAID;1;8.5.1950;1;0
ZINAYIDA;1;23.12.1948;0;1
SERDAB;1;26.11.1967;0;1
MINISAH;1;21.5.1974;0;1
CRUZELDA;1;20.4.1967;0;1
MIHRIDILBER;1;5.11.1959;0;1
RENEBIE;1;30.6.1965;0;1
HOLLY;1;9.11.1974;0;1
BALSAN;1;14.11.1974;0;1
HUSEYINNEVZAT;1;29.6.1963;1;0
MEVFUZE;1;1.5.1936;0;1
HUROZAN;1;13.3.1983;1;0
ILAM;6;19.2.1972;5;1
GOULCHAT;1;5.7.1973;0;1
ARGERO;1;16.11.1941;0;1
MAHIFURUZ;5;1.8.1940;0;5
GHIULMAN;1;15.5.1967;0;1
RUSENALI;2;10.12.1979;2;0
ALICIAL;1;19.12.1951;0;1
MUREYYEN;1;21.2.1954;0;1
EVANGELINE;1;28.8.1963;0;1
VIJLAN;1;21.9.1986;0;1
EMINITTIN;1;3.1.1951;1;0
GUBAHCE;1;17.2.1966;0;1
SUMEYRAGUL;1;2.9.1987;0;1
LANIE;2;16.7.1970;0;2
BIBIN;2;13.8.1933;0;2
JESUSA;1;16.1.1974;0;1
FEVZICAN;4;17.10.1981;4;0
MERCIBE;1;20.11.1948;0;1
VENTSI;1;1.9.1945;1;0
VURUJI;1;9.3.1934;0;1
MESHI;1;2.10.1957;0;1
MILYO;1;19.5.1949;1;0
ALTEMURCAN;1;9.7.1991;1;0
MERUL;3;12.12.1968;1;2
AYLIYA;1;4.4.1980;0;1
SAADETGULGUN;1;25.2.1960;0;1
ALEXSANDRA;1;28.3.1974;0;1
IFRAM;1;16.3.1933;1;0
BURUCEN;1;3.3.1986;0;1
TENEZZUP;1;28.3.1963;0;1
ARPAK;1;18.4.1977;1;0
HEKMATOLLAH;1;3.6.1947;1;0
HAYEM;1;12.8.1923;1;0
MELSEN;1;23.7.1972;0;1
PAKETNUR;1;1.11.1966;0;1
OGEM;2;15.5.1985;0;2
SENGULU;2;1.9.1972;0;2
GUNESHANIM;1;20.12.1971;0;1
SAHNAZAR;4;13.7.1964;2;2
SEYDEM;3;1.8.1983;0;3
EKLIL;2;24.3.1939;1;1
AMABLE;1;28.7.1943;0;1
TADSER;1;17.2.1942;1;0
CEZALET;1;20.9.1925;0;1
GOKCEDENIZ;1;19.9.1986;0;1
CANSEZA;2;5.8.1988;0;2
FIRENUR;1;11.6.1988;0;1
TUNCDAN;3;11.10.1961;3;0
BILADE;2;25.9.1969;2;0
EMINSARP;1;22.9.1987;1;0
SEHERMELEK;2;1.2.1943;0;2
MEZEYEN;4;20.7.1958;0;4
ZIVEL;2;26.4.1973;1;1
NEFSIME;1;1.3.1972;0;1
HUDAGAR;1;25.2.1988;1;0
KANDUK;2;29.1.1961;0;2
OZGUNHAN;1;9.10.1989;1;0
SIVEYDA;1;23.3.1984;0;1
JEKI;1;16.12.1955;1;0
IBCAL;1;2.8.1915;0;1
ABDURBARI;1;2.11.1981;1;0
SENTO;1;17.4.1976;1;0
ALPOGUZ;3;2.5.1973;3;0
HUBUYARI;1;1.8.1986;1;0
PASKALI;1;5.6.1966;1;0
HICRICAN;1;23.4.1987;1;0
GURDALE;1;13.6.1956;0;1
DOGKUT;1;28.6.1986;1;0
HIRS;1;22.5.1962;1;0
RAGUEL;1;3.8.1975;0;1
VASILIS;1;17.7.1932;1;0
MEHUP;1;2.3.1951;0;1
BIYENVENIDA;2;15.10.1962;0;2
DORKEN;1;25.8.1986;1;0
MAHSTI;1;24.12.1968;0;1
MUSAMEMET;1;9.1.1958;1;0
NUKBAN;1;12.10.1933;0;1
CHRISTEA;1;26.4.1936;0;1
CANARIL;1;18.12.1990;1;0
BUSECAN;2;1.11.1988;0;2
NIKHET;1;7.2.1958;0;1
AGNUR;1;3.10.1944;0;1
GURCULU;2;30.3.1941;0;2
BETINE;1;5.8.1973;0;1
ISMINI;1;7.8.1922;0;1
EVDOKICE;1;4.10.1934;0;1
TRIANDAFILIA;1;11.3.1952;0;1
JACKIE;2;14.5.1967;1;1
CATIBE;1;17.2.1966;0;1
STELO;1;8.7.1966;1;0
TRIYANDAFILOS;1;27.3.1946;1;0
ISTAVRUTA;1;4.4.1953;0;1
GRASYELA;3;25.5.1955;0;3
CAHIDI;5;10.4.1967;5;0
MUAHRREM;1;7.2.1952;1;0
SARON;2;27.2.1976;1;1
NISEN;3;11.9.1961;1;2
ROSALINDA;1;11.5.1957;0;1
ASLET;1;12.2.1935;0;1
DEREBEGI;1;29.4.1969;1;0
ELBEI;1;22.2.1967;1;0
FORTUN;3;25.4.1947;0;3
MARKIRD;1;6.9.1949;0;1
EZENGIL;1;12.2.1971;0;1
FAIKADIDEM;1;5.9.1975;0;1
GENELGUL;2;30.11.1965;0;2
OZI;1;2.2.1986;1;0
GAYIM;5;25.3.1969;5;0
ZEN;1;8.8.1991;1;0
LIAT;1;27.4.1981;0;1
MILONDA;1;16.1.1958;0;1
LUCI;1;16.3.1974;0;1
DAVINA;2;26.2.1979;0;2
BENURA;1;17.5.1988;0;1
FRANKA;4;7.4.1945;0;4
ELENICA;1;11.11.1944;0;1
GULDIBEK;1;6.7.1965;0;1
MIHAI;3;8.6.1972;2;1
MESULLAM;1;1.12.1972;1;0
GORE;1;10.3.1972;1;0
DILNIHAT;2;4.12.1926;0;2
MADALEINE;1;12.8.1929;0;1
PNINA;1;2.5.1960;0;1
UZDEM;3;7.8.1966;2;1
YERMAN;1;13.11.1938;0;1
PERS;1;19.11.1955;0;1
DIDIER;2;9.11.1962;2;0
COLETTE;3;4.2.1950;0;3
KADIRLI;1;16.9.1978;1;0
EMMANUIL;1;3.2.1924;1;0
NICLIHA;1;27.2.1962;0;1
ERANIK;3;27.7.1938;0;3
NETZIHE;1;12.8.1941;0;1
MERTASLAN;1;13.7.1978;1;0
TILDE;1;9.9.1991;0;1
GULBATU;2;2.10.1968;0;2
FELGUN;1;27.8.1960;1;0
ILKO;1;18.5.1968;1;0
ARASD;1;25.3.1940;1;0
AKON;2;13.10.1956;2;0
YUANA;3;5.9.1943;0;3
GIACOMINA;1;27.12.1962;0;1
EKMELEDDIN;2;27.6.1960;2;0
MEHRITAP;1;20.8.1976;0;1
SAMIMET;11;13.11.1947;2;9
ADON;1;12.8.1945;1;0
EGIA;1;2.7.1949;1;0
GURSEMIN;3;19.7.1981;0;3
TIMOUR;1;21.10.1991;1;0
HASPURCE;1;2.11.1981;0;1
ROKSI;2;7.5.1982;0;2
YIYIT;2;1.1.1976;2;0
GULPE;5;15.8.1949;0;5
DEYA;1;23.5.1959;1;0
ISTEMATI;1;5.6.1935;1;0
FADWA;1;23.12.1962;0;1
LARETA;1;13.4.1972;0;1
HRACUHI;1;22.1.1931;0;1
VEFALI;1;10.4.1964;0;1
SIHAME;1;7.5.1939;0;1
ABDULTABIP;1;4.11.1977;1;0
SAHVIRAZ;1;11.4.1946;0;1
SEDID;2;7.8.1967;2;0
LAUREL;1;22.4.1971;0;1
MERLYN;1;27.9.1966;0;1
BEKIZAR;2;25.3.1964;0;2
ROSALIE;1;7.8.1978;0;1
IVONI;1;5.1.1955;0;1
ELIZET;1;5.5.1938;0;1
SETGAN;1;9.3.1964;1;0
BURCAL;2;26.11.1981;1;1
FRANCISCA;3;14.11.1967;0;3
MIA;1;22.6.1984;0;1
ETHELL;1;24.2.1966;0;1
DENIZTEKIN;1;2.10.1975;1;0
LEVAIL;1;27.5.1950;1;0
TEYFIKCAN;1;8.9.1991;1;0
EVRIKLIA;1;15.6.1962;0;1
VITLEEM;1;2.8.1939;0;1
AYBIRSEN;1;1.9.1943;0;1
VASILINO;1;4.3.1971;0;1
AILEEN;2;5.1.1982;0;2
OZGUREVREN;1;1.7.1982;1;0
ONCA;4;19.4.1971;0;4
ANDRA;1;2.10.1931;1;0
YEYHAN;1;30.5.1950;0;1
BURANT;2;27.3.1974;2;0
AHBER;3;15.5.1969;2;1
KOPLAY;3;9.11.1936;3;0
SEHRAZE;2;17.7.1966;0;2
ELISEVA;1;10.3.1961;0;1
F.YILDIZ;1;6.6.1937;0;1
YURDADAL;1;16.6.1951;1;0
RABENO;6;4.3.1954;6;0
RIYNA;1;1.7.1943;0;1
SAHRU;3;15.1.1977;0;3
BINDALLI;1;29.1.1973;0;1
SUPARA;1;30.4.1975;0;1
OMEEL;1;22.5.1965;0;1
ARIELLA;1;24.2.1970;0;1
LIO;1;3.4.1950;0;1
BO;1;9.8.1967;0;1
LORETTE;1;9.8.1947;0;1
DIAN;1;30.6.1989;0;1
PIRKKO;1;11.6.1942;0;1
SUZANN;3;24.3.1971;0;3
GULBELDE;1;17.8.1975;0;1
ERGEZEN;9;5.9.1958;9;0
DALIT;1;1.1.1983;0;1
SALIHAPINAR;1;18.3.1973;0;1
KYLIE;1;13.9.1991;0;1
NADZHIE;1;19.6.1962;0;1
ILIZA;3;21.11.1958;0;3
ALPERTONGA;1;17.7.1960;1;0
SULECAN;2;10.6.1980;0;2
SERCIO;1;20.5.1990;1;0
KARDEL;1;16.9.1975;0;1
TACDAR;1;9.5.1976;1;0
HADIYEH;1;2.3.1951;0;1
SORHAN;1;11.2.1987;0;1
VIGDAN;1;29.2.1963;0;1
UGURCICEK;1;14.3.1936;0;1
AMELEYA;1;29.3.1951;0;1
HUSNUIYE;1;22.7.1955;0;1
SEPGUL;1;22.2.1979;0;1
FAHRUL;1;27.7.1936;1;0
SUSEMGUL;6;29.9.1974;0;6
MUASSAR;1;16.1.1932;1;0
CANDIYE;1;14.4.1950;0;1
SENKOC;1;10.6.1978;1;0
NISALET;2;8.10.1960;0;2
ILKLINAN;1;27.10.1968;0;1
TEVKIDE;1;5.9.1957;0;1
SULBEYE;2;27.4.1956;0;2
ILAVE;1;13.2.1965;0;1
NARINBADON;1;17.2.1930;0;1
NILBAR;1;15.10.1978;0;1
IRNA;1;14.12.1969;0;1
BALASU;1;16.8.1983;0;1
COSNUR;3;17.5.1974;1;2
GHEORGHINA;1;12.11.1979;0;1
PISMANIYE;1;21.8.1969;0;1
NURBUKET;3;11.12.1972;0;3
SAHALP;1;12.2.1961;1;0
MEZRAHAN;1;24.9.1989;0;1
FEKAN;1;18.3.1943;0;1
GUZSUN;2;24.9.1946;0;2
DAFIL;20;20.2.1958;20;0
LOBEDI;1;16.3.1985;1;0
GOKCEAY;2;23.9.1987;0;2
TUTEZ;1;24.3.1961;0;1
ANKAY;1;27.8.1944;0;1
HERBERT;2;5.7.1966;2;0
JESS;2;27.10.1981;1;1
MIHRINNUSA;1;14.1.1963;0;1
SANABAR;2;4.11.1956;0;2
NELIH;1;21.3.1964;0;1
AYYUZ;1;3.9.1942;0;1
DRAGANA;1;30.11.1963;0;1
LYNNE;6;28.10.1965;0;6
ERCENUR;1;17.4.1988;0;1
TOUFAN;1;4.1.1968;0;1
TESSA;1;21.3.1985;0;1
IVETA;1;2.1.1970;0;1
AZMIMURTEZA;1;11.11.1946;1;0
BENCILEY;1;11.3.1954;1;0
ONNIG;1;21.10.1961;1;0
NESDA;2;9.11.1956;0;2
NERSEZ;1;23.7.1968;1;0
JOANA;2;11.9.1965;0;2
RIKER;1;22.1.1991;0;1
SIGNE;1;8.2.1988;0;1
RIVIDE;5;4.6.1953;0;5
BENKITUL;1;1.3.1943;0;1
ROOSMARIE;1;15.6.1989;0;1
HAZRAGUL;1;26.8.1985;0;1
TOMAZO;1;9.3.1956;1;0
MAISY;1;4.9.1971;0;1
OZGUNERI;1;26.8.1972;1;0
GREENA;1;4.5.1967;0;1
OZENER;4;19.6.1972;4;0
NUMBUS;1;5.12.1951;0;1
BILADA;4;3.10.1955;2;2
ELIE;3;18.6.1986;1;2
JELARDIN;1;22.2.1943;0;1
BERMUDE;1;8.1.1963;0;1
IGDANE;1;19.4.1979;0;1
TUIRE;1;9.3.1978;0;1
IHFER;1;27.9.1966;0;1
HUNBERK;1;10.10.1957;1;0
MEHMETA;2;23.7.1960;2;0
JANICE;8;5.2.1955;0;8
SIRCA;1;21.1.1989;0;1
SONKAL;1;2.2.1974;1;0
NEVHAT;2;26.9.1982;2;0
GULNIDAN;1;13.6.1988;0;1
REVHA;3;11.1.1989;0;3
GULMEKAN;1;2.5.1975;0;1
ASGANUS;2;26.11.1961;0;2
LITSI;1;14.8.1973;0;1
HAYARPI;2;11.4.1951;0;2
CHOONAE;1;17.3.1954;0;1
NUSCHIN;1;7.4.1978;0;1
HASMONAY;1;10.9.1959;1;0
MAHRUR;2;14.4.1971;0;2
SAYER;9;4.7.1963;3;6
PEYKUNT;1;13.2.1939;1;0
NEJDIHAN;1;19.4.1965;1;0
IDET;1;3.10.1972;0;1
VIZA;1;13.2.1950;0;1
GUNENDI;1;17.10.1942;0;1
UMMUGULLU;5;20.9.1961;0;5
OTAY;2;21.10.1970;1;1
TOKYAY;5;9.8.1963;5;0
MARIY;1;18.10.1977;0;1
