isim;toplam;ortalamadt;erkek;kadin
OZULE;1;4.4.1975;0;1
GUDESTE;1;13.4.1953;0;1
CIVEYRIYE;1;7.4.1946;0;1
DIRIN;1;10.6.1984;0;1
LUTVAN;2;2.2.1958;1;1
GULALTUNLU;1;3.2.1945;0;1
SAVNIYE;3;30.8.1959;0;3
ASSUNTA;1;10.9.1973;0;1
ENNEHAR;1;3.3.1983;0;1
MERIKA;8;30.4.1968;0;8
BEHIYANUR;1;13.12.1979;0;1
ARZY;1;29.7.1963;0;1
GERSI;1;3.4.1979;0;1
TULKAN;2;22.2.1968;1;1
BERNIHA;1;12.7.1972;0;1
MUCADIL;1;5.2.1960;1;0
MALTEM;1;18.9.1965;0;1
ERDAMCAN;1;30.11.1958;0;1
FULURYA;1;26.1.1976;0;1
HIVEYDE;1;27.8.1932;0;1
BEHAATTIN;2;14.2.1952;2;0
CANFIRE;1;29.7.1940;0;1
SEFFETTIN;2;17.10.1959;2;0
MUSALE;1;9.2.1978;0;1
FAZRIS;1;26.10.1954;0;1
ALDIN;5;30.2.1984;4;1
SELAITDIN;2;25.6.1961;2;0
LEYMUNIYE;4;19.10.1956;0;4
KUTZIYE;1;22.4.1955;0;1
VEYSINE;2;29.8.1940;0;2
BERNADIN;1;22.1.1975;1;0
SUHELDA;1;29.4.1951;0;1
MAGSEL;1;22.11.1973;0;1
FEHIDET;1;14.12.1935;1;0
SEYFINE;1;26.5.1963;0;1
SEBAHITIN;1;10.5.1950;1;0
VEJKA;1;12.3.1965;0;1
HULAYI;2;11.4.1966;0;2
FERMAZ;1;17.3.1954;0;1
ALIDALOGLU;1;14.7.1954;1;0
NUTFIYA;1;21.10.1936;0;1
REFADE;3;23.9.1943;0;3
MABIBE;1;16.12.1975;0;1
KHEYRANSA;1;1.10.1952;0;1
EVSADE;1;29.5.1976;0;1
NECAIM;3;4.3.1961;3;0
REFAIDIN;1;28.3.1963;1;0
HEYRAMI;1;17.5.1961;1;0
NAZFIRE;1;22.6.1933;0;1
JULIN;2;21.12.1986;0;2
REVAAT;1;15.8.1963;1;0
MUBAHATTIN;6;7.5.1953;6;0
FEVZIKAN;1;25.6.1943;1;0
REKA;1;16.8.1956;1;0
PERISADE;1;23.12.1961;0;1
TERCUBAN;1;21.9.1987;0;1
VADIA;23;4.11.1959;0;23
ELMUZA;2;1.2.1970;2;0
MAFLE;1;7.1.1988;0;1
MUZADDIN;2;5.8.1965;2;0
HERMUZ;1;26.10.1982;1;0
HAYMET;2;17.6.1975;1;1
BIRKIYE;2;9.3.1941;0;2
DURBEYI;1;11.8.1966;1;0
SEVBULENT;1;20.2.1992;1;0
ABDULBASIM;1;1.6.1973;1;0
CALALETTIN;2;10.10.1972;2;0
NAHIGUL;4;15.2.1958;0;4
KISHANIM;3;18.9.1936;0;3
FERITHAN;2;13.6.1976;1;1
BENAMI;6;8.7.1966;6;0
ZIULBIE;1;14.8.1975;0;1
INKISAR;1;2.4.1948;0;1
TANASI;1;6.4.1986;1;0
TEODORI;1;21.7.1982;1;0
CELAMI;3;8.9.1960;3;0
UKUBET;1;16.4.1952;0;1
NADIREDDIN;1;7.2.1964;1;0
NEZAHI;2;2.1.1944;1;1
SIDIKA.MERAL;1;18.10.1969;0;1
NEVRIKE;1;26.11.1941;0;1
UHRIYE;3;10.3.1964;0;3
YURDANI;1;27.2.1968;1;0
ZAGFERE;3;17.5.1947;0;3
RECIHAN;3;15.1.1958;0;3
NELUFER;4;4.7.1958;0;4
VELEYDIN;1;2.8.1973;1;0
JELLA;2;29.8.1963;0;2
AYNIN;4;25.4.1971;0;4
MESTUNE;2;5.8.1966;0;2
OZKUD;1;23.2.1990;1;0
MUETDET;5;2.5.1963;0;5
HULEYBE;1;12.6.1971;0;1
BIRNA;1;17.9.1981;0;1
LEYLEFER;10;16.3.1953;0;10
NURASLAN;3;16.2.1964;2;1
BATTIN;3;12.6.1953;3;0
HIKNAR;1;1.10.1968;0;1
SAADAN;3;9.11.1971;3;0
SACINAR;1;14.10.1958;0;1
CANTURAY;3;16.8.1957;3;0
DJANAN;1;29.6.1959;0;1
NEVSHAN;1;15.6.1990;0;1
EZAMAN;1;29.10.1973;1;0
KUYTESA;1;23.6.1969;0;1
EDAN;1;3.5.1975;1;0
CEVHAHIR;3;25.4.1972;0;3
OLGUNYUCEL;1;5.11.1965;1;0
OZNAZ;5;23.3.1979;0;5
ZELIMET;1;26.7.1974;0;1
MENAAT;1;4.3.1963;0;1
RIDAVAN;1;29.11.1965;1;0
MUKTERIME;2;24.12.1966;0;2
MERDIAN;1;6.4.1978;0;1
CEMGULTEKIN;1;27.10.1982;1;0
KESEMEN;20;17.12.1960;0;20
AUREA;1;22.11.1934;0;1
MENKIBE;3;4.3.1968;0;3
SEHZAVER;1;20.6.1933;0;1
SUHALP;1;25.9.1982;1;0
ENGIHAR;1;1.4.1966;0;1
MERGUN;5;1.11.1970;2;3
FUMEREL;1;25.5.1972;0;1
ANLIHAN;1;5.3.1957;0;1
MUMNE;3;11.6.1957;0;3
VARUL;1;11.10.1974;1;0
CELDA;2;4.8.1980;0;2
EVSINE;1;7.1.1972;0;1
HIMRIYE;1;5.4.1962;0;1
PERZAN;8;4.2.1964;0;8
MUFER;11;25.11.1958;6;5
HATMANE;1;18.5.1972;0;1
RUZIDIYE;1;22.2.1961;0;1
ULDEN;1;17.4.1965;0;1
MEYISER;3;24.3.1953;0;3
NEZMETIN;1;21.11.1965;1;0
ZIME;1;27.8.1950;0;1
HANSEKER;1;22.2.1955;0;1
GULBINA;2;9.3.1970;0;2
LINUN;1;2.2.1961;0;1
AHZER;2;20.4.1945;0;2
AHTEL;1;30.4.1982;0;1
GYULZHANAT;1;13.7.1962;0;1
SEKIRHAN;1;6.1.1957;0;1
NURGUZEN;1;2.2.1975;0;1
NERMEDIN;3;3.7.1980;3;0
KUBERRA;1;8.12.1971;0;1
HUDBI;1;3.12.1945;1;0
ZIHMIS;1;9.4.1956;0;1
FECRIDDIN;2;21.12.1968;2;0
DURUKIZ;3;27.9.1951;0;3
REFOS;1;22.3.1955;0;1
KEMARIYE;1;16.2.1964;0;1
ISGUDEN;1;29.6.1939;1;0
HICABA;1;13.5.1968;0;1
CANKURTARAN;2;21.4.1946;2;0
NIRGUZEL;1;4.1.1936;0;1
DEMIRELI;2;9.9.1952;2;0
ISLER;5;25.6.1949;1;4
REBAHAN;1;9.5.1966;0;1
LAZGI;1;17.2.1960;1;0
VEDRETTIN;1;6.4.1972;1;0
CHENGYUL;1;8.8.1973;0;1
AHMETSERAFETTIN;1;6.8.1980;1;0
EMIRAYAR;2;10.5.1951;2;0
AYIDA;2;27.1.1959;0;2
TARFIN;1;7.6.1935;0;1
ATIKIN;1;24.6.1965;1;0
MEKBAR;1;3.4.1957;0;1
MUFSIDE;1;1.10.1970;0;1
CENVER;1;13.3.1968;1;0
SUKRUAN;1;23.12.1962;0;1
FATIMEDUZ;1;21.5.1963;0;1
SEFAKAR;1;26.10.1978;1;0
AZMIYET;1;28.1.1971;0;1
SEHITHAN;3;16.8.1979;3;0
ZULIMAR;1;2.2.1951;0;1
SIVRANI;1;11.4.1986;1;0
MENNUR;8;7.9.1957;2;6
BADES;3;17.1.1965;0;3
FIRZIYE;12;23.5.1957;0;12
SUED;1;26.9.1938;0;1
ZALFIYE;2;10.4.1939;0;2
MUSLIMER;1;22.8.1925;0;1
SAHZANEN;2;3.4.1961;0;2
ZEBULIYE;2;9.6.1952;0;2
OKANHAN;1;12.12.1987;1;0
VERDINEL;2;15.3.1963;0;2
NEHIRMEN;1;18.10.1969;0;1
IRFETKA;1;22.8.1937;0;1
MIMKA;1;18.6.1933;0;1
BAKUM;1;25.11.1988;0;1
ALIPAT;1;10.12.1972;0;1
MEDERSE;1;16.8.1933;0;1
NECMU;4;25.6.1973;1;3
MINASAKAT;1;10.3.1932;1;0
DALINDA;1;15.6.1964;0;1
NEKAHAT;1;3.4.1956;0;1
HURIYAN;1;23.11.1980;0;1
JERKOP;1;15.8.1981;1;0
RINYE;1;7.2.1958;0;1
ALPMAN;2;19.7.1982;2;0
AHMETSUAT;1;12.8.1989;1;0
LUTVIE;3;22.1.1976;0;3
LILLJANA;1;25.4.1989;0;1
PIRDANE;2;19.4.1969;0;2
NURKUS;1;25.2.1975;0;1
IHAME;1;27.3.1940;0;1
SAMIYME;1;24.4.1963;0;1
MURSLUM;1;27.2.1992;1;0
SENAG;1;6.2.1986;0;1
HESPINUR;1;26.6.1971;0;1
EYIGUN;11;10.7.1961;8;3
ERKUDEN;1;17.1.1946;1;0
SEMDAL;2;15.9.1984;0;2
KAYBER;18;18.3.1964;18;0
GULZARIYE;21;24.4.1949;0;21
GULMU;2;15.3.1957;0;2
UMMUHANIYE;5;25.4.1952;0;5
ZUHDIFE;1;2.8.1951;0;1
HOSNAZIRE;2;13.6.1951;0;2
LEYSAN;2;19.9.1971;0;2
FIRDEVIL;1;4.2.1957;0;1
ORHANE;1;17.8.1924;0;1
RAFIH;2;7.5.1946;2;0
YUNIN;1;1.5.1967;1;0
NEMUH;1;26.6.1969;0;1
SENOGLU;1;16.10.1961;1;0
SALITE;4;19.4.1967;0;4
GULSULE;2;16.2.1958;0;2
SIYABIL;1;11.2.1969;1;0
MEMLUDE;2;16.4.1974;0;2
VECYE;1;12.7.1956;0;1
CALAB;1;2.3.1961;1;0
EGITMEN;1;6.7.1946;1;0
NIGEHAN;4;28.3.1982;0;4
SAKUS;1;20.4.1939;0;1
NENEP;1;2.4.1935;0;1
RUHIS;1;12.8.1941;0;1
BAHAADTIN;1;29.2.1956;1;0
SEHREMI;1;18.3.1954;0;1
ILTAL;1;30.3.1964;0;1
NURFINAZ;2;17.2.1951;0;2
FILIYAT;2;20.2.1953;0;2
SASEMIN;1;11.1.1974;0;1
ENGAY;1;4.1.1971;1;0
SADATIN;1;28.5.1963;1;0
MICELLA;4;10.2.1961;0;4
BIZIM;1;12.8.1941;0;1
HURKE;1;16.1.1958;0;1
ZIYNEL;6;3.6.1956;5;1
UDAVERDI;1;7.6.1964;0;1
MIMUS;3;19.4.1939;0;3
MATIMA;1;20.12.1950;0;1
DURDI;8;23.1.1947;2;6
FARICAN;1;10.2.1960;1;0
MELATIYE;1;12.5.1952;0;1
OZZEN;2;5.6.1954;1;1
ANTONETAWILKEL;1;2.4.1947;0;1
NIRIBAN;1;25.5.1937;0;1
KEZIDE;1;10.11.1956;0;1
MEZEYYEN;7;9.1.1969;0;7
MUSAFHA;1;27.12.1938;0;1
SUMBULAFI;1;14.12.1970;0;1
GIZELLA;1;9.11.1952;0;1
FATMAANE;1;7.8.1946;0;1
GUIOULNARA;1;5.4.1966;0;1
DESTUR;3;6.9.1974;3;0
RIHTIM;1;14.5.1981;1;0
MUNTEZ;5;14.9.1960;5;0
CELILAY;2;7.10.1974;2;0
BEYHATTIN;1;21.6.1952;1;0
MIYAZ;3;11.11.1954;0;3
SUMERIN;1;1.10.1938;0;1
GENCDOGAN;2;27.2.1959;2;0
BIZAETTIN;1;18.2.1940;1;0
SEYDINUR;1;8.4.1963;0;1
GIRISA;1;16.11.1965;1;0
MIMOS;2;5.10.1971;0;2
ISMAI;1;11.11.1958;0;1
CEKIN;3;1.1.1962;2;1
HUSENBER;1;13.12.1960;0;1
HEMIM;1;17.2.1960;1;0
ZEMIM;1;7.8.1964;1;0
BIDIYE;1;21.9.1953;0;1
SEHSAMIR;1;2.4.1977;1;0
EMITULA;1;23.7.1968;0;1
SENEMHATUN;1;2.5.1963;0;1
SENAHATTIN;3;30.12.1959;3;0
CAMAATTIN;1;16.10.1964;1;0
TELLINAR;1;15.12.1965;0;1
SUGEYB;1;20.10.1980;1;0
SANHATUN;1;19.3.1958;0;1
SAHLEN;2;18.1.1977;1;1
MIFSICIHAN;1;7.8.1970;0;1
EDNAL;2;16.8.1960;2;0
SUNAYIR;2;9.10.1966;0;2
HUMME;1;13.3.1965;0;1
BASGUL;1;9.3.1974;0;1
GULUSTANBANI;1;14.10.1946;0;1
SENNU;1;6.5.1979;0;1
FERDAME;1;21.2.1971;0;1
BENGUZEL;5;8.6.1961;0;5
SEREMMA;1;7.9.1989;0;1
ERKUR;1;9.8.1969;1;0
UMUTYASAR;2;2.1.1974;2;0
SUZANER;1;17.8.1960;0;1
EZELI;7;6.8.1964;3;4
ASLIVAR;1;27.8.1980;0;1
DEFFA;1;19.4.1981;0;1
MUKAYIM;2;17.7.1973;2;0
MAHIPEYRAZ;1;22.2.1957;0;1
MASIMAN;1;17.2.1942;0;1
NARGYIS;1;9.4.1981;0;1
REYHAT;3;24.11.1978;3;0
SUNAEZER;1;21.1.1979;0;1
TAHHAATTIN;1;2.8.1945;1;0
LUKUZ;1;27.3.1962;0;1
DARGA;1;4.9.1942;0;1
KIYCAN;1;25.3.1949;0;1
CEHINAZ;1;28.8.1955;0;1
GUNASEL;1;12.2.1963;0;1
BAYTAS;2;10.7.1983;2;0
IDBAS;1;7.2.1952;0;1
MUETTET;8;27.9.1951;0;8
NUSAI;1;27.4.1956;1;0
DURTAS;2;13.1.1970;2;0
HADIIME;1;21.3.1988;0;1
FECERI;2;13.5.1972;1;1
NUHUZE;1;17.2.1966;0;1
ASIMBULENT;1;8.1.1975;1;0
OMMEHAR;1;16.1.1966;0;1
BISBINAZ;1;17.2.1960;0;1
PANAR;1;11.8.1981;0;1
CANIME;1;2.8.1975;0;1
CAMEFER;1;2.2.1945;0;1
BINIYE;1;20.5.1937;0;1
MUHDEDIR;2;28.5.1971;2;0
FERHAMUZ;1;26.6.1978;1;0
BARDAGUL;1;23.4.1973;0;1
GULUNAS;2;13.11.1968;0;2
TEVTI;1;21.3.1960;1;0
EYLIMAN;2;6.4.1936;1;1
VETUL;2;4.5.1979;0;2
REBAKA;1;7.11.1988;0;1
VESLIYE;3;28.4.1954;0;3
MAVZE;1;2.4.1957;0;1
MENECAT;1;19.3.1971;0;1
BAHTNUR;1;26.6.1982;0;1
ELVINAZ;7;28.10.1966;0;7
NIYHAT;1;17.7.1971;1;0
NESNIHA;1;26.1.1953;0;1
FECAAT;1;27.4.1963;0;1
TAKVETTIN;1;11.7.1973;1;0
MUNZERE;1;26.3.1966;0;1
GIMET;1;13.5.1969;0;1
OKAS;2;21.9.1967;2;0
ISAMETIN;2;2.5.1974;2;0
TILFIRIZ;4;21.12.1960;0;4
MAKAM;3;28.2.1973;2;1
AGINNE;1;17.5.1936;0;1
ILDARE;1;21.3.1951;0;1
HOLA;2;22.3.1952;0;2
NAFISET;1;12.2.1941;0;1
C;2;13.8.1981;1;1
ZULEGHA;1;20.6.1972;0;1
MILKAY;1;16.1.1983;1;0
ALEMEDIN;2;4.1.1978;2;0
GELYAZ;1;7.6.1982;0;1
NURHANUR;2;24.10.1966;0;2
PORSER;1;22.2.1955;0;1
FELIHAT;1;12.2.1983;0;1
HICREDE;1;25.9.1964;0;1
MEKSURIYE;1;1.6.1965;0;1
MUNIGRE;1;12.8.1965;0;1
KEDIYA;1;19.7.1988;0;1
AZIMO;1;5.6.1966;0;1
GULEDON;1;13.2.1983;0;1
FIRICA;1;6.4.1939;0;1
PEMPIS;9;2.8.1960;0;9
ABDULTURAP;2;7.9.1961;2;0
VEKFE;1;3.4.1973;1;0
MEHDINUR;1;21.2.1990;1;0
MUBRIN;1;7.6.1972;1;0
SECAVETTIN;4;12.5.1962;4;0
DURSALIHA;2;23.10.1957;0;2
EBAHAT;2;3.12.1933;0;2
SEKERIFE;1;7.8.1946;0;1
M.SEMIHE;1;21.7.1934;0;1
TAHYAR;1;24.10.1980;1;0
SIGBET;2;12.2.1983;2;0
MABIDE;6;21.4.1964;0;6
BESARAI;1;27.4.1944;0;1
SIMHAR;1;12.1.1979;1;0
ZORBE;2;5.7.1963;2;0
SINENGUL;2;23.3.1963;0;2
SEFURET;3;22.10.1973;0;3
BARFEY;1;12.5.1947;0;1
MEVADET;1;26.6.1973;0;1
KEMMUN;4;1.1.1951;0;4
DURSUNEGUL;2;23.1.1958;0;2
DURNAZLI;1;8.1.1930;0;1
GULZENDEN;1;17.3.1954;0;1
ZELVISEN;1;16.5.1958;0;1
FETHULVEHAP;1;7.8.1970;1;0
BEGSEFA;1;5.5.1981;1;0
MEZBAHATTIN;1;2.6.1981;1;0
CEMATTIN;3;11.8.1968;3;0
FAHAP;1;22.2.1967;1;0
MUCEBBEN;1;26.1.1965;0;1
BULNET;1;26.3.1976;1;0
FEZLIMELEK;1;12.6.1965;0;1
YAHY.A;1;26.11.1990;1;0
GEYLIK;1;11.3.1969;0;1
MISVANE;1;2.5.1939;0;1
TECUDIYE;1;30.8.1973;0;1
ZIZA;3;19.1.1948;1;2
GULAREN;1;17.2.1972;0;1
GOVCEK;1;14.3.1941;0;1
YILBEY;1;22.5.1979;1;0
SEALI;1;9.4.1965;1;0
ORHAY;1;19.12.1980;1;0
REYIMA;1;12.6.1959;0;1
AYTUGAN;4;26.9.1968;3;1
RESULCAN;3;5.6.1980;3;0
AYRETE;1;7.8.1988;0;1
EBULMUSLIM;1;12.6.1971;1;0
NAFISETE;1;2.2.1951;0;1
MASGUL;2;22.2.1966;0;2
HALER;2;10.3.1964;0;2
AYGA;1;13.4.1962;0;1
KADEH;1;7.9.1970;0;1
SEMRET;2;19.11.1978;1;1
AGRISAH;1;2.4.1963;1;0
MUSEHAL;1;2.2.1975;0;1
CEKRIYE;1;23.3.1949;0;1
KAZNEFER;2;29.3.1965;2;0
CEHIRE;1;15.5.1969;0;1
NIMRIYE;1;4.2.1971;0;1
KURSEL;2;29.5.1968;1;1
SAADEDIN;2;11.2.1956;2;0
ERGILE;1;26.7.1984;0;1
AHMETGOKHAN;2;20.3.1984;2;0
EBIYET;1;30.9.1956;0;1
GUNCHA;1;6.12.1973;0;1
CUMISAH;1;22.5.1945;1;0
TURMEN;7;7.3.1963;2;5
SARRE;5;5.7.1970;0;5
SAHZILE;1;7.2.1964;0;1
PERISIMA;5;15.11.1966;0;5
SENELGUL;3;12.9.1967;0;3
EL.VIZA;1;19.4.1981;0;1
VERIHA;1;6.1.1983;0;1
AGIYA;1;22.2.1967;0;1
ORDEM;7;15.3.1976;0;7
ABDULHALAK;4;4.10.1962;4;0
EYUPHALIT;1;12.3.1970;1;0
GELIYE;3;29.6.1966;0;3
SAHMINAR;1;7.4.1958;0;1
ZEDRIYETE;1;24.6.1973;0;1
UMEYMA;1;11.1.1967;0;1
NOURA;1;5.2.1985;0;1
GAFURHAN;1;6.3.1985;1;0
SABREN;1;18.6.1958;0;1
CAMISER;3;2.8.1974;2;1
BISMINAZ;1;8.5.1958;0;1
ABDULSEBU;1;28.12.1985;1;0
ASKERIYA;4;6.1.1972;1;3
KINASET;2;8.7.1975;0;2
SONURAY;2;3.7.1982;0;2
DOONDU;1;2.2.1981;0;1
IYNAS;1;6.4.1985;0;1
SABRIHAZ;1;11.8.1963;0;1
ALIKIZ;2;27.9.1956;0;2
SEMSIBAH;1;17.5.1948;0;1
SABRIYENAZ;1;27.2.1980;0;1
TAYURE;2;22.2.1975;0;2
CUMHURIYETE;1;14.5.1982;0;1
SURHANE;3;21.1.1970;0;3
ATLISAH;1;13.6.1965;0;1
MALHAN;1;2.6.1968;1;0
BASGUZEL;1;13.8.1958;0;1
HASILET;2;18.3.1965;0;2
YUHENNE;1;6.1.1958;0;1
LEYZE;4;1.5.1966;0;4
ELDAL;1;1.6.1980;1;0
LOKUZ;2;2.8.1969;0;2
GULUCUK;2;21.3.1969;0;2
BESRAIM;1;3.10.1962;0;1
BIRANET;3;10.3.1964;0;3
ADIGFE;1;16.12.1973;0;1
ENBIRE;1;4.1.1963;0;1
NISREDIN;2;7.6.1969;2;0
TURSALIYE;1;12.2.1957;0;1
OZDONE;1;2.4.1981;0;1
MESULLE;1;28.9.1982;0;1
TEHIP;1;22.2.1961;1;0
HASANNATIK;1;24.3.1955;1;0
UZEYHE;2;1.3.1952;0;2
SELMATE;6;22.9.1962;0;6
SUNEZER;4;25.3.1967;0;4
SEGMUZ;3;1.3.1977;3;0
ZULBAYA;1;22.6.1940;0;1
MUHIBYE;1;16.1.1975;0;1
BILDIRIM;1;11.3.1981;1;0
NURBEYI;1;3.5.1967;1;0
NAMURAZ;1;2.5.1951;0;1
MUTLIK;2;19.5.1975;2;0
RUFITTIN;1;7.8.1940;1;0
LEFAT;2;23.6.1970;1;1
MAHYEL;1;22.7.1981;0;1
SAHNISAN;1;27.8.1920;0;1
GAZAGUL;4;4.9.1969;0;4
YERNAZ;1;25.1.1952;0;1
BAFTA;3;12.12.1952;0;3
KANIIRFAN;1;4.1.1980;1;0
AZALETIN;1;2.5.1963;1;0
YONTAS;1;19.9.1967;1;0
HUNNAR;10;26.5.1938;0;10
SIVASLI;1;12.3.1983;1;0
LEVINE;2;10.7.1967;0;2
ABDULMUTTALIF;1;1.1.1954;1;0
MUDIRIYE;2;11.4.1970;0;2
NUREYYAN;1;22.2.1991;0;1
HULAFIYE;1;1.9.1978;0;1
ZUKEYYIR;1;24.9.1964;1;0
GULBITAR;1;19.7.1960;0;1
BAKIRIYE;1;7.3.1977;0;1
SERIRA;3;6.6.1983;0;3
ELMAYUN;1;17.9.1970;0;1
MUTTEFIK;1;17.4.1972;1;0
LERDA;1;16.2.1988;0;1
BIRDIS;1;29.6.1974;0;1
DURLETEL;1;21.4.1963;0;1
MUMUYE;1;24.1.1961;0;1
YILMAZTURK;4;4.8.1962;4;0
VEREN;2;4.1.1953;1;1
HABRIYE;3;6.3.1955;0;3
TASKINA;1;8.4.1974;0;1
CEALETTIN;1;26.5.1990;1;0
IYNEDDIN;1;23.3.1955;1;0
YEKJIYAN;1;7.4.1982;0;1
TEBILET;1;8.3.1964;0;1
HAYRANIYE;1;21.10.1971;0;1
URGAN;3;2.1.1963;2;1
SUKERETTIN;1;17.4.1963;1;0
ADIGUZELESME;1;11.5.1985;0;1
KIMMI;2;20.10.1951;0;2
SAIGUL;2;9.4.1951;0;2
SUFENAZ;6;7.2.1962;0;6
MEHMEH;1;27.2.1980;1;0
SADOS;3;16.1.1965;0;3
NESABIH;1;7.2.1976;0;1
UMMICEREN;1;23.2.1991;0;1
DUZCAN;2;30.3.1972;1;1
GOREYIN;1;18.4.1966;0;1
MEDRET;5;7.3.1978;1;4
ELFESIHA;13;6.11.1979;1;12
MELHE;3;7.7.1963;0;3
TURAMIN;1;12.2.1965;1;0
SUVDE;2;10.3.1951;0;2
TURGUT.;1;13.10.1984;1;0
AMID;3;24.1.1985;3;0
EZEDIN;4;19.1.1965;4;0
EVGANI;3;18.4.1962;3;0
ILAFE;2;14.10.1963;0;2
MUKEYLEN;1;21.4.1950;1;0
SANAADDIN;1;7.3.1964;1;0
HUKUMDER;1;2.3.1969;1;0
ZEYDIL;1;2.10.1987;1;0
NESLINE;2;12.10.1969;0;2
DUNCER;2;10.12.1962;2;0
ABDULVAKI;1;29.4.1980;1;0
SANDANE;1;6.10.1974;0;1
ENIZA;1;16.1.1979;0;1
SUKURLULLAH;1;1.6.1965;1;0
NIYAZIM;3;29.11.1958;3;0
GULPASE;4;1.7.1976;0;4
FULER;3;13.1.1968;2;1
MENRIYE;1;9.4.1946;0;1
MUSERRAF;1;21.6.1983;0;1
HADIMAR;1;22.2.1967;0;1
KASMELEK;1;6.5.1967;0;1
BERDIL;4;1.1.1982;0;4
MUSREL;1;21.9.1986;1;0
ALTINBAS;1;16.6.1983;0;1
BERIZAMAN;3;12.3.1969;0;3
ASLE;2;28.3.1968;0;2
NETIYE;1;16.11.1939;0;1
NARZU;1;1.4.1978;0;1
REDIBE;5;2.11.1974;0;5
SADULYA;1;21.2.1962;0;1
SALISA;5;10.3.1971;0;5
DADE;1;21.11.1989;0;1
CEHUN;1;10.9.1985;1;0
SEYBETULLAH;5;22.6.1973;5;0
KANZIYE;1;10.5.1982;0;1
SIZSIRIN;1;13.4.1954;0;1
MESBUNE;1;1.6.1975;0;1
ALIMBEY;4;23.9.1972;4;0
CIKI;3;2.10.1936;0;3
EMLI;6;25.9.1944;6;0
TENZIGUL;1;22.6.1978;0;1
GULTUKE;1;6.4.1963;0;1
CAMIRAZ;1;11.2.1964;0;1
SIKILI;3;7.8.1982;3;0
AYIYE;1;11.3.1960;0;1
MIZRICE;1;16.8.1975;0;1
NADAIM;1;25.3.1971;1;0
SIVILAY;1;16.6.1976;0;1
ZULYAZAN;2;30.3.1970;1;1
MIHIRIBAN;5;25.6.1969;0;5
SENAGET;1;21.8.1983;0;1
KELIMAT;2;2.4.1940;0;2
GULASI;1;30.1.1984;1;0
CAMBAZ;1;7.8.1940;1;0
HUSNAPERI;2;17.3.1963;0;2
YOLAS;1;30.10.1985;1;0
SUTYAN;4;25.1.1974;0;4
KADIRTAHA;1;25.6.1989;1;0
HAFTI;1;22.8.1925;0;1
TOHRE;1;22.2.1961;0;1
FURAD;2;7.10.1986;2;0
MERZUGA;4;14.3.1964;0;4
GAMET;2;24.3.1979;0;2
EVCET;3;9.12.1979;3;0
GUMEYSA;2;19.4.1988;0;2
MURTEBER;1;17.6.1978;0;1
SAHAMETDIN;1;9.4.1948;1;0
USMETULLAH;2;20.1.1974;2;0
MURUVER;2;2.12.1956;0;2
DIYORE;1;2.4.1975;0;1
ELIFNESLI;1;3.10.1982;0;1
MUDANIYE;2;10.1.1960;0;2
SABURIYE;1;12.3.1941;0;1
BECASTAN;1;21.10.1980;0;1
CELEDIN;1;24.4.1985;1;0
ERBANIYE;1;12.3.1965;0;1
SIMILHIZAR;1;22.2.1961;0;1
AHCI;3;14.9.1956;0;3
NUHIZER;2;22.3.1976;0;2
MEHMETFAZIL;1;3.3.1973;1;0
MUHBIN;2;1.1.1967;2;0
MUHAFUZ;1;27.4.1992;1;0
NESETAGA;1;4.8.1981;1;0
SEMUNA;1;25.2.1987;0;1
NEHRIGUL;1;7.7.1981;0;1
OZMENT;2;14.11.1981;2;0
TAYABAT;1;22.2.1961;0;1
YOLBEYI;2;23.4.1967;2;0
BURHANEDTIN;1;22.5.1973;1;0
GOZNE;1;10.2.1989;0;1
MAHNUZE;1;22.6.1955;0;1
KAKIME;1;6.5.1948;0;1
SETEM;3;12.9.1969;3;0
SAVIT;1;28.3.1989;1;0
LIFUZER;1;3.6.1972;0;1
GERGETE;1;1.10.1943;0;1
GOZLUYE;1;10.10.1974;0;1
NIDAMI;6;19.5.1968;6;0
RIYETEN;1;22.2.1967;0;1
PILITEN;1;26.5.1963;0;1
SEDIRAN;1;27.2.1962;1;0
MEHBERE;1;11.4.1968;0;1
GEVRISA;5;15.8.1964;0;5
TEYZEN;1;17.7.1978;0;1
SANAGUL;2;20.9.1967;0;2
ESMALIYE;1;27.3.1956;0;1
SAHIDUN;1;3.3.1963;1;0
GULSEFE;4;23.1.1973;0;4
SEZAYETTIN;3;15.1.1956;3;0
ACABEY;3;16.9.1966;3;0
GULNEVCE;1;14.7.1986;0;1
