isim;toplam;ortalamadt;erkek;kadin
HANIIF;1;22.2.1973;1;0
KAMILYE;1;28.6.1978;0;1
RUAFETTIN;1;4.8.1932;1;0
SUSLUYE;3;11.11.1970;0;3
FERDADI;1;7.5.1964;1;0
HUBRIYA;1;27.2.1956;0;1
ROMANIYE;1;7.2.1970;0;1
HUTDIYE;1;27.6.1956;0;1
KIMYAS;1;11.8.1975;1;0
YURDARSLAN;1;6.3.1980;1;0
MEHMETDOGAN;1;27.8.1974;1;0
RINDINAZ;1;17.9.1983;0;1
GIMASA;1;27.6.1962;0;1
BENISAH;1;17.2.1972;0;1
UTAYA;1;16.12.1953;0;1
SEHNURA;1;19.5.1934;0;1
LUTUFIYA;1;3.5.1956;0;1
SEVSAL;3;1.6.1976;1;2
NILE;5;10.10.1965;0;5
MOHUTTIN;1;18.5.1963;1;0
VEZFA;2;28.1.1973;0;2
ILHAMMI;1;7.2.1964;1;0
ZUFAHIR;1;17.8.1965;1;0
FERUSNAS;1;27.12.1943;0;1
ABDULBASAR;1;4.4.1981;1;0
TAKSIMA;3;18.5.1981;0;3
BOLOUKHANOYM;1;16.5.1980;0;1
CICILYA;1;9.10.1987;0;1
BIVER;1;20.4.1991;1;0
YEGEN;4;22.12.1956;2;2
SEHMISTAN;2;24.10.1963;2;0
ELLAATTIN;1;20.3.1954;1;0
GUSA;2;19.12.1959;0;2
BIYYAMI;1;22.2.1979;1;0
NEFTADIYE;2;5.2.1962;0;2
PERVIZA;2;26.3.1973;0;2
MUYYEZEN;1;2.2.1975;0;1
REZEDDIN;4;8.1.1960;4;0
YASENIN;3;17.7.1975;0;3
AZILHAN;1;2.2.1963;0;1
FEHENDIZ;1;6.3.1977;0;1
SAFAA;1;21.12.1986;0;1
KOCHAN;3;27.4.1951;3;0
YURSEVIL;2;8.1.1978;0;2
ULFIDAN;1;17.7.1928;0;1
HOSNAZIYE;1;7.11.1961;0;1
TUCCAN;1;6.6.1973;1;0
KOTAZ;1;12.2.1953;0;1
MUNUFFER;2;23.11.1963;0;2
KADDEM;1;17.3.1965;1;0
MEHATTIN;1;10.12.1966;1;0
HIRIKA;1;17.4.1933;0;1
DARVIYE;1;1.2.1954;0;1
AYBET;4;6.8.1966;1;3
NAKITE;2;30.9.1965;0;2
KANDU;2;23.11.1965;2;0
CESURETTIN;1;14.3.1971;1;0
KUSAN;4;15.3.1976;1;3
SAZENUR;2;20.7.1961;0;2
NUREHAT;2;9.4.1954;0;2
FAYAS;1;12.2.1979;1;0
GULONEM;1;5.2.1966;0;1
BARIGE;1;26.1.1977;0;1
DINNEMEZ;1;2.2.1963;0;1
ZEHIYA;1;7.6.1985;0;1
DILEVSER;4;16.5.1964;0;4
SOBHI;1;13.11.1947;1;0
SEFIYYETE;1;19.4.1975;0;1
MERYEK;1;7.12.1959;0;1
BETU;2;19.12.1982;0;2
ZENMUNA;1;8.1.1952;0;1
RUFUDE;3;14.2.1965;0;3
SITTA;2;13.7.1974;0;2
KUDISE;3;1.1.1976;0;3
TEYYAT;1;26.12.1972;1;0
AYYE;1;22.2.1967;0;1
SANAHAT;2;5.8.1969;0;2
ZEYKIYA;3;5.5.1968;0;3
HARPO;1;1.3.1955;1;0
FIDEYL;3;30.6.1975;3;0
SANYAT;1;22.3.1967;0;1
ONGUC;1;15.8.1983;1;0
ABDULSEREF;1;5.2.1979;1;0
NEBAHIN;1;16.4.1963;0;1
MELVUDE;5;13.12.1955;0;5
OMERBICAN;1;16.4.1962;1;0
GULCEV;1;3.10.1980;0;1
DILOCAN;1;15.1.1979;1;0
MEVFIRE;1;19.6.1966;0;1
MURAHAN;1;2.2.1957;1;0
EDIF;10;17.5.1969;9;1
TURIS;2;26.3.1948;0;2
ISER;2;30.10.1938;0;2
MECIMETTIN;1;7.6.1964;1;0
SAFAG;2;13.5.1961;0;2
ESFANIYE;1;3.3.1951;0;1
ERRUHAN;1;23.7.1938;1;0
SARAYGUL;5;2.1.1971;0;5
SEVATI;3;1.3.1960;1;2
ZELKIFLI;1;5.6.1960;1;0
HUBURSE;1;27.12.1986;0;1
DEMINDAR;1;23.4.1975;1;0
ZEYNEKE;1;10.1.1962;0;1
SAYISMAIL;3;30.3.1962;3;0
FALINA;1;19.5.1975;0;1
NURAAY;1;11.6.1964;0;1
FATUH;1;27.2.1952;0;1
AKUZE;1;17.12.1935;0;1
GULMUBAH;2;1.7.1953;0;2
DAREDJAN;1;8.5.1966;0;1
ASAMET;2;21.2.1966;2;0
NURAHIYE;1;30.3.1950;0;1
ZERINSAH;1;22.7.1985;0;1
ZUMEHRA;1;24.11.1976;0;1
H.YUSUF;6;27.11.1951;6;0
GURUHAN;1;6.11.1974;0;1
HIBLE;1;6.3.1977;0;1
GOKBEL;7;4.2.1978;4;3
GOULIA;1;29.4.1970;0;1
FEHDI;1;22.1.1985;1;0
SEVGIOUL;1;30.2.1982;0;1
RUSKAN;1;29.8.1977;1;0
DZHEVRIE;1;15.11.1952;0;1
MEHMETNURULLLAH;1;20.4.1989;1;0
SARISTE;2;1.11.1968;0;2
FERDIE;5;24.2.1978;0;5
NERIMI;1;4.5.1960;0;1
MILYASE;1;19.6.1949;0;1
ELIAME;1;14.11.1940;0;1
ALGYUL;1;22.7.1978;0;1
HERZA;1;12.3.1971;0;1
HADETTIN;1;16.9.1979;1;0
MUSEDDICE;1;22.2.1967;0;1
AIZAT;1;11.4.1980;0;1
TURKEYIN;1;5.9.1974;1;0
GULYES;2;28.3.1960;0;2
OZBENAY;1;12.3.1988;0;1
NUTGUYA;2;30.3.1970;0;2
MAHMAN;1;21.5.1981;0;1
ZAIDEHAN;1;22.9.1989;0;1
NESRIME;2;4.11.1969;0;2
NOURSEN;1;28.9.1976;0;1
MUNEFE;1;11.6.1945;0;1
CIHIZME;1;23.6.1961;0;1
KUBILEN;1;20.6.1990;1;0
RAHMER;1;15.4.1989;1;0
SIFKI;1;29.4.1947;1;0
ESARIYE;2;1.4.1951;0;2
REVAIDDIN;1;18.9.1974;1;0
HERDAN;1;29.8.1979;0;1
ZETENUR;3;28.6.1965;0;3
MUSAMMAG;1;27.2.1962;0;1
GULYETIN;1;2.2.1963;0;1
SEBARIYE;1;2.7.1959;0;1
CENKSIN;1;3.4.1982;1;0
MIHYADDIN;1;24.8.1960;1;0
ABULFES;1;17.2.1966;1;0
GAFITA;1;11.6.1971;0;1
YUKE;2;15.8.1980;0;2
SEBAHTE;1;22.4.1975;0;1
ABBASPASA;1;16.12.1981;1;0
MUHIYBE;1;4.2.1983;0;1
SEYHASAN;2;20.2.1970;2;0
DILVIRIZ;1;21.8.1971;0;1
SAVHAT;1;11.5.1972;0;1
HULDET;1;29.2.1962;0;1
SAJIT;1;9.3.1964;1;0
MUKKADIN;1;21.6.1966;1;0
CEMALHANIM;1;1.1.1;0;1
SUVAYIB;2;13.10.1969;2;0
CIMENSER;14;21.1.1966;0;14
ELAHADDIN;2;11.8.1964;2;0
GULFIE;5;3.7.1975;0;5
EFRUMUYE;1;27.10.1956;0;1
ZELHIYE;1;6.3.1947;0;1
GULHAFER;1;12.11.1965;0;1
NILNURAN;1;30.3.1972;0;1
MUDJGAN;1;15.4.1972;0;1
SEYARRE;1;12.8.1935;0;1
SUGRUYE;1;19.1.1963;0;1
BERNAH;1;1.8.1977;0;1
BIRTAT;2;29.3.1977;2;0
BIZGUL;1;7.11.1983;0;1
LEFUKA;2;16.9.1961;0;2
RAFETIN;1;26.11.1945;1;0
MEFUDIYE;2;4.9.1965;0;2
NETRIYE;3;30.11.1938;0;3
RIDDAG;1;12.2.1974;1;0
ASKA;1;7.8.1940;0;1
RAZME;1;11.4.1963;0;1
KUSSAL;1;20.12.1962;1;0
SULEYBA;2;5.12.1935;0;2
ENVERSOY;1;27.5.1974;1;0
CEVATIN;2;21.7.1943;2;0
OMURSAL;1;8.4.1967;1;0
UMURGEN;1;2.8.1951;0;1
LEYMO;1;17.4.1954;0;1
EMINEMERYEM;1;18.10.1978;0;1
MULUFET;4;28.12.1970;0;4
NUHRUBE;2;5.3.1965;0;2
SAHESDEN;1;26.9.1937;0;1
MAHMURAN;3;27.4.1962;0;3
SENAFIYE;3;26.4.1953;0;3
NURKEZIBAN;1;17.8.1980;0;1
GULNAD;1;17.4.1958;1;0
FETINAT;1;12.2.1955;0;1
VENNIHAR;2;26.3.1967;0;2
FAHINUR;4;2.3.1960;0;4
ZAVURE;1;19.7.1933;0;1
CENA;1;27.3.1950;1;0
HUBEYRULLAH;1;22.12.1985;1;0
ERCEHAN;3;1.1.1961;1;2
GULBUM;2;12.8.1975;0;2
MESRINA;1;6.9.1980;0;1
CILKADEH;1;23.2.1967;1;0
MUENIS;1;6.3.1986;0;1
HASBAHCE;3;21.4.1967;0;3
SERRUZE;1;6.3.1982;0;1
HAHIT;1;17.1.1958;1;0
MUGIS;1;22.8.1973;1;0
MUZAZEZ;3;7.5.1979;0;3
YARSEVEN;1;29.2.1986;1;0
SIFLI;1;12.2.1977;1;0
ILFA;3;20.4.1960;1;2
FETHIAHMET;1;13.6.1971;1;0
SANIGER;3;20.8.1972;0;3
MEHTULLAH;2;24.9.1966;2;0
METKAN;4;19.9.1969;4;0
SULHEDTIN;1;24.4.1959;1;0
EMENGUL;7;20.3.1975;0;7
ALIBARAN;2;25.3.1983;2;0
SEBAHIN;4;5.2.1951;1;3
OZARSLAN;3;20.6.1968;3;0
URUKKE;2;8.3.1953;0;2
KILOS;1;22.4.1967;0;1
ECAYIP;1;2.6.1969;1;0
FAHFIRET;1;6.3.1956;0;1
SESINE;1;11.4.1981;0;1
CALIKUSU;1;29.4.1972;0;1
NEYTER;1;17.1.1930;0;1
GUNANIYE;1;18.2.1960;0;1
NESLIYA;3;11.4.1973;0;3
TAVIDDIN;2;13.5.1960;2;0
UKRES;1;12.5.1965;1;0
FURHINAZ;1;12.7.1971;0;1
SEYHAYIP;1;7.3.1976;1;0
MEJMIYE;1;6.2.1971;0;1
SERMINAN;1;12.8.1989;0;1
AHMEDLATIF;1;24.9.1979;1;0
MULKIMAT;1;8.6.1975;0;1
GOLCUK;1;19.7.1930;0;1
EKNOR;1;26.8.1949;0;1
CERKAN;1;21.2.1986;1;0
SITANE;1;11.8.1967;0;1
GURDEGUL;2;15.4.1967;0;2
DILALA;2;20.1.1972;0;2
MEFLAN;1;18.3.1972;1;0
MUNADER;1;7.1.1970;0;1
SEKAFER;1;25.3.1967;0;1
SAHKEREM;2;20.5.1954;2;0
ZATIM;1;20.11.1968;1;0
ILDEMIR;3;20.8.1955;3;0
VIRINCA;1;17.2.1972;0;1
FATEYGUL;1;4.2.1951;0;1
HARUL;6;29.11.1980;6;0
KADIRINUR;1;8.7.1977;1;0
TEBIS;1;12.3.1935;0;1
SUZUN;2;19.2.1976;0;2
SEPILE;1;3.12.1962;0;1
KIYMEST;1;22.2.1967;0;1
NUZIFE;1;17.2.1966;0;1
SAGIB;3;10.11.1972;3;0
ENDERSOY;1;6.8.1973;1;0
MULKINIYET;1;27.2.1974;0;1
BEYTIGUL;1;3.5.1956;0;1
GULBESEKER;2;30.8.1958;0;2
NURFILE;1;11.1.1971;0;1
FAHYEDDIN;1;16.6.1973;1;0
GAMZEDILERYA;1;18.8.1991;0;1
BILEY;2;7.5.1948;1;1
HECRA;5;27.9.1962;0;5
FUNER;1;20.6.1969;0;1
MELIHAYAT;1;22.4.1960;0;1
PULLEY;3;9.9.1954;0;3
DILFIRAN;1;2.8.1927;0;1
ALICAVAT;2;16.10.1968;2;0
ALIIRFAN;1;12.7.1971;1;0
TEVIDAT;1;12.11.1978;0;1
DALEY;6;1.6.1962;0;6
KUFTETTIN;1;12.2.1983;1;0
BEYIZ;4;2.6.1974;2;2
MAHITEBER;2;10.12.1961;0;2
RODIZAN;1;12.4.1983;1;0
TOPSAL;4;1.2.1961;4;0
GULSEVAN;1;7.12.1979;0;1
TEMISIN;1;27.5.1956;1;0
GUNEYS;1;4.3.1978;0;1
EDINC;3;18.12.1979;3;0
HANPELI;1;16.5.1963;0;1
MUBHET;1;2.10.1984;0;1
TAMARE;1;26.6.1955;0;1
CEFURE;4;29.6.1972;0;4
IBBAN;1;22.1.1985;1;0
BEYLULLAH;1;22.4.1955;1;0
ABDUHEMIT;1;11.10.1963;1;0
OGULTURK;1;7.8.1958;1;0
MUTESIN;1;27.7.1980;1;0
MAMUK;2;14.2.1964;2;0
DURGEZ;3;11.11.1950;0;3
CILAYE;1;12.9.1981;0;1
KUTAHI;14;29.2.1955;0;14
BENZUGUL;1;16.4.1974;0;1
LAYIGA;3;28.8.1980;0;3
BURHANSUHLET;1;19.7.1979;1;0
MEMUNIYE;1;23.3.1967;0;1
MUGRISAN;7;29.1.1965;2;5
ZEHYATTIN;1;7.6.1951;1;0
HUCU;1;3.5.1975;0;1
MUCEDDE;1;12.4.1971;0;1
NUHANIYE;1;5.5.1965;0;1
GULCEVRIYE;1;8.7.1939;0;1
HURICEMAL;3;10.5.1981;0;3
MOHTESEM;3;10.4.1961;2;1
MEDEIN;1;21.3.1959;1;0
HUKAR;2;15.10.1986;0;2
SIHNASI;1;8.11.1985;1;0
ALSEGUL;1;24.4.1989;0;1
HURBE;1;1.4.1935;0;1
SECEDDIN;2;25.10.1962;2;0
IMIHHAN;1;24.5.1967;0;1
MEHMETHALIM;1;1.8.1990;1;0
ZIYNEB;3;17.11.1971;0;3
ILDAYI;1;26.5.1979;0;1
ZERRAFA;1;27.10.1962;0;1
BUCA;1;17.6.1990;0;1
YENICICEK;2;24.11.1986;0;2
HAYRULNAS;2;27.3.1964;1;1
BIREYDE;2;5.3.1954;0;2
HASANBESRI;1;26.6.1981;1;0
NARZADE;2;2.10.1957;0;2
ULUYVER;1;4.2.1954;0;1
MUSTEJAN;1;2.8.1945;1;0
KETER;1;11.11.1967;1;0
BUKMETTIN;1;13.10.1959;1;0
SUCCE;1;15.3.1992;1;0
K.TANER;1;10.10.1983;1;0
SIHAHMET;21;18.1.1968;21;0
RAYISMEN;1;1.12.1953;1;0
LIVAZER;3;30.4.1959;0;3
ASVAY;1;26.4.1979;1;0
NIJDE;1;18.12.1981;0;1
IDELI;1;18.10.1978;0;1
GUZELE;8;8.1.1953;0;8
MULTAN;1;7.6.1973;0;1
SAYZEN;1;14.5.1952;0;1
NILLIFER;1;15.11.1962;0;1
BUNYAMEDDIN;1;26.2.1969;1;0
ZULIKAR;2;12.4.1970;0;2
SEFFER;6;14.3.1958;3;3
MENKUF;4;3.11.1969;4;0
ABDULMENA;3;23.1.1979;3;0
EBUZAR;6;22.6.1969;6;0
GOKKAYIN;1;23.11.1979;1;0
ILMUHAL;6;3.11.1957;4;2
MUSEMMAHAN;1;1.1.1961;0;1
ZILI;3;6.10.1957;1;2
LEMANGUL;3;6.11.1964;0;3
YESILIM;1;8.11.1977;0;1
PIYARE;3;14.4.1950;0;3
SEIL;5;30.7.1963;4;1
HUBLAR;6;4.6.1955;0;6
TURKHANIM;2;17.7.1949;0;2
YUOVNNA;1;8.8.1955;0;1
ALIMDUDU;12;3.11.1961;0;12
HILALCAN;1;6.11.1991;0;1
BASSEY;9;17.3.1959;0;9
MENEKSEH;1;2.2.1981;0;1
SASMAZ;2;7.10.1985;2;0
YURTHAN;2;3.10.1980;1;1
MUSAYIHITTIN;1;17.2.1966;1;0
BAYRIME;1;27.10.1948;0;1
SEHAYIP;1;1.6.1967;1;0
GUAY;1;17.2.1966;0;1
MUHSENI;2;21.10.1971;1;1
MUVGEN;1;21.2.1974;0;1
MEKADER;1;14.8.1983;0;1
H.IZZET;1;21.4.1933;1;0
GULSEMDAN;2;16.10.1971;0;2
HAJKA;1;2.8.1951;0;1
SURUYYE;1;22.8.1967;0;1
NAYTAN;2;27.7.1957;0;2
OZSEVI;4;5.3.1984;0;4
YASARKAYA;2;13.1.1945;2;0
TYURKAY;1;4.2.1982;0;1
RUZIHA;1;10.3.1968;0;1
TASREMZIYE;1;9.4.1976;0;1
NESVIKA;4;11.6.1962;0;4
NECMAAN;1;11.3.1968;0;1
NUTFER;1;22.1.1972;1;0
CELALETTTIN;1;6.2.1955;1;0
ZEVCI;1;24.7.1967;1;0
SERAYITTIN;1;22.5.1961;1;0
SEZAFI;2;1.1.1957;2;0
SUDIKA;2;5.5.1961;0;2
GULDERIYE;2;6.2.1965;0;2
SULEYLEYLA;1;26.10.1977;0;1
SARIJA;1;17.11.1947;0;1
MUSELIF;1;9.10.1957;1;0
ZIKREN;2;8.3.1977;0;2
VULGUN;1;13.2.1969;0;1
FEYCET;2;27.7.1959;2;0
NEVRISEN;3;20.5.1966;0;3
GULBALE;1;18.1.1958;0;1
FETUNUR;1;29.5.1958;0;1
MUBEZZAH;1;14.10.1959;0;1
MUBETCEN;1;12.10.1971;0;1
NESLIKA;1;23.4.1953;0;1
SERHED;3;9.3.1985;2;1
IZAVET;1;29.12.1960;1;0
HANRIFE;1;17.12.1978;0;1
GYULFINAR;1;22.2.1982;0;1
NAZMIYYE;4;26.11.1954;0;4
GULMEYDAN;1;1.11.1975;0;1
GOKCEIREM;1;9.11.1988;0;1
OZDUR;3;4.3.1960;1;2
SEYDOG;1;17.8.1942;1;0
HEREMESIYA;1;21.6.1990;0;1
MUAMELA;1;1.12.1971;0;1
NEVADIYE;1;21.12.1963;0;1
RABIATA;1;11.6.1956;0;1
LEVATIN;5;10.9.1960;4;1
ZEHERA;3;22.12.1970;0;3
BARIHA;3;29.4.1964;0;3
NURSEGUL;1;19.6.1985;0;1
KUTUBAY;1;20.12.1973;1;0
JADWIGA;1;30.2.1959;0;1
MEMLUNUYE;1;9.7.1957;0;1
KIMAT;4;18.12.1957;0;4
MEBCURE;1;16.5.1982;0;1
DAINA;1;7.4.1968;0;1
EMELINUR;1;17.6.1990;0;1
NURELCIN;1;4.11.1990;0;1
GUMLESER;1;7.2.1976;0;1
CATRINA;1;25.12.1975;0;1
BUMEYREM;1;16.8.1960;0;1
ALISAKIR;4;24.11.1953;4;0
ZEKARI;7;2.7.1964;7;0
EYAS;2;23.12.1967;2;0
NEZIRIFE;1;3.2.1957;0;1
BIRSOZLER;1;6.4.1956;0;1
MUAZZAN;2;24.7.1962;2;0
NEZIZET;1;26.10.1971;0;1
MEHRIZAN;3;23.6.1972;0;3
NISISI;1;2.1.1957;0;1
SONBUHAR;1;8.4.1982;0;1
VERDIL;1;23.6.1974;0;1
HATTICE;8;13.6.1973;0;8
SENGOL;7;4.10.1962;0;7
MURFUZ;1;1.4.1967;1;0
BAHDISAN;4;29.6.1970;0;4
SUSIYE;3;5.2.1957;0;3
NILAHI;1;21.9.1984;0;1
NAYNAZ;1;22.3.1973;0;1
HIRIKNAZ;3;7.7.1933;0;3
BANAT;3;4.8.1970;1;2
ANAGULBIN;1;2.4.1975;0;1
FEVKIYYE;2;22.3.1942;0;2
MEKBIRE;1;7.4.1976;0;1
HURINSA;1;6.5.1950;0;1
SIMAYIL;1;1.11.1973;1;0
SUDDIYE;2;8.5.1967;0;2
MULLAZIM;1;11.4.1973;1;0
IBRAHMI;2;8.10.1981;2;0
BANICIHAN;1;22.7.1944;0;1
KIBIYE;1;24.9.1977;0;1
MUCESAN;1;8.7.1956;0;1
SALIHI;5;15.3.1944;0;5
SEMSUMAN;1;21.10.1982;0;1
NESDER;1;15.1.1986;1;0
SOZUN;1;17.5.1966;0;1
REHLETE;1;30.5.1973;0;1
PANKINAT;1;27.2.1956;0;1
KUPUS;8;10.6.1945;2;6
SELAHATTAN;1;21.7.1983;1;0
GOKLAN;1;19.3.1991;1;0
ZULEBIDIN;1;2.8.1987;1;0
KERENFIL;2;23.4.1949;0;2
COGI;1;1.10.1949;1;0
VEHIDEDIN;1;6.2.1943;1;0
HARA;1;17.8.1972;0;1
DURISAH;4;20.6.1962;0;4
NULFUN;1;27.6.1974;0;1
UMITKAN;1;6.5.1978;1;0
DONERSE;1;13.10.1989;0;1
CEZENUR;2;11.7.1968;0;2
ETLICAN;1;27.2.1980;0;1
MUNIBET;2;2.11.1966;0;2
HIDEYETTULLAH;1;25.8.1989;1;0
SAYGU;1;3.1.1990;1;0
HAYZIYE;2;16.7.1948;0;2
ABDULMENZUR;1;20.5.1984;1;0
SELMINAY;5;29.12.1974;0;5
MELATTIN;3;23.12.1951;1;2
MAZIYEDE;1;26.7.1959;0;1
HAZIYAN;1;12.8.1977;0;1
SERVISER;1;4.5.1975;0;1
DULURGIYE;1;1.7.1955;0;1
EYNURE;3;4.9.1961;0;3
GOLBOY;2;29.3.1945;0;2
ELIEKBER;1;2.1.1975;1;0
ZULBAT;1;26.11.1971;0;1
FANYE;1;2.2.1963;0;1
NURENDEM;1;29.11.1963;0;1
GULFIRDES;1;23.2.1967;0;1
SIFETULLAH;1;9.10.1986;1;0
SALBINAZ;1;30.10.1960;0;1
URUZUYE;3;23.9.1962;0;3
ZEHINE;4;20.11.1962;0;4
ERAYI;2;12.10.1978;2;0
KANIZET;2;24.11.1961;0;2
ZARANC;1;22.2.1961;0;1
TAARUZ;2;16.6.1976;2;0
SOMEYE;2;14.8.1984;0;2
BULEYCAN;1;26.8.1991;0;1
MUNAVIR;1;17.6.1978;0;1
CHAGARKAN;1;25.2.1969;0;1
SEHEF;1;18.2.1960;0;1
AYTUGAR;1;14.7.1991;1;0
GANAAT;1;16.12.1970;0;1
MUNHAT;2;5.8.1967;0;2
GURBETKIZ;1;22.8.1949;0;1
BAHURA;1;8.10.1955;0;1
GULDENSUZ;1;4.8.1980;0;1
BESINAYI;1;7.3.1964;0;1
MAHSUNNI;1;4.4.1976;1;0
HUZIMA;2;20.11.1976;0;2
ZORIYA;1;21.2.1958;0;1
CARILLAH;1;26.10.1978;1;0
NASACAN;1;16.11.1956;0;1
MUTALI;1;1.5.1961;1;0
VIYANE;1;26.7.1982;0;1
DURSAM;1;21.6.1972;0;1
FINTI;1;22.8.1931;0;1
MUSTEM;2;20.1.1963;2;0
RUFIE;1;16.10.1980;0;1
MEJNURE;1;17.2.1978;0;1
MUSLUMSULMAN;1;1.2.1972;1;0
MAKBUYLE;2;22.9.1962;0;2
BURAHMETTIN;1;22.4.1967;1;0
ZEVKET;1;22.9.1977;1;0
MAYMUNE;1;16.9.1968;0;1
REBASAH;3;14.8.1969;0;3
SEFKED;1;14.12.1959;1;0
ABDULSENAN;1;24.9.1980;1;0
ELFEZIA;1;2.3.1979;1;0
TUMAL;1;21.5.1963;1;0
NURSEYAT;1;1.1.1978;0;1
SERFINAZAR;1;17.6.1984;0;1
ASIRIYA;1;5.3.1974;0;1
NEZAHIR;6;1.3.1973;2;4
DUMRE;1;22.4.1947;1;0
OZDENTURK;1;30.11.1976;1;0
MAZKAR;1;6.11.1968;1;0
ELSINA;1;5.12.1962;0;1
MUGNIYE;4;7.3.1962;0;4
BAKIMET;1;26.3.1961;0;1
MEFERET;1;23.3.1968;0;1
GEVA;1;27.8.1944;0;1
UMITER;1;10.9.1986;1;0
NESEDIN;2;15.8.1967;1;1
GUKERCIN;1;8.5.1964;0;1
BEHCIDE;1;7.8.1952;0;1
GULSEMRA;2;8.12.1968;0;2
ABDULSATAH;1;26.7.1979;1;0
HALISAT;2;9.11.1971;0;2
SELMUR;2;16.6.1948;0;2
CUMURIYET;2;29.7.1971;1;1
CINNETHAN;2;5.7.1985;0;2
VASTI;1;4.12.1959;0;1
FEDLEDDIN;1;23.11.1990;1;0
SONGEL;3;8.12.1973;0;3
FILINKAR;2;25.5.1958;0;2
ABDULLAHSADIK;1;24.4.1985;1;0
HIZMAN;2;27.2.1971;1;1
ZUKARNEYN;1;6.7.1975;1;0
MUDRIS;5;2.8.1960;5;0
SIVIRE;1;12.2.1959;0;1
SILBIYE;1;24.11.1976;0;1
MULISEM;1;20.6.1964;0;1
NEVSEFE;1;3.11.1974;0;1
DERMEHAN;1;28.8.1973;0;1
NURUSABAN;1;7.2.1970;0;1
PENPEANA;1;7.2.1964;0;1
USKUYAN;1;28.8.1968;0;1
AYNIMELEK;1;7.2.1964;0;1
BASICE;1;22.2.1961;0;1
YENERGUL;2;4.3.1981;0;2
OMERSAIT;1;7.2.1988;1;0
YASHIN;1;12.2.1971;1;0
LEYLUL;1;23.10.1966;0;1
EMRETULLAH;2;12.5.1959;0;2
SEFILHA;1;15.6.1953;0;1
ECET;1;19.2.1959;1;0
SUICMEZ;1;2.2.1981;1;0
ENGIZEH;1;5.1.1973;0;1
SEHZAR;9;1.9.1941;0;9
GERARD;1;2.2.1977;1;0
SAHRIKA;2;23.11.1966;0;2
AYBENT;2;7.6.1963;1;1
ELZER;1;14.10.1974;1;0
ENETULLAH;4;23.2.1966;2;2
RIND;3;7.11.1977;2;1
ASLIDIL;1;11.8.1980;0;1
LUDIWINE;1;20.1.1978;0;1
NIGLEM;1;27.8.1983;0;1
GOLSHAN;2;2.8.1957;0;2
OMRUYET;1;7.12.1970;0;1
UMAT;1;30.4.1941;0;1
ERSILIA;1;23.7.1931;0;1
MARSAN;1;29.11.1983;1;0
ALANCA;1;10.10.1980;0;1
ANIKA;3;4.1.1943;0;3
HESHMAT;1;17.8.1955;0;1
RILA;1;15.11.1982;0;1
TUNCBERK;1;2.9.1991;1;0
NESSIM;1;24.1.1969;1;0
NAVRAS;1;22.9.1963;1;0
POLOMBA;1;8.8.1931;0;1
SOLANJ;1;26.7.1952;0;1
KUDBED;1;4.5.1982;0;1
SENAC;2;20.11.1952;0;2
TEN;2;17.5.1968;0;2
SARMEN;3;25.11.1960;2;1
REFO;5;9.2.1953;3;2
SEMUL;2;19.1.1956;2;0
CIVANIYE;2;27.3.1956;0;2
FEYZUR;1;8.5.1970;1;0
KEPUDER;1;19.5.1973;0;1
MEIDE;2;18.2.1972;0;2
TOLGAYI;1;16.12.1986;1;0
NUMIN;2;28.8.1972;1;1
HURIBAN;3;23.7.1976;0;3
ONGUT;1;7.4.1982;1;0
CAHANDAR;1;16.6.1975;1;0
AZTAN;1;12.12.1971;0;1
ILGUNAY;2;18.9.1957;0;2
ABDULFEHER;1;21.6.1989;1;0
HAVULU;3;9.3.1966;0;3
SENHANIM;4;6.10.1955;0;4
TRUESON;1;7.7.1975;1;0
HUDAGER;2;25.11.1960;0;2
KIRMIZIYE;1;2.2.1963;0;1
SAFVETI;1;21.6.1982;1;0
ENEZHAN;1;20.9.1990;1;0
SARIGE;1;17.7.1970;0;1
CANTALI;1;23.10.1990;1;0
YEKZAN;3;30.11.1988;1;2
RIHVAN;1;21.12.1965;1;0
ELTURHAN;1;22.4.1937;1;0
BEDIRUK;1;26.5.1957;0;1
TIRMULI;1;12.2.1947;0;1
ZERDAG;1;16.1.1975;0;1
GUNNUHAR;2;22.10.1959;0;2
JULHAL;1;2.4.1956;0;1
GULUNYOL;1;22.8.1934;0;1
AROS;2;25.6.1925;0;2
TARSULA;1;1.2.1948;0;1
OSANKA;1;12.8.1929;0;1
FERCIN;2;19.12.1931;0;2
