isim;toplam;ortalamadt;erkek;kadin
GARABED;1;29.12.1958;1;0
KIGOR;1;12.2.1953;1;0
HUMAYAK;1;4.10.1957;1;0
DELEMAK;1;20.11.1941;1;0
VAHRIC;4;11.4.1954;4;0
LERME;1;19.5.1971;0;1
JORS;2;2.12.1956;2;0
MADOLEN;1;23.10.1948;0;1
REGINE;2;27.4.1964;0;2
ZURYET;1;22.2.1961;0;1
KIGOHI;1;3.11.1933;0;1
DEHRIY;1;7.2.1982;1;0
EFROKSIYA;1;27.8.1926;0;1
AYZENNIK;1;1.7.1930;0;1
USKUHIM;1;11.4.1939;0;1
HOVMAN;1;22.12.1944;1;0
KIROPE;1;17.3.1929;1;0
GAIZ;1;2.5.1927;0;1
HAYGO;3;19.4.1940;1;2
ARDASEZ;5;7.10.1952;5;0
MARIET;1;18.4.1945;0;1
ASADOR;2;4.8.1954;2;0
HIRACUHI;1;25.1.1931;0;1
SAKEN;2;24.4.1959;0;2
SULFEHAN;1;3.3.1965;0;1
UYONUS;1;29.9.1956;0;1
ANJET;1;19.8.1960;0;1
MELHI;1;7.8.1910;1;0
MIHRINE;1;15.4.1930;0;1
FILUMEN;1;7.6.1964;0;1
PILOGOS;1;12.7.1941;1;0
ERTEMI;1;12.9.1974;1;0
STA;1;16.1.1960;0;1
ANAMARIYA;1;10.4.1992;0;1
BINVINUTA;1;26.4.1923;0;1
GUBAYRA;1;7.2.1976;0;1
VAGARSAG;2;28.3.1960;2;0
KADARINA;1;22.3.1958;0;1
DIMOSTEN;2;23.9.1939;2;0
FEKTORYE;1;6.2.1951;0;1
MAJIDA;2;5.12.1967;0;2
NURITSE;3;4.5.1949;0;3
FLORISA;1;27.8.1926;0;1
KARIKEN;1;13.2.1959;1;0
MEVNE;1;6.12.1957;0;1
JOSI;1;26.6.1985;1;0
SOFIZ;1;28.6.1930;0;1
VERCIHAN;1;17.8.1976;0;1
VEDADA;1;27.4.1953;0;1
ART0;1;9.4.1968;1;0
JENNET;1;11.12.1945;0;1
SEVASTI;3;4.11.1950;0;3
KLEOPATRA;3;20.1.1955;0;3
ANZILINA;1;16.7.1966;0;1
VARITE;1;17.8.1918;0;1
VIRANSABUH;1;21.3.1923;1;0
VARTIVAR;1;30.6.1935;1;0
RUSO;1;26.2.1985;1;0
UKTEM;1;5.7.1988;0;1
SIRRUHI;1;22.8.1949;0;1
NERIH;5;6.7.1968;3;2
HAVSEP;1;20.11.1967;1;0
MELINI;1;12.4.1928;0;1
APOSTOLOS;2;20.12.1948;2;0
ARISTOK;1;30.9.1937;1;0
KNAR;1;1.4.1961;0;1
EKLANTUHI;1;19.6.1935;0;1
BAYZA;1;12.7.1951;0;1
SILVONAT;1;2.2.1957;0;1
AVADIZ;1;7.8.1966;1;0
YILTONIK;1;17.2.1954;0;1
FLORITZA;1;13.9.1928;0;1
ARSINA;1;19.2.1946;0;1
BERCII;1;21.3.1947;0;1
RAYMONDO;1;18.2.1958;1;0
MINACAGAN;1;6.1.1962;1;0
MERILIZ;1;15.12.1959;0;1
MRYAM;1;4.9.1938;0;1
NAYRA;1;26.12.1989;0;1
JIANLI;1;14.3.1981;0;1
KARINKA;1;25.8.1981;0;1
KOSTANS;1;15.4.1936;0;1
ARSANGUL;1;8.4.1946;0;1
CANFUAD;1;20.7.1955;1;0
PAYLON;1;19.8.1929;0;1
YERVANDI;1;4.3.1928;0;1
SEHERKAR;1;2.8.1933;1;0
GIREKOS;1;7.2.1968;1;0
ZARVER;1;27.2.1980;1;0
VARUZAN;1;28.4.1947;1;0
AZDUHI;1;17.5.1947;0;1
DUHSUK;1;2.8.1927;0;1
LAURENT;1;19.4.1970;1;0
POLINE;1;9.3.1954;0;1
MADELIN;1;6.7.1942;0;1
KARLIN;1;4.8.1972;0;1
TEOPISTI;2;4.2.1942;0;2
AREMIS;1;11.6.1924;0;1
VERANIKA;1;26.5.1940;0;1
ANASEKER;1;1.8.1943;0;1
HIKET;1;25.5.1952;1;0
ZERMEN;1;17.7.1956;0;1
SERLY;1;6.3.1983;0;1
ASANIT;1;2.5.1936;0;1
HARDAN;1;6.11.1984;1;0
PINYAMIN;3;20.9.1940;3;0
DOMNIKI;1;12.6.1965;0;1
YENOVK;2;20.7.1962;2;0
KIRYAKICO;1;17.11.1961;0;1
ROZALIYA;2;18.11.1947;0;2
TARKUM;1;15.8.1954;1;0
YERVNAT;1;15.8.1957;0;1
ARDEMIZ;1;7.1.1957;0;1
ARITIN;1;17.4.1960;1;0
KLODIA;2;14.9.1975;0;2
HIRUPSIMA;1;1.1.1;0;1
HAMEST;1;27.11.1956;0;1
ARMAVEN;1;11.4.1952;0;1
ERS;1;12.8.1963;1;0
HEGANUS;1;24.7.1947;0;1
SIMPAT;2;15.1.1944;2;0
SEVINNAS;3;19.7.1968;0;3
SENEKER;1;1.1.1;1;0
GULEBATAN;3;25.4.1952;0;3
OPELYA;1;23.9.1948;0;1
RUPINE;1;15.6.1961;0;1
MEHRUBA;2;3.3.1961;0;2
ASGEN;4;23.7.1951;0;4
SIRBUK;1;21.2.1953;0;1
SUHEYLLE;1;25.2.1967;0;1
ELMANILI;1;29.6.1933;0;1
OSGIGUL;1;27.4.1938;0;1
AYDIK;4;5.1.1947;0;4
KARYANA;1;14.1.1915;0;1
ZOVINAR;1;17.11.1953;0;1
BARVIR;1;28.3.1959;1;0
ZEMBULIA;1;9.1.1958;0;1
REJEN;1;11.5.1951;0;1
SESA;1;22.8.1943;0;1
VARTAKIS;1;18.2.1930;1;0
HIRISO;1;13.6.1965;0;1
MIYRAN;2;13.7.1961;2;0
HARUSMA;1;16.4.1964;0;1
VERINIKA;1;16.10.1954;0;1
HORUMSIMA;2;21.3.1939;0;2
AGAPER;1;10.1.1952;0;1
VARTA;1;20.12.1943;1;0
USANNA;1;29.7.1964;0;1
AIKOKUL;1;5.7.1977;0;1
AZNUHI;1;17.4.1928;0;1
ELIZABEHT;1;24.4.1986;0;1
BERCIHI;1;24.4.1961;0;1
EVDOKSI;3;2.10.1953;0;3
KOHARINE;2;2.3.1922;0;2
GAROH;1;4.9.1942;1;0
AGATULA;1;15.3.1949;0;1
ATANOS;1;28.3.1944;1;0
TARE;9;11.2.1965;1;8
IYVA;1;24.7.1929;0;1
HOFSANA;1;11.10.1930;0;1
PEGRUI;1;3.1.1957;0;1
ANTIREAS;1;16.2.1933;1;0
FULYANI;1;14.8.1944;0;1
PIYI;1;12.4.1953;0;1
ASGIK;2;30.9.1946;0;2
ISTAPAN;1;17.8.1930;1;0
TISKUHI;1;11.4.1937;0;1
KLEMAS;1;19.2.1935;0;1
ANASTASULA;2;4.12.1961;0;2
ANDRIYA;1;10.3.1939;1;0
ERDOGU;2;24.1.1969;2;0
HEROFTIYA;1;1.8.1949;0;1
ERPINE;1;2.11.1928;0;1
SEVAM;2;11.3.1972;1;1
OGECAN;1;4.6.1989;1;0
HANANYA;1;15.5.1989;1;0
MANISEK;1;11.6.1981;0;1
HMAYAK;1;26.6.1952;1;0
HOGOP;1;3.10.1972;1;0
FERNAN;2;12.12.1935;1;1
HRIPSINE;2;27.6.1959;0;2
ARPIN;1;12.8.1965;0;1
VERON;2;7.6.1977;0;2
JANED;1;7.8.1934;0;1
KACOZON;1;7.7.1934;1;0
OSUN;1;1.8.1945;1;0
FROSA;2;5.5.1974;0;2
SARL;1;29.7.1944;1;0
VASTAK;1;9.11.1953;1;0
STELYANI;2;21.9.1951;0;2
BIRABUYE;1;16.1.1926;0;1
LUSAPIR;2;13.3.1936;0;2
MALTEN;1;3.12.1965;0;1
FILORYE;1;30.3.1944;0;1
EKSAPERT;1;20.9.1952;0;1
KALOK;1;3.5.1932;1;0
MELIY;1;22.6.1982;1;0
HARUTUYUN;2;21.10.1958;2;0
MIRTAT;1;15.4.1950;1;0
APOSTAL;1;28.4.1960;1;0
PIRRIN;1;26.3.1925;0;1
ADVAR;1;21.10.1952;1;0
KILAMAN;1;12.8.1929;1;0
ANANYIS;1;27.7.1957;0;1
VARTERES;2;22.4.1945;2;0
SIVRAT;1;17.2.1948;0;1
VARSENOS;1;15.5.1951;0;1
IMASDU;1;9.7.1946;0;1
MARMINA;1;22.7.1949;0;1
ARISYAN;1;6.9.1951;0;1
FOTIS;1;27.8.1926;1;0
JENEF;2;11.5.1965;0;2
DIRIPON;1;29.9.1941;1;0
DIYAMANTI;1;24.3.1935;0;1
GULFERAZ;3;19.5.1938;0;3
LUVART;1;1.8.1955;0;1
KARABIS;1;21.10.1946;1;0
ARMUNIHI;1;22.8.1925;0;1
BOJAN;1;15.9.1976;1;0
VARTARIS;1;12.2.1929;1;0
NILSIN;1;26.4.1967;0;1
KAGUHI;1;1.6.1929;0;1
MAKRAFI;1;2.1.1951;0;1
AZADUG;1;7.9.1943;0;1
NOBART;1;28.11.1956;0;1
PAYLAK;1;23.6.1949;1;0
HAIK;1;12.12.1950;1;0
BEBO;2;13.11.1959;1;1
ROLI;1;19.1.1988;1;0
HEGINA;1;21.1.1955;0;1
KUAR;1;25.12.1989;0;1
SAKYETTIN;1;13.4.1964;1;0
BEDUHI;1;16.8.1952;0;1
RAFF;1;21.6.1964;1;0
LUSANUS;1;7.8.1922;0;1
MERMIK;1;1.6.1956;0;1
PERTA;1;14.4.1967;0;1
ZENOP;2;14.11.1930;2;0
SERPOHI;1;25.6.1937;0;1
MAYNUS;2;26.4.1940;0;2
MAGUSES;1;26.8.1935;1;0
STALA;1;26.6.1980;0;1
HAGANUS;1;18.9.1933;0;1
IRENI;1;20.7.1975;0;1
UBER;1;11.4.1974;1;0
YERANUI;1;25.12.1956;0;1
PIRAPIYUN;1;11.10.1933;0;1
DANYELA;2;9.3.1988;0;2
KASIYANI;1;28.1.1943;0;1
BIJU;2;22.11.1952;0;2
ZENIK;2;18.1.1958;1;1
CONSTANTINA;2;21.7.1950;0;2
ANGELO;1;9.5.1977;1;0
UNYAY;9;12.11.1970;9;0
DIRANI;1;5.12.1943;1;0
MINVER;5;4.10.1971;0;5
SANNA;1;27.8.1956;0;1
ISUVA;2;12.6.1935;2;0
IPRUHI;1;14.1.1928;0;1
MESGUT;3;11.1.1963;3;0
YARED;3;3.7.1981;3;0
GRIGORYOS;1;10.11.1938;1;0
ABENREY;1;29.1.1962;1;0
NEBIYETUMAY;1;6.6.1972;0;1
MAKRIT;1;8.6.1946;0;1
MUAKKAR;1;12.8.1929;1;0
HUMASDUVI;1;12.7.1940;0;1
FIRANSUYI;1;14.7.1945;0;1
LUICI;1;23.5.1945;1;0
MARIRITA;1;11.10.1924;0;1
MARKIRINI;1;2.8.1927;0;1
SIRAVART;1;13.4.1941;0;1
SILVAZARUHI;1;2.3.1939;0;1
OREMSIMA;1;2.9.1949;0;1
NIKDAR;2;15.11.1929;0;2
VARIC;2;2.9.1964;2;0
TEREZE;2;20.11.1930;0;2
KIRKUR;1;8.12.1927;1;0
ASOD;1;23.9.1983;1;0
FILORANDIYA;1;14.4.1931;0;1
LINCOLN;1;30.2.1988;1;0
TEZIN;4;30.9.1971;1;3
ASTIGIT;1;12.8.1923;0;1
RIKOCA;1;11.3.1918;0;1
VERKINE;1;5.6.1954;0;1
ANNAMARIA;1;12.12.1985;0;1
ATANASIA;1;2.5.1953;0;1
HEKNAR;1;6.10.1925;0;1
HULYANE;2;10.2.1940;0;2
ASDIK;1;2.8.1915;0;1
VEREJAN;1;18.12.1934;1;0
OKSIYAN;1;12.8.1955;1;0
SEYDUNE;1;19.5.1960;0;1
GIORGIA;1;12.5.1989;0;1
ANESTO;1;3.5.1947;0;1
IYOANA;1;27.9.1937;0;1
BENVENUTA;1;24.3.1932;0;1
CELINA;1;5.4.1984;0;1
SIRANUHI;1;9.2.1928;0;1
LAVINYA;1;9.9.1991;0;1
ELE;2;16.12.1927;0;2
SIRAG;1;11.8.1990;1;0
PEGRUHI;1;26.3.1933;0;1
VARTKESHAYK;1;27.9.1944;1;0
TELGUZAR;11;10.3.1950;0;11
VIREJ;3;16.6.1967;3;0
SOSANA;2;5.7.1968;0;2
MASEFELE;1;14.4.1968;0;1
CUZEFE;1;28.8.1943;1;0
MARGIRIK;1;14.8.1949;0;1
NIVRAT;1;21.7.1959;0;1
SIRAPIYAN;1;27.10.1936;1;0
ZAGUHI;1;30.9.1923;0;1
IFIYENIA;2;21.5.1950;0;2
ARPINA;2;2.5.1941;0;2
ERENIK;1;12.5.1938;0;1
SAYING;1;27.9.1955;0;1
MARAT;2;12.3.1976;2;0
ELIYAZER;3;3.12.1944;3;0
HARUTUM;1;9.5.1951;1;0
VIKEN;2;2.1.1980;2;0
ARDOS;1;23.12.1972;1;0
GAROHERMAN;1;27.7.1939;1;0
GULOZAY;1;16.1.1947;0;1
ATTILIO;1;20.1.1958;1;0
HIBERIK;1;19.3.1934;0;1
PISTAS;1;10.2.1930;0;1
MIROLINA;1;1.12.1986;0;1
PETIR;1;20.2.1983;1;0
NUSI;4;4.1.1960;0;4
MILVIA;1;7.10.1966;0;1
FEVRIDE;1;15.9.1928;0;1
HAYGARON;1;2.2.1951;1;0
LOSARPI;1;11.7.1944;0;1
ARAJAN;1;13.4.1991;1;0
AYTANI;1;22.1.1973;0;1
LEFTERI;1;11.11.1947;1;0
CEMMA;2;16.4.1949;0;2
YORGAKI;3;16.3.1943;3;0
GULADA;1;28.12.1960;0;1
SIRAPIN;2;6.5.1950;1;1
SANNAR;1;6.3.1957;0;1
VELC;1;15.9.1958;1;0
EFTIHIYA;1;5.11.1954;0;1
YIGSABET;1;14.5.1936;0;1
EFRASINI;1;1.4.1961;0;1
TEOPULA;1;4.9.1937;0;1
CEFRI;3;29.2.1962;3;0
DORAN;2;3.10.1960;2;0
YERMANE;1;4.12.1960;0;1
TEOHARI;1;26.2.1955;1;0
EGISABET;1;23.4.1925;0;1
AKUILA;1;9.12.1970;0;1
JIREN;1;4.4.1990;1;0
BARKAV;1;29.6.1948;1;0
MARDROS;2;22.10.1966;2;0
YERKANIK;1;13.5.1951;0;1
EKEBIR;1;7.9.1950;0;1
VARTAKES;1;26.7.1934;1;0
BERNADET;1;27.5.1968;0;1
DIMITRAKI;1;27.6.1980;1;0
MASSIZ;1;3.5.1969;1;0
DINCKAL;1;27.7.1974;1;0
IOAKIM;1;2.11.1981;1;0
PARAMSE;1;14.8.1954;0;1
ARPIYAR;1;5.11.1952;1;0
ARMUNAK;1;10.9.1969;1;0
GALUST;1;28.7.1961;1;0
ZOHRAB;1;15.4.1950;1;0
HIRIPSINNE;1;9.12.1933;0;1
ZAGIR;1;4.1.1948;0;1
SARSAN;1;19.12.1946;0;1
VONTIK;1;1.10.1970;1;0
TUMECAN;1;15.12.1989;1;0
NYAMHUU;1;29.5.1970;0;1
YERAZ;1;2.12.1990;0;1
MAKHINBANU;1;12.3.1960;0;1
RAPIKA;1;27.8.1932;0;1
SIZMA;1;29.11.1961;0;1
YEREMIYA;1;8.1.1954;1;0
TURKERSEL;1;1.2.1941;1;0
DOLITA;1;29.6.1968;0;1
RODNY;1;24.12.1991;1;0
ANGELIGI;1;7.6.1964;0;1
NORSES;3;28.10.1946;3;0
KAYZAK;1;21.10.1954;1;0
KAYIANE;1;11.9.1925;0;1
OZENIK;2;13.11.1941;0;2
DIKSUT;1;26.6.1929;0;1
HAYKOHI;2;20.11.1931;0;2
ERANIP;1;12.10.1941;0;1
ANJAN;1;2.2.1933;0;1
MARYAP;1;22.4.1943;0;1
ARMAV;1;26.11.1963;0;1
ALEKSANDR;4;10.4.1948;4;0
DENCALI;2;20.9.1954;0;2
EKLANTI;1;12.8.1941;0;1
YAHSABET;1;20.3.1937;0;1
LUSARPI;1;11.4.1944;0;1
ARMINAHI;1;7.8.1934;0;1
DATEV;1;7.2.1988;1;0
NEMZA;1;28.3.1987;0;1
FRET;1;9.12.1979;1;0
PAPEL;1;23.11.1948;1;0
BADRIK;1;2.1.1936;1;0
AGISAPET;1;12.10.1928;0;1
PAYLIK;2;17.11.1962;0;2
KAYUS;7;20.6.1942;0;7
HOREPSIME;1;26.12.1954;0;1
PANUS;2;30.11.1929;2;0
ASTRAZADUR;1;1.2.1942;1;0
HUMAYK;1;16.10.1972;1;0
ANAHIK;1;5.2.1968;0;1
HARUTIN;1;4.11.1940;1;0
ARIKNAZAN;1;6.1.1956;0;1
MESRUF;2;21.8.1932;2;0
ISTEFANIYA;1;16.3.1947;0;1
ANTERENIK;1;21.5.1945;1;0
VAHAKN;1;23.3.1961;1;0
ELIZABEK;1;5.4.1982;0;1
DIYONIS;1;12.10.1926;1;0
ARISTAKI;1;27.8.1926;1;0
LUSAVEV;1;28.10.1956;1;0
DAMYAN;1;27.8.1926;1;0
POLARMAN;1;12.8.1923;1;0
ISTALLA;1;15.3.1934;0;1
HANAZANT;1;12.11.1923;0;1
SILKAY;1;9.4.1990;1;0
NOEL;1;16.5.1991;0;1
SERENUS;1;4.6.1939;0;1
NOREL;1;5.5.1949;1;0
SAROL;2;10.11.1961;2;0
AKNAZUHI;1;18.11.1924;0;1
SESET;1;8.8.1954;0;1
ANNAGIL;1;26.5.1927;0;1
PARTAM;1;12.3.1956;1;0
ERIVSA;1;6.4.1947;0;1
MATRI;1;6.3.1964;0;1
OGIK;1;27.8.1932;0;1
MARKIRT;1;17.8.1924;0;1
HERANUHI;1;5.8.1960;0;1
ZIMPAT;1;7.6.1927;1;0
SIRAZART;1;22.8.1931;0;1
YURUGUL;3;23.8.1959;0;3
BEROS;1;6.4.1925;1;0
ARAKSIN;2;24.12.1949;0;2
NAADIRE;1;29.8.1951;0;1
ODURCAN;1;22.7.1949;1;0
YEGSAPERT;1;7.7.1964;0;1
HORUPSIMA;1;24.2.1955;0;1
MASTURA;1;10.1.1978;0;1
LUSIH;1;17.8.1924;0;1
EVKINE;1;11.4.1927;0;1
EMZIYE;3;5.5.1945;0;3
HAYGASIR;1;27.7.1956;1;0
MAKRINE;1;16.4.1939;0;1
YEFKIME;1;27.5.1931;0;1
AGARET;1;21.4.1976;0;1
ARSALUIS;1;17.3.1951;0;1
ISTILANI;1;24.11.1948;0;1
YEPREKSIN;1;22.8.1919;0;1
YEKSAPET;1;12.8.1923;0;1
ISTIRATONIKI;1;30.1.1948;0;1
ESHETENESH;1;2.8.1969;0;1
ISOGHIK;1;6.6.1955;0;1
KLEMAN;2;23.6.1958;1;1
DIMYAN;15;15.12.1955;15;0
MILEVA;1;22.8.1925;0;1
MARUSEK;1;18.3.1930;0;1
MANNIG;1;12.5.1947;0;1
RAHAMIN;1;5.7.1937;1;0
GULYANE;2;11.3.1959;0;2
KOLOMP;1;22.2.1961;0;1
HAYOS;1;20.2.1915;0;1
GLIKERYA;1;7.3.1920;0;1
TECLA;3;12.6.1967;0;3
HAYKAZANT;1;26.7.1927;0;1
ELPINIKI;2;2.1.1933;0;2
GADDARINE;1;19.6.1962;1;0
EMILIN;1;19.4.1938;0;1
IFIGENIA;2;17.6.1944;0;2
ERKILIC;3;16.11.1972;3;0
JONEV;1;28.11.1973;0;1
ZAGGUHI;1;17.8.1936;0;1
BEDYEZE;1;18.4.1936;0;1
GUTIERA;1;5.3.1968;0;1
KEFKUHI;1;2.5.1921;0;1
BEYIL;2;15.7.1966;1;1
HRISTOFOROS;1;2.8.1921;1;0
VARTONNIK;1;7.5.1926;1;0
PANAYOTICA;6;16.8.1935;0;6
DURATA;1;2.9.1959;0;1
ILTERHAN;2;1.11.1947;2;0
ITALA;1;9.5.1936;0;1
HERMIME;1;22.8.1919;0;1
ERNESTIN;2;11.8.1943;0;2
EVLINA;1;20.7.1926;0;1
ANNALIZA;1;5.1.1955;0;1
GINET;1;19.8.1945;0;1
POLBOGOS;1;22.8.1931;1;0
VAHIBA;6;18.5.1954;0;6
BARKERE;1;2.8.1933;1;0
AKARNUR;2;24.9.1981;0;2
SITKIKUBLAY;1;27.4.1954;1;0
HEGI;1;5.6.1965;1;0
FOLOR;1;12.8.1923;0;1
HUDAR;1;28.1.1968;1;0
NEVZEDE;2;25.8.1936;0;2
IDILCAN;1;14.8.1936;0;1
BESIMCAN;2;12.7.1987;2;0
TEPE;2;24.9.1945;2;0
AYARSLAN;2;11.7.1987;2;0
NURASAN;3;15.5.1959;0;3
ULUAY;2;9.6.1959;0;2
ROSELAINE;1;24.9.1969;0;1
ALISTAIR;1;29.3.1983;1;0
MERVECAN;3;27.3.1987;0;3
MAIREM;1;2.4.1957;0;1
MILHAMI;2;6.1.1959;2;0
SUHEYRE;1;27.8.1938;0;1
SEVKIALI;1;12.8.1971;1;0
SEHBA;2;3.2.1980;0;2
ESOV;1;11.9.1964;0;1
PEPU;1;15.5.1946;1;0
ZURRE;2;13.2.1942;0;2
BILKE;2;27.1.1940;0;2
ARZETTIN;1;1.7.1969;1;0
BARRY;1;29.10.1966;1;0
BESICE;3;10.5.1979;0;3
BEDIUL;4;17.12.1957;2;2
ZAREME;1;6.7.1984;0;1
RALUKA;1;2.10.1940;0;1
HOROPSIME;2;11.2.1952;0;2
VASILUDA;1;9.7.1956;0;1
NEVORIK;1;17.2.1957;0;1
ETVA;1;16.11.1972;0;1
ERDEGER;2;15.7.1957;1;1
AFRO;1;5.12.1947;0;1
OZKIK;1;16.2.1938;0;1
TAKUYA;1;8.6.1938;0;1
URFEN;5;16.10.1960;3;2
LIVART;1;26.4.1955;0;1
BESTINAZ;2;24.8.1961;0;2
NARIS;5;23.5.1961;1;4
YENORK;1;1.3.1949;1;0
YEMESRACH;1;18.10.1969;0;1
EBUTELHA;2;27.9.1981;2;0
ANNAS;2;7.9.1957;0;2
MANEYIL;1;2.11.1969;1;0
SULFIK;1;19.8.1960;0;1
AKIDINOS;1;22.1.1943;1;0
KINER;2;19.5.1970;0;2
VARUJA;1;13.2.1965;1;0
BELAYNESH;1;4.4.1969;0;1
BAGRUR;1;9.4.1946;1;0
HAYGUL;2;12.4.1959;0;2
ADAMANDIYA;1;17.2.1942;0;1
KAPAIL;1;11.4.1940;1;0
CAMISAK;2;22.3.1967;2;0
ARAKIS;2;21.3.1952;0;2
CESIKE;1;9.6.1937;0;1
MINATSAR;1;5.5.1933;0;1
ABAN;1;16.11.1960;0;1
ALEKSANDRE;1;21.7.1950;1;0
REPIHA;1;27.8.1950;0;1
SITAMGUL;2;19.5.1968;0;2
ATALAS;1;21.8.1933;0;1
SOLDAN;1;13.12.1957;0;1
ENANU;1;24.2.1976;0;1
GARNIK;1;27.2.1956;1;0
ALEKSEY;3;12.6.1979;3;0
KASARAS;1;7.7.1978;1;0
VARTKEZ;1;29.5.1975;1;0
STAVRULA;2;21.2.1946;0;2
GIRAGOZ;1;24.5.1967;1;0
LUKIYA;1;2.8.1927;0;1
ANASTASI;1;13.6.1964;1;0
ARMANEK;1;17.2.1948;1;0
YAKSIG;1;20.5.1945;1;0
CUNT;1;28.12.1967;1;0
LEONIDA;1;22.7.1949;1;0
DIYAMANTO;1;11.8.1942;0;1
MALAMA;1;27.8.1926;0;1
HARISAVI;1;27.2.1935;0;1
LEONIDAS;2;3.1.1940;2;0
ETYEN;1;26.6.1955;1;0
FRASULA;1;22.3.1938;0;1
EFHARISTIA;1;13.3.1925;0;1
FILIPAS;1;13.8.1989;1;0
HANPAR;1;7.6.1964;0;1
ANNEY;1;11.6.1937;0;1
MARIOS;1;29.10.1936;1;0
KIVFELLI;1;15.3.1944;0;1
NARKIS;2;3.1.1956;0;2
DELAK;1;6.12.1967;0;1
AKSABIT;1;6.8.1946;0;1
MESUZE;1;16.5.1962;0;1
ARP;1;15.10.1983;1;0
HAYKU;1;24.5.1949;0;1
OMIROS;1;23.4.1967;1;0
CIRNI;1;22.11.1947;0;1
ORSEP;1;29.3.1956;1;0
YURUVANT;1;22.9.1943;1;0
VIRAMSABU;1;30.5.1962;1;0
TEBETA;1;17.3.1978;0;1
RUSIYAN;1;16.12.1961;0;1
SOZYAN;1;20.3.1976;0;1
CIGDA;3;13.6.1990;0;3
RALU;1;14.2.1938;0;1
SADDEGUL;1;2.2.1969;0;1
FIBI;2;7.3.1974;0;2
SUZANNA;5;21.1.1981;0;5
KIYDAR;1;2.7.1969;1;0
KARAKEN;1;26.7.1943;1;0
SEOMAN;1;17.2.1966;1;0
NURANIK;1;24.3.1961;1;0
TEOMASIYA;1;2.6.1934;0;1
TOMAI;1;28.6.1980;0;1
RUSU;1;23.11.1974;0;1
CAYKARAN;1;12.9.1941;1;0
SENGULIZAR;1;12.2.1965;0;1
BOLINT;1;14.10.1949;0;1
OFKIYE;1;12.6.1935;0;1
RAPIK;2;19.2.1960;2;0
MOHRU;1;13.3.1943;1;0
MESKAREM;1;2.8.1975;0;1
TURAHMET;1;22.5.1985;1;0
PENIYAN;1;16.12.1951;1;0
THERESA;5;15.1.1959;0;5
HAYKUYI;1;9.8.1944;0;1
ANIMARTA;1;13.3.1980;0;1
URUPE;1;16.8.1962;1;0
KRISTANKA;1;12.8.1941;0;1
DALIK;1;23.10.1940;0;1
SANTUR;4;6.5.1957;1;3
MERSINA;1;16.1.1946;0;1
OFET;1;24.10.1970;1;0
MEHRUK;1;10.4.1945;0;1
JENEVI;1;12.4.1973;0;1
FIRANSABI;1;7.12.1966;1;0
HAROTIN;1;13.11.1939;1;0
AGATI;1;27.7.1941;0;1
FIYOLET;1;10.10.1939;0;1
FERTAYIN;1;4.5.1939;0;1
ANDRIYANA;2;23.7.1947;0;2
MUSEYH;1;12.3.1941;1;0
KOSTANDINA;1;19.9.1969;0;1
YAPRAKSEL;1;17.2.1962;0;1
HARITYUM;1;14.9.1949;1;0
JEANINE;1;23.6.1961;0;1
AVADIK;1;18.10.1935;1;0
OLEG;1;23.3.1990;1;0
VARUNJAN;1;27.10.1966;1;0
GAZAROZ;1;9.2.1988;1;0
CUZEPINA;1;27.8.1932;0;1
PEN;1;18.4.1984;0;1
NARBEK;1;20.5.1942;1;0
KIVOR;1;7.5.1946;1;0
IMASDUM;1;30.1.1962;1;0
HASENNE;1;10.9.1961;0;1
VASILUHI;1;7.8.1916;0;1
OSCAR;1;15.7.1959;1;0
BARKET;1;26.9.1940;1;0
NOYIS;1;11.3.1926;1;0
ANTHIMOS;1;30.6.1941;1;0
DUHSIK;1;6.1.1927;0;1
EHSABIT;1;22.10.1949;0;1
VESAN;1;23.11.1954;1;0
KUFFAR;1;19.6.1944;0;1
SERVIK;1;6.6.1926;0;1
HUSDIYANE;1;1.6.1932;0;1
BUYUKTURVANDA;1;7.8.1934;0;1
MULU;1;12.4.1974;0;1
STASINOS;1;22.6.1950;1;0
ASRAT;1;9.12.1977;0;1
SAKUT;2;30.11.1978;1;1
ARSI;1;27.1.1988;1;0
H.UMIT;1;20.10.1966;1;0
NISANUHI;1;15.1.1945;0;1
ERSABET;1;2.6.1951;0;1
