isim;toplam;ortalamadt;erkek;kadin
KAKSIRIK;1;24.9.1929;0;1
HOVAGIM;1;19.7.1963;1;0
SELESTIN;1;15.2.1925;0;1
TEZGUR;2;7.2.1973;0;2
ETHER;1;5.7.1974;0;1
HEYRETTIN;6;15.10.1963;6;0
HIRMINA;1;13.10.1955;0;1
BILANKA;3;8.2.1970;0;3
USTUYAN;2;2.8.1965;0;2
PAYLAZA;1;23.2.1935;0;1
MARKRIT;1;14.11.1956;0;1
SIRAFIN;1;21.11.1941;0;1
RUPASER;1;17.3.1954;0;1
IGSOY;1;12.8.1929;0;1
VORTIK;1;18.1.1927;1;0
HIMAN;2;19.2.1943;0;2
JUPTUN;1;25.2.1970;0;1
HRAYR;1;15.7.1965;1;0
MARYANUS;1;17.8.1924;0;1
NORKAC;1;13.2.1950;1;0
BATIRE;1;3.6.1935;0;1
BUYIS;1;23.2.1937;1;0
PINA;1;10.7.1971;0;1
ROMILO;1;1.8.1946;1;0
LORITA;1;6.10.1938;0;1
ERMIONI;1;9.5.1912;0;1
JIRHAYR;1;21.5.1946;1;0
VARTITOR;1;27.8.1932;0;1
BIANA;1;17.7.1969;0;1
ANTONIA;5;26.5.1934;0;5
LAURDES;1;14.12.1962;0;1
ISTIRATIYE;1;27.2.1939;0;1
LOSINTAK;2;30.12.1926;0;2
MERGELIYAS;1;14.12.1939;1;0
FOKA;1;3.4.1970;1;0
HASNIK;1;28.4.1946;0;1
KEGAN;1;5.10.1936;1;0
HIRAY;1;23.11.1945;1;0
BIRISTER;1;6.10.1955;0;1
BEHOR;1;22.4.1922;1;0
CURCET;2;22.9.1953;0;2
ZEHBAR;1;30.1.1920;0;1
OVAGIN;2;2.4.1943;2;0
KARAL;2;16.7.1951;1;1
ZORUK;1;2.3.1957;0;1
MELPOMANI;1;27.10.1967;0;1
MIRELLE;1;10.7.1981;0;1
PERIKLI;1;27.4.1938;1;0
FRANSUA;3;29.8.1952;3;0
SEROPYAN;1;30.11.1930;1;0
YETEM;1;25.8.1982;1;0
DURIHI;1;11.8.1969;0;1
BIYANGA;1;29.9.1933;0;1
ZEIGEAN;1;3.4.1963;0;1
STILIYANI;1;7.5.1953;0;1
HEVONT;1;7.11.1952;1;0
ISTREYA;2;27.3.1935;0;2
HOVAKIM;1;3.5.1928;1;0
HAMPO;1;20.9.1945;1;0
TENY;1;21.11.1989;0;1
GHIULTEN;1;19.4.1977;0;1
MAKRUHISE;1;2.10.1926;0;1
SANDRIN;1;21.6.1978;0;1
GAVRIL;2;29.1.1983;2;0
YAKOVOS;2;18.11.1954;2;0
MECLIN;1;20.5.1984;0;1
BODOS;1;21.11.1942;1;0
PASKALYA;1;5.2.1936;0;1
TODOROS;1;26.3.1951;1;0
KOSTANTINIYA;3;1.4.1949;0;3
ESAYI;2;16.12.1962;2;0
AGOPIK;2;16.12.1954;2;0
JAMNUR;1;18.10.1956;0;1
SAEDA;1;22.8.1955;0;1
TELARIK;1;18.9.1972;0;1
YEKVERT;1;6.6.1927;1;0
STATI;1;20.2.1941;1;0
ASTRA;1;24.3.1951;0;1
ORGA;2;30.11.1957;1;1
KAYENI;1;21.11.1957;0;1
KAYRAN;4;27.5.1962;2;2
VIRKIN;1;17.10.1924;0;1
URANYA;1;27.2.1939;0;1
IHSAP;1;6.6.1957;0;1
NAYIMZAR;1;22.11.1937;0;1
MARINUS;2;2.9.1957;0;2
MEHRUCAN;1;12.8.1935;1;0
ETESIYA;1;27.9.1949;1;0
ABRUK;1;12.12.1923;0;1
NIGOHOS;1;8.1.1952;1;0
HUSEB;1;22.3.1937;1;0
ARANOS;1;21.3.1935;0;1
NALVINA;1;3.12.1971;0;1
JIRAIR;1;7.8.1934;1;0
ARSAVIL;3;6.11.1946;3;0
YULI;1;28.10.1979;0;1
ZILSAN;2;9.11.1965;1;1
RAMANOS;1;30.8.1953;1;0
HOSROFOI;1;25.9.1933;0;1
RUSTEMGUL;1;6.5.1951;1;0
GULINYA;1;1.4.1925;0;1
NEMONEH;1;27.8.1950;0;1
JENIT;1;21.9.1957;0;1
MERSES;2;22.5.1943;1;1
VARTI;2;12.1.1948;0;2
PORLA;1;10.7.1953;0;1
PARSEL;2;3.2.1961;1;1
HARALAMBO;5;19.1.1936;5;0
ROSETTE;1;2.8.1945;0;1
PAGUZAR;1;5.10.1939;0;1
ANKINA;1;8.5.1931;0;1
ISKUI;1;7.4.1950;0;1
SERFURAZ;1;2.8.1927;0;1
RICK;1;9.3.1990;1;0
ZARTIK;1;5.7.1932;0;1
VARKIS;1;6.4.1944;1;0
KAZMIRA;1;1.1.1935;0;1
KARUNDAS;1;30.4.1952;1;0
MAMIKON;1;19.8.1927;1;0
SOGAMON;1;27.2.1932;1;0
KINORIK;1;22.8.1931;0;1
BIRJIT;1;6.11.1972;0;1
HEROS;1;15.12.1968;1;0
LORY;1;5.10.1985;0;1
EVYANIYA;1;18.12.1952;0;1
HARUTIUN;1;1.4.1941;1;0
VARTANIK;1;14.3.1960;0;1
VEYHANUS;1;21.11.1962;0;1
KARMELO;1;17.10.1943;1;0
EFTIVULI;1;15.2.1950;1;0
AZADUYA;1;27.8.1938;0;1
JIHAN;6;21.6.1981;0;6
ASABUS;1;1.11.1939;0;1
YEVKARIS;1;25.2.1942;0;1
PARIZ;1;26.2.1963;0;1
AKOC;1;11.2.1928;1;0
ARIAN;1;22.6.1969;0;1
KALEPSI;1;26.10.1950;0;1
FULORU;1;30.12.1968;0;1
LIDYAN;1;12.8.1977;0;1
HORAPSIMA;2;8.11.1937;0;2
FRANSUVI;1;13.1.1931;0;1
SERPAK;1;3.5.1937;0;1
LUSAT;1;22.10.1967;0;1
GLIGORI;1;2.8.1927;1;0
VARTYAT;1;14.11.1936;0;1
BARTUHI;1;18.8.1923;0;1
LEBURE;2;10.7.1966;0;2
GULBAGI;1;30.8.1943;0;1
TEOKLITOS;1;15.11.1984;1;0
KIRYAHI;1;25.7.1956;0;1
KOLIN;1;17.4.1992;0;1
HOSNIK;1;11.1.1929;0;1
ZIRVAT;1;25.3.1946;0;1
BERCO;1;9.12.1951;1;0
CULIA;1;5.3.1963;0;1
ANAYIZ;1;11.10.1928;0;1
HAYGUI;1;18.11.1949;0;1
ADRISAN;1;21.7.1956;1;0
HARIKNAZ;1;25.5.1947;0;1
SERVART;1;12.8.1935;0;1
GAROBET;1;1.7.1975;1;0
FORTINI;1;7.7.1947;0;1
MARGARETH;1;11.1.1982;0;1
ZIYAZAN;1;18.4.1928;0;1
KULA;4;19.2.1961;2;2
ARAOVAGIN;1;23.2.1941;1;0
MARYONGA;1;7.12.1928;0;1
KRANTES;1;28.5.1926;1;0
ANDONAKI;1;14.10.1954;1;0
PEPRONE;1;13.3.1946;0;1
MARGAR;1;22.2.1930;1;0
ZAFIRIA;1;21.3.1940;0;1
PAZER;1;26.9.1958;0;1
ARSUVAK;1;16.12.1977;0;1
FILORANS;1;21.6.1939;0;1
GELILA;1;9.1.1970;0;1
JRAYR;1;23.4.1974;1;0
RUBINA;2;28.5.1980;0;2
TILY;1;22.5.1957;0;1
ZOZO;3;30.7.1943;0;3
RUHNET;2;14.11.1971;1;1
ANNUS;2;30.12.1946;0;2
GLIKERIA;2;8.5.1963;0;2
YERVENT;1;27.7.1950;1;0
DODOR;1;9.4.1924;1;0
ISAYA;2;21.11.1951;2;0
GULUMYER;1;6.4.1949;0;1
ZINOVIA;3;8.12.1948;0;3
KIMIZ;3;18.5.1954;1;2
MAMPRE;1;19.6.1959;1;0
TRUDE;1;4.6.1984;0;1
ARSALUSI;1;27.8.1926;0;1
LIMONYA;1;17.10.1947;0;1
TUMEZ;1;27.7.1962;1;0
PARNOH;1;22.4.1955;1;0
USGUHI;1;24.3.1958;0;1
VIRJINYA;1;9.3.1961;0;1
ELEFTER;1;24.11.1936;1;0
ELIZARA;2;9.3.1952;0;2
CERMIN;1;8.2.1940;0;1
MANOLIS;1;25.6.1948;1;0
OSGAN;1;30.7.1967;1;0
ATRIYE;26;20.7.1964;0;26
HRISOSTOMO;3;10.6.1948;3;0
KOLYA;1;18.4.1952;0;1
JINEVE;1;16.9.1947;0;1
BIRHUYI;1;6.5.1981;0;1
KADUM;1;2.5.1925;0;1
HIRISTULA;1;19.8.1929;0;1
VERZIN;1;28.11.1950;0;1
VARSENI;1;16.1.1929;0;1
SETIK;1;2.2.1969;1;0
MORDEKAY;1;9.4.1979;1;0
ANTULA;1;25.5.1959;0;1
BAGOS;1;6.3.1968;1;0
NORAIR;1;28.2.1934;1;0
YAGISE;1;11.5.1923;1;0
KATENICA;1;3.8.1939;0;1
NURSAZIK;1;25.9.1991;0;1
MARVIN;1;8.2.1967;1;0
KISTOR;1;15.11.1921;1;0
MISTENUR;1;18.4.1985;0;1
STANISLAV;2;15.10.1978;2;0
KUTLUN;1;24.3.1977;0;1
MAIDA;2;20.7.1940;0;2
DANAYI;1;13.4.1962;0;1
YEGSAPET;1;21.8.1959;0;1
ESTERULA;2;23.3.1935;0;2
PIRLE;1;22.8.1919;0;1
ZAHAK;1;30.10.1936;1;0
MARVINE;1;28.4.1943;0;1
HAYGAZON;1;11.12.1947;1;0
ARMENNI;1;9.10.1955;0;1
NURISSA;1;10.10.1953;0;1
EMMAN;1;2.2.1971;1;0
YEZEGEL;1;10.3.1939;1;0
ENRICHETTA;2;6.9.1928;0;2
EVSTATI;1;18.11.1931;1;0
MIHALIS;1;2.10.1973;1;0
DURANSOY;1;1.10.1979;1;0
ANIKARIN;1;25.6.1977;0;1
ARPUN;1;8.11.1956;1;0
NELDAG;1;29.4.1974;0;1
KOLOTILDI;1;2.8.1933;0;1
ARDESEN;1;10.7.1957;1;0
ARPIYER;1;7.4.1949;1;0
SOGMEN;1;9.1.1956;0;1
JIR;1;24.2.1964;1;0
ARISTIDI;2;6.8.1952;2;0
HERMES;1;10.6.1957;0;1
MELISANDA;1;27.10.1956;0;1
FETINA;1;30.4.1965;0;1
EBHUN;1;11.10.1950;1;0
SAFFED;3;25.9.1964;2;1
BIRAZER;1;9.4.1986;1;0
ERCUNEYT;1;12.3.1973;1;0
YADA;2;22.5.1980;1;1
SEZMIS;1;11.7.1974;0;1
MANOVEL;1;8.11.1938;1;0
KOLOMBIA;1;20.4.1938;0;1
SUFIYET;2;23.1.1972;0;2
KAIJA;1;2.7.1933;0;1
FAHRULEYL;2;19.1.1972;0;2
DIGBA;1;7.3.1982;0;1
ISLAMIA;1;27.8.1932;0;1
CEMFARUK;1;6.11.1969;1;0
TULON;3;27.10.1955;3;0
ORMET;3;4.8.1942;0;3
MEBI;1;14.3.1969;1;0
SAMIMA;1;11.5.1938;0;1
IKREN;1;22.5.1955;1;0
PIEDAD;1;21.9.1953;0;1
ATEFEH;1;21.7.1976;0;1
MENAEM;1;9.12.1952;1;0
TEKTAS;1;11.5.1935;1;0
JEFI;1;19.6.1985;1;0
RETEBE;1;4.6.1950;0;1
KEREZ;2;16.11.1949;0;2
GURKANAT;1;25.1.1940;1;0
OGKUM;1;12.4.1975;0;1
KORUL;1;25.4.1973;1;0
RUKIME;4;6.3.1948;0;4
DOGASAL;1;28.1.1980;1;0
DUZAY;1;7.1.1940;0;1
BEHEM;1;2.8.1933;0;1
YESUVA;2;18.1.1935;2;0
PANTEA;1;6.7.1982;0;1
F.DILEK;1;22.10.1955;0;1
HISLEN;2;6.11.1984;0;2
REZINA;1;22.4.1941;0;1
IRDE;3;20.5.1983;0;3
ELSI;2;15.4.1969;0;2
NURITAP;1;19.8.1944;0;1
DILGUN;6;1.9.1963;1;5
CHARLENE;1;27.11.1982;0;1
SEMRIS;1;10.8.1986;0;1
GUREZ;2;4.11.1957;1;1
GAFI;1;21.5.1977;1;0
FURUSAN;2;19.4.1966;0;2
TORAL;1;10.2.1943;1;0
TEMRIN;2;20.5.1972;0;2
IMHALE;1;18.3.1950;0;1
CHIN;1;17.1.1967;0;1
ROZLI;1;6.3.1983;0;1
KUTAYCAN;4;23.2.1989;4;0
ELYAZAR;2;25.8.1923;2;0
AVSALOM;1;22.8.1935;1;0
UMERAY;1;18.11.1947;0;1
NORAH;2;25.3.1947;0;2
ORLIT;1;28.2.1992;0;1
SHIVA;4;27.10.1966;0;4
MUSTEBAH;1;16.12.1933;0;1
ILYEZER;1;28.12.1936;1;0
ARSENA;1;27.2.1983;1;0
ASIMIN;1;28.5.1931;0;1
CINARE;1;24.9.1989;0;1
MICHIKO;1;8.3.1941;0;1
VYOLETA;1;7.5.1946;0;1
SENYER;1;7.6.1956;0;1
BAHSEDDIN;1;4.3.1951;1;0
LOMI;1;15.12.1965;1;0
EMKAR;2;25.6.1987;2;0
MEFKUR;2;12.11.1952;1;1
LAMIN;3;27.7.1954;2;1
VECEHE;5;9.9.1966;0;5
ELMAY;1;12.7.1971;0;1
NURNEHAR;2;17.4.1945;0;2
BASSEM;1;20.2.1960;1;0
MEHRUNNISA;1;9.3.1936;0;1
NIGDI;1;19.5.1975;0;1
MELIHKE;1;26.4.1990;0;1
MUDIAGA;1;7.6.1971;1;0
GADIRA;1;25.11.1977;0;1
CHAKHRABANY;1;7.4.1975;0;1
MESPURE;1;6.10.1953;0;1
VENESA;1;22.3.1988;0;1
BILIC;6;4.7.1938;6;0
NUNTANA;1;17.7.1970;0;1
ZUMRUTSAH;1;7.6.1936;0;1
ECESAN;1;12.7.1976;0;1
ZANIM;1;12.8.1953;1;0
TUGRULBEY;1;5.1.1978;1;0
KAVEH;1;19.3.1965;1;0
MUCESDE;1;6.12.1974;0;1
RIMAH;2;19.4.1978;0;2
MERIAT;1;17.2.1954;0;1
SEHRIZET;1;17.8.1930;0;1
ZELNAZ;3;28.6.1965;0;3
SAHMENET;1;10.3.1928;0;1
GASSIA;1;15.2.1974;0;1
SADOK;1;4.3.1978;1;0
HUNALP;1;8.5.1946;1;0
PAKRAD;1;20.4.1948;1;0
HARLIN;1;30.11.1957;0;1
KATARIN;2;13.2.1951;0;2
ERCANIK;2;2.6.1943;0;2
DITSA;1;29.12.1947;0;1
MUKAFFER;2;20.8.1944;1;1
HUGIDA;1;17.3.1957;0;1
FURUSO;1;23.8.1926;0;1
ZABELLE;1;12.10.1939;0;1
BADASGAN;1;2.8.1933;0;1
PARAGON;1;11.6.1922;1;0
EBRAHIM;1;12.6.1965;1;0
NUBOR;1;28.7.1929;1;0
JIRALDA;1;3.11.1941;0;1
DIVA;1;17.11.1928;0;1
VIDET;15;22.10.1960;1;14
SOFRANIYA;1;10.2.1925;0;1
MASRUKA;1;2.2.1925;0;1
KRISTEL;2;11.9.1990;0;2
ALESSANDRA;1;11.5.1989;0;1
SASNUHI;1;3.10.1953;0;1
EDUAR;1;9.2.1927;1;0
HUYAM;1;12.6.1950;0;1
GRISELLA;1;11.7.1953;0;1
RIPSIME;1;12.7.1944;0;1
BOLKA;1;3.4.1992;0;1
ZEID;1;28.4.1969;1;0
MUHSENE;1;22.5.1973;0;1
MOSIH;1;6.6.1923;1;0
JAKOLIN;1;5.6.1947;0;1
ALLEGRA;1;22.8.1919;0;1
NURMUKBILE;1;20.9.1951;0;1
FREYA;1;25.8.1952;0;1
VIRJINIA;1;3.6.1945;0;1
KLAUDIO;1;14.5.1963;1;0
YUCEDOGAN;1;8.2.1928;1;0
BERTALAGO;1;2.10.1927;0;1
ERTIMURNADIR;1;28.6.1974;1;0
RUNE;1;16.3.1922;0;1
CEYMINAZ;1;27.2.1968;0;1
KALOMIRA;1;14.3.1940;0;1
SEBASTIEN;2;7.8.1990;2;0
MIKHAEL;1;11.4.1956;1;0
JEKBER;1;21.12.1962;0;1
ELAGRE;1;6.3.1925;0;1
ZARINE;1;23.12.1965;0;1
HIRIPSIMO;1;25.6.1931;0;1
ELIYAS;1;15.3.1929;1;0
SAYEINUR;1;11.2.1932;0;1
SHWAN;1;28.9.1968;1;0
GUILA;1;26.5.1955;0;1
YOLANDO;1;24.5.1941;0;1
ASLANTURK;5;19.8.1970;5;0
GULSENOYA;1;14.7.1954;0;1
MOON;1;21.9.1984;1;0
MIMLAN;2;19.4.1961;2;0
NAGBI;1;10.3.1967;1;0
LIUBAV;1;27.9.1980;0;1
NAZLISU;1;28.4.1991;0;1
FAHDEDDIN;1;20.11.1985;1;0
HARPHAN;1;2.2.1951;1;0
HUREYNAN;1;26.8.1955;0;1
UINGA;1;4.7.1976;0;1
RAVDAG;1;25.2.1985;0;1
MAHBIKAR;1;23.12.1964;0;1
MUVEYYET;2;30.10.1940;0;2
SEHRIBANSONAY;1;2.6.1966;0;1
MERKUT;2;19.9.1979;1;1
ZAYTAR;1;17.6.1933;0;1
HARACYA;1;16.9.1942;1;0
MESENIYE;1;28.5.1950;0;1
VARVAR;3;20.2.1938;0;3
MELEC;1;12.6.1973;0;1
MERVESINEM;1;7.11.1982;0;1
SUGAGAT;1;1.11.1926;0;1
OTANNA;1;11.7.1931;0;1
ARETGARO;1;21.1.1981;1;0
VAJIN;1;2.8.1933;0;1
NELIA;1;1.8.1956;0;1
BELCUHI;1;19.6.1959;0;1
NOVA;2;6.1.1982;0;2
KARMELA;3;18.10.1951;0;3
EFRON;1;24.6.1949;0;1
ERIKO;1;17.7.1980;1;0
FIDAYA;2;29.5.1958;0;2
SELGAKHANYM;1;3.6.1958;0;1
HAYGA;1;14.3.1959;0;1
YEISAPET;1;17.8.1957;0;1
ROJKOVA;1;22.8.1973;0;1
MA.LUISA;1;17.2.1960;0;1
AZARDOKHT;2;24.4.1955;0;2
MUSKIRE;4;7.10.1948;0;4
VILMAN;2;5.3.1945;0;2
NILIDE;1;20.3.1977;0;1
BENK;2;30.6.1986;2;0
MEHBI;1;9.4.1970;1;0
SAVGU;4;28.7.1971;4;0
GIUSTINA;1;30.1.1925;0;1
JANPIYER;2;23.8.1973;2;0
YERATIC;1;18.3.1942;0;1
FUDRIK;1;12.8.1943;1;0
JIFKO;1;19.1.1948;1;0
AYCAR;2;29.2.1957;0;2
VEYANOS;1;19.2.1951;0;1
PICUK;1;7.2.1940;1;0
ELIKI;1;22.8.1925;1;0
MERHAZ;1;28.4.1992;1;0
HASBIM;1;27.4.1950;1;0
SIFAKAR;4;16.10.1964;0;4
YALCINAY;1;17.10.1963;1;0
RUSTEMBEK;1;7.8.1989;1;0
MUKRUMIYE;1;6.1.1962;0;1
INKAT;1;2.4.1975;1;0
MEVLUYE;8;4.6.1970;0;8
ONKUT;2;8.12.1975;2;0
BOLAR;1;6.10.1970;1;0
GULVANE;1;11.8.1980;0;1
MEHLIBAN;5;29.7.1970;0;5
FRANGUL;1;7.10.1960;1;0
IZEN;2;7.4.1979;0;2
NEVRETDIN;1;21.5.1956;1;0
ORCUM;1;21.12.1988;1;0
YUVES;1;15.5.1963;1;0
AGURASTI;1;12.8.1929;0;1
NAHIZEL;1;20.11.1950;0;1
GUYENA;1;20.6.1977;0;1
ZULKEYIN;1;8.11.1949;1;0
UZITE;1;27.4.1938;0;1
KALITA;1;27.2.1980;0;1
SIGMUSLUM;2;28.10.1949;2;0
MUHVECEL;1;11.9.1967;0;1
CILVENAZ;1;7.5.1970;0;1
HALVAT;2;20.1.1942;0;2
KUCUR;6;12.2.1958;6;0
SUDDIN;4;24.6.1964;4;0
MERRY;1;17.12.1980;0;1
TANZIR;1;30.4.1978;1;0
SAZDIYE;1;27.10.1976;0;1
GULLIZER;3;8.10.1962;0;3
GULKUBRA;3;9.5.1989;0;3
ERFAY;1;22.2.1967;1;0
SEVITAP;1;5.12.1953;0;1
NALEHAN;3;2.12.1970;0;3
SEVALIT;1;2.2.1957;1;0
MEYSEN;6;30.8.1964;2;4
TEVAZU;1;28.9.1986;0;1
INCULA;2;17.11.1966;0;2
KADIFIYE;3;12.1.1952;0;3
TEZVER;1;24.5.1940;0;1
ANDAL;1;29.2.1941;0;1
EHMAN;1;26.4.1942;1;0
GREGORY;3;23.2.1974;3;0
ZULGIDA;1;11.6.1968;0;1
MERIFAN;1;13.8.1971;0;1
EYPAN;1;23.8.1982;1;0
MUYIS;1;13.4.1943;0;1
CAKEDA;1;27.2.1950;0;1
HODAR;1;5.7.1986;1;0
TESKERE;1;10.2.1971;1;0
ZILIHE;1;8.3.1973;0;1
ICMEGUL;1;2.2.1963;0;1
EYERUSALEM;1;26.3.1975;0;1
ADASU;1;21.10.1983;0;1
MUSMUL;2;19.11.1954;0;2
NIYMETI;2;14.4.1945;0;2
MURUVVETE;2;28.10.1945;0;2
ZHILIN;1;8.7.1981;1;0
BUCKUN;1;25.5.1982;0;1
ZINETIYE;2;6.2.1925;0;2
TURDIYE;2;16.6.1955;0;2
GUI;1;19.1.1953;0;1
FEHMEGUL;2;21.6.1971;0;2
SEZYAR;1;18.12.1985;0;1
MERKUR;2;22.1.1979;2;0
MURDAZ;1;5.4.1967;1;0
RIYET;1;11.11.1975;0;1
TURKISLAM;2;15.10.1981;2;0
NEDIALKA;1;14.3.1978;0;1
SUHAD;1;27.8.1974;0;1
HUGO;1;2.9.1956;1;0
HAYSEM;3;30.5.1962;3;0
MUHRUDA;1;3.2.1963;0;1
CEVEN;3;12.2.1952;3;0
SEVCER;1;3.11.1982;0;1
SARKYT;1;19.11.1978;0;1
MEYTEZA;1;4.5.1963;1;0
SINMAZ;4;7.3.1965;4;0
KEMEY;1;12.2.1929;0;1
BAHATIYE;1;16.11.1938;0;1
AFIZA;2;12.9.1957;0;2
NUHADIN;1;1.5.1983;1;0
LIVAZA;10;1.5.1961;0;10
MING;1;3.2.1987;1;0
MUGLU;1;7.4.1964;1;0
ISYANI;1;27.6.1977;1;0
RUNAK;2;5.12.1980;0;2
GOYCEN;2;15.1.1977;0;2
SUZEYMAN;1;6.7.1967;0;1
NADURE;1;7.2.1970;0;1
MOZALTO;1;19.1.1926;0;1
LOYCE;1;16.2.1934;0;1
RUMEYRA;2;13.2.1976;0;2
AKRIBAS;1;1.9.1932;1;0
KSENOFON;1;29.4.1982;1;0
MUNEDDIN;1;24.9.1954;1;0
CHOUCHIK;1;27.8.1938;0;1
GUNDAG;1;13.6.1934;0;1
VALIA;1;25.2.1967;0;1
LALIN;2;15.11.1985;0;2
FIRCIN;1;2.5.1927;0;1
EFSTRATIOS;1;25.1.1969;1;0
LOIZA;1;16.6.1930;0;1
ANASTA;1;26.10.1925;0;1
PAVLO;1;23.7.1936;1;0
ALEKRE;1;23.1.1929;0;1
YALKI;1;3.11.1984;1;0
ZEBUH;1;27.7.1956;1;0
MADELEN;1;15.4.1941;0;1
ESTAR;1;17.8.1954;0;1
AZUCENA;1;22.3.1950;0;1
NUVARIK;1;19.5.1938;1;0
STILYAN;1;27.12.1975;1;0
BUJANKA;1;8.12.1939;0;1
KRASIMIR;1;11.12.1977;1;0
NOROYIR;1;9.4.1947;1;0
HARZIRVAT;1;2.8.1951;0;1
ZAVE;1;16.8.1946;1;0
MARINI;1;20.9.1933;0;1
ERHART;3;13.7.1967;3;0
EPSEVIYA;1;14.6.1956;0;1
MORDESE;1;27.12.1947;1;0
FAUSTINA;1;24.7.1972;0;1
BAZIRLAY;1;25.12.1938;1;0
ALFONS;1;18.3.1949;1;0
NIKOGOZ;1;2.2.1938;1;0
VIREL;1;21.5.1961;0;1
VACEK;1;1.10.1949;1;0
MARKUNA;1;27.1.1932;0;1
ZAAVA;1;8.7.1976;0;1
PARIL;3;21.11.1974;2;1
CARLO;1;19.5.1965;1;0
CELESTINA;1;5.1.1926;0;1
ISGANUHI;1;9.10.1963;0;1
GREGORLO;1;13.6.1974;1;0
GEO;2;1.7.1984;2;0
DEMIRTUNC;1;11.2.1984;1;0
GUNNUHAL;1;8.7.1940;0;1
SARPHAN;4;14.12.1988;4;0
DANNY;1;4.5.1985;1;0
NIEVES;1;29.9.1970;0;1
ESFAR;1;28.1.1944;1;0
SERVUHAN;1;10.10.1955;0;1
DENNA;1;7.8.1916;0;1
ANASTASIYE;2;17.4.1951;0;2
VIRHIN;1;4.6.1933;0;1
VERCEL;1;10.5.1940;0;1
ELLIYA;1;6.10.1936;1;0
VIRUYR;1;1.1.1924;1;0
VITTORIA;1;22.12.1925;0;1
NESTER;1;17.11.1951;0;1
ASIMINA;1;24.10.1957;0;1
INE;2;11.9.1954;1;1
VEHAN;1;24.12.1955;0;1
SLAFKA;1;16.3.1946;0;1
MIRAV;1;4.8.1987;0;1
FITRETTIN;3;30.1.1961;3;0
PANDELE;1;6.3.1961;0;1
FIDRIYE;1;7.8.1958;0;1
LILANA;1;10.4.1933;0;1
ALIZA;2;7.8.1934;0;2
LEYAZER;1;16.4.1951;1;0
RIKUCA;2;11.1.1954;0;2
NURANUHI;1;11.10.1926;0;1
PARANSEM;1;12.8.1957;0;1
VIRGINI;1;30.9.1961;0;1
ANTONIETTA;2;16.7.1942;0;2
ISLAFCO;1;21.11.1931;1;0
SALVADOR;2;2.6.1950;2;0
ASTIGIG;1;16.8.1946;0;1
ROZALI;1;19.7.1927;0;1
PALISHA;1;20.7.1973;0;1
ERCANLI;1;30.3.1969;1;0
HEYP;1;1.2.1982;1;0
MARKIRID;1;10.7.1957;0;1
NATANAEL;1;29.11.1989;1;0
SARAFE;1;27.4.1944;0;1
HRASUN;1;13.7.1949;0;1
SELEMO;1;12.5.1929;1;0
CHRISI;1;17.8.1930;0;1
OVED;1;19.12.1975;1;0
MALGIRIT;1;7.3.1964;0;1
ELYOS;1;1.8.1941;1;0
ALTURAN;2;20.4.1965;2;0
YESSIMANI;1;13.7.1951;0;1
AVADYA;1;30.3.1938;1;0
H.ALPARSLAN;1;7.4.1970;1;0
SAROLEVON;1;21.4.1965;1;0
HAMDUHI;1;30.4.1926;0;1
SIMTO;1;11.11.1985;1;0
KARZUHI;1;13.7.1938;0;1
ARMANDO;1;19.6.1973;1;0
FINA;1;2.12.1948;0;1
TERAZA;1;14.10.1975;0;1
NURANUR;1;22.12.1960;0;1
FERHINUR;1;1.2.1931;0;1
HAYGOY;1;27.3.1942;0;1
REFKE;3;27.4.1964;0;3
KEROVPE;1;27.6.1940;1;0
STEFANA;1;14.2.1979;0;1
HAYE;3;10.4.1954;0;3
ASAGUHI;1;16.12.1927;0;1
BEK;4;18.3.1967;3;1
MAGDELINA;1;7.8.1928;0;1
ALEKSANDER;2;26.1.1943;2;0
GRASY;1;1.2.1965;0;1
USTAR;1;28.6.1977;1;0
EDWARD;3;26.4.1975;3;0
BINYAMEN;1;30.12.1938;1;0
KOSTANDINKA;1;7.12.1960;0;1
BLAGA;1;27.7.1936;0;1
ASPASIA;2;5.9.1960;0;2
ERURGUR;1;23.10.1943;1;0
SOFULA;1;25.4.1937;0;1
TOKTAGAN;1;1.7.1970;0;1
CINISCER;1;12.4.1953;0;1
TATIA;1;11.3.1971;0;1
VITTORIO;3;6.11.1952;3;0
GULKHANDA;1;5.2.1962;0;1
