isim;toplam;ortalamadt;erkek;kadin
SERVUNAZ;1;26.5.1941;0;1
MARKETA;1;19.1.1954;0;1
JUZIF;1;21.11.1934;1;0
LUTER;2;24.5.1969;1;1
AYBIGUN;1;13.4.1935;0;1
MARKADA;1;17.8.1951;0;1
NAYEREK;1;2.8.1945;0;1
MEGY;1;27.8.1956;0;1
DERINE;1;17.9.1918;0;1
OFELA;1;11.11.1961;0;1
GHIULUMSER;1;27.4.1973;0;1
BARTEV;1;30.7.1988;1;0
MURATI;1;17.6.1978;1;0
RAKSMEY;1;9.3.1956;1;0
MORGAN;2;26.2.1973;2;0
ANSAVIS;1;7.8.1922;0;1
HUIQIANG;1;13.8.1961;0;1
VIRGINYA;1;7.8.1928;0;1
GIZIMA;1;17.8.1960;0;1
SIYONA;1;12.8.1948;0;1
OGETAN;1;24.8.1967;1;0
ERSADIK;2;1.1.1959;2;0
TIRAYE;2;21.8.1968;0;2
NORBERT;2;17.3.1963;2;0
LJUBA;1;17.8.1930;0;1
PEYMANIZER;1;12.6.1983;0;1
NARGUIS;1;22.11.1973;0;1
YEGISE;1;29.7.1950;1;0
HUMAME;1;17.5.1959;0;1
HEYETHAN;1;26.2.1955;1;0
MAIYA;1;11.1.1953;0;1
DOROTI;2;14.1.1959;0;2
AJFER;1;17.9.1974;0;1
FUYUZE;1;22.6.1972;0;1
NESSY;1;22.11.1947;1;0
DIZYA;1;6.4.1921;0;1
BOGUALP;1;28.5.1960;1;0
GIANETTA;1;18.2.1929;0;1
ADIRYAN;1;1.7.1946;0;1
NEHRISER;1;26.12.1951;0;1
LIZANKA;1;12.8.1929;0;1
ARJUMAN;1;8.9.1971;1;0
INANSU;1;8.7.1977;0;1
JESSIE;1;28.6.1947;0;1
CEYNI;3;20.12.1980;1;2
FERTUNE;1;26.2.1946;0;1
NURIYEZAN;1;1.2.1958;0;1
YEGISTAFET;1;22.5.1927;0;1
PAVLOS;2;12.7.1963;2;0
ABRAMO;1;3.10.1928;1;0
CEBLAHIR;1;1.11.1953;1;0
TUGVA;1;6.2.1965;0;1
YENISEL;1;4.1.1975;1;0
BIRSAD;1;3.2.1964;1;0
TATYANAS;1;24.11.1975;0;1
BINATLI;2;26.2.1976;2;0
EFIYENIA;1;17.6.1928;0;1
TUMAYNUR;2;18.12.1969;0;2
DANINDI;1;21.8.1954;0;1
ZEHRABE;1;11.5.1971;0;1
BOZBEYI;1;7.8.1934;1;0
FEYHIME;2;22.2.1960;0;2
NEBAIT;1;6.1.1961;0;1
COCA;1;27.5.1957;0;1
YEMARIAMWORK;1;28.7.1974;0;1
SHIAO;1;2.3.1956;0;1
OLNA;1;7.2.1928;0;1
FETUS;1;16.6.1956;0;1
DELEK;1;12.10.1979;0;1
RUBAYE;1;9.2.1939;0;1
BEJENDER;1;19.2.1978;0;1
ERODGAN;1;1.1.1989;1;0
SENILKBAL;1;12.5.1964;0;1
SELTAY;1;16.7.1988;1;0
VIYAN-S;1;19.3.1974;0;1
HANIFAA;1;12.11.1983;0;1
ANTUS;1;6.1.1962;0;1
NESDEGUL;1;12.10.1971;0;1
TURKURT;1;21.11.1963;1;0
BALLICA;1;22.8.1943;0;1
GULNAKIS;1;14.7.1987;0;1
SEMMIN;2;14.11.1975;0;2
KIPRI;3;2.9.1944;0;3
MIZBEH;10;29.7.1968;10;0
BURHAL;1;27.2.1980;1;0
EKINE;1;18.2.1988;0;1
NUSVETTIN;1;12.10.1971;1;0
ZDRAFKA;1;26.5.1944;0;1
FATIMAN;3;29.3.1968;0;3
JANO;2;21.4.1965;2;0
LOLISA;1;3.9.1952;0;1
HARS;1;4.10.1945;0;1
RUZITA;1;14.4.1937;0;1
ESTURULA;1;1.1.1930;0;1
RAYZA;2;4.10.1988;0;2
ILNEM;1;9.6.1948;0;1
AHKAR;1;4.5.1937;1;0
SARIDAYI;1;30.11.1959;1;0
HAYRUPSIMA;1;4.9.1922;0;1
CHIARA;1;16.3.1984;0;1
GORO;2;18.7.1962;2;0
ALYOSA;2;9.8.1988;0;2
VIRCINI;1;27.1.1944;0;1
TEDI;1;23.7.1956;1;0
NATALINA;1;11.8.1973;0;1
MECDULLAH;1;28.2.1956;1;0
MUFERREHA;2;24.5.1942;0;2
EMMY;1;8.9.1979;0;1
VIKID;1;10.10.1958;0;1
JIOVANNA;1;17.8.1918;0;1
EDGAR;1;18.5.1967;1;0
YILFER;2;26.3.1955;2;0
YASOA;1;7.5.1920;1;0
RILET;1;22.5.1956;0;1
NIVEYRE;1;30.6.1964;0;1
HADIYECAN;1;14.5.1982;0;1
BORYA;1;24.6.1925;1;0
SADILMULUK;1;11.10.1969;1;0
FORTUNATA;1;27.8.1926;0;1
YOLEN;1;5.6.1942;0;1
KUDEM;1;17.3.1991;0;1
FERAHUDDIN;1;15.6.1937;1;0
OKTAVIA;1;15.10.1984;0;1
NILS;1;3.5.1980;1;0
AZATCAN;1;30.5.1928;1;0
ANTIMOS;1;20.3.1953;1;0
RAC;2;26.2.1948;2;0
YAKU;1;21.12.1936;1;0
VIKENT;1;13.4.1958;1;0
ILMUTLUHAN;1;29.11.1976;1;0
MONIQUE;2;2.12.1946;0;2
SURIVE;1;21.6.1943;0;1
DOV;1;9.9.1970;1;0
YVES;1;23.9.1984;1;0
FIRED;1;6.11.1926;1;0
RACHELE;1;22.5.1931;0;1
ADERIN;1;4.8.1967;0;1
KURIN;1;10.10.1933;0;1
BASELEL;1;1.5.1926;1;0
ESINUR;6;28.2.1979;0;6
SIVYA;1;23.4.1925;0;1
CANTI;1;26.8.1938;0;1
GUNBESEN;1;24.1.1940;0;1
KEVURK;2;24.11.1933;2;0
UBEYDIYE;1;15.1.1929;0;1
ASLIHITTIN;1;22.4.1922;1;0
MEZI;2;19.10.1956;0;2
HIRZEM;1;21.5.1939;0;1
HALILBARAN;1;11.5.1965;1;0
PULA;1;2.8.1933;0;1
DUNJA;2;4.5.1979;0;2
AMEDEA;1;9.3.1954;0;1
MARITZA;2;10.10.1968;0;2
LIBY;1;2.8.1921;0;1
NAGIAH;1;11.7.1931;0;1
GIOVANNA;2;11.7.1971;0;2
KILADET;1;20.12.1933;0;1
BEJAN;3;8.11.1963;1;2
BENVENIDE;1;12.2.1923;0;1
NOMI;1;12.7.1983;0;1
CIHANGOKALP;1;20.10.1960;1;0
EMELGUN;1;14.8.1959;0;1
OZULKU;1;12.8.1991;1;0
ANAT;1;7.8.1980;0;1
YABGU;1;7.3.1946;1;0
SEMSIPER;1;1.5.1930;0;1
EMINE-I;1;27.5.1931;0;1
Z.SERDAR;1;17.8.1966;1;0
SELRAN;1;20.2.1976;0;1
SHOLEH;1;4.9.1965;0;1
LAUREN;1;18.12.1960;0;1
PATRICE;1;25.10.1967;1;0
ANTJE;4;5.5.1947;0;4
NILZEYNEP;1;20.10.1967;0;1
GERVAISE;1;7.12.1946;0;1
TIRAJA;1;1.1.1;0;1
SIRAB;2;24.4.1966;1;1
BIRCESU;1;14.11.1990;1;0
JESI;2;29.1.1986;0;2
KERA;1;12.7.1928;0;1
YESECAN;1;2.8.1954;0;1
ORET;1;23.3.1954;0;1
HAYSI;3;26.11.1949;0;3
ASIKARE;1;8.4.1946;0;1
ULGENAY;1;26.3.1982;0;1
FERULYA;1;6.9.1987;0;1
MUACCES;1;21.2.1975;0;1
SAMAYSE;1;6.11.1962;0;1
SEYUBE;1;28.8.1979;0;1
CAGTAC;2;11.6.1978;1;1
YELIZGUL;1;18.2.1980;0;1
FILLIGET;1;22.2.1967;0;1
MERZANE;1;17.3.1953;0;1
HORISA;1;10.8.1980;0;1
ERZET;1;8.2.1958;1;0
STAMATIA;1;19.9.1925;0;1
EGDIC;1;21.2.1977;1;0
GULERIZ;2;2.5.1960;0;2
TUNABAY;1;27.10.1990;1;0
MITAF;1;16.11.1987;1;0
NIKAFET;4;30.2.1966;0;4
BETHIYE;2;27.10.1967;0;2
DOGANALP;3;26.4.1977;3;0
NEHUZE;1;27.8.1956;0;1
GAYENUR;2;20.12.1991;0;2
SUREYDA;2;6.12.1962;1;1
MUHBER;2;17.8.1964;0;2
VASKA;1;7.8.1934;0;1
MIKIYE;2;22.6.1952;0;2
SULURU;2;25.7.1968;2;0
BITTER;3;12.12.1979;0;3
ARCELIE;1;3.4.1969;0;1
TUNCYIGIT;1;9.8.1975;1;0
ILFETTIN;3;29.6.1964;3;0
MUAYAD;1;10.2.1964;1;0
ERGURLER;1;16.4.1976;1;0
CARRIE;1;30.8.1981;0;1
LATIFI;2;29.9.1977;1;1
KARMEL;1;17.12.1978;0;1
OGUZHANASILTURK;1;1.2.1992;1;0
BELVINAZ;1;7.11.1969;0;1
DIMITROLA;1;7.8.1928;0;1
BENDEL;1;7.4.1976;1;0
SEYACAN;1;11.10.1969;0;1
YIMSEL;1;3.3.1968;0;1
SEBGUR;1;7.1.1958;0;1
SOUADAD;1;20.4.1969;0;1
MUEYYA;1;7.6.1961;0;1
MEHMETTAGI;2;29.9.1949;2;0
BEDERUS;1;25.4.1949;1;0
DOMINIKI;1;22.3.1944;1;0
ALIUGRAS;1;19.2.1976;1;0
GAYMAK;3;10.4.1960;0;3
IRZE;3;4.1.1965;3;0
MENFIYAT;4;11.2.1978;0;4
ALISABRI;1;25.9.1973;1;0
GULABBAS;1;6.7.1973;1;0
HURUMISE;1;7.2.1946;0;1
AYSENIKAR;1;7.2.1952;0;1
NAHATTIN;3;30.9.1960;3;0
MEHDIIN;1;25.6.1970;1;0
ELIFSULTAN;1;10.5.1988;0;1
TAKUL;1;14.6.1976;1;0
SEFDA;3;15.7.1973;0;3
USKUVAR;1;2.2.1990;0;1
BIRYETE;1;13.4.1979;0;1
AMRIN;1;26.9.1982;0;1
NURICI;1;17.2.1978;0;1
GURBAT;3;20.9.1982;0;3
MUCEF;2;10.10.1962;1;1
MURACETTIN;3;7.3.1975;3;0
IMCINUR;1;27.12.1980;0;1
ABBASSANI;1;9.6.1970;1;0
HACIZIYA;1;12.5.1967;1;0
MUTHA;1;27.1.1986;0;1
EZEGEL;1;16.1.1960;1;0
BARIL;1;14.8.1977;1;0
KOCEY;3;22.5.1961;3;0
TEYFEL;1;1.11.1965;1;0
ESMAPIRI;1;17.2.1942;0;1
SECTI;1;10.11.1979;0;1
OZINCI;1;12.8.1973;0;1
YAYLALAR;1;15.9.1974;0;1
GULHIDAR;2;8.6.1955;0;2
NAZHAT;2;11.7.1972;0;2
SAMIYER;1;1.11.1956;0;1
ALLAATIN;1;7.6.1976;1;0
TEKDEMIR;5;5.4.1934;5;0
HAYIZEDE;1;26.6.1973;0;1
AGCIN;1;11.11.1950;0;1
ZIYAHTIN;1;15.3.1982;1;0
NEZAHAD;2;3.1.1959;0;2
CANMESEP;1;4.3.1972;1;0
SERZENG;1;7.6.1944;0;1
ALIBORA;1;17.10.1972;1;0
EVAR;2;19.8.1974;0;2
AKBEGI;2;25.5.1963;0;2
MUSRIKIYE;1;26.3.1961;0;1
ABDULSAHIN;3;3.10.1957;3;0
CEFAGUL;2;24.1.1983;0;2
HAYDARPASA;1;12.2.1947;1;0
ROJNUR;1;11.6.1982;0;1
ELFUN;1;11.5.1963;0;1
CAGSEV;1;18.9.1990;1;0
ZIYAMENT;1;17.5.1954;0;1
HAYZEDE;1;9.3.1965;0;1
MAYPERUZ;8;16.1.1975;0;8
MAYATEL;2;20.1.1966;0;2
ELEMHAS;3;7.6.1947;0;3
ASASEDDIN;1;3.2.1957;1;0
IMARAT;1;22.2.1979;0;1
GUNNE;1;8.7.1933;0;1
KUNSULU;1;16.10.1976;0;1
KIRMIZSIYAH;1;12.4.1965;0;1
ZOLIHA;1;11.3.1943;0;1
ADAMJAN;1;23.9.1990;1;0
PUNPIL;2;2.4.1969;0;2
ZINETIN;3;30.10.1967;0;3
NEZLINUR;1;27.2.1974;0;1
TACILMULUK;3;3.7.1968;0;3
YUZBEK;5;2.11.1979;5;0
YIRDAGUL;1;26.7.1982;0;1
SUBEYME;1;16.5.1949;1;0
NURFATMA;3;15.5.1981;0;3
PARIYE;6;7.9.1948;0;6
MURATERSIN;2;9.1.1976;2;0
HACIYAKUP;2;15.9.1961;2;0
IDILBIRET;1;12.8.1974;0;1
RUSGET;3;4.1.1963;1;2
EPHERI;1;14.4.1929;0;1
CALMAZ;1;7.11.1977;1;0
MAKBUT;1;3.7.1969;0;1
NUGBER;2;3.7.1954;0;2
CARDAN;1;10.12.1964;1;0
BAYGI;2;26.1.1956;2;0
FRANZ;3;12.7.1962;3;0
FUCCARE;1;16.11.1944;0;1
YEDIGUN;1;2.1.1967;0;1
MEDAD;2;26.8.1975;2;0
MUMKUN;1;20.6.1990;1;0
MEMIMILIYAN;1;25.3.1943;0;1
EFZAN;1;11.11.1919;0;1
MORIBAN;1;27.8.1979;0;1
SAKHADA;1;11.5.1972;0;1
METET;1;4.1.1969;1;0
BEYHANEYE;1;2.4.1963;0;1
APAS;2;21.4.1963;2;0
ONOR;2;30.10.1972;1;1
OLUVER;1;9.3.1975;1;0
BERGUZARE;1;30.11.1937;0;1
METHIHA;1;29.3.1956;0;1
BITGI;1;6.3.1980;1;0
ROTKA;1;11.3.1966;0;1
TUGJEN;1;9.12.1947;0;1
MEMATTIN;1;6.4.1986;1;0
SEHINDAN;1;2.11.1966;0;1
MURFUT;1;2.1.1945;1;0
ZEMZIMA;1;7.2.1976;0;1
ILKALP;1;22.2.1985;1;0
GULHEKIM;1;5.10.1988;1;0
MAMURHAN;6;18.11.1964;0;6
FETEHNI;1;4.3.1966;1;0
ZENAL;6;26.6.1963;5;1
POYHAN;1;12.8.1978;0;1
MOSINE;4;2.1.1948;0;4
MASIFER;1;11.6.1981;0;1
CIRAY;3;30.1.1961;2;1
BENGINAZ;3;24.1.1965;0;3
FIRASIYE;1;22.6.1967;0;1
PORIHAN;1;11.6.1982;0;1
PACIJICI;1;2.6.1944;0;1
TOYKAR;1;12.8.1971;1;0
HADIJA;1;29.6.1954;0;1
MAHIME;3;9.12.1934;0;3
SEYRAGUL;1;6.1.1967;0;1
AYTUNAZ;1;6.11.1966;0;1
MEYPEROZ;1;21.11.1964;0;1
HUSI;2;3.9.1943;1;1
AYBES;2;26.9.1977;0;2
MAHPULAH;1;16.2.1956;0;1
BAKHYTKUL;1;11.4.1975;0;1
MEFTADIYE;1;28.8.1954;0;1
TARIFET;1;27.2.1974;0;1
NUFTIYE;2;15.10.1950;0;2
GUCENMEZ;1;17.10.1971;1;0
NAMME;1;27.2.1986;0;1
HAYDARBEY;4;2.2.1967;4;0
BARIM;2;9.10.1989;2;0
CEMKAAN;1;11.11.1969;1;0
ULKUNAR;2;30.12.1966;0;2
MINNIYET;1;21.8.1958;0;1
BENRU;1;18.1.1980;0;1
BELFINAZ;2;2.7.1967;0;2
ALIKAR;1;14.7.1987;1;0
ORIYAL;1;27.2.1968;1;0
YELKUT;4;2.4.1980;4;0
SEVSEVIL;1;5.2.1952;0;1
ERUK;2;3.3.1948;0;2
YILDAS;2;14.10.1968;1;1
HALILFAHRI;1;14.2.1948;1;0
BAHCIZEL;1;7.8.1958;0;1
MATES;2;19.2.1942;0;2
UMUGUZEL;1;11.11.1974;0;1
NURTAJ;1;28.9.1973;0;1
CANKUTHAN;2;21.8.1984;2;0
CENNETZADE;1;2.5.1963;1;0
SEHAFETTIN;1;13.4.1949;1;0
MURACIETTIN;1;3.4.1951;1;0
LUKSER;3;8.11.1957;0;3
HUZEYFER;1;1.10.1982;1;0
HAYNURUSA;1;1.9.1965;0;1
BESNIYA;1;18.4.1954;0;1
ELMANE;1;22.8.1931;0;1
NDJAIME;1;27.8.1974;0;1
ABIDHAN;1;13.10.1967;1;0
FECIANE;1;16.3.1959;0;1
LEBIAN;1;13.8.1973;0;1
TEZZIBE;1;13.5.1965;0;1
SEYFETTE;3;23.7.1978;0;3
KIRMANI;3;18.2.1962;3;0
ABDULLUH;1;12.8.1987;1;0
HAYKI;2;14.12.1978;0;2
NIGDER;2;16.10.1962;0;2
PERKAY;1;12.2.1983;1;0
ZEHRICAN;2;18.2.1972;0;2
MUHAYYEZ;1;28.5.1978;0;1
SABIRET;3;12.1.1974;0;3
ERTALI;1;29.7.1972;1;0
PERLIZAR;1;18.1.1971;0;1
SAHSELIM;1;16.1.1974;1;0
HETME;1;26.3.1949;0;1
HAYRENNISE;1;12.8.1929;0;1
MELEKSEYFI;1;12.4.1981;1;0
DAYISTAN;1;22.1.1985;1;0
ABUREZZAK;1;6.6.1968;1;0
ALPYASIN;1;27.3.1992;1;0
TOKKA;1;15.3.1968;0;1
NIYRE;1;11.6.1962;0;1
MANSIRE;1;3.8.1958;0;1
UZAYYA;1;11.7.1974;0;1
NURZILE;5;18.2.1975;0;5
SEVLANAY;1;26.2.1981;0;1
ZILLAK;1;14.2.1953;0;1
ELTUN;2;28.6.1959;1;1
VERKIDE;1;2.12.1987;0;1
SARIZER;1;12.12.1945;0;1
MAFIHA;1;27.4.1949;0;1
GULAATTIN;1;22.6.1973;1;0
NURSAMI;6;24.6.1975;6;0
TAYLANMAHIR;1;14.5.1983;1;0
NARMANGUL;1;2.1.1963;0;1
KENTUVE;1;7.5.1958;0;1
ANTIMAZ;1;11.12.1978;0;1
NATIRE;1;28.8.1954;0;1
FEHMULE;1;6.3.1963;0;1
ALISIDAR;1;2.2.1981;1;0
KOSTAR;1;10.1.1967;1;0
PEYZAN;1;1.1.1975;1;0
MESMULE;3;11.12.1959;0;3
IYINUR;1;27.10.1980;0;1
HURMEHMET;1;24.6.1955;1;0
URGUNYE;2;19.9.1957;0;2
MUHLUZ;2;27.4.1975;1;1
SIGMUS;2;19.2.1961;2;0
HISMETULLAH;1;13.2.1953;1;0
DEMIRAG;3;30.12.1947;3;0
MUBERRAGUL;1;19.11.1989;0;1
ARRUBA;1;2.9.1969;0;1
AGPASA;1;30.4.1943;1;0
YUSUFCEM;1;18.9.1972;1;0
MUALLEM;2;2.3.1969;0;2
ATUYE;2;20.1.1938;0;2
TANTA;1;3.6.1977;0;1
TUDE;1;13.7.1991;0;1
ILKYAN;1;26.6.1978;0;1
SEHEDET;3;26.12.1966;0;3
BULGUHAN;1;4.5.1956;1;0
HUSIRIYE;1;6.5.1974;0;1
GULSEVILAY;1;27.6.1974;0;1
GOKSENAY;1;23.3.1991;0;1
ALIJA;1;17.9.1974;1;0
SECIMSAH;1;17.2.1978;0;1
OKASA;2;1.2.1944;2;0
ABDULMUNTAKIM;1;4.6.1959;1;0
CENAPTAN;1;22.8.1970;1;0
GAFIL;12;13.4.1955;12;0
CINAYET;1;12.4.1941;0;1
TUCEHAN;1;26.6.1965;0;1
GAZIZAFER;1;9.10.1977;1;0
VIRDISI;1;12.2.1953;0;1
MILADUN;1;15.9.1962;0;1
GURSADI;1;22.2.1967;1;0
KORCIHAN;1;1.8.1975;1;0
MUSEYBI;2;2.2.1986;2;0
SENHIZA;1;4.8.1950;0;1
ZUZEN;2;26.2.1961;0;2
MERSIKA;1;11.12.1967;0;1
TENYAR;1;7.6.1982;1;0
AZBE;2;2.6.1954;0;2
HAVANURHAN;1;7.9.1976;0;1
ALISADE;1;9.7.1976;1;0
MUHAMMEDD;1;24.4.1991;1;0
FOZAL;1;12.1.1959;0;1
DAYANC;3;24.9.1980;3;0
ABDUBAKI;2;29.8.1965;2;0
SYEDA;2;14.10.1970;0;2
BERKIZET;1;26.11.1945;0;1
CLEVA;1;20.3.1970;0;1
NUVIYET;1;3.9.1985;0;1
AYDEK;5;18.9.1968;1;4
MAGDULE;1;22.5.1989;0;1
IZZEL;2;15.9.1982;1;1
AVDAR;1;10.4.1987;1;0
ZENIL;5;3.6.1971;4;1
ILEYN;1;9.8.1976;0;1
GANJE;2;20.5.1977;0;2
BILANDER;1;1.10.1950;1;0
MEJRIMA;1;4.12.1973;0;1
CEVAHIRNAS;1;25.5.1943;0;1
GERDEM;1;6.3.1969;0;1
GUNEYIM;1;7.9.1974;0;1
ATAALP;1;24.2.1965;1;0
ZAKIYYA;1;2.8.1957;0;1
MUHAMMETHARUN;1;24.6.1986;1;0
REVKIYE;2;29.9.1967;0;2
DEDIM;1;1.3.1951;0;1
OGUZTAN;3;19.11.1980;3;0
MUHAFFAK;5;30.5.1966;5;0
DENKA;2;8.11.1950;0;2
EYAZEL;1;1.5.1947;1;0
YAZGIHAN;1;27.5.1991;1;0
MURYA;2;17.5.1978;0;2
CEVRIHAN;2;2.3.1983;0;2
BASKUT;1;19.8.1958;1;0
SEYNES;1;3.7.1966;0;1
FUZAFI;1;23.3.1961;1;0
DOGUBERK;1;30.5.1990;1;0
IKLIBA;1;25.11.1981;0;1
TAYAT;1;10.1.1946;0;1
DESDAN;3;5.5.1974;1;2
EBUFE;1;4.8.1939;0;1
ALIULAS;1;9.7.1978;1;0
MERZEN;1;18.6.1967;0;1
M.SACIT;1;2.4.1960;1;0
USTUKAR;8;4.2.1965;2;6
GULFEYEN;1;11.7.1956;0;1
HUDAVERDIYE;1;22.10.1952;0;1
RELIYE;2;3.10.1951;0;2
ZUBRAH;1;12.4.1935;0;1
RUGILA;2;7.4.1942;2;0
UNMUHAN;1;16.12.1980;0;1
NEVAZE;8;10.12.1972;0;8
NECAATIN;2;26.5.1968;2;0
OVUNCHAN;1;26.2.1981;1;0
CUMHURIYETTIN;2;16.2.1961;2;0
MAVUSA;7;25.1.1945;0;7
ZULIYET;4;30.2.1969;0;4
DIRGEN;1;14.3.1959;1;0
JULIYYET;1;21.9.1966;0;1
NURTYAN;1;30.10.1967;0;1
MAMIZE;1;12.4.1955;0;1
YUCELTEN;11;23.3.1960;0;11
SAHHINAZ;1;9.5.1966;0;1
PENA;3;20.8.1970;2;1
EMVERIYE;1;17.3.1936;0;1
TEHMENDAR;1;20.12.1967;1;0
YASAMITDIN;1;24.9.1952;1;0
MEHRUL;1;24.8.1970;0;1
TAGSIN;1;24.2.1974;1;0
MAYTEBA;2;27.10.1955;0;2
NICAT;3;30.5.1972;2;1
NABICAN;1;12.6.1991;1;0
ELCIH;1;13.7.1985;0;1
KIRAY;3;17.11.1971;3;0
FERUBE;2;30.6.1946;0;2
IVELINA;2;12.8.1982;0;2
CEMAFIR;1;16.3.1938;0;1
LAURE;2;29.1.1956;0;2
USDUN;7;14.1.1965;6;1
BADET;5;23.2.1965;3;2
ABITDER;6;4.9.1965;6;0
ALIZET;1;26.3.1965;1;0
SEFIRHAN;3;18.6.1934;0;3
MUFTERIME;1;2.1.1991;0;1
OGUZERI;1;1.8.1985;1;0
NUKEN;2;8.8.1984;0;2
DILBERHAN;2;5.4.1953;0;2
BARADDIN;2;13.6.1972;2;0
AKESER;1;14.9.1939;0;1
TENIYE;9;16.10.1951;0;9
FIYGEN;1;28.6.1956;0;1
TAYYIBIL;1;2.8.1921;1;0
EMRUMEYYE;5;18.7.1966;5;0
SENEMI;1;1.8.1965;0;1
YUTAL;1;10.4.1968;1;0
CAMALEDDIN;4;25.6.1954;4;0
ELBAN;3;7.5.1970;0;3
HULIKAT;1;22.3.1955;0;1
MUYASSE;2;26.3.1970;0;2
GURDESTE;1;12.1.1942;0;1
ABIN;1;1.3.1966;1;0
SEVCIL;2;2.5.1967;0;2
GULDUS;4;17.10.1956;0;4
NIYAZITTIN;1;4.6.1969;1;0
VALAETTIN;1;11.5.1938;1;0
ZIZAN;2;7.3.1969;0;2
BUREYYA;1;17.9.1984;0;1
GUNZENGIN;1;1.12.1963;0;1
VEHHAC;1;21.3.1991;1;0
MERTCENK;1;7.1.1989;1;0
OZETAYI;1;27.5.1950;0;1
ZULFAZ;1;22.12.1929;0;1
HEMDAL;2;9.6.1967;0;2
SERVAHDI;13;26.9.1956;13;0
KARSIN;1;4.3.1973;1;0
KULAHMET;1;1.4.1971;1;0
VACITDI;1;11.6.1946;1;0
MEYTAM;1;24.11.1951;1;0
ATUFE;11;13.2.1948;0;11
AYTEMIN;4;19.4.1960;0;4
ALAUTDIN;1;1.3.1941;1;0
SEREFSEL;2;16.3.1957;0;2
PILAY;4;28.4.1972;0;4
OLYAY;1;30.5.1976;0;1
ALANISA;1;27.2.1956;0;1
RUKHEN;1;7.5.1990;0;1
SEMGULU;1;27.5.1986;0;1
GILIZAR;1;17.9.1966;0;1
MESLEVI;1;9.1.1973;1;0
NECVIYE;1;7.4.1962;0;1
RUSENDIL;2;29.3.1971;0;2
SEVKUTAN;1;30.4.1977;0;1
NEZIHKAR;1;23.2.1950;1;0
FERZANET;2;16.11.1951;0;2
MAYITABA;2;27.6.1973;0;2
ZEHINET;1;3.3.1942;0;1
ZUMRUTTIN;1;1.6.1948;1;0
RESATCAN;1;22.7.1991;1;0
HALTAC;1;30.2.1977;0;1
SUREV;1;11.1.1945;0;1
MUKESER;1;29.7.1952;0;1
BASCAN;1;5.4.1987;1;0
SULFIDE;1;27.12.1974;0;1
APTULVAHIT;2;3.10.1960;2;0
ESNAY;1;26.11.1964;1;0
SEFAIYE;6;1.7.1950;0;6
FERADUN;1;21.5.1962;1;0
MUZYAN;3;27.7.1959;0;3
LAHIBE;3;23.11.1960;0;3
NEVAZIE;1;29.6.1974;0;1
SACITDIN;1;18.1.1951;1;0
MUNACAT;5;30.6.1952;1;4
DIRIK;1;23.5.1936;1;0
MEKISER;1;17.10.1952;0;1
NIVADET;1;28.6.1962;0;1
MEYDET;2;22.11.1974;0;2
SIBHIYA;1;9.3.1985;0;1
MEHIDA;1;14.12.1962;0;1
FATUNETUZEHRA;1;20.10.1918;0;1
GUYZEYDE;1;3.7.1962;0;1
GULBICAN;1;27.8.1962;0;1
APTULREZZAK;1;2.12.1959;1;0
MENNUME;1;29.3.1955;0;1
MEFADET;1;7.8.1957;0;1
AHMETE;1;25.5.1986;1;0
SEZIMAN;2;7.6.1959;0;2
JENNETAY;1;10.10.1983;0;1
NUHVER;1;3.2.1977;1;0
ZEYAL;2;15.9.1953;1;1
PIRSU;1;9.6.1990;1;0
HAYATNUFUS;1;2.3.1933;0;1
MEHSEM;1;13.5.1977;0;1
KELLY;5;20.3.1979;0;5
PUREDA;2;26.10.1976;0;2
SELCA;8;25.5.1974;0;8
MABUZET;1;2.1.1957;0;1
CIMSAL;1;5.6.1973;0;1
MISGET;11;6.7.1964;0;11
TUSEV;1;10.11.1980;0;1
GULSUYUM;1;17.7.1972;0;1
HECERA;1;21.7.1966;0;1
THERESIA;2;5.7.1947;0;2
SERVAR;3;20.12.1986;3;0
BUDAYBEK;2;20.1.1955;0;2
SIFTAGUL;2;2.2.1960;0;2
CAVIZER;3;26.11.1953;0;3
TULGUNAY;1;14.10.1983;1;0
SELVEDINA;1;9.8.1970;0;1
SILAHITTIN;1;17.4.1928;1;0
VARSAN;1;12.2.1987;1;0
AYKOR;2;3.3.1978;2;0
MUDEYYEN;1;4.4.1951;0;1
TANJUGUL;1;14.9.1963;0;1
RUBET;1;21.2.1958;1;0
