isim;toplam;ortalamadt;erkek;kadin
USEYLE;1;4.4.1951;0;1
SERKENT;1;1.10.1974;1;0
ILFAR;17;16.3.1962;0;17
ERTOGRAN;1;9.4.1936;1;0
URIM;2;15.8.1975;2;0
TUKFER;1;15.2.1967;1;0
LAMIDE;1;12.2.1965;0;1
REHIDE;9;1.10.1956;0;9
BELKICAN;1;17.10.1982;1;0
FERAHDIVA;1;3.3.1963;0;1
SITRAN;2;4.11.1977;1;1
BALUMMU;4;6.12.1944;0;4
AYNEN;5;9.11.1976;1;4
FAZILYA;1;8.4.1956;0;1
EKNAL;1;1.5.1965;1;0
SITABE;1;7.7.1952;0;1
ERVELA;1;17.2.1948;0;1
GILER;1;28.6.1962;1;0
FERDARIYE;1;22.8.1919;0;1
C.GURSEL;1;11.4.1968;1;0
MUYEZER;1;12.2.1971;0;1
DILOYLO;1;27.1.1969;0;1
GULHENDER;3;21.1.1962;0;3
NILSERIN;1;25.3.1976;0;1
VEZAHAT;1;21.10.1990;0;1
MUSTAFASABRI;1;27.2.1956;1;0
HESYAR;7;24.2.1973;7;0
HUSSI;1;2.12.1969;0;1
AYKE;4;20.11.1958;0;4
FAYIRE;3;30.4.1971;0;3
BAYRAMKAN;1;23.7.1955;0;1
KAHNI;4;13.2.1967;4;0
SERRAT;2;12.12.1985;2;0
ERESIN;3;4.12.1966;3;0
BURDEM;1;12.2.1991;0;1
FURRUH;1;8.1.1976;1;0
BEHIS;2;30.12.1968;1;1
UNVERIR;1;28.7.1948;1;0
AYNETUL;1;12.2.1947;0;1
BECIL;3;21.7.1959;1;2
SEVKAP;1;1.8.1969;1;0
GOKKADIR;1;18.7.1982;1;0
HEVNAR;2;9.1.1968;0;2
MAOFER;1;27.8.1932;0;1
VILIYET;2;28.7.1953;0;2
YILDIZSAH;3;21.4.1955;2;1
FIDAVER;3;20.7.1957;0;3
HURUZA;2;30.10.1953;0;2
AYZIMGUL;1;27.8.1968;0;1
PEHLAVI;1;27.2.1956;1;0
KORDALA;1;12.2.1959;0;1
ISIKGOREN;1;4.10.1940;1;0
MUNUB;2;24.4.1972;2;0
DESILE;1;16.10.1959;0;1
HAYISE;1;8.10.1965;0;1
HUNSEL;1;9.11.1948;0;1
ELIBOL;1;18.2.1968;1;0
SITNIZAMETTIN;1;7.6.1950;1;0
YEGUL;4;21.12.1966;1;3
TURCAUN;9;28.6.1952;0;9
HASIVET;1;17.1.1967;0;1
FERRI;3;13.10.1957;1;2
CANDERIM;1;6.1.1982;1;0
ELZUMAN;1;2.2.1975;1;0
BILUNUR;1;7.3.1946;0;1
SANEVBER;1;17.8.1924;0;1
ERANT;2;1.8.1984;2;0
GULDAME;2;25.3.1957;0;2
GUNSENI;2;18.2.1965;0;2
ASLINIHAN;1;8.12.1986;0;1
AZMIPEYKAN;1;8.7.1966;1;0
AGIRMAT;1;2.9.1989;1;0
KUTLUTUG;1;3.2.1987;1;0
ALKO;1;7.8.1946;0;1
ULYIVE;1;28.5.1949;0;1
TIRFA;1;7.2.1952;0;1
YORMAZ;1;1.10.1946;1;0
MENEFI;1;17.2.1966;0;1
MUREFFE;1;7.4.1927;0;1
ANKICA;1;6.12.1951;0;1
HuMMET;1;2.2.1947;1;0
ASANSU;2;1.3.1940;0;2
MUYESSIR;3;29.5.1960;0;3
HUSNUGAZI;1;26.6.1955;1;0
SAZYE;1;13.2.1953;0;1
DERYAG;1;10.1.1962;0;1
ERKAN.;1;5.5.1987;1;0
ZELATIYE;1;12.8.1935;0;1
NUZLAN;1;27.8.1968;0;1
SEYDIGAZI;1;22.8.1949;1;0
NEVASEL;2;16.6.1965;0;2
BERKINE;1;16.7.1982;0;1
PELGUL;1;6.4.1956;0;1
TAKSIR;1;3.6.1960;0;1
EHLIVAN;2;14.8.1971;0;2
EKAY;2;21.6.1974;0;2
ALTUCA;1;12.7.1990;1;0
SUHEYLASAFA;1;5.4.1951;0;1
ERTUGMAN;1;8.10.1978;1;0
GULSUMGUL;1;2.11.1955;0;1
YURTDABIR;4;25.12.1962;2;2
HAYISER;1;3.3.1947;0;1
ENIBE;3;15.1.1931;0;3
MELDAHA;1;17.11.1966;0;1
FERAHSAN;1;14.9.1990;0;1
BATURCAN;1;15.4.1991;1;0
EVSE;1;27.8.1932;0;1
ARNIL;1;19.1.1977;0;1
YURDANENUR;1;17.8.1965;0;1
DEAN;1;28.8.1981;1;0
GULHENDAM;4;30.12.1963;0;4
DUNDARLI;1;29.10.1936;0;1
ESPIR;3;20.7.1985;2;1
ARALKAN;1;7.2.1989;1;0
KUTSALTUTKU;1;13.2.1991;1;0
AYDANC;1;11.12.1969;0;1
DAKKI;2;12.8.1905;0;2
BAHRICAGRI;1;14.1.1986;1;0
ZAAT;1;17.2.1972;1;0
SANBANI;1;19.11.1965;0;1
CAFIYET;1;11.6.1954;0;1
MEVEDDAN;1;30.2.1954;0;1
MUSUTAFA;1;2.8.1983;1;0
ADELIYET;1;11.4.1964;0;1
MUCIZEYIN;1;18.2.1965;0;1
YURDUSAR;2;27.9.1939;0;2
EDIBAN;4;12.4.1966;0;4
HAFIZAT;2;18.3.1951;0;2
TELIGUL;1;6.9.1948;0;1
HUSSET;1;11.3.1951;1;0
DILAYLA;8;27.7.1986;0;8
PENCIEBA;1;13.1.1974;0;1
MUGAYET;1;26.7.1967;0;1
AAMIR;1;27.11.1974;1;0
A.MITAT;1;28.5.1936;1;0
AYTAM;2;8.3.1975;0;2
EDADUDU;1;15.4.1966;0;1
DAHRE;1;21.11.1958;0;1
SEVGILIBEY;1;7.4.1949;1;0
SUHIRIMAN;1;1.5.1957;0;1
MERDABIL;1;16.11.1954;1;0
ALTANBAY;1;26.5.1937;1;0
GUBUZ;1;26.10.1971;0;1
OZGUNAL;1;18.4.1972;1;0
VELIYIDDIN;2;18.1.1959;2;0
SERIFSEN;2;9.12.1964;0;2
MUBEYYIT;4;14.8.1956;4;0
UMMUFER;1;27.2.1961;0;1
GUZILA;1;30.12.1937;0;1
MAME;8;1.12.1949;2;6
TAHIREI;2;4.12.1929;0;2
LILAYSAH;1;3.5.1991;0;1
VERNAZ;1;28.6.1964;0;1
DONU;2;28.10.1977;0;2
NARCINGUL;2;1.9.1971;0;2
SUDDUZADE;1;21.8.1970;0;1
DUHDER;1;18.9.1950;0;1
ESMEAN;1;28.1.1971;0;1
MERBUT;1;4.9.1951;1;0
KELIBAN;1;16.9.1948;0;1
NECIYAN;2;12.5.1945;0;2
AHADDIN;1;15.12.1941;1;0
GULLANDAN;1;3.3.1982;0;1
RIAT;2;21.6.1935;0;2
TUNEYA;4;6.8.1986;0;4
BEHUL;1;3.5.1981;1;0
NERINDEN;1;8.5.1946;0;1
RUHSIN;4;1.2.1967;4;0
BULGUN;3;1.5.1969;0;3
BEDIAT;3;22.11.1940;0;3
TAYBITHAN;1;19.8.1961;0;1
MUKATIZ;1;7.8.1989;0;1
MEBRUZA;1;12.3.1940;0;1
ATIFEL;1;16.3.1938;0;1
ESGA;1;27.12.1948;0;1
NEZIT;2;10.11.1961;1;1
NEGER;21;29.3.1955;0;21
MELEFAT;1;22.8.1955;0;1
RAFIHE;1;6.7.1984;0;1
KANSAT;2;25.1.1989;2;0
GULEKSIN;1;11.1.1960;0;1
GULEKSER;1;16.10.1963;0;1
KETRA;3;30.3.1960;0;3
BAYRI;7;8.3.1964;6;1
DILFUZ;2;24.1.1950;0;2
EYNO;4;2.3.1941;0;4
ABZET;2;25.8.1970;2;0
GERIS;2;25.8.1952;2;0
FERMUZE;1;1.5.1960;0;1
MIZAT;2;5.12.1958;0;2
PUHISE;1;29.10.1956;0;1
RECIZE;1;6.10.1959;0;1
NERSIDE;1;6.12.1956;0;1
SUYIDE;1;16.5.1980;0;1
HUNERGUL;1;25.7.1947;0;1
ERSAG;2;4.1.1970;1;1
SENZA;1;8.3.1983;0;1
TONECE;1;16.1.1960;0;1
KEFEHAN;1;8.5.1964;0;1
MULKINUR;1;12.9.1979;0;1
HAYATIL;3;25.5.1947;2;1
EMISKADIN;2;16.7.1952;0;2
ZOFIE;1;10.10.1978;0;1
TOLGAC;2;27.11.1980;2;0
KEDDER;1;7.10.1946;0;1
YAZULU;1;4.3.1950;0;1
AYRUKE;1;4.1.1987;0;1
HIDAYER;1;12.4.1953;0;1
SELAHAN;3;30.10.1956;0;3
ZULUMAN;4;9.3.1954;0;4
BAZUR;9;24.9.1961;9;0
TAOUFIK;1;9.6.1980;1;0
MIBAH;2;22.5.1943;2;0
SENSON;2;4.3.1980;0;2
REHANUR;1;10.11.1975;1;0
SAFFETGUNGOR;1;13.9.1970;1;0
SUENDA;2;16.8.1974;0;2
YUMSELIME;2;5.12.1941;0;2
MUZELLIYE;1;1.1.1948;0;1
BULKI;1;15.2.1976;0;1
CELVAN;1;5.6.1942;1;0
FIRCAN;1;23.5.1959;0;1
MAHREN;1;28.7.1950;1;0
GULIRIYE;1;6.5.1969;0;1
MAHIRNAZ;1;27.2.1931;0;1
ERYUCEL;3;8.8.1969;3;0
MUNYAMEN;1;17.4.1946;1;0
OKSES;1;12.2.1965;1;0
MEYMU;3;12.1.1933;0;3
MUCLAN;2;12.7.1967;0;2
PEYENDE;1;18.10.1947;0;1
ORFEN;1;16.3.1946;1;0
BAHIS;2;4.4.1954;2;0
SONDAR;1;26.11.1978;0;1
MATMILE;1;28.2.1956;0;1
ELSIYE;1;27.4.1974;0;1
SOTI;1;12.8.1923;0;1
CANTEZ;11;3.12.1970;11;0
ZARAFETIYE;1;17.7.1978;0;1
NARGIZAN;1;29.7.1981;0;1
MEHRENAZ;1;29.10.1956;0;1
MUTAALA;1;6.11.1960;0;1
KANARE;1;16.11.1970;0;1
HAMMAN;5;25.7.1944;1;4
MEVLADIYE;2;28.12.1966;0;2
URSAIL;1;21.7.1977;0;1
ERENE;1;13.12.1957;0;1
TAHIT;2;2.2.1963;2;0
FUFAT;1;20.12.1957;1;0
TANCOY;1;3.5.1973;1;0
HAYLIN;3;30.6.1976;0;3
DOGLET;1;27.10.1944;0;1
OTAK;1;27.9.1938;1;0
ILET;1;27.2.1974;0;1
ARER;2;8.7.1953;2;0
KIRCICEGI;3;27.4.1972;0;3
ASLANSIK;1;25.4.1974;1;0
TURANGUL;2;27.7.1975;0;2
SAIRMEHMET;1;4.6.1981;1;0
SINEZERHANIM;1;24.4.1930;0;1
MINRIYE;2;12.2.1952;0;2
MENHUR;2;1.6.1950;0;2
MESNURA;1;21.11.1969;0;1
SEVAS;4;22.12.1968;3;1
KABALIK;1;16.4.1947;1;0
ZULDAN;1;12.3.1953;0;1
MULFETTIN;1;11.1.1976;1;0
SERDENGUZEL;1;2.7.1957;0;1
ZIDIRET;1;9.2.1952;0;1
GULDIDAR;3;24.3.1959;0;3
GUBAT;1;6.7.1991;1;0
SEDEHA;2;20.9.1975;0;2
MEBRAKE;1;30.6.1973;0;1
FAYGULE;1;10.2.1967;0;1
FEHMIGUL;2;3.5.1962;0;2
SUYETTIN;1;5.9.1974;1;0
GITCARUL;1;3.8.1934;0;1
LIYETTIN;1;1.11.1978;1;0
ZULEHAN;2;30.1.1971;0;2
NEZHETUZEMAN;1;7.2.1964;0;1
FAYUK;2;10.12.1967;2;0
NEMIZ;1;4.4.1950;0;1
MUVAYET;1;17.1.1972;0;1
DIBET;2;20.10.1975;0;2
SABAHAGUL;1;11.9.1973;0;1
HALATTIN;3;11.7.1954;3;0
SAHERDER;1;17.8.1960;0;1
TAVGAN;2;28.12.1960;2;0
OZYASAR;5;4.8.1957;5;0
TENASIN;1;6.7.1954;0;1
ALIHIMMET;1;17.9.1946;1;0
SULTANMECIT;2;7.12.1975;2;0
TEVAHI;1;11.10.1970;1;0
CUNYIT;1;23.3.1986;1;0
SULIBEN;1;19.3.1934;0;1
SEVFIDAN;1;22.7.1967;0;1
MUSEVRE;1;4.2.1990;1;0
KAPANCI;2;29.8.1954;2;0
MURATSAH;3;3.5.1963;3;0
LIVZIYE;1;22.4.1955;0;1
GULENSE;2;7.6.1963;0;2
SADEGUZEL;3;21.4.1316;0;3
ELFADIYE;4;6.3.1958;0;4
FETE;3;30.10.1954;2;1
BENERCAN;2;8.1.1982;2;0
HASPIKA;4;10.12.1951;0;4
ISATIYE;1;12.7.1963;0;1
BALKIYA;11;18.8.1960;0;11
EFRAMIL;5;19.9.1967;5;0
SUKRIM;3;28.6.1940;3;0
BILAYFE;1;13.9.1975;0;1
MEZDURE;1;22.8.1931;0;1
ZAFRE;1;9.8.1937;0;1
HAMDISE;1;1.4.1973;0;1
HEPDEGER;1;17.8.1966;1;0
LELIZ;1;7.12.1982;0;1
ESMIK;3;11.6.1956;0;3
GULNECLA;2;24.3.1962;0;2
MULUSI;1;16.6.1956;1;0
GULTEPE;3;10.4.1953;0;3
GENCOV;1;25.5.1987;1;0
MERHUMAN;1;6.10.1948;0;1
MUSTECEB;5;25.11.1955;5;0
ISMIAN;1;16.5.1971;0;1
NECLIN;3;29.3.1978;1;2
ZENCANIM;5;7.12.1977;0;5
CUMADE;1;27.11.1944;0;1
FIRIDEYIS;1;6.8.1972;0;1
BARIHI;1;24.1.1961;1;0
FERDAVUS;2;11.12.1975;0;2
ANTOVAN;1;29.1.1924;1;0
DUYGUNER;1;6.6.1988;1;0
VAFIYA;1;27.2.1950;0;1
MEVKINAZ;1;20.8.1955;0;1
RUKETTIYE;1;7.3.1964;0;1
NIKARIYE;1;11.2.1976;0;1
GULPERIZ;3;6.9.1965;0;3
LEZLIHAN;1;7.4.1970;0;1
IBIDE;5;1.2.1956;0;5
LEVIYA;1;17.2.1960;0;1
GULFERIHA;3;4.6.1966;0;3
BRICIDA;1;21.5.1968;0;1
MUNUVSE;1;19.5.1972;0;1
SAWIN;1;26.4.1991;0;1
MISREN;1;18.7.1930;0;1
FERANNAZ;2;3.12.1951;0;2
ALANGUL;1;12.1.1947;0;1
HUSAMETTN;1;16.6.1968;1;0
MUDAHRA;1;16.9.1970;0;1
TASMEMET;1;6.5.1969;1;0
SELASETTIN;1;2.3.1957;1;0
FIYAZETTIN;1;27.3.1992;1;0
AYKUNC;1;10.5.1990;1;0
YURUMEN;1;16.6.1982;0;1
RUHIDIYE;5;2.7.1964;0;5
ABDULMARUF;4;11.1.1974;4;0
BEGULHAN;1;21.5.1984;1;0
ISMAHAL;2;27.7.1959;0;2
GULBAYAM;1;6.1.1970;0;1
SAHFELETTIN;1;7.2.1946;1;0
ZEYLABEDI;1;17.8.1954;1;0
GULASUN;1;16.3.1953;0;1
KEKEB;1;7.3.1964;0;1
HASKU;1;27.8.1926;1;0
AGDAS;1;27.11.1941;1;0
UMRICAN;1;26.4.1966;0;1
EMURSAH;3;20.8.1301;3;0
SEDREDIL;1;2.7.1969;1;0
HACATTIN;1;29.4.1974;1;0
YELBIZE;1;2.8.1933;0;1
ILIMDER;5;12.3.1972;5;0
IMMILEYLAN;1;1.12.1977;0;1
SAHSIGUZEL;1;21.6.1958;0;1
INGAYA;1;2.3.1939;1;0
MEBRIKA;2;8.12.1955;0;2
RABIAYI;1;30.10.1977;0;1
NERHANE;1;5.4.1928;0;1
NEZIYYE;4;24.6.1957;0;4
DILIR;1;27.9.1943;0;1
ERNIN;1;27.8.1926;0;1
GULJAMILA;1;10.2.1964;0;1
YAGDIR;1;21.7.1988;0;1
FIGER;5;26.10.1972;0;5
DILHARE;3;15.5.1958;0;3
ABDULEZIZ;2;13.1.1966;2;0
SEYHMUSILBAY;1;30.1.1974;1;0
SEDAYA;1;6.4.1962;0;1
TABDUK;1;9.3.1963;1;0
NUALA;1;12.4.1950;0;1
ZEMZAME;3;27.5.1968;0;3
FERAHTIKA;1;7.3.1964;0;1
AKAD;2;24.4.1982;2;0
ERTURETEN;1;27.2.1962;0;1
NAZADIYE;1;11.7.1957;0;1
ZIYETDIN;1;11.5.1970;1;0
DEDIRI;1;27.2.1944;0;1
ELVILDAN;1;26.12.1950;0;1
MUSEBBEH;2;25.10.1943;0;2
MACIN;4;15.1.1961;4;0
ATIFIYE;2;4.5.1955;0;2
GERAN;1;16.8.1991;0;1
HASANKORAY;1;2.7.1989;1;0
MERSIHA;1;6.6.1980;0;1
BANER;2;16.9.1988;2;0
RECAYET;1;1.5.1959;0;1
MUZAFFERAN;1;9.1.1962;1;0
GUNNAZHAN;1;22.10.1947;0;1
AYRIZ;4;5.6.1969;2;2
BULENTCAN;4;25.1.1979;4;0
SALAHUDDIN;2;19.3.1944;2;0
MUFETTER;3;12.3.1952;0;3
FIHRUZAN;1;10.3.1974;0;1
ZULKAYDA;1;11.5.1953;0;1
SULTANEGUL;1;17.8.1978;0;1
PISURE;1;2.8.1951;0;1
NIHANKUBRA;1;24.11.1987;0;1
ECESIN;1;30.1.1991;0;1
DIRETGEN;1;19.5.1990;1;0
VESIGA;1;11.11.1950;0;1
MEMURAT;1;12.2.1945;0;1
TANIRCAN;1;19.12.1942;1;0
KOKAR;1;27.8.1932;0;1
HAYRUZA;2;6.9.1957;0;2
YASEFI;1;27.10.1980;0;1
SERADIL;4;18.5.1980;0;4
SEREMEN;1;19.6.1952;0;1
SOYBEK;3;11.2.1965;3;0
PAKNAN;1;10.4.1978;1;0
AUGUSTA;2;13.3.1933;0;2
S.ASLI;1;19.6.1974;0;1
SINES;1;24.8.1990;0;1
SUEELLEN;1;18.10.1943;0;1
HATICEDIRAHSAN;1;15.7.1929;0;1
FUDAVERDI;2;24.7.1970;2;0
HERKULCEVAT;1;27.2.1962;1;0
PEYKHAN;1;27.7.1986;1;0
GULMAI;1;30.12.1984;0;1
ALPNOYAN;2;6.4.1971;2;0
CALIK;2;16.8.1971;2;0
SURETIN;2;22.12.1964;2;0
SEATDER;1;16.1.1959;0;1
SERABIYE;1;7.2.1958;0;1
SAMETULLAH;2;14.8.1970;2;0
LUMRIYE;1;12.8.1953;0;1
HUSNAL;3;21.10.1971;0;3
BIGIN;1;22.12.1937;0;1
METETAMER;1;16.9.1982;1;0
SERUDUN;1;12.8.1974;1;0
CERENNUR;1;11.1.1990;0;1
LILIANE;3;11.9.1948;0;3
EDABALI;1;11.5.1972;1;0
MACURE;2;25.10.1940;0;2
PIRILTI;2;5.6.1987;0;2
BORTAN;1;21.5.1970;1;0
MUECCELE;1;10.5.1965;0;1
TIFEN;1;15.4.1965;0;1
LAIKAENDER;1;2.1.1961;0;1
DALKAN;3;11.9.1975;3;0
ORSEM;1;11.10.1981;0;1
RENCAN;1;8.9.1949;0;1
REZGE;1;17.2.1990;0;1
HIZIRREIS;1;21.10.1964;1;0
FARENDE;1;25.8.1940;0;1
BIRON;4;16.4.1978;4;0
BERUJ;1;15.4.1981;0;1
BUYERE;1;10.9.1960;0;1
HUSNUGUN;1;18.2.1969;0;1
HULFER;1;12.7.1929;0;1
DORUKTAN;1;21.8.1989;1;0
MUZELLIFE;12;17.11.1957;0;12
GULCIZ;1;21.10.1968;0;1
FISEN;1;24.2.1962;0;1
BILGIR;2;6.8.1955;0;2
SOYSEV;1;3.6.1979;1;0
SAHSINAN;10;27.1.1949;0;10
FINDAL;2;3.10.1966;0;2
NOMER;1;19.11.1943;1;0
MEBBURE;2;28.3.1957;0;2
BURVET;2;26.4.1964;0;2
MUZERLEF;1;9.3.1967;1;0
BOGEHAN;1;2.12.1976;1;0
ABASEDDIN;1;13.9.1951;1;0
VIDIDE;1;12.9.1953;0;1
LAKIBE;3;11.11.1968;0;3
RUHSAKIN;1;3.1.1959;1;0
JIRIK;1;29.5.1961;1;0
TEZCIHAN;1;13.6.1977;0;1
SURUSAN;8;23.5.1951;0;8
GAVILE;3;18.3.1965;0;3
GOGUSE;2;21.11.1942;0;2
SEVDJIHAN;1;22.7.1969;0;1
ATILEN;2;16.12.1958;1;1
BAHDIZAR;3;18.8.1954;0;3
ABDULBARAN;3;9.1.1968;3;0
KAIRET;1;16.3.1981;1;0
GUCEDEVANI;1;17.2.1960;1;0
KIVILI;1;28.3.1964;0;1
MUKTESIM;6;2.8.1954;6;0
SOYBEYI;2;19.8.1968;2;0
YALDAN;1;28.6.1971;0;1
MEHMETZAHIT;1;7.11.1979;1;0
SEVDURAN;1;7.5.1973;0;1
GULSAVAT;3;1.8.1945;0;3
CANSIYE;1;6.7.1971;0;1
GULUNPASA;1;27.7.1950;0;1
DASABEY;1;22.8.1925;1;0
RAZIGUL;17;7.9.1954;0;17
KIYASIN;1;1.3.1960;1;0
ZIFIALI;1;24.11.1966;1;0
YAVMEDDIN;1;22.2.1967;1;0
GULEHRAN;1;17.4.1966;0;1
LIXANDRINA;1;1.12.1969;0;1
KAMERBAN;1;4.7.1961;0;1
VESPI;2;19.2.1956;1;1
MINEHANIM;2;7.11.1955;0;2
ISARET;2;26.9.1955;0;2
BAYZADI;1;8.7.1963;1;0
NAILEN;3;7.10.1973;0;3
HAYRANZA;1;17.9.1945;0;1
NEZENLI;2;18.3.1960;0;2
BEYAT;8;5.6.1966;4;4
KAMERA;2;30.12.1956;0;2
SENDEMET;1;21.8.1954;0;1
GOVECIN;1;18.3.1966;0;1
SEYDHAN;1;2.8.1957;1;0
SENDERUH;1;7.11.1982;0;1
KETMIYE;1;26.6.1952;0;1
MEMETDERVIS;1;2.5.1945;1;0
KINTO;3;7.7.1958;0;3
GULRIZA;1;1.6.1956;0;1
MEHMETMIRZA;1;6.11.1955;1;0
EHNAZI;1;17.2.1948;0;1
TURKALAN;2;2.5.1967;2;0
SIRINTUR;1;11.7.1982;0;1
UNAYDIN;5;13.6.1946;5;0
SARATTA;1;22.8.1931;0;1
HUKAN;1;7.2.1976;1;0
BORADDIN;1;21.12.1972;1;0
MELBAY;1;10.8.1982;0;1
NESLIHANIM;2;22.8.1975;0;2
BUKETNUR;1;28.4.1992;0;1
MAVUZER;6;10.7.1949;2;4
M.YILMAZ;6;22.7.1959;6;0
HARIHAN;2;10.8.1966;0;2
YUKSEKGUL;1;28.6.1966;0;1
SIKMAIL;1;11.5.1961;1;0
GOJI;1;13.4.1953;0;1
FARFI;1;1.4.1950;0;1
SAHEDIN;2;11.5.1965;2;0
HASANER;1;2.6.1987;1;0
PORNAZ;1;5.10.1959;0;1
GULSILAN;6;2.6.1987;0;6
NURSUMA;5;27.4.1975;0;5
FERMANO;1;7.4.1928;1;0
MAHKIME;1;27.2.1962;0;1
UMMIGULSIN;1;20.7.1966;0;1
EROGUZ;3;11.12.1962;3;0
SENEMSAH;4;6.10.1963;0;4
ERDEMGUL;3;8.5.1963;0;3
MENTIFA;1;8.10.1985;0;1
GULSEBILE;1;11.9.1974;0;1
GOBRE;1;2.2.1957;0;1
AYHATTIN;2;7.4.1952;2;0
KADEMNAR;1;16.1.1974;0;1
EYLIYE;1;22.2.1967;0;1
ZAHRAT;1;11.1.1969;1;0
TEKGUZEL;1;2.2.1963;0;1
VEYZET;1;7.7.1970;0;1
BAHCEGUZEL;1;12.2.1965;0;1
HEYRINISA;1;17.8.1924;0;1
FIAZ;1;6.10.1956;1;0
EKRAIL;8;13.4.1966;8;0
SENOGRE;1;4.11.1956;0;1
ZEBU;2;24.11.1937;0;2
LILBAR;1;11.11.1963;0;1
MUZAT;2;7.7.1958;1;1
NUKAN;1;12.9.1989;1;0
KEDIME;6;25.9.1971;0;6
KIZLARSAHI;1;26.6.1979;0;1
SUMYETE;1;21.3.1968;0;1
EFIDAN;1;27.3.1980;0;1
EHLINAM;1;17.2.1954;0;1
FUADDIN;1;26.7.1967;1;0
DERDAL;1;11.3.1974;1;0
RAHADDIN;1;6.3.1967;1;0
YESUREGUL;1;14.5.1962;0;1
MUZEHEP;4;8.3.1972;0;4
DURBALA;1;29.1.1956;0;1
HERBIYE;5;22.6.1973;0;5
SELVIKA;1;3.3.1940;0;1
HILYO;1;17.5.1966;0;1
TELLIGUL;1;14.5.1970;0;1
NAVIM;2;26.2.1962;0;2
SERTIK;1;27.2.1969;0;1
MEYESA;2;21.2.1953;0;2
JEVALE;2;21.7.1972;0;2
REKNEDDIN;1;7.2.1970;1;0
MEYHAR;1;10.10.1973;1;0
SEDIRINAZ;1;18.3.1941;0;1
TIMISI;2;15.9.1977;2;0
HUZBIYE;1;2.10.1975;0;1
TAMIR;10;14.2.1966;10;0
RAFEN;1;22.8.1983;1;0
SARAFATTIN;2;23.7.1965;2;0
KADAYIF;3;29.11.1964;0;3
GULIBEY;4;18.6.1954;4;0
KOCTAGUL;1;17.2.1972;0;1
HARPIN;1;1.12.1976;1;0
EFVAN;1;15.11.1965;1;0
TABIHAN;1;12.10.1987;0;1
ALTINBILEK;1;20.7.1967;1;0
INCUFER;2;24.3.1935;0;2
GOCHANIM;1;7.2.1946;0;1
EKBALIYE;1;17.2.1972;0;1
SYRGA;1;2.6.1978;0;1
ALKEME;1;29.5.1986;1;0
MUREYYA;7;27.3.1966;1;6
SAMSEL;1;9.4.1952;0;1
ZENKA;1;12.8.1953;0;1
PERDOGAN;1;17.5.1960;0;1
MAYANE;1;27.5.1950;0;1
ZELFINAS;2;19.4.1949;0;2
BULKENT;1;26.9.1988;0;1
BERZAFA;1;29.6.1962;0;1
SEMREN;13;25.2.1965;0;13
IRFAZIYE;1;4.3.1975;0;1
AYSAC;1;5.11.1969;0;1
TAHKIM;1;17.2.1954;1;0
TAMELLA;6;25.12.1961;0;6
GUBBAT;1;4.3.1929;0;1
GULSALAK;1;14.3.1946;0;1
ULASFIRAT;1;24.9.1985;1;0
MAHMURCAN;1;14.10.1990;0;1
NEVCAL;1;17.1.1966;0;1
ERMAIL;1;7.7.1985;1;0
SEYHEN;3;11.2.1975;0;3
NILIFET;1;6.9.1974;0;1
CAGLASIN;2;12.6.1986;0;2
TURGUTALP;2;21.1.1974;2;0
NIRMI;1;2.7.1975;0;1
NERSUM;1;30.7.1978;1;0
SEHIRYE;1;27.11.1936;0;1
KUVEYLET;1;27.7.1979;0;1
MUCAHAT;2;24.8.1963;2;0
GULFIZER;4;18.1.1958;0;4
SABRIDIN;2;13.9.1957;2;0
EDRIYE;6;26.12.1952;0;6
SEMISTA;1;25.6.1967;1;0
NECNAN;2;6.7.967;0;2
BAHRISTAN;1;14.9.1965;0;1
SURES;1;8.9.1976;1;0
GULEVSAN;2;8.5.1983;0;2
MEZIBE;1;21.8.1972;0;1
YASEFER;1;17.9.1966;0;1
GERDAY;1;2.9.1951;1;0
TANDOGU;2;11.2.1972;2;0
GULSANAZ;1;3.12.1960;0;1
MAHZENEN;1;20.6.1954;0;1
GULKAYAS;1;1.6.1962;0;1
AYNSER;1;12.5.1941;0;1
MINAC;3;17.3.1967;2;1
TOZLU;3;18.12.1965;3;0
HEMIFE;1;18.6.1973;0;1
MEBLUT;1;4.8.1982;1;0
BIHRAN;2;29.4.1976;1;1
ERCENAL;1;25.3.1947;1;0
HORIGUL;1;22.2.1967;0;1
SEVKALI;1;6.10.1961;1;0
CIHANLI;1;14.10.1962;1;0
