isim;toplam;ortalamadt;erkek;kadin
AKZADE;6;15.2.1947;0;6
SACE;2;2.5.1945;0;2
HAVELYA;1;26.2.1972;0;1
CAGATALAY;1;16.3.1986;1;0
GOKIYE;1;17.9.1941;0;1
TUSU;1;21.7.1943;0;1
NUFAL;18;17.2.1960;18;0
CAMISEL;1;17.12.1972;0;1
TITAL;4;18.10.1955;4;0
MELHATE;1;16.10.1961;0;1
CAZIE;2;24.10.1958;0;2
SITIRET;1;12.8.1953;0;1
MUAHAMMET;1;2.8.1979;1;0
BAYSETTIN;1;11.8.1969;1;0
NURBEG;1;7.8.1952;1;0
HIMAT;1;23.5.1989;1;0
GULALDUN;1;22.3.1943;0;1
PELKIZA;1;18.9.1974;0;1
EYNOLLAH;1;7.8.1958;1;0
TERHA;2;10.9.1963;0;2
FAHRINUSHA;1;4.2.1961;0;1
ALGAR;1;27.5.1957;1;0
IGVALE;1;19.5.1970;0;1
HATER;1;2.8.1957;0;1
ILMER;3;17.8.1962;1;2
HATCET;1;6.7.1971;1;0
FEHUDA;1;29.7.1984;0;1
RENATO;2;30.12.1960;2;0
FEYZIK;1;28.12.1943;1;0
EGENAZ;1;13.4.1992;0;1
TEBDILO;1;12.2.1941;1;0
HAYRULNISAN;1;16.3.1940;0;1
ICIL;4;24.1.1985;0;4
ALFONSO;1;16.3.1956;1;0
BIMNAN;1;26.4.1941;0;1
GUNDONEN;1;9.6.1963;0;1
CEHRIBE;2;13.9.1961;0;2
ERIZE;2;25.2.1950;0;2
KIYAZ;3;29.9.1954;3;0
KUNDE;1;17.7.1990;1;0
MEJDUM;1;11.1.1956;1;0
SEVKATLI;1;7.11.1975;1;0
ZENNORE;2;4.3.1953;0;2
MUZEVIR;1;22.8.1949;0;1
TUNALP;1;25.7.1981;1;0
HALIMENUR;2;14.11.1990;0;2
HANRY;1;4.1.1975;1;0
NILBERT;16;10.4.1973;0;16
TARGIN;1;12.4.1971;1;0
YUCELI;2;19.8.1964;2;0
MUDAYET;3;27.5.1956;1;2
KEMALIDIN;2;15.4.1956;2;0
TARYAN;1;23.4.1974;1;0
RAGBEY;1;27.8.1956;0;1
HUMAN;8;2.8.1967;8;0
MELEYGUN;1;4.6.1973;1;0
TEBLIG;3;30.7.1966;1;2
SONERHAN;2;29.10.1978;2;0
VESLIN;1;14.5.1981;0;1
YELSU;2;15.5.1990;0;2
NIZAFETDIN;1;2.7.1951;1;0
MARZIFE;1;16.3.1954;0;1
DURSEGUL;2;7.8.1951;0;2
ABDULRADIN;1;9.10.1960;1;0
KEVUKE;1;26.11.1965;0;1
SADENGUL;1;16.7.1962;0;1
VAYI;3;12.2.1955;0;3
GOCTU;1;6.8.1950;0;1
UNLUS;1;26.6.1966;0;1
TEVRINAZ;6;4.9.1956;0;6
FIRZO;1;14.1.1946;0;1
NEKIMAN;1;27.2.1974;0;1
MEZHURA;1;19.12.1972;0;1
ALIHAYRI;1;22.8.1925;1;0
SADYEGUL;1;6.12.1950;0;1
FERRAHAN;1;2.2.1945;0;1
ALKEZ;1;2.2.1951;0;1
ALFETTIN;1;30.5.1956;1;0
SAFAKCAN;4;10.11.1984;3;1
CEHRAYIL;1;12.8.1941;1;0
SAHMANI;1;19.6.1948;1;0
DURRUBE;1;23.1.1940;0;1
ERBINAZ;1;27.6.1962;0;1
EZDINSER;2;12.6.1977;2;0
BADILI;2;18.11.1946;0;2
SEYBEK;1;6.4.1979;0;1
MUSRIHE;1;2.2.1957;0;1
ELZABET;1;6.11.1974;0;1
GULFEYEM;3;11.6.1976;0;3
SAMSI;4;21.11.1950;1;3
MEZIRAP;1;28.4.1964;1;0
GULDERHEM;2;6.9.1981;0;2
GEVRICAN;7;22.7.1965;0;7
BELICAN;2;22.2.1952;0;2
HEKEM;1;5.5.1961;1;0
ZULFIKAN;4;25.6.1958;2;2
BURSAGUL;1;23.12.1955;0;1
CEMENUR;17;12.6.1957;0;17
SODABEH;1;27.8.1974;0;1
TURKICAN;1;26.6.1967;1;0
MULKEBAR;1;4.7.1939;0;1
Z.GOKSIN;1;18.11.1975;0;1
MUSAALI;3;4.10.1965;3;0
SAFEDE;4;22.10.1961;0;4
NUBUBET;1;11.2.1972;0;1
ZULBIYET;1;23.4.1955;0;1
BAHUDER;1;11.3.1939;1;0
TURIHAN;1;1.1.1974;0;1
MUSDADIM;1;16.1.1975;1;0
AKINSEL;1;10.9.1974;0;1
TURANSAH;2;7.6.1948;2;0
NUAY;1;30.9.1962;0;1
IDMAN;5;18.12.1961;5;0
TULAR;1;8.12.1970;0;1
UMAGAN;1;27.4.1962;0;1
SONNETICE;1;1.11.1973;0;1
KANZEFER;1;9.5.1951;1;0
ABDULHAKIMCAN;1;18.3.1991;1;0
PERINAY;4;21.10.1982;0;4
ZEYNIFE;1;7.11.1970;0;1
IZEVER;1;6.3.1936;0;1
ABDURREZEK;1;7.8.1928;1;0
NEBEN;1;19.2.1943;0;1
MEJNET;1;26.4.1952;1;0
BAGTINUR;1;26.9.1978;0;1
SELEKNAZ;1;11.6.1943;0;1
SALIYAN;1;26.7.1930;0;1
OGUSEN;1;2.6.1975;0;1
MEVRISIYE;1;21.10.1974;0;1
LEMAYET;1;23.2.1960;0;1
GULSUAY;1;4.12.1950;0;1
TEVRANT;2;1.8.1973;1;1
SUAVVI;1;19.9.1959;1;0
OYSER;1;7.2.1976;1;0
PERIMELEK;1;5.4.1932;0;1
MECBURUYE;3;11.7.1970;0;3
SEYYER;4;7.8.1962;0;4
HERSEL;2;15.6.1968;1;1
SAZAR;2;21.10.1936;1;1
MUBEHCEL;1;27.5.1959;0;1
AVVA;3;28.12.1950;0;3
HUDEYYA;1;11.6.1975;0;1
MEDHI;2;22.2.1955;2;0
KULABIYE;1;23.7.1946;0;1
CEFAI;3;7.3.1962;3;0
GORNAZ;1;12.8.1941;0;1
SUFERIYE;8;23.3.1959;0;8
RUYEDDIN;1;21.5.1959;1;0
ZULEHHA;1;27.3.1962;0;1
NEVRUZAN;2;9.9.1957;0;2
TELZADE;1;1.5.1972;0;1
URISER;4;6.12.1944;0;4
NIZMETTIN;1;12.1.1934;1;0
NILIZ;2;22.3.1983;0;2
TIBYAN;3;28.7.1981;3;0
MUEYLA;2;29.6.1945;0;2
UNYAN;4;18.1.1956;1;3
MURAETTIN;1;17.4.1948;1;0
MALUK;3;29.3.1977;3;0
CODIYE;1;21.5.1962;0;1
ZEYHANE;7;24.6.1966;0;7
BAKTISAH;1;27.8.1926;0;1
BAKIYER;1;26.3.1964;0;1
ABDULBAHITTIN;1;30.2.1945;1;0
BEHREDDIN;1;22.3.1950;1;0
EMSARI;4;30.3.1970;4;0
MEPLULE;1;18.3.1948;0;1
GUZAR;2;18.12.1956;0;2
MAHLIKE;2;18.5.1948;0;2
CERADIYE;1;16.2.1963;0;1
BEYNAL;4;15.11.1961;1;3
BINAME;1;12.2.1953;0;1
LEYLIBAN;1;12.2.1971;0;1
MEYYIDET;1;1.10.1965;0;1
BENNUH;1;12.2.1977;1;0
NEFTULLAH;1;1.9.1986;1;0
IREYDE;1;17.12.1948;0;1
SEFORE;10;25.4.1956;0;10
NURMI;1;1.3.1942;1;0
KESEMI;2;10.12.1955;0;2
SERVIDE;5;5.9.1955;0;5
FEHRUH;1;21.4.1968;0;1
LAMUSEL;1;6.7.1949;0;1
MURTEZEN;2;10.10.1976;0;2
BERRIYYE;1;26.1.1984;0;1
FULYAGUL;1;23.3.1991;0;1
MISAT;2;25.1.1955;1;1
MUKATDERE;3;18.9.1954;0;3
GULFIYAD;1;14.3.1973;0;1
YILDIREL;1;19.11.1940;1;0
RUHISAN;3;9.7.1954;0;3
MUNSIR;3;3.9.1947;1;2
VEYZI;4;7.2.1971;4;0
OZUYEN;1;15.7.1946;0;1
GULTOMUR;1;12.10.1978;0;1
IBRIZ;1;22.2.1967;1;0
MERSAHDIYE;1;2.2.1945;0;1
CEMRIYE;3;16.6.1955;0;3
EYZULLAH;1;2.9.1975;1;0
EYSUN;4;23.5.1972;1;3
BIRDAR;1;11.12.1964;0;1
AVIT;2;20.9.1981;2;0
MUHUDIYE;5;30.8.1966;0;5
ALIETTIN;5;4.3.1960;5;0
FIDEVSI;1;5.5.1957;0;1
NICDAN;1;2.8.1951;0;1
MUYISER;1;21.2.1947;0;1
ELVIDIYE;1;17.2.1972;0;1
ATATEMEL;1;2.2.1957;1;0
MINESE;1;14.2.1974;0;1
NEZAGET;6;25.12.1957;0;6
TUTINAZ;3;25.1.1956;0;3
GULVETE;1;11.4.1972;0;1
ERUYAR;1;19.3.1991;0;1
HEZEHGUL;1;22.2.1961;0;1
AYINSAH;2;18.1.1936;0;2
FITERIYE;1;2.4.1951;0;1
BENEL;15;2.12.1967;3;12
ZEYYNEL;1;21.4.1969;1;0
ZEMNIYE;1;10.2.1949;0;1
HASSINE;2;15.6.1938;0;2
HURMISAN;1;15.6.1977;0;1
KOMUT;2;19.12.1945;2;0
MEHRUR;1;2.8.1915;0;1
INGILAP;1;21.5.1963;1;0
ZENICE;1;12.10.1929;0;1
JUDIYE;1;17.2.1936;0;1
BIRCAI;1;11.2.1957;1;0
FAKIA;1;4.5.1925;0;1
MUBEY;2;29.3.1940;1;1
ERGUZAR;2;3.10.1947;0;2
NORRIYE;1;1.2.1962;0;1
FAHTIYE;1;12.7.1965;0;1
MUBAYASE;1;27.8.1944;0;1
SAMIYAN;3;7.3.1961;0;3
GULIBE;1;12.4.1939;0;1
MURSIYEN;1;7.10.1960;0;1
SAHSENEN;5;11.5.1953;0;5
MIMTIHA;1;16.9.1969;0;1
HECEP;1;16.3.1951;0;1
GUZADI;1;2.9.1960;0;1
REVAYI;1;7.2.1976;1;0
BEYAD;1;25.7.1939;1;0
HAYIRITTIN;2;23.8.1957;2;0
SETVARIYE;1;26.10.1969;0;1
SUZYEN;1;1.3.1938;0;1
MUFLAZ;1;27.5.1966;1;0
GUHENNA;1;22.5.1955;0;1
GULRAZIYE;6;22.8.1973;0;6
MENDOGAN;1;14.7.1973;0;1
BEYLIYE;1;9.10.1961;0;1
BIRNES;1;11.1.1959;0;1
VUCUDIYE;1;27.10.1940;0;1
IZNIM;1;30.5.1974;1;0
RAYENDE;1;29.2.1962;0;1
TULEYYA;1;7.9.1940;0;1
SUBEYITTIN;1;20.9.1943;1;0
RIDIVAN;3;25.4.1977;3;0
ORFANIYE;1;25.5.1959;0;1
GULIZARI;3;13.11.1959;0;3
SOFERIYE;4;11.11.1959;0;4
MIYAMIL;1;16.7.1940;1;0
SILPER;2;1.6.1968;0;2
GOGERIYE;1;14.10.1944;0;1
SERAZETTIN;4;8.3.1946;4;0
MINNASIYE;3;17.4.1955;0;3
MARIZE;3;15.8.1973;0;3
NEHATI;1;12.3.1952;1;0
MEFNUN;1;7.5.1962;1;0
MUNNAS;1;21.4.1940;0;1
ISVERIYE;1;22.6.1945;0;1
NECASETTIN;2;3.6.1950;2;0
DUNYABIL;3;27.6.1955;3;0
MEDIYAT;2;23.3.1976;0;2
SAHSINA;7;4.4.1953;0;7
REVATTIN;2;25.4.1961;2;0
SEFRAN;2;7.5.1967;2;0
MUNERSIM;1;9.4.1940;0;1
GULZIYAR;15;20.5.1952;0;15
MANURRAHIM;1;2.4.1951;1;0
MURDEVSI;1;1.6.1971;0;1
BEYDAH;1;12.9.1963;0;1
TULENT;2;15.2.1962;1;1
FEHIZE;1;27.3.1932;0;1
ZULFISIYE;1;27.2.1956;0;1
DUDUYEN;1;27.3.1966;0;1
FAHRUKA;1;20.7.1964;0;1
YUHIYE;1;26.12.1954;0;1
YUNBIYE;1;24.2.1940;0;1
YAZKULU;1;12.5.1935;0;1
SUFERYA;1;26.5.1935;0;1
JULKARNEYN;1;1.12.1972;0;1
GULLIZARI;1;26.1.1946;0;1
NECLITTIN;1;7.7.1955;1;0
IRVA;1;26.1.1951;0;1
MAISSA;3;30.2.1954;0;3
SATBARE;1;18.10.1934;0;1
HORISEL;1;11.5.1938;0;1
BUNYA;2;7.1.1961;2;0
ZILGADE;17;5.8.1964;0;17
RAKIYBE;2;25.2.1958;0;2
MERKIN;1;21.10.1964;0;1
ZULPUL;1;12.8.1971;0;1
GULESIM;2;17.4.1970;0;2
MUNNAZ;1;29.6.1962;0;1
VEFIBE;1;28.3.1982;0;1
ULPERIYE;1;11.10.1968;0;1
ALLAHDIYEN;1;8.2.1969;1;0
ISABEDDIN;1;3.4.1961;1;0
VESVIDE;1;16.6.1928;0;1
GULHEYAT;4;14.8.1974;0;4
SEMIRYA;4;8.2.1976;0;4
HILIFER;1;11.11.1954;0;1
GULLUHIZAR;2;25.11.1942;0;2
ZULPUYE;1;15.3.1969;0;1
UYSAN;4;2.12.1981;4;0
OFELLA;1;10.1.1976;0;1
LEGER;2;2.3.1957;0;2
MUSREN;2;16.5.1968;0;2
AYSENNUR;4;9.5.1966;0;4
CAFIDEN;4;21.11.1954;0;4
YUNZULE;1;26.12.1946;0;1
MPEINA;1;2.8.1945;0;1
NEZIHHAT;1;3.12.1957;0;1
GULUZTAN;1;16.1.1971;0;1
FERYAGUL;2;3.5.1960;0;2
TEVARIYE;6;26.5.1945;0;6
AZEME;1;22.3.1937;0;1
RAFHET;1;29.8.1965;1;0
ZIREK;2;24.8.1955;2;0
GENAN;2;5.2.1960;2;0
MUHLISEN;2;9.3.1975;0;2
SEHDARE;1;29.3.1937;0;1
INTIHAP;1;26.8.1965;1;0
BORAGUN;1;6.3.1989;1;0
Z.TUBA;1;29.12.1965;0;1
MERWAN;1;17.12.1990;1;0
GULEGLEM;1;16.3.1983;0;1
ABDULVAKAS;1;16.7.1959;1;0
GULHAZER;1;17.4.1954;0;1
SIMLIHA;1;22.7.1973;0;1
NERTUN;3;16.1.1968;3;0
FAZILETE;1;30.8.1956;0;1
DUSUM;4;28.9.1983;0;4
RAYDIN;11;25.11.1977;11;0
VERRU;1;28.3.1980;0;1
NEYNEZ;1;4.3.1945;0;1
VEHDEDIN;3;22.4.1957;3;0
TURGEL;2;20.4.1972;1;1
VAHITTEN;1;12.8.1971;1;0
SEVIMGUN;1;6.2.1962;0;1
SELVENE;1;30.3.1976;0;1
SAHENDEN;2;17.4.1955;0;2
HILMIDIN;1;3.11.1962;1;0
BAYISEL;1;23.10.1958;0;1
EJDERCIHAN;1;25.11.1980;1;0
NEKSIRE;1;1.3.1943;0;1
GOKNAY;1;27.4.1970;1;0
IMELEK;1;11.7.1974;0;1
HEZAMI;2;17.8.1938;0;2
SOLENKAR;1;3.12.1937;0;1
NOVZIYE;1;26.5.1964;0;1
RAHANGUL;1;14.3.1959;0;1
YEKMILE;1;12.2.1965;0;1
YASENDER;1;18.12.1954;0;1
NEKIFER;4;1.11.1952;0;4
SETAVET;1;5.5.1949;0;1
RUFAYIL;3;22.1.1974;3;0
ZUFREM;1;21.3.1966;0;1
ZAKIM;2;15.2.1971;2;0
ERVER;1;13.2.1986;1;0
NURALAATTIN;1;21.10.1959;1;0
SULEVYA;1;27.2.1992;0;1
NEAZI;1;17.8.1978;1;0
CIYAT;7;12.8.1965;7;0
GURGENC;5;20.12.1967;4;1
ILDAZ;1;15.4.1972;0;1
SEMSEBANI;1;11.6.1957;0;1
KUDDISE;2;11.4.1974;0;2
OZIMAN;1;4.6.1975;0;1
ABIZEYIT;1;11.1.1964;1;0
SIGVET;1;6.7.1967;1;0
MEMICE;2;20.8.1957;0;2
SIHBAL;1;18.3.1941;1;0
RAHINAZ;1;16.2.1974;0;1
BAHIREN;1;5.2.1942;0;1
MUZVET;2;8.7.1973;0;2
MUZAF;2;28.3.1951;2;0
GEVEHER;2;7.5.1975;0;2
PAHAL;1;2.4.1945;0;1
HALEV;2;10.8.1974;1;1
ABDULSAMIT;1;20.2.1988;1;0
MELIHPER;1;30.5.1970;0;1
HAYRISE;5;4.3.1955;0;5
GUNERCAN;4;11.9.1971;2;2
PEKGUZAR;1;11.10.1946;0;1
GUNESSUN;2;29.2.1988;0;2
MAHYE;1;16.12.1959;0;1
ILBAR;2;21.8.1963;1;1
REHNUR;2;8.3.1970;0;2
MEHREME;6;30.2.1955;0;6
AYMIRA;1;28.9.1991;0;1
BEZZAN;1;6.6.1935;0;1
TERVAT;2;18.6.1958;0;2
ISAYALIN;1;2.8.1968;1;0
FATMATURKAN;3;30.3.1969;0;3
MUHABETI;1;26.12.1965;0;1
SUFAIYE;2;11.12.1959;0;2
OLGIERT;1;3.10.1977;1;0
ELEONONRA;1;15.3.1955;0;1
MUDDESAR;1;30.10.1979;0;1
MUKADAT;1;11.5.1955;0;1
MEFTUNIYE;3;26.4.1953;0;3
FAYDIMANA;8;10.1.1946;0;8
GEOFFREY;2;13.4.1985;2;0
SELPAN;2;13.12.1974;0;2
GUMUSALI;1;17.1.1978;1;0
MIRUHA;1;1.5.1972;0;1
GIYOM;1;13.3.1970;1;0
IZGICAN;1;28.3.1992;1;0
FERYANDI;1;2.2.1957;0;1
MERTEFE;1;21.4.1989;1;0
ESREFA;2;24.12.1942;0;2
KARATUG;1;18.12.1990;1;0
OSMANCA;1;3.8.1972;1;0
HAYER;1;23.9.1966;1;0
NILOOFAR;1;24.3.1967;0;1
NAHIS;2;17.5.1954;1;1
SKENDER;1;28.6.1952;1;0
AKSEZER;1;24.4.1948;0;1
ERGELIR;2;5.11.1962;2;0
LEZLI;1;3.6.1946;1;0
CINZIA;2;8.9.1964;0;2
TSELYANA;1;16.9.1990;0;1
ATAYAR;1;27.7.1983;1;0
GUZIRAN;1;27.9.1938;0;1
HAKIYAN;1;7.12.1970;1;0
BAGLIYE;4;14.1.1956;0;4
TAHIRI;3;19.7.1967;2;1
FEGUN;2;10.12.1977;0;2
SEHRISEDA;1;10.4.1985;0;1
SERAFI;2;21.2.1987;2;0
YUMAY;1;8.3.1989;0;1
ERDEMIREL;1;8.4.1963;1;0
ANASYA;1;5.7.1983;0;1
GUZADEL;1;21.8.1947;0;1
ERMIR;1;19.10.1984;1;0
ASYEI;1;2.4.1933;0;1
ERIGCAN;1;25.8.1986;1;0
KIANA;1;16.8.1963;0;1
TURKEGUL;1;12.11.1948;0;1
NIHALNUR;1;5.10.1950;0;1
LORENCO;1;8.1.1956;1;0
SUJEN;1;12.3.1965;0;1
ALINC;1;1.5.1976;1;0
ERENTUG;1;2.2.1987;1;0
KUTLUYIL;1;14.10.1938;1;0
NECER;3;27.7.1958;2;1
DILFIZER;1;16.4.1965;0;1
ZULGARNEY;1;30.4.1976;1;0
GULNUFER;2;16.4.1965;0;2
AZELEA;1;13.12.1985;0;1
EZGILER;1;26.2.1985;0;1
IHLARA;1;1.3.1992;0;1
GULHASAR;1;3.1.1972;0;1
VELADETTIN;1;1.1.1;1;0
TAYSIR;1;12.8.1959;1;0
TANFERI;1;2.12.1979;0;1
SUPUTIYE;1;5.7.1961;0;1
EVCIL;2;13.6.1960;1;1
NILIHA;1;15.11.1976;0;1
IZAY;5;20.6.1966;1;4
DEVRE;2;4.1.1986;0;2
SAHBENDI;1;1.4.1985;1;0
UMMISEL;1;17.3.1947;0;1
ERGUMENT;1;26.12.1957;1;0
VEHAT;1;2.1.1937;1;0
HURBEN;4;27.6.1980;1;3
YALEMIN;2;17.12.1980;0;2
BRA;1;29.12.1989;1;0
LELIO;1;27.11.1979;1;0
EZIO;1;27.11.1979;1;0
ILGINSU;2;12.6.1990;1;1
RUTIL;4;6.9.1975;1;3
MUDEHIR;4;30.10.1959;4;0
BERFRU;1;25.7.1981;0;1
ABDULBAKKI;3;28.6.1965;3;0
PASCAL;4;13.1.1980;4;0
NECAFER;4;25.10.1966;0;4
FEZLE;1;8.6.1964;0;1
ZERNIGAN;1;3.6.1937;0;1
NILUYA;1;22.4.1985;0;1
HERBIL;1;18.2.1942;1;0
BIBRIYE;1;25.12.1959;0;1
FADIYMA;1;14.7.1965;0;1
REFKIN;1;17.10.1962;1;0
CAGDUN;1;25.7.1967;1;0
SEZAVETTIN;2;30.12.1958;2;0
MELEKIE;1;2.8.1927;0;1
JAMSIT;1;5.7.1981;1;0
RAILI;1;23.3.1947;0;1
JALAL;2;4.5.1981;1;1
MUMKIYE;1;12.6.1971;0;1
ERTMEN;2;17.6.1952;2;0
DENGE;2;30.9.1988;1;1
TAYFUNESER;1;30.4.1965;1;0
AKANER;2;12.4.1980;2;0
SORGUC;3;20.1.1948;3;0
ALPERKAAN;1;10.3.1987;1;0
ISFANDI;1;5.9.1961;1;0
EVIL;3;17.1.1981;0;3
ORKAL;2;3.6.1967;2;0
CAFIDAR;3;9.1.1950;3;0
GULSECIN;1;19.4.1965;0;1
PURSAH;2;8.2.1969;2;0
GOFHER;1;28.11.1963;0;1
SERKEM;1;18.3.1975;1;0
GEYI;7;7.12.1946;0;7
ZULKUFAR;1;16.10.1965;1;0
YASEMINN;1;27.9.1965;0;1
ERDJAN;1;8.6.1978;1;0
SHYUKRIE;1;4.3.1980;0;1
GULJIN;1;12.2.1983;0;1
ZEYNALABIDI;1;29.3.1957;1;0
SECILMIS;1;15.10.1969;1;0
RUDEBE;1;3.6.1970;0;1
CILIZ;1;23.3.1952;1;0
NILUFE;2;24.9.1970;0;2
GULUFAM;1;12.3.1965;0;1
BESMINAZ;3;13.3.1963;0;3
VURALKAN;2;3.4.1973;2;0
ZEKERIE;2;13.3.1958;2;0
ZELIA;3;27.5.1964;0;3
MECDAN;3;18.9.1953;0;3
MAMMER;2;25.9.1984;2;0
SHEYRI;1;19.7.1938;0;1
BILTER;5;15.9.1965;1;4
ALMAC;1;8.3.1987;1;0
NECAHTIN;2;7.5.1963;2;0
HANFE;1;19.4.1955;0;1
GULCIHA;1;29.10.1955;0;1
MUBAI;2;12.5.1966;0;2
ALTUNGOL;1;27.2.1956;0;1
MUDEF;1;27.1.1961;0;1
KANDEVER;1;28.4.1976;0;1
NEGUZE;1;7.2.1979;0;1
ADEYVE;2;9.7.1970;0;2
RAHFI;1;27.7.1957;1;0
NESRANI;1;4.3.1969;0;1
TAYGUR;1;20.10.1981;1;0
AGMER;1;27.4.1952;0;1
NESRIBE;1;29.5.1978;0;1
MUNAZER;2;23.6.1959;0;2
RENGAN;1;10.1.1955;0;1
ALPEK;1;29.1.1980;1;0
TAMERKAN;1;7.4.1951;1;0
ECIRI;1;2.2.1975;1;0
MARIANO;1;19.4.1943;1;0
FESIME;3;30.11.1959;0;3
UFUN;1;30.6.1968;1;0
FIRUS;1;7.8.1958;1;0
MUJUGEN;1;6.6.1959;0;1
BIRMAY;4;7.2.1984;1;3
MESUTKORKUT;1;4.6.1983;1;0
DASURIYE;2;18.12.1962;0;2
BORCEHAN;1;12.11.1979;1;0
FUKEN;1;8.11.1953;0;1
BELCAY;1;21.7.1944;0;1
SABURRAH;1;22.8.1973;0;1
NIHATCAN;4;10.6.1989;4;0
SIZIN;1;7.8.1934;0;1
A.AHMET;1;17.1.1953;1;0
SULEFER;1;12.5.1953;0;1
FILLUS;1;17.8.1948;1;0
SEHEZIYE;1;27.8.1956;0;1
UMURUYAN;1;24.4.1953;0;1
INCILIAY;4;22.3.1957;0;4
GIAN;2;22.12.1933;1;1
NEBASET;3;23.2.1969;0;3
GUZVENT;1;11.11.1940;0;1
ZULKIPIR;1;28.8.1960;1;0
BAMSIHAN;1;22.10.1980;1;0
RISKE;1;3.3.1969;0;1
FRIKSOS;1;26.11.1952;1;0
ODE;1;16.10.1947;0;1
GULNIGAH;2;23.1.1979;0;2
CUMHURCAN;1;29.10.1991;1;0
DUYGUGUL;2;10.3.1989;0;2
GUVERSEL;5;18.8.1954;0;5
KURSATHAN;7;17.1.1985;7;0
SESE;2;28.6.1962;1;1
YILNAZ;1;2.4.1973;0;1
MUHRUZE;1;18.6.1989;0;1
MARJANGUL;1;28.2.1974;0;1
MESRE;3;27.5.1959;0;3
SEYFTU;1;12.7.1980;1;0
ERSANS;5;11.11.1963;5;0
EGITIM;2;22.9.1970;2;0
GONLUGUR;2;6.3.1949;2;0
YETA;3;17.11.1963;0;3
SALCUK;1;2.4.1969;1;0
MAGI;1;11.9.1956;0;1
DOGACAY;1;17.2.1986;0;1
KEMALDIN;2;28.6.1967;2;0
SINVAR;1;3.5.1987;1;0
AFIG;1;19.12.1963;1;0
HUSLAT;1;7.8.1922;0;1
KEYASET;1;1.1.1;0;1
SENDILER;1;28.9.1946;0;1
SAYYEL;1;24.5.1953;0;1
GONENSIN;1;16.8.1983;1;0
OZLUHAN;2;25.4.1984;0;2
ZENNETI;1;14.3.1986;0;1
ZEYNEPNAZ;1;28.8.1986;0;1
FAHRISE;4;1.7.1949;0;4
BAGTU;2;28.12.1980;2;0
HAFSEGUL;1;22.3.1955;0;1
SIBESA;1;17.4.1983;0;1
UZLAS;2;25.7.1961;2;0
LUSKAR;1;7.5.1976;0;1
BERTOL;1;8.6.1991;1;0
NICER;3;20.12.1978;0;3
FIKRUNNISA;1;11.7.1927;0;1
SEFTIL;1;25.11.1978;0;1
HASANHILMI;2;16.8.1966;2;0
HALIHA;1;7.1.1952;0;1
ARTON;1;28.2.1936;0;1
M.GUVEN;1;22.11.1971;1;0
M.BEDREDDIN;1;2.2.1951;1;0
UNYAZ;1;23.7.1943;1;0
VISSUN;1;12.7.1961;0;1
TURIZE;1;19.11.1965;0;1
URVETUL;1;12.3.1962;0;1
HACIDOGAN;1;9.2.1960;1;0
HAZAREN;2;7.6.1936;0;2
ZUMRUTA;2;6.6.1965;0;2
GERGUL;1;28.2.1972;1;0
FETHINE;2;10.7.1982;0;2
ANISSA;3;20.5.1965;0;3
SAVKIYAT;1;19.11.1976;0;1
TEHMUR;1;16.8.1956;1;0
HURKEL;1;29.6.1972;0;1
NAZIYAN;1;3.11.1950;0;1
HUSEYI;1;28.2.1962;1;0
FERAYYA;1;22.10.1973;0;1
ELAYDIN;1;23.4.1964;1;0
CAHRIYE;1;17.8.1948;0;1
SENEKIYE;1;21.2.1934;0;1
OGUZHANFATIH;1;10.9.1991;1;0
MILISI;1;22.2.1967;1;0
MAHZEZ;4;19.6.1966;0;4
HAKSEN;2;12.5.1972;1;1
TOPKAN;3;10.10.1966;3;0
SIZEM;2;30.9.1981;0;2
ASITI;3;6.1.1987;3;0
MUREBE;1;27.4.1967;0;1
SEFURAN;3;5.9.1971;0;3
FAMAT;1;17.2.1966;0;1
ABILET;1;10.4.1964;0;1
MUSELLIF;2;13.4.1977;2;0
HATIE;2;8.3.1958;0;2
NAJIBEH;1;7.4.1972;0;1
KANDIRMAZ;1;22.2.1973;1;0
NEVRULE;2;9.4.1967;0;2
HILMIE;5;4.2.1982;0;5
CIGIN;1;10.10.1988;0;1
SEMMIYE;1;5.2.1954;0;1
SUKBET;1;2.2.1957;0;1
MASLIH;1;13.6.1969;1;0
ZUHYEDDIN;2;27.5.1968;2;0
SUZIHAL;1;10.5.1982;0;1
DAGHAAN;1;28.5.1980;1;0
HERNIYAZ;1;7.8.1976;1;0
