isim;toplam;ortalamadt;erkek;kadin
REDCAN;1;5.11.1983;1;0
MELEKTAR;1;19.4.1966;0;1
NURTIN;7;30.6.1970;7;0
UMULSEFA;1;26.2.1988;0;1
MUHERREH;1;16.10.1987;1;0
KANDAHA;1;3.5.1933;1;0
SARUFAN;1;1.7.1980;1;0
HALIBAN;1;3.5.1979;1;0
TEVVABIL;4;1.8.1963;3;1
ISKANDER;1;18.8.1975;1;0
TAHIROMER;3;5.5.1963;3;0
MAHIDENUR;1;4.1.1978;0;1
HIYADIN;1;3.6.1972;1;0
TAKIMA;1;12.2.1959;0;1
SEVCANGUL;1;29.2.1986;0;1
NERVAF;1;17.2.1966;1;0
SOHULYA;1;2.4.1957;0;1
NIRIHAN;1;22.3.1961;0;1
ELIFOM;1;16.10.1962;0;1
VELINUR;1;22.9.1961;1;0
KANADIYA;1;1.11.1979;0;1
NEVRUZA;7;27.9.1958;0;7
MUZAFIRE;2;29.3.1953;0;2
SARCAR;1;7.5.1977;1;0
BEHOL;1;17.5.1960;0;1
KAHRIBA;1;18.5.1966;0;1
FEYLISER;1;16.11.1958;0;1
BAHALLI;7;5.1.1962;0;7
DILHARA;2;15.6.1982;0;2
FAINAZ;1;18.9.1934;0;1
SAHZUBAN;1;28.9.1967;0;1
MACEZ;1;17.12.1942;0;1
GULNURHAN;2;2.3.1975;0;2
SONARA;1;26.11.1972;0;1
REHTAN;1;27.7.1982;0;1
MEFERRET;1;21.4.1958;0;1
RUGIYYA;1;26.12.1964;0;1
SEHRIBANGUL;3;14.1.1988;0;3
FERAMUZSAH;6;6.3.1973;6;0
VADDET;1;28.4.1954;1;0
NEPPE;8;24.12.1958;0;8
GULDANIE;1;1.3.1976;0;1
BEDIUZAMAN;1;3.10.1960;1;0
ABDINA;1;27.3.1977;1;0
CANDU;1;10.1.1978;0;1
MIRALE;1;22.10.1961;0;1
AZIMCAN;1;25.6.1974;1;0
GUNSUR;6;24.5.1955;0;6
OTIKEN;1;30.8.1983;1;0
NORDOGAN;1;1.1.1968;1;0
LETKA;1;15.10.1955;0;1
SANASAN;1;21.7.1971;1;0
NEYMIYE;1;28.3.1966;0;1
SEKFE;1;21.6.1981;0;1
JULAL;3;24.3.1968;0;3
CEVAZIYE;2;8.8.1951;0;2
MUBINIYE;1;17.9.1964;0;1
ZEPA;7;28.6.1947;0;7
ZIZE;5;13.12.1961;0;5
ZURAFETTIN;1;27.8.1956;1;0
GURBETGUL;1;2.3.1992;0;1
FEDISE;1;5.5.1928;0;1
FIYATIYE;1;17.10.1969;0;1
ADZERA;1;5.6.1949;0;1
DEDELI;2;13.2.1960;2;0
BEDRUKE;1;6.7.1979;0;1
LAHADDIN;2;12.4.1957;2;0
SAHSEM;3;1.10.1951;0;3
HASIHAN;10;5.5.1968;0;10
HATRE;2;20.9.1960;0;2
PEKIZE;9;6.7.1963;0;9
SONGULLER;1;9.5.1964;0;1
HAYATINUFUS;1;17.4.1978;0;1
OZTAHAT;1;29.8.1968;0;1
VEZHA;13;17.5.1950;0;13
ZEYBET;9;10.10.1975;2;7
ZIMMETTIN;1;27.7.1966;1;0
BERSIYE;1;12.6.1959;0;1
SERAFAT;3;14.5.1979;3;0
HIRGUL;1;4.7.1987;0;1
CEMYIL;1;24.2.1979;1;0
FIDO;4;19.12.1931;1;3
MUZHAP;2;5.10.1985;2;0
SASIE;1;2.8.1963;0;1
VILAYDIN;1;22.9.1965;1;0
FADIMDUDU;15;7.6.1956;0;15
MESREFE;1;6.12.1930;0;1
GULBENIS;1;8.2.1979;0;1
BIROLEMRE;1;8.9.1983;1;0
CHABAN;1;7.4.1980;1;0
FEYZAHAN;2;24.12.1986;0;2
RABAHAN;4;29.4.1961;0;4
CANTAP;2;17.10.1948;0;2
MESLAN;8;3.6.1954;0;8
HIVEYLA;2;12.8.1959;0;2
TORU;1;6.11.1953;0;1
APTURREZAK;2;17.6.1945;2;0
MERKIZE;3;2.4.1955;0;3
MERBANE;4;29.6.1951;0;4
FARUZAN;1;22.2.1967;0;1
FEHIRISAN;1;22.2.1973;0;1
VECIR;1;7.8.1940;0;1
SABIHAYAT;1;16.7.1968;0;1
AIYSEGOUL;1;14.9.1981;0;1
MERKUZE;7;14.3.1962;0;7
SABUNE;1;2.11.1973;0;1
SUHREYA;1;17.7.1972;0;1
SADITE;1;16.9.1973;0;1
VEHIM;5;5.4.1967;5;0
GULMEFER;1;26.5.1951;0;1
VIDJAY;1;8.11.1990;1;0
HOCAKAN;6;27.8.1949;6;0
MENFET;3;15.3.1974;1;2
NERMILGUL;1;15.8.1964;0;1
AYSENAY;1;21.9.1976;0;1
HAYRANBOLU;1;26.3.1982;1;0
MIYERE;1;1.1.1939;0;1
ZULFEKIL;1;6.4.1977;1;0
HIKMALIYE;1;12.11.1958;0;1
ATMAHAN;2;12.5.1971;0;2
GOKGOZ;1;2.8.1951;0;1
SELLAN;5;24.4.1972;0;5
BERZAYIM;1;21.11.1970;1;0
LEVA;2;8.3.1974;0;2
KEDIBI;1;1.9.1973;0;1
SAFAITTIN;1;2.3.1952;1;0
SEHABIDDIN;6;26.7.1949;6;0
REVANIYE;2;19.6.1957;0;2
SUKET;5;21.9.1943;0;5
YAVMI;3;15.5.1965;3;0
MUCAHHATTIN;1;22.2.1961;1;0
MEHBULE;2;2.2.1961;0;2
YORAL;1;22.7.1966;1;0
MUFTAR;2;27.8.1952;2;0
APTUSSELAM;2;24.6.1949;2;0
POLIKARP;1;17.2.1937;1;0
NESVIGUL;1;5.3.1948;0;1
SADIFENIM;1;17.8.1942;0;1
SIRHUN;1;26.1.1958;1;0
AZEF;1;20.4.1973;0;1
KUMURYE;2;21.3.1964;0;2
KUSIYE;1;23.10.1958;0;1
UMMIAN;1;28.5.1961;0;1
MUZEKYA;1;9.6.1933;1;0
FETULE;3;30.6.1953;0;3
SUNCIYEN;1;29.12.1961;0;1
EZAIR;1;16.3.1927;1;0
MILKIYAZ;1;21.5.1965;0;1
KAYIGHAN;1;25.10.1977;1;0
DUNYAGOL;1;3.2.1963;0;1
RUFFI;1;2.1.1975;1;0
SALIHOSMAN;1;22.3.1951;1;0
SAKINEL;1;2.2.1974;0;1
ELBIDA;2;17.4.1972;0;2
HIRDEVS;1;4.2.1969;0;1
BEYNAMIN;1;12.8.1953;1;0
MABBARE;1;26.3.1964;0;1
NAMZI;1;16.10.1949;1;0
RABATI;1;7.7.1958;0;1
ELEL;1;1.2.1978;0;1
SENAYKA;1;12.2.1972;0;1
SEVNAR;2;13.2.1974;0;2
EMIRLAH;3;21.5.1970;3;0
DUMANSER;1;7.2.1958;0;1
IRIN;1;28.4.1984;1;0
SAMEGUL;1;7.11.1970;0;1
ERKONT;1;9.2.1972;1;0
SUMEHRA;1;22.6.1980;0;1
ISMIHANGUL;1;24.11.1984;0;1
NIYESSE;1;17.7.1957;0;1
FAFO;2;9.12.1940;0;2
AKIYDE;2;7.3.1945;0;2
SITEMKER;2;7.4.1958;1;1
DANENDE;5;19.12.1954;0;5
BUHAT;2;3.5.1965;1;1
INCICIHAN;1;3.9.1973;0;1
SALAT;5;28.6.1946;3;2
REBISE;15;22.3.1948;0;15
IKINDI;1;8.2.1936;0;1
SEFTAM;1;16.9.1965;0;1
USTUNGOR;1;12.2.1980;1;0
NISAITTIN;1;3.11.1931;0;1
MUSEBBIN;1;17.8.1930;0;1
FAHRISA;2;22.2.1967;0;2
IKRIYE;1;6.3.1954;0;1
ZOYDIYE;1;6.9.1950;0;1
FEVCAN;3;30.5.1958;0;3
HANIE;1;2.2.1939;0;1
BEHCETHAN;2;20.11.1980;2;0
ADNAY;2;30.8.1981;2;0
FERAHMIS;1;21.4.1975;1;0
NEHIM;3;23.6.1967;3;0
DELISTAN;2;10.1.1947;2;0
FEYZIMAT;1;18.7.1946;1;0
NEFSAYE;1;9.3.1943;0;1
NAZBI;1;12.8.1947;1;0
ARIFKA;6;16.4.1949;0;6
AYSECI;1;21.7.1966;0;1
ZUNBEL;1;13.12.1982;0;1
CEZBIK;16;21.2.1957;0;16
ULUDOGAN;1;21.5.1938;1;0
GULDANEM;1;26.6.1961;0;1
IZEIR;1;22.8.1955;1;0
SAYFINAS;2;14.7.1970;0;2
FAHRIE;4;25.10.1969;0;4
SIBERAY;2;8.6.1981;0;2
SABENDI;1;9.11.1950;1;0
HUDAYIR;2;27.7.1973;2;0
OSMANKA;3;15.8.1935;0;3
HETAFET;1;26.7.1955;0;1
MIHRIC;2;2.5.1951;1;1
GURBEN;1;17.8.1979;1;0
RUZDIYE;2;12.8.1947;0;2
FETNURE;1;5.6.1966;0;1
CEHANGIR;3;22.5.1970;3;0
HOMKA;1;7.8.1940;0;1
RUCDIYE;2;24.1.1932;0;2
TAHMINAR;1;13.5.1980;0;1
GUZELYA;5;8.1.1976;0;5
INZIYE;1;2.8.1951;0;1
CEMAHIL;1;27.3.1938;1;0
SUIZAN;3;2.9.1954;0;3
NAMIR;1;12.8.1959;1;0
AYNALI;5;6.12.1940;5;0
MERVETKO;1;12.8.1953;0;1
DEMIRIYE;3;8.1.1953;0;3
TURKUYEN;1;8.8.1968;0;1
ASLINA;1;29.7.1940;0;1
KADUNA;3;22.5.1940;0;3
MULLUFER;3;11.5.1969;0;3
IKMETA;1;12.8.1959;0;1
BEYZIDE;4;24.11.1954;0;4
NERVER;1;12.8.1953;0;1
MISAKIYE;2;8.5.1942;0;2
SUKRIE;4;2.3.1979;0;4
GERME;2;27.2.1942;0;2
MEDER;7;9.9.1958;3;4
YUCAYETTIN;1;6.3.1971;1;0
AYAL;4;15.2.1969;0;4
SAFADA;2;10.8.1970;0;2
SEVRIE;1;28.11.1975;0;1
LEBIT;6;21.8.1966;6;0
EMTULA;1;17.10.1986;0;1
SEKA;2;26.3.1957;0;2
NEYIRKA;1;5.8.1956;0;1
APTIKADIR;19;20.7.1954;19;0
AMIT;3;12.10.1964;3;0
SELENDAR;1;28.11.1991;0;1
LIBAZE;4;30.3.1949;0;4
ZULHEDE;1;22.8.1955;0;1
ULFETKA;1;12.8.1959;0;1
ULKUUYE;1;1.12.1968;0;1
M.HENEFI;2;4.9.1950;2;0
RAYGUZEL;2;6.3.1965;0;2
SARGE;1;12.9.1971;0;1
TERKIZ;2;5.6.1981;2;0
OLSER;1;3.11.1972;1;0
ZULMINAR;1;6.6.1949;0;1
SLADA;1;7.8.1964;0;1
SINANIYE;3;6.2.1969;0;3
GULUVAR;1;27.8.1956;0;1
GURIYE;4;26.2.1960;0;4
KIMETE;3;6.11.1964;0;3
BENIGUL;3;26.4.1960;0;3
GULZOZAN;1;11.12.1978;0;1
SEFEKE;3;11.4.1968;0;3
NURTAL;1;7.7.1940;0;1
NUHSEN;3;18.4.1970;0;3
SULHETULLAH;1;11.6.1969;1;0
HASBUGE;1;9.5.1950;0;1
DILEKSIN;1;17.2.1969;1;0
REDVI;8;26.8.1971;8;0
ELYASAG;1;18.4.1985;1;0
SEVERIE;2;21.3.1977;0;2
BAYIZIT;1;20.11.1941;1;0
BONOVIC;1;14.11.1947;0;1
AVSEL;2;19.1.1966;0;2
MUTHALA;1;6.2.1968;0;1
HUZEIR;2;2.3.1952;2;0
DULA;2;17.10.1944;1;1
AZENINE;1;7.8.1934;0;1
ESNAGUL;3;10.4.1978;0;3
GUVERE;2;14.1.1930;0;2
BEADIN;5;10.11.1941;5;0
NIHIRE;2;7.6.1963;0;2
FAYKIYE;1;27.8.1950;0;1
TELAIDDIN;1;10.10.1946;1;0
VEZARIYE;2;28.5.1961;0;2
LUTIFE;3;16.10.1954;0;3
GANSARA;1;29.1.1930;0;1
RUGIZEN;1;2.3.1969;0;1
GULJHAN;1;18.9.1976;0;1
BAYTIYE;4;24.12.1948;0;4
CEVAIDIN;1;1.4.1965;1;0
UTBIYAR;1;27.8.1950;0;1
ZUKER;1;16.3.1955;1;0
EMINESURAN;1;6.5.1982;0;1
MIRLIVA;1;7.8.1976;1;0
SNEJA;1;17.8.1978;0;1
PAYENDI;1;30.6.1953;0;1
GULBECIDE;1;22.1.1960;0;1
MUKASIBE;1;22.8.1943;0;1
ZEMRUS;1;14.6.1954;1;0
MUTHARE;1;21.8.1969;0;1
BEZA;7;9.1.1956;0;7
MAYZEL;1;7.8.1952;0;1
IZADIE;1;2.8.1957;0;1
NAFKA;1;7.8.1958;0;1
SAFATA;1;2.8.1951;0;1
ZUYDI;1;25.11.1969;1;0
RAYGULU;1;27.2.1970;0;1
NUHUN;8;7.12.1971;7;1
GUERA;1;7.8.1952;0;1
FIDIZ;1;22.8.1955;0;1
FERZIHAN;2;24.4.1948;0;2
DOGANISIK;1;20.4.1992;1;0
ULVIJE;1;4.12.1977;0;1
SABGETULLAH;2;9.2.1956;2;0
NUDEMSAH;3;12.2.1943;0;3
NURNUMUS;1;8.9.1970;0;1
M.ERTAC;1;19.5.1969;1;0
SINAMEKI;1;2.8.1957;1;0
HITME;1;2.4.1931;0;1
RATIS;1;12.8.1929;0;1
NEVIYYE;1;29.9.1968;0;1
AYKULA;1;27.8.1950;0;1
IZLATA;10;21.9.1935;0;10
SARZIMET;1;14.7.1958;0;1
GURALIYE;1;7.6.1934;0;1
RAGUB;3;25.7.1965;3;0
FEBAKI;1;4.11.1956;1;0
RAZICAN;1;21.7.1963;1;0
EDENUR;1;7.8.1982;0;1
ZEVAYDIN;1;9.1.1964;1;0
NEHLIMAN;1;7.6.1934;0;1
EYHAT;1;11.9.1963;1;0
ZEYNIE;1;5.2.1968;0;1
GUHERE;2;29.1.1945;0;2
NEDIMIYE;13;18.5.1960;0;13
DURRUSAF;3;27.10.1941;0;3
BAHAVITTIN;1;6.2.1945;1;0
M.MAHIR;3;10.4.1954;3;0
FERALI;1;22.8.1955;1;0
YARENDE;1;16.7.1970;0;1
SAYYIT;2;25.11.1955;2;0
HALVETE;6;1.1.1949;0;6
TERMANI;1;12.5.1950;0;1
EVRANBEY;1;22.4.1961;1;0
AYSEYIDE;1;29.7.1949;0;1
HEMSAL;2;10.4.1972;0;2
TAHDAT;1;14.2.1978;1;0
DEMSO;1;7.8.1940;1;0
EJDERHA;2;29.3.1974;2;0
NUKRI;1;2.8.1939;1;0
BURCSEV;1;20.5.1976;0;1
ULVEL;1;7.8.1934;0;1
VAYDIN;5;3.1.1963;5;0
MUSTAFAONUR;1;10.7.1991;1;0
ALAMATTIN;2;20.9.1972;2;0
ARFEN;1;16.10.1964;0;1
KONTURA;2;25.8.1961;0;2
RUKRIDIN;1;1.1.1962;1;0
MUCEHAT;1;22.2.1967;1;0
BUTULE;1;3.3.1972;0;1
MEYMANA;7;1.12.1973;0;7
OLCEN;2;19.1.1968;1;1
EDIYHAN;1;21.4.1965;0;1
KANPOLAT;5;22.8.1953;5;0
ELIFEN;1;28.5.1966;0;1
SEMTIYE;1;27.5.1980;0;1
HAZERA;1;12.8.1953;0;1
MURKA;1;22.8.1925;0;1
SIYVE;2;10.7.1942;0;2
LEYLIKAR;1;4.12.1975;0;1
NAHIDURABA;1;22.2.1967;0;1
NUHFERIT;1;27.4.1956;1;0
GULUBAN;1;21.7.1970;0;1
MAVSUR;1;17.2.1966;1;0
KANDAF;2;24.12.1930;0;2
SURISAN;1;18.8.1930;0;1
SAHUZER;1;11.3.1930;0;1
NILZAT;2;4.1.1975;2;0
SAYVE;2;7.1.1962;0;2
AHATTIN;4;4.3.1975;4;0
LEZMI;1;2.5.1978;1;0
SEMYETE;6;3.4.1977;0;6
MUSANBE;1;3.2.1957;0;1
URUZE;2;8.4.1937;0;2
HAFFIT;1;8.4.1973;1;0
NAIZAN;1;11.10.1976;0;1
BESUNI;1;18.4.1966;1;0
BAHPERI;1;2.3.1979;0;1
NURHER;1;12.4.1984;1;0
TEVNUZ;1;24.1.1939;0;1
URKIE;1;8.8.1980;0;1
MURISKAN;1;7.8.1928;0;1
NECCER;2;11.8.1959;2;0
FEKINE;1;11.11.1969;0;1
NADIS;11;26.3.1962;7;4
CIHANGUNBASAR;1;16.6.1956;1;0
NERATIN;1;19.1.1964;1;0
YURDEREN;2;3.2.1963;1;1
BATMAN;2;28.5.1953;1;1
SAVILI;3;10.12.1956;0;3
SUNCAR;1;16.9.1961;1;0
IJAL;1;16.2.1980;0;1
MUFTAZE;1;26.5.1982;0;1
MILYAN;2;6.10.1979;1;1
ULMUYE;1;10.2.1991;0;1
SEFUKE;3;14.9.1974;0;3
ELMAYE;1;7.2.1946;0;1
TIYMUR;3;4.11.1984;3;0
NIZIHAT;3;21.8.1971;0;3
SUFU;2;27.8.1949;2;0
NEMETTIN;5;29.7.1963;5;0
CAKALYA;2;27.5.1941;0;2
MEYOZA;1;8.2.1961;0;1
SEZARAN;1;15.2.1965;0;1
ATANAN;1;19.7.1962;1;0
GULYOSMA;3;18.2.1951;0;3
BILLENT;2;26.9.1974;2;0
ZELIYAN;2;6.3.1960;0;2
SEMMAZE;1;22.12.1955;0;1
SUCATI;3;25.1.1959;3;0
ILINDAR;1;2.9.1970;1;0
ULUZAFER;1;3.3.1957;1;0
SARENAZ;1;7.2.1934;0;1
AKIK;1;12.8.1953;1;0
MITIHANE;1;12.3.1971;0;1
TIFIDE;4;22.10.1949;0;4
ZEZZEMA;2;20.12.1951;0;2
VATANTAS;1;7.3.1957;1;0
SAGINEBAT;15;2.10.1952;0;15
RUBSAH;1;27.4.1962;0;1
GANZEL;1;1.12.1988;0;1
HANARZUN;5;29.6.1950;0;5
EFFANI;36;29.10.1960;0;36
EFLAK;1;4.8.1982;0;1
DILSAHNUR;1;5.10.1986;0;1
DASKADIN;4;22.8.1953;0;4
AYTUNGA;6;10.7.1973;2;4
LILLI;3;7.12.1941;0;3
KORHUN;1;2.4.1987;1;0
ILKBIR;1;28.2.1960;0;1
UMMEHAT;1;12.7.1988;0;1
NAYIS;2;19.1.1943;0;2
LUKRAN;1;16.5.1957;0;1
ZUPEYHA;1;24.2.1954;0;1
YUNGUL;6;23.2.1968;0;6
EGRIVAN;1;2.7.1987;0;1
CILEBERGIN;1;7.3.1962;0;1
SICIL;1;2.4.1990;0;1
HAVKA;1;27.8.1950;0;1
NETACEDIM;1;22.4.1973;1;0
KOYLIN;1;30.7.1978;0;1
NEHABE;1;23.3.1953;0;1
BOGACBORA;1;24.9.1973;1;0
ZULFUGER;1;23.7.1976;1;0
MELAD;1;1.1.1975;0;1
TULGE;1;16.9.1977;1;0
MEHSURA;1;27.3.1943;0;1
FERISET;1;6.3.1986;0;1
HELLIME;1;3.3.1984;0;1
FERRAHIM;1;21.11.1961;1;0
AYCHA;3;24.12.1974;0;3
MERD;4;26.7.1962;4;0
RAHICE;2;10.1.1971;0;2
KOBLAY;2;27.3.1941;2;0
ZUMRUDDIN;1;16.10.1959;1;0
ZULAR;3;1.4.1958;3;0
SECASI;1;2.4.1975;1;0
HASREFIKA;1;2.4.1937;0;1
FAHRENSE;3;29.2.1962;0;3
CEMAZ;2;17.10.1956;0;2
ZAFEROL;1;26.11.1964;1;0
RUDUL;4;24.4.1956;0;4
NUSAGIS;1;17.9.1957;0;1
MECBIRYE;1;1.6.1972;0;1
HACETE;1;2.2.1957;0;1
TEMUCE;2;10.9.1988;0;2
SEZAIY;1;19.7.1973;1;0
TELLISENEM;2;2.11.1951;0;2
MAZLO;1;2.8.1945;0;1
DUYKU;5;26.5.1959;1;4
REMZIYEGUL;1;20.2.1975;0;1
MEMETLATIF;7;27.2.1960;7;0
EMIRFAYSAL;1;24.6.1967;1;0
ZERAYI;1;5.3.1943;0;1
YAZIMET;1;27.8.1944;0;1
KENZIBAN;2;13.11.1973;0;2
DERUNI;2;17.10.1980;1;1
SEVILENT;1;14.11.1973;0;1
ZULYAL;1;3.7.1967;0;1
SEMSUBANU;2;16.6.1941;0;2
HISLI;1;12.12.1948;0;1
PASACAN;2;16.7.1986;2;0
NARMIRE;1;18.4.1954;0;1
SEVKETI;2;17.8.1930;2;0
BINHAR;1;29.4.1962;1;0
SIRINZAT;1;19.3.1945;0;1
SUCADTIN;1;18.2.1966;1;0
BUSENAZ;1;7.5.1987;0;1
MUKIP;1;2.2.1975;1;0
MUKRUNE;1;11.6.1950;0;1
BORTICINE;2;9.9.1985;0;2
NECIBI;2;22.5.1949;1;1
ZULKADEN;1;4.4.1939;0;1
SEHNIYAR;1;7.3.1942;0;1
NIMAS;1;16.6.1956;0;1
HANEFIYA;1;22.8.1955;1;0
ADIVAR;1;24.5.1964;1;0
GUHIZAR;1;22.1.1955;0;1
SIYAZI;2;15.11.1958;2;0
MEYLIHAN;2;14.5.1975;0;2
SEVDEFER;1;1.7.1972;0;1
HINEN;1;17.2.1960;0;1
HAYZEL;1;12.1.1976;0;1
HAMZAER;1;12.9.1959;1;0
AYNIZALIHA;1;10.6.1982;0;1
CAKMAR;2;20.5.1945;2;0
OKDAR;1;15.12.1971;1;0
GULSUMANA;2;15.8.1966;0;2
TESPINAZ;1;9.12.1964;0;1
EZULET;1;21.11.1982;0;1
HURBARIS;2;2.6.1976;2;0
ENGELINA;1;16.9.1969;0;1
ILAR;1;11.3.1955;0;1
FANISA;1;20.6.1944;0;1
DURCAY;1;27.12.1957;0;1
KULAC;6;9.11.1953;6;0
HORIE;1;24.2.1967;0;1
VILAETDIN;1;22.8.1955;1;0
CANSUZAR;1;10.10.1960;0;1
MEHMETNASIR;3;17.4.1977;3;0
GULYONCA;2;20.10.1987;0;2
UMITSER;3;1.5.1961;1;2
TAYJAN;1;28.6.1962;1;0
HALIMAHAN;1;12.5.1962;0;1
TUYUZ;1;1.7.1943;0;1
MAHINER;2;12.4.1968;0;2
ALIMEMET;2;30.10.1932;2;0
MUNACAAT;1;21.9.1964;0;1
DERSAF;1;7.2.1946;0;1
NEPBER;1;21.5.1952;0;1
SENIBER;3;18.11.1948;0;3
NEYHIZ;1;20.6.1934;1;0
NURZEKI;2;27.12.1967;2;0
ABIP;2;23.5.1958;2;0
TOLKAR;4;24.10.1981;4;0
NESIYYE;1;21.6.1957;0;1
HAYTEKIN;1;20.6.1935;1;0
BAKISA;2;17.1.1954;0;2
HURIBE;1;2.2.1957;0;1
CUMACAN;1;8.2.1988;1;0
SERYIBE;1;27.3.1953;0;1
KUMSAT;1;27.4.1980;0;1
TEOMIS;1;3.10.1953;0;1
AYLAMELEK;1;1.3.1960;0;1
DALISTANALI;1;11.7.1967;1;0
RAMAZANKADIR;1;10.5.1962;1;0
SIGNECAN;1;10.9.1979;0;1
YASEDIN;4;24.9.1955;4;0
UKTE;2;2.10.1991;0;2
VIRIVAN;1;13.6.1965;0;1
TURCEYIN;142;14.9.1955;0;142
NEBINUR;2;2.4.1959;0;2
SOULTANKA;1;9.5.1971;0;1
RECAAT;3;4.8.1972;1;2
AZUME;1;22.1.1980;0;1
ADEKAR;1;17.4.1936;0;1
NEFRIN;1;28.11.1985;0;1
GULHEVES;2;15.7.1954;0;2
NEVRUHAN;1;21.2.1989;0;1
MEHMETSEZER;1;25.8.1982;1;0
CAHILTAY;1;12.6.1991;1;0
IZLATE;1;12.8.1959;0;1
GULRAHMI;1;6.4.1953;1;0
BINAIM;1;7.10.1957;1;0
MIREMANA;2;13.3.1950;0;2
URBIL;1;12.1.1977;1;0
IREYIZ;1;23.12.1964;1;0
CELALATDIN;1;26.1.1970;1;0
SICILE;1;21.2.1968;0;1
PEMBEI;1;28.8.1950;0;1
NIYHAL;1;1.6.1970;0;1
BAYBURM;1;6.11.1972;1;0
GONULSAH;1;25.9.1990;0;1
SELBIGUL;1;3.11.1952;0;1
MUBIER;1;10.11.1966;0;1
SENCAT;1;17.2.1972;1;0
BATTALIKAZI;1;11.1.1967;1;0
MURADIE;3;8.4.1971;0;3
BILENDOZ;1;1.2.1980;1;0
NETHIYE;1;27.8.1938;0;1
MEEZZEZ;1;9.4.1976;0;1
YURDAKOS;4;5.1.1961;4;0
DULDAN;2;22.3.1951;0;2
DURDUHANIM;3;14.5.1964;0;3
NURDEVLET;4;18.1.1968;0;4
HURKIZER;1;11.2.1961;0;1
URISKE;1;14.5.1950;0;1
SEBIKI;1;12.12.1974;1;0
EFEK;5;7.3.1965;1;4
SEBAVI;1;20.4.1983;1;0
INDJILA;1;14.7.1971;0;1
LESKERI;1;13.4.1971;1;0
SONNURAY;1;18.7.1980;0;1
BALKAYA;4;2.1.1955;3;1
GANISE;1;17.8.1954;0;1
PAZIE;1;6.7.1953;0;1
ZARECETTIN;1;10.10.1951;1;0
ERZINCAN;2;15.5.1976;1;1
APTURAYIM;2;16.2.1957;2;0
NUHTI;2;15.7.1950;1;1
PERTAF;2;6.6.1972;2;0
GOLSIMET;2;4.8.1963;0;2
IMCE;2;30.10.1944;0;2
TELLITURNA;1;12.11.1985;0;1
GOLKAZERE;1;6.4.1962;0;1
SEKIM;2;7.8.1947;2;0
DURIYYA;3;30.6.1949;0;3
KIFET;1;21.2.1966;0;1
MEVGAN;1;6.4.1956;1;0
GULINSER;1;21.2.1965;0;1
MUCAVETTIN;1;14.7.1958;1;0
TEYYUBA;3;11.4.1958;0;3
MERKUSAH;1;2.2.1939;1;0
GENCEDE;1;8.4.1964;0;1
RUHHANE;1;28.6.1976;0;1
ZIYAVETTIN;5;28.11.1967;5;0
SEBUNET;1;12.12.1957;0;1
MAZCI;1;7.2.1964;0;1
RUHIBILGIN;1;1.2.1970;1;0
GULBINNAR;1;22.12.1972;0;1
MUSEHBIH;1;5.1.1948;0;1
ABDULMUHITTIN;1;11.1.1991;1;0
DURDUGUN;1;26.3.1965;0;1
ADELLET;1;21.6.1977;0;1
MEHEDIN;7;19.5.1967;7;0
GIRNEM;1;2.9.1975;0;1
ZULFIRA;1;20.8.1959;0;1
CEVAHAT;1;27.10.1978;1;0
TOSKA;1;8.3.1972;0;1
SERDCAN;1;17.8.1972;0;1
MUSAMBRIYE;2;30.3.1966;0;2
SETER;1;26.12.1979;0;1
ZINNURBEY;1;17.2.1966;1;0
KIYES;1;6.6.1975;1;0
FEMUR;1;11.3.1973;1;0
FINNEHER;1;5.6.1975;0;1
DOURDJAN;1;18.2.1980;0;1
NAVDA;2;6.8.1988;0;2
SELYAMI;1;26.8.1969;1;0
FERFER;1;4.2.1951;0;1
AZALETDIN;1;9.9.1939;1;0
FERFUNE;1;27.2.1940;0;1
NAZIBAN;2;30.7.1955;0;2
SUGLEN;2;10.5.1959;0;2
BALAHAN;3;19.6.1959;0;3
ABIBEKIR;2;21.9.1975;2;0
HILMIYAZ;2;15.8.1948;0;2
NERMUN;4;29.11.1967;0;4
BINGIN;2;11.8.1978;1;1
MUCALETTIN;2;11.6.1965;2;0
RAMSER;1;23.10.1964;0;1
KOCTURK;2;10.5.1973;2;0
MUBERRIYE;2;25.9.1958;0;2
IVONNE;2;18.3.1941;0;2
EMINFEYSEL;1;22.10.1968;1;0
KALPNUR;1;26.11.1990;0;1
GOKKALP;1;22.9.1991;1;0
FANC;1;3.2.1945;1;0
GUSSIN;1;2.4.1981;0;1
