isim;toplam;ortalamadt;erkek;kadin
ATANIYE;1;27.5.1944;0;1
SAYINNAZ;1;18.7.1954;0;1
TOBET;1;6.7.1974;1;0
NEFIZI;1;2.8.1951;0;1
SEMUZE;1;20.3.1946;0;1
KEMERRETTIN;1;12.2.1953;1;0
PIERPAOLA;1;30.10.1990;0;1
DEGRA;1;13.7.1962;0;1
EZZANUR;1;12.2.1959;1;0
HUSNURESIT;1;4.10.1963;1;0
SAIZEL;1;2.8.1945;0;1
ICA;1;28.6.1969;0;1
PELGIN;1;13.2.1967;0;1
SEcIL;1;7.1.1980;0;1
EVC;1;17.2.1980;1;0
BIRGER;1;27.12.1944;0;1
FERDUKA;2;18.9.1959;0;2
YAMILET;1;17.2.1973;0;1
ONNAZ;1;19.3.1985;0;1
MUZAKKA;2;2.10.1956;2;0
OZGUHAN;5;19.10.1978;3;2
MERDKAN;1;22.3.1940;1;0
TEFIGE;1;4.2.1945;0;1
NADIHAT;1;6.2.1971;0;1
MIRSIT;1;12.2.1983;1;0
ZUMURIYE;1;26.6.1934;0;1
MUKBILCAN;1;21.2.1930;1;0
ARK;3;29.12.1970;3;0
LULENDAR;1;8.10.1938;0;1
ELHAMETTIN;1;19.6.1957;1;0
MUSTAKIYMA;1;6.6.1963;0;1
LEYYEL;1;29.2.1980;0;1
MEHMETCESIM;2;11.3.1972;2;0
MUSEVVIR;2;20.5.1961;1;1
ORKEM;1;29.3.1988;1;0
APTINEBI;1;30.4.1991;1;0
HALIBRAM;1;12.4.1939;1;0
HALIHAN;1;14.3.1965;0;1
NURBIYAN;4;3.2.1976;0;4
CEYALE;1;1.6.1973;0;1
PEVIN;5;18.7.1974;0;5
SABRETIN;1;23.4.1980;1;0
ZIYATERMAN;1;16.12.1958;1;0
ALEVSAH;1;11.4.1990;0;1
MERDJAN;1;30.10.1991;0;1
FELID;1;27.10.1974;1;0
MEDIDE;4;7.9.1956;0;4
HURRUL;1;16.11.1947;0;1
DADIMET;1;5.7.1931;0;1
HULYABIRCAN;1;27.2.1974;0;1
FEZIMHAN;1;21.4.1963;0;1
HAVZEGUL;1;27.3.1959;0;1
LIZAN;3;26.1.1970;0;3
SULHEDA;1;2.6.1967;0;1
ZEVKISER;4;17.9.1955;0;4
MINALIYE;1;13.10.1965;0;1
MELHAL;1;16.3.1965;0;1
SADIKRIZA;1;23.9.1964;1;0
SAFAAHAT;1;11.3.1968;0;1
HAYRIYETE;1;16.6.1971;0;1
ZENULYE;1;30.11.1956;0;1
RAHMETULLA;1;3.4.1969;1;0
OZLESEN;1;13.2.1986;0;1
YUKSELIS;2;15.4.1982;1;1
ENZUR;1;1.9.1956;0;1
MAHPIKAR;4;17.10.1941;0;4
CAZA;1;12.4.1971;0;1
MUSAFFET;6;3.4.1961;3;3
ZUHLA;2;10.2.1967;0;2
NURGEVHER;1;18.7.1966;0;1
ESANA;13;8.2.1955;0;13
SACAHATTIN;1;7.2.1968;1;0
AYYETER;1;2.8.1921;0;1
VIYANA;1;24.10.1991;0;1
CANAYAKIN;1;7.4.1976;0;1
HUREYRET;1;8.7.1969;0;1
SEDAYIF;1;4.12.1984;1;0
SECAY;6;17.3.1972;3;3
TOGMEN;2;1.9.1961;2;0
SAMANE;1;2.2.1981;0;1
NUHSET;4;8.1.1964;1;3
BEHYET;2;1.8.1965;0;2
GULIZAMAN;1;2.2.1951;0;1
SAMBIR;1;22.7.1991;0;1
CUDDA;2;30.6.1981;2;0
ABDUNNEBI;3;28.7.1939;3;0
SEYFILMULK;2;11.12.1958;2;0
JUEL;1;14.8.1972;0;1
FELICE;2;8.2.1961;0;2
ZURMUYE;2;17.2.1962;0;2
HASANBEYI;1;8.7.1950;1;0
ARSEF;1;22.6.1985;0;1
INCEHAN;2;23.10.1955;0;2
ALSER;2;30.10.1984;0;2
BINNEFIS;2;24.9.1941;0;2
IVIDE;2;14.8.1965;0;2
MUDIDE;1;29.2.1950;0;1
YENIGUZEL;1;12.7.1965;0;1
KEDERA;1;22.2.1979;0;1
ISIDE;2;1.4.1958;0;2
ZULIS;1;12.8.1953;0;1
EMMO;4;30.7.1943;0;4
EMEYNE;1;7.7.1962;0;1
CEYLANIM;1;26.12.1985;0;1
UKTAYI;1;26.6.1958;1;0
DEYHANET;1;22.2.1937;0;1
DINET;1;23.4.1956;0;1
MAHASUM;1;1.7.1979;1;0
GULINIFER;1;6.3.1967;0;1
MUTEZNA;3;12.4.1965;0;3
ASLEN;3;9.3.1976;3;0
MUHTEDI;5;20.10.1964;4;1
SOHREVE;1;23.6.1960;0;1
MUSEYCED;1;2.5.1975;0;1
MISTUL;1;15.5.1943;1;0
HAZEMET;1;10.3.1982;0;1
ROUJINA;1;16.6.1974;0;1
MEHMETTULLAH;4;17.1.1976;4;0
YEMIYE;1;21.2.1968;0;1
PERDA;3;1.6.1980;0;3
LUTFIDAN;1;3.8.1970;0;1
KIZSEKER;1;22.1.1955;0;1
ISFANIYE;5;9.7.1959;0;5
SERIBANIYE;1;7.5.1942;0;1
MUBHAN;1;12.8.1929;0;1
SIZAI;1;29.7.1975;1;0
MIZEHER;3;19.12.1956;0;3
FEVZIAVER;1;3.6.1933;0;1
RAFFAEL;1;3.10.1979;1;0
MEVZA;1;9.10.1990;0;1
ILKKER;1;27.8.1974;0;1
KARANFILA;1;12.8.1959;0;1
FELEKFERZ;1;10.8.1970;0;1
ILFERI;1;2.4.1957;0;1
COBANDEDE;1;14.1.1940;1;0
OZELGUN;1;11.7.1966;0;1
BENISAN;3;19.8.1987;3;0
BEZAIR;1;19.8.1980;1;0
MACIDEGUL;1;27.10.1990;0;1
SUKAI;1;1.11.1950;1;0
SENHAL;5;22.9.1951;0;5
IRSER;1;20.6.1959;0;1
BELMI;2;3.6.1980;0;2
CESEMGUL;1;16.3.1961;0;1
FARZAIL;1;18.5.1966;1;0
AFVE;1;21.6.1945;0;1
KANARIYA;1;6.4.1984;0;1
AYGULHAN;1;6.7.1973;0;1
KUTKUT;1;27.5.1964;1;0
ALPARAY;1;5.2.1968;1;0
ATISEN;1;10.6.1973;0;1
PERUSER;1;11.9.1939;0;1
CETINKALE;1;24.10.1942;1;0
TULENDI;1;18.5.1958;0;1
KARAMI;1;22.8.1967;1;0
IDESER;1;12.7.1959;0;1
SMARO;1;10.11.1937;0;1
SEFEG;1;27.9.1971;0;1
SEBAEDDIN;2;14.4.1943;2;0
PETEHATTIN;1;24.2.1961;1;0
FUHEYDA;1;5.6.1984;0;1
AYRUL;1;2.8.1956;0;1
YURDASEVIN;1;2.2.1962;0;1
VAHIPGAZI;1;1.8.1960;1;0
TUHUF;1;26.7.1971;1;0
CIZEN;3;26.11.1984;0;3
TUNEY;2;6.8.1962;1;1
FELHAT;2;29.7.1986;1;1
TOYCA;1;15.11.1989;1;0
FAHHRIYE;1;12.6.1960;0;1
LEDAFER;2;25.1.1944;0;2
AFTEL;1;12.2.1953;1;0
ILGUY;1;5.5.1939;0;1
NILHAT;2;8.3.1968;0;2
AYYER;1;25.2.1942;0;1
ZUHDE;4;12.4.1957;0;4
CIHATSEN;1;19.6.1966;1;0
GULBIDANE;4;20.2.1952;0;4
JOSEPHUS;1;21.7.1969;1;0
USKUF;1;7.8.1922;0;1
SEBAHAAT;1;17.8.1988;0;1
BOLUBEYI;2;6.2.1975;2;0
OZANE;1;3.5.1991;0;1
VILDIN;1;3.3.1950;0;1
APBAN;4;25.10.1962;4;0
MEZLUME;10;22.2.1954;0;10
HORNAZ;3;25.3.1965;0;3
RAHIGA;1;2.2.1966;0;1
CEMADDIN;4;11.12.1955;4;0
EYHAL;1;22.1.1967;0;1
BEHSIME;1;15.6.1969;0;1
ELTEGUL;1;7.8.1950;0;1
MEVBIHE;1;16.8.1976;0;1
MUNEEVVER;1;7.12.1970;0;1
YURTGUNESI;1;21.10.1980;0;1
HOYBIN;1;20.4.1982;0;1
MACIDAN;1;14.1.1961;0;1
SEJDAT;1;12.8.1971;1;0
ZIRREM;1;27.2.1938;1;0
EDAHANIM;10;5.8.1952;0;10
KUPIYE;1;19.4.1965;0;1
MEDEHAN;4;15.2.1972;0;4
IREZ;1;22.7.1937;0;1
TUSIK;1;2.5.1927;0;1
MUHAFFER;1;27.8.1926;1;0
DIFERUS;1;20.2.1936;0;1
ICAZE;3;29.3.1961;0;3
NERUZAN;1;21.5.1940;0;1
TAYREN;1;18.3.1976;0;1
FUAMMET;1;8.8.1960;0;1
AYTIZAR;1;17.8.1936;0;1
PERIHANE;1;6.6.1965;0;1
BIYTER;2;18.9.1973;0;2
SEVIMTER;3;22.7.1952;0;3
KESRI;1;22.2.1943;0;1
SAHFIDAN;2;19.6.1947;0;2
BERCESTIN;1;17.11.1981;1;0
HOSEM;9;11.8.1960;9;0
NECMUDDIN;2;5.6.1932;2;0
GULDIZEN;4;30.5.1967;0;4
FEMZI;3;14.10.1940;1;2
DEMKO;1;12.8.1935;1;0
URFETA;1;7.8.1958;0;1
ANISKA;2;28.4.1948;0;2
FUDAIN;1;28.11.1962;1;0
YOLZADE;1;7.8.1958;0;1
NURSEMSI;1;17.7.1967;1;0
HISABELI;1;22.8.1919;1;0
SIRKA;2;17.7.1950;0;2
MILDIVAN;1;12.6.1959;1;0
YETISER;2;14.7.1967;2;0
ALIRKA;1;17.8.1936;0;1
NURDUNYA;1;28.11.1971;0;1
HULGEN;2;22.1.1969;0;2
CEFKA;1;17.8.1960;0;1
BARIS.;1;21.5.1982;1;0
SERNAL;1;24.2.1984;0;1
HANISKA;1;20.8.1938;0;1
BIRGUNE;1;16.1.1989;0;1
VEAP;1;12.8.1923;1;0
KEYMA;1;2.8.1933;0;1
SAMUCEDDIN;1;26.8.1948;1;0
SALKA;4;23.12.1957;0;4
IMIHANE;1;22.8.1937;0;1
ATULA;2;16.1.1948;2;0
BIRUMIT;1;14.12.1971;1;0
HASINEGUL;1;7.9.1970;0;1
SUVENDA;1;1.10.1951;0;1
EZBIYE;1;2.8.1945;0;1
ZUMAN;1;12.8.1947;1;0
MIHRABIYE;4;29.12.1968;0;4
KALBI;1;1.12.1988;1;0
SAHUSNE;2;14.7.1945;0;2
FISNET;3;8.11.1949;0;3
MUKERREN;1;2.1.1971;0;1
MUSKILAT;1;19.11.1976;1;0
MUAFIZ;2;11.3.1973;2;0
NUNURE;1;1.6.1980;0;1
INCEN;1;12.2.1959;0;1
MAHSA;1;13.2.1967;0;1
ZELFIREZ;1;7.8.1958;0;1
HECCER;1;2.2.1957;0;1
IKINIZ;1;6.9.1979;0;1
MESMIYE;4;30.2.1973;0;4
GULISHANIBANU;1;25.2.1973;0;1
DORSUN;1;4.2.1941;1;0
HILALGUL;2;28.11.1988;0;2
MAHLIS;1;24.8.1973;1;0
VECAHIR;1;7.3.1970;0;1
ESMERCIMEN;2;3.4.1961;0;2
KEZABAN;1;17.11.1978;0;1
CELKEZI;2;30.9.1962;0;2
SURIFET;1;22.2.1977;1;0
REVDAT;1;3.2.1963;1;0
MELAYIB;1;6.11.1979;1;0
ENGULEN;1;25.9.1976;0;1
SATDULLAH;1;7.2.1970;1;0
FERDISAN;2;13.7.1972;0;2
ESHABULKEF;2;15.10.1970;2;0
EDAYA;4;9.7.1941;0;4
NATRIYE;1;12.4.1965;0;1
NAHGULE;1;28.6.1956;0;1
JOSSEGIE;1;10.7.1974;0;1
ZINSA;1;19.5.1954;0;1
ALTIY;1;25.7.1925;0;1
MENOL;1;25.11.1975;1;0
CEMTUNA;1;8.6.1969;1;0
HAMBER;4;28.8.1963;1;3
BEZSAT;1;9.10.1956;1;0
MULE;1;12.8.1923;0;1
SEVILNUR;2;23.12.1966;0;2
ASKIMCAN;1;4.3.1991;1;0
LALISE;1;1.2.1950;0;1
YESILNIL;1;23.1.1987;0;1
TEOMEN;1;26.3.1960;1;0
AFETAP;1;14.3.1934;0;1
NEVRUZEL;1;16.4.1961;0;1
ZEVIN;3;25.4.1958;0;3
RUHSEV;6;19.4.1953;0;6
GULFECIR;3;5.1.1946;0;3
ISFERIN;1;24.10.1942;0;1
FENNUSE;1;26.3.1952;0;1
NESIMIN;3;24.5.1968;3;0
KORSAL;2;27.9.1962;2;0
CUMURAY;1;14.7.1954;0;1
MUHAFAZA;1;12.8.1917;0;1
BINHAT;1;21.2.1945;0;1
MOBETCEL;1;29.6.1970;0;1
ZIHSEN;2;21.1.1960;0;2
EVRANUS;1;27.8.1932;1;0
SASIME;5;27.6.1949;0;5
FIRZEL;1;6.5.1954;0;1
MULHAT;1;15.9.1949;0;1
MEVSUNE;5;11.11.1956;0;5
AYNANE;1;21.10.1955;0;1
NILLUFER;1;26.3.1985;0;1
MECLULE;1;17.5.1955;0;1
NILGON;1;24.9.1958;0;1
GIZEMGUL;2;17.11.1991;0;2
SEFNA;1;24.5.1973;0;1
CUREYFE;1;8.1.1966;0;1
M.IKRAM;1;19.1.1960;1;0
HOCRET;1;5.12.1944;0;1
MUSRIT;1;20.2.1971;0;1
ADENE;2;29.5.1953;0;2
RUYAGUL;2;3.3.1972;0;2
ABDULIHSAN;1;26.5.1986;1;0
DURDANIM;3;6.9.1979;0;3
ZILFINAR;6;30.10.1968;0;6
MUSLUHUDDIN;1;27.4.1966;1;0
VAHACETTIN;1;3.11.1979;1;0
GUKCEK;2;27.5.1944;0;2
SEFAKER;2;16.12.1961;0;2
SUREYYEN;4;5.7.1942;0;4
NUGUYE;1;19.6.1980;0;1
MUNUVE;2;15.5.1977;0;2
REBILE;8;13.11.1966;0;8
DEMIRKIRAT;1;29.2.1958;1;0
YETULLAH;4;27.12.1959;4;0
HAVESI;2;29.6.1944;0;2
SENGUROL;1;19.12.1954;1;0
MUSAYIL;1;21.8.1956;1;0
RUYAT;2;12.10.1950;0;2
LEMAY;1;21.4.1970;0;1
JEYLA;3;20.9.1969;0;3
BRONZER;1;7.5.1982;1;0
MURFED;2;25.2.1967;0;2
GULPERU;1;28.9.1966;0;1
CAGER;1;12.10.1982;1;0
ZAVIT;1;21.12.1963;1;0
GULSIYAN;1;23.10.1985;0;1
ERTUGURUL;2;22.10.1979;2;0
HAVVUS;3;3.2.1963;0;3
CAFINAN;1;9.2.1977;0;1
MAHALCEN;1;5.9.1966;0;1
VAITIN;2;21.4.1964;2;0
SETARE;1;27.2.1962;0;1
FEZULAH;2;7.2.1960;2;0
PULIS;2;6.4.1941;2;0
CHEFIKE;1;4.9.1938;0;1
NELVER;3;22.7.1976;0;3
NADIKIYE;1;22.8.1961;0;1
MENTA;4;27.7.1971;0;4
OZERKIZ;1;26.4.1940;0;1
YIMOZ;1;8.9.1948;0;1
ALTAS;1;4.8.1988;1;0
ANALAR;2;27.9.1941;0;2
SEIDAHMET;1;4.5.1956;1;0
KIBER;3;30.11.1962;0;3
SUCADIYE;1;16.2.1956;0;1
MILIZAR;2;18.3.1968;0;2
NECEHATTIN;2;18.1.1956;2;0
I.CERRAH;1;12.8.1971;1;0
SERGE;2;29.6.1976;1;1
ZURICE;2;9.10.1942;0;2
BEGLIJA;1;12.8.1923;0;1
UMUSAH;1;20.2.1980;0;1
VIYALETA;1;27.7.1979;0;1
SAFHAK;1;2.7.1985;1;0
BEDILCEBAN;1;7.3.1954;0;1
EDVARDA;1;23.5.1977;0;1
NEVRESI;1;7.8.1922;0;1
ADCIRE;1;17.8.1948;0;1
SIRINGUN;1;18.5.1956;0;1
ERTURGA;1;20.11.1972;1;0
NURHAYAR;1;13.10.1954;0;1
OVUS;1;2.3.1939;1;0
AHMETLUTFI;1;8.3.1983;1;0
NESLISULTAN;1;21.10.1955;0;1
ADEIRE;1;17.8.1948;0;1
RENGINHANIM;1;10.2.1981;0;1
MUBETDAT;1;1.5.1951;0;1
MUHAMMETMURAT;2;24.4.1977;2;0
UNATA;1;7.6.1958;1;0
GULOK;1;29.5.1970;0;1
IMCA;1;27.8.1956;0;1
ABDILVAHAP;3;9.10.1966;3;0
CAFERSADIK;1;2.9.1945;1;0
VAYTIN;7;9.6.1963;7;0
MUZEF;5;3.1.1969;1;4
ANAMSA;2;17.8.1948;0;2
NECEFHAN;1;16.6.1989;1;0
MOHOBBI;1;23.10.1975;1;0
BAYTIN;4;1.6.1965;4;0
BILGUDAY;3;4.11.1981;3;0
NURAYLIN;1;4.2.1990;0;1
HECIBE;2;4.10.1955;0;2
NUGE;2;30.12.1974;0;2
DULSE;1;2.2.1963;0;1
ADMAN;6;14.5.1966;4;2
IBARAHIM;1;22.8.1981;1;0
SIRAYA;1;1.6.1966;0;1
NARANSA;1;7.8.1946;0;1
MASUMI;1;13.12.1974;1;0
LIGZA;1;29.4.1962;0;1
FEDAMET;1;1.5.1964;0;1
M.TURGAY;2;21.11.1958;2;0
GUYERE;1;12.8.1947;0;1
NEFISEGUL;1;5.5.1967;0;1
ZEYINIYE;1;17.8.1984;0;1
MURJE;1;10.8.1982;0;1
YAFETTIN;1;22.11.1964;1;0
KASIYA;1;14.5.1974;0;1
ILMIYAZ;2;29.12.1966;0;2
SYUZAN;1;8.8.1976;0;1
PULUSHAN;1;7.4.1964;0;1
BEYKAL;1;22.2.1979;1;0
SEYKAL;1;8.4.1976;1;0
ANTIGE;3;21.3.1967;0;3
MASMULLAH;1;22.12.1974;0;1
DOGANYIL;1;30.2.1986;0;1
UMULSUN;1;27.3.1956;0;1
MUBETCIL;2;28.4.1962;0;2
ALIYUCEL;3;3.3.1967;3;0
SURIE;3;28.12.1972;0;3
GAYSUN;1;14.4.1992;1;0
ERTURRUN;1;11.2.1968;1;0
IDEHET;1;23.3.1955;0;1
MAHAREBE;1;27.7.1931;0;1
MOLLAH;2;21.1.1955;2;0
VELEHTIN;1;28.2.1964;1;0
BIDIH;1;27.8.1962;1;0
YOZAL;1;12.6.1989;1;0
NESIE;1;10.3.1979;0;1
TILAS;1;14.8.1990;1;0
EMTULLA;3;6.1.1966;0;3
NAFIER;1;16.4.1968;0;1
SEKNIFA;1;27.10.1974;0;1
UNZUBE;1;19.11.1965;0;1
ULUMA;1;27.3.1956;0;1
SEBETTIN;2;20.2.1972;2;0
ELCIHAN;6;26.2.1978;2;4
PERDENISIN;3;2.2.1963;0;3
OZDENE;3;20.12.1944;0;3
BEDILIYA;1;17.2.1966;0;1
IHPAL;1;17.2.1960;0;1
ALLOS;10;4.6.1953;9;1
RAFIL;4;21.7.1957;3;1
DURISEVA;1;6.2.1985;0;1
COKSEN;2;1.8.1962;2;0
ZUVEYIR;3;15.5.1968;3;0
YERDAL;1;16.8.1972;1;0
ZAFERETTIN;1;3.7.1974;1;0
NEZBIRE;2;26.11.1957;0;2
HIKBALE;1;12.2.1965;0;1
VECATIN;1;15.3.1951;1;0
SIBELKAN;1;29.6.1972;0;1
NECLYA;1;21.7.1976;0;1
TEKAN;1;20.12.1958;0;1
NECEYLAN;1;6.2.1949;0;1
BIRGULU;5;3.11.1966;0;5
TEZEREN;2;13.9.1977;1;1
ESETBEK;1;11.5.1975;1;0
VELAETTIN;2;4.3.1972;2;0
FERYALE;3;7.5.1969;0;3
BAHRAT;2;16.7.1960;2;0
FEZME;1;17.12.1963;0;1
APTUSSAMET;1;27.8.1926;1;0
MURSALIM;3;4.9.1964;3;0
VESAL;4;10.7.1965;3;1
MENLUSE;1;2.2.1963;0;1
ZERRE;3;14.10.1948;1;2
MIZI;1;24.7.1949;0;1
IFFANI;1;1.2.1948;1;0
BAYHAKAN;1;5.9.1973;1;0
NIYAKET;2;24.2.1946;0;2
HANIMELI;2;10.11.1965;0;2
HUTEM;5;24.8.1956;0;5
UNEZ;1;22.8.1967;0;1
RUKAL;2;21.5.1961;2;0
PERZAR;1;11.5.1965;0;1
GULERZER;1;8.8.1949;0;1
SEDIMKAR;1;21.5.1971;0;1
TULLIN;1;27.4.1977;0;1
MELIC;5;6.3.1985;2;3
DESAN;1;8.11.1964;0;1
PHLLIS;1;6.7.1969;0;1
ZARYE;1;30.12.1956;0;1
DAHHAK;1;19.2.1982;1;0
DEHRIMAN;7;9.6.1960;7;0
ERCANAY;2;28.4.1975;1;1
BUGLEM;4;24.9.1983;0;4
IMIRE;1;16.4.1958;0;1
OGEHAN;1;6.5.1986;1;0
CANBERG;2;12.2.1987;2;0
NARANGUL;1;7.2.1946;0;1
HACINUMAN;1;19.9.1965;1;0
MEFRUDE;7;7.9.1953;0;7
SEREFINAZ;1;24.10.1974;0;1
BUSENIL;1;17.9.1990;0;1
NILSELI;2;17.8.1971;0;2
HURISKA;2;10.1.1947;0;2
IHSANEI;1;1.9.1942;0;1
TARUKA;1;17.11.1936;0;1
NURVERKAN;1;20.4.1978;0;1
FATUMETTUZ;1;1.10.1974;0;1
KANOK;1;12.5.1959;1;0
ALTINCI;1;14.4.1940;1;0
PEYGER;1;1.2.1943;0;1
DARIKA;1;30.3.1977;0;1
BOZIYE;1;22.8.1925;0;1
BETOL;2;7.8.1934;0;2
AYSENERMIN;1;16.9.1931;0;1
CEMALIYET;1;27.10.1956;0;1
TANJOL;1;1.8.1954;1;0
AYDIM;1;28.2.1990;0;1
RUDER;1;18.12.1983;1;0
GUSVEND;1;13.2.1964;0;1
MERALGUL;1;18.8.1963;0;1
OGEDEY;2;27.9.1988;2;0
NILBER;5;11.1.1975;0;5
YUKIYE;1;16.12.1987;0;1
ZUBEYIDA;1;13.7.1973;0;1
ABDULCEBAL;1;26.1.1987;1;0
SELTIF;1;19.6.1963;1;0
SUSAMGUL;2;24.10.1962;0;2
ABTULTARIK;1;2.6.1964;1;0
SAIDER;3;22.8.1956;2;1
OGURZAT;1;1.2.1938;0;1
MAZEZEZ;1;28.3.1956;0;1
SOYGUR;2;20.10.1980;2;0
GULKADIYE;1;1.10.1980;0;1
CICIGUL;5;8.5.1940;0;5
SIDDIYKE;2;7.10.1960;0;2
SENLANDA;1;14.10.1969;0;1
CLAUDETTE;3;11.8.1940;0;3
MERKA;2;17.8.1948;0;2
LAMZIR;1;14.11.1962;0;1
OZANNECIP;1;12.11.1980;1;0
HIVDAN;4;5.10.1988;0;4
ALIMBEK;1;1.1.1;1;0
CEYIDE;4;21.7.1967;0;4
RAZVETE;1;4.7.1984;0;1
CASSANDRA;1;27.7.1956;0;1
KOSTAK;2;6.12.1957;2;0
BIRIGITTE;3;16.7.1956;0;3
AKKOR;2;30.12.1954;2;0
OZES;1;16.5.1936;0;1
STANLEY;1;17.2.1945;1;0
RAGI;1;15.8.1982;1;0
AYN;3;13.5.1962;0;3
ABDURREFI;1;2.8.1933;1;0
MERDUVEN;1;9.7.1942;0;1
HUMEHRE;1;3.5.1963;0;1
GENER;2;28.1.1987;2;0
IONUT;1;14.11.1980;1;0
SITEMSAH;1;22.7.1966;1;0
ALCIMEN;1;4.11.1969;1;0
CIHANSEN;1;3.3.1955;0;1
NEVZIN;8;18.9.1956;0;8
LUIGI;1;29.11.1964;1;0
FERUSEN;1;16.4.1952;0;1
NAYIMGUL;2;19.3.1962;0;2
MAHNUP;1;10.2.1935;0;1
KEYZAMAN;1;16.10.1946;0;1
AYIRAL;1;4.11.1945;0;1
MATURIYE;1;7.2.1976;0;1
SENDILLER;1;7.4.1940;0;1
KULOREN;2;5.5.1932;0;2
SANSSEL;1;22.2.1979;0;1
FETUL;1;1.6.1991;1;0
TASVIP;1;24.11.1961;0;1
GULRIS;2;9.5.1975;0;2
NURHALIK;1;27.11.1980;1;0
SENAMIKE;1;27.3.1966;0;1
CONSTANZE;1;27.12.1962;0;1
OLGUHAN;2;4.8.1981;2;0
IDEL;3;19.10.1975;1;2
NEBHI;1;22.2.1967;1;0
EDRET;2;5.6.1967;1;1
MUSKUR;1;3.11.1949;0;1
YADIRGAR;1;21.3.1972;0;1
FLUTURA;1;20.5.1967;0;1
MAGFURA;1;6.9.1956;0;1
ODIYE;1;17.8.1930;0;1
YURT.ISIGI;1;17.7.1937;1;0
RAGGAN;1;11.5.1971;0;1
SALUS;2;15.6.1932;1;1
NERTEN;2;16.12.1956;0;2
MAKDELINI;1;25.9.1937;0;1
MUZIHA;3;17.3.1950;0;3
FUGET;1;8.4.1949;0;1
ZAHIFE;1;11.7.1969;0;1
FERIDAT;2;6.6.1945;1;1
MUADER;2;6.7.1959;0;2
MURUS;2;14.3.1959;0;2
MEPSURE;3;26.3.1948;0;3
MELKINAS;1;10.7.1957;0;1
SIMINSU;1;25.6.1971;0;1
SIKADI;1;20.5.1970;0;1
GULNIUR;1;23.3.1979;0;1
NERGIZAT;1;22.8.1947;0;1
NEVMIN;3;23.6.1942;0;3
URDOGAN;2;26.1.1962;2;0
HERISNAZ;1;26.1.1956;0;1
TERAFET;1;17.8.1954;0;1
ANTJEBEATE;1;21.7.1943;0;1
NEYSEN;1;11.6.1960;0;1
SERIFFE;1;22.2.1930;0;1
GOSLAY;1;25.7.1939;1;0
KALEHAN;2;8.12.1962;2;0
SEZDIYE;1;22.2.1961;0;1
YEKUP;4;29.8.1967;4;0
DELICE;4;5.3.1949;2;2
TEMURAY;1;4.8.1989;0;1
SEVGIR;2;15.10.1950;0;2
HAYRUZEL;1;17.6.1935;0;1
ZENGUNIYE;1;7.4.1952;0;1
PAKTER;1;27.10.1940;0;1
MEHNURE;2;14.11.1955;0;2
SINAZE;2;26.6.1941;0;2
MURADE;5;13.5.1955;0;5
SOHBETULLAH;3;17.9.1975;3;0
FERDUMA;2;24.4.1951;0;2
ILMUNER;1;2.9.1962;0;1
HASANOZ;1;19.9.1961;1;0
OZFEN;4;21.10.1972;4;0
NEZAHIYE;1;22.8.1955;0;1
HUSNUGUZEL;1;21.7.1956;0;1
GULEVRIM;1;18.11.1977;0;1
ALPTAN;2;16.4.1974;2;0
MUTLUSERAP;1;12.7.1974;0;1
HIMDAL;1;8.5.1946;0;1
FANAR;1;2.8.1939;1;0
CEMESETTIN;2;27.2.1968;2;0
MEFKULE;2;23.12.1947;0;2
DUNYAZ;12;4.9.1967;0;12
NUZRAN;1;12.4.1954;0;1
MARITA;4;30.5.1966;0;4
GULUBASA;1;2.8.1957;0;1
BORTEGAY;1;10.11.1987;0;1
YURDUGOZEL;1;12.4.1971;0;1
HASAP;1;1.3.1942;1;0
DILFET;1;7.2.1970;0;1
AYSEMAHA;1;23.4.1947;0;1
MALLAH;1;30.11.1951;0;1
SERMINUR;4;12.8.1958;0;4
HEZIMET;3;22.6.1955;1;2
ATILLAY;3;28.9.1959;3;0
TUZELYA;1;25.6.1977;0;1
SAYITE;1;16.5.1951;0;1
HECRE;2;20.8.1968;0;2
NERFE;1;22.8.1919;0;1
BILANS;1;4.8.1963;1;0
TAZEGULCAN;1;22.2.1966;0;1
SANILE;3;6.2.1955;0;3
SOYDINCER;1;13.12.1984;1;0
HAYRUSEL;1;1.7.1964;0;1
EGIM;1;12.10.1989;0;1
KAMILTANER;1;20.1.1978;1;0
CAVGIN;1;7.10.1970;0;1
ATAKER;1;27.8.1966;1;0
SILAR;5;29.4.1971;4;1
