isim;toplam;ortalamadt;erkek;kadin
GULLEVENT;2;8.8.1962;0;2
IKMILE;1;8.8.1981;0;1
CANUGUR;1;16.8.1971;1;0
FETNI;1;17.2.1966;1;0
SEBETA;2;7.7.1969;0;2
CENGEVAR;1;27.2.1956;1;0
DIRDARE;1;25.2.1954;0;1
HASANASLI;1;14.9.1953;1;0
FENAL;1;27.10.1979;1;0
CEMINAN;1;24.7.1980;1;0
ESADEN;1;16.5.1951;0;1
PIRMURAT;2;28.8.1943;2;0
SIYDI;1;17.9.1978;1;0
TALIC;1;7.4.1910;0;1
ERFUS;1;16.10.1958;1;0
GUMRAK;1;11.12.1987;0;1
SIRINSA;5;22.6.1950;0;5
BELFUDAR;1;11.4.1975;1;0
HIMSIMA;1;22.9.1931;0;1
CUMLEYE;1;12.7.1967;0;1
TASALI;6;28.6.1961;6;0
MEFAZE;7;13.1.1959;0;7
SEHNIVAR;2;26.5.1953;0;2
ETOFE;5;4.7.1957;0;5
YORUKHAN;2;17.3.1979;2;0
NUHAKIN;1;2.10.1963;1;0
SEHRUZIYE;1;17.9.1970;0;1
KURTEL;1;3.9.1978;1;0
HILMAFER;1;22.8.1955;1;0
NECCAT;1;7.2.1964;1;0
HAZIRIN;1;27.2.1974;0;1
ALIFAD;1;12.1.1978;1;0
RUHSENGUL;1;28.11.1970;0;1
SEZGICAN;1;13.9.1991;0;1
ILGINCAN;1;23.1.1991;1;0
MOKHAIL;1;3.4.1957;1;0
CIMRA;2;17.10.1985;0;2
SEFRES;2;3.8.1977;1;1
SATURNA;2;23.10.1974;0;2
KAREY;5;8.11.1942;0;5
EYLANI;1;27.2.1956;1;0
NEZLIFET;2;3.3.1960;0;2
ACUNAY;1;5.10.1954;0;1
MUSLEP;1;7.1.1952;0;1
NILIFAN;1;28.11.1959;0;1
LIRZAN;2;29.12.1979;0;2
YARDIMCI;1;11.5.1951;1;0
ZULKUR;1;3.4.1939;0;1
MERZUFIYE;1;22.1.1961;0;1
HASEYIN;4;25.2.1968;4;0
GULSAHHANIM;1;21.2.1971;0;1
MUZUYETTIN;1;8.8.1959;0;1
MELIKSAT;1;17.6.1966;1;0
GULCEYDA;2;24.3.1986;0;2
ALLAHSEVDI;1;1.12.1948;1;0
NECMUNISA;1;8.11.1932;0;1
YAKOTE;1;16.5.1945;0;1
TAYKU;1;4.10.1972;1;0
SAICAN;5;23.2.1970;0;5
GULCAYAN;1;23.7.1983;0;1
GULBISE;2;4.5.1958;0;2
ULISAN;1;12.3.1965;1;0
ZULASE;1;14.10.1966;0;1
KATILMIS;2;17.11.1932;2;0
ERMIRALI;1;27.3.1956;1;0
ZANURIYA;1;27.2.1949;0;1
NURDILSAH;1;27.11.1989;0;1
FILBILE;1;16.2.1963;0;1
MAYPEROZ;14;4.9.1971;0;14
ZARANCA;1;1.5.1953;0;1
ITILAL;1;12.3.1977;1;0
ISRAFIN;2;28.4.1958;2;0
UGURMURAT;1;6.2.1983;1;0
USBINE;1;25.3.1961;0;1
ROKUJE;1;2.3.1957;0;1
MASILE;2;4.12.1945;0;2
SABIREYLA;1;8.6.1976;0;1
MAHAB;3;14.6.1961;3;0
HUKMURRAH;1;17.5.1948;0;1
CAGGUN;1;27.9.1986;1;0
ECIDE;1;20.10.1979;0;1
TEBARDAR;1;26.2.1970;1;0
BAHTIYARA;2;15.1.1960;1;1
MERIMEN;7;29.2.1958;0;7
MUZRAIL;1;21.7.1977;1;0
HARDUN;1;22.2.1967;1;0
ESHERI;1;9.6.1964;1;0
DUNYAHAN;2;27.6.1938;0;2
MEVLUTBEY;1;11.9.1980;1;0
ALICAHIT;1;5.6.1935;1;0
ATESCAN;1;25.12.1991;1;0
YAGUZE;1;21.1.1971;1;0
MUHAMEDI;2;25.12.1954;2;0
NEBAGAT;2;12.6.1955;0;2
ULTEN;11;11.2.1957;0;11
MEYTAT;1;11.8.1964;1;0
GUNSUN;8;6.3.1964;0;8
CEVRIA;1;13.10.1979;0;1
GULHAKIM;2;15.2.1969;1;1
ITALIA;1;9.6.1952;0;1
EKIF;1;11.1.1969;1;0
REMGUL;2;8.4.1957;0;2
OLEKSANDR;1;8.6.1972;1;0
LUFERI;1;4.3.1970;0;1
SIFATIYE;1;15.8.1964;0;1
HAKIMETUL;1;12.4.1957;0;1
ALICIHANER;1;17.6.1965;1;0
TAMMER;1;6.3.1961;1;0
EZAHATTIN;1;21.3.1951;1;0
INCIFIR;2;20.5.1964;0;2
SADIRYE;11;21.8.1973;0;11
CEBBAL;1;26.1.1949;1;0
MUKERIM;4;28.10.1961;1;3
AFSAN;3;16.6.1949;0;3
MUSLUCAN;2;26.1.1968;0;2
BAHTIAVER;1;6.3.1953;0;1
CANYOLDAS;1;6.10.1980;1;0
DURSEF;7;2.6.1958;0;7
NUCEL;2;27.6.1955;0;2
YASASEN;1;26.6.1961;1;0
EMMAME;1;11.5.1957;0;1
GULLUDAR;1;20.8.1986;0;1
URSELE;1;16.6.1945;0;1
YASABI;1;2.2.1951;1;0
DULFIDE;1;27.8.1944;0;1
HORUCE;1;3.4.1966;0;1
ZENTIYE;5;14.5.1938;0;5
HADJI;1;27.10.1953;1;0
FERMELI;2;12.11.1949;2;0
IMULKESUM;1;6.10.1977;0;1
GULYASIM;1;22.8.1925;0;1
NEHILGUN;1;22.4.1959;0;1
ZURAT;2;20.9.1949;2;0
CAHNIZAR;1;4.1.1954;0;1
MEHRIZ;8;20.9.1946;8;0
PARTHENA;1;13.7.1955;0;1
SERTEKIN;2;16.12.1985;2;0
LAMIAT;2;23.12.1957;0;2
SEYHATA;2;17.2.1966;0;2
HANBIZAR;1;27.8.1926;0;1
DALYEN;2;14.8.1978;2;0
MUVEYRE;2;27.2.1986;0;2
GILI;2;12.2.979;0;2
YURTASAN;1;17.2.1972;1;0
MALGERIT;1;6.8.1974;0;1
NASRIHAN;1;24.2.1938;0;1
DINNAZ;2;24.3.1964;0;2
MENZILLAH;1;2.4.1975;0;1
RUHSATIYE;1;20.5.1951;0;1
KEKBIRA;1;25.6.1973;1;0
HAFIZI;1;7.8.1922;0;1
CANSEMIN;1;4.8.1954;0;1
NUAYMAN;1;16.6.1986;1;0
ZOZA;5;30.5.1977;0;5
PENZAR;1;17.8.1930;0;1
SEREGULLU;1;2.2.1945;0;1
HUZURGUL;1;17.2.1984;0;1
NIHETTIN;1;6.7.1977;1;0
BEGIME;1;17.8.1960;0;1
SEBAYETIN;2;17.5.1967;2;0
FERDUZE;1;16.1.1942;0;1
SAZIVERT;1;28.2.1960;1;0
MEMSURE;4;18.5.1959;0;4
LEVAHAT;1;12.8.1941;0;1
RUSELET;3;6.2.1967;0;3
ZENTA;5;19.5.1945;0;5
ADIYA;1;17.8.1954;1;0
MUKELLEFA;1;17.8.1936;0;1
MEMDUNA;1;5.1.1947;0;1
VEJIYE;1;12.8.1953;0;1
ZUBE;3;7.1.1960;0;3
NULER;1;16.6.1934;0;1
MAYTEBER;1;22.2.1955;0;1
SAFINAR;7;21.5.1955;0;7
ERDAHIL;1;21.6.1963;1;0
SAYHE;1;27.2.1944;0;1
LENCA;1;29.7.1972;0;1
DEGERCAN;1;2.3.1992;1;0
ALIYAGAN;1;6.2.1968;1;0
HEDIYEM;1;25.6.1991;0;1
ZOROGLU;4;20.10.1975;4;0
NISAVET;1;14.6.1953;0;1
INFAGAT;1;21.12.1959;0;1
EJDAHAN;1;22.8.1943;1;0
HEYREDDIN;5;27.2.1960;5;0
FERYATIYE;1;1.5.1979;0;1
MAPKULE;4;6.11.1960;0;4
DILSEL;1;5.5.1974;0;1
FEFO;1;2.4.1945;0;1
VENDIGUL;1;8.12.1970;0;1
GULHENDEN;2;28.6.1954;0;2
MUTEVFIK;1;11.2.1960;1;0
MEYDANAL;4;26.8.1954;4;0
BIRSEVEN;1;3.11.1988;0;1
MAZRUHA;1;9.11.1964;0;1
TAMERK;1;7.9.1972;1;0
RUHTIYE;1;2.4.1945;0;1
BIRBAY;1;17.3.1987;1;0
SONAZER;1;21.9.1970;0;1
RACAYIL;1;6.3.1955;1;0
VELHIYE;1;12.7.1975;0;1
ELNAR;3;15.10.1976;0;3
HACAY;1;12.8.1959;1;0
MEHMETCAGDAS;1;8.4.1991;1;0
MOEZ;1;25.7.1975;1;0
ZERDISE;1;11.3.1964;0;1
RUDDA;1;26.11.1965;0;1
AFSE;3;25.2.1947;0;3
BIRIKAN;1;29.10.1975;1;0
OZANLOKMAN;1;1.10.1991;1;0
SAFATIYE;1;1.9.1986;0;1
ENZET;1;23.2.1973;0;1
BAYSET;2;28.10.1963;2;0
MUSEYRA;1;22.4.1990;0;1
ERGULCAN;2;23.4.1990;1;1
NICLAY;1;17.1.1972;0;1
ERTENIL;1;27.8.1968;0;1
KORAND;1;25.12.1975;1;0
MUNESSERE;2;12.7.1965;0;2
TANCOSKUN;1;11.5.1976;1;0
VEZAT;4;3.3.1963;3;1
SEHVEZAT;2;2.10.1967;0;2
ZEYZA;1;9.3.1970;0;1
PIRLENT;1;7.7.1964;0;1
VARDIYE;2;20.11.1969;0;2
GUMANA;1;27.2.1949;0;1
VUKAAT;1;8.1.1955;0;1
SUKVEN;1;22.2.1961;0;1
ELISAR;3;6.12.1980;0;3
DERVISBEY;2;20.8.1987;2;0
HUSNIGAR;1;9.4.1975;0;1
TAMETTIN;1;25.7.1943;1;0
ULDAN;4;19.9.1962;0;4
NAKIH;1;6.12.1951;1;0
SAMUS;1;16.10.1941;0;1
HAZIRALI;2;9.3.1981;2;0
ALTUNDOGAN;1;22.7.1953;1;0
TEBEMUK;1;4.4.1969;0;1
IRSAH;2;8.12.1987;1;1
SEHEDDIS;4;10.2.1964;4;0
SOKULLU;2;23.9.1975;2;0
ACELLA;1;14.1.1983;0;1
YUCELMAN;1;3.10.1952;1;0
TURKSUN;1;3.3.1941;1;0
ERAYCAN;4;20.8.1990;4;0
M.MAZHAR;4;24.7.1952;4;0
SUBHIZADE;2;30.12.1954;2;0
MEHZIYE;1;5.5.1984;0;1
FERAGUL;1;22.3.1955;0;1
BURUZ;1;26.4.1954;0;1
CAGKIN;1;12.4.1992;1;0
NARHANE;1;21.5.1956;0;1
NURTANIYE;3;20.8.1959;0;3
ELBISE;1;22.4.1973;0;1
ILKENUR;11;2.7.1972;0;11
VENDIHE;2;25.9.1959;0;2
YURDAHAYAT;1;20.7.1961;0;1
KEFARETTIN;6;21.4.1962;6;0
TURKIRAN;1;1.1.1;0;1
GUNKADER;1;16.4.1961;1;0
EMINOS;2;19.5.1950;0;2
ZENTO;1;7.8.1940;0;1
MAYKA;1;27.2.1956;0;1
RAHMIZE;1;7.8.1934;0;1
MAZLAM;1;12.2.1930;1;0
HIKMETKAR;1;12.8.1941;0;1
AFGA;1;7.8.1958;0;1
ESVIFA;1;7.8.1928;0;1
BOYIBEY;1;26.5.1964;1;0
ZAVKET;1;27.9.1964;1;0
SUTLIYE;4;13.6.1957;0;4
ALDIRAN;1;27.4.1966;1;0
PASIM;1;17.1.1966;1;0
SEDATUL;1;1.8.1983;0;1
HEZIRE;1;27.8.1926;0;1
ZULLIHA;4;19.4.1959;0;4
DADO;2;30.7.1955;1;1
GULERSAN;1;6.2.1938;0;1
SEMEDAN;2;17.9.1958;0;2
YAGIZKAN;1;7.12.1990;1;0
IVRIDE;3;13.4.1965;0;3
ORSEY;1;15.12.1964;1;0
ZULAT;2;5.5.1971;2;0
MINTIA;1;17.12.1956;0;1
ABSEN;1;15.5.1959;1;0
MUNTA;3;22.11.1950;0;3
MUZECCEL;1;24.10.1947;0;1
KIRCAY;1;29.7.1986;1;0
YURDAVER;1;12.12.1947;1;0
APTULSELIM;1;12.3.1959;1;0
TUDI;3;30.2.1948;1;2
NANVAL;1;1.9.1947;0;1
OZTURAN;3;5.10.1969;3;0
SALISERDI;1;9.9.1937;0;1
BERRUHA;2;23.11.1965;0;2
NEVRIYEGUL;1;10.11.1966;0;1
NECIZE;4;30.7.1964;0;4
ZULLET;1;16.5.1945;0;1
GULABIDIN;2;21.7.1965;2;0
SIFARIYE;1;17.8.1968;0;1
AYUNSEL;1;18.4.1941;0;1
MEDETOZKAN;1;27.1.1964;1;0
BENET;5;19.12.1963;0;5
MURASE;3;25.10.1956;0;3
NEZIKET;4;19.11.1953;0;4
ORUSEN;1;22.8.1925;0;1
REYGUL;3;25.5.1971;1;2
TIFFANY;1;9.11.1986;0;1
NAYAN;4;17.10.1957;1;3
SULAYETTIN;1;28.7.1966;1;0
SARAYLI;2;12.2.1944;0;2
SERVERGUL;1;17.3.1936;0;1
RUTVIYE;1;1.9.1944;0;1
ZUMRUDAL;6;26.4.1957;0;6
KILIMAN;1;25.2.1962;0;1
DURCIVAN;3;7.1.1952;0;3
MUNFERI;2;11.6.1951;0;2
NURHALIDE;1;11.2.1963;0;1
NURVENT;2;8.12.1960;0;2
HECAB;1;9.6.1949;0;1
MESTUNAZ;1;4.5.1951;0;1
ASABETTIN;1;1.2.1941;1;0
AYSEH;2;4.10.1959;0;2
MUBETED;1;8.2.1964;0;1
HELIMEHANIM;1;15.1.1971;0;1
EMDIYE;2;24.9.1968;0;2
ILHANSEN;1;17.3.1942;1;0
UCSAYIL;1;16.10.1942;1;0
TUNZALA;4;18.7.1963;0;4
TAHRIR;2;10.4.1962;1;1
HULESER;1;3.1.1966;0;1
ZUMRUKER;1;18.10.1947;1;0
FUSAT;1;22.7.1973;1;0
VISEL;1;24.2.1948;0;1
ILICAY;1;11.11.1963;1;0
MEJLA;1;2.1.1957;0;1
MESKULI;1;21.2.1970;0;1
KUMSUYUN;1;6.4.1974;1;0
MUSANABI;1;27.7.1926;1;0
ANAYLA;1;4.12.1942;1;0
NEVGIJE;1;12.11.1933;0;1
TEODOS;1;4.10.1934;1;0
ENIYE;1;18.11.1958;0;1
M.ERCAN;6;11.10.1969;6;0
ABPAS;1;19.2.1954;1;0
MEYLAT;1;7.8.1958;0;1
MUDYE;1;7.3.1972;0;1
MAHIPEROZ;5;18.2.1957;0;5
NEGIL;2;24.5.1957;0;2
FERISKE;1;17.8.1954;0;1
ONDERAY;1;26.3.1969;1;0
EVRENUS;1;6.2.1944;1;0
MEFTAP;1;16.3.1982;0;1
RUHIBENT;1;22.8.1955;0;1
ERINERI;1;28.4.1946;1;0
SEMYAL;1;24.7.1973;0;1
ROBINSON;1;16.9.1987;1;0
UYKU;1;2.3.1951;0;1
SAPBAHAR;1;17.2.1954;0;1
TUSIN;2;26.12.1975;1;1
SERPINC;1;16.3.1945;0;1
RAVAZIYE;3;18.11.1966;0;3
BULAK;1;21.7.1988;1;0
MAHINOR;7;14.4.1949;0;7
FLORENT;1;13.12.1987;1;0
CAKATAY;3;25.4.1951;3;0
NADIKAN;4;15.1.1984;0;4
CENEFER;2;14.4.1943;0;2
BESRAH;3;1.4.1973;0;3
MINNUS;3;3.7.1929;0;3
ADIBEN;2;19.11.1970;2;0
ZEYNELDDIN;1;7.2.1976;1;0
SUHEYTA;1;9.11.1962;0;1
NAVIK;1;14.3.1938;0;1
SEVGUNES;1;19.3.1966;0;1
VANDER;1;17.8.1948;0;1
ISIKSOY;1;19.5.1961;1;0
BERDIYE;3;15.5.1956;0;3
MUNHEN;2;20.1.1961;0;2
ASIMGUNDUZ;1;28.4.1951;1;0
EDIGE;1;18.11.1954;1;0
ZELDE;1;9.8.1934;0;1
DURRISER;1;5.4.1939;0;1
FULA;1;16.2.1992;1;0
HENDRINA;1;16.11.1951;0;1
UZAYI;1;12.2.1971;1;0
BILTUG;1;22.5.1991;1;0
GURMEZ;1;9.6.1985;0;1
BIRSELE;2;3.2.1974;0;2
ELIMA;3;12.9.1963;1;2
CIGENDEM;1;8.3.1964;0;1
DIZO;1;7.8.1934;0;1
ILHANC;1;17.2.1978;1;0
ZURFA;11;10.7.1954;0;11
MIRHANDA;1;10.11.1977;0;1
DAGDEVIREN;1;3.5.1957;1;0
RUSIYEN;1;7.2.1958;0;1
NURGUZAL;1;2.5.1975;0;1
SEYKAM;1;16.5.1983;1;0
NEBADE;1;29.12.1930;0;1
MULTEN;5;25.10.1960;0;5
REBIG;3;20.7.1975;3;0
ILKSEREN;1;19.5.1963;0;1
DILMAIR;1;24.5.1937;0;1
YURTAC;1;7.4.1962;1;0
MULKEYE;1;24.12.1973;0;1
HUVEYSI;1;14.12.1984;1;0
MEHIGUL;1;5.11.1958;0;1
ALASIM;2;24.4.1959;2;0
ZULFUGANI;1;24.1.1967;1;0
RISTEM;1;7.7.1970;1;0
HEZZIK;1;1.6.1949;0;1
MEZGI;1;1.2.1992;0;1
ALIVELI;2;26.3.1940;2;0
CARO;4;22.4.1940;4;0
FAGRI;2;3.4.1969;2;0
MENCIDE;2;9.11.1960;0;2
MULKIME;4;28.9.1965;0;4
MUKSINIYE;1;6.1.1970;0;1
TUREYBE;2;27.8.1970;0;2
GULYAZIM;1;2.11.1982;1;0
NURADI;1;26.5.1972;0;1
ZEHRATULLAH;4;30.6.1961;0;4
SUHANDAL;1;27.3.1974;0;1
HESNO;1;21.4.1975;0;1
ISFENDIL;1;11.2.1958;1;0
TAVFU;1;17.2.1942;1;0
BINNI;1;22.12.1967;0;1
CAFEKAR;1;20.8.1976;1;0
HUBUBET;1;21.3.1980;0;1
NUZURET;1;17.1.1959;0;1
CANALPER;1;2.6.1978;1;0
KEEZBAN;1;23.2.1974;0;1
GULHIMAN;4;23.11.1953;0;4
SUATAY;1;26.9.1970;0;1
FILVAN;3;24.6.1954;0;3
VERAHIYE;2;25.1.1959;0;2
BEYHANIM;1;11.9.1931;0;1
HATUNIYE;4;29.7.1969;0;4
SEVRIYYE;1;27.2.1962;0;1
KANSIN;1;28.12.1985;1;0
GIDBIYE;1;2.5.1965;0;1
NERHIDA;1;14.6.1962;0;1
LIBEN;2;25.4.1981;0;2
HECEM;1;21.9.1990;0;1
BEYYINE;1;17.10.1991;0;1
DURMA;1;9.9.1952;0;1
DURUSEHVER;2;30.1.1944;0;2
BEFTIYE;1;24.10.1944;0;1
SIASEL;1;19.9.1965;0;1
SAHIKANUR;1;25.7.1990;0;1
MUHAMMEDTALHA;2;16.7.1989;2;0
ULEYYA;2;4.11.1963;0;2
GITI;1;12.10.1979;0;1
DURUER;2;19.12.1966;2;0
VELIYUTDIN;1;27.7.1948;1;0
SOKOL;2;2.7.1960;2;0
NEDCER;1;12.5.1977;1;0
SAVKAN;1;22.11.1983;0;1
SEMSAVER;2;15.3.1939;0;2
YURTDAGUL;4;29.11.1961;0;4
GURVET;1;16.6.1958;0;1
TILEKHAN;1;17.6.1979;0;1
NEVNEHAL;1;4.10.1973;0;1
BERNAV;1;3.3.1981;0;1
YENIHAYAT;2;18.12.1951;1;1
SAVI;12;17.12.1961;12;0
VECTI;1;10.9.1958;1;0
HECENUR;1;11.8.1978;0;1
ZEYDILLAH;1;28.5.1974;1;0
CUMZERE;1;22.8.1955;0;1
MUZAYET;3;16.7.1966;0;3
GAMZELI;2;26.5.1979;0;2
ABUSAF;1;23.10.1970;1;0
FERNAR;2;29.9.1969;2;0
BERHURDAR;1;2.8.1951;1;0
URIME;1;19.9.1935;0;1
PEMLAN;1;20.10.1983;0;1
YURATE;1;3.6.1976;0;1
FEHEMEDDIN;1;2.10.1957;1;0
EKLER;1;23.5.1949;1;0
OLKO;1;22.9.1939;0;1
RESHUDIYE;1;3.9.1945;0;1
SEMADA;1;11.3.1987;0;1
NEBALET;6;7.1.1948;0;6
PAYSEN;1;16.4.1951;0;1
GULGIHAN;1;16.6.1953;0;1
UMITEMRE;1;8.1.1982;1;0
TOPLUM;1;16.12.1969;0;1
SELAMU;4;25.9.1968;4;0
M.NECDET;1;21.6.1931;1;0
MUBREM;3;8.1.1969;0;3
NURCANSIN;1;21.3.1983;0;1
MAHPUKER;1;29.2.1958;0;1
NURSAYDE;4;15.9.1982;0;4
REBAPSAH;2;7.12.1948;0;2
YILIN;1;1.2.1991;1;0
MINASIM;4;30.8.1974;0;4
GUREVSAN;1;11.2.1972;0;1
SAHSUNE;1;3.5.1939;0;1
GULOY;2;4.1.1985;1;1
UNIBE;1;20.8.1964;0;1
BURHANIT;1;12.8.1941;1;0
BADUN;8;28.7.1943;0;8
GANSIYE;1;21.10.1969;0;1
MUHUMET;7;3.9.1962;1;6
BERJI;1;22.8.1967;0;1
YOULKU;1;2.10.1981;0;1
HABBILI;3;6.8.1962;0;3
HAPE;1;29.1.1992;0;1
NAZZO;1;4.2.1953;0;1
APTILYAZIM;1;18.5.1978;1;0
SUYZAN;1;3.11.1978;0;1
GULHEV;1;22.2.1961;0;1
FISAL;1;21.2.1974;1;0
SUIAB;1;5.1.1992;1;0
HATUSE;3;7.1.1964;0;3
NIGMETTIN;2;30.4.1950;2;0
ENISSE;1;3.10.1964;0;1
MOUSTAFA;1;9.2.1936;1;0
FIKAMI;1;6.3.1956;1;0
SEVITIN;1;10.12.1966;1;0
SEIM;2;3.4.1959;2;0
FAYTIN;4;18.6.1970;4;0
IZMIHA;1;2.2.1965;0;1
SEMSIDIN;3;19.11.1953;3;0
BALIKA;3;24.12.1961;0;3
SOUNAY;1;25.9.1983;1;0
MAHAMED;1;12.8.1973;1;0
SALIMEHMED;3;6.7.1954;3;0
GULLUH;1;14.7.1979;0;1
SABIRSUN;1;28.4.1971;1;0
EBLACIN;1;3.12.1931;1;0
BASIRIYE;4;14.11.1974;0;4
BEYISE;2;28.11.1954;0;2
LABE;2;8.2.1955;0;2
CEMHURIYE;1;2.7.1954;0;1
ALEYTIN;4;10.2.1968;4;0
MIREVET;3;10.11.1963;0;3
EMATULLA;3;8.4.1951;0;3
YANUZ;1;24.6.1981;1;0
GULEKTER;1;28.12.1988;0;1
GUNCAR;2;3.3.1976;0;2
NEJDIE;1;5.6.1962;0;1
SEVJIN;1;6.8.1988;0;1
LEYLAHALIDE;1;7.9.1982;0;1
MEDJIT;1;13.7.1985;1;0
SEDILAY;2;14.4.1958;0;2
SEVINAR;6;18.12.1967;0;6
FIRVAT;1;16.11.1955;0;1
YUZEYME;2;8.4.1949;0;2
APTIGAFIR;1;14.4.1959;1;0
MINTARE;2;30.6.1964;0;2
SULEYJIN;1;25.3.1984;0;1
EMINKADIN;8;29.3.1961;0;8
ILKNURISIL;1;4.4.1979;0;1
RUHBANIYE;1;9.7.1964;0;1
ELBASAN;1;22.8.1931;0;1
SUHABETTIN;1;12.8.1935;1;0
GULADAL;2;11.10.1973;0;2
UZRIFET;1;29.6.1968;0;1
VEZRIFE;1;8.4.1965;0;1
NEJVET;2;25.7.1974;2;0
SEESTE;1;22.4.1949;0;1
MATIRE;1;15.2.1959;0;1
SADETULLAH;1;27.2.1980;1;0
GAYFETULLAH;1;1.11.1967;1;0
ELMAZIZE;1;1.1.1;0;1
H.NECATI;1;7.8.1946;1;0
YUNCER;1;8.4.1967;0;1
GARDANA;1;16.11.1950;0;1
NUTFETTIN;4;23.10.1964;4;0
MEDAHIM;2;25.4.1953;2;0
ZULEYYE;2;22.11.1949;0;2
PHEDRA;1;28.2.1989;0;1
MUJDEVET;1;7.2.1976;1;0
JUBIDE;3;28.4.1956;0;3
RUVERDA;1;11.4.1975;0;1
FURHUN;1;6.9.1942;0;1
SONKEN;1;4.9.1938;0;1
OZDENIL;1;18.2.1987;0;1
ZUKA;6;30.1.1968;0;6
NARDINC;1;20.9.1945;0;1
IZNIL;1;28.8.1968;0;1
SERACETDIN;1;4.2.1953;1;0
RONNY;1;5.9.1956;1;0
YARBIL;3;13.5.1968;3;0
DIANAMASIA;1;6.8.1968;0;1
VIDOSAVA;1;18.10.1948;0;1
PANPRACHA;1;19.11.1960;1;0
JURAN;1;27.10.1968;0;1
BENIGOR;1;29.5.1941;0;1
VEBILHAN;1;12.2.1965;0;1
HUKKAM;1;26.3.1961;1;0
BEHSIDE;1;12.8.1953;0;1
FEEDA;1;17.8.1942;0;1
GURRAH;1;17.8.1930;0;1
PETRIT;1;11.8.1966;1;0
EZAL;2;2.5.1976;1;1
RAHMILE;2;23.8.1980;0;2
ODER;1;13.3.1968;1;0
KKOK;1;3.3.1976;0;1
NURULBEYAN;1;29.3.1944;0;1
INKISAF;4;26.6.1957;4;0
SAHIMERDEN;1;6.7.1961;1;0
MEBINE;1;7.5.1965;0;1
GERCEKAY;1;19.8.1971;0;1
FELEKSU;1;3.3.1945;0;1
HAZALSU;1;5.10.1991;0;1
NESEMSIN;3;9.11.1975;0;3
CORRADO;1;8.7.1959;1;0
SUSLUHAN;5;30.12.1965;0;5
VECA;2;7.6.1952;0;2
FORU;36;19.9.1950;0;36
YEKBUR;2;10.4.1962;0;2
RACHA;2;15.8.1977;0;2
SEYHSINAN;2;28.2.1971;2;0
HISBAN;1;11.7.1962;1;0
BIDRAN;5;1.4.1962;5;0
DELCIN;1;27.3.1992;0;1
SAVISTAN;2;12.2.1965;0;2
KESIP;1;22.2.1991;1;0
HAMDIIYE;1;5.12.1979;0;1
ZISANNUR;1;22.12.1972;0;1
NUHED;1;19.11.1963;0;1
SOUDABEH;1;17.8.1954;0;1
GUMUSI;1;26.3.1922;0;1
REFIYG;1;16.2.1949;1;0
AZIHAN;2;11.9.1952;0;2
MEHRABEDDIN;1;26.6.1979;1;0
AKMEHMET;5;26.4.1961;5;0
MUBAHER;1;28.6.1969;0;1
CEVHERITTAN;1;5.10.1962;1;0
ZULKANDER;2;12.2.1947;2;0
ANTEC;1;22.5.1945;0;1
MESUNIYE;2;28.5.1962;0;2
YUCELCAN;4;28.6.1991;4;0
SERVITAN;1;21.9.1959;0;1
FATTIN;1;12.3.1944;1;0
MAKTULYE;1;17.8.1930;0;1
MENSUKA;1;11.4.1951;0;1
BEYYANE;1;15.3.1976;0;1
GARIZE;1;8.5.1956;0;1
HELIDE;1;7.2.1970;0;1
CHIRINI;1;1.8.1961;0;1
HARDA;1;5.11.1932;0;1
MUSEDDAT;2;27.2.1975;0;2
SELAFA;1;17.6.1984;0;1
GOKERCAN;2;17.8.1986;2;0
AKTOLUN;1;25.3.1936;0;1
ALDORU;1;3.3.1991;1;0
MIHRANNISA;1;1.1.1;0;1
RIYM;1;16.10.1990;0;1
MILCIHAN;4;22.5.1478;0;4
CULUDE;5;25.4.1967;0;5
YONES;1;13.2.1982;1;0
NURIKBAL;1;6.5.1965;0;1
GULUMSERIN;1;3.12.1953;0;1
SEHRIBANIYE;3;12.3.1956;0;3
M.SECKIN;1;2.3.1975;1;0
BALISYE;1;12.3.1941;0;1
MIHNEDAR;1;27.8.1920;0;1
TANSUHAN;2;22.8.1991;2;0
GULSIMTEN;2;3.7.1956;0;2
FEZIS;1;24.1.1943;0;1
FUYAL;1;29.2.1992;0;1
SADBERE;1;16.11.1940;0;1
CULAL;1;21.9.1944;0;1
HIFDA;3;29.3.1984;0;3
SERVENGUL;1;27.2.1950;0;1
ESMIKHANIM;1;8.8.1950;0;1
