isim;toplam;ortalamadt;erkek;kadin
REVDETIL;1;8.1.1976;0;1
GULTANIYE;3;13.12.1963;0;3
HEVEDI;2;28.7.1943;2;0
ALIMDER;2;25.7.1974;2;0
HENEDI;1;26.2.1978;0;1
SUMMEYAN;1;6.11.1980;0;1
NAZIDER;1;26.9.1976;0;1
RUVAYZA;1;21.8.1972;0;1
HAZNIYI;1;17.2.1954;0;1
NURIKAR;3;2.9.1939;0;3
MUZAKIRE;1;15.2.1939;0;1
MERGEL;1;16.6.1964;0;1
SURETDIN;1;12.8.1947;1;0
RECAIR;4;29.6.1959;4;0
VIRUN;1;5.2.1969;0;1
NIVIN;1;6.2.1959;0;1
MUZCEHER;1;22.6.1967;0;1
BESALETTIN;1;22.6.1937;1;0
DILDARI;10;20.8.1960;0;10
RAKBET;1;14.9.1964;0;1
FILDIKAR;1;23.7.1968;0;1
ARSENAL;1;9.5.1976;0;1
NEHRAN;4;12.2.1963;0;4
SEYHZEYDAN;1;17.2.1954;1;0
ABDULSAVAS;1;17.2.1960;1;0
HURYAMI;1;13.8.1979;1;0
MERLINDA;1;29.6.1978;0;1
SUMEY;1;26.7.1985;0;1
FUNUZAR;1;29.6.1977;1;0
DEVRIMDE;2;30.4.1974;0;2
ALTAZIYE;1;11.4.1952;0;1
CUZIYET;1;6.11.1955;0;1
MUHAMMEDRAHAD;1;21.11.1971;1;0
MEVLITTIN;3;19.3.1949;3;0
PERNAM;1;16.4.1946;0;1
YURDUER;2;27.7.1961;2;0
ILSAY;2;12.7.1976;1;1
RAMETTIN;1;22.6.1967;1;0
ZULKABIYE;1;7.4.1932;0;1
MUCAHIM;1;4.5.1943;1;0
NEHRE;4;3.12.1963;0;4
MOFI;1;7.8.1922;0;1
KEFILE;1;2.8.1927;0;1
PULINAZ;1;23.5.1971;0;1
HESNAN;1;1.9.1930;0;1
SUVYET;5;3.8.1933;0;5
MUMINCAN;1;11.9.1990;1;0
AVNICAN;4;18.5.1990;4;0
NURZAMAN;2;5.4.1939;0;2
ANZHELAP;1;26.9.1971;0;1
MECDUT;1;5.7.1944;1;0
SEVDANIL;1;7.12.1970;0;1
MEHRIZE;2;1.10.1947;0;2
YEKTER;9;25.9.1957;4;5
YELSIM;1;2.2.1992;0;1
KORKMAZALP;1;14.1.1977;1;0
UGURBIL;1;2.1.1963;1;0
BEHBIYE;1;21.11.1935;0;1
BAYEN;2;28.7.1938;0;2
NIDIFIN;1;9.5.1936;0;1
MAHBUGER;1;18.6.1947;0;1
GUZFENT;1;24.2.1962;0;1
MUZKEN;3;4.1.1951;0;3
DIRJAN;1;28.1.1978;1;0
YILDIZGUL;1;15.5.1965;0;1
MUHPIYE;1;14.8.1955;0;1
SEZENHER;1;4.4.1941;1;0
LIGAN;1;24.5.1963;0;1
ZULFUDE;3;15.4.1971;0;3
GUNSIPER;1;13.6.1942;0;1
KUTMETIN;1;24.1.1969;1;0
ENTUR;1;12.8.1979;0;1
MEMETMUSTAFA;2;15.1.1953;2;0
SOMUEL;1;1.2.1970;1;0
BEHIDA;6;20.9.1967;0;6
VEYZA;3;24.5.1968;0;3
TOMBAL;1;27.6.1968;0;1
KALBIM;6;30.11.1970;4;2
FAINDER;1;25.1.1949;1;0
HAKKURAN;2;28.4.1968;2;0
NURHEM;1;1.6.1953;0;1
EZMIN;2;1.5.1965;2;0
LUBEZA;1;12.8.1941;0;1
GULAHEDDIN;1;21.8.1943;1;0
SUREHI;2;11.11.1949;0;2
SEREYLA;1;3.2.1968;0;1
ABDALSAMAD;1;20.10.1990;1;0
IRDEL;1;19.5.1939;0;1
ILAYLA;2;3.4.1990;0;2
CIHABIR;1;30.4.1953;1;0
MUNEZZAH;1;2.12.1951;0;1
BOZARSLAN;1;1.11.1955;1;0
AYADDIN;2;9.11.1973;2;0
MUSAHNUR;1;23.6.1986;0;1
ALTINBASAK;1;8.2.1938;0;1
MAYFEL;1;21.4.1938;0;1
E.FIGEN;1;13.6.1967;0;1
ABBAK;4;21.7.1950;3;1
SIDNET;1;12.5.1932;0;1
FATMASEN;4;3.3.1971;0;4
FERDUCAN;1;5.3.1966;1;0
OZREM;1;7.12.1974;0;1
MEKKAN;2;22.3.1979;0;2
FERIHATUZ;1;17.4.1918;0;1
ASUSINEM;1;29.11.1983;0;1
GULEYLEM;7;14.11.1979;0;7
ZORCAN;2;21.5.1987;2;0
GULUANA;1;19.5.1963;0;1
SEMSUMAH;4;29.9.1961;0;4
BEYLU;1;7.1.1982;0;1
GORGEL;1;2.4.1939;1;0
BILAL-I;1;2.3.1957;1;0
BILSAL;1;3.5.1951;0;1
ESGAR;1;3.12.1979;1;0
GUNMIHAN;1;26.5.1951;0;1
H-EROL;1;2.2.1951;1;0
ILBILGEHAN;1;29.10.1975;1;0
MUSUBEYE;1;26.11.1955;0;1
BEZMETTIN;1;13.4.1935;0;1
GUZEYN;1;27.1.1939;0;1
ROSENEK;1;3.6.1964;0;1
SERBUL;1;22.5.1961;1;0
BILGEY;2;21.11.1947;0;2
YUCEYLA;1;10.6.1957;0;1
ENCENUR;1;9.4.1938;0;1
KIRBAC;1;18.3.1971;1;0
SAARET;1;24.5.1948;0;1
NIZAHI;1;25.8.1950;0;1
CANSUNAR;5;5.5.1972;2;3
NEVALA;1;27.6.1924;0;1
YERCIMEN;1;1.5.1949;0;1
NILGOGEN;1;18.9.1968;0;1
HARALE;1;12.2.1965;0;1
SEBUKE;1;19.4.1960;0;1
BAYEZIYDU;1;23.10.1973;1;0
ZULELI;2;7.10.1954;2;0
ULKUGUL;8;21.6.1973;0;8
MAHYET;1;6.12.1977;0;1
TUHAL;5;10.8.1966;3;2
MUADDAR;1;3.12.1946;0;1
CELAYDIN;2;5.2.1957;2;0
SAZEDIN;2;20.11.1966;2;0
BISAL;5;14.7.1939;2;3
TEYER;1;10.3.1972;1;0
ALIRAGIP;1;16.2.1969;1;0
ITAF;1;2.8.1933;0;1
KHALSA;1;6.8.1964;0;1
MUBTALIP;4;23.12.1975;4;0
VEZNIGUL;6;26.6.1951;0;6
HORISEN;1;12.5.1954;0;1
TULANAY;2;16.3.1960;0;2
M.BEDRETTIN;3;22.5.1961;3;0
GOZAY;2;5.12.1988;0;2
SAHNOR;1;19.5.1958;0;1
ABDULRASUL;1;30.10.1986;1;0
SEHABETA;1;21.4.1958;0;1
CAYEZE;1;30.2.1962;0;1
NUHRULAY;1;10.7.1983;0;1
ENDAP;1;7.4.1982;0;1
NEHVER;1;21.2.1980;0;1
HEYBEDDIN;3;28.11.1975;3;0
AHIS;1;12.4.1965;1;0
MAKBULUYE;1;28.10.1970;0;1
GULSINAT;1;27.2.1956;0;1
KIMIYET;1;16.3.1967;0;1
FETANUR;2;5.12.1966;0;2
FILIZNAZ;1;17.2.1966;0;1
ALAV;2;27.3.1985;0;2
DIREKTOR;1;2.2.1945;1;0
NEJMAYA;1;7.1.1975;0;1
IZZADE;1;16.8.1960;0;1
MULKUCIHAN;4;23.5.1961;0;4
JOCHEN;1;2.10.1975;1;0
SERBENT;5;20.8.1976;1;4
HALK;1;16.10.1961;0;1
YURTEK;1;17.1.1966;1;0
ULKEER;1;12.10.1946;1;0
SERAZET;3;3.7.1967;0;3
NALAN.;1;21.11.1978;0;1
MIYESET;2;6.2.1954;0;2
CARIZE;1;26.9.1970;0;1
GULENVER;8;5.3.1963;1;7
GULHAK;5;12.11.1978;4;1
NURPEREN;1;12.2.1947;0;1
PELYAR;1;30.12.1947;1;0
MULGEN;4;8.9.1952;0;4
GULSUR;3;19.2.1968;0;3
M.HASIP;2;13.2.1947;2;0
TURKURER;4;8.11.1951;4;0
SUHHEYLA;2;27.4.1963;0;2
SEVIMER;1;7.11.1956;1;0
DUZEYDE;1;7.5.1959;0;1
MUBMIN;2;29.1.1951;2;0
PIREL;1;1.3.1955;0;1
BOZEY;5;10.1.1965;1;4
SERPUL;2;16.2.1969;0;2
NIHFIYE;1;18.4.1936;0;1
YAGMIREN;1;13.4.1944;0;1
NARGUZELI;4;6.5.1956;0;4
SUMUR;3;22.10.1961;2;1
SIBBEL;1;4.10.1977;0;1
UNEN;1;11.1.1945;1;0
DILILAN;1;8.10.1987;0;1
BUHURDAN;1;10.4.1960;0;1
PERRAH;1;27.8.1936;0;1
NURFEDAN;1;27.9.1938;0;1
TAVSIR;2;10.1.1962;0;2
ESMAGULIZ;1;27.2.1966;0;1
BOYER;1;3.3.1957;1;0
CAGILAY;1;2.3.1976;1;0
CAMOKAY;1;4.11.1978;1;0
MIRMET;1;25.9.1966;0;1
GUMRUZ;1;23.2.1937;1;0
YULIVA;1;23.1.1979;0;1
TURDAL;2;19.11.1966;2;0
TABURHAN;1;9.6.1975;0;1
IKLAME;5;19.4.1949;0;5
BIGCAN;1;24.4.1968;1;0
OZAKALIN;1;29.7.1977;1;0
MEFGURE;1;9.9.1956;0;1
LEBUTE;1;10.11.1970;0;1
SILVESTER;1;23.8.1980;1;0
GULENYUZ;1;1.7.1990;0;1
MUCCELLA;3;19.2.1962;0;3
SEMIZAT;2;2.10.1924;0;2
ZUMBULTER;4;15.2.1954;0;4
TUNATANSEL;1;20.7.1967;1;0
NURIYESEVGI;1;14.7.1985;0;1
DENIZGUR;1;6.8.1987;1;0
EYIDIN;1;22.11.1937;0;1
ELLIN;1;21.11.1974;0;1
ISNAS;1;23.4.1936;1;0
MUJDELER;1;30.4.1943;0;1
SAKIRHILMI;1;2.8.1945;1;0
BECIHI;1;17.7.1937;1;0
VUZGAN;1;27.11.1942;0;1
EZANUR;1;12.4.1974;1;0
UZVIYE;1;7.1.1946;0;1
MUSDECAP;1;18.4.1954;1;0
MILYEL;1;21.8.1983;0;1
NATIHA;1;9.2.1928;0;1
AYTURKAN;1;5.2.1931;0;1
AYSUZAN;1;15.5.1932;0;1
ELIZABETA;4;25.7.1969;0;4
ALPARTUN;1;9.11.1973;1;0
SAYRAM;1;18.12.1941;1;0
WILLIAM;1;24.1.1948;1;0
GULDANU;1;17.1.1942;0;1
ELKIRAN;1;13.10.1945;1;0
LIZAYLIN;1;9.9.1968;0;1
KRIZAN;1;3.3.1957;0;1
BILKEN;2;5.7.1961;0;2
SAHIKAN;2;2.8.1955;1;1
RUHNE;1;19.8.1936;0;1
ALPIDIL;1;23.5.1969;0;1
REVINE;4;22.9.1960;0;4
BILOZ;1;14.11.1938;0;1
SULEGULGUN;1;24.6.1969;0;1
ORDUKULU;1;18.9.1941;1;0
NAZIGA;1;26.2.1949;0;1
CESNIGUL;1;3.11.1971;0;1
FIDDOS;1;2.3.1933;0;1
AHE;1;26.12.1951;0;1
BILAVER;1;7.2.1970;1;0
KADIYA;1;22.8.1961;0;1
CUREVIYE;1;7.1.1958;0;1
BETIT;1;19.9.1981;0;1
ESRAFETTIN;1;17.3.1954;1;0
HUZEYA;1;23.4.1943;0;1
KEMAR;1;2.2.1971;0;1
NURSENAY;5;10.9.1978;0;5
BEYINTUR;1;6.4.1935;1;0
ABDULTAHIR;6;21.3.1959;6;0
HUREVREN;2;7.12.1976;2;0
KARSIYE;3;23.1.1961;0;3
ERIBET;2;19.2.1955;0;2
SEHADDUL;1;17.8.1948;1;0
AYLYA;1;25.5.1981;0;1
HUBASI;1;22.4.1931;0;1
ISMAILMURAT;1;18.8.1973;1;0
YUCELLA;3;16.10.1963;0;3
FERER;2;26.8.1970;0;2
HURAYRA;1;16.10.1982;0;1
MOBINE;1;7.8.1976;0;1
HURIKE;2;29.8.1939;0;2
YEDINE;8;26.2.1960;0;8
MUHTEZ;2;7.5.1953;1;1
OBIT;2;26.10.1959;1;1
ALIBAS;5;5.9.1959;5;0
ILMULLAH;1;19.4.1942;1;0
M.HABIP;2;29.5.1941;2;0
SACIN;1;8.10.1959;1;0
SUHPAN;2;16.1.1987;1;1
YURTSEVIM;2;19.5.1965;0;2
SERANNAZ;1;17.2.1947;0;1
SEYHISENANI;1;14.2.1950;1;0
AGULDEN;1;3.5.1980;0;1
ZATIEMIN;1;15.5.1977;1;0
NAZIKETEN;1;27.9.1968;0;1
SYLVINA;1;20.10.1960;0;1
GUPREN;1;6.9.1962;0;1
FEZNEGUL;2;15.11.1971;0;2
BELIMA;1;26.2.1958;0;1
NUBDIN;1;4.5.1956;1;0
HAYRIUNSA;1;6.3.1975;0;1
GULSAK;1;30.2.1984;0;1
NIHIRIMAN;1;26.7.1929;0;1
MONINAT;1;17.1.1966;0;1
DEDRET;1;27.10.1974;0;1
NARSIYE;1;6.3.1936;0;1
NAYIMET;2;21.12.1958;0;2
BAYSEV;1;21.2.1971;0;1
ZEY;1;27.8.1950;0;1
FIYATLI;9;30.9.1941;0;9
SEHLUFER;1;22.1.1949;0;1
SEDENNUR;2;20.3.1983;0;2
MEMLUNE;5;21.5.1954;0;5
ZUNEL;1;6.9.1978;0;1
SIHDEDE;6;2.1.1950;6;0
MUYEZZEM;1;17.2.1966;0;1
ORVIN;1;22.12.1979;0;1
FETAY;6;11.11.1968;4;2
ELMEST;1;27.2.1950;0;1
CENKFER;1;13.1.1982;1;0
UNCAY;3;1.5.1956;1;2
KAVYETTIN;2;4.9.1965;2;0
BIDAS;1;27.2.1938;0;1
TURCEUN;31;2.9.1954;0;31
NILBAN;5;7.7.1979;0;5
TURKSEREN;1;17.7.1953;0;1
BERZIGA;1;3.3.1964;0;1
M.OKTAY;4;20.9.1965;4;0
MILYE;4;16.3.1963;0;4
HIZEME;1;23.2.1955;0;1
OZGULSUN;1;30.5.1956;0;1
VAKIFLAR;1;29.4.1971;1;0
ALIER;5;14.12.1967;5;0
MUNUJE;1;7.4.1967;0;1
ZENEPE;1;30.10.1938;0;1
RAIMESKEN;1;1.3.1952;1;0
RAHISER;1;3.5.1943;0;1
OZTUL;1;21.10.1969;0;1
GURDALI;2;3.4.1948;0;2
GUMRE;1;20.1.1952;0;1
TERYAN;1;13.4.1957;0;1
ALIMENSUR;1;22.8.1973;1;0
YASUR;6;22.2.1975;6;0
ADLIMAN;1;1.1.1;0;1
ELFIDAR;4;2.12.1959;0;4
SALIHALP;1;14.11.1971;1;0
MAYINURA;1;16.3.1953;0;1
LAIZER;3;21.7.1963;0;3
MOHBALI;1;22.3.1961;1;0
FEHRENSA;1;2.2.1963;0;1
LEHADDIN;2;16.10.1953;2;0
GULPIRE;1;4.8.1960;0;1
SAINAR;3;15.11.1957;0;3
MOHEDDIN;1;2.3.1955;1;0
AKOS;1;17.2.1972;1;0
SINANCEDI;1;13.3.1965;1;0
ZIFINAZ;1;8.8.1981;0;1
SECGILE;1;1.2.1956;0;1
SERIFO;1;22.8.1937;1;0
YEMLIGA;2;11.4.1958;1;1
GULGEZER;7;14.2.1962;0;7
SERETTE;1;30.6.1974;0;1
CAGAPAY;1;27.7.1975;1;0
ULEYTIN;1;29.10.1965;1;0
HUZAYE;1;12.6.1959;0;1
MUSTAFAEDIP;1;19.11.1985;1;0
SERVAZ;1;5.12.1986;1;0
SERHIT;1;25.12.1984;0;1
SUZIM;1;7.8.1958;0;1
BEYAZITHAN;1;19.2.1964;1;0
ENERJI;6;18.11.1960;6;0
SEYITKAN;1;28.10.1977;1;0
AYTEGU;1;6.10.1953;0;1
FUADET;1;21.3.1958;0;1
FAYLET;1;29.9.1964;0;1
MAVISU;1;26.3.1988;0;1
HUMMIRA;1;20.11.1954;0;1
GUZEYEN;2;29.2.1968;0;2
ZEPKA;1;17.8.1948;0;1
DESTANOL;1;22.7.1943;1;0
KOYCAN;1;29.12.1981;0;1
BIRDINC;2;26.6.1976;2;0
YEKBU;7;27.9.1982;0;7
DILPERI;2;1.1.1976;0;2
HALICAT;1;28.2.1941;0;1
FATHULLA;1;7.2.1982;1;0
TACHAN;1;6.3.1945;1;0
FIRDEVIN;1;22.1.1969;0;1
INCIHAS;1;24.3.1986;0;1
COSKUL;1;18.2.1941;1;0
CETIZ;1;29.2.1940;1;0
HASANEI;1;27.10.1951;0;1
MENKABET;1;2.8.1927;0;1
FUSUNKAR;3;30.4.1946;0;3
BEHRAH;2;29.5.1956;0;2
FIRUZIDE;1;9.3.1965;0;1
TENSEN;5;8.4.1943;0;5
NECUVA;1;13.8.1953;0;1
SUHSULE;1;3.10.1958;0;1
GAZAHAN;1;1.6.1977;1;0
TUGCIG;1;28.5.1985;0;1
GURCEL;4;3.5.1964;1;3
KINCAY;1;6.5.1936;0;1
OZERGEN;2;25.1.1954;2;0
FAHRUSAN;2;7.6.1945;0;2
ORONOS;1;19.3.1937;0;1
ALYANAK;1;18.2.1976;1;0
GULPERE;2;9.8.1952;0;2
YUZUGUL;1;26.10.1952;0;1
ABDULLAHIM;1;17.8.1942;1;0
GULBAYI;1;11.5.1958;0;1
ALIFARIZ;1;15.11.1990;1;0
KEVAKI;1;4.6.1945;0;1
SEFMUR;1;6.11.1950;0;1
GULTAVAT;3;29.6.1950;0;3
HAVUSA;3;21.11.1948;0;3
HINEYNA;1;11.2.1973;0;1
BURHAMIN;2;24.12.1973;2;0
AHES;1;27.5.1968;0;1
AYSEKUBRA;1;18.3.1992;0;1
HAYRUNISE;4;25.6.1964;0;4
YUZLER;2;11.6.1970;0;2
MILLIHAN;1;2.2.1957;0;1
TEKREDIN;1;22.2.1973;1;0
TIMKEN;1;27.1.1980;0;1
EBRUKADER;1;24.9.1971;0;1
SIYAFI;1;14.2.1953;1;0
MEJIDE;1;23.2.1961;0;1
MAHFERIZ;9;28.2.1957;0;9
BINGOZ;2;3.5.1974;0;2
M.MITAT;1;14.7.1962;1;0
MERIHBER;1;20.3.1934;0;1
BERTERIN;1;19.5.1942;0;1
SONAYGUN;1;29.1.1977;0;1
NEKIM;1;27.9.1961;1;0
SULEYKA;1;30.4.1975;0;1
MUCATI;1;12.7.1965;1;0
YERKE;1;8.1.1982;0;1
ELAVETTIN;1;3.3.1951;1;0
MAABER;1;29.6.1978;0;1
AYTENI;4;3.3.1953;0;4
ONCIL;1;3.7.1985;0;1
CIMENI;1;15.11.1950;0;1
CAYNUR;1;26.2.1971;0;1
MUSTAP;1;16.6.1952;1;0
ORDUNUR;1;24.5.1957;1;0
TANJUN;1;1.6.1947;0;1
NILULFER;1;21.1.1963;0;1
NIRETTIN;1;22.8.1949;1;0
IBULENT;1;8.5.1967;1;0
PARHAN;1;15.6.1974;1;0
REMINUR;1;2.6.1963;0;1
O.NURI;3;1.1.1937;3;0
YURUKAN;1;5.4.1983;1;0
ROMEYSA;1;16.6.1989;0;1
MONOLYA;3;30.10.1982;0;3
BESREVI;2;16.3.1969;1;1
REVANI;3;24.9.1965;2;1
ZURKANI;2;11.2.1951;2;0
GULBATUN;5;26.11.1937;0;5
MIBAR;1;1.1.1;0;1
ZULBUT;1;22.5.1955;0;1
TARHIN;1;21.12.1981;1;0
BEKIYA;2;25.4.1957;0;2
MAVERDI;5;20.12.1966;3;2
ACAY;1;19.7.1977;1;0
SENAYIR;4;9.3.1973;2;2
MIRAET;1;9.4.1967;0;1
SAZENEN;1;26.8.1966;0;1
FIRARAHA;1;6.9.1971;1;0
VECAHITTIN;1;10.4.1928;1;0
VERCAT;1;12.8.1953;1;0
ALIEFRAIM;1;4.12.1973;1;0
DALCHA;1;22.12.1984;0;1
SENIRA;1;19.4.1963;0;1
GOPEN;1;18.2.1940;0;1
FERRUHE;2;2.9.1967;0;2
KUSLAR;4;22.1.1953;0;4
GULPERA;1;16.6.1969;0;1
ARAPBEGI;1;28.4.1950;1;0
CELIBE;3;21.10.1953;0;3
INBAT;1;17.1.1930;0;1
FAYENDE;1;11.11.1982;0;1
NEMRUNE;2;7.7.1955;0;2
ARETI;3;30.9.1956;0;3
MUHUPBET;4;28.6.1954;0;4
GOLAVATIN;1;29.4.1945;0;1
NURDESTE;1;16.4.1951;0;1
SARIYAN;3;19.8.1966;0;3
GORCEN;1;6.4.1984;0;1
SEREFER;1;12.10.1965;1;0
SHAHZADA;1;2.11.1952;0;1
RAIBET;2;27.2.1956;0;2
GULSEMSE;1;30.8.1987;0;1
NIGAT;1;17.5.1966;0;1
HILLAN;3;18.12.1963;1;2
NESRUN;5;7.10.1971;0;5
HALKIYE;1;18.5.1972;0;1
TALIHSIZ;1;7.2.1952;0;1
LIVAYER;1;6.12.1943;0;1
TISHA;1;22.7.1976;0;1
TURKETAP;1;28.4.1970;1;0
SAHREZAT;2;16.3.1981;0;2
CHRISTENE;1;23.3.1987;0;1
GULSUMGURHAN;1;6.2.1956;0;1
SOKER;2;27.9.1946;2;0
DAKMAN;1;22.7.1979;1;0
MINARZUNUR;1;12.9.1979;0;1
MOUHAMMED;1;12.8.1959;1;0
BARADIN;1;19.2.1955;1;0
NENCAN;1;16.9.1980;1;0
UDKAN;1;4.4.1991;1;0
SIHRIYE;3;15.9.1932;0;3
SEHEDA;2;24.8.1973;0;2
TUSEF;1;23.10.1965;0;1
KAZIVER;1;17.9.1963;0;1
ISMANIYE;7;23.12.1961;0;7
CUBUKGUL;1;28.6.1981;0;1
LUTUFER;1;13.4.1975;0;1
LILIFE;3;25.2.1964;0;3
CUZEYIN;1;17.3.1966;1;0
GUZELNUR;2;15.5.1975;0;2
ERTURKUT;1;26.11.1967;1;0
MISLIVAN;1;11.6.1985;0;1
AYSENHANIM;1;26.6.1960;0;1
MUALLIT;1;27.9.1962;0;1
BUHTER;1;11.2.1976;0;1
MULUKSAH;1;20.2.1960;1;0
NILAYNUR;1;21.3.1991;0;1
MERMUZE;1;22.8.1925;0;1
MAHMUDARA;1;7.2.1952;0;1
MUBARAH;1;28.2.1967;0;1
HATUNHAVA;1;28.4.1975;0;1
MUHAMMETATA;1;27.1.1990;1;0
ABULMUSLUM;1;2.10.1969;1;0
SULEYLAN;2;1.5.1977;0;2
ERSUHAL;1;26.3.1965;1;0
TUPER;1;6.9.1977;0;1
TERCIH;2;4.8.1975;2;0
RUVEYEDA;2;23.11.1980;0;2
BEYTUS;3;23.1.1961;3;0
MUNYABI;1;23.5.1961;1;0
SALBIK;1;7.8.1928;1;0
BUSEYNI;1;7.11.1952;0;1
RONGUL;2;16.12.1968;0;2
ATASAYAR;1;6.3.1979;1;0
NESMIRE;1;12.4.1947;0;1
MIDVAR;2;15.1.1951;0;2
MEYHEME;1;1.10.1972;0;1
ARIKKIZ;1;16.2.1938;0;1
MUNIMET;1;17.2.1942;0;1
MUEYYIT;1;22.2.1930;1;0
MUSALLAT;1;12.4.1941;1;0
UREMMA;1;26.5.1987;0;1
NUFEDE;1;22.3.1955;0;1
NEVRIL;3;23.8.1965;0;3
GOKCUK;1;27.1.1950;0;1
AYTURUL;1;16.9.1968;1;0
MEYSEDIN;1;7.2.1970;1;0
BENDERSAH;1;27.4.1934;1;0
GULISHAN;1;21.8.1959;0;1
FEHCUR;1;2.4.1963;0;1
EVINSEL;1;27.2.1937;0;1
HACULE;1;23.11.1983;0;1
TUTAL;1;2.9.1946;1;0
NEKSELINA;1;7.4.1976;0;1
BEHRAMI;1;3.9.1958;1;0
GUCSAV;1;10.5.1978;1;0
GULFAZA;1;12.2.1971;0;1
TILDEM;2;26.10.1982;0;2
SUIB;2;30.10.1964;2;0
UMMAHA;1;1.3.1974;0;1
SEHAVEL;1;9.12.1957;0;1
MUYECCEL;1;7.6.1933;0;1
IKRAIM;2;3.3.1959;1;1
MUKTESEM;1;6.12.1943;1;0
SATTILMIS;1;11.9.1974;1;0
EDAVIYA;1;6.5.1980;0;1
HUTAME;1;13.5.1961;0;1
UGURER;3;20.2.1975;3;0
NUYHAN;1;17.2.1938;0;1
SITEMAY;1;14.3.1966;0;1
ATMANA;1;27.8.1938;0;1
TALIHSER;1;25.12.1953;0;1
DOGGUN;1;16.1.1992;1;0
BAHANE;3;14.7.1952;0;3
GOSKUN;1;2.7.1958;1;0
RUTAN;1;17.6.1935;1;0
GOBELEK;1;2.3.1951;0;1
KUMKIZ;1;17.11.1958;0;1
DILAROM;1;30.7.1978;0;1
CAHIN;5;2.5.1965;5;0
MENDIREZ;2;9.6.1968;2;0
SABGATTULLAH;2;29.8.1968;2;0
M.ENVER;1;29.7.1975;1;0
OZAD;1;21.1.1962;1;0
ISMAILSAHBAZ;1;19.4.1966;1;0
KULSEMIN;1;17.2.1960;0;1
HURIGILAN;1;14.2.1939;0;1
MUADDEZ;1;22.3.1967;0;1
HANEYE;1;12.4.1941;0;1
KEMLEN;1;5.4.1968;1;0
DUREYA;1;11.11.1956;0;1
SUBIBE;1;2.3.1951;0;1
UMMERA;1;28.6.1946;0;1
USET;2;4.3.1953;1;1
SELEMEN;1;13.5.1982;0;1
MARINOVA;1;27.8.1970;0;1
DERVISAN;2;8.3.1967;1;1
HEMSO;2;17.5.1973;0;2
NURENSEN;1;2.3.1945;0;1
FIATLI;16;1.2.1955;0;16
ICRO;1;12.2.1959;0;1
MUFKER;1;1.2.1950;0;1
GULLUYAZ;6;6.4.1961;0;6
HIKMEK;1;28.2.1938;0;1
PACINAZ;1;27.5.1973;0;1
CEMEDIN;2;11.5.1959;1;1
FEZLIE;1;11.3.1955;0;1
SOFURA;1;17.4.1951;0;1
GULHALIM;2;16.10.1964;0;2
CEHAVIRYEH;1;1.4.1956;0;1
TASGUL;4;18.6.1964;0;4
EMIRBEY;5;4.3.1956;5;0
NISLAN;3;1.2.1956;0;3
SERVIRAZ;2;12.12.1959;0;2
SIBHETTULLAH;1;13.3.1989;1;0
LILIBAR;2;6.8.1956;0;2
ZEYNETIN;10;12.1.1961;2;8
SAHINTURK;1;12.3.1977;1;0
GULAYCE;1;25.3.1981;0;1
GULRAHAN;2;15.9.1953;0;2
ALPANARKIN;1;17.5.1966;1;0
AZRU;1;22.2.1984;0;1
MUTERCIM;1;3.7.1978;1;0
SEVILAYER;1;22.9.1961;0;1
ILTERSAH;1;29.9.1984;1;0
SELBILET;1;1.5.1976;1;0
NAZLISETENAY;1;17.10.1984;0;1
ABDULRAHIF;1;27.6.1972;1;0
AYEN;3;15.12.1974;1;2
GULMAHMUT;3;16.1.1965;3;0
SEDAVIYE;1;12.5.1981;0;1
ANZELHE;1;24.1.1975;0;1
HEVRIN;1;30.5.1986;0;1
MULUKA;1;17.3.1966;0;1
ZOYAN;1;2.3.1957;1;0
SERUM;1;23.11.1956;0;1
KEVUKI;1;22.2.1967;0;1
FERHONAS;1;28.10.1974;0;1
HAMIDYA;1;24.3.1962;0;1
MIKRAIL;3;29.1.1969;3;0
BINALIUNAL;1;3.10.1971;1;0
MERGUBA;4;8.5.1966;0;4
SAD;6;12.9.1960;6;0
KUFRAN;5;14.10.1960;0;5
YALEN;1;2.5.1975;0;1
MERCIMEN;2;18.5.1975;1;1
ANDER;5;2.12.1961;3;2
MENDAH;2;21.3.1971;2;0
FATYE;1;7.10.1982;0;1
MEYHOS;1;14.7.1941;0;1
OZALETTIN;1;15.3.1982;1;0
SUPUHAN;2;28.4.1949;0;2
MOHEBET;1;8.4.1964;0;1
DALAT;2;14.10.1944;2;0
FIRGADE;1;21.1.1976;0;1
