isim;toplam;ortalamadt;erkek;kadin
ILAYNUR;1;7.1.1988;0;1
CULEYB;2;28.3.1986;2;0
TULHAK;1;12.11.1991;1;0
RESKI;1;12.11.1989;1;0
BILKADER;1;22.6.1982;0;1
NURTURK;2;4.2.1972;1;1
MAHICAR;1;17.4.1958;0;1
EYMIRE;1;26.7.1946;0;1
SERMIGUL;3;4.4.1978;0;3
SAFAYA;15;22.3.1947;0;15
SESMENUR;1;8.1.1967;0;1
MUHSE;2;23.2.1964;0;2
RISALEDTIN;1;23.2.1967;1;0
MEHTIRESUL;1;3.3.1950;1;0
OZGULU;2;2.4.1957;0;2
ALKUS;1;27.6.1936;1;0
TEPI;1;13.2.1953;0;1
NARU;1;22.2.1949;0;1
MUSVETTE;1;21.3.1944;0;1
VELLAT;2;1.7.1990;2;0
NODIRA;2;12.1.1981;0;2
VARDET;2;20.11.1969;2;0
DURSUNRIZA;1;29.3.1962;1;0
SEHAVETTIN;3;28.6.1951;3;0
HASANYASAR;1;12.11.1950;1;0
MIHEYLA;1;22.2.1975;0;1
NURDUN;2;16.7.1969;0;2
MUCALP;1;15.9.1967;1;0
OZGURTURK;2;11.10.1975;2;0
TOLINC;1;9.10.1944;0;1
ALDAGUL;2;16.1.1960;0;2
SUVEYZAT;1;30.2.1956;0;1
YALINC;2;29.9.1985;2;0
GUNSAVAS;1;23.2.1952;0;1
ILMIGULSUN;1;26.1.1948;0;1
BARISBIY;1;8.12.1977;1;0
OZLENC;1;3.11.1982;0;1
ERKENT;2;26.4.1962;2;0
SABRIALI;2;22.3.1968;2;0
HAKSEL;1;16.6.1947;0;1
SAHIMER;1;8.3.1949;0;1
LOIC;1;17.6.1972;1;0
CANECE;2;29.9.1983;0;2
ATAKORKUT;2;2.1.1953;2;0
REFIDIN;1;15.5.1955;1;0
BENNAY;2;24.2.1967;0;2
ZEALLA;1;6.10.1958;0;1
NAMYA;5;6.7.1969;0;5
BUBETTIN;1;26.12.1978;1;0
COMHUR;1;2.2.1957;1;0
CANIN;2;30.3.1963;0;2
MULFIDAN;1;9.8.1980;0;1
ZEYNABDIN;1;14.5.1976;1;0
HAVVASECIL;1;20.3.1974;0;1
ZOMEYRAN;1;22.3.1961;0;1
CIRZVA;1;7.2.1946;0;1
TAHIYYETTIN;1;2.6.1975;1;0
MIDAY;1;20.8.1982;0;1
ZEBAT;13;24.4.1979;0;13
KADDAFFI;1;19.1.1990;1;0
ETIBEY;1;5.10.1968;1;0
ERSELEN;1;24.5.1985;1;0
TALDIN;1;22.5.1955;1;0
FIYES;1;27.2.1962;1;0
MUGLUS;6;27.9.1963;6;0
ULSEREN;2;3.1.1962;0;2
SAYLEN;2;5.3.1954;0;2
KURDIYATA;1;12.8.1953;0;1
NURKE;2;8.12.1962;0;2
NEZELTE;3;1.10.1958;0;3
YUTUYA;1;3.10.1950;0;1
NOLIFER;1;27.4.1956;0;1
SETARA;1;26.9.1935;0;1
GUVENEL;1;17.3.1944;1;0
YVETTE;2;8.7.1957;0;2
MAXIME;1;2.12.1987;1;0
GUNNU;2;6.8.1967;0;2
RAHISEN;1;21.7.1939;0;1
ULASAN;2;25.6.1961;2;0
FAKIMAN;1;9.12.1960;0;1
BORACAN;1;10.9.1990;1;0
HELINNUR;1;11.5.1974;0;1
UNSEVER;2;26.3.1954;0;2
BESLANAY;1;17.10.1949;1;0
FINNET;2;13.10.1943;1;1
AHSERIN;1;20.9.1967;0;1
MUSDEN;1;12.5.1940;0;1
SUTUHAT;1;18.12.1941;0;1
NESLIGAN;3;22.2.1960;0;3
GULFISAR;4;11.4.1939;0;4
BOZGUR;1;19.6.1938;1;0
OTEN;1;1.4.1943;1;0
CURMU;1;6.12.1949;1;0
BURTEL;1;2.4.1960;0;1
NICRAN;2;22.8.1958;0;2
BELAN;3;19.10.1956;1;2
GONULVALA;1;25.9.1932;0;1
ERSELI;1;28.12.1940;1;0
CEBA;2;27.11.1940;0;2
ANDY;1;22.6.1979;1;0
RAHI;9;16.4.1962;7;2
H.SEZAI;1;28.4.1956;1;0
DILISTA;1;29.11.1978;0;1
FETIHAT;1;4.5.1942;0;1
ERTENI;1;1.9.1935;0;1
ALESYA;1;4.8.1981;0;1
ABDULDEYYAN;2;29.4.1949;2;0
SIVGE;2;4.1.1983;0;2
YASUBE;3;12.6.1971;0;3
ZOZEF;1;12.8.1951;1;0
METSEL;1;19.7.1964;1;0
HILARY;3;7.4.1948;0;3
ALFREDO;3;2.11.1942;3;0
ERKUTER;1;1.1.1941;1;0
ZAVDA;1;11.5.1939;0;1
HASFER;1;28.6.1977;0;1
RESCAN;1;13.11.1951;1;0
AYDAFET;1;27.8.1970;0;1
ALTINCAN;1;20.11.1958;1;0
ORALCAN;1;16.6.1990;1;0
SARPIN;2;10.7.1977;2;0
FEHMA;2;7.6.1949;0;2
CONSTANCE;1;1.8.1955;0;1
APTURREZZAK;1;13.7.1946;1;0
SEMEHAN;3;28.2.1964;0;3
NAYETTER;1;26.2.1937;0;1
MUMECCET;2;17.1.1935;0;2
SAFIYE-I;1;4.4.1922;0;1
MELIKFER;1;21.12.1964;0;1
BEJDIL;2;3.11.1975;0;2
LIVIO;1;28.8.1978;1;0
NILSUHAN;1;19.2.1992;0;1
EMESAYIN;1;21.11.1932;0;1
SULEHI;1;1.8.1937;1;0
MEATER;1;12.3.1928;0;1
ELIAN;2;19.7.1952;0;2
HOOSHANG;1;4.6.1939;1;0
CANOZAN;5;10.11.1990;5;0
ALESSIYA;1;30.12.1989;0;1
DONATELLA;1;6.11.1965;0;1
M.ORHAN;4;2.1.1954;4;0
ERSIR;1;22.11.1965;1;0
DURULCAN;3;6.12.1989;3;0
BORKALP;1;30.1.1970;1;0
MATEL;1;11.4.1933;0;1
GLAGHINI;1;22.8.1931;0;1
NAZEDEN;3;2.8.1937;0;3
SURUSEN;1;12.8.1935;0;1
SALLE;3;10.10.1932;0;3
MERZIFON;5;14.2.1965;0;5
BELIGE;2;4.8.1946;0;2
FATMANURLU;1;23.2.1967;0;1
CIHED;5;7.6.1966;5;0
TUNCKAAN;1;8.9.1986;1;0
DOGACHAN;2;20.1.1991;2;0
AYZIM;1;15.9.1953;0;1
HEDINE;1;27.8.1932;0;1
MURATTER;1;24.1.1929;0;1
MERIHAT;2;23.3.1959;0;2
ERNU;4;12.5.1980;0;4
AYTEZER;1;10.2.1979;1;0
PIERRETTE;1;15.6.1928;0;1
ZARIN;4;7.2.1972;0;4
RUHUSER;1;2.6.1949;0;1
SEVGOR;6;12.12.1966;2;4
DURCUHAN;1;7.11.1964;0;1
NEBHIYAT;1;26.7.1925;0;1
MUEBBET;3;15.1.1952;0;3
TIRACE;2;13.6.1938;0;2
BASARBATU;1;23.5.1991;1;0
ARCAG;1;4.12.1979;1;0
NURSEVGI;4;26.2.1967;0;4
TANKAY;1;6.3.1936;1;0
OZERDEN;1;2.8.1933;1;0
ANNALITA;1;8.6.1967;0;1
JOSIANE;3;29.4.1963;0;3
SOZENT;1;24.4.1931;0;1
GORALCAN;1;25.10.1989;1;0
GUNACAN;2;19.4.1944;0;2
BEVERLEY;3;10.11.1968;0;3
DENGINUR;2;1.7.1962;0;2
IYIMSER;6;26.11.1974;1;5
MAGRIBI;1;11.6.1928;1;0
SEBCAN;1;1.11.1965;0;1
ASIYYEM;1;19.12.1988;0;1
YUVACAN;4;25.11.1968;0;4
BILSEZ;1;21.6.1946;1;0
NAVDI;1;3.11.1937;1;0
CEVREM;1;28.7.1976;0;1
ERGOK;1;30.1.1985;1;0
ULCE;1;26.1.1944;0;1
SHKIPE;1;27.5.1953;0;1
OGULCAK;1;13.12.1976;1;0
TAKIDIN;1;12.9.1971;1;0
MUNIRCAN;1;11.5.1991;1;0
JUHULE;1;12.7.1976;0;1
DINHIS;1;22.1.1959;0;1
RUHAYAT;1;12.7.1954;0;1
POLIKARPO;1;6.1.1957;1;0
TANUC;1;26.4.1941;1;0
ERDURUR;1;6.2.1941;1;0
MAHMUKAR;1;20.4.1960;0;1
NIFRET;1;3.7.1932;0;1
RENKA;1;27.8.1950;0;1
IMDIRA;1;22.8.1961;0;1
NOH;3;20.3.1968;3;0
TALAS;2;20.9.1978;2;0
ROMARIO;1;4.12.1990;1;0
ONANC;1;9.2.1992;1;0
MIMTEHA;1;10.3.1961;0;1
F.BELMA;1;25.2.1972;0;1
TUZLUCE;1;23.10.1937;1;0
VIVIANA;1;6.5.1964;0;1
NAZLIELIF;1;9.11.1986;0;1
RASIA;2;6.9.1972;0;2
TANCUN;3;14.4.1966;2;1
CEVALA;2;11.8.1964;0;2
TURKEKUL;3;7.8.1956;3;0
OMURCEM;1;22.4.1978;1;0
PERTEVNIHAL;1;1.9.1963;0;1
MIHANU;1;2.8.1927;0;1
SEVRIHA;1;19.3.1935;0;1
MISMINU;1;4.5.1950;0;1
MEHBER;2;7.1.1981;0;2
KUTRU;1;2.8.1957;1;0
AYGULLER;1;2.2.1945;0;1
TURKTAN;1;8.3.1973;0;1
BERRAM;1;26.12.1940;0;1
BALOGLAN;1;12.8.1923;1;0
TANKUTALP;3;13.1.1975;3;0
SEYYAD;3;6.8.1978;3;0
FERLAL;1;4.2.1960;0;1
GULISRET;1;27.8.1944;0;1
MUALLAK;1;7.3.1954;0;1
TENIS;1;22.12.1937;0;1
BESAY;2;22.5.1961;0;2
ZIYAIYE;1;22.8.1913;0;1
OZIRFAN;1;26.2.1936;1;0
FERYEM;2;26.2.1957;0;2
CIVLEZ;2;4.1.1948;0;2
BILGIS;3;13.10.1969;0;3
ATILYURDA;1;19.12.1964;1;0
GURDEMIR;1;17.4.1965;1;0
RUBIDE;5;22.7.1953;0;5
ILKIMDEMET;1;20.3.1965;0;1
YALKIR;1;16.11.1983;1;0
BOGDANKA;1;2.8.1933;0;1
GOFRAN;2;14.6.1976;0;2
BUNYAD;1;25.1.1958;1;0
VINIFRED;1;17.5.1948;0;1
INCESU;1;5.8.1958;1;0
IKMAZ;3;3.10.1959;3;0
NURDONDU;2;3.8.1968;0;2
VANIA;1;15.10.1937;0;1
ERDIMAN;1;16.6.1940;1;0
RUYETTIN;1;23.11.1949;1;0
LILIBETH;1;6.11.1956;0;1
SENDOVAR;1;27.4.1964;0;1
NA;1;2.10.1971;1;0
NURUYEZDAN;1;22.12.1929;0;1
MIEKE;1;9.5.1960;0;1
ZEZA;2;22.7.1962;0;2
AKBURAY;1;14.8.1973;1;0
TOMRAL;1;28.2.1953;0;1
SELOMER;1;22.7.1948;1;0
NESLEN;15;25.1.1961;0;15
FERHANI;2;17.1.1960;0;2
AYGUDER;2;16.6.1956;0;2
OZGOREN;1;14.2.1966;1;0
ISPIREZA;1;12.8.1923;0;1
OZMENAY;1;16.7.1979;0;1
ILMUIDDIN;1;7.2.1958;1;0
ETIENNE;1;24.11.1962;1;0
SARIA;1;16.10.1979;0;1
SECILCAN;1;12.2.1991;0;1
REGENT;3;3.6.1971;3;0
SERENDAR;1;2.10.1972;0;1
MUZETTIN;3;25.7.1953;3;0
AYDUNDAR;1;13.12.1930;1;0
TECEN;1;12.9.1965;0;1
CELDIN;1;15.11.1961;0;1
ULGA;3;30.11.1976;0;3
YANSEV;1;22.7.1967;0;1
VECDUN;1;2.2.1963;1;0
MUBEGEL;1;14.8.1975;0;1
FAHRINNUR;1;3.4.1959;0;1
EBIDAT;1;29.5.1973;0;1
M.ZAFER;4;9.4.1959;4;0
BELZA;1;8.7.1981;0;1
MERGUB;5;1.12.1965;5;0
IKIADA;1;23.12.1967;0;1
KABARTAY;1;1.6.1975;1;0
ZERTEN;1;13.11.1977;0;1
BANUS;6;21.6.1956;3;3
BINERKAM;1;12.6.1978;1;0
BURAKSAH;1;3.2.1991;1;0
TANMAC;1;11.10.1971;1;0
ERDENERIC;1;11.9.1955;1;0
SENKURT;1;13.5.1947;0;1
MOZHGAN;1;11.3.1967;0;1
HATUSIL;1;28.2.1947;1;0
NUKETGUL;1;11.3.1966;0;1
ZERGUZE;2;11.10.1940;0;2
ORSA;1;26.5.1991;1;0
MELODIE;1;15.2.1982;0;1
HENDRIKA;6;2.6.1944;0;6
LEYIL;1;4.3.1985;0;1
SEZBIL;4;17.7.1964;0;4
ODUN;1;20.11.1978;1;0
ERGUMAN;7;14.1.1966;7;0
MESLET;1;22.11.1943;0;1
A.VEHBI;1;26.4.1971;1;0
HALITHAN;1;26.9.1959;1;0
SAHABBETTIN;2;26.10.1966;2;0
NURDINC;4;15.10.1972;3;1
SEN''AY;1;7.2.1946;0;1
TEVHIDDIN;2;18.3.1956;2;0
SUZENDE;1;8.4.1973;0;1
EMNISER;1;6.6.1936;0;1
UDKU;1;23.3.1985;1;0
MESRI;2;4.6.1959;1;1
NIJEN;1;10.11.1959;0;1
MIBA;1;12.8.1935;0;1
BAHIRET;3;12.5.1948;0;3
KASUM;2;24.2.1951;2;0
DERINCAN;2;16.2.1939;0;2
IRAYIM;3;10.11.1963;3;0
AKSAM;4;8.9.1961;2;2
GULTAH;1;3.10.1985;0;1
CIPARGUL;1;7.12.1967;0;1
NAINA;1;2.11.1968;0;1
BARTUN;2;29.4.1987;2;0
FONEM;1;4.10.1988;0;1
BAGDAR;3;7.11.1980;3;0
MEVSIN;2;30.12.1968;1;1
SERMAIL;3;7.8.1968;1;2
NILBE;1;8.9.1980;0;1
ARABIE;1;29.3.1974;0;1
TOLGUHAN;1;16.11.1988;1;0
ILDIZE;1;22.3.1943;0;1
MAHAZAR;1;23.11.1970;1;0
FERALIS;1;6.2.1960;1;0
LEVIZER;3;18.11.1952;0;3
VETIFE;4;20.10.1954;0;4
SLMAZ;1;12.3.1971;0;1
PIDEM;1;26.11.1984;0;1
MAMUS;10;17.8.1957;7;3
TURKSER;2;21.7.1957;1;1
YESUR;3;28.2.1978;3;0
BALANAZ;1;2.8.1927;0;1
GULCIDEM;2;19.3.1980;0;2
BENAYIM;2;28.2.1947;2;0
CENGIDAR;2;5.6.1961;2;0
FURUNAZ;1;21.6.1974;0;1
GUNOK;2;23.4.1966;2;0
GULBELLOR;1;21.3.1975;0;1
BIZIYAN;1;16.4.1951;0;1
HIRRET;1;13.7.1990;0;1
GURBUL;4;26.1.1950;0;4
ZEMMET;1;2.2.1963;0;1
NURHISAR;1;3.1.1945;0;1
ZANAN;3;29.8.1979;2;1
SIRMEN;4;14.9.1974;1;3
NISUN;1;15.11.1975;0;1
GUNLEVENT;1;5.6.1973;1;0
IVER;3;1.12.1978;0;3
DUTAY;2;6.7.1952;0;2
NURANAY;1;3.3.1966;0;1
SEVZAT;8;9.8.1958;1;7
IBRAHIMI;2;7.2.1952;2;0
MIZAFER;3;6.8.1958;0;3
HURYANI;2;28.8.1973;2;0
SEVIZAT;3;12.1.1952;0;3
VEZZAYIM;1;16.4.1951;0;1
NURIKER;3;17.4.1957;0;3
HITKA;1;22.8.1961;0;1
ERDISAN;1;6.5.1990;1;0
SUDBIS;2;27.12.1951;0;2
MADEGUL;4;27.5.1956;0;4
BIRGET;1;10.1.1968;1;0
ERSUVAL;1;6.1.1970;1;0
GONULGUZEL;1;11.1.1960;0;1
UZMUYE;1;2.8.1933;0;1
UVYIS;1;24.2.1966;0;1
KELSUNE;1;7.2.1976;0;1
ASUMARATA;1;19.1.1978;0;1
AFHAN;1;29.11.1966;1;0
EGILMEZ;3;6.3.1962;3;0
ZIREM;2;15.4.1957;2;0
AYSEGULAY;2;29.12.1955;0;2
SENZAN;1;4.5.1976;0;1
NIGDAT;2;14.3.1963;2;0
NESILET;1;9.4.1961;0;1
ZIRA;5;10.11.1949;1;4
SERMETTIN;6;8.12.1964;5;1
SAYIMAY;1;13.11.1941;1;0
MUCURE;1;27.8.1956;0;1
MENAHAT;1;21.2.1966;0;1
BEHARE;7;7.1.1954;0;7
ALINIKI;1;7.8.1946;1;0
FERALEDDIN;1;15.8.1962;1;0
N.SEMIRAY;1;7.5.1963;0;1
YENIALTIN;1;15.8.1931;0;1
HENRY;2;10.8.1953;2;0
MAGALI;2;1.9.1975;0;2
SEFINEDILSEKER;1;20.1.1938;0;1
ILKMEN;1;26.7.1946;1;0
ZULHIMMET;1;16.6.1929;0;1
PIRAI;1;20.8.1961;0;1
SEVDIR;4;10.11.1958;1;3
M.BAHADIR;1;16.2.1964;1;0
VINIZINS;1;24.4.1930;0;1
ZULFERAH;2;17.3.1945;0;2
ERMIHAN;3;6.12.1963;1;2
PATRIZYA;1;10.2.1959;0;1
KOSTANTINO;2;4.1.1951;2;0
BELIRE;1;17.1.1924;0;1
GUNNIGAH;1;2.4.1927;0;1
ERFUZ;1;5.5.1941;1;0
AHMETOZER;1;5.3.1991;1;0
HEZRA;2;24.8.1955;0;2
BERTAF;3;9.1.1981;3;0
DILDORA;1;28.8.1974;0;1
SARIMEHMET;1;1.5.1953;1;0
NARSIZ;1;21.6.1942;0;1
VEHBIGANI;1;13.5.1927;1;0
SUTBIS;1;27.8.1926;0;1
BUKURYE;1;14.2.1965;0;1
IDAAT;2;9.6.1961;0;2
MIFARET;1;25.2.1968;0;1
SAZANE;1;12.8.1947;0;1
RUKIYEH;1;5.5.1952;0;1
HATMEN;1;26.11.1966;0;1
SEVGILIGUL;1;22.8.1955;0;1
ZERAGUZEL;1;7.8.1940;0;1
BENDERLI;1;26.12.1964;1;0
BECEREN;20;24.5.1966;20;0
ZURLIYE;1;7.8.1934;0;1
OMRANE;1;16.10.1934;0;1
DUTHAN;15;23.10.1957;0;15
OMPER;1;17.2.1972;1;0
SERKU;1;23.3.1954;0;1
GURYAL;2;17.5.1968;0;2
MIYREMA;1;21.1.1947;0;1
GERDENCIN;1;7.8.1934;0;1
SULAYIR;1;16.5.1954;1;0
FAZLIYA;1;7.5.1936;1;0
ARMAL;1;7.2.1976;1;0
MAKIY;1;17.4.1954;0;1
FUNTAY;1;7.8.1971;1;0
BEYZIT;1;27.8.1938;1;0
Z.SERKAN;1;10.10.1972;1;0
HUSEYINI;1;10.5.1986;1;0
SEFEDULLAH;1;29.8.1963;1;0
HICAR;4;21.3.1968;0;4
MAFTUN;1;27.8.1950;0;1
RAGBIDIN;3;24.4.1956;3;0
NAVKA;2;21.7.1939;0;2
MAGDUME;1;7.12.1990;0;1
LECIBE;1;17.8.1942;0;1
SAZINAZ;1;2.6.1962;0;1
MUSABIN;1;15.8.1972;1;0
PUNURAY;1;18.7.1976;0;1
HIFSULLA;1;13.3.1966;1;0
KAZIMETTIN;1;9.9.1969;1;0
URTER;1;27.1.1956;0;1
SAFEDIN;1;22.8.1961;1;0
ILMAFER;3;5.9.1958;3;0
RUKMEN;1;2.8.1921;0;1
LUIZAN;1;12.8.1965;0;1
DIYERHAN;5;19.1.1964;0;5
BIYGI;1;11.4.1979;0;1
HURZATI;2;6.2.1958;2;0
MAHMONIR;1;24.10.1958;0;1
NICCOLA;1;19.4.1992;1;0
GULGUNEY;3;17.12.1964;0;3
BANISE;1;1.7.1930;0;1
VANNUR;1;19.3.1980;0;1
BEDHIYE;2;1.10.1931;0;2
MERVEM;1;25.5.1974;0;1
OZCEMAL;1;16.2.1962;1;0
LATIFNUR;1;2.6.1960;1;0
FERRUBE;1;4.10.1973;0;1
SULFAYI;1;26.3.1964;1;0
SOFRET;1;3.3.1968;0;1
EBGU;1;2.9.1971;0;1
HUTUSI;1;10.12.1966;1;0
GULNEM;2;30.12.1986;0;2
EMSALINUR;3;26.12.1966;0;3
SEHRIAZAT;2;26.8.1957;0;2
MEESIM;1;26.10.1976;0;1
BAHTISEVI;1;16.12.1947;0;1
OLDES;2;9.12.1959;2;0
BATACAR;1;22.12.1949;1;0
IHSANER;1;3.5.1955;1;0
PEYVEND;1;20.9.1980;0;1
ELIR;1;29.11.1981;0;1
NIHAMI;2;25.9.1954;2;0
SINEMYIZ;1;5.4.1992;0;1
ASBUHAN;1;16.8.1970;1;0
GULCELAL;1;26.7.1946;1;0
VILHAN;3;5.10.1960;1;2
SHABNAM;1;14.5.1980;0;1
TATAN;2;27.7.1937;0;2
MICRAN;2;11.7.1963;0;2
GUCULU;1;4.5.1945;0;1
NAVIGAR;1;17.8.1918;0;1
RIHAM;2;5.8.1979;0;2
BEYME;1;17.5.1954;0;1
BEZNUR;1;18.2.1974;0;1
CEMINAS;1;2.3.1981;0;1
ESNAS;1;17.5.1961;0;1
TURKULU;1;10.7.1948;1;0
BAHARTEN;1;30.11.1943;1;0
BESADET;3;26.12.1950;1;2
HEMAT;2;16.4.1946;2;0
ZETIMESUNA;1;27.8.1944;0;1
ANUR;3;3.1.1949;1;2
FEYZICAN;1;26.8.1984;1;0
TURGOZ;1;30.6.1967;0;1
NECAHIR;2;23.4.1959;2;0
GERTRAVDE;1;14.4.1944;0;1
TUMCAN;1;3.6.1990;1;0
USTUNCAN;2;21.3.1990;2;0
AYBOLA;1;1.8.1979;0;1
MIRGJAN;1;18.8.1957;0;1
GURCUNAS;2;28.5.1953;0;2
HARUZ;1;13.7.1981;1;0
NEVROS;2;15.12.1961;1;1
UMURZE;1;2.5.1967;1;0
HEYVET;1;19.3.1972;0;1
NURIGER;2;23.2.1959;0;2
BEYDUN;4;23.5.1962;4;0
ADILAN;7;12.3.1959;6;1
EMSUDE;1;17.8.1972;0;1
SAHZENUS;1;15.7.1970;1;0
RUTKIYE;2;18.11.1953;0;2
SURELSAN;1;15.12.1976;1;0
EMSUT;1;17.8.1972;1;0
KAMCILI;1;11.11.1961;1;0
SABUHAT;1;8.5.1956;0;1
SAYTEN;1;11.3.1957;0;1
GURGAZI;1;13.11.1978;1;0
NARCIYAN;1;26.5.1937;0;1
KEMALUFER;1;13.3.1933;0;1
FERADETIN;1;7.8.1946;1;0
SINDE;4;30.5.1960;0;4
NADIRI;5;16.3.1939;1;4
USAN;4;20.6.1965;3;1
SENULLAH;1;24.6.1952;1;0
MESSIYE;2;6.6.1944;0;2
GELIRIYE;1;24.1.1976;0;1
GUZELOL;1;21.1.1989;0;1
AKFILE;2;3.8.1983;0;2
GULSEKIRE;1;13.2.1988;0;1
MUCUDA;1;6.5.1985;0;1
ILDISAN;1;2.8.1927;0;1
SAMATE;1;11.2.1951;0;1
ESENTULAY;1;20.9.1973;0;1
KEBIRET;7;16.2.1961;0;7
MAGDALENI;1;4.10.1951;0;1
MITEREM;1;2.8.1939;0;1
GILGUN;2;23.6.1971;0;2
NUKRIME;1;27.8.1956;0;1
ANARHAN;3;1.5.1958;0;3
ZEHARAT;1;6.4.1939;0;1
SAFIYI;1;1.11.1973;0;1
NURECE;1;19.6.1991;0;1
HASABE;1;7.7.1952;0;1
SEVKINAS;2;6.7.1962;0;2
NEVCAT;1;7.8.1934;1;0
BELKUT;1;17.1.1979;0;1
IBRANIM;2;19.6.1990;2;0
EMIZE;4;16.1.1948;0;4
ILYES;8;5.8.1956;8;0
ATIFCAN;2;13.9.1988;2;0
ITAY;3;13.1.1947;1;2
GULLLAR;1;8.5.1950;0;1
AYSAPER;1;29.11.1957;0;1
SADBIYE;2;27.8.1950;0;2
ZINIDE;2;5.3.1958;0;2
PATA;1;22.8.1955;0;1
LEYNUR;2;10.6.1985;0;2
MAATTER;1;23.7.1944;0;1
ZULFIS;1;12.8.1953;0;1
YEMEL;2;14.2.1965;1;1
HECARE;12;10.3.1944;0;12
MESRUN;1;17.8.1954;0;1
VEISE;1;17.12.1982;0;1
VEYAN;1;6.3.1969;1;0
NECAYET;4;19.9.1954;2;2
MERCIZAN;1;7.7.1952;0;1
HATKA;2;4.9.1961;0;2
FERZUL;6;24.1.1969;6;0
ALINEKI;1;22.8.1955;1;0
BANGON;1;5.6.1973;0;1
ONURDOGAN;1;16.11.1991;1;0
OZGAT;1;2.7.1939;1;0
YASAMET;1;7.8.1958;1;0
SADRIJE;1;6.2.1956;0;1
SUDVIYE;1;12.8.1953;0;1
MUKIBE;5;13.10.1949;0;5
PERKADER;1;16.1.1946;0;1
BIYADIN;1;16.7.1968;1;0
NIYAITTIN;1;7.1.1959;1;0
MURNUR;1;11.1.1980;0;1
BEDRUHAN;1;16.5.1957;1;0
TEMRIHAN;3;7.11.1966;2;1
HUSEYINOYTUN;1;12.10.1984;1;0
TEKINKAYA;1;2.1.1928;1;0
BEDI''I;1;5.1.1953;1;0
DAGMAR;3;11.7.1959;0;3
MUDADIM;1;9.11.1961;1;0
FERDUH;1;11.3.1960;1;0
CAHISE;3;3.10.1963;0;3
ELAGUHAN;1;7.8.1928;1;0
SELASIYE;3;7.8.1965;0;3
BISAYET;1;23.4.1941;0;1
BENGUR;1;13.5.1975;0;1
MUHAVIYE;3;8.5.1951;0;3
CANIMSER;1;10.3.1939;0;1
ISANC;2;11.7.1962;1;1
ULKERHAN;1;8.11.1986;1;0
BENGUDEN;1;2.2.1979;0;1
ENDANUR;1;22.2.1982;0;1
MUGENAZ;1;6.4.1990;0;1
ZINNURA;1;12.4.1965;0;1
SAHMEDIN;9;1.8.1971;9;0
OZGUDENIZ;1;5.9.1991;0;1
ECMA;2;23.6.1980;0;2
ZEM;1;12.9.1977;0;1
MUAYIT;1;8.4.1962;1;0
FECDA;1;5.2.1963;0;1
EMBERETE;1;2.2.1957;0;1
ALPYIGIT;2;27.3.1981;2;0
SEYIY;1;7.8.1946;1;0
FENAY;1;20.2.1964;0;1
SEYIDEBERRIN;1;7.8.1928;0;1
SAYANUR;4;1.5.1968;0;4
VEHTA;2;27.6.1960;0;2
MAHSHID;1;8.12.1965;0;1
SAFIAY;1;9.7.1953;0;1
ZEVHAL;2;1.1.1947;0;2
GOKUL;2;5.5.1980;0;2
SERIZA;1;7.8.1958;0;1
NESYE;2;5.8.1983;0;2
CANABA;1;3.5.1969;1;0
SEVIGEN;1;17.2.1954;0;1
ILKECAGRI;1;20.8.1978;0;1
MUTEREME;1;15.6.1966;0;1
MESAHIR;1;11.8.1970;1;0
CAKAMINA;1;29.2.1941;0;1
MITRICAN;1;15.11.1972;0;1
HALIMEDUDU;11;8.1.1959;0;11
CAAN;1;6.11.1965;0;1
HUSNORA;1;26.8.1984;0;1
PENKIYE;1;27.8.1950;0;1
RADIK;2;5.12.1965;2;0
GELCAN;1;12.8.1953;1;0
FERALETTIN;1;22.8.1955;1;0
KEFHER;2;23.1.1933;0;2
UZEYTI;1;1.12.1934;0;1
JOSLIN;3;19.12.1957;0;3
BAHRIDDIN;2;14.1.1966;2;0
AHZEN;8;8.6.1969;3;5
CERHAN;2;26.7.1955;1;1
MAHAZ;6;4.8.1973;6;0
SEYAVET;1;27.6.1962;0;1
SUKRUAY;2;13.7.1973;1;1
AHUSEBNEM;1;3.4.1978;0;1
HARGULU;3;10.6.1950;0;3
MURUL;3;19.7.1951;2;1
UMREYHAN;1;21.5.1960;0;1
FALMUS;1;7.8.1952;0;1
IFFETNUR;1;12.6.1947;0;1
IZASED;1;16.12.1961;0;1
