isim;toplam;ortalamadt;erkek;kadin
GONULDEREN;1;7.6.1945;0;1
SEZINIS;1;23.7.1942;0;1
CEBAGA;1;20.11.1950;1;0
RUKMANA;1;9.2.1944;0;1
HERYIL;1;17.6.1975;1;0
NILYETER;1;27.5.1970;0;1
IFTIDA;1;12.10.1953;0;1
AYSIMAN;5;15.4.1966;0;5
YILDIZCAN;5;27.1.1973;0;5
EFRE;4;12.1.1959;1;3
MIHRISEN;2;5.6.1966;0;2
AINULMELEK;1;7.8.1922;0;1
ERTUH;1;17.3.1989;1;0
TENBET;3;24.4.1964;0;3
TAZAGOUL;2;7.5.1975;0;2
BILGEKAAN;4;11.8.1987;4;0
ELBAYAN;1;4.5.1938;0;1
HACIHAYDAR;1;27.2.1950;1;0
ANALYA;1;16.6.1983;0;1
NEMAS;1;28.1.1937;0;1
CAFERULLAH;1;3.1.1973;1;0
FESTANE;1;8.11.1976;0;1
DIAA;1;24.7.1969;1;0
NADRETTIN;4;16.12.1959;4;0
SHURUBU;1;7.6.1973;0;1
ELPIN;1;6.11.1991;0;1
TOYAN;2;22.7.1988;2;0
EKATARINA;2;2.7.1973;0;2
SEREMSE;1;11.5.1928;0;1
EMELREZZAN;1;14.2.1982;0;1
NEFINUR;5;22.8.1967;0;5
RUHSIDE;1;26.4.1983;0;1
MEVLULE;1;12.7.1959;0;1
SELPIRAZ;1;3.10.1952;0;1
MEKLIKA;1;23.4.1965;0;1
AVIDEN;1;1.12.1964;0;1
ABRU;1;24.7.1974;0;1
MEMRULE;3;2.3.1944;0;3
VERMI;3;26.8.1948;0;3
SEVUKTEKIN;1;7.10.1946;1;0
BAYTUL;1;16.5.1980;1;0
BERHAL;1;14.9.1988;0;1
M.OZER;2;10.11.1954;2;0
YUCEDDIN;1;5.4.1964;1;0
GULAKDEM;1;20.3.1934;0;1
POYRAZCAN;1;12.8.1986;1;0
MEZMULE;1;2.1.1957;0;1
OZLUER;1;21.9.1982;1;0
CANMERT;3;20.6.1986;3;0
ZINNIHE;1;17.8.1953;0;1
ENSONER;1;16.8.1946;1;0
IKBALGUL;2;7.11.1969;0;2
UMMUSEL;4;10.6.1961;0;4
DENIZTIN;1;10.12.1986;0;1
MUHSINEBEGUM;1;1.3.1977;0;1
BUGRUL;1;5.12.1987;1;0
UFUKNUR;2;5.12.1972;1;1
BEHLULE;1;24.8.1972;0;1
EMINECANSEN;1;13.9.1974;0;1
FERUTUNI;1;19.6.1955;1;0
UNSAVAS;1;4.10.1962;1;0
YORUSAN;1;28.8.1940;1;0
ZUREHA;1;5.4.1950;0;1
B.SERDAR;1;2.12.1979;1;0
HAMAYET;1;22.8.1955;0;1
BATIL;3;1.9.1957;1;2
TALANAY;1;27.7.1938;0;1
ORHEM;1;21.7.1936;0;1
SHANE;2;13.3.1972;1;1
MUCEZSEM;1;3.4.1964;0;1
NARTER;1;8.3.1962;0;1
BURHANIDIN;1;22.8.1961;1;0
SANSEZER;1;21.4.1964;1;0
HANIMARZU;1;24.12.1972;0;1
NEYBER;1;22.8.1949;0;1
SERDARCETIN;1;16.8.1980;1;0
OMURDEM;1;14.11.1980;1;0
ALIMESUT;1;14.9.1948;1;0
SONUGUR;1;16.10.1963;0;1
HALEMERVE;1;20.3.1990;0;1
UGER;1;12.8.1959;0;1
LIFAKAT;1;7.4.1922;0;1
YEGAH;4;4.7.1979;1;3
SEBAYIR;2;2.4.1964;1;1
ILHALIYE;1;24.4.1949;0;1
HEDIR;1;1.10.1991;0;1
NIHATDIN;1;29.2.1961;1;0
CEMDEVRIM;1;10.6.1978;1;0
MAVILAY;1;22.4.1976;0;1
SAFINAZLI;2;7.7.1951;0;2
PEVUZ;1;26.3.1931;0;1
GAZIMURAT;1;11.1.1982;1;0
REFIKDOGAN;1;2.3.1965;1;0
SOVGA;1;18.2.1972;0;1
ALIEFE;1;12.8.1923;1;0
ADNEL;1;7.8.1940;0;1
MUEBBIR;1;22.8.1907;0;1
AYDOST;2;8.10.1979;2;0
CELALNURI;2;4.2.1925;2;0
RUHBENGISU;1;28.12.1964;0;1
HUZZEYFE;1;4.11.1987;1;0
NAZIRENUR;1;23.9.1935;0;1
ASKSUN;2;14.6.1950;1;1
ZARRINA;1;5.12.1977;0;1
SETRAN;1;21.9.1936;0;1
ERTUNAL;1;11.11.1951;1;0
MUYUDE;2;19.9.1962;0;2
VASIR;1;16.3.1949;1;0
SEFLIKE;1;28.10.1927;0;1
BENIK;1;6.9.1977;0;1
SINIAY;1;28.9.1937;0;1
ORLEN;1;28.2.1972;1;0
SABAHATUN;1;11.7.1951;0;1
BURCER;2;25.4.1987;2;0
FIRMA;3;27.11.1967;0;3
EZGISON;1;10.4.1990;0;1
RICEL;1;21.4.1946;1;0
KURSUNLUBEY;1;9.4.1957;1;0
ICLAY;8;10.8.1970;0;8
M.NEJDET;1;1.12.1959;1;0
GULBESENT;1;2.8.1915;0;1
HASANASLAN;1;3.8.1974;1;0
KUTBE;2;23.3.1960;0;2
MUDEHHERE;1;26.7.1965;0;1
NERAT;1;13.4.1971;1;0
SEHAZEL;1;28.7.1963;0;1
MIMSIYE;1;9.9.1963;0;1
CAYLAK;1;21.1.1945;0;1
MUEZEZ;3;30.3.1966;0;3
ALEMSAHBANU;1;17.1.1966;0;1
PASABADEM;1;22.10.1961;0;1
ULNA;1;2.6.1979;0;1
MELKIYAN;1;21.12.1946;0;1
GULBINET;1;21.11.1959;0;1
LUHUVER;1;21.4.1959;0;1
AYZENUR;2;13.9.1972;0;2
TAYLEN;3;1.5.1969;1;2
HAYRINAS;2;7.4.1974;0;2
KUNSEL;1;17.2.1964;0;1
SECGINER;2;18.8.1974;2;0
PERIHNA;1;1.11.1930;0;1
NANAHANIM;1;23.4.1934;0;1
OMRUNIYE;1;5.8.1963;0;1
ADAHA;1;6.3.1972;0;1
CEMGUNEY;2;2.8.1980;2;0
MUSIFE;1;5.12.1930;0;1
SOYRUZAT;1;6.5.1972;0;1
TECMIRE;1;11.7.1962;0;1
CITE;1;17.8.1930;0;1
CITA;1;12.3.1975;1;0
GAFIRSAN;1;17.2.1960;0;1
FERIZAL;2;14.12.1976;0;2
AGU;1;10.4.1963;1;0
TESNIF;1;29.5.1936;1;0
SAHRIR;1;12.8.1947;0;1
NEMEDDIN;1;27.5.1971;1;0
FEGRULLAH;1;6.3.1978;1;0
YAZGUNU;1;28.9.1990;0;1
MURSUD;1;12.4.1965;1;0
MEHVAIL;2;7.9.1965;0;2
TACRIHAN;1;13.3.1952;0;1
DAGASAR;1;14.3.1976;1;0
IHAVET;1;19.8.1941;0;1
MEHRUKE;1;2.4.1944;0;1
ULFA;4;19.11.1962;0;4
TAHMIRE;3;24.7.1962;0;3
TANBULA;1;2.2.1963;0;1
ZELFINUR;13;1.11.1967;0;13
NAZEKAT;1;19.4.1972;0;1
SENEMIYE;4;30.2.1955;0;4
EPRUS;1;6.8.1949;0;1
PERZAD;1;11.9.1963;0;1
REGSANE;1;10.10.1965;0;1
GULAMALI;1;2.8.1927;1;0
FEHRIYYE;2;6.2.1974;0;2
NEVZED;1;7.11.1959;1;0
FIYME;2;20.5.1960;0;2
BOYBE;1;22.8.1937;0;1
RABUSA;1;17.8.1930;0;1
MEHRULE;1;29.5.1936;0;1
FERANE;5;9.10.1958;0;5
ZEKINET;3;25.11.1964;0;3
THIDARAT;1;17.8.1975;0;1
HALILBEY;2;8.12.1975;2;0
HYE;2;2.12.1956;0;2
RUFAKET;1;8.11.1944;0;1
SAYIGAN;3;17.5.1936;0;3
VECDAN;4;8.5.1953;2;2
GIZLAR;1;2.8.1974;0;1
FEYYAZI;5;16.6.1958;5;0
NURZABA;1;11.3.1970;0;1
NEYFINUR;1;16.5.1970;0;1
MUNKIBE;1;17.3.1956;0;1
DIRAATTIN;1;14.8.1954;1;0
PERRUN;1;14.2.1953;0;1
ZEKIL;1;2.8.1945;1;0
MABUTTIN;1;21.11.1944;1;0
ECEBUK;1;17.5.1960;1;0
SAHURI;1;5.5.1932;0;1
BERSIL;1;22.10.1964;0;1
MARZIDE;1;17.12.1948;0;1
OZYERI;1;12.2.1983;0;1
ABILAYHAN;2;2.6.1974;2;0
FETTAHZADE;1;23.2.1970;1;0
PENBEGUN;1;21.4.1970;0;1
KARBAN;2;11.4.1978;0;2
UCARGUL;1;11.4.1968;0;1
AYYILDIRIM;1;16.10.1945;1;0
RAIGUL;1;7.3.1952;0;1
ONGULE;1;22.2.1967;0;1
NUHPASA;5;9.7.1956;5;0
YASARIA;1;24.12.1966;0;1
SAHILAN;3;4.10.1971;0;3
MIHINE;1;25.11.1960;0;1
GADIRHUN;1;27.5.1959;1;0
MAHSUNIYE;1;12.2.1971;0;1
GILEMEN;1;7.6.1958;0;1
NURHAKLI;1;14.2.1981;1;0
NAZEFET;1;21.1.1972;0;1
DUCIHAN;1;6.3.1968;0;1
KOGSAL;1;13.4.1963;1;0
EBUAKIL;3;5.10.1986;3;0
MUDES;1;28.6.1932;1;0
TAYARRI;1;9.2.1982;1;0
NEADET;2;9.2.1954;0;2
KADERTUNA;1;28.5.1976;0;1
MAHMUTGAZI;1;30.2.1985;1;0
TUYHAN;2;19.10.1965;1;1
GULNAZAN;3;25.10.1961;0;3
OZMEM;1;20.2.1989;0;1
CEVEHER;1;16.7.1986;0;1
CENGIDOST;2;14.3.1976;2;0
FENUSA;1;22.9.1943;0;1
SIRINPASA;3;22.3.1967;0;3
TURINC;3;20.2.1971;0;3
GULZIYADE;1;26.3.1955;0;1
MUREDET;4;5.8.1969;0;4
NILAL;3;29.6.1971;0;3
GULMISEL;1;18.4.1984;0;1
GAHUAR;1;6.11.1968;0;1
SOLUNAY;2;1.2.1982;1;1
SOLKAN;5;27.2.1980;5;0
TULAYIL;1;27.3.1962;0;1
BULKAYSE;1;15.9.1980;0;1
DINARZAT;3;28.1.1960;0;3
BEYANAT;3;15.11.1960;0;3
CELALELTIN;1;2.8.1933;1;0
YURTKORUR;1;27.12.1950;1;0
CEBELO;2;29.5.1936;2;0
FANES;1;20.10.1952;0;1
ABIKEN;1;17.6.1942;0;1
IRABI;2;7.11.1957;0;2
ONPEL;1;18.12.1971;0;1
SEYIDAN;3;27.3.1971;0;3
SAZIBIYE;1;24.12.1973;0;1
DELKER;1;13.3.1964;0;1
BAHARSEN;1;4.1.1947;1;0
EDISKA;1;7.8.1952;0;1
ZULYAN;2;23.3.1976;0;2
HORUZE;1;2.8.1921;0;1
SENCERKAN;1;27.2.1974;1;0
FAYIZER;1;20.3.1987;0;1
MEYREMAN;6;4.1.1957;0;6
MELIKSEN;2;24.3.1963;0;2
GULZEHIR;1;7.8.1940;0;1
MUHTERIYEM;1;9.4.1967;0;1
MUDDETTIN;2;1.7.1971;2;0
ZAHILE;31;14.8.1957;0;31
MUBERIYA;2;8.2.1949;0;2
CELALUDDUN;1;13.3.1934;1;0
MESURLAH;1;12.7.1977;1;0
KAHAL;1;8.12.1934;0;1
MELIKSEL;1;7.6.1964;0;1
SEYFUDDUN;1;9.4.1932;1;0
NIZLISAH;1;11.12.1981;0;1
YUZTEN;1;26.5.1950;0;1
TESMINAZ;2;3.4.1952;0;2
BAHRUS;1;12.8.1941;0;1
HAVAYAT;1;4.1.1965;0;1
ZIBIS;2;5.5.1939;0;2
VECIB;1;12.8.1947;1;0
PIZO;1;7.8.1928;0;1
NEBAATTIN;3;5.7.1965;3;0
DERGE;1;8.5.1968;0;1
SENORE;1;2.4.1951;0;1
SULAYA;3;10.7.1960;0;3
MAKBOLE;2;28.9.1951;0;2
AZIREN;1;12.1.1965;0;1
HOSZAR;2;15.9.1985;0;2
RATUN;1;25.1.1961;1;0
BURSELIN;2;15.6.1974;1;1
MURMAHIM;1;2.4.1963;0;1
HAFSETTIN;1;6.10.1968;1;0
CEVZIYE;3;26.5.1975;0;3
KEVZIBAN;1;27.2.1962;0;1
CUMANUR;8;13.9.1976;0;8
YETGIYE;1;21.3.1978;0;1
ZEYIM;1;1.10.1971;1;0
SELIFE;4;18.6.1959;0;4
ALEETDIN;1;11.9.1962;1;0
ORTAY;3;9.6.1986;3;0
RACIUN;1;21.4.1938;1;0
FIRITTUN;1;26.12.1964;1;0
KIKILI;1;24.2.1935;0;1
SUMERE;4;7.11.1969;0;4
ARUZUMAN;1;17.2.1966;0;1
BENEVISE;3;16.12.1953;0;3
OZBA;1;2.11.1986;1;0
HAVAT;2;11.2.1968;1;1
MELSAN;1;2.2.1981;0;1
AMRET;1;7.3.1937;0;1
RAGUK;1;25.9.1963;1;0
FAYDIM;58;24.12.1958;0;58
MIIS;1;17.9.1966;1;0
ERYAT;1;10.3.1980;1;0
BOGA;2;4.2.1945;1;1
NUHSINEM;1;25.5.1962;0;1
GULKADE;2;2.8.1941;0;2
VEDUD;1;6.6.1988;1;0
BENFINAZ;1;12.8.1941;0;1
MUHREME;2;14.11.1953;0;2
SEFDEKAR;1;7.7.1964;1;0
ILLETTIN;4;13.5.1969;4;0
DILKUSAT;2;21.2.1944;0;2
SALDIN;1;1.1.1;1;0
KIRMUZ;1;2.8.1939;0;1
SUHEYR;1;27.6.1980;1;0
NEHAZ;1;2.7.1951;1;0
DINCAN;1;14.3.1976;1;0
TASKENT;2;15.10.1968;2;0
ANKAN;2;5.2.1964;2;0
ZATTEN;1;9.11.1944;0;1
AYDUYGU;2;10.12.1970;1;1
EFHAMIYE;9;14.6.1962;0;9
ILKSUR;1;6.7.1983;0;1
GENCOL;4;29.9.1964;4;0
HURUSA;2;12.4.1959;0;2
GUDUNAY;1;8.6.1990;0;1
GERBIYE;2;13.2.1968;0;2
IRAD;1;10.8.1978;1;0
HADRAN;1;12.2.1977;0;1
VISRIYYE;1;11.7.1973;0;1
SOZDE;4;3.2.1989;0;4
ARAR;2;24.3.1973;2;0
SEDETI;1;2.3.1963;0;1
EMSIHAN;1;7.6.1970;0;1
COSKUCAN;3;7.4.1987;3;0
TIMOTHY;1;26.12.1964;1;0
SPIRIDIONE;1;30.7.1957;1;0
POLICARPO;2;25.9.1950;2;0
MEO;1;15.7.1936;1;0
HANULA;2;4.2.1925;0;2
HINTO;1;6.5.1936;1;0
FLAVIA;1;20.12.1952;0;1
EDMA;2;29.7.1967;0;2
ALBANO;1;18.5.1988;1;0
MORI;7;15.11.1958;1;6
SACHA;2;12.4.1983;1;1
MUHIBBAN;3;8.7.1959;0;3
MAZLAH;1;28.4.1947;1;0
CHARISSA;1;26.1.1983;0;1
MATELDA;1;4.2.1952;0;1
MAZALTOF;1;13.3.1966;0;1
NURMUKERREM;1;20.6.1943;0;1
DURDABAT;1;16.1.1929;0;1
RICCARDO;1;26.6.1978;1;0
SAROTA;1;27.9.1957;0;1
SERISAN;1;24.4.1946;0;1
FREDINO;1;26.9.1989;1;0
HAMDILE;2;2.8.1979;0;2
MAMILIYE;1;26.5.1951;0;1
OLUT;1;6.5.1989;0;1
VINCENZINA;1;1.1.1938;0;1
ELLIO;1;26.7.1955;1;0
SADILAL;1;2.6.1977;0;1
CATHY;1;4.3.1958;0;1
SAZBONA;3;9.11.1945;0;3
ROSSELLA;1;16.8.1977;0;1
HUBERT;1;6.9.1969;1;0
KATLIN;1;7.6.1958;0;1
FRANSUVA;1;2.9.1956;1;0
CARMELA;1;30.7.1928;0;1
AXEL;1;4.4.1976;1;0
POLIKAR;1;22.8.1919;1;0
MAHVASH;1;7.12.1960;0;1
MAREK;1;4.5.1947;1;0
ROZALINA;1;30.7.1951;0;1
JAKELIN;1;23.10.1946;0;1
DIEGO;1;2.12.1991;1;0
ASIMENYA;1;10.10.1921;0;1
NORBERTO;1;18.2.1957;1;0
FLAVIO;2;7.12.1940;2;0
PIERO;1;3.12.1943;1;0
RENITA;1;20.2.1988;0;1
MEKKINE;1;22.2.1967;0;1
SIGUL;1;8.5.1990;0;1
ELTURU;1;11.4.1932;1;0
NURSEMIL;1;27.2.1961;0;1
NUKFET;1;7.11.1982;0;1
DANFER;1;2.7.1939;0;1
SEYHMA;4;22.5.1988;0;4
NEFIZAR;2;26.4.1954;0;2
HURKA;2;24.1.1944;0;2
CAGAC;4;25.5.1979;4;0
CUMAZEYE;1;16.11.1963;0;1
SEVTUL;1;29.2.1986;0;1
ZIINNET;1;12.8.1935;0;1
MEIDIN;2;5.1.1946;2;0
NEBIT;2;12.5.1962;2;0
MUNEVHER;1;25.8.1955;0;1
GUMUSHANIM;1;22.8.1943;0;1
SELVETA;1;12.8.1953;0;1
IDRAKI;2;13.2.1958;2;0
BILKES;1;7.2.1988;0;1
SELAHIR;2;27.2.1974;2;0
FEHMUDE;1;7.2.1946;0;1
YANZIE;1;15.8.1981;0;1
MIRSEYIT;2;16.6.1962;2;0
PONA;1;2.8.1915;0;1
MUDERES;1;26.5.1966;0;1
GULSIDA;1;13.2.1956;0;1
NURKES;1;21.9.1966;1;0
NTERIA;1;6.2.1977;0;1
ZADIKE;2;24.1.1954;0;2
NEHRIVAN;1;2.5.1969;0;1
AYSEVGI;1;3.3.1946;0;1
GULMUREN;2;13.4.1966;0;2
SELIAN;2;10.8.1970;0;2
CEYIBE;11;26.5.1955;0;11
BENDIVELAT;2;28.8.1974;2;0
OLKU;3;1.10.1956;0;3
MERZUME;3;27.1.1940;0;3
SERKUS;1;28.5.1983;0;1
VECIP;2;18.2.1967;2;0
NEFAYAL;1;28.5.1962;0;1
NAZLIGONUL;1;4.8.1955;0;1
MAFIKA;1;28.9.1938;0;1
SUCAUTTIN;1;10.7.1944;1;0
DUYHAN;2;7.1.1988;2;0
AFZAL;1;22.4.1951;1;0
CIYDEN;2;24.7.1959;0;2
DURUDIREM;1;25.3.1979;0;1
KHAVA;1;4.1.1969;0;1
NITTO;1;2.2.1933;0;1
PIROSHAN;3;10.5.1956;0;3
MIDYENE;1;27.2.1968;0;1
IHTIDAR;1;7.2.1988;0;1
GULUZHAN;1;27.2.1956;0;1
NEKKIYE;1;14.8.1985;0;1
NAZIRRE;1;1.10.1961;0;1
PELSIMI;1;2.2.1975;0;1
HASILA;1;22.2.1961;0;1
NAMSE;1;17.5.1952;0;1
SADDAN;1;14.2.1987;1;0
BUNANIYE;1;21.9.1968;0;1
SENHAT;2;12.2.1968;1;1
MEKRIFE;1;22.2.1955;0;1
TEVILE;2;11.8.1979;0;2
VECHIDDIN;1;27.11.1974;1;0
DESHIRA;1;18.9.1970;0;1
TINGIZ;1;20.10.1948;1;0
CANTAMER;1;29.10.1964;1;0
BOAZ;1;9.2.1929;1;0
BAHBEYIT;1;29.5.1955;0;1
ENEGRETA;1;19.5.1976;0;1
CEVRIN;5;22.2.1964;0;5
MENENTGUL;1;7.2.1946;0;1
TAALAN;1;4.4.1964;0;1
YURTGEN;1;25.3.1943;1;0
YELMEN;1;16.10.1982;0;1
ZURUM;1;2.7.1927;0;1
KATALINA;1;2.8.1957;0;1
ECDEN;1;23.4.1973;0;1
HAYRUTTIN;1;27.7.1938;1;0
YESMIL;1;18.9.1955;0;1
DESTIGUZEL;4;1.7.1962;0;4
FATMEGHIUL;1;6.7.1976;0;1
MERDIS;2;25.1.1944;0;2
SELEKIYE;1;22.8.1943;0;1
MUFARE;2;2.8.1945;0;2
FILISTER;1;17.8.1960;1;0
ZAFERULHAKAN;1;24.1.1973;1;0
ZIFADE;1;17.8.1954;0;1
FERAMETTIN;2;12.5.1959;2;0
GULTAMUR;1;26.6.1959;0;1
ILBABE;2;11.2.1952;0;2
CENABIYE;2;28.11.1939;0;2
HANDAM;2;7.8.1962;0;2
ANAKIZI;2;1.5.1963;0;2
FILDUZ;1;2.8.1951;1;0
REMZADE;1;7.8.1952;0;1
CIHAVER;1;14.5.1954;0;1
OKAV;2;5.3.1975;2;0
BILALO;1;29.6.1924;1;0
OGTEN;1;24.6.1952;0;1
HALIMEI;3;11.7.1952;0;3
NURZIHAN;1;11.2.1936;0;1
RICHART;1;2.9.1977;1;0
DORU;3;17.4.1967;3;0
SAHSIRAN;1;22.7.1943;0;1
GULBALCA;1;9.2.1990;0;1
TUBUYA;1;27.10.1966;0;1
BELVE;2;28.1.1987;1;1
YURDAOL;1;27.6.1937;1;0
SOO;1;16.9.1960;0;1
TUBET;2;11.1.1976;1;1
BEDIZBAY;1;6.7.1936;0;1
NISALIYE;1;19.12.1972;0;1
PERIHUN;1;30.6.1943;0;1
ENVEREFE;1;9.2.1988;1;0
ALEXIA;2;24.11.1986;0;2
BINZAN;1;7.11.1952;0;1
NAHUR;3;23.5.1958;3;0
A.HUSAMETTIN;1;4.2.1927;1;0
AYFERAH;1;12.2.1935;0;1
ESGEL;2;20.2.1947;0;2
HAYRUSAN;2;26.4.1942;0;2
SOFIIA;1;4.5.1971;0;1
SERCI;1;20.3.1985;1;0
TENDURUST;1;22.11.1942;0;1
PEHRAZAT;1;22.2.1949;0;1
CERRAN;1;18.6.1981;0;1
ABDULMUHTEREM;1;19.6.1962;1;0
SULEYNMAN;1;16.4.1922;1;0
OKANIR;1;23.8.1990;1;0
SADIRUH;1;1.4.1959;0;1
ENDAZ;1;21.5.1940;1;0
OZCEN;2;13.8.1966;1;1
REFFAN;2;24.10.1949;0;2
YOGMETIN;1;7.9.1952;1;0
EBARE;1;19.6.1965;0;1
NARDENE;5;29.1.1961;0;5
MEHBUT;1;2.8.1945;0;1
MULINAZ;2;4.3.1956;0;2
ELEEDDIN;1;7.1.1963;1;0
CIHANETTIN;3;14.2.1968;3;0
CELVAMI;1;26.2.1955;1;0
NURDENA;1;21.6.1958;0;1
MEHMANA;1;22.12.1967;0;1
HAMIZER;3;7.1.1959;0;3
NARPIN;1;22.7.1972;0;1
TURABA;1;12.3.1959;1;0
HURNIZAM;1;16.3.1956;1;0
GEVAZ;3;18.10.1963;0;3
ATAYURT;2;29.10.1957;2;0
REHYAN;1;29.10.1991;0;1
CISMIS;1;27.3.1966;0;1
MURDAN;4;25.12.1966;1;3
MUPTALE;1;16.5.1976;0;1
NEVGU;2;30.3.1970;0;2
NATI;3;3.11.1976;2;1
NURAP;1;10.12.1968;0;1
FERECAN;1;2.2.1933;0;1
SEHREZET;3;25.5.1964;0;3
WARDA;1;2.8.1975;0;1
CEGIZ;1;28.9.1955;1;0
EPSER;1;23.7.1957;0;1
CEMILU;1;12.8.1923;1;0
OZEKIN;1;7.11.1946;0;1
SELAYTIN;1;2.4.1951;1;0
ZARAFETTIN;3;16.10.1950;3;0
HILEDIN;1;11.7.1991;1;0
TITIZ;3;16.8.1984;2;1
FIYIZAN;1;4.11.1933;0;1
GUMUR;2;14.3.1947;1;1
HUSIBE;1;17.2.1956;0;1
ABDULVESI;2;4.12.1972;2;0
NIJME;1;19.3.1972;0;1
BURKUN;1;27.2.1986;1;0
SEMSIBEHIYE;1;8.4.1980;0;1
MESULIYET;1;28.4.1962;0;1
MATLAB;1;17.11.1966;0;1
SAAIT;2;8.9.1978;2;0
ABDULFELIT;1;27.6.1986;1;0
HARUNUR;1;6.8.1978;1;0
SHARMILA;1;23.11.1978;0;1
NEZMIHA;2;15.1.1950;0;2
ALEXANDRU;3;2.2.1991;3;0
HIDIRIYE;1;7.6.1939;0;1
HIDAYETDIN;1;9.1.1967;1;0
ILFEZ;1;13.6.1962;0;1
DIRIHSAN;1;12.8.1935;0;1
MEVHIBA;1;29.11.1969;0;1
MERTBEY;3;16.3.1979;3;0
YARADANAKUL;2;7.12.1974;1;1
BENDIYAR;5;7.12.1953;0;5
SAHIDUKTAN;1;18.4.1939;0;1
MAKMUZE;1;1.2.1932;0;1
KEVKET;1;7.2.1970;0;1
UMZELIYE;1;27.5.1956;0;1
KILARE;1;18.5.1980;0;1
ZULKE;1;12.8.1947;1;0
HITRELLEZ;1;17.1.1960;1;0
MURHAYET;1;18.2.1972;1;0
MERVANE;2;23.6.1988;0;2
SUNAYA;2;22.10.1961;0;2
GURDANI;1;15.1.1947;0;1
MURESSILE;1;28.2.1925;0;1
CELME;1;7.8.1934;0;1
NUVISTER;1;12.5.1934;0;1
HANBUTAY;1;19.4.1972;1;0
ILTUG;2;24.7.1976;1;1
DOGANBAY;1;11.11.1950;1;0
ZALIZAR;2;24.10.1940;0;2
GUNSUNAN;1;18.9.1938;0;1
BUGRU;3;5.7.1965;2;1
RADOSTINA;1;11.12.1979;0;1
ALITAMER;2;28.1.1968;2;0
KAPTANI;1;27.6.1953;1;0
GURCICEK;1;10.8.1937;0;1
NEVLIGUL;1;12.8.1935;0;1
ALEDTIN;3;27.12.1948;3;0
ADIVYE;6;23.10.1963;0;6
EMINKAN;1;11.11.1985;1;0
ALDIYANA;1;5.10.1988;0;1
CETINHAN;2;11.4.1986;2;0
SERAK;1;16.10.1956;1;0
MEFSUN;1;27.3.1961;0;1
NURUZAMAN;1;1.2.1958;0;1
ALIBURAK;1;16.10.1982;1;0
ERRAUF;1;2.12.1987;1;0
GUNBATI;2;11.9.1964;0;2
MUNTUA;1;7.4.1957;0;1
EHRUN;1;9.9.1970;1;0
GULARSU;1;9.8.1949;0;1
SERJIN;1;18.10.1975;0;1
HURSEV;3;14.2.1971;3;0
ICNIR;1;2.8.1939;0;1
BERDIYEVA;1;2.4.1967;0;1
ULUNGE;1;18.2.1939;0;1
NIKFAL;1;10.8.1930;0;1
GULSELMA;3;8.1.1976;0;3
ALESSANDRO;2;12.1.1965;2;0
DILFIRIP;1;25.1.1954;0;1
A.NEJAT;1;27.8.1926;1;0
M.HAYATI;1;17.11.1932;1;0
NILBANU;3;2.11.1973;0;3
GOZEREN;1;27.3.1956;1;0
ERTIROL;1;28.1.1947;1;0
DILFAR;3;11.7.1966;0;3
HURIYEH;1;12.8.1953;0;1
GULVAHIT;1;9.3.1955;0;1
NAMUR;1;1.5.1958;0;1
ERENUR;1;26.8.1946;0;1
EYUBSABRI;1;13.10.1956;1;0
ERCEL;6;13.2.1958;5;1
SADIGAR;2;30.9.1953;0;2
MUEYZEN;1;2.8.1927;0;1
ZEVAYER;1;2.8.1939;0;1
SAHATAY;2;28.4.1985;2;0
PAULETTE;2;22.6.1944;0;2
SEMAYIGUL;1;1.4.1966;0;1
DURANGAZI;2;7.10.1955;2;0
MEKNUNE;4;9.4.1965;0;4
SAZO;4;11.2.1962;1;3
SIRTAS;1;29.7.1981;1;0
GULCOHRA;1;29.10.1953;0;1
MUKUBAR;1;22.1.1955;0;1
MUCASEN;1;21.9.1934;0;1
HAYZIT;1;8.2.1937;1;0
SAEEDEH;1;1.7.1979;0;1
ZULKUFCAN;1;15.1.1992;1;0
BALTIK;1;7.3.1988;0;1
NURSULH;1;3.1.1955;1;0
FATOSNUR;1;6.2.1981;0;1
BEHLULCAN;1;13.9.1984;1;0
A.HAFIZE;1;15.7.1939;0;1
GOKSIM;5;10.8.1978;2;3
IRDIHAN;2;24.1.1951;1;1
RUZIGAN;1;12.8.1929;0;1
MEZIYAL;1;9.4.1931;0;1
NURICER;1;25.10.1973;0;1
MINIYET;1;22.11.1949;0;1
