isim;toplam;ortalamadt;erkek;kadin
BENYIL;1;21.10.1981;0;1
TUGBANAGUHAN;1;3.7.1975;0;1
SINYAL;1;23.2.1952;1;0
UZUFE;3;27.1.1953;0;3
REZIDE;1;16.11.1958;0;1
OZLEMDENIZ;1;17.7.1978;0;1
MEFRUDA;1;14.8.1989;0;1
SECAET;1;10.9.1946;0;1
FERSANDAL;1;6.6.1943;1;0
NEDREN;1;8.4.1961;0;1
MECLA;3;28.6.1967;0;3
YARSIN;1;29.8.1968;1;0
ISETAY;1;19.2.1959;1;0
TAYYUR;2;25.3.1959;2;0
BADUS;1;2.8.1957;0;1
SAHBU;1;23.7.1949;0;1
MAHTUF;1;18.4.1956;1;0
ZEYYE;3;4.11.1957;0;3
SEFIDIYE;2;6.12.1961;0;2
FERVEZ;1;12.2.1966;1;0
TUMUKAN;1;27.3.1932;0;1
SAITER;1;3.12.1961;1;0
GAYBAN;1;12.10.1965;0;1
NIGDAYI;1;29.10.1958;1;0
AJLAHAN;1;1.8.1941;0;1
BATURBEY;2;27.7.1974;2;0
SERUSAN;3;8.6.1939;0;3
FERAHSAD;1;9.5.1943;0;1
YASAROMUR;1;21.4.1941;0;1
CHANDRA;1;29.7.1990;0;1
IGVEN;1;10.12.1975;0;1
MEBSURE;7;16.4.1959;0;7
BIRCANI;2;26.12.1948;1;1
FIJEN;1;15.10.1965;0;1
INDIRIN;1;12.2.1977;0;1
MEMDURE;2;11.10.1946;0;2
PERDENESIR;1;2.2.1975;0;1
NICMIYE;6;17.12.1965;0;6
GURBE;2;26.6.1984;0;2
DIRVER;1;17.2.1990;1;0
GUNEYYEN;3;13.1.1954;0;3
VESILIYI;1;27.2.1962;0;1
RECEYIP;1;13.4.1977;1;0
NUROYA;1;24.4.1987;0;1
NERGUSE;2;16.4.1954;0;2
NACIYECAN;1;6.3.1988;0;1
TIMURKAN;2;12.11.1958;2;0
ZATIRE;1;1.11.1964;0;1
ABDULE;1;2.2.1951;0;1
GULFATIME;1;27.7.1948;0;1
TEMIKAN;1;12.2.1965;0;1
TAKVIME;1;10.11.1985;0;1
SULFATE;1;3.4.1962;0;1
HEYATE;1;2.2.1963;0;1
AKAS;1;9.3.1979;1;0
ADYE;1;21.4.1981;0;1
KEYSUMA;1;22.2.1973;0;1
USRA;2;21.11.1972;0;2
HAVIDAR;1;30.6.1983;0;1
PELSINI;1;7.2.1976;0;1
HEYHAN;4;7.3.1963;0;4
GEYDO;1;7.2.1964;0;1
PORA;1;2.5.1975;0;1
AYDIME;1;17.2.1972;0;1
GURBETTIN;4;20.1.1978;4;0
MISLIMAN;2;9.3.1981;0;2
PUKEZZIBAN;1;2.6.1981;0;1
ELEZGIN;1;23.12.1979;1;0
ILLEDDIN;1;2.2.1963;1;0
RESBIN;1;27.4.1980;0;1
MEHAN;3;20.7.1963;1;2
SULTIYE;3;7.4.1976;0;3
MUTTIN;1;22.8.1943;1;0
REZANI;2;2.8.1947;0;2
DINARI;2;16.6.1967;0;2
RIZZAN;2;16.4.1972;2;0
METHA;5;29.9.1974;0;5
RUSEYLE;1;7.4.1970;0;1
NEYULA;1;22.2.1949;0;1
EMIRZEYDAN;1;12.2.1971;1;0
NAYAZ;1;25.9.1971;1;0
DILFAN;1;1.10.1990;1;0
HILAGU;1;1.2.1946;1;0
MIMLANI;1;11.7.1975;1;0
BADISEBAH;3;20.1.1952;0;3
NAZIKEL;1;22.4.1967;0;1
SELAZ;1;17.4.1936;0;1
BEYRIVAN;2;11.11.1989;0;2
TOTUS;5;17.4.1945;1;4
ARMUT;3;29.5.1942;0;3
GEJIZER;2;24.5.1955;0;2
GULFEDER;1;22.2.1973;0;1
TEJDIN;1;2.10.1957;1;0
MISIVRET;4;19.2.1967;0;4
FITMAZ;1;16.3.1958;0;1
SERMO;1;21.4.1971;0;1
CICEKCI;1;7.2.1964;0;1
SENGA;1;7.6.1982;1;0
MENTO;2;19.3.1963;0;2
BENISADDA;1;29.5.1938;0;1
SIDARE;1;12.9.1989;0;1
SELTANI;1;26.4.1949;0;1
DURKET;1;7.3.1984;0;1
LURUZE;1;22.3.1972;0;1
KURDAN;5;6.12.1975;1;4
BITUM;1;12.2.1965;0;1
NEDMIYE;1;21.8.1969;0;1
SEFERO;1;1.5.1942;1;0
SOFUK;1;17.8.1924;1;0
MINZAMIN;1;30.6.1970;1;0
KEDO;1;17.7.1972;0;1
NEFISIRVAN;1;2.2.1963;0;1
SEPHO;1;28.3.1949;0;1
PENBIYE;2;23.10.1970;0;2
TURKOLMEZ;2;8.2.1965;2;0
YAGMURCA;1;8.1.1990;0;1
HAFKA;1;27.8.1932;0;1
GULNURGUL;1;4.11.1971;0;1
OVGUHAN;1;3.3.1981;1;0
SEVILBOY;1;22.5.1961;0;1
SEMEYET;1;23.2.1971;0;1
SELASER;6;14.2.1934;0;6
INHAN;1;14.5.1944;0;1
GARDENYA;1;14.3.1982;0;1
GURZAN;2;17.10.1987;1;1
SAFAKGULU;1;8.7.1967;0;1
AZEMSIR;1;30.4.1972;1;0
CICEC;1;18.11.1965;0;1
MUDRESEM;1;12.2.1953;0;1
MUCADER;3;6.4.1966;0;3
LAYEN;1;26.6.1942;0;1
NEBER;3;12.5.1958;0;3
TORSUN;2;29.6.1938;2;0
FUZRUZAN;1;22.7.1965;1;0
MIHDENIZ;1;19.2.1977;0;1
KEZILI;29;16.6.1960;0;29
GULAMIN;5;27.1.1968;0;5
BURUKSEN;1;24.3.1950;0;1
YILDIRIMHUN;1;8.6.1967;1;0
MUCDIN;2;9.11.1961;2;0
RAGIN;1;2.5.1981;1;0
PABBA;1;18.8.1937;0;1
NAMEGAR;2;15.6.1952;0;2
NEHINDER;1;16.8.1937;0;1
SUHEYNE;4;6.12.1962;0;4
BEDIAH;1;13.5.1967;0;1
EBUCIHAT;7;30.9.1990;7;0
IBNENIYE;2;2.6.1974;0;2
ZIHET;2;2.9.1976;1;1
EFNEN;1;14.9.1991;0;1
SIZGIN;2;28.7.1962;1;1
BERLAN;1;12.8.1982;0;1
KADOZ;1;6.1.1988;0;1
DARYOS;1;18.1.1988;1;0
VATA;2;17.1.1952;0;2
YEVDOKIYA;1;8.10.1975;0;1
ASRAFIL;4;14.3.1978;4;0
ZAHRO;1;17.2.1966;0;1
ICALE;1;19.3.1940;0;1
ALPKEMAL;1;7.5.1990;1;0
REHPAN;1;26.7.1966;0;1
SULKEFIL;1;26.4.1965;1;0
DILJIN;3;18.3.1986;0;3
SEPERINE;1;23.3.1961;0;1
SIMSIME;1;27.2.1992;0;1
BIBARAN;1;22.1.1973;0;1
NEGMEN;1;14.11.1977;1;0
MEHMETSIYAR;2;22.5.1990;2;0
NEJBIRA;1;16.2.1992;0;1
MUSEBI;1;21.4.1929;0;1
HAMUCE;1;17.2.1966;1;0
FERIYAS;4;18.7.1950;0;4
HAKISE;3;27.1.1974;0;3
HABIDULLAH;1;16.5.1968;1;0
HAFRI;1;2.2.1969;0;1
OLKIN;1;3.3.1987;0;1
CICEKE;1;17.8.1924;0;1
TEVFA;1;14.3.1971;0;1
ZUHAYR;1;4.4.1981;1;0
KARAORKUN;4;13.4.1978;4;0
BEVDA;1;14.11.1978;0;1
UMITSEL;3;30.1.1955;1;2
MILASSEL;1;9.5.1964;0;1
HANICE;2;18.7.1958;0;2
KARAISMAILOGULLARI;1;5.4.1976;1;0
ARZIMET;2;7.3.1974;0;2
NEVMIHAL;2;22.9.1965;0;2
NELCIZ;1;24.3.1949;0;1
SASKIA;1;9.5.1965;0;1
YISAY;2;29.1.1966;2;0
YEHIYEL;1;23.2.1952;1;0
YUNE;1;19.9.1956;0;1
FERNANDO;4;8.7.1941;3;1
DIYAMENTI;1;19.6.1924;0;1
KATHLYN;1;25.5.1943;0;1
ASTRO;1;23.3.1952;0;1
YILDIZTAN;2;12.7.1956;0;2
SUNHULA;1;12.8.1923;0;1
FLAVIANA;1;6.6.1951;0;1
JANBER;2;1.7.1948;2;0
NARYA;2;4.2.1964;0;2
NEHVICAN;1;6.1.1943;0;1
MARNIE;1;7.2.1974;0;1
AUDE;2;29.12.1960;0;2
ZUSAN;2;2.6.1960;0;2
JULY;1;4.12.1988;0;1
LEHA;1;25.7.1977;0;1
VECNAZ;1;11.3.1961;0;1
GEZA;2;30.11.1938;1;1
MOIZE;1;21.2.1947;1;0
RIYAZET;1;10.2.1928;0;1
ZAVIR;1;25.9.1960;1;0
PIERINA;2;28.4.1942;0;2
PULISE;1;17.10.1918;0;1
LIOBUV;1;15.2.1974;0;1
BAYDO;1;24.12.1936;1;0
LOIZE;1;4.10.1936;0;1
LUIZET;1;12.2.1947;0;1
ELIYON;1;24.12.1925;0;1
SILIS;1;18.8.1979;0;1
YILKUN;2;12.7.1968;0;2
CEDRIC;2;21.9.1961;2;0
MEMNUNEI;1;3.10.1920;0;1
BINFER;1;1.12.1966;0;1
LUCIANNA;1;11.6.1952;0;1
CLAUDIO;2;9.10.1945;2;0
ATESA;1;17.8.1972;0;1
AYSETOMRIS;1;16.5.1960;0;1
SUZETTA;1;22.8.1925;0;1
LOTE;1;17.11.1926;0;1
GHISLAINE;2;26.8.1958;0;2
BILHA;2;20.12.1965;0;2
ELEONERE;1;3.8.1950;0;1
RUFAIL;11;24.2.1955;11;0
SUNLIN;1;22.8.1925;0;1
OLSA;1;21.8.1972;0;1
HARUKA;1;4.6.1966;0;1
BENITO;1;17.3.1936;1;0
BINOK;1;17.12.1954;1;0
DORIA;1;27.8.1926;0;1
BENEVA;1;3.4.1923;1;0
FILORIDA;1;12.8.1911;0;1
YEHIEL;1;7.7.1974;1;0
GHALEP;1;1.9.1950;1;0
GUNDEGER;1;8.2.1934;0;1
HENRIET;2;14.11.1964;0;2
ILOGESI;1;16.4.1943;0;1
JANIV;1;5.4.1950;1;0
ANNELISE;2;1.11.1944;0;2
MANOEL;1;12.8.1947;1;0
WINIFRED;2;20.8.1936;0;2
RAKELE;1;23.9.1959;0;1
MAZLIYAH;1;7.3.1947;1;0
M.CEVAT;2;14.4.1955;2;0
HERTHA;1;27.2.1932;0;1
JARVIS;1;14.4.1984;1;0
ORIETTA;1;5.12.1962;0;1
MYRIAM;1;29.6.1959;0;1
MITRI;14;10.7.1954;14;0
UGO;2;25.6.1954;2;0
MARCELLO;1;19.6.1932;1;0
PELAGIA;1;27.8.1932;0;1
RAKELLA;1;27.2.1950;0;1
NECIDET;8;8.3.1959;8;0
SEHRIHANU;1;30.10.1945;0;1
RADOSVETA;1;8.8.1962;0;1
OJINI;1;16.3.1941;0;1
COIS;2;12.6.1966;0;2
OSVALDO;1;4.2.1946;1;0
SEYDILLAZ;1;12.7.1965;1;0
SEITAB;1;2.5.1973;0;1
MEHDUHA;3;25.11.1961;0;3
MUALLLA;1;28.4.1952;0;1
YAGSI;1;22.6.1949;1;0
SUEHHIL;1;16.5.1935;1;0
SEYYINDE;1;7.8.1940;0;1
NEVRISA;1;23.11.1941;0;1
CAGSAN;2;18.7.1990;2;0
ALIBERKI;1;23.3.1983;1;0
DENIREH;1;12.8.1953;0;1
ZUERA;2;9.1.1953;0;2
MOLOTA;1;12.8.1947;0;1
DILCAL;1;7.2.1946;0;1
ATIRA;3;16.5.1963;0;3
EZZADIYE;1;12.8.1941;0;1
PETUNYA;1;14.2.1990;0;1
LANIYE;2;29.4.1936;0;2
HUYRUNNISA;1;15.2.1976;0;1
MERAMSAH;2;5.11.1957;0;2
GULSABAK;2;22.4.1954;0;2
HAZARIYE;2;5.9.1947;0;2
SADIMA;3;22.6.1966;0;3
ALIFIKRET;1;12.2.1965;1;0
SUBHITTIN;1;23.6.1940;1;0
SCOTT;1;24.4.1985;1;0
YADOL;2;20.8.1976;0;2
FUKAN;3;10.7.1964;1;2
ERGUVUN;2;8.8.1946;0;2
NUYEN;2;19.10.1950;0;2
KADERGULUM;1;20.2.1971;0;1
KUR''SAD;1;25.3.1978;1;0
OGUS;2;30.12.1934;2;0
DILMAYI;4;15.5.1948;0;4
ELAHE;1;12.8.1977;0;1
BURU;1;27.8.1950;1;0
BIMA;1;23.1.1983;0;1
MAR;1;25.9.1977;0;1
SERBUR;1;13.7.1939;0;1
HUBA;4;20.3.1980;0;4
TUZBENT;1;16.9.1968;0;1
OZYAMAN;1;9.4.1941;1;0
GUZEYRA;1;18.9.1980;0;1
SAHBEYLER;1;27.2.1944;1;0
NUZHE;3;26.10.1946;0;3
BERYEM;1;13.8.1974;0;1
GULSEPER;1;22.6.1961;0;1
HADEN;8;3.9.1961;0;8
DUMUS;1;1.4.1961;1;0
FERDAVUZ;2;24.4.1942;0;2
SIRMAZULUF;1;22.8.1955;0;1
ARJENBAVER;1;12.2.1989;1;0
BENGAJIN;1;12.4.1990;1;0
KEMINAT;4;18.7.1952;0;4
EMRUSUM;2;9.4.1940;0;2
HEKMI;1;30.3.1967;0;1
NEYIZE;1;22.1.1955;0;1
ILMAT;1;2.4.1962;1;0
SIRANI;1;21.9.1969;0;1
MURFAZA;1;27.2.1968;0;1
MERSAY;1;11.5.1963;1;0
RUHIGAR;1;10.11.1932;0;1
KURTTAN;1;28.9.1938;0;1
NICARI;1;19.6.1967;0;1
FATUME;2;10.7.1954;0;2
FELMIYE;2;29.8.1962;0;2
GOCAY;2;3.7.1987;0;2
UTAKAN;1;11.11.1978;1;0
OKDINC;1;2.10.1977;1;0
MENDAN;2;30.3.1965;2;0
SEDIRATTIN;1;6.12.1980;1;0
SITEMUKAR;1;27.8.1950;1;0
MERITHAN;2;4.9.1962;0;2
SONKI;2;27.2.1959;0;2
SAHMETIN;3;29.4.1964;3;0
YAYSEL;1;25.10.1966;0;1
CANISIK;1;22.2.1955;0;1
ERZEDE;1;27.12.1948;1;0
ALPELI;1;8.5.1943;1;0
MONET;1;26.1.1955;0;1
KORINNA;1;22.3.1967;0;1
ELWESI;1;22.6.1951;1;0
MARYL;1;10.1.1991;0;1
LOREN;1;6.12.1962;0;1
YASEVIN;3;6.5.1971;0;3
FABRIZIO;1;19.8.1983;1;0
ENRIKO;1;20.8.1971;1;0
ALEGRINA;1;7.12.1923;0;1
VIKTORA;1;22.4.1919;0;1
HAY;3;20.11.1975;2;1
NURASIYE;6;20.3.1965;0;6
PENINA;1;12.6.1951;0;1
JACQUES;1;23.1.1985;1;0
TUKE;1;28.1.1944;0;1
ILANIT;1;29.2.1980;0;1
GUNENUR;1;11.12.1946;0;1
SUERDEN;1;13.10.1938;1;0
IRKAT;1;25.3.1933;0;1
TOMRINC;1;17.2.1942;0;1
JANGIS;1;29.12.1990;1;0
YEHUDIT;1;20.11.1945;0;1
CEYYEM;1;17.2.1971;1;0
HAIFA;1;1.11.1973;0;1
ZIYDAL;1;28.6.1977;0;1
ZIJEL;1;2.8.1915;0;1
SEWARA;1;5.7.1983;0;1
SEMSTULU;1;24.9.1969;1;0
GULMERDAN;2;27.8.1932;0;2
FRANSUVAZ;1;25.5.1953;0;1
CENANEDDIN;1;1.1.1927;1;0
ZEYNUNNISA;1;29.4.1924;0;1
HASAFET;1;25.3.1929;0;1
DOLSIN;1;14.3.1955;0;1
YUJESTE;1;16.3.1959;0;1
BENCI;1;13.11.1982;1;0
BERJESTE;1;17.7.1958;0;1
NINETTA;1;27.10.1962;0;1
EFRASEN;1;24.6.1963;1;0
HORILAYN;1;29.8.1973;0;1
CANDANGUL;2;22.11.1972;0;2
DUBIL;1;22.9.1973;1;0
BERHUDE;2;12.10.1985;0;2
SANCAKHAN;1;9.7.1972;1;0
BAGLI;8;12.4.1964;8;0
MEBUSER;1;20.7.1936;0;1
RABINE;2;11.2.1948;1;1
SENEHAT;1;16.2.1935;0;1
ASNADIR;1;1.10.1951;0;1
ERKSAY;1;29.10.1974;1;0
SUMDUZ;3;24.8.1953;0;3
BIHTIRIN;1;12.2.1941;0;1
AYBUGEN;1;2.8.1964;0;1
RUKIYENUKHET;1;16.6.1957;0;1
BERGHAN;1;3.3.1988;1;0
BIRHITAP;1;29.8.1951;1;0
CANTULGA;1;21.5.1962;1;0
OZJAN;1;13.9.1971;1;0
SIPIL;1;9.3.1979;0;1
MEHSEN;2;9.2.1983;0;2
TEYKUN;1;22.6.1967;0;1
TEYGUN;2;6.11.1952;0;2
GIANNI;3;24.1.1984;3;0
SULKIF;1;22.3.1973;1;0
BECERGEN;1;28.11.1936;1;0
PULATHAN;1;11.12.1969;1;0
KEBIS;1;25.6.1943;0;1
TAJAN;1;6.12.1972;1;0
JUMI;1;22.8.1961;0;1
ISMETANIM;1;27.8.1956;0;1
BESLIM;2;5.11.1958;2;0
KAMAY;1;11.6.1975;1;0
MUAMMMER;1;14.12.1960;1;0
OLVAN;1;10.1.1988;1;0
MULPERA;1;2.6.1969;0;1
REYSUL;3;12.2.1968;3;0
ULFAT;2;10.1.1938;0;2
ZILKINAZ;1;19.3.1954;0;1
OMURYAT;1;1.4.1947;0;1
SEHIZEN;1;12.3.1953;0;1
MURGU;1;22.2.1960;1;0
TUMERAL;1;24.5.1973;1;0
ONKUN;1;8.7.1936;1;0
KADERAY;1;1.9.1978;0;1
MAHTAR;1;27.8.1926;0;1
ABDULHAYIT;1;22.8.1949;1;0
ERDUHA;1;19.7.1989;1;0
ZIYAHUTTIN;1;16.5.1950;1;0
BIRAYALP;1;5.1.1991;1;0
GENFER;1;16.10.1941;0;1
PARLANUR;7;30.6.1966;0;7
FERZMIYE;1;12.4.1941;0;1
NURHANDAN;1;27.10.1968;0;1
NALIAN;1;12.8.1971;0;1
KAMUTAY;2;12.12.1969;2;0
MEBRUR;3;22.3.1947;0;3
VEVIL;1;22.4.1955;0;1
DILARARUKSAN;1;2.5.1963;0;1
SIDKIYA;5;21.12.1965;0;5
RINE;1;21.3.1972;0;1
NURHEDEF;1;11.7.1989;0;1
SUGADE;1;16.7.1981;0;1
MUCEYIZ;1;19.6.1940;0;1
GIRBET;1;5.2.1975;0;1
SERMEHMET;2;1.5.1977;2;0
ABDULVAHED;1;15.12.1969;1;0
MUCEYHAN;1;22.5.1943;0;1
ELFUL;1;27.6.1950;0;1
HULAGUN;1;25.4.1967;0;1
ERAYGUL;1;14.11.1974;0;1
FEZIDE;6;12.4.1959;0;6
NEBILNUR;1;26.11.1980;1;0
COSKUNSEL;1;1.9.1936;1;0
BERFIL;2;25.10.1983;0;2
ATABAYHAN;1;2.2.1957;1;0
BERZIYE;2;6.6.1960;0;2
TALATCAN;2;12.8.1991;2;0
MURATMUTLU;1;23.7.1973;1;0
TUNEN;2;28.2.1964;1;1
HITIME;1;12.8.1947;0;1
SERVIRANS;1;28.1.1956;0;1
GURYAN;1;18.6.1954;0;1
CUREYHA;1;14.5.1973;1;0
SEKERKNAZ;1;5.3.1962;0;1
SAHANI;3;8.9.1962;0;3
ABDULREKIP;1;6.1.1956;1;0
PURCICEK;1;1.1.1954;0;1
SIMIZAL;1;19.8.1949;0;1
FIRDUN;1;6.10.1961;0;1
GULESMAN;2;30.3.1965;0;2
ALIDEN;1;26.4.1934;0;1
SERMIYA;4;26.5.1967;0;4
ZILEHA;2;17.9.1964;0;2
SACAADDIN;1;24.5.1962;1;0
ETUS;1;12.8.1953;1;0
SITMERYEM;1;22.2.1979;0;1
SAPPER;3;10.12.1961;0;3
EDIAN;1;18.1.1966;0;1
ISSET;1;27.5.1956;1;0
TULYAR;1;1.10.1958;0;1
IFTIKAR;2;15.7.1977;0;2
CANBATU;1;11.11.1990;1;0
BERSAY;2;27.1.1963;1;1
ERDIHAL;1;1.9.1972;0;1
EBRI;4;23.4.1968;3;1
M.NECIM;1;29.5.1946;1;0
RUHUYDE;1;17.2.1956;0;1
CILVA;1;11.9.1964;0;1
SAMAI;2;2.12.1946;1;1
TEBYEDIN;1;28.4.1968;1;0
HAYVAZ;1;28.11.1980;1;0
NESLIMA;3;7.2.1984;0;3
ESTELLE;1;4.12.1957;0;1
KECERI;1;17.2.1984;0;1
ABDULMENES;1;24.10.1978;1;0
DILKUSAD;1;29.10.1945;1;0
HAZBA;1;27.8.1944;0;1
ZULIFA;11;24.6.1975;0;11
NURBEDEN;3;26.11.1957;0;3
HATTIYE;1;11.4.1952;0;1
ERCINAR;2;5.1.1977;2;0
SATLIYAN;2;15.4.1950;0;2
MUSADIK;3;23.5.1956;3;0
MOLATA;1;12.8.1953;0;1
GUNNUS;2;18.4.1968;0;2
TUGDE;3;24.5.1984;0;3
LUCIE;3;24.12.1963;0;3
NEVFILIZ;1;10.1.1955;0;1
HIDAN;2;26.10.1945;1;1
EFLAHIM;1;12.2.1962;1;0
FERYET;1;2.12.1975;1;0
MACIDEI;1;24.3.1930;0;1
VASILA;6;3.3.1964;0;6
ZEKAYYI;1;1.8.1972;1;0
BAHDUR;1;3.2.1990;1;0
TUBER;4;30.4.1966;1;3
HEYSA;2;3.8.1975;0;2
FIYLA;1;4.4.1963;0;1
TEMELER;1;23.9.1969;1;0
IREMZI;2;26.11.1959;2;0
BIRHAT;6;10.8.1986;4;2
FIRDEVISI;1;1.4.1953;0;1
CENNIK;3;20.12.1936;0;3
MOHTABER;1;13.2.1964;0;1
HEFRIZE;1;7.2.1958;0;1
PEYKAL;1;21.9.1971;0;1
CEZVAT;1;24.7.1958;1;0
RACIM;5;26.7.1961;5;0
GULCADIYE;2;20.12.1961;0;2
SUZAHAN;1;1.2.1966;0;1
ESMEHANI;2;25.12.1943;0;2
SAYEZ;1;11.11.1957;0;1
NEVCIRAN;1;27.3.1968;1;0
TEVFIDIYE;1;13.9.1943;0;1
METIVAN;1;27.5.1950;0;1
OZLAL;2;22.9.1975;0;2
MENCU;1;28.7.1950;0;1
TAHLIHSER;1;9.8.1952;0;1
HULAFKI;1;27.2.1974;0;1
SAVKO;1;11.4.1968;0;1
MABUBA;1;22.2.1967;0;1
LETTO;1;6.2.1943;0;1
KIRYOS;1;17.4.1960;0;1
SENGE;2;25.12.1946;0;2
ZEMIYET;3;8.4.1980;0;3
UDA;1;7.8.1952;1;0
VULBIYE;1;17.4.1942;0;1
TURKALIYE;1;2.8.1945;0;1
SIRACIYE;1;18.10.1991;0;1
ADAKAL;1;7.7.1952;1;0
MUFDAT;1;7.5.1971;1;0
SAHYUNUS;1;6.10.1986;1;0
PAP;1;23.4.1936;0;1
AZIYAN;1;17.8.1942;0;1
EBUBILAL;1;4.2.1965;1;0
MUHAMMETSALIH;2;23.8.1972;2;0
IKDAN;1;17.8.1942;1;0
ZOHRAN;1;6.1.1945;1;0
ABDUG;1;29.3.1956;1;0
ZUNBILE;2;28.7.1949;0;2
ZULFICE;2;12.2.1941;0;2
DILYARE;1;10.12.1950;0;1
VURALCAN;5;12.11.1989;5;0
NETFA;1;22.2.1961;0;1
SEVIMGER;1;22.5.1962;0;1
NEZDA;2;13.2.1953;0;2
HALSIN;1;9.9.1987;0;1
EYFIDAN;1;26.3.1990;0;1
ZVEZDA;1;21.9.1969;0;1
ESLEHAN;1;12.10.1941;0;1
ZEVALETTIN;1;17.8.1930;1;0
ABDULLLAH;4;2.9.1979;4;0
RESAAT;4;2.2.1966;0;4
SEYEDEH;1;29.10.1964;0;1
MUTTEKI;1;8.12.1964;1;0
TELAHAT;2;16.10.1957;1;1
GULTAZEN;3;12.2.1958;0;3
ROJDIN;2;5.10.1986;1;1
SENDASEV;1;12.2.1967;0;1
ZURMUS;1;17.8.1912;0;1
CELAIDDIN;1;8.11.1961;1;0
RUGAN;1;17.7.1957;0;1
MAIPER;1;4.4.1939;0;1
MUSKUFE;2;27.4.1937;0;2
ARDANUC;1;21.12.1985;0;1
OZTEMUR;1;22.6.1963;1;0
SEZARET;1;25.6.1951;0;1
ISIKZEL;1;18.2.1940;0;1
KERKIP;1;30.2.1975;1;0
ZEYNEPE;1;21.10.1981;0;1
BEYTEKIN;4;24.12.1942;4;0
NUBARE;2;29.4.1959;0;2
MIRACIGUZUN;1;19.3.1989;0;1
PEYMENE;1;18.12.1961;0;1
ZULAYE;1;15.9.1969;0;1
ALPCETIN;2;20.8.1971;2;0
MULGE;1;21.2.1981;0;1
MEFRAN;1;7.4.1957;0;1
ERDUS;4;2.7.1950;4;0
OYTEN;1;1.2.1943;1;0
HAVABIL;1;6.7.1968;0;1
IMICAN;3;30.7.1972;0;3
NAALLA;1;10.1.1968;0;1
SEHNEL;1;28.2.1973;0;1
SAYYESTE;3;14.4.1963;0;3
TERFIHAN;1;1.10.1972;0;1
MUHFESER;1;21.8.1965;0;1
ERCIAT;1;12.8.1953;1;0
MUNASETTIN;1;26.5.1966;1;0
MURATILKER;1;24.11.1984;1;0
ILEC;1;17.2.1954;1;0
SUZEK;1;11.4.1949;0;1
MARIYAN;1;2.7.1975;0;1
FERAHTIN;1;9.10.1967;1;0
SELAISAH;1;7.8.1946;0;1
MUMERRA;1;1.10.1978;0;1
ALUK;1;9.8.1953;1;0
YANAN;1;11.2.1980;1;0
MEZHETE;1;19.8.1963;0;1
GELALA;1;29.10.1974;0;1
RADHAN;1;27.2.1956;1;0
RACIT;2;9.6.1962;2;0
BASIRETE;1;6.1.1981;0;1
SELHUM;4;26.4.1955;4;0
M.MAHSUM;1;5.5.1973;1;0
ZED;2;24.7.1968;2;0
CEVDE;3;22.5.1968;1;2
CIMERAN;1;5.7.1982;1;0
HURUYYET;2;21.9.1960;0;2
CEHCAH;1;30.9.1976;1;0
SUNRAL;1;14.2.1954;0;1
ABAZEL;2;10.2.1950;2;0
SEFIM;3;17.1.1966;1;2
KUBLI;1;21.4.1982;1;0
HEGIT;1;22.11.1988;1;0
MUJDELE;1;18.7.1969;0;1
YASARDEMIR;1;13.3.1942;1;0
MIMAYESE;1;29.5.1950;0;1
GUVENSERIF;1;29.3.1970;1;0
FIYYAZ;1;19.4.1942;1;0
HANAYI;1;2.2.1963;0;1
GULEYA;2;27.5.1962;0;2
HUSNUNAZ;3;27.3.1960;0;3
KIYANET;2;28.4.1968;0;2
BILGAH;1;17.5.1966;0;1
FERIYAH;1;27.2.1962;0;1
ILIAZ;1;24.2.1960;1;0
ERDET;2;25.3.1966;2;0
BENNARE;2;14.9.1942;0;2
TALIDET;1;21.6.1952;0;1
NOUFEL;1;22.10.1991;1;0
SELVIE;2;14.1.1973;0;2
SEVDIJAN;1;13.2.1980;0;1
HUDEZ;1;21.11.1942;0;1
CUMASEL;5;11.8.1971;0;5
MUZDEM;1;28.4.1981;1;0
JELIL;1;27.5.1974;1;0
GUSFENT;2;7.12.1948;0;2
PAHSIN;1;1.6.1961;1;0
NILGUHAN;2;18.11.1963;0;2
FELAH;4;19.9.1962;4;0
ALPENDER;2;1.1.1975;2;0
SELAFETTIN;3;6.9.1959;3;0
HUDADEN;1;29.7.1984;0;1
ESGAL;1;3.7.1973;0;1
NEJDATIN;1;14.7.1968;1;0
SABRITTIN;3;30.2.1961;3;0
GILIYMAN;1;24.1.1959;0;1
GULSET;5;21.9.1963;2;3
