isim;toplam;ortalamadt;erkek;kadin
CUFERIE;1;18.9.1978;0;1
DOURDANE;1;19.8.1938;0;1
SETNEBEY;1;2.10.1951;1;0
YALMAZ;3;9.1.1970;3;0
SALAGUL;1;24.2.1967;0;1
KADIRIN;1;2.10.1989;1;0
ZUHCE;1;5.2.1937;0;1
SAKHYNZHAMAL;1;7.3.1967;0;1
SEVJAN;1;20.11.1972;0;1
YOUNOUZ;1;1.6.1930;1;0
APTIMUMIN;1;28.6.1961;1;0
AHMETREIS;1;19.8.1977;1;0
USKIYAR;3;2.4.1972;0;3
NEDJIBE;1;1.7.1971;0;1
GENAY;1;1.8.1988;1;0
ZEYFULLA;1;28.3.1930;1;0
MURFEL;4;2.9.1972;1;3
NEVTAN;4;2.3.1974;2;2
APTILAZIM;11;12.3.1955;11;0
UYGAN;1;22.9.1983;1;0
ZECIR;1;8.2.1949;1;0
PERTER;1;3.1.1972;1;0
ARIYEL;2;14.11.1954;1;1
INMAN;1;1.7.1957;0;1
SABPER;1;1.3.1981;0;1
MURSEDA;1;25.1.1959;0;1
MURTADE;1;16.6.1978;0;1
TESIR;1;5.5.1979;1;0
MAFERIN;1;12.6.1983;0;1
CAYILE;2;17.3.1963;0;2
BAHRIDIN;1;7.8.1946;1;0
MELIKINAZ;1;14.2.1956;0;1
ACARALP;1;25.9.1991;1;0
GUGA;1;22.8.1925;0;1
ABAZIYE;1;27.8.1950;0;1
INCIDAL;4;20.7.1980;0;4
SIVRET;1;16.6.1982;0;1
AYTOMUR;1;26.10.1952;0;1
ELVIYAN;1;21.11.1968;0;1
BEZAAT;1;11.7.1967;0;1
SEVKISER;5;23.8.1957;0;5
OZBAYAN;1;26.11.1940;0;1
VEYLULLI;1;13.4.1943;0;1
NATHALGE;1;2.10.1973;0;1
SENKA;2;9.2.1950;0;2
SOFEYYA;1;11.7.1949;0;1
YATIR;1;2.10.1972;1;0
URKURE;1;13.8.1939;0;1
NEZRISAH;1;5.8.1954;0;1
KERANKA;1;14.2.1949;0;1
DILAGAH;4;26.12.1967;1;3
EMIRDUDU;10;23.4.1947;0;10
MUHHET;2;30.8.1965;0;2
NEDICA;1;24.5.1972;0;1
IDAIT;1;21.10.1961;1;0
GOSSUM;2;2.5.1941;0;2
MEYRUSANA;1;4.11.1966;0;1
DERFA;1;21.11.1971;0;1
ZEHTINUR;1;17.7.1972;0;1
IMIZE;3;12.1.1960;3;0
SEZDAN;1;2.2.1975;0;1
ETVIN;1;8.11.1981;1;0
ISMINAY;1;25.1.1984;0;1
IRMIYE;2;25.6.1970;0;2
SEYDJAN;1;23.5.1979;0;1
MUJGIAN;3;29.9.1974;0;3
GULCIDAY;1;3.6.1983;0;1
BAYSIM;3;17.7.1961;3;0
HANIT;1;20.5.1987;1;0
ESERIYA;1;21.6.1983;0;1
CANDIGAR;1;9.5.1951;0;1
VESILYA;1;1.8.1983;0;1
URAKKUS;1;24.2.1971;0;1
H.MEZIYET;1;2.2.1975;0;1
DURKADAN;2;2.3.1973;0;2
NEVISEL;2;11.7.1964;0;2
NARENDIYAR;2;27.8.1961;0;2
GORDONA;1;9.2.1974;0;1
NALCAN;3;9.2.1940;0;3
RUGULE;1;7.5.1976;0;1
DUSUNCE;1;3.2.1957;0;1
SENCEBE;1;22.3.1946;1;0
BELHAMI;1;12.2.1971;1;0
ALPTOGAN;1;22.5.1970;1;0
KIYMAN;1;23.2.1973;0;1
BUHCEGUL;1;23.3.1943;0;1
HAMMIYET;5;26.2.1965;0;5
SERDARLI;2;24.9.1975;1;1
KONAC;1;16.1.1971;1;0
ZURREFA;1;7.5.1928;0;1
BEHRET;3;29.7.1938;0;3
GOVESEMAF;1;2.8.1921;0;1
CEMAHIR;2;20.4.1971;1;1
HICAY;1;19.6.1971;0;1
NIYMOS;1;22.11.1964;0;1
BERTIYE;1;27.8.1950;0;1
ZIYAEDIN;2;18.9.1952;2;0
TAMSA;1;27.8.1926;0;1
SEYTI;1;12.9.1972;0;1
NAMZIDE;1;17.4.1965;0;1
MAHMUTGOKSEL;1;10.7.1974;1;0
MUSEMBER;3;5.11.1956;0;3
GUHAZE;1;9.5.1958;0;1
ENISAL;1;4.1.1945;0;1
MECNUHAN;1;26.5.1959;0;1
CAKKAL;1;7.8.1922;0;1
MEJNUNI;1;8.6.1976;1;0
NURSENIM;1;6.7.1969;0;1
ZELHOS;1;3.10.1976;0;1
GULFEHER;1;16.4.1935;0;1
SEHERINAZ;2;20.3.1954;0;2
KULUBAY;1;21.6.1964;1;0
REMITE;1;28.8.1974;0;1
GULBEYTE;1;6.12.1933;0;1
ZURIYYA;2;28.10.1965;1;1
MUVELYA;1;3.7.1972;0;1
SEKERKA;3;16.8.1948;0;3
PAHIDAR;1;28.7.1976;0;1
SEYADE;3;16.12.1952;0;3
SERIFEHANIM;7;5.8.1959;0;7
HONU;1;7.5.1946;0;1
ALIGARIP;1;15.5.1970;1;0
YUSURYE;1;1.10.1972;0;1
JULIFER;1;26.5.1975;0;1
HASEMIYE;1;2.2.1957;0;1
DUNYASE;1;3.5.1952;0;1
HARINUSA;1;1.11.1968;0;1
FIRAZIYE;2;26.10.1965;0;2
VEHIC;1;6.4.1969;1;0
SUHALA;3;2.7.1967;0;3
REYSA;3;10.10.1970;0;3
NURTEZ;4;10.6.1973;0;4
ZUMBILE;3;16.3.1969;0;3
EFEGAN;1;26.10.1964;1;0
PRESNES;1;28.5.1989;0;1
DILGUL;3;11.2.1971;0;3
BEHERE;2;27.5.1962;0;2
HECRAL;1;25.2.1948;0;1
RASMINA;1;20.1.1965;0;1
HALIMUS;1;3.5.1974;0;1
MUHRUDE;2;29.11.1958;0;2
ZOBIYE;1;19.10.1954;0;1
ZEYNETDIN;2;9.6.1974;2;0
ZIMRIYE;1;21.6.1935;0;1
MERIYA;7;7.5.1970;0;7
NEFFA;1;14.6.1941;0;1
MECHURI;1;16.2.1965;0;1
KEBARE;1;16.4.1925;0;1
BEYHAKI;3;2.5.1982;3;0
UGRUSEL;1;22.5.1941;0;1
RAYIMA;2;19.6.1952;0;2
CAHVAYIR;1;20.5.1973;1;0
MUFTANE;2;25.4.1954;0;2
FATOV;3;28.5.1956;0;3
MEHREBAN;2;1.1.1955;0;2
NURSERIFE;2;29.1.1980;0;2
GULLUA;1;2.8.1974;0;1
NURIZADE;1;17.5.1954;0;1
ALAMSAH;2;1.4.1962;1;1
SUGER;1;11.1.1957;1;0
SABETTULLAH;1;4.11.1979;1;0
CAMESET;1;20.4.1966;1;0
BAISEL;2;13.12.1950;0;2
UZURET;1;11.5.1957;0;1
LEVUS;1;12.1.1967;0;1
LELE;2;1.11.1961;1;1
GILAMI;1;2.6.1963;1;0
ABTULRAHMAN;3;3.2.1966;3;0
ABDULLAHAP;1;7.2.1964;1;0
FAZI;3;15.10.1954;0;3
MUKAMET;4;1.6.1965;1;3
VAHCETTIN;6;28.9.1970;6;0
ZENZEM;1;7.12.1980;0;1
OZSEVEN;2;22.1.1975;1;1
ROGILE;1;23.12.1959;0;1
SEVUR;1;17.6.1949;0;1
SUTUT;1;7.8.1934;0;1
SEDIRCAN;1;27.3.1962;0;1
SUSUZU;1;2.8.1945;1;0
GEBOT;2;11.3.1986;0;2
NURDAMER;1;16.2.1963;0;1
ROKDA;1;26.5.1949;0;1
HAMDIVE;1;19.6.1966;0;1
HUSRO;1;2.2.1951;1;0
BALAMZ;1;17.8.1930;0;1
ZIYNAP;4;9.8.1956;0;4
SEBOS;3;29.12.1982;0;3
EFENDIYAR;1;1.6.1966;1;0
HARIBE;8;25.4.1967;0;8
FIRINCAY;1;22.12.1973;0;1
HEVOS;1;3.12.1957;0;1
MAHIRO;1;24.8.1967;0;1
MAKUM;3;11.8.1985;3;0
EMRIZE;1;17.8.1966;0;1
HANBULE;1;16.9.1946;0;1
MUREKKEP;1;7.1.1937;0;1
NEMLETULLAH;1;27.4.1968;0;1
YAHANIZ;1;7.2.1964;0;1
SUTA;1;11.5.1934;1;0
YURDIGUL;1;21.7.1946;0;1
EMDINE;1;13.9.1984;0;1
PONTUS;1;17.4.1942;0;1
FULFIDAN;1;24.7.1970;0;1
HUCRUYE;2;22.2.1967;0;2
FERHUZ;1;17.7.1964;1;0
DILDANE;10;28.3.1961;0;10
SENGEZ;7;15.10.1960;7;0
GORDEGUL;3;1.9.1957;0;3
NILUGAR;1;2.2.1951;0;1
NEVCIHA;1;26.8.1964;0;1
IFAZA;3;29.8.1944;0;3
ELDAGUL;2;6.1.1974;0;2
GULSEVENIM;1;12.2.1959;0;1
SEBHATIN;1;12.1.1977;1;0
OZEYYIR;1;2.2.1957;1;0
ILFINUR;1;2.3.1957;0;1
SIMIZAN;2;10.10.1957;0;2
RACIF;1;16.5.1964;1;0
RAGIYETA;1;11.5.1969;0;1
MIRZEMUHEMET;1;18.2.1948;1;0
HUZAMI;4;23.6.1963;0;4
SEMRDA;1;9.1.1987;0;1
HESMIYE;1;9.1.1966;0;1
DILIFA;1;9.4.1964;0;1
MULTESIMA;2;2.11.1968;0;2
NOKSER;1;4.1.1935;0;1
ZUMBRIYE;1;22.1.1937;0;1
UKLEME;1;17.2.1960;0;1
ORAHAN;1;17.11.1960;1;0
SELAFITTIN;1;27.3.1951;1;0
DELER;1;7.2.1946;1;0
EBRUOCAK;1;7.2.1982;0;1
SALIGA;2;2.7.1963;0;2
ETIROL;1;7.4.1973;1;0
EBURDIL;1;13.10.1933;1;0
ERNAM;2;24.8.1981;2;0
MIRGIZ;1;13.3.1977;0;1
ZAYI;2;1.9.1969;0;2
KUTLIAY;1;26.6.1981;1;0
TURKEHAN;1;14.3.1982;1;0
KITI;5;25.4.1954;0;5
GOKSAM;1;14.8.1974;1;0
NERMIYA;3;2.9.1973;0;3
KUZAY;1;11.6.1967;1;0
MENEKSER;1;14.9.1968;0;1
PAINDE;1;4.2.1942;0;1
KUMRET;3;28.9.1964;0;3
REHALE;2;22.5.1946;0;2
SELIMHANE;2;2.3.1954;1;1
GOKAKIN;1;28.9.1978;1;0
YENERTURK;1;6.12.1974;1;0
REVALIYE;2;15.6.1980;0;2
TEKLIME;2;28.4.1983;0;2
SIHABUDDIN;1;7.5.1951;1;0
SUVEYVE;1;25.1.1979;0;1
VEHIBAN;1;17.8.1956;0;1
GORALTAN;1;11.4.1956;1;0
AYNINOR;1;6.12.1962;0;1
MIRIHAM;1;6.3.1963;0;1
SANARA;1;24.9.1980;0;1
ISMINAMI;1;27.4.1950;1;0
BERGEHAN;2;27.6.1970;0;2
VAADDET;1;5.12.1988;1;0
KUVEYSI;4;6.1.1973;4;0
AGRI;1;23.1.1991;0;1
RINDO;4;5.4.1957;2;2
TUMERAY;1;16.6.1944;1;0
DARAL;3;10.4.1962;3;0
MAHIDIL;2;9.12.1979;0;2
CEYAR;1;2.8.1987;1;0
SERACETIN;2;4.10.1980;2;0
REDDI;11;10.11.1953;0;11
KOCUR;1;7.2.1958;0;1
MUSGAL;2;12.4.1982;0;2
ETUFE;1;3.2.1957;0;1
SEMODE;1;7.9.1958;0;1
HIMMETTIN;1;23.1.1964;1;0
TONGUCAY;1;22.3.1973;1;0
GUNHAYAT;8;4.1.1969;2;6
MUHAMIT;2;13.11.1957;2;0
DEVAIR;1;22.8.1955;0;1
ZEKIYENESRIN;1;2.6.1959;0;1
AHMIL;1;19.9.1941;0;1
ABDULFADIL;2;4.9.1969;2;0
MEVLIE;1;14.5.1988;0;1
HALIKARNAS;1;23.1.1977;1;0
LUDOVIC;1;10.6.1980;1;0
ASIREL;1;12.6.1953;0;1
HAFEZE;1;21.5.1969;0;1
HOYRAT;3;17.5.1971;0;3
OBELYA;1;17.2.1990;0;1
ALARENGIN;1;30.10.1991;0;1
SERIFDENIZ;1;1.11.1963;0;1
ANGHELINA;1;6.8.1981;0;1
ABDULREHMAN;1;20.2.1956;1;0
BADU;1;6.1.1962;0;1
M.HAYDAR;2;12.2.1948;2;0
BARUT;4;13.5.1950;4;0
ABDULEZ;1;3.2.1957;1;0
MUHANE;1;2.3.1975;0;1
TEVIZ;1;29.3.1948;0;1
FUMENT;1;19.4.1975;1;0
SABUHI;2;6.3.1972;2;0
MOMUSEN;1;26.7.1977;0;1
CANHAT;1;13.4.1981;1;0
HARRI;1;23.9.1961;1;0
TABURAN;1;22.4.1979;1;0
NARTAN;1;24.9.1982;1;0
FUDEM;1;28.1.1983;0;1
YANLIGAR;1;21.6.1971;0;1
MIMIRE;3;15.12.1964;0;3
VESFIDE;1;17.8.1978;0;1
FERDALI;3;30.4.1958;0;3
RIVASA;1;7.2.1952;0;1
NILBENT;2;4.7.1979;0;2
ELFAS;2;3.4.1968;2;0
ZENCIHAN;3;27.5.1960;0;3
YOSAT;1;2.11.1930;0;1
CESAMIN;1;2.6.1961;1;0
ISKENDIYAR;1;12.8.1961;1;0
MUCESEL;1;21.11.1945;0;1
MEYMERI;1;11.5.1944;0;1
UCMAK;2;25.6.1965;0;2
KILICKAN;1;14.12.1979;1;0
DURSATI;1;20.7.1954;0;1
DILSEKER;1;13.5.1948;0;1
OKANSEN;1;2.11.1951;1;0
DURSE;9;6.3.1945;0;9
NIZIKAR;1;2.2.1951;0;1
TURKCIHAN;1;21.11.1948;0;1
BUGDAT;5;7.8.1976;5;0
PIRKULU;1;25.8.1969;1;0
GULTARI;1;18.7.1943;1;0
HALDON;2;28.2.1956;2;0
HAYVI;1;7.3.1922;0;1
BIRMEN;2;13.6.1985;1;1
DURANSER;1;20.7.1956;1;0
NEBAHATULCEMAL;1;18.9.1942;0;1
SUBULE;6;13.5.1957;0;6
KULSEV;1;23.8.1969;0;1
SUNGURTEKIN;3;9.6.1963;3;0
DEANNA;1;16.12.1942;0;1
CAMALIFER;1;18.6.1926;0;1
GANIBE;4;13.2.1961;0;4
AYLANC;2;19.1.1960;0;2
YETENC;1;9.2.1975;1;0
ECEIDIL;1;13.10.1975;0;1
ZAGNOS;7;19.11.1975;7;0
ZEYNOR;1;27.7.1950;0;1
BILCAG;1;21.1.1991;1;0
AYGANIM;1;12.8.1976;0;1
YENICAN;1;7.3.1957;0;1
CAGLARCAN;1;7.11.1989;1;0
A.PERIHAN;1;9.9.1944;0;1
GORTEN;2;21.2.1964;1;1
NUHCIHANGIR;1;27.2.1962;1;0
BUSEYRA;4;25.12.1977;0;4
FARAN;1;2.10.1987;0;1
GULNET;1;19.3.1992;0;1
ZIBELHAN;1;13.7.1973;0;1
TUREC;2;20.10.1985;2;0
FEFZIYE;2;28.5.1967;0;2
FERAZA;1;19.4.1972;0;1
NURBERNA;1;18.4.1974;0;1
SIBAY;1;5.1.1979;0;1
SINIRGUL;1;11.4.1951;0;1
ARSLANDAL;1;24.2.1963;1;0
NAILEFE;1;22.8.1978;1;0
ATAMSEL;3;13.1.1956;0;3
KLOTILDA;1;7.7.1980;0;1
KARAYAKUP;2;14.7.1959;2;0
COLLAV;2;15.11.1961;2;0
NAYMIYE;7;26.5.1965;0;7
TIRSE;1;22.4.1985;0;1
RAMIZEREN;1;12.5.1959;1;0
YUZ;1;13.7.1982;1;0
BONINI;1;8.1.1944;0;1
BENAHAN;1;17.9.1928;0;1
ARZUBANI;1;23.4.1949;0;1
ULUFET;2;8.6.1927;0;2
MUHTASAR;1;12.2.1965;0;1
GULARGUN;1;24.10.1962;0;1
LEGURHAN;1;20.11.1981;1;0
ARIHAN;2;16.2.1971;2;0
HIKEM;3;22.10.1978;1;2
DILBERKAYA;1;10.7.1962;0;1
AYTERIN;1;20.5.1991;0;1
MARGIT;1;22.10.1961;0;1
AVPAN;2;4.11.1957;0;2
MILUSE;1;2.2.1975;0;1
MEMTAZ;1;21.1.1965;1;0
RAJHETAT;1;26.9.1977;1;0
SEYAH;3;12.6.1959;3;0
AYRANCI;1;26.3.1935;1;0
CIHANTEN;1;8.7.1940;0;1
O.TAMER;1;25.6.1965;1;0
YESHEM;1;8.2.1939;0;1
DILFIRIS;2;24.6.1967;0;2
FREDERICH;1;5.11.1961;1;0
JIZLEN;1;15.8.1970;0;1
SAHSIDE;5;15.5.1963;0;5
TUNCHER;1;8.2.1943;1;0
DILERHA;1;23.3.1975;0;1
FULPELIN;1;19.10.1967;0;1
NURRAYTIN;1;1.10.1957;1;0
MURA;1;1.1.1;0;1
SELEEDDIN;1;7.3.1952;1;0
GORUNAY;1;11.9.1950;0;1
YUMLUHA;1;12.7.1965;0;1
ECEY;1;22.2.1961;0;1
EZDEHER;7;16.6.1969;0;7
CANSUKAN;1;16.7.1991;0;1
CIHANGULI;1;12.2.1947;0;1
KEKKIL;1;1.3.1949;1;0
DESET;7;16.3.1957;1;6
MAZGUL;1;20.5.1974;0;1
SUYULAH;1;30.9.1959;0;1
GULCANSIN;2;30.3.1988;0;2
SAHZADIYE;1;1.1.1;0;1
FERRIYE;3;29.2.1958;0;3
MEDANI;3;25.10.1960;1;2
ERDEBEY;1;23.7.1976;1;0
MEDINEAY;1;1.12.1991;0;1
GULINCI;3;8.6.1960;0;3
REZZEN;1;11.9.1939;0;1
GULRUKIYE;2;22.2.1975;0;2
SALIHSA;1;2.6.1969;0;1
GOKCENIN;1;7.8.1982;0;1
GULFUDE;2;1.10.1951;0;2
HADICIYE;1;7.7.1945;0;1
SALAHUTTIN;2;9.9.1940;2;0
HEFIFE;3;14.12.1963;0;3
PIRFANI;2;17.2.1952;1;1
FEVRAT;1;19.3.1966;1;0
SELMUN;2;22.1.1979;0;2
MUCDIYE;1;15.2.1976;0;1
REGUN;1;24.7.1974;1;0
SERLIM;1;16.5.1975;0;1
DUYSER;1;10.12.1962;0;1
KUZEYET;1;24.1.1955;0;1
TEFRIZE;2;3.3.1967;0;2
SAGLI;1;11.1.1932;1;0
HIDRELLEZ;1;27.6.1961;1;0
DERER;3;4.4.1962;1;2
GUMRAY;5;23.3.1972;2;3
RAYMONDA;1;23.2.1953;0;1
NERFIZEN;1;26.12.1976;0;1
GUNYASAR;1;6.4.1937;1;0
M.RAGIP;1;30.5.1945;1;0
AYSIT;2;14.9.1956;0;2
EDIYAN;2;5.3.1966;0;2
MUBECCAR;1;1.9.1949;0;1
MENDEREZ;3;13.8.1976;3;0
HASRETHAN;1;3.10.1970;0;1
EZIR;1;11.8.1981;1;0
HAYDIME;1;11.5.1940;0;1
DALDAKUS;1;21.9.1969;1;0
SAHAYET;2;19.12.1976;0;2
SUYLA;4;20.7.1967;0;4
MUIZE;1;27.10.1944;0;1
GOKMAN;2;11.3.1962;2;0
HAYRUNNISAH;3;14.1.1946;0;3
SENDIHAR;1;12.4.1947;0;1
RIFATIYE;3;18.11.1954;0;3
IHLASHAN;1;9.1.1990;1;0
SEZABIL;1;25.12.1972;1;0
SEMAYNUR;7;27.7.1976;0;7
OMURUSEN;1;9.1.1956;0;1
OZERIYE;1;28.9.1956;0;1
ERANDIS;1;7.2.1970;1;0
BEYNAZA;1;27.8.1944;0;1
ZULKIFI;5;16.12.1962;5;0
CASIBE;3;29.9.1963;0;3
SULHAYAN;1;6.9.1962;0;1
AMAYI;1;27.5.1980;0;1
MUAZIYE;2;23.10.1956;0;2
GEYO;1;7.12.1958;0;1
ZUBRA;1;2.2.1951;0;1
ELVEDIYE;1;28.11.1976;0;1
PENBEZIHAR;1;26.2.1959;0;1
HETMAN;1;29.6.1948;1;0
BIHRICAN;2;15.12.1977;0;2
ULFAZIYE;2;11.3.1961;0;2
AGGAH;1;18.6.1961;1;0
ABTULBAKI;3;10.10.1954;3;0
MURAITTIN;1;1.5.1943;1;0
NERZA;2;14.11.1963;0;2
FIKIRAN;3;27.11.1952;0;3
ZULENCE;1;25.7.1967;0;1
BEYITDIN;1;21.2.1969;1;0
LINIFER;2;29.1.1962;0;2
ZULBUDE;2;12.1.1968;0;2
CAGRULLAH;1;28.3.1966;1;0
NURSEBAT;1;7.2.1958;0;1
MOLLAKADIN;1;18.3.1956;0;1
NURSEVIYE;1;15.3.1953;0;1
IBRAHIMBEY;1;27.3.1962;1;0
NURFUZAN;1;3.6.1938;0;1
PEVRULDA;1;19.10.1948;0;1
EDIYEN;1;6.1.1954;0;1
NARFILIZ;1;20.3.1976;0;1
RICAYET;2;15.3.1938;1;1
BEYYIC;1;17.11.1965;1;0
TAHRITTIN;1;24.3.1941;1;0
REFTIYE;5;27.9.1962;0;5
DURSADAF;1;14.12.1969;0;1
FILIZEN;1;23.3.1948;0;1
IMRET;2;21.10.1965;1;1
NESLIKAT;1;27.9.1984;0;1
KULFERI;1;21.3.1935;0;1
MACIL;1;2.11.1959;0;1
CIFAT;1;27.2.1974;1;0
AYTUNUM;1;20.11.1971;1;0
NEYSERIN;1;7.5.1947;0;1
HURMUSEL;1;16.6.1964;0;1
MEGRAM;1;26.1.1954;0;1
FEYZULYE;1;10.3.1967;0;1
MERDUS;3;29.10.1932;0;3
MERCUYE;1;6.5.1961;0;1
GULFEDIYE;1;24.1.1940;0;1
AYSISAH;1;27.8.1944;0;1
NESURA;1;26.2.1966;0;1
MUYEZZEN;5;19.2.1968;0;5
TOSCAN;1;16.5.1975;1;0
GULESFI;1;21.8.1948;0;1
SABIHEN;2;14.10.1959;0;2
LUTDIYE;1;9.2.1969;0;1
SADICA;2;23.1.1961;0;2
GUSSUME;3;8.6.1962;0;3
HEYZAN;1;3.2.1957;1;0
MUKATTIZ;2;21.3.1950;0;2
SEHLIBER;1;11.4.1944;0;1
MEZET;6;19.9.1966;2;4
SEADAT;3;6.3.1965;1;2
DIDARIYE;1;6.12.1960;0;1
ESRAFIYE;4;20.4.1964;0;4
MUSAYIN;1;15.5.1979;1;0
KIFARIYE;1;29.1.1956;0;1
MAYIRIYE;1;25.4.1960;0;1
ARKINAZ;1;16.2.1957;0;1
SEYEL;4;1.10.1972;0;4
GULIZARIYE;1;2.4.1945;0;1
HUSSIYE;1;27.4.1962;0;1
CERHI;1;22.10.1959;1;0
SELNUNE;1;1.1.1966;0;1
TUGLEN;1;27.6.1962;0;1
DURDALIM;1;20.6.1958;0;1
SAYTAP;1;16.9.1964;1;0
NAMAS;1;16.12.1947;0;1
MEBROL;1;3.9.1943;0;1
GULNIYAS;1;18.3.1939;0;1
SHUSHAN;1;29.6.1979;0;1
ZULE;3;3.7.1956;0;3
KURTARIS;1;21.10.1973;1;0
HAYRUNISER;1;24.2.1944;0;1
HASFIYE;1;12.2.1935;0;1
MAFAHARAT;1;2.10.1951;0;1
LUTUFKAR;2;10.1.1970;0;2
CADIRAN;1;16.1.1941;1;0
MINCE;2;6.2.1971;0;2
HILALYA;1;24.9.1991;0;1
HALILYASAR;1;11.1.1926;1;0
EZRUM;1;5.6.1944;1;0
MEZETEL;1;19.8.1960;0;1
SEFIDAR;1;14.8.1975;1;0
AHMETDIN;2;11.9.1962;2;0
DAYKER;1;8.8.1969;0;1
DEMIRCEMIL;1;17.6.1930;1;0
MIMBER;1;7.9.1985;1;0
FOZAY;1;10.5.1964;1;0
RUHUTTIN;1;7.8.1946;1;0
BENBIR;1;27.3.1947;0;1
MUZABER;1;11.4.1952;1;0
ZIHINNET;1;21.10.1951;0;1
SAMAHAR;1;8.3.1958;0;1
BELLIN;4;16.4.1973;0;4
RUHSELIM;1;2.6.1945;1;0
SEYAETTIN;1;17.2.1961;1;0
MUHETCER;1;26.10.1964;0;1
RAZIKAR;1;12.9.1961;0;1
MUHASSEM;2;12.10.1959;0;2
HORST;1;18.6.1942;1;0
MUSERERF;3;19.1.1968;0;3
ELNOURA;2;2.7.1977;0;2
HUYRATI;1;27.2.1950;0;1
MUKAREM;1;18.10.1953;0;1
GULLISE;1;22.3.1967;0;1
KOKKES;1;9.10.1945;1;0
NIYME;2;14.3.1960;0;2
HIDAYIM;1;19.2.1971;1;0
GEZZI;5;7.5.1935;1;4
SENGUNAY;1;16.1.1964;0;1
ZELFIDAN;1;14.4.1968;0;1
HUMAYINI;1;16.7.1955;0;1
METINAL;1;19.5.1942;1;0
MIRHAMT;1;17.7.1984;1;0
NINSUN;1;6.4.1991;0;1
RABINA;1;9.12.1969;0;1
AYLAH;3;4.5.1962;0;3
AZARE;2;3.6.1970;0;2
UMMUAN;5;29.6.1955;0;5
SERMEDAN;1;11.5.1966;1;0
ALFINA;1;9.2.1971;0;1
RAYKAN;3;15.6.1967;0;3
FECERAN;1;29.2.1973;0;1
VEYSEGUL;7;25.9.1966;0;7
ADILESEN;1;8.4.1967;0;1
MURSILIN;1;21.4.1952;1;0
ICIRET;2;12.1.1948;1;1
SEVRAH;3;13.10.1977;0;3
NURSADI;1;11.2.1966;0;1
FADLADDIN;2;25.4.1974;2;0
NATACHA;1;8.6.1987;0;1
MAHIRAN;1;23.2.1930;0;1
ZULADUR;1;4.6.1942;0;1
NUSKET;2;2.12.1963;1;1
BESRET;3;28.10.1943;0;3
HEDIYET;3;20.8.1960;1;2
OZBILIR;2;20.7.1987;2;0
SEVDULE;1;6.10.1986;0;1
FIDAE;1;28.4.1967;0;1
BAHDUSEN;3;13.11.1963;0;3
YURTSENIN;3;26.9.1952;3;0
MESHARET;2;28.3.1954;0;2
MIHRINIGAR;2;21.2.1969;0;2
MILDANE;4;14.1.1948;0;4
SEFARITTIN;1;1.5.1950;1;0
KEZMUS;1;16.8.1959;0;1
TEMIDE;4;23.2.1978;0;4
SEMIYAH;4;2.2.1959;0;4
HICRAL;3;20.8.1971;0;3
SUBIDIYE;1;1.4.1972;0;1
MUBEHAT;6;5.2.1956;0;6
MEHMETNEDIM;3;20.12.1968;3;0
ZEHRIZAMAN;1;17.4.1954;0;1
SITDIKURLU;1;2.1.1962;1;0
BILGENC;1;5.12.1977;1;0
NURTUGRUL;3;18.9.1968;3;0
AYDEF;1;22.2.1991;0;1
GULNEHAN;3;26.10.1972;0;3
DUNDAY;1;16.1.1978;1;0
NURSITTIN;1;9.4.1978;1;0
NUHDUVILLAH;1;10.7.1970;1;0
SUHEZAR;1;11.6.1956;0;1
DINSEVIL;1;5.2.1969;0;1
AYLATEN;1;25.9.1969;0;1
NURMETAL;2;15.11.1966;0;2
NURSEMIH;1;18.6.1976;0;1
TIRAN;3;8.10.1947;3;0
KUNUR;3;30.6.1951;3;0
OZDIYAR;1;14.5.1940;0;1
SARAYBAN;1;27.8.1920;0;1
NUEL;1;20.5.1978;0;1
EDUN;1;25.5.1939;1;0
ZULKIFEL;1;20.11.1957;1;0
ZULFISE;1;28.12.1956;0;1
MASUH;1;14.12.1958;1;0
SEFAHARI;1;30.7.1983;1;0
FIRSANET;1;11.11.1927;0;1
MUHNIDE;1;1.1.1;0;1
SENDEGER;1;4.11.1970;0;1
AYBA;1;22.2.1961;0;1
MIRSELIN;1;21.6.1963;1;0
FARANGIS;1;17.8.1942;0;1
NURIHAT;1;7.10.1934;0;1
MUCEYLE;2;18.1.1962;0;2
VEZZAN;1;12.10.1941;0;1
OMIRE;1;25.7.1941;0;1
MUSETTIM;1;11.7.1943;1;0
ZUBEYA;2;4.3.1972;0;2
TAGYETTIN;6;17.11.1959;6;0
