isim;toplam;ortalamadt;erkek;kadin
LAUMSER;1;6.8.1949;0;1
SERMIT;1;29.4.1984;1;0
SEMSIDTIN;1;27.11.1954;1;0
SENFERIYE;1;6.5.1961;0;1
GULGUZAR;1;1.2.1962;0;1
KAYIRAN;2;4.9.1951;2;0
TURKUD;1;2.5.1954;1;0
MUCDA;1;16.7.1944;0;1
BILHER;1;1.7.1960;0;1
YEKDER;2;8.10.1964;2;0
SERGUNAY;8;18.8.1967;0;8
ISBIHAN;1;23.3.1967;0;1
KAYET;3;30.3.1954;1;2
SUZEYLA;3;14.1.1959;0;3
ICILAL;3;20.10.1958;0;3
MUBERRIR;1;11.8.1938;0;1
NIGLUFER;3;11.11.1960;0;3
SAITI;1;16.2.1973;1;0
GEZAY;1;12.2.1960;0;1
FERKUZAT;1;4.6.1943;1;0
NEVMIDE;1;27.8.1926;0;1
MESEHER;1;27.5.1962;0;1
HICILAY;1;11.3.1958;0;1
HUDEYLA;1;11.9.1973;1;0
PENEKADIN;1;7.10.1958;0;1
AYRILMAZ;1;30.9.1936;1;0
UMMUMEZIDE;1;12.6.1971;0;1
VELHASIL;1;22.5.1967;1;0
NIRESAN;1;6.7.1945;0;1
LATIN;3;27.11.1968;2;1
MAHISEL;1;26.3.1985;0;1
MEMNUHAL;1;12.11.1945;0;1
VEDAIL;1;11.7.1949;1;0
DUNGER;1;29.7.1978;0;1
DEVRIMI;4;25.7.1977;3;1
CIHANKAN;1;15.4.1951;0;1
NECLEDDIN;1;29.1.1980;1;0
ERCINS;1;27.10.1968;1;0
MUSTAGIN;1;22.6.1961;1;0
MAFURA;1;29.12.1991;0;1
PIYAZAN;1;29.7.1985;0;1
RUNAYE;1;27.6.1974;0;1
BELTUL;1;26.11.1979;0;1
UMEL;1;11.9.1946;0;1
BILZAR;1;1.10.1960;1;0
NEVIVE;1;19.7.1965;0;1
UNVAL;1;9.6.1974;1;0
NIYERA;1;17.8.1954;0;1
AHIZEN;1;13.1.1946;0;1
PELFIN;1;17.9.1984;0;1
TURCAIL;1;14.10.1964;0;1
PUSLU;1;26.6.1953;1;0
SENUGUL;1;11.9.1943;0;1
ERZIYE;4;5.11.1969;0;4
FARIKANAHAL;1;2.11.1969;1;0
KUBERYA;2;29.6.1970;0;2
MEDURIYE;1;2.6.1952;0;1
CEPO;1;17.8.1924;0;1
SERIBANI;6;26.8.1946;0;6
SAZUMENT;1;9.5.1925;0;1
GuLHAN;1;26.5.1973;0;1
MULFERI;1;9.6.1977;0;1
REYHALI;1;6.2.1971;0;1
NURSEVDI;3;25.12.1970;2;1
ZEKYA;5;19.4.1971;0;5
SUZEYYE;1;16.5.1981;0;1
HEBIZA;1;17.8.1972;0;1
DILMAI;6;10.9.1949;0;6
VEHIB;17;15.2.1965;17;0
NUSREDIN;11;19.1.1967;11;0
NESIBAN;10;4.6.1976;0;10
FERZUHAN;2;24.8.1966;1;1
MUVARET;2;5.4.1968;0;2
SADECE;3;9.11.1976;0;3
MAHZAN;1;2.2.1963;0;1
ABDULGAFER;3;8.2.1956;3;0
SAHNAZER;1;11.9.1962;1;0
SAHTUT;1;30.3.1955;0;1
BAYENDER;1;17.8.1945;0;1
HUSIYET;1;2.8.1969;1;0
TURKUL;2;9.3.1968;1;1
SAHMISAL;1;2.5.1939;0;1
ERNIYAS;1;16.8.1976;0;1
SEMIER;1;16.4.1964;0;1
BALDAS;1;28.3.1982;0;1
REKANET;1;26.10.1926;0;1
BEDISE;3;18.7.1951;0;3
MURTENAY;1;12.9.1959;0;1
MIHADIYE;2;15.5.1941;0;2
SUZEGEN;1;29.10.1951;0;1
GUZUYE;1;6.6.1939;0;1
BADISAN;2;29.6.1936;0;2
NUSRAH;1;29.11.1976;0;1
YURDADOG;2;10.7.1977;2;0
ELITCAN;1;18.2.1992;1;0
IVAYET;1;27.8.1956;1;0
BARISYALCIN;1;2.5.1975;1;0
GUSLUHAN;1;12.11.1971;1;0
DUCCAN;2;1.6.1953;2;0
BAYRAMISA;1;2.8.1927;0;1
HURZEN;1;11.8.1958;0;1
SULLUYE;1;27.1.1954;0;1
NURAYGUR;1;17.9.1943;1;0
MUMAYIN;1;26.3.1976;1;0
BAHTINA;2;12.9.1967;0;2
AYISE-I;1;26.11.1930;0;1
REZAYI;2;10.11.1964;1;1
SIVAZE;3;22.10.1964;0;3
NINAL;1;22.4.1968;0;1
MEHMETUNSAL;1;3.5.1974;1;0
EDAVER;2;10.3.1979;1;1
TIKMAN;1;9.2.1958;1;0
MUSLIKA;1;22.9.1955;0;1
HANZODA;1;6.10.1968;0;1
LERIA;1;7.11.1958;0;1
SUHLETE;4;15.9.1955;0;4
MAHMURENUR;1;12.11.1991;0;1
ULGULER;1;2.9.1939;0;1
MUKEM;1;1.10.1954;0;1
NEYMUS;1;23.6.1939;0;1
MUTAYITTIN;1;26.11.1951;1;0
TURNAL;2;23.2.1951;0;2
CANERSUSEM;1;2.5.1981;1;0
UMA;1;24.7.1971;0;1
MERGIME;1;17.8.1948;0;1
NURYESER;1;17.11.1976;0;1
RESITI;1;25.6.1949;1;0
TELKIZ;3;21.9.1953;0;3
NUHSAVAS;1;7.11.1975;1;0
ESENBOGA;1;16.1.1940;1;0
MEVZUKA;5;29.5.1974;0;5
SUCAIDDIN;1;9.12.1972;1;0
ATATEKIN;1;6.8.1949;1;0
AZMIDDIN;1;28.12.1958;1;0
EDHAN;2;12.5.1953;1;1
ISILCAHIDE;1;22.12.1975;0;1
CEMCIRAK;2;15.10.1974;0;2
GULDAMUR;2;15.1.1953;0;2
YASADTIN;1;21.6.1982;1;0
IREZE;1;6.12.1968;0;1
GUNERYE;2;13.4.1961;0;2
NERNAZ;1;6.6.1973;0;1
MAHBANU;1;9.3.1971;0;1
MUHPERRIN;1;15.10.1975;0;1
FIRUSEN;1;22.1.1961;0;1
KULPUSE;1;1.12.1949;0;1
MESMURLAH;1;17.11.1966;1;0
MEBRUBE;2;12.1.1961;0;2
ZULULA;1;1.7.1943;0;1
ERSUAL;1;16.3.1959;1;0
SEYZIMA;1;2.8.1939;0;1
GURNUZ;1;7.9.1980;0;1
NEVAP;1;17.6.1978;1;0
ZEMICE;1;2.2.1975;0;1
SENHAZ;2;25.5.1968;0;2
YEZIT;1;11.6.1980;1;0
FERIEDE;1;16.7.1971;0;1
GURSIT;1;29.3.1950;1;0
SERIHBEK;1;22.11.1966;1;0
MIHLIBAR;5;29.5.1951;0;5
SERMIHAL;1;14.10.1961;1;0
EMINDEDE;2;9.1.1941;2;0
GEORGES;4;5.8.1962;4;0
KISLI;1;21.10.1967;0;1
MUZURAP;1;23.3.1967;1;0
ULGEZER;1;23.9.1955;1;0
KOYGUN;2;20.5.1980;0;2
NOGBER;1;3.3.1978;0;1
FERVA;1;6.10.1973;0;1
MORCAN;3;10.12.1951;0;3
ZEMIHAN;2;14.5.1979;1;1
OKJIM;1;28.6.1986;1;0
HECRAN;2;4.4.1963;0;2
BICUN;2;14.1.1984;0;2
DEBREMER;1;15.5.1946;1;0
BULUC;3;29.1.1979;3;0
SUBURA;3;7.2.1979;0;3
HAYGAZUHI;1;1.11.1936;0;1
MURCET;4;2.12.1962;2;2
UYDU;2;8.2.1990;1;1
CESARIYE;1;1.12.1966;0;1
SULAYI;6;16.5.1970;1;5
KIFA;3;28.8.1972;1;2
AFITAL;1;17.2.1960;0;1
LUJUSE;1;7.4.1964;0;1
MUCAETTIN;2;2.6.1963;2;0
ALTINSEL;1;12.5.1983;0;1
DIRSEN;1;29.7.1981;0;1
TEFAREK;1;17.2.1936;0;1
ALBIYAN;1;14.2.1955;0;1
ERBILAL;1;28.10.1971;1;0
YANKUS;1;27.7.1974;0;1
BIRUDET;1;17.6.1972;0;1
BELIZA;1;16.12.1956;0;1
HAYRULMUSA;1;22.11.1955;1;0
MENAAF;1;17.12.1985;1;0
PIRKAN;6;30.9.1969;3;3
KAGIL;1;6.3.1928;1;0
INYAMI;1;16.5.1956;1;0
GULEIN;1;12.8.1911;0;1
UMBERE;1;6.2.1986;0;1
ZEKIA;3;4.2.1970;0;3
PADEN;1;5.8.1948;0;1
MUKATDEZ;1;2.4.1965;0;1
FIRSANT;1;6.6.1948;1;0
VAHABEDDIN;2;25.2.1968;2;0
HEBUSE;1;22.2.1967;0;1
SANINA;1;6.3.1991;0;1
GEZGOR;1;2.5.1981;1;0
NALAHAN;2;24.10.1975;0;2
BEHTA;1;11.11.1988;0;1
SUMMENI;4;4.1.1959;4;0
PIJEN;1;21.4.1968;0;1
RAFITTIN;1;1.1.1;1;0
TOZMAN;1;2.4.1963;1;0
BABILHAN;1;10.4.1975;1;0
MISALET;2;28.3.1973;0;2
RIMELA;1;16.10.1988;0;1
MENHUNE;1;17.2.1972;0;1
POSI;1;20.3.1941;0;1
RUBAHSA;2;17.5.1972;0;2
HUNGUR;1;11.4.1978;0;1
NEZRISAN;1;6.8.1972;0;1
MEYAHI;1;6.10.1969;0;1
CELLILE;1;7.6.1976;0;1
PEPA;1;3.3.1965;0;1
MEYO;2;29.4.1932;0;2
ISTAM;1;2.2.1975;1;0
MUBECCIL;1;12.7.1948;0;1
AYSECIGIM;1;25.1.1961;0;1
PENTEM;1;1.8.1971;0;1
HARMIYE;2;19.9.1956;0;2
NAZIKANE;2;25.2.1934;0;2
SEFULLA;1;28.3.1961;1;0
FURU;5;5.4.1955;0;5
FEDILET;1;26.10.1951;0;1
CELTIK;2;7.7.1957;1;1
PATO;3;2.7.1948;0;3
DILAREM;2;12.4.1964;0;2
GULHAYRIYE;5;10.12.1954;0;5
FESLIYEN;1;19.4.1963;0;1
LUSER;10;11.7.1956;0;10
HAZZARI;1;11.1.1991;0;1
OMUREN;4;7.9.1963;0;4
SENEYIM;1;2.8.1951;1;0
GULHARI;6;13.3.1957;0;6
DULBIR;1;3.8.1966;0;1
YERIL;1;2.7.1940;0;1
SUHAMET;1;17.11.1960;1;0
HORUSEN;10;28.3.1960;0;10
PELUZAT;1;25.9.1949;0;1
MIRFAT;1;16.7.1933;0;1
HAMDULA;1;11.3.1980;1;0
NESEYCAN;1;18.3.1941;0;1
SUZILE;1;2.8.1927;0;1
BENZILE;1;27.8.1932;0;1
MUSTULU;3;28.8.1943;3;0
SEREFNAS;3;25.5.1963;0;3
SEDUL;2;21.2.1959;2;0
PAMAM;1;17.2.1960;0;1
SATAM;1;21.12.1991;1;0
BIHRIYE;1;7.8.1928;0;1
DULGEZ;1;2.8.1927;0;1
NIVSIYA;1;21.3.1977;0;1
MUVECCER;4;10.9.1952;0;4
ALIMEN;37;10.7.1962;4;33
ANISAH;2;6.12.1961;0;2
MIRSEYAT;2;29.9.1965;2;0
MASET;1;6.9.1949;1;0
MEHMETYARALI;1;27.4.1956;1;0
DINSEL;2;3.10.1974;0;2
MEKEREME;1;27.4.1950;0;1
VERDIGUL;3;24.2.1974;0;3
ERINAN;1;13.6.1943;1;0
SAHNAZIRE;1;22.8.1925;0;1
GULBAHIYE;2;23.1.1943;0;2
SABAHIDIN;3;29.1.1964;3;0
RUVUKER;1;1.8.1955;0;1
RUZAY;1;16.1.1983;0;1
ERKEHAN;1;17.8.1948;0;1
ABDUSSAMI;6;18.12.1962;6;0
TAYBAN;2;5.12.1975;0;2
TULRAB;1;8.2.1979;0;1
PEREJA;1;29.5.1959;0;1
YILMABASAR;1;1.10.1980;1;0
SANSSER;2;2.7.1969;2;0
MUZAFFA;4;21.2.1953;0;4
NIHLIZ;1;13.8.1978;0;1
MELLI;1;13.7.1978;1;0
M.MESUT;3;17.11.1956;3;0
ISPET;1;28.11.1960;1;0
NURILAN;1;3.5.1943;0;1
KORBAY;2;18.4.1985;2;0
DUZA;1;27.8.1932;0;1
YAHSEN;1;7.8.1952;0;1
SUALLA;7;14.4.1963;0;7
REMIHAT;1;12.10.1946;0;1
SADOBEY;1;3.5.1957;1;0
GULDIGME;1;4.12.1944;0;1
CAGGUR;1;8.1.1988;1;0
FEHEDE;1;13.4.1953;0;1
SERFINUR;3;19.9.1963;0;3
GULLEVIN;1;10.2.1958;0;1
OZMURAT;4;11.8.1979;4;0
MUCECEL;2;14.3.1946;0;2
FETIMHAN;1;24.8.1927;0;1
SERIMEN;2;18.11.1978;0;2
BAYRAMSAN;1;2.2.1969;0;1
SELAVER;3;27.4.1971;2;1
LUCIEN;1;1.8.1946;1;0
SANDIYE;4;27.11.1948;0;4
BURSIN;1;5.7.1982;0;1
ALNAZIYE;1;24.2.1967;0;1
SUVENC;1;17.2.1963;1;0
GULHEYAL;1;5.2.1957;0;1
SALLYJANE;1;18.9.1966;0;1
BELTINGE;2;25.12.1973;0;2
ATAKUL;2;15.6.1961;2;0
SANHI;1;11.4.1956;0;1
TUNCTAY;1;6.12.1945;1;0
MEBRUNE;1;17.1.1952;0;1
INCISECIL;1;22.7.1978;0;1
AHMA;1;8.7.1944;0;1
FIDUS;1;16.4.1947;0;1
SAHIHE;3;19.1.1979;0;3
VAHIRE;2;22.10.1939;0;2
OGRETMEN;1;29.11.1963;1;0
GULURI;1;12.10.1965;0;1
TOM;2;21.3.1975;2;0
KAVRAM;1;13.8.1990;1;0
MERSER;1;17.11.1964;0;1
APTULGANI;2;17.5.1951;2;0
BAHITER;1;17.5.1938;0;1
NUBIYER;1;19.9.1941;0;1
SABILAY;1;28.2.1950;0;1
HAJNAN;1;22.6.1971;1;0
AYBIYAZ;1;17.11.1966;0;1
MUSETIR;1;2.3.1963;1;0
MUKALIN;1;12.8.1947;1;0
FESTIME;1;17.2.1970;0;1
TUHLIN;1;26.5.1964;0;1
TOMER;1;23.2.1967;1;0
BEZMEGUL;1;16.3.1974;0;1
SERJEN;3;18.7.1971;0;3
ENZO;1;8.6.1947;1;0
DEMIRKANATLI;1;16.7.1943;1;0
GLORIANA;1;8.11.1955;0;1
DIVINIA;1;28.3.1981;0;1
BADRIYE;5;4.9.1948;0;5
SEVBITER;1;10.8.1954;0;1
FIKIRAL;1;30.6.1939;0;1
RUZVEY;1;5.10.1937;1;0
MUAYER;4;11.11.1962;0;4
MEYNISE;4;9.10.1944;0;4
MUGSIN;1;14.10.1971;1;0
SOYDABIR;1;5.6.1962;1;0
HAYNISA;2;29.6.1952;0;2
SAHNEY;1;13.7.1958;0;1
FERUHAT;2;24.10.1955;1;1
SANIBE;1;1.2.1989;0;1
GULPEZIYE;1;18.6.1953;0;1
BAHSAYIS;3;5.1.1966;2;1
KESBI;1;17.2.1990;1;0
ALIMEANA;10;8.10.1955;0;10
HISE;3;8.8.1954;2;1
ZEYIR;1;1.12.1931;1;0
HANVIYE;1;26.2.1947;0;1
OZPOLAT;1;11.4.1937;1;0
CAHITCAN;2;16.2.1991;2;0
ZULHAMMER;1;16.5.1956;0;1
KORCELIK;1;19.7.1975;1;0
CINARAY;3;30.12.1978;2;1
ILBANONUR;1;12.10.1988;1;0
DUDUKADIN;6;1.3.1948;0;6
ZULIFTER;1;8.12.1984;0;1
AKILLIGUL;1;20.5.1966;0;1
METCURE;1;21.4.1970;0;1
FARZETTIN;2;23.3.1972;2;0
FEYZIHANE;1;27.12.1950;0;1
ABDUSSELAN;1;22.8.1967;1;0
MANIY;1;6.1.1951;0;1
CAGLAYANGIL;2;10.3.1984;2;0
YURDES;2;2.8.1933;1;1
BIBIMUNISE;1;2.8.1951;0;1
MUBIHER;1;21.1.1975;0;1
ZELMIYE;1;6.3.1968;0;1
RIBANE;1;27.5.1980;0;1
DUDUDERYA;1;26.9.1989;0;1
PERANI;1;6.11.1956;0;1
BELENUR;1;15.5.1989;0;1
AKARSLAN;2;18.12.1933;2;0
CINKILIC;1;7.8.1928;1;0
KUDRIYET;1;1.11.1971;0;1
SUMMANIBEY;1;21.11.1962;1;0
TIVRAT;1;22.2.1962;0;1
KARCIG;1;11.7.1981;0;1
ILARSLAN;1;17.8.1930;1;0
BESSER;1;29.4.1944;0;1
HALILOMER;4;20.5.1962;4;0
DEKU;1;7.2.1964;0;1
SUMEYREM;1;10.11.1985;0;1
ABDULNIYAZI;1;1.1.1957;1;0
KARATAY;2;13.11.1951;2;0
MUBAHHER;1;27.2.1962;0;1
NUMASAH;1;19.9.1956;0;1
MUNETDET;4;18.12.1960;0;4
KENANSEVER;1;22.3.1985;1;0
SOYLUN;1;7.3.1940;0;1
HALIMDUDU;1;27.8.1944;0;1
KUCUKHURIYE;1;3.4.1983;0;1
SULEYMANSEVER;1;23.6.1986;1;0
NUBUFET;1;4.12.1966;0;1
SENSEVIM;1;8.10.1940;0;1
ZARICAN;1;2.3.1963;0;1
RESIMHAN;4;15.5.1956;0;4
BALLIYE;1;22.11.1949;0;1
IZIRAP;1;9.5.1970;0;1
BODIYE;11;29.1.1947;0;11
NAVIZ;1;17.6.1954;1;0
MURERSAH;1;3.7.1975;0;1
HATICEULKU;1;2.9.1989;0;1
MIHRAL;1;24.6.1990;0;1
SENIYAT;1;2.10.1970;0;1
ABDULKADIRHAKI;1;14.6.1976;1;0
ALIBORAN;1;6.6.1991;1;0
FAZULET;2;3.2.1970;0;2
SENLALE;4;26.10.1965;0;4
IREMIS;2;27.5.1938;0;2
REHRIMAN;1;29.1.1952;0;1
SELFIDAL;1;4.2.1964;0;1
NAVRUZUYE;1;7.2.1964;0;1
BIBINISA;3;30.3.1963;0;3
ZEBIULLAH;1;2.8.1945;1;0
MEYDAG;1;19.9.1991;0;1
HITIR;9;28.6.1950;1;8
KUCUKISMAIL;1;21.3.1965;1;0
ABUZE;2;5.3.1958;0;2
AKCEHAN;2;27.10.1961;0;2
APTULCELIL;2;24.9.1953;2;0
NEVRIMSER;1;12.5.1984;0;1
ATAOGLU;2;28.12.1953;2;0
ZUHRAKHON;1;27.6.1946;0;1
NURYETTIN;1;8.10.1956;0;1
GEDI;4;14.1.1953;0;4
SAYIKAN;1;11.10.1967;0;1
GULGANE;1;16.3.1957;0;1
PERDUN;1;14.7.1954;0;1
BEDIHATUL;2;1.9.1962;0;2
OLMAZ;1;20.2.1959;0;1
SELFIDA;1;24.9.1973;0;1
ALIMEDUDU;7;2.10.1948;0;7
HILMIAY;1;21.5.1969;1;0
URFUKA;1;4.5.1963;0;1
ADUN;2;19.6.1968;0;2
NINEKIZ;1;28.11.1932;0;1
TUREYEN;2;21.3.1960;1;1
FEVRIN;5;17.12.1958;2;3
HABPE;1;4.6.1969;0;1
GULKURBAN;3;19.7.1946;2;1
HALIDER;1;21.10.1953;0;1
ALASETTIN;1;4.2.1963;1;0
GIMAY;1;7.2.1963;0;1
GULBEBEK;1;12.1.1971;0;1
BEYSAH;2;25.1.1977;1;1
MAVERDEN;3;17.1.1954;0;3
IMINDUDU;1;6.3.1955;0;1
GUZELCIK;1;2.7.1932;1;0
OZVERDI;2;21.2.1964;1;1
MUMBIYE;1;4.12.1953;0;1
TAKDIYE;1;12.8.1929;0;1
MINACET;1;17.2.1948;0;1
SATILI;1;12.8.1941;1;0
NIBRAZ;1;4.4.1948;0;1
LEZVET;1;26.3.1955;1;0
KARADEMIR;1;30.1.1938;1;0
GULYASIN;2;2.3.1963;0;2
GIYAMIN;1;4.2.1981;1;0
GULCUMAN;1;23.12.1955;0;1
NUHRI;2;27.2.1947;1;1
CAMSAF;1;9.5.1946;1;0
HUNA;4;8.5.1945;0;4
ZEKATDIN;1;13.12.1939;1;0
SEKUNUR;1;26.5.1967;0;1
MURUVAN;1;1.2.1961;0;1
SAANDER;1;1.10.1972;0;1
MUBUHER;1;1.5.1948;0;1
ESIP;1;16.3.1957;0;1
AHMETAKIF;1;21.12.1981;1;0
MUNEVERE;2;23.1.1952;0;2
SERIFEBAL;1;10.10.1974;0;1
GURZUBA;6;21.4.1969;0;6
NUZULA;7;25.9.1970;0;7
KURZIBAN;1;27.5.1932;0;1
CEYRANE;2;30.5.1954;0;2
SAKITTIN;1;28.10.1961;1;0
ZUHRATULLAH;1;1.9.1964;0;1
ZAMAIR;1;16.11.1988;1;0
MAALYA;1;17.3.1960;0;1
HULOSI;6;26.11.1950;6;0
MUDEFRE;2;18.10.1942;0;2
MAHCANI;1;27.2.1950;0;1
BUSENIYE;1;11.4.1957;0;1
UMMUHABBE;1;11.5.1961;0;1
MAGPEKER;1;8.3.1946;0;1
DILIRBA;1;11.11.1969;0;1
SEBAKADIN;1;7.5.1946;0;1
MUBALA;3;1.11.1967;0;3
FADIMNANA;1;21.7.1987;0;1
MAPIKER;1;1.8.1943;0;1
ZUHRETULLAH;2;3.8.1936;0;2
GURZIBA;1;29.3.1968;0;1
HUZAYMAN;1;1.2.1925;0;1
CEZMIK;13;30.9.1962;0;13
DURGULSUN;1;11.3.1969;0;1
NEVRILE;1;11.4.1960;0;1
HANZELI;1;16.3.1992;1;0
YURDASERIN;1;16.4.1965;0;1
HOCANIM;1;21.3.1971;0;1
SERIFAGA;2;2.5.1958;2;0
DURDUKADIN;1;21.3.1938;0;1
TONBAL;2;22.2.1960;0;2
NEBEBIYE;1;21.5.1975;0;1
SELAHIYETTIN;6;30.9.1955;6;0
SUABEY;1;21.2.1953;1;0
AYTURAY;1;12.10.1983;0;1
ABDISELIM;2;22.5.1967;2;0
SUTANA;3;7.1.1970;0;3
EMINADIN;1;12.2.1953;0;1
AYYURE;1;17.4.1966;0;1
RAZIYIM;1;9.12.1967;0;1
ZUBUYE;6;20.10.1962;0;6
HUMMED;1;22.7.1973;1;0
IBADAT;2;17.3.1973;0;2
HACCANIM;3;2.12.1956;0;3
SAADETIYE;1;19.9.1987;0;1
MESKULET;1;26.6.1959;0;1
REBIC;8;20.11.1955;0;8
HACIGADIN;2;14.12.1968;0;2
MUSADERE;1;13.2.1957;0;1
MEZKURIYE;3;13.12.1951;0;3
MAKBUKER;3;24.8.1970;0;3
GUDUMEN;1;12.4.1984;0;1
FERUZHAN;2;24.5.1960;0;2
APDULSELIM;1;13.2.1992;1;0
CIHANGIL;4;12.9.1986;4;0
ZEZAHAT;1;28.6.1962;0;1
CANSARIH;1;26.10.1954;0;1
LEDIMA;1;22.8.1937;0;1
STILLIANI;1;19.1.1972;0;1
LEMIDIYE;1;5.4.1963;0;1
SECAHATDIN;2;24.8.1962;2;0
MUNASIN;1;6.5.1963;0;1
SERIFANIM;4;3.11.1971;0;4
LEFAFET;1;16.5.1972;1;0
NEBIP;2;17.8.1957;2;0
HUMIYSE;1;1.8.1984;0;1
MUNUYRE;3;22.12.1965;0;3
IRASIK;1;2.2.1963;1;0
MUCELZEM;1;19.2.1959;0;1
BEHEYCE;3;21.2.1962;0;3
IYIGUL;2;3.1.1972;0;2
HOLCUK;1;2.8.1973;1;0
GUNNARIN;3;22.2.1979;0;3
SADETIYE;1;16.5.1927;0;1
NURUMAN;2;6.5.1950;0;2
UGRUMEN;1;6.6.1968;0;1
SEBADETTIN;1;11.2.1957;1;0
FADMIE;1;9.2.1982;0;1
SUNERYA;2;6.11.1987;0;2
ANKEBUT;1;11.5.1979;1;0
SULTANIM;1;14.2.1977;0;1
SUSANBAR;1;22.4.1954;0;1
GULSURME;2;10.3.1929;0;2
EBAAKIL;1;23.10.1983;1;0
NORCIHAN;1;11.8.1961;0;1
IJDAR;1;20.6.1979;0;1
SENGINAZ;1;1.10.1954;0;1
NEGANE;1;14.5.1942;0;1
RUHYAN;1;2.6.1980;0;1
MINYAS;1;22.2.1955;0;1
ERMIYAL;1;27.4.1968;1;0
RABIYEGUL;1;13.8.1971;0;1
MESDUT;2;27.1.1962;2;0
AYISKADIN;1;2.8.1927;0;1
GURHANIM;2;3.8.1966;0;2
CANASIR;1;21.4.1952;0;1
SIYASDE;1;12.2.1971;0;1
HAVVAYAR;1;17.5.1948;0;1
ESSEMINE;1;11.5.1968;0;1
DEFIDE;11;8.4.1965;0;11
HASMAL;1;22.9.1973;1;0
GULGADIN;5;17.6.1965;0;5
EMETKADIN;2;27.9.1938;0;2
NURBADE;3;4.2.1984;0;3
MUSTALI;5;18.1.1946;5;0
HAYRULBAKI;1;4.4.1943;1;0
SERVIR;1;12.7.1977;0;1
KAFADAR;4;23.11.1947;4;0
SUMERYAN;3;5.8.1983;0;3
TANRISEVEN;2;29.2.1981;2;0
NARILCAN;1;25.3.1959;0;1
KHAWLA;1;17.8.1966;0;1
CANTEZER;1;26.2.1953;0;1
UMREYE;1;17.7.1978;0;1
HAKGUDER;1;23.11.1969;1;0
ZULFIRAN;1;2.3.1963;0;1
UMMUGAN;1;3.11.1965;0;1
NUVBER;2;10.5.1976;0;2
ALTINNUR;1;12.2.1977;0;1
CELINAZ;1;27.4.1942;0;1
GEDIS;2;26.11.1968;1;1
MUBIBE;1;19.1.1968;0;1
ABDULLAHNUR;1;24.6.1981;1;0
ABDULRAFIK;1;6.3.1972;1;0
COBBAN;1;27.6.1938;1;0
GAHRIME;1;25.8.1976;1;0
KAANI;1;25.10.1965;1;0
ZULGARNE;1;22.1.1972;1;0
PALLO;2;13.2.1953;2;0
MUFTEHADDIN;1;4.6.1973;1;0
YAZAMIN;1;14.2.1968;0;1
FEVA;1;15.4.1971;1;0
MULYEM;2;1.7.1977;0;2
ANDANUR;1;27.2.1967;0;1
ALLAME;2;25.1.1964;1;1
NEBIGURKAN;1;27.2.1970;1;0
ZEBIYA;2;26.5.1967;0;2
TERCEL;1;20.1.1987;1;0
KORIHTIYAR;1;27.2.1974;1;0
NOHEL;1;11.10.1969;0;1
ZELIHAT;3;3.2.1964;0;3
MESERREH;1;26.1.1960;0;1
NURGADE;1;30.8.1958;0;1
KORAGA;1;3.3.1975;1;0
HACCAR;2;6.2.1976;0;2
MEVSURIYE;1;25.7.1972;0;1
URAFIYE;1;18.4.1970;0;1
FULUZEN;1;12.10.1977;0;1
PIRAHAN;1;2.5.1972;0;1
BODIY;3;16.11.1974;0;3
MUTARRAR;1;9.11.1977;0;1
SEHNAZA;1;16.9.1970;0;1
BUHAYAT;2;19.10.1970;0;2
KECIK;4;16.3.1967;0;4
SERIBA;3;14.9.1961;0;3
PRUZE;2;6.7.1961;0;2
YOKUS;1;27.8.1938;1;0
KIRAM;2;14.4.1977;2;0
AYIBE;3;8.9.1970;0;3
NESKAN;1;26.8.1989;0;1
SAKISE;1;12.11.1964;0;1
DAYMA;4;3.3.1967;0;4
KUDUF;1;16.9.1957;0;1
HAMOLI;5;20.5.1958;5;0
KADIF;3;10.4.1951;1;2
TUNCET;1;16.5.1969;1;0
YUHUBE;1;26.2.1990;0;1
YUKUBET;1;6.2.1974;0;1
DAYME;1;16.12.1965;0;1
BUSAYNE;1;22.3.1955;0;1
ACUHAN;1;8.11.1982;0;1
USRAF;1;23.7.1964;1;0
TOBI;3;19.12.1945;0;3
SUFYAL;1;1.3.1973;1;0
ADIVA;1;4.1.1971;0;1
AMENUR;1;25.10.1968;0;1
MANTIS;1;7.12.1969;0;1
PRIVAN;1;11.1.1970;0;1
