isim;toplam;ortalamadt;erkek;kadin
GULUSEV;1;10.11.1991;0;1
SITKE;1;16.3.1961;0;1
GULUSAHIN;1;4.4.1967;0;1
AYIBA;1;11.2.1957;0;1
HEZINA;1;17.12.1960;0;1
MIHAYIL;7;11.10.1965;7;0
AYSETULLAH;1;20.11.1991;0;1
SEMABIN;1;26.2.1965;1;0
DIRILBA;1;19.6.1929;0;1
DAYIMA;3;8.7.1964;0;3
TULAH;1;1.1.1968;0;1
MINFARIA;1;6.3.1972;0;1
HACIMEDENI;1;22.5.1978;1;0
TEI;1;16.2.1958;0;1
RONYA;1;3.6.1991;0;1
ATFUYE;1;16.3.1963;0;1
UMSAN;2;20.4.1984;0;2
DEVLETIN;2;15.8.1958;0;2
ISFENDER;3;24.7.1954;3;0
MUIT;1;20.8.1982;1;0
BODEY;12;4.4.1951;0;12
BAHARETIN;1;12.4.1957;1;0
MUKEYYET;1;25.12.1955;0;1
ABDUHRAMAN;5;9.8.1967;5;0
SULHACCE;1;26.11.1966;0;1
FAKIME;1;1.11.1927;0;1
TOKMAN;1;12.11.1947;1;0
SUNNETULLAH;1;12.4.1923;1;0
MEFTUHA;1;2.3.1951;0;1
LEVSE;1;9.1.1928;0;1
GULPIRI;5;21.11.1958;0;5
NURIYI;2;15.6.1973;0;2
HOFO;2;18.1.1948;2;0
SITDIKAN;1;18.3.1964;0;1
KUBBETEN;1;6.12.1985;1;0
SANAP;1;27.8.1944;1;0
AYNATIN;1;18.2.1966;1;0
GOREKEN;1;19.5.1969;0;1
GULOCAN;1;21.12.1990;0;1
TERZIMAN;2;26.7.1952;0;2
KOMURIYE;1;27.2.1974;0;1
BELTULLAH;2;4.6.1983;2;0
MOGDET;1;25.1.1966;0;1
SILKIK;1;14.6.1934;1;0
HUDEKAR;1;12.2.1965;0;1
DEKKEY;1;3.4.1963;0;1
HONAMLI;1;11.10.1963;1;0
MEHMETCUMHUR;1;15.11.1978;1;0
HASANTAHSIN;2;4.9.1987;2;0
SEVKEZIYE;1;4.2.1951;0;1
AYSEFIDAN;1;19.8.1986;0;1
COSANAY;1;3.3.1989;1;0
GULERBI;1;3.11.1951;0;1
ZILBIYA;1;17.4.1969;0;1
SENBAG;1;13.3.1965;1;0
TELE;3;25.6.1970;0;3
H.DURMUS;2;15.7.1944;2;0
ASLIME;2;9.10.1944;0;2
ERIZVAN;1;16.2.1951;1;0
SAVNIHUDA;1;25.4.1976;1;0
GUNVARI;1;2.3.1963;0;1
MUCAHEDE;4;18.11.1948;0;4
ALIMEKAL;1;25.7.1939;0;1
GULEBIR;3;8.5.1961;0;3
HUSNUZAN;3;19.12.1949;0;3
ALIMANA;11;3.4.1961;0;11
MUBERRAM;2;1.5.1955;0;2
PATIZER;1;12.2.1965;0;1
KAMME;1;26.3.1967;0;1
ZEHRETULLAH;10;24.9.1966;0;10
PILIZAR;1;6.4.1961;0;1
SUHEYD;1;28.3.1992;1;0
SEMMAN;4;4.12.1976;0;4
FEHADDIS;2;12.10.1942;0;2
ZEKIVAT;1;9.8.1974;0;1
BERHIYA;1;25.7.1989;1;0
EBUZZIYA;1;6.2.1950;1;0
LUTFILLAH;1;26.2.1972;1;0
SAHIRIYE;2;22.9.1946;0;2
AYSEGULBEN;1;8.2.1981;0;1
ALPCERIHAN;1;15.3.1991;1;0
NURADTIN;1;26.3.1965;1;0
MERAFET;3;21.12.1969;0;3
CANTAZE;19;24.2.1963;0;19
CANTEZE;3;22.10.1966;0;3
MEVSABE;1;26.5.1953;0;1
MAKBIYLE;1;27.11.1946;0;1
NURUYAT;2;28.9.1976;0;2
FERUNTE;1;13.4.1965;0;1
SIMICAN;1;29.12.1952;0;1
AYSEDUR;1;13.9.1936;0;1
SUMERGULU;1;17.1.1935;0;1
ISMAHAR;1;6.12.1980;0;1
MABUKER;3;16.1.1960;0;3
ZEKKAN;1;17.4.1942;1;0
IHTIRAN;1;3.3.1969;0;1
HAVILLI;3;24.1.1965;0;3
RAVZAN;1;26.3.1983;0;1
BUTDU;1;22.2.1979;1;0
SERTALI;1;4.6.1981;1;0
BELIA;1;12.8.1941;0;1
NEFFARE;1;3.3.1967;0;1
HUSNUZA;1;17.2.1954;0;1
NEZIREGUL;1;23.4.1969;0;1
MUTUYE;12;2.12.1958;0;12
GUNBURAK;1;25.6.1988;1;0
SILLELI;1;5.11.1972;1;0
SEHLIN;2;20.3.1974;1;1
BOSNAK;22;10.7.1946;4;18
HABIPHAN;1;21.2.1987;1;0
VEZIYA;2;1.11.1976;0;2
AFFIN;1;7.2.1970;0;1
IDRISALI;1;27.9.1968;1;0
KUDDESI;1;11.5.1972;1;0
KADRIYENUR;5;21.6.1975;0;5
MUFEYYIL;1;1.1.1;1;0
GULBUZE;2;8.11.1966;0;2
MUNIBIYE;1;10.5.1960;0;1
ATAFET;3;19.3.1943;0;3
EMIRANA;2;15.7.1950;0;2
MUNABIYE;2;29.9.1950;0;2
REMBE;1;11.11.1975;0;1
YURSEN;6;8.7.1970;0;6
SENFIKRET;1;14.1.1977;1;0
SEMNI;1;19.4.1971;1;0
SUHEDE;2;28.9.1988;0;2
BEHRIZAR;2;25.3.1961;0;2
ZARIDE;4;27.6.1965;0;4
MEAZAN;1;16.5.1929;1;0
ELLAM;1;7.7.1936;1;0
ALISAFI;1;30.1.1978;1;0
KEZIBANGUL;3;13.11.1977;0;3
KEZIBANNUR;1;2.11.1986;0;1
NAZIMBEY;2;7.6.1975;2;0
ABDIMENAF;1;12.1.1953;1;0
ZOULFIRA;1;15.4.1978;0;1
HISANIYE;1;17.2.1942;0;1
KADINHOS;1;22.8.1943;0;1
GADI;3;23.11.1953;2;1
CANSENEM;1;13.10.1965;0;1
PERME;1;1.3.1967;0;1
NARSAH;22;2.11.1969;0;22
DEMIRCIN;1;19.12.1937;1;0
ERINMEZ;1;23.9.1989;1;0
BUSTAN;6;12.8.1956;4;2
OMERRASIH;1;23.7.1981;1;0
SAITYASIN;1;29.9.1985;1;0
IDIVAN;2;1.1.1960;2;0
ERDEMIYE;1;9.8.1950;0;1
KANTAS;2;7.10.1959;2;0
URYANE;5;27.3.1956;0;5
MELIHANE;1;17.2.1954;0;1
DULTAS;1;28.3.1967;0;1
BATTIR;1;1.1.1937;1;0
MUTE;2;19.12.1962;2;0
MUSERREFIYE;3;18.11.1936;0;3
ALANKADIN;2;17.8.1930;0;2
ADALMIS;2;21.6.1933;2;0
AVSAN;5;30.2.1947;1;4
ALTUNTAS;4;23.10.1938;2;2
KULTAS;1;1.1.1;1;0
GOKDELEN;1;17.2.1990;0;1
GUNANA;3;13.5.1932;0;3
BARSBAY;1;27.8.1932;1;0
CAHADIYE;2;10.6.1963;0;2
KEZIBANSALIHA;1;23.2.1990;0;1
YANMAZNAZ;5;5.10.1931;0;5
MAKDUME;3;15.1.1949;0;3
BEYHATUN;1;22.8.1931;0;1
KURMI;1;27.8.1956;0;1
ALANKOR;1;12.8.1929;0;1
GURFEL;1;29.11.1976;0;1
TURKANSAH;2;2.11.1967;0;2
MEPKULE;1;1.1.1;0;1
SAFIMET;1;23.2.1967;0;1
ZALEME;1;16.7.1961;0;1
GULZALE;2;15.3.1955;0;2
AYHANLI;1;22.8.1931;0;1
AYSETUGBA;1;22.11.1991;0;1
INCIFA;1;7.3.1958;0;1
GUGLEK;1;7.4.1965;1;0
SEYMINUR;5;21.8.1951;0;5
EBAN;1;29.10.1984;0;1
LABUDER;1;27.2.1968;0;1
MESSUR;4;6.4.1970;0;4
MEVANET;1;24.11.1975;1;0
HECIR;8;9.11.1964;0;8
IRAZMAN;3;30.1.1956;0;3
HEMIME;1;1.2.1958;0;1
KARAMETTIN;3;29.3.1959;3;0
FADIMEANE;1;26.1.1953;0;1
ZAFERIN;1;27.8.1938;0;1
MEYZUNE;1;23.2.1947;0;1
IRAZZE;1;17.4.1952;0;1
BAHIRI;1;2.5.1939;0;1
REFFAT;1;3.8.1959;1;0
URKA;1;17.12.1960;0;1
MUVAFFIK;1;21.3.1957;1;0
NUBEYLA;2;24.10.1969;0;2
HAAY;1;15.3.1939;0;1
ESMEANA;4;30.5.1970;0;4
SEYBIYE;3;25.10.1949;0;3
UMEHANI;4;6.12.1955;0;4
FERAHIL;4;24.10.1973;3;1
GUNLUKAY;1;16.6.1939;0;1
LEYLAHA;1;6.5.1956;0;1
EGANA;4;24.7.1970;0;4
MERFUDIYE;1;6.5.1981;0;1
NECAADTIN;1;1.1.1;1;0
MEVIHAN;1;20.6.1957;0;1
SEYARI;2;14.8.1944;0;2
MUHTEN;4;22.3.1958;1;3
NUSBIYE;3;2.4.1947;0;3
IRBES;1;20.11.1980;1;0
GUZDAN;1;1.2.1955;0;1
MERFIYE;7;28.6.1956;0;7
TANIFE;1;17.2.1954;0;1
MUDAHHERA;1;17.2.1967;0;1
A.CIHAN;1;27.12.1940;1;0
HAVASAT;1;1.10.1972;0;1
BEDRIZEMIN;1;22.2.1967;0;1
MEHREVIYE;1;27.8.1920;0;1
NEZIFER;1;6.3.1973;0;1
GULUFTADIYE;1;24.10.1960;0;1
SECLEM;2;14.1.1978;0;2
MOSIN;2;12.6.1961;1;1
BEFRE;1;8.10.1979;0;1
MELIHANA;1;21.2.1941;0;1
SAINEBAT;1;26.10.1929;0;1
IMAREDTIN;1;16.9.1973;1;0
SABITER;1;1.9.1950;1;0
ILMIBUL;1;13.3.1948;1;0
ABDULHAKTAN;1;26.3.1967;1;0
YURDUKORU;3;2.12.1945;3;0
MUAMERIYE;1;16.6.1958;0;1
MEYREMANA;7;29.11.1967;0;7
HALUKDEVRIM;1;16.8.1970;1;0
EYABI;1;11.5.1952;1;0
TAYYURE;2;23.3.1957;0;2
SIKNUR;1;24.5.1978;0;1
SEYHBAL;1;6.3.1958;0;1
SUPBIYE;1;6.11.1945;0;1
MABIDER;1;16.3.1957;0;1
RUGBIYE;1;2.6.1951;0;1
CIMAM;1;22.2.1955;0;1
SEVENGEZ;1;2.4.1969;0;1
MUSALEMET;1;9.6.1934;0;1
LEZIRE;1;23.4.1935;0;1
HALILUR;1;11.11.1990;1;0
GULLUSULEYMAN;1;24.2.1938;1;0
DOGDUGUN;1;27.9.1936;1;0
NEZADIYE;1;6.8.1973;0;1
YEMLUHA;3;1.11.1976;2;1
HATUNSAH;1;2.8.1921;0;1
DOGDUAY;1;30.9.1938;1;0
ASYANA;1;26.12.1954;0;1
MOSEN;1;21.9.1956;0;1
EVDI;1;20.11.1967;0;1
DURISEN;1;2.7.1960;0;1
MURDIFIN;5;5.12.1954;0;5
UFIDE;2;13.10.1952;0;2
SEFIKDIR;1;26.7.1965;1;0
LAZER;2;15.3.1957;0;2
SAHANNER;1;5.5.1954;0;1
SENDIN;1;9.5.1955;1;0
TEFRIKA;4;1.1.1960;0;4
GULIRAS;1;17.3.1972;0;1
LEVNI;6;27.6.1970;6;0
GULDISTAN;2;6.11.1965;0;2
SEDIRETDIN;2;20.6.1957;2;0
PEVRIYA;1;4.9.1954;0;1
ABIDDAN;1;13.5.1958;1;0
FAHRE;4;2.6.1937;0;4
EBIZER;2;19.12.1947;1;1
RESMINE;5;11.9.1954;0;5
SOSA;1;12.8.1929;0;1
GULEPSER;4;1.12.1973;0;4
DURIMAN;1;1.2.1943;0;1
GUBREN;1;17.1.1963;0;1
ULKIME;1;27.2.1968;0;1
M.UNAL;3;29.3.1948;3;0
SELMAI;1;4.5.1957;0;1
URUSEN;3;28.12.1959;0;3
FEHIFE;2;18.2.1954;0;2
UVEYSEL;1;3.8.1990;1;0
HANZEL;1;29.4.1974;0;1
PURSUR;2;4.12.1930;0;2
SABADI;1;25.3.1934;1;0
IAL;1;5.4.1957;0;1
UDKAY;1;1.8.1989;1;0
NAYEFER;2;28.7.1947;0;2
GULMEYRAL;1;28.11.1975;0;1
HAZURET;1;26.6.1941;0;1
GULUNE;3;26.3.1977;0;3
HIMAYETTIN;3;8.7.1963;3;0
ALMIHAL;1;26.1.1980;0;1
MUZEIR;1;16.11.1963;1;0
BATISEN;5;6.11.1966;0;5
NEER;1;17.12.1948;1;0
DURRUMAN;1;30.1.1934;0;1
FESIYA;2;11.3.1947;0;2
GUNSARAN;1;17.2.1978;1;0
GULEDEN;2;25.11.1957;0;2
FEYGUYA;1;4.1.1980;0;1
NEFAYER;1;20.2.1940;1;0
ABITER;2;9.5.1966;2;0
MUSBURIYE;1;15.7.1965;0;1
VAHADIYE;1;4.2.1963;0;1
MURDESIN;1;21.3.1952;0;1
SIFAAT;2;9.12.1956;0;2
RUHEYNAP;1;12.7.1970;0;1
YAGIHAN;1;8.4.1992;0;1
KADIMANA;1;3.1.1945;0;1
GUNDILEK;3;30.3.1952;0;3
SINNEM;1;28.5.1975;0;1
HEMMIS;1;21.10.1958;1;0
DOKMEHANIM;1;6.4.1957;0;1
UNUTULMAZ;1;16.3.1963;1;0
DELBER;1;16.3.1958;0;1
BINHAMI;1;17.5.1979;1;0
SEYIR;5;28.1.1960;4;1
NEPKAN;1;6.3.1975;0;1
MUHSINUR;1;26.12.1970;0;1
MOKSUN;1;26.5.1960;0;1
SEYKINAR;1;2.3.1973;0;1
EYNAZ;2;27.2.1976;0;2
DEDETARIK;1;29.3.1980;1;0
GEYFER;2;18.4.1975;0;2
VAHBIKAR;1;13.4.1964;0;1
RUSTAN;1;11.2.1940;0;1
HASBIHE;1;12.8.1953;0;1
TEBARIKEN;1;22.6.1972;0;1
SUFIYYE;1;12.8.1970;0;1
GULAYAR;1;6.11.1961;0;1
OVEYIK;2;21.1.1971;0;2
ADAVAT;1;22.7.1943;0;1
BARBARUZ;1;13.2.1941;1;0
HERDEMHAN;2;21.4.1956;0;2
FERFIRE;1;2.2.1963;0;1
BEVRIZA;1;16.3.1951;0;1
BIBINEJIBE;1;17.8.1972;0;1
BEYDIR;1;17.7.1966;1;0
BEYYAM;2;17.1.1952;2;0
HERALP;1;16.10.1970;1;0
SIFAYETTIN;1;1.12.1975;1;0
CAGDAG;1;6.11.1990;1;0
MAHSEFE;1;11.8.1987;0;1
GULBIYAR;3;8.7.1961;0;3
GORER;2;8.7.1972;2;0
GUZEYMA;1;6.2.1944;0;1
FAZIYLA;1;20.4.1956;0;1
ZAYFER;3;12.4.1960;0;3
M.TEZIM;1;27.2.1968;1;0
YELDIF;2;10.2.1979;0;2
GULLUSAR;2;6.9.1964;0;2
PIRISAN;1;11.3.1940;0;1
DIRUZ;1;18.4.1966;0;1
NESRUDIYE;1;21.10.1969;0;1
TEBERRIK;6;10.11.1958;0;6
MILTINAZ;1;22.6.1961;0;1
MEVGA;1;21.11.1984;0;1
MEUZURIYET;1;6.3.1935;0;1
MUDEBBERE;1;12.9.1977;0;1
UGREN;2;2.11.1955;0;2
MIHRECAN;1;30.8.1979;0;1
MUKASSE;1;11.2.1943;0;1
MEZUNU;1;12.10.1971;0;1
YASEVER;1;8.5.1978;0;1
ZINISA;1;1.6.1961;0;1
NEBUSI;1;11.3.1945;1;0
RIFIKA;2;2.12.1965;0;2
SEFAHATUN;2;19.6.1975;0;2
SIMSI;1;9.11.1950;0;1
NUGFEL;3;3.3.1964;3;0
SENDAT;1;13.6.1983;1;0
NURAFEF;1;16.6.1975;0;1
EBULHUDA;5;10.6.1958;4;1
MUTUULLAH;2;14.10.1931;2;0
DINHAR;1;30.10.1988;0;1
TERIMAN;6;21.3.1944;0;6
YUHANNE;1;20.6.1987;0;1
GULLUANA;3;16.9.1960;0;3
Y.IZZETTIN;1;14.3.1952;1;0
MUSBIRE;9;21.11.1951;0;9
ITTIBAR;1;6.4.1977;0;1
NEZIHIYE;2;23.2.1963;0;2
GULFERZIYE;1;11.7.1951;0;1
U.GULSUN;1;17.8.1942;0;1
SEVIKAN;1;2.2.1963;0;1
BIHMET;1;19.12.1957;0;1
HAYDARALP;1;22.7.1990;1;0
LUDAME;1;26.7.1989;0;1
NAZMELEK;1;30.1.1986;0;1
IHLANI;1;1.11.1978;0;1
MEVZUNIYET;1;30.9.1957;0;1
MILDAT;1;11.5.1958;0;1
MEMNINE;1;18.3.1966;0;1
MELASEN;1;16.4.1944;0;1
UFTARIYE;1;24.2.1937;0;1
ALIYGIL;1;6.5.1966;1;0
MAVERDANE;1;21.4.1941;0;1
AYEME;1;8.5.1925;0;1
VIDASE;1;3.6.1955;0;1
KEVIZ;2;14.7.1946;0;2
SADENE;1;9.2.1967;0;1
MICASETDIN;1;11.6.1964;1;0
GEBIZ;1;30.7.1937;0;1
CUMANAZAR;1;29.2.1980;1;0
BEFIRAN;1;8.2.1986;0;1
ZOGRU;1;25.10.1955;1;0
SEHBANE;1;27.7.1944;0;1
AYKARFIL;1;10.4.1985;0;1
USELEK;1;9.7.1940;1;0
GAMERIYE;3;29.1.1960;0;3
SEMONEL;1;14.9.1962;1;0
SENLAN;1;16.5.1958;0;1
NEBEVIYE;1;1.8.1981;0;1
MAFERDIYE;1;16.10.1950;0;1
SERIFEDUDU;5;23.1.1939;0;5
DURKADIR;2;25.11.1961;2;0
IKAFET;9;12.12.1958;0;9
ABDURRAHMI;4;30.9.1964;4;0
BALCAR;1;22.3.1987;1;0
USTEMIN;2;2.11.1959;2;0
AKCORA;4;24.11.1940;4;0
KEBIZE;3;14.9.1950;0;3
POLATER;1;22.9.1971;1;0
UZUBET;1;21.3.1977;0;1
MUKADTIM;1;9.5.1968;1;0
NAZUFE;2;14.3.1958;0;2
HAYRINMISA;1;21.10.1961;0;1
YEKSIN;2;13.12.1964;0;2
DURGIZ;1;17.2.1960;0;1
HACERANA;2;7.2.1980;0;2
NEVAFIL;2;5.6.1970;2;0
ZALEMEN;7;26.3.1959;0;7
IHNAL;1;12.3.1963;0;1
ABDILHAY;1;12.4.1953;1;0
APDILAY;1;13.7.1975;1;0
SIFILE;1;25.10.1959;0;1
IKMAN;2;18.12.1958;2;0
ENNAS;1;25.9.1981;0;1
HABERAL;4;2.1.1988;4;0
CALDIZ;1;11.5.1944;0;1
ZELFER;4;27.12.1958;0;4
MALYE;2;2.2.1957;0;2
MUSALEMEDDIN;1;8.1.1974;0;1
ATAVET;4;14.5.1967;0;4
VESILENUR;2;20.4.1989;0;2
MELURE;1;8.6.1968;0;1
NIKBAL;1;14.2.1953;0;1
REFETTIN;2;2.7.1950;1;1
FAHRIYEEMEL;1;5.3.1978;0;1
YELCEN;2;12.11.1974;0;2
SERIFDUDU;3;21.11.1955;0;3
GULYETEN;1;20.2.1970;0;1
ESMARIYE;8;8.9.1957;0;8
MOLLAHAN;4;13.2.1962;1;3
ESETTIN;4;8.12.1952;4;0
ZEBATI;1;29.3.1963;1;0
OZMADEN;1;28.4.1963;1;0
FEZAINUR;1;26.1.1962;0;1
ASSIYANA;1;27.12.1959;0;1
FARZIL;1;22.2.1958;1;0
ORUCASLAN;2;15.9.1971;2;0
IFKAN;1;7.5.1974;1;0
KEKLIMEN;2;10.11.1960;0;2
FIDINYA;1;2.2.1975;1;0
ESNARIYE;3;29.3.1978;0;3
ZELEMEN;1;13.3.1939;0;1
FADIMGUL;1;1.4.1936;0;1
SAYFUNUR;1;12.5.1989;0;1
ZALIMEN;1;6.3.1967;0;1
GOKKU;13;15.11.1968;0;13
EMISANA;3;12.5.1971;0;3
BAKISEN;3;10.7.1963;0;3
MESIDIYE;4;12.9.1978;0;4
ZUHRICAN;1;13.10.1991;0;1
NAVRIZAN;1;22.4.1961;0;1
EBUDDAR;3;30.11.1958;3;0
KERIMEDUDU;1;16.6.1952;0;1
UMISE;3;30.7.1966;0;3
ZEZGUL;1;1.4.1979;0;1
BULBUNE;1;20.5.1960;0;1
MUSTELEP;1;7.8.1935;1;0
VICRAN;1;3.10.1963;0;1
ELIFEANA;12;8.5.1954;0;12
HURUSUM;1;26.5.1949;0;1
KOKMANE;1;5.12.1959;0;1
GULELMAS;2;24.12.1962;0;2
ERMIHA;1;7.1.1958;1;0
ZABIDIYE;15;30.1.1965;0;15
IREYAN;1;7.12.1935;0;1
SOFORIYE;1;22.1.1955;0;1
TAMENDER;3;20.8.1963;0;3
CEPBARIYE;1;16.6.1956;0;1
VESATIYE;1;25.3.1952;0;1
FERYAMIN;2;5.1.1969;2;0
MUTEVEKKELE;2;21.2.1946;0;2
MENZARIYE;1;19.2.1953;0;1
NUFILE;1;6.1.1963;0;1
LIYLUFER;1;18.7.1960;0;1
BEKARIYE;2;13.8.1967;0;2
MESODIYE;2;27.6.1952;0;2
ONURUYE;1;28.1.1950;0;1
MAVSA;1;2.8.1945;0;1
MUZEKKAN;1;16.3.1964;0;1
MAVIRDEN;1;17.9.1960;0;1
UHUDE;2;26.10.1963;0;2
ISADIYE;2;23.4.1965;0;2
FERCIYAT;1;26.1.1973;0;1
MEYSAL;1;15.12.1963;0;1
APAN;6;28.6.1952;6;0
FARED;1;13.3.1987;1;0
CATAK;1;14.6.1977;1;0
NUSEYBIN;4;23.3.1966;2;2
AKCAM;1;14.4.1977;1;0
IVEYIS;1;4.5.1930;1;0
MUHRASIYE;1;9.4.1968;0;1
MEZBAHAR;1;22.5.1958;0;1
PALAK;2;20.7.1941;0;2
ESEI;2;10.1.1945;0;2
CERIF;1;3.4.1955;0;1
SULHATICE;1;21.3.1971;0;1
UNSAG;1;2.6.1974;1;0
TERKENLI;7;30.2.1964;7;0
ZEBAHAT;4;3.6.1949;0;4
BIBERIYE;1;26.3.1972;0;1
MASITENUR;1;21.5.1990;0;1
MUBEYRIYE;1;6.6.1954;0;1
NAFIZIYE;2;5.9.1952;0;2
SUTLUYE;2;19.10.1960;0;2
MURNURE;1;7.2.1934;0;1
TENZIHIYE;1;1.7.1954;0;1
MUNETTED;2;1.4.1967;0;2
EBITTAR;2;27.4.1965;2;0
NESERI;1;2.2.1957;1;0
SUHANE;1;1.1.1968;0;1
SUSAMIYE;3;9.1.1970;0;3
KANTAT;2;9.7.1957;0;2
MENNE;4;4.2.1962;2;2
POYRAZIYE;1;3.2.1961;0;1
TEVSIYE;3;2.11.1938;0;3
TASVIRAN;3;7.9.1951;0;3
TURSAL;1;7.2.1964;1;0
PERVANDE;1;15.2.1956;0;1
BEYZAVER;1;25.2.1950;1;0
SENDURDU;1;26.5.1951;0;1
ZULBILE;1;27.8.1944;0;1
BEKIRIYE;5;4.5.1975;0;5
GOKI;2;14.9.1954;0;2
BASGIL;1;6.5.1987;1;0
ODABASI;2;6.1.1952;2;0
TONBAK;2;24.6.1960;0;2
AVKESER;2;9.8.1967;0;2
KAKILLI;1;12.2.1953;1;0
SUHUNE;1;28.12.1958;0;1
NURAYDEMIR;1;19.4.1960;1;0
MUSTANDIK;1;4.2.1966;1;0
VECIRIYE;3;23.9.1959;0;3
NISANIM;1;30.1.1944;0;1
AYSANIM;15;11.2.1962;0;15
IMISHANA;2;22.11.1967;0;2
FADIMANIM;8;2.11.1965;0;8
FADIMEANIM;1;24.11.1950;0;1
HIGBET;1;6.1.1992;0;1
IPRAN;1;2.4.1981;0;1
MUDEBBURE;1;26.1.1968;0;1
SECIDIYE;6;14.5.1963;0;6
IKRABIYE;1;12.4.1971;0;1
NEZEYRE;1;22.2.1979;0;1
FADIMHANIM;4;6.9.1977;0;4
SEVGILIAY;1;23.3.1963;0;1
DONDANIM;1;12.2.1947;0;1
ZOHRETULLAH;14;17.4.1955;0;14
MEKSENNA;10;20.9.1967;10;0
SEVENAL;1;11.2.1980;1;0
SAMMAZIYE;1;26.6.1978;0;1
ULMEN;1;5.10.1984;1;0
UZGAR;3;22.6.1975;3;0
SAMMAZI;1;17.9.1976;1;0
MEFAZEN;3;23.1.1980;1;2
MELEKSAT;1;6.4.1936;0;1
HACISE;6;19.6.1964;1;5
MIHRINISAN;2;7.10.1970;0;2
SOZGE;1;15.6.1988;0;1
RUHUDE;5;27.6.1960;0;5
ZAGFEREN;1;16.2.1950;0;1
UNUVAR;1;26.1.1951;1;0
INAMI;1;26.3.1935;1;0
ZEKIGUL;1;15.3.1977;1;0
ZUBERDE;1;22.8.1967;0;1
HIMMETE;1;21.7.1964;0;1
DOYMA;1;1.8.1985;0;1
HIDYETTIN;1;21.6.1928;1;0
HAMITULLAH;1;3.10.1991;1;0
YUKSINE;1;4.4.1954;0;1
ZILIYA;2;18.4.1969;0;2
ASSEF;1;11.6.1963;1;0
PENZIRE;1;9.1.1982;0;1
ZEYRETULLAH;1;24.9.1940;0;1
YELPER;1;16.4.1963;0;1
UMMAS;2;17.8.1958;0;2
EMIYNE;7;22.6.1962;0;7
BASSA;1;21.1.1956;1;0
CANATAR;2;12.2.1977;2;0
GANIMEN;2;13.11.1971;0;2
ECIRIYE;1;26.2.1977;0;1
IBGAL;3;2.7.1954;0;3
HEDAVIYE;2;6.1.1976;0;2
MUGAYDA;1;11.7.1975;0;1
SEMALIYE;1;12.12.1977;0;1
BADISENGUL;1;17.11.1973;0;1
BAHATLAR;1;11.11.1985;1;0
SERBANA;1;8.12.1968;0;1
TEVHIYDE;2;10.7.1946;0;2
ZEVA;3;9.6.1952;0;3
TEVEKKULE;3;26.9.1954;0;3
INANONUR;1;21.1.1991;1;0
DAYI;3;30.8.1969;3;0
SETTAN;2;23.2.1981;2;0
MEHCAN;3;26.7.1969;0;3
NUDAY;2;4.1.1966;0;2
TULAYA;1;12.9.1960;0;1
PEHRAN;2;18.1.1968;1;1
EYTER;2;1.2.1953;0;2
SERMACIDE;1;12.3.1947;0;1
RIDKI;1;27.1.1979;1;0
HACAKAN;1;29.7.1969;1;0
YASEMINER;2;9.4.1970;0;2
AMINELER;1;21.1.1983;0;1
SENCARARE;1;17.8.1951;0;1
KULCAHIRE;1;22.8.1931;0;1
KALPASLAN;1;16.1.1963;1;0
BAHAIYYE;1;27.10.1963;0;1
VENDIKAR;2;17.2.1971;2;0
MUCEHEZ;4;2.9.1971;0;4
GULSIVE;1;16.2.1981;0;1
LEFKA;3;20.12.1969;0;3
ESEMENE;6;7.2.1959;0;6
MUCIZ;4;26.8.1964;2;2
TOREY;2;2.10.1966;0;2
MAANUR;1;9.6.1955;0;1
ZARATULLAH;2;13.1.1962;0;2
GOKKE;2;24.11.1978;0;2
AYINTEN;1;2.10.1933;0;1
MUTMUNIYE;2;5.10.1962;0;2
PAKIZEF;1;11.8.1986;0;1
ABDUULLAH;1;7.7.1990;1;0
NAZETE;3;26.9.1971;0;3
PURYANE;1;20.6.1948;0;1
CANOY;1;14.3.1991;1;0
GAMERYE;1;27.2.1962;0;1
GULUBIR;1;2.8.1939;0;1
BASANBIBI;1;2.8.1939;0;1
CERAT;1;20.12.1966;1;0
FIDYAS;1;4.6.1963;0;1
EBIMUSLUM;1;11.2.1975;1;0
SENGISAH;1;28.9.1973;1;0
FARIKAN;1;17.2.1936;0;1
SEDIRET;2;23.1.1979;2;0
BEYPARE;1;6.6.1963;0;1
ZAYRAK;1;1.1.1957;0;1
FERIHSAH;1;6.7.1980;0;1
YEDIZ;2;24.3.1973;0;2
