isim;toplam;ortalamadt;erkek;kadin
ADALIYET;2;15.4.1967;0;2
MAHRICAN;2;1.3.1965;0;2
MEZURIYE;1;22.2.1961;0;1
TUKULU;18;7.3.1961;0;18
SABRANA;1;26.1.1980;0;1
SIHMIN;1;1.3.1973;0;1
SULIMAN;1;3.5.1928;1;0
OZCEVAT;1;1.7.1982;1;0
M.CAVIT;2;29.1.1933;2;0
SAAY;1;23.9.1936;1;0
NEVRIDIYE;3;16.9.1966;0;3
MIRSEYZAL;1;17.5.1954;1;0
SEZAYILE;1;11.11.1956;0;1
HAMEL;1;11.4.1975;1;0
GULHUMRA;1;27.4.1956;0;1
MIRITAN;2;10.3.1955;0;2
TAMSEL;1;17.11.1972;0;1
MUGRIDDIN;1;24.12.1982;1;0
FAUTAZIYA;1;17.2.1966;0;1
MABIKER;3;3.8.1970;0;3
MUMTAR;1;16.11.1939;0;1
KADIRCIK;1;22.2.1943;0;1
SAFFORIYE;2;7.9.1957;0;2
HAMMANE;3;21.2.1952;0;3
EBAKERSIN;1;17.8.1942;0;1
NIGMETTULLAH;1;6.2.1980;1;0
SAHINULLAH;1;2.2.1981;1;0
ANIZER;1;16.8.1981;0;1
MEMDUVA;1;26.5.1960;0;1
ADOL;3;26.3.1951;0;3
CINARMEHMET;1;12.11.1977;1;0
UFEYDE;4;28.3.1961;0;4
MESLI;2;4.11.1933;0;2
N.ZELIHA;1;17.2.1942;0;1
HUHRE;1;2.2.1963;0;1
HAZAMET;2;27.1.1944;0;2
GUTFEDIN;1;2.2.1969;1;0
GIDISAT;4;5.12.1946;0;4
FIRAYE;5;19.2.1947;0;5
ULFEAT;1;1.6.1956;0;1
ZIFRIYE;1;9.12.1964;0;1
NENEHATUN;3;6.3.1971;0;3
MELIRIYA;1;20.4.1965;0;1
LACIVER;2;21.9.1960;0;2
LUBIDE;1;6.11.1944;1;0
BENZI;3;12.12.1966;0;3
MUDU;1;29.6.1944;1;0
SIHHAMZA;1;22.2.1943;1;0
KERIMDEDE;1;26.9.1971;1;0
NAZIBET;2;4.11.1952;0;2
FETTIHAN;1;3.9.1963;0;1
CANFEREN;2;16.12.1976;0;2
ZULKAIP;1;26.1.1963;1;0
FAHRIKAN;1;19.7.1986;0;1
FERAYZI;1;2.12.1956;0;1
KISKA;1;19.10.1949;1;0
DILFILIS;1;22.4.1979;0;1
SEMMEN;1;21.4.1939;0;1
GULANTER;1;7.2.1958;0;1
MAVIBEYGER;1;22.12.1941;0;1
NACICAN;2;28.8.1990;2;0
MAHCAN;7;8.1.1958;1;6
MIHRUBA;1;13.6.1986;0;1
HAVLATE;1;7.2.1964;0;1
KUDUFE;2;2.6.1960;0;2
NESIBENUR;1;8.10.1989;0;1
NEFIRA;1;10.5.1960;0;1
MENDERS;1;26.9.1972;1;0
SEHNAZAN;1;11.5.1975;0;1
MINTIYA;3;27.9.1969;0;3
SONGULGUN;1;2.6.1975;0;1
MUZEHIR;3;24.2.1968;1;2
KALLEM;1;21.7.1958;1;0
SIHVEYIS;1;6.3.1948;1;0
RUZEYAN;1;24.5.1991;0;1
MACIR;2;10.7.1968;1;1
FATMAEL;2;12.11.1950;0;2
FERIDEDTIN;1;12.2.1977;1;0
HIYCANE;1;4.8.1956;0;1
PEHRA;1;16.10.1934;0;1
HAKLICAN;1;9.2.1958;1;0
LIYLIFER;4;27.5.1957;0;4
FERINDAD;1;2.10.1945;0;1
USUDE;3;30.12.1944;0;3
BIRUNI;1;26.3.1987;1;0
SOYDE;2;19.9.1975;0;2
SEZDA;9;3.12.1971;0;9
ACA;4;24.12.1953;3;1
NURUYAN;4;18.7.1973;0;4
HATICETULHUMA;1;21.10.1982;0;1
NEMIDIYE;1;10.1.1978;0;1
GULLUZEN;1;21.2.1966;0;1
RABIAADVIYE;1;11.5.1973;0;1
LEVENDER;1;17.9.1966;1;0
AKMURT;1;18.7.1946;0;1
MUNCIZE;1;17.2.1972;0;1
KEVAKIB;1;7.7.1972;0;1
NUSLUHAN;2;16.10.1948;0;2
FEHRICAN;1;11.6.1957;0;1
ZEVETTIN;1;7.4.1916;1;0
BELVIZAR;1;2.11.1980;0;1
APDURRAMAN;1;11.11.1940;1;0
MUSTEL;3;16.12.1972;3;0
SIDIYKA;5;1.3.1967;0;5
HESMEHAN;1;3.4.1974;0;1
KIZDANE;1;24.6.1973;0;1
MINATIYE;1;8.3.1938;0;1
MAFARAT;1;17.4.1954;0;1
TANYUREK;2;2.8.1971;0;2
TAHURE;4;5.3.1947;0;4
TARAKATCI;1;21.2.1952;1;0
KIAY;1;6.6.1975;1;0
GOKGE;1;9.10.1976;0;1
KURTZADE;7;4.8.1949;0;7
FIMA;1;1.2.1949;0;1
IKINUR;1;12.6.1983;0;1
OZGURIBRAHIM;1;22.3.1991;1;0
RUTGUL;1;2.2.1951;0;1
NURILE;2;11.2.1965;0;2
SUKYETE;1;6.4.1974;0;1
SEVINCEK;1;23.4.1961;0;1
GULKARER;1;15.4.1958;0;1
MUMUNETTIN;1;21.10.1971;1;0
HACIRZA;1;16.8.1973;1;0
MUHEYBE;2;14.11.1937;0;2
SELVANI;3;17.8.1979;2;1
TENCAN;2;19.11.1957;0;2
CIHANESER;3;29.1.1945;0;3
EBEAZEL;1;1.2.1982;1;0
DONEMELEK;1;12.4.1971;0;1
KALEBEYI;1;22.2.1967;1;0
NUTGIYA;1;5.12.1972;0;1
ETEMPASA;1;22.3.1973;1;0
ENHAL;1;26.7.1983;1;0
NEMONE;1;6.1.1951;0;1
ATAILKKAN;1;19.1.1986;1;0
VOKAL;1;10.2.1982;1;0
SABRULHAN;1;17.10.1963;1;0
MIRYEMANA;2;15.7.1962;0;2
HUNEYRAN;1;22.8.1949;0;1
UYANGUN;1;21.10.1965;1;0
HALIMEHANIM;1;6.5.1968;0;1
SEBBE;1;2.12.1927;0;1
MUDIRE;5;5.12.1963;0;5
GURHAT;1;3.6.1988;1;0
ALLAHVERI;1;21.2.1990;1;0
MENDIFAN;1;14.8.1971;0;1
RUBANSAH;1;22.4.1972;0;1
OGULAMAN;1;22.8.1985;0;1
FARIM;1;26.2.1978;0;1
ALIBATTAL;1;7.2.1952;1;0
GUDDUSUN;2;27.4.1956;1;1
DIMNIT;1;21.3.1980;0;1
KEDURA;1;11.12.1973;0;1
UNFEZ;1;24.12.1970;0;1
HAIZE;9;9.1.1962;0;9
HAFIZHAN;1;2.5.1987;0;1
FAVIZE;1;7.3.1946;0;1
NURUDIYE;1;3.5.1958;0;1
PESGUL;1;10.8.1974;0;1
MULLARAHIM;1;27.10.1963;1;0
GULIYAZ;2;9.5.1972;0;2
HASANFAIK;1;17.8.1978;1;0
ZERLIBA;3;24.10.1933;0;3
ELMASUN;1;21.12.1972;0;1
TURUNCA;4;6.6.1934;0;4
SAHSUVAT;1;1.5.1961;1;0
HUVIDE;2;18.5.1953;0;2
MURILE;1;28.9.1961;0;1
YABIKAR;1;2.3.1970;1;0
MIGDET;1;28.7.1956;1;0
MAHE;2;19.1.1961;0;2
UMFES;1;18.4.1970;0;1
TAHRIYYE;1;12.8.1962;0;1
FETIANA;1;12.2.1977;0;1
MUNIYET;2;25.6.1973;0;2
CEZLIK;3;2.2.1971;0;3
UMRUS;2;26.11.1956;0;2
BECILE;1;21.4.1969;0;1
ABIDEGUL;2;28.2.1978;0;2
SANSEREF;1;27.2.1950;0;1
FAHETTIN;1;21.8.1977;1;0
MABIKAR;1;18.12.1932;0;1
ALEATTEN;1;16.5.1977;1;0
MUGULSUN;1;27.4.1962;0;1
FAZIK;1;25.1.1977;0;1
RUMBAN;1;12.8.1935;0;1
ASUYE;2;26.11.1946;0;2
NOGRUYE;1;20.4.1966;0;1
FATINRUSTU;2;27.9.1966;2;0
ZEVDE;2;29.2.1986;0;2
FEYZAI;1;21.4.1960;0;1
BILLURIYE;2;23.6.1978;0;2
FERRAHNUR;3;3.10.1969;0;3
TEVKIYE;2;11.8.1954;0;2
CEVRANE;1;11.3.1967;0;1
NAZETTIN;6;18.9.1957;6;0
BUSURE;2;22.1.1948;1;1
ERAZ;2;24.12.1967;1;1
BENDUS;1;25.12.1987;1;0
PERYAM;1;3.4.1953;1;0
MEHMETCANIP;1;6.7.1986;1;0
AYNIZALA;1;9.11.1963;0;1
MEYMONE;2;25.8.1959;0;2
MADERES;1;9.6.1976;0;1
ZEMAIR;1;22.5.1955;1;0
SEYRETULLAH;1;18.2.1930;0;1
ZUBUDU;1;27.2.1956;0;1
IZABETTIN;2;19.3.1966;2;0
SADERETTIN;5;20.3.1958;5;0
MUKRISE;1;13.2.1944;0;1
ADILGAZI;1;7.9.1982;1;0
ZICANE;2;15.10.1941;0;2
MENDAK;1;4.6.1961;1;0
UMADIN;5;19.7.1971;5;0
BENZO;1;4.3.1951;1;0
EBUTTAR;1;2.5.1961;1;0
EDAVI;3;9.6.1975;0;3
ATABERKANT;1;10.8.1987;1;0
YEMLIKA;5;4.12.1976;2;3
HUVIYET;1;6.1.1979;0;1
EMUTULLAH;3;24.11.1966;1;2
YETEREY;6;27.10.1954;0;6
EBUTDERDA;1;15.12.1952;1;0
TEBERZE;1;12.2.1971;1;0
GULURUK;1;11.6.1951;0;1
MAHSUKUR;1;14.6.1986;0;1
URUYEN;2;17.3.1966;1;1
KUTFIZADE;1;21.1.1983;1;0
SEDIMAN;1;26.8.1989;0;1
VAHMETTIN;1;12.1.1971;1;0
BAHAYET;1;1.2.1943;1;0
PAPUK;2;24.5.1972;0;2
KORPELI;6;9.2.1967;4;2
MENAZILE;7;19.3.1967;0;7
TEVUZ;1;29.4.1967;0;1
MUNURVET;1;22.11.1979;0;1
NUZIBE;1;26.11.1956;0;1
SABAKAT;1;13.6.1965;0;1
ASLIBAL;1;7.4.1967;0;1
VATSA;1;22.2.1973;0;1
APDULMECIT;1;16.3.1960;1;0
FAMEY;1;8.9.1977;0;1
KANIKE;1;2.7.1939;0;1
NESURIYE;3;3.9.1955;0;3
RUSUL;1;21.10.1987;1;0
MIHALIM;1;22.2.1973;0;1
ARAPKIZ;13;10.3.1954;0;13
NIKAHAT;1;22.3.1967;0;1
ZILFIBEYAZ;1;22.2.1937;0;1
TAMAKHAN;1;11.5.1955;0;1
LENGRIZ;1;30.3.1979;1;0
GUNNEL;2;14.1.1957;0;2
Y.EMRE;1;27.2.1992;1;0
DUNUBE;1;5.10.1966;0;1
KEVEY;8;16.12.1954;0;8
FETTENE;2;30.9.1956;0;2
PEVIYE;1;12.2.1941;0;1
TERKANLI;5;6.9.1967;5;0
DEDEYASAR;1;23.4.1937;1;0
DEDEKIZ;6;14.10.1955;0;6
MAKINE;1;9.3.1946;0;1
SESER;2;22.5.1979;1;1
ASIRA;7;14.9.1963;0;7
MAKBUKAR;2;14.6.1957;0;2
BINKAN;1;6.8.1973;1;0
ZEYIBE;4;21.12.1957;0;4
SEDVET;3;13.12.1975;0;3
ERGEC;1;22.8.1943;1;0
MELAIKE;1;21.6.1969;0;1
HABIBETUL;1;8.3.1991;0;1
TAHIRUL;1;1.6.1991;1;0
GULEMSIYE;7;12.5.1964;0;7
GRAZYNA;3;19.8.1960;0;3
SERVETIN;2;21.10.1972;2;0
SULAYHA;2;4.1.1966;0;2
MUHAMMEDONDER;1;16.1.1990;1;0
UCLAR;2;9.1.1949;2;0
RAYIZ;1;21.6.1963;1;0
MUAZEN;1;26.11.1972;0;1
MUBAYEN;1;26.4.1982;0;1
TORICE;1;17.4.1944;0;1
K.MIRTAZA;1;21.6.1989;1;0
FAKRETTIN;1;12.12.1986;1;0
ALICELIK;1;2.6.1991;1;0
YEFINE;1;6.1.1956;0;1
TOKEZIBAN;1;19.3.1951;0;1
BAHHAR;1;17.2.1966;0;1
HERZEM;12;30.11.1966;0;12
OZCEVIK;1;23.8.1984;1;0
ZORIYE;3;22.4.1958;0;3
SIDHI;1;4.4.1951;1;0
ZIHI;1;16.8.1941;0;1
ELUS;3;22.11.1952;0;3
KENANET;1;28.10.1933;0;1
AMANAT;3;15.9.1970;1;2
KUTTEY;1;19.8.1948;0;1
HACIKIZI;1;19.10.1977;0;1
ASAMI;1;7.2.1976;0;1
SEMZE;6;3.2.1971;0;6
MEBBUS;1;21.6.1973;1;0
SUHYA;1;25.9.1961;0;1
BENLIZAR;11;17.9.1949;0;11
SATTIN;2;12.9.1967;2;0
TEMIRBAY;1;22.7.1922;1;0
ZILEKARYE;1;22.8.1943;0;1
NEZAFFETTIN;1;1.4.1968;1;0
HAFUR;2;17.2.1945;2;0
PITE;2;7.8.1922;0;2
GELES;2;5.11.1945;2;0
MUGEL;3;2.1.1966;0;3
NAKULE;1;3.3.1961;0;1
RAHIMEI;2;2.6.1951;0;2
YAKUFE;1;4.1.1962;0;1
SEMIKA;5;18.11.1968;0;5
TAYYARE;2;15.10.1942;0;2
TENVIRA;1;1.4.1940;0;1
GUNASI;2;9.10.1977;1;1
PEFIHAN;1;10.7.1974;0;1
A.TANJU;1;3.9.1961;1;0
HALIMECAN;1;29.11.1988;0;1
MISKER;2;6.7.1976;0;2
ABDURIZA;1;3.12.1957;1;0
ZILKARIYE;1;27.1.1962;0;1
MUSTAFAYASAR;1;3.7.1985;1;0
POTASHAN;1;21.5.1989;0;1
UMUTTAN;1;25.9.1974;1;0
MUCAHHIT;4;2.5.1965;3;1
MAHIKER;1;12.2.1965;0;1
SUNAKADIN;1;22.3.1961;0;1
SEYITFEVZEDDIN;1;9.4.1991;1;0
MASMURE;1;19.7.1973;0;1
HIKMETUL;1;27.3.1992;0;1
SEMERYA;1;1.7.1985;0;1
SUKURZATINE;1;1.2.1971;0;1
HAVVAGONCAGUL;1;6.8.1990;0;1
CELANI;2;22.6.1954;2;0
ABDULKAY;1;7.12.1976;1;0
ABDINNUR;2;1.7.1972;2;0
EMINEYI;5;14.12.1956;0;5
SEZERAY;4;27.1.1971;2;2
ALPONDER;1;6.2.1971;1;0
SERTALP;2;3.12.1987;2;0
RONIDA;1;6.8.1975;1;0
ATAKCAN;1;4.5.1963;1;0
ABDUHEKIM;1;17.2.1984;1;0
REFIKIYE;1;10.9.1978;0;1
HAVVAMELIKE;1;17.2.1978;0;1
RUFKA;1;21.12.1969;0;1
FERZANA;2;6.1.1958;0;2
NUHRAMI;1;20.6.1960;1;0
YASIDIYE;1;7.4.1957;0;1
VEFACAN;1;17.5.1990;1;0
SAHDEM;1;18.5.1963;1;0
MULLAKADIN;1;3.2.1939;0;1
HAVISEN;1;20.11.1972;0;1
EMCETTIN;1;11.6.1967;1;0
NONISAN;1;16.2.1956;0;1
ELETIR;1;7.2.1934;0;1
PERSILDE;1;30.4.1926;0;1
NAKIA;1;7.8.1922;0;1
FETALE;1;12.1.1929;0;1
DILSATMUNIRE;1;27.1.1974;0;1
SEYDIHARUN;1;20.9.1977;1;0
FERHATA;1;21.8.1946;0;1
EMRINAZ;1;7.7.1964;0;1
MUESSEM;1;13.1.1953;0;1
ZULGIFLI;1;1.5.1936;1;0
ZIADTIN;1;2.10.1951;1;0
SERAYNAZ;1;26.4.1966;0;1
ZIYNEGUL;2;11.7.1977;0;2
ESSEMENE;2;16.8.1957;0;2
VEHIHE;1;18.9.1960;0;1
MUNTOHA;1;16.6.1958;0;1
GUNASER;1;11.5.1973;0;1
AYISDUDU;3;9.2.1952;0;3
IRMIHAN;1;11.12.1986;0;1
ADAVET;3;4.4.1956;0;3
SASIRIN;1;27.4.1964;0;1
ILDIZIYE;1;16.3.1945;0;1
MEZUNIYE;1;21.7.1965;0;1
KADIRIYYE;2;28.8.1953;0;2
QIZILGUL;2;14.8.1973;0;2
FUNDAYSEL;1;5.8.1987;0;1
METOL;1;3.12.1945;1;0
SUDADIYE;1;24.8.1973;0;1
KEBURTER;1;1.12.1951;0;1
RAVETTIN;3;10.12.1946;3;0
RODE;2;2.4.1972;0;2
UMMUHABIBETULLAH;1;27.11.1972;0;1
PERNISA;3;30.1.1954;0;3
DUTDIYE;1;6.7.1951;0;1
HADISTAN;1;21.10.1983;1;0
PAKIZEGENCAY;1;30.3.1976;0;1
FEVZEDIN;8;21.10.1979;8;0
YASARSEN;1;26.6.1964;0;1
MUSTALLI;5;16.4.1967;5;0
GOKBIKEM;1;27.7.1991;0;1
MAHVISADI;1;23.8.1959;1;0
AYSUNUR;3;18.11.1982;0;3
HAMALIN;1;22.2.1967;0;1
ZEHARIYE;2;30.11.1942;0;2
MAALLA;2;22.11.1958;0;2
HAVVNUR;1;30.4.1991;0;1
VEZNEVIR;1;21.7.1966;0;1
SEVIMAN;1;29.4.1950;0;1
MEHLAIL;1;22.2.1985;1;0
SELMUS;1;27.9.1971;0;1
GULVEZIR;6;30.7.1960;3;3
NURBEHIYE;1;8.10.1968;0;1
TAYYIBENUR;1;5.7.1989;0;1
TELLA;1;11.6.1932;0;1
SEYFUHAN;1;21.3.1935;1;0
SANIYEGUL;7;20.9.1974;0;7
MIHUTTIN;1;13.6.1973;1;0
VEKTE;1;9.11.1971;0;1
MASEL;1;26.9.1961;0;1
N.CORNELIA;1;3.2.1977;0;1
ZOHRATULLAH;1;3.12.1959;0;1
CERBIL;1;11.3.1968;1;0
TACIZE;1;6.11.1965;0;1
HAZOMER;1;21.6.1982;1;0
SITGIYA;1;21.5.1935;0;1
HALTE;1;20.1.1981;0;1
EGSEL;1;3.9.1963;0;1
NECABETI;1;17.7.1973;0;1
MERVEGUN;1;10.12.1991;0;1
LUVMAN;1;1.11.1949;1;0
EMMIGULSUN;3;28.1.1971;0;3
AYSENNAS;1;25.7.1973;0;1
GULFADIM;3;14.6.1974;0;3
MAHMUTHASMET;1;23.1.1961;1;0
HAMIDETULLAH;1;16.9.1967;0;1
FEKA;2;9.2.1976;0;2
SARETDIN;1;10.12.1953;1;0
NESLAHANIM;1;26.10.1977;0;1
DURSINA;2;20.10.1958;0;2
ESEBEN;1;1.2.1978;0;1
ALIBAKI;2;23.9.1963;2;0
ABDULKADIRGEYLANI;1;17.6.1991;1;0
MUNEYLA;2;16.4.1959;0;2
VESILEI;1;26.5.1972;0;1
DILEFIYE;5;11.5.1960;0;5
TETE;1;2.3.1945;0;1
FERENDER;1;1.8.1953;0;1
UMMUPERIHAN;1;6.12.1989;0;1
KAFDER;1;1.12.1961;0;1
GIZBAS;1;14.12.1953;0;1
VILSEN;1;17.2.1954;0;1
FULHAN;1;13.10.1977;0;1
ELIYEVA;1;29.6.1973;0;1
MUBALE;2;30.9.1953;0;2
FEYREZUR;2;1.4.1959;2;0
GONULSUAT;1;15.1.1977;0;1
FAHRILDANE;1;21.5.1958;0;1
MUSEVVERT;1;27.11.1980;0;1
GANIMEGUL;1;18.2.1966;0;1
RUVUDE;2;5.1.1945;0;2
BEHICENUR;2;16.6.1976;0;2
HUDANAZ;1;12.10.1977;0;1
TABE;2;28.10.1955;0;2
SOGLEN;1;19.4.1966;0;1
ILKOR;1;14.6.1977;1;0
NURTUYE;1;7.11.1970;0;1
ASSAYA;1;14.10.1963;0;1
PETULE;1;12.3.1941;0;1
HATICETILKUPRA;1;17.6.1975;0;1
ZATINA;1;17.12.1966;0;1
MEHMMET;5;30.10.1983;5;0
MUTENUR;1;22.2.1990;0;1
SAVINI;2;6.2.1958;2;0
TUNDOGAN;1;7.11.1937;1;0
HAYRULHAYAT;1;22.4.1925;0;1
TURGIS;1;12.3.1967;1;0
EVHADETTIN;1;26.3.1960;1;0
RESAIYE;1;18.4.1954;0;1
AKIKO;2;8.9.1966;0;2
ALTUNBAY;1;22.7.1943;1;0
TIBE;2;20.8.1957;0;2
SADAHMET;1;16.12.1955;1;0
HIDIRILLEZ;1;16.11.1959;1;0
TEVARIK;2;28.10.1958;0;2
MESTORIYE;1;17.8.1984;0;1
YILDIZASLI;1;17.6.1973;0;1
TELUR;1;10.11.1970;0;1
NURGAL;3;25.3.1977;0;3
M.LUTFU;5;23.9.1950;5;0
HANDEBUSRA;1;7.10.1991;0;1
KURBANIYE;2;6.10.1975;1;1
MUTAAR;1;20.8.1974;0;1
MUIBE;1;26.12.1945;0;1
UKRETTIN;2;18.10.1954;2;0
LEMKA;1;29.3.1962;0;1
MUHATTIS;4;30.9.1965;0;4
MELIYET;3;18.12.1941;0;3
MEVLADEN;2;28.5.1968;0;2
NERIZA;1;21.3.1971;0;1
TULUSAH;1;16.10.1983;0;1
SADEDIYE;2;25.4.1954;0;2
ALKARAN;1;22.3.1965;1;0
MEHGUL;1;1.9.1986;0;1
ASHAPCEMAL;1;16.4.1934;0;1
SEHVERE;1;24.3.1952;0;1
MAKMOLE;1;19.2.1972;0;1
CAGLASU;3;19.4.1987;0;3
SEMSIBADE;1;18.2.1957;0;1
NEBISALIH;1;6.6.1943;1;0
ALBERTINA;1;3.10.1932;0;1
HANIMSAT;2;12.9.1953;0;2
RIVAHI;1;28.7.1977;0;1
ZULFIKARE;1;21.4.1974;0;1
FAYIHA;2;2.3.1930;0;2
GUBRIYE;1;4.7.1969;0;1
HABERDAR;1;6.5.1974;1;0
MESMURA;1;2.11.1985;0;1
SITDISAH;1;26.8.1972;0;1
YASARSIN;3;17.4.1941;0;3
IRSADIN;1;12.9.1965;1;0
NERGIZAN;1;12.3.1935;0;1
SIYRANI;1;10.6.1964;1;0
MIMSEL;3;3.3.1968;0;3
RAHIYLE;1;6.4.1981;0;1
ASAY;2;11.11.1978;2;0
REVELI;1;26.2.1973;0;1
KUTALMISHAN;1;10.4.1987;1;0
ERRAHI;1;15.10.1968;1;0
GULSOM;2;26.6.1963;0;2
BUCKE;1;22.9.1991;0;1
SAHILLA;1;3.4.1972;0;1
SULLEN;1;11.3.1968;1;0
CEMENNAZ;1;15.2.1953;0;1
H.TAHSIN;8;9.10.1943;8;0
TASFIRAN;2;24.8.1965;0;2
HAMDEN;3;11.2.1970;3;0
SEVKEZE;1;10.5.1940;0;1
FATMA-TUL;1;18.3.1982;0;1
NURTUG;2;22.2.1978;0;2
ASSIYEGUL;1;6.3.1969;0;1
BEYTURE;1;21.4.1944;0;1
ANARHAL;6;30.10.1969;0;6
HAJRA;1;21.2.1977;0;1
MELIDIYE;1;1.10.1966;0;1
MAVIDER;1;24.7.1971;0;1
ALAKUS;1;13.4.1946;0;1
H.EMINE;1;1.6.1974;0;1
ORHANALI;2;2.3.1973;2;0
KUZEYME;5;11.5.1959;1;4
ZULUHAT;1;4.4.1939;0;1
UMMUANI;1;6.10.1967;0;1
KIFLI;3;25.7.1960;3;0
TAYIYE;1;16.8.1949;0;1
TESLIMAN;2;30.1.1962;0;2
ATTIKE;2;16.11.1967;0;2
NURTUBA;4;12.1.1989;0;4
PERULDANE;2;14.8.1963;2;0
HAYYAMI;1;21.6.1958;1;0
MUSDALLI;2;30.9.1965;2;0
NEBYE;1;22.6.1973;0;1
BAHABIYE;1;26.2.1971;0;1
HUTTIYE;1;2.2.1957;0;1
GUDIRIYE;1;16.4.1970;0;1
NASAHATTIN;1;8.6.1963;1;0
MERIZAN;1;11.6.1970;0;1
SUHALE;2;28.8.1964;0;2
SUMMEN;1;3.12.1949;1;0
MAKBERIYE;2;10.1.1959;0;2
KUVANC;1;16.8.1951;0;1
NEZMET;5;4.3.1965;5;0
ZENCIHANIM;2;11.10.1960;0;2
SELDIA;1;16.12.1980;0;1
REHHANE;1;9.6.1965;0;1
IDIR;1;27.2.1968;0;1
MUBAYYER;1;27.6.1950;0;1
ZOFERE;1;7.2.1950;0;1
SEFFORIYE;1;6.10.1949;0;1
KAYIRBEK;1;4.11.1985;1;0
ZEBIHAN;3;19.3.1974;0;3
KANITAD;2;9.4.1949;0;2
SAMAHAN;2;22.5.1946;0;2
BAYPOLAT;1;21.7.1982;1;0
UMMEGULSUN;1;22.11.1979;0;1
GULNUREN;1;6.7.1957;0;1
ABULA;1;24.5.1959;0;1
MANTI;1;11.7.1972;1;0
MUKATTEM;1;14.8.1935;0;1
VEYBE;1;24.10.1942;0;1
MUSMIYE;3;14.6.1973;0;3
SAHORIYE;1;12.12.1971;0;1
SEMIYRA;1;12.5.1989;0;1
MUZDEKAN;2;16.10.1955;0;2
KUGULU;1;21.5.1959;0;1
TEZANUR;1;11.4.1978;0;1
KEZZILI;1;6.12.1950;0;1
MUJDEKAN;1;12.6.1965;0;1
BULERYA;2;8.12.1963;0;2
MERACAL;1;16.7.1988;0;1
MUTARA;6;21.7.1964;0;6
KASAY;1;22.7.1954;1;0
IBADEMIN;2;19.2.1951;2;0
NEVZATDIN;1;7.2.1970;1;0
RUFIAT;1;21.1.1954;0;1
TURUNA;1;17.10.1984;0;1
ASIBA;2;4.5.1951;0;2
KINTERI;1;27.8.1926;0;1
UZARANA;1;29.1.1944;0;1
MUHURYE;1;29.10.1965;0;1
ZENCANI;4;23.7.1965;1;3
FEFURE;1;9.3.1954;0;1
SABITTAR;1;18.11.1927;1;0
HAVIZA;12;21.7.1958;0;12
BEHEYEDDIN;1;1.7.1975;1;0
NURZAR;1;11.9.1945;0;1
AKKURT;2;10.4.1951;1;1
ORTASYA;1;30.7.1972;0;1
BILLALE;1;19.7.1960;0;1
YASARULLAH;1;21.12.1967;1;0
KUPRUHAN;1;13.1.1983;0;1
HULEYFE;2;27.7.1977;0;2
FAMUZE;1;21.4.1969;0;1
MUSEVIT;1;8.2.1966;1;0
ZALAMAN;1;11.11.1954;0;1
MUCUVET;1;13.4.1959;1;0
ALCAL;1;16.7.1979;0;1
UMUDUR;1;12.7.1953;1;0
EMSIYA;1;17.2.1966;1;0
HOCEGAN;1;6.4.1972;1;0
GULUTAM;1;1.1.1955;0;1
TECIL;5;24.5.1966;2;3
MELPARE;1;6.11.1955;0;1
ANZELE;1;1.5.1980;1;0
NIKARI;3;14.6.1965;0;3
VURTEN;1;11.11.1958;0;1
NADJIBA;1;15.10.1949;0;1
UMUGUSUN;3;28.5.1957;0;3
FIRDEVSU;1;11.4.1955;0;1
HAMMENE;1;22.4.1961;0;1
RAMISER;4;22.4.1960;1;3
UMMUUMERA;1;2.6.1974;0;1
MUFAHAM;1;18.8.1959;1;0
MENSAHIN;1;27.7.1962;1;0
NENSE;1;16.9.1958;0;1
HAKKABIR;1;17.2.1972;0;1
YAMURAY;1;10.9.1989;0;1
MUSTAL;1;14.2.1953;1;0
MUKREFIN;1;4.3.1975;1;0
FERAMMUZ;1;11.1.1968;1;0
SADEFE;1;18.7.1923;0;1
SUPLIYAN;1;18.4.1977;0;1
GUNEYSIM;1;20.4.1963;0;1
OLJAY;1;16.5.1967;0;1
MINNADIYE;1;27.7.1963;0;1
GULCAHILE;1;17.4.1955;0;1
KALBIER;1;15.8.1970;1;0
MUSLEHITTIN;1;6.5.1955;1;0
MUKEZZEM;1;13.3.1971;0;1
SAVKUYA;1;17.4.1951;0;1
MUSERREFA;1;12.2.1953;1;0
USTEKAR;2;15.11.1962;2;0
NARFINAZ;1;6.7.1935;0;1
YURTDANE;1;7.6.1934;0;1
YILMAZHADI;1;12.6.1941;1;0
