isim;toplam;ortalamadt;erkek;kadin
SELUR;1;2.10.1981;0;1
UNZIDE;1;17.2.1948;0;1
MUSALB;1;26.6.1985;1;0
SUNEYRA;1;12.1.1989;0;1
ESRENUR;1;24.12.1977;0;1
FAKIFE;1;3.6.1939;0;1
HACCADUDU;1;26.10.1953;0;1
SEYFILAN;1;2.8.1950;0;1
ISMIZADE;2;12.8.1941;0;2
HEYVAGUL;1;3.3.1957;0;1
ALEMHAN;3;10.4.1935;0;3
TEFITE;1;29.2.1932;0;1
EYYUBUN;1;22.6.1943;1;0
SEVVER;3;20.3.1953;0;3
HISMED;1;6.4.1936;1;0
BAHILE;6;29.2.1962;0;6
HAKANGUZEL;1;10.9.1979;1;0
HUDAYER;2;27.6.1976;2;0
SAMME;10;20.7.1950;0;10
CANILACI;2;17.4.1961;0;2
RUHZIYE;3;4.12.1953;0;3
FELIZA;1;27.4.1972;0;1
KUTSALAY;1;4.10.1982;1;0
NASRATIN;2;15.9.1964;2;0
HUSRAVI;1;17.7.1972;1;0
SESERVEN;1;11.10.1982;0;1
RAZEMET;1;10.12.1990;0;1
SEVLIAY;2;19.2.1979;0;2
GORDU;3;2.2.1963;2;1
DESTIHAN;1;27.2.1950;0;1
ZAREFE;1;10.9.1965;0;1
MUNDEK;1;22.2.1949;0;1
MANDEN;1;27.12.1974;0;1
NIMED;3;27.1.1974;0;3
ENRIKETA;1;16.1.1975;0;1
CIPIL;1;26.2.1991;0;1
DESTEK;1;25.10.1948;0;1
PELINA;1;23.4.1991;0;1
MEZEY;1;27.8.1949;0;1
SAMMEY;2;9.11.1942;0;2
SOREY;2;17.7.1927;0;2
TONUK;1;12.4.1953;0;1
HOSE;2;29.10.1958;0;2
MENDUFIYE;2;13.9.1954;0;2
GURDELE;1;24.6.1959;0;1
RAMBILE;1;24.2.1977;0;1
MUKAHIL;2;14.12.1980;2;0
HAREY;2;17.4.1952;0;2
URKUPLU;1;21.2.1966;1;0
MANCALI;1;12.8.1935;0;1
SAHYINDI;1;7.8.1934;0;1
SOFOR;1;27.2.1986;1;0
GOLSALUN;1;11.7.1972;0;1
YURUK;2;4.6.1961;1;1
GULLUCICEK;1;21.9.1982;0;1
KALA;2;21.4.1943;0;2
YURDEKUL;1;21.12.1964;1;0
ABDILRUF;1;14.5.1970;1;0
SUMERYEM;1;4.7.1989;0;1
NURSAYEN;1;3.5.1984;0;1
HARLAR;1;3.7.1969;0;1
DULAGE;1;6.8.1953;0;1
DUTSE;1;4.2.1972;0;1
GURUTAN;1;9.3.1957;0;1
MEHSURIYE;1;21.4.1966;0;1
BESAV;1;3.8.1956;1;0
MUCAHILE;1;17.6.1978;0;1
MULUKUYE;1;9.7.1956;0;1
NEDRIP;1;24.9.1991;1;0
NEZANUR;2;25.12.1972;0;2
H.ARIF;2;24.10.1957;2;0
MUBEYIT;1;16.2.1974;1;0
TAZINUR;1;12.2.1983;0;1
METHISAN;1;17.10.1976;1;0
KENDIYAS;1;10.1.1982;1;0
SUDAYI;4;2.1.1968;0;4
ISHABETTIN;1;14.3.1990;1;0
MUDARE;1;26.9.1957;0;1
MEHMEDIYE;8;21.5.1968;0;8
HUVE;1;29.2.1978;0;1
MOSADIYE;1;27.11.1982;0;1
MUKATDESI;1;12.2.1953;0;1
BEYLIK;3;9.2.1976;2;1
VEJNIYE;1;26.11.1967;0;1
EBUBEKIRALP;1;26.10.1981;1;0
NEZBET;1;26.4.1965;1;0
NURTE;3;10.11.1969;0;3
BARB0ROS;1;9.5.1978;1;0
SECCAT;3;13.3.1975;3;0
ZEVAT;4;24.12.1969;3;1
GUDSI;2;29.6.1952;2;0
DAYMAN;1;11.6.1963;0;1
GUDISI;1;6.3.1949;1;0
CAPANDEDE;2;24.9.1968;2;0
ERBABIL;1;16.5.1955;1;0
ISRANUR;2;20.6.1991;0;2
MEVDIHAN;1;21.8.1974;0;1
ETAMIN;1;7.2.1976;1;0
TURHANBEY;1;15.8.1966;1;0
VIKAYE;1;1.12.1965;0;1
SELMAHIYE;1;30.8.1990;0;1
CELESIM;1;11.4.1957;1;0
PATIK;1;3.4.1951;0;1
KAFEYE;1;18.2.1954;0;1
MUHUZE;2;23.10.1955;0;2
ABDULRAZIK;1;21.11.1970;1;0
EBETTAR;1;8.4.1970;1;0
SUYANDAN;2;2.4.1964;0;2
LEMASE;2;21.7.1966;0;2
RUSDUM;1;28.9.1949;1;0
SIHYUSUF;1;11.10.1938;1;0
ZULKARNEYL;1;5.8.1987;1;0
ABDUKAYYUM;1;30.4.1971;1;0
ADILENUR;2;12.5.1981;0;2
MEZIYYE;1;7.2.1928;0;1
SEVANT;1;15.12.1949;0;1
CEVHERLAL;1;7.12.1990;1;0
BATURSAH;1;14.7.1974;1;0
MAHIDES;1;7.10.1957;0;1
BEKIRIORHAN;1;27.10.1955;1;0
GURDOVAN;1;21.11.1971;1;0
SELENBUKE;1;16.11.1987;0;1
DEVRISEN;2;2.5.1965;1;1
NEZEMI;1;22.2.1961;0;1
SURAYIP;1;22.11.1978;1;0
BAKKO;1;6.9.1986;1;0
M.ASLIHAN;1;10.5.1976;0;1
ESMAPINAR;1;16.7.1987;0;1
RALIYA;1;22.2.1961;0;1
MALISE;2;10.8.1964;0;2
NAFINUR;1;25.7.1986;1;0
RUMIYSE;1;12.11.1971;0;1
AYSEGULLUBEYNA;1;21.8.1987;0;1
EYALETTIN;2;17.5.1952;2;0
DEMIRKOC;4;11.5.1959;4;0
KISAT;1;12.11.1963;1;0
VESILETUL;1;7.3.1990;0;1
FAIKHAN;3;19.5.1987;3;0
ZEYMELI;1;11.4.1961;0;1
MAFIRZE;1;6.7.1963;0;1
NORUL;1;3.4.1957;1;0
REMISA;1;19.11.1990;0;1
DURYEN;3;5.2.1963;0;3
HURNUZ;5;10.8.1962;0;5
PAKIL;1;15.6.1927;0;1
AVNIHAN;1;15.4.1991;1;0
SANETTIN;2;6.12.1950;2;0
SELFIYAZ;2;2.1.1944;0;2
LEFAYIR;2;6.9.1967;1;1
MIHIRHANIM;1;12.12.1973;0;1
LIYUZA;2;11.8.1970;0;2
MEFRUDIYE;1;17.5.1966;0;1
SEHYESTE;1;2.11.1961;0;1
ZATIMEN;1;7.8.1928;0;1
NURINNISAK;1;3.3.1957;0;1
CUMHURSITKI;1;27.7.1986;1;0
GAMZEN;1;21.4.1982;0;1
YASEMINNUR;2;5.1.1980;0;2
SELMIK;2;1.11.1982;0;2
GUNEYSIMAY;1;25.11.1989;0;1
MIHIRBANI;1;26.3.1960;0;1
GUVEYDE;2;4.8.1951;0;2
BUHEYA;1;12.4.1957;0;1
NARGOL;1;15.3.1956;0;1
SEYIDA;5;20.1.1957;1;4
ATILCAN;3;25.2.1984;3;0
NURDABIR;1;19.1.1966;0;1
ULESIZ;1;27.8.1926;0;1
IZNAL;2;5.8.1966;0;2
GAMEZ;1;22.6.1961;0;1
ZULHUYE;3;5.8.1956;0;3
NEYFAL;1;29.3.1968;1;0
FERHATHAN;1;21.11.1971;0;1
FATM;2;21.5.1990;0;2
MELIKEGUL;2;19.6.1984;0;2
NECFIDDIN;1;2.1.1951;1;0
NAGEN;2;16.8.1982;0;2
FERAYNUR;2;17.7.1989;0;2
KOKU;2;18.11.1959;0;2
VISALE;2;14.10.1965;0;2
GOKUSE;1;17.2.1966;0;1
SELMIL;3;12.11.1976;0;3
KUDREDAYDOGAN;1;8.4.1970;1;0
HUSEYINAVNI;3;6.4.1957;3;0
HANSEN;4;17.7.1964;1;3
HEKMEN;3;18.8.1975;1;2
LERIHAN;2;13.9.1935;0;2
YASAMETTIN;2;6.6.1971;2;0
A.AKIF;1;23.12.1940;1;0
MEFHARIYE;1;6.4.1949;0;1
ESMANIYE;5;30.12.1942;0;5
SELMINAS;8;29.12.1962;0;8
EBRUKA;1;11.4.1945;0;1
ACEPNUR;4;29.8.1960;0;4
KACAR;3;16.9.1943;3;0
NEFISEYI;1;17.6.1953;0;1
YASARIYYE;2;18.2.1959;0;2
TURBELI;4;17.11.1962;0;4
ZARAFIYE;1;12.10.1947;0;1
HACEGAN;1;28.11.1989;0;1
BIRGULLU;1;27.2.1968;0;1
MEVTAP;1;1.9.1975;0;1
NIHANNAZ;1;21.4.1964;0;1
NORDELEN;1;29.5.1971;0;1
ZERURE;2;3.4.1966;0;2
BEHESDI;1;26.12.1991;1;0
GONE;1;22.11.1973;0;1
GULLILE;1;16.2.1961;0;1
SATLAN;1;12.5.1952;1;0
UNZULU;1;1.2.1979;0;1
MUHRIZE;1;14.11.1968;0;1
TAHSIMET;1;22.10.1961;0;1
NEVRUZIN;1;16.3.1958;0;1
NUHSAMI;1;30.4.1986;1;0
MUBUYYE;1;17.2.1960;0;1
NERFIZE;1;17.3.1948;0;1
GULMANA;1;30.4.1950;0;1
SIDDIKAGUL;1;17.8.1988;0;1
HAYDIYE;2;3.8.1949;0;2
LEVAZIYE;6;2.9.1954;0;6
KUFEYLAN;2;25.10.1963;0;2
PEZRIZAT;1;2.8.1978;0;1
SENAMI;2;16.11.1961;1;1
NIMETPINAR;1;24.3.1985;0;1
MUCAHI;2;1.9.1978;2;0
CICEN;2;7.3.1939;0;2
MAKZIYE;1;16.10.1975;0;1
TIKEL;1;7.3.1980;1;0
DOGUGUN;2;2.3.1988;2;0
BEHIDEY;1;9.4.1978;0;1
ZULKARNIL;2;13.5.1964;2;0
DENSEL;1;11.3.1983;1;0
NERMINHAN;1;21.10.1979;0;1
BARIFE;3;3.8.1952;0;3
HANIFESIBEL;1;22.9.1975;0;1
TULBIRZA;1;8.2.1970;0;1
JUNKO;1;6.12.1964;0;1
MUHAMMEDYAVUZ;1;18.11.1990;1;0
T.;1;1.4.1962;1;0
MEFARIYE;2;15.11.1968;0;2
ECIRHAN;1;18.7.1983;1;0
ABDUNNACI;1;10.6.1934;1;0
EBDUHU;1;21.10.1983;0;1
SENGULA;1;21.2.1971;0;1
SAHIBI;2;9.3.1942;1;1
ESU;1;14.2.1941;0;1
EMINETUL;2;23.8.1971;0;2
TURHAMIN;1;6.3.1951;1;0
ZENNORIYE;1;2.12.1952;0;1
PERIHANNUR;1;22.3.1980;0;1
ABDULMENAS;2;25.10.1977;2;0
DILARARA;1;15.9.1982;0;1
LIZAME;2;9.1.1969;0;2
SAHRAANA;1;1.5.1956;0;1
BEDGA;1;12.5.1977;0;1
MEMILLI;3;3.8.1969;3;0
ZAYTUNUR;1;12.7.1977;0;1
LEFIME;2;7.5.1973;0;2
RUDE;4;6.5.1952;0;4
TEPLIK;1;15.6.1940;0;1
SIDDIKANUR;1;22.6.1971;0;1
RAYIL;4;25.5.1969;2;2
SESINAZ;1;21.3.1939;0;1
SIVEKER;5;27.10.1957;0;5
FEZAYE;2;24.7.1971;0;2
MELIHIYE;1;22.11.1965;0;1
MUHSINET;2;28.4.1965;0;2
NIZAL;2;1.5.1977;0;2
GEDIZE;1;14.1.1953;0;1
HUSEYINIYE;1;22.5.1973;0;1
MEGABIR;1;26.1.1977;1;0
SEYHDA;1;9.6.1990;0;1
HUMEYRAHATUN;1;27.9.1982;0;1
POCAN;1;24.3.1960;1;0
UGRA;2;12.2.1988;0;2
SEFIYGA;1;6.11.1968;0;1
FENNISE;1;10.6.1974;0;1
TURGUDIYE;2;24.8.1960;0;2
MENFURIYE;2;19.4.1962;0;2
DIKTEHAN;1;11.3.1980;1;0
HURUME;6;4.1.1955;0;6
AHMETMELIH;1;14.2.1975;1;0
MEVHIDIYE;2;11.2.1955;0;2
TECAETTIN;4;18.5.1969;4;0
UMMUNIYE;1;10.9.1977;0;1
RUFEN;2;29.8.1969;0;2
ASLA;1;29.11.1984;1;0
MISAIN;1;13.6.1971;0;1
ASCAN;2;12.2.1985;2;0
ZUHREI;1;16.12.1931;0;1
HAFZENUR;1;27.2.1992;0;1
RUSLET;1;6.12.1955;0;1
BERRANUR;4;21.1.1990;0;4
OZKANER;1;25.8.1975;1;0
BEDURHAN;2;19.10.1966;2;0
FEDILI;1;17.9.1950;0;1
NAIMHAN;1;11.3.1981;1;0
CEZBIH;1;28.12.1980;0;1
ATIKCAN;1;8.2.1966;1;0
OZLUFER;1;11.2.1973;0;1
SEPLEN;2;21.12.1985;0;2
GOVEL;3;28.8.1962;1;2
SIKUFE;1;21.4.1963;0;1
DURRUNISA;3;17.2.1959;0;3
MUVEDDER;1;27.8.1938;0;1
NAZAL;3;1.9.1980;0;3
RUHUYI;1;21.4.1982;0;1
RAHMIYEGUL;1;6.7.1952;0;1
NERVA;1;30.3.1979;0;1
SATRI;4;5.10.1955;4;0
UZEYRE;2;11.6.1958;0;2
SEBATHAN;1;26.2.1939;0;1
UYSALER;1;23.7.1967;1;0
FITAN;1;2.2.1957;0;1
TESEKKUR;4;12.8.1954;0;4
KAMILEMEYCEN;1;27.6.1977;0;1
OLCAG;1;22.2.1991;1;0
HERTEN;1;3.5.1936;0;1
MESURULLAH;1;8.7.1963;1;0
KEBRE;4;27.12.1964;0;4
EMNIE;1;26.5.1972;0;1
SELTAC;1;15.2.1977;0;1
MURAVIYE;1;17.8.1930;0;1
TAYFUNNEFIS;1;22.2.1973;1;0
DANYA;2;24.7.1991;0;2
MUHAMMEDRIZA;1;1.9.1984;1;0
FATUMAHATUL;1;7.6.1964;0;1
GUVENCE;1;28.2.1989;0;1
ZEVRIH;1;2.4.1964;1;0
RUHANA;6;14.5.1961;0;6
MUMAMER;1;21.6.1966;0;1
YUMLUHAN;1;12.2.1947;1;0
HAZIRETTIN;4;29.7.1966;4;0
SERFAKTI;1;10.6.1975;1;0
ABDILSAMI;1;2.1.1951;1;0
ALPTUGBORA;1;6.10.1991;1;0
ALIMAT;1;1.4.1959;0;1
HUBAHAT;1;22.5.1967;0;1
GOKLU;1;22.8.1949;0;1
MUSTAFAYI;1;6.10.1949;1;0
PERVINNADIR;1;10.10.1959;0;1
TEHOMAN;2;19.12.1953;2;0
YAZGIM;6;8.8.1984;0;6
PEKDOGAN;2;19.9.1955;2;0
HAYRUR;1;11.2.1940;1;0
ZEYCO;2;13.7.1941;1;1
IRCA;1;23.4.1955;1;0
FERRAYI;1;27.10.1979;0;1
PEMAN;1;30.9.1958;0;1
NERFIYE;3;23.9.1962;0;3
SEMERIYE;2;30.11.1956;0;2
GUSTE;3;18.8.1951;0;3
ABDILHALIM;1;15.7.1967;1;0
UNZULEY;1;22.3.1978;0;1
SELMINAL;1;21.2.1970;1;0
HUSEMET;1;9.4.1988;1;0
MUTEFEKKEL;1;19.11.1973;0;1
KESAF;2;12.1.1939;2;0
MUSHET;1;26.4.1946;1;0
ASKNUR;1;21.9.1965;0;1
SEZINER;1;4.2.1953;1;0
FERIVAN;1;1.12.1973;0;1
UCU;2;24.9.1957;1;1
NEMURE;1;25.4.1979;0;1
IDDAMIN;2;16.1.1978;2;0
EMITULLAH;10;1.7.1949;0;10
TENZIK;4;28.3.1966;0;4
RUFEGUL;1;26.9.1967;0;1
MESTORE;2;11.4.1958;0;2
RESMIKAN;1;13.5.1964;0;1
MUHNIS;1;1.1.1957;1;0
AHIZA;1;21.4.1983;0;1
EBUTUREP;1;14.4.1983;1;0
EMINERIDA;1;7.8.1952;0;1
YESILSU;1;24.3.1967;0;1
NUZAYIYE;1;13.4.1950;0;1
HAVVIYE;1;21.4.1954;0;1
MURADCAN;1;14.1.1986;1;0
BEYDEN;2;19.10.1969;2;0
MENDUR;1;16.6.1967;1;0
LITIFE;2;4.7.1966;0;2
SONGULE;4;6.7.1974;0;4
MINTIYE;3;9.4.1964;0;3
FIRAGA;1;29.10.1952;0;1
SEMECIT;1;8.6.1963;1;0
UZZETIYE;1;30.4.1932;0;1
GEYSUHAN;1;4.2.1990;0;1
SAKINCAN;1;30.1.1986;1;0
KHONA;1;22.8.1925;1;0
NAAZENDE;1;25.9.1980;0;1
NURSELAM;5;19.1.1976;5;0
VECE;1;9.7.1963;0;1
NURFEYZA;1;5.1.1991;0;1
AYSEGULSARICA;1;25.2.1971;0;1
PEVRIZIYE;2;16.6.1964;0;2
FADIMNUR;1;21.6.1986;0;1
YURDAOKUR;1;21.6.1957;1;0
ANDAK;1;12.12.1991;1;0
K.AYSE;1;10.1.1956;0;1
HALIMULLAH;1;13.3.1958;1;0
DERVISEN;1;6.8.1977;0;1
SINEHAN;1;21.12.1972;0;1
SULEMELEK;1;12.10.1983;0;1
IFDATE;1;14.5.1961;0;1
ALPOSMAN;1;1.10.1977;1;0
CUHARIYE;1;16.1.1954;0;1
BALAMIRHAN;1;6.10.1981;1;0
RAKIHA;1;21.4.1968;0;1
KHADIDJA;1;19.5.1978;0;1
METTI;2;13.4.1949;2;0
EBEMUSLUM;1;27.12.1974;1;0
EVRIZ;3;16.1.1966;1;2
BATRAY;1;23.6.1984;1;0
EMETKI;1;28.5.1961;0;1
REFIYKA;1;28.3.1962;0;1
ZIHEYE;7;16.5.1952;0;7
ZELEYHANIM;1;2.2.1957;0;1
NIGMETGUL;1;11.4.1974;0;1
EMINER;4;2.10.1963;4;0
PERIANA;1;15.5.1975;0;1
MUJPEN;1;22.1.1973;0;1
UNLUHAN;2;5.10.1971;0;2
FIHRETTIN;1;4.10.1977;1;0
ISIKMEHTAP;1;29.10.1963;0;1
UKUBE;1;6.5.1947;0;1
MEZMUTAN;1;16.11.1968;1;0
SEPBIHA;1;7.12.1957;0;1
SALISTE;1;1.4.1962;0;1
HACIKUS;1;26.7.1948;1;0
CABAN;1;21.1.1966;1;0
FIKRIYENUR;1;21.10.1989;0;1
CANMER;2;19.8.1991;2;0
NURAKUL;1;27.5.1956;0;1
ERHAP;2;3.4.1969;2;0
IKIZER;1;8.5.1982;1;0
HAFSEL;1;23.5.1965;0;1
SIFILAY;1;27.12.1962;0;1
MUZDELIYE;1;11.5.1969;0;1
TANILLA;1;1.7.1962;0;1
NENECAN;1;2.2.1957;0;1
SAGIRET;1;28.2.1938;0;1
RUDYAN;1;6.10.1979;0;1
FADMI;1;27.4.1964;0;1
HUSSUN;3;22.5.1959;2;1
CELADI;1;6.7.1942;1;0
PARISTAN;1;16.1.1984;0;1
BAYRAMETTIN;1;14.3.1949;1;0
TURANHAN;2;17.12.1979;2;0
VARISTAN;1;26.12.1972;0;1
MAKBUP;2;7.5.1949;0;2
MUYASSAR;1;18.1.1964;0;1
SIDIKANUR;2;10.11.1988;0;2
CABRAN;1;28.10.1959;1;0
KADNI;1;5.12.1961;0;1
GUNAYNUR;2;14.5.1964;1;1
CANPER;1;7.9.1991;1;0
BURIDAN;1;22.10.1959;0;1
BURANI;1;13.6.1959;1;0
PAKIHA;1;9.4.1964;0;1
HAIFAA;1;23.2.1954;0;1
TACEM;1;2.4.1969;1;0
DAYYIBE;1;26.1.1981;0;1
UMMAHI;1;7.5.1976;0;1
MEZLIKA;1;28.7.1965;0;1
AFLATUN;3;26.6.1966;3;0
ABDUKADIL;1;25.1.1970;1;0
SOKKERE;1;7.10.1958;0;1
NARGE;1;22.2.1983;0;1
NURSEZER;2;9.2.1955;0;2
NADIMIN;4;21.12.1961;2;2
GUNEF;4;27.1.1984;1;3
MEHRIABA;1;27.2.1974;0;1
FEYIMIYE;1;25.2.1973;0;1
SUMEYSE;2;12.11.1985;0;2
RUKRIYETE;1;7.4.1976;0;1
MUNEYRA;1;22.7.1979;0;1
DURDUMEHMET;11;7.7.1945;11;0
TUKU;4;30.1.1965;0;4
REVZI;2;10.10.1944;2;0
CESIT;4;8.4.1954;0;4
SURDEM;3;3.12.1961;0;3
BULETHAN;1;12.8.1923;0;1
MEVRIZIYE;1;1.1.1992;0;1
TOLGAKAMIL;1;15.6.1991;1;0
ADILOS;6;29.12.1983;0;6
SEDIL;4;15.4.1969;1;3
FEDAHAR;1;25.12.1955;0;1
ZORUMHAN;1;1.6.1950;0;1
MUYUTTUN;1;7.10.1970;1;0
CIVANSIN;1;13.9.1989;1;0
SALMIYE;3;28.5.1951;0;3
GOKBIKE;2;7.5.1986;0;2
NOVRUZ;1;22.8.1949;1;0
MEHTIKAR;1;11.3.1967;0;1
MEMULLAH;1;2.2.1975;1;0
IMMIHANE;2;28.2.1934;0;2
ARZUMUNIRE;1;3.3.1973;0;1
GIDAFE;1;13.6.1970;0;1
MECUDIYE;1;22.2.1961;0;1
ZARHAN;1;5.1.1959;1;0
SEFHATUN;1;11.12.1971;0;1
KAZUBE;1;8.4.1948;0;1
CAGFERIYE;1;21.12.1964;0;1
SINAKI;1;11.3.1987;1;0
MUSTAHIME;1;11.7.1953;0;1
OZVURAN;1;22.4.1963;1;0
MESHEDIYE;7;9.1.1961;0;7
ZEVKIYA;1;24.3.1957;0;1
ULFERI;1;28.6.1965;0;1
PUSATHAN;1;9.12.1973;1;0
SIDDIKAI;1;19.1.1960;0;1
YASURE;7;28.5.1958;0;7
HAMITSEFA;1;12.5.1973;1;0
ENZELHA;2;2.7.1960;0;2
NURMAKBULE;1;2.4.1981;0;1
SUNAKAN;1;26.3.1987;0;1
ASILGUL;2;23.1.1977;0;2
URUSDAN;1;21.11.1965;1;0
MOHIBET;4;15.11.1953;0;4
MAHPERIYE;2;5.12.1957;0;2
SEHMANI;1;4.9.1990;0;1
TAVCAN;1;26.10.1965;0;1
SOHUDA;1;27.8.1932;0;1
KUVEYDE;1;11.2.1956;0;1
OZTORUN;1;4.5.1984;1;0
AHSENI;1;7.4.1946;0;1
HEZARFEN;1;2.10.1963;1;0
ZAMIRIYE;2;10.7.1954;0;2
GULSEPIN;1;8.8.1978;0;1
SAKAN;2;17.1.1983;2;0
NURIVER;2;15.12.1961;0;2
RUKIYEGUL;2;6.7.1985;0;2
ZILFIZER;1;16.9.1969;0;1
KUCUKHACI;1;17.2.1978;1;0
LEMIHAT;1;8.10.1983;0;1
DURIYETTA;1;28.10.1981;0;1
MAFAL;1;2.7.1975;0;1
MUAZZIYA;1;3.7.1973;1;0
BAHAD;1;15.10.1985;1;0
SASIMET;1;12.2.1965;0;1
VEDIATULLAH;2;6.2.1967;0;2
ZENNORI;1;26.1.1970;0;1
OKASE;1;26.4.1973;1;0
SULKAN;1;21.1.1971;0;1
M.HALDUN;1;23.7.1980;1;0
AYSEBETUL;1;9.8.1989;0;1
MUMSEL;2;24.6.1957;0;2
TAHRE;2;24.3.1960;0;2
HECAZIYE;27;28.3.1959;0;27
FAHRAZI;1;21.1.1972;1;0
NECIMETDIN;4;10.4.1959;4;0
FATIHHANIM;1;17.8.1942;0;1
EVLI;1;16.3.1987;0;1
BISMIS;2;10.7.1974;2;0
HAZEF;1;25.4.1958;0;1
NIHALUTNU;1;15.4.1969;0;1
SAONUBER;1;23.10.1974;0;1
BITIREN;1;18.11.1958;0;1
BENATI;2;25.6.1979;1;1
EVABIN;1;13.2.1965;1;0
FATMAGULCIN;1;17.3.1987;0;1
DALSI;1;29.8.1986;0;1
ILERYA;1;24.1.1989;0;1
ZULZULE;2;29.4.1976;0;2
SUBIYYE;1;12.2.1947;0;1
MEHDIMANSUR;1;22.7.1991;1;0
LOKSAT;1;17.10.1939;0;1
HASIBEI;1;26.10.1924;0;1
SEKORRIYE;1;17.1.1978;0;1
ALIYEN;3;16.7.1956;1;2
IZAME;3;25.1.1960;0;3
GULUMSIYER;1;16.5.1976;0;1
ZEKIBAN;2;28.5.1976;0;2
ISMAILOZGUR;1;6.8.1976;1;0
MADALET;6;24.7.1960;0;6
ABABEKKIR;2;7.5.1976;2;0
HUZAYNA;1;8.12.1967;0;1
OMIGELSUM;1;6.12.1974;0;1
ZUALIYE;1;10.3.1965;0;1
SITIKI;1;7.12.1958;0;1
MIYEZEM;2;19.3.1973;0;2
SOHLET;1;2.2.1961;0;1
GULYANUR;1;27.5.1972;0;1
BENZE;3;10.6.1947;2;1
TANZUR;1;29.6.1968;1;0
ISPARAHAN;1;29.12.1972;1;0
BINASIYE;1;11.3.1970;0;1
MUBERRAHAN;1;26.3.1967;0;1
CIYAL;3;28.11.1979;2;1
MUKADDERASENA;1;20.10.1979;0;1
DAGBEY;2;21.6.1955;2;0
HUDAGUL;2;14.7.1978;0;2
SUENGUL;1;11.3.1970;0;1
SEHARNAZ;2;25.9.1966;0;2
HATAR;1;26.6.1960;1;0
CIHANBEYLI;1;21.10.1972;0;1
GIYAN;7;7.9.1975;7;0
SEFAERGONUL;1;21.5.1960;1;0
UMIHANI;1;26.1.1960;0;1
GUHERZE;1;6.6.1962;0;1
MAGMURIYE;1;27.4.1939;0;1
SELBINA;5;17.8.1969;0;5
MAZEY;2;29.6.1959;0;2
LEFAIL;1;22.2.1979;1;0
RUTVI;1;7.2.1964;1;0
NEMENUR;4;23.5.1970;0;4
ZUBUYDET;1;22.8.1925;0;1
NEVHEN;1;27.8.1974;1;0
BAHDINE;1;26.4.1978;0;1
NIZAMMET;1;11.7.1970;1;0
UZDUFET;1;7.7.1973;0;1
SELBINE;2;23.10.1983;0;2
SABYENER;1;1.6.1961;1;0
COLBA;1;9.7.1961;1;0
UMMAYEN;1;20.4.1954;0;1
KABIRAN;2;6.5.1956;0;2
H.KIZ;2;7.8.1922;0;2
NIHAZEL;1;18.2.1970;0;1
MURDILE;1;18.10.1959;0;1
GULHAMILE;2;4.2.1945;0;2
TELOV;1;12.8.1935;1;0
DUDUBANI;1;22.2.1949;0;1
NAHAS;4;26.2.1949;4;0
CAPARNAZ;1;16.6.1968;0;1
MAHSUSA;1;16.1.1947;0;1
GULGOKSEL;1;24.3.1949;0;1
BESMIGUL;1;8.11.1952;0;1
HADISI;2;16.9.1966;1;1
ALISIRIN;2;13.12.1985;2;0
DONENILIFER;1;21.7.1977;0;1
NICLE;2;18.6.1967;0;2
SILVERAY;1;18.3.1985;0;1
SIDDE;2;19.11.1930;0;2
REVAB;1;11.10.1991;0;1
LINUZE;1;19.3.1978;0;1
GULHAMRA;2;6.3.1961;0;2
ILKERYASIN;1;27.9.1986;1;0
ALNAFIZ;1;28.4.1970;1;0
SIRAHBIL;14;4.3.1958;14;0
NEZHI;1;1.6.1961;1;0
IZMAHAL;1;6.5.1962;0;1
DAGBEYI;2;25.9.1942;2;0
ERMEMIS;1;11.4.1984;1;0
HALISGUL;1;11.6.1964;0;1
K.ELMAS;1;24.2.1943;0;1
NURIK;12;1.1.1944;0;12
AYSEKIZ;4;16.1.1956;0;4
SAHBAYIL;1;6.4.1975;1;0
GULBAHIR;1;1.7.1979;0;1
MUARIYE;1;26.5.1966;1;0
FERFUNDA;1;11.9.1973;0;1
SERAHPIL;1;11.4.1951;1;0
SURENYA;1;24.10.1981;0;1
CNNET;1;15.8.1982;0;1
TOMAR;1;2.8.1927;1;0
MADIGUL;1;19.2.1984;0;1
HAKYOL;1;1.3.1992;1;0
MATIFE;1;11.2.1992;0;1
TERKILI;1;1.2.1944;0;1
NIZABEN;1;11.11.1963;1;0
KAMIHAN;1;11.6.1963;0;1
TANUS;1;6.9.1956;0;1
MANPERI;1;6.6.1980;0;1
BERUT;1;11.6.1969;1;0
