isim;toplam;ortalamadt;erkek;kadin
KAZAGUL;5;9.5.1973;0;5
RUBUL;1;9.2.1976;1;0
GULTARIH;1;13.5.1946;0;1
EMISGUL;2;20.3.1969;0;2
TEMNUR;1;15.9.1956;0;1
KARANFIR;1;2.5.1972;0;1
CIYEL;1;7.8.1946;0;1
CEZAYIM;1;7.5.1961;0;1
DURDUCAN;2;2.12.1957;0;2
POLIC;1;27.8.1944;1;0
AKSEVEN;1;28.9.1974;1;0
SEMANET;2;1.7.1961;0;2
YELLA;1;6.6.1956;0;1
M.DURAN;6;18.9.1940;6;0
SEHMENDER;1;17.8.1942;1;0
GUKA;1;27.8.1932;0;1
NAHIMEHRI;1;5.5.1957;0;1
GULAMDAM;1;2.9.1974;0;1
MEDAFE;1;26.4.1982;0;1
GULPAZEN;7;12.9.1956;0;7
ASAFA;1;2.8.1933;1;0
GULTAVUZ;2;25.6.1955;0;2
K.MINE;1;20.4.1945;0;1
TAGIYE;1;22.6.1948;0;1
POTUK;2;26.5.1941;0;2
SASIVER;1;16.6.1963;0;1
MAHFE;1;8.3.1945;0;1
MAAD;1;6.12.1986;1;0
IMZANIYET;1;2.8.1945;0;1
SUNAKIZ;1;16.12.1977;0;1
SIMAME;2;1.3.1967;0;2
ZERZILE;1;1.1.1;0;1
BABANE;1;18.6.1943;0;1
EVHIT;1;2.8.1927;1;0
LANE;2;13.9.1945;0;2
FERIDET;1;7.11.1950;0;1
BAYIJE;1;12.3.1953;0;1
ZEVEY;3;17.1.1944;0;3
MAISET;1;27.2.1980;0;1
NAMAGUL;2;22.9.1958;0;2
NURSAYET;1;11.8.1957;0;1
MADIRIYE;1;13.7.1965;0;1
URYE;2;25.3.1958;0;2
ZEYNEY;4;19.3.1941;0;4
MIKDET;6;27.3.1958;6;0
NIDEMGUL;1;6.1.1979;0;1
MUHHARREM;2;9.11.1954;2;0
DIGERHAN;6;17.5.1963;0;6
RIZAGUL;1;27.2.1944;1;0
DUDUCE;1;2.8.1927;0;1
MUAIL;1;11.11.1970;1;0
HUCCE;3;13.3.1968;0;3
KULLO;9;14.9.1941;9;0
DURDUMEMET;5;9.3.1937;5;0
GULAYCAN;4;25.12.1982;0;4
BAHRICE;1;30.5.1942;0;1
MUYADET;1;27.2.1950;0;1
SUANT;5;9.7.1985;0;5
NURDUDU;2;27.1.1972;0;2
SITTAHIR;1;21.3.1981;1;0
M.ETHEM;1;18.6.1938;1;0
NECIBET;4;29.11.1966;1;3
LOVMEN;2;8.3.1952;2;0
NESIRULLAH;1;12.2.1989;1;0
MAHSUSIYE;2;29.3.1965;0;2
BILHAK;1;21.5.1982;0;1
MUNDUFE;1;18.3.1960;0;1
GOKOGLAN;2;19.11.1959;2;0
MAHARET;7;18.11.1966;0;7
KANIL;2;6.5.1989;1;1
ZULKIFIYE;2;24.7.1967;0;2
HALIMEN;2;23.12.1975;0;2
MERMUSE;1;22.2.1991;0;1
CEMILLE;2;2.10.1959;0;2
RUKCE;1;14.12.1958;0;1
MUDAYE;1;19.2.1948;0;1
SELDAMI;1;2.4.1975;0;1
FIRDOVIS;1;1.7.1979;0;1
KUBUSTAY;1;6.6.1974;0;1
SURT;1;7.4.1933;0;1
ZILEN;1;15.10.1939;0;1
GULVERI;1;9.12.1989;0;1
GUNESBANI;1;6.8.1980;0;1
SEMIKE;3;19.6.1966;0;3
CUZEYLA;1;16.9.1974;0;1
GUVENDI;1;22.8.1946;0;1
EMRIMEYA;1;11.6.1964;1;0
HEBILAZ;1;13.3.1965;1;0
TAHFIDE;2;14.7.1955;0;2
FERHATGAZI;1;27.2.1992;1;0
KALLENDER;1;9.5.1946;1;0
KOKUMEHMET;1;28.3.1932;1;0
EDNI;2;21.1.1960;0;2
GULEYI;2;17.6.1959;0;2
ZUREFSAN;1;29.5.1977;0;1
KUDMEN;1;20.6.1981;0;1
TUYRAK;6;17.6.1958;0;6
URUKIYA;1;26.5.1976;0;1
FERIDEVS;2;24.11.1945;0;2
EZGINI;1;6.1.1965;1;0
NUKEL;1;30.11.1988;0;1
FEYZULLAHADEM;1;26.4.1982;1;0
SOBE;1;7.8.1928;1;0
ABDURRAHMAAN;1;11.11.1990;1;0
AISEFATMA;2;10.9.1946;0;2
KUCUKMEHMET;1;17.5.1966;1;0
KIREY;1;9.3.1969;0;1
PULLO;1;17.3.1930;1;0
SURUP;3;27.4.1944;1;2
ELIFAY;3;6.7.1984;0;3
BUDO;6;2.6.1949;6;0
BICO;2;5.5.1940;2;0
ICCEY;1;12.8.1917;0;1
SUDAL;2;26.2.1988;0;2
HUZAFE;2;12.7.1972;1;1
NEZDEGUL;1;7.11.1951;0;1
ELIFCE;4;22.11.1959;0;4
HALILIPRAHIM;1;21.1.1944;1;0
HANEFTAR;1;27.4.1980;1;0
DONECE;3;13.3.1959;0;3
IMISABA;1;5.4.1975;0;1
ZAZIHE;1;27.6.1962;0;1
BAMEY;1;12.8.1929;0;1
NURLEY;1;12.8.1929;0;1
INCEY;10;25.6.1957;0;10
SIGALI;1;24.2.1963;1;0
TAKO;1;15.7.1949;1;0
ABELI;1;1.5.1948;1;0
DOSTO;3;5.3.1946;3;0
PISEY;1;7.5.1947;0;1
SERENDEM;1;27.3.1962;0;1
FIKRIGUL;3;8.6.1971;0;3
TEYMET;1;6.5.1951;1;0
GULNAZIM;5;11.10.1966;0;5
ZAYIDDIN;6;3.6.1977;6;0
SEMUSI;1;21.2.1978;1;0
ABDIKDAR;1;21.10.1976;1;0
ILLI;1;26.6.1972;0;1
SOHEYBE;2;10.11.1977;0;2
IRFAIL;1;29.12.1985;1;0
NEZFETTIN;1;16.11.1973;1;0
ZUBAN;1;10.10.1975;0;1
CANYUSUF;1;27.7.1985;1;0
SANEGUL;1;6.7.1966;0;1
CEBREIL;1;30.1.1986;1;0
RASENER;1;24.2.1979;0;1
MUSEYDIN;2;28.11.1966;2;0
PASAKIZ;1;21.7.1941;0;1
CEFTO;1;19.3.1953;1;0
FATOY;1;26.11.1945;0;1
HUMASIYE;1;7.10.1976;0;1
APTURAZAK;3;3.2.1948;3;0
SAFAYE;7;14.1.1947;0;7
GULZEYNIN;1;28.4.1967;0;1
FERDAIGUL;1;1.6.1961;0;1
AKIZ;3;20.1.1977;0;3
GAMZEHER;1;23.5.1952;0;1
AFNI;1;19.6.1969;0;1
SEVERNUS;1;15.12.1963;1;0
ASBI;4;19.9.1963;2;2
NASUHU;2;9.11.1973;2;0
GULSENAR;1;24.12.1955;0;1
SEZENUS;1;13.9.1970;1;0
PENFIYE;1;8.4.1962;0;1
HANIMEY;2;17.8.1964;0;2
MEHIHA;2;25.8.1954;0;2
FAZIBA;1;6.4.1969;1;0
B.DERVIS;1;23.3.1951;1;0
MEBRIZE;2;25.7.1954;0;2
KILAP;2;23.11.1969;2;0
MERDANA;1;28.2.1950;0;1
GOYIN;1;30.3.1950;0;1
PAREY;1;22.8.1931;0;1
KILAB;1;6.6.1974;1;0
GACEY;1;7.5.1946;0;1
FATIDILI;1;6.3.1963;0;1
BAVEY;2;30.5.1944;0;2
DIYARKAN;1;6.3.1969;0;1
FARAHI;1;1.9.1972;1;0
GIRBANI;1;24.1.1949;0;1
MEYME;3;29.2.1954;0;3
MUTEPE;1;27.6.1957;0;1
DESER;1;26.7.1978;1;0
FETIRULLAH;1;11.7.1980;1;0
UMMUOZLEM;1;20.8.1991;0;1
MESRUTE;1;16.7.1982;0;1
SULO;6;7.11.1944;6;0
K.HURU;1;9.7.1969;0;1
MESITA;2;4.1.1981;0;2
M.AHMET;2;20.6.1971;2;0
NAMUZATI;1;1.10.1984;1;0
DIYAHAN;1;11.4.1964;0;1
SERMEZ;3;3.1.1966;3;0
ELBRU;1;6.7.1980;0;1
AGIBET;1;26.11.1976;0;1
TUFANUR;1;6.6.1949;0;1
DIYER;1;2.8.1956;0;1
DILEVRIZ;1;16.10.1970;0;1
DEVLETGUL;1;18.1.1978;0;1
KAMZAIL;1;19.7.1936;0;1
H.FATMA;2;2.8.1927;0;2
IHVANI;1;9.5.1964;0;1
GUZSU;1;1.3.1979;0;1
MURRVET;1;28.2.1976;0;1
GENEY;1;1.1.1;0;1
NASIRIM;1;26.6.1976;0;1
HUZURETTIN;1;5.8.1956;1;0
S.HAMIT;4;13.10.1958;4;0
ALIAY;1;7.2.1988;1;0
NEHVAILE;1;16.11.1964;0;1
SAHMERCAN;1;16.2.1949;0;1
OMERDEN;1;10.3.1978;1;0
APEY;1;10.12.1939;0;1
SEYHISLAM;2;8.1.1963;2;0
ANTEPLI;1;21.6.1982;1;0
KEDAYI;4;24.4.1964;3;1
MINEYYE;1;23.6.1958;0;1
EJNUR;4;10.5.1974;0;4
MINADE;5;5.4.1976;0;5
ZIYAN;7;26.10.1972;5;2
SEDEYET;1;26.7.1967;0;1
KIRBIZ;2;24.11.1937;1;1
H.MUTTALIP;1;27.3.1932;1;0
BABURUN;1;30.10.1979;1;0
MERTAP;1;19.10.1970;0;1
SIMEYEN;1;5.4.1975;0;1
H.DEREBA;1;1.6.1972;1;0
PIRSOY;1;29.1.1984;1;0
OGA;1;6.9.1980;0;1
KITABUN;12;8.7.1953;0;12
AIYISE;3;9.9.1954;0;3
OZTURKMEN;1;5.12.1981;1;0
BIRDES;3;2.6.1959;0;3
KEMRA;4;17.2.1967;0;4
KANDEGER;2;27.6.1970;2;0
GAMLI;1;1.7.1979;0;1
AHMEDDURAN;1;21.8.1965;1;0
A.MAHIR;1;2.3.1945;1;0
MURCIBE;1;17.8.1930;0;1
RAZEY;1;1.1.1;0;1
ZALHEY;6;30.3.1949;0;6
ZEYENEP;3;11.1.1985;0;3
PINEY;1;21.6.1974;0;1
H.FAZLI;1;2.8.1933;1;0
ZAATTIN;1;17.2.1972;1;0
GURMO;1;3.7.1948;1;0
GURTURK;4;9.5.1970;4;0
UNSAR;2;4.9.1974;2;0
SATINAZ;2;4.10.1978;0;2
MUHUNITTIN;1;8.6.1967;1;0
H.DURDU;3;6.9.1949;3;0
MUSLUBANI;1;13.9.1970;0;1
MUCAHITIFITDIN;1;16.3.1938;1;0
MECELLAN;1;21.9.1962;1;0
BIRINE;1;12.8.1947;0;1
H.BEKTAS;1;7.8.1934;1;0
YIGANE;1;16.12.1977;0;1
EMLUYUK;1;17.8.1930;0;1
UMMUZ;2;14.5.1964;0;2
PULYAN;1;21.11.1970;0;1
MIKHAT;2;23.1.1967;2;0
SEVRAYET;1;27.4.1968;0;1
NUTFAN;1;11.10.1971;1;0
NURGAYE;1;28.5.1978;0;1
NUKBETTIN;1;2.2.1957;1;0
ZULEYLAH;1;21.8.1988;0;1
BEDRIYEHAN;1;3.9.1967;0;1
G.NESLIHAN;1;1.8.1974;0;1
ZEZANUR;1;13.6.1975;0;1
EBUNAS;1;22.5.1979;0;1
KUFAYYA;1;13.5.1970;0;1
BERLANT;1;9.10.1985;0;1
NURADIL;1;26.11.1962;0;1
PEVLER;2;21.1.1966;0;2
MENTAP;1;9.8.1974;0;1
NURHASI;1;7.3.1976;0;1
GEREY;3;15.6.1943;2;1
MIDCEY;1;16.7.1941;0;1
MUHYI;2;27.9.1961;2;0
MAVVUS;2;20.10.1960;0;2
ESMEY;5;11.9.1960;0;5
HANZAGUL;1;1.3.1980;0;1
BESMI;1;20.4.1964;0;1
K.HAMDIYE;1;4.4.1957;0;1
FARUKERDEM;1;11.9.1991;1;0
TATAS;2;9.12.1943;2;0
COZE;2;19.8.1973;0;2
GES;1;28.3.1962;1;0
APDULHALIK;3;16.7.1965;3;0
PERIZEZADE;1;1.12.1980;0;1
HAKIYKAT;1;5.6.1969;0;1
SEYGO;3;29.5.1966;3;0
BEBEY;1;26.6.1954;0;1
EFECEM;1;5.4.1992;1;0
SARIBEN;5;7.11.1951;0;5
ALIGUN;1;22.2.1988;1;0
KETAVI;2;12.9.1957;0;2
ZESEN;2;1.6.1969;0;2
KURTKIZI;1;24.5.1937;0;1
FARYAL;1;23.10.1980;0;1
MESUDEGUL;2;16.1.1960;0;2
IMHANI;3;29.1.1958;0;3
SEKIBAN;1;1.9.1956;0;1
EBUHUREYLA;1;3.7.1963;1;0
SEYAHMET;1;7.6.1952;1;0
NUSELLIM;1;6.9.1969;0;1
GUBEYAZ;1;26.2.1990;0;1
MEYTEM;3;3.1.1987;0;3
TEFENNUS;2;29.8.1981;2;0
TUFUYAN;1;13.3.1959;0;1
SERNUS;1;5.6.1978;1;0
M.YUSUF;5;25.12.1960;5;0
ZEBILI;4;20.8.1964;0;4
GANIL;2;11.9.1952;2;0
NURBAHSIYE;1;14.5.1964;0;1
BELUINAZ;1;1.2.1973;0;1
UNGUZEL;2;7.4.1958;0;2
MUNCUFE;4;30.3.1980;0;4
GUVERZE;1;17.7.1944;0;1
CENESER;2;29.2.1966;0;2
KEFESTATAYUS;1;12.9.1969;1;0
MUSTIK;2;27.5.1932;2;0
PILAYE;1;23.4.1961;0;1
REBAT;1;16.8.1982;0;1
ATLIBANI;2;25.7.1964;0;2
SEYYABE;2;19.7.1985;0;2
MUTKEY;1;1.9.1966;0;1
MEKSERNA;3;14.6.1956;2;1
RAHUGUL;1;21.6.1981;0;1
KADIMCE;1;1.4.1938;0;1
ADALAET;1;17.5.1981;0;1
M.MEHMET;4;19.6.1940;4;0
ENZILA;3;9.4.1977;0;3
APTILMUTTALIP;1;17.5.1950;1;0
SELAHITTIH;1;6.3.1974;1;0
KALOG;1;28.12.1943;1;0
MERCEY;4;20.10.1962;0;4
MAGDEY;3;14.7.1952;0;3
ZOHA;2;7.9.1942;0;2
NUUMUNE;1;11.5.1969;0;1
CAFAIR;8;24.11.1963;0;8
CECENEY;1;2.6.1927;0;1
USRAFIL;1;21.3.1966;1;0
KENEY;2;3.4.1959;0;2
HANZILE;2;5.3.1981;0;2
GURTO;1;12.8.1941;1;0
MESYE;1;10.5.1933;0;1
MIYANUR;1;16.3.1971;0;1
H.SERIF;1;2.8.1927;1;0
REMIM;1;6.12.1980;0;1
KOSEER;1;28.6.1940;1;0
ZULELHA;1;1.7.1979;0;1
NUREHAN;1;11.11.1988;0;1
EKABIRIYE;1;6.3.1950;0;1
CEZNAVUR;1;3.5.1956;0;1
ZUFU;3;27.7.1958;1;2
HITNET;1;4.6.1958;0;1
TURAF;1;2.4.1949;1;0
DILIM;1;18.10.1990;0;1
ZELEY;4;14.2.1935;0;4
HIBATULLAH;6;2.2.1322;4;2
GEYNUL;1;27.6.1968;0;1
SERSAH;5;22.12.1974;5;0
HAKIMAN;1;25.6.1985;0;1
BERGANDA;1;1.11.1979;1;0
SEYLINAZ;2;24.4.1957;0;2
GILANI;2;29.9.1966;2;0
PEHLU;1;18.12.1947;1;0
SUSO;3;6.1.1953;2;1
ZEBIG;1;3.6.1950;0;1
SENEFMUR;1;26.11.1970;0;1
HIBEDULLAH;1;26.5.1979;1;0
EZMEL;3;3.5.1963;1;2
ZERRUN;4;16.7.1964;0;4
DELIBASI;1;22.8.1925;1;0
EFNUS;1;13.4.1971;0;1
ZEYREP;2;29.7.1987;0;2
UTEMEMET;1;12.9.1958;1;0
ZAHITDIN;1;1.4.1978;1;0
RUFANI;1;4.7.1967;0;1
UMMUKAYIR;1;2.12.1944;0;1
CIGAL;2;10.12.1943;0;2
BAYAZID;4;9.7.1964;4;0
SANYO;1;23.9.1974;0;1
CAGIKAN;1;27.11.1990;1;0
NEYTEL;1;13.9.1971;1;0
DURNAL;8;5.7.1961;2;6
BEFARET;4;16.6.1952;0;4
DINUR;2;18.8.1987;0;2
SIRILHAN;1;15.8.1991;1;0
TERDA;1;5.2.1982;0;1
ERKAGAN;1;17.6.1978;1;0
SITRE;2;13.3.1971;0;2
TORCAN;1;7.11.1950;1;0
INZELE;7;6.5.1956;0;7
MAHIRBEY;2;3.9.1946;2;0
DONERSAH;1;19.7.1987;0;1
HIDASI;1;2.10.1969;0;1
EMRIMIYE;5;9.3.1965;4;1
CATAY;5;9.6.1970;5;0
BAGDATLI;2;28.4.1946;2;0
NURHATIN;1;7.2.1970;0;1
DIYANETTIN;2;6.11.1960;2;0
MENTUFA;1;2.6.1975;0;1
EMRIMINYA;1;26.11.1953;1;0
TUCA;1;21.10.1987;0;1
MENZIYET;1;11.7.1964;0;1
DESLIME;2;17.1.1948;0;2
MENNEN;4;5.10.1969;4;0
ZEFRA;1;17.3.1966;0;1
SEDAHATTIN;2;16.4.1973;2;0
ZAHAYDE;1;25.10.1973;0;1
MUSAYDIN;1;1.1.1968;1;0
KISLIRKA;1;11.1.1964;1;0
SENGUREL;1;28.5.1967;0;1
AYBIKAN;1;2.8.1933;0;1
TASUHAN;1;4.6.1986;1;0
CECELI;1;27.8.1932;1;0
MUATTES;2;22.2.1970;0;2
SETANE;1;20.3.1936;0;1
SOFTA;5;1.10.1939;5;0
ELF;1;12.2.1957;0;1
FIKE;1;24.4.1968;0;1
CANASER;1;2.10.1980;0;1
AYCI;3;15.3.1977;3;0
HAVCI;1;7.2.1946;1;0
MERYEMCE;1;19.7.1941;0;1
PARACI;1;17.8.1924;1;0
SANNO;1;27.8.1926;1;0
UNNAY;1;3.7.1979;1;0
POSO;1;8.8.1975;1;0
DIYAREN;1;7.1.1958;0;1
CEPRAHIL;3;11.6.1981;3;0
HURMEK;1;17.2.1954;0;1
HURUCE;6;12.3.1957;0;6
EYNECE;1;16.8.1945;0;1
ISBIK;1;1.1.1;1;0
BASIFE;1;27.11.1984;0;1
IRAMAZAN;3;7.3.1949;3;0
PAMBIK;4;11.10.1949;0;4
DALFINAZ;1;17.8.1972;0;1
KALIBAR;1;29.9.1939;0;1
RIZASIN;1;21.8.1965;1;0
GULMELA;1;8.7.1946;0;1
KOKCE;3;26.2.1953;1;2
ARKUYAT;1;2.8.1915;0;1
SARULHAN;1;12.3.1935;0;1
YURTCU;1;21.4.1966;0;1
NURHAR;1;23.3.1966;0;1
RUEYYA;1;12.11.1935;0;1
SERHUNDA;1;17.3.1984;0;1
ZEMNURIYE;1;6.2.1955;0;1
CEZVEN;1;1.7.1941;0;1
KANEYN;1;7.8.1934;1;0
BEAL;1;2.8.1933;0;1
BAGDADDIN;1;3.7.1943;1;0
KOSKER;2;13.10.1951;1;1
GOYKIZ;1;7.2.1946;0;1
CINLI;1;1.1.1;1;0
MEYDEN;1;25.10.1991;1;0
MAHRUMI;2;13.12.1986;2;0
HAMAS;9;21.3.1953;2;7
ZEHICE;3;15.10.1945;0;3
LEYHANET;1;1.1.1;0;1
DISEHAN;2;7.8.1928;0;2
KORKMAZHAN;1;16.2.1970;1;0
FEMEY;1;2.8.1933;0;1
GOZUN;1;7.3.1958;0;1
KOKUKIZ;1;7.8.1934;0;1
YAYLIHAN;1;7.8.1934;0;1
KIRALHAN;1;2.8.1933;0;1
SAHRUZET;1;11.2.1940;0;1
ANIYET;1;17.8.1930;0;1
MUSIST;1;1.1.1;1;0
KERAMIL;1;30.2.1986;1;0
TEMENUR;1;1.9.1961;0;1
SELAMIL;1;19.2.1984;1;0
HATUNLUK;2;7.8.1928;0;2
USTUKER;2;24.4.1970;0;2
GAMZANE;1;16.2.1979;0;1
GUNNABI;2;9.3.1952;1;1
ERDAME;2;9.2.1946;0;2
PALALI;1;7.5.1946;1;0
KROZ;1;18.1.1972;1;0
PIRDEVS;1;24.2.1955;0;1
UMZILE;1;1.11.1991;0;1
MUKA;1;2.2.1951;1;0
PANZER;3;16.8.1955;2;1
SEYDEHAN;1;17.6.1972;1;0
ATAGAZI;1;2.4.1972;1;0
CENILE;2;3.1.1969;0;2
AYVAZHAN;1;29.3.1977;1;0
NURSABE;1;4.1.1967;0;1
GUSELANE;1;1.1.1;0;1
ABDULBUTTALIP;1;9.6.1987;1;0
YEMSEN;2;28.6.1963;0;2
BISKINAZ;1;9.5.1958;0;1
ZUMEYHA;3;1.5.1981;0;3
MURABI;2;23.2.1972;2;0
BERARIS;1;16.8.1986;1;0
SAJEN;1;22.7.1985;0;1
RULIN;2;1.8.1978;0;2
RADEN;1;24.2.1981;1;0
MESFURE;4;7.3.1953;0;4
BERJA;1;29.9.1974;0;1
YUNMAGUL;1;5.1.1960;0;1
NURISIN;2;15.9.1960;2;0
KALEBEY;1;27.8.1950;1;0
NUSERETTIN;2;6.5.1962;2;0
MUHLUM;2;2.10.1963;2;0
KEFIL;2;17.8.1958;1;1
SEDIHANE;1;16.5.1964;0;1
HURMUGUL;1;28.2.1962;0;1
NEJLAYE;1;12.6.1959;0;1
CERYANI;1;10.2.1975;1;0
LUTFu;1;17.7.1954;1;0
GULFEYE;1;12.4.1959;0;1
SAHIFINAZ;1;24.12.1964;0;1
MELEVSE;6;13.4.1974;0;6
SUNISI;2;9.11.1976;1;1
ZIISAN;1;26.4.1970;1;0
HUDAYDAN;1;27.2.1956;1;0
ZOHRELI;1;7.3.1944;0;1
HAYADDIN;4;14.9.1968;4;0
HAKIHA;1;7.8.1934;0;1
SILDIRET;1;3.4.1963;0;1
EREF;5;7.7.1960;1;4
VECHETULLAH;1;27.10.1954;1;0
SAMMIL;1;16.9.1966;1;0
SEYDANE;2;24.12.1964;0;2
MURADIYI;1;23.1.1979;0;1
SEMZI;2;12.12.1964;0;2
KELAMULLAH;1;7.3.1982;1;0
LISKE;1;16.8.1951;0;1
HANNEY;2;25.8.1966;0;2
KALIB;5;3.1.1962;5;0
GULAFAR;2;8.7.1962;0;2
SEHRAZET;1;3.4.1975;0;1
ZILNUR;1;1.8.1962;0;1
NAYIHAN;2;16.8.1965;0;2
YINEVERDI;1;1.8.1973;0;1
ARZUSEN;2;6.3.1970;0;2
BAHALETTIN;3;9.6.1961;3;0
BAGBEN;1;16.6.1982;0;1
CEVIZEN;1;2.8.1933;0;1
MUTTESIR;3;3.3.1977;3;0
ABDURRAGIB;4;9.12.1983;4;0
AKTUBA;1;13.3.1941;0;1
YARENNAZ;1;19.9.1987;0;1
AKFIYE;1;26.3.1975;0;1
KAHIZE;1;2.8.1927;0;1
HAKSUKUR;1;22.2.1961;1;0
NURHAYATTIN;1;24.5.1975;1;0
SAHZUR;1;26.5.1978;0;1
PERVE;1;12.8.1923;0;1
AVIFE;1;27.9.1979;0;1
MINAZILE;1;21.3.1963;0;1
KOKLU;8;17.1.1958;7;1
MUZERRET;2;15.10.1977;0;2
SAHSUN;1;10.11.1981;0;1
HASRETENGUL;1;13.9.1981;0;1
AYSEMUNIRE;1;9.6.1977;0;1
RABILI;1;16.4.1976;0;1
RAVIZE;3;8.10.1976;0;3
LOVHER;2;12.3.1956;1;1
ASHABIE;1;7.2.1976;1;0
ESABILKEF;2;27.10.1961;2;0
SANSIGUZEL;1;29.1.1961;0;1
HURERYA;1;8.12.1978;0;1
BEHEYDE;1;6.8.1969;0;1
GIYARHAN;1;2.2.1951;0;1
MALIL;1;29.4.1962;1;0
BERDUS;2;7.2.1977;2;0
NUSAMEDDIN;6;12.3.1963;6;0
RAHBIL;2;29.5.1963;0;2
OKGULU;1;16.11.1970;1;0
NECMIS;3;21.5.1948;0;3
ABUSOF;1;22.8.1977;1;0
EFIT;2;25.12.1952;2;0
HAYCER;5;11.4.1971;0;5
RUKAY;1;2.11.1981;0;1
UFRANE;1;16.3.1974;0;1
ALAHIDE;1;17.2.1960;0;1
ESUNE;1;1.3.1973;0;1
RUMEYYE;2;16.9.1987;0;2
NEATTIN;1;8.6.1964;1;0
ISBIT;1;28.5.1944;1;0
IBEYDE;3;10.4.1958;0;3
REFAIYE;2;15.7.1959;0;2
ZUBESTE;1;17.6.1963;0;1
SAVRUK;1;13.3.1970;0;1
NEFAILE;1;23.10.1955;0;1
TOYMUK;1;16.12.1965;1;0
TACUTTIN;2;20.8.1957;2;0
IHLIYE;1;6.2.1973;0;1
SEVGAZI;1;12.2.1971;0;1
SITRATUL;1;11.5.1963;1;0
BEKMIRZE;1;7.3.1952;1;0
HUSUMET;1;7.8.1946;1;0
NUREYSE;1;11.4.1992;0;1
HURPASA;1;22.2.1961;1;0
ALIYULLA;1;29.5.1980;1;0
NILSIDRE;1;3.1.1991;0;1
GULHEPER;1;12.5.1965;0;1
ZEMMEY;2;29.11.1943;0;2
KAMILAY;2;17.2.1979;2;0
MINNEVER;4;2.9.1967;0;4
NUFAYET;1;17.2.1960;0;1
MELIKNUR;2;5.6.1991;0;2
ZULFAY;1;11.2.1988;0;1
HAKDOGAN;1;6.12.1980;1;0
IRCIMEN;1;1.2.1961;0;1
MULLAHUMKER;1;5.12.1983;1;0
NURHASIL;1;21.12.1982;0;1
SIBGAT;1;17.2.1960;1;0
ALIRZE;1;3.3.1975;1;0
LIVAH;1;7.1.1970;1;0
NURESE;1;22.8.1943;0;1
NUMANOGUZ;1;17.1.1990;1;0
HASMIL;1;22.2.1967;1;0
TOVFIK;7;3.5.1944;7;0
BEHIZET;1;7.4.1964;1;0
ENDAMI;1;11.4.1963;0;1
ULUVIYE;1;27.11.1950;0;1
TEVRICAN;1;10.4.1964;1;0
GULSEKI;1;23.5.1960;0;1
SUKRA;5;19.11.1985;0;5
SEHSUBAN;1;17.2.1972;0;1
SELENAZ;1;16.4.1947;0;1
PAMA;6;27.7.1959;0;6
DIRHAN;2;7.3.1962;1;1
LALEZ;1;12.4.1941;0;1
SAHMANDAR;1;26.5.1972;1;0
MUBIHAT;2;11.3.1961;0;2
SEBEYIN;1;23.4.1979;1;0
SAHSIYAR;1;11.4.1962;1;0
ADILIYYE;1;7.11.1970;0;1
AYNARIN;1;17.2.1966;0;1
IBRAH;1;2.4.1980;0;1
SATTATIN;1;7.8.1928;1;0
AYVEZ;1;16.10.1972;1;0
NURHAMIN;1;26.6.1990;1;0
DAVABIL;2;20.10.1973;2;0
COKYETER;1;22.2.1943;0;1
SIHMAT;1;3.7.1972;1;0
DALMIZIRAK;1;6.6.1963;1;0
MEVLENAI;1;4.6.1958;1;0
GULCOROKON;1;26.4.1977;0;1
SELDAY;3;8.11.1976;0;3
SUHSAR;3;13.10.1978;0;3
ALAADDEVLE;1;13.6.1983;1;0
EMIRO;1;13.4.1985;1;0
LURIYE;1;29.9.1965;0;1
MIYASSAR;1;28.6.1954;0;1
NECRITTIN;1;26.6.1954;1;0
NEZAMIYE;1;17.4.1954;0;1
NESUHAN;1;17.9.1990;0;1
BEKSUL;1;12.7.1970;1;0
SADANUS;2;10.1.1976;1;1
MERDEVIS;4;2.8.1959;0;4
MURGISAH;2;6.12.1971;2;0
URUKCA;5;1.3.1948;0;5
BAHTISIN;4;28.8.1972;0;4
MERFUZE;1;26.6.1984;0;1
BALYAMIN;1;11.2.1979;1;0
ADUMAN;1;18.10.1975;0;1
ALAETTEN;1;26.1.1966;1;0
MEKSERNE;1;8.10.1957;1;0
ESMERAT;2;9.1.1940;0;2
ASABUL;1;2.4.1968;1;0
BUDAHAN;1;19.5.1975;1;0
FECIHA;5;19.1.1954;0;5
GULSEVDE;3;5.9.1980;0;3
HALILKURTULUS;1;9.3.1962;1;0
RUFAAT;4;12.3.1969;3;1
ZULHIMAL;1;1.9.1961;0;1
GULOSMAN;1;2.4.1975;1;0
HEPAPIL;1;16.5.1976;1;0
