isim;toplam;ortalamadt;erkek;kadin
HACISABAN;1;13.5.1973;1;0
GULHANA;1;17.2.1966;0;1
MALIKSEVKET;1;27.2.1992;1;0
SIDARNAZ;1;3.6.1989;0;1
HOPE;1;17.5.1960;0;1
ZORIHAN;1;22.2.1937;0;1
ARKAY;1;9.2.1940;1;0
URUMCAN;1;21.9.1986;1;0
TENZI;4;11.6.1963;2;2
ZEYYEN;1;27.9.1985;0;1
MUVESER;4;6.7.1968;0;4
ESSABIL;6;6.11.1972;6;0
SONDEMET;1;24.6.1973;0;1
FERUDAN;3;4.4.1959;3;0
MUHAMMETHASIM;1;9.3.1969;1;0
HOZEME;1;23.4.1978;0;1
ISLI;1;8.7.1951;1;0
PEVRAZ;1;11.4.1951;0;1
GULSREN;1;7.2.1970;0;1
ZULMIHA;1;13.2.1947;0;1
SEHRABIL;1;7.2.1958;1;0
HODUL;3;1.1.1956;0;3
M.MESNA;1;27.8.1938;1;0
SULAZ;1;26.12.1973;1;0
TEBENNUS;2;28.12.1974;1;1
GUZDADE;1;13.10.1937;0;1
ELBILIN;1;9.3.1980;1;0
SAYFIGUL;4;21.8.1977;0;4
MUNENVER;1;3.2.1975;0;1
GULTULLAH;1;24.7.1988;0;1
OKKULU;1;6.5.1974;1;0
ZALMI;2;22.6.1970;0;2
EBRUR;1;2.4.1981;0;1
ERBUSUM;1;17.2.1972;0;1
BEHAIDDIN;2;4.9.1956;2;0
YALDIZHAN;1;7.8.1934;0;1
EPRUM;1;27.10.1980;0;1
NILPEREN;1;26.6.1984;0;1
GULMEK;1;22.2.1955;0;1
GANIYUSUF;1;29.11.1987;1;0
DILUFER;1;1.6.1961;0;1
ZENITTIN;1;25.5.1955;1;0
VISITE;1;1.6.1955;0;1
BEHRAMAR;1;21.4.1976;1;0
CAVIDEZ;1;17.3.1968;0;1
ASHABILKEYF;1;5.6.1969;1;0
LOKMEN;3;19.4.1971;3;0
TELLE;2;21.2.1967;0;2
ZUHALCAN;1;11.10.1990;0;1
SEYDIHANGUL;1;21.2.1976;0;1
NUSSEN;1;29.3.1967;0;1
SALAHIYE;2;23.10.1960;0;2
SURMAYA;1;26.2.1966;0;1
BEZLIYE;1;24.5.1981;0;1
ILHAMIL;3;2.11.1951;3;0
HACIBEBEK;2;18.12.1958;2;0
DILFURUZA;2;6.2.1963;0;2
ENBIA;5;9.5.1957;1;4
NAGIFIYE;1;18.11.1988;0;1
EKZIME;1;24.2.1968;0;1
MENMUS;1;1.6.1974;0;1
ALEYHIDE;1;9.4.1964;0;1
GULFESIDE;1;4.9.1972;0;1
GUILZAR;1;1.6.1990;0;1
GURUKHAN;1;20.10.1978;1;0
PEHRIZE;1;21.7.1934;0;1
YINAL;10;12.12.1981;10;0
MIZRAIL;1;6.6.1973;1;0
HURUZER;3;10.10.1952;0;3
SUFULA;2;9.3.1974;0;2
KOLFET;1;23.5.1977;0;1
KAZEZ;1;11.2.1967;1;0
IYDIYE;4;2.10.1965;0;4
ELIFEDA;1;15.4.1987;0;1
BIREYLUL;1;22.10.1979;0;1
UFUKZER;1;17.10.1963;0;1
MEHTAPANA;1;17.7.1978;0;1
EMIRIHAN;1;21.1.1976;0;1
SAZANUS;2;1.1.1959;1;1
MISBADEM;1;6.2.1943;0;1
GOKDEL;1;25.12.1987;1;0
MEYAT;12;9.12.1971;0;12
AYSESEYMA;1;14.8.1990;0;1
GUZELMERVE;1;1.9.1990;0;1
AYINEMUAMMER;1;21.6.1930;0;1
ZAKIIRE;1;14.11.1985;0;1
MUTEAL;2;26.8.1976;0;2
MAKBUE;1;9.2.1952;0;1
FERIDESENNUR;1;14.10.1987;0;1
SERDUR;1;6.5.1974;1;0
NEVLIYA;2;7.1.1974;0;2
GULEMDE;2;11.7.1959;0;2
OZBAN;1;16.4.1980;1;0
ZULLER;1;1.8.1970;0;1
MIZAHETTIN;1;15.8.1970;1;0
EMRIMEYE;1;12.3.1965;1;0
NIBUVE;1;5.12.1972;0;1
INCIMEZ;1;2.2.1969;0;1
KURTOGLU;1;17.2.1942;1;0
YOSCU;2;6.2.1984;2;0
MIZIRAK;2;27.7.1969;2;0
ENGIZEK;1;22.11.1985;0;1
FELICITY;2;15.3.1963;0;2
FARZULLAH;1;6.12.1972;1;0
MURSKE;1;1.6.1956;0;1
SEDMIKAT;1;10.11.1968;1;0
KOZANOGLU;2;14.6.1967;2;0
MEMIKLI;1;27.8.1932;1;0
NESSABIYE;1;21.2.1960;0;1
EGIL;1;17.5.1942;0;1
MEFRET;2;12.11.1968;0;2
SENINE;2;28.7.1959;0;2
MEMETSANI;1;27.10.1976;1;0
NEZIRET;2;18.1.1979;0;2
ASKARI;2;13.3.1965;2;0
KOTEN;3;1.9.1943;3;0
NAHILIYE;2;21.3.1969;0;2
IMMILI;1;12.8.1923;0;1
FATIMETUZZOHRA;1;2.4.1949;0;1
ALADDOVLE;1;21.6.1934;1;0
SEPS;1;28.8.1979;0;1
IHTIYAR;1;3.6.1955;0;1
AINET;1;2.4.1943;0;1
UDYEN;1;29.4.1981;0;1
UMMUSGUL;1;13.11.1967;0;1
MESERRED;1;28.9.1984;0;1
ELAMULLAH;1;26.11.1982;1;0
ESUANE;1;17.10.1966;0;1
H.SABIT;1;22.7.1937;1;0
URUS;3;16.1.1949;0;3
SEFERNUS;1;6.12.1962;1;0
MIRELASTANICA;1;13.2.1978;0;1
HURULAY;1;21.4.1965;0;1
CICAK;1;15.4.1980;0;1
MUSEHIREN;1;1.5.1955;0;1
MUSURYE;2;11.11.1947;0;2
BAHHIDIN;1;16.2.1992;1;0
UMBILI;1;25.2.1976;0;1
SEHRUBAR;1;26.10.1983;0;1
RUKCA;1;24.4.1955;0;1
MEDERES;1;11.7.1964;1;0
NEZIKEN;1;1.7.1972;0;1
UPBET;1;11.5.1964;1;0
KAHYE;2;6.4.1968;2;0
MEKSENE;2;10.6.1950;1;1
UFTEDA;1;22.2.1991;0;1
NIBAHAR;1;17.1.1982;0;1
SEHRIMAH;1;4.4.1961;0;1
ANPE;1;29.4.1944;0;1
UFEYDA;2;26.11.1989;0;2
TEKYA;1;14.3.1983;0;1
SEYDILLAH;2;24.7.1971;2;0
MEHLUHA;1;12.2.1965;0;1
NIVEL;1;18.7.1960;0;1
CANKAY;2;24.2.1989;2;0
IHTAM;1;3.2.1969;1;0
NURFAT;1;10.4.1958;1;0
BUSTUN;1;12.2.1959;0;1
DURANN;1;16.11.1988;1;0
BEYTULHAN;1;14.5.1985;1;0
KUTDUZ;1;8.3.1942;1;0
KUTDUS;2;22.2.1940;2;0
BONKER;1;4.3.1987;1;0
UMUMIYYE;1;7.5.1964;1;0
ITIHAT;1;26.10.1972;0;1
NURDUR;1;16.6.1975;0;1
NURDIHAN;3;14.1.1956;0;3
MERDAIN;1;26.12.1970;1;0
HUREYBE;1;11.6.1968;0;1
HURIYRE;2;3.7.1963;0;2
TUFAH;4;29.11.1942;0;4
CILBE;1;15.4.1959;1;0
FILARETA;1;24.3.1972;0;1
AREM;2;18.12.1989;2;0
MENDESE;1;28.6.1967;1;0
AYBIN;1;26.9.1990;0;1
UMMUGULUSEN;1;27.4.1956;0;1
YONDEY;1;26.4.1964;1;0
RAGFET;7;8.1.1964;6;1
EYEMLIHA;1;3.9.1988;1;0
SEYDALLI;1;26.7.1971;1;0
ESKI;1;16.3.1957;1;0
RUKEYE;2;8.6.1985;0;2
BACINE;1;26.12.1970;0;1
BABILI;1;22.8.1931;0;1
SULTUAN;1;28.12.1990;0;1
SEZARNUS;1;1.11.1990;1;0
GULESAF;1;26.3.1991;0;1
FADDI;1;21.11.1954;0;1
EGEL;1;16.11.1934;0;1
ESKALEN;1;2.9.1945;0;1
SULLE;3;24.11.1968;0;3
DURDUBANI;1;17.2.1966;0;1
HURESIN;1;3.11.1972;0;1
NENMEN;1;8.6.1934;0;1
NAGEHEN;1;7.11.1982;0;1
AZUZ;1;2.8.1915;0;1
DENDEL;1;14.6.1945;1;0
SEBEDEN;2;22.11.1963;0;2
SEMAYAR;1;9.3.1982;0;1
SULTIK;1;17.3.1936;0;1
SUAYIK;2;1.11.1966;2;0
ZEDILI;1;22.2.1961;0;1
ISABUL;1;27.3.1962;1;0
SAALIH;1;29.3.1974;1;0
TEBEYYUM;1;17.2.1960;0;1
HURREMI;1;27.4.1970;1;0
YUSLU;1;25.5.1961;1;0
HATDE;1;16.3.1983;0;1
KUKRE;1;29.4.1981;1;0
MEMIDIK;4;10.1.1959;4;0
YALINIZ;1;13.3.1989;0;1
KELAS;1;12.8.1953;1;0
SALMANIPEK;1;7.1.1952;1;0
BEVEY;1;17.8.1954;0;1
SONCEM;1;13.11.1986;0;1
NIZAMIBRAHIM;1;26.5.1954;1;0
GUSEY;1;12.8.1923;0;1
KIRTO;1;2.8.1933;1;0
KUSSEY;1;16.9.1955;0;1
MEMETTIN;1;21.11.1977;1;0
HAYNEY;1;17.8.1954;0;1
MUJIZE;1;9.9.1990;0;1
MAKSINE;2;28.12.1972;1;1
FATTO;1;27.8.1932;0;1
HITICE;2;10.8.1977;0;2
ERNE;3;13.5.1975;1;2
HOSUK;3;28.12.1947;3;0
HAPO;3;25.9.1941;3;0
SEFAKUL;1;3.4.1976;1;0
GAYRIY;1;27.3.1962;0;1
BOYLU;1;2.2.1963;0;1
SIHYASIN;1;4.4.1979;1;0
ETEREY;1;16.6.1953;0;1
REFIME;1;7.1.1976;0;1
TERVIS;2;29.8.1956;0;2
AYTAG;1;21.3.1992;1;0
MITIL;1;2.8.1927;1;0
HOPEY;2;14.4.1954;0;2
GULTEL;3;19.1.1964;0;3
ZALFEY;1;4.5.1957;0;1
BUDARAS;1;10.2.1949;1;0
OCO;2;13.11.1930;2;0
MERNUSE;2;1.4.1981;0;2
BEZGAN;1;30.12.1973;1;0
NESAYIT;1;24.5.1967;1;0
KIVANI;1;13.1.1977;1;0
NIRBIYE;3;5.8.1949;0;3
BILALOGUZ;1;10.6.1965;1;0
HACIFAKI;1;27.8.1926;1;0
TOTEY;2;14.2.1944;0;2
MUNSIDE;1;27.2.1974;0;1
TEYHUN;1;15.5.1982;1;0
ABDURECEP;1;21.4.1958;1;0
GURCUSAN;1;3.9.1990;0;1
EFLAHUN;1;24.8.1982;1;0
POPEY;2;22.8.1937;0;2
SIHMUSA;1;8.5.1973;1;0
ONUREKER;1;12.1.1989;1;0
BAYRAMESE;1;20.5.1947;0;1
MUHTEDBER;1;25.8.1973;0;1
HICCEY;1;7.10.1944;0;1
NENNEY;1;24.1.1967;0;1
SUKO;1;7.8.1922;1;0
KAYIY;1;3.3.1944;0;1
ICEY;3;10.6.1946;0;3
CINDOMUSTAFA;1;6.4.1933;1;0
HAYSO;1;12.8.1941;1;0
GOCO;2;29.4.1953;2;0
PEDIZ;2;28.4.1964;2;0
ENDIME;1;27.4.1956;0;1
MUAZET;6;30.8.1974;0;6
HURGEL;1;21.9.1975;0;1
IMOSUN;1;5.7.1962;0;1
BEVSEN;1;24.6.1943;0;1
BATTO;1;7.8.1934;1;0
KUTNA;2;11.10.1961;0;2
ABTU;1;3.4.1979;1;0
NEZBER;3;24.8.1978;0;3
ZEBRE;1;6.5.1945;0;1
HUBEY;3;29.12.1943;1;2
GUZELEY;29;8.10.1955;0;29
IMAMCAFER;1;17.6.1972;1;0
SIFATIN;1;12.10.1977;0;1
MUMRIYE;1;27.2.1962;0;1
KIRMIZIAY;1;22.6.1943;0;1
KEMUNEY;1;1.4.1974;0;1
PEDUZ;1;6.3.1975;1;0
KULHAS;1;12.8.1935;1;0
HILBIYE;2;20.9.1963;0;2
ETO;3;14.7.1965;0;3
ASUNEY;2;15.8.1935;0;2
SAYBAN;1;23.2.1961;0;1
GUHVER;2;27.2.1965;0;2
UZEYMAN;2;5.9.1960;0;2
BAGDEY;4;18.8.1934;0;4
NUSEY;1;11.1.1947;0;1
NASEY;2;12.5.1941;0;2
MEVDUDE;1;25.6.1973;0;1
MUTEMER;1;27.7.1955;0;1
HAUS;1;13.3.1947;0;1
SEDYEM;1;2.2.1951;0;1
GULCEMRE;1;21.5.1989;0;1
NEDAR;1;3.12.1980;1;0
GUDO;1;12.2.1941;1;0
SAHAKINE;1;3.6.1960;0;1
SASKIN;2;1.10.1967;1;1
DUDEY;1;27.8.1920;0;1
KORO;4;5.9.1940;4;0
NEGUZET;1;2.1.1975;0;1
AGDEDE;1;5.2.1957;1;0
DANIME;1;21.4.1954;0;1
ISMIPEK;2;10.3.1971;0;2
GAFILMEHMET;1;22.8.1931;1;0
NOVHEL;1;17.6.1958;1;0
BUYUKFATMA;1;6.11.1944;0;1
NURSABIYE;1;24.7.1985;0;1
ABDULLAHLATIF;1;17.5.1972;1;0
FEYZULLUH;1;26.1.1992;1;0
MUMKE;1;9.5.1946;1;0
IKIZ;1;8.5.1958;1;0
MERUYERT;1;27.9.1981;0;1
MIDI;4;8.8.1970;4;0
MAYAL;3;19.9.1968;2;1
ESHANE;2;4.9.1969;0;2
GULMENDIL;1;6.8.1957;0;1
KUFAAT;1;11.2.1958;0;1
NAYIN;2;19.4.1969;2;0
MUHAMMIL;2;9.5.1968;0;2
MUAHMMET;1;5.10.1981;1;0
HAPISA;1;6.3.1957;0;1
ORTUGAY;1;3.2.1965;1;0
SEVOL;1;19.4.1977;0;1
SEVINA;2;5.12.1969;0;2
MUBEYNE;1;11.4.1963;0;1
GUVRAN;1;16.2.1968;1;0
ZUBIYER;1;23.7.1979;1;0
FAHTIH;6;16.6.1980;6;0
MEVSUM;1;11.2.1979;0;1
SOME;1;16.3.1964;0;1
HAYBEN;1;16.3.1974;0;1
NURDARE;1;19.6.1981;0;1
HURSUD;5;19.1.1948;2;3
ZEHURIYE;1;16.10.1965;0;1
FURDAS;1;6.8.1963;0;1
MUHMAMMET;2;13.11.1986;2;0
LEZKIN;1;27.2.1974;1;0
ZULKARNEYNI;1;29.3.1966;1;0
KEDAI;1;27.2.1968;1;0
NUHLU;1;1.11.1979;1;0
KODEM;1;13.9.1991;0;1
SEYIDIHAN;1;27.2.1932;1;0
HAPPALI;1;27.3.1956;0;1
SULTAY;1;6.11.1968;0;1
PEDIS;1;28.8.1962;1;0
SUDAR;4;29.4.1987;2;2
MUSDUK;2;12.10.1950;2;0
CERKO;1;12.4.1941;1;0
SAHIZAN;5;22.5.1965;0;5
MEHRIBI;1;26.6.1975;0;1
SAHBENI;1;24.7.1978;0;1
TACIMENT;2;15.7.1984;2;0
SANFINAZ;1;6.6.1968;0;1
NULGEN;3;12.5.1978;0;3
NEZLEGUL;1;17.5.1971;0;1
OMURSAN;2;22.3.1986;1;1
DERLER;2;9.3.1983;1;1
BERNARDA;1;30.4.1962;0;1
MALAKHAT;3;11.12.1965;0;3
STACEY;1;29.4.1966;0;1
MEYILIYE;1;24.1.1959;0;1
NULBET;1;11.2.1964;0;1
TURCEIN;16;9.4.1962;0;16
AGILA;1;18.8.1963;0;1
ELIFTEN;1;28.11.1991;0;1
MUAZZEME;1;23.7.1967;0;1
PEMBENIL;1;15.10.1985;0;1
DAGDELEN;6;30.5.1954;6;0
BULBUR;1;30.9.1975;0;1
PELIZANT;1;7.6.1951;0;1
FRANCES;1;21.3.1963;0;1
TRACEY;8;24.1.1969;0;8
JELKA;1;11.10.1981;0;1
EVRIMOLCA;1;27.7.1978;1;0
INNESSA;1;19.2.1975;0;1
YAGIZALP;3;29.6.1990;3;0
ANGELAVERONICA;1;5.4.1964;0;1
PASALAR;1;27.6.1968;1;0
ELVEDIN;2;25.12.1970;2;0
MURHUS;1;6.7.1966;1;0
OLCE;1;16.6.1957;0;1
HAAKAN;4;10.9.1977;4;0
SECEM;6;5.4.1987;0;6
BOTSIEVA;2;27.12.1987;0;2
GULPESENT;1;16.10.1991;0;1
TUKSEL;2;13.4.1964;1;1
REVIZA;1;6.11.1960;0;1
AYTONGA;1;11.1.1971;0;1
ESENIIA;1;22.1.1976;0;1
ANOUCK;1;28.4.1988;0;1
HIJRANA;1;30.12.1974;0;1
BIRGIHAN;2;20.11.1974;2;0
OSSEN;1;2.2.1939;0;1
YUNCE;3;22.4.1972;0;3
MUJLAY;1;17.10.1960;0;1
CISKA;1;22.5.1971;0;1
RUHNAS;1;12.10.1935;0;1
SUGSEM;1;17.6.1984;0;1
JURG;1;8.6.1952;1;0
SOLENDE;3;10.7.1965;1;2
JANETE;1;2.7.1956;0;1
SACAVELINE;1;7.7.1966;0;1
IHSAMI;1;13.3.1982;1;0
NALIHA;1;1.4.1942;0;1
THELMA;1;12.10.1943;0;1
MURTECA;1;22.7.1967;1;0
MURTEKA;1;18.8.1969;1;0
NAGMESABA;1;14.6.1986;0;1
ELDAI;1;14.4.1947;1;0
NURZEYNEP;1;18.3.1973;0;1
JAKGUELIN;1;8.8.1970;0;1
TERTTU;1;8.5.1950;0;1
GIRDAL;1;26.6.1976;0;1
HARRY;1;1.8.1948;1;0
DEISY;1;23.9.1971;0;1
LETITSIA;1;2.7.1938;0;1
LEIGH;2;2.12.1973;0;2
DENNISE;1;2.2.1970;0;1
YUNAISY;1;14.11.1980;0;1
BAHTAVE;1;13.2.1978;0;1
TIARA;1;9.10.1973;0;1
TENDE;1;30.1.1986;0;1
YOMCA;1;10.6.1969;0;1
BARKUT;1;7.2.1940;1;0
MUFARIH;1;22.2.1967;0;1
SEVHAYAT;1;9.8.1967;0;1
SHELLAGH;1;6.5.1956;0;1
KRISTY;1;3.3.1981;0;1
SARUT;1;3.4.1962;0;1
BEKMAN;1;19.11.1971;1;0
MAIS;2;22.2.1984;0;2
NAKIEN;1;8.9.1958;0;1
DJENA;1;16.8.1967;0;1
MENCAN;1;2.3.1990;0;1
HAZIRIYA;1;14.7.1968;0;1
DENNI;1;15.2.1944;1;0
JOY;1;5.7.1961;0;1
NIRVANI;1;7.11.1968;0;1
DILRUBAN;1;16.4.1952;0;1
ASSILAT;1;25.6.1979;0;1
HIMEYRE;3;24.2.1965;0;3
MELFIYE;1;14.10.1988;0;1
FEHRIN;1;26.6.1970;0;1
BAHTIESER;1;28.8.1973;0;1
MUJDANE;1;6.10.1991;0;1
MAHLUGA;3;28.10.1965;0;3
DERIM;1;27.4.1965;0;1
AYISTER;1;2.11.1974;0;1
DANITTAN;1;3.9.1967;0;1
DURDAY;3;6.5.1973;2;1
GAMZADE;1;8.11.1989;0;1
CARLEY;1;7.7.1981;0;1
KIRSTY;2;5.2.1977;0;2
NEVSIRIN;5;17.9.1965;0;5
SAHSELAN;1;5.9.1965;0;1
KAFFARRAHIM;1;6.1.1950;1;0
ROMO;1;17.8.1936;1;0
SELATULLAH;1;2.3.1969;1;0
MEHBEN;1;21.4.1974;0;1
CANKARDAS;1;11.2.1978;1;0
ESATI;1;17.5.1966;1;0
YURDAGOL;1;14.8.1938;0;1
TANSUK;2;25.3.1942;2;0
KANZIKE;1;27.9.1974;0;1
SUNERDEM;1;16.11.1945;1;0
MOLLAKIZ;2;26.3.1963;0;2
DONIA;1;23.12.1963;0;1
BINDIBAS;1;26.9.1958;0;1
TEZIL;2;16.10.1971;0;2
NASIYLE;1;1.5.1961;0;1
VULKIYE;1;19.4.1943;0;1
DOLGAY;1;15.4.1967;1;0
MUFAHAN;1;13.6.1926;1;0
HUDEVVER;1;23.2.1951;0;1
CILHIDE;1;20.9.1957;0;1
NEZIKER;1;30.4.1943;0;1
NURDALET;4;30.8.1969;0;4
PERANE;1;19.7.1965;0;1
ELFESIYAT;1;2.5.1963;1;0
RUHIEFZA;1;18.6.1953;0;1
PERRINE;1;14.9.1978;0;1
ARNT;1;25.4.1955;1;0
SAYZA;1;16.5.1973;0;1
ABTULKENAN;1;4.9.1969;1;0
YAZGULUM;1;22.11.1991;0;1
MUTARIK;1;13.6.1946;1;0
RATMIR;1;17.12.1990;1;0
HAYBIYE;1;2.11.1969;0;1
REFARET;1;22.2.1973;1;0
MOIRA;3;4.8.1964;0;3
SURUVVET;1;14.5.1976;0;1
KATIYA;1;4.11.1939;0;1
CHASLEE;1;14.3.1969;0;1
MUEYYETSIBEL;1;5.4.1967;0;1
HUNUNE;1;18.3.1978;0;1
AGISTER;1;4.5.1976;0;1
MELGUZAR;1;19.5.1941;0;1
ZUMBULAY;1;11.9.1980;0;1
BAKIME;1;2.5.1965;0;1
NAVIKAR;1;15.9.1947;0;1
FERIZER;3;11.11.1947;0;3
FERBIL;1;26.7.1978;1;0
RAFIR;1;10.5.1962;1;0
DURANSAH;4;18.11.1965;1;3
MELCINNAS;1;26.3.1978;0;1
TENAR;3;22.9.1967;2;1
MENUL;1;22.7.1973;0;1
FERGUNAY;4;23.1.1967;0;4
ERFASIYE;1;22.6.1961;0;1
FERZAH;1;6.5.1964;0;1
ESAMIN;1;7.5.1976;1;0
CAHAYIL;1;18.3.1960;0;1
SASSENAM;1;26.5.1955;0;1
KUNCI;1;26.2.1945;0;1
NAZLIDENIZ;1;10.6.1974;0;1
METAYI;1;5.4.1982;1;0
LADDA;1;2.5.1964;0;1
ANGELIKUE;1;26.9.1978;0;1
NAKIDEN;1;15.9.1942;0;1
MARIZIYE;1;23.11.1968;0;1
PERHULDANE;1;7.3.1970;1;0
ORALKAN;1;29.10.1977;1;0
SOFITA;1;15.11.1962;0;1
FRIDOLIN;1;15.3.1992;1;0
TULLU;3;15.2.1965;1;2
IREFI;1;6.11.1951;0;1
GULVAYIT;2;25.4.1973;0;2
ZULUMET;1;12.7.1965;0;1
NEVCIYAN;6;18.3.1949;0;6
NETREN;1;26.1.1972;1;0
EFTIMI;1;4.1.1954;1;0
BIKDER;1;21.10.1938;0;1
DEVAN;1;29.9.1991;1;0
HIRTER;1;8.2.1950;0;1
NOYANCAN;1;6.9.1988;1;0
ALYSON;2;22.11.1967;0;2
ELVIM;1;28.7.1972;0;1
ASLIAY;1;23.8.1977;0;1
SIBILLE;1;10.7.1951;0;1
GUNUHAL;1;8.11.1955;0;1
ALIMSER;1;3.5.1955;0;1
DILERYE;1;21.5.1966;0;1
MUHUBBILLAH;1;22.2.1961;1;0
DOMET;1;7.4.1934;0;1
UNYAL;1;22.8.1958;0;1
YETAY;1;4.9.1974;1;0
OZSADE;1;20.7.1945;0;1
HUTAMIYE;2;23.11.1959;0;2
DOLAN;1;5.5.1933;0;1
ZULUMMET;1;27.7.1961;0;1
NOYDAN;1;7.6.1976;1;0
MESMURULLAH;1;22.7.1973;1;0
BENIRINUR;1;11.5.1973;0;1
ALTURK;1;19.10.1945;1;0
MINKEVIL;1;29.12.1962;1;0
HEP;1;5.4.1956;1;0
RATTANA;1;6.1.1967;0;1
MEVSAH;3;9.2.1987;0;3
CUMAYIR;3;16.1.1973;3;0
NAZIDEN;1;1.12.1935;0;1
MECDA;2;7.3.1982;0;2
MIHNAR;1;22.3.1971;1;0
NAFILA;4;2.5.1954;0;4
FEDDIL;1;12.2.1971;1;0
DRANAS;1;25.1.1945;1;0
ELVAHIYE;2;9.7.1972;0;2
HILLES;1;19.2.1961;1;0
CANUZME;1;3.3.1935;0;1
GAZAN;1;1.2.1938;1;0
ICRAIL;1;2.3.1957;1;0
AVRIL;3;21.2.1950;0;3
AYFATMA;1;17.6.1962;0;1
CANBEDEL;1;17.11.1965;1;0
GUCULEN;1;27.2.1968;0;1
NURGADIN;3;29.5.1970;0;3
HOKKASE;3;1.4.1957;3;0
GUNEYIR;3;5.12.1955;3;0
ZUBULAY;1;23.5.1981;0;1
ZULFIFER;1;1.8.1939;0;1
CIHANSEVDI;1;29.7.1944;0;1
DENIZULAS;1;11.3.1978;1;0
NUGIHA;3;6.12.1982;0;3
HICILAL;1;10.2.1975;0;1
MUCAHIDIYE;2;7.7.1969;0;2
YURTESER;1;26.6.1966;0;1
CELIME;3;20.2.1974;0;3
GULSERIYYE;1;2.4.1959;0;1
SEPTAN;1;17.12.1962;0;1
SUGUDE;2;28.5.1969;0;2
CLEMENS;1;18.3.1945;1;0
NUNOL;1;21.7.1975;1;0
BIRAT;3;3.8.1963;3;0
FATUNUR;5;27.12.1971;0;5
HURARKIN;1;4.12.1970;1;0
BEYESER;1;16.10.1965;0;1
GOGCAN;3;20.6.1956;1;2
MELCINAZ;1;24.10.1967;0;1
EPPE;1;16.7.1951;0;1
SERFETDIN;1;13.4.1967;1;0
OYKE;1;9.3.1988;0;1
HISHA;1;6.6.1986;0;1
FILIDAN;2;5.7.1968;0;2
SOHULET;1;17.10.1948;0;1
MESULA;3;13.5.1970;0;3
UWE;1;2.12.1963;1;0
CEVADA;1;5.2.1978;0;1
HECET;2;14.3.1956;1;1
TEYMINAZ;1;22.3.1960;0;1
ABDUSSEBUR;1;16.2.1951;1;0
MENUA;1;2.5.1960;0;1
ULUSAY;3;21.8.1961;2;1
SEZAVIN;1;1.2.1967;0;1
SADAA;1;3.5.1981;0;1
AYSAH;2;1.8.1989;0;2
CANTIP;1;22.3.1973;1;0
BEDRIYEGUL;2;1.3.1973;0;2
MUZAKI;1;24.6.1966;1;0
IRMTRAUD;1;18.10.1928;0;1
GULMAZEN;1;30.2.1951;0;1
AYARKAN;1;4.2.1936;0;1
TUMRIT;1;1.10.1936;0;1
ERCIYAZ;3;16.11.1958;3;0
REMIS;2;18.6.1948;2;0
NASIMIN;1;9.8.1972;0;1
HANDENAZ;2;26.10.1982;0;2
KAVRUS;2;11.11.1987;0;2
BIREL;6;2.12.1966;4;2
KADERV;1;15.1.1980;0;1
ANTOINNETTE;1;9.9.1948;0;1
ORASA;1;19.11.1974;0;1
MES''UT;1;20.12.1961;1;0
FILISIYE;1;9.11.1968;0;1
SEVINLI;1;15.9.1936;0;1
LOTHAR;1;30.3.1960;1;0
ECILAY;1;27.5.1967;0;1
EDOUARD;1;14.10.1969;1;0
ILIE;2;3.1.1955;2;0
NILIHAN;3;22.7.1980;0;3
THALES;1;6.11.1954;1;0
HALKIZ;1;3.9.1945;0;1
ALTUNGUN;1;26.12.1941;1;0
DJEMAL;1;25.12.1960;0;1
BIRSUY;1;9.2.1976;0;1
DERAR;2;10.8.1972;2;0
MURVEDIYE;2;24.1.1953;0;2
BENHAN;5;5.4.1968;1;4
MEBURA;2;8.6.1968;0;2
MEDIRIYE;1;1.9.1959;0;1
UZDIL;1;23.9.1984;1;0
SEVILAYNUR;1;17.10.1968;0;1
BURHANCENAP;1;15.11.1990;1;0
ZAKURE;1;8.11.1961;0;1
FIONNUALA;1;20.9.1971;0;1
SISIL;1;5.3.1971;0;1
MEROKSE;1;15.4.1965;0;1
HRISA;1;12.6.1974;0;1
SARALISA;1;2.10.1975;0;1
VENFER;1;29.5.1936;0;1
TOZER;1;30.9.1965;1;0
BENTE;1;15.12.1945;0;1
NIKAY;1;11.7.1975;0;1
LOUIZE;1;24.12.1961;0;1
BEHIRIYE;2;9.12.1956;0;2
NAKIZAN;1;4.6.1952;0;1
GULSHAD;2;18.8.1972;0;2
MEROZA;1;13.4.1966;0;1
ZEFILE;1;1.10.1968;0;1
