isim;toplam;ortalamadt;erkek;kadin
SERIYMAN;1;19.4.1972;0;1
DAVENDRA;1;25.12.1969;1;0
GULGAL;1;1.4.1949;0;1
DURNABIYE;1;10.10.1963;0;1
NABUYA;1;2.3.1949;0;1
DURUYEN;2;30.10.1947;0;2
SEMEYYE;1;7.11.1979;0;1
INZALA;1;26.12.1969;0;1
SAKIYA;1;22.2.1961;0;1
IZNIHAR;8;6.1.1952;0;8
SABAHINUR;2;5.1.1956;0;2
MEVLEHANE;1;17.8.1966;0;1
AYDIHAN;1;21.5.1950;0;1
ZELNE;1;26.8.1982;0;1
DURNAMIYE;2;2.6.1955;0;2
YILGUNAY;1;19.12.1991;0;1
MERIHIYE;1;27.3.1974;0;1
KOSANAY;1;30.8.1988;0;1
GOULNAZ;2;27.6.1978;0;2
SEYNUVAR;1;23.1.1945;0;1
STILIANA;1;20.4.1978;0;1
GUNESIM;1;14.2.1978;0;1
KATHARINE;1;17.6.1953;0;1
ERZANDI;1;26.12.1943;0;1
DOLGAN;1;4.1.1974;0;1
KEMIREN;1;25.9.1959;0;1
MAVIYA;3;14.5.1949;0;3
SULFE;1;22.8.1937;0;1
TUKSAL;2;14.1.1977;2;0
SEVILSER;2;18.2.1959;0;2
MISTILI;1;2.8.1933;1;0
SENGONULLER;1;23.8.1966;0;1
NICDAT;1;26.2.1977;1;0
ABDURAY;1;2.10.1963;1;0
GULNAIZ;2;14.3.1955;0;2
NEVSIYLE;1;28.8.1975;0;1
IKIRAM;3;18.4.1952;3;0
KIRAYIM;1;21.9.1962;1;0
EDAIYE;1;17.3.1942;0;1
IZNEHAR;1;6.8.1983;0;1
TURKSAM;1;20.2.1969;1;0
ZOHRANI;2;5.10.1967;0;2
NUHSAFA;1;20.4.1949;1;0
UZEYDIYE;1;14.11.1987;0;1
SEBREL;1;4.1.1978;0;1
NECANI;1;19.9.1965;0;1
GABEL;1;22.5.1990;0;1
OZUMSEN;1;1.10.1991;0;1
TURSENE;1;12.10.1983;0;1
SIFALE;1;25.11.1947;0;1
HEDAY;2;16.11.1975;0;2
AKSUNGUR;1;24.2.1971;1;0
BIRYAR;1;7.12.1989;0;1
UNYESSER;1;20.1.1945;1;0
ERSUNAN;1;16.4.1980;1;0
NAKIBA;2;30.5.1975;0;2
FURDAN;1;1.9.1952;0;1
VETHIYA;1;12.1.1971;0;1
SEZEAT;2;5.6.1973;0;2
KUMRAH;1;23.12.1969;0;1
MEMDUFE;3;7.6.1969;0;3
PERREN;1;15.8.1972;0;1
DURDUDANE;1;30.6.1956;0;1
SERAHATTIN;2;1.5.1942;2;0
TURCAIN;17;30.9.1960;0;17
UNATIN;1;2.2.1969;1;0
SEVIHAYIR;1;1.11.1967;0;1
CUHERE;2;5.5.1952;0;2
CELAHETTIN;1;27.5.1949;1;0
ZILKAYDE;1;17.2.1954;0;1
NECIFAN;1;25.8.1977;0;1
NEDAIYE;1;12.1.1959;1;0
TURANIYE;3;8.2.1946;0;3
ISLIVAN;1;2.8.1945;0;1
NIDIYE;1;1.5.1962;0;1
ALITTIN;2;30.6.1956;2;0
CANUZER;3;22.3.1955;0;3
SONGER;2;17.10.1968;2;0
VIDAYI;1;26.7.1969;1;0
SEVIB;1;11.4.1963;0;1
MENTUFE;1;6.2.1953;0;1
BEHLUZAR;4;9.7.1962;0;4
MAUD;1;3.8.1958;0;1
HAPES;2;17.4.1967;0;2
CEMALUFER;16;20.11.1829;0;16
RAZIDE;2;24.10.1959;0;2
FEZAH;2;17.8.1972;1;1
KULTEKIN;1;5.8.1947;1;0
AIGIUN;1;24.2.1964;0;1
ABDULFERDA;1;29.2.1958;1;0
CEMAHAN;3;18.5.1955;0;3
MARGRET;1;24.12.1952;0;1
MICHKAEL;1;16.2.1992;1;0
BERSAH;1;22.10.1984;0;1
SENTUGRUL;3;27.2.1952;3;0
MUSARETTIN;2;28.7.1971;1;1
MINVE;2;30.2.1968;0;2
TURNERIN;1;8.2.1960;0;1
ARANSEL;1;6.7.1991;1;0
HULKIBAR;1;9.5.1981;0;1
MULVIN;1;14.6.1984;0;1
REBCCA;1;23.1.1971;0;1
SAMARGAND;1;29.8.1948;0;1
KAMILLEHEDE;1;8.10.1941;0;1
HADUSUN;1;16.2.1973;1;0
VATDET;1;1.12.1953;1;0
GILYAN;1;17.2.1950;0;1
RISAT;4;10.12.1954;4;0
SENNOR;1;18.6.1966;0;1
DURSAHANE;1;16.12.1962;0;1
HORMUZ;4;3.3.1939;0;4
FAIZAR;1;12.8.1923;0;1
SUZAT;2;5.3.1963;0;2
NECEYAR;1;14.3.1965;0;1
DOVHA;1;7.8.1928;0;1
BICINUR;1;26.1.1971;0;1
KATIE;1;27.4.1975;0;1
CHUN;2;1.2.1961;1;1
CEYIN;1;14.2.1975;0;1
NUKRUYE;4;29.12.1950;0;4
SELVIYET;2;28.8.1949;0;2
ZUBUKE;1;21.6.1958;0;1
DESIKA;1;24.12.1972;0;1
YURTTAKALAN;1;7.5.1958;0;1
CHARLOTE;1;29.8.1981;0;1
MUFEKKERE;5;8.11.1951;0;5
YAZGINUR;1;4.1.1992;0;1
VELIUDDIN;1;26.9.1953;1;0
ETGIN;2;18.5.1979;2;0
TAYFUNE;1;21.6.1952;0;1
DESREE;1;2.10.1975;0;1
MUHASSEN;1;19.1.1966;1;0
CILEHAN;1;20.2.1984;0;1
AKIFAR;1;10.3.1966;1;0
MEZIYA;1;9.7.1978;0;1
SAHAY;3;3.5.1976;3;0
SEDIVE;1;30.10.1958;0;1
CHAROS;1;23.2.1982;0;1
ESTE;1;22.2.1991;0;1
USAY;2;15.6.1989;2;0
ERSUM;1;17.7.1948;1;0
SERMUT;1;16.3.1980;1;0
GULTEMIZ;4;11.7.1953;0;4
MURAYIL;1;17.2.1966;1;0
SOVRET;2;1.6.1950;1;1
FEZMI;1;7.8.1982;1;0
OZLEMCAN;2;14.5.1983;0;2
AYTIL;1;21.11.1989;0;1
HARUNIYE;1;12.2.1985;0;1
SEVREY;1;26.4.1963;0;1
MEBRUYE;1;16.5.1934;0;1
TANCE;1;14.3.1992;0;1
SIGRID;8;10.10.1946;0;8
OVEL;1;22.6.1991;1;0
CARSTA;1;28.12.1964;0;1
GORUM;1;1.1.1950;0;1
MURATEROGLU;1;19.10.1977;1;0
JACOUELINE;1;12.12.1972;0;1
BEBIKAN;1;25.4.1957;0;1
ACILEN;3;25.1.1949;3;0
CUNDA;1;16.7.1975;1;0
MAJID;2;14.3.1963;2;0
VICKY;1;17.9.1968;0;1
BLEDAHAN;1;6.5.1979;1;0
YARDAN;2;17.8.1970;1;1
TULGIN;1;7.8.1970;0;1
AYFIREN;1;13.8.1942;0;1
SAULESH;1;23.4.1974;0;1
BANESHA;1;12.8.1957;0;1
ZUMMULE;1;22.6.1973;0;1
MIREILLE;1;21.7.1960;0;1
MUREVSEN;1;22.8.1937;0;1
UGUN;1;24.5.1969;1;0
UMMUGUSUM;12;13.8.1958;0;12
SEVCAHIYE;1;6.3.1972;0;1
GULUMSEDI;2;5.5.1943;0;2
MUZUKE;1;27.5.1938;0;1
AFFANE;2;13.1.1970;0;2
NESBEDDIN;1;5.3.1972;1;0
ZULLE;1;13.4.1961;0;1
BINGAZI;2;24.12.1966;2;0
ZULHEYHA;2;27.11.1973;0;2
SAVAHATTIN;2;28.12.1949;2;0
NERIMIYE;2;16.10.1948;0;2
SYLWIA;1;5.12.1976;0;1
SHELLY;1;8.1.1963;0;1
MUNEVE;1;26.6.1984;0;1
UMMEN;1;23.6.1970;0;1
GONDEM;1;7.4.1988;0;1
BAHADIRCAN;1;13.6.1991;1;0
UMUTDIYE;1;15.3.1977;0;1
VILIZ;1;7.2.1970;0;1
HILGA;1;21.6.1981;0;1
MURDUN;1;4.3.1951;0;1
HILALECE;1;2.10.1985;0;1
TAMMY;1;19.12.1979;0;1
SURRUYA;3;24.1.1956;2;1
ALIALTAN;1;19.11.1976;1;0
TUFANLICELI;1;18.12.1979;1;0
NICHOLA;2;12.9.1972;0;2
MUSRAT;1;7.6.1964;1;0
NEVLAY;1;10.11.1966;0;1
MURITTIN;1;22.5.1967;1;0
TERCIM;2;16.4.1961;2;0
TEFFIKA;1;27.8.1932;0;1
KANDIHAR;2;7.12.1959;1;1
ABDULMUNIS;1;22.2.1973;1;0
BEHICEN;1;6.2.1956;0;1
ELSAY;1;22.4.1961;1;0
PIRAYIL;1;30.12.1973;0;1
SARDOGAN;1;27.5.1956;1;0
LABIYE;1;27.9.1960;0;1
MERLENE;1;30.8.1943;0;1
SEVSUN;1;13.5.1970;0;1
O.ERKIN;1;25.2.1967;1;0
PIVRAZ;1;2.6.1974;0;1
GUNAYDAR;1;18.10.1968;0;1
WAN;1;23.12.1950;1;0
FIYADE;1;7.4.1961;0;1
VEKADE;1;11.4.1955;0;1
NACIMA;1;20.5.1966;0;1
FEZLIGE;1;4.9.1942;0;1
GURZAB;1;6.9.1959;1;0
GULBELMA;1;11.9.1970;0;1
KERZIVAN;2;12.8.1961;0;2
SENHIS;1;15.3.1969;0;1
H.TURAN;1;28.3.1971;1;0
HORUCAN;3;11.5.1980;0;3
NURFERI;1;11.4.1968;0;1
ESSER;1;10.8.1971;1;0
MUKKATTES;2;11.11.1972;0;2
TORSTEN;1;29.11.1975;1;0
KATRINA;1;10.5.1981;0;1
POLAN;1;2.11.1977;0;1
SAHDIL;1;16.5.1947;0;1
GRAHAM;1;18.4.1951;1;0
OZYIL;4;13.7.1976;1;3
MUHAMMIYE;1;18.6.1936;0;1
RAOL;1;2.9.1955;1;0
OLGUTA;1;24.11.1973;0;1
FEGZA;1;30.9.1983;0;1
LEKESIZ;1;16.4.1976;0;1
CAGLANIL;1;22.7.1991;0;1
HALILIRAHMAN;2;19.1.1979;2;0
KUMDAL;2;10.9.1974;0;2
ILKVERDI;1;13.12.1982;0;1
GOLBAYAN;1;4.7.1969;0;1
FEZU;1;29.9.1967;1;0
CANDUR;1;12.2.1989;1;0
KORSAH;1;14.2.1991;1;0
CELIZ;1;11.4.1980;0;1
AREVIK;1;26.7.1964;0;1
CEHULE;3;12.5.1958;0;3
DURAVIYE;1;12.2.1941;0;1
SEVALP;1;8.11.1958;1;0
HAMIYDA;1;5.12.1975;0;1
MULTERHA;1;29.2.1985;0;1
NEFIDAN;4;14.4.1962;0;4
REZSAN;1;21.2.1952;0;1
EZELNUR;3;18.9.1982;0;3
DURMANIYE;1;19.5.1958;0;1
FEDAYU;1;29.2.1965;1;0
VANHER;1;16.10.1974;0;1
PHILIPPA;1;7.10.1971;0;1
KULIKO;1;14.3.1956;0;1
MULEYIM;3;6.1.1974;3;0
GULOKSAN;1;29.8.1980;0;1
SUVAKER;1;21.5.1969;0;1
FETHANA;1;17.7.1966;0;1
MUZEDIYE;7;5.11.1953;0;7
FEDAG;1;8.3.1975;0;1
GALIPARGUL;1;22.12.1973;0;1
NAZBAHAR;1;16.11.1971;0;1
HASBILE;1;26.9.1976;0;1
CALIS;4;22.8.1973;4;0
NIKKI;1;25.8.1974;0;1
ADIREN;1;6.3.1975;0;1
ALIMAH;6;23.9.1950;0;6
MUGADTER;2;13.6.1973;0;2
SEZGUNAY;2;8.8.1966;1;1
CANKADIN;3;14.12.1965;0;3
MUZEYMA;1;7.11.1967;0;1
BALCIYE;1;22.3.1944;0;1
INCAL;1;17.12.1941;1;0
GAZICAN;2;15.2.1984;2;0
BULENDER;2;16.9.1957;0;2
UNALAY;1;18.8.1973;1;0
ZORDAN;1;27.9.1983;1;0
DURZADE;2;1.3.1965;0;2
AKAYDIN;3;14.10.1982;3;0
HAZNADAR;1;22.9.1962;1;0
SAZAFER;1;11.2.1943;0;1
SAGFET;3;5.11.1962;1;2
MAHBIRIZE;1;13.11.1954;0;1
ZIYNUS;1;19.2.1951;0;1
GUBERYA;1;28.7.1984;0;1
NOKTAN;1;27.1.1967;1;0
EBUIHSAN;1;10.6.1977;1;0
TORMAN;2;4.2.1960;2;0
OROL;2;23.11.1954;2;0
HACARETTIN;1;14.5.1963;1;0
MATIP;1;13.1.1965;0;1
MAXINE;2;18.5.1961;0;2
AYSUZER;1;3.8.1984;0;1
NATASHA;1;25.6.1984;0;1
DAPHNE;1;20.1.1969;0;1
HILLARY;2;24.3.1970;0;2
AJLEN;1;12.6.1971;1;0
JA;1;11.5.1959;0;1
SAE-PU;1;21.6.1978;0;1
HENRIETTE;1;22.3.1956;0;1
DAWNE;1;2.2.1960;0;1
MESCIT;4;11.9.1967;4;0
GULSUNUR;2;27.3.1967;0;2
GADIRUMMU;1;22.2.1967;0;1
ECINUR;1;21.8.1940;1;0
CENGIZEN;1;30.1.1954;0;1
SAHBIL;1;12.7.1946;0;1
GUNBAYAN;1;16.3.1940;0;1
SIBIRYA;1;22.2.1979;0;1
NURFAL;4;17.11.1953;1;3
ELAMSAH;2;14.2.1963;0;2
BAKISER;3;25.5.1958;0;3
SAVAP;2;7.4.1952;2;0
TUGURUL;1;1.4.1978;1;0
BALUSTAN;1;17.6.1966;0;1
NURBAYAN;6;7.10.1954;0;6
MIYAN;1;12.5.1939;0;1
MUSERIDE;1;9.3.1955;0;1
ADIYLE;8;24.12.1968;0;8
AGIVE;1;11.1.1972;0;1
UMUM;3;16.7.1954;0;3
NURYAGDI;3;12.7.1963;0;3
ANLIBENLI;1;5.3.1955;0;1
NEZFE;2;9.3.1957;0;2
FEZLIKE;1;16.2.1961;0;1
UMMUGLSUM;1;14.10.1952;0;1
ERGUS;1;21.3.1982;1;0
AVAR;3;24.6.1951;3;0
SADUFAN;1;27.6.1967;0;1
SAFAATDIN;3;3.10.1954;3;0
SAVAATTIN;1;13.7.1965;1;0
SAGLIM;3;4.5.1952;3;0
ARIZKAR;1;7.3.1934;0;1
SAVYA;1;22.4.1975;0;1
HAMMAS;2;6.11.1968;1;1
MAKBILA;1;22.2.1967;0;1
SAHMIZ;1;11.4.1966;1;0
SADIYENUR;1;6.2.1990;0;1
VERAH;2;9.2.1945;1;1
MEVLALE;1;2.4.1965;0;1
MUCASIR;2;21.8.1949;2;0
CEVHAT;1;6.3.1950;1;0
SURUB;1;3.7.1927;1;0
URARTU;2;8.10.1987;2;0
CEZVA;1;6.4.1938;0;1
SEAFATTIN;1;21.9.1968;1;0
BENGAY;1;12.3.1977;0;1
NECIDAT;1;4.12.1961;1;0
KERIMAY;2;5.6.1980;0;2
OZKOK;3;19.9.1948;3;0
BAYRAHAN;1;21.7.1975;0;1
TEZCAMAL;1;17.2.1972;1;0
TURSOY;1;21.11.1982;0;1
TEVVIK;4;26.2.1957;4;0
SERENNUR;2;27.2.1974;0;2
NAMA;3;12.3.1958;0;3
FIDANKAR;2;21.3.1947;0;2
GUNDERE;1;20.7.1966;0;1
GULSEDIYE;2;10.11.1972;0;2
BILIYAR;1;16.9.1953;0;1
MAKMIZE;1;11.9.1963;0;1
SERPILET;1;21.2.1974;1;0
NEHISE;1;17.4.1966;0;1
FETAHMA;1;22.3.1985;0;1
MAHBIRIZ;1;18.8.1983;0;1
MEJLUNE;1;9.8.1975;0;1
SEZILAN;1;1.3.1968;0;1
ICAR;1;22.8.1943;0;1
APDIS;2;9.12.1947;2;0
ZULYAA;1;1.11.1970;0;1
EMUGULSUM;4;7.5.1984;0;4
BELKIDE;1;17.3.1970;0;1
MECIHAT;1;27.2.1956;0;1
GUSUDE;1;1.1.1971;0;1
TEFVIKE;1;12.3.1959;0;1
NAZELLE;1;17.2.1965;0;1
MUZEZYEN;1;27.5.1962;0;1
FAYDIMA;4;29.11.1964;0;4
GOZLUM;1;17.12.1957;0;1
SIGAR;1;7.6.1988;0;1
NECIBIDIN;1;11.6.1956;1;0
SUMEYFA;1;1.6.1968;1;0
NURYAGLI;1;30.6.1959;0;1
ZINUS;3;12.10.1942;0;3
PEYIMA;1;16.5.1946;0;1
KONNUR;1;25.11.1968;0;1
GULABIY;1;15.4.1959;0;1
KAYDIYE;1;6.11.1949;0;1
MINIVA;1;23.3.1961;0;1
ZUHRANUR;1;28.10.1989;0;1
ARZIFAN;1;12.9.1957;0;1
GUZAMIYE;1;8.4.1938;0;1
MUSGILE;1;20.1.1990;0;1
ACIZDAN;1;12.3.1966;0;1
RESUH;3;22.1.1981;3;0
ADIYLA;1;12.10.1943;0;1
TERCIN;1;28.2.1962;1;0
SAHNES;1;11.2.1980;0;1
ERICEP;1;26.11.1965;1;0
MUNEHVER;5;23.3.1968;0;5
ISMENDIGER;1;17.8.1936;1;0
GULHAYAN;1;16.10.1969;0;1
MUSHADE;1;23.6.1965;0;1
GULAYVAR;1;27.2.1956;0;1
ZEMET;1;8.3.1966;0;1
ABDULFAHAP;1;8.9.1970;1;0
GULSEVA;2;11.1.1965;0;2
KIMIERA;1;27.1.1988;0;1
HABBIL;1;6.2.1992;0;1
ORUS;3;30.10.1972;2;1
BINBIR;2;4.1.1951;1;1
UZAIDE;1;19.5.1945;0;1
NECITTIN;3;17.11.1943;3;0
SATUNUR;3;29.2.1966;0;3
HURUSDEN;1;27.5.1944;1;0
MUALIFE;1;9.11.1963;0;1
NURATDIN;1;7.3.1970;1;0
ZABRIYE;2;6.10.1936;0;2
ALIMAM;1;6.1.1961;0;1
GULFIRIK;1;9.6.1943;0;1
HIDAYA;3;10.12.1955;1;2
OMURGE;1;14.2.1959;0;1
OMURYA;6;12.6.1965;0;6
MIELA;1;4.5.1977;0;1
CAHANDER;2;24.4.1966;0;2
IBA;2;26.2.1946;2;0
DURSEFAL;1;16.2.1974;0;1
MERZUFA;3;16.10.1969;0;3
BAKIZAR;2;22.5.1949;0;2
MURSUN;2;8.4.1967;2;0
AYNAMAH;2;26.9.1963;0;2
MEDORIYE;1;16.7.1981;0;1
SEURE;1;5.9.1986;0;1
MUZEFFERIYE;1;9.5.1933;0;1
NEVZIYAN;2;30.1.1961;1;1
HAYAZIYE;3;17.4.1972;0;3
BASBIYE;1;18.3.1945;0;1
HURSUM;1;14.6.1941;0;1
NIKSAN;2;19.3.1957;2;0
MUZEYLA;6;3.5.1965;0;6
FIKIRIYA;2;10.10.1970;0;2
EZAETTIN;1;16.6.1965;1;0
MELCIHAN;2;21.4.1962;0;2
EVSENT;1;11.7.1977;1;0
ETRET;1;12.6.1947;0;1
MANVILE;1;5.12.1974;0;1
MAZETTIN;1;22.9.1961;1;0
LUFEYLA;1;11.4.1974;0;1
CAZIB;2;4.10.1958;2;0
NILGOR;1;21.12.1957;0;1
MEVLUDHAN;1;17.8.1924;0;1
SANMIYE;1;17.10.1965;0;1
MUCIBIREHMAN;1;2.7.1975;1;0
VICIHAN;1;6.2.1956;0;1
YANGILI;1;28.5.1982;1;0
DURSIL;2;18.3.1969;1;1
CHARMAINE;1;7.10.1972;0;1
NURISMINAZ;1;14.11.1965;0;1
PANAYODA;1;20.8.1959;0;1
ALADER;2;12.10.1940;2;0
MAHMIZER;1;11.2.1937;0;1
ZORAY;3;26.12.1974;3;0
VICGAN;1;2.8.1939;0;1
SAHREM;1;20.8.1988;1;0
SEHRIBADE;2;13.12.1940;0;2
KEZZA;1;7.8.1934;0;1
MEFKUN;1;1.5.1965;1;0
ALFAT;1;9.10.1956;1;0
AFISER;1;12.8.1929;0;1
NURGULAN;1;26.8.1960;0;1
F.NEJDET;1;26.4.1954;1;0
SEMASES;1;5.1.1954;0;1
ESENBIL;6;29.11.1962;5;1
UYANSER;10;17.1.1966;0;10
DUDUSEL;1;5.7.1970;0;1
ASFURA;1;14.4.1939;0;1
UMMAH;1;21.5.1975;0;1
MAKMIL;1;13.3.1949;0;1
DURZAIDE;1;12.8.1956;0;1
TURCAYIN;2;12.4.1968;0;2
ALPAGA;1;1.1.1974;1;0
CANYAN;1;17.11.1952;0;1
CANFIL;1;24.3.1955;0;1
HERDAL;2;18.3.1959;2;0
MUZAFEN;1;2.4.1968;0;1
GULBAYLAN;1;29.12.1963;0;1
VURGU;1;12.5.1984;1;0
SEZGUNER;3;24.10.1969;2;1
SUFUYEN;2;17.8.1961;2;0
MEFRAT;1;23.8.1951;0;1
ALFIRAT;1;29.5.1969;1;0
NIJLA;2;10.10.1970;0;2
TAZEL;3;9.6.1973;1;2
DURDADIYE;1;2.8.1969;0;1
PERIZANT;1;2.9.1939;1;0
CANEKIP;1;30.4.1974;1;0
DURBULLA;2;5.11.1951;0;2
DALGUL;1;3.12.1967;0;1
OCALP;1;26.6.1951;1;0
RIJIN;1;16.7.1980;0;1
MAHRETTIN;1;16.2.1945;1;0
HECIDIYE;1;13.2.1957;0;1
INCISAL;2;18.8.1965;0;2
MAKMULA;1;9.4.1945;0;1
YENMIHA;1;9.2.1955;0;1
DURANFER;10;26.1.1966;0;10
SILISTAN;1;30.4.1962;0;1
SAHSEDA;1;1.3.1965;0;1
SERASIM;1;6.8.1959;1;0
HEDEVIYE;5;19.10.1935;0;5
NAFISI;1;29.9.1961;0;1
TOYLAK;2;26.3.1968;0;2
ZERFE;2;15.11.1965;0;2
HERNUR;1;22.6.1972;0;1
SAYDEM;6;23.4.1956;5;1
DURZADIYE;3;18.5.1978;0;3
MEYHATI;1;6.5.1961;1;0
SABAI;1;1.2.1961;1;0
HURKEN;1;18.5.1965;0;1
MUSARE;2;28.4.1980;0;2
GULNIDER;1;24.4.1978;0;1
ZUTFIYE;1;21.3.1976;0;1
NELIHA;9;2.2.1960;0;9
NIFEHET;1;22.2.1961;0;1
MUSTEREM;2;7.5.1968;0;2
MUNNAT;1;30.11.1978;0;1
ZENGIL;1;6.3.1966;1;0
SABANIYE;3;29.10.1957;0;3
SADEMAN;1;7.4.1964;0;1
NAZIVAN;1;12.10.1965;0;1
DURFAN;3;9.1.1961;3;0
YASAVET;1;2.6.1927;0;1
CUNNIYET;1;27.11.1975;1;0
BAHRIYAN;1;4.7.1952;0;1
KOBRIYE;1;7.6.1962;0;1
SACIDAT;1;21.8.1946;1;0
HAYIROL;2;25.7.1959;2;0
HIDAVIR;1;16.7.1974;1;0
CAMELFER;1;26.11.1960;0;1
MURSALI;1;11.6.1942;1;0
PIRAYI;2;27.12.1956;0;2
SENIZAR;2;22.4.1959;0;2
EIJA;1;6.4.1971;0;1
SECIMSER;1;2.2.1975;0;1
TINAR;1;29.3.1983;0;1
GULNIR;1;19.8.1982;0;1
KRISTI;1;22.7.1982;0;1
SEZEYYEN;1;6.11.1968;0;1
BEMOL;1;19.7.1988;1;0
HASUYE;1;11.10.1975;0;1
HUMURUYE;1;28.3.1970;0;1
AHMERT;1;6.8.1970;1;0
EEVA;1;16.9.1962;0;1
KAMNAZ;1;11.6.1967;0;1
NEHRET;1;30.2.1967;0;1
RUMINA;1;9.6.1978;0;1
DUDUSER;1;17.1.1952;0;1
MUHIBBANI;1;2.8.1921;0;1
PIIA;1;13.1.1981;0;1
TUIJA;1;4.7.1965;0;1
YUCEOL;1;7.12.1948;1;0
BUNET;2;2.9.1956;2;0
SAHANAZ;5;1.10.1963;0;5
MU''MINAT;1;23.9.1974;0;1
GULHUSUN;1;1.4.1936;0;1
ERDIKAN;1;26.8.1969;1;0
KALINA;1;30.7.1961;0;1
DIRAY;2;28.2.1962;1;1
TARKAAN;1;13.7.1972;1;0
NATLAN;1;30.7.1974;1;0
YIM;1;27.4.1989;1;0
SAYLI;1;17.5.1980;0;1
CHUTIMA;1;12.10.1963;0;1
AYNURISA;1;6.1.1963;0;1
FEHINNAS;1;12.3.1952;0;1
NAVIR;6;11.1.1959;6;0
MIHALAKI;1;21.6.1938;1;0
SENTEZ;1;23.9.1967;0;1
YURDAYAR;1;5.5.1974;1;0
DEVIRAY;1;7.5.1981;1;0
TURCEVUN;1;14.9.1962;0;1
TURKDIBA;1;18.8.1971;0;1
ARYEN;2;13.1.1980;1;1
ANATOLIY;1;30.11.1956;1;0
AKIDIYE;1;29.8.1967;0;1
MUFTESIM;1;2.6.1966;1;0
SABRIA;1;9.7.1962;0;1
NIKOLETTA;1;5.3.1973;0;1
SEIJA;1;24.10.1964;0;1
ZAREFET;3;29.3.1952;0;3
SEBAHATIYE;1;14.4.1943;0;1
SADIHANIM;1;7.5.1982;0;1
SEYMANE;1;25.2.1954;0;1
DURSADI;1;17.2.1972;0;1
TARJA;1;9.3.1953;0;1
AKDURU;1;18.5.1976;1;0
HORIDUDU;2;28.6.1938;0;2
PETRONEL;1;1.7.1976;1;0
EMRAM;3;25.9.1967;2;1
EVE;1;20.11.1965;0;1
UMIYAT;1;21.2.1975;0;1
HALIPRAHIM;2;30.12.1966;2;0
ASSEN;1;25.11.1976;0;1
SIYEN;1;10.4.1989;0;1
YESEMBIL;1;19.11.1960;0;1
USRE;1;9.6.1973;0;1
NURUBANU;1;29.3.1957;0;1
IJRAN;1;11.11.1982;0;1
SIRPA;1;24.6.1957;0;1
SAKIHAN;1;30.12.1939;0;1
TEIJA;2;18.3.1967;0;2
COLLEEN;1;27.7.1973;0;1
ANITE;1;4.1.1963;0;1
MARCIL;1;13.1.1992;1;0
VINDA;1;5.7.1970;0;1
PIRUFUK;1;20.6.1967;1;0
CENAT;4;27.12.1956;3;1
NARGUIZ;1;19.7.1979;0;1
GULTES;2;18.6.1965;0;2
SAFKAN;5;23.4.1980;5;0
ABDURKERIM;2;24.1.1957;2;0
KARIL;1;20.5.1962;0;1
JUNE;2;8.7.1951;0;2
AHUSU;1;26.11.1989;0;1
SELCUN;2;25.1.1972;2;0
TRINE;1;26.12.1970;0;1
ANZELIKA;1;15.5.1973;0;1
SULEYCAN;1;3.2.1969;0;1
DURUMSER;1;12.1.1950;0;1
ALEIDA;1;16.5.1936;0;1
DURYAZ;5;26.11.1978;0;5
ABDULVAHAD;2;17.3.1983;2;0
ARMENIA;1;11.7.1960;0;1
MEDRE;1;12.2.1959;0;1
LORENS;1;21.10.1970;0;1
AXINIA;1;16.8.1968;0;1
AKTULUN;1;4.5.1951;0;1
SABIREN;1;6.1.1964;0;1
SAMMI;1;5.6.1951;0;1
MEVGI;1;3.8.1969;0;1
BOZKURTHAN;1;18.8.1975;1;0
OFLU;1;17.6.1990;1;0
ZULGADE;10;12.2.1968;1;9
KUTLUOL;1;11.10.1941;1;0
ABIK;7;11.6.1947;7;0
JOSEFA;1;18.10.1937;0;1
ZAHRITTIN;2;22.5.1952;2;0
REHSAL;1;11.2.1979;0;1
HULGAN;2;21.8.1973;1;1
EUN;1;21.1.1960;0;1
ZERFO;1;26.8.1959;0;1
TEYBIYE;1;14.6.1959;0;1
FEYLEZUF;1;19.5.1965;1;0
DARREN;1;11.1.1970;1;0
LURIS;3;21.1.1971;1;2
SONG;1;8.10.1974;0;1
MUCALLAH;1;9.9.1965;1;0
MONISHA;1;4.9.1980;0;1
SEMSINISA;1;2.6.1927;0;1
JACGUALINE;1;15.2.1942;0;1
YETERIM;1;17.3.1952;0;1
ZINAZ;1;20.2.1941;0;1
PENCER;2;2.4.1969;1;1
