isim;toplam;ortalamadt;erkek;kadin
BOYSEL;1;16.4.1973;1;0
HuSEYIN;1;3.6.1981;1;0
TURKERI;4;18.1.1973;4;0
PERISTAH;2;30.1.1956;0;2
BESNAZ;2;19.4.1977;0;2
CLEMENTE;1;17.1.1950;1;0
SULMI;1;27.12.1974;1;0
SEDRETIN;3;27.10.1955;3;0
IKIGUL;2;20.6.1962;0;2
ROCAN;4;30.11.1985;1;3
CARREN;1;5.11.1968;0;1
KEZBIHAN;1;26.10.1972;0;1
SEVGIHANIM;1;8.9.1935;0;1
BEHIZAN;2;11.4.1966;0;2
VULGUYE;1;2.2.1956;0;1
GULKONDU;1;15.6.1938;0;1
ISILDAK;2;25.6.1938;1;1
SENNANE;2;29.2.1960;0;2
SAYDANAZ;1;22.4.1950;0;1
UYKULU;2;14.2.1933;0;2
RAKE;2;4.9.1942;0;2
GULUZUM;10;7.3.1956;0;10
FERDINAY;2;5.1.1972;0;2
CANGUZEL;2;9.11.1980;1;1
BUGDAGUL;1;17.2.1978;0;1
IZAETTIN;1;15.6.1986;1;0
ASURAN;15;12.3.1980;0;15
NAMLIYE;2;19.9.1966;0;2
BUSENG;1;29.9.1990;0;1
M.HICRI;1;8.6.1956;1;0
BIRCAHAN;1;27.11.1974;0;1
BEKIRITTIN;1;18.6.1938;1;0
MURYETE;5;21.2.1971;0;5
FECIDEN;1;23.6.1972;0;1
VEDIFE;3;12.8.1967;0;3
BARIGUL;1;7.12.1982;0;1
SENAZIYE;5;1.8.1962;0;5
EDEME;1;7.3.1946;0;1
RAIHE;2;8.8.1960;0;2
ULUYE;3;5.5.1956;0;3
GULSEFI;1;21.4.1951;0;1
SEFU;1;23.1.1966;0;1
RABIAH;1;12.11.1971;0;1
NURIZIYEN;1;18.6.1962;0;1
ASGIDIL;3;23.12.1964;0;3
RECIBA;7;29.5.1962;0;7
AVSEVER;1;16.5.1956;1;0
TESLI;1;16.4.1975;0;1
GULNECA;1;18.8.1933;0;1
DONEBULLE;1;30.8.1962;0;1
HERZUNAY;1;2.5.1961;0;1
SAPBEL;1;11.2.1943;0;1
SEVLIGIYE;1;27.7.1956;0;1
KIMIRA;3;18.10.1963;0;3
HOSER;2;16.8.1965;2;0
SANAVER;3;11.2.1970;2;1
GIRAYCAN;1;25.3.1989;1;0
SUVEKE;1;1.11.1946;0;1
LUBYAR;1;14.3.1970;0;1
NEVSAY;1;6.11.1985;1;0
GULSALE;2;3.12.1966;0;2
DUDUAY;1;17.8.1973;0;1
MEHTUR;1;13.4.1982;0;1
RAUK;2;8.6.1965;2;0
HATINUR;1;1.6.1966;0;1
NURZEZ;1;30.5.1960;0;1
HAPPEN;1;1.8.1953;0;1
NIFE;1;24.8.1972;0;1
SETDAL;1;26.9.1967;1;0
CEBEHI;1;4.9.1968;1;0
ABDULMATTALIP;1;7.6.1976;1;0
EZIRCAN;1;7.12.1942;1;0
MIRBOTAN;1;17.3.1991;1;0
NESVER;1;3.7.1955;0;1
SAHFINAZ;5;18.12.1950;0;5
EFETURGUT;1;12.2.1992;1;0
SUMERAL;1;3.2.1961;0;1
KINAL;5;18.8.1968;2;3
PEMBENAR;1;4.3.1983;0;1
NURLOVA;1;1.9.1977;0;1
IRFANILKER;1;12.2.1977;1;0
MUCERET;1;26.11.1981;0;1
CAIME;1;21.7.1966;0;1
HUTAMI;3;21.2.1963;0;3
HIBASINEM;1;30.4.1992;0;1
HILALDE;1;21.3.1970;0;1
SOSYAL;10;30.1.1975;7;3
ALINDA;1;5.12.1991;0;1
SAKIREN;1;12.4.1983;0;1
SELIFON;1;11.6.1978;0;1
BEBEKCAN;2;7.5.1964;0;2
ILMIDIR;1;20.12.1958;1;0
MIYE;1;27.8.1974;0;1
YESMINA;1;20.7.1970;0;1
SEHAY;2;22.7.1975;0;2
NAFIZAN;2;5.9.1961;0;2
NURSUT;1;18.3.1969;0;1
NIRCIL;1;14.8.1974;1;0
TOKEL;1;11.2.1958;1;0
SEVRIYETTIN;1;7.2.1964;1;0
HUSARE;3;2.5.1971;0;3
SUMREM;1;23.1.1978;0;1
MAHNOR;4;30.10.1952;0;4
LEDIMAN;3;19.7.1954;0;3
FILLA;1;12.9.1988;0;1
DURESIN;1;3.12.1968;0;1
YETERCAN;4;23.5.1973;0;4
MESGULEN;1;1.2.1971;0;1
NUVEYIT;1;21.4.1957;0;1
BIYA;1;1.5.1961;0;1
TURSUL;1;20.3.1965;0;1
NAZANDI;1;6.4.1937;0;1
TOKAL;2;30.11.1957;2;0
BURGEN;3;7.8.1968;0;3
LEMIME;1;7.8.1934;0;1
SUNDULAY;1;24.4.1972;0;1
GUNDUZAY;1;7.12.1969;0;1
MEHLA;3;30.9.1957;0;3
MILSEVER;1;24.4.1964;0;1
FAZER;1;13.3.1963;1;0
TEYMURAN;1;14.5.1942;0;1
GURBUZE;1;18.5.1941;0;1
MANHURE;1;6.3.1927;0;1
TULHIDE;1;25.11.1972;0;1
ASAGIDIL;1;2.3.1963;0;1
MELIHSAN;1;2.5.1944;0;1
MEVLUKAR;1;12.11.1971;0;1
MERVAHA;1;23.4.1938;0;1
NICASET;1;16.9.1952;1;0
MERUFA;1;1.5.1950;0;1
SOHLEN;1;9.4.1976;0;1
ATTILEN;1;17.3.1977;1;0
GULSEDEN;1;30.5.1955;0;1
FADENSER;2;15.7.1960;0;2
DILERCAN;2;21.4.1963;1;1
FELSUME;1;27.6.1962;0;1
ARNET;1;14.8.1965;0;1
GORDENIZ;1;3.2.1957;1;0
MUSALIH;1;27.7.1956;1;0
GULBEDIA;1;12.8.1935;0;1
INTAMI;3;24.1.1942;0;3
UMURAL;2;8.5.1970;0;2
AVUZ;1;17.6.1934;1;0
JANNETA;1;16.5.1952;0;1
SECIRI;1;16.11.1956;1;0
FIRDESI;2;20.7.1957;0;2
GELAN;1;26.2.1967;1;0
GULZUBA;1;7.3.1958;0;1
GUZUBE;1;21.5.1965;0;1
MUGLI;1;4.1.1949;1;0
ZUMRUYA;1;20.6.1966;0;1
VECINUR;5;27.1.1964;1;4
GUNDAN;3;1.4.1971;1;2
SAVIDIN;1;16.12.1955;1;0
DURCEHAN;1;28.10.1974;0;1
IRDVAN;1;6.6.1947;1;0
CUPRA;1;14.5.1977;0;1
BIBERI;1;5.12.1953;0;1
MALAHATTIN;1;11.10.1984;1;0
AYSEHIR;1;17.2.1936;0;1
RAFAKAT;1;16.11.1964;0;1
LITVAN;1;1.9.1950;1;0
CAMISET;1;9.2.1934;1;0
BICEYIT;1;12.2.1965;1;0
SUKURAY;1;9.3.1971;0;1
FAYDUN;1;9.12.1971;1;0
ZULDARLIN;1;22.11.1940;1;0
PEVRILCAN;8;2.7.1960;0;8
SURSEDI;1;4.6.1956;0;1
DUNYABI;2;28.8.1969;1;1
GULHUZER;1;16.8.1949;0;1
FERIZITTIN;1;30.11.1953;1;0
DURADE;1;20.2.1967;0;1
GUMFER;1;24.8.1970;0;1
BESAL;1;11.4.1961;1;0
YAYKIN;1;27.2.1992;1;0
MENFUR;3;3.1.1968;2;1
TERCANIYE;1;12.2.1947;0;1
NECIDAN;3;16.7.1954;0;3
SUFILAY;1;12.3.1978;0;1
ECILAL;1;26.6.1966;0;1
EFFEL;1;11.10.1975;1;0
NIMAY;1;11.8.1966;0;1
UKTEN;1;5.11.1945;1;0
FERDANAZ;2;22.9.1962;0;2
ISFANAR;1;6.6.1966;0;1
FERGUNAZ;1;26.7.1960;0;1
LIJDAN;1;1.12.1980;0;1
VETIH;1;2.4.1981;1;0
METYA;2;12.6.1969;0;2
TENFER;2;17.5.1958;1;1
NANFER;1;8.10.1938;0;1
NESEREN;1;17.2.1956;0;1
HUDAVI;2;20.5.1983;1;1
NESEAY;2;12.2.1979;0;2
MUSABIL;1;10.4.1953;1;0
EDINAY;1;17.4.1972;1;0
TENNURIYE;1;24.9.1948;0;1
EDAYIYE;1;29.1.1974;0;1
SEZARIYE;2;7.6.1957;0;2
MARIFER;2;14.9.1974;0;2
ERDINAZ;1;7.5.1964;0;1
KATRI;6;12.4.1952;5;1
MUJIHAN;1;24.5.1959;0;1
VERAHATTIN;3;21.7.1962;3;0
MUNISEL;1;8.7.1950;0;1
MUTAMIYE;1;21.7.1933;0;1
CEMAHATTIN;1;14.4.1953;1;0
PAPBA;1;26.8.1940;0;1
MEVLIKAR;1;24.5.1952;0;1
BEYIHA;1;22.9.1954;0;1
NALIDE;1;8.10.1971;0;1
DUYSU;1;7.10.1991;0;1
DURJALE;1;20.5.1962;0;1
TURCEYN;1;6.2.1945;0;1
NESLET;3;26.8.1967;3;0
MEFASI;1;16.3.1962;1;0
IZGUR;1;16.11.1957;0;1
KAYRAL;1;10.7.1947;1;0
KIBA;4;30.6.1956;0;4
BEYCIHAN;1;17.4.1942;0;1
HARITDIN;1;13.3.1963;1;0
SINAZIYE;1;21.10.1981;0;1
NANEFER;3;8.1.1962;0;3
AHBEGI;1;17.3.1978;0;1
MUTANI;1;21.11.1945;0;1
MUTAMI;2;3.9.1950;0;2
FELEKSEN;1;21.10.1981;0;1
GURDAY;3;17.12.1980;3;0
ZEBE;2;4.10.1959;0;2
INISE;4;1.5.1948;0;4
PAKIZEL;1;17.5.1966;0;1
ILKARAZIM;1;2.7.1981;1;0
YASAMIL;3;9.10.1964;0;3
MIRFIDEN;1;2.8.1951;0;1
OMRIYA;1;2.9.1969;0;1
AHFEL;1;16.2.1956;0;1
ERDIMEN;1;4.5.1936;1;0
OMREL;2;17.7.1968;0;2
DUNNAMI;4;2.12.1965;4;0
USAHIR;1;7.2.1957;1;0
NURTENEM;1;1.7.1948;0;1
NAYILEN;1;24.10.1966;0;1
SAVVET;2;1.9.1959;2;0
NARRUFER;1;24.1.1955;0;1
DURFEKIL;1;1.11.1946;1;0
BALAYSE;1;11.12.1963;0;1
SESSENE;1;8.7.1953;0;1
ZEKINAL;1;21.10.1977;1;0
DURSAHIN;3;19.4.1962;3;0
ECIMAN;2;15.5.1960;1;1
NESNUR;1;22.5.1973;0;1
PERIYYA;1;18.11.1973;0;1
NUTUBE;1;20.12.1944;0;1
NICATTIN;3;13.8.1949;3;0
DISANETTIN;1;26.5.1958;1;0
NAGIHE;1;3.1.1965;0;1
SEVCIHAH;1;7.6.1958;0;1
MEMHA;1;1.12.1948;0;1
SAHISLAN;1;7.10.1944;0;1
IMHA;1;4.3.1952;1;0
DUNYAMUN;1;23.4.1972;1;0
TIMSAR;1;11.3.1951;0;1
MEVLUKA;1;16.5.1949;0;1
MUCEVITTIN;1;2.5.1957;1;0
BESALAT;1;14.10.1956;1;0
GULVIYAZ;1;28.11.1930;0;1
ZUMRUK;2;9.8.1963;0;2
ERWIN;2;23.11.1988;2;0
TUREBEN;1;1.1.1943;0;1
MEVCIYAN;1;15.6.1967;0;1
OKDEL;1;6.6.1974;1;0
MUSTAFABEY;1;20.11.1961;1;0
SUFOYLA;1;30.10.1970;0;1
GULEYREN;1;26.5.1944;0;1
HASELE;1;26.11.1968;0;1
MUKRABIL;1;13.3.1962;1;0
DURAYSE;1;4.6.1927;0;1
HAZZERTTIN;1;21.11.1959;1;0
NEMEHA;1;16.9.1947;0;1
FELEKZAN;1;16.9.1957;0;1
URFAY;1;11.2.1962;0;1
HAVANAY;1;22.2.1967;0;1
MERDOGAN;1;9.10.1958;0;1
MANHAR;1;7.3.1958;0;1
NEZLIGUL;1;1.8.1956;0;1
GIZINI;1;17.6.1936;0;1
FERAG;1;6.8.1973;0;1
YARGUL;5;16.7.1966;0;5
MUCELLEF;3;22.1.1970;1;2
PEMBENAZ;16;15.2.1972;0;16
CEGFER;1;17.5.1954;1;0
CANRE;1;1.9.1984;0;1
DILDARIYE;1;26.4.1945;0;1
HURDEVSI;2;8.6.1952;1;1
KOKILI;1;6.12.1968;1;0
GULLES;2;9.2.1977;0;2
SENEZIYE;1;20.8.1970;0;1
RESULUSLER;1;26.11.1967;1;0
GULPESEN;2;20.10.1945;0;2
RAMSE;1;29.6.1971;0;1
UTAMIYE;1;17.10.1948;0;1
HAVSEL;1;13.8.1938;0;1
SALAHIYETTIN;1;22.3.1943;1;0
TUGNA;1;25.7.1981;1;0
SUZEMBER;1;6.11.1970;0;1
SERGI;5;17.10.1971;1;4
MERKOZA;1;5.12.1969;0;1
SENURAY;1;20.5.1973;0;1
MEVLIKER;1;7.7.1946;0;1
PILOZ;1;21.4.1959;0;1
ULFETI;1;9.2.1929;0;1
GUZERIYE;1;29.5.1981;0;1
GULFENDE;2;27.9.1957;0;2
CEMSET;4;6.5.1957;3;1
MINNABI;1;22.7.1937;0;1
GULEYRE;1;29.2.1953;0;1
EDAYI;4;28.1.1971;1;3
GULPAZIYE;2;27.5.1974;0;2
FAHRIYAN;1;22.7.1942;0;1
MUREBETIN;1;14.10.1942;1;0
ICIRAL;1;13.6.1960;0;1
PAKIZEN;3;24.11.1946;0;3
CILAYI;1;17.2.1954;0;1
SEHEYYA;1;22.4.1939;0;1
FERIYADE;1;13.9.1963;0;1
ORHI;1;25.9.1953;1;0
FIZDAN;1;17.3.1946;0;1
GUTBEDDIN;2;28.10.1974;1;1
SAINDER;2;10.10.1962;0;2
ASLIDEVRIM;1;2.6.1977;0;1
DERINKURT;1;20.8.1977;1;0
TURCEGIN;1;7.6.1952;0;1
FERDIHA;3;4.2.1952;0;3
ZHANIYA;2;30.4.1967;0;2
ZUHRAYE;1;6.3.1960;0;1
CENGILAY;1;1.4.1982;0;1
TULFE;1;3.5.1991;0;1
NITAY;1;3.5.1960;0;1
KENCE;1;18.12.1982;1;0
SERNISA;1;25.3.1975;0;1
MERSOY;1;7.11.1964;0;1
ALIEKSAN;1;16.5.1965;1;0
NINNUS;1;12.7.1965;0;1
GULEDERN;1;6.6.1970;0;1
SAHIDISER;1;16.4.1941;0;1
GULSAHINAZ;1;7.10.1976;0;1
NAFINAZ;3;28.6.1956;0;3
ERINAZ;2;30.8.1967;0;2
GULKORA;1;8.10.1952;0;1
ADALETIYE;1;25.6.1956;0;1
GULYANAR;3;15.12.1961;0;3
EMINENAZ;2;18.2.1955;0;2
NALUFER;2;23.5.1949;0;2
NERKAY;1;21.7.1972;1;0
NINEOL;1;21.4.1953;0;1
GUZEDIYE;2;22.4.1940;0;2
OZBOY;1;4.4.1985;1;0
HASRAF;2;18.12.1963;2;0
SEVSAR;1;11.2.1951;0;1
MUZEVIYE;1;29.3.1956;0;1
MEHMIZAR;1;14.2.1947;0;1
ZUZEL;1;23.2.1967;0;1
GULNAFIZ;3;22.7.1938;0;3
KUREM;1;23.6.1990;0;1
IBNISUR;1;4.12.1962;1;0
MEJRA;1;16.5.1970;0;1
KONCEL;3;10.7.1967;0;3
HURIYESIN;1;17.7.1954;0;1
NURBURCAK;1;12.2.1983;0;1
GULSUNAZ;2;18.8.1975;0;2
MUABIRE;1;17.4.1936;0;1
SEVNIHAL;1;11.10.1964;0;1
MUNNAMI;1;9.4.1960;1;0
SAYDINAZ;13;24.12.1956;0;13
BERALP;1;24.4.1965;1;0
NAFES;1;8.11.1952;1;0
LEVAR;2;19.10.1955;0;2
NAZUREN;1;1.2.1961;0;1
CEMSAFAK;1;18.10.1973;1;0
SANVERREHA;1;24.8.1965;1;0
MUGER;2;24.9.1973;0;2
HALETE;1;22.8.1925;0;1
FERISDA;1;24.7.1953;0;1
NERINDER;2;14.10.1966;0;2
MURSINIYE;1;29.8.1974;0;1
GUNNEVIZ;1;29.2.1967;0;1
HOSNANE;1;6.5.1967;0;1
YUKSELECEK;1;1.10.1946;1;0
GOLNAR;2;17.2.1942;0;2
NEJIHAT;1;14.3.1956;0;1
SAZINAN;1;27.2.1941;0;1
YENIN;1;6.6.1980;0;1
NURRAHAN;1;12.5.1949;0;1
MUSAY;4;1.5.1970;3;1
OYIL;1;25.10.1988;1;0
ALDORAY;1;14.6.1980;1;0
ISLENGER;1;28.4.1956;1;0
SAZIYEN;1;1.7.1961;0;1
GULHOR;1;7.8.1972;0;1
URHIDE;1;22.9.1936;0;1
CIVANSER;1;1.1.1960;0;1
VIDAYE;1;5.9.1940;0;1
FEYZAR;1;21.2.1941;0;1
CELALEDDINI;1;23.7.1960;1;0
KANBERK;1;12.2.1987;1;0
CUMADIYE;3;20.4.1977;0;3
GUNNAVIL;1;19.1.1951;0;1
LEVLA;3;21.6.1966;0;3
SUNAPER;1;26.4.1975;0;1
URKIDE;1;13.1.1983;0;1
SEVNI;2;21.1.1971;2;0
ZELVIN;1;12.9.1979;0;1
VASFINAZ;1;10.1.1980;0;1
GUBARI;1;17.11.1955;0;1
ELMUNTEKIN;1;22.2.1981;1;0
GULNESIYE;1;20.3.1957;0;1
MURTAZIM;4;29.9.1975;2;2
LAVIN;2;16.12.1979;1;1
HURALP;2;18.9.1982;2;0
SAHADIYE;4;9.7.1963;0;4
BEZCAN;3;25.4.1979;2;1
TAYARE;1;27.2.1926;1;0
ZEKRULLAH;1;17.5.1969;1;0
MUZAHHERE;1;11.11.1926;0;1
AFILAY;1;29.10.1961;0;1
HACELET;1;2.3.1957;1;0
UNIL;1;17.8.1990;0;1
NIHALIYE;2;22.6.1953;0;2
RUMYA;1;27.5.1962;1;0
MERTALP;1;1.9.1978;1;0
AZIRETIYE;1;1.8.1968;0;1
IRAZANA;1;17.3.1948;0;1
KHUMAYA;1;27.3.1952;0;1
ADELETDIN;1;2.7.1950;1;0
MIHRENUR;1;8.4.1974;0;1
HAZINULLAH;1;18.2.1984;0;1
SIBIDE;3;18.1.1940;0;3
ALISMAIL;1;12.9.1965;1;0
SAVES;2;6.8.1966;0;2
MIRIYAT;1;2.1.1945;0;1
PAYDEM;4;27.2.1973;0;4
KUNAR;1;17.12.1936;0;1
MEJMUN;1;8.7.1957;1;0
PADEM;3;24.2.1949;0;3
NASTER;1;14.12.1952;0;1
BEYZER;1;23.1.1964;0;1
VICADIYE;1;10.12.1953;0;1
MUNEYYE;1;4.4.1954;0;1
GULHIDAYE;1;18.6.1952;0;1
CANFEZAN;1;11.1.1932;0;1
BUKSEN;1;12.2.1976;1;0
MAHIRAZ;1;30.5.1972;0;1
NILFERIYE;1;30.2.1964;0;1
AKSIYE;3;21.6.1961;0;3
VICKI;1;15.2.1972;0;1
CANAYIR;1;16.11.1946;1;0
KUDAN;1;1.6.1968;1;0
TAMERAY;1;18.11.1978;0;1
SELIMIYA;1;11.6.1951;0;1
ELTURIYE;1;15.12.1973;0;1
GINNUR;2;24.6.1975;0;2
MUZAVIYE;1;27.8.1920;0;1
GULHIDA;3;19.2.1936;0;3
OMURUZAN;2;17.9.1956;0;2
BOBECAN;1;1.3.1968;0;1
ISLINAZ;1;7.10.1951;0;1
VEHHEP;1;2.3.1939;1;0
NUFIZE;1;25.10.1976;0;1
HURUBET;4;10.9.1955;0;4
FEDTAH;2;8.7.1971;2;0
NUZICAN;1;21.6.1937;0;1
HECDAN;1;20.7.1956;0;1
GULNAZENDER;1;14.2.1990;0;1
SAHADI;7;15.10.1959;7;0
CIHANFER;6;20.3.1976;3;3
TERNUL;1;21.8.1954;0;1
SEHNINAZ;1;28.5.1939;0;1
SAHALET;1;4.10.1967;1;0
SUMURAY;1;22.4.1961;0;1
HECA;3;29.5.1962;0;3
NACID;1;28.2.1950;1;0
UMMURAY;1;7.6.1989;0;1
GUNNAVIZ;1;19.10.1963;0;1
OSNAY;1;17.7.1972;1;0
ECMAN;1;7.8.1940;1;0
NESVIDE;1;12.2.1959;0;1
UKIZE;1;21.12.1949;0;1
TEVABE;1;5.12.1950;0;1
KAZIBER;1;19.4.1959;0;1
NAFARIYE;1;1.11.1960;0;1
GULHIDE;1;16.2.1962;0;1
MESLICAN;1;7.2.1987;0;1
CAKAN;4;26.11.1973;4;0
GULNAHIYE;1;1.4.1961;0;1
HUMEYIN;3;17.4.1966;0;3
ADINEN;1;10.1.1974;1;0
MUCALYA;1;19.12.1971;0;1
DURFANE;1;21.6.1978;0;1
ANOL;1;10.4.1965;1;0
PAGIZE;3;13.10.1946;0;3
MERKUZA;2;3.9.1972;0;2
HATINEZ;1;20.11.1953;0;1
VERRAH;1;1.2.1968;0;1
SEVILINAZ;1;17.8.1942;0;1
PIRSANE;1;27.4.1949;0;1
BAHTIYER;4;25.10.1954;1;3
GARYAGDI;1;7.4.1946;1;0
HUMEYLEN;3;13.2.1974;0;3
HAYADIYE;1;6.6.1948;0;1
KUZEYFER;2;16.12.1980;2;0
MEHPARI;1;18.3.1956;0;1
PERDIYEN;1;18.7.1954;0;1
AMIFE;1;6.4.1956;0;1
GULVICAN;1;11.1.1965;0;1
SUZETTIN;3;18.1.1963;3;0
NECILAL;2;15.7.1961;0;2
FEVRUZAN;1;1.9.1960;0;1
HORREM;1;29.6.1930;0;1
AYTINAZ;1;25.1.1963;0;1
PEDER;9;2.3.1969;9;0
BANUAY;1;27.2.1986;0;1
CEDIGDE;1;7.5.1970;0;1
RIKNEDIN;1;26.10.1988;1;0
GURIYAT;1;29.1.1950;0;1
DURGIL;2;14.9.1964;0;2
YURDAKOR;1;9.3.1959;1;0
ULZEM;1;14.12.1989;0;1
YELIM;2;18.12.1984;1;1
BEYZACAN;1;7.7.1989;0;1
ZAFIRAN;1;15.10.1987;0;1
SEHMANE;1;7.11.1956;0;1
SELVUDA;1;22.5.1979;0;1
FERT;2;29.11.1974;2;0
NISVER;1;21.10.1969;0;1
MISIDE;2;5.7.1949;0;2
OMURIYEN;1;19.10.1960;0;1
GULDEVA;1;25.11.1987;0;1
ELDER;1;1.4.1982;1;0
MAHLIYE;1;22.10.1988;0;1
HARCAR;1;2.8.1962;0;1
SADENES;1;29.2.1966;0;1
MULAKAT;2;23.4.1943;0;2
SELETDIN;1;28.5.1947;1;0
SEFIKNAZ;1;13.5.1963;0;1
SALEHETTIN;4;17.8.1957;4;0
FETIBAYAN;1;29.8.1936;0;1
MEMNUR;2;11.2.1964;1;1
CEMAHER;1;8.2.1942;0;1
ISIME;1;10.5.1941;0;1
SAHANSER;1;22.8.1955;0;1
ZABINIYE;1;1.5.1956;0;1
ZAHLI;1;28.10.1959;0;1
AYCIYEN;1;2.11.1953;0;1
ELISAG;1;23.3.1972;0;1
VAHRI;2;9.3.1954;2;0
ABDULASIK;1;29.1.1960;1;0
BEYILCAN;1;15.11.1977;0;1
EMLIYA;3;11.2.1972;2;1
DURUYAZ;2;23.7.1960;0;2
ATASEN;3;3.3.1978;2;1
SEVALET;2;11.2.1972;0;2
ZULFIDA;5;10.9.1967;0;5
BUNYAGMI;1;7.10.1956;1;0
BEDIRIK;1;25.3.1969;0;1
DURTEN;1;24.12.1958;0;1
NILCEN;1;22.11.1971;0;1
SADINEZ;7;7.3.1971;0;7
LIDAYET;1;7.2.1970;0;1
ALIEMIR;1;29.9.1991;1;0
HERTALIYE;1;19.8.1942;0;1
DILAYSU;1;2.10.1987;0;1
FIZGAN;3;13.9.1966;0;3
AHNER;1;22.2.1949;0;1
GULFIDAYE;1;27.8.1938;0;1
RAMZAFER;1;6.3.1970;1;0
KIBET;1;5.2.1963;0;1
MURDIN;1;26.5.1975;1;0
ZEYAUDDUN;1;27.10.1933;1;0
HORUMEN;4;3.1.1966;0;4
ZITTIKE;4;17.7.1964;0;4
SUBALE;1;24.6.1949;0;1
CELNUR;1;18.10.1972;0;1
DURSANI;2;24.2.1968;0;2
EAYLETTIN;1;22.2.1979;1;0
TEREL;1;6.12.1974;1;0
AKIYYE;1;17.4.1918;0;1
BUNES;1;25.5.1991;0;1
NECIFER;2;27.11.1965;0;2
OKDAN;2;11.4.1959;2;0
SIRINSEL;1;12.11.1985;0;1
SERAHI;5;27.1.1962;1;4
EYLULE;4;28.2.1960;0;4
ONURSAHAN;1;15.6.1990;1;0
SUDEYKAR;1;17.2.1948;0;1
GULFEDAN;2;24.4.1972;0;2
SAVATTIN;3;29.9.1954;3;0
RUSUDANI;2;21.4.1966;0;2
YASLA;1;15.12.1967;0;1
MECIMAN;1;30.1.1950;0;1
VESILIYET;1;2.2.1975;0;1
PIRSAN;6;29.5.1960;0;6
PENBENAZ;6;12.2.1966;0;6
DILIFAR;1;17.2.1966;0;1
SUNAYGUL;1;18.4.1972;0;1
MUCUGAN;2;15.9.1959;0;2
YUNUK;1;17.12.1990;0;1
REKEN;3;12.5.1982;3;0
HEDBE;3;7.3.1966;0;3
MAHAR;4;1.2.1960;3;1
MERTUN;1;17.4.1960;1;0
CAHARSEN;1;2.2.1957;0;1
ULKUZEN;1;7.12.1979;0;1
SAYGUNER;2;3.6.1979;1;1
UNDAR;5;22.6.1943;5;0
TOKTAMIS;2;12.3.1968;2;0
BUHRATTIN;1;13.6.1939;1;0
ZEYGUN;1;7.3.1964;0;1
MAKMILA;1;13.5.1964;0;1
ERESIT;1;20.2.1960;1;0
INFITAR;1;11.11.1988;1;0
TUMUCUN;1;30.1.1950;1;0
ABDULMENAM;2;1.9.1968;2;0
MURSITTIN;4;3.2.1952;4;0
MEKERIYE;1;21.11.1961;0;1
TANARYA;1;8.9.1974;0;1
GURRIZ;2;21.9.1979;0;2
FEROZAN;3;13.1.1963;3;0
TUNZILE;3;13.5.1955;0;3
TIM;1;5.2.1991;1;0
YASAYI;1;8.7.1967;1;0
DEMRIYE;4;12.1.1944;0;4
GENADI;1;27.5.1991;1;0
SENALDIR;1;14.3.1950;0;1
ARMELLE;1;13.4.1947;0;1
HENNY;1;24.5.1968;0;1
VENDY;1;14.11.1969;0;1
NEYLIGUN;1;2.5.1980;0;1
SEBRAY;1;16.1.1968;0;1
HUSSA;8;28.7.1965;0;8
MUGALETTER;1;26.4.1959;0;1
DURZANE;1;13.5.1985;0;1
BELVA;4;25.6.1964;0;4
ALPBEY;1;26.7.1986;1;0
FICRIYAN;1;1.5.1949;0;1
MUDURES;1;16.9.1967;1;0
IZCI;1;10.2.1937;1;0
AYPIRE;1;7.4.1976;0;1
KADIRGIN;1;8.1.1963;0;1
FERANDUR;1;2.10.1954;1;0
FETENET;1;6.6.1958;1;0
NADIP;2;2.11.1950;1;1
AYYAN;2;15.12.1961;2;0
MINIHAT;1;1.3.1943;0;1
NURUHET;1;9.3.1952;0;1
NERUL;3;18.12.1961;2;1
ONURSOY;1;4.3.1972;1;0
ESMENAZ;1;11.6.1973;0;1
BAFIDA;1;7.3.1970;0;1
NECYAN;1;2.3.1955;0;1
HALUC;1;13.10.1950;0;1
ATAKIZ;1;23.2.1962;0;1
GULHASIM;1;21.4.1970;0;1
MUZAFFETTIN;1;18.7.1945;1;0
MEDAHIN;2;11.3.1947;2;0
CEMIR;2;17.11.1970;1;1
KENAL;3;18.9.1966;3;0
HERDARIYE;1;15.10.1971;0;1
OLI;2;27.5.1959;1;1
DURFEN;1;27.5.1963;0;1
TOSCA;1;1.8.1938;0;1
SERIFINAZ;1;30.2.1948;0;1
SIDAK;1;12.8.1941;0;1
