isim;toplam;ortalamadt;erkek;kadin
KARTEN;3;28.3.1945;0;3
TURKGOR;1;26.9.1941;1;0
FATMACICEK;1;28.2.1938;0;1
PEHRIZEN;1;26.7.1948;0;1
SUMRUT;1;17.6.1954;0;1
CAMARFER;1;6.8.1956;0;1
NILFIN;1;9.7.1973;0;1
BEHIMCAN;7;15.6.1961;0;7
KUFEYLA;1;29.2.1938;0;1
MEZIYAT;3;7.9.1960;0;3
HAVASER;5;4.2.1966;0;5
YEKTAME;1;8.3.1944;0;1
SONDANE;1;24.5.1972;0;1
NAZCAN;4;14.8.1982;0;4
URHANE;1;1.4.1973;0;1
YUMRAY;1;30.5.1950;0;1
NACISER;1;23.5.1966;0;1
MULHIDE;1;14.10.1954;0;1
SABGUTULLAH;1;29.12.1968;1;0
SUNEYKE;2;5.11.1954;0;2
DANTE;1;22.6.1942;1;0
NURINDI;1;12.4.1953;0;1
RIITTA;1;17.1.1966;0;1
CAFIZER;1;25.7.1952;0;1
UCANSU;1;4.2.1983;0;1
SAGBIR;1;7.7.1946;1;0
BAHARDIYE;1;29.9.1962;0;1
MERZUBA;1;4.2.1979;0;1
GIRGINC;1;30.5.1936;1;0
FAVIKE;1;11.6.1953;0;1
AKINSER;2;2.5.1974;1;1
ILIYYE;1;17.5.1972;1;0
EDEVYE;3;13.12.1963;0;3
DINEKE;1;1.7.1948;0;1
NUFEYDA;2;9.7.1978;0;2
SENTURIL;1;29.9.1958;1;0
SOFER;4;28.9.1955;4;0
FECILAN;1;30.4.1948;0;1
UMMUSIYE;1;16.3.1958;0;1
ALIIHSAL;1;7.2.1952;1;0
SAFLATUN;1;17.2.1960;0;1
DOKTUR;2;15.10.1966;1;1
SUMBULTER;2;27.5.1958;0;2
MUTADIL;1;7.2.1952;1;0
DILEDIM;1;27.3.1974;1;0
VICDEM;1;27.6.1962;0;1
HABINAZ;8;23.10.1964;0;8
IMLA;4;11.12.1968;1;3
HULYADIYE;1;2.3.1975;0;1
FERISTAHGUL;1;21.2.1963;0;1
NAHISER;1;2.11.1963;0;1
ETINAZ;1;21.11.1957;0;1
BIGCANBEY;1;22.9.1976;1;0
HASABIYE;1;7.5.1946;0;1
NUVAZI;1;22.3.1937;0;1
ZATETI;1;9.3.1941;1;0
GORDAL;4;30.9.1976;3;1
AFIKA;6;4.6.1945;0;6
HIDANSER;1;28.7.1948;0;1
MURDEBIL;1;13.1.1962;0;1
NECIMEN;1;3.11.1939;0;1
DERPIL;1;21.1.1968;0;1
DIAVER;1;1.3.1967;1;0
ISTAN;2;12.12.1980;0;2
SUMELE;1;26.8.1976;0;1
ARSEVER;2;11.12.1975;2;0
GUNISE;1;1.8.1963;0;1
MUZARETTIN;1;1.10.1952;0;1
FECAZ;1;24.4.1967;1;0
FERIZDE;1;23.1.1967;0;1
MUHAMMETZEKI;1;16.12.1986;1;0
TAALLI;1;17.12.1972;1;0
DURUHANIM;2;20.9.1969;0;2
NAFINE;2;16.9.1956;0;2
HURSET;1;2.3.1959;1;0
EZAYETTIN;3;12.12.1961;3;0
TOLER;1;11.7.1986;1;0
GULZIYAN;1;26.2.1953;0;1
VIGE;1;1.1.1972;0;1
MEKIRE;2;15.1.1959;0;2
MULKERIM;2;15.4.1937;0;2
CAGLARDA;1;5.2.1983;0;1
DUHYAN;1;6.5.1963;0;1
CEMIHAT;3;18.5.1966;0;3
MUZEFET;1;4.9.1941;0;1
ABILMUHSIN;3;13.3.1958;3;0
OZENGIL;1;11.2.1963;0;1
UMURAY;2;1.4.1961;0;2
ELFANE;1;26.7.1948;0;1
ADILAM;1;3.10.1936;0;1
ZUMRAHIM;1;19.2.1966;1;0
ILYASIYE;1;23.12.1943;0;1
ABDILBASIR;1;27.2.1953;1;0
MIYAT;3;22.11.1959;3;0
FIRUL;1;18.6.1970;0;1
CAFEZ;1;4.2.1972;1;0
NECAZ;2;14.2.1969;2;0
GULPARA;2;17.1.1941;0;2
URUSET;1;25.4.1942;1;0
BINSAL;3;27.4.1966;1;2
KUTLEKNIGAR;1;18.3.1940;0;1
NECEZ;2;13.12.1962;0;2
EMDAN;6;26.5.1971;2;4
ULHARIYE;2;3.9.1958;0;2
SUNNUSE;2;30.2.1954;0;2
MUZAFATIYE;1;30.2.1933;0;1
DURYAZIYE;1;3.12.1930;0;1
ZUZEYE;1;3.8.1946;0;1
TERIDAN;1;26.12.1945;0;1
NEZNUR;1;18.2.1972;0;1
NURHAYYE;1;9.6.1963;0;1
MELIHAM;1;4.3.1950;0;1
GULGULIYE;1;26.3.1944;0;1
VAZIDE;5;18.6.1553;0;5
MESLILE;1;16.9.1951;0;1
HETTIYKE;1;26.3.1959;0;1
CEZMIYENUR;1;12.9.1986;0;1
ASKIDIN;1;2.4.1933;0;1
SAFAHATDIN;1;26.7.1965;1;0
MEFFEDE;1;23.9.1954;0;1
AZIKE;1;12.2.1935;0;1
GUCREN;1;27.7.1945;0;1
GURTIN;1;20.9.1940;1;0
MARDI;1;25.3.1937;0;1
HUCUP;1;16.6.1932;1;0
NECEHET;1;25.6.1957;0;1
MEYHUNE;2;13.5.1964;0;2
PIRLIBEY;1;22.9.1976;1;0
ERTAF;2;27.1.1966;1;1
KIYASEL;1;17.7.1950;1;0
GULEVIR;1;21.7.1975;0;1
NAZENNUR;1;3.7.1948;0;1
SUZEZA;1;28.5.1940;0;1
ZEKBARI;1;24.7.1940;0;1
SALENDER;1;17.12.1960;1;0
ZABIRI;1;12.4.1945;1;0
SAYDINAS;1;9.3.1951;0;1
MERIYAL;1;14.1.1961;0;1
DURSAIL;1;27.6.1968;0;1
HORUBET;2;24.4.1953;0;2
YUCOL;1;22.1.1976;1;0
HUSMISAH;1;2.8.1933;0;1
PEMBINAZ;1;23.3.1973;0;1
MINESEL;1;21.6.1964;0;1
CANHAZER;1;23.4.1955;0;1
GUNULKER;1;26.3.1941;0;1
SUFIKE;1;2.5.1945;0;1
MEHMURA;1;27.7.1938;0;1
MUZAFERI;1;22.8.1925;0;1
MAYFA;2;29.12.1962;0;2
NEVMI;3;11.9.1961;2;1
SUNCUYE;1;7.4.1970;0;1
DURSUDA;1;17.3.1960;0;1
GULFIDAG;1;28.1.1959;0;1
DOMUS;1;13.2.1946;0;1
CELIHAN;8;1.10.1957;0;8
ONNER;2;28.2.1963;2;0
HERHUNDER;1;18.10.1969;0;1
SAFERIYA;2;5.5.1981;0;2
DURSAIT;1;8.7.1969;1;0
BEFRAL;1;1.2.1938;1;0
SUFRA;4;4.9.1959;0;4
SEZLAY;1;21.10.1960;0;1
ERSULUN;1;6.12.1973;1;0
SAKET;1;23.9.1930;0;1
HERISTAH;1;17.8.1954;0;1
CUCEN;2;12.11.1966;0;2
SEVLIN;2;7.4.1980;1;1
DURSALET;1;21.10.1980;1;0
HURGEZ;1;21.5.1974;1;0
MESRUHAL;1;26.4.1975;0;1
GULSEYE;1;12.5.1965;0;1
DUSANE;1;25.10.1957;0;1
SAFERI;1;1.10.1947;0;1
NEROL;1;23.2.1976;1;0
NAZINDAR;2;19.9.1955;0;2
SAHANZER;1;21.11.1961;0;1
HECUZ;1;7.1.1952;0;1
TESTAPBAY;1;7.3.1940;0;1
CEKEZER;1;3.12.1942;0;1
KERVANETTIN;1;11.3.1951;1;0
MUYEDEN;1;26.2.1957;0;1
SITEN;1;3.2.1979;0;1
SEMSER;1;26.3.1981;0;1
IRAFETTIN;2;8.11.1957;2;0
MUCASSAN;1;3.1.1962;0;1
SIMSA;1;12.7.1935;0;1
PIRIZAN;3;27.4.1964;0;3
MURCEN;1;12.4.1955;0;1
UNNER;3;28.4.1970;0;3
NARBER;1;30.5.1937;0;1
ELVERIYE;1;12.3.1935;0;1
ZECET;1;3.4.1942;0;1
FIKRIAY;1;17.3.1988;1;0
ZULHISAR;1;29.1.1953;1;0
ZAFERI;1;17.11.1942;0;1
ESERI;3;12.9.1964;0;3
TEMENDER;2;28.3.1941;2;0
MUCEYIT;3;10.6.1968;3;0
GUNHEN;1;10.3.1942;0;1
MEFRONE;1;21.11.1970;0;1
SABAATDIN;1;11.11.1953;1;0
UYKUNAZ;1;19.12.1964;0;1
CUMAHADDIN;1;27.8.1944;1;0
PIRAZE;5;14.1.1956;0;5
ZACIDE;1;13.9.1990;0;1
PIRINAZ;2;8.10.1954;0;2
KULPETTIN;1;17.2.1990;1;0
IFETI;1;27.8.1926;0;1
ILBEG;2;11.10.1964;2;0
GAYCEK;1;6.8.1954;0;1
SAMEZAT;1;6.7.1937;0;1
AHIZIR;1;23.5.1948;0;1
BALAKIZ;4;16.6.1937;0;4
UMMUGULSUMA;1;17.2.1972;0;1
GELTEN;1;9.7.1964;0;1
MUKKERRIM;1;19.5.1948;1;0
MENVISE;1;19.1.1948;0;1
PERISINEM;1;22.2.1961;0;1
SUHADIN;1;27.3.1950;1;0
ELFEZ;2;6.7.1936;2;0
NUSULHAYAT;1;15.4.1965;0;1
HUMRUSAIR;1;29.7.1942;0;1
NIRAZ;1;16.2.1941;1;0
HAZIMI;2;9.10.1973;0;2
MENTINAZ;1;19.6.1954;0;1
ZULDE;1;8.11.1934;0;1
BADISAH;1;20.4.1965;0;1
HADIKET;1;17.4.1954;0;1
FIGET;1;22.3.1973;0;1
HAMZERE;2;2.1.1956;0;2
SEVRETE;1;11.8.1979;0;1
ELBET;2;16.4.1979;1;1
ABDUCEBBAR;2;5.1.1959;2;0
RAYFETULLAH;1;12.8.1983;1;0
MUTAIRE;2;12.10.1948;0;2
MEHCEN;1;23.4.1962;0;1
MARIKIZ;1;2.6.1981;0;1
SIMSIT;1;11.5.1981;1;0
HEMES;2;5.8.1945;0;2
FILHIS;1;21.8.1966;0;1
ALIBALA;1;2.8.1927;1;0
GOKIHAN;1;2.3.1957;1;0
RAUUF;1;12.2.1959;1;0
RUHIME;4;24.5.1952;0;4
OBIDULLAH;1;18.8.1941;1;0
VAHDEMIR;1;17.3.1942;1;0
TURAZ;1;15.5.1971;0;1
KINANUR;1;22.8.1949;0;1
ESTIGUL;1;30.1.1979;0;1
GULSIBET;1;18.6.1951;0;1
SIRSIRIN;3;4.5.1960;0;3
BAGDABITER;1;7.8.1922;0;1
NECIZADE;1;6.5.1972;1;0
SEMANPERI;1;27.2.1956;0;1
MUHIRNIS;1;7.2.1946;0;1
PIRMEMET;3;25.3.1945;3;0
HUSNAR;1;25.12.1957;0;1
VETICE;1;27.11.1974;0;1
LIYAZE;4;29.6.1974;0;4
EMLIGAN;1;17.2.1966;1;0
TUTYAN;1;8.1.1970;0;1
NEIMIYE;1;27.2.1992;0;1
FEVDIYE;7;3.12.1954;0;7
SAGIYE;7;9.6.1959;0;7
MURUVAT;2;14.12.1943;0;2
RIYAYEDIN;1;6.10.1972;1;0
ELFU;2;6.9.1951;1;1
MUTEZEN;1;5.2.1970;0;1
NURTEBA;1;27.4.1986;0;1
RUSTAK;1;22.2.1961;1;0
MUPTAP;1;29.12.1967;1;0
MUHBEK;1;8.7.1970;1;0
FASIME;1;2.4.1933;0;1
SUSIK;1;11.5.1941;0;1
MABUBSAH;1;26.9.1963;0;1
YUSUFCIHAN;1;17.4.1992;1;0
TASIAN;1;2.8.1967;0;1
MULUCAN;1;1.3.1955;0;1
MEHMETRAIF;1;7.2.1946;1;0
MEMETSURI;1;21.6.1965;1;0
AROF;1;27.8.1926;0;1
SAGSIYE;1;8.6.1965;0;1
MAPHUS;1;21.2.1962;1;0
SOYLEMAZ;1;12.2.1983;0;1
CIDEEDDIN;1;12.5.1965;1;0
MULLINAZ;1;15.7.1953;0;1
ENSIN;2;29.1.1982;2;0
ELFESSIYE;1;24.5.1965;0;1
OMRENIYA;1;5.9.1975;0;1
KURDUSTAN;3;24.6.1971;0;3
GULSINET;3;13.4.1973;0;3
GULYETE;2;23.3.1969;0;2
MULSUMEN;1;8.5.1975;0;1
HERSEMI;1;22.2.1967;0;1
FEVZILLAH;3;18.4.1962;3;0
BELO;1;22.8.1925;0;1
SAVMIYA;1;1.6.1965;0;1
YIILDIZ;1;24.11.1981;0;1
ZEMISAN;1;26.6.1947;0;1
ABDULSIRIN;1;10.2.1988;1;0
SEMEM;4;14.6.1966;0;4
GENI;7;24.5.1955;5;2
IDDIS;1;7.7.1988;1;0
TEK;3;10.3.1978;1;2
RUKRETE;1;19.3.1973;0;1
REFIHGUL;1;12.5.1977;0;1
GULEYETER;1;6.4.1978;0;1
NURVAR;2;3.12.1962;1;1
RIDAT;3;12.5.1978;0;3
KEMERA;1;16.3.1955;0;1
CIMRI;1;21.6.1957;1;0
KARIR;2;15.1.1987;2;0
BEKCE;1;6.8.1948;0;1
CELALLITTIN;1;3.4.1956;1;0
NAZKANI;1;5.2.1957;0;1
SUFET;1;3.5.1983;1;0
MAYSEVER;1;7.4.1992;0;1
OZMETULLAH;1;20.11.1965;1;0
AKRIBA;1;10.1.1944;0;1
FESIHAN;2;17.10.1965;0;2
REFATTULLAH;1;22.5.1961;1;0
AYISHANIM;1;28.4.1932;0;1
SACIHE;1;14.4.1989;0;1
SETYETE;1;16.2.1974;0;1
ELFASYA;2;25.9.1967;0;2
LEMUN;8;7.11.1969;0;8
NEYZADE;2;18.2.1970;1;1
SARIZTAN;1;30.3.1962;0;1
FUDDEY;1;27.4.1962;1;0
SEBILLAH;1;25.9.1961;1;0
SEBIRLAH;1;22.2.1967;1;0
KUMLISAN;1;26.3.1978;0;1
SuPHIYE;1;21.4.1976;0;1
EDIK;5;18.8.1958;2;3
BERZENCE;1;17.10.1964;1;0
RIBABSA;3;19.3.1969;0;3
GUNESI;2;25.1.1926;0;2
ZANO;1;2.8.1975;1;0
SAKIRAN;3;7.2.1969;0;3
IKRAY;1;21.6.1970;0;1
UZULFET;2;11.4.1967;0;2
GULFEYFAN;1;9.3.1934;0;1
VAHTTETTIN;1;15.9.1968;1;0
INDIRIS;2;16.8.1968;2;0
REBABSAH;2;25.11.1960;0;2
SULEYMLAN;1;8.12.1991;1;0
HALIBETE;1;22.8.1955;0;1
NEZHER;3;16.11.1969;2;1
NOBET;3;13.3.1979;1;2
SEVIMGIL;1;1.12.1977;0;1
MOHLIS;1;11.4.1966;1;0
GEMSA;5;11.1.1971;0;5
SULUHAN;6;15.4.1958;0;6
MUHAREBE;6;19.1.1972;0;6
NUVEDDIN;1;27.2.1956;1;0
ABDRRAHMAN;1;2.3.1945;1;0
VEHBIA;1;9.4.1974;0;1
DEPREMZADE;1;16.3.1978;0;1
OZYE;1;1.5.1991;0;1
HAZAI;1;11.8.1991;0;1
HAMDULALH;1;24.4.1991;1;0
MULHAYIR;1;11.5.1960;0;1
HIYRATI;1;6.2.1944;0;1
HUMINA;2;3.6.1962;0;2
DILSAP;1;27.8.1920;0;1
FERICIYE;1;9.7.1954;0;1
FEVZEYE;1;2.3.1969;0;1
SARATE;4;9.8.1962;0;4
KETMESULTAN;1;3.7.1975;0;1
REFAKA;1;2.8.1957;0;1
SEMSIHINAR;1;2.4.1957;0;1
HAYLU;1;17.10.1960;0;1
MECLE;1;17.2.1966;0;1
NUFUSUYA;1;22.2.1973;0;1
GOLHANIM;1;21.9.1971;0;1
RAMETTULLAH;1;18.8.1958;1;0
ZURINAZ;1;24.8.1953;0;1
MULACEDDIN;1;27.10.1980;1;0
LIKANE;1;27.2.1950;0;1
ZERVISAN;3;23.9.1966;0;3
HAMSETE;3;20.1.1960;0;3
SEVGUH;1;27.10.1980;0;1
RUVAS;1;14.4.1950;0;1
PILMA;1;6.1.1986;0;1
ALIISMET;1;11.3.1951;1;0
BERDICEMAL;1;12.2.1947;0;1
IPELI;1;26.6.1955;0;1
SUHYET;1;17.11.1966;0;1
ASMAIN;1;7.6.1944;1;0
FUHFEDA;1;9.1.1976;0;1
FERHENDE;4;12.11.1945;0;4
EDRAL;1;21.8.1991;1;0
FORSON;1;16.6.1983;0;1
EBULMAHSUN;1;1.5.1937;1;0
PURTAKAL;1;17.2.1966;0;1
MIZKAN;1;12.7.1984;0;1
ABDULVUHAP;1;12.6.1971;1;0
ZEMZEN;4;17.10.1985;0;4
KEMBERTAS;1;17.5.1956;0;1
MIZBAK;2;27.3.1974;2;0
NIIZAMETTIN;1;22.9.1981;1;0
KESREDDIN;1;22.2.1973;1;0
GUNBEYAZ;3;22.6.1960;0;3
NIREMAN;1;22.6.1991;0;1
MERIF;1;27.3.1944;0;1
CESMAN;1;6.3.1987;1;0
HEBU;1;12.8.1929;0;1
NACEYE;1;16.7.1981;0;1
MUDDEI;4;30.2.1964;4;0
KEVSIRAT;1;22.4.1931;0;1
MUDAIN;1;18.6.1970;1;0
SUHUYLA;1;24.11.1988;0;1
CETI;2;8.4.1937;2;0
DEYARI;2;10.10.1946;0;2
ZERMI;1;6.10.1986;0;1
NEZBAH;1;18.4.1986;1;0
DIGERI;1;26.12.1977;0;1
SEPIKE;1;22.2.1967;0;1
MUTEAHHIT;1;2.4.1969;1;0
HUSNINIYET;2;19.4.1966;1;1
BERIKO;1;1.4.1967;0;1
BEDICEMAL;5;4.10.1964;0;5
SUSARI;1;30.3.1955;0;1
VESHETTIN;1;23.2.1967;1;0
AYRIL;2;17.11.1981;0;2
GURCICEMAL;1;27.4.1973;0;1
HIMAYAN;1;7.2.1946;0;1
RUBEYTE;1;6.7.1989;0;1
SEYIZE;1;24.8.1973;0;1
BAZIK;1;18.3.1978;1;0
HAMDU;2;8.10.1983;1;1
CEVRU;1;17.3.1939;1;0
GULSEP;2;27.8.1984;0;2
RUKKAYE;1;21.7.1987;0;1
SEREFAZ;1;7.2.1982;0;1
MAHRINAZ;1;2.3.1969;0;1
KESIPSAH;1;20.3.1942;0;1
CEDET;1;22.2.1967;1;0
MUDAYI;2;21.4.1974;2;0
AMIK;5;1.7.1950;4;1
ZINDISEMAL;1;1.2.1960;0;1
HALVINAZ;1;16.11.1954;0;1
GULMEHAR;2;2.4.1954;0;2
IMATTIN;3;21.3.1957;3;0
MITAY;1;12.1.1985;1;0
NEVIRYE;3;17.3.1975;0;3
TAILA;2;17.8.1972;0;2
KORKUTHAN;4;3.9.1970;4;0
URFEC;1;26.8.1961;1;0
NEKALET;1;6.3.1990;0;1
NECMULLAH;2;8.4.1978;2;0
ZERARI;3;1.11.1971;0;3
ABISEL;2;27.8.1972;0;2
MILAHET;1;2.5.1983;0;1
SEHEMIR;1;24.2.1955;1;0
SIMILHAZAR;2;14.11.1960;0;2
SUPHIZADE;1;17.3.1966;0;1
GELIL;1;27.2.1968;1;0
DIILEK;1;22.2.1991;0;1
NECMISABAH;2;25.11.1964;0;2
GILSEN;1;22.2.1991;0;1
DURSUM;1;2.11.1986;1;0
MUZBETTIN;1;7.10.1988;1;0
MARISAH;1;17.3.1990;0;1
MIZYET;1;2.2.1987;0;1
ABDULKADDUS;1;23.4.1962;1;0
ZERZE;1;2.2.1957;0;1
FELEKNEZ;1;6.1.1974;0;1
HURBINAZ;1;27.2.1974;0;1
KARIPSAH;1;2.5.1956;0;1
HAFIL;1;14.6.1964;1;0
GULYARI;1;13.4.1987;0;1
SUSTEN;5;29.11.1980;0;5
SEYLEM;4;22.8.1986;0;4
ILFIDAN;1;3.9.1977;0;1
YIKEN;1;21.11.1989;0;1
MUKUDDES;1;7.10.1982;0;1
HIZMETTULLAH;1;11.12.1982;1;0
MUSEYLE;1;26.10.1966;0;1
BAKIHAN;3;2.1.1975;2;1
YUNES;1;5.4.1973;0;1
ELIFSAH;4;28.4.1986;0;4
SECEVET;1;11.7.1979;0;1
EZBAN;1;26.7.1979;1;0
MUSBAHAT;1;26.4.1984;0;1
AZMATULLAH;1;17.6.1967;1;0
HASASEDDIN;1;11.3.1986;1;0
ZIPAN;2;1.7.1958;1;1
EYBETTIN;1;17.1.1971;1;0
SIRAYE;2;24.2.1969;0;2
KADAFFI;3;9.7.1988;3;0
CUHDI;1;1.3.1939;1;0
SAGBETTULLAH;2;18.4.1975;2;0
SEMINO;1;26.7.1943;0;1
SEREFENAZ;1;10.2.1980;0;1
MUREHHEL;1;8.6.1964;0;1
FAHI;2;12.4.1950;2;0
MUFAIL;5;30.7.1965;5;0
MASNA;1;1.3.1990;0;1
SANNI;2;12.9.1964;2;0
MUKESIM;2;13.6.1983;0;2
RIBASAN;1;7.11.1940;0;1
FINDISIMAL;1;17.2.1966;0;1
EMCER;1;30.5.1950;1;0
YUZLUNAZ;1;20.3.1965;0;1
HASSASEDIN;1;17.4.1959;1;0
TEMAMIYE;1;8.6.1991;0;1
ESKINE;1;18.4.1979;0;1
MILLIFER;3;14.12.1966;0;3
SAHSEY;1;27.2.1980;1;0
ZEHRINAZ;1;29.5.1954;0;1
PEVRISAN;1;23.9.1961;0;1
MILADDIN;2;23.2.1987;2;0
MUTEZAM;1;14.4.1974;0;1
RASMI;6;30.7.1955;5;1
MAHIBAT;1;4.2.1990;0;1
MESKIN;1;13.3.1983;1;0
ERKIME;1;1.11.1991;0;1
ESTABAN;1;7.5.1988;0;1
NOZI;1;22.3.1949;0;1
NURFESIYA;1;7.8.1988;0;1
YAPAR;1;16.2.1986;0;1
MAGRIRE;1;4.3.1945;0;1
SIMED;1;27.7.1986;0;1
SAMIYEZER;1;11.2.1981;0;1
BEFATTIN;1;22.12.1981;1;0
SIHRINAZ;1;12.5.1959;0;1
ZEYIDIN;1;6.3.1982;1;0
KUSAYIN;1;21.6.1976;1;0
MUHTABBER;1;13.9.1965;0;1
GAVER;2;2.1.1951;0;2
MEHOT;1;28.3.1974;1;0
KUBARYE;1;8.2.1980;0;1
NUFEYL;1;29.1.1980;1;0
VEHTETTIN;3;28.3.1962;3;0
SEHIP;1;7.2.1970;1;0
YUSREV;2;30.8.1978;1;1
BENIYA;2;27.4.1970;0;2
KOROGLI;1;27.3.1962;1;0
HIYMET;1;7.3.1968;0;1
GULFERYAZ;3;22.9.1944;0;3
VEFAEDDIN;2;4.10.1972;2;0
SEYIDMIR;1;17.10.1965;1;0
ESENYIL;1;21.3.1981;0;1
ALIMULLA;1;4.10.1990;1;0
SEMSISENA;1;2.6.1987;0;1
FAZLA;1;13.3.1943;0;1
HASIKE;2;12.5.1947;0;2
HAKIMSAH;6;2.9.1984;1;5
SEFUETULLAH;1;25.6.1966;1;0
SUBHANETTIN;3;23.12.1950;3;0
KEMILA;3;17.1.1964;0;3
HEYVETULLAH;1;2.2.1951;1;0
RUFETULLAH;1;4.6.1973;1;0
MUHBIDIN;1;25.5.1966;1;0
HIMSA;2;29.8.1974;0;2
MEHMETSAMI;1;22.9.1972;1;0
NURUEDA;1;22.2.1991;0;1
TURENC;2;1.3.1989;1;1
HURIYYETE;1;30.3.1944;0;1
BINNEVS;2;26.9.1965;0;2
VAZIR;3;22.11.1976;3;0
AMMIYE;1;7.2.1980;0;1
RIKYEDDIN;1;5.8.1961;1;0
MUBAVAL;1;25.6.1960;0;1
ZENEDDIN;1;3.8.1945;1;0
HUTIBAN;1;12.2.1965;0;1
SEDDEF;1;2.5.1975;0;1
MIYESIR;1;27.2.1944;0;1
M.KADRI;2;17.5.1936;2;0
ZIRKAN;1;17.8.1924;0;1
EMILHAYAT;1;15.4.1965;0;1
TAYYIF;1;29.8.1974;1;0
FUAYLA;1;25.5.1975;0;1
FESILA;3;23.3.1980;0;3
MERAKZEMI;1;22.2.1949;0;1
OZHILAL;1;26.1.1989;0;1
KIZPERI;1;14.11.1935;0;1
ZELFE;7;16.3.1957;0;7
MAHFURIYET;1;27.7.1982;0;1
MUZEYCAN;2;23.9.1968;0;2
GUNSIMA;1;27.2.1956;0;1
MERCIMAN;1;11.12.1974;0;1
FIDER;2;5.4.1987;2;0
RUSGETIYE;1;30.8.1950;0;1
RUZGAT;3;30.10.1945;0;3
CERDIS;2;30.1.1974;2;0
ZOZANIYE;1;27.4.1932;0;1
MENZINET;7;8.11.1971;0;7
NILDANE;1;14.3.1975;0;1
YAFIA;1;22.5.1960;0;1
LAMBIH;1;4.6.1962;1;0
UNFIYA;1;1.6.1965;0;1
BABURSELAM;1;25.12.1990;1;0
HALSIYA;1;2.6.1963;0;1
DANAS;1;24.4.1982;1;0
GOLIZER;1;8.6.1952;0;1
KESSER;1;28.8.1984;0;1
MUHARREH;1;26.4.1989;1;0
BASRAY;1;18.12.1940;0;1
M.ZULKUF;1;28.4.1944;1;0
MUNASIF;2;25.6.1972;1;1
MIYSER;3;18.3.1960;0;3
SESIGUZEL;1;20.11.1973;0;1
FUDAYI;1;2.6.1976;1;0
GOLEMDAN;1;22.5.1937;0;1
RUBESA;2;20.3.1960;0;2
YOLET;2;7.7.1983;0;2
KIRTAS;1;16.6.1975;1;0
DILBUZ;1;26.6.1971;0;1
KASIMSAH;1;7.3.1964;1;0
CERGE;2;9.8.1964;2;0
SUSLAN;1;16.5.1981;0;1
MURSIKA;7;20.1.1961;0;7
SEMSINEHAR;2;10.2.1956;0;2
KESIRET;5;12.12.1976;0;5
BARIKAT;1;26.3.1966;0;1
KARABAR;1;27.3.1950;0;1
HUSNUFET;1;11.9.1936;0;1
GULMEZET;1;30.9.1949;0;1
NIFSE;1;6.4.1937;0;1
MULKEZIM;1;30.9.1989;0;1
NERYEME;1;8.8.1964;0;1
MUSERREFIYA;1;6.12.1978;0;1
MUTEYYA;1;13.2.1990;0;1
MEYTULE;2;1.10.1974;0;2
AKILMEN;1;14.5.1974;0;1
GESER;1;6.3.1931;0;1
ZEMAHAN;1;12.2.1957;1;0
MISAFET;1;16.11.1974;0;1
DIAYETTIN;1;2.12.1973;1;0
CAIKE;1;16.5.1974;0;1
TALIGA;1;11.2.1954;0;1
KUFFETTIN;1;7.5.1958;1;0
MUZEZIM;1;22.3.1989;0;1
SEYFURU;1;1.4.1961;0;1
UNKEN;1;12.4.1959;0;1
HAVVER;1;1.6.1973;0;1
SARAYYI;1;18.4.1972;0;1
GULAPTUN;1;26.2.1973;0;1
NUFERDA;1;22.7.1991;0;1
KESIRAT;2;13.7.1985;0;2
MULTEZI;1;21.5.1984;0;1
GULIZZAR;1;15.4.1965;0;1
MERICAM;1;3.4.1973;0;1
ISAHAT;1;29.2.1962;0;1
NIFZICIHAN;1;16.10.1963;0;1
YASIRMA;1;22.3.1955;0;1
MESDANI;1;14.6.1950;0;1
SALIHHAN;2;12.2.1983;1;1
MUKADDEB;1;23.7.1983;0;1
NIFSIYA;2;15.5.1981;0;2
MIYEZZEM;1;24.5.1961;0;1
FASAL;1;12.4.1965;1;0
PERISINAN;2;14.8.1952;0;2
PASOL;1;2.2.1957;1;0
ZELILCAN;1;12.4.1965;0;1
MIMTAC;1;12.10.1986;1;0
MULEYHAN;1;27.6.1975;0;1
EDIKA;1;23.4.1974;0;1
MEKIYEDIN;1;7.11.1982;1;0
KOSOR;1;11.10.1961;0;1
HIDRETTIN;1;26.10.1976;1;0
CIDAYE;1;3.3.1975;0;1
SOHOYLE;3;17.6.1966;0;3
EBULHAYAT;1;29.2.1944;0;1
ULKUSEV;1;18.4.1972;0;1
ILLIZE;1;24.3.1943;0;1
