isim;toplam;ortalamadt;erkek;kadin
SERAFTULLAH;1;7.6.1982;1;0
BIRUL;1;20.4.1989;0;1
MUSTESNO;1;2.5.1963;0;1
HUDAL;1;19.11.1980;0;1
KAYBOL;1;30.7.1977;1;0
TEMBET;1;1.8.1957;0;1
ZEYNUDDIN;4;6.10.1970;4;0
ALTINAKAR;1;12.5.1976;0;1
GULBICER;4;18.12.1965;0;4
ERKIYE;2;9.4.1957;0;2
MEHAMMED;2;1.4.1989;2;0
SUVADDIN;1;7.1.1982;1;0
HEREMSIYAH;1;17.3.1972;0;1
HAYHA;1;12.2.1941;0;1
SAGBETTULAH;1;26.10.1990;1;0
SOYDEM;2;6.8.1977;1;1
RUZKATE;1;2.2.1939;0;1
HEDAZET;1;10.5.1964;0;1
MENZUNET;1;22.7.1979;0;1
MULGAN;2;22.7.1974;0;2
MUAAS;1;8.5.1991;1;0
SIHEMIR;2;28.4.1969;2;0
EMIGULSUN;1;20.6.1979;0;1
ADOLI;1;12.8.1929;0;1
HULUKE;1;12.3.1941;0;1
MUSHAK;1;11.5.1971;1;0
GUNDOGU;5;5.5.1962;5;0
MIRZEYIDIN;1;17.4.1960;1;0
MIRSEYFETTIN;2;30.1.1945;2;0
EPENDI;1;2.12.1986;1;0
NAZEYET;1;27.2.1962;0;1
GULASEREN;1;26.12.1970;0;1
BENBIYE;1;21.11.1977;0;1
TOHFET;2;7.10.1976;0;2
SAGDIYAN;1;2.2.1957;0;1
HUNAVDAR;1;22.8.1925;1;0
DURNE;1;26.12.1966;0;1
HASRO;7;15.5.1943;1;6
SAHINAL;4;12.5.1975;1;3
MIMBAY;1;28.3.1990;1;0
GULUMBE;5;10.12.1969;0;5
CIHADIN;2;7.3.1957;2;0
ZUNNET;1;12.2.1971;0;1
NESRISAH;6;1.5.1973;0;6
EVEDIN;1;1.1.1970;1;0
KAKI;1;11.6.1951;1;0
SAINET;3;19.1.1962;0;3
SULALEDDIN;1;22.2.1955;1;0
VAILA;1;18.12.1958;0;1
MEZBIHE;1;1.12.1973;0;1
ESHABIYE;1;21.6.1967;0;1
HEPSI;2;21.1.1967;0;2
SUMEGE;1;22.10.1979;0;1
MAMIGA;1;23.8.1984;0;1
RUZKIYET;2;13.11.1947;0;2
SAIVE;1;20.9.1953;0;1
PIRIZHAN;1;2.4.1963;0;1
PAKIZETE;1;19.3.1954;0;1
NEYBET;2;13.7.1962;0;2
MULMINAZ;1;16.5.1959;0;1
DURENSEL;1;14.6.1965;0;1
RUHNIDA;1;20.9.1991;1;0
HAKINA;1;27.5.1979;0;1
FETIHAR;1;11.10.1957;0;1
SUPLI;2;21.3.1951;2;0
CEVHARAT;1;5.3.1927;0;1
NURDEHA;1;22.2.1967;0;1
ELFESIYYE;1;16.9.1987;0;1
ABUFIRAT;1;13.1.1985;1;0
MISADO;1;4.7.1933;0;1
MEHPANE;1;3.11.1989;0;1
NEBAHAL;1;7.2.1988;0;1
SAHMERVAN;1;4.1.1990;1;0
HAVAI;2;5.9.1956;1;1
SUAZDIN;1;1.2.1944;1;0
ABDULVAHAR;1;27.2.1980;1;0
IMAYETTIN;1;9.4.1976;1;0
GURHANAY;1;1.10.1983;0;1
AZZITTIN;3;6.8.1959;3;0
HASIMETE;1;9.8.1979;0;1
EDAMEDDIN;1;24.4.1964;1;0
DIYAZI;1;7.2.1964;0;1
RESVIYE;2;16.8.1986;0;2
EZHET;1;17.2.1954;1;0
FESEH;3;23.4.1959;3;0
YURDENUR;1;27.1.1938;0;1
SAHMUZAN;1;28.10.1967;0;1
YEZGUL;1;10.7.1975;0;1
MUSADAET;1;27.8.1980;0;1
MESAN;2;21.4.1967;2;0
ALPASRLAN;1;6.9.1984;1;0
SEYIDET;2;29.2.1971;0;2
KARATACTIN;1;21.4.1965;1;0
AYACAN;1;6.10.1990;0;1
UMMIKE;1;21.4.1982;0;1
ZULEHAT;1;18.4.1959;0;1
MAVHES;1;14.11.1969;0;1
FURUMAN;1;17.8.1930;0;1
FECREDIN;2;29.10.1985;2;0
DUDEM;1;17.10.1984;0;1
MUTILE;1;7.4.1971;0;1
FIRESET;1;12.2.1965;0;1
HICRITIYE;1;1.3.1942;0;1
YAVUZKARTAL;1;9.5.1960;1;0
SUTUYA;1;17.9.1972;0;1
ZEYNULABIDDIN;3;8.4.1967;3;0
FIRARO;1;24.2.1955;1;0
HUCRATTE;1;8.8.1983;0;1
MIRHO;2;2.7.1954;2;0
HAMUR;11;10.5.1964;0;11
KEBIRYE;5;11.2.1974;0;5
SENUHA;1;12.7.1939;0;1
TEKFIYE;5;15.12.1974;0;5
RISMIYA;1;11.6.1970;0;1
MUSLO;1;12.1.1929;1;0
HUREMEN;1;12.6.1958;0;1
BERZOR;1;16.8.1957;0;1
DOYA;1;1.10.1980;0;1
SORUNAZ;1;7.10.1964;0;1
HEDREM;2;26.9.1977;0;2
BINNEFS;2;12.12.1956;0;2
IHNAN;1;2.2.1981;0;1
TEVEKELI;5;2.8.1968;5;0
GOZGUN;1;14.7.1982;0;1
SUFEHAT;1;9.10.1985;0;1
HURSIME;1;27.3.1938;0;1
ABDULILAHI;1;30.8.1986;1;0
HUREMSAH;1;21.12.1986;0;1
VESHAM;1;17.8.1930;0;1
TUBAYE;1;12.6.1985;0;1
EBABETTIN;1;13.9.1959;1;0
GULLIHAR;1;26.6.1970;0;1
NEVCUVAN;3;27.2.1963;1;2
MOLOR;1;12.11.1948;1;0
HEYFEDDIN;1;12.2.1965;1;0
SINECEN;1;7.2.1982;0;1
YAPER;1;18.4.1982;0;1
TEBERUH;1;2.2.1975;1;0
KELOK;1;22.2.1955;0;1
ZUMRI;4;20.4.1953;2;2
NAFUZE;2;29.12.1968;0;2
TURKAS;1;17.2.1990;0;1
RIVZET;2;8.9.1957;0;2
ZUBEIR;6;17.9.1958;6;0
RUSE;4;13.9.1964;0;4
BEDAVNAZ;1;20.6.1954;0;1
ZIYASETTIN;2;26.9.1969;2;0
HAYBULLAH;4;15.10.1984;4;0
GEMUK;1;27.5.1946;0;1
HEYBULLAH;2;4.10.1969;2;0
DERDU;1;2.2.1969;0;1
RUBBABSAH;1;13.5.1963;0;1
SIYAHMED;1;3.8.1951;1;0
FETHALLAH;2;14.6.1954;2;0
IZZETTE;1;2.2.1957;0;1
SAHRADIBA;1;2.2.1979;0;1
KUTBET;2;29.8.1940;1;1
SELTO;1;16.11.1965;0;1
GUZIZDE;1;12.2.1965;0;1
PIRAZHAN;3;7.8.1959;0;3
MEUSUCAL;1;27.2.1962;0;1
OLICAN;4;20.8.1974;0;4
HILLA;2;17.6.1959;1;1
SEDEKA;2;28.12.1973;1;1
TECRI;4;2.9.1964;2;2
MUTESMA;1;12.2.1965;0;1
MUZFIKE;1;22.8.1931;0;1
OZLEHAN;3;11.2.1982;0;3
KALEMIYE;2;7.3.1949;0;2
MAHIPIRAZ;1;10.7.1952;0;1
SELBINEZ;1;2.6.1977;0;1
SERPA;2;11.7.1986;0;2
KALEMYA;1;6.6.1968;0;1
SAFIYETTE;3;17.10.1969;0;3
RINDIKAN;1;2.3.1989;0;1
MAHIPIROZ;14;6.1.1968;0;14
YEHNA;1;12.2.1959;0;1
MUNLAZIM;1;17.2.1960;0;1
ETEK;1;27.8.1980;0;1
CIFTEHAN;1;24.6.1942;0;1
METLIH;1;21.4.1971;1;0
MISSEHER;1;12.3.1965;0;1
MUYESSEN;2;7.9.1962;0;2
MUZETTE;1;29.3.1956;0;1
SEHAMIR;1;17.2.1960;1;0
HACIRETE;2;2.6.1982;0;2
SEDED;1;19.2.1960;0;1
ISTANBULLI;1;5.6.1945;0;1
MERZEDIN;1;26.6.1973;1;0
TAKYETIN;2;3.6.1961;2;0
HEMIRE;2;26.10.1965;0;2
GULCAMAN;1;26.3.1954;0;1
GULEMIZ;1;16.4.1973;1;0
HERDAME;1;8.4.1974;0;1
MAKPILE;1;2.6.1945;0;1
MAYPARUZ;5;30.2.1958;0;5
TELYAN;2;7.2.1964;0;2
BEKISE;2;12.2.1941;0;2
BAHTIKE;1;17.7.1929;0;1
MUKBIN;1;30.3.1992;1;0
SAHVI;1;15.5.1963;0;1
HAMDUSELAM;4;24.5.1974;2;2
HAPIKE;3;1.8.1939;0;3
MEYREMO;4;24.3.1957;0;4
ZILETHA;1;8.3.1946;0;1
CAY;4;22.9.1968;0;4
BINGOLBALI;1;22.3.1955;0;1
NEIFE;1;27.2.1950;0;1
AYIFET;1;7.11.1985;0;1
MAHIPURUZ;2;27.2.1956;0;2
KERIMO;1;27.2.1938;0;1
ULCU;1;29.8.1974;0;1
MEMDIHA;3;18.1.1956;0;3
VESA;1;30.8.1974;1;0
HUMRU;2;20.9.1951;0;2
SELBIYA;2;7.3.1968;0;2
ELMIDA;1;22.11.1991;0;1
HAMMDUSENA;1;22.2.1985;1;0
MISEVDIN;1;25.1.1953;1;0
FIRYASAT;1;7.5.1982;0;1
NEBUHAN;1;30.3.1982;0;1
MAYPERAZ;1;11.6.1955;0;1
BEDHEM;1;11.8.1959;1;0
MUTEBA;1;26.10.1964;0;1
ELSIM;1;19.5.1940;1;0
NEFISICIHAN;1;2.8.1981;0;1
DAGLI;2;27.12.1953;2;0
SEMTEMET;1;27.2.1962;0;1
SEDENAZ;1;7.4.1975;0;1
RAZIYETE;3;18.10.1959;0;3
BAHRE;2;15.12.1975;1;1
KAYTO;1;24.3.1937;0;1
EHYET;4;22.1.1961;4;0
KARIBET;1;21.4.1964;0;1
SUPHANEDDIN;1;19.4.1955;1;0
TERNAK;1;12.8.1935;0;1
SIROZDIN;1;7.2.1964;1;0
MEKMEDI;1;7.2.1964;1;0
MUKRIBAN;2;5.1.1969;0;2
SIMHAZAL;3;23.10.1973;0;3
NAI;1;27.3.1944;0;1
SABIBET;1;11.4.1950;0;1
MYASEMIN;1;1.10.1990;0;1
RUNAY;5;26.5.1975;1;4
EMIHA;3;4.4.1977;0;3
MUSTERA;1;30.8.1986;0;1
MAHPIRUZE;1;17.8.1924;0;1
ALMANC;1;17.2.1990;0;1
ZERCIN;10;18.11.1976;0;10
SAYGIL;1;12.12.1976;0;1
MUNSERI;1;17.2.1960;0;1
MUSTEZNA;1;24.9.1976;0;1
NECNA;2;26.1.1959;0;2
SEYLO;1;12.2.1934;0;1
HUBRO;1;18.8.1964;0;1
CAISE;1;22.1.1991;0;1
AMETULLAH;1;14.4.1987;1;0
GENZILE;1;5.6.1962;0;1
GULGENAZ;2;4.4.1985;0;2
GULZEYTUN;1;24.8.1974;0;1
ULMI;2;7.7.1958;2;0
FETILA;4;23.2.1942;2;2
MENNAR;1;30.11.1987;0;1
BABUT;1;27.8.1920;1;0
SEMSENDIN;1;18.3.1978;1;0
SENAYETTIN;1;2.7.1987;1;0
ESREVI;1;23.2.1967;0;1
GULSERAYI;1;29.3.1964;0;1
GENIMET;4;25.7.1968;0;4
AZIZZE;3;12.4.1955;0;3
GULUZZER;1;1.3.1955;0;1
NACIFME;1;6.6.1950;0;1
FERUHNAZ;1;2.5.1963;0;1
H.TELHE;1;30.2.1931;0;1
SENUHE;1;24.4.1949;0;1
TEVKELI;4;6.9.1969;4;0
NEZBIHA;1;12.11.1965;0;1
BAHANET;1;22.2.1967;0;1
ANIKE;2;10.5.1971;0;2
MERHUNE;1;11.12.1979;0;1
HAMSAN;12;16.11.1952;0;12
SAHADIYAN;1;17.2.1954;0;1
MUYYETTIN;1;27.2.1980;1;0
TESNA;1;7.8.1970;0;1
RUKIYATA;1;1.1.1982;0;1
MENSA;4;20.8.1963;2;2
NAHIFER;1;21.3.1977;0;1
SADIBENAT;1;12.4.1965;0;1
MIRAYE;1;23.9.1990;0;1
OSTEK;1;21.2.1982;0;1
ESBENDE;1;30.5.1975;1;0
DOLYA;1;18.4.1985;0;1
IRANSAH;1;27.4.1980;0;1
PERIZEMAN;1;27.2.1956;0;1
SEVDO;4;5.1.1939;4;0
MUCUBURRAHMAN;1;28.3.1974;1;0
BURVAN;1;17.3.1966;0;1
SECRA;3;24.1.1969;0;3
BILGUZEL;1;7.5.1984;0;1
SEVRAZ;1;22.2.1955;0;1
HERIKE;1;22.11.1955;0;1
BENAZIM;1;22.5.1991;0;1
SONTENET;1;16.6.1964;0;1
ZEKIRRIYA;1;7.2.1982;1;0
BEYHANET;1;4.6.1978;0;1
KARUBAR;1;4.5.1963;0;1
MILSEVDIN;1;2.2.1957;1;0
MALOR;1;17.7.1940;1;0
KIYALET;1;7.8.1946;1;0
PULLUCE;1;13.6.1964;0;1
HUBYAN;1;16.3.1982;1;0
KULLICE;1;11.11.1962;0;1
GULCAHIN;1;27.2.1931;0;1
FETHIHE;1;7.8.1916;0;1
HOBRE;1;2.6.1944;0;1
MUHSABETTIN;1;22.2.1967;1;0
MUSADIL;1;12.8.1929;1;0
KIRDO;1;30.5.1943;0;1
YILDIZNAZ;1;21.3.1974;0;1
SENIHA.;1;27.5.1980;0;1
SORUN;1;26.5.1966;0;1
HADDIKA;1;24.8.1960;0;1
MUHTEDDIM;1;11.12.1990;1;0
DILBA;3;10.11.1973;0;3
ZOZON;3;22.7.1976;0;3
HAVV;1;22.2.1961;0;1
MUSILLI;1;15.3.1953;1;0
MIFIT;1;22.2.1967;1;0
SEVHIDE;2;3.9.1966;0;2
M.TAYYIP;8;21.6.1947;8;0
HIBZULLAH;1;22.2.1985;1;0
IBHAN;1;6.12.1980;0;1
HAYSAT;1;20.10.1951;0;1
GARIPSIMA;1;27.2.1956;0;1
BISKIYE;1;22.2.1961;0;1
VAYGUL;1;12.2.1983;0;1
SELAMETA;1;14.1.1971;0;1
PILSAH;1;2.6.1987;0;1
MAHACERIM;1;23.11.1963;1;0
MUALIMAT;1;29.1.1958;0;1
MAYPEROS;1;18.4.1941;0;1
HAFS;1;21.6.1983;0;1
HELBET;1;2.1.1975;1;0
HALIPSAH;1;10.4.1986;0;1
HUMAIL;5;15.2.1972;0;5
SEBLIHA;1;27.8.1980;0;1
CERSUN;1;1.5.1976;1;0
LIYAEDDIN;1;7.7.1952;1;0
BIZDAN;1;16.4.1928;0;1
SENIFETE;1;11.3.1973;0;1
ABDULLAHEMRE;1;22.3.1955;1;0
AKDAS;1;27.2.1932;1;0
OZDOGU;2;17.11.1986;2;0
YUZUGULDU;4;17.10.1932;1;3
BINBELA;1;29.12.1977;1;0
DILHAT;3;18.11.1988;1;2
TOPDEMIR;2;24.10.1934;2;0
MUHTIKAR;5;29.4.1962;0;5
PURSOR;1;10.2.1946;0;1
ALIZAMAN;3;5.3.1971;3;0
ASUDIYA;1;12.2.1965;0;1
MEHPIRAZ;2;4.7.1959;0;2
ERDALBIL;1;16.1.1983;1;0
USAR;1;16.6.1934;0;1
NISICAN;5;14.5.1972;0;5
BIRGULEN;2;17.12.1968;0;2
TEZGONUL;1;1.9.1931;0;1
FERIKI;1;6.3.1963;0;1
BESIRET;6;28.12.1960;0;6
NEKIN;1;14.2.1991;1;0
TEBIP;1;17.2.1966;1;0
MAFIKE;1;1.5.1956;0;1
ELFESIA;1;1.12.1972;0;1
ABDULMENNA;1;15.12.1991;1;0
M.VELI;1;14.6.1953;1;0
HAMED;6;2.9.1950;6;0
HASFIKE;1;27.2.1932;0;1
ZUKUF;1;18.5.1966;1;0
ELEMSAHBANU;1;23.6.1947;0;1
BOZDAG;4;6.4.1940;4;0
ESKERIYE;1;12.2.1959;0;1
TOPLER;1;17.5.1978;0;1
SULTANHATMI;1;7.3.1958;0;1
NERFINAZ;2;14.4.1955;0;2
AVUZAR;2;22.6.1949;2;0
BAGIMSIZ;1;1.6.1971;0;1
FERIKO;1;6.12.1949;0;1
SABLI;1;3.11.1951;0;1
KARSI;4;1.6.1934;2;2
SUBHANI;2;13.9.1956;2;0
BAYHATUN;1;11.3.1932;0;1
MENDAL;2;7.3.1973;2;0
MAYPAROZ;5;28.5.1954;0;5
NURSIMEN;1;26.5.1952;0;1
DAGOGLU;1;12.5.1971;1;0
HOMLI;1;12.8.1923;0;1
MERKIKA;1;22.4.1973;0;1
HASEF;1;6.9.1990;1;0
AKBALIK;1;7.3.1934;1;0
MAHFIROZ;1;8.6.1934;0;1
ESMEIN;5;8.8.1962;5;0
CAIL;1;27.3.1956;1;0
BENLISAH;1;27.3.1956;0;1
GOLISAH;2;29.9.1965;0;2
SISALI;2;14.2.1960;2;0
HAKKIBABA;1;27.4.1936;1;0
KIVRIYE;2;9.4.1961;0;2
HALIIS;1;21.3.1988;1;0
MELINAZ;1;3.12.1985;0;1
CAPA;1;18.1.1947;1;0
MUHRUNAZ;1;6.7.1956;0;1
MOGRE;1;7.2.1952;0;1
BEHLAL;1;17.4.1954;1;0
GAZA;3;25.12.1957;0;3
ASLIHAT;1;8.4.1964;0;1
FILE;5;8.11.1961;0;5
ORFINAZ;1;5.3.1961;0;1
BINAYE;1;1.9.1982;0;1
HORIMELEK;3;30.6.1965;0;3
BAYSEVER;1;7.6.1976;0;1
EBUKESLIM;1;23.2.1973;0;1
GIZLAH;1;2.2.1975;0;1
ADAYI;1;11.11.1985;1;0
REFAKE;2;14.9.1971;0;2
TELDA;1;3.9.1988;0;1
MUSEYBET;1;12.2.1971;0;1
RAVERET;1;27.2.1956;0;1
SUKURYA;1;2.11.1975;0;1
ABDULFETIH;1;22.2.1991;1;0
SARISACLI;1;2.6.1968;0;1
MEVSUNET;1;1.5.1967;0;1
HAKKIMA;1;12.2.1965;0;1
ZEVYAN;1;7.4.1958;0;1
VECIRE;2;5.9.1962;0;2
ALDULHAMIT;1;21.9.1990;1;0
DAKO;1;7.2.1949;0;1
SENTANET;1;27.2.1956;0;1
MAYPORUZ;1;17.2.1948;0;1
FAGUL;1;22.4.1967;0;1
YARKAN;1;29.11.1978;1;0
PASAN;3;11.5.1951;2;1
SOSO;2;9.3.1964;1;1
HEMED;3;17.11.1956;3;0
RAYIYE;1;26.4.1971;0;1
BIRLES;1;16.10.1990;1;0
GULBAKAR;3;29.4.1946;0;3
ABDULHADIM;1;18.3.1966;1;0
HALIMNAZ;1;2.2.1957;0;1
RIVASAH;1;7.10.1964;0;1
ELYADIN;1;1.10.1965;1;0
SAHZEMUR;1;10.5.1940;1;0
AYFEDIN;2;19.7.1969;2;0
PURYANETTIN;1;14.3.1960;1;0
RUHSAY;1;12.3.1959;0;1
HUZEYFI;4;13.3.1953;4;0
JEMIE;1;18.1.1982;0;1
SEDIHAT;1;19.4.1948;0;1
MUCUP;4;21.12.1962;4;0
FERUMUN;1;28.3.1943;0;1
FATTAK;1;26.2.1947;1;0
PEHVIL;1;17.3.1936;1;0
RAHIMANA;1;2.3.1950;0;1
EMETULLAHANA;1;15.12.1948;0;1
MENDUYE;1;18.3.1955;0;1
MUHETDER;1;6.11.1974;0;1
SAGFINAZ;1;21.6.1941;0;1
ZILFANA;1;13.10.1976;0;1
GUNNAFER;1;1.3.1972;0;1
AFILIK;2;18.6.1938;0;2
BANUL;1;2.10.1991;0;1
METIC;1;22.2.1955;0;1
HALLAV;2;17.3.1942;2;0
BUKED;4;8.12.1968;0;4
MEFHIYE;1;29.7.1950;0;1
MIHRANA;1;17.5.1948;0;1
IRIME;2;21.9.1960;0;2
CAGSER;2;10.4.1984;2;0
ELIFEAYDAN;1;28.7.1981;0;1
MUCHIT;1;26.12.1969;1;0
YASSEM;1;16.9.1969;0;1
DURYAG;1;30.4.1960;0;1
MEVLUTYE;1;27.2.1956;0;1
KURDEN;2;24.3.1963;2;0
NURDAIM;5;23.8.1950;0;5
KARAYUSUF;1;2.5.1943;1;0
ZELFUNE;1;17.7.1977;0;1
GOLGU;1;13.5.1982;1;0
RUHANDE;3;14.5.1947;0;3
NEHIKA;1;9.5.1922;0;1
SEMBI;2;29.2.1937;0;2
PILET;1;24.10.1961;1;0
TAGAN;2;9.7.1988;2;0
GULSAZE;2;21.10.1970;0;2
MIYRIK;1;3.1.1963;0;1
SEKIYNE;1;3.8.1962;0;1
ASILLI;1;21.5.1934;0;1
MUGALLA;1;7.10.1980;0;1
ZURIYYE;5;2.11.1951;1;4
ZURMUDE;1;30.7.1950;0;1
KOTRET;1;17.5.1947;0;1
FAIZILET;1;16.7.1951;0;1
BAYRAGAM;1;11.12.1960;0;1
SABTIN;1;19.11.1951;1;0
NAYIYE;2;3.2.1952;0;2
BAYRAHAM;1;24.9.1952;0;1
GULYANAK;2;7.2.1969;0;2
HURKAYA;1;13.12.1965;1;0
LEYLIHA;1;26.3.1965;0;1
KAMUSA;1;14.8.1929;0;1
YASADURAN;1;16.11.1974;1;0
NUZKAN;1;24.4.1955;0;1
MUDDISANE;1;12.2.1941;0;1
IHSARIYE;4;17.1.1950;0;4
ZUBEGIDE;1;16.3.1959;0;1
HASKAT;1;29.2.1941;0;1
MASDI;1;28.6.1943;0;1
BURCIHAN;1;3.5.1956;0;1
RESBER;1;29.5.1987;1;0
CANKIBAR;1;20.12.1957;0;1
CUVERYE;2;9.4.1950;0;2
ULFENDIR;1;9.12.1952;0;1
CUFEL;1;18.12.1974;1;0
UHU;12;2.5.1952;0;12
MAYILIYE;1;2.5.1969;0;1
AVKI;1;1.8.1956;0;1
SIMIDIYE;1;17.4.1936;0;1
MAHALCAN;1;2.1.1945;0;1
UTKUYA;1;1.4.1959;0;1
ZEDAFE;2;9.6.1962;0;2
RAHIMEANA;1;7.10.1957;0;1
SEDEAT;1;21.2.1966;0;1
IMAMENVER;1;21.12.1982;1;0
ZEYNABANA;1;4.3.1969;0;1
ANSANE;1;3.3.1969;0;1
EFLATON;2;1.9.1957;2;0
GOYUSEN;1;2.1.1968;0;1
RAFETANA;1;2.4.1975;0;1
MOBE;1;11.5.1977;0;1
OGMAN;1;27.8.1968;1;0
SENLEL;1;6.4.1972;0;1
RIVAN;1;11.11.1979;1;0
ZILISAH;2;30.7.1953;0;2
NESAFETTIN;1;12.1.1968;1;0
NUHUTTUN;1;26.7.1978;1;0
ELIFHANIM;1;21.5.1941;0;1
REZAFET;1;13.3.1965;0;1
CANHUDA;1;21.9.1974;0;1
NISHA;1;4.12.1950;0;1
GUSULE;1;18.4.1982;0;1
MUADDIS;3;5.6.1941;0;3
ZOHRAANA;1;29.5.1971;0;1
ZULIGA;1;29.6.1953;0;1
RUHAYI;2;14.11.1974;2;0
SANBAS;2;26.11.1953;2;0
TAYBAANA;1;17.5.1970;0;1
MEHSAR;1;22.1.1955;0;1
BIRSENKARA;1;11.1.1963;0;1
MUHTAZIYE;2;10.11.1949;0;2
NEZBE;2;11.11.1942;0;2
FIGENHAN;4;3.7.1979;0;4
YURTTUTAN;3;2.10.1956;3;0
SUBAYLA;1;7.2.1970;0;1
TAYBENUR;1;7.2.1988;0;1
SAFINAT;3;22.1.1963;0;3
VELDUN;1;23.3.1942;0;1
MUHDIME;1;22.2.1949;0;1
KURKER;1;1.12.1978;1;0
HAMIYAS;1;28.1.1959;0;1
GULFARIS;3;16.6.1953;0;3
UNLUTURK;1;2.6.1975;1;0
LIYLI;1;11.11.1967;0;1
NENUR;3;15.11.1950;0;3
ZILLAR;1;17.2.1960;0;1
CEMREK;1;1.1.1954;1;0
CIYHAN;2;18.3.1960;1;1
GOKBORI;1;26.1.1983;1;0
NURGUZ;1;10.12.1972;0;1
AYTEMUS;1;16.8.1988;1;0
NEZDETTIN;1;12.4.1969;1;0
YALCINDAG;1;6.3.1939;1;0
ZULUYHE;1;10.2.1962;0;1
GUREYDA;1;7.8.1934;0;1
MUSEFEL;1;17.10.1966;0;1
BIRNAM;1;1.11.1966;1;0
FIRGAYIP;1;24.6.1940;1;0
TEVZIHA;1;1.7.1979;0;1
CEMALETTEN;1;29.11.1977;1;0
GURSUL;1;10.7.1970;0;1
MERZAFA;1;9.3.1961;0;1
SEMIHANAZ;1;11.5.1948;0;1
IHZARIYE;2;16.2.1941;0;2
CAMISEF;1;9.1.1963;1;0
TURKKUS;1;2.2.1957;1;0
GUZELKIZ;1;22.6.1955;0;1
NAZIENTE;1;16.5.1973;0;1
BENSER;1;26.6.1972;0;1
MUKETTIP;1;7.3.1945;0;1
NEHUNUR;1;20.4.1952;0;1
HUSNEANA;2;25.6.1975;0;2
MISSILLI;1;5.1.1951;0;1
CUME;3;11.7.1961;3;0
KADEYIF;1;26.10.1963;0;1
UMMUBAHAR;1;17.2.1987;0;1
NURMEL;1;9.12.1968;0;1
SEVINAYIN;1;1.5.1974;0;1
ZAVETTIN;1;1.11.1969;1;0
CANDILEK;7;12.2.1977;0;7
SALIFET;1;11.3.1956;1;0
TURUZ;1;2.3.1957;1;0
MUBATDET;1;27.3.1950;0;1
NAZETTE;1;1.9.1977;0;1
CAGALAYAN;1;20.11.1987;1;0
BAMSI;2;25.1.1984;2;0
NEVICEL;1;1.12.1984;1;0
BABAEMIR;1;5.1.1968;1;0
SEMAS;2;11.10.1982;1;1
SAHINDOGDU;1;11.1.1947;1;0
SAZINAR;1;1.7.1949;0;1
AYDIKA;1;21.6.1954;0;1
NERGIYE;2;16.5.1974;0;2
ORKIDEN;1;19.7.1975;0;1
MAHTURNA;1;3.3.1955;0;1
FERIDETTIN;2;25.5.1960;2;0
FETTAK;1;14.2.1960;1;0
BANEM;3;23.1.1963;0;3
DEREBAY;1;16.7.1958;1;0
HURUMAN;6;24.1.1965;0;6
YURTDANUR;1;7.4.1948;1;0
SANDOKAN;1;20.4.1969;1;0
MUHUTE;1;1.11.1972;0;1
TEVIR;3;17.3.1966;0;3
DONUNUR;1;21.7.1951;0;1
ERCANDAG;1;21.7.1972;1;0
GULFERDI;1;22.2.1937;0;1
NUFAK;1;3.2.1960;1;0
ISMIBIRGUL;1;12.1.1971;0;1
YURDALE;1;9.12.1964;0;1
UKUC;1;12.11.1956;0;1
HALIYSE;8;27.3.1965;0;8
KUTUPHAN;2;3.6.1972;2;0
SAHANDI;1;21.6.1953;0;1
HUNCE;2;29.12.1952;0;2
KESTEK;11;23.7.1966;0;11
SANURUN;1;18.4.1960;0;1
DILBURE;1;16.3.1958;0;1
NOHDEBER;1;14.10.1963;0;1
GONCEVER;2;22.4.1968;0;2
AYSALTUK;1;14.1.1952;1;0
MINLIHAL;2;27.8.1968;0;2
DIN;1;12.8.1971;1;0
LEYLIFAR;1;21.4.1965;0;1
AYKADIN;1;15.9.1938;0;1
MERAAL;1;29.7.1978;0;1
USKU;1;5.2.1957;0;1
SIKKIZ;1;29.11.1941;0;1
SEVKIRE;1;21.7.1948;0;1
SIYAHLI;1;23.3.1937;0;1
DURABET;1;16.5.1961;1;0
HUDADAN;3;7.4.1972;2;1
PERDELI;2;12.12.1972;0;2
OZNAL;1;16.5.1975;0;1
MIRELAY;1;6.8.1962;0;1
PERIZIYE;1;4.5.1951;0;1
VEZAHIYE;1;9.3.1940;0;1
MERMEHAN;1;22.10.1955;0;1
KARARNAZ;1;17.3.1961;0;1
ETVEN;1;6.2.1954;1;0
MESTIHAN;2;12.2.1959;1;1
RENGISAFA;1;18.7.1956;0;1
KADIRRIYE;1;27.12.1956;0;1
ELSBETH;1;24.7.1932;0;1
