isim;toplam;ortalamadt;erkek;kadin
VERYAS;1;22.1.1967;0;1
ZARUFE;1;6.12.1950;0;1
SEKMURIYE;1;7.10.1964;0;1
ABUSIF;1;25.6.1949;1;0
RUYASEL;1;9.3.1969;0;1
CAMLI;1;13.3.1935;1;0
BADIHAN;2;12.12.1961;0;2
RASIMHAN;1;22.12.1988;1;0
BELMAY;1;21.10.1987;0;1
UNSES;1;24.10.1967;1;0
MAMOU;1;7.3.1946;1;0
NEMIYET;1;3.1.1969;0;1
APDISELAM;1;4.5.1972;1;0
FEYEZE;1;6.11.1950;0;1
MUSTAKIYANE;1;24.4.1946;0;1
MEVRIDE;2;21.9.1964;0;2
SUNAYLA;1;3.2.1961;0;1
GULNARIZ;2;26.3.1960;0;2
KULRAHAN;1;5.12.1934;0;1
ZUBADIL;3;20.8.1969;3;0
KEDEROGLU;1;26.5.1964;1;0
NUFFEL;2;21.12.1971;2;0
VAKADE;1;24.6.1949;0;1
NUHUBA;1;4.3.1951;0;1
AVHU;1;24.8.1948;0;1
NUSTETDIN;1;11.2.1964;1;0
IYIBILIR;1;12.2.1981;1;0
SURGAP;1;29.10.1935;1;0
FELANA;1;24.1.1973;0;1
FERSEL;1;11.7.1976;0;1
NIROL;1;26.10.1941;1;0
FAKYETTIN;1;23.2.1967;1;0
ZULGANNEYN;1;3.4.1927;1;0
MURATCAGLAR;2;25.2.1982;2;0
KOTHAN;1;18.1.1980;1;0
NESEDIL;1;26.3.1954;0;1
FURSEN;1;17.1.1978;0;1
RICALETTIN;1;2.3.1951;1;0
UVEYIK;14;18.6.1961;0;14
CAFA;1;4.9.1951;1;0
TIHUDIYE;1;18.3.1966;0;1
GULMIYSA;1;21.4.1970;0;1
ELAYIZA;1;2.2.1976;0;1
ESKERI;3;24.1.1959;3;0
MUTMUN;1;15.11.1963;1;0
MENMURE;4;10.9.1957;0;4
TUNYAN;1;15.3.1955;1;0
MAILPEHLIVAN;1;2.7.1957;1;0
MERUSIYE;2;17.7.1971;0;2
AYERDEM;1;2.3.1951;1;0
MISLIHAT;1;12.8.1929;0;1
GULZEDA;1;28.4.1972;0;1
ZULGUP;2;11.5.1972;2;0
TUGRANI;2;21.1.1987;2;0
MARICRUZ;1;16.3.1970;0;1
KALBISEN;2;16.7.1966;0;2
FERYAK;1;12.2.1947;0;1
GULBAZE;3;24.1.1954;0;3
HASANASENA;1;28.6.1965;1;0
GANIYMET;1;27.4.1944;0;1
HULLU;2;20.9.1944;0;2
GOLENDE;1;16.3.1922;0;1
BALICAN;1;17.12.1966;1;0
CEVATHAN;1;10.9.1987;1;0
GULBIDE;3;26.6.1967;0;3
SASILMENT;1;17.1.1954;0;1
NURINIGAR;2;2.8.1954;0;2
ATACANER;1;16.4.1970;1;0
MERZURA;1;26.1.1962;0;1
TURSAF;1;27.1.1950;0;1
MAASIDE;1;24.1.1982;0;1
NUKTAGUL;3;27.2.1965;0;3
SUFAI;1;17.2.1978;1;0
MISLAHATTIN;1;18.3.1959;1;0
KADINECE;1;22.4.1925;0;1
FERIMDE;1;3.2.1957;0;1
MUHTEBIR;1;29.4.1962;0;1
SEFTAN;1;2.8.1966;0;1
SUFAYI;1;1.9.1964;1;0
HUDUBE;1;9.5.1963;0;1
EHLICE;1;7.2.1964;0;1
SAHNURE;2;13.5.1956;0;2
SESYAN;1;26.11.1958;0;1
NEVUL;2;20.1.1966;0;2
CANFE;1;1.11.1961;0;1
ELAMUR;1;30.9.1974;0;1
VERAMIZ;1;12.2.1965;1;0
TADISE;1;7.10.1975;0;1
CAFE;2;1.5.1953;1;1
GULENA;1;2.11.1957;0;1
ZUBRAN;1;2.8.1927;0;1
BELGIZECE;1;3.1.1936;0;1
ELFIBER;1;17.8.1966;0;1
LEVKAT;1;26.3.1962;1;0
PUSE;1;1.8.1951;0;1
TAVSURE;1;12.2.1953;0;1
TAYBIS;2;21.12.1955;0;2
ATUM;1;11.2.1962;1;0
CAGLARALP;2;15.6.1979;2;0
NESTIN;2;8.12.1975;0;2
KUS;2;7.4.1958;2;0
JACKUELINE;1;28.5.1964;0;1
BUGRAALP;1;25.6.1990;1;0
GONCAVER;3;24.6.1968;0;3
GULSUMRU;2;17.11.1960;0;2
EFAYIL;1;17.3.1960;1;0
HEVKIYE;1;27.4.1954;0;1
KONCUFER;1;26.7.1953;0;1
MUSASETTIN;1;27.2.1956;1;0
SELNIYE;1;27.4.1956;0;1
GULNAFER;2;6.5.1962;0;2
KIYA;5;15.12.1960;5;0
INANGUL;1;18.1.1977;0;1
NEMSEKER;1;26.4.1937;0;1
ANIESA;1;27.9.1962;0;1
DAVN;2;6.11.1969;0;2
MAHZES;2;5.2.1969;0;2
MUKREMINE;1;17.9.1942;0;1
FATIHSAR;1;6.4.1947;1;0
KHADIJEH;1;6.3.1972;0;1
AIYSA;1;27.2.1956;0;1
MUSLUGUL;2;12.11.1954;0;2
MEYGIBE;1;1.8.1932;0;1
MUKASE;1;18.6.1976;0;1
SERPILSULE;1;13.4.1971;0;1
DULBERE;1;19.12.1956;0;1
IRAHIME;3;23.11.1952;0;3
MAVIYEN;1;22.5.1961;0;1
ARZIF;1;14.5.1970;1;0
DORAL;1;3.12.1968;1;0
MUNTERIM;1;22.4.1955;0;1
HAKABIT;1;24.3.1979;1;0
INCILAP;1;2.11.1970;0;1
ERGULEC;1;12.2.1947;0;1
NIYMUFER;1;24.3.1949;0;1
AHMEDIRUFAHI;1;26.4.1976;1;0
PEREMSEN;1;11.6.1955;0;1
UMEGULSU;1;12.2.1965;0;1
NEYZA;1;7.2.1982;0;1
MUCEHEN;1;26.4.1975;1;0
BERENGERE;1;14.10.1964;0;1
CINGIZ;1;3.3.1977;1;0
CIHEDA;1;30.8.1976;0;1
SAHVENE;1;24.6.1958;0;1
LEYLAFE;1;27.3.1938;0;1
AVEYSE;1;17.2.1954;0;1
NEMFER;1;17.2.1954;1;0
NURNACI;1;26.1.1975;1;0
LEBUSE;4;24.6.1963;0;4
SOHIDA;1;10.7.1961;0;1
MUNYAMI;1;30.4.1962;1;0
MAHFURUZ;4;29.9.1951;0;4
LEYYUZAR;1;1.11.1956;0;1
LEVIYAR;1;11.4.1939;0;1
AYBADUR;1;11.8.1961;1;0
PENPERUS;1;1.12.1954;0;1
BATUCENK;1;28.11.1988;1;0
FADELA;1;10.2.1973;0;1
MEPRUSE;1;3.1.1965;0;1
HURTEK;1;3.5.1983;1;0
GUSSEN;3;10.12.1965;0;3
DURSAK;1;30.5.1942;0;1
VECIL;1;2.5.1937;1;0
KEMAAT;1;19.5.1972;0;1
GULPURU;1;12.1.1951;0;1
SEMBIYE;1;1.2.1956;0;1
CEMAFILE;1;7.8.1940;0;1
SALIHDURAN;1;8.3.1937;1;0
B.FERDANE;1;6.4.1943;0;1
MULKAIYE;1;13.3.1953;0;1
AYTEMEL;4;28.12.1960;3;1
MEZIFE;1;2.8.1933;0;1
MERZIFE;2;21.7.1968;0;2
FERSA;6;27.8.1969;0;6
MEBER;1;22.8.1943;0;1
BEDAYIM;1;7.12.1958;1;0
BAHUZ;1;30.2.1992;1;0
KIFATE;3;12.1.1944;0;3
NAFAIR;3;21.5.1963;3;0
FENZI;1;21.11.1958;1;0
MUSLIFER;17;6.7.1953;0;17
NURSEFEN;1;26.10.1972;0;1
NAMUKER;1;8.11.1951;0;1
HACEDDIN;1;7.2.1942;1;0
ILIAS;1;19.5.1991;1;0
SEMSILNUR;1;2.5.1961;0;1
SELBIHUREYMAN;1;14.7.1965;0;1
REMIZIYEGUL;1;4.6.1982;0;1
GULBEYDA;6;24.4.1959;0;6
GULHAFIYE;1;20.9.1977;0;1
HELET;1;6.7.1963;1;0
CESURIYE;1;1.3.1971;0;1
GERGUN;1;26.3.1954;1;0
MUEDDEH;1;17.8.1918;0;1
SUHILIYE;1;15.6.1956;0;1
BEJENK;1;26.11.1952;1;0
NEDRA;4;20.1.1980;0;4
HAYDIN;3;27.11.1967;2;1
AHSEV;1;18.6.1967;0;1
TUNCERHAN;1;13.9.1989;1;0
DERDIGUL;1;22.6.1967;0;1
THOMMY;1;24.6.1982;1;0
LEBISGUL;1;3.9.1969;0;1
VEZARET;6;9.10.1956;0;6
SABHAN;1;9.10.1947;0;1
ASIMGUNGOR;1;12.2.1977;1;0
AMUNE;7;26.6.1962;0;7
ARIYANA;1;9.6.1976;0;1
EFTALUTTIN;1;13.4.1952;1;0
ERTURIN;1;2.2.1939;1;0
MURNIFE;1;16.5.1951;0;1
NURINAIL;1;21.1.1965;1;0
SALEGUL;1;4.9.1961;0;1
NUKAT;4;28.5.1951;0;4
HALILGURKAN;1;14.11.1973;1;0
CELVIRE;1;23.5.1948;0;1
BILHUDA;4;4.4.1985;0;4
ELAGME;1;12.5.1953;0;1
NAZN;1;17.5.1978;0;1
ESANUR;2;26.2.1976;0;2
ALAIM;1;16.5.1962;1;0
TUGRUSAN;1;16.3.1980;1;0
TULAZ;2;12.8.1955;0;2
UZMER;1;26.4.1955;0;1
HERKIN;1;29.11.1973;1;0
ZIYAER;1;17.8.1924;0;1
RESULALI;2;30.2.1978;2;0
GULEVENT;1;12.11.1949;0;1
NAGIS;1;22.2.1967;0;1
DIKREM;1;7.4.1975;1;0
HULULER;1;25.8.1973;0;1
CUMPANITA;1;13.9.1968;0;1
GORSUME;1;14.3.1959;0;1
SENANE;1;4.10.1982;0;1
ZLADIJA;1;9.3.1963;0;1
ABDISSEMET;1;2.2.1966;1;0
SEMRIHAT;1;17.7.1972;0;1
MUSLUBAM;1;24.5.1969;0;1
MERAMGUL;1;27.6.1980;0;1
ABDULCEHAP;1;1.8.1977;1;0
ORUT;1;3.11.1951;1;0
LEDEFET;1;27.8.1950;0;1
RUHBANU;1;30.3.1972;0;1
MHASIBE;1;10.5.1956;0;1
MEDAN;4;25.2.1966;2;2
METAMET;1;22.5.1955;1;0
LEBIBI;1;22.2.1967;0;1
FAYIZEL;1;13.2.1971;0;1
EMKA;2;5.6.1969;0;2
MUHDUBER;1;22.4.1961;0;1
ZUKRE;2;19.9.1968;0;2
MUBYEN;3;25.12.1972;0;3
SURRA;1;2.8.1921;0;1
SULCE;1;11.5.1938;1;0
MINICI;1;7.8.1946;0;1
ZULGA;1;7.4.1940;0;1
NEDIRMET;1;27.3.1950;1;0
GULERYAN;1;22.2.1955;0;1
MAZURE;3;29.11.1958;0;3
CARHE;1;22.2.1955;1;0
VESIF;2;22.3.1973;2;0
KUDBETIN;2;25.8.1967;2;0
NIZAKET;5;2.7.1959;0;5
KURTO;2;22.8.1967;2;0
LEMARA;1;22.3.1968;0;1
CEMAYIDIN;1;14.10.1968;1;0
REHIZAN;2;10.3.1959;0;2
MEDIYAH;2;17.5.1957;0;2
MUZERCAN;2;5.3.1951;0;2
NARLICA;1;18.7.1971;0;1
VENIDE;1;17.1.1972;0;1
CUMHURALP;1;21.9.1977;1;0
CENEM;1;25.9.1980;0;1
MIYRIS;2;21.1.1965;0;2
H.FEHMI;1;12.8.1935;1;0
HANDAK;1;24.7.1974;0;1
RUHPIL;1;11.12.1956;1;0
BERGUZAT;1;2.2.1971;1;0
FERDAHIL;1;11.5.1957;1;0
MELTER;1;11.4.1978;1;0
ENKER;1;2.1.1963;1;0
SEVADE;3;12.6.1960;0;3
TURKERSUN;1;16.11.1937;1;0
RUTFANIYE;1;26.5.1967;0;1
MURSELI;2;9.3.1965;1;1
RICAHI;2;15.6.1963;2;0
ILBADIN;1;6.8.1945;1;0
SURUHA;1;12.5.1936;0;1
FATIHBEY;1;26.5.1966;1;0
CEMATI;2;9.6.1954;2;0
AYKUTUN;1;19.10.1972;1;0
FEZAALIM;1;1.9.1967;1;0
ASLIEVREN;1;22.3.1978;0;1
TAGMAY;1;17.11.1979;1;0
BEKTEMIR;3;26.3.1948;3;0
LEMIZER;1;17.8.1936;0;1
ASKAGUL;1;17.2.1978;0;1
UNGULSUN;1;4.11.1950;0;1
FARISAN;1;3.10.1972;0;1
RUVAYETTIN;1;16.10.1956;1;0
GURCEKAN;1;9.1.1980;1;0
ULIHA;1;3.3.1963;0;1
MOLLABEG;1;27.8.1926;1;0
MUHSIDDI;1;18.7.1969;1;0
ABTULMENAP;1;2.6.1975;1;0
SOHBE;1;2.8.1921;0;1
TUKETTIN;1;1.1.1951;1;0
EVLENSER;1;6.7.1939;0;1
FEDIR;2;6.3.1973;2;0
BERGUZAL;1;28.7.1931;0;1
SUBAS;1;1.4.1950;1;0
SERFURA;1;17.8.1960;0;1
BERLA;1;1.4.1970;0;1
NEHAVET;1;7.11.1932;0;1
MESTNAZ;1;7.2.1946;0;1
CELALEMIN;1;8.6.1956;1;0
BELVI;1;3.7.1981;0;1
HEZERAN;1;7.4.1940;0;1
FERUZU;1;28.1.1965;1;0
SEDEFE;2;19.7.1939;0;2
SEFIYITTIN;1;7.8.1952;1;0
YUSEG;1;8.4.1950;1;0
VINDAL;1;27.2.1966;0;1
UNKIYE;1;23.2.1961;0;1
MAKEYEN;1;28.11.1969;0;1
HANISA;2;3.3.1953;0;2
DEYAR;2;29.12.1969;2;0
ORCU;1;16.1.1978;1;0
VEVZIYE;2;28.12.1966;0;2
HAFER;1;27.1.1962;0;1
MEFLUT;1;6.11.1967;1;0
MUHLIBAR;24;27.12.1949;0;24
NUZHETTIN;1;26.10.1935;1;0
SAADIFE;1;17.12.1948;0;1
QAZIME;1;20.4.1955;0;1
MIZENNET;1;16.1.1956;0;1
EYET;1;19.9.1964;1;0
RIZATKA;2;10.1.1947;0;2
CEYSAN;1;9.1.1990;1;0
VAHLADIN;1;29.10.1962;1;0
KIRBIYA;1;2.5.1963;0;1
HAYRUNNISANUR;1;21.5.1983;0;1
HAZANGUL;2;30.6.1975;0;2
LEPHAN;2;14.1.1964;0;2
MUJIGAN;1;25.3.1934;0;1
BEGIS;1;28.2.1973;0;1
NIDADIYE;1;27.11.1932;0;1
TUGES;1;22.2.1961;0;1
NESILAN;1;5.5.1937;0;1
SUFKIYE;1;8.8.1959;0;1
RABIYAN;1;17.8.1960;0;1
MUMTAZA;1;17.11.1960;0;1
FATMASERIF;6;30.3.1967;0;6
ERKUP;1;6.9.1969;1;0
SERIS;2;26.5.1961;0;2
KADEFIYE;2;18.3.1953;0;2
SAFETKA;2;4.1.1946;0;2
CEDOZ;1;27.8.1945;1;0
SEVGUZELKA;1;27.8.1956;0;1
MELEKKAR;1;26.1.1990;0;1
BURATTIN;1;12.6.1947;1;0
SUHEYA;1;11.7.1968;0;1
OMRAT;1;19.3.1960;1;0
NASIZE;7;26.5.1959;0;7
SIVASIYE;1;9.4.1933;0;1
UMRIYET;2;27.4.1963;0;2
ERKAHAN;1;3.8.1945;1;0
BULUNC;1;15.2.1977;1;0
UMMEHAK;1;21.5.1955;0;1
SVETLENA;2;5.9.1970;0;2
NESEMEN;3;11.5.1946;0;3
ENTES;1;7.2.1986;0;1
FEZALETTIN;7;24.6.1950;7;0
HADIF;1;21.6.1930;0;1
AHSIYE;1;25.12.1963;0;1
SEYAMETTIN;3;11.2.1943;3;0
MIRTO;2;9.12.1958;2;0
MUNTAZIYE;13;22.8.1960;0;13
SADINUR;5;20.6.1966;0;5
NURJEN;5;19.5.1969;0;5
FIKRILYE;1;24.9.1955;0;1
MUBEYYEL;1;21.2.1974;0;1
MANIKA;1;1.1.1972;0;1
FEYNIYE;1;13.4.1961;0;1
EFDADIYE;7;2.9.1959;0;7
ERDURMAZ;1;12.2.1953;1;0
BEKARSLAN;1;28.4.1974;1;0
MUCUKEN;1;3.1.1961;0;1
TUZLEKA;1;4.7.1967;0;1
SAKIRKA;1;22.8.1943;0;1
SEYGIS;1;21.5.1968;1;0
NISVETA;1;7.8.1958;0;1
MUEDIN;1;27.8.1950;1;0
SAYADIN;1;22.8.1949;1;0
MUJMINE;1;8.9.1958;0;1
PAYTAN;1;27.3.1956;0;1
ABDULMELAV;1;15.4.1976;1;0
MERHME;1;7.2.1946;0;1
ELIYESE;1;25.8.1959;1;0
ISMETNE;1;27.8.1938;0;1
ENEZCAN;1;20.12.1991;1;0
MALIS;3;3.4.1971;0;3
PERTON;1;12.12.1940;0;1
KALUHAN;1;7.6.1958;0;1
NIMENET;1;2.8.1957;0;1
ALAMUR;1;27.8.1938;0;1
SULIBE;6;27.7.1946;0;6
DEMIRASIM;1;7.8.1952;1;0
EPRAYIM;1;30.5.1975;1;0
SEVETKA;1;27.8.1956;0;1
ERBARIS;1;10.1.1987;1;0
MUYESSA;2;28.10.1957;0;2
MERYIDE;1;21.2.1959;0;1
AYDENE;2;10.9.1958;0;2
RASETTIN;13;30.4.1955;12;1
HAYRIMSEL;2;17.11.1961;0;2
YIKDAG;1;2.2.1969;1;0
GULDIKAR;1;1.1.1957;0;1
REYATI;1;21.12.1979;1;0
SELAVETTIN;4;10.11.1951;4;0
IZYADIN;1;21.8.1963;1;0
ZECA;1;1.1.1938;0;1
SENAIF;5;12.4.1959;5;0
GURAP;2;14.12.1967;2;0
ULAYIKE;1;20.5.1965;0;1
FEHRISER;1;7.6.1940;0;1
SERAYIM;2;15.12.1971;1;1
GEVVEL;1;2.4.1921;1;0
MEYIT;1;27.8.1950;0;1
SANETE;1;6.8.1960;0;1
SEHRIS;1;2.8.1951;0;1
FAIN;1;7.8.1958;1;0
NEFAZET;1;5.9.1971;0;1
AFSA;3;28.4.1986;0;3
SERVETA;1;28.11.1950;0;1
REZARTA;1;2.7.1980;0;1
ABDULFEDAT;1;11.5.1972;1;0
ZULICA;1;12.8.1929;0;1
MUTKA;1;7.8.1952;0;1
RAHIMIN;1;10.1.1970;1;0
AFIZAN;1;5.10.1956;0;1
DAGDETTIN;1;27.1.1965;1;0
M.HAKI;1;14.8.1957;1;0
MIRALP;1;30.4.1960;1;0
MEHBIR;1;16.1.1990;1;0
MAHIZEYKER;1;3.4.1945;0;1
MEKRUFE;1;4.9.1941;0;1
MUVETTED;2;5.6.1958;0;2
NIHLE;2;11.10.1990;0;2
SERDAIL;2;30.5.1961;2;0
SEVCIFER;1;2.4.1969;0;1
VEHSET;1;28.8.1967;1;0
BILKAIDE;1;22.8.1913;0;1
HASES;1;26.7.1959;0;1
MINNIYAZ;1;6.12.1950;0;1
MERSI;3;26.4.1938;2;1
GUNUS;5;1.1.1967;0;5
NEVZAHAT;2;18.1.1957;1;1
YUMLIYE;1;12.8.1929;0;1
FARISHA;1;17.2.1936;0;1
MULIAT;1;30.9.1941;0;1
FIYSUN;1;29.3.1964;0;1
HANUSE;4;16.8.1958;0;4
ZIKRIN;1;16.6.1945;1;0
SURIFE;2;12.10.1956;0;2
UGRUL;1;28.10.1968;1;0
DERHAT;1;14.6.1982;1;0
INCIMAZ;1;15.2.1949;0;1
IMRAHIYE;1;24.5.1961;0;1
MEYMENETKA;1;17.8.1954;0;1
NURGEHAN;1;21.3.1960;0;1
MUSMA;1;1.11.1948;0;1
EDEVIN;1;11.4.1950;0;1
UMMUGULANIM;1;17.3.1954;0;1
ZUMEYRAM;1;7.11.1975;0;1
MALIT;1;4.1.1961;1;0
DULBIRIN;1;15.11.1981;1;0
CIHERHAN;1;17.2.1984;1;0
MURATSELCUK;1;8.10.1969;1;0
NISFET;9;17.9.1953;1;8
ERKALP;3;10.2.1980;3;0
SELISHA;1;22.3.1957;0;1
VAHDINUR;1;10.8.1967;0;1
SIMRAL;2;16.8.1952;0;2
NUHCIVAN;1;30.3.1935;1;0
GENCEY;1;11.5.1985;1;0
PAKIHE;2;6.1.1972;0;2
SILMAN;8;13.4.1963;8;0
NEDIK;1;7.2.1970;1;0
TEKMIR;1;22.3.1967;0;1
SIMIHA;1;17.1.1966;0;1
BUGRASELIM;1;2.1.1991;1;0
FIYZI;2;25.8.1961;2;0
RAFAETTIN;2;24.3.1953;2;0
FATMASANIYE;1;16.4.1923;0;1
ZUBAL;2;24.11.1958;0;2
ABDURRAHMANRAHMI;1;7.9.1952;1;0
PEYTISE;1;5.12.1937;0;1
MAHRUBE;2;10.12.1967;0;2
FAKULE;1;22.2.1967;0;1
NAILBEY;1;24.1.1978;1;0
SECAYITDIN;1;14.4.1965;1;0
ATAFENDI;1;30.1.1965;1;0
FILBILAT;3;9.9.1944;0;3
ILKLIME;2;9.5.1942;0;2
TURBENT;1;30.1.1970;0;1
GHIULNAZ;1;24.6.1965;0;1
NEVSEM;1;11.2.1975;0;1
NUSREMIN;1;7.11.1978;0;1
NUHMURAT;1;21.4.1988;1;0
MUKREMUN;3;23.10.1969;3;0
ELYESAG;2;7.3.1977;2;0
HAZBER;1;14.5.1937;0;1
MIRAGA;1;7.3.1934;1;0
SERTANUR;1;18.3.1986;0;1
ULVIDA;1;3.7.1969;0;1
SEVISEN;5;20.5.1943;0;5
MELIKINNAZ;1;7.6.1980;0;1
NEVRUTE;1;10.12.1956;0;1
NAZENE;2;16.6.987;0;2
MILHANIM;1;11.6.1927;0;1
ZATIBEY;2;5.5.1977;2;0
BEKSIME;3;29.2.1959;0;3
ULMU;1;23.10.1978;0;1
SUMUHA;1;12.2.1965;0;1
NUREYLE;2;3.1.1963;0;2
CILDIZ;1;5.12.1977;0;1
AKSEMSETDIN;1;29.1.1982;1;0
MEFDANET;1;27.10.1950;0;1
ZEHTAP;1;12.10.1989;0;1
TURNAME;1;16.4.1969;0;1
IFRAR;6;15.11.1949;6;0
RUBEYDAN;1;26.7.1956;0;1
ASREM;2;16.3.1987;0;2
SEFINA;1;22.2.1961;0;1
SAFURAY;1;7.4.1988;0;1
MEVLITE;1;30.5.1970;0;1
HEYGAN;1;14.1.1981;1;0
MEKAIM;1;21.4.1952;1;0
GERIM;1;1.5.1972;1;0
TAHVUT;1;2.6.1957;1;0
FETKERI;1;26.6.1975;1;0
RUDBIYE;1;16.6.1929;0;1
GULBIRNAZ;1;13.12.1951;0;1
APDULSELAM;2;14.11.1971;2;0
TEMINOR;1;5.2.1955;0;1
HAMNIYE;1;27.5.1968;0;1
CANSIRE;1;5.3.1933;0;1
NAHME;2;22.12.1940;0;2
KURAYI;1;1.5.1974;1;0
ISMIGUN;1;24.2.1951;0;1
RAKIMEN;1;21.6.1956;0;1
SUHULLA;1;8.8.1974;0;1
NAZMISTAN;1;27.2.1956;0;1
ZUELYA;1;26.6.1961;0;1
MUALLAGA;1;29.7.1971;0;1
SEMHUN;1;14.4.1929;1;0
AVUCKA;1;17.8.1960;0;1
HUKRIYE;1;22.10.1959;0;1
ERZALETTIN;1;12.2.1971;1;0
GUSUME;4;26.12.1958;0;4
NESAR;1;20.11.1988;1;0
ALICAVUS;1;2.5.1947;1;0
SIEGLINDE;2;18.5.1946;0;2
RUHMAT;1;9.10.1929;0;1
IRFADIYE;3;10.4.1956;0;3
KUTANMIS;1;27.12.1990;1;0
METAZ;1;23.3.1947;0;1
DENZILE;1;26.8.1960;0;1
BEYPASA;1;10.8.1944;1;0
ZEMANHAN;1;17.6.1960;1;0
SUDUZE;1;21.4.1963;0;1
RAUMAN;1;25.12.1968;0;1
HASBIH;1;9.2.1964;1;0
ZALIS;5;20.3.1957;0;5
ABDULSERDAR;1;29.6.1982;1;0
SIYAFAR;1;12.2.1965;0;1
NABAHATTIN;1;27.2.1950;1;0
MUGLIMET;1;9.4.1974;0;1
SEHVA;2;13.9.1962;0;2
ALPARSAN;3;11.3.1972;3;0
CINEYIT;1;15.2.1974;1;0
MUCILE;1;22.8.1931;0;1
HUAYRULLAH;1;11.7.1939;1;0
MUNFUR;1;7.2.1964;0;1
MUSEBIHE;2;29.11.1941;0;2
BELDANE;1;26.1.1951;1;0
GIYALEDDIN;1;12.4.1965;1;0
MUSAMBE;1;22.2.1967;0;1
TULSELI;1;30.11.1946;0;1
MUDESIM;1;18.1.1974;1;0
ZULLUFHAN;1;12.4.1971;0;1
SENTURKAN;1;7.2.1958;0;1
ULGEZ;2;7.4.1957;0;2
SIDRETUL;1;18.3.1987;0;1
AHMETHICRI;1;5.1.1981;1;0
CALELETTIN;1;26.11.1966;1;0
REIP;1;30.2.1974;1;0
BEVA;1;7.8.1940;0;1
KUSIKA;3;29.2.1951;0;3
NIZAFIYE;1;11.4.1940;0;1
HURHAYAT;3;24.12.1968;1;2
MAKRUBE;1;21.11.1935;0;1
ALEYDIN;3;20.7.1972;3;0
IRKAY;2;3.6.1975;2;0
USEYYID;1;8.5.1983;1;0
BARSIT;1;12.8.1935;1;0
NEFTEGUL;1;13.2.1991;0;1
BUDERIN;1;11.2.1973;1;0
KESMIGUL;1;23.7.1955;0;1
TUCENUR;1;30.8.1990;0;1
SULTANMELIK;1;17.2.1960;1;0
ADEKER;3;27.1.1966;0;3
MUBIYYEN;1;1.11.1953;0;1
MELISER;1;24.5.1989;0;1
ILKIGUL;1;4.4.1957;0;1
SUSENT;1;12.2.1988;0;1
ZET;5;4.1.1974;4;1
ZEYNULLA;2;25.9.1961;2;0
OKBIDAR;2;7.3.1975;2;0
SABHETULLAH;3;18.1.1980;3;0
GURFIRAZ;1;11.5.1961;0;1
YASERIYE;14;6.12.1968;0;14
BESDEGUL;2;14.4.1971;0;2
TUYFUN;1;29.12.1967;1;0
SIPKETULLAH;1;6.8.1980;1;0
MAZAHET;1;13.11.1964;0;1
FEZADET;1;4.3.1957;0;1
ALIBAN;1;16.6.1990;1;0
MAKIFET;1;23.4.1955;0;1
MAHISEKIR;1;21.6.1989;0;1
SEHNET;1;2.4.1951;0;1
ADURHAY;1;15.7.1981;0;1
IZALETTIN;2;7.11.1962;2;0
EROZE;2;1.2.1967;0;2
GUZUDIYE;1;27.1.1938;0;1
NANIDE;2;17.3.1966;0;2
IMKA;1;2.8.1951;0;1
RUKUAT;1;13.2.1965;0;1
ESAMA;1;6.12.1960;0;1
MUGATTIS;1;1.6.1959;0;1
IFAKAET;1;18.10.1965;0;1
CALLUT;2;13.7.1976;2;0
SUYLUN;1;9.9.1958;0;1
ZUBADIYE;1;28.4.1963;0;1
KACAN;1;8.8.1941;1;0
EYUPHARUN;1;27.1.1956;1;0
MINICAN;1;8.6.1971;1;0
CETSAN;1;2.1.1943;1;0
ADDIN;1;7.10.1961;1;0
SEYFIYET;1;12.1.1977;0;1
ZEYNIRE;2;21.10.1968;0;2
SULUHE;1;6.6.1951;0;1
HILMIYI;1;8.4.1971;0;1
MUSLUFER;7;20.7.1955;0;7
HAMEDE;3;27.3.1970;1;2
GULDENIYE;1;16.1.1956;0;1
SERVINC;2;4.2.1976;1;1
MUVEZZEZ;1;22.3.1973;0;1
MAMURIYET;1;8.7.1957;0;1
SUHEYBI;3;10.11.1980;3;0
SEHVINAZ;2;14.12.1954;0;2
SUMGOL;1;14.6.1956;0;1
DUZLEM;4;15.2.1981;0;4
LEHMAN;1;3.1.1953;0;1
ILHUN;4;7.1.1970;3;1
ZERMUNE;1;11.1.1940;0;1
NERBEYAZ;1;5.2.1951;0;1
MUKREBEN;1;23.6.1961;0;1
ASUNER;1;12.9.1982;0;1
