isim;toplam;ortalamadt;erkek;kadin
MERINER;1;1.6.1960;0;1
RUEVZA;1;22.9.1949;0;1
SUHEYLER;1;9.5.1946;0;1
TAYIBI;1;18.11.1935;0;1
ABDUSSABIR;2;27.2.1984;2;0
NERMIH;1;16.5.1972;0;1
PANPUK;2;2.11.1944;0;2
SEGNEM;1;29.11.1979;0;1
HIFZIRAHMAN;2;15.10.1975;2;0
VIDENVERE;1;12.6.1977;0;1
LUKSEN;1;16.5.1953;0;1
YILDISER;1;22.2.1955;0;1
MEMETHALIS;3;29.2.1951;3;0
LUTFAIZE;1;7.9.1946;0;1
MEVARET;1;29.2.1973;0;1
SEFGUZEL;1;28.8.1932;0;1
EDREMIN;1;21.4.1983;1;0
RASUHI;1;27.8.1956;1;0
LAME;4;12.7.1944;0;4
MERDUZE;2;12.4.1939;0;2
MIRIME;2;17.4.1969;0;2
MUVEDDETKA;1;12.8.1953;0;1
MURCAIM;1;1.10.1971;1;0
BERGULER;1;3.10.1973;0;1
REYNANE;1;11.1.1954;0;1
CEKVER;1;16.12.1948;0;1
DUBAY;2;20.12.1985;0;2
LEVADIYE;1;6.2.1967;0;1
ENEIDA;1;20.3.1973;0;1
BINTULISLAM;1;5.10.1989;0;1
RUHUGUN;1;2.12.1952;0;1
MUZEHRER;1;17.4.1965;0;1
TALEYHA;2;13.10.1969;0;2
TACID;1;28.1.1938;1;0
ZELFERIYE;1;21.3.1947;0;1
KURBANETTIN;1;20.8.1973;1;0
UMMIYEHAN;1;27.2.1932;0;1
OGULMARAL;1;23.6.1983;0;1
RUKIS;3;30.10.1956;0;3
BENAREM;1;1.10.1971;0;1
RAHIBA;1;2.2.1961;0;1
SUSKA;1;7.8.1946;0;1
MAKISE;1;26.5.1971;0;1
RUVADIYE;1;22.8.1968;0;1
AKIB;2;15.8.1986;2;0
MERADA;1;4.4.1978;0;1
BURMIN;1;2.7.1980;0;1
MERVAH;1;7.7.1976;0;1
BUMEDYEN;2;15.3.1972;2;0
SEGDA;1;16.1.1990;0;1
HANEGUL;4;19.12.1978;0;4
AZELYA;2;23.7.1988;0;2
PURLANT;1;6.1.1972;0;1
MELANA;1;21.9.1961;0;1
EFENIYE;1;11.11.1964;0;1
MEYFA;7;2.3.1964;0;7
MUNAZZEL;1;1.2.1982;0;1
SEFTIYE;2;14.1.1954;0;2
UKKUHANI;1;18.11.1966;0;1
SOHRETA;2;1.9.1962;0;2
UNHANE;1;8.8.1961;0;1
SERAPNEVZAT;1;29.5.1980;0;1
EBGADIYE;1;1.1.1;0;1
SEVAYNIR;1;27.3.1986;0;1
CERCEYIZ;1;24.5.1968;1;0
MUKDDER;1;21.6.1971;0;1
ZEMMEGUL;1;7.3.1940;0;1
HASSUUR;1;10.10.1970;1;0
RUBYLYN;1;18.3.1977;0;1
CAGIT;1;11.1.1965;1;0
OMRURE;1;15.4.1974;0;1
GAIANE;1;2.8.1978;0;1
MIRHABI;1;22.11.1973;1;0
ZURFETTIN;1;11.12.1967;1;0
HALITBEY;1;24.10.1961;1;0
MUAMMERALI;1;11.12.1985;1;0
SIYABIYE;1;2.11.1951;0;1
ERSINAY;1;28.2.1986;1;0
VIJDAT;1;26.5.1978;1;0
NURDAGIL;1;11.12.1973;0;1
SOYUBE;1;23.12.1961;0;1
MENPURE;1;3.4.1971;0;1
SEYAHITIN;1;18.2.1961;1;0
EZBATTIN;1;30.4.1949;1;0
SADIREDTIN;1;16.5.1965;1;0
URAYRA;1;1.9.1961;0;1
ZEKKAYI;1;7.7.1964;1;0
HEYIBE;1;6.5.1955;0;1
MUHDEZIN;1;7.10.1947;0;1
MEVLIM;1;6.8.1962;1;0
GOLZARIYE;1;2.2.1957;0;1
REBIYAN;1;16.6.1961;0;1
FATMASERIFE;1;8.3.1943;0;1
HANAM;1;22.10.1961;0;1
SEMZAT;1;15.12.1948;0;1
KEHFIYE;1;16.12.1953;0;1
NISADET;1;16.10.1939;0;1
NEVERIYE;1;30.6.1974;0;1
MUATDET;1;21.5.1957;0;1
SEHUZE;1;2.2.1971;0;1
ZIYETIN;1;13.5.1955;1;0
SATIAHMET;1;24.5.1924;1;0
SEVABI;4;4.3.1956;3;1
RESDIYE;2;28.4.1959;0;2
FAHRETTINLUTFU;1;5.3.1957;1;0
GUNASLAN;1;18.9.1930;1;0
BUSEYENE;1;17.8.1950;0;1
HEBAYETTIN;1;11.1.1952;1;0
SAVANIYE;1;17.2.1966;0;1
CEVFERIYE;1;13.2.1948;0;1
FAHRINNAZ;1;21.4.1944;0;1
DESTENUR;1;27.6.1966;0;1
TERMAL;1;26.9.1967;0;1
MURCIDE;1;11.10.1970;0;1
CELASI;7;6.9.1954;7;0
BEHCETKEMAL;1;11.10.1957;1;0
RAHID;1;1.4.1938;1;0
EVSADIYE;1;9.5.1957;0;1
VAZVITTIN;1;11.3.1955;1;0
OMERDURSUN;1;6.6.1954;1;0
NEVBIHA;1;17.10.1935;0;1
RAKIN;2;5.4.1955;2;0
SARURE;1;21.4.1940;0;1
GULCAZIYE;1;27.2.1951;0;1
NUSAR;2;12.4.1960;0;2
SEHIDAN;2;8.6.1963;0;2
ZIVET;1;8.4.1933;0;1
NURYADIN;1;26.9.1979;0;1
BAHATIL;1;2.4.1978;1;0
NEFIDET;2;22.6.1955;0;2
GUBEYHAN;1;21.12.1946;0;1
UMMIZADE;1;20.1.1926;0;1
RUFAHIL;1;17.8.1942;1;0
SELIMSINAN;1;2.4.1985;1;0
URFETIYE;1;11.4.1952;0;1
TAZIBE;1;3.7.1975;0;1
SEMZA;6;19.7.1966;0;6
YEKSUNE;2;11.12.1943;0;2
ZIYNAL;1;6.8.1956;0;1
SAMANEH;1;27.7.1985;0;1
MERHIVA;1;11.6.1982;0;1
PURCIN;1;22.7.1983;0;1
NUREYA;2;1.3.1961;0;2
YURDUCAN;1;7.2.1964;1;0
MENFAR;1;12.7.1972;1;0
LENOURA;1;7.8.1976;0;1
MEYRIME;1;22.8.1967;0;1
URLU;5;23.7.1957;4;1
MATEZE;1;28.3.1942;0;1
MUTEALIP;1;20.8.1984;1;0
HUSEYINOZ;1;11.1.1937;1;0
DUACAN;1;29.10.1973;0;1
KANCERI;1;26.9.1963;1;0
EKKIN;1;17.6.1964;0;1
AMERETTIN;1;2.4.1969;1;0
NADIMBEY;1;25.6.1966;1;0
ORGUHAN;1;21.7.1986;1;0
BEDRET;4;30.10.1973;4;0
NUNIYE;2;10.2.1944;0;2
KEZIHAN;1;26.4.1983;0;1
MALUMAT;1;5.4.1939;0;1
MEFARERET;1;1.1.1971;0;1
SAMILET;1;7.2.1988;0;1
RUVEYDAN;2;19.2.1954;0;2
SENSIK;2;6.10.1950;0;2
TECUDE;1;27.3.1989;0;1
MUZAHKAR;1;1.9.1948;0;1
TENYE;1;30.2.1956;0;1
YASAHAN;3;24.9.1978;1;2
MIHRIME;5;17.6.1966;0;5
MUHAZZEL;1;1.2.1982;0;1
GULMA;2;1.6.1977;0;2
MUMTAZILE;1;30.4.1931;0;1
MIHRACEN;2;27.8.1971;0;2
SUMEYYETUL;1;18.1.1987;0;1
MUNAZIYE;5;27.2.1962;0;5
YAKHSHI;1;29.10.1963;0;1
KONURCAN;1;27.8.1982;1;0
GUBREHAN;1;25.9.1985;0;1
PECAR;1;11.7.1962;0;1
MAKSUNE;2;29.5.1977;1;1
TURENSIN;1;8.10.1946;1;0
SURETIYE;1;8.4.1946;0;1
MULIYA;1;7.10.1958;0;1
EFRAR;2;9.3.1932;2;0
MURTAZIYE;2;19.9.1953;0;2
HURETTIN;2;18.12.1955;2;0
NAZDIL;1;24.1.1953;0;1
HACIL;2;13.3.1973;2;0
ARDUHAN;4;18.11.1940;3;1
RAKHAT;1;7.5.1976;0;1
TUNNAZ;1;16.7.1975;0;1
YERIZ;1;1.2.1978;0;1
NAKINE;3;18.4.1961;0;3
SOZUNER;2;6.10.1963;2;0
MINDAN;1;22.11.1945;0;1
RUKBAY;1;5.4.1941;1;0
NEHAD;3;6.2.1949;3;0
MINAFA;1;12.2.1963;0;1
SEYYID-UL;1;24.5.1990;1;0
TEKSIRE;1;6.6.1956;0;1
_;2;8.11.1950;1;1
ZUHTUKE;1;12.3.1965;0;1
CAYGIN;1;15.1.1976;0;1
TAHLISE;2;10.2.1965;0;2
ASSIAT;1;3.1.1963;0;1
DINERI;1;11.9.1974;1;0
ISRAFET;2;23.5.1949;0;2
MIHER;1;7.4.1934;0;1
CENNAR;1;4.4.1966;0;1
NEHIZAR;1;27.9.1968;0;1
AYTAKIN;1;24.2.1977;0;1
GULAFEL;1;1.1.1974;0;1
RUVES;1;27.8.1950;0;1
SELAHEDTIN;1;7.4.1934;1;0
SIRBA;1;5.6.1966;0;1
ZELKIP;2;22.5.1961;2;0
IKMALIYE;2;19.2.1955;0;2
RAZINDE;1;26.3.1934;0;1
MIHINUR;2;27.10.1942;0;2
MAKPULLE;2;28.4.1964;0;2
HOTIN;1;11.3.1980;0;1
BINYAS;1;22.3.1961;0;1
KUSBAN;1;2.8.1957;0;1
NECAVIZ;1;22.2.1961;1;0
RUCUHAN;1;15.6.1936;1;0
SELMINAYAZ;1;1.4.1967;0;1
PEYUMAN;1;8.8.1964;0;1
FEYYAR;1;2.2.1969;1;0
NURSELA;1;7.2.1952;0;1
FATMACEREN;1;21.12.1991;0;1
SUATI;2;29.8.1968;2;0
ZERCA;1;9.3.1970;0;1
MUSIHA;1;26.2.1930;0;1
GUNSEVIN;1;2.2.1957;0;1
MUNTER;2;10.9.1938;0;2
YASAFETTIN;4;27.8.1953;4;0
TANILAY;1;11.4.1992;1;0
MEHMETSAVAS;1;4.10.1982;1;0
NIVSE;1;27.6.1968;0;1
ANASUZI;1;6.6.1950;0;1
REHIGUL;2;28.1.1974;0;2
ULUVVI;2;4.9.1937;2;0
YUNUSBEY;1;7.10.1970;1;0
LEHIRE;1;22.4.1955;0;1
MEDILAT;1;27.3.1938;0;1
MUZALLEF;1;27.8.1950;1;0
BERKDERYA;1;28.4.1975;1;0
ELEMENT;1;7.2.1982;1;0
SUSAMETTIN;3;19.6.1960;3;0
BERAHETTIN;1;22.3.1967;1;0
GUCUZE;2;22.12.1944;0;2
SUNDOZ;1;26.2.1972;0;1
SERHETTIN;1;20.3.1966;1;0
NEKARET;2;11.11.1957;1;1
MUTTERIME;2;9.8.1942;0;2
IFTIHAC;1;7.6.1927;0;1
TESRIN;2;10.5.1965;1;1
MURFAZIYE;1;8.11.1988;0;1
HULISEL;1;7.3.1976;0;1
HAHICE;1;21.2.1971;0;1
MACIZAT;1;26.5.1965;0;1
MUKIR;1;22.2.1967;1;0
NEYLE;5;16.3.1956;0;5
HUSAVER;1;21.5.1982;1;0
BERTULLAH;1;18.4.1986;1;0
MURTEFIYE;1;22.3.1931;0;1
BAYAM;2;12.7.1964;1;1
SUVEKER;1;22.2.1949;0;1
HASAS;1;11.5.1930;0;1
HAMSILE;4;26.5.1943;0;4
NACIDI;1;18.10.1951;1;0
HACEBE;2;26.8.1948;0;2
HUZEYMIYE;1;26.6.1941;0;1
SEYAHATI;2;28.12.1960;2;0
GUNSURAY;2;12.2.1959;2;0
GULFIHAN;1;26.2.1957;0;1
UMREM;2;23.2.1968;1;1
KAMETIYE;2;28.3.1944;0;2
YAVUZYIGIT;1;21.4.1965;1;0
KIRALI;2;24.3.1973;2;0
DURMIYE;2;17.5.1942;0;2
KIFADE;1;12.2.1959;0;1
YESEN;1;9.6.1974;0;1
BEZAHET;1;26.9.1945;0;1
URFEM;1;27.4.1932;1;0
PEMBESERIF;1;21.3.1977;0;1
MUZEYYETTIN;1;20.7.1948;1;0
FESIDE;5;22.7.1949;0;5
YAVUZSULTAN;1;14.12.1985;1;0
HUDEYFE;1;26.6.1989;0;1
OMERKAAN;1;18.1.1990;1;0
HAYRUMSER;1;27.2.1979;0;1
HAYRIMSER;2;29.5.1970;0;2
MUHRUSER;1;7.3.1954;0;1
NERESE;1;12.7.1954;0;1
ADUFET;1;7.6.1970;0;1
HEMSIN;4;7.4.1957;1;3
ALIFAAT;1;2.8.1927;1;0
EVLADIYE;1;27.5.1974;0;1
TERCAMI;1;21.4.1966;1;0
SUCARETTIN;1;27.2.1956;1;0
KEYFIYET;2;14.1.1977;1;1
MUSLUBER;1;26.5.1974;0;1
MAKADDER;1;17.1.1954;0;1
MERHABE;1;7.2.1964;0;1
ZEYNELA;1;7.2.1989;1;0
HAVIZER;3;26.7.1974;1;2
ESPIHAN;1;18.11.1988;0;1
LUTFIYIE;1;14.10.1952;0;1
FERAZETTIN;1;11.3.1932;1;0
TEMIZER;3;30.9.1950;3;0
MULKUZER;1;20.3.1947;0;1
YETICE;1;12.2.1954;0;1
FETTIHA;1;8.7.1981;0;1
FILKAT;1;14.7.1947;0;1
ZEKIRIYYA;2;24.5.1969;2;0
ZULGADIM;1;10.2.1969;1;0
MURUVETIYE;1;29.4.1925;0;1
EBUZEYIR;1;4.6.1963;1;0
RERIKA;1;22.2.1973;0;1
ZELVIYE;9;24.9.1961;0;9
NURBENIZ;4;29.7.1966;0;4
ERBALI;1;20.6.1972;1;0
GAZIVER;1;2.4.1939;0;1
NADDE;1;12.8.1967;0;1
SONPINAR;1;1.3.1972;0;1
BEYFUDAR;1;27.2.1968;1;0
ELBINYA;2;20.3.1980;0;2
HURIME;1;2.3.1957;0;1
ALETDUM;1;12.3.1959;1;0
UZAME;1;16.10.1987;1;0
TERMIZE;3;2.11.1971;0;3
HARUYET;1;8.10.1974;0;1
LIVDE;1;2.11.1973;0;1
OKYAT;1;7.2.1976;1;0
CEZAYIRE;1;1.9.1965;0;1
ATINABEY;1;7.2.1977;1;0
BIRSEHAN;1;26.4.1990;0;1
TAHSIYE;4;26.5.1968;0;4
NIGMETHANIM;1;7.8.1928;0;1
MESLA;1;11.6.1952;0;1
SEVETE;2;14.12.1948;0;2
NELAHAT;1;21.6.1963;0;1
SELIBE;2;3.8.1976;0;2
KUSKUL;1;5.8.1970;0;1
SEVERSE;4;16.5.1967;0;4
SELCANBANU;1;5.11.1979;0;1
TESRIF;5;5.12.1952;0;5
ESMERAN;2;16.11.1976;0;2
MUHUVVET;1;14.2.1940;0;1
PIYAZE;2;2.6.1944;0;2
YESAVETTIN;3;24.4.1959;3;0
YASAVETTIN;5;16.4.1962;5;0
SAVVEL;1;2.6.1962;0;1
MAVILIZE;1;6.3.1944;0;1
NESHIN;1;6.2.1950;0;1
NEYIRMAN;1;28.3.1981;0;1
SEVIT;4;21.9.1970;4;0
ZEYPNEP;1;23.8.1947;0;1
KEFANUR;1;25.4.1975;0;1
IFSADIYE;1;30.7.1943;0;1
RESTIYE;1;4.8.1971;0;1
KUVAMETTIN;1;7.8.1934;1;0
SUHHEP;1;24.5.1958;1;0
TEFERUC;1;22.3.1937;0;1
ABDULLMUTALLIP;1;12.2.1971;1;0
GONCAN;1;11.6.1973;0;1
SUREKAR;1;9.3.1956;0;1
YELHUZE;1;17.12.1960;0;1
YARIYE;2;12.11.1950;0;2
SUHRAB;2;5.5.1984;2;0
FIKRINAS;1;26.8.1953;0;1
HANIRE;1;27.12.1974;0;1
GURKAAN;1;16.3.1977;1;0
MARIZA;2;9.1.1961;0;2
MUGERREM;2;13.8.1969;0;2
DASA;1;25.12.1972;0;1
RUHUSE;1;2.2.1951;0;1
NURIAN;1;23.3.1935;0;1
ERFILIZ;2;26.1.1960;2;0
AYSECANAN;1;7.12.1971;0;1
GHIULISTAN;1;17.9.1974;0;1
NEDERET;3;29.9.1955;0;3
NURTEMEL;4;6.6.1961;2;2
MEHDIJA;1;1.4.1972;1;0
DLIAN;1;12.3.1966;0;1
HAYIRLISI;1;26.4.1942;1;0
USTAN;1;23.12.1937;0;1
EMRER;1;11.10.1950;0;1
NAGYAN;1;17.11.1966;0;1
VAHIDI;4;25.6.1957;3;1
BAHADIRAN;1;29.6.1990;1;0
ECECIGDEM;1;10.11.1960;0;1
SEBUTAY;1;13.7.1977;1;0
VELBAG;1;22.9.1982;0;1
NABIKE;1;26.3.1965;0;1
SANSIK;1;11.9.1946;0;1
GULALA;1;1.7.1978;0;1
PATKUNE;1;2.2.1957;0;1
GUBRET;1;22.2.1961;0;1
A.DERYA;1;13.5.1962;0;1
SUMENIYE;1;26.10.1987;0;1
ILGNUR;2;16.7.1972;0;2
MEMAHAT;1;23.3.1932;0;1
RIFAHAN;1;1.8.1926;0;1
MUHRIBER;1;16.2.1975;0;1
SURADI;1;22.2.1974;1;0
CANDIYAR;3;11.1.1953;2;1
MUSEYNAH;1;8.9.1958;0;1
SAPINAZ;1;28.10.1943;0;1
HASEME;2;3.4.1943;0;2
ZEVCANE;1;1.7.1943;0;1
NOVADIYE;1;3.3.1957;0;1
SECAEDTIN;1;7.8.1950;1;0
EHTIMAN;1;6.4.1968;1;0
YELCIN;2;26.4.1982;1;1
SIRECETTIN;1;7.4.1966;1;0
ESBIYE;4;5.3.1977;0;4
SIVENAS;1;4.7.1963;0;1
PATISEM;1;2.3.1969;0;1
SAVHAN;1;22.2.1967;1;0
MIRISEL;1;17.5.1978;0;1
HASENEL;1;16.3.1951;0;1
GEBAHAN;1;17.2.1972;0;1
YONDEN;1;17.3.1966;0;1
ELFIDAH;1;10.4.1964;0;1
NASLET;1;27.4.1938;0;1
MUEZZER;2;23.4.1963;1;1
HIMZI;1;24.10.1931;1;0
ABDULRAMIS;1;18.9.1948;1;0
MEKEDIN;2;14.11.1953;2;0
ZELDUZE;1;12.8.1953;0;1
HEFIRE;1;9.10.1931;0;1
NECVAL;1;6.12.1954;0;1
KAHMIL;1;29.11.1963;1;0
ZIZ;1;17.8.1936;0;1
MIMIDIN;1;18.7.1985;1;0
FEREHNAS;1;15.3.1941;0;1
PAISE;1;3.4.1963;0;1
OKLAN;1;18.3.1988;1;0
FEYRAZSAH;1;15.7.1959;1;0
KAYAPASA;2;17.2.1966;1;1
REZANE;3;14.3.1966;1;2
SENEVITTIN;1;13.4.1959;1;0
AYSERIF;4;27.8.1965;0;4
HEKLIME;3;18.4.1962;0;3
GULIZTAN;2;3.3.1959;0;2
PASABATAN;2;15.10.1930;0;2
SAREH;2;19.12.1962;0;2
VARLI;1;11.5.1986;1;0
NASKO;1;2.8.1951;1;0
SUCAYET;1;11.9.1949;0;1
FAYEME;1;12.2.1971;0;1
MEDIKE;4;17.4.1951;0;4
TULGER;2;13.11.1972;2;0
MUSUTTE;1;14.8.1952;0;1
FEVCIHAN;2;15.7.1960;0;2
ARIDE;1;12.8.1953;0;1
DURRUSEVAL;1;3.8.1963;0;1
ANMI;1;27.8.1956;0;1
GULFINAN;1;23.2.1975;0;1
SAHAZIMET;1;16.6.1961;0;1
SENFA;1;24.4.1961;0;1
ZULAFIYE;4;21.3.1964;0;4
FABIL;2;18.2.1971;2;0
ZEKEIYE;1;22.7.1955;0;1
MUFKA;1;7.8.1928;0;1
MUSAFEDDIN;5;11.8.1967;5;0
SUZANAY;1;20.10.1989;0;1
MUFIDA;5;22.11.1953;0;5
MEFARRET;1;3.2.1957;0;1
GULHAMAM;1;17.2.1966;0;1
ERTOLGA;3;4.11.1978;3;0
JELA;2;20.6.1963;0;2
SERAFETHA;1;22.8.1955;0;1
ZELIJA;1;7.8.1958;0;1
DEGERTURK;1;26.12.1977;1;0
NILFUNDA;1;10.7.1967;0;1
HALAMET;1;25.8.1933;0;1
URISKA;1;7.8.1946;0;1
UMMETTIN;1;22.3.1951;1;0
SEYILE;1;6.2.1954;0;1
MEKBUBE;1;26.4.1959;0;1
SUBEYIDA;1;10.1.1960;0;1
YEKSEN;1;11.3.1978;1;0
MENDERESAN;1;11.10.1970;1;0
HAYRINUSER;1;19.12.1945;0;1
NISBEDI;1;2.7.1950;0;1
NUZLA;1;27.5.1962;0;1
MUSVETTIN;4;12.10.1950;4;0
NEMSURET;1;12.2.1941;0;1
SABBET;1;24.4.1955;0;1
AYTE;3;20.3.1945;1;2
SULKAME;1;7.8.1934;0;1
MUSBETTIN;1;26.8.1960;1;0
NURERSIN;2;4.1.1954;2;0
MEHTE;2;23.3.1968;1;1
ZUKRAN;7;12.9.1964;2;5
ERUZADE;1;4.6.1957;0;1
RUKSER;4;25.6.1953;0;4
MALUME;1;26.8.1944;0;1
SETTIN;1;26.4.1945;1;0
MELEKLERGUL;1;6.6.1930;0;1
MUNELLA;1;27.5.1974;0;1
MIMAT;1;1.7.1968;0;1
HAFISINI;1;27.4.1944;0;1
TESBIR;5;7.7.1959;0;5
FIRDADIYE;2;8.4.1961;0;2
FIDADIYE;1;22.6.1961;0;1
RUHSIYE;1;24.8.1971;0;1
HAYSA;1;4.3.1957;1;0
M.SADETTIN;1;14.3.1932;1;0
M.EBSER;1;7.10.1964;1;0
ELFULEYLA;4;1.2.1971;0;4
TAKVEDDIN;2;21.5.1967;2;0
KEMALEDTIN;1;16.6.1970;1;0
UMAIDDIN;1;27.10.1980;1;0
SUHBA;1;2.2.1951;0;1
GAMGARIP;1;9.5.1964;0;1
M.SITKI;7;10.12.1938;7;0
MUFRIKA;1;4.2.1963;0;1
AKINNAZ;1;1.3.1946;0;1
AFIYAN;1;2.2.1975;0;1
ABUSSATTAR;1;29.4.1974;1;0
SIVO;1;22.8.1913;0;1
TAYGUL;2;24.3.1972;1;1
RAFRAF;1;28.2.1956;0;1
GOLIKI;1;27.8.1926;0;1
MUZAHAT;2;11.2.1947;0;2
SINIFIYA;1;1.12.1975;0;1
SUHRIYA;1;18.4.1948;0;1
KIREMET;1;22.2.1973;0;1
EMIYEDDIN;2;12.7.1957;2;0
MIRDIYE;1;2.1.1987;0;1
SACAETTIN;1;12.2.1965;1;0
SUHHIYE;1;27.4.1950;0;1
NAHMATULLAH;1;2.2.1975;1;0
HINDIDINYA;1;27.2.1950;0;1
ABDULNASIH;3;16.12.1971;3;0
MUHTABAR;1;17.2.1972;0;1
DILVENAZ;4;18.5.1969;0;4
TOSIN;1;27.2.1974;1;0
HUBEYZE;1;12.6.1983;0;1
NASHA;1;7.2.1964;0;1
SIFAYIT;1;17.2.1972;0;1
MAHFIYET;1;9.4.1976;0;1
FERGIZE;1;7.2.1964;0;1
FELFUR;1;12.8.1923;0;1
ROFGEY;1;16.3.1971;0;1
CEFAR;3;8.5.1974;3;0
SILHIYE;9;24.10.1958;0;9
HURETE;1;17.3.1954;0;1
IBNUYAMI;1;27.2.1974;1;0
MUHBIBE;6;1.1.1971;0;6
ELSINEM;1;13.6.1974;0;1
ZEYNELABEDIN;1;12.1.1977;1;0
MUHLIZEMIN;1;11.10.1977;0;1
BUZO;1;16.10.1939;1;0
SIYEHAL;2;2.9.1971;0;2
MUHAREBEDDIN;1;12.2.1959;1;0
KILSUME;3;19.7.1984;0;3
SAFINETE;1;29.4.1952;0;1
SEYHIMA;2;11.8.1969;0;2
GULLATI;1;7.8.1934;1;0
PORSORI;1;22.8.1925;0;1
GULHAP;2;5.5.1975;1;1
HASSU;3;17.3.1939;3;0
MIZAYET;1;12.2.1971;0;1
MUHLINAS;1;7.4.1985;0;1
MAMES;1;9.4.1946;0;1
GASETTIN;1;4.3.1957;1;0
SETIH;2;15.4.1991;2;0
HALINAZ;1;17.2.1960;0;1
MAZBAHATTIN;1;12.4.1965;1;0
SUHBETE;2;14.8.1956;0;2
M.ZEMAN;1;17.2.1966;1;0
HARUS;1;27.8.1926;0;1
ABDULSIDAR;1;14.2.1990;1;0
NIZAMMEDIN;1;23.3.1986;1;0
MUHISE;2;11.9.1967;0;2
RABASE;2;20.11.1966;0;2
HASVET;1;13.11.1978;0;1
TEMINO;1;22.2.1967;1;0
ZUBASI;1;17.2.1966;1;0
SEVKIYETE;1;23.11.1978;0;1
REYETE;1;17.2.1972;0;1
VETIYE;2;28.12.1966;0;2
SIRCI;2;27.5.1950;0;2
BEZNIYE;2;27.11.1955;0;2
FIRVET;2;23.7.1950;0;2
FIKI;3;1.6.1952;2;1
FUCRETTE;1;14.11.1938;0;1
MUHSET;2;17.11.1954;1;1
SIHARNAZ;2;6.10.1957;0;2
NADIRSE;6;22.1.1967;0;6
TAYFI;1;7.5.1964;1;0
LAHLI;1;1.11.1956;0;1
DAMIA;1;24.2.1965;0;1
FELEKFIHAR;1;19.5.1944;0;1
DAMINE;1;19.11.1974;0;1
ABDULMUNIR;1;17.6.1972;1;0
GENCU;2;11.4.1956;2;0
RUHULETE;1;22.4.1948;0;1
NADRISE;1;27.3.1956;0;1
HUDUDAN;1;17.12.1948;1;0
MEAS;3;16.5.1982;3;0
SUSNI;1;28.5.1950;0;1
ZIRAVI;1;22.2.1949;0;1
BIDAG;1;10.3.1946;1;0
GAISE;1;8.3.1976;0;1
NASLIHA;1;10.6.1943;0;1
SEYHNUH;1;27.6.1980;1;0
BOSERYA;1;26.12.1960;0;1
AVASAH;1;22.3.1961;0;1
ABDULBAHI;1;26.8.1973;1;0
AVRO;1;27.8.1932;1;0
CAZIRE;1;17.7.1948;0;1
GORU;1;12.8.1929;1;0
PENERE;1;7.4.1964;0;1
EFRINCE;4;18.12.1973;0;4
FELO;2;24.1.1950;1;1
ELTIFE;1;21.1.1988;0;1
NURTAHA;1;18.2.1990;1;0
MUKRAMA;1;5.8.1977;0;1
SENATIYE;1;19.11.1948;0;1
EDIPBALI;1;29.5.1990;1;0
KUSUR;1;1.1.1;1;0
NASERETTIN;1;22.2.1955;1;0
MAFFUZ;1;5.4.1974;1;0
HILVET;1;27.6.1956;0;1
HEVLETE;2;20.11.1960;0;2
SEHBET;2;25.8.1955;0;2
FEVZIYA;6;10.6.1974;0;6
GULNEVAZ;7;10.8.1972;0;7
GAZABI;2;5.2.1937;0;2
CIMAZEL;1;7.2.1958;0;1
HUMSIYE;1;10.4.1964;0;1
NESITE;2;8.7.1976;0;2
MEYNETE;1;27.5.1962;0;1
MEYMETE;3;22.3.1949;0;3
ATLIM;1;5.3.1980;1;0
MUNZETE;1;17.2.1948;0;1
VAZFI;2;17.5.1954;2;0
MENZIRYE;1;11.4.1956;0;1
NUSMIYE;4;15.7.1971;0;4
SEZIBE;2;22.5.1963;0;2
YURHAN;5;14.11.1972;3;2
PEYRUZADE;1;13.3.1965;0;1
HALMA;1;16.12.1975;0;1
HUSEYNETE;1;2.2.1963;0;1
HIMRE;1;22.8.1931;0;1
MECBURET;3;27.7.1970;0;3
SEHLETE;2;24.6.1977;0;2
MUSADIN;5;21.11.1952;5;0
GULSIYEH;1;29.2.1983;0;1
EMUKELSUM;1;22.8.1977;0;1
ENFISE;1;16.11.1990;0;1
NAFIT;4;4.7.1956;4;0
HIBEYDA;1;27.2.1974;0;1
ABDULBESSIR;1;30.5.1988;1;0
CAIZZE;1;4.9.1982;0;1
SAIZYA;1;1.5.1979;0;1
VEYSIL;2;9.6.1970;2;0
HAVSETE;3;23.12.1977;0;3
MUZYA;1;9.1.1951;0;1
GULNEVAS;1;17.2.1954;0;1
EFMAN;1;3.2.1963;1;0
