isim;toplam;ortalamadt;erkek;kadin
FILICAN;2;5.4.1967;0;2
SENATA;4;20.1.1961;0;4
ELFICAN;1;8.10.1988;0;1
NACIAT;1;18.2.1965;0;1
FERHITAS;1;22.8.1937;0;1
MUZIRA;1;12.4.1973;0;1
KEVSA;1;12.8.1917;0;1
NUCIDE;2;26.10.1957;0;2
COLAN;1;27.8.1932;1;0
DUMRETE;5;9.5.1969;2;3
DUNDARA;1;12.2.1941;0;1
MIKNAS;1;22.2.1961;0;1
ZUGAYRA;5;5.5.1943;0;5
LEYLUSE;1;6.11.1990;0;1
SAHBERI;1;12.2.1953;0;1
SUHRETE;3;13.12.1942;0;3
SAVINAS;1;10.5.1981;0;1
AMMAN;2;27.5.1973;2;0
EYCIN;1;7.12.1988;0;1
REFIATA;1;7.2.1976;0;1
NESIMETE;1;11.11.1963;0;1
CEYSEL;1;12.4.1987;0;1
SEMATE;1;19.6.1958;0;1
HADARET;1;7.2.1970;0;1
SUVABE;1;22.5.1961;0;1
KUMUSRA;1;12.4.1965;0;1
SENEZAR;1;26.5.1976;0;1
SAMETE;11;19.10.1970;0;11
MEHRUMAH;1;13.10.1953;0;1
NEFIAT;7;21.8.1968;0;7
NAZRIYA;1;2.8.1933;0;1
MEHEME;1;12.2.1959;1;0
BAHAREDDIN;2;29.1.1968;2;0
MELYEKET;1;12.5.1977;0;1
DEVLETGIRAY;1;17.2.1960;1;0
TAYRU;1;22.8.1931;1;0
SUREYBA;1;19.3.1978;0;1
TAYFULLAH;1;26.2.1982;1;0
SIGATULLAH;1;16.6.1960;1;0
UMMUKELSUME;2;28.1.1982;0;2
LATFIYE;1;7.8.1922;0;1
RAHMUTULLAH;1;25.2.1990;1;0
RUPHAN;1;23.4.1966;1;0
SINEMSE;2;4.3.1964;0;2
NAIRYA;1;20.2.1965;0;1
HAVSEDE;1;27.3.1962;0;1
MENZIRA;1;22.3.1961;0;1
NEFILEY;1;24.8.1955;0;1
FECIRYA;3;2.10.1977;0;3
IZRIFET;2;29.7.1970;0;2
MUZRIKE;1;11.6.1982;0;1
FIRYAZE;1;17.2.1966;0;1
EFRENCE;1;17.2.1978;0;1
VASIHAT;3;11.6.1979;0;3
SILAVA;3;30.8.1981;0;3
BENAZERI;1;17.2.1990;0;1
MAMETE;1;8.8.1963;0;1
SAVASEDDIN;1;11.6.1981;1;0
SEHBAS;1;12.8.1929;1;0
SENEDET;1;27.2.1962;0;1
MUENEZ;1;26.1.1985;0;1
MELAIM;3;28.4.1978;3;0
GEMEDDIN;1;30.5.1956;1;0
HUDEYCA;1;18.2.1983;0;1
GELSO;1;22.8.1937;1;0
HIMIRA;1;27.1.1944;0;1
BESMER;1;12.2.1971;0;1
EYTANE;1;22.2.1973;0;1
KIKAN;1;29.2.1932;1;0
EDIBBEDRETTIN;1;14.3.1952;1;0
SUYBA;1;12.1.1971;0;1
GENCEDDIN;2;6.11.1963;2;0
MURSIDET;1;27.2.1980;0;1
SENADET;1;17.4.1960;0;1
ETMANKE;1;22.3.1967;0;1
FEILE;1;26.10.1988;0;1
BERZIYAN;1;22.8.1944;1;0
CINETI;2;30.11.1956;0;2
ABDURRRAZAK;1;29.4.1981;1;0
M.VEZIR;1;11.8.1973;1;0
BILEGS;2;27.2.1968;0;2
NEVZO;1;3.3.1943;1;0
TALLO;1;1.1.1943;1;0
ASAP;1;22.3.1967;1;0
BEHIV;1;27.2.1992;0;1
HAFZADET;1;7.6.1966;0;1
DUJVAR;1;7.2.1970;1;0
BENGO;1;12.2.1959;0;1
SAHSIHAN;1;12.2.1959;0;1
ATTAP;1;7.4.1945;1;0
ATIRSA;1;12.2.1989;0;1
RAHIFZA;1;2.7.1957;0;1
TECIMAN;1;2.6.1981;0;1
ATISSAH;1;17.2.1954;0;1
ZEHREMAN;1;22.2.1961;0;1
OBEYTILLAH;1;12.3.1953;1;0
RAHFER;1;21.7.1983;1;0
RICAT;1;27.2.1956;1;0
YUNTEN;1;10.4.1980;0;1
AKUF;1;23.3.1943;1;0
ABDURHAMIT;2;11.7.1973;2;0
FERAMEST;2;19.9.1966;2;0
DIBRAS;1;17.8.1977;1;0
CUNETTI;1;13.9.1947;0;1
MESRAN;1;2.2.1981;0;1
HARMUS;1;25.5.1975;1;0
PITU;1;27.5.1942;0;1
CASULLAH;1;4.11.1938;1;0
ZUMZETULLAH;1;26.6.1977;1;0
GURUCAN;2;14.2.1965;2;0
HIKMETTE;1;2.9.1969;0;1
TARAZIN;3;9.3.1968;0;3
FIRINGIZ;5;1.1.1971;0;5
KIJE;1;27.8.1920;0;1
MIFTIYA;1;1.7.1982;0;1
MAHANE;1;2.2.1963;0;1
DARAV;2;29.5.1989;2;0
SIKIRYE;1;7.6.1957;0;1
DAGILE;2;12.5.1965;0;2
FEHHMI;1;27.2.1992;1;0
FEYRULSAH;2;18.6.1978;1;1
VEFYA;1;11.11.1976;0;1
MIRYEME;1;2.4.1951;0;1
CEBERI;2;3.2.1955;2;0
HAVARHAN;2;14.8.1980;0;2
MENDISAH;1;27.6.1974;0;1
SELAS;2;10.11.1958;2;0
ZEZIYA;1;23.6.1973;0;1
SORHET;1;9.3.1941;0;1
LIMLIYA;1;1.10.1974;0;1
SEHREVAN;1;22.2.1955;0;1
ENKIYA;1;1.10.1974;0;1
PILENG;1;2.2.1963;1;0
ZIBEYIT;1;3.2.1957;1;0
SIYAGAL;2;7.2.1970;0;2
KUBDEDDIN;1;2.2.1975;1;0
HUNUZ;1;18.4.1963;1;0
KUMRO;1;18.2.1972;0;1
SUVAYYIP;1;8.5.1985;1;0
ZEBEYT;1;16.9.1971;1;0
ABDUKEBAR;1;27.2.1974;1;0
YUSRUF;1;26.12.1987;1;0
SARAIL;2;22.2.1967;0;2
VEFAT;1;6.3.1967;1;0
GELAT;2;19.10.1983;1;1
MUTAASSIM;1;13.1.1986;1;0
TEMERI;1;8.3.1968;0;1
IZAHET;1;28.8.1967;0;1
KASEP;1;17.8.1954;0;1
FARZMELEK;1;22.2.1973;0;1
ZILKIRE;1;27.7.1968;0;1
M.ALIHAN;1;2.8.1933;1;0
MALULLAH;1;2.8.1927;1;0
RETVAN;1;3.3.1970;1;0
HASITE;2;12.2.1965;0;2
HILVETE;1;3.3.1975;0;1
ARVA;1;12.6.1974;0;1
BERHIS;4;9.3.1975;0;4
MUSERRIF;2;9.4.1959;1;1
BIRES;1;27.2.1974;0;1
M.VAIL;1;11.1.1955;1;0
M.CETIN;2;23.11.1967;2;0
HASANO;1;2.8.1933;1;0
RAYCAN;1;4.9.1965;0;1
MELEKETTIN;1;27.4.1968;1;0
KADDUR;28;15.11.1962;28;0
PEYMANDARA;1;7.8.1970;1;0
VEKA;1;25.5.1971;0;1
M.SAKIN;3;1.1.1957;3;0
SABAHILNUR;1;12.4.1960;0;1
RUZKIYETE;1;28.3.1956;0;1
HILEYYAN;1;16.3.1968;0;1
VEFAADDIN;2;15.6.1957;2;0
NEHZIYE;1;29.3.1966;0;1
FIKRIYYET;1;17.2.1972;0;1
OSMANBULUT;1;14.7.1991;1;0
MEKINIDDIN;1;20.12.1964;1;0
M.DIYA;1;12.1.1945;1;0
DIZBER;1;22.4.1991;0;1
MUHYER;1;5.12.1956;0;1
PERICIN;1;2.3.1969;0;1
GUSSET;1;22.9.1970;1;0
M.HAYRETTIN;4;18.7.1959;4;0
BENISEADE;2;2.11.1972;0;2
VAFAETTIN;2;25.5.1946;2;0
LEMIYA;5;13.4.1960;0;5
ZEYNELKARANI;1;23.8.1989;1;0
NIFUSE;1;14.6.1972;0;1
KULING;2;2.5.1945;2;0
TESIM;3;8.5.1980;2;1
LIAFER;1;26.6.1959;0;1
DIRIYA;1;23.1.1973;0;1
BEDERTTIN;1;10.11.1960;1;0
NAIMEDDIN;1;4.5.1965;1;0
OBEYTULLAH;1;26.6.1988;1;0
SEKRUYE;1;27.2.1992;0;1
ZELHIA;1;7.3.1976;0;1
DIRREY;1;27.4.1956;0;1
SARAYIL;3;17.5.1984;0;3
GEBIHAN;1;12.2.1941;1;0
FARSET;1;27.4.1974;1;0
HUSIE;1;22.9.1986;0;1
FURUHAT;1;12.2.1971;0;1
ERSINET;11;10.1.1982;0;11
MULKESER;1;21.10.1972;0;1
VEDER;1;24.10.1991;1;0
M.NADIM;1;16.12.1947;1;0
SAHZINEN;1;2.2.1963;0;1
M.NAFIH;1;2.9.1964;1;0
BEYNAF;1;7.8.1928;1;0
ATYAN;1;28.3.1977;0;1
TEMSIHA;1;1.10.1982;0;1
PURIYE;1;2.7.1969;0;1
MADEYA;1;27.9.1957;0;1
TAMINAT;1;12.4.1965;0;1
MAZIRA;1;3.3.1988;0;1
MUSUVRET;1;14.4.1986;0;1
OKCIN;1;3.10.1968;1;0
SEHICE;1;22.12.1973;0;1
ZEHRETA;1;29.6.1974;0;1
MUBESER;2;13.4.1980;1;1
SULEYNAN;1;13.1.1989;1;0
GULCEVAZ;1;14.6.1977;0;1
NEMIYKA;1;18.12.1962;0;1
RAKISE;1;22.9.1927;0;1
MAYESET;1;2.2.1963;0;1
TOSUNO;1;3.2.1967;1;0
BASRETTIN;4;30.10.1948;4;0
USSAM;2;10.2.1959;2;0
MISKALEDDIN;1;13.5.1957;1;0
NURSAF;2;6.3.1970;0;2
AFIFETTIN;1;12.11.1953;1;0
MAHMO;4;17.9.1941;4;0
KAIE;1;22.2.1967;0;1
M.OSMAN;2;17.9.1948;2;0
CUBRIYE;1;4.4.1969;0;1
EKBAL;1;22.2.1949;0;1
KEFFE;1;9.5.1959;0;1
TACRA;1;7.4.1946;0;1
ZUNEYNA;1;5.5.1969;0;1
BAGDAGULCAN;1;1.9.1990;0;1
HULASETTIN;2;13.3.1955;2;0
SUMMEYET;1;1.7.1975;0;1
M.MAKSUT;1;27.2.1950;1;0
UVEYSHAN;1;7.3.1977;1;0
HAMSIRAN;1;15.7.1961;0;1
M.LOKMAN;1;7.8.1964;1;0
GULETE;1;5.5.1963;0;1
MIRANHAN;1;27.2.1956;0;1
SUHIYLE;2;14.11.1959;0;2
M.HASRET;1;24.10.1942;1;0
ZUGEYRE;1;12.2.1953;0;1
M.VEHIP;1;13.6.1967;1;0
ZUBEYYIT;5;6.4.1970;5;0
KEYFGUSRA;1;7.2.1976;1;0
IFRAYYA;1;2.8.1939;0;1
MISEBIYE;2;27.5.1956;0;2
NARINAN;1;29.11.1987;0;1
EMENET;4;8.11.1966;0;4
SABITETUR;2;27.8.1964;0;2
DUMRAN;1;22.4.1961;1;0
GERBET;1;12.3.1989;0;1
ATAETTIN;1;7.2.1934;1;0
EMIRIYA;1;22.8.1964;0;1
SAHDIMENT;1;4.8.1986;0;1
BERZAL;2;15.9.1977;2;0
EDASUN;2;5.3.1990;0;2
SAHRINAS;1;6.3.1966;0;1
SEMETA;1;12.2.1965;0;1
ZAMERHAN;1;2.8.1981;1;0
MUEYIT;1;21.10.1991;1;0
LETER;1;27.9.1979;0;1
FEKIME;2;2.11.1977;0;2
ESIRIDDIN;2;11.12.1966;2;0
ZUMZUME;1;30.5.1964;0;1
SAHNEZE;1;28.4.1938;0;1
MUNFI;1;29.5.1961;1;0
KARIA;1;6.2.1971;0;1
BERHENDE;1;17.8.1945;0;1
PERIZARE;1;7.3.1982;0;1
NUAMETTIN;1;3.2.1950;1;0
ZAHIET;1;26.1.1975;0;1
ZULHUCCE;1;12.2.1941;0;1
MAVIFET;1;22.2.1967;0;1
M.MUHFI;1;7.8.1934;1;0
M.MUAMMER;2;6.5.1955;2;0
M.MAHFUZ;3;10.6.1954;3;0
SAHIYA;2;1.4.1962;0;2
ZEYANET;1;10.2.1956;0;1
FERZILMELEK;1;22.2.1961;0;1
HALILALLAH;1;13.8.1987;1;0
NASIHIDDIN;1;27.10.1974;1;0
NURAMINE;2;23.4.1985;0;2
REVSA;3;29.3.1956;0;3
M.NAMI;1;9.2.1952;1;0
BEDIANUR;2;11.4.1986;0;2
SAFIYYET;1;12.11.1965;0;1
PERINEZ;1;16.7.1975;0;1
MEDLULE;1;22.4.1965;0;1
MAHBIYE;1;2.7.1987;0;1
KINET;2;19.7.1948;0;2
HEVESHAN;1;12.8.1929;0;1
KAVYEDDIN;2;11.9.1970;2;0
M.BURHAN;2;23.1.1967;2;0
IHAN;1;21.5.1935;0;1
A.GAFAR;1;12.8.1971;1;0
MISBAHULMUNIR;1;25.6.1952;1;0
CIBIL;2;29.1.1952;1;1
DIRIHSAH;1;15.2.1941;0;1
MESIRET;1;2.2.1963;0;1
TAHO;1;21.4.1951;1;0
MUHUBIDDIN;1;2.3.1972;1;0
HAMMED;4;12.1.1955;4;0
OZMERCAN;1;15.8.1983;1;0
MUGLISA;1;7.8.1940;0;1
TALAADDIN;1;4.9.1960;1;0
ESRIKE;1;1.11.1990;0;1
MUHUBBIDDIN;1;7.11.1988;1;0
MUTTASIM;1;22.8.1991;1;0
TEMESSI;1;27.3.1967;0;1
NAIFILE;1;17.2.1966;0;1
SIYAHETTIN;1;22.1.1991;1;0
KAZEM;1;22.2.1973;1;0
RIHIZE;1;9.8.1934;0;1
MENIHAN;2;4.4.1966;0;2
NASIHADDIN;1;21.4.1958;1;0
OZLEK;2;28.12.1989;0;2
SEMSIIYE;1;28.1.1992;0;1
ELGESIYE;1;5.5.1975;0;1
ZELIG;1;27.5.1962;0;1
BUHANETTIN;1;12.12.1971;1;0
ZEKIYETE;1;26.3.1965;0;1
NADIRESEN;1;4.2.1933;0;1
VASHA;2;27.8.1950;0;2
HEDIIYE;1;18.9.1991;0;1
ZEYADDIN;1;5.5.1981;1;0
HUMIRIAN;1;6.12.1949;0;1
HERDEMCIVAN;1;5.12.1966;0;1
BELDAS;1;29.2.1961;1;0
HEYLIYA;1;18.5.1972;0;1
MEYREMCAN;1;19.11.1950;0;1
TAYISE;1;7.2.1976;0;1
ZEKYETE;1;17.2.1978;0;1
KURMUZU;1;3.12.1929;0;1
CUVANI;5;14.6.1949;0;5
NAMLICE;1;27.2.1974;0;1
HAVERHAN;1;12.2.1947;0;1
TILU;1;13.3.1934;1;0
ZUHEYCE;1;13.6.1982;0;1
ABAYIT;1;23.3.1955;1;0
GUUT;2;8.6.1946;2;0
FIRCE;20;30.7.1957;0;20
HACBAKIR;1;22.2.1991;1;0
UVEYIT;3;20.10.1944;3;0
UVEYYIT;3;5.10.1961;3;0
REDSE;6;24.3.1969;0;6
ZIHIYYE;5;19.8.1961;0;5
ILEYVI;7;19.9.1930;7;0
BEZULLAH;1;27.10.1950;1;0
LUUB;12;1.6.1975;0;12
HANTO;3;4.6.1957;3;0
FATIMTULZEHRA;1;25.9.1984;0;1
SIREYDA;1;7.2.1946;0;1
GUTRE;1;27.2.1982;0;1
HANNUSE;2;23.10.1954;0;2
UBIT;9;20.9.1945;9;0
CEZA;1;25.6.1948;0;1
MUAYIF;1;7.2.1970;1;0
FELCI;1;29.1.1970;0;1
FUDDA;10;28.11.1962;1;9
SETTEM;1;7.11.1979;1;0
TAYIHE;2;17.2.1954;0;2
SEHMUSTAFA;1;22.4.1967;1;0
FENNUS;3;2.3.1952;3;0
SELLAC;1;3.2.1951;1;0
MINHIR;2;10.8.1946;2;0
SUMEYYIR;1;27.8.1948;1;0
MIHEMIT;1;27.2.1974;1;0
HAIRE;1;2.8.1927;0;1
KHANEM;1;13.2.1983;0;1
MAYAHA;1;24.5.1967;0;1
SABBUHA;2;24.3.1957;0;2
SIYHA;3;6.1.1974;0;3
TELLAC;4;6.4.1972;3;1
KHULUD;1;3.7.1977;0;1
CIMALA;7;7.9.1962;0;7
HERZAMAN;1;7.2.1970;0;1
GETMA;13;5.8.1958;0;13
ICIMI;1;12.2.1959;1;0
TERBE;1;27.2.1968;0;1
KHALISA;1;21.10.1981;0;1
HUSSE;4;2.11.1966;0;4
HAVVADE;4;25.9.1945;0;4
KARRA;10;21.8.1973;0;10
ITRE;1;20.8.1965;0;1
CAYSI;1;6.4.1937;0;1
HECME;1;27.9.1974;0;1
RAHAYLA;1;30.7.1944;0;1
ZEGALE;1;22.2.1966;0;1
KEVAKE;2;12.2.1947;0;2
CEDE;4;2.12.1941;0;4
DIHEYYE;7;12.1.1965;0;7
RATSI;1;12.2.1953;0;1
DABUL;2;20.5.1951;2;0
DUVEYHA;1;12.2.1959;0;1
GAZULE;13;3.12.1958;0;13
ZEHEYBE;2;9.8.1970;0;2
GASVA;1;2.2.1951;0;1
HELA;1;2.2.1981;0;1
KEFAI;1;22.3.1985;0;1
NASRAHAN;1;22.2.1955;0;1
HORIEA;1;29.2.1980;0;1
YAZEGUL;1;23.3.1978;0;1
ABDULSANI;2;20.7.1960;2;0
TREYF;1;24.7.1967;1;0
NAYYULE;1;17.2.1966;0;1
TINE;8;24.9.1950;0;8
UBUT;1;7.3.1958;1;0
NASRAN;1;23.11.1937;0;1
SIHADI;4;27.10.1959;4;0
HALLUFA;1;22.2.1943;0;1
DEHIYYE;1;12.4.1971;0;1
SAVVAH;6;17.10.1952;6;0
AYANE;1;2.2.1957;0;1
HABUBA;3;7.6.1952;0;3
TUREYIF;1;14.9.1947;1;0
HORIA;1;13.9.1972;0;1
ZERUGE;4;4.5.1956;0;4
GUBBA;12;22.10.1957;0;12
SUAYLE;10;3.6.1963;0;10
DUVIC;1;12.2.1941;1;0
TREYYE;1;17.2.1972;0;1
MITAR;5;12.12.1963;5;0
AVVAD;13;30.7.1957;13;0
SIBAT;1;17.1.1972;1;0
ANNUZE;2;22.2.1961;0;2
HILIF;1;22.8.1925;1;0
KADNE;2;4.3.1952;0;2
ZUVA;1;12.8.1971;0;1
REHAYYI;2;26.4.1959;0;2
LUPA;1;27.8.1974;0;1
UGLA;3;13.6.1953;3;0
SUVEYRE;3;25.10.1958;0;3
DEBBUS;1;18.4.1936;1;0
VEDHIYE;2;4.10.1962;0;2
CEZAYE;1;30.3.1956;0;1
ZEKVO;1;27.7.1974;0;1
HASUN;2;27.2.1968;2;0
HANNESI;1;16.6.1959;0;1
ARUDE;2;16.4.1953;2;0
TUHAFA;2;3.10.1959;0;2
GUDRA;1;12.12.1971;0;1
SERAYECILER;1;3.12.1974;0;1
SUHNIYE;1;19.10.1982;0;1
ERDEA;1;12.2.1965;0;1
ZEHIYYE;21;7.3.1960;0;21
ZEKIIYE;1;22.8.1985;0;1
GEZZUL;1;17.8.1930;1;0
TUREYF;1;4.8.1949;1;0
HERSUMA;1;27.2.1944;0;1
SIMALE;6;17.4.1957;0;6
MITLAK;1;7.2.1958;1;0
SKUT;1;12.7.1953;0;1
KENSE;10;17.8.1957;0;10
SAVUT;2;2.2.1972;2;0
FENNO;1;17.2.1966;1;0
HELLO;6;16.1.1940;5;1
FEHMIIYE;1;2.2.1981;0;1
RIGIYE;2;24.8.1978;0;2
SABIHI;1;15.2.1964;0;1
MEYEHE;1;17.2.1966;0;1
BIRHI;4;25.8.1940;4;0
FENEV;1;7.2.1958;1;0
AMMUNE;6;16.11.1948;0;6
ABRA;4;7.2.1964;0;4
TAYHE;6;29.6.1945;0;6
DIHABE;1;27.2.1968;0;1
SIILI;1;27.2.1962;0;1
CUNUU;1;2.8.1965;0;1
ZIEYTIR;1;23.10.1956;1;0
RAHEYLE;3;23.4.1945;0;3
HAMMURA;1;14.7.1980;0;1
DELA;1;12.2.1971;0;1
SARRAT;1;7.11.1964;1;0
DIHIBE;4;21.11.1963;0;4
GETTAS;2;2.9.1955;2;0
CIMALE;18;25.8.1957;0;18
HODO;8;14.9.1970;0;8
ZAVVA;1;27.2.1956;0;1
DAVVA;6;25.8.1966;0;6
DEHHAS;1;7.1.1952;1;0
BELLE;4;11.8.1967;0;4
IHCUZ;5;5.11.1970;0;5
ZEGELE;1;9.3.1964;0;1
SEMSEGUL;2;17.8.1971;0;2
CIMAK;1;6.8.1964;0;1
GAZELLE;1;2.2.1957;0;1
ISMLIM;1;24.10.1991;0;1
HETTAP;1;20.11.1976;1;0
DENNAVE;1;12.2.1959;0;1
KAZMORA;2;22.2.1961;0;2
SIITE;1;2.2.1975;0;1
HACCURE;2;21.9.1960;0;2
HERZAM;1;22.12.1981;0;1
NIFEL;6;1.12.1966;4;2
HABSE;9;7.5.1959;0;9
COVHER;2;25.2.1977;0;2
HATTABA;1;7.2.1928;0;1
SITIR;3;4.12.1933;1;2
ZEBNIYE;6;27.3.1965;0;6
DEHHEM;1;17.2.1972;1;0
KOKE;2;10.8.1952;0;2
LABAH;1;1.4.1967;1;0
LUHUP;2;7.5.1964;0;2
GETTUNA;1;12.8.1962;0;1
KEHIYLE;1;12.2.1941;0;1
KAYDOV;1;24.11.1976;0;1
MUHEMET;4;9.6.1966;4;0
FELLAH;5;28.3.1952;3;2
NUCAT;1;9.12.1961;0;1
KEVVANI;1;2.2.1939;0;1
SIA;2;29.8.1968;0;2
KADDURE;1;27.6.1962;0;1
RIHEYYE;4;17.2.1963;0;4
FAZE;1;2.2.1969;0;1
SETTAM;1;9.11.1968;1;0
VILVA;1;22.3.1973;0;1
NEBERUK;1;12.2.1959;1;0
REVET;2;20.11.1973;1;1
BISI;1;22.2.1961;0;1
MUSEYTIF;1;24.7.1943;1;0
ZIAYLE;2;2.8.1977;0;2
KEMNE;1;17.11.1972;0;1
CAZIYYE;1;7.2.1964;0;1
KAZZULE;1;28.2.1961;0;1
HENAA;1;22.2.1991;0;1
HULVA;23;4.8.1959;0;23
HUCUS;8;6.1.1968;0;8
HABLUS;2;25.6.1937;2;0
BATRAN;2;12.5.1941;2;0
KUDRA;2;15.12.1971;0;2
RIDHA;1;22.2.1949;0;1
ZIHAYDE;1;22.2.1967;0;1
HAMMADE;10;28.1.1961;10;0
MUNHIR;1;22.8.1949;1;0
SIAYE;1;2.9.1973;0;1
DEVVA;1;22.2.1967;0;1
SALELE;2;8.2.1986;0;2
MIHLIF;4;1.8.1953;4;0
DIHIYE;1;12.2.1971;0;1
KARNA;1;2.2.1981;0;1
MENHIYYE;3;28.6.1976;0;3
HISMEN;1;21.5.1981;1;0
GUTMA;1;27.2.1962;0;1
FIREYCE;1;27.2.1956;1;0
NAHHAR;1;27.8.1974;1;0
AMMORE;1;7.5.1958;1;0
DUMIYE;8;22.12.1959;0;8
GARIK;1;17.2.1942;1;0
CIRDI;1;7.8.1922;1;0
BUTNA;1;17.2.1972;0;1
KIBIN;1;12.2.1965;1;0
BARGA;3;11.10.1973;0;3
SAGUR;1;30.4.1956;1;0
SAGHA;13;11.12.1965;0;13
SEDDO;5;8.2.1951;5;0
TAFILE;1;15.9.1952;0;1
HAMADE;5;24.7.1943;5;0
SILEYP;1;27.4.1956;1;0
SALHEY;49;9.1.1949;0;49
HALIMEY;3;2.2.1945;0;3
BINEVSEY;5;19.4.1966;0;5
SURIY;1;25.3.1955;0;1
TIFAYE;1;7.11.1982;0;1
ERBILE;1;9.5.1982;0;1
RINDEY;3;22.4.1961;0;3
ABRUS;1;2.2.1975;1;0
GAZALIY;1;23.9.1961;0;1
HAKARI;14;20.11.1974;14;0
REBBUA;2;15.8.1965;0;2
VETHEY;7;16.7.1956;0;7
UMMUHUN;2;5.10.1969;0;2
HUMADEY;1;17.11.1971;1;0
FEHILE;1;7.6.1980;0;1
HAZALEY;5;20.12.1956;0;5
IDDE;4;11.3.1968;0;4
HUMMADI;3;28.5.1971;3;0
TUFAHEY;2;19.1.1948;0;2
HUMMADEY;1;27.2.1944;1;0
IFSAN;1;2.2.1957;0;1
HINADI;5;5.4.1967;4;1
KIRMEY;1;12.5.1983;1;0
GEIS;1;22.2.1949;1;0
SUHMAN;1;22.4.1961;1;0
IZLIYA;1;16.11.1972;0;1
AFFA;2;4.6.1964;0;2
URGET;1;17.10.1961;0;1
YADEY;2;28.3.1973;0;2
ZAHIDEM;2;3.12.1967;0;2
HAISE;3;9.10.1965;0;3
MEHBIDE;1;7.9.1984;0;1
HENEY;1;5.3.1963;0;1
BIBAYET;1;26.2.1957;0;1
MICAYIL;1;7.2.1952;1;0
GEZNEY;1;2.2.1963;0;1
GULBIDAN;1;15.11.1973;0;1
NURDONE;3;18.10.1989;0;3
MIKEDES;1;16.1.1976;0;1
IBRAHIL;3;21.6.1981;3;0
QULNARA;1;22.8.1969;0;1
HILKET;4;13.11.1960;0;4
HANIMIY;1;15.10.1944;0;1
BIBIHAT;1;1.1.1;0;1
MUHAMMETHAZIM;1;22.5.1991;1;0
VADIFE;2;5.8.1951;0;2
BESRAVEY;1;26.6.1964;1;0
SOYIBE;1;1.2.1972;0;1
EBAY;1;23.2.1967;1;0
TUFAI;2;25.4.1966;0;2
TELCO;2;10.4.1977;1;1
BINAVS;1;2.2.1969;0;1
HEDEY;10;19.7.1951;0;10
HASERI;1;2.2.1963;1;0
HEDREY;3;26.6.1957;0;3
FINCANEY;1;16.2.1976;0;1
BERKELO;1;20.2.1948;1;0
HEDLIY;1;27.2.1932;0;1
HAVASI;1;12.2.1971;0;1
SARHOS;1;17.6.1960;1;0
DIRAI;2;29.7.1941;2;0
MEHMETATILLA;1;22.8.1925;1;0
BIRIGITT;1;22.9.1960;0;1
OMEHAN;2;27.7.1953;0;2
EMMUNEY;1;9.3.1952;0;1
SERKOT;1;12.6.1944;1;0
DEHABEY;3;18.7.1948;0;3
GAVAN;5;24.6.1961;5;0
DAHAP;3;3.2.1970;0;3
DEHEBE;4;28.1.1956;0;4
DAHABEY;3;10.4.1958;0;3
NAILEY;2;7.8.1928;0;2
DEHEP;1;21.5.1945;0;1
DEHAP;1;3.6.1950;0;1
KESAR;1;26.11.1970;1;0
ADLEY;1;27.2.1950;0;1
MEHEY;2;29.11.1938;2;0
MUTLUYA;1;16.9.1987;0;1
NEVATEY;1;22.2.1961;0;1
HADDALEY;1;7.4.1964;0;1
NEVIRAN;5;11.10.1958;5;0
GULLUSIREN;1;12.2.1971;0;1
SISEY;2;18.4.1952;0;2
ICLO;1;12.4.1940;1;0
GIZILAY;1;11.2.1986;0;1
SEM-I;1;23.3.1945;1;0
SERHOS;2;18.7.1950;2;0
TEYDEY;1;29.8.1986;0;1
VATGEY;1;30.5.1953;0;1
DELFER;3;9.6.1966;3;0
HANSALEY;1;29.5.1967;0;1
MEDRIN;2;29.2.1976;1;1
HADLEY;3;15.4.1956;0;3
KATTO;5;7.3.1955;5;0
ZEDAN;6;2.11.1971;6;0
YASLIHAN;2;14.9.1972;0;2
DAHADIN;1;17.2.1966;1;0
GUBBI;2;14.5.1947;0;2
HORAN;8;19.11.1962;7;1
VERDEY;2;8.12.1954;0;2
KADREY;1;12.2.1977;0;1
VETFEY;3;5.10.1958;0;3
ORDEGEY;1;2.9.1956;0;1
ZERGEY;13;27.2.1962;0;13
VEZNEY;1;30.2.1936;0;1
TIFFU;1;22.8.1931;0;1
AOILE;1;4.7.1988;0;1
MAHBIDE;1;21.7.1977;0;1
ABDULDAVUT;1;24.6.1988;1;0
DERCI;1;7.2.1958;1;0
GEYLO;1;22.2.1961;1;0
ADULIYE;1;22.12.1971;0;1
KATMAN;2;7.3.1970;2;0
