isim;toplam;ortalamadt;erkek;kadin
NISANEY;2;24.9.1953;0;2
HAVESEY;1;26.12.1946;0;1
DILBACAN;1;17.2.1942;0;1
RABUH;1;10.4.1952;0;1
HAMACO;1;2.5.1941;1;0
FERITDUN;1;13.9.1956;1;0
VATHE;6;13.2.1952;0;6
HAVASEY;1;16.4.1959;0;1
HIPSE;2;7.1.1946;0;2
KOROGLAN;1;11.8.1938;1;0
SALIHEY;2;25.1.1932;0;2
GULMEVLANE;1;13.3.1983;0;1
AYNEZELIHA;9;13.1.1965;0;9
HUMADI;3;17.11.1965;3;0
SEYFETTA;2;18.10.1972;0;2
LEVZETTIN;1;12.2.1965;1;0
ABDUMUTALIB;1;17.2.1984;1;0
GACICE;2;21.4.1966;0;2
ZULKKANDER;1;17.2.1978;1;0
HALILDIVAN;1;17.2.1984;1;0
AYNIZALIHE;1;12.8.1935;0;1
YOKTUR;1;21.9.1957;0;1
AYNIZULEYHA;5;24.9.1971;0;5
UVERYIS;1;7.2.1964;0;1
TAHBIRE;1;2.7.1975;0;1
BINEYS;1;22.2.1967;0;1
VANILE;2;24.4.1989;0;2
FERSEY;5;22.2.1955;0;5
I.ETHEM;2;5.2.1969;2;0
HANDEL;1;12.2.1971;1;0
HUMARUN;1;27.2.1962;0;1
YEZEY;3;7.2.1964;0;3
RUHAM;1;7.2.1964;0;1
SIDIYYE;1;18.8.1956;0;1
AYNZELIHE;1;7.2.1988;0;1
MIHIYETTIN;1;7.8.1928;1;0
PEYSE;1;17.2.1966;0;1
FEZAREDDIN;1;19.12.1966;1;0
HANZELHA;1;3.8.1980;0;1
FIRDOVST;1;9.2.1973;0;1
HAMILO;4;5.12.1936;4;0
BESREVEY;1;12.2.1965;1;0
SIHSALIH;4;21.2.1953;4;0
BIZEY;1;14.10.1945;0;1
CEMSIVET;1;22.2.1961;0;1
TILLEY;1;12.8.1923;0;1
TAHVIRE;3;18.6.1972;0;3
VEDUH;3;10.2.1956;0;3
YESRAN;1;26.10.1971;0;1
BINCUS;1;27.2.1968;0;1
FILVEY;1;9.7.1941;0;1
DINDO;3;18.1.1969;0;3
SEYITVAKKAS;2;29.2.1981;2;0
HIDABET;1;27.2.1980;0;1
HEBES;5;12.12.1957;5;0
ITO;3;7.8.1935;0;3
ABDULFARID;1;12.5.1981;1;0
MUAKIL;1;1.6.1989;1;0
KOMRIYA;2;10.8.1970;0;2
HAMSOY;1;17.11.1960;0;1
BINVS;2;2.2.1963;0;2
KEYAS;1;2.2.1975;1;0
VETTUH;1;2.2.1981;0;1
KANILE;3;10.5.1981;0;3
GEMO;2;7.2.1946;2;0
HEMBEY;1;9.4.1946;0;1
AZILHA;1;22.6.1982;0;1
AYNIZELLIHA;1;1.3.1949;0;1
UVER;3;6.9.1957;2;1
MINAZE;2;25.4.1972;0;2
SOHIRE;1;24.9.1988;0;1
SAMSEY;1;21.8.1944;0;1
HAMZEY;1;12.2.1971;0;1
ILIZE;2;12.2.1977;0;2
NACIRAN;1;17.2.1966;0;1
MIHABER;1;22.2.1979;0;1
DILFARIZ;8;18.1.1979;0;8
VEDDUH;1;7.8.1928;0;1
FIKRKIYE;1;8.10.1985;0;1
DILPARIZ;1;7.2.1976;0;1
FARUDE;1;27.2.1980;0;1
HAFMA;1;12.7.1947;0;1
IZYAP;1;1.6.1979;1;0
TIRAYYE;3;7.2.1964;0;3
DEHIYE;2;2.12.1953;0;2
KENNI;3;15.2.1941;0;3
MEDDANA;2;27.10.1963;0;2
FULYAZ;1;16.12.1980;0;1
KAPSE;1;27.4.1974;0;1
REDVA;1;7.2.1952;0;1
IHLALE;4;4.8.1955;0;4
MEYAHA;3;17.8.1959;0;3
SILITA;1;16.3.1971;0;1
IZHEYYA;2;26.12.1979;0;2
HINAS;3;29.2.1960;0;3
BEDUR;1;22.3.1973;0;1
KITTO;3;4.12.1933;3;0
IADE;1;27.2.1950;1;0
TENZINE;2;15.1.1966;0;2
HALLUF;2;17.9.1942;2;0
HADDE;1;12.8.1899;1;0
MOZE;5;26.8.1966;0;5
GURSELA;1;12.7.1983;0;1
TAHYA;3;18.7.1963;0;3
HACCURA;1;7.2.1958;0;1
CEDDU;1;2.3.1939;1;0
HUBIL;1;22.2.1967;1;0
MAISEL;1;26.11.1982;0;1
SELLE;1;25.6.1961;0;1
HUMEDO;1;22.2.1949;1;0
OCBE;1;24.3.1961;0;1
SIGLE;2;12.2.1974;0;2
RIMEY;1;13.3.1929;0;1
HARZAM;1;2.2.1975;0;1
FARSAH;6;19.3.1963;0;6
HIZHAYYA;1;21.6.1932;0;1
DEHIYA;1;2.3.1981;0;1
FERAYYI;1;7.11.1958;0;1
HERDUS;1;12.4.1953;1;0
YEZO;2;12.10.1985;0;2
SIHAYYE;1;9.3.1964;0;1
TEVRA;2;11.6.1972;0;2
PEVRO;1;18.7.1953;0;1
HEDULE;8;22.4.1962;0;8
KEZFIYE;1;17.2.1954;0;1
SEGIR;1;22.2.1991;1;0
IHDELA;1;17.2.1966;0;1
TUREYYA;2;21.11.1973;0;2
ZIHIDE;1;2.2.1975;0;1
TABIYA;1;30.2.1966;0;1
NEZZAL;3;24.12.1956;3;0
HADA;1;17.9.1972;0;1
MUHEZHEZ;1;26.1.1955;0;1
NIHBETTULLAH;1;16.2.1965;1;0
HAFSETA;2;10.11.1973;0;2
ATTA;1;17.2.1960;0;1
DILFERUS;1;22.2.1967;1;0
CEDO;1;22.8.1925;1;0
GAMRIYE;1;27.2.1968;0;1
MECIBILRAHMAN;1;7.10.1975;1;0
MARICAN;1;7.2.1976;0;1
NUSBETULLAH;1;17.6.1972;1;0
ZELGO;1;14.4.1971;0;1
REHEYLA;2;9.3.1972;0;2
GENSA;2;8.6.1976;0;2
CEMALLEDDIN;1;26.10.1957;1;0
HIZEYYIM;2;10.9.1952;2;0
HASLIYE;2;14.3.1960;0;2
SIBIB;3;29.7.1946;3;0
KEFOKE;1;2.2.1951;0;1
ATLA;1;6.10.1957;0;1
HALISTAN;1;27.2.1980;0;1
BAYE;2;15.6.1962;0;2
ADDUK;1;26.4.1948;0;1
SAHIMUS;1;7.11.1970;1;0
IHANIZ;1;14.2.1976;0;1
NUZHETE;1;11.7.1964;0;1
AYNZULHA;6;13.6.1973;0;6
DEDDE;1;2.8.1927;1;0
OMMET;1;13.9.1977;1;0
HUBET;1;26.4.1976;1;0
FIYADETTIN;1;28.10.1954;1;0
EYTAC;1;23.4.1973;0;1
ZUMEYREM;1;10.5.1952;0;1
NEVVAS;1;17.8.1930;1;0
FULUZHAN;1;26.2.1967;0;1
IDEN;2;4.12.1973;1;1
KARBAYAZ;1;25.2.1967;0;1
YUHEYRE;1;14.3.1965;0;1
CEBRETTIN;1;17.1.1976;1;0
AYINZULHA;1;23.6.1982;0;1
OZMERYEM;1;12.2.1959;0;1
KILNI;1;15.12.1957;0;1
HISEYIF;1;20.3.1960;1;0
M.EYYUP;8;2.10.1963;8;0
HIMEN;1;1.6.1989;1;0
MUTLEK;2;10.3.1976;2;0
RADDI;3;24.10.1943;0;3
ZOLFE;1;2.6.1939;0;1
HAMDAS;1;7.3.1952;1;0
GIEYIT;1;8.3.1969;1;0
M.FERMAN;1;8.4.1970;1;0
BEMECE;1;12.7.1977;0;1
OTYA;1;26.3.1967;0;1
NOFYE;1;24.4.1937;0;1
GULIZEV;1;28.9.1974;0;1
KULALA;1;6.3.1977;0;1
ZAMMO;1;7.2.1934;0;1
HACUM;1;7.2.1952;1;0
M.HATIP;3;16.3.1958;3;0
FEYDULLA;1;1.11.1979;1;0
PISSI;1;2.4.1969;0;1
TIREYYA;7;3.3.1962;0;7
HUZNIYEGUL;1;2.4.1985;0;1
MAHPUSA;1;9.6.1964;0;1
SIGIP;1;24.7.1967;1;0
AYNUZELIHA;3;21.7.1976;0;3
TALAP;1;28.8.1974;1;0
HAYRINISAH;1;22.2.1967;0;1
ENZELGA;1;18.12.1972;0;1
HALIMEHAN;1;12.2.1947;0;1
KISRAN;1;17.2.1966;1;0
MIZAR;3;17.2.1970;2;1
SEVAH;1;22.2.1949;1;0
CEFFAL;1;22.8.1943;1;0
HANVA;4;13.10.1960;0;4
MEYUFE;1;17.8.1924;0;1
FARSA;2;4.11.1954;0;2
REHEYYE;2;21.3.1948;0;2
MEGRO;1;7.2.1946;1;0
SADEY;3;11.1.1951;0;3
HENNUS;2;19.8.1963;0;2
GAZZALE;1;21.5.1983;0;1
HEDDI;1;26.1.1972;0;1
DEHLE;2;29.10.1960;0;2
FIRISET;1;22.10.1991;0;1
BAYAZI;2;24.8.1964;0;2
ALEVEDDIN;2;28.7.1964;2;0
OZDAMAR;3;20.12.1963;2;1
APTAN;1;12.2.1959;0;1
GENDOHA;1;4.3.1951;0;1
TERAYYA;1;7.2.1964;0;1
CUKI;1;18.3.1954;0;1
TIMEM;4;20.8.1970;0;4
HUBEYSI;1;1.5.1972;0;1
DELVIN;2;18.10.1982;0;2
MISLA;1;16.8.1975;0;1
ZERRUG;16;30.8.1969;0;16
TURAYYA;1;22.2.1955;0;1
ICMELE;2;24.10.1968;0;2
KEDIHANI;1;14.3.1969;0;1
GABIHA;1;21.8.1948;0;1
BIBIHACIRE;1;16.6.1988;0;1
HACIGULAM;1;12.8.1965;1;0
HALDANE;4;9.2.1979;0;4
SEMSILHAK;2;17.8.1972;2;0
FAZILHAK;1;17.8.1984;1;0
TACHAL;1;22.8.1961;0;1
ISANKUL;1;27.8.1968;1;0
KULBICHIN;1;7.8.1982;1;0
TUGRAKUL;1;12.8.1953;1;0
MUYBILEN;1;2.8.1957;1;0
BIBIRUKIYE;1;27.8.1938;0;1
BIBIHAYAT;1;12.8.1959;0;1
BIBINARA;2;14.12.1956;0;2
ESMEHMET;1;22.8.1925;1;0
MINALI;1;22.8.1943;1;0
SUMBAR;1;2.8.1963;0;1
BEBELALA;1;2.8.1963;0;1
YENGULU;1;12.8.1923;0;1
HOCAMKUL;1;7.8.1928;1;0
ULGAZ;1;7.8.1976;0;1
ZARIFHAN;1;22.8.1967;1;0
PERDEKUL;1;12.8.1953;1;0
ABDULSAH;2;4.9.1962;2;0
TASKUL;1;25.8.1928;1;0
PERDEHAL;2;16.5.1959;0;2
TACIHAL;2;26.8.1928;0;2
GULBESIR;1;7.8.1970;0;1
GULBABI;1;22.8.1949;0;1
ZIYADULLAH;2;10.12.1956;2;0
OZMEHMET;1;22.8.1937;1;0
ABDULHAYR;1;17.8.1984;1;0
SEFERBIBI;1;22.8.1943;0;1
ABDUKAFFAR;1;2.8.1963;1;0
BIBIZEN;1;27.8.1968;0;1
SENEVAR;2;1.11.1950;0;2
PERDEH;1;12.8.1965;1;0
SEYYIDISA;1;17.8.1972;1;0
TACINURA;1;7.8.1952;0;1
SEYIDALLADIN;1;17.8.1942;1;0
NAZIRAY;1;22.8.1943;0;1
SEYYIDMUSA;1;27.8.1974;1;0
ESBAY;1;13.8.1958;1;0
AYBERCIN;1;2.8.1963;0;1
RECIHAL;1;2.8.1933;0;1
HALMAMA;1;17.8.1948;0;1
HALMEMET;1;2.8.1939;1;0
RUZIHAL;1;22.8.1991;0;1
UMIDULLAH;1;11.3.1987;1;0
ABDULBEZIR;1;7.8.1982;1;0
HUDAYAT;1;7.2.1964;1;0
ENERHAL;1;4.10.1990;0;1
BALHIOMAR;1;12.8.1923;0;1
HOCAMUSA;1;12.2.1971;0;1
KIZLARGUL;3;13.6.1963;0;3
ZIBINNISA;1;7.8.1976;0;1
HALMUMIN;3;11.3.1974;3;0
AKBERDI;1;22.8.1979;1;0
BIBISADE;1;17.8.1918;0;1
HALMUHAMMED;1;22.8.1979;1;0
BIBIDANE;2;5.1.1952;0;2
MUNUFEDDIN;1;12.8.1965;1;0
MIMFATIS;1;17.8.1948;0;1
KIZLARSULTAN;1;2.8.1951;0;1
HAYITGUL;1;22.8.1973;0;1
ABDUZAHIR;1;28.10.1931;1;0
KIZLARSAH;1;22.8.1955;0;1
BEGMIRZA;1;16.8.1943;1;0
HABULLA;1;22.8.1979;1;0
BIBIGULISTAN;1;27.8.1938;0;1
MAMAHAL;4;6.3.1967;0;4
ZAVLAK;1;2.8.1981;1;0
SAMSIRIN;1;2.8.1986;1;0
ZULEYBE;3;17.10.1949;0;3
SEREVAN;1;2.8.1963;0;1
IHBAN;3;2.8.1969;2;1
HALMUMUN;1;27.8.1956;1;0
DANAGUL;1;22.8.1961;0;1
MENZIRHAL;1;12.8.1965;0;1
MAHFIRER;1;2.8.1981;0;1
NAKIBULLAH;3;7.12.1980;3;0
MINZIYA;1;2.8.1927;1;0
ZEYNEPSAN;1;2.8.1963;0;1
ANAHAL;1;22.8.1967;0;1
SEYITRAHMAN;1;17.8.1978;1;0
TOKTAS;1;27.8.1938;0;1
BIBITULLAH;1;12.8.1923;0;1
MAMAKAN;1;2.8.1933;0;1
ZALIDE;1;12.8.1965;0;1
HALMEHMED;1;27.8.1962;1;0
RUZIHAN;2;21.9.1959;0;2
BIBIZANA;1;7.8.1976;0;1
ABDULHAIL;1;22.8.1973;1;0
ABDULCEBIR;1;12.8.1953;1;0
NECEPGUL;1;2.8.1975;0;1
SEVSALE;1;4.2.1967;0;1
SINSILE;1;16.3.1946;0;1
SABERE;1;22.5.1967;0;1
BILEMEZ;3;3.4.1980;1;2
NIVERAN;1;12.6.1965;1;0
NUSUM;1;12.2.1977;0;1
DAHAYYE;2;17.4.1966;0;2
GERRAS;1;17.4.1966;1;0
REYYAS;1;6.2.1939;1;0
SEGHAN;1;27.11.1982;0;1
DIHAYYE;7;24.11.1959;0;7
ZIANE;1;2.4.1945;0;1
NEYYUL;15;27.1.1953;0;15
ZEHEYI;2;6.2.1933;0;2
MULKESUM;1;7.8.1975;0;1
RUVEYLE;1;1.8.1982;0;1
GAZZAL;3;24.12.1976;0;3
HELLOV;1;26.7.1977;1;0
CURVE;1;7.3.1940;0;1
HADDULE;1;5.5.1975;0;1
ABDULHAMMUT;1;21.2.1968;1;0
NECICE;1;6.10.1980;0;1
ZEHERE;1;27.8.1920;0;1
BEGRA;1;8.3.1957;0;1
ANNO;3;11.3.1961;0;3
PAKIZADE;3;19.4.1960;0;3
ITRAFE;1;8.9.1974;0;1
ZAKRI;1;28.7.1976;1;0
GENDUKE;1;22.3.1961;0;1
BERNAA;1;12.9.1970;0;1
DERBO;9;30.12.1959;9;0
NOFIL;2;22.5.1961;2;0
GUHUNEY;2;27.5.1956;0;2
KAYINA;1;22.2.1973;0;1
BINEFSEY;3;20.1.1964;0;3
KURDEY;3;4.12.1946;0;3
VASIHA;4;8.2.1973;0;4
BANIYA;3;15.8.1974;0;3
HIPSEY;2;6.8.1954;0;2
DEYYA;1;2.2.1957;1;0
YULFET;1;22.2.1973;0;1
BAGDEM;3;8.2.1975;0;3
TEREY;1;24.3.1948;0;1
NAILO;1;27.7.1975;0;1
EMUNEY;3;18.10.1953;0;3
HARDEY;1;12.2.1965;0;1
HISARI;3;13.6.1965;3;0
ABDULSABRI;2;2.1.1988;2;0
ISLIMCAN;2;8.10.1964;0;2
RUSKEN;1;27.2.1956;0;1
SENEMEY;1;2.2.1957;0;1
TEYREN;1;2.2.1963;0;1
CELVI;1;26.4.1977;1;0
I.HUSEYIN;2;24.2.1960;2;0
AYNEYZILHA;1;27.12.1962;0;1
BINISAN;1;26.1.1989;0;1
MEDIRIS;1;22.2.1967;1;0
NEZIBER;1;27.8.1960;0;1
GAFURIY;1;16.2.1940;0;1
MECSEL;1;27.2.1962;1;0
TAYLAR;1;27.5.1978;1;0
NEHADIYE;1;23.2.1941;0;1
GOZELEY;4;11.5.1479;0;4
PAYAMEY;1;7.5.1943;0;1
REHEN;1;21.5.1966;0;1
MAKILE;2;13.9.1974;0;2
TAYREY;1;12.4.1938;0;1
TAYYARO;1;1.3.1942;1;0
KUBEYT;1;7.3.1964;1;0
MILLEY;1;12.2.1947;0;1
AVNIZIVER;1;22.2.1947;1;0
PERVEREY;1;2.8.1933;0;1
HALILIRRAHMAN;1;22.2.1967;1;0
NILSEM;3;24.2.1984;1;2
DUNYAZAD;2;22.8.1959;0;2
DUNYAT;1;17.2.1960;0;1
AYNIZILIHA;2;8.2.1955;0;2
FAKAS;2;10.10.1960;2;0
DEKSE;1;24.7.1969;0;1
KAZULE;4;18.10.1968;0;4
NIRGIL;2;13.11.1976;0;2
RAHEYE;1;7.2.1934;0;1
ZENDBEND;1;12.2.1971;0;1
HABURA;1;26.8.1982;0;1
KADURA;1;4.5.1957;0;1
BILIG;3;29.8.1950;3;0
HALLUME;10;27.8.1944;0;10
DIHEBE;3;5.10.1965;0;3
SIHEDI;1;17.2.1948;1;0
GUDNE;1;26.9.1971;0;1
SILEYIP;1;12.2.1965;1;0
RAHAYYI;1;17.2.1966;0;1
DEHEYYE;5;20.11.1955;0;5
GAZZAVE;1;2.6.1950;0;1
HALEP;2;4.6.1957;1;1
RUZEK;1;9.9.1971;1;0
MEYMENETE;1;10.1.1976;0;1
FIRENCIYE;1;10.4.1974;0;1
SITTAVA;1;22.2.1937;0;1
SIBLIYE;1;7.2.1952;0;1
GODRO;1;30.7.1966;1;0
LUGBA;4;22.11.1963;0;4
RIDAA;2;4.3.1969;0;2
FIRIDI;1;27.3.1982;0;1
HUMEYT;2;3.10.1979;2;0
MIRIFE;1;7.2.1970;0;1
SEED;1;11.10.1974;0;1
TUFAHA;9;11.5.1965;0;9
CIYAS;1;27.2.1938;0;1
TAHTUH;1;2.8.1933;1;0
SATVA;1;12.2.1959;0;1
MEYYIHOO;1;6.6.1955;0;1
VAVI;1;17.8.1924;1;0
TURUNCIYE;1;12.11.1965;0;1
CEDGE;1;2.2.1957;0;1
MUGLAC;1;12.3.1928;1;0
DIHAYE;2;28.1.1970;0;2
FASUN;1;27.2.1938;0;1
KASRA;4;30.4.1982;0;4
HILEYYIL;2;25.8.1937;2;0
GERHA;4;18.7.1960;0;4
KENAZ;1;17.8.1936;1;0
TAHIMI;1;7.8.1934;1;0
GAZZULE;2;21.12.1974;0;2
GAY;1;27.2.1950;0;1
DOMA;2;2.2.1951;0;2
GEZUME;1;7.4.1976;0;1
NIAYIS;1;17.2.1952;1;0
ULUP;1;19.10.1957;0;1
HATTANE;2;4.10.1963;0;2
TELFE;2;17.2.1966;0;2
IZHAYYE;2;12.5.1961;0;2
DIAYIS;1;7.2.1964;1;0
SETVA;4;25.11.1949;0;4
EYFE;1;7.4.1966;0;1
ARRODA;1;6.12.1945;1;0
DIHEYE;2;29.9.1962;0;2
ANVA;3;30.10.1962;0;3
GESO;1;17.2.1942;1;0
HERRAN;1;17.4.1960;1;0
SIAYLE;4;13.5.1962;0;4
DUVA;1;27.2.1976;0;1
GILIP;1;7.2.1958;0;1
ABDURRAZEK;1;22.3.1985;1;0
VEDDE;1;7.2.1982;0;1
ZEHEYYI;1;27.2.1962;0;1
HUVEYI;1;17.4.1972;0;1
ZIAYLI;1;14.9.1947;1;0
ALVAS;2;1.8.1948;2;0
REHEYLE;3;15.11.1954;0;3
SIKDE;2;2.5.1933;0;2
MIGLIF;1;17.2.1966;1;0
EVAS;2;22.9.1959;0;2
IMARA;1;10.2.1934;0;1
SUUA;1;22.2.1955;0;1
DULAP;1;17.2.1942;1;0
CEHEYDE;1;12.2.1965;0;1
GEDIYE;1;29.5.1944;0;1
KERDO;1;15.9.1967;0;1
ZERRUGE;3;15.12.1953;0;3
KUTNE;2;24.6.1969;0;2
HAMITEDDIN;1;12.11.1965;1;0
RUBEYYI;1;7.2.1934;1;0
SELCI;1;27.9.1974;0;1
HAVVEDE;1;12.2.1941;0;1
HAIP;1;7.9.1982;1;0
NASSAR;1;22.10.1985;1;0
COVER;1;26.7.1969;0;1
GUBA;2;8.10.1964;0;2
CIMELE;1;27.2.1938;0;1
HAYYURE;1;27.9.1950;0;1
HISSI;2;7.4.1971;2;0
TUFFAHA;39;9.1.1957;0;39
GILLE;1;27.2.1974;1;0
CEHEBEL;1;17.2.1966;1;0
NIAYYIS;1;22.6.1973;1;0
RIDEH;3;12.12.1958;0;3
ABDEDIN;1;22.6.1973;1;0
FUKAYYIR;1;7.2.1946;1;0
KETSE;1;22.2.1949;0;1
HETLE;4;19.2.1950;0;4
UVEYYID;1;22.5.1955;1;0
KADDUSE;1;6.6.1936;0;1
HUVEYYE;2;7.5.1946;0;2
SUEYLE;4;5.5.1970;0;4
PEKSE;1;27.2.1962;0;1
MERGI;1;22.2.1949;1;0
MEZHE;1;9.5.1940;0;1
FUNES;1;2.7.1989;0;1
GEZVE;2;4.8.1959;0;2
TILFE;1;22.12.1955;0;1
RIHAYLI;2;23.2.1962;0;2
HISFA;3;2.10.1964;0;3
TAYYUHA;2;21.1.1966;0;2
MALUMA;1;12.5.1964;0;1
DEHI;2;6.8.1963;0;2
FEDDA;4;13.8.1954;0;4
BERGI;6;20.6.1953;2;4
KAYDE;4;23.8.1966;0;4
KAZALE;4;20.7.1957;0;4
KAZVA;1;18.7.1959;0;1
KEDINE;1;2.1.1957;0;1
TERFO;1;19.4.1961;0;1
HUBEYDI;1;22.6.1967;1;0
KERSUMA;2;21.2.1966;0;2
HESMAN;2;1.7.1951;2;0
HAMDOS;15;5.6.1955;15;0
HULUV;1;12.2.1941;1;0
VEZBA;1;22.2.1967;0;1
BULUNTU;1;22.2.1967;1;0
MEYYEHE;1;5.2.1979;0;1
HUMEYYIT;4;18.5.1948;4;0
MUHARIK;1;12.2.1941;1;0
MUHARRIK;1;20.2.1976;1;0
SIAH;1;12.2.1965;0;1
HARFIYYE;1;22.3.1976;0;1
ZEVVA;1;22.12.1961;0;1
TEYHE;2;11.9.1964;0;2
HOFA;1;27.2.1972;0;1
IZHEYE;2;8.2.1966;0;2
FUDLE;1;30.5.1975;0;1
ZENNO;1;3.3.1969;0;1
IDEYIP;1;26.6.1964;1;0
IGAB;1;12.2.1959;1;0
CADA;1;22.2.1979;0;1
TELCA;10;11.7.1968;0;10
SAAVA;1;2.2.1945;0;1
MEYLE;10;16.10.1957;0;10
ID;3;9.4.1940;3;0
ABUZIYET;1;9.6.1964;1;0
REBUI;2;6.1.1962;1;1
FATUM;15;30.12.1947;0;15
SERAYA;3;11.9.1979;0;3
RAKKA;1;2.2.1981;0;1
HEYDE;2;8.2.1977;0;2
TEKBILE;1;17.3.1990;0;1
SUERIN;1;21.2.1983;0;1
GULBINNUR;1;6.11.1969;0;1
ZUMRIYET;1;27.2.1962;0;1
MERIVET;1;2.2.1981;0;1
UMRANFETIHYE;1;12.8.1979;0;1
NEYNO;1;7.4.1946;0;1
GUNDOHA;1;4.3.1963;0;1
CEVZELLAH;1;22.2.1979;1;0
OMRIYAN;2;2.2.1975;0;2
MEYYA;8;24.3.1961;0;8
TARFI;2;3.8.1961;0;2
METULE;1;22.8.1937;0;1
HOTO;1;19.7.1942;1;0
ANZELEYHA;1;12.2.1941;0;1
LEYYUZA;2;20.1.1962;0;2
ALNAZ;1;7.8.1976;0;1
HICEL;1;11.11.1988;0;1
PERZEDE;3;5.5.1966;0;3
NEDIMAL;1;7.2.1970;0;1
KIRISTAL;2;7.2.1970;0;2
GARZO;6;6.1.1941;6;0
ASAMIN;1;11.3.1982;0;1
TAKIYA;3;25.1.1973;0;3
TEZIHIDE;1;9.6.1958;0;1
ADAP;2;7.5.1946;2;0
VEDHI;3;24.2.1951;0;3
UDMAN;2;12.5.1958;2;0
TERIHET;1;13.2.1965;0;1
FESULA;1;7.2.1976;0;1
MUSERYA;1;9.11.1971;0;1
MEMIKAR;1;2.10.1975;0;1
TERIAT;1;17.10.1966;0;1
KEZIBAH;1;17.2.1984;0;1
PUKO;1;17.8.1930;1;0
KADRIYYE;2;8.8.1962;0;2
MEMIKAN;2;6.10.1980;0;2
UVEDDALLAH;1;22.2.1973;1;0
KETVA;2;24.6.1962;0;2
HEDIYIE;1;18.7.1981;0;1
VEYTAN;1;7.2.1970;0;1
FERSAK;1;21.3.1939;0;1
TURIYET;1;22.2.1973;0;1
BINEF;1;7.2.1964;0;1
TENZILAT;3;17.5.1977;0;3
TEYLIYE;1;22.2.1967;0;1
GIRYAS;1;22.2.1973;0;1
SEVIRNAZ;2;15.1.1979;0;2
RAVSA;1;20.11.1973;0;1
HACIVELIT;1;27.2.1968;1;0
KEDRI;2;29.7.1965;1;1
HETLA;2;18.11.1974;0;2
OVIS;5;25.8.1948;0;5
ZEYNOFER;1;1.9.1974;0;1
NAFO;4;21.12.1951;0;4
AFICAN;1;21.9.1973;0;1
FERIKET;1;2.2.1957;0;1
LAMHI;1;13.2.1984;1;0
MEDEV;1;9.1.1979;0;1
GEVIZ;1;4.7.1982;0;1
GIZLA;1;22.12.1975;0;1
M.DILEK;1;22.12.1979;0;1
BULENTDEVRIM;1;2.5.1973;1;0
MUHAYETTIN;1;9.10.1953;1;0
FIDELBAHAT;1;27.2.1978;1;0
KETARIK;1;7.2.1976;1;0
BORIHAN;1;1.11.1991;0;1
YEHBAZ;1;17.8.1972;0;1
BURAKZADE;1;18.5.1975;1;0
LAHLE;1;26.12.1948;0;1
SEYFULAH;2;26.1.1975;2;0
SEPHAT;1;26.4.1973;0;1
NUAT;1;17.7.1978;0;1
HUZNAH;1;26.11.1983;0;1
EFRIYA;1;13.7.1980;1;0
ZAGRA;1;3.5.1957;0;1
VEZILA;1;8.9.1988;0;1
SEBIRYE;4;5.11.1971;0;4
ZULUMA;1;27.5.1968;0;1
HAYSEDIN;1;12.11.1977;1;0
NULIFEZ;1;2.2.1975;0;1
HIDAR;1;12.2.1971;1;0
ISMIK;4;13.5.1968;0;4
GENDO;10;3.5.1964;0;10
KENE;2;3.8.1964;0;2
CUHA;1;23.6.1978;1;0
FATFA;3;8.8.1958;0;3
MUHBIRYA;1;4.6.1972;0;1
HULNA;1;17.4.1978;0;1
IZGEL;1;6.6.1981;0;1
HODRA;1;22.11.1985;0;1
MIHIDIYE;4;19.5.1975;0;4
HELALA;1;12.8.1977;0;1
GODA;3;17.7.1950;0;3
VEZZA;2;23.3.1952;0;2
MEKEYE;1;10.3.1984;0;1
SEKAL;1;22.2.1967;0;1
MUNERYE;2;4.2.1949;0;2
MALEK;2;1.9.1958;0;2
ZENURIYA;1;27.8.1974;0;1
GIRIYAZ;1;8.1.1964;0;1
SEZLAN;1;6.6.1981;0;1
ABDULSEVKI;1;17.2.1973;1;0
BENFS;1;20.1.1978;0;1
NUSRETIN;9;13.7.1965;9;0
REMZIYASAR;1;10.10.1962;1;0
SEVRES;2;15.10.1975;0;2
IMANE;1;27.2.1950;0;1
UZIR;1;24.5.1955;1;0
NESRETIN;4;26.12.1951;4;0
FIDAS;1;9.7.1941;0;1
SEHRIBAZ;1;10.12.1974;0;1
BIZIY;1;17.9.1972;0;1
SEBHET;2;12.12.1970;0;2
SAHDULAH;1;22.4.1973;1;0
ZULUFUYE;1;7.8.1940;0;1
KUDDUR;1;5.9.1963;1;0
METRE;1;9.10.1971;0;1
HOLKIN;1;17.10.1971;1;0
HENSA;8;4.6.1952;0;8
MAMIRI;2;25.12.1941;0;2
HUPRIYE;15;25.8.1952;0;15
