isim;toplam;ortalamadt;erkek;kadin
MIHIMIT;1;29.5.1938;1;0
PAHAYSER;1;12.4.1959;0;1
CERO;1;2.3.1971;1;0
ZUBEDIYE;5;8.7.1967;0;5
M.CIHAN;1;17.2.1978;1;0
AYNIZALHA;1;23.4.1967;0;1
VELIL;1;22.2.1973;1;0
MUKEDAT;1;22.8.1961;0;1
RODDA;1;2.2.1975;0;1
NEYTULA;1;16.5.1979;1;0
ABUZZER;1;12.2.1971;1;0
SEHDEDE;1;27.2.1974;1;0
SACME;2;18.4.1969;0;2
ALYO;2;7.2.1958;0;2
KALMUSA;1;26.4.1972;1;0
ZETUYE;1;16.3.1976;0;1
BESMIN;1;7.1.1986;0;1
MEYTO;1;17.8.1978;0;1
RESMET;1;6.10.1979;0;1
VEZE;1;22.8.1931;0;1
GILYAZ;2;3.2.1967;0;2
ELYESAK;1;24.5.1973;1;0
BADUR;2;8.1.1971;2;0
KISMIT;1;21.10.1988;0;1
MIHYEDIN;9;11.3.1965;9;0
MUSIDYE;1;2.2.1975;0;1
SANIYEL;1;18.6.1959;0;1
ZEHEYHAN;1;22.8.1967;0;1
GODAR;1;12.2.1977;1;0
HIBARA;1;30.3.1986;1;0
IDES;1;7.2.1952;0;1
GOLIS;1;17.8.1948;0;1
HAYRUNISAN;4;28.1.1977;0;4
SEFGEL;1;18.4.1978;1;0
HUDRET;2;5.11.1972;0;2
ETAVI;1;22.11.1937;0;1
KUVAT;1;2.5.1987;1;0
ALIKOCERO;1;12.3.1982;1;0
GIZLIAY;1;22.2.1991;0;1
CEPE;3;14.1.1977;3;0
HEVIC;1;27.8.1962;0;1
AYMO;1;22.8.1955;0;1
TUNZIRE;1;12.6.1959;0;1
MEDLIHA;1;26.12.1977;0;1
HUNAS;2;29.1.1959;0;2
GULITAN;2;12.12.1966;0;2
ABDULCANSER;1;12.2.1983;1;0
SABUA;1;17.2.1972;0;1
SULIYMAN;3;16.4.1965;3;0
ZIHO;1;17.5.1972;0;1
MEHLET;2;19.3.1959;2;0
FEYZULA;1;22.8.1973;1;0
NIHAMET;1;7.2.1970;0;1
ZENUNA;1;23.7.1973;0;1
ATTES;2;8.11.1969;2;0
BEHLULHAN;1;2.7.1980;1;0
GARIBET;1;25.9.1986;0;1
CEMVELAT;1;10.8.1991;1;0
SEYHISA;2;2.2.1963;2;0
NILZENAN;1;29.2.1988;0;1
NIRGOL;3;4.1.1975;0;3
TALHAS;1;17.8.1966;0;1
NUZUBE;2;17.9.1952;0;2
RAZIGAR;1;2.5.1969;0;1
DAHHAR;1;26.7.1958;1;0
HABIZA;1;26.6.1961;0;1
KEDI;1;22.8.1961;0;1
HAYULYE;1;2.8.1969;0;1
EYHAS;1;6.4.1990;1;0
BORO;2;19.12.1932;2;0
SEHISA;2;12.8.1953;2;0
ZEYICA;1;7.8.1958;0;1
FEIMA;1;27.2.1962;0;1
MEYIN;2;7.7.1966;1;1
HESSA;4;22.4.1965;0;4
HUNO;9;10.1.1950;0;9
NIYAYET;3;14.11.1976;0;3
MEHYA;5;9.8.1964;1;4
YAZO;11;4.6.1962;0;11
RUSHIYE;1;7.2.1981;0;1
TIREYYE;10;18.11.1964;0;10
ZEHHI;1;7.8.1976;0;1
MUZBEY;1;22.2.1979;1;0
GENDUH;5;1.12.1965;0;5
MEYYAH;4;6.10.1981;0;4
TAHSIR;1;25.2.1991;1;0
UBELDULLAH;1;9.10.1987;1;0
SARRO;1;26.11.1984;0;1
SETHA;2;10.9.1970;0;2
NAKO;1;17.2.1978;0;1
RIHI;4;3.4.1960;0;4
KENO;1;16.10.1944;1;0
AYNZULEYHA;1;12.4.1975;0;1
GITAYE;1;2.2.1963;0;1
FERSIH;1;2.8.1915;0;1
SEBBUHA;1;30.7.1956;0;1
HENSI;4;26.8.1951;0;4
RETSA;1;16.8.1985;0;1
AMSAN;1;20.2.1972;0;1
ZAI;1;24.8.1980;1;0
ZEYNIY;1;19.4.1971;0;1
REHE;3;3.5.1951;0;3
HIRNISA;1;1.8.1968;0;1
HEVUS;5;10.10.1964;0;5
UZGUR;2;26.1.1965;1;1
FARBIYE;1;27.8.1974;0;1
UZNU;1;7.8.1940;0;1
ZELAHAT;1;12.8.1971;0;1
PISSO;3;18.3.1953;0;3
REBUH;3;8.8.1973;0;3
GOLBI;1;17.2.1966;0;1
MEHDIYAN;1;22.2.1979;0;1
OYAHAN;4;17.10.1982;0;4
GENEM;2;29.11.1971;0;2
BINEYFS;1;12.9.1977;0;1
ZULFKAR;2;24.6.1974;1;1
AFRIYE;2;8.9.1977;0;2
YEVI;1;22.5.1973;0;1
LANPA;1;2.2.1969;0;1
SUSAL;2;29.8.1952;1;1
RIKLAN;1;22.2.1979;1;0
RUSTEP;1;23.11.1985;1;0
MUHHA;1;19.3.1972;0;1
MESALET;2;1.10.1968;0;2
MEYAHAT;1;21.1.1975;0;1
SURYO;1;17.8.1978;0;1
SIHIL;1;6.4.1979;0;1
SIDIRHA;1;23.5.1979;0;1
HASARET;1;17.7.1984;0;1
BAYHETTIN;1;29.6.1977;1;0
SULHO;2;15.11.1944;0;2
AYENELHAYAT;1;2.2.1975;0;1
HINNI;3;10.12.1952;0;3
HEZIBE;1;15.1.1983;0;1
NEYULL;1;12.2.1953;0;1
VESFE;1;17.10.1972;0;1
DEYRAN;2;20.10.1981;0;2
BENGZO;2;9.3.1943;2;0
HEMEYLI;1;22.8.1931;0;1
TEYRIZE;1;13.5.1977;0;1
MEBRET;1;3.3.1981;0;1
CEVEZ;1;28.12.1989;0;1
PERVEN;3;13.9.1974;0;3
ZENUVE;1;21.1.1967;0;1
USMAYYA;1;17.2.1972;0;1
LOUP;2;5.7.1952;0;2
CERIH;1;11.7.1963;1;0
HESIYE;2;6.7.1963;0;2
ZAVVAH;1;6.5.1961;0;1
VAHYA;2;9.10.1987;0;2
RIHIYIL;1;12.4.1971;1;0
KEDDUR;2;15.10.1964;2;0
RIHIYE;1;22.8.1967;0;1
ABDULKAKIM;1;12.6.1983;1;0
MUBASE;2;8.3.1949;0;2
SEVREF;1;12.5.1976;0;1
KERTAN;1;9.4.1946;1;0
FENCI;1;10.7.1969;0;1
HAMPOLA;1;17.2.1960;0;1
CATIN;1;25.3.1990;1;0
ZAHIYA;2;9.10.1962;0;2
SADIGA;3;9.4.1960;0;3
NUHIBET;1;17.2.1984;0;1
ABDULSEFAR;1;27.2.1962;1;0
ANZULHE;1;17.2.1954;0;1
CENDO;1;27.6.1973;0;1
RAHIBAN;2;23.4.1965;0;2
VEZZI;4;24.2.1976;0;4
ACUBE;4;3.2.1957;0;4
FEREYYE;1;22.2.1961;0;1
FELUCE;1;16.10.1940;0;1
VEDDA;1;14.5.1934;0;1
IGDA;3;10.5.1960;0;3
MUZRIYE;1;12.2.1959;0;1
ABDULVAP;1;22.11.1979;1;0
GENIS;1;18.2.1978;0;1
TERKI;3;23.2.1949;1;2
KUNNI;2;30.11.1968;0;2
GEYAD;1;2.2.1981;1;0
NUZNA;1;1.11.1991;0;1
HENUSA;1;22.8.1979;0;1
M.SINAN;1;12.8.1977;1;0
GETO;1;17.8.1966;0;1
MIHETYA;1;12.8.1965;0;1
ZELGI;1;24.8.1991;0;1
PERDO;2;20.7.1983;0;2
FAYRUZA;1;27.2.1974;0;1
KUYFEDIN;1;20.12.1985;1;0
MUHUYEDIN;1;7.8.1970;1;0
OBUT;2;24.11.1961;2;0
SURYYA;1;14.5.1985;0;1
GALFA;1;12.8.1941;0;1
TELHET;1;9.5.1964;0;1
HEREY;1;17.2.1965;0;1
M.GALIT;1;22.2.1979;1;0
SEMHO;7;2.11.1969;7;0
SEHEYUP;2;24.1.1977;2;0
BEDEVECAN;1;28.3.1974;0;1
ORDUM;1;3.5.1975;0;1
ZIRICE;1;30.10.1991;0;1
MUDEVIRE;1;1.7.1991;0;1
ZEYNGI;1;28.6.1932;0;1
BERTLI;1;22.8.1979;1;0
MUBBERRA;1;26.2.1979;0;1
SENSENET;3;3.11.1979;0;3
NESLIBAN;1;27.2.1980;0;1
GATO;1;22.4.1955;1;0
NOFU;1;4.3.1933;0;1
FERSGUL;1;11.11.1987;0;1
AYSAAN;1;25.9.1982;0;1
MUHDIYA;2;24.9.1984;0;2
MEDRISE;1;22.6.1981;0;1
BESIBAN;1;26.4.1973;0;1
HAMIKAN;1;5.9.1975;1;0
KEVVE;2;26.3.1958;0;2
FERDO;4;15.12.1950;0;4
LUFI;1;11.6.1975;1;0
HOTE;1;4.5.1939;0;1
HANAR;7;29.9.1948;0;7
GOMURIYE;1;2.10.1975;0;1
NISIRYA;1;28.4.1966;0;1
HEKI;3;7.9.1970;2;1
MUITIN;1;18.6.1966;1;0
GASIYE;6;26.3.1965;0;6
TAJO;1;27.8.1974;0;1
KEBANI;2;27.10.1965;0;2
ZOVYE;1;27.8.1974;0;1
FIDULAH;1;22.8.1973;1;0
HADUL;6;27.12.1972;0;6
HEKSI;3;22.4.1937;0;3
M.DURI;1;2.8.1969;1;0
GENO;1;7.2.1940;0;1
GULHUSNA;1;5.10.1948;0;1
DAOL;1;20.5.1966;0;1
HICALI;3;27.7.1955;2;1
REBAN;3;15.11.1948;0;3
PIRKET;1;5.2.1963;0;1
GINE;3;5.9.1958;1;2
ZERRIF;3;9.11.1957;0;3
DENDIN;1;4.3.1981;0;1
KEFOT;1;17.10.1972;0;1
SOPHAN;1;5.1.1984;0;1
SEHIZ;3;1.5.1947;2;1
LAMIHAN;1;16.4.1959;0;1
TEBHIYE;1;1.11.1955;0;1
SAHALINDA;1;15.4.1979;0;1
FILYANA;1;20.6.1978;0;1
M.NASIP;1;27.8.1968;1;0
MEYASI;1;2.8.1939;0;1
KAFFUR;3;18.2.1974;3;0
KISMEK;1;2.2.1981;0;1
EYYAP;1;2.2.1957;1;0
AYLEK;1;17.9.1954;0;1
BDULKADIR;1;25.10.1990;1;0
HIZA;3;22.5.1963;0;3
HUNNO;1;21.3.1959;0;1
HISSO;2;1.3.1975;0;2
KADDAR;1;3.9.1983;1;0
SEDIRGE;1;17.11.1985;0;1
OLFET;3;25.12.1976;0;3
GENSI;1;2.8.1951;0;1
EKSI;1;22.5.1985;0;1
HAKARET;3;18.4.1983;0;3
RAHE;1;2.8.1975;0;1
YASARSAHA;1;27.2.1956;0;1
BELE;1;7.8.1976;0;1
FETHULLAN;1;17.2.1960;1;0
MOKIN;1;17.8.1978;0;1
GENSO;1;17.2.1966;0;1
M.SADIN;3;6.11.1967;3;0
EFRI;1;4.4.1975;0;1
HISSEDAR;2;18.5.1977;0;2
GENUS;4;29.8.1956;0;4
SEDIVAN;1;12.8.1953;0;1
MIHSO;1;27.2.1980;0;1
HIRRIYET;1;22.9.1991;0;1
GANO;1;2.2.1951;0;1
GOMRIYE;1;17.2.1978;0;1
MUFEDIL;2;9.11.1988;1;1
NINNA;1;17.7.1987;0;1
SEMMEY;2;10.10.1963;0;2
TIREYE;1;19.5.1952;0;1
NISSIBE;1;17.8.1972;0;1
KEFFER;1;12.2.1971;1;0
DULBIN;2;5.12.1964;0;2
MUHTUBE;1;27.8.1968;0;1
BUKSAN;1;27.2.1980;0;1
YIRDAY;1;11.1.1990;0;1
SAHABEN;1;22.8.1979;0;1
HAZIMAN;2;27.7.1990;0;2
EYYU;1;14.2.1947;1;0
HINVA;5;15.6.1967;0;5
DEMMO;2;23.10.1967;2;0
MIHDIN;4;23.3.1973;4;0
UTTE;2;13.6.1965;0;2
BUSO;1;8.2.1971;1;0
GELFA;1;22.8.1973;0;1
EYO;3;8.10.1958;3;0
EMSI;5;27.3.1959;0;5
MASLUM;1;7.3.1989;1;0
SERECETIN;1;12.8.1977;1;0
YEDRA;1;12.8.1971;0;1
DURBIN;2;4.8.1982;0;2
GEVOT;2;27.5.1974;0;2
HAVS;1;2.8.1969;0;1
AYZULHA;1;17.8.1978;0;1
HACUR;1;17.2.1942;1;0
NUHUBBET;1;16.12.1970;0;1
RABUHA;2;19.8.1954;0;2
LEBHAN;2;21.11.1977;0;2
IZEDUN;1;2.2.1963;1;0
HEYYO;2;20.9.1942;2;0
SIRRAC;1;23.9.1984;1;0
MENEVVER;1;26.5.1974;0;1
MAGDE;1;9.4.1952;0;1
NEYILE;3;13.1.1949;0;3
NEYFULLAH;1;27.9.1956;1;0
MUTIHA;1;13.3.1977;0;1
ILCEL;1;28.5.1980;0;1
UBEYIS;2;14.12.1975;0;2
MURUET;1;7.2.1976;0;1
PIROZAN;3;19.11.1954;1;2
SALBA;1;2.2.1981;0;1
AZAIL;1;17.2.1972;1;0
HUNEYA;1;22.2.1949;0;1
HOSMAN;1;27.2.1956;1;0
HICO;1;2.2.1933;0;1
GULREAT;1;27.1.1974;0;1
SOKRU;2;22.2.1973;2;0
LAHIME;2;30.10.1969;0;2
ADELIT;3;20.1.1969;0;3
SAHDUN;4;25.1.1966;4;0
KENHAN;1;12.8.1977;1;0
MEVDIDA;1;6.5.1980;0;1
IMIKAN;1;27.5.1938;0;1
SEYIRA;1;17.2.1960;0;1
YONTEN;1;3.3.1988;0;1
SEYIS;1;12.2.1959;1;0
SEHDUN;1;9.4.1974;1;0
M.AKAN;1;22.1.1973;1;0
AJHAN;1;16.1.1979;0;1
YAGO;1;2.2.1932;1;0
PALUTE;1;2.2.1981;0;1
HABZE;1;9.6.1985;0;1
ETE;1;19.12.1921;0;1
GULIAR;1;9.4.1991;0;1
ZIVARI;1;2.2.1981;0;1
CELALLEDIN;1;6.10.1927;1;0
GEZNI;1;27.2.1968;0;1
ADLUN;1;21.6.1970;1;0
GULUSHATUN;1;21.12.1974;0;1
FEVZET;4;14.8.1970;2;2
SACIM;4;25.2.1966;0;4
TEMUMA;2;24.8.1949;0;2
GAVRA;1;3.4.1944;0;1
MEHBAN;1;5.9.1989;0;1
FUKARA;1;26.4.1953;1;0
SATHA;1;7.2.1958;0;1
ZUBEDAN;1;2.2.1969;0;1
GEZZAL;4;27.12.1958;0;4
DUHAM;2;17.3.1956;2;0
SARISTA;1;26.5.1959;0;1
SEYHISIN;1;7.2.1970;1;0
FEVYAL;1;17.8.1972;0;1
MABILE;1;17.2.1966;0;1
FEYYAM;1;27.12.1980;0;1
ZEHNRA;1;22.4.1992;0;1
ZURUF;1;6.6.1968;0;1
MECHAN;16;13.7.1968;16;0
MEHEDIYA;1;17.2.1966;0;1
MIDRIS;6;12.11.1966;5;1
SUMEYLAN;1;13.1.1983;0;1
DERBAR;1;16.10.1974;1;0
SEYAKIL;1;8.4.1961;1;0
ZLIEKHA;1;12.2.1971;0;1
ADILAE;1;12.11.1986;0;1
NECJLA;1;12.9.1978;0;1
DILFURIZI;1;2.2.1963;0;1
NAZLEY;2;24.2.1934;0;2
M.SERVET;2;14.3.1975;2;0
GERRE;1;12.2.1947;0;1
AYFIR;1;3.3.1981;0;1
KETIYE;1;18.2.1957;0;1
NALO;1;9.3.1974;0;1
MEYASSE;1;26.1.1981;0;1
SEMEHIR;6;23.5.1983;0;6
GEYAT;2;1.8.1955;2;0
CERDO;3;13.2.1956;3;0
VATFAY;1;13.4.1969;0;1
AZELIHA;1;23.2.1992;0;1
HIFSE;5;3.7.1960;0;5
NALIE;5;20.8.1981;0;5
MUHTEHER;1;24.2.1985;0;1
BEYAS;1;12.12.1959;0;1
AYAF;1;27.2.1968;1;0
HOZIN;1;7.8.1922;0;1
ARABO;1;27.2.1980;1;0
DIHATTIN;1;14.11.1971;1;0
SUPNI;1;23.5.1987;1;0
ABDULBAKIR;4;11.3.1979;4;0
HUNADE;1;4.12.1931;1;0
AYDTEN;1;6.2.1989;0;1
BEYOZ;1;14.8.1983;0;1
FULIZAR;2;27.6.1978;0;2
AREY;2;28.2.1946;0;2
HUSIYEN;1;27.3.1971;1;0
HIDRI;1;2.2.1969;0;1
FILVI;1;2.8.1927;0;1
DABAN;3;26.2.1960;3;0
OCE;1;7.5.1922;0;1
ABDULMERUF;1;27.2.1974;1;0
SERUBEY;1;10.3.1940;0;1
ABADULKADIR;1;8.2.1991;1;0
NEVIREN;2;11.1.1963;1;1
PAYEM;2;16.10.1984;0;2
LIDAN;2;21.1.1983;1;1
ZERGAN;2;13.6.1962;0;2
MUDRIZ;1;30.5.1923;1;0
VANIDE;1;7.4.1987;0;1
KATAR;2;12.10.1942;1;1
DIMEZ;2;19.12.1939;2;0
UMAHANEY;1;6.4.1951;0;1
TIREYA;2;3.2.1951;0;2
MEZEREDIN;1;3.4.1992;1;0
DEYAB;1;17.2.1960;1;0
DEYAH;1;2.3.1975;1;0
VADFE;1;17.2.1972;0;1
MUBCEL;1;21.12.1983;0;1
ISMETTULAH;1;12.1.1989;1;0
MASISIYE;1;7.6.1970;0;1
ORGEL;2;24.6.1964;0;2
SALHAY;1;27.8.1926;0;1
HOZEY;2;21.1.1956;0;2
MIDRIKA;1;12.2.1971;0;1
HOZE;1;15.1.1965;0;1
ABDULCEVHER;1;22.9.1990;1;0
MILAVA;1;12.12.1971;0;1
AYINZEYIHA;1;16.3.1992;0;1
TUSBA;2;3.12.1984;0;2
FARAKA;1;19.6.1945;0;1
HACTICE;1;22.4.1967;0;1
MIHBAR;1;16.8.1977;0;1
TESPIHE;1;2.2.1975;0;1
DUNDE;1;22.2.1961;0;1
UVIYS;1;17.4.1978;0;1
SEVITGILAMAN;1;2.2.1957;0;1
M.CEVHER;1;12.2.1965;1;0
AYNEZ;1;7.2.1946;0;1
YULKEN;1;22.2.1979;0;1
NIZANETTIN;1;5.4.1983;1;0
HOSENK;1;21.8.1971;1;0
HANGI;1;12.2.1941;0;1
LIKAT;1;7.2.1964;0;1
GAFRA;2;15.11.1947;0;2
ZUBYEDE;1;8.3.1988;0;1
ALDULGANI;1;2.11.1987;1;0
FELLIH;1;1.1.1;0;1
S.HUSEYIN;1;16.3.1992;1;0
DILFARIZE;1;21.1.1982;0;1
HIPPI;1;22.2.1973;0;1
BINEFIS;5;11.11.1953;0;5
SALIL;1;8.10.1988;1;0
MEHMETZANE;1;28.5.1981;1;0
KUHLI;2;28.5.1953;0;2
HERES;1;17.2.1966;0;1
RAJHAN;1;17.8.1981;0;1
CEZMULLA;1;12.4.1977;1;0
AYZELHA;2;16.12.1982;0;2
AYINZELIH;1;18.9.1928;0;1
SEYHMAKSUT;1;29.2.1983;1;0
TURUSEN;2;1.2.1979;2;0
LAMIG;1;13.1.1965;1;0
FATIMETULZUHRA;1;27.11.1980;0;1
HUSELIN;1;27.2.1956;1;0
ZIVEYDI;1;2.2.1951;0;1
NAMIH;1;27.3.1974;1;0
ZEIHAN;1;5.12.1981;0;1
TEVRO;1;17.2.1972;0;1
ARABUR;1;22.2.1961;0;1
BAHARO;1;14.2.1964;0;1
SEANE;1;16.3.1969;0;1
SELHEDDIN;2;22.2.1955;2;0
FEYZILLAH;3;18.4.1965;3;0
EMUNI;1;22.2.1961;0;1
UKES;2;9.6.1982;2;0
FESAL;2;22.5.1949;2;0
DAHO;1;22.2.1943;1;0
RADHA;1;12.2.1965;0;1
ZULFOY;1;5.3.1963;0;1
FUKIYE;1;22.2.1973;0;1
BUBEY;1;2.2.1963;1;0
CASSAP;1;12.1.1935;1;0
HENNO;2;30.1.1965;0;2
FIRNEYYE;1;22.4.1961;0;1
ZABIR;2;30.1.1987;2;0
LEFI;1;17.2.1966;1;0
NUVA;2;7.10.1951;1;1
GOZIJ;1;10.7.1972;0;1
HALLAB;1;17.8.1924;1;0
BECO;7;30.5.1956;7;0
CEZVE;2;7.2.1958;0;2
DEHIBE;5;9.12.1969;0;5
TERFEY;1;12.2.1941;0;1
MEFE;1;17.2.1966;0;1
ZIKO;2;23.1.1967;0;2
ABDULBAZI;1;27.4.1986;1;0
HAYYI;2;2.9.1954;0;2
HARME;2;9.2.1966;0;2
HONO;3;22.10.1942;0;3
TAYHI;2;9.8.1952;0;2
RIZZO;1;17.12.1974;1;0
IZADI;1;28.3.1950;1;0
VEZHE;4;20.3.1949;0;4
FATIMEYITUZZEHRA;1;9.3.1973;0;1
FAHRIYEKIBAR;1;8.7.1984;0;1
BASIRYE;1;10.3.1939;0;1
YAZA;3;8.1.1956;0;3
BINIYAMIN;1;14.10.1980;1;0
SEYYIDET;1;1.4.1980;0;1
MUTAHARI;1;6.2.1991;1;0
VEDHEY;1;2.2.1963;0;1
ABDULBARIK;1;17.9.1980;1;0
TAIBAT;1;12.2.1983;0;1
EDRISE;1;17.2.1966;0;1
SUBUHAT;1;24.4.1973;0;1
DURRUSAHVAR;1;21.12.1957;0;1
MUBECELL;1;12.9.1977;0;1
HEYJA;1;2.6.1976;0;1
PIRGAZ;1;11.10.1975;0;1
ONURSAY;1;1.1.1954;1;0
DEVZULLAH;1;7.2.1976;1;0
HADLAN;1;22.2.1967;0;1
BAHHATTIN;2;20.11.1986;2;0
GILAY;1;2.9.1969;0;1
ISLAIM;1;2.2.1951;0;1
HADICEI;1;26.1.1955;0;1
NILDAL;1;21.9.1977;0;1
FATMAZ;1;26.6.1990;0;1
ELMEHEN;1;7.6.1964;0;1
FETUME;1;27.12.1974;0;1
SANILA;1;24.1.1960;0;1
SIMIRE;1;12.2.1965;0;1
TURUHAN;1;14.3.1965;0;1
ENZELIYHA;1;11.4.1980;0;1
NURULAHIDA;1;2.2.1981;0;1
IBRAHIH;3;22.2.1988;3;0
LAMIGA;1;6.2.1972;0;1
IZNEVER;1;24.5.1966;1;0
REHBE;1;9.5.1958;0;1
VEHA;1;17.12.1953;0;1
ABTULLATIF;1;26.5.1983;1;0
CILILE;2;7.10.1972;0;2
SERBEND;1;26.12.1979;0;1
HAPITER;1;6.5.1971;1;0
BEGAL;1;27.9.1962;0;1
BAHAYEDDIN;2;22.2.1955;2;0
LUOB;1;9.3.1976;0;1
CEDDUK;1;17.2.1930;1;0
MEYUF;1;22.2.1973;1;0
HATRUP;1;26.9.1937;1;0
AYNIZULHA;1;17.4.1960;0;1
SARBA;1;7.2.1958;0;1
HUMEYLI;1;2.2.1939;0;1
CECENA;1;17.12.1978;0;1
CABUR;3;21.6.1953;3;0
DEMIRTANC;1;10.10.1971;0;1
KEZMURA;1;7.2.1952;0;1
MISEEL;1;26.6.1956;1;0
FATIMEYITU;1;23.2.1979;0;1
DUNYI;1;2.2.1969;0;1
KONE;1;7.2.1934;0;1
GIRRE;2;2.5.1945;0;2
AYTICAN;1;6.11.1974;0;1
FILVA;6;9.9.1968;0;6
TEYP;2;24.9.1966;1;1
ORSIN;2;13.8.1981;0;2
ZEHAYYE;1;2.4.1969;0;1
ZEHEYA;2;2.9.1963;0;2
LUGUP;4;8.2.1972;0;4
TEHYE;1;7.2.1964;0;1
MUFADI;1;2.2.1981;1;0
HANIVA;1;6.5.1949;0;1
ZIHIBE;1;17.2.1960;0;1
TELICE;1;19.8.1966;0;1
TREYYA;1;26.12.1972;0;1
HEYI;1;22.2.1931;0;1
SEFFIK;1;17.8.1966;1;0
SAZIRE;3;29.7.1952;0;3
DEHEYBE;4;10.6.1959;0;4
ZEHEYE;1;15.10.1989;0;1
ABDUSEKUR;2;16.10.1966;2;0
HIDEYI;1;21.6.1988;0;1
KELIYE;1;12.4.1959;0;1
GIZZE;1;2.4.1972;0;1
KENNUS;1;22.6.1943;0;1
VAHDA;1;16.3.1974;0;1
SEYFETTAN;1;26.1.1991;0;1
M.HASIM;2;7.5.1952;2;0
ZIELE;1;17.2.1972;0;1
HASNAV;1;22.2.1967;1;0
GELVA;1;24.7.1973;0;1
ZINEYYI;1;17.2.1965;0;1
KURO;1;24.3.1948;1;0
MEYAHE;2;23.3.1980;0;2
TEROKA;1;23.6.1990;0;1
ZAATA;1;2.2.1973;0;1
CIHEYDE;1;12.8.1941;0;1
KIDDO;1;27.2.1974;0;1
SEYFETAH;1;25.3.1990;0;1
KEMNI;1;24.4.1942;0;1
HEYTO;2;22.2.1943;2;0
TUREYA;1;22.2.1979;0;1
BURO;4;23.5.1946;4;0
SITTEM;1;22.2.1979;1;0
CAHAR;2;20.9.1975;0;2
BACIR;1;27.8.1920;1;0
NEMMIYE;1;23.5.1938;0;1
IRDAA;2;5.10.1960;0;2
TUDAY;1;24.8.1991;0;1
PURSAN;2;30.11.1956;0;2
KITO;2;17.8.1918;0;2
MAHDOS;1;2.2.1957;1;0
TULFA;2;3.5.1960;0;2
VODE;1;17.2.1972;0;1
HUMEYIS;3;28.11.1962;3;0
TIYBET;1;17.1.1954;0;1
SEYHMESUT;1;2.2.1975;1;0
SERZAD;3;26.10.1976;3;0
MENSUFE;1;2.2.1957;0;1
FESEM;1;22.5.1975;1;0
NURES;2;19.9.1979;0;2
FAHRINISAN;3;16.3.1970;0;3
EYUPSABRI;1;8.5.1981;1;0
BURCULAY;1;9.8.1987;0;1
JULDIZ;1;10.1.1982;0;1
FATIMEYITUZEHRA;1;23.2.1979;0;1
ZABIH;3;17.7.1983;3;0
TAHBIDE;1;8.4.1962;0;1
BEDESTEN;3;8.11.1968;0;3
DEGEN;1;6.11.1980;1;0
ZEMLIHA;2;15.11.1972;0;2
SEGHO;1;19.6.1982;0;1
HUMEYID;1;22.8.1925;1;0
IBRAMHALIL;1;17.2.1960;1;0
MIHLET;1;22.2.1967;0;1
SIHEYLE;2;27.7.1977;0;2
IHSIN;3;10.1.1952;3;0
GIZZO;1;12.2.1941;0;1
FEYZIYYE;1;6.6.1990;0;1
CUBER;2;8.8.1960;1;1
BUKO;1;12.11.1969;1;0
ZEVKA;1;12.2.1971;0;1
ZEVHA;1;2.2.1975;0;1
NEMIKHAN;1;17.2.1960;0;1
FITINAT;2;10.12.1957;0;2
FATBA;2;2.5.1969;0;2
VEZEHE;1;7.8.1928;0;1
ZIVIN;1;24.9.1980;0;1
VECZI;1;2.4.1987;1;0
MIRALIM;2;7.5.1958;2;0
DUREYT;1;9.11.1979;1;0
ABDULLKADIR;1;26.3.1966;1;0
HEDUN;1;17.2.1972;0;1
SUHEYYIL;1;17.3.1982;1;0
IBREHIM;2;5.3.1986;2;0
UVERE;1;17.2.1966;0;1
FELLO;1;22.4.1936;1;0
ZUMRETULLAH;3;4.7.1967;3;0
ANZALHA;4;16.4.1944;0;4
MERLIHA;1;12.2.1971;0;1
MAMAM;1;21.6.1935;0;1
HAYYUBE;1;17.5.1936;0;1
ETIDAL;1;14.11.1988;0;1
ZERCI;2;30.4.1934;1;1
EDRIN;1;24.3.1987;1;0
SANIYENEVAL;1;2.8.1975;0;1
BELNA;4;30.11.1976;0;4
ALICENGIZHAN;1;6.1.1986;1;0
SAHNADIR;1;12.4.1975;1;0
SERTIM;1;29.5.1948;1;0
MILSAYET;1;7.10.1982;0;1
GULAZIZE;1;7.2.1970;0;1
RIHO;3;29.12.1950;0;3
VINEVS;1;22.2.1967;0;1
ABDUSSEMIH;1;23.1.1954;1;0
S.SINAN;1;22.8.1931;1;0
M.SEREF;2;14.9.1961;2;0
BAYZAL;1;22.8.1931;0;1
HEYYI;3;11.4.1947;0;3
SULAVA;1;15.11.1987;0;1
BAHIRA;8;17.7.1967;0;8
MUCAYDIN;2;15.11.1965;2;0
SEYFETA;3;1.7.1990;0;3
