isim;toplam;ortalamadt;erkek;kadin
FEVNUSE;1;12.2.1971;0;1
ABDULBBAKI;1;8.7.1982;1;0
AVVADE;1;17.4.1966;0;1
HACCAVE;1;7.2.1952;1;0
CINAP;2;16.11.1971;2;0
MEHUMMET;1;2.8.1933;1;0
ADSAN;1;23.4.1961;0;1
KERHA;1;22.2.1955;0;1
SUNHIYE;1;7.2.1946;0;1
FATIMETUZAHRA;1;1.8.1979;0;1
MUKABBET;1;24.3.1961;0;1
ZIEYLE;1;22.2.1961;0;1
GURDOLU;1;22.2.1967;0;1
NIZZET;1;2.2.1963;0;1
HATURA;1;19.3.1972;0;1
RAKENT;1;12.2.1959;1;0
MITHATHAN;2;22.11.1972;2;0
VEZIY;1;22.2.1967;0;1
IMAH;1;6.4.1986;0;1
NASHET;1;2.4.1975;0;1
ARABAY;1;17.8.1930;0;1
NIYASSER;1;12.2.1947;0;1
HISVA;1;14.1.1971;0;1
VATFAN;6;30.5.1960;0;6
HERDA;1;22.2.1967;0;1
TELLAL;2;20.11.1960;0;2
MAHUT;1;4.3.1944;1;0
YURSA;2;21.6.1982;0;2
BAHIYEDDIN;2;17.2.1963;2;0
GENNUHA;1;27.10.1966;0;1
NUZELHA;1;22.5.1955;0;1
NINNO;1;12.2.1971;0;1
NEDUM;1;21.6.1971;1;0
AYYISER;1;17.3.1966;0;1
FARZUMELEK;1;12.1.1965;0;1
M.BAHYEDIN;1;17.2.1957;1;0
MISLIMIYE;1;7.1.1946;0;1
RORIND;1;28.5.1961;1;0
OBUYET;1;6.4.1951;1;0
SAYAGEN;1;12.9.1974;1;0
CANSUF;1;15.7.1980;1;0
MEVSIFE;1;3.11.1979;0;1
DUMUNE;1;22.5.1961;0;1
HAZ;1;2.8.1921;0;1
MUTIAH;1;2.8.1933;0;1
M.BUNYAMIN;1;20.5.1977;1;0
MEGTI;1;12.8.1971;0;1
ABDUSSEKKUR;1;27.2.1974;1;0
FATIDILE;1;10.2.1964;0;1
HILLI;1;17.8.1936;0;1
VAHDULLAH;3;11.10.1979;3;0
MEVDUDI;5;25.5.1985;5;0
HUNE;16;30.10.1969;0;16
SEYFETAN;2;25.9.1990;0;2
KATVA;4;21.8.1941;0;4
BUSRU;1;12.5.1991;0;1
BOZIK;3;10.1.1942;0;3
CEDHAN;1;22.8.1913;1;0
MIMHAN;1;24.3.1988;0;1
SUNON;1;1.5.1953;0;1
HARRIME;1;17.8.1924;0;1
ABDULGAFARI;1;16.6.1985;1;0
ROUGIIA;1;23.3.1956;0;1
NESIBEM;1;1.7.1983;0;1
HISEFA;1;17.2.1958;0;1
PAYYAM;1;12.2.1929;0;1
SERAYIN;1;16.6.1983;0;1
OSINO;1;2.8.1939;1;0
SAGDUN;1;22.2.1967;1;0
SUUELA;1;7.2.1964;0;1
MIYYASSER;1;22.2.1967;0;1
HIVIN;8;24.1.1983;0;8
FESIY;1;2.9.1957;0;1
BENKLI;1;17.2.1966;1;0
FEREDDUN;1;22.2.1979;1;0
HIBSAY;1;16.9.1980;0;1
HICRESSETTIN;1;2.2.1957;1;0
DIREHI;1;7.2.1964;1;0
MUHARETTIN;1;7.2.1982;1;0
FATTOM;1;22.2.1967;0;1
AFFER;3;22.6.1963;3;0
MEHMETYASIN;1;19.12.1989;1;0
BUNEVSE;1;24.9.1956;0;1
TEVIRE;1;27.2.1980;0;1
GIZEYIM;2;12.10.1968;2;0
SUHRI;2;17.4.1953;1;1
BERBIN;2;19.10.1975;0;2
ERGIS;1;1.11.1972;0;1
AYILA;1;21.6.1962;0;1
RADSE;2;14.3.1965;0;2
NOFYA;3;16.10.1970;0;3
KARAKOZ;1;4.9.1979;0;1
RIZIC;1;12.12.1953;1;0
BISO;2;15.8.1947;1;1
ADVANI;1;17.2.1960;0;1
MUCHIM;6;8.3.1967;6;0
GEGE;1;22.2.1931;0;1
HUNVA;1;12.2.1941;0;1
HECURA;1;22.12.1961;0;1
MEYYAHA;2;4.7.1963;0;2
AYNSELIHA;1;22.2.1973;0;1
ZARRA;2;17.5.1960;0;2
HINTA;1;12.2.1977;0;1
GOZU;1;12.2.1977;0;1
GEYYA;1;17.2.1954;1;0
NUCUTHA;1;12.2.1929;0;1
SELAMADIN;1;22.7.1985;1;0
FEZEDDIN;1;12.2.1983;1;0
KUDUR;4;10.4.1970;4;0
CIHA;1;22.8.1966;0;1
MEHEBIYA;1;17.2.1972;0;1
MALLUK;1;2.2.1957;1;0
TAYIHA;3;5.10.1957;0;3
BNEVS;1;12.2.1965;0;1
HAVEDE;2;23.8.1970;0;2
TEZKERE;1;12.2.1947;1;0
BIRHE;1;7.2.1940;1;0
FESHA;1;17.2.1948;0;1
ORNI;1;1.1.1952;0;1
SEKHI;1;2.8.1945;0;1
KAJI;6;8.12.1958;0;6
SAPHE;2;20.8.1955;0;2
BIDI;2;22.5.1949;0;2
AVVES;1;20.9.1972;0;1
HAMCAN;1;22.2.1949;1;0
SAULA;1;17.2.1960;0;1
HERRUS;1;27.8.1932;1;0
MUHRIP;3;15.4.1983;3;0
SEKHAN;1;27.2.1956;0;1
DIHIBI;2;14.4.1962;0;2
DIRAL;1;17.8.1990;0;1
ZEBIHE;2;9.5.1961;0;2
SUHLIYE;2;15.8.1965;0;2
RAKIBETTIN;1;13.5.1981;1;0
ENUF;1;3.5.1965;0;1
GEVZE;2;18.11.1943;0;2
FIREYYA;1;25.5.1976;0;1
FITTA;6;12.3.1949;0;6
HEDMIYE;1;7.4.1982;0;1
HURILYE;1;6.1.1991;0;1
M.EYUP;1;29.7.1974;1;0
ZEKRA;3;16.10.1959;0;3
FICA;1;22.2.1949;0;1
RADSA;1;29.4.1977;0;1
CIMAL;2;13.11.1962;1;1
RETHA;1;2.2.1951;0;1
HIRSA;1;1.6.1989;0;1
HIZEYN;1;22.3.1961;1;0
MUHHABET;1;17.10.1990;0;1
BUNEFSE;1;7.3.1964;0;1
RAHAYIL;1;2.2.1939;1;0
ZAHAP;1;22.2.1979;1;0
GULCIR;1;20.2.1989;0;1
HAMETRESIT;1;7.2.1976;1;0
SEHKA;1;30.7.1986;0;1
HECLE;1;22.2.1949;0;1
MUEFE;1;27.2.1974;0;1
DONDE;2;18.12.1974;0;2
HESAL;1;7.2.1970;0;1
NUSRUYE;1;11.5.1971;0;1
SETMA;1;22.2.1931;0;1
DAHIYYE;3;3.10.1961;0;3
MUNVE;1;12.2.1965;0;1
SITAN;2;14.3.1967;1;1
ERNI;3;19.3.1959;0;3
SIHLE;3;5.6.1972;0;3
HULHA;1;10.4.1928;0;1
HOPSI;3;23.6.1942;0;3
OMEHANI;1;27.2.1974;0;1
HADRUP;1;22.2.1955;1;0
INET;1;26.6.1969;1;0
GULBULAG;1;16.1.1992;0;1
ZIGAYIR;2;13.4.1955;2;0
MEDIHAGUL;1;2.2.1978;0;1
M.RESAD;1;12.2.1959;1;0
HUKES;2;19.4.1962;2;0
HACNEBI;1;8.6.1978;1;0
NASIHI;1;7.2.1958;1;0
OZGIL;2;7.5.1974;0;2
PEYRIYE;1;25.4.1961;0;1
GISMAN;1;1.6.1970;1;0
KUBBA;3;8.8.1948;0;3
ZEMMEN;1;12.2.1965;0;1
NEBBIYE;2;20.1.1964;0;2
ZIRIF;3;21.4.1963;0;3
HEMADE;1;22.2.1967;1;0
SEVKUT;1;7.8.1964;1;0
SUZLAN;1;27.12.1964;0;1
TUMSES;1;17.2.1966;0;1
ABUFERHAT;1;13.6.1971;1;0
EYYIM;1;7.2.1946;1;0
BEHYEDIN;1;29.1.1982;1;0
ZAURES;1;16.5.1960;0;1
SURACADIN;1;17.6.1966;1;0
TIRIME;1;22.2.1961;0;1
EZNA;1;17.8.1966;0;1
NAIHIDE;1;2.2.1975;0;1
BATHA;1;12.2.1941;0;1
SEYISA;1;2.2.1969;1;0
SEBHE;3;4.5.1957;0;3
KOCEREY;1;22.2.1947;0;1
BEKIRSAMI;2;6.9.1946;2;0
BEYAZITI;1;8.11.1983;1;0
SEHDET;5;13.5.1972;2;3
TUGGENERAL;1;26.12.1976;1;0
GAZMURA;3;20.1.1974;0;3
NAIYIF;1;21.1.1965;1;0
REDI;3;10.9.1975;1;2
VATHI;1;2.3.1950;0;1
SITEYE;1;26.3.1955;0;1
ZEMER;1;27.2.1992;0;1
REJE;1;2.8.1975;0;1
SANZIMENT;1;5.2.1974;0;1
TELGET;1;22.2.1961;1;0
HITA;1;27.2.1944;1;0
BERGEY;1;2.2.1981;0;1
MUKTIN;1;22.11.1985;1;0
NELIBE;1;27.2.1962;0;1
EYSHAN;1;12.2.1959;0;1
YEZIME;1;17.2.1966;0;1
VEDUHE;1;7.2.1964;0;1
HERBE;1;17.8.1942;0;1
EZMIS;1;22.2.1967;1;0
ZULHAYAT;2;9.9.1957;1;1
ZULHAYYA;1;22.2.1967;0;1
HAHUS;1;12.2.1953;0;1
TUKRAN;2;29.8.1980;0;2
SAYFATA;1;27.2.1980;0;1
KIMYAT;2;10.3.1962;0;2
GILYAS;1;21.3.1978;0;1
DURUSAVA;1;11.6.1975;0;1
ADHEM;2;10.1.1964;2;0
ISFENDIYER;1;17.10.1990;1;0
M.AKIP;1;9.9.1959;1;0
ABDIREZAK;1;2.5.1963;1;0
BADILLIYE;1;6.7.1966;0;1
DIHKAN;1;14.4.1980;1;0
VEYSELDIN;1;27.4.1972;1;0
UTRE;1;17.3.1936;0;1
ZEHIRA;1;14.8.1964;0;1
NAFIG;1;2.2.1963;1;0
TULLIYE;1;22.9.1979;0;1
ZERUT;1;17.5.1972;0;1
ISMET.;1;13.5.1971;0;1
MESLAHAT;4;6.4.1966;0;4
GAZELVADI;1;24.5.1973;0;1
BEZAN;4;7.9.1949;0;4
ELMAT;1;17.2.1966;0;1
AYNILZELIHA;2;1.11.1945;0;2
FATMEYI;1;22.6.1987;0;1
ZEYNILMELAH;2;27.11.1967;0;2
HAKANFATIH;1;26.8.1968;1;0
M.FAYSAL;3;17.7.1966;3;0
DIHAR;2;19.4.1978;1;1
ZIVVIN;1;15.8.1989;0;1
HIBRON;1;28.1.1982;0;1
MAHADIDAR;1;29.1.1980;0;1
EVMAL;1;6.3.1990;0;1
EVHAR;1;30.12.1988;1;0
HELBA;1;12.4.1944;0;1
MEHMETIKBAL;1;21.9.1983;1;0
B.SITKI;1;4.2.1949;1;0
MENEVFS;1;15.5.1940;0;1
KAZMARA;1;2.6.1960;0;1
I.BAKI;1;6.2.1966;1;0
KEFURE;2;24.4.1958;0;2
NATIG;1;22.6.1957;1;0
VESILEH;1;21.2.1981;0;1
AHSET;2;4.10.1956;2;0
GULMISSA;1;27.9.1979;0;1
SIHISA;1;27.5.1977;1;0
SAHALE;1;25.4.1965;0;1
ABUK;2;21.10.1947;2;0
FAYINE;1;16.3.1950;0;1
HANADIY;1;6.2.1983;0;1
EBDILHEKIM;1;10.3.1982;1;0
SELBU;2;4.10.1956;0;2
FERIDEGONUL;1;11.3.1984;0;1
ABTTA;1;11.3.1968;0;1
FAZLIM;1;16.11.1969;1;0
NIFLE;1;7.2.1952;0;1
KINES;1;2.2.1957;1;0
MIDVET;1;2.2.1951;1;0
FETZULLAH;1;22.2.1967;1;0
MIRTIZA;3;10.10.1943;3;0
SEFLIYA;1;4.1.1983;0;1
A.SABRI;1;12.2.1965;1;0
GEDDUHA;1;2.2.1939;0;1
SEYMO;1;11.9.1974;0;1
RECVO;1;12.2.1965;0;1
KADVA;1;2.2.1945;0;1
FAHET;1;2.2.1975;1;0
ANNUNE;1;2.2.1951;0;1
REBEY;2;14.11.1952;0;2
KERIRE;1;16.2.1982;0;1
TERRE;1;27.4.1950;0;1
MUHEYMIT;2;1.3.1974;2;0
ZIHEYBE;1;6.3.1937;0;1
GEZVA;1;1.2.1992;0;1
ABDELMUHSIN;1;7.2.1964;1;0
ABDULVAVAP;1;19.6.1984;1;0
CESRI;1;7.5.1980;0;1
DELE;2;27.2.1959;0;2
TIMAM;1;27.2.1938;0;1
ZIYDAN;3;12.5.1971;3;0
KEHELE;1;29.4.1992;0;1
ARME;1;2.2.1939;0;1
MUCUT;3;3.3.1954;0;3
SEYMUSLUM;4;7.12.1970;4;0
ANZILHO;1;2.2.1975;0;1
IBAHIM;1;28.11.1980;1;0
HEYLE;2;1.3.1971;0;2
HUVEYS;1;27.2.1974;0;1
HUMEYDAN;1;12.2.1971;1;0
VEZAHA;1;17.6.1983;0;1
HIZEYIM;2;1.3.1962;2;0
HATUCE;2;7.6.1961;0;2
MAHYEDIN;1;23.5.1991;1;0
HUMAYIT;1;22.2.1973;1;0
SAHADDE;1;2.2.1975;1;0
HURIYEE;1;17.10.1990;0;1
CELLE;2;10.8.1964;1;1
ZIHAYYE;1;24.12.1975;0;1
UTMAZ;1;27.2.1974;1;0
ZILEYBI;1;27.8.1926;0;1
REYAS;1;7.9.1982;1;0
RAHAYLI;1;11.9.1959;0;1
SEO;1;22.6.1955;0;1
ZEYAN;4;12.11.1966;2;2
HAMEDI;3;5.9.1957;3;0
NEHEYYIR;1;9.8.1952;1;0
MURESSEH;1;7.1.1940;0;1
COF;1;12.2.1971;0;1
REJDAN;1;25.4.1981;0;1
KETLUMA;1;1.3.1991;0;1
MUCBIL;1;27.2.1968;1;0
GARDIYE;1;22.2.1973;0;1
KARBIYE;1;6.2.1989;0;1
SALLAL;1;7.2.1952;1;0
AKVEN;1;7.10.1976;0;1
YAZLI;3;8.2.1972;0;3
ALAVI;1;22.2.1937;1;0
DEHEYE;1;22.2.1967;0;1
MITE;4;11.2.1956;0;4
FODA;1;30.5.1974;0;1
CECLE;1;27.2.1956;0;1
KENDURE;1;17.2.1978;0;1
SAHDE;3;11.8.1962;0;3
RIHEYLI;1;24.9.1973;0;1
FELLAC;1;17.2.1960;1;0
KAHLI;6;25.11.1956;0;6
BILFARIZ;1;28.6.1977;0;1
UMMISAH;1;7.4.1958;0;1
RIHE;1;27.8.1926;0;1
MUZE;2;16.8.1949;0;2
GERRA;1;1.6.1971;0;1
BERHOS;2;8.10.1952;2;0
HELLOS;1;2.8.1933;1;0
TESO;1;22.2.1955;1;0
HEDILEY;1;17.2.1936;0;1
SAGO;1;27.8.1932;0;1
HEYYIT;1;27.2.1962;1;0
CUNUH;2;22.1.1961;0;2
GEDMA;1;2.2.1939;0;1
REBUA;3;27.2.1950;0;3
ZEKVE;1;5.5.1977;0;1
TAHRI;2;22.2.1967;2;0
CIRCISKADDAFI;1;25.4.1986;1;0
HINKI;1;17.2.1936;0;1
ZURUK;1;29.3.1990;0;1
ZERUKA;1;16.4.1935;0;1
RIHAYET;1;2.2.1963;1;0
SEHU;1;22.2.1943;1;0
RACVA;2;24.4.1972;0;2
ABDULSATTAN;1;17.2.1972;1;0
TEYIHA;1;14.6.1941;0;1
SUKE;1;11.8.1960;0;1
REDDUH;1;12.2.1941;0;1
DELAT;1;17.2.1972;1;0
KEREYYIM;1;22.8.1937;1;0
KIRRI;1;27.8.1926;1;0
ZEMMAVA;1;21.6.1960;0;1
BARHO;5;11.4.1950;5;0
HALLUC;1;17.2.1960;0;1
MUCFE;1;12.2.1971;0;1
FITTI;2;17.1.1947;0;2
TELAC;1;22.2.1943;1;0
NUPHIYE;1;22.2.1973;0;1
REZZEK;1;13.5.1973;1;0
TIRREYYE;1;26.4.1977;0;1
ITRAT;1;7.2.1970;1;0
LEUP;1;2.2.1969;0;1
TENVA;1;7.2.1970;0;1
KENVA;1;17.5.1977;0;1
SEHEYLE;1;2.2.1975;0;1
DASIR;2;1.11.1952;2;0
ZELILA;1;2.6.1950;0;1
KELFUME;1;27.2.1974;0;1
ZUNE;1;7.2.1946;0;1
SINBER;1;30.4.1974;0;1
SILLE;1;7.2.1976;0;1
KEYME;1;22.2.1979;0;1
KIMI;2;22.2.1967;0;2
HOVRIYE;1;2.2.1975;0;1
FIRREYE;1;12.2.1971;0;1
RUSSEN;2;6.9.1972;0;2
MUNVA;1;27.2.1974;0;1
DOGMA;1;21.6.1954;0;1
MUCFA;1;7.2.1958;0;1
FIDLE;1;6.5.1978;0;1
ZIGEYRE;2;27.11.1942;0;2
CECAR;1;22.4.1954;0;1
SAHEM;1;17.2.1990;0;1
MELLAHAT;2;2.11.1967;0;2
OVEYYIT;1;27.2.1932;1;0
MIRREY;1;2.4.1964;0;1
RIYE;2;3.9.1968;0;2
KEYE;1;12.2.1965;0;1
TORFA;1;7.1.1976;0;1
KERHO;1;6.12.1944;1;0
DAYIK;1;2.2.1939;1;0
HEDVA;5;14.9.1961;0;5
BEYCO;2;22.2.1955;2;0
SAVLA;1;17.2.1972;0;1
ZEVVAT;1;29.2.1985;1;0
FITIYE;3;13.8.1961;0;3
FATTUMMA;1;12.2.1959;0;1
LEYME;2;13.2.1972;0;2
REBEGE;1;7.2.1975;0;1
MENNAH;2;19.8.1944;2;0
FIDODA;1;26.1.1977;0;1
HEYNO;1;12.2.1971;0;1
ZERRUKE;1;2.2.1963;0;1
DELHIYE;1;16.4.1952;0;1
HACUZ;1;2.2.1969;0;1
SIHTAVIN;1;21.9.1982;1;0
HELLUMA;1;27.8.1938;0;1
KAZENE;1;18.5.1975;0;1
APTE;1;17.2.1960;0;1
CAZII;1;2.2.1975;0;1
ABED;1;16.10.1980;1;0
ZEROG;1;6.7.1959;0;1
MUFTEFER;1;2.2.1975;0;1
FAHRIHISA;1;4.6.1975;0;1
DENDI;1;9.2.1931;0;1
TUFLA;1;12.2.1971;0;1
MER;1;11.3.1952;1;0
SEVVAH;4;9.4.1945;4;0
ABDULLAVAHAP;1;22.6.1991;1;0
RUDA;2;21.11.1972;0;2
KOBBA;1;12.2.1971;0;1
HAMIKE;1;27.12.1932;1;0
TEYYUHA;2;15.8.1953;0;2
IFE;1;2.2.1975;0;1
MOZEZ;1;22.2.1973;0;1
DELULLE;1;27.2.1956;0;1
HAMEYDI;1;27.2.1944;1;0
ALEMEDDIN;1;18.3.1981;1;0
TEFLE;1;17.2.1972;0;1
NADVA;1;4.2.1970;0;1
ZEIYAN;1;26.2.1949;1;0
HURYIE;1;1.6.1986;0;1
RAHAYYE;1;27.8.1944;0;1
GEZULE;1;22.2.1961;0;1
RAVVA;1;2.2.1951;0;1
ABDULILE;1;2.2.1975;1;0
HUNTA;1;2.8.1933;0;1
HETVA;1;7.8.1928;0;1
KUZLE;1;27.2.1968;0;1
RENVA;1;29.2.1979;0;1
KABSE;1;17.2.1966;0;1
SEYHRIBAN;1;1.2.1982;0;1
ABDULMEHSIN;1;25.11.1974;1;0
SUVEYIT;2;23.5.1978;2;0
TERTE;1;11.2.1981;0;1
RIHME;1;2.2.1975;0;1
HAZZER;1;1.10.1991;0;1
MIHRIP;3;2.1.1961;3;0
ZIHEYYI;1;7.2.1952;0;1
MENAH;1;2.2.1975;1;0
ARE;1;6.2.1959;0;1
LOBO;1;27.2.1962;0;1
HEYRO;2;20.11.1948;1;1
REDEH;1;17.3.1966;0;1
TEBE;1;20.6.1985;0;1
HAYBETTULLAH;1;12.2.1977;1;0
KELFUMA;1;22.2.1961;0;1
ZEGRA;2;17.2.1970;0;2
RIDEYYE;1;22.2.1967;0;1
MUHFUZA;1;26.11.1978;0;1
REYGE;1;12.2.1971;0;1
DEBILE;1;16.8.1960;0;1
TEVHIYE;1;17.2.1942;0;1
MENDDUH;1;16.12.1975;1;0
GEVRA;2;9.10.1970;0;2
OCA;1;7.8.1934;0;1
ZERUGI;1;7.8.1934;0;1
BIHDIYE;1;7.2.1970;0;1
ZIAYNE;1;18.4.1948;0;1
HARKE;1;13.3.1947;0;1
GENDI;3;24.4.1955;2;1
ABDELILAH;1;13.5.1963;1;0
ABBUSSEMET;1;22.1.1982;1;0
PNAR;1;14.5.1987;0;1
UMYA;2;7.6.1978;0;2
HEDYI;1;17.2.1978;0;1
RINDIY;1;17.2.1960;0;1
REHAYLA;1;7.2.1958;0;1
ALEVI;1;12.2.1971;1;0
TEYYIBI;1;2.2.1969;0;1
HEYUL;1;2.8.1933;0;1
VIDEYHI;1;17.2.1936;0;1
MEYI;1;1.3.1944;0;1
HALIDEE;1;2.3.1988;0;1
NAZIYAT;1;2.3.1974;0;1
TAYI;1;4.11.1935;0;1
HAPCE;1;11.7.1972;0;1
ZENRA;3;7.1.1984;0;3
NIVZAT;1;11.12.1979;1;0
NAUSE;1;2.2.1981;0;1
HABOS;1;7.2.1946;0;1
MEHRUP;2;24.3.1981;2;0
MIDADE;1;19.8.1955;0;1
OMURATA;1;1.3.1978;0;1
HICUZ;1;25.3.1948;0;1
SALLAFE;1;24.12.1981;0;1
ESDIYE;1;4.4.1976;0;1
NEVVAZ;1;11.9.1964;1;0
HOFIDI;1;7.8.1922;1;0
REMIRA;1;11.6.1983;0;1
ZERRUGGA;1;17.3.1948;0;1
HILEFAN;1;29.6.1944;1;0
HURIYETO;1;11.5.1962;0;1
USIP;1;15.4.1934;1;0
MENVE;2;8.9.1980;0;2
DEGO;1;2.4.1945;1;0
DEGGO;1;12.4.1953;1;0
DIHIR;1;2.8.1927;1;0
BELHIYE;3;5.8.1944;0;3
HILEF;1;27.5.1944;1;0
MIKKAIL;1;23.10.1989;1;0
MUVET;1;26.2.1967;0;1
HAMKAN;4;26.4.1961;4;0
ADRILE;1;15.5.1989;0;1
HELEY;1;7.4.1976;0;1
EHLIME;4;2.8.1956;0;4
ADVA;9;8.8.1965;0;9
EHDIYE;1;27.3.1987;0;1
SIGDA;1;7.8.1970;0;1
MENTEZE;7;19.9.1976;0;7
EMRIKE;2;16.2.1990;0;2
RIDDI;1;16.11.1982;0;1
MAHAYIR;1;9.12.1970;1;0
CEMALLETIN;2;23.10.1986;2;0
YILOIZ;1;27.3.1992;0;1
ZEMIRTA;1;22.2.1967;0;1
ZIHAYE;1;17.8.1948;0;1
KENNE;1;2.2.1945;0;1
BADRAN;1;19.5.1949;1;0
GASYA;2;5.9.1957;0;2
RAGIDA;3;24.11.1962;0;3
UBEYTTULLAH;1;22.2.1955;1;0
DELODUNYA;1;22.4.1967;0;1
CUNAP;1;26.3.1982;1;0
BENEVSI;1;27.5.1968;0;1
TILEYLI;1;2.6.1975;0;1
GULUMDA;2;25.9.1966;0;2
AJDAGUL;1;27.2.1992;0;1
ZIHEYYA;1;7.2.1964;0;1
SEYHBUB;1;12.1.1947;1;0
ZEZZO;1;2.5.1945;0;1
MELTOS;1;27.5.1974;0;1
YUZGUN;3;20.9.1977;0;3
MUCI;1;22.5.1949;0;1
NAHRIBEN;1;12.2.1977;0;1
ROMEDIN;1;27.7.1990;1;0
BILUCAN;1;14.12.1988;0;1
GIMEYRA;1;22.4.1967;0;1
DELISAH;1;27.1.1979;0;1
OTE;1;12.2.1965;0;1
HINSI;1;2.8.1933;0;1
RUHVET;1;12.4.1971;0;1
TIRKIYA;1;16.6.1964;0;1
SUDELUYUN;1;22.2.1961;0;1
IZHAYYIR;1;12.8.1947;1;0
RINILA;1;17.10.1972;0;1
ERCIBAN;1;21.2.1988;0;1
AYNZALHA;1;6.7.1981;0;1
AYITAN;2;5.3.1966;0;2
LEKI;1;4.6.1945;0;1
BERLIK;1;17.1.1972;0;1
ZIGEYIR;1;15.4.1980;1;0
IZHAVVI;1;2.2.1963;1;0
BERFIHAN;2;14.10.1970;0;2
YEZZO;1;17.2.1960;0;1
ALEATIN;1;4.5.1980;1;0
HANUZ;1;22.2.1979;0;1
CECCI;1;27.2.1950;0;1
RAVAH;2;23.7.1963;0;2
ESMAK;1;27.9.1956;0;1
ABBADI;1;16.11.1964;1;0
HAYI;1;8.3.1936;0;1
TIRAYA;1;26.4.1978;0;1
SILBA;1;23.4.1967;0;1
MITILA;1;21.7.1947;0;1
TECI;5;1.12.1961;1;4
VADHI;2;15.6.1959;0;2
HIZEYYIN;1;17.3.1936;1;0
DOJEN;1;5.3.1985;0;1
LAYIZE;1;19.6.1970;0;1
DIRRIH;1;7.11.1970;1;0
CIRIH;1;3.9.1969;1;0
KESSIRE;1;13.3.1990;0;1
VEDHE;1;6.4.1991;0;1
HASSUNE;1;17.1.1978;0;1
HULO;2;22.8.1931;2;0
GEVZI;2;4.11.1943;0;2
LEZZO;1;11.5.1984;0;1
GAZNA;5;13.9.1969;0;5
DIZVARI;1;27.8.1944;0;1
AYUNA;1;11.5.1957;0;1
BERNUN;1;10.2.1964;1;0
TEVRAZ;1;28.2.1974;0;1
MEYANA;1;27.2.1962;0;1
YIZO;1;15.4.1966;0;1
GEZIYE;2;28.10.1955;0;2
ABDULMENAL;2;21.7.1979;2;0
HUVEYR;1;8.3.1963;0;1
HASIYYE;2;4.10.1946;0;2
SULUBIYE;1;30.9.1968;0;1
CILELE;1;27.2.1980;0;1
DURGAM;1;21.1.1953;1;0
IMHEYYE;1;23.4.1966;0;1
ITALYA;1;22.8.1961;0;1
BERANI;1;7.8.1946;0;1
HALILULAH;1;2.7.1969;1;0
MIHDIGAR;1;20.2.1966;0;1
ATARIT;1;17.4.1960;0;1
NAFUSA;1;12.2.1965;0;1
SAFIHAT;1;17.2.1966;0;1
SIVEDE;1;17.6.1942;0;1
BISIYE;1;7.8.1934;0;1
DOZE;1;14.11.1986;0;1
ALIRIZZA;1;11.6.1974;1;0
CEDDO;1;22.8.1925;0;1
IDHEYYIL;1;17.2.1966;1;0
NEZZUHA;1;12.8.1947;0;1
BERSO;1;11.7.1951;1;0
HINISI;1;18.2.1954;0;1
DABULE;1;17.2.1966;0;1
TINIYA;1;7.2.1964;0;1
RUHCEM;1;17.7.1990;0;1
FEDHEDDIN;1;14.4.1964;1;0
GEVVAS;1;2.2.1963;0;1
GULBEMA;1;16.2.1974;0;1
RUSETIYE;1;2.2.1963;0;1
GEMRAH;3;12.7.1964;0;3
YAZIDE;1;7.2.1952;0;1
SUIGIL;1;27.9.1981;0;1
SEVDAC;1;13.12.1973;1;0
HINNA;1;19.2.1953;0;1
ZEVALI;1;17.3.1978;1;0
TUREYE;1;27.2.1974;0;1
HEVRI;1;7.8.1922;0;1
MANIFA;2;30.5.1974;0;2
NAYUK;1;12.5.1932;0;1
HINES;6;22.1.1956;0;6
HUSLIBAN;1;8.12.1987;0;1
BAVARI;2;25.12.1955;0;2
SENED;4;24.9.1982;4;0
HELELE;1;27.6.1950;0;1
GAZALIN;1;14.7.1953;0;1
ZINGUL;1;16.3.1981;0;1
MULKIYYE;1;6.4.1980;0;1
AMMO;2;24.10.1949;2;0
REVVAH;1;17.2.1936;0;1
HANUSHAN;1;12.3.1983;0;1
GAZZE;1;7.9.1964;0;1
GINIS;2;12.9.1966;0;2
HETER;1;22.2.1973;0;1
HIMDIYE;1;17.6.1930;0;1
KUMRIYA;4;12.9.1972;0;4
NUREE;1;23.4.1967;0;1
HEMAYIN;1;2.2.1981;0;1
SULIME;1;17.2.1966;0;1
LAUP;1;25.7.1955;0;1
VESFO;2;5.9.1963;0;2
IHSAR;2;7.12.1969;2;0
URDAM;1;17.8.1948;0;1
IDIK;2;3.1.1947;0;2
SEYRIK;4;22.11.1950;0;4
KUDRISE;1;29.2.1980;0;1
MIYO;1;21.4.1960;0;1
MEZIRET;1;27.10.1989;0;1
GITNA;1;27.9.1974;0;1
HEKINEMA;1;17.8.1987;0;1
ZIRICI;1;22.2.1937;0;1
