isim;toplam;ortalamadt;erkek;kadin
HICBIYE;1;6.6.1972;0;1
BAVERI;1;23.4.1967;0;1
NEVURA;1;27.2.1950;0;1
ATBE;3;7.10.1967;0;3
AMRO;1;3.5.1951;1;0
DELULE;1;25.7.1951;0;1
ITHAYYE;1;27.5.1982;0;1
SEVAHA;1;27.2.1956;0;1
IDHEYYE;6;17.12.1962;0;6
IRHAYIL;1;6.5.1939;1;0
ITRAYYE;1;1.11.1991;0;1
MIHEYYE;1;17.8.1990;0;1
SEDHA;1;6.12.1991;0;1
HILEYLE;1;1.6.1972;0;1
DIYAT;1;10.8.1964;1;0
FAYZIYE;2;15.12.1968;0;2
HEGSA;1;2.2.1991;0;1
SIHHIYE;1;2.2.1969;0;1
RAHIYYE;1;17.2.1954;0;1
IDILE;2;23.11.1948;0;2
HELCA;1;26.3.1976;0;1
IDHAYYE;3;4.1.1967;0;3
SELMEDDIN;1;22.2.1967;1;0
IDHEBE;1;28.4.1950;0;1
MATTURA;1;17.2.1954;0;1
IZHEYYI;1;1.5.1979;0;1
DEYHE;1;5.3.1963;0;1
BAYRAN;2;30.5.1970;2;0
ZARIGFE;1;16.9.1988;0;1
ZAHIYYE;1;21.8.1954;0;1
FELIK;2;5.1.1989;0;2
YADANUR;1;30.7.1990;0;1
RIDYE;2;22.1.1979;0;2
BEYRETTA;1;29.4.1980;0;1
KEVVI;1;7.10.1976;0;1
BISMITE;1;19.2.1972;0;1
HUVER;2;5.11.1945;0;2
LEVAZIM;1;7.12.1986;0;1
GETTUHA;1;7.2.1964;0;1
HAZABE;1;4.2.1974;0;1
NORE;1;2.8.1927;0;1
ZIZO;3;21.5.1960;0;3
HUVVER;1;3.8.1950;0;1
RECDIYE;2;13.5.1956;0;2
HAKSE;1;29.3.1920;0;1
ZALAN;1;18.3.1942;1;0
ABDURREEZAK;1;12.2.1965;1;0
MEHDIA;1;2.2.1975;0;1
HAVEZ;1;27.8.1920;0;1
MUNAVVIH;1;2.2.1951;1;0
CEVUZET;1;16.6.1973;1;0
ADUK;1;12.8.1929;0;1
MUAYILE;1;20.3.1992;0;1
GULFEL;2;11.5.1979;0;2
TAVRAZ;1;19.4.1966;0;1
ELHO;2;8.7.1928;0;2
MEDANE;1;18.4.1960;0;1
ISHEYE;1;12.8.1953;0;1
TAVHA;1;7.2.1964;0;1
KALYA;1;27.7.1938;0;1
IDEYYE;2;8.3.1952;0;2
IHBUZ;1;11.2.1964;0;1
SIEYLE;1;14.8.1963;0;1
IDEYLE;1;4.4.1926;0;1
KITAYYE;1;30.12.1934;0;1
HAPSA;1;22.8.1991;0;1
DAHEYYE;1;26.3.1960;0;1
ZEHUMA;1;7.2.1964;0;1
PUSO;1;9.3.1934;0;1
SEHBUB;1;2.8.1927;1;0
HEVER;2;14.8.1965;1;1
HINNIS;1;5.4.1949;0;1
HUZNEY;1;1.8.1937;0;1
ZAHYA;1;22.7.1964;0;1
DILFIDAN;1;6.6.1985;0;1
ILHO;1;7.8.1928;0;1
TACILE;1;12.1.1965;0;1
BAKRA;1;26.3.1976;0;1
CIVAHIR;1;13.5.1990;0;1
HAVVADA;1;19.5.1960;0;1
IVYEK;1;7.4.1951;0;1
ISLEYYIT;1;2.6.1925;0;1
FIRIYYI;1;24.5.1955;0;1
MIHEYYA;1;10.2.1964;0;1
ZAHEYYE;1;12.8.1929;0;1
FIHAYYIM;1;7.2.1952;1;0
UCBA;1;30.10.1929;0;1
SRA;1;17.12.1988;0;1
HISI;1;27.8.1920;0;1
HIVVER;1;12.2.1953;0;1
HEDDUL;2;17.2.1954;0;2
BARGE;1;22.2.1943;0;1
AHME;2;28.4.1966;2;0
TIREYYI;1;3.6.1956;0;1
MEHBIFA;1;1.6.1976;0;1
M.VAHAP;1;2.3.1963;1;0
BEDDIHA;1;8.2.1983;0;1
SEVVAHE;1;6.5.1974;0;1
MEYIH;1;7.5.1976;0;1
IDELE;2;30.11.1954;0;2
TAFRA;1;19.3.1966;0;1
IDHAYYA;1;2.2.1958;0;1
HULLO;2;27.5.1944;2;0
HENIYYE;1;22.4.1955;0;1
ITHEYYE;1;26.4.1976;0;1
MUNHIYE;1;1.6.1943;0;1
LUUBE;1;30.6.1964;0;1
BESAVA;1;22.2.1973;0;1
TIKIYE;2;14.2.1956;0;2
MADICE;1;15.4.1959;0;1
MUFAZI;1;11.2.1975;1;0
GATME;1;17.8.1936;0;1
FIRCA;1;2.2.1951;0;1
FIDLA;1;13.9.1977;0;1
SAHHADI;1;7.2.1964;1;0
IZHAYE;1;27.8.1932;0;1
METURA;2;11.5.1972;0;2
FIRCO;1;17.8.1936;1;0
MINAVIR;2;14.10.1977;1;1
HAMMOS;1;8.4.1951;1;0
BURIYE;1;27.6.1974;0;1
RUHFET;1;26.4.1976;1;0
BADRA;1;23.4.1949;0;1
DAOR;1;17.2.1948;1;0
NICUT;2;8.5.1964;0;2
IHLEYYIL;1;7.4.1976;1;0
GEMSO;1;2.8.1951;1;0
RASKIYE;1;20.12.1988;0;1
ALPERI;6;19.8.1970;0;6
GERSO;1;2.8.1933;0;1
HIDIRA;2;20.8.1937;0;2
IRDENYA;1;19.3.1966;0;1
RAZZA;2;25.1.1958;0;2
UCBE;1;4.3.1963;0;1
CUMASIYAH;1;12.7.1974;0;1
ARASLI;1;15.5.1959;1;0
ZERRAP;1;7.1.1970;0;1
SIHBEKIR;4;29.10.1955;4;0
FEZANIYE;1;9.7.1970;0;1
SILFI;1;7.4.1964;0;1
KETABIYE;1;14.6.1965;0;1
MUFDALE;3;6.2.1947;0;3
MELFANI;1;10.11.1958;0;1
GARIPSA;6;16.2.1980;0;6
H.BURHAN;1;12.8.1933;1;0
SETUNE;1;7.10.1964;0;1
CIBER;1;11.2.1955;0;1
GULTAFIYE;1;22.8.1943;0;1
SEBAKAT;1;2.3.1952;0;1
KURKIYE;1;17.8.1936;0;1
MUKDEREM;3;28.7.1977;2;1
BAYGAL;2;24.11.1943;1;1
ANGALIKA;1;8.12.1959;0;1
CEMAZIYEHAZEL;1;11.2.1960;0;1
GUZEYME;3;30.1.1956;0;3
ELDUVAS;3;2.2.1956;3;0
EZEMNA;1;11.7.1965;1;0
URFUNAZ;2;6.9.1971;0;2
MUCERETTIN;1;19.3.1942;1;0
BAHSAT;2;6.12.1974;2;0
TAGUL;1;17.2.1960;0;1
SABITSELMAN;1;11.2.1975;1;0
GECEBAY;1;13.6.1986;1;0
IHSANUR;1;19.4.1959;0;1
NIDAT;3;23.8.1974;3;0
IRAZE;3;27.5.1978;0;3
BAGLER;4;22.6.1964;4;0
FARAETTIN;1;20.11.1969;1;0
MURADIVE;1;22.7.1980;0;1
EMINEFILIZ;1;26.6.1963;0;1
SULEYMANSEYHAN;1;12.5.1965;1;0
EZAIM;1;2.2.1933;1;0
NURCIYA;1;29.12.1967;0;1
HACISEYIT;3;1.1.1960;3;0
TIREK;1;7.8.1934;0;1
NEHARBEY;1;22.8.1931;1;0
REZANUR;1;11.11.1969;0;1
GUNDEGUZEL;1;3.6.1991;0;1
EVBIYA;1;9.3.1946;0;1
MEYSERIN;1;3.10.1982;0;1
HACIBAL;6;2.7.1974;6;0
HUNSELME;1;1.4.1966;0;1
MEVREZ;1;7.2.1964;0;1
NUHASIN;1;22.11.1957;1;0
ZULGARDIN;1;10.12.1976;1;0
NISIFON;1;22.4.1943;0;1
ABUNUR;8;15.3.1960;0;8
ADALIYE;1;29.7.1974;0;1
OZDEMIRCAN;1;7.2.1991;1;0
ZILKEYFLI;1;20.12.1951;1;0
MUSEMMEN;2;7.1.1983;0;2
TENABIL;1;21.11.1957;1;0
SAMEN;5;19.12.1967;2;3
SADETGUL;1;5.5.1975;0;1
REBAH;3;11.8.1966;0;3
IBREN;2;7.1.1969;0;2
HACINOMAN;1;11.2.1940;1;0
HACIARSLAN;3;30.6.1950;3;0
MENOGSA;1;23.1.1984;0;1
HACIIBIS;1;7.3.1934;1;0
MESIMI;3;21.8.1977;3;0
RAGABIYE;1;28.4.1950;0;1
IBOC;1;7.7.1946;1;0
HACIHAMDI;2;20.1.1948;2;0
HACIDURAK;1;27.2.1938;1;0
HAMSET;1;7.8.1928;0;1
IPEC;1;11.9.1958;1;0
FENNURIYE;1;22.3.1967;0;1
GODEK;1;29.7.1937;1;0
KAFES;5;23.7.1956;1;4
GULFERIZE;6;27.2.1956;0;6
CEHANAN;1;27.1.1974;0;1
PIYKAR;1;17.4.1965;0;1
RUHSUDE;1;9.5.1933;0;1
ZULEYMA;1;17.2.1960;0;1
BARANSE;1;11.5.1969;1;0
BARENSEL;3;28.11.1976;3;0
HAMDUNIYE;11;2.4.1954;0;11
TALIMAT;15;22.11.1951;0;15
NIRKIZ;1;10.1.1928;0;1
SONERIYE;1;19.7.1973;0;1
FERZUYE;1;27.3.1932;0;1
LUDABER;1;24.3.1969;0;1
GULUSMU;1;9.4.1963;0;1
MUDREKET;1;14.1.1982;0;1
NUHUZIYE;2;14.11.1964;0;2
SAHBABA;1;30.6.1970;1;0
ZULKARNEYEN;1;5.7.1962;1;0
LOLUZ;1;12.7.1971;1;0
HULASIYE;3;5.3.1969;0;3
FERGUNDA;2;28.5.1969;0;2
DILFURI;3;22.7.1972;0;3
FERMU;1;17.2.1942;0;1
SAZILET;2;11.4.1962;0;2
MUSVER;1;17.3.1954;0;1
MEZIKAT;1;11.4.1932;0;1
REBUTA;1;27.2.1968;0;1
MUTEBERNIHAL;1;21.6.1987;0;1
SERIMCAN;1;7.10.1989;1;0
H.SEYIT;3;5.1.1946;3;0
MUTEBBIRE;4;27.9.1954;0;4
TERAFENDI;2;30.2.1951;0;2
BEDRIYEANA;1;1.10.1966;0;1
HASNENE;1;26.12.1963;0;1
CEZBUNUR;1;11.8.1938;0;1
GULMIYAN;2;21.2.1969;0;2
SINOZER;1;8.5.1940;0;1
BADIGUR;1;12.8.1947;0;1
DAGBUL;1;22.2.1961;1;0
FIDON;2;23.4.1979;0;2
NEZEFIYE;1;17.1.1940;0;1
CEKINMEZ;2;8.9.1961;2;0
TEBERDANE;1;18.11.1954;1;0
HEVGIYA;1;13.1.1958;0;1
MUCUBU;1;17.6.1978;0;1
TEVHA;1;29.3.1965;0;1
CEVCEDDIN;1;17.9.1965;1;0
SERAVETTIN;1;22.3.1949;1;0
HURMETIYE;1;13.2.1960;0;1
GULEFIR;1;18.3.1991;0;1
SUMMUYAN;1;11.2.1973;0;1
KETANUR;1;6.9.1963;0;1
NERUZ;2;30.9.1978;1;1
MUFTUHAN;1;18.1.1977;0;1
MERAHAL;1;21.4.1959;0;1
BEROL;1;2.11.1969;1;0
MATBER;1;13.3.1945;0;1
PASAKO;4;7.6.1450;0;4
AYNATTIN;1;16.8.1953;1;0
SEBEATTIN;2;23.9.1952;2;0
SATAN;3;11.9.1960;2;1
KUZUFE;1;12.2.1959;0;1
SEFUNIYE;1;1.2.1990;0;1
RAHBIAN;1;21.11.1954;0;1
FIKBET;1;21.6.1930;0;1
GURABIYE;1;11.3.1938;0;1
MITER;3;29.8.1951;1;2
IKBER;1;21.2.1945;0;1
GURALI;5;13.1.1941;5;0
UTBER;1;18.1.1941;0;1
SEYLON;1;19.2.1969;0;1
IFTAZIYE;2;17.4.1959;0;2
NIHBAR;1;7.8.1934;0;1
SAPRICEMIL;1;21.7.1930;1;0
TEFURRIYE;1;4.4.1951;0;1
HABBET;1;7.2.1952;0;1
SETURIYE;1;23.4.1961;0;1
HASGUZEL;3;28.3.1959;0;3
NEVIGA;1;1.1.1939;0;1
LEYBE;2;14.4.1959;0;2
ELMAYNUR;1;3.3.1951;0;1
HURIFET;2;7.11.1950;1;1
FEVKA;1;23.4.1927;0;1
IFO;1;4.8.1932;1;0
SELIYMAN;1;18.7.1969;0;1
ZEHILE;2;21.11.1959;0;2
GULNAZMIYE;1;7.6.1964;0;1
SEBAIDE;1;26.7.1951;0;1
TEVGA;2;8.8.1960;0;2
MEMDUHIYE;4;8.5.1953;0;4
FADIYME;1;12.12.1968;0;1
ZULFAAR;1;2.11.1959;1;0
AHMETCIK;1;30.4.1955;1;0
ZELOGLU;1;10.11.1988;1;0
NEZLIM;1;27.6.1962;1;0
ESUN;3;8.8.1974;0;3
SIHMURAT;1;26.8.1972;1;0
AYSENAZAN;1;24.7.1949;0;1
BUSRAGA;1;7.8.1989;0;1
NESCILE;1;25.2.1990;0;1
NUHAMI;1;22.5.1961;1;0
PAKUZIYE;1;2.3.1969;0;1
NERMUNIYE;2;4.8.1953;0;2
HAVANIM;8;24.9.1968;0;8
FIRMAN;3;11.7.1969;0;3
MAVIK;1;22.2.1967;0;1
RUZUDE;1;11.1.1988;0;1
YAYLAYI;1;6.10.1927;0;1
HAZIHA;1;23.7.1936;0;1
GULENDAMIYE;2;2.5.1945;0;2
TUNCIBE;1;22.2.1961;0;1
ALTAK;1;13.6.1928;1;0
DELHIA;1;21.8.1976;0;1
ZULBEYAZ;1;1.2.1961;0;1
HURYAS;1;2.6.1951;0;1
MILASEM;1;16.1.1975;1;0
GULACMA;1;1.2.1955;0;1
PERUZIYE;4;30.8.1961;0;4
MUSTAAFA;1;21.9.1982;1;0
SEFAYINUR;4;3.2.1961;0;4
MUHDUZIYE;1;20.1.1945;0;1
SEFINAS;1;7.2.1934;0;1
MUCDEAR;1;15.5.1981;0;1
OMRUVADI;1;13.9.1975;1;0
ASLALE;1;21.6.1988;0;1
SIRETIYE;1;25.10.1950;0;1
MUHAMDER;1;17.7.1977;1;0
MUFESSIRIN;1;27.3.1968;1;0
MILYAMI;1;5.12.1973;1;0
MEHBA;2;3.1.1977;0;2
DULKAN;1;4.7.1956;0;1
NUFUZE;1;22.3.1937;0;1
INSAFIYE;2;22.5.1948;0;2
SUNULAY;2;13.5.1956;0;2
RUHHANIYE;1;1.10.1983;0;1
SEHREBOP;1;2.8.1939;0;1
CEFADONDU;1;26.10.1983;0;1
FEGFURIYE;1;11.2.1957;0;1
ZAFERLU;1;12.6.1947;0;1
VAHTILA;1;6.5.1962;0;1
ZULGANNIM;1;22.6.1971;1;0
KARABAL;1;12.6.1959;0;1
HAZAMIYE;1;9.7.1955;0;1
EKOL;1;11.10.1985;1;0
57;1;30.2.1947;1;0
TAHIRET;2;3.1.1957;0;2
ELABDULAZIZ;1;5.10.1991;1;0
MEYSENE;1;28.9.1956;0;1
UMMUMABET;4;19.5.1957;0;4
SAHRIYYE;1;24.6.1958;0;1
BEYHUR;2;27.4.1968;2;0
MELKANE;3;24.4.1977;1;2
NURCUYA;1;22.2.1961;0;1
SUNNUHAN;4;19.5.1953;0;4
SEYITNIZAM;4;2.1.1965;4;0
CELTEKLI;1;29.4.1950;0;1
KUTEME;1;19.9.1946;0;1
GOKCET;2;13.10.1965;1;1
YAYLLA;1;11.5.1981;0;1
HANEDER;1;21.2.1989;1;0
DESETE;1;22.3.1967;0;1
NEJEL;1;6.5.1963;0;1
EZNEDER;1;23.12.1977;0;1
CEMANNUR;1;8.2.1954;0;1
FERAHMIZ;1;8.5.1958;1;0
LEYMINE;2;7.3.1958;0;2
MUHUPE;1;27.3.1962;0;1
MULLAHASAN;1;8.4.1933;1;0
HAZAKET;1;12.2.1959;0;1
HASANSEDAT;1;12.2.1971;1;0
MAHUPEYKER;1;2.7.1950;0;1
OMERHACI;2;28.9.1933;2;0
KARABA;1;7.3.1964;1;0
GULDEY;1;27.2.1962;1;0
OSMANEFENDI;1;17.2.1954;1;0
BEKINAZ;1;17.4.1966;0;1
MIZAVIYE;1;2.8.1968;0;1
ABDIKAR;1;23.3.1953;0;1
HAZAKAR;3;5.8.1949;0;3
MUSTAFAATALAY;1;12.5.1935;1;0
SEMIHAYAT;1;14.1.1964;0;1
MENDEN;1;13.4.1962;1;0
GIMA;1;19.6.1947;0;1
DILHURUZ;1;22.4.1955;0;1
SAMUNEL;1;26.1.1986;1;0
TEFABIR;1;12.12.1983;1;0
NUMANBIN;1;23.10.1980;1;0
HAMUYDULLAH;1;5.10.1980;1;0
AYSHEN;1;17.7.1957;0;1
BILALHABES;2;8.10.1988;2;0
ZERDIN;2;14.11.1935;2;0
YUSUFBAHRI;1;16.7.1947;1;0
MAHINURI;1;2.8.1933;0;1
FATIMATUN;1;21.12.1982;0;1
VEHEDA;1;17.12.1986;0;1
SUBEYTE;2;24.12.1987;0;2
AGSAF;2;2.7.1974;2;0
LADIGUL;1;17.4.1964;0;1
S.AYSUN;1;9.9.1985;0;1
FEVZUMIYE;1;26.10.1970;0;1
SUBAGUL;1;22.2.1967;0;1
LEVZE;32;29.11.1961;0;32
AYDOVAN;2;25.8.1962;2;0
NIZANUR;4;22.12.1962;3;1
HAZENIYE;2;1.5.1950;0;2
MAMIRET;2;6.7.1948;2;0
MAHURIYE;2;16.1.1956;0;2
IRSATI;1;30.6.1966;1;0
KIPE;1;22.2.1967;0;1
CHTILIANA;1;22.10.1958;0;1
AZIMEGUL;1;9.7.1990;0;1
LEVAZIME;1;27.11.1984;0;1
HACEREN;1;27.2.1956;0;1
BAYFIL;1;27.2.1974;0;1
SEFULE;2;8.11.1977;0;2
MUNUCUBE;1;21.3.1957;0;1
MUDDEYIM;1;24.6.1986;1;0
MUSTAFADURAN;1;6.5.1977;1;0
LATIS;1;12.2.1941;0;1
YAZER;3;3.10.1972;0;3
SEFEHANIM;1;9.12.1958;0;1
SIKI;4;25.7.1963;4;0
ZUNRUT;1;28.12.1982;0;1
MUGADER;1;16.12.1971;0;1
HELMUDIYE;1;22.11.1954;0;1
NEVCUZE;1;14.3.1944;0;1
BIRAMHAN;1;2.5.1933;0;1
NASTASJA;1;30.4.1988;0;1
SUSIRIN;1;26.4.1965;0;1
ZERIMA;1;23.11.1966;0;1
KIMYAN;1;6.11.1965;0;1
BAHRENSAH;1;26.1.1955;1;0
NURAYA;5;2.4.1965;0;5
KANIS;4;11.4.1945;0;4
GULORDEM;1;29.5.1961;0;1
SUH;1;21.7.1980;0;1
HURCEHAN;1;6.7.1964;0;1
MEHRIZA;1;1.3.1988;0;1
MAMIKA;1;1.5.1966;0;1
SEPIRA;1;27.7.1976;0;1
ZILIH;1;22.4.1967;0;1
VELINABI;1;11.10.1982;1;0
FERMUNIYE;2;14.3.1957;0;2
SUBELYA;1;24.4.1980;0;1
FEVGIZE;1;4.6.1963;0;1
RAHIDIYE;1;11.9.1974;0;1
SEFULU;2;30.9.1944;0;2
HUZUMIYE;1;21.9.1965;0;1
SEYRETI;1;12.10.1989;0;1
TAHSISER;1;10.2.1967;0;1
FRIEDLINDE;1;26.11.1950;0;1
RAHULE;2;17.1.1978;0;2
TEHURIYE;1;2.2.1957;0;1
MIMENET;1;3.2.1945;0;1
SEKARIYE;2;1.7.1964;0;2
FERNAMI;1;22.3.1961;1;0
CAMALUR;1;7.2.1983;0;1
IRTMTRAUD;1;10.11.1950;0;1
PIRGAIP;6;25.2.1961;6;0
FETAATTIN;1;11.11.1967;1;0
LUTKIYE;1;21.11.1968;0;1
PEVRILBIRDANE;1;9.6.1988;1;0
NURAYLAN;1;26.8.1970;0;1
CIHANGOL;1;23.3.1949;0;1
MUKAVEMET;1;16.6.1959;1;0
SUZU;1;17.2.1954;1;0
NESIKO;1;20.9.1950;0;1
MUTET;3;12.6.1961;2;1
ABUSER;1;11.10.1988;1;0
NURDAGIYE;1;26.5.1964;0;1
ENTEN;1;7.2.1952;0;1
DEZO;1;12.6.1961;0;1
FERMURIYE;1;7.2.1964;0;1
MESERETTIN;1;7.4.1964;1;0
MUMENE;1;2.2.1951;0;1
SEVFAT;1;17.2.1960;1;0
SOHRE;13;15.10.1957;0;13
MUVHUBE;1;28.5.1956;0;1
MECMUR;5;14.2.1955;0;5
URSANI;1;11.6.1957;1;0
ZINNURIN;6;9.10.1958;5;1
MUHMUDIYE;1;19.6.1963;0;1
SIYAHATTIN;1;24.6.1973;1;0
MEFTIN;2;9.1.1971;1;1
KAFUSE;1;27.5.1932;0;1
KADIFET;2;14.1.1956;0;2
KOHTELI;1;27.7.1957;1;0
SIHLAR;4;1.4.1953;1;3
TAHURIYE;1;27.3.1938;0;1
BIRNAY;2;28.6.1958;0;2
RAZIYYE;1;12.4.1935;0;1
NURAVSAN;1;27.2.1974;0;1
HATIGE;4;1.11.1947;0;4
KURDAHAN;1;19.8.1960;1;0
LEFES;1;21.3.1930;0;1
FERGAMI;1;9.4.1958;1;0
KUZADE;1;21.5.1942;0;1
MUFESSIR;1;28.6.1986;1;0
LENSURE;1;22.2.1955;0;1
TEKKI;1;6.3.1956;1;0
ZANCAT;1;28.8.1981;1;0
MUKTAR;1;1.6.1966;1;0
ZEYTUNER;1;22.8.1967;0;1
OSMANALP;2;13.12.1986;2;0
JASIM;3;5.10.1987;3;0
VAHILI;1;2.3.1957;0;1
NEJRET;1;17.8.1954;0;1
KETAYYUM;1;12.10.1968;0;1
GULMERCAN;4;29.5.1951;0;4
TENASUB;2;5.3.1970;0;2
TENASUM;1;1.5.1966;0;1
MAHINURHAN;1;30.6.1983;0;1
GULIYNA;1;16.10.1968;0;1
KASAVET;1;2.11.1957;0;1
ERBOLAT;1;2.4.1963;1;0
DONSE;2;11.4.1976;0;2
EHSANIYE;6;11.10.1952;0;6
GAYUM;2;30.12.1964;2;0
KURANI;1;11.1.1987;1;0
SEVARA;2;18.10.1979;0;2
SERENGIZ;2;7.6.1973;0;2
OZGAR;1;11.3.1945;1;0
BEKGUL;1;24.4.1949;1;0
HANICAN;1;17.2.1960;0;1
YUTMUK;1;16.9.1965;0;1
MUSAAT;2;25.7.1960;2;0
HABULU;1;12.7.1929;0;1
EBUTURAP;1;13.9.1964;1;0
HUBULU;1;2.7.1943;0;1
SAKGUL;1;7.12.1952;0;1
KURNA;1;30.10.1922;0;1
ZEHERGUL;3;15.2.1960;0;3
TERMUNIYE;2;5.1.1973;0;2
DULZADE;1;29.1.1970;0;1
EHTISEN;2;21.3.1968;0;2
AHMETSANI;1;27.2.1956;1;0
MEYPURIYEZE;1;12.4.1975;0;1
CEMAANUR;1;17.2.1960;0;1
MUHIGA;1;22.2.1961;0;1
ABINEZ;1;2.2.1957;0;1
ERMAYIL;1;2.12.1979;1;0
HACILUTFI;1;26.9.1942;1;0
NURICELAL;2;17.7.1979;2;0
LEYMANA;1;4.4.1963;0;1
IBEKMAZ;1;7.2.1946;0;1
UMMUSIM;1;6.6.1959;0;1
GULENDEGME;1;24.10.1954;0;1
CAGLARGUZEL;1;5.8.1982;1;0
ZUHRANI;1;17.3.1972;0;1
RASIR;1;15.5.1953;1;0
SATILIMIS;1;6.7.1987;1;0
SEBBAHAT;1;7.4.1976;0;1
SEMRANI;1;19.5.1988;0;1
LIOZA;1;6.4.1968;0;1
BALIZ;1;6.9.1956;0;1
SANABIYE;1;25.5.1955;0;1
TENAZUL;4;16.8.1960;0;4
SAHERGUL;1;27.2.1956;0;1
LESME;1;16.12.1931;0;1
SEVELYA;1;5.8.1980;0;1
TERMUNE;1;6.4.1938;0;1
SAFVETTIN;2;14.5.1943;2;0
SAHEGUL;1;20.10.1939;0;1
NURDUS;2;4.12.1977;0;2
SECIRE;1;14.4.1946;0;1
ADAMI;1;2.3.1939;1;0
MAHBARI;1;2.2.1981;0;1
GULNAZENDE;1;24.4.1949;0;1
CANIGUZEL;1;12.6.1941;0;1
GULUMINNET;1;2.7.1975;0;1
RUMISA;1;2.12.1991;0;1
ZEKAFIYET;1;24.5.1961;0;1
CEMSIYE;2;23.6.1977;0;2
IVEYDE;1;12.1.1935;0;1
PAHIZAR;2;22.6.1964;0;2
NUHBA;1;6.4.1954;1;0
FURGANIYE;1;8.4.1989;0;1
INGINUR;1;12.3.1953;0;1
NEFRIZ;1;28.3.1944;1;0
GULZAY;1;23.3.1979;0;1
ABDULDURAK;1;21.5.1964;1;0
HAYRULBERIYE;1;4.5.1938;0;1
ZULBEYE;2;20.6.1957;0;2
CIMEKER;1;7.8.1940;0;1
NEZME;3;3.9.1967;0;3
FERMANIYE;4;4.11.1965;0;4
KAYFER;5;15.7.1962;0;5
RUNIMA;1;27.4.1968;0;1
SERIKIYE;1;1.1.1942;0;1
GULANDAMI;1;6.2.1965;0;1
CEMAINUR;8;29.1.1960;0;8
MIYEREZ;1;2.4.1969;0;1
GULZABI;3;30.6.1941;0;3
URKAC;1;13.1.1934;0;1
IFEYIR;1;21.8.1948;0;1
LEFIZAR;1;27.3.1956;0;1
YALCINTAN;1;12.5.1972;1;0
KOGO;1;18.3.1942;0;1
MUMDUHA;3;29.11.1963;0;3
BUHAYID;1;9.4.1989;0;1
NURAMIN;1;16.1.1978;1;0
EMSALSIZGUL;1;16.7.1966;0;1
SIBILAY;2;24.12.1980;0;2
SEHRISIYE;1;17.8.1960;0;1
TERCANGUL;1;12.7.1965;0;1
SEYHRIYAR;1;28.5.1940;0;1
NUSZET;1;12.9.1978;1;0
BERDESTE;2;9.10.1964;0;2
URUSUM;1;1.6.1937;1;0
TURIDI;1;12.6.1934;1;0
BADIREVA;1;2.2.1957;0;1
LEFAKA;1;26.12.1977;0;1
MAAP;1;27.4.1951;1;0
ZULLUYE;1;2.2.1951;0;1
BADESEL;5;11.11.1971;0;5
RUHNEYDE;1;7.2.1951;0;1
SIKAYUP;2;27.2.1958;2;0
MEFIL;1;9.3.1965;1;0
UGUS;1;12.6.1953;0;1
HACERIF;1;11.1.1957;1;0
DURASEL;1;11.7.1967;0;1
MEJMAIL;1;17.7.1966;1;0
FELIKNAZ;3;10.11.1956;0;3
MIAZZEZ;1;30.4.1941;0;1
ZULFARI;4;5.12.1956;1;3
MAPIA;1;11.12.1949;0;1
ZERILE;1;24.3.1964;0;1
MANSER;1;9.5.1933;1;0
GUZUYFE;1;2.2.1939;0;1
GENBER;1;14.3.1950;1;0
ESNET;1;16.2.1940;0;1
SEMAINUR;3;18.2.1966;0;3
MUKHISA;1;7.8.1958;0;1
MUHABPET;1;17.12.1961;0;1
TOREL;3;28.11.1965;0;3
AKCEGUL;1;17.4.1936;0;1
FATINAZ;2;24.9.1966;0;2
GULENTE;4;30.11.1960;0;4
AYFIDAN;2;9.7.1949;0;2
KUTLUBEY;1;30.5.1977;1;0
TERZUME;1;18.12.1939;0;1
HAYATNUR;2;1.6.1969;0;2
GULEPSI;1;25.4.1973;0;1
ZEYNIYET;1;22.2.1949;0;1
MEHMETEFE;1;23.11.1969;1;0
PEVLURDANE;1;8.4.1976;1;0
BELHUDE;3;13.10.1964;0;3
GULBASTI;6;28.5.1961;0;6
SUMAHI;1;17.2.1960;0;1
MEBUSEYN;2;1.4.1967;2;0
ERBAG;3;12.3.1977;1;2
SECIYAN;1;21.3.1977;0;1
SEBEYHA;2;25.3.1968;0;2
CENIHA;3;1.12.1975;0;3
CANIDE;3;17.10.1972;0;3
PEKUSTUN;1;26.3.1955;0;1
SEDALIE;1;6.10.1978;0;1
SARIS;2;12.4.1967;0;2
SEMAYURT;1;22.5.1961;0;1
BERNIR;1;22.12.1943;0;1
SALIR;1;17.2.1954;0;1
MURTESEM;2;16.2.1955;0;2
