isim;toplam;ortalamadt;erkek;kadin
H.ASLAN;1;2.4.1963;1;0
NUZU;1;28.9.1956;1;0
SUMEYIN;1;19.12.1966;0;1
FUHAMETTIN;1;28.11.1971;1;0
MIHRABE;1;27.9.1986;0;1
SEFAR;2;5.11.1975;2;0
HURUZUK;1;7.11.1942;0;1
YEMENBEY;1;26.1.1973;1;0
ZULFIKANE;1;11.10.1974;0;1
HURDEGUL;2;15.4.1963;0;2
USKULE;1;7.12.1964;0;1
H.NUSRET;1;30.7.1964;1;0
SARAYE;2;25.1.1957;0;2
GULPAZA;2;14.2.1953;0;2
KULHIYE;3;20.6.1947;0;3
OLBIYE;1;12.4.1929;0;1
LALISER;2;19.5.1937;0;2
KAZMURE;1;12.2.1947;0;1
DURNALI;5;7.6.1970;0;5
CEZINUR;1;2.4.1939;1;0
EMIRCE;1;26.2.1967;1;0
NURBIHAN;1;2.5.1975;0;1
LUTYE;1;2.2.1957;0;1
EHRAIL;1;12.9.1965;1;0
BELDANUR;1;10.2.1976;0;1
TEKMILEARZU;1;9.3.1975;0;1
CUMAYIN;2;10.3.1987;2;0
GANITET;1;12.11.1965;0;1
M.NUREDDIN;1;25.6.1970;1;0
MERCUHA;2;24.3.1959;0;2
BURHAMI;1;25.5.1961;1;0
ADAFIYE;3;1.9.1960;0;3
MEMZUFE;2;25.8.1962;0;2
ULKUSINEM;1;10.4.1988;0;1
HEZAREN;1;21.12.1982;0;1
FURUZAT;2;17.5.1948;0;2
YAZIR;1;16.1.1934;1;0
MUSDU;1;2.6.1957;1;0
RAGUL;1;22.10.1973;0;1
BELHUSE;1;24.7.1931;0;1
ZUBEYDEN;3;8.12.1974;0;3
PANPUS;1;17.8.1930;0;1
ASUNIYE;1;26.1.1972;0;1
DURDANYE;1;17.4.1966;0;1
MUFERRIHA;2;3.5.1963;0;2
CUMLAFET;1;27.7.1968;0;1
OTUKENLI;1;9.8.1974;0;1
ZIYADIYE;2;25.1.1952;0;2
HEBILI;1;18.5.1954;1;0
HADMIGUL;1;12.11.1965;0;1
YESUBA;1;11.9.1981;0;1
HEPSEM;2;20.2.1970;0;2
KULVELI;1;6.4.1973;1;0
FERGUZAT;1;12.3.1941;1;0
Y.TUNA;1;6.11.1961;1;0
ABDULISHAK;1;29.4.1976;1;0
UMMINISA;1;29.6.1983;0;1
BUMINKAAN;1;24.5.1976;1;0
HITMET;4;15.3.1966;1;3
OLUFER;1;16.8.1940;0;1
HIDNET;1;25.5.1961;0;1
GOGUSHAN;1;26.10.1988;1;0
ZAHDIYE;2;28.1.1964;0;2
SUNGUDAR;1;1.6.1958;0;1
YERDANIYE;1;2.9.1952;0;1
PEVUL;1;12.6.1965;1;0
EMETGUL;2;8.11.1965;0;2
MUMIHE;1;26.8.1977;0;1
NAHDIYE;4;1.3.1959;0;4
BUGRAYHAN;1;3.2.1986;0;1
GULBEZE;1;23.2.1965;0;1
CAMAYNUR;3;14.1.1965;0;3
GULHAMDI;2;7.8.1958;2;0
IYSANIYE;1;8.3.1964;0;1
HALDIYE;7;13.12.1970;0;7
HUDAKERIM;1;26.3.1983;1;0
LEVEYDE;1;9.3.1964;0;1
DUDUAYBALA;1;18.3.1980;0;1
SEBNER;1;28.12.1974;0;1
NECMAHAN;2;18.7.1960;0;2
BADISEL;2;21.1.1968;0;2
DEVZIYE;1;27.12.1944;0;1
ERBULI;1;11.12.1980;0;1
OMERDENGIZ;1;14.5.1931;1;0
ABDULMUTTALIM;1;12.8.1963;1;0
ISAFI;1;12.9.1965;1;0
N.OSMAN;1;5.8.1965;1;0
MECIRIHA;1;17.8.1972;0;1
TOVUS;2;6.10.1947;0;2
HONKES;7;28.11.1953;7;0
GOLDIYAR;1;7.3.1952;0;1
DURALETTIN;3;23.2.1960;3;0
SEYHBEKIR;1;2.4.1957;1;0
ZILFARI;3;6.6.1962;3;0
MASELE;1;7.3.1941;0;1
MERSIHAN;2;30.4.1979;0;2
ZARIYFE;2;5.4.1957;0;2
CUMLEGUL;1;22.3.1961;0;1
AFFURE;1;27.5.1977;0;1
MAKSURIYE;1;22.12.1949;0;1
MUGATDARAT;1;19.10.1964;0;1
MEGELDE;1;8.11.1969;0;1
HIDAVET;1;7.2.1946;1;0
HUNKES;2;9.6.1962;2;0
EYTIBARE;1;11.9.1934;0;1
TIYCAN;1;26.3.1972;0;1
FURHAN;2;10.2.1988;2;0
PURGAYIP;1;7.10.1946;1;0
IFIL;1;14.3.1942;0;1
YIKAN;1;17.2.1954;0;1
OZARAP;1;7.5.1964;1;0
KESMEN;1;1.5.1959;1;0
NURERDI;1;16.10.1980;0;1
HALICI;1;21.11.1954;1;0
OKCIL;1;15.6.1976;0;1
RAHVETTIN;1;17.6.1966;1;0
SEFAKNUR;2;16.9.1965;0;2
UZERRAH;1;26.11.1955;0;1
DULKEN;1;7.5.1969;0;1
YEZDANE;1;20.11.1950;0;1
NEFIYZE;1;16.4.1962;0;1
KORKOS;1;23.1.1941;0;1
MEYHUDE;2;2.11.1961;0;2
MUHABBETULLAH;2;13.12.1976;2;0
SUZEYHAN;2;21.3.1960;0;2
TEFRET;2;30.4.1950;1;1
NURMURAT;2;24.5.1955;2;0
ABDULCAKIR;1;3.7.1975;1;0
MEVHOS;1;19.11.1972;0;1
NURISAADET;1;26.4.1958;0;1
HANIMGULLU;1;24.1.1960;0;1
SAHANDAM;1;29.7.1956;0;1
TUZIM;1;7.7.1968;0;1
MELEMSAH;2;26.12.1969;0;2
ULVINAZ;1;21.4.1963;0;1
UFEYIL;2;22.5.1949;0;2
GULTUN;2;28.3.1951;0;2
AZERIYE;2;23.5.1973;0;2
HATICEUL;1;9.7.1985;0;1
DIREL;2;13.3.1972;0;2
BINCI;1;27.2.1974;0;1
SEYYERE;1;26.10.1960;0;1
SEYREBAN;1;10.2.1951;0;1
MEHCEBI;1;1.6.1961;0;1
APARSLAN;1;25.10.1966;1;0
NAZAHHAT;1;29.4.1975;0;1
HACIGULLU;3;12.9.1956;0;3
KIRAZE;2;26.11.1968;0;2
CELDAN;1;3.8.1983;0;1
SEHRABAR;5;27.3.1967;0;5
BIYESSER;1;4.10.1967;0;1
IDYAN;1;18.8.1953;0;1
AYSIR;1;1.1.1974;1;0
MEYKIRE;2;2.6.1968;0;2
NIKAME;1;15.4.1947;0;1
TULEYHA;2;8.2.1968;0;2
HOLLYJ;1;5.1.1961;0;1
OMURKADIN;2;24.10.1966;0;2
MISERREF;1;15.2.1971;0;1
SAGIZAR;1;2.2.1951;0;1
GUKUK;2;9.7.1965;0;2
DURDER;1;26.1.1959;0;1
NAZLIYET;1;26.10.1942;0;1
EGITSEN;1;3.4.1992;0;1
YUR;1;1.8.1954;0;1
GULTINAY;1;19.4.1960;0;1
MEHIC;1;12.1.1947;1;0
SAZIKER;1;26.5.1966;0;1
SAFINER;2;28.8.1958;0;2
ASAFCAN;1;14.7.1991;1;0
ALIKER;1;13.3.1967;1;0
FERSUNDE;1;21.9.1975;0;1
ZINNUREYN;1;11.10.1966;0;1
TUNCBIL;1;25.9.1990;1;0
MUZAHET;1;2.5.1933;0;1
SENOLA;1;27.5.1969;0;1
FIRNAS;1;26.4.1983;0;1
SAMMED;1;25.2.1991;1;0
NIKAYI;2;22.10.1972;2;0
NEILAN;1;22.8.1979;0;1
ASISE;1;27.6.1976;0;1
GIYMAT;2;13.6.1967;0;2
GULYASARE;6;12.1.1963;0;6
ERMAAN;2;25.12.1960;0;2
HATIYME;1;2.9.1982;0;1
HAYRIYEGUL;5;22.12.1972;0;5
KUKLA;1;10.6.1961;0;1
LAVERDI;1;16.4.1965;0;1
ISIR;1;6.5.1955;0;1
SAMULLAH;1;5.3.1974;1;0
TULGAR;3;25.1.1955;1;2
SEBIYRE;1;21.7.1942;0;1
YUKSELIN;1;6.12.1964;0;1
ISIDAN;3;19.4.1969;3;0
SAHIRRE;1;21.5.1963;0;1
SEMIYNE;1;21.6.1953;0;1
IRMANIYE;1;20.9.1949;0;1
LAFER;3;15.10.1973;2;1
SAFAHI;1;2.7.1964;1;0
NALBI;1;6.12.1960;1;0
ESALI;2;21.3.1957;2;0
MULIN;1;10.4.1970;0;1
NEZRIDE;1;13.9.1982;0;1
GULBATIRAN;1;22.11.1943;0;1
GUGUN;1;18.6.1940;0;1
KOKAN;2;28.11.1956;2;0
TASDEN;1;30.8.1947;0;1
FEKME;8;28.3.1968;0;8
ZELIC;1;29.2.1976;0;1
MURANIYE;4;2.10.1973;0;4
ABULLE;1;28.2.1967;0;1
A.ERSAY;1;10.11.1966;1;0
ILVIN;2;19.4.1975;0;2
MEVHAR;1;11.7.1961;1;0
I.BAYRAM;1;2.5.1959;1;0
SAZMEND;1;28.2.1932;0;1
KENCALI;1;2.2.1957;1;0
FIRDIZ;1;6.12.1960;0;1
ZEDRI;1;1.6.1941;1;0
SUNTUS;5;30.12.1964;0;5
TUZUM;1;9.9.1976;0;1
HAFDANE;1;8.7.1974;0;1
DESSISLAVA;1;18.5.1978;0;1
GURFILIZ;2;17.5.1977;0;2
GURDIL;1;27.4.1940;1;0
NUFERMAN;1;7.7.1975;0;1
HESMET;2;20.9.1950;1;1
MAHALLET;1;13.7.1947;0;1
MASIYTE;1;24.12.1983;0;1
SAZIDIYE;1;8.3.1974;0;1
BILGUVI;1;21.3.1958;1;0
OKSA;1;21.12.1957;0;1
APTIVELI;1;9.7.1946;1;0
FERIHATTIN;1;7.2.1934;1;0
AYDIKEN;1;4.9.1958;1;0
MUKTALI;1;6.2.1950;1;0
KARAAYSE;4;11.8.1947;0;4
DURSEDE;1;7.7.1959;0;1
IKRULLAH;1;23.7.1984;1;0
SAHMERDEN;1;14.1.1963;1;0
BILEMIR;1;13.5.1990;0;1
ZIMETI;1;26.4.1964;0;1
HUDAYIP;2;14.7.1949;2;0
BARKER;1;9.11.1979;1;0
SIMITHAN;1;19.8.1956;0;1
ALDIRAY;3;21.9.1971;3;0
ROGIL;1;17.11.1978;0;1
SEMVAYE;1;16.10.1972;0;1
MUDASER;1;6.9.1980;0;1
NIGATTIN;1;6.7.1956;1;0
ZEKATTIN;2;12.5.1973;2;0
CEFIZE;2;21.10.1966;0;2
ELAETTINASLAN;1;27.8.1932;1;0
NUHTE;1;14.2.1989;0;1
KIYAMETTIN;1;6.1.1979;1;0
SUNUL;2;20.11.1960;1;1
HURATILIM;1;15.5.1990;1;0
ISAMUTLU;1;13.9.1980;1;0
PUSKUL;2;13.9.1951;0;2
GUZIYFE;1;26.7.1960;0;1
UZSER;1;6.7.1941;1;0
YELDAMUR;1;30.7.1966;0;1
SENVAYE;1;19.5.1981;0;1
SEYRISEFA;1;14.2.1946;0;1
MEMAS;1;27.2.1956;0;1
MUHAFIZER;1;2.11.1969;0;1
ORDUGUL;2;30.1.1973;0;2
DILUHA;1;22.3.1967;0;1
BAYBAROS;1;28.11.1983;1;0
KANCA;1;11.11.1964;0;1
ZERKUT;1;3.11.1978;1;0
IMATUL;3;12.9.1950;0;3
SAFISADE;1;26.8.1964;0;1
LEYANEGUL;1;26.5.1965;0;1
ZIMIRA;1;2.10.1973;0;1
NEZIHATTIN;1;2.6.1933;0;1
ZENDAR;1;20.3.1971;1;0
AHLAS;1;7.2.1952;1;0
ZENNUSAN;3;6.2.1975;0;3
NUREZAN;1;5.10.1969;0;1
MAHKERI;1;11.11.1969;1;0
HAVULA;9;7.4.1964;0;9
FIZEL;1;2.12.1984;1;0
SEVNAN;1;17.4.1990;0;1
YESAT;1;14.5.1973;1;0
OZGUNALP;1;29.11.1979;1;0
YIGITPASA;1;13.11.1988;1;0
ERTIK;1;29.10.1945;1;0
F.FISUN;1;1.7.1953;0;1
AVINE;3;26.3.1970;0;3
CANCA;1;7.10.1987;0;1
KHANOUM;1;14.10.1961;0;1
GULAYISA;1;3.12.1954;0;1
ORDUSEN;3;12.11.1954;3;0
HIDAKAR;1;27.3.1962;0;1
HUDAYAKAR;1;7.2.1970;0;1
UMHA;1;1.3.1967;0;1
SACDI;1;25.11.1951;0;1
ZILKADIYE;2;22.2.1950;1;1
EDEGUL;1;17.2.1956;0;1
SEMEZET;8;3.8.1953;0;8
BEGZAT;3;8.10.1960;3;0
MUZAYIDE;3;13.8.1966;0;3
BIRGU;1;21.4.1947;0;1
MUTKU;1;11.2.1944;1;0
ZUGRA;1;24.2.1983;1;0
NEYRAMAN;1;6.12.1965;0;1
SUNHAY;1;29.7.1986;1;0
DEFIYE;2;12.6.1948;0;2
CANYA;1;17.9.1972;0;1
HULYADE;1;5.2.1960;0;1
GENCUK;1;7.4.1975;0;1
TUMENC;1;6.12.1987;1;0
SERTCELIK;1;19.1.1981;1;0
PURUMAN;1;21.2.1947;0;1
TEVALUL;1;25.7.1975;1;0
PURZAT;2;18.12.1940;0;2
HALIMEHATUN;1;9.9.1944;0;1
SITERE;1;22.8.1973;0;1
GULBATIN;1;25.3.1931;0;1
FERIZUHAN;1;22.3.1974;1;0
BIRRINUR;1;26.8.1991;0;1
NARIDIYE;1;27.7.1963;0;1
AYBERT;3;24.5.1972;3;0
SELANETTIN;1;21.3.1947;1;0
TAZELE;1;28.2.1950;0;1
BETESTEN;1;13.5.1953;0;1
MUDAYSEL;1;21.3.1969;0;1
YERSEL;2;26.10.1977;2;0
NESRUT;1;27.2.1968;1;0
GUSEMIN;1;18.5.1981;0;1
ZIRETIN;1;11.10.1966;0;1
CABRI;1;20.9.1956;1;0
CEVCI;1;19.3.1978;1;0
KEHREBAR;1;16.3.1975;0;1
AIGOUL;3;12.1.1978;0;3
MIYTAT;1;22.11.1957;0;1
NUGNE;1;29.2.1961;1;0
OZUT;1;18.2.1989;1;0
ZEHHA;1;26.11.1940;0;1
ZELVAT;1;1.7.1958;0;1
FILDAT;1;15.4.1983;0;1
SATIYEN;1;26.11.1964;0;1
GUDUM;1;22.2.1985;0;1
KAHRABAR;2;11.8.1960;0;2
YANASIP;1;21.8.1977;1;0
METINBEY;2;15.4.1967;2;0
VATIME;1;16.2.1973;0;1
NEYREMAN;1;21.5.1956;0;1
FISKIN;1;26.6.1960;0;1
ZULFUDA;1;16.3.1975;0;1
SOYKANT;1;11.5.1975;1;0
BILSI;1;11.2.1988;0;1
NEJLAGUL;3;25.12.1978;0;3
RUZMIYE;1;1.7.1957;0;1
GULSUDIYE;1;1.7.1953;0;1
ZEGNIYE;1;22.12.1967;0;1
SABAHAR;2;3.11.1964;0;2
SAVVER;1;13.11.1968;1;0
BIYSAN;1;23.3.1939;0;1
FERISTIYE;1;27.2.1962;0;1
GULIVIZER;1;9.12.1975;0;1
BILGUVAR;1;18.11.1977;1;0
GULLUVER;1;21.7.1940;0;1
GURELCEM;1;20.11.1978;1;0
GULBATTAN;1;26.11.1942;0;1
SITAMSAH;1;7.1.1958;1;0
CEVADETTIN;1;6.2.1962;1;0
SESGUNAZ;1;25.11.1956;0;1
FUSUNAY;1;15.2.1970;0;1
SEZAYIM;1;12.6.1970;1;0
EMRIYET;2;28.11.1958;0;2
SATYEN;1;26.3.1966;0;1
ERMURAT;2;9.4.1967;2;0
KERIYMAN;4;28.4.1959;0;4
MIRSANIYE;1;1.10.1978;0;1
GULSUMU;1;23.11.1973;0;1
MUKADSER;1;29.7.1965;0;1
SERNUZ;1;24.12.1959;0;1
FAZLICAN;1;12.9.1990;1;0
ALDENIZ;2;14.4.1962;2;0
ANICAN;1;4.3.1989;1;0
MESUTAY;2;15.10.1986;2;0
OYELIN;1;6.10.1958;0;1
REFAHETTIN;3;22.1.1954;3;0
VASVINUR;1;19.4.1946;0;1
NILTEM;2;19.3.1980;0;2
FULGUN;1;29.6.1977;0;1
DEKIN;1;17.5.1959;1;0
FINAR;4;28.9.1967;0;4
MUNTELIYE;1;6.6.1937;0;1
AZNUR;5;30.10.1969;0;5
KEMALONUR;1;22.8.1978;1;0
SUEP;1;21.8.1951;1;0
MUSTAFAAGA;1;21.8.1960;1;0
NUHBAY;1;24.1.1969;1;0
SOYDASKAN;1;8.9.1988;1;0
CIYERHUN;3;7.11.1972;3;0
ZEYTAP;2;24.6.1974;0;2
TASCAN;1;9.5.1978;1;0
ZAMZAGUL;1;4.4.1970;0;1
CAGLANYAN;1;20.5.1980;0;1
MAYISEHIR;1;12.3.1971;0;1
HUSEYFE;1;30.8.1956;1;0
MUASIRE;1;12.8.1923;0;1
YASARMETIN;1;1.1.1957;1;0
ZEHETTIN;2;11.2.1951;2;0
ZEYNERABIDIN;1;29.11.1973;1;0
KUBIRA;1;5.7.1956;0;1
YELPAZE;2;23.5.1956;0;2
FIRZAT;6;27.3.1953;0;6
HAREM;4;27.8.1975;2;2
BEYKEN;1;21.6.1965;1;0
MAMIN;1;9.3.1932;1;0
MUAZZEP;1;12.12.1958;0;1
HEMIRAL;1;28.6.1968;1;0
HUSNUMEN;1;12.5.1941;1;0
TURKYETIS;1;17.8.1959;1;0
RAIFAGA;1;16.11.1959;1;0
SONAYLA;1;16.9.1957;0;1
GENCMEHMET;1;26.7.1954;1;0
GUNNIS;1;1.11.1977;0;1
DOSUN;1;6.2.1949;1;0
YURTDOGAN;1;16.5.1971;1;0
SATYA;1;7.1.1976;1;0
AYCENGIZ;1;26.8.1960;1;0
MEPRUKE;7;4.6.1962;0;7
SEREFDEN;1;9.2.1962;0;1
SAFFETHAN;1;21.3.1991;1;0
FUKEYHE;2;20.2.1987;1;1
FULUYE;1;17.6.1960;0;1
ERGINC;1;22.2.1991;1;0
MEVLUTAGA;1;5.3.1931;1;0
KADIRCENK;1;15.1.1971;1;0
HACIRESIT;1;7.11.1954;1;0
YAHSER;1;22.5.1961;0;1
GURSUBAY;1;5.4.1963;0;1
FERISAT;3;4.7.1973;2;1
KAYTAS;1;2.11.1972;1;0
MUZEYDA;1;27.4.1963;0;1
TURKGIDER;1;27.8.1965;1;0
MIKAHIN;1;1.4.1966;1;0
TEZBIYE;1;28.12.1950;0;1
SURFIYE;2;8.12.1955;0;2
SEYFAT;7;25.1.1956;7;0
AYKAYA;1;17.10.1942;1;0
ALTURE;1;21.3.1947;1;0
IFIKA;1;11.11.1966;0;1
HATUCETULKUBRA;1;1.9.1932;0;1
FATIMATULZEHRA;2;21.7.1955;0;2
TANKURTARAN;1;3.9.1981;1;0
HALISTIN;1;22.5.1979;1;0
CILELI;1;20.10.1990;0;1
KARAGUZEL;1;22.2.1967;0;1
LEVENS;1;22.7.1973;1;0
REFIKULLAH;1;19.9.1960;1;0
EMANETOLLAH;1;6.11.1956;1;0
ENNAZ;1;27.2.1962;0;1
FEVTIYE;1;27.9.1953;0;1
KASUT;1;21.9.1966;1;0
ORSUN;2;6.4.1983;1;1
GULKEVUK;1;26.2.1966;0;1
GULENEZ;1;9.5.1976;0;1
GUZLEK;1;20.2.1968;0;1
NURKIHAN;1;14.6.1959;0;1
RUVEYDAHAN;1;27.3.1992;0;1
ORFUN;1;9.2.1991;1;0
NUDA;5;10.8.1971;0;5
DURCANIYE;2;16.12.1956;0;2
SARFURAZ;1;24.4.1963;0;1
GULAVIYE;6;26.1.1954;0;6
SILIZ;1;1.5.1980;0;1
IMAC;1;10.1.1949;0;1
ZAIKER;1;17.11.1966;0;1
NEFIDAR;1;26.11.1954;0;1
OSMANREMZI;1;20.11.1945;1;0
YURTMETIN;1;8.6.1945;1;0
VENESIYE;1;12.10.1953;0;1
NIKAHNAZ;1;19.2.1929;0;1
DIROL;1;24.12.1957;1;0
FERDAYIN;1;27.2.1942;1;0
USKUNAR;1;22.2.1968;0;1
ANILKAN;1;6.6.1990;1;0
ERMUMETTIN;1;17.7.1966;1;0
NURTEGUL;1;21.7.1976;0;1
ZUBIRE;2;29.5.1950;0;2
NURYAZAR;1;1.11.1987;0;1
YEDNEKU;1;7.2.1976;0;1
SIYANU;1;7.8.1982;1;0
ORTAN;1;13.12.1980;1;0
CEVDETIYE;1;10.6.1955;0;1
PANAGIOTA;1;21.1.1943;0;1
CENSUMAN;1;3.2.1957;0;1
KILMIYE;1;16.2.1935;0;1
NEPADIYE;1;26.4.1946;0;1
NAHCIVAN;1;1.2.1959;1;0
SELLATTIN;1;20.10.1953;1;0
IFTIHADE;1;15.2.1944;0;1
SASINEM;1;17.2.1990;0;1
NAZMET;1;9.1.1956;1;0
TERCIVAN;1;8.2.1933;0;1
EMURAN;1;21.5.1975;0;1
MURADUL;1;22.10.1973;1;0
DULBEZER;1;27.7.1964;0;1
M.NECMETTIN;4;29.3.1939;4;0
CIYSEM;1;9.5.1991;0;1
NECISAN;1;18.11.1985;0;1
SEHRIYENUR;1;28.5.1966;0;1
GUNDOLAY;1;11.10.1973;0;1
ZIBUDA;1;28.2.1974;0;1
YESIM.;1;28.11.1985;0;1
BURME;1;22.12.1961;0;1
YUSUFSEN;1;21.3.1958;1;0
ZERRUHAN;1;15.10.1935;0;1
SUIDA;3;13.3.1970;0;3
NURGUNUR;1;1.8.1980;0;1
BENAZIL;3;20.1.1990;0;3
NEDAMETTIN;1;21.11.1976;1;0
GUZAYI;1;18.7.1970;1;0
LUTFE;1;4.7.1945;1;0
LUNIFER;2;25.1.1958;0;2
KORHAT;1;19.7.1978;1;0
DOGUMERT;1;24.2.1983;1;0
CEMALBERK;1;7.12.1990;1;0
GULVEZER;2;21.10.1955;0;2
GULVET;1;14.2.1964;0;1
EFKEN;1;29.8.1989;1;0
SEZCIHAN;1;3.7.1979;0;1
GULDAE;1;14.4.1972;0;1
YERISAL;1;1.7.1955;0;1
YUHANIM;1;27.4.1962;0;1
CAGSENIN;2;14.7.1990;1;1
ZERSAH;1;21.2.1957;0;1
URIBIYE;1;17.3.1946;0;1
MURDUK;3;2.1.1952;0;3
KAMERALI;1;6.4.1974;1;0
GOKSES;1;26.12.1947;1;0
BAYHISSE;1;17.5.1942;0;1
IMETUL;1;20.3.1964;0;1
FEREMMUZ;1;7.9.1963;1;0
ATIMAN;1;6.11.1953;1;0
CIMDEM;2;11.8.1966;0;2
IREKIYE;1;23.8.1949;0;1
PIRTAN;1;11.5.1963;0;1
YASERE;3;11.1.1961;0;3
CANUBE;1;23.7.1978;0;1
TUFER;3;7.8.1963;0;3
YASARDIYE;1;21.5.1971;0;1
SUKROL;1;18.11.1960;1;0
TEVET;1;17.9.1965;1;0
FELISYE;1;23.9.1975;0;1
MEFUZAN;1;1.10.1984;1;0
GONULBAK;1;12.2.1959;0;1
DILFOUZA;1;6.1.1981;0;1
HEFIME;1;14.2.1953;0;1
SAVAIR;1;27.12.1968;0;1
NAUMAN;3;3.9.1962;3;0
BEDALETTIN;1;2.4.1933;1;0
YASARBAY;1;29.7.1961;1;0
SAVAC;1;23.8.1966;1;0
NEVHIYE;2;9.10.1957;0;2
KORPUS;10;5.9.1959;0;10
TACMURAT;1;18.3.1976;1;0
TEMMIMDAR;1;16.10.1964;1;0
SAHENIS;1;23.7.1969;0;1
YASABEL;1;10.9.1987;1;0
SONGULU;3;28.10.1968;0;3
ULAIKE;2;10.10.1952;0;2
LIRMAN;1;14.2.1938;0;1
SAFARETTIN;3;27.2.1959;3;0
MUVETDER;1;5.8.1972;0;1
AYSGEGUL;1;9.6.1987;0;1
GULFEZAR;1;9.11.1956;0;1
EMRULLUH;1;16.2.1965;1;0
SUZDU;1;27.5.1967;0;1
ASAME;1;30.1.1961;1;0
LIFIZE;1;12.12.1946;0;1
UMETULLAH;3;9.4.1965;1;2
IBRAHIMULHAVES;1;3.2.1962;1;0
SEREMCAN;1;21.11.1965;0;1
MUHAMMETIBRAHIM;1;4.3.1992;1;0
UMMUZAR;1;16.11.1982;0;1
KURPUS;2;13.9.1955;0;2
AKIBER;1;12.4.1959;0;1
NIYVER;3;18.6.1965;0;3
FIRATCAGLAR;1;1.9.1989;1;0
BASAI;1;2.11.1951;1;0
SOSOL;1;17.3.1938;0;1
IKBAHAR;1;16.5.1976;0;1
SONDURAN;1;6.5.1979;1;0
MEVSUME;4;3.9.1965;0;4
AYCANGUL;1;10.1.1982;0;1
OGUZTANER;1;1.7.1978;1;0
ISMAILOLGUN;1;2.7.1975;1;0
VEZZAT;1;1.12.1964;1;0
AYCUMA;1;21.3.1953;1;0
ZAHINDE;3;10.9.1965;0;3
YAVUZERE;1;12.3.1939;0;1
BAIBE;1;16.1.1957;0;1
ONDUR;1;12.5.1965;0;1
NURINAS;2;15.10.1953;0;2
MEFSUNE;2;10.6.1977;0;2
IRDIVAN;3;13.8.1954;3;0
HUSNIYEI;2;17.4.1953;0;2
YURDAGUNES;1;26.1.1965;0;1
MEVSINE;4;11.1.1964;0;4
SEVZER;1;12.4.1935;0;1
NAINDE;1;27.7.1932;0;1
MAKBUZER;5;19.7.1958;0;5
YEKTEHA;1;2.2.1951;1;0
NASULLAH;1;11.11.1981;1;0
DESFINA;1;17.7.1953;0;1
SATIVE;2;26.2.1969;0;2
MAFIS;5;11.11.1967;2;3
MURAFATTIN;1;7.6.1964;1;0
SEGGI;1;23.9.1967;0;1
TELKADIN;1;25.5.1928;0;1
FEHRANUR;1;17.11.1986;0;1
BARADIYE;1;11.3.1957;0;1
MILTAM;1;6.9.1962;0;1
VIRCIYE;1;6.4.1949;0;1
BEHIHE;1;9.5.1963;0;1
MUKATTERE;2;23.4.1950;0;2
MINEFFER;1;7.10.1973;0;1
SAHBEZAR;1;21.4.1935;0;1
MURCIN;2;17.11.1973;0;2
MEHMETREMZI;2;27.7.1936;2;0
EROLUN;1;19.10.1961;1;0
PERDAN;2;9.9.1952;1;1
NAHIDER;3;10.9.1972;0;3
RAZMIYE;1;23.12.1939;0;1
MAVIZEZ;1;2.3.1969;0;1
KUMSER;3;29.10.1973;1;2
SEVINDEN;1;2.4.1957;0;1
NECAIN;1;8.5.1938;1;0
HURNEZ;1;26.1.1952;0;1
SUTARTI;1;26.3.1965;0;1
VASFIYAR;1;2.5.1955;0;1
DULDUR;1;22.8.1931;0;1
GULCIYE;2;1.7.1982;0;2
SADIYFE;1;23.4.1970;0;1
SELAHATITN;3;10.6.1982;3;0
VECET;2;4.10.1935;1;1
RAZANA;1;9.6.1955;0;1
URUFYA;1;22.2.1948;0;1
MASMUYE;1;17.1.1966;0;1
NUHIDIYE;2;29.10.1961;0;2
MUSEBBIYA;1;2.7.1974;0;1
NITER;1;26.2.1967;0;1
MAHARIYE;1;30.7.1948;0;1
AYSEGULDANE;2;3.4.1987;0;2
SEHRUBANU;2;18.7.1928;0;2
ZABANIYE;1;22.9.1936;0;1
ETKEN;2;16.7.1985;2;0
NAKITDIN;1;10.10.1991;1;0
YAKIF;1;15.12.1973;1;0
SAMATIN;1;11.4.1980;1;0
LAHIZA;2;17.4.1963;0;2
ESMEHANE;3;28.2.1952;0;3
SARUN;1;17.12.1933;1;0
MEYYIDE;4;16.2.1964;0;4
ZULFEYDE;1;14.6.1933;0;1
M.HATEM;1;14.7.1927;1;0
DURDANEI;1;27.12.1956;0;1
