isim;toplam;ortalamadt;erkek;kadin
SUNEYYE;1;16.8.1983;0;1
BETUS;1;12.5.1986;0;1
UGREL;1;9.6.1982;1;0
AFURE;4;21.10.1955;0;4
HISIYE;1;11.11.1951;0;1
ASKAY;1;6.5.1979;0;1
MIRIYA;1;1.5.1984;0;1
NAGFEL;1;9.10.1987;1;0
PERUJE;1;16.11.1953;0;1
KARAZOR;1;14.4.1931;1;0
BRILIYANT;2;19.7.1968;0;2
NURISANA;1;11.9.1969;0;1
MENZIME;1;18.7.1988;0;1
RABIYATUN;1;17.3.1973;0;1
NERUBA;1;27.5.1962;0;1
IRYAN;3;28.10.1957;0;3
GUNARKAN;1;22.5.1977;1;0
EVLIM;1;16.7.1969;0;1
ZEKAVIYE;2;9.12.1959;0;2
LIDNAN;1;12.5.1966;1;0
SEHRIYER;1;16.11.1969;0;1
ZEMAYIR;2;17.10.1954;2;0
NEKIME;3;25.2.1961;0;3
GAYYUBE;1;29.3.1988;0;1
KUTBUTTIN;1;27.8.1938;1;0
GULRAGNA;2;4.11.1956;0;2
MUHIL;2;8.2.1977;2;0
ELBAHAR;1;22.4.1937;0;1
EFIKAN;1;17.6.1965;1;0
AYSEMEVA;1;12.8.1976;0;1
SAGMIYE;1;10.11.1965;0;1
HADIMET;2;24.12.1952;0;2
HATCADUDU;1;27.12.1962;0;1
MEHTERETTIN;1;23.6.1974;1;0
MIHYADIN;1;27.8.1956;1;0
SEVNURCAN;1;23.6.1991;0;1
ZEHIN;1;12.5.1957;1;0
SEYRANIYE;5;16.2.1956;0;5
MUCESTEM;1;17.5.1965;1;0
HORAY;1;3.1.1975;1;0
NURSIHHAT;1;22.2.1967;0;1
TEJVIYE;1;28.9.1960;0;1
GULNIHSAH;1;27.12.1970;0;1
GULCET;1;19.10.1961;0;1
FUREYD;1;4.11.1981;1;0
KITABI;1;6.3.1951;1;0
IZBEL;2;27.4.1972;0;2
ERDILHAN;1;17.1.1982;1;0
LAMIAKIF;1;28.9.1968;1;0
MUHAMMEDSAID;1;14.12.1990;1;0
HATUNYA;1;26.12.1961;0;1
DEMIROK;1;8.3.1940;1;0
GERRIE;1;27.8.1964;0;1
SUSDAN;1;29.3.1965;1;0
ESABE;4;11.4.1960;1;3
ZEYNALIYE;1;11.5.1975;0;1
CACIP;1;8.11.1970;1;0
KUVEYSE;1;17.6.1972;0;1
MUHSINI;3;11.10.1968;2;1
GULERDA;2;15.5.1990;0;2
SEIBA;2;11.4.1957;0;2
LADIK;7;25.7.1964;2;5
ZIKRETDIN;1;22.2.1967;1;0
TECVIYE;4;5.9.1953;0;4
ZERRAFE;1;8.3.1960;0;1
LALISAR;1;12.10.1947;0;1
HUDAKUM;1;25.2.1967;1;0
DANAHAL;1;17.8.1978;0;1
EVARI;1;8.4.1934;0;1
NEVRUDIYE;1;12.9.1964;0;1
FESLIKE;1;1.9.1937;0;1
OZBILGE;2;5.5.1966;1;1
FURCAN;1;11.3.1972;0;1
MUNURET;2;7.1.1961;0;2
KURRETULAYN;1;22.12.1991;0;1
MUNIRAN;3;2.1.1962;0;3
GARER;1;27.2.1974;0;1
EVDAL;4;5.6.1976;4;0
BERAIN;1;9.12.1971;0;1
MUHAMMETZUBEYIR;1;2.7.1991;1;0
TEBERNUH;1;26.3.1966;1;0
RISMIGUL;1;11.4.1975;0;1
HADIYEGUL;1;17.8.1987;0;1
CENNETBILGE;1;12.2.1983;0;1
TERVIHA;1;7.4.1920;0;1
SIYVEKAR;1;26.5.1933;0;1
ZEYNETULLAH;2;23.2.1960;0;2
HANDEZE;1;29.6.1950;0;1
NISADE;1;18.1.1954;0;1
PAVRUN;1;6.10.1954;0;1
TUREYHAN;1;5.3.1945;0;1
GULHUY;1;1.2.1940;0;1
GAYYURE;4;24.7.1943;0;4
SEVURA;1;5.6.1958;0;1
MEDINEYE;1;26.5.1967;0;1
REZDANE;1;12.5.1947;0;1
BILALIYE;1;11.1.1969;0;1
ZAMAYER;1;24.10.1954;1;0
KIRAP;3;11.7.1979;3;0
SEMAIN;1;5.3.1935;0;1
DURDANAZ;1;4.2.1951;0;1
GULHANDA;1;22.11.1973;0;1
ZENCEN;1;17.4.1956;0;1
NEVCIAN;1;16.3.1970;0;1
ULFEZIYE;1;22.3.1937;0;1
BEHILE;6;24.5.1953;0;6
SOGUDE;1;7.10.1964;0;1
YURDAKULER;1;4.5.1969;1;0
HEDAVI;1;18.11.1949;0;1
ENRAIL;1;27.2.1992;1;0
GULBERLIN;2;14.6.1973;0;2
MAVIN;2;5.11.1964;2;0
BAYKOR;1;11.9.1945;1;0
ZIYYUBE;1;21.11.1926;0;1
MAHSUD;2;16.12.1954;2;0
SURIYAH;1;12.12.1965;0;1
TEVZIL;2;6.10.1971;0;2
DUDUANA;5;19.2.1960;0;5
ZALATULLAH;1;6.6.1945;0;1
SIFANE;2;14.8.1967;0;2
FIDANBOY;1;4.3.1946;0;1
ESNAR;1;2.12.1951;0;1
ISAVETTIN;1;14.2.1974;1;0
MUNEBIYE;2;9.1.1975;0;2
FAYGA;7;10.12.1962;0;7
NEZLEHAN;3;26.2.1968;0;3
YELGUR;1;6.4.1984;1;0
SEAS;1;13.10.1988;1;0
SAHISDER;1;6.4.1991;0;1
USDAD;1;26.2.1970;1;0
RUKUA;1;11.7.1973;0;1
ZULHAI;1;27.2.1974;0;1
VAHIDAR;1;26.12.1947;1;0
HAVISIYE;1;29.5.1969;0;1
CEMIAN;2;4.7.1977;0;2
UMMUSEVDE;1;4.5.1976;0;1
SEHPERI;1;29.2.1956;0;1
ACIR;1;7.2.1958;1;0
TOAMAN;1;25.6.1973;1;0
DINAVAZ;1;22.12.1961;0;1
SERCIYA;1;12.4.1979;1;0
DEBRIYE;1;7.2.1964;0;1
ILKKIZ;1;20.7.1983;0;1
KESRIMAN;1;7.5.1964;0;1
FERBA;1;10.2.1960;0;1
MAHITTULLAH;1;22.11.1991;1;0
VESILESEN;1;22.2.1961;0;1
FECZIYE;1;2.8.1927;0;1
SEHRETE;2;14.2.1963;0;2
HINEYN;1;8.4.1965;0;1
RIHILE;2;9.5.1956;0;2
DUNDER;3;28.7.1969;3;0
MELIZHAN;2;29.5.1980;0;2
KERIMANADIR;1;9.6.1981;0;1
SEMSETITN;1;12.8.1929;1;0
M.FARIS;3;22.3.1949;3;0
SEYIHAT;4;23.4.1954;0;4
TEBESUN;1;16.5.1980;0;1
HIVEDAR;1;12.11.1987;0;1
NUHIDDIN;1;10.2.1978;1;0
ISHAD;1;2.12.1987;1;0
MUMIME;2;2.10.1965;0;2
BASIYI;1;27.2.1962;0;1
LAMPA;1;21.6.1957;0;1
NAHED;3;28.1.1977;0;3
SAIFI;1;22.5.1960;1;0
BEREDIN;1;27.7.1966;1;0
BAYNAZ;2;20.5.1967;0;2
EMNIYA;1;12.5.1977;0;1
ROBAR;2;29.6.1988;1;1
MENDUP;1;17.2.1954;1;0
ERDEHEN;1;20.5.1980;0;1
LAMPIYE;1;26.5.1961;0;1
MELUVAN;1;14.6.1988;0;1
HIMAR;1;9.2.1938;0;1
BESMEL;1;7.2.1973;0;1
FERUKA;1;22.5.1968;0;1
ABDULGANE;1;27.9.1973;1;0
SAYINET;4;19.8.1945;0;4
FAHAR;1;27.11.1986;1;0
FEYDUSAH;1;4.4.1975;0;1
FENFIAT;1;7.2.1982;0;1
ABDULHAFFAR;2;20.6.1958;2;0
SAINAT;5;16.2.1967;0;5
MUBARIK;3;24.4.1978;3;0
HABSIYE;3;21.7.1981;0;3
FEYRUSAN;3;6.10.1956;0;3
SATIYAR;1;12.9.1989;1;0
SIHIYE;2;19.5.1954;0;2
IYMAT;1;10.5.1976;1;0
CIMAS;1;2.3.1975;0;1
IZACE;1;29.5.1973;0;1
ABDIRAHMI;1;1.2.1985;1;0
NEZHETI;1;22.2.1967;0;1
MUTEZZIN;1;6.3.1973;0;1
HEZEM;2;18.5.1968;1;1
RIZKADDIN;1;2.3.1957;1;0
YULCAN;1;24.2.1972;0;1
PAHSET;1;4.2.1976;0;1
RESAHAT;18;2.1.1972;0;18
SELBINAR;1;16.1.1972;0;1
HAVLAT;1;12.3.1965;0;1
EMRAD;1;6.10.1980;1;0
RIMLIHAN;1;27.2.1962;0;1
KINYAT;3;27.3.1980;2;1
BEYEDDIN;3;19.3.1976;3;0
KUDBADDIN;1;27.10.1974;1;0
MESBIHA;1;22.2.1967;0;1
TUHFET;4;22.7.1968;0;4
HAMDUSSANA;1;26.5.1979;0;1
UMMUGOLSUM;1;27.6.1988;0;1
GULSILE;1;22.10.1987;0;1
EMEULLAH;1;4.8.1989;1;0
ZEHRETE;1;17.2.1960;0;1
NESRINNUR;2;29.9.1980;0;2
LEYSEM;1;22.2.1967;0;1
HAKIMDERAP;1;2.2.1981;1;0
RIKDA;2;17.8.1951;0;2
MUDIFE;1;6.8.1984;0;1
VUKUAT;10;14.6.1959;0;10
MUHYADDIN;2;14.11.1969;2;0
HEYVES;1;21.4.1969;1;0
MERTEMA;1;5.10.1985;0;1
ABDULVAHA;1;16.9.1964;1;0
MUHBED;1;7.4.1952;0;1
TASUHA;3;15.7.1977;0;3
NISBETULLAH;1;2.2.1957;1;0
MENTESAH;1;28.1.1955;0;1
SERAADDIN;1;21.4.1941;1;0
LAISE;2;1.11.1962;0;2
SILAT;2;6.5.1981;0;2
GULEHAR;1;2.2.1957;0;1
PENZIHER;2;29.6.1970;0;2
NAMIHE;2;10.10.1967;0;2
ELFEYA;1;7.8.1934;0;1
CADGAN;1;2.3.1951;1;0
FAZMELEK;1;7.8.1970;0;1
VARSET;1;24.5.1949;0;1
USTUM;2;23.3.1985;2;0
ZIGEYRA;6;20.7.1964;0;6
RUSKUYA;1;2.9.1981;0;1
FAIDET;1;6.6.1974;0;1
RAVZE;1;19.4.1980;0;1
SEYDET;4;25.11.1989;0;4
SOYMAZ;1;16.5.1979;1;0
HARBEDIN;1;6.11.1976;1;0
DARAR;3;23.12.1979;3;0
VALTAT;1;6.10.1967;0;1
MIKULSUM;1;12.2.1981;0;1
IZGEYRE;1;1.6.1944;0;1
MENTELA;1;23.3.1969;0;1
DUNYAHAT;1;22.2.1961;0;1
MESHIYE;3;8.2.1958;0;3
MUSABINEDIN;1;15.9.1951;1;0
ROGES;1;24.11.1990;0;1
MUHRAS;1;30.6.1962;1;0
LATU;1;27.8.1926;0;1
ESMERU;1;17.2.1954;1;0
HAYINAS;1;17.2.1966;0;1
MUAZZAS;1;8.1.1975;0;1
NAZMIHAN;3;4.5.1982;2;1
SAYIHA;2;25.8.1961;0;2
ABDULTAIF;1;17.9.1978;1;0
AKINEMA;1;6.8.1984;0;1
FESAI;1;7.2.1964;0;1
TEMBIY;1;20.7.1980;0;1
SELHIYE;1;19.10.1973;0;1
FEIKE;2;28.10.1964;0;2
SINMETE;1;4.6.1975;0;1
ATIYET;3;29.1.1950;0;3
ZULMEKAN;1;23.4.1978;1;0
ASIMIYE;2;19.9.1977;0;2
MUSAHADET;1;24.4.1949;0;1
AMENTULLAH;4;16.6.1948;0;4
AMANTULLAH;1;22.2.1961;0;1
CORO;1;27.3.1941;1;0
ZUBERY;1;17.6.1940;1;0
SAHRIZAMAN;1;22.2.1955;0;1
HAKKINEMA;1;7.3.1958;0;1
MAYINE;1;14.11.1941;0;1
BATMAZ;1;29.4.1980;1;0
RACIYETE;1;17.2.1954;0;1
GULCIHAD;2;25.5.1991;0;2
SERSAL;1;7.2.1992;0;1
NURSANA;1;19.7.1979;0;1
SUKRUSANA;1;21.11.1977;0;1
DEHALET;2;29.3.1960;0;2
SUMYYA;1;28.8.1986;0;1
YESIA;1;22.3.1967;0;1
KUMDE;1;25.4.1925;0;1
COYLE;1;16.8.1958;0;1
RISKO;1;27.8.1926;1;0
EYASETTIN;1;7.2.1964;1;0
CUMALIDDIN;1;19.5.1979;1;0
NURHAM;1;13.8.1961;0;1
GULUDE;3;5.11.1964;0;3
VEYZETTIN;1;20.5.1986;1;0
BAHTIYAL;1;27.11.1986;1;0
MUHBUBE;2;22.9.1960;0;2
NEZRIHAT;1;27.2.1962;0;1
LAKISER;1;28.5.1974;0;1
SEHSENAN;1;7.2.1976;0;1
TAGZIRE;1;16.2.1965;0;1
FELEKHAN;2;2.5.1956;0;2
MUNASEBET;1;8.5.1983;0;1
DURNAS;4;4.2.1971;1;3
SUELP;1;14.10.1991;1;0
ENSINET;2;28.12.1963;0;2
SELIMEHAN;3;25.11.1965;0;3
SAHIZEMAN;2;28.9.1971;0;2
NURCI;1;30.8.1936;0;1
MENFIAAT;1;2.2.1957;0;1
KENDU;1;22.2.1955;1;0
FENES;1;24.3.1955;0;1
MUTIYA;3;13.10.1965;0;3
HIZNU;1;26.5.1931;0;1
MUFAIR;1;2.2.1975;1;0
SABRUBINE;2;20.10.1969;0;2
NESIFIYE;1;21.5.1949;0;1
GULVERT;1;1.11.1943;0;1
SELMU;1;27.8.1932;0;1
CUMURYE;1;27.4.1974;0;1
NURILHUDA;1;3.4.1990;0;1
ABDILMENAF;1;2.2.1957;1;0
FAHRUTAC;2;4.11.1957;0;2
MIRDAR;1;11.6.1973;0;1
ZEHIDA;2;3.3.1951;0;2
FENEYIN;1;26.6.1960;0;1
FERDINAS;3;24.1.1974;0;3
TERBIYA;1;27.2.1956;0;1
MESITE;3;8.9.1969;0;3
MEMRIYE;2;15.3.1952;0;2
BELEKE;1;18.2.1966;0;1
TUBAYI;2;28.9.1986;0;2
HEZU;1;12.8.1923;0;1
RABHATTIN;1;14.6.1953;1;0
NUSMETE;1;2.5.1957;0;1
MUSTAGFIRA;1;2.8.1960;0;1
IRAYET;3;28.12.1954;0;3
HICAB;5;18.2.1977;0;5
HAMADEN;1;1.11.1973;1;0
DULCE;1;17.3.1942;0;1
NACETE;2;4.7.1979;0;2
RUZGO;1;7.2.1946;1;0
SEHRISYAN;1;25.10.1960;1;0
NECBAH;1;2.2.1945;0;1
ADAN;1;5.8.1987;1;0
ZIRE;2;18.11.1944;0;2
GEYDE;1;23.5.1943;0;1
ISFEYE;1;4.2.1981;0;1
SADAI;1;12.7.1983;0;1
RAKINE;1;24.3.1966;0;1
KATULE;3;21.4.1958;0;3
FASULE;1;22.2.1937;0;1
NEHAHAT;1;21.5.1983;0;1
SALAAHTTIN;1;8.3.1987;1;0
ZUMRETHAN;2;2.2.1946;0;2
HAMGUL;2;17.8.1951;0;2
ALINCA;1;21.7.1975;0;1
BAYLATA;1;24.7.1973;0;1
KELSUMU;1;14.5.1959;0;1
YALHA;1;2.8.1972;0;1
RUKKIYYE;3;23.2.1965;0;3
TERKIYE;1;16.8.1944;0;1
DAHILALLAH;1;13.6.1964;1;0
DIRRIYE;4;2.6.1942;0;4
PELKISA;1;18.12.1987;0;1
ZAKENUR;1;25.9.1985;0;1
MARIBAN;1;16.2.1962;0;1
GULSEYRIN;1;2.2.1963;0;1
ABDUSSABUR;2;25.7.1960;2;0
ZARAR;1;2.2.1945;1;0
ABUZED;2;21.10.1954;2;0
MUNET;1;8.3.1978;1;0
SIYAKAL;2;19.3.1948;0;2
ILAMET;2;24.6.1970;0;2
ELBES;3;23.2.1957;0;3
MUFARRAH;3;6.11.1961;2;1
HAKLIYE;1;6.9.1978;0;1
NUSARET;1;22.5.1981;0;1
YOLMAZ;3;28.8.1971;0;3
AYNEULMERDIYE;1;11.5.1969;0;1
TENTENET;1;21.10.1964;0;1
MUHTESUM;2;28.8.1977;2;0
SIHIK;1;17.8.1924;1;0
HUREYRETE;1;7.2.1964;0;1
FAHRETE;4;3.6.1964;0;4
SABRUBIN;4;15.6.1964;0;4
SAREDDIN;3;14.12.1962;3;0
ELMUKADDER;1;16.5.1983;0;1
MECATTIN;1;12.3.1953;1;0
HUBBETTIN;1;27.2.1956;1;0
DINNAVAS;1;30.5.1944;0;1
VEDHETTIN;1;7.2.1970;1;0
PELENIS;1;22.8.1931;1;0
SETUR;1;22.8.1931;1;0
ELSUNET;1;7.9.1958;0;1
TEYIBAT;4;13.10.1972;0;4
SOVEYBE;1;2.12.1975;0;1
MUFEIR;1;7.4.1981;1;0
BEDUUCEMAL;1;3.6.1955;0;1
AYSETTE;4;24.8.1963;0;4
ZUGAYRE;4;22.9.1947;0;4
DILJAN;2;5.5.1985;1;1
MAGRAPZEMIR;1;22.5.1948;0;1
UCRE;1;2.2.1957;0;1
KAYBET;1;22.2.1973;0;1
NISBETE;5;23.5.1963;0;5
NIYAMIN;2;12.2.1983;2;0
SELFETTUN;1;26.7.1978;0;1
M.RAFIK;1;26.3.1949;1;0
ABDULKELAMETTIN;1;17.4.1983;1;0
ASLIHE;2;7.9.1968;0;2
M.SEYFETTIN;1;23.7.1955;1;0
VAKAHAT;1;8.5.1959;0;1
ZALIGA;1;16.12.1988;0;1
A.VAHIT;1;27.2.1962;1;0
NASLE;1;1.1.1;0;1
M.MERVAN;1;4.9.1967;1;0
GULEVAR;1;3.2.1960;0;1
LEYUSE;3;30.12.1964;0;3
MASLLLAH;1;12.8.1971;0;1
HEYVAZ;2;25.8.1961;2;0
SELPA;1;22.2.1979;0;1
FERSETE;1;27.2.1950;0;1
ELMIDE;1;17.6.1964;0;1
FERSEND;5;8.6.1970;5;0
SEKINO;1;18.8.1939;0;1
MEJDE;2;25.9.1985;0;2
ABDULBARIT;1;7.2.1964;1;0
SENATE;1;7.5.1964;0;1
BASSIYE;1;7.2.1952;0;1
HARIBAN;1;17.2.1966;0;1
BAZIZHER;1;12.2.1965;0;1
MASO;1;9.2.1946;1;0
SUNEN;3;1.7.1973;2;1
NERSU;1;25.8.1935;0;1
YOLCIN;1;30.9.1980;0;1
SAFYATE;1;22.3.1937;0;1
ERSINAZ;1;10.3.1982;0;1
FARHIYE;1;4.5.1943;0;1
AYSENOL;1;27.8.1986;0;1
HAYATTUNUFUS;1;17.2.1972;0;1
HEZMIYE;1;2.2.1957;0;1
AYSETAN;1;6.3.1955;0;1
HUZNETE;1;7.2.1964;0;1
EYETTULLAH;1;14.10.1991;1;0
FERHURI;1;2.8.1933;0;1
GAZABE;1;19.5.1940;0;1
METHE;1;22.2.1967;1;0
NAZURI;1;17.2.1966;1;0
HIMRO;1;7.8.1928;0;1
BEDRUCEMAL;1;7.2.1946;0;1
FEVRISAH;1;4.3.1957;0;1
MUTEYIM;1;22.7.1973;0;1
ESBIRE;1;24.2.1954;0;1
MALEZE;1;17.9.1972;0;1
M.SIRACETTIN;1;7.6.1946;1;0
ABDULAZIS;2;13.2.1957;2;0
RUKAYET;1;4.10.1982;0;1
SUHLETA;1;17.2.1966;0;1
SEVSU;1;2.4.1921;0;1
ZEMRETTE;1;26.9.1948;0;1
REVZETTE;4;22.4.1974;0;4
TENZIHE;4;18.3.1980;0;4
GARIPSE;1;20.1.1960;0;1
SUYIBET;1;1.1.1973;0;1
TECRIBAN;1;2.2.1963;0;1
ADLIFE;1;17.2.1960;0;1
ZULVET;1;27.2.1962;0;1
DIRSIN;3;8.10.1959;1;2
VAHDADIN;1;17.4.1958;1;0
MISHAK;2;20.11.1972;2;0
MAGREBIYE;1;22.2.1961;0;1
BILESER;2;25.8.1972;0;2
ECRIFE;1;21.4.1959;0;1
VASFATTIN;1;13.6.1939;1;0
MALEKSAH;1;21.2.1989;0;1
FAMEDIN;1;29.11.1949;1;0
DUNDARE;2;6.5.1956;0;2
A.RAZAK;1;22.2.1961;1;0
FEVLISAN;1;4.5.1939;0;1
BASIZATE;1;7.2.1952;0;1
YAZINE;2;12.1.1974;0;2
SEVVIM;3;18.1.1971;0;3
BENSA;1;1.3.1967;0;1
MEZRIYE;1;2.2.1957;0;1
M.MEDI;1;23.6.1972;1;0
PIRANI;1;4.4.1933;1;0
REVZIYETE;2;23.2.1964;0;2
DEYADIN;1;13.10.1991;1;0
NISLIGAN;1;21.6.1955;0;1
ISMEIL;1;12.2.1989;1;0
SERFETTUN;1;22.2.1979;0;1
MASRUR;1;18.11.1961;1;0
GULPI;1;12.8.1923;0;1
NATAICE;1;6.3.1974;0;1
EBETIN;1;22.1.1967;1;0
AZAMED;1;7.3.1970;1;0
NISRATTIN;1;29.6.1950;1;0
M.KUREYS;1;22.2.1967;1;0
PIREZHAN;1;7.2.1958;0;1
INADETTIN;1;16.11.1971;1;0
KEVAK;1;26.5.1963;0;1
GULNAVAZ;2;12.7.1981;0;2
BUHADDIN;1;17.3.1936;1;0
VAFAEDDIN;1;18.6.1988;1;0
MESTEN;2;11.12.1973;2;0
KUBARYA;1;26.1.1977;0;1
SEYASMEN;1;3.11.1979;0;1
MASRA;1;21.7.1939;0;1
VAFILE;1;8.1.1970;0;1
KATBE;2;27.5.1956;0;2
HIYAMETTIN;1;11.11.1975;1;0
SELFETUN;1;7.2.1958;0;1
NECMUSEMA;1;21.6.1990;0;1
HANUSA;1;27.3.1956;0;1
RAZYETE;1;13.1.1989;0;1
MIHYETE;3;5.11.1967;0;3
MUHAMMMED;3;26.4.1989;3;0
MEMORA;1;4.11.1977;0;1
YUNCAN;1;16.6.1987;0;1
DURISA;1;26.9.1982;0;1
ASMINAF;1;13.6.1985;1;0
BANE;2;22.6.1954;0;2
ONDERSOY;1;19.7.1977;1;0
TOKSOY;3;10.2.1974;3;0
SOPHIO;1;23.9.1981;0;1
MUEYYES;3;29.2.1989;0;3
BEHIYETTIN;1;14.12.1961;1;0
FURYEM;1;20.2.1990;0;1
MUHTECEM;1;16.11.1986;0;1
BILECEK;1;26.12.1991;0;1
BEHTIL;1;1.4.1984;1;0
EBUZAHIR;1;1.7.1990;1;0
HUMRO;5;10.6.1945;0;5
CUYZETE;1;7.6.1957;0;1
ANEF;1;5.9.1990;1;0
PARSO;1;22.8.1925;0;1
IZGIL;5;30.7.1975;0;5
ELEMET;1;8.8.1989;0;1
NAKYETTE;1;29.9.1978;0;1
FEMEDDIN;1;2.5.1990;1;0
DINGI;1;1.9.1991;1;0
BARSENDE;1;30.3.1934;1;0
ATAP;1;17.2.1960;1;0
HARMI;1;11.2.1933;0;1
ZEICE;1;6.6.1990;0;1
DILSO;2;9.7.1949;0;2
SIMSATE;1;2.4.1944;0;1
AVNUYE;1;18.3.1966;0;1
REZIKE;2;29.11.1969;0;2
BAHRIYO;1;17.2.1942;1;0
KEYNO;1;1.1.1;0;1
SONEMEZ;1;26.11.1990;0;1
TAYMUR;2;25.6.1939;2;0
MEMILO;1;29.4.1944;1;0
SERIMNAS;1;23.3.1967;0;1
ALAVERDIN;2;2.12.1978;2;0
ALDULVAHAP;1;9.4.1958;1;0
KODBEDDIN;1;2.2.1957;1;0
NIZBETTIN;1;1.12.1976;1;0
ELYASAH;2;12.3.1974;2;0
PIHAN;1;27.12.1973;0;1
FILINDO;1;27.4.1944;0;1
VEFIYETE;1;17.8.1930;0;1
MASIHA;1;6.6.1969;0;1
FASINE;2;15.5.1958;0;2
HEREMSO;1;22.8.1925;0;1
INYET;1;14.6.1986;1;0
FIRSET;2;3.10.1957;2;0
GURBUT;1;2.3.1991;0;1
MALAR;1;12.7.1929;1;0
RAVZETTE;1;22.6.1981;0;1
FERMENDI;1;17.8.1930;1;0
SAHMEDE;1;12.2.1953;0;1
MEHTIHE;2;9.5.1980;0;2
FAHRULLEYL;2;2.5.1975;0;2
ALTUNSAC;2;16.11.1969;0;2
HEYBETILLAH;2;30.6.1985;2;0
CINDULLAH;2;3.9.1989;2;0
PURDENSIN;2;12.2.1965;0;2
HAMEDAN;4;5.6.1988;4;0
RUKIZE;6;21.1.1968;0;6
SEINAS;2;6.8.1986;0;2
YUHANUS;4;12.8.1971;0;4
MENFEDDIN;2;6.8.1972;2;0
SITIHAT;2;6.5.1974;0;2
MUVASET;2;2.2.1975;2;0
NUAS;2;12.8.1991;2;0
BERETE;2;1.2.1979;0;2
IKLEM;2;25.5.1991;0;2
SADDEF;2;26.7.1978;0;2
NUHADDIN;4;23.1.1972;4;0
GERDANSAH;2;12.5.1965;0;2
HUSYEIN;2;22.11.1991;2;0
HACRI;2;22.8.1931;0;2
MIRZEYDDIN;2;27.9.1985;2;0
GOG;2;2.4.1962;0;2
GULPARIN;2;17.9.1972;0;2
ECIK;2;2.8.1933;0;2
CEZAHAT;2;2.2.1969;0;2
SAFINET;2;16.7.1964;0;2
HONAF;2;22.2.1967;0;2
YUHANNIS;3;1.2.1978;0;3
HERBINAS;3;29.7.1949;0;3
AKKIDE;2;18.3.1972;0;2
SUNFIYE;2;11.7.1983;0;2
TALIBA;6;18.1.1968;0;6
LEYVASE;2;21.5.1966;0;2
ABDUSSETAR;2;7.2.1952;2;0
HAMDIDDIN;2;9.8.1964;2;0
AHIMBER;2;21.11.1972;0;2
SEMENSE;2;12.3.1965;0;2
SEVAD;2;17.2.1984;2;0
VEY;2;14.8.1990;2;0
FERMUSAK;2;8.7.1945;0;2
HIZBETTIN;2;21.1.1981;2;0
MURTEZEME;2;2.2.1975;0;2
NASAIT;2;2.2.1969;0;2
ISRIYE;2;24.5.1973;0;2
HAREMSE;4;2.11.1956;0;4
HADIGAR;2;6.11.1978;0;2
PERISANE;14;13.12.1942;0;14
ASTER;3;10.4.1965;3;0
ABDULNAVAF;2;3.4.1981;2;0
PEYUZE;2;2.2.1945;0;2
SEHSIHAN;2;27.5.1968;0;2
SUUZAN;2;29.9.1988;0;2
MIZE;3;17.8.1934;3;0
ACAYIP;2;9.9.1973;2;0
MIRERE;2;8.7.1939;0;2
MRYEM;2;22.11.1991;0;2
MIHRNAZ;2;17.2.1972;0;2
NAGIYA;2;2.2.1981;0;2
MURZEMIN;2;21.7.1975;0;2
ZEBRICE;2;12.2.1965;0;2
NESIBAR;2;19.3.1948;0;2
FURAYSAT;2;23.9.1989;0;2
HAFZILAH;2;16.12.1972;2;0
HEBRIN;2;1.10.1985;0;2
TAYIBBE;3;1.9.1966;0;3
NAKYA;2;12.8.1951;0;2
RERHAT;3;12.8.1980;3;0
REDDIYE;2;10.6.1982;0;2
MEHMETSEDIK;2;1.6.1982;2;0
HORSID;2;27.4.1992;2;0
MEMBIYE;2;23.2.1980;0;2
AVNIYA;2;21.11.1971;0;2
SERETA;2;15.5.1975;0;2
GERIBA;2;12.3.1971;0;2
SIZHAN;2;3.5.1973;0;2
GAFRAN;2;22.4.1973;2;0
FERUSAH;5;24.10.1976;2;3
BEKSIYE;3;7.4.1959;0;3
M.HUDAVERDI;2;1.12.1969;2;0
KEVRIM;2;7.5.1976;0;2
BURECE;2;16.7.1970;0;2
TERLANE;2;14.4.1972;0;2
NECTIMAN;2;5.12.1990;0;2
BEDIRGAN;2;29.4.1978;2;0
HESRA;2;12.9.1988;0;2
FUDEIL;2;12.4.1983;2;0
FATUSA;2;27.7.1981;0;2
HAMDULILA;2;9.9.1987;2;0
KUBRISYA;2;27.4.1953;0;2
NEZLETUN;4;21.7.1968;0;4
TENEZIL;2;13.4.1984;0;2
ZAHETTIN;4;23.7.1949;4;0
ZIHNE;2;22.2.1955;0;2
GULNEFEL;2;27.11.1979;0;2
