isim;toplam;ortalamadt;erkek;kadin
MUSEBER;2;2.8.1963;0;2
TENZIHAT;2;17.11.1972;0;2
HAFSATE;3;17.5.1978;0;3
SITRER;2;17.6.1960;0;2
PERDIYA;2;7.3.1964;0;2
SEYDUS;3;29.3.1953;3;0
MUFRIK;2;27.2.1968;2;0
SEVSIHAN;2;7.2.1958;0;2
ROJDIYE;2;25.6.1980;0;2
NASUA;3;20.4.1977;0;3
BESURA;2;22.2.1979;0;2
MARFIA;2;12.2.1959;0;2
LUBNANIYE;3;3.12.1966;0;3
VEDIATE;2;11.9.1961;0;2
AZNIYE;3;25.9.1950;0;3
BUSYENE;2;26.8.1967;0;2
SIPHETULLAH;2;15.5.1971;2;0
HAVINE;5;9.8.1951;0;5
SITIHET;3;19.3.1981;0;3
MENPERIYE;2;5.11.1991;0;2
MAHTIYE;3;25.4.1970;0;3
SITRETE;3;27.2.1950;0;3
SENIT;2;7.2.1964;2;0
FEVRUSAN;2;1.5.1991;0;2
SEMERCAN;2;29.5.1982;0;2
TEBRIN;2;16.10.1987;0;2
TELAADDIN;2;27.4.1980;2;0
KUBEYD;2;28.9.1988;2;0
VEYSELI;3;19.8.1987;0;3
MIZBAG;2;10.5.1976;2;0
SEKKIRE;4;10.8.1934;0;4
SAYBET;4;26.4.1987;0;4
ABDULHAKIN;2;1.1.1980;2;0
RIHNETTIN;2;1.11.1982;2;0
TALHEM;2;7.11.1990;2;0
BESSIYE;8;27.6.1966;0;8
SUVEYHAN;2;26.8.1989;0;2
FAMEDDIN;2;27.6.1990;2;0
MERDEGUL;2;16.8.1987;0;2
GULDENAR;2;30.6.1950;0;2
LEZZEDDIN;2;8.2.1963;2;0
FATMO;3;8.9.1943;0;3
CUMAT;3;29.5.1981;3;0
HUMARA;2;13.12.1962;0;2
NECRET;4;15.8.1973;1;3
GADILE;2;28.5.1972;0;2
ZUHEYYIR;3;10.4.1981;3;0
VESHAT;2;21.6.1975;2;0
LAZDIN;2;12.2.1929;2;0
HISMETE;2;17.4.1966;0;2
TEBIRYE;2;27.2.1956;0;2
FERUGA;2;6.5.1969;0;2
CUMLETE;2;17.12.1981;0;2
MILKUYE;3;12.2.1969;0;3
ABDIRRAZZAK;2;7.2.1982;2;0
MAHBUSA;2;12.2.1965;0;2
AYETULAH;2;1.4.1982;2;0
CAHVET;2;1.10.1979;2;0
DILVENAS;2;11.11.1986;0;2
GULBEYAR;3;23.3.1977;0;3
FEYYADE;2;2.2.1933;0;2
CICIK;4;9.9.1966;0;4
SANAZE;2;28.1.1983;0;2
BEDAVA;2;29.4.1961;0;2
SUDHIYE;2;9.4.1964;0;2
KAMERZAMAN;3;25.1.1971;2;1
BAHITE;2;2.2.1939;0;2
ZEYNELABETTIN;2;18.4.1960;2;0
ZINURET;2;24.1.1982;0;2
NEVUPERDAL;2;23.11.1978;0;2
FORIT;2;23.8.1973;2;0
TOLLI;2;22.5.1973;0;2
ISHEL;2;21.3.1966;2;0
GUNCIYE;3;2.3.1960;0;3
ELMUKADER;2;11.9.1969;0;2
HAYRIYET;2;15.1.1973;0;2
KULINEBAT;2;14.6.1965;0;2
AYNUHAYAT;2;1.11.1972;0;2
GELLI;2;17.3.1930;0;2
KERHATTIN;2;17.11.1941;2;0
M.NAFIZ;4;3.1.1951;4;0
BASIKE;2;21.4.1965;0;2
ISTEYRE;2;12.3.1965;0;2
ROJDAT;2;21.1.1983;2;0
ZUBEREET;2;15.7.1947;0;2
KUBIL;2;21.10.1977;0;2
DORSIN;4;12.10.1985;0;4
SABROBIN;2;8.11.1972;0;2
SIRIFA;2;20.11.1935;0;2
HANIYI;2;22.2.1931;0;2
MUCIBILRAHMAN;2;28.2.1973;2;0
SOREYA;2;11.4.1985;0;2
SINENIK;2;8.4.1964;2;0
HIDYET;2;12.2.1965;0;2
HEYLIYE;2;22.7.1948;0;2
M.HAKAN;2;17.2.1972;2;0
MEVZINET;4;24.4.1975;0;4
FEVSIYE;2;15.3.1965;0;2
MUVAHIL;2;4.1.1969;2;0
GATIP;2;4.7.1956;2;0
MUTEIR;2;24.11.1967;0;2
HANIN;4;30.1.1983;0;4
BERGO;3;12.8.1972;2;1
FIRYAZA;2;7.8.1934;0;2
MUHBUBA;2;30.2.1961;0;2
CUHAN;3;26.2.1979;3;0
RIDDIYE;2;22.7.1978;0;2
ABDULDEYAN;2;12.10.1977;2;0
MAFARRAH;2;26.2.1983;0;2
MUHENED;2;28.9.1991;2;0
KEDE;2;10.10.1940;0;2
CUMAZYA;2;1.6.1974;0;2
ZUNNEYRE;2;19.6.1985;0;2
SEMSENNUR;2;22.9.1970;0;2
HAYATNAS;2;2.12.1989;0;2
BEHIYEF;2;2.5.1979;0;2
UMMISELAM;3;17.10.1978;0;3
GULCIHAT;2;27.3.1992;0;2
DIYEEDDIN;2;24.9.1973;2;0
GEYLAS;2;25.6.1988;0;2
GERDENE;2;11.8.1969;0;2
SEMDO;2;12.2.1953;2;0
ERCIHANE;2;21.9.1963;0;2
TAYBETTIN;3;14.7.1959;1;2
FEVMEZE;2;23.5.1966;0;2
MULVAN;2;11.11.1979;2;0
SIYANETTIN;1;6.8.1984;1;0
TENERYA;1;6.8.1978;0;1
RUMA;1;2.8.1933;0;1
VEYSIDDIN;1;9.10.1973;1;0
SENIHET;1;2.5.1963;0;1
HUCE;3;26.10.1938;0;3
SOVO;1;27.8.1926;0;1
SERFETUN;1;24.3.1979;0;1
M.HAMIT;2;30.10.1977;2;0
HUMEYTULLAH;1;11.2.1981;1;0
YUSUFSAH;2;27.3.1968;2;0
ESFIYAN;2;8.10.1976;0;2
GILALE;1;7.8.1969;0;1
HILAK;1;26.3.1992;0;1
FEGMIYE;1;12.6.1952;0;1
RAICE;1;2.5.1972;0;1
HUDEYCETE;1;30.3.1944;0;1
MAHSOK;1;23.3.1984;1;0
YUZBIR;2;14.3.1977;0;2
TEYBEK;1;16.11.1974;0;1
VEHHIYE;1;17.2.1936;0;1
RAYDA;3;28.7.1970;0;3
NUDAN;1;2.8.1989;0;1
DINLARAZ;1;23.9.1948;0;1
ISGAYRA;1;7.8.1928;0;1
RAVSIYE;4;30.3.1963;0;4
MUHAYBER;2;18.1.1968;2;0
HESSAM;17;22.6.1960;17;0
MESFAIL;1;1.9.1983;1;0
RAFAL;1;2.2.1957;1;0
MUVVEFA;1;7.7.1969;0;1
MENAZ;1;24.6.1980;0;1
NECMUSSABAH;1;15.10.1985;0;1
TASVAM;1;25.5.1979;0;1
RANZETE;1;27.3.1974;0;1
MAHMILI;1;2.7.1975;1;0
HALIMETE;1;17.3.1960;0;1
NEYLO;1;21.5.1940;0;1
AYNATULMARDIYE;1;9.10.1964;0;1
PURJIN;1;11.3.1991;0;1
RISNIYE;1;28.5.1978;0;1
HUCUBIYETE;1;26.9.1937;0;1
BESIDA;1;25.9.1978;0;1
RESTAM;1;27.2.1962;1;0
MINEYVER;1;30.6.1972;0;1
ULYEN;1;22.7.1979;0;1
ITFIYE;1;22.2.1967;0;1
RADILE;1;17.2.1966;0;1
BILAM;1;22.2.1967;1;0
LAMIAHA;1;6.2.1947;0;1
SANAYIF;2;7.8.1963;2;0
ZUHRETUNNUR;1;9.12.1978;0;1
MESHUD;2;13.12.1981;2;0
MUZGUN;1;28.2.1981;0;1
CEVZER;4;17.5.1967;4;0
MUHNE;3;17.5.1955;0;3
ASKERU;1;12.8.1923;1;0
SELCUKKENT;1;7.11.1982;1;0
MUDASIR;1;22.6.1973;1;0
HESAN;1;14.11.1990;1;0
NAIROZA;1;22.4.1981;0;1
H.SIRAC;1;26.3.1976;1;0
SULEYE;3;11.5.1954;0;3
PEKIME;1;12.2.1953;0;1
LAKIZE;1;2.2.1963;0;1
NAZLIBE;1;1.5.1950;0;1
ZEFECIBE;1;22.3.1955;0;1
SEHINAT;1;6.5.1973;0;1
GULFINAS;2;7.5.1963;0;2
ZERET;2;15.5.1974;0;2
AHMETMELIK;2;25.12.1986;2;0
AVAM;1;24.10.1959;1;0
M.SEMSETTIN;2;18.12.1955;2;0
ZUICET;1;12.9.1959;0;1
SEYBUR;1;14.6.1943;1;0
FEHREM;1;27.2.1962;1;0
SEFGI;1;21.8.1964;0;1
MUDESSIIR;1;17.2.1954;1;0
MINZIRA;1;23.3.1972;0;1
ABDULVEHAT;3;26.6.1970;3;0
GAZLA;1;12.2.1959;0;1
AYNMIRDIYE;1;17.4.1954;0;1
ABDULMAZHAR;1;13.1.1965;1;0
HIZBAN;2;12.9.1976;0;2
MEHMADIN;1;7.8.1934;1;0
RAVZETA;1;11.6.1976;0;1
VELENSE;1;26.1.1982;0;1
DILEKSAH;3;22.12.1980;0;3
MELEDIN;1;17.2.1954;1;0
EYPERI;1;3.3.1981;0;1
EFIDET;1;12.2.1965;0;1
KAYMAFELEK;1;11.1.1972;0;1
HAYMENUR;1;5.9.1991;0;1
BEHIYET;1;16.6.1964;0;1
MUAZIM;2;14.9.1966;2;0
SEVHET;1;6.2.1955;0;1
MUSUMMET;1;17.2.1966;0;1
NOHAT;2;10.10.1956;0;2
VESIAT;2;4.11.1967;0;2
VUKAET;1;7.11.1950;0;1
GULMIHAN;1;15.7.1987;0;1
TIREJ;2;3.1.1987;1;1
M.EMRAN;1;1.2.1955;1;0
EVLAL;1;11.8.1974;0;1
ARAYBA;2;20.9.1960;0;2
MUHMAMMED;1;23.1.1991;1;0
KAMERITTIN;1;2.2.1951;1;0
IHSAM;1;4.5.1951;1;0
NAMUCA;1;22.8.1937;1;0
MUHAMMA;1;13.2.1947;1;0
MIHRICE;1;12.2.1959;0;1
GULHURIYET;1;2.2.1957;0;1
NASIHET;2;1.11.1981;0;2
KUDUSA;1;1.6.1965;0;1
MUZZEYYET;1;23.6.1949;0;1
REBUS;1;12.10.1957;0;1
BUNYAMIR;2;28.7.1977;2;0
FIKNEDIN;1;15.2.1965;1;0
ATAULLLAH;1;17.10.1990;1;0
PUCUK;2;8.6.1944;2;0
MAHMUDDIN;1;1.3.1956;1;0
PELLO;1;12.8.1935;1;0
MIHSINE;1;12.2.1935;0;1
HAKINAME;1;11.4.1973;0;1
MEZUK;1;27.10.1989;1;0
MUABAT;1;30.5.1980;0;1
FERME;3;24.12.1954;0;3
OMRETE;2;13.10.1981;0;2
HUMSANET;1;7.11.1984;0;1
ABDULFAYSAL;2;7.9.1963;2;0
NAZNIFE;1;9.6.1983;0;1
AMMEDIN;1;4.6.1966;1;0
TAVFUR;1;7.2.1982;1;0
SEFILULLAH;1;22.2.1967;1;0
HASLA;1;8.8.1905;0;1
MUHARAM;1;12.2.1971;1;0
GULLET;1;22.2.1961;0;1
LAZOZAR;1;27.2.1950;0;1
DIZLEM;2;24.10.1988;0;2
VELLI;2;27.7.1968;2;0
HURSITE;1;4.3.1951;0;1
DARSIN;1;22.4.1983;1;0
MIHBETTI;1;2.2.1963;0;1
ZIHRET;3;6.6.1965;1;2
EMENTULAH;1;17.2.1972;0;1
HAYNDER;1;3.7.1950;1;0
MIASIYE;1;2.2.1957;0;1
DURDEM;1;12.12.1983;0;1
ABDULZAMAN;1;22.2.1955;1;0
MUNTAZIME;1;21.7.1975;0;1
SURUCA;1;1.3.1973;0;1
GULBEDIN;3;4.12.1988;3;0
BILOFEN;1;25.7.1991;1;0
VERDISEH;1;24.4.1979;0;1
SUVEYE;1;6.11.1977;0;1
MAYMUR;1;22.6.1979;0;1
SEMLIHAN;1;9.5.1978;0;1
HERVAN;1;16.7.1974;1;0
MUFAYIR;2;8.6.1984;2;0
KADDEFI;1;17.10.1978;1;0
DILUVAN;1;9.10.1991;0;1
BEDEVIL;1;12.10.1977;1;0
GUHI;1;7.2.1964;0;1
YEFES;1;7.2.1964;1;0
KUBBIYE;1;6.6.1962;0;1
BEDEVA;1;27.2.1974;0;1
MAIFAR;1;6.12.1954;0;1
ERFIYE;3;30.9.1962;0;3
AZADDIN;9;24.4.1978;9;0
ZEVRETE;1;8.1.1952;0;1
EYNESE;1;18.6.1964;0;1
GOLSAHAR;1;17.2.1960;0;1
LATIE;1;14.2.1953;0;1
SEKLIFE;1;6.6.1972;0;1
MEVREN;1;22.11.1991;0;1
ENISETE;1;9.6.1953;0;1
ROKAYE;1;3.2.1980;0;1
SADILAH;1;16.2.1959;1;0
HUMIRAN;2;30.2.1950;0;2
CIHAEDDIN;1;1.5.1968;1;0
SOHOLE;2;29.9.1948;0;2
HEFSED;1;14.11.1934;0;1
SEYVEDDIN;2;16.5.1961;2;0
LELZAN;1;1.5.1940;0;1
INKA;1;11.11.1963;0;1
SAHDATA;1;14.3.1972;0;1
BOZAT;1;18.8.1965;1;0
MEVAF;1;21.6.1981;1;0
CENNAP;1;22.12.1990;1;0
FERHETE;1;7.2.1982;0;1
PEREZHAN;1;3.3.1957;0;1
NEVFIYE;1;22.2.1967;0;1
SAFAF;1;28.7.1974;0;1
MUGLUSE;2;25.11.1961;0;2
SUVEYL;2;29.1.1985;2;0
M.NIMET;1;12.2.1971;1;0
HUZEYTEL;1;11.2.1967;1;0
VERID;1;24.4.1987;1;0
CERREN;4;10.1.1988;0;4
BENIMSEL;1;24.5.1989;0;1
RAHMULLAH;1;15.2.1990;1;0
SEHMUT;1;7.10.1972;1;0
HAMSAH;5;24.11.1965;0;5
HUMRAH;1;17.2.1990;0;1
AMBERI;1;17.2.1966;0;1
MELEKULBEHMEN;1;26.6.1979;1;0
VARIYA;1;7.5.1945;0;1
HAYRUNNISE;3;29.8.1972;0;3
REVSETE;8;24.1.1970;0;8
SIMESA;3;1.10.1964;0;3
HEMRISAN;1;22.8.1955;0;1
AYNILMET;1;7.1.1970;0;1
GUNYE;1;7.2.1970;0;1
AMADETTIN;4;18.5.1957;4;0
PAYIZETE;1;27.4.1968;0;1
REGHINA;1;14.3.1972;0;1
REFTE;1;14.11.1972;0;1
HACIVEHBI;1;9.6.1974;1;0
MAKSUTHAN;1;12.3.1979;1;0
FERMUYDE;1;15.2.1972;0;1
MUHEYYIP;1;7.8.1934;1;0
EGEDOGAN;1;18.4.1937;0;1
MULAHATTIN;1;11.1.1961;1;0
ZIMMA;1;27.5.1923;0;1
KARAPTAL;1;2.2.1963;1;0
TAMERIS;1;27.4.1980;1;0
ALEFTER;1;28.5.1960;1;0
SEVETDIN;1;25.10.1940;1;0
BEYAETTIN;1;17.8.1930;1;0
NEZIHDAT;1;5.5.1946;0;1
NEFSETTIN;1;29.3.1958;1;0
KESVIRE;1;6.2.1938;0;1
MULER;1;11.7.1974;1;0
SAYDAT;1;10.3.1945;1;0
MULLIYE;1;30.8.1930;0;1
UMBULBER;1;17.2.1972;0;1
EFZADE;1;2.8.1915;0;1
ERDEMNUR;1;26.1.1973;0;1
EFRUNIYE;3;6.12.1941;0;3
SASIBE;1;2.8.1921;0;1
FETIA;2;29.11.1962;0;2
SEFCIHAN;1;7.8.1978;0;1
HURTEKIN;2;24.10.1966;2;0
SENOY;1;28.4.1972;1;0
H.KORAY;1;12.2.1971;1;0
TUGLES;4;3.3.1973;0;4
SAKMAN;1;17.5.1937;1;0
MEHMETBAKIR;1;4.5.1963;1;0
OMERMERT;1;24.12.1988;1;0
ZEKIYANIM;1;7.2.1964;0;1
MUKUR;3;3.4.1961;2;1
NEYSUN;1;9.5.1962;0;1
PEMBEZAN;1;3.10.1955;0;1
AYNUSER;3;23.10.1954;0;3
EDEHEM;7;24.12.1965;7;0
VERRUHAN;1;30.1.1966;0;1
ETAH;1;23.4.1961;1;0
MEFHUNE;1;25.2.1942;0;1
PIKAN;2;6.1.1970;0;2
GEZZEMHAN;1;5.12.1989;0;1
PAZIR;1;6.10.1959;1;0
MANDICA;2;20.11.1942;0;2
HAMDET;1;16.1.1961;1;0
REFAYYE;1;6.4.1981;0;1
BAHUBIKE;1;9.2.1991;0;1
TEVRIDE;2;4.12.1971;0;2
HULIYAN;1;27.4.1968;0;1
BENAYSE;1;8.6.1932;0;1
ZURUYYE;1;2.8.1939;0;1
LEBSOK;1;21.12.1975;1;0
ARTUT;1;17.8.1981;1;0
SUYUNC;1;21.11.1936;1;0
ESENRUYA;1;14.7.1989;0;1
HUREMZA;1;22.2.1967;0;1
PARTIK;1;24.11.1976;1;0
MAHBOOBEH;1;17.8.1948;0;1
SEFITIN;1;17.11.1966;1;0
MESTANIYE;2;18.9.1959;0;2
SERAZAD;1;25.4.1980;1;0
RASIDET;1;27.4.1935;0;1
NECALA;1;25.11.1953;0;1
CARKCI;1;14.4.1985;1;0
ALISBEY;1;17.8.1981;1;0
SARPDOGAN;1;30.2.1986;1;0
BAHER;1;5.7.1982;1;0
ORLEYHAN;2;11.3.1961;0;2
SAMREN;1;22.9.1973;0;1
MEMDUYE;3;23.1.1954;0;3
MEVRUBA;1;29.4.1946;0;1
BIROK;1;6.10.1974;1;0
MEGHANIM;1;30.12.1943;0;1
MIRZEBET;1;17.4.1966;1;0
GAYRIBEK;1;24.11.1961;1;0
BERGULE;1;11.1.1951;0;1
GULZAVIYE;1;13.2.1961;0;1
HABIBULAH;1;28.1.1931;1;0
NAFIZI;1;5.7.1986;0;1
ZEYRULLAH;3;25.11.1941;3;0
MURSEDIN;1;27.3.1978;1;0
MUSLUMMEDIN;1;22.8.1985;1;0
BEDRIN;4;10.5.1963;2;2
SELFIDIN;1;28.4.1959;1;0
VARISE;2;30.12.1966;0;2
GULDEHA;1;13.5.1957;0;1
HUNNURE;1;6.1.1963;0;1
EBAZIR;3;11.2.1964;3;0
NURDESAN;1;3.6.1950;1;0
GULLUZ;2;21.10.1969;0;2
ZULFUKER;2;4.2.1962;2;0
GUFFER;1;16.7.1971;0;1
UMUGUSUM;5;29.12.1962;0;5
REHYANI;1;28.7.1982;1;0
MESURETTIN;1;17.2.1944;1;0
BLADA;1;24.2.1938;0;1
GALABINA;1;20.12.1973;0;1
MAVLUD;1;10.11.1989;1;0
FAHRAD;1;6.6.1987;1;0
AGVEN;1;25.4.1959;0;1
ANUTA;1;2.2.1956;0;1
FILAME;1;29.9.1941;0;1
FERRUHNUR;1;18.6.1928;0;1
ROJNU;3;16.5.1981;0;3
AYTUGLU;1;28.4.1945;0;1
EROKAY;3;7.4.1989;3;0
TAREDDIN;1;19.3.1932;1;0
MUHASETTIN;1;11.2.1970;1;0
HEPKAR;1;30.4.1960;1;0
ZUHEYYER;1;27.2.1968;1;0
SENOC;1;30.5.1969;0;1
KAZIZER;1;9.10.1979;0;1
SEVENIYE;1;7.8.1958;0;1
HAYRUNNNISA;1;26.11.1946;0;1
AHZIMET;1;27.10.1930;0;1
DILIZ;1;10.11.1979;0;1
MUNTEZIN;1;8.1.1972;0;1
MEFIAT;1;30.6.1974;0;1
M.SAADET;1;4.12.1965;0;1
HUKUS;1;5.4.1951;0;1
OZSUNA;1;19.8.1935;0;1
ERTUZAN;2;7.8.1955;2;0
ALLIGUL;2;22.11.1966;0;2
BIRICIN;2;16.4.1956;0;2
FEERIYE;1;19.3.1954;0;1
LUVUT;1;6.10.1967;1;0
MIYRA;1;17.8.1918;0;1
OLER;2;4.3.1957;1;1
KITAYIM;1;28.12.1947;0;1
FAHRINAS;2;3.11.1949;0;2
HAVAF;1;20.10.1951;0;1
E.LEVENT;1;17.6.1970;1;0
BLGE;1;18.2.1975;0;1
YEDDI;1;15.8.1940;0;1
HALULA;1;22.8.1949;0;1
FULES;1;25.11.1974;0;1
GULMUYAZ;2;27.6.1946;0;2
ESMELAY;1;18.3.1961;0;1
BAYSOY;1;18.9.1950;1;0
TEMOM;1;15.4.1976;0;1
FIBAY;1;22.11.1983;1;0
NUZHETUZZAMAN;1;30.8.1960;0;1
FERGON;1;25.4.1939;1;0
TESMIRE;1;1.7.1954;0;1
RAIYME;1;24.9.1967;0;1
NECDIBA;1;21.8.1934;0;1
NEDAIR;1;1.12.1971;1;0
MERGUR;1;1.9.1960;0;1
KULPIYE;1;8.2.1935;0;1
ZHANA;1;21.8.1976;0;1
SEYREK;2;7.1.1947;0;2
YOKENE;1;11.12.1963;0;1
MAKBIRE;3;5.4.1947;0;3
SAHSELEM;1;17.3.1954;0;1
DEVANUR;1;13.12.1973;0;1
SERBAHAN;1;27.4.1956;0;1
SEHFE;1;20.10.1957;0;1
ELBABI;1;11.7.1936;0;1
NURAYCA;1;18.5.1990;0;1
ZEMIZAMA;1;22.2.1943;0;1
TIMYA;1;12.7.1977;0;1
YUTAR;1;27.9.1980;0;1
HASNEGUL;2;20.5.1977;0;2
BEDRAK;1;17.7.1978;1;0
FEYRUF;1;22.3.1967;1;0
SAKKINE;1;1.5.1954;0;1
MUKRET;1;2.8.1960;1;0
SECADE;1;21.5.1963;0;1
GULKEMAL;1;29.12.1950;0;1
AZEMME;1;20.11.1955;0;1
FAHSI;2;25.10.1973;2;0
FITIM;1;12.8.1953;1;0
BEHCETIN;1;23.4.1967;1;0
TUGBUN;1;28.10.1961;1;0
SUNAET;1;27.8.1956;0;1
SADETTA;1;27.3.1938;0;1
ERYAS;1;1.10.1938;1;0
ASADDIN;1;24.2.1967;1;0
KARATAS;6;22.2.1947;4;2
ZARINTADJ;1;19.8.1958;0;1
CUREHA;1;3.7.1963;1;0
CEVSEN;2;20.4.1989;0;2
ABULIZI;1;25.11.1959;0;1
SENRUF;1;17.3.1950;0;1
MEZURMA;1;21.10.1979;0;1
VICIN;1;22.8.1925;0;1
TUNSAL;2;28.4.1952;1;1
SUPERIN;1;7.3.1970;0;1
YETITE;1;17.4.1940;0;1
BIDAYE;2;16.1.1954;0;2
NUHYAVUZ;1;1.1.1959;1;0
BAZIA;1;19.6.1976;0;1
JONINNEKARMEL;1;8.12.1970;0;1
SAMANTAHARONNI;1;4.12.1967;0;1
EYUBI;2;20.4.1963;2;0
MEHMETRESUL;5;4.6.1974;5;0
FIRU;1;12.6.1975;0;1
ZERRAH;2;25.11.1953;0;2
LEBIL;1;20.2.1954;1;0
HASEBULLAH;2;16.2.1928;2;0
TUGAR;1;4.2.1978;1;0
ALIYZE;1;5.1.1975;0;1
MUAD;2;15.11.1964;2;0
HASMORAT;1;27.7.1950;1;0
MUATAR;2;20.11.1964;0;2
H.BEDRI;1;17.8.1924;1;0
GIOUZEL;1;22.2.1973;0;1
EYLULSU;1;30.9.1988;0;1
BEHIYIE;1;2.6.1978;0;1
DINALI;1;6.2.1955;0;1
MUGLIM;1;2.12.1978;1;0
CEVHERHAN;1;27.5.1969;0;1
GAZFER;1;11.12.1952;0;1
HERDINC;2;4.4.1966;2;0
RAGIMAN;1;26.10.1970;0;1
YEZA;1;30.7.1967;0;1
REVSANE;1;12.2.1977;0;1
TEFLIYE;1;5.8.1956;0;1
CEREMNUR;1;26.9.1991;0;1
YESUGA;1;19.3.1985;1;0
MAHUBET;2;10.3.1964;0;2
HATISE;4;5.11.1970;0;4
IZINGUL;1;28.9.1966;0;1
HAMAK;1;10.4.1938;0;1
DURUSEFVAN;1;29.11.1951;0;1
ESKANULLAH;1;11.6.1986;1;0
SEKTAR;1;11.6.1961;1;0
HURIYEHATUN;1;12.8.1989;0;1
HIBIYE;1;19.4.1973;0;1
SEMUDA;1;7.3.1956;0;1
BEHRAMBEY;2;1.9.1969;2;0
YAZGOLU;1;27.2.1950;0;1
ERSAYIT;1;29.10.1968;1;0
ENOURIE;1;22.4.1975;0;1
BUGCEK;1;10.9.1986;0;1
USABEDDIN;1;6.2.1956;1;0
MUEYYEN;1;19.6.1982;0;1
AGIHAN;3;25.11.1968;0;3
OZYENER;1;2.9.1951;1;0
MEDENET;1;22.9.1979;0;1
NUHHAYAT;1;25.4.1942;0;1
ZENSAN;1;24.10.1973;0;1
NOSNUT;1;21.5.1979;1;0
IMMANIYE;3;21.11.1968;0;3
TAHSIP;1;3.7.1945;1;0
MUFUDET;2;13.8.1973;0;2
AKZUHAL;1;21.8.1970;0;1
NUHFER;4;1.4.1962;4;0
KUTBETDIN;1;12.2.1965;1;0
ANGUNAY;1;10.2.1986;0;1
NIRGUR;1;11.8.1985;0;1
HAFISSE;2;9.6.1968;0;2
FEYIHAN;1;4.7.1968;0;1
CEVAHI;1;1.3.1965;1;0
KAVLIYE;1;9.7.1961;0;1
NEVIYA;1;3.5.1971;0;1
MURATSERKAN;1;2.4.1983;1;0
OZBENK;2;1.5.1958;2;0
CABIDE;3;30.2.1940;0;3
OMERSEIT;1;7.4.1982;1;0
BENIYAN;2;9.10.1979;1;1
ZEHRIGUL;1;26.4.1942;0;1
GANPUL;1;18.2.1966;0;1
ZULHICAT;1;14.1.1938;0;1
VESILIGE;1;26.4.1963;0;1
DURSUNI;1;2.1.1963;0;1
HASIPE;2;18.8.1966;0;2
GOGUYE;3;25.9.1951;0;3
FAKIF;1;9.4.1961;1;0
MUHUVE;1;6.10.1980;0;1
ENGINALI;1;16.4.1983;1;0
EMRETDIN;1;27.8.1946;1;0
TULENZ;1;21.9.1977;0;1
UKESE;3;30.9.1951;3;0
ATOMAN;2;28.1.1966;2;0
FEHMUHAL;1;15.10.1985;0;1
ABDURRESID;1;26.7.1965;1;0
BESIA;1;11.7.1963;0;1
FATTOS;2;7.12.1946;0;2
SIHABDULKADIR;2;26.6.1983;2;0
ZEVNEN;1;5.6.1951;0;1
DULFUYE;1;8.3.1932;0;1
REUSAN;1;27.2.1974;0;1
FUDAYETTIN;1;2.7.1975;1;0
SEVDICHIAR;1;9.10.1970;0;1
SAMIJA;1;11.10.1951;0;1
TORHAN;2;2.1.1941;2;0
GULIFAN;2;11.2.1970;0;2
SADBERIN;1;24.2.1964;0;1
MEYRIM;1;17.7.1986;0;1
MUTEAHHAR;1;12.8.1941;0;1
KIYAMEN;1;12.10.1932;0;1
NAID;7;4.3.1962;7;0
URIYET;1;30.11.1973;0;1
MENFURET;1;21.7.1985;0;1
SECILIYE;1;13.3.1971;0;1
GULHUS;3;12.8.1964;0;3
BAZINE;1;9.10.1951;0;1
BAHSEDIN;1;27.1.1958;1;0
FAMDI;1;28.3.1951;1;0
CEVARET;1;26.5.1966;0;1
BALGIZER;1;6.11.1974;0;1
ZULFUTEN;3;6.7.1960;0;3
FEYDANE;1;10.5.1956;0;1
GULTUREN;4;23.9.1948;0;4
FETIMA;1;15.4.1962;0;1
MINNINUR;1;18.7.1948;0;1
EDYAN;1;12.2.1941;0;1
MEZIKA;6;29.3.1956;0;6
GULDENEM;1;8.5.1952;0;1
CEVDETNUR;1;2.8.1963;1;0
ZUBEYNA;1;2.4.1963;0;1
MUNURSE;1;12.3.1954;0;1
NAMUSER;2;13.11.1966;0;2
KESIRAN;1;23.2.1943;0;1
BIZVAN;1;11.6.1938;1;0
ANAYURT;1;6.3.1937;0;1
U.GULSUM;3;19.11.1957;0;3
RUCNAN;1;2.9.1961;0;1
OZTURKES;1;21.2.1965;1;0
TITER;1;7.5.1952;0;1
MEVBE;1;29.4.1938;0;1
MESERRETTIN;1;12.8.1929;1;0
MAHAC;1;22.10.1987;1;0
BINYAMET;1;22.1.1949;1;0
BAHAKEMAL;1;14.12.1975;1;0
