isim;toplam;ortalamadt;erkek;kadin
KIRMISYON;1;7.8.1958;0;1
MOSEMOIZ;1;4.8.1976;1;0
BEDRIKA;2;26.2.1957;0;2
BEAYDIN;2;27.11.1955;2;0
SERATAN;1;4.10.1946;0;1
SAYGIBET;1;23.8.1931;0;1
ZABIYET;1;23.5.1938;0;1
NAHIYFE;1;14.2.1990;0;1
SAPEIT;1;13.9.1952;0;1
SAHBIKE;2;29.9.1964;0;2
MUSHATTIN;1;7.10.1975;1;0
MENBAAT;1;22.2.1967;0;1
MUHURBEY;1;22.5.1985;1;0
SADIZE;1;16.9.1963;0;1
GALIZE;4;8.1.1950;0;4
NEBPE;1;8.6.1955;0;1
MEHLINUR;2;15.9.1953;0;2
TAKHIRA;1;26.2.1971;0;1
FERIDANE;2;16.4.1954;0;2
GOKCELI;1;19.7.1988;0;1
KOSKA;1;24.5.1937;0;1
NUHBAKI;1;11.7.1985;1;0
FATIMATIZ;1;15.3.1953;0;1
MAYANUR;4;27.7.1962;0;4
MUBAYNE;1;4.4.1964;0;1
DUDAGUL;1;16.9.1980;0;1
CUVAL;1;7.2.1964;1;0
YAAMIN;1;28.3.1960;0;1
ARIFKOC;1;8.4.1970;1;0
ROUZALIA;1;7.5.1974;0;1
CADE;1;21.6.1975;0;1
TAVSU;1;6.6.1979;0;1
MERANE;2;14.3.1964;0;2
CERSUS;1;17.2.1972;1;0
ZUHEYHA;2;21.9.1972;0;2
SOLTU;1;12.2.1971;1;0
SAHINAZI;1;10.4.1963;0;1
MURVIN;1;24.4.1984;0;1
KEREBI;2;2.2.1984;2;0
DAGASLANLI;1;7.2.1982;1;0
MEVFIYE;3;4.8.1967;0;3
ZULAYIN;1;3.2.1988;0;1
MELIKEHAN;1;26.3.1992;0;1
SUDUZ;5;11.6.1956;0;5
NEZARIYE;1;22.2.1961;0;1
P.DERYA;1;6.10.1979;0;1
MOGOL;1;18.8.1950;1;0
MEYMIN;1;27.2.1968;0;1
TAYVUN;1;25.1.1982;1;0
YEZDANI;1;3.3.1982;1;0
PEHRIYEL;1;22.2.1955;0;1
ADARIYE;1;27.2.1962;0;1
NAYRIYE;2;13.5.1972;0;2
SUFIZAN;1;12.4.1953;0;1
MAKBULEYE;2;4.2.1963;0;2
TAHSIDE;1;27.2.1974;0;1
ERSERNA;1;27.2.1974;0;1
HURIYENUR;1;22.7.1990;0;1
RESALAT;1;19.6.1976;1;0
SAVKILI;3;9.7.1965;0;3
GOCA;2;30.7.1974;1;1
BEZIR;1;17.4.1924;1;0
SEDILI;1;27.8.1938;0;1
MUHLISAN;4;10.7.1966;1;3
MEVTI;1;12.2.1965;1;0
PEYZUR;1;2.2.1963;0;1
NUHHABI;1;7.4.1986;1;0
GOLOYA;1;5.3.1965;0;1
EGEH;1;11.7.1964;1;0
CEZME;1;15.4.1954;0;1
ZOFZERE;1;2.2.1957;0;1
ABDULMUBTALIP;2;3.12.1978;2;0
LEYZIVE;1;2.2.1981;0;1
TERZIHAN;2;4.8.1969;0;2
MERSUTE;1;21.6.1982;0;1
DUHUZE;1;7.2.1970;0;1
HUBIYIT;1;11.10.1981;1;0
IRABBANI;1;27.6.1984;1;0
ZILIYFE;1;7.2.1964;0;1
ZEYMAN;1;7.2.1958;0;1
VESELLEM;1;22.10.1961;1;0
ARSIYE;2;12.7.1984;0;2
VARIDDIN;1;7.2.1970;1;0
DIYARAN;1;5.6.1982;0;1
ABDURAZI;1;22.2.1967;1;0
VIRDOS;1;23.11.1954;0;1
ERBANA;1;27.4.1968;0;1
NURDILET;1;12.2.1977;0;1
HURENDE;1;21.1.1962;0;1
IREMLA;1;17.7.1972;0;1
SELANE;1;8.6.1974;0;1
TEBIHAN;1;17.5.1948;0;1
MURUN;1;5.12.1974;1;0
TEVADUL;1;3.10.1984;1;0
ZILKUFLI;1;7.2.1952;1;0
RUBEYDAG;1;15.11.1972;0;1
SEFHINAZ;1;28.3.1980;0;1
TUFATTIS;1;2.2.1957;0;1
CULLU;1;2.2.1957;1;0
HAGIKAT;1;12.2.1971;0;1
SAMIKE;1;7.10.1964;0;1
LUBUDE;1;22.2.1961;0;1
NUJGEN;1;12.6.1965;0;1
ZELNUR;4;26.9.1970;0;4
MEDUFE;1;12.7.1976;0;1
TERMUZE;1;12.2.1971;0;1
CAM;3;19.12.1944;3;0
NERZUKA;1;18.6.1984;0;1
ELBEROGLU;1;22.6.1961;1;0
LIYE;1;2.2.1963;0;1
VAZERET;1;23.5.1941;0;1
IRECEB;1;22.2.1985;1;0
MAYEL;1;26.11.1954;0;1
NURSUTE;1;21.6.1982;0;1
MEFHUDE;3;18.4.1969;0;3
HATINCA;1;1.1.1964;0;1
HABERDE;1;15.1.1967;0;1
MUZEKKE;3;7.3.1953;3;0
ATILAT;1;27.10.1974;1;0
AGAKAGAN;1;5.4.1977;1;0
SASLI;1;28.2.1944;1;0
MEKSUHA;1;1.12.1962;1;0
MUZEGUL;1;6.12.1968;0;1
TULGUBAR;1;11.10.1974;0;1
HUBNE;1;17.2.1960;0;1
BIRZATI;1;21.2.1965;1;0
ESTAY;1;28.8.1988;1;0
IZHARHAN;1;6.11.1985;0;1
CESMINAY;1;2.2.1951;0;1
ZEMANE;3;9.10.1961;0;3
USTUNDOGAL;1;28.3.1974;1;0
EVILYA;2;2.2.1989;1;1
SERTTAN;1;25.8.1982;1;0
ERIHA;1;13.2.1961;0;1
MESNUNE;1;30.5.1970;0;1
BIYAZI;1;2.2.1957;1;0
FERHATCAN;1;29.12.1990;1;0
BELDENUR;1;13.9.1985;0;1
AZGIN;6;3.5.1955;6;0
GURZAY;1;17.3.1960;1;0
ZUMREY;2;24.6.1970;0;2
SABIRLI;1;30.5.1938;1;0
ASEYNA;1;12.11.1990;0;1
GUNNEK;1;12.2.1941;0;1
BERGOZEL;1;26.10.1960;0;1
LIVEYDA;1;17.12.1984;0;1
MERGANI;1;27.8.1982;1;0
IHZAL;1;27.2.1950;0;1
MEHUVUBE;1;2.7.1975;0;1
GULDILE;1;7.2.1964;0;1
ISVAHAN;1;1.3.1978;0;1
SELASI;1;17.4.1972;1;0
SALTUKAY;1;14.7.1981;1;0
MUNEYZIR;1;19.5.1970;1;0
SUBINA;1;15.8.1982;0;1
KETAIM;1;4.3.1973;0;1
BUGACAN;1;14.6.1988;1;0
TAKSIDE;2;4.1.1969;0;2
SEMLIHA;1;2.3.1957;0;1
KOSMER;1;26.2.1965;0;1
UNAYAT;1;6.11.1974;1;0
HEMIK;1;11.10.1969;0;1
IRGIYE;3;8.9.1975;0;3
KUTLUGBEY;1;30.2.1981;1;0
PEMPELI;1;11.5.1944;0;1
LUVEYDA;5;3.4.1959;0;5
FINDAG;1;12.2.1971;0;1
MUMSAT;1;22.7.1961;1;0
OKSOZ;1;21.8.1942;1;0
FATIMAHI;1;17.2.1960;0;1
AYNANUR;2;18.2.1974;0;2
LIVAZ;1;7.2.1976;0;1
MULLAHUNKAR;1;16.10.1964;1;0
GAZEFER;4;25.4.1954;2;2
SEKI;7;13.4.1955;6;1
OGUZATA;1;6.7.1974;1;0
KALBEY;1;7.2.1982;1;0
FAZILLET;2;22.12.1983;0;2
EZAZ;1;26.7.1958;0;1
ERUH;1;18.11.1984;1;0
ABDULEHAD;3;25.8.1976;3;0
SELBINUR;1;17.7.1972;0;1
EHRIM;1;28.3.1966;0;1
MULYE;1;7.5.1963;0;1
BEJGIN;1;12.12.1971;0;1
ADNANE;1;22.2.1955;0;1
SAGADETTIN;1;17.2.1978;1;0
MUNTEREM;1;26.11.1972;0;1
CAMBANI;1;6.9.1960;0;1
SULTANAY;2;16.10.1977;0;2
ZULCANA;1;13.12.1983;0;1
MEHMUNE;1;26.12.1965;0;1
MUSEYNI;1;8.10.1968;0;1
YOZCU;1;30.5.1960;1;0
GULEBIYE;2;1.12.1968;0;2
RASIMUNAL;1;19.4.1951;1;0
SIFAHAN;1;10.9.1981;0;1
TUFANALI;1;12.6.1977;1;0
KEZIM;6;16.3.1967;6;0
AKSERET;1;9.11.1964;0;1
MUZURIYE;1;30.5.1962;0;1
MEYZIBE;1;6.9.1975;0;1
FALTALI;1;24.12.1970;1;0
LEIS;1;26.10.1973;1;0
SULBINAZ;2;28.3.1950;0;2
TOLLU;1;27.1.1981;1;0
ALLUS;16;3.9.1949;16;0
UVEYSI;1;4.7.1967;1;0
BUHRETTIN;1;21.7.1959;1;0
GUNGULU;1;22.2.1955;0;1
FELAKE;1;2.4.1946;1;0
IBISCAN;1;11.9.1990;1;0
SEVFIKA;1;11.11.1969;0;1
AHMEDIBICAN;1;1.7.1967;1;0
PURAY;1;12.7.1984;1;0
MUHAYDE;1;11.3.1984;0;1
CISAMNAZ;1;2.4.1949;0;1
BIZEN;1;1.8.1966;0;1
EMINEDEVRIM;1;30.10.1972;0;1
UZUYHA;1;26.1.1959;1;0
ERVAGUL;1;19.9.1991;0;1
FEYREZ;1;21.11.1959;0;1
SUZUHAN;1;22.2.1955;0;1
NESEMIH;1;27.7.1991;1;0
COPE;1;25.9.1964;1;0
ASIRBABA;1;13.4.1947;1;0
SIYHAMIT;1;27.2.1974;1;0
GULUFI;1;16.11.1958;0;1
SAFUYE;1;11.2.1934;0;1
SELSAH;1;2.10.1980;0;1
DUYGUSAH;1;7.2.1991;0;1
PERYAZ;2;21.9.1971;0;2
SEHMEBET;1;27.2.1956;0;1
NEKIRYE;1;29.9.1974;0;1
FENNE;1;7.2.1940;0;1
AKANE;3;7.4.1973;0;3
FARDAG;1;9.10.1966;0;1
SAFNAZ;4;15.4.1954;0;4
MUZUBE;1;11.3.1945;0;1
AYTOLU;1;17.12.1976;0;1
ZADENUR;1;22.2.1967;0;1
ZEYIP;1;22.2.1961;1;0
GULIVAN;1;23.11.1959;0;1
FAYLE;4;25.4.1971;0;4
ASILYE;1;21.12.1950;0;1
MUBEYHIBE;1;19.7.1979;0;1
MAHBORE;1;12.2.1965;0;1
LEUZA;1;2.2.1975;0;1
BAKGUL;1;2.2.1939;0;1
MUHBURE;1;3.3.1951;0;1
MIKTALIP;1;12.5.1983;1;0
ZAHIGUL;1;3.4.1982;0;1
PENAYIR;2;6.8.1964;0;2
GOKBOGRU;1;12.2.1977;1;0
ZILEYDE;2;3.8.1958;0;2
ASILIYE;1;2.2.1957;0;1
ALASAHA;1;11.11.1937;0;1
DURANKIZ;2;5.6.1958;0;2
TENZILIYE;1;17.2.1960;0;1
ISMARE;1;14.3.1971;1;0
NURGULSAH;1;27.2.1992;0;1
NULLENT;1;12.10.1977;0;1
ERFASIM;1;23.2.1981;1;0
SAHBIA;1;2.1.1951;0;1
BORAZAN;1;30.6.1972;1;0
CEYHANGIR;1;1.3.1968;1;0
MIRYESE;1;12.12.1941;0;1
MEMIT;1;18.5.1960;1;0
TUCCANA;1;11.11.1967;1;0
ZAYGUL;1;22.2.1967;0;1
HAMMALI;4;13.9.1948;0;4
HADIGUL;1;22.2.1955;0;1
PELVA;2;24.3.1971;0;2
KARABE;1;1.1.1971;1;0
IMADET;3;1.5.1963;3;0
ABDULRASIM;1;12.2.1989;1;0
NERVES;3;26.12.1960;1;2
NAKSIDIN;1;2.3.1963;0;1
SIRAFIR;1;5.3.1984;1;0
ATAMET;1;3.7.1981;1;0
KIFEYYAT;1;16.6.1928;0;1
MIHSAN;2;3.2.1968;1;1
MASUKAL;1;16.10.1951;0;1
FAFURE;1;6.10.1991;0;1
BUCRA;2;3.1.1985;0;2
TACIK;1;12.8.1967;1;0
SAGNEBAT;3;28.10.1977;0;3
SEHRIMA;1;9.7.1990;0;1
MEDINSAH;1;6.5.1962;1;0
ZERHALEM;1;2.2.1963;0;1
MUCAHIDETUZ;1;27.5.1981;0;1
AYDIREK;1;11.1.1967;0;1
MUCDEHET;1;12.2.1977;1;0
DURREL;1;7.4.1958;0;1
BADDALGAZI;1;18.3.1984;1;0
VARLAS;1;12.2.1971;1;0
PEMILI;1;6.6.1943;1;0
TUMEROZ;1;11.12.1975;1;0
NUHUYA;2;16.11.1960;0;2
EMRIMIYEN;1;12.2.1965;1;0
IZARHAN;1;17.2.1966;0;1
SUHLESAH;1;16.7.1981;0;1
EFENDINAR;1;13.8.1961;1;0
SUFRE;1;12.2.1947;0;1
MUKTEFIN;2;10.9.1973;2;0
ABDINE;1;7.11.1964;1;0
NEVRUZAT;1;2.7.1936;0;1
GULHARDAN;1;30.4.1938;0;1
MUBERCE;1;12.2.1947;0;1
KOKSELAHATTIN;1;4.4.1963;1;0
EFELI;1;12.2.1965;1;0
SIHSAMIL;1;7.5.1983;1;0
MESFURIYE;1;2.5.1957;0;1
MULYAMIN;2;12.9.1952;2;0
BEDIFA;1;2.2.1951;0;1
ABDULVALIZ;1;17.2.1972;1;0
PERICE;2;17.1.1929;0;2
AYSESIBEL;1;26.4.1971;0;1
MASIVA;1;2.12.1967;0;1
CIRAAN;1;1.11.1979;1;0
MEZMAHATTIN;1;13.3.1953;1;0
MARGUBE;2;6.5.1974;0;2
MIKNIYAR;1;26.2.1960;0;1
ENDAHAN;1;3.5.1983;1;0
ULKUHANIM;1;25.12.1976;0;1
BELVER;2;4.8.1974;0;2
ABDULSELLAMI;1;15.2.1971;1;0
FESAN;2;11.12.1988;0;2
MUBERLA;1;19.3.1945;0;1
KUKEZ;1;7.1.1957;0;1
AFFAR;1;26.11.1975;1;0
HOSAMETTIN;1;27.2.1956;1;0
MUSINET;1;8.7.1976;0;1
GOLPERIYE;1;13.6.1981;0;1
KARAYIGIT;2;27.4.1965;2;0
CAMISEP;1;19.3.1954;1;0
MURHUDE;1;17.6.1978;0;1
ERDAMI;2;25.3.1971;2;0
NAGMUK;1;25.5.1985;1;0
BELLURIYE;1;18.9.1945;0;1
MEHLIGA;1;10.9.1961;0;1
FULUMTEN;1;21.7.1987;0;1
ALIC;1;22.2.1961;1;0
GULSERENJ;1;4.8.1986;0;1
ISAINUR;1;21.11.1970;0;1
GENCOALI;1;17.8.1924;1;0
GOKBURU;1;8.4.1988;1;0
MINRUMAH;1;24.4.1981;0;1
EBEAYSE;1;17.3.1972;0;1
ZOVEDE;1;17.2.1966;0;1
HICIP;3;12.4.1966;3;0
YEMIL;1;16.2.1963;0;1
ZURAF;2;11.7.1955;2;0
MEDIBA;1;16.7.1979;0;1
FERYEZ;1;2.2.1975;0;1
MINVEL;1;17.1.1966;0;1
EMAMETTIN;1;7.3.1964;1;0
BERZAMIN;1;27.10.1986;1;0
RAHFIYE;2;27.2.1980;0;2
MEMETCIK;1;3.4.1957;1;0
HANM;1;7.11.1988;0;1
ASALAT;1;6.2.1974;0;1
FELAMUR;1;22.2.1973;1;0
GULURUBA;1;16.5.1958;0;1
DILAHATUN;1;18.2.1983;0;1
GUMUSNUR;1;6.6.1991;0;1
TICEM;3;11.2.1983;1;2
MILHAS;1;1.3.1950;0;1
SERAYER;2;10.8.1964;0;2
GURATES;1;9.11.1981;0;1
HUREDA;1;22.3.1991;0;1
NEZENBEY;1;2.2.1957;1;0
SELIMYURUK;1;7.6.1950;1;0
HILMIBEG;1;2.2.1963;1;0
PEHREN;1;30.12.1954;0;1
AYDOLUHAN;1;15.4.1984;0;1
INCEARAP;1;1.3.1961;1;0
KETAHIN;1;24.3.1937;0;1
MUTASEM;2;3.7.1978;2;0
IRESIT;1;17.10.1948;1;0
SEBILCAN;1;7.10.1945;0;1
IRFAL;2;8.3.1964;1;1
FEZZA;1;10.9.1972;0;1
ERPE;1;27.4.1944;0;1
SEPLA;2;29.6.1981;0;2
MEHPURE;1;12.4.1988;0;1
VELASIRIN;1;6.2.1980;1;0
RAHIYIME;1;2.3.1957;0;1
MANISAR;1;2.2.1975;0;1
DURAYIF;1;12.3.1977;1;0
ENDES;1;17.5.1972;0;1
NAMDARGUL;1;16.4.1940;1;0
AYSURMEN;1;29.5.1962;0;1
GULYAHYA;1;4.10.1968;1;0
CEIMILE;1;22.2.1967;0;1
IZEBER;1;21.2.1978;0;1
DIHARAN;1;2.1.1990;0;1
ZEGVA;1;7.2.1976;0;1
ESMEAY;1;7.6.1982;0;1
ABDILSEMET;1;29.1.1983;1;0
KOCARU;1;26.10.1985;1;0
RUYADA;1;22.2.1973;0;1
ARBA;1;27.8.1932;0;1
FIKRETGUL;1;5.8.1972;0;1
AYNELFIRDEVS;1;21.11.1953;0;1
RUKES;1;2.2.1951;0;1
UKAYL;1;3.2.1979;1;0
CUFEYLA;1;22.6.1979;0;1
GOKCAGRI;1;14.6.1977;1;0
KUTLAMIS;1;2.1.1981;1;0
SELVANUR;2;6.1.1988;0;2
HIJAN;1;23.2.1977;0;1
ALMOLA;1;5.12.1991;0;1
MILCANGUL;1;17.8.1973;0;1
IZERHAN;1;1.6.1948;0;1
DUDUDUYGU;1;17.2.1984;0;1
NUVRET;2;18.8.1961;0;2
SUNIDE;1;25.10.1973;0;1
MUGAFFERE;1;22.3.1954;0;1
BILDIRCIN;2;8.4.1946;0;2
HAYRUNIYE;1;15.4.1971;0;1
ZAHARE;2;20.8.1963;0;2
KARJIEH;1;7.8.1952;0;1
ABDUNA;1;8.4.1964;0;1
LUGAY;1;26.1.1973;0;1
ATEL;2;26.11.1951;1;1
HABPALI;1;19.7.1948;0;1
GULLUSEV;1;30.2.1982;0;1
EBUGUNES;2;19.11.1950;0;2
NEMIME;1;22.7.1967;0;1
ABDII;1;11.3.1980;1;0
CAHIDEN;1;22.2.1961;0;1
FEVRISE;1;7.11.1991;0;1
MIFTAH;5;19.2.1969;4;1
MUHFUZ;1;14.2.1981;1;0
LUFTFI;1;17.1.1988;1;0
SEYIDOS;1;17.10.1990;1;0
DUCCANE;2;6.10.1976;2;0
SULIZAN;1;30.3.1950;0;1
ABDULMUNI;1;8.2.1942;1;0
MAHAMIRI;1;27.2.1950;0;1
ILVAD;1;17.2.1990;0;1
KABIYEN;1;22.3.1961;0;1
VELHAR;1;5.4.1975;0;1
FURGEN;1;4.12.1958;0;1
ZILFURUZ;2;12.8.1941;0;2
TAYYIRI;1;22.5.1967;1;0
ZADI;3;7.4.1968;2;1
BASGUN;1;7.2.1970;1;0
SULNAZ;1;2.2.1957;0;1
HOSAMITTIN;1;26.4.1970;1;0
TASFIRIYA;1;24.4.1961;0;1
RASME;1;6.9.1939;0;1
NEKIHAN;2;2.12.1970;0;2
TEZRIN;1;7.2.1975;0;1
SORELLA;1;5.6.1975;0;1
GIYAZ;3;2.11.1977;3;0
MENIVER;1;2.8.1933;0;1
TUTUK;1;26.9.1935;0;1
ZUMKUF;1;26.4.1971;1;0
ELIBAL;1;8.2.1938;1;0
NURSAHI;2;15.6.1962;1;1
NEHBUBE;1;5.9.1990;0;1
TEFUDE;2;7.4.1959;0;2
BELLURE;3;19.11.1959;0;3
EJDANE;3;14.2.1968;0;3
MIRESE;2;2.10.1960;0;2
ZERNIYE;1;2.2.1957;0;1
ERKINAS;1;12.2.1941;0;1
IREMLE;1;7.4.1970;0;1
GUVHERI;1;27.2.1968;0;1
HUBEYIR;1;22.9.1990;1;0
MEHIRBAN;1;11.7.1937;0;1
ZILEL;2;18.10.1975;2;0
VECEHIL;1;17.2.1960;1;0
BEHIRCAN;1;26.11.1959;1;0
KARABAS;1;24.6.1955;1;0
AYNULZELIHA;1;20.4.1945;0;1
ESDEGUL;1;12.2.1989;0;1
SAHNEZIR;1;2.8.1957;1;0
MERDIVA;1;26.5.1954;0;1
FARULLAH;1;21.2.1948;1;0
FEZALE;1;12.8.1970;0;1
FISOL;1;18.4.1972;0;1
NIKYA;1;22.2.1961;0;1
DEYERHAN;1;1.7.1977;0;1
ALPAUT;1;4.11.1986;1;0
SEMINAT;1;15.2.1965;0;1
TEMEM;10;4.4.1961;0;10
YURUDUSEV;1;21.1.1940;0;1
MUEHHIR;1;20.8.1978;0;1
BESIL;2;6.3.1975;0;2
TUULHAN;1;25.5.1977;0;1
HATICENAZLI;1;23.8.1986;0;1
DEYLIFER;1;19.11.1951;0;1
MEDIHANUR;1;23.11.1991;0;1
CILASUN;2;24.3.1962;2;0
ABDURUHMAN;1;22.2.1967;1;0
FERAMUDIYE;1;9.7.1957;0;1
YENMEZ;2;24.7.1960;2;0
NEFIDIYE;1;21.9.1963;0;1
IMERYE;1;11.3.1963;0;1
CUMAZA;1;16.6.1961;0;1
TALABAK;1;7.2.1970;0;1
RAYGUN;1;28.2.1974;0;1
BISEHLE;1;20.5.1953;0;1
MESLIME;1;7.8.1969;0;1
SEMSILE;1;12.2.1971;0;1
FAHAD;1;14.4.1988;1;0
SADAR;1;22.2.1973;1;0
GULAZA;1;27.2.1975;0;1
ABDULILHAM;1;26.10.1965;1;0
ZUBEYKE;1;23.12.1964;0;1
CABBARI;1;27.2.1968;1;0
SIREYYE;1;2.12.1978;0;1
KATSE;1;27.8.1968;0;1
MAILIYE;1;2.2.1975;0;1
HODUR;1;27.5.1972;0;1
ZEYBUK;1;11.2.1946;0;1
NURDULLE;1;6.6.1974;0;1
RICUZ;1;14.9.1965;0;1
BEHIRCE;1;30.2.1977;0;1
RIHAYNI;1;2.2.1969;0;1
SEYMENUR;1;27.1.1992;0;1
HAVVADI;1;12.2.1953;0;1
KORCE;1;7.8.1976;1;0
KARACAOGLAN;2;13.9.1959;2;0
GULSONAY;1;14.7.1974;0;1
GAYSI;1;13.7.1947;0;1
YIKAR;3;26.5.1956;3;0
ESMABIL;1;27.2.1962;0;1
PUSEYRE;1;17.2.1966;0;1
KAG;1;27.10.1970;1;0
SUNANUR;1;1.2.1990;0;1
GULDERAN;2;4.2.1958;0;2
UMRUMEYYA;1;6.2.1938;1;0
FIKVET;1;27.2.1956;1;0
FETTALI;1;17.4.1978;1;0
KAYIMI;1;20.1.1966;1;0
PERGUZER;1;6.8.1966;0;1
VERMAN;1;16.10.1980;0;1
FETUNE;1;7.7.1981;0;1
UMMUGURSUM;1;27.8.1920;0;1
BIHAMIL;1;2.6.1975;1;0
KUTLUAYDA;1;6.10.1979;0;1
TUTSOY;1;1.10.1991;1;0
SEFRANE;2;14.12.1960;0;2
ELNAFIZ;1;6.4.1971;1;0
MUSU;2;24.5.1965;0;2
ULGET;1;11.2.1962;0;1
ERFAIL;2;27.10.1960;2;0
CAFERE;4;5.5.1948;0;4
VEHAR;1;11.7.1980;0;1
KUSCU;3;26.4.1949;3;0
SINDIZ;3;2.9.1978;0;3
UYDURAN;1;17.5.1978;1;0
GULZENIN;1;7.10.1980;0;1
ANKIZ;1;4.2.1951;0;1
MUZEYGE;1;27.1.1956;0;1
ERICEK;1;27.7.1938;1;0
SULEYFA;1;6.3.1949;0;1
SEFENUR;4;10.1.1971;0;4
ABUSEYT;1;2.6.1975;1;0
OZFILIZ;1;25.8.1961;0;1
HURKUYE;2;11.9.1956;0;2
ELCUZU;1;26.5.1972;0;1
ZUBUL;4;18.10.1976;0;4
FETALET;2;20.12.1971;0;2
TURKKAGAN;1;27.4.1986;1;0
BIHAK;1;2.5.1983;1;0
KAYSEL;1;22.2.1985;1;0
IMBAL;1;30.8.1987;0;1
NEJIDE;2;20.5.1958;0;2
MAYIK;2;9.10.1966;0;2
NERCEHAN;1;9.3.1974;0;1
SOYUHAN;1;18.8.1985;1;0
SAHARJUL;1;29.3.1978;0;1
ABDILGAFUR;1;12.2.1941;1;0
YUSSURA;1;12.8.1983;0;1
ZUAHIR;1;2.8.1954;1;0
TSITSILIA;1;5.2.1963;0;1
DUSKER;1;14.7.1972;0;1
SONUGUL;2;5.9.1966;0;2
EMRAHIM;1;21.5.1970;1;0
TOBE;21;8.11.1960;0;21
ABDULSABIT;1;11.9.1980;1;0
BUGSEL;1;27.5.1990;0;1
FERDIZ;1;27.3.1968;0;1
ZEMMURE;1;27.7.1968;0;1
KERMAHAN;7;20.10.1962;0;7
TALAH;1;8.12.1944;0;1
REYMANE;1;4.3.1975;0;1
ZAHIKE;1;13.4.1953;0;1
KHEYIRNISA;1;1.2.1953;0;1
GULKUS;2;11.3.1968;0;2
YUSUFTAN;1;27.2.1957;1;0
HUSEYNA;1;15.5.1945;0;1
SUKORE;1;15.1.1959;0;1
AZNAVUR;1;7.2.1968;1;0
MUCAVIDE;1;7.8.1934;0;1
GUNIC;1;24.5.1937;1;0
GULNAHAL;2;25.1.1963;0;2
MUTEHHERE;1;21.4.1930;0;1
RUHHIYE;1;7.8.1964;0;1
ISTENIS;1;25.8.1970;1;0
HUSNIAL;1;6.3.1973;0;1
OZKADIN;1;21.3.1958;0;1
YASART;1;6.4.1967;1;0
EDELYA;1;2.8.1939;0;1
NEBAYIT;1;16.1.1958;0;1
IRABIA;1;8.2.1960;0;1
UFUKLAR;2;2.7.1985;2;0
NELBIKE;1;17.10.1936;0;1
BINLIKAR;1;1.5.1966;0;1
MUTEYYER;1;11.10.1944;0;1
GEMLIHA;1;22.10.1961;0;1
NEACSA;1;13.8.1961;0;1
H.DUDU;1;21.6.1933;0;1
PELNUR;1;22.7.1979;0;1
MUNEZZET;2;30.1.1982;0;2
HORUDUDU;19;29.4.1963;0;19
MUCEVVIDE;1;26.3.1985;0;1
EBEZER;1;26.8.1958;1;0
KARIDE;1;1.2.1972;0;1
AZIZAHMET;1;10.5.1990;1;0
OZLENAY;1;4.6.1982;1;0
AYSERAHIME;1;29.1.1976;0;1
MUBESSERE;1;26.10.1930;0;1
HUZA;1;7.2.1964;0;1
FASIAT;1;3.3.1981;0;1
BULVIM;1;9.4.1950;0;1
SAKAVET;6;26.4.1969;0;6
MAVILEN;1;12.5.1935;0;1
ZEVARE;1;27.11.1959;0;1
FADIMKADIN;1;6.2.1973;0;1
SUNNAY;1;7.5.1982;0;1
NEDIYYE;2;22.1.1966;0;2
SAHMAT;3;1.6.1963;1;2
MUSBIAT;1;28.4.1942;0;1
KORUNAY;1;27.4.1992;1;0
VEVIK;1;26.12.1942;0;1
SARIFA;1;10.8.1972;0;1
LACINE;1;2.10.1978;0;1
YILDIRAR;1;7.2.1970;1;0
MEHRUNUR;1;1.8.1988;0;1
CANKIR;4;30.10.1961;4;0
D.RABIA;1;22.8.1973;0;1
PEGGY;1;10.1.1970;0;1
SELIHADDIN;1;7.3.1965;1;0
SAZIKE;1;7.2.1946;0;1
DUDUKIZ;1;17.2.1966;0;1
CEYNUL;1;6.6.1965;0;1
GULCUNE;1;17.4.1950;0;1
ECIRAY;1;29.12.1970;0;1
BIKA;2;21.12.1960;0;2
FEZZAT;1;12.6.1976;0;1
NIYAZGUL;1;22.2.1991;0;1
STEPANIDA;2;13.11.1974;0;2
MEHLUGE;2;17.9.1964;0;2
DECANI;1;26.5.1948;1;0
GoNUL;1;17.11.1972;0;1
LIUDMILAA;1;23.8.1984;0;1
MAVITEN;2;10.7.1966;0;2
ABIDAK;1;21.6.1939;0;1
AHMETTARIK;1;10.7.1976;1;0
HAYRANVELI;1;23.10.1985;1;0
M.RAHMI;1;7.2.1934;1;0
ELIFGIZEM;1;23.3.1986;0;1
FUSAN;1;16.3.1963;0;1
APZER;1;21.11.1969;1;0
CUMHURI;1;11.10.1950;0;1
OZGENIL;1;20.7.1988;0;1
NADIREYI;1;9.5.1959;0;1
GULUMMAHAN;1;6.2.1963;0;1
