isim;toplam;ortalamadt;erkek;kadin
MUNEZZEF;1;27.4.1962;0;1
NIGAYI;2;16.11.1975;2;0
HUCCETTIN;1;12.12.1962;1;0
BAYMIRZA;1;24.12.1931;1;0
GUBRUZ;3;16.1.1971;3;0
MUHMUNAT;1;4.8.1986;0;1
SUKAR;2;4.8.1941;0;2
SAHANDEL;1;7.2.1970;0;1
RILASE;1;2.5.1967;0;1
HACAYET;1;7.2.1964;1;0
MAVERE;1;6.10.1962;0;1
JUSUNA;1;2.7.1955;0;1
DALKIN;1;20.5.1974;1;0
MUHAMMETMEHDI;1;1.7.1988;1;0
NAYZA;1;17.3.1948;0;1
FIDEI;1;11.11.1939;1;0
HALIMEYI;1;28.10.1942;0;1
ZEHULA;1;26.9.1942;0;1
SEYHANNUR;1;22.1.1985;0;1
GULFERDIK;1;16.11.1944;0;1
HAMISAT;1;11.6.1968;0;1
UREYIL;2;21.2.1960;2;0
GULERIM;1;1.8.1969;0;1
BAYDAMAT;1;3.4.1968;0;1
EBRUKAR;4;12.7.1968;0;4
NORNISA;2;22.11.1946;0;2
MEFRAIL;1;11.10.1972;0;1
USADE;3;24.3.1971;0;3
PUNHANE;1;4.2.1972;0;1
EFRATTIN;3;7.5.1956;3;0
KULNAZ;2;14.4.1935;0;2
ABUZEL;3;7.6.1972;3;0
SAHACI;1;7.10.1967;1;0
YABILLI;1;9.9.1971;1;0
DILFILAS;1;2.8.1972;0;1
IKRABEYE;2;13.1.1962;0;2
KAMARYE;1;21.4.1980;0;1
BEKRIZAR;1;11.3.1937;0;1
MULASADI;1;22.6.1963;1;0
NOREDDIN;3;30.1.1952;3;0
TAZENUR;1;3.2.1969;0;1
LEYLAH;4;15.5.1967;0;4
ARTAY;1;19.12.1975;1;0
SEFARA;1;7.2.1952;0;1
MINHACEDDIN;1;9.1.1984;1;0
MUGATDERE;1;9.8.1968;0;1
YUCELIR;2;24.5.1958;2;0
ZURKARNI;2;26.12.1961;2;0
HARAT;1;15.10.1976;0;1
MEYIP;1;27.2.1950;0;1
TAKDIME;1;26.1.1958;0;1
GULMAHIDE;1;2.9.1964;0;1
MUSEF;3;4.9.1944;0;3
ODEVIYE;2;15.6.1963;0;2
SELAETDIN;3;16.2.1948;3;0
BEGDAI;1;12.4.1983;0;1
SEDEVIYE;1;21.9.1946;0;1
ZUTU;1;1.5.1950;1;0
GULPIR;1;13.2.1945;0;1
NURTEFIDE;1;28.9.1958;0;1
HINET;1;15.12.1968;0;1
KEMIRHAN;1;4.8.1976;1;0
BESKINUR;1;21.4.1972;0;1
HAFITE;1;11.3.1942;0;1
MEDIRET;1;12.11.1971;1;0
KIMYAKER;2;23.4.1948;1;1
ZULFERI;2;2.11.1965;1;1
NELCUZ;2;14.10.1970;0;2
SECKINHAN;1;23.12.1986;1;0
YAKUBU;1;17.2.1978;1;0
NAZIMAHMET;1;29.10.1982;1;0
ECINEL;1;12.11.1965;1;0
TENTIK;1;9.3.1946;0;1
ARIFEDUDU;2;14.10.1963;0;2
ADILEDUDU;1;28.3.1962;0;1
HURIDUDU;1;7.4.1940;0;1
USTACAN;1;16.12.1937;0;1
KISDAN;1;18.11.1941;0;1
ZEHIYDE;1;21.6.1956;0;1
HURUSES;1;19.7.1942;0;1
ZUMREAY;1;27.9.1990;0;1
ABDULMUAZZAM;2;2.10.1942;2;0
HALIMEIDUDU;1;12.5.1951;0;1
ZABEHA;1;7.7.1939;0;1
FATIHMA;1;24.2.1955;0;1
MUHTARIYE;5;25.7.1963;0;5
ANGER;1;11.10.1962;0;1
RUHNUR;2;10.11.1971;0;2
MERMIL;2;27.7.1972;0;2
KURS;1;2.5.1988;1;0
GEVVER;1;11.3.1961;0;1
SERBIC;1;25.4.1967;0;1
NASVEDTIN;1;11.11.1971;1;0
SIVAR;1;12.10.1971;1;0
SERMEDSAMIM;1;26.3.1960;1;0
ZEHRAI;2;5.3.1974;0;2
PURZAN;3;6.8.1979;3;0
ULFIGEN;1;11.12.1974;0;1
FILMI;1;17.7.1972;1;0
HAPBEDUDU;1;13.9.1955;0;1
GUFERGUL;1;17.11.1990;0;1
HATICEIULVIYE;1;23.7.1949;0;1
FATIMAIZEHRA;1;3.8.1955;0;1
BANIZE;1;7.8.1928;0;1
GULSEVCAN;1;25.8.1984;0;1
FILIFER;2;26.7.1971;0;2
SEMIRTAN;1;4.4.1954;1;0
SAHBICE;1;13.4.1941;0;1
TASMETIN;1;21.9.1988;1;0
EVLEDA;1;28.11.1941;0;1
GULMIYASE;1;6.3.1955;0;1
OGUNAYTEKIN;1;1.9.1971;1;0
BEYUL;1;3.12.1974;0;1
TANZILA;1;25.7.1953;0;1
NURILLAH;1;12.8.1961;1;0
ABDULKAAN;1;25.12.1985;1;0
AGHBANIZ;1;22.7.1955;0;1
ZABE;2;22.12.1961;0;2
YAZGULDU;1;1.2.1948;0;1
MUSDILIN;1;7.1.1970;1;0
FADIMEBIRNUR;1;3.2.1957;0;1
YEZDAG;1;16.7.1973;0;1
AFIFENUR;1;19.4.1985;0;1
SONMEN;1;28.5.1976;0;1
TUNYAMIN;1;1.9.1967;1;0
OZGURALP;1;19.9.1984;1;0
MINEVVERIYE;1;25.10.1948;0;1
MEHIZAR;1;7.7.1982;0;1
NUZYET;1;3.3.1987;0;1
NURSEFER;1;16.2.1991;0;1
ZEMZI;1;22.3.1942;1;0
GUZUYEN;1;30.8.1974;0;1
GELINANA;1;21.2.1952;0;1
AYKADIR;1;26.4.1975;1;0
YASARDUDU;1;27.2.1944;0;1
HEMERI;1;30.1.1949;1;0
GOKDUDU;1;3.5.1977;0;1
ABEYT;1;29.8.1990;1;0
EBREKAR;1;7.5.1984;0;1
PINAZ;1;29.2.1944;0;1
EMEKDAR;1;7.2.1976;0;1
MEYVAS;1;24.4.1991;0;1
MUKTELIP;1;26.5.1965;1;0
GUGEM;1;26.6.1966;0;1
NORFIZA;1;1.7.1938;0;1
NATIH;1;28.7.1967;1;0
USNURIYE;1;28.6.1934;0;1
ZALIA;1;22.2.1961;0;1
YAYKA;1;25.4.1952;1;0
CIHANDEL;2;8.6.1951;0;2
HAYRULMISA;1;21.9.1948;0;1
RADIFYE;1;8.2.1944;0;1
ILYAZIYE;3;25.12.1957;0;3
KEREPGAZI;1;6.10.1968;1;0
MUTANE;1;26.3.1981;0;1
MUKKEREME;1;22.2.1943;0;1
MEKIDE;2;9.4.1964;0;2
GULSINAZ;5;11.3.1962;0;5
FEYZEN;3;19.6.1969;0;3
MULSAH;1;6.5.1948;1;0
SUNRAN;2;5.4.1960;0;2
HURSITDIYE;1;22.4.1966;0;1
ZEINAP;1;7.6.1950;0;1
NURAAYET;1;21.11.1952;0;1
VELIYYULLAH;2;2.12.1953;2;0
HUSFU;1;16.1.1940;1;0
MEVRULE;1;12.5.1965;0;1
ALTINOR;1;29.11.1984;1;0
LECIYLA;1;2.9.1945;0;1
MERZIBAN;1;1.4.1968;0;1
MUHETDET;2;23.3.1963;0;2
BERZIKA;3;20.12.1971;0;3
MUNIRENIHAL;1;13.7.1954;0;1
ALPAZ;1;21.6.1975;1;0
NURAYSIN;1;13.3.1961;0;1
ZEKIYEGUL;1;3.10.1990;0;1
ATAUN;1;1.9.1969;1;0
ECEVITSERVET;1;21.1.1973;1;0
RUBBER;1;29.4.1938;0;1
NERIC;1;28.2.1992;0;1
AHMETYASAR;3;11.2.1957;3;0
ABDIRRAHMAN;1;12.1.1959;1;0
NURFADE;1;3.5.1974;0;1
AHMETCENGIZ;2;17.4.1965;2;0
VUKSAN;1;10.2.1972;0;1
SETENA;1;11.8.1989;0;1
MADGULE;1;7.4.1953;0;1
NEFELIN;1;2.2.1975;1;0
DILFIZE;2;26.10.1965;0;2
TERFINDE;1;26.7.1971;0;1
ERCILE;1;6.3.1968;1;0
ILIVAR;1;22.3.1961;0;1
MORFIL;1;11.2.1956;0;1
KEZZIYE;1;17.7.1968;0;1
NALEZAR;1;12.6.1959;0;1
CHRISTIN;1;28.4.1992;0;1
TIMINALI;1;23.12.1946;1;0
SUZIYNE;1;10.2.1992;0;1
SUZIME;1;27.5.1941;0;1
GADEMLI;1;13.3.1971;0;1
FARITDIN;2;12.12.1961;2;0
FETTEN;3;25.7.1948;0;3
GUFIDAN;2;14.9.1976;0;2
GANIRA;4;29.12.1962;0;4
NOBETCEL;3;27.4.1958;0;3
EFEHATTIN;1;19.3.1954;1;0
BADISEVI;1;27.3.1956;0;1
DAKITDIN;1;3.3.1945;1;0
ZELEYLA;1;22.8.1931;0;1
SABAADIN;1;12.2.1953;1;0
NANNIFER;1;21.5.1941;0;1
IMIZ;1;20.1.1971;1;0
BAYAZZIT;1;27.4.1956;1;0
SEVRIM;2;2.4.1982;0;2
BERZIHA;1;27.11.1932;0;1
ZAYINER;1;19.2.1977;0;1
NECIMITDIN;1;22.12.1961;1;0
MUREFFER;2;10.6.1970;1;1
SERHIYE;2;8.2.1964;0;2
SAVRAZ;1;15.3.1973;1;0
AHMETSIMAL;1;7.2.1940;1;0
MELAHADDIN;1;27.7.1929;0;1
TAKSIYE;1;26.6.1960;0;1
KULSAT;1;2.2.1951;0;1
SACAYITTIN;1;6.11.1967;1;0
LILIFAR;3;4.11.1961;0;3
EVILE;1;29.12.1980;0;1
MAHZUMIYE;1;7.4.1965;0;1
YOGSUN;1;6.6.1987;0;1
BUHARALI;1;11.11.1975;1;0
KOLLUZAR;1;27.7.1950;0;1
DURANSELI;1;7.3.1972;0;1
TOPBEY;3;20.11.1961;0;3
MENMUN;2;28.4.1968;0;2
MUSTAGFIR;1;2.2.1957;0;1
OGUNBILEN;1;28.7.1980;1;0
UKAP;4;10.10.1978;4;0
CIHAMBER;1;12.2.1977;1;0
MUHUZER;1;2.6.1938;0;1
GOCU;2;22.8.1931;2;0
UBUDE;1;11.6.1970;0;1
EPIKAR;1;23.4.1938;0;1
HAMDIUGUR;1;21.8.1986;1;0
ALIADTIN;2;13.9.1968;2;0
TOYTU;1;21.8.1980;0;1
ZAVET;1;2.12.1961;0;1
TACEL;1;18.1.1980;1;0
SARBUR;1;10.10.1933;0;1
MULKEER;1;4.8.1958;1;0
YURDAMERT;1;19.8.1955;1;0
ANCI;3;1.2.1955;0;3
CORENTIN;1;6.12.1991;1;0
ABLAK;3;24.9.1950;1;2
SELBISE;1;16.4.1964;0;1
GUHKAN;1;30.8.1986;1;0
SAAB;1;22.2.1967;1;0
CAFEYIR;1;29.3.1956;0;1
BAGATAY;1;22.10.1982;1;0
EPLIKEN;1;6.5.1945;0;1
MUZAS;1;8.11.1970;1;0
KUZIDIYE;2;21.4.1960;0;2
MENDER;1;6.3.1966;1;0
HAMZAFAKI;1;16.2.1958;1;0
IBIDIYE;1;7.9.1938;0;1
GAVSA;2;12.1.1987;0;2
CELIBI;2;2.10.1981;2;0
AMMERBIN;1;18.10.1978;1;0
GULTEVIR;1;17.2.1948;0;1
SAHNIYER;1;4.3.1984;0;1
SELFINAR;1;27.2.1966;0;1
MOZEY;1;2.5.1933;0;1
BUHUDE;1;2.5.1951;0;1
FADEME;2;14.8.1951;0;2
AYTUNAN;1;15.10.1965;1;0
BERTUS;1;17.6.1981;1;0
KURDALE;2;14.9.1968;0;2
RUZAYIM;1;24.4.1940;1;0
HARITTIN;2;5.11.1959;2;0
URFIYA;5;29.7.1953;0;5
FATHIN;1;9.12.1969;1;0
GUVRIYE;1;16.5.1942;0;1
SURUYAN;1;6.10.1972;0;1
SEKVIYE;1;5.12.1961;0;1
VERICO;1;18.7.1950;0;1
CALIT;1;22.6.1943;1;0
REFTI;2;16.3.1943;0;2
GUBRUYE;1;25.6.1941;0;1
SEZAP;1;26.11.1972;1;0
HURUYA;2;27.8.1956;0;2
TAIFUN;1;7.2.1990;1;0
IKAFAT;2;23.6.1974;0;2
HOCEKEN;1;20.7.1944;0;1
REFEYE;1;22.7.1938;0;1
KERZAN;8;8.12.1973;0;8
MEZLIM;2;1.9.1962;0;2
SULEHIYE;5;7.10.1946;0;5
HUDAKE;1;16.7.1985;0;1
HUZEMI;1;14.10.1988;0;1
NUHTUYE;1;27.12.1974;0;1
RUZUKE;1;6.1.1952;0;1
AZIZYE;1;14.8.1948;0;1
NEZIYYA;1;1.5.1973;0;1
SERMINAL;2;16.2.1980;0;2
FETMAT;1;22.3.1965;0;1
GULBUYAN;1;5.6.1962;0;1
MUTAYIRE;1;6.5.1977;0;1
AKSENE;1;23.1.1989;0;1
CAYSEN;1;17.2.1978;0;1
HAKKIMAN;2;20.5.1967;2;0
BINNIDA;1;21.9.1966;0;1
NARCIYE;1;2.2.1961;0;1
KANIBE;2;16.10.1966;0;2
TOVBE;1;22.2.1988;0;1
ENZELIYE;1;12.2.1959;0;1
MUKERIYA;1;4.9.1976;0;1
NERIYAN;4;16.8.1973;0;4
KAYYURE;1;21.7.1948;0;1
PENTUZE;1;7.2.1982;0;1
SEYYURE;1;17.8.1930;0;1
NORETDIN;3;22.9.1958;3;0
TASITTIN;1;16.4.1981;1;0
GULFAIDE;1;18.7.1958;0;1
BITKEN;1;11.1.1970;0;1
VASUF;4;9.11.1973;4;0
BAHANNUR;1;27.6.1980;0;1
ILENNUR;1;17.2.1984;0;1
YURDUNUZ;1;26.12.1970;1;0
SERMIK;1;21.7.1982;0;1
CANBANIYE;2;7.2.1974;0;2
AGREN;1;25.7.1973;1;0
ERDALIYE;2;28.9.1974;0;2
MAPURUZ;2;4.2.1977;0;2
MINIKER;1;2.4.1963;0;1
BASIHA;1;2.8.1921;0;1
MURAHATTIN;2;5.1.1941;2;0
ZERIYAT;1;28.5.1935;0;1
MUSALITTIN;1;21.5.1975;1;0
ZERNIYER;1;18.12.1959;0;1
GULENDAZ;1;9.12.1975;0;1
EMINEM;1;15.11.1969;0;1
VECCEL;1;14.4.1972;0;1
IREHMIL;1;26.11.1979;0;1
GULFIGER;2;3.7.1981;0;2
ADIRYA;1;24.3.1976;0;1
BUGSEM;1;5.10.1989;0;1
DIMITRICKA;1;8.10.1974;0;1
MAVICE;2;6.5.1975;0;2
HUMERANUR;1;27.8.1985;0;1
MULYAMIL;1;26.6.1964;1;0
SEMREM;1;12.8.1959;0;1
MUTAHKARE;1;10.5.1959;0;1
BAHADETTIN;1;5.3.1933;1;0
MIGASE;1;9.4.1973;0;1
MUHUNE;2;11.9.1973;0;2
LUCA;2;28.5.1981;2;0
FIROOZEH;1;17.8.1966;0;1
NIMETNUR;1;22.2.1988;0;1
ASSIYYA;1;15.11.1955;0;1
SAFHURE;1;3.3.1967;0;1
JANESSA;1;19.12.1985;0;1
HUZAYI;2;26.7.1942;0;2
MEFASET;1;24.9.1972;0;1
BIGIHAN;2;11.11.1987;2;0
UZAIR;1;19.7.1955;1;0
OUBAHANIM;1;6.9.1960;0;1
SUULEN;1;2.3.1957;0;1
IGLIMA;1;9.9.1942;0;1
LEMSER;5;8.1.1961;0;5
HUZAIME;1;8.6.1963;0;1
IBLAN;1;11.2.1958;1;0
SEHRAYA;1;17.8.1960;0;1
DERJA;1;9.3.1992;0;1
NAMIKAN;4;13.5.1963;0;4
ABTILBAKI;1;4.12.1955;1;0
CAFIRAN;1;16.1.1966;0;1
OZLAG;1;16.5.1971;0;1
HUSREM;1;11.7.1989;1;0
ABDILMUDDALIP;1;2.2.1963;1;0
RAHANA;1;11.6.1963;0;1
LEMSE;3;8.11.1964;0;3
VESAYIR;1;19.4.1972;1;0
GULEMPER;1;22.5.1987;0;1
NUREYMAN;1;21.10.1964;0;1
ZULKEFI;1;24.5.1947;1;0
EMINEGULDER;1;1.6.1954;0;1
APDILLETIF;1;11.2.1957;1;0
UNALI;2;7.3.1963;2;0
NAVITTER;1;18.6.1956;0;1
FAHRUK;1;15.1.1962;1;0
DURAYGUL;1;6.8.1974;0;1
SASVIRE;1;17.11.1954;0;1
ERBAA;2;19.2.1989;1;1
MUTEREKE;1;2.3.1941;0;1
NIGAI;1;3.9.1962;1;0
VEJIA;1;27.6.1966;0;1
SEMEYIN;1;5.10.1962;0;1
NEVCEN;2;4.1.1982;0;2
MEHMAT;2;4.9.1983;2;0
HAGIGET;1;13.1.1967;0;1
GANIRE;3;5.8.1965;0;3
IBTAR;1;22.8.1931;0;1
NIKAHI;2;11.3.1950;2;0
HUSNUHA;2;12.11.1955;0;2
ZILIGAN;1;2.3.1963;0;1
HIMAYIM;1;4.9.1950;0;1
MERZIYYE;2;19.9.1964;0;2
YALVAR;1;22.2.1967;0;1
SUGAN;3;14.5.1959;0;3
TAHNIYE;1;16.5.1946;0;1
ZENAHAT;1;20.1.1966;0;1
MUFEYZEN;1;22.5.1945;0;1
KUVU;1;6.3.1967;0;1
CILEMFADIME;1;11.5.1988;0;1
HENZIDE;1;25.7.1954;0;1
CAVFER;2;17.12.1959;2;0
SOYSI;1;7.1.1965;0;1
ULBAN;1;27.4.1976;1;0
FISU;1;22.12.1974;0;1
ZIKRINDE;1;28.9.1974;0;1
NISHAS;1;11.8.1946;1;0
ZABEHE;3;7.11.1936;0;3
HUZAYIR;1;6.2.1971;1;0
ZEKKERRIYE;1;12.12.1971;1;0
MEMNONE;1;16.12.1946;0;1
METTAHI;1;5.2.1963;1;0
RESODE;1;18.3.1964;0;1
NESVADE;1;27.11.1956;0;1
ZEPPEK;1;21.7.1938;0;1
SELIVAZ;1;9.7.1934;0;1
DILFILI;1;11.4.1940;0;1
HACERXANIM;1;13.11.1970;0;1
KARADIREK;1;1.6.1947;1;0
KARAADIL;1;15.3.1946;1;0
TURKARSLAN;4;2.2.1963;4;0
GULYIL;1;7.1.1976;0;1
TOKSER;1;1.2.1956;1;0
BAKISUHA;1;18.3.1974;1;0
HEKIMANA;1;22.5.1955;0;1
ERMIYAN;2;3.11.1974;2;0
NAZILLE;2;1.8.1948;0;2
NERMINCAN;2;12.12.1986;0;2
BINNUMEN;1;11.10.1979;1;0
NURYILDIZ;6;14.9.1973;0;6
MERYEMCAN;1;18.4.1973;0;1
ABITHAN;1;18.9.1976;1;0
MIRASLAN;3;3.10.1964;3;0
VEFZIYE;1;18.3.1960;0;1
M.SAGIT;1;3.4.1972;1;0
HAMILYE;2;14.3.1955;0;2
MEHMETFECRI;1;26.2.1964;1;0
SEGIDE;1;3.6.1978;0;1
VACRETTIN;1;16.12.1968;1;0
SEMINET;2;6.7.1981;0;2
CANMESAF;1;12.8.1981;1;0
ELICE;1;29.7.1950;0;1
KEMARCAN;1;17.8.1984;0;1
MEYURE;1;11.2.1950;0;1
MAVAL;1;24.3.1961;0;1
RIKAYET;1;12.3.1965;0;1
NARKIDE;1;26.10.1988;0;1
RUBILE;5;22.5.1968;0;5
UVIL;1;19.2.1973;1;0
FAZILSEM;1;18.2.1977;1;0
ARIYA;3;21.1.1978;0;3
NEMETULKUBRA;1;12.2.1959;0;1
ALIFADLI;1;4.11.1988;1;0
DOGACAR;1;8.3.1980;1;0
ILAYE;2;2.11.1979;0;2
ESNEGUL;2;21.4.1989;0;2
YAZGUZEL;1;22.2.1967;0;1
HARITA;2;30.12.1971;0;2
ELMASO;1;12.7.1945;0;1
SAFHI;1;1.6.1974;1;0
ZEZAT;1;26.5.1952;1;0
SAVEDDIN;1;7.2.1952;1;0
VAFIK;3;17.5.1963;3;0
NEVIHAT;1;8.10.1979;0;1
GINNE;1;3.4.1939;0;1
CEVANIR;1;27.2.1974;0;1
NURHELA;2;4.10.1975;0;2
TANZIF;1;11.3.1957;0;1
ZARENCI;1;22.8.1985;0;1
VESRIMET;1;26.9.1940;0;1
KEMAETTIN;1;3.12.1943;1;0
PASIDE;1;13.10.1978;0;1
MEHMETCAVUS;1;2.2.1969;1;0
MIJBURIYE;1;17.5.1966;0;1
GASI;1;1.3.1960;0;1
FESE;1;9.6.1973;1;0
GULEPARUZ;1;22.1.1949;0;1
BAYCEMAL;1;27.2.1986;0;1
KUTFI;1;14.12.1941;1;0
NURETSAH;1;4.7.1975;0;1
BURANDUK;1;17.8.1936;0;1
ZIBYE;1;22.8.1979;0;1
DINNET;3;26.2.1976;0;3
SELFATIH;1;7.6.1979;1;0
SEVILEY;3;23.1.1979;0;3
ZERVAP;1;7.2.1952;0;1
GIVEZ;1;20.3.1961;0;1
SUHEDAG;1;8.3.1992;0;1
MEHMETNACI;4;27.5.1971;4;0
SADIYAGUL;1;21.7.1975;0;1
SUMRAH;1;17.11.1988;0;1
BIHRIVAN;1;7.2.1976;0;1
HEKYATE;1;19.3.1973;0;1
CILDEN;2;16.1.1970;0;2
ABDULSETTER;2;11.5.1969;2;0
GOLENAY;1;6.7.1973;0;1
RAHIFA;1;2.3.1956;0;1
YALEMEZ;1;6.9.1971;0;1
GULHEYA;1;29.5.1975;0;1
ESIRAG;1;23.8.1987;0;1
ABDULMENAH;1;16.9.1963;1;0
ILE;1;21.2.1972;0;1
SAHMELUL;1;16.12.1970;0;1
NURHITAP;2;20.3.1960;0;2
YURDASES;3;9.5.1971;1;2
KITON;1;18.4.1964;0;1
LIYESER;1;11.11.1980;0;1
AVGANI;1;1.6.1946;1;0
MECULE;1;7.3.1932;0;1
KASIR;1;22.4.1961;1;0
ZULUFKE;1;1.3.1948;0;1
HEYO;1;13.4.1951;0;1
RIDVEN;1;6.3.1991;1;0
SENISAN;1;9.10.1981;0;1
RAMAZANSAMI;1;23.4.1988;1;0
ZIADE;1;28.4.1956;0;1
NURRIYE;3;27.9.1967;0;3
NACMETTIN;1;26.7.1987;1;0
SARMARAN;1;30.4.1967;0;1
SAIFET;2;15.8.1965;0;2
MEHMETNEJAT;1;24.7.1973;1;0
REYIP;2;15.6.1967;2;0
MUKURIYE;2;16.6.1967;0;2
ALISERO;1;27.3.1954;1;0
MUNTIKA;4;4.8.1953;0;4
MURUVVA;1;28.2.1950;0;1
GOZEC;1;18.11.1956;0;1
SITTIZUBEYDE;1;4.3.1961;0;1
BUSUKUR;1;23.5.1965;1;0
EKRIBE;1;5.4.1943;0;1
MULKHAN;3;25.5.1967;0;3
ISTIFYE;1;9.11.1967;0;1
MEVCUMELEK;1;5.5.1957;0;1
ERGOL;3;21.4.1960;2;1
RESIH;1;24.3.1973;1;0
YIKABET;1;8.8.1987;0;1
KAKASDOGAN;1;12.8.1923;0;1
KOSROF;1;11.5.1970;1;0
MEMETSAMI;1;26.6.1972;1;0
MEHSINEM;1;11.7.1941;0;1
YUZOGLAN;1;2.2.1987;1;0
MEMETSAKI;1;16.3.1980;1;0
MUHAMMETNURI;2;14.10.1969;2;0
FIKRIKYE;1;10.6.1982;0;1
MUHSINAN;1;4.7.1963;0;1
KESEL;1;18.4.1978;0;1
KATILE;1;7.6.1958;0;1
ASMANDIYAR;1;2.2.1957;1;0
SEYITTULLAH;1;7.8.1982;1;0
PERIHANIM;2;26.1.1968;0;2
ABDULMUTALIF;1;2.10.1980;1;0
YILSAH;1;17.11.1979;0;1
RIZVAZ;1;16.12.1934;1;0
MEMETSIDIK;3;22.8.1966;3;0
ZARAN;1;12.6.1947;0;1
MUHAMMEDMUTLU;1;21.3.1985;1;0
FIDYA;1;22.8.1931;0;1
GUNEFER;1;1.4.1974;0;1
UNAYI;1;2.7.1975;0;1
DAMAN;2;5.10.1978;0;2
KUBARNAZ;1;9.11.1963;0;1
MEHMETHIDA;1;26.7.1967;1;0
ADEMEMRE;1;26.4.1975;1;0
GULFANS;1;24.5.1943;0;1
FURUNCE;1;7.4.1933;0;1
SONSUSAN;1;9.3.1974;0;1
MIKYASE;2;14.8.1949;0;2
MEHKIYE;1;4.12.1965;0;1
EMSAB;1;18.5.1958;0;1
MAKADES;2;25.3.1984;0;2
ZOMRA;1;1.1.1957;0;1
REYNEP;1;2.2.1975;0;1
NUMUFER;1;21.1.1961;0;1
ADENI;2;13.4.1954;2;0
GEZILE;1;26.3.1958;0;1
SOZLU;1;18.9.1989;0;1
TOBRIS;1;7.4.1980;0;1
GULDREREN;1;12.12.1989;0;1
MURIZAT;1;27.2.1968;0;1
TIREN;1;2.1.1981;0;1
KEDIMZADE;1;15.5.1971;1;0
ADDIL;1;3.4.1963;1;0
BASABA;1;27.4.1975;0;1
MENISEN;1;13.6.1981;0;1
FERZU;5;18.10.1977;3;2
NEKIDE;2;21.4.1973;0;2
MEHMETFETIH;1;22.11.1991;1;0
GEVIK;1;23.3.1967;0;1
KILAS;1;2.4.1943;0;1
CANBIR;1;21.12.1990;1;0
MURESSA;1;9.7.1950;0;1
GORSAH;1;4.3.1982;0;1
ZUHBE;1;17.8.1983;0;1
KASU;1;10.3.1934;1;0
ZUBIT;2;15.9.1950;2;0
FEVZICAKMAK;2;21.6.1985;2;0
DELIFRAZ;1;13.3.1939;0;1
GEVEZE;1;2.2.1951;0;1
FACILE;1;28.4.1962;0;1
MIHRIZAR;1;14.6.1941;0;1
IMEVER;1;14.8.1965;0;1
DILVET;1;22.3.1967;0;1
YEMSE;1;17.8.1924;0;1
ABDUSSELEM;7;20.9.1945;7;0
NIZAMATTIN;1;18.2.1982;1;0
LAIHAN;1;3.5.1942;0;1
KOHSER;1;13.6.1929;0;1
SAHIFA;3;29.2.1957;0;3
PAZIN;1;8.2.1946;0;1
KANSIYE;3;1.3.1946;0;3
KOKSER;2;26.7.1947;1;1
YUSURYA;1;20.6.1953;0;1
EBULGEYS;1;22.6.1967;1;0
KEMALMUSTAFA;1;16.3.1941;1;0
MEHBALI;1;29.6.1942;1;0
LILIZER;1;17.5.1972;0;1
GONDUZ;1;12.2.1988;0;1
NEYSE;3;25.9.1970;0;3
NURSALMA;1;7.2.1976;0;1
NELUHAT;1;23.3.1973;0;1
NESLANUR;1;7.8.1990;0;1
SITTIN;4;29.8.1958;1;3
MELEKREHAN;1;2.2.1957;0;1
SUYEHLA;1;1.2.1990;0;1
VACYETTIN;1;27.2.1962;1;0
MEHMETVEFA;2;14.3.1982;2;0
UMIYETE;1;28.10.1990;0;1
HOTI;1;30.8.1942;1;0
MISTAK;1;21.5.1974;1;0
GILO;3;28.9.1958;2;1
SERTIB;1;26.6.1970;1;0
MEHMETSELAMI;1;29.7.1976;1;0
KAMARAH;1;14.3.1965;0;1
AKRIBE;2;14.4.1958;0;2
ZULHUMARE;1;27.4.1956;0;1
GULAVETTIN;1;22.2.1985;1;0
RUKYATA;1;14.8.1979;0;1
HAVZATE;1;27.2.1962;0;1
BESIBINAZ;1;11.12.1981;0;1
TEHVIYE;1;24.12.1981;0;1
BELDEVAN;1;16.12.1991;0;1
KEMALBEKIR;1;6.12.1981;1;0
UZU;1;24.4.1940;1;0
TAFTA;1;2.6.1968;0;1
SERHATTULLAH;1;9.2.1985;1;0
SEDATULLAH;1;4.7.1986;1;0
MELIE;2;5.9.1962;0;2
ELHAYAT;3;26.11.1971;0;3
SADIYEZER;1;29.12.1955;0;1
MISRATA;1;1.11.1990;0;1
GOLEZER;1;23.5.1962;0;1
DERCIN;1;4.2.1956;0;1
NARFUL;1;6.6.1989;0;1
BESARI;1;27.10.1950;0;1
