isim;toplam;ortalamadt;erkek;kadin
FERZENDI;1;26.1.1960;1;0
GULSUTUN;1;8.3.1964;0;1
GOLENDER;1;22.11.1935;0;1
HOGEC;1;26.5.1972;1;0
MALZUME;1;1.5.1972;0;1
MEMIKZER;1;23.7.1949;0;1
TUKKAS;1;17.4.1966;0;1
GULSELEM;3;30.1.1984;0;3
FERDEM;6;22.1.1976;0;6
EMISA;1;6.8.1974;0;1
ULKUYAT;1;29.12.1991;0;1
YANARGUL;2;22.8.1963;0;2
MAYRUK;1;27.7.1991;0;1
SIRAYI;1;11.7.1987;0;1
FAYFURE;1;19.12.1950;0;1
MAPEYRUZ;1;24.3.1943;0;1
GEZIZAR;1;17.5.1966;0;1
SUHETTIN;1;7.9.1968;1;0
MIYAZEM;2;22.2.1973;0;2
EZYA;2;30.5.1983;0;2
SEREEFETTIN;1;29.2.1962;1;0
NUHTEKIN;1;7.5.1982;1;0
NUMETULLAH;1;3.1.1987;1;0
BEDIAL;1;21.7.1954;0;1
MIRBAHATIN;1;18.4.1986;1;0
KIBLA;1;26.4.1981;0;1
NURKASIM;1;6.11.1974;1;0
HUSIYIN;4;28.11.1948;4;0
ALLADIN;1;7.3.1987;1;0
MECUNE;1;17.6.1957;0;1
TANKCI;1;22.2.1967;1;0
ANEMET;1;11.12.1974;0;1
AHZEDDIN;1;22.1.1955;1;0
GERHAN;1;28.4.1986;1;0
ABUHALIT;1;6.6.1968;1;0
SEHABETULLAH;1;27.2.1974;1;0
HUTBE;3;22.10.1977;1;2
DUNUR;1;21.12.1988;0;1
MEDILA;1;2.6.1981;0;1
RESUM;1;29.3.1956;1;0
SEYAVSAH;1;9.7.1946;1;0
GOLSENEM;2;5.2.1954;0;2
ALIKALIP;2;10.6.1966;2;0
GELHI;2;27.10.1953;2;0
KULEK;1;26.4.1965;0;1
FIKRIET;1;27.2.1980;1;0
BEDIZAMA;1;6.10.1956;0;1
VESYET;1;18.9.1947;0;1
FERVI;1;6.7.1984;0;1
SERHING;1;16.8.1962;1;0
RODAGUL;1;19.8.1981;0;1
KEVOTK;1;1.4.1978;0;1
ALIYARDIM;1;12.2.1965;1;0
DLAN;1;1.6.1991;0;1
NAMDARHAN;1;17.2.1990;1;0
MEMETSEYIT;1;9.4.1970;1;0
MAHFIRIYE;1;22.5.1961;0;1
MUHAMMEDMURAT;1;11.11.1991;1;0
NAIZAR;2;15.1.1965;0;2
YURDUVAR;2;22.2.1963;2;0
HUSAMETTTIN;1;17.2.1990;1;0
ABDULFARZ;2;9.12.1966;2;0
INCIGOL;1;30.11.1979;0;1
MUSLICAN;2;15.3.1966;0;2
SERAG;1;20.5.1929;0;1
NANILE;1;16.7.1988;0;1
MEHMETHANFI;2;28.5.1964;2;0
KITYAN;1;9.4.1957;0;1
MUSTAFASAHIN;1;1.5.1986;1;0
HACIKAAN;1;9.10.1982;1;0
SIYLIHAN;1;30.1.1977;0;1
MINHADIYE;1;18.3.1966;0;1
GEHAR;2;12.10.1957;0;2
MIYASO;1;2.4.1963;0;1
GULHADIR;1;2.3.1975;0;1
ZEYINT;1;15.6.1971;0;1
CEYILE;1;29.8.1949;0;1
TUKNAZ;1;12.8.1944;0;1
YUHO;1;22.3.1955;0;1
PINAS;1;22.2.1991;0;1
BADILYE;1;12.2.1965;0;1
KETIYEN;1;1.6.1974;0;1
GULLUZA;1;22.2.1967;0;1
FAGFURE;1;1.9.1965;0;1
TALHET;1;2.2.1963;1;0
KEMALSINAN;1;7.7.1980;1;0
MESUMEGUL;1;18.3.1972;0;1
HULUSINAN;1;13.3.1959;0;1
BEDUZAMAN;1;23.2.1961;0;1
PENZEHER;2;14.3.1943;0;2
FERDIMELEK;1;4.5.1977;0;1
PEHMEN;2;13.3.1976;2;0
HASTIKE;1;6.6.1980;0;1
SALAMAT;1;16.5.1972;0;1
NEMUSE;1;1.2.1980;0;1
KIBAHAR;1;23.4.1931;0;1
PIRZE;1;12.2.1941;0;1
SANYAL;1;22.1.1980;0;1
TARLA;1;7.2.1976;0;1
AYSSE;1;7.4.1982;0;1
HANEVDAR;1;1.10.1978;1;0
EDSAN;1;3.6.1991;1;0
TURKBEGI;1;3.6.1957;1;0
BADLIYE;1;6.10.1961;0;1
ABDULFERZ;2;7.11.1953;2;0
NESMIGUL;1;11.4.1992;0;1
ROGHIEH;1;5.11.1977;0;1
OVGUL;2;12.11.1967;0;2
AYSEGOL;1;16.4.1969;0;1
ASTA;2;2.8.1986;0;2
SEVO;10;6.4.1959;3;7
NIBAZ;1;22.8.1925;0;1
MIBERAY;1;15.9.1990;0;1
ANDIKA;2;4.5.1978;0;2
DIBEL;3;22.2.1980;0;3
TASUR;1;27.5.1956;1;0
HILKENUR;1;6.5.1972;0;1
ELLIF;3;18.8.1956;0;3
KAHVER;1;2.2.1951;0;1
SAHABI;3;5.8.1982;3;0
SARBIN;1;18.11.1991;0;1
TAURKAN;1;7.8.1988;0;1
KAZBAH;1;24.8.1990;0;1
SARIYEH;1;24.10.1981;0;1
SEYGIT;1;2.2.1963;1;0
GASE;1;1.12.1979;0;1
MERDESI;1;2.2.1939;0;1
SALPERI;1;22.1.1955;0;1
MIGI;1;7.8.1922;1;0
VAKILE;1;2.2.1951;0;1
DELSHAD;1;26.4.1970;0;1
FABILE;1;17.2.1966;0;1
ZAFIYA;1;17.2.1984;0;1
FEZILEGUL;1;3.4.1975;0;1
SIEL;1;23.9.1990;0;1
HETUN;1;13.4.1973;0;1
SAVO;2;29.6.1931;2;0
FATKMA;1;11.7.1991;0;1
HARIKKA;1;11.4.1981;0;1
FAYGUL;1;20.5.1990;0;1
MEMETRAHIM;1;6.6.1975;1;0
KUTAYUN;1;22.10.1942;0;1
MERDISI;2;14.10.1931;0;2
MEZBUDE;1;9.8.1956;0;1
NENELI;1;12.8.1923;0;1
KEBER;1;25.11.1962;0;1
FAIKME;1;17.5.1989;0;1
KUFEDIN;1;7.4.1964;1;0
ZAIFA;1;11.5.1941;0;1
TILBER;1;21.4.1965;0;1
TAADIN;1;12.5.1953;1;0
GOVACIN;1;22.2.1961;0;1
TUKEZINA;1;11.7.1933;0;1
KITAYN;1;18.11.1972;0;1
KAYSIM;1;17.4.1972;1;0
ABDUYBARI;1;16.3.1986;1;0
HADIYCE;2;7.5.1958;0;2
BEREVAN;1;1.4.1973;0;1
MUVECER;1;7.2.1982;0;1
ADEMEM;1;10.12.1986;1;0
USTUCIHAN;1;21.1.1956;0;1
RESIS;1;13.5.1982;1;0
BILLEN;1;11.7.1973;0;1
BEDIO;1;2.3.1957;0;1
FADIILE;1;10.1.1990;0;1
RAAMAZAN;1;27.2.1992;1;0
SERHIK;1;11.4.1934;1;0
IBRAHIMZADE;1;7.8.1916;1;0
TOKAZ;1;27.2.1950;0;1
HENAL;1;1.4.1932;0;1
MUAZZE;4;28.2.1967;0;4
BESRALI;1;7.5.1982;0;1
MISTEFA;1;28.2.1974;1;0
HURIDAN;1;3.12.1970;1;0
TEKELUM;1;16.9.1991;0;1
BEZEMAN;1;22.2.1961;0;1
GURZU;1;17.3.1954;1;0
GOLSENDAL;1;3.12.1956;0;1
FERASEL;1;19.4.1980;0;1
TEKELLUM;1;30.3.1992;0;1
BOYA;1;2.2.1963;0;1
TANRIKULU;2;18.9.1957;2;0
ASKERPASA;1;20.4.1934;1;0
BEDERDIN;1;2.2.1975;1;0
NENEY;2;18.4.1938;0;2
NUFYE;1;17.4.1966;0;1
FAGREDIN;1;27.3.1974;1;0
GAHARSAH;1;1.4.1978;0;1
SENPERI;1;18.3.1963;0;1
BASHANI;1;12.8.1989;0;1
POLYAN;1;26.5.1991;0;1
GEZEN;4;28.5.1980;3;1
AKBEYI;1;21.5.1949;0;1
HUBRAY;1;28.12.1944;0;1
VESILIE;1;12.3.1965;0;1
OZLUK;1;3.3.1975;0;1
SERAMUZ;1;12.2.1941;0;1
MUREDIYE;1;19.4.1984;0;1
BIZZAR;3;11.4.1951;0;3
ESRAI;1;12.2.1977;0;1
KULUGAN;1;6.5.1966;1;0
CEGDEM;8;16.5.1988;0;8
MAYRETE;2;18.12.1984;0;2
PENZAHIR;1;17.2.1960;0;1
KEBI;1;28.3.1962;0;1
ZULUYHAN;1;28.3.1980;0;1
MEVIK;1;22.8.1931;0;1
DEVLEET;1;7.2.1982;0;1
SUHYLA;3;5.5.1975;0;3
MEMUSE;2;27.4.1952;0;2
NISKAL;1;2.2.1963;0;1
AGODEDE;1;2.2.1963;1;0
HAIBE;1;7.2.1976;0;1
NAUFE;1;16.1.1984;0;1
FEVZZI;1;22.2.1973;1;0
AGABEGI;1;12.2.1947;0;1
EMILLAH;4;25.11.1962;4;0
FEHMIZZAR;1;17.3.1946;0;1
EDULHAN;2;18.12.1956;0;2
MUKLUYE;1;5.5.1975;0;1
RIYHANE;2;30.3.1962;0;2
HASIYYETE;1;16.1.1965;0;1
YUDHAN;1;18.2.1978;1;0
DILAFYA;1;22.8.1925;0;1
DERYLA;1;16.1.1990;0;1
TUKAZIBAN;3;29.1.1976;0;3
SAFRAM;1;26.3.1983;0;1
HAYSET;1;16.11.1976;0;1
SAFGUL;1;27.2.1980;0;1
HINALTUN;1;20.1.1984;0;1
HAZYETTE;1;12.2.1971;0;1
MURSEDDIN;3;12.1.1976;3;0
MEYTONE;1;27.2.1974;0;1
RUTBASAK;1;18.9.1959;0;1
MAHARAM;1;11.12.1990;1;0
GOYGOZ;1;22.7.1955;0;1
SUYULA;2;28.3.1970;0;2
A.RAHMI;1;17.3.1948;0;1
KIZBALA;1;2.1.1952;0;1
MAIDEGUL;1;25.7.1965;0;1
BEYNELMINEL;1;11.6.1963;0;1
ZERIFSEN;1;11.6.1981;0;1
CALCIU;1;19.1.1977;0;1
RUKEYDE;1;9.1.1975;0;1
BEDERUYA;1;7.2.1958;0;1
FEGFURE;1;19.8.1973;0;1
MUSNA;1;26.5.1972;0;1
ADAKA;1;10.1.1990;0;1
GOGO;1;12.8.1917;0;1
KEVSUN;1;22.4.1990;0;1
NESRULLA;1;18.3.1933;1;0
BEDRIBE;1;23.2.1967;0;1
REBO;1;22.9.1934;0;1
TURENDER;1;1.5.1948;0;1
BESLINAZ;2;9.11.1965;0;2
BENAZER;1;2.9.1989;0;1
ELZINET;1;22.2.1967;0;1
MUGEYLE;1;27.5.1962;0;1
CARGA;1;20.1.1982;1;0
DIBAY;1;2.6.1982;0;1
AKSI;1;21.4.1975;0;1
VERDET;1;2.2.1951;0;1
MAHIRYE;1;11.4.1980;0;1
PULPINAR;1;26.5.1989;0;1
SEMRAM;1;25.4.1973;0;1
SERAYYI;1;16.1.1966;0;1
PINER;3;21.5.1980;0;3
IKLIMAZ;1;7.8.1988;0;1
MUKKEDES;1;12.2.1977;0;1
TELLIAYSAN;1;22.2.1949;0;1
ABDULKAYS;1;12.8.1983;1;0
MILIFA;1;8.5.1964;0;1
MUHEYEN;1;14.11.1961;0;1
NEBAS;2;22.1.1939;0;2
NURLLAH;1;11.10.1990;1;0
AHMETARIF;1;8.7.1991;1;0
CERGA;1;22.2.1955;1;0
MEHMETVEYSI;1;11.2.1981;1;0
MIFRIK;1;9.4.1978;1;0
FEIZI;2;19.11.1954;1;1
NIFTI;1;30.9.1943;1;0
BIMET;1;9.2.1946;1;0
HUSRAF;2;30.4.1940;1;1
PULNAZ;2;11.3.1973;0;2
BEHRICE;1;26.3.1984;0;1
BENAZIYE;1;4.3.1991;0;1
EBRUSAHAP;1;12.3.1965;1;0
SEZRAIL;1;7.2.1964;1;0
EZIYA;3;6.7.1976;0;3
MEHMETVESIV;1;20.3.1975;1;0
MEZAP;1;27.2.1956;1;0
MEHMETSAYIT;1;2.5.1975;1;0
MEHMETSALIM;2;29.7.1972;2;0
MEHMETNADIM;1;22.2.1955;1;0
UMRIYA;1;23.5.1967;0;1
MELK;1;7.3.1988;0;1
MEHMETAFAN;1;27.2.1956;1;0
SEYGMUS;1;2.2.1963;1;0
VECIYETIN;1;12.2.1959;1;0
ENSERI;1;22.2.1991;1;0
ADIGUNES;1;6.11.1936;0;1
EBEYDULLAH;3;15.2.1971;3;0
SAFYEDE;1;17.7.1972;0;1
CIHANSAY;1;27.2.1962;1;0
SIZMAN;1;18.3.1966;0;1
KARABAYRAM;1;5.4.1967;1;0
M.KURSAD;1;13.1.1979;1;0
RUBASER;1;13.6.1965;0;1
ANARGUR;1;27.2.1974;0;1
M.NASIR;6;5.8.1962;6;0
MULTEIZM;1;27.7.1950;0;1
SANTANAT;6;10.5.1963;0;6
SADIYEE;1;18.3.1988;0;1
YAZGOL;3;18.7.1980;0;3
GULBAREN;1;11.2.1961;0;1
KABRIBAR;1;12.3.1971;0;1
REZGUL;1;2.2.1975;0;1
SALUHE;1;3.4.1945;0;1
ANOLYA;1;8.12.1979;0;1
MISLIMET;1;8.7.1989;0;1
ZILFEKAR;1;13.3.1971;1;0
MINIESER;1;24.4.1955;0;1
M.SENA;1;22.2.1973;1;0
MUKKADEM;1;13.3.1974;0;1
CEVDETE;1;28.5.1956;0;1
MUKRUAN;1;17.4.1966;0;1
ZEHRAP;2;14.9.1942;1;1
ISTIRHNAZ;1;8.4.1958;0;1
HAFIZNEZIR;1;12.4.1941;1;0
DILALE;3;3.3.1980;0;3
ETIA;1;22.2.1949;1;0
VELIYETIN;1;4.4.1969;1;0
MUSRIYEL;1;8.6.1933;0;1
AYSEE;1;27.9.1991;0;1
MELKIYA;1;6.7.1949;0;1
EILF;1;30.2.1991;0;1
FERRIHDIBA;1;7.2.1964;0;1
NILIFE;5;30.7.1965;0;5
SARITAN;1;12.3.1959;0;1
OMERBESIN;2;16.10.1960;2;0
EDAHIM;1;3.4.1986;1;0
MUFSIMEN;1;1.7.1972;0;1
HAMADULLAH;1;2.4.1987;1;0
CEZAYET;1;3.6.1961;0;1
JONELA;1;3.12.1975;0;1
FERGAMIL;1;12.7.1971;1;0
M.HAFID;1;16.7.1975;1;0
NADINSAH;1;14.3.1959;0;1
DUHUKI;1;2.8.1933;0;1
ZUHRAH;1;12.2.1959;0;1
HAFIRET;1;23.2.1967;0;1
BEDRIHENIYN;1;19.7.1972;0;1
ASEMA;2;26.4.1958;0;2
ERGULA;1;2.4.1975;0;1
KOJI;3;1.10.1948;0;3
HUZULFET;1;27.2.1956;0;1
ZUEYDE;1;12.3.1971;0;1
DIYAZ;1;13.3.1965;0;1
FAHFURE;1;7.4.1950;0;1
AKLIYE;5;11.8.1961;1;4
TESIN;2;4.11.1961;2;0
KEMRUH;1;19.3.1940;0;1
ESLIFET;1;26.2.1977;0;1
VEHPIYA;1;3.7.1988;0;1
SAYITBATTAL;1;28.10.1985;1;0
SAHIYER;2;16.8.1969;0;2
MUYEZEN;1;3.1.1992;0;1
ZUFLUKAR;1;22.2.1967;1;0
VESILIYE;4;11.12.1955;0;4
VARBAA;1;25.9.1954;0;1
GAFIYA;1;22.7.1949;0;1
ELFENSIYA;1;21.4.1965;1;0
SURAYYE;4;30.9.1962;0;4
BEHDEM;1;12.2.1971;1;0
UZGOL;1;30.6.1986;0;1
FEDLICAN;1;27.2.1956;0;1
ASLICIHAN;1;21.4.1992;0;1
MEMETTULLAH;2;12.3.1969;2;0
PRIZE;1;17.8.1930;0;1
NARKAS;1;1.5.1991;0;1
SIYAHER;1;27.2.1956;0;1
VEDICE;1;22.8.1967;0;1
N.MEHMET;4;14.4.1943;4;0
HAYIRNAZ;1;17.2.1972;0;1
GULLISTAP;1;27.2.1950;0;1
TUMINIS;1;8.2.1964;0;1
ALIKUDRET;1;26.2.1970;1;0
MEPUZ;1;17.2.1960;1;0
YADIFAR;2;12.9.1979;0;2
GULRASIDE;1;13.8.1987;0;1
SEHRIDEN;1;29.12.1991;0;1
HAMIYAT;2;4.12.1983;0;2
BASILA;1;22.2.1961;0;1
BUHEYLA;2;26.11.1952;0;2
AFITAT;1;12.4.1965;0;1
SANYAZ;1;2.2.1963;0;1
FEKKAZ;1;27.2.1962;1;0
IZBET;2;15.11.1967;0;2
FEYZULLAY;1;12.2.1965;1;0
KANAVUZ;1;22.2.1967;0;1
MEBHUSE;1;2.2.1963;0;1
NAVFER;1;22.7.1934;1;0
HARCLIK;1;19.12.1954;1;0
KEMARUH;1;8.2.1964;0;1
ENAYET;2;22.5.1971;1;1
FESIF;1;26.7.1953;1;0
ZENLARE;1;7.2.1964;0;1
RUSHET;2;3.4.1951;0;2
BIRAYI;1;10.7.1991;0;1
SAGITHAN;1;1.3.1942;1;0
MEJHURE;1;23.12.1963;0;1
HASBIKA;4;11.8.1953;0;4
ISHAG;1;22.2.1955;1;0
CECIDE;1;2.2.1945;0;1
HESPIKE;1;2.3.1951;0;1
EGTUGRUL;1;18.2.1972;1;0
HAKO;2;15.12.1936;1;1
TUYLUCE;1;3.8.1968;0;1
ZERATI;1;17.8.1924;0;1
KULLILK;1;22.2.1955;0;1
HAMALI;6;2.7.1954;0;6
KEJAN;1;12.3.1953;0;1
GUDIS;1;12.8.1983;1;0
NAHMETULLAH;2;10.2.1979;2;0
MELEKREYHAN;3;17.2.1950;0;3
HALIT.;1;2.2.1957;1;0
AMETE;2;14.6.1949;0;2
SESUDE;2;29.4.1965;0;2
IRDANUR;1;22.2.1991;0;1
HALILLAH;1;5.11.1983;1;0
HABICETI;1;17.2.1960;0;1
PULTAN;1;25.5.1973;0;1
SEHIRIZADE;1;28.5.1962;0;1
SALUSTE;1;6.7.1969;0;1
FIRENKIZ;1;23.5.1949;0;1
FARUKLIKA;1;7.2.1976;0;1
SAHNUMAN;2;10.12.1949;2;0
INANPERI;1;3.2.1970;0;1
GULDENET;1;19.3.1942;0;1
EHRAMAN;1;1.2.1965;1;0
OZGURSUAT;1;2.5.1984;1;0
MISLIMEN;1;16.4.1959;0;1
HOMET;1;9.6.1989;1;0
MEHMETSEBIH;1;28.4.1974;1;0
POSURUF;1;3.4.1974;1;0
ALPARSLANFATIH;1;9.1.1987;1;0
AKAYIT;2;19.8.1959;2;0
KAZEP;1;29.3.1926;0;1
HEDIHA;2;4.9.1950;0;2
NALIYAN;2;26.6.1969;0;2
MEMETHANEFI;1;17.2.1972;1;0
EBRATE;1;8.2.1956;0;1
HULYA.;1;26.11.1987;0;1
HUVEYLE;1;2.2.1957;0;1
SEHBEK;2;23.1.1959;1;1
ABDULMUTLAK;1;23.4.1984;1;0
ZENUM;1;2.2.1975;1;0
MEMETARIF;1;22.2.1973;1;0
HINYATE;1;2.2.1975;0;1
ZERINCI;1;6.5.1980;0;1
TACINE;1;7.11.1982;0;1
HUSNUMUBAREK;1;7.1.1982;1;0
MELICAT;1;9.5.1977;0;1
MUHAMMETCESIM;1;8.4.1978;1;0
BAHSELI;2;14.5.1962;2;0
MUNTUKE;2;9.10.1952;0;2
MAHPURUZE;2;27.10.1959;0;2
BINNURIYE;1;5.3.1947;0;1
PETRAN;1;17.2.1990;0;1
ABDULBIRET;1;1.5.1949;1;0
SEVDETO;1;9.7.1976;0;1
INONIYE;1;16.6.1976;0;1
MEHMETBAHATTIN;1;18.3.1971;1;0
FARUKCELAL;1;2.2.1951;1;0
BEDRISAMAN;1;6.4.1966;0;1
FEMULE;1;7.8.1982;0;1
SERATE;3;23.12.1962;0;3
BERZO;2;15.8.1965;1;1
RUHIYETTIN;1;14.11.1990;1;0
EBAMUHSIN;1;16.2.1963;1;0
MULAYIDE;1;9.3.1944;0;1
FERCI;2;21.3.1975;2;0
PULE;2;4.3.1947;0;2
IFFO;1;27.1.1950;0;1
MEHMETCUNEYIT;1;7.6.1986;1;0
YANO;1;9.3.1952;1;0
VASVEDDIN;1;29.2.1965;1;0
GOSREF;1;21.2.1968;1;0
SEYCUK;1;11.6.1991;1;0
KANOS;1;9.1.1930;0;1
KEZDIR;1;14.7.1946;0;1
GEVGERTAC;1;5.7.1977;0;1
SEMENDE;2;29.1.1958;0;2
BIHRIBAN;2;23.5.1984;0;2
BALSIN;1;16.11.1989;0;1
MEKBERE;1;12.3.1967;0;1
IZNIFE;1;27.8.1944;0;1
EZMISAH;1;19.3.1966;1;0
RUZCAN;1;7.8.1964;0;1
EHYAT;3;10.4.1959;3;0
OHRIYE;1;2.6.1933;0;1
ZOHFE;1;27.1.1961;0;1
KACIN;1;12.2.1935;0;1
MUSENDER;1;27.8.1926;0;1
YELDEN;2;20.1.1982;0;2
MEHSUNE;1;9.5.1958;0;1
MISECIDE;1;17.2.1960;0;1
SAMANCAN;1;29.1.1972;0;1
GULLAYI;1;3.1.1956;1;0
SAVYETE;1;7.11.1986;0;1
ABDULKARIR;1;12.1.1988;1;0
HUNINE;1;2.3.1933;0;1
FEGFURI;1;11.1.1954;0;1
KIYISETTIN;1;25.5.1980;1;0
USKANI;1;2.6.1945;1;0
FERZIMELER;1;27.2.1980;0;1
RABISAN;1;19.5.1948;0;1
GUNTAL;2;16.2.1963;0;2
NEHRINAR;1;15.3.1965;0;1
NIFZI;1;1.6.1955;0;1
BEDIICEMAL;1;6.5.1974;0;1
FAHRITAS;1;18.5.1969;0;1
ROJTAV;1;7.2.1976;1;0
MEZHANIM;1;27.2.1956;0;1
LEMYAN;2;20.10.1964;0;2
SACIHA;1;14.11.1981;0;1
SEFIRAN;1;16.12.1988;0;1
HURRINAZ;2;9.12.1981;0;2
KAMATIYE;1;3.2.1975;0;1
KAMERRAH;1;21.3.1944;0;1
HACINURU;1;27.2.1944;1;0
SULHATUN;1;14.5.1945;1;0
HAZELE;2;21.9.1958;0;2
FIKIYE;2;8.7.1969;0;2
EFGANI;4;1.10.1953;2;2
KORAYI;1;22.2.1967;1;0
BENIR;1;26.2.1960;0;1
CANGULEN;2;22.3.1962;0;2
TASDEDE;2;15.11.1978;2;0
CANASLAN;1;3.2.1981;1;0
YURDSEVEN;1;26.7.1967;0;1
KAZIMED;1;2.3.1939;0;1
MUJDEAN;1;22.7.1984;0;1
TURRIYAN;1;22.3.1961;1;0
FERAZI;3;22.8.1954;1;2
KAHIBE;15;16.1.1955;0;15
FALIYET;1;18.6.1961;0;1
ULKUDAR;2;13.4.1965;0;2
MIRASE;4;7.5.1951;0;4
ZUBEN;1;23.9.1978;0;1
NEVFIKA;1;24.7.1955;0;1
MUCAFIR;1;21.6.1953;0;1
TEMARE;1;17.2.1960;0;1
YEMMIHAN;1;21.3.1936;0;1
NAZLILE;1;8.3.1927;0;1
SEYITDEDE;1;6.7.1955;1;0
ZENCIFER;1;27.8.1956;0;1
BIYAZA;1;12.2.1953;0;1
FARDAIL;1;2.2.1951;1;0
MEHTAT;4;3.10.1967;1;3
NECDIHA;1;27.6.1956;0;1
HAZZAN;1;7.7.1970;0;1
ISMIDOL;1;9.4.1970;0;1
HAKIYYET;1;18.5.1960;0;1
DEYSET;2;3.12.1968;0;2
NERKIZE;2;26.11.1946;0;2
MUHHAMER;2;16.10.1964;2;0
NERINCI;1;3.2.1961;0;1
ECDAN;1;2.9.1935;0;1
FERDAIL;5;28.10.1959;5;0
ELTURAN;3;4.3.1951;3;0
SAVVAL;2;26.3.1959;2;0
ASIBEL;1;1.7.1981;0;1
MAHITOP;2;14.9.1958;0;2
HOSNIGAR;2;24.5.1953;0;2
TEFIDA;1;2.9.1968;0;1
CAMESAH;1;6.10.1940;1;0
ZIDE;1;19.3.1954;0;1
KEMET;1;8.4.1952;0;1
NURENDEN;1;16.6.1961;0;1
FARCU;1;27.2.1956;1;0
TUREDI;1;26.10.1990;1;0
FIRIDIYE;2;14.6.1949;0;2
TOPSEKER;1;8.2.1937;0;1
ORADIL;1;27.9.1938;0;1
MERFA;34;30.2.1965;0;34
NANIZAR;1;8.3.1958;0;1
MUNEVIR;2;27.11.1962;0;2
BAHTIYA;5;1.1.1950;0;5
HAZALPINAR;1;8.6.1991;0;1
SENFIDAN;1;27.1.1968;0;1
MUHRUZIYE;1;7.9.1979;0;1
DERDANE;2;29.4.1963;1;1
LIHER;1;22.5.1955;0;1
VEDAYE;1;21.4.1975;0;1
METIKE;2;28.2.1959;0;2
GULAYDAR;1;26.2.1983;0;1
FADET;3;22.5.1972;2;1
ELPARSLAN;1;28.3.1974;1;0
KADIKIRAN;1;16.11.1940;1;0
SAKBAN;1;12.2.1953;1;0
SAVERIYE;1;11.7.1964;0;1
PEMBEANA;3;12.5.1967;0;3
FATUN;6;26.10.1969;2;4
SAHSAZ;1;7.8.1928;0;1
VIYIS;2;2.5.1954;2;0
PEVLI;1;6.9.1980;1;0
AYSUNHAN;1;5.11.1991;0;1
MUDDALIB;1;10.10.1960;1;0
AHEDEDE;1;22.5.1937;0;1
PATISEN;2;4.11.1970;0;2
DONDUANA;2;1.5.1978;0;2
HEDANE;1;12.9.1991;0;1
DOND;1;14.2.1978;0;1
EVELYNE;1;29.8.1954;0;1
HATCAANA;1;22.12.1970;0;1
RUGDUL;1;14.9.1972;0;1
TURKANNAZ;1;4.5.1963;0;1
HIYME;1;10.10.1951;0;1
UMAS;5;15.1.1962;0;5
EHMEN;1;17.2.1966;0;1
HAVYE;1;11.2.1957;0;1
BUYUKDOGAN;1;2.2.1963;0;1
MURZEMEK;1;2.7.1969;1;0
MEVKA;1;19.4.1948;0;1
GOYAT;1;12.5.1953;0;1
UMMUGULSU;2;27.3.1981;0;2
SOZVER;1;6.7.1974;1;0
RELHAN;1;13.11.1990;0;1
DONDUSE;1;27.5.1944;0;1
HAKIKIYE;1;26.3.1937;0;1
PERIVIN;1;2.12.1945;0;1
HUMUNE;1;2.2.1963;0;1
GOKKUS;1;19.1.1954;0;1
NECMUNIYE;1;17.5.1966;0;1
FATISANA;1;22.3.1967;0;1
KAFADAN;1;17.2.1960;1;0
TRACE;1;16.3.1928;0;1
DILHUZUR;3;20.3.1962;0;3
FADAMENA;1;29.5.1981;0;1
ISRAHIL;1;27.4.1960;1;0
UVEYDIYE;1;23.4.1928;0;1
ABDULVACIP;2;10.5.1965;2;0
YURDADONER;1;25.11.1979;1;0
HELFAN;1;2.2.1963;0;1
SERGINAY;2;13.12.1979;0;2
SAZIBER;4;15.5.1962;0;4
ZARRIM;1;1.6.1965;0;1
SADIKMEHMET;1;1.1.1974;1;0
IVEDIYE;1;27.2.1968;0;1
SEKBAR;1;15.10.1946;0;1
FERDAYIL;1;18.2.1983;1;0
ELIVAN;1;1.10.1977;0;1
ECDAG;1;27.7.1968;0;1
HACERULESVET;2;24.4.1986;0;2
PERZIYA;3;21.6.1977;0;3
YURDAGULBARIS;1;27.6.1974;0;1
DURUSAHVER;2;13.5.1941;0;2
MISFEK;1;13.2.1970;0;1
PEREM;2;16.7.1957;2;0
BEDIRMUHTAR;1;12.5.1980;1;0
SEYVA;1;24.2.1978;0;1
TEMIRLENK;1;4.1.1963;1;0
FINIK;1;11.10.1963;0;1
HAVUZA;4;9.5.1958;0;4
SEFTUNE;1;17.8.1954;0;1
NURDIGAR;1;26.6.1953;0;1
ESUVEN;1;26.3.1982;0;1
HEDRIYE;1;22.3.1967;0;1
FEYLUL;1;6.1.1981;1;0
SIVIDE;1;17.3.1966;0;1
