isim;toplam;ortalamadt;erkek;kadin
VERAS;1;17.2.1966;1;0
BULHASAN;1;22.5.1955;1;0
ZIBIK;1;22.8.1955;0;1
CANGULLU;1;7.4.1952;0;1
HURMUYA;1;16.8.1968;0;1
IBAZ;1;3.2.1957;1;0
MEVLIN;1;21.5.1965;0;1
AKKAVAK;1;11.6.1961;0;1
HUGBAT;1;22.8.1943;1;0
CUMAHIR;2;20.11.1974;2;0
ATILAHAN;3;28.3.1976;3;0
HUZAHIME;1;22.7.1938;0;1
MUHANMMET;1;25.7.1983;1;0
GULSIMEM;1;7.6.1988;0;1
TILBA;1;26.10.1990;0;1
SEKERMAH;1;23.2.1938;0;1
SULDAY;1;2.3.1975;1;0
MUABIR;1;17.2.1954;1;0
ZAGANOS;1;17.5.1976;1;0
MARUT;1;27.2.1986;1;0
ZULUFTAR;1;18.12.1949;1;0
KERDAN;1;14.5.1933;1;0
SUVUDE;1;22.11.1955;0;1
LESIDE;3;29.10.1955;0;3
CUEYRA;1;7.10.1988;0;1
ANISANA;2;8.4.1971;0;2
MUHHER;1;2.2.1951;0;1
NUTAYA;1;26.12.1978;0;1
SEFERBEY;1;14.2.1935;1;0
SAHUL;1;22.12.1987;1;0
FEDIMEANA;1;30.12.1982;0;1
TUFIYE;2;22.10.1950;0;2
MUCDEYIT;1;13.2.1957;1;0
CESMIR;1;7.7.1975;0;1
DURSUNER;1;11.5.1956;1;0
IVAZ;3;11.11.1958;3;0
FIGAHAN;1;18.11.1978;0;1
MANEVI;4;6.4.1972;1;3
SAHMERI;1;9.11.1958;1;0
NURKANDIL;1;2.2.1990;0;1
NAZARIDDIN;1;15.7.1986;1;0
SIYAHTA;1;11.7.1967;0;1
DURSUNNAZ;4;28.10.1960;0;4
ELVADAG;2;16.2.1950;0;2
GULSUNCAN;1;12.8.1948;0;1
PEHRUR;1;27.10.1974;1;0
USBUYE;1;12.6.1959;0;1
MUNTARIBE;1;11.6.1972;0;1
NURISIYE;1;26.3.1991;0;1
MUTALET;1;24.5.1979;0;1
ERENDEDE;2;8.8.1958;2;0
NEVSIT;1;7.2.1985;1;0
ZINESAH;1;12.2.1929;0;1
SEBILILLAH;1;10.3.1990;0;1
KIRES;1;28.6.1990;0;1
GULELDE;2;20.8.1954;0;2
UMMULHAYAT;1;12.2.1975;0;1
HURZAN;3;21.10.1971;0;3
ABDILGADIR;1;22.5.1970;1;0
NARIL;5;21.4.1973;0;5
SUHAYUP;1;26.3.1967;1;0
MAKRUZE;1;7.3.1956;0;1
HILIMAN;1;2.2.1963;0;1
FIRIMAN;1;7.1.1951;0;1
ZULUVER;1;3.5.1975;0;1
METRASUL;1;22.2.1961;1;0
TENZURYE;1;10.3.1968;0;1
EMLIKHAN;1;15.4.1989;0;1
ELFER;8;6.11.1965;2;6
KUYAFER;1;27.2.1968;0;1
GERHERB;1;17.8.1972;0;1
MUEYESE;2;17.2.1974;0;2
UZAYFE;1;1.10.1965;1;0
NEJLATTIN;1;6.5.1963;1;0
URUDIL;1;22.2.1961;0;1
DEHNAL;1;17.6.1975;1;0
UMMUBUK;1;26.3.1931;0;1
SUFAN;2;7.8.1983;1;1
HUSEYEIN;1;1.2.1991;1;0
NEVSIRAN;1;27.1.1926;1;0
NESRIVAN;1;27.2.1950;1;0
ALIMEZ;1;1.5.1936;0;1
SUFIDA;1;28.9.1967;1;0
PELULDANE;1;29.2.1971;1;0
KULENDEM;1;22.2.1961;0;1
KARKUS;1;22.3.1967;0;1
SERVAHTI;3;6.4.1948;3;0
UVESEL;1;6.4.1962;0;1
MOHREDE;2;2.2.1970;0;2
GULLAHAN;1;9.8.1955;0;1
SITKIULLAH;1;22.11.1985;1;0
GONU;1;17.2.1975;0;1
KAZIMHAN;1;19.5.1990;1;0
TEZAHAN;1;25.7.1964;0;1
FIYAY;1;15.3.1971;1;0
KATIK;2;19.7.1960;0;2
FUZAYMA;1;22.4.1985;0;1
RUDILE;3;15.8.1936;0;3
VESSAP;1;17.2.1954;1;0
FIYAMET;2;25.9.1979;0;2
SIKARIYE;3;15.9.1970;0;3
SIDDIKKA;1;2.2.1939;0;1
ABDULFAYIK;1;13.3.1947;1;0
ANSUN;1;7.9.1969;0;1
HUSEYMA;1;22.3.1949;0;1
LUDIGAR;1;12.7.1965;0;1
PEVZIYE;7;19.6.1962;0;7
SAHINBER;1;16.7.1950;0;1
SEHSET;1;27.10.1960;1;0
TEZEHAN;1;11.3.1975;0;1
LAKUBE;1;7.5.1946;0;1
TUKUS;5;12.1.1947;0;5
MAHIPASA;2;3.11.1958;0;2
SAMBAZALI;1;17.4.1958;1;0
TUNCASLAN;1;28.1.1992;1;0
NASSUH;2;28.9.1960;2;0
NURIGEN;2;24.10.1948;0;2
BEHIHA;1;22.3.1967;0;1
NECMIFER;1;6.6.1954;0;1
GULECAN;1;4.6.1981;0;1
MAMASA;1;1.8.1973;0;1
LEDIA;1;10.2.1968;0;1
NEJMIFER;1;9.11.1974;0;1
NIRUBE;1;22.3.1961;0;1
GULEYDAR;1;10.2.1970;0;1
NEFARI;2;1.8.1964;2;0
MUJIKAN;2;12.7.1958;0;2
BAHADEGUL;1;7.2.1958;0;1
INCIBET;1;14.4.1953;0;1
SAHALIYE;1;12.11.1965;0;1
TESKIYE;1;16.2.1946;0;1
ABDULADEM;2;2.9.1985;2;0
SEYYE;1;20.5.1941;0;1
HILHATI;1;1.5.1953;1;0
FIRIZIYE;2;6.8.1959;0;2
AYBUKA;1;1.7.1986;0;1
NUVUZE;1;12.6.1977;0;1
GUNZILE;1;28.2.1950;0;1
FAHMA;1;21.3.1976;0;1
HAFIVE;1;12.8.1947;0;1
SEYHUT;1;11.8.1964;1;0
HURMAYA;1;27.2.1956;0;1
MIYASETTIN;3;25.9.1946;3;0
NAFIDAN;5;18.11.1966;0;5
BAHCIVAN;2;12.9.1987;1;1
SUMMUYE;2;9.1.1973;0;2
IRAYFE;1;21.1.1991;0;1
ASSUDE;1;30.5.1980;0;1
UMUN;2;17.5.1933;1;1
GULZIHAN;2;24.8.1961;0;2
PERZIVE;1;1.5.1983;0;1
KUTLUBAN;1;16.6.1928;0;1
LESIYDE;1;2.2.1951;0;1
ARISOY;1;3.3.1963;1;0
MAHPIRI;2;2.9.1980;0;2
ZATUR;1;11.6.1963;0;1
MIYRES;1;2.2.1951;0;1
MAHIKIZ;1;7.4.1982;0;1
RAZUL;1;28.5.1985;1;0
KUDURIYET;1;26.10.1978;0;1
ADABIYA;1;17.2.1942;0;1
ZORETULLAH;4;2.12.1959;0;4
CEZBINUR;1;11.9.1949;0;1
FEYMINE;1;12.11.1965;0;1
SANDE;1;7.2.1952;0;1
DURMAS;1;24.4.1992;1;0
NURBANE;1;12.2.1971;0;1
IRAFE;2;8.8.1960;0;2
HURZEMI;1;2.2.1957;1;0
EVKAR;3;7.10.1968;2;1
TAYFEN;1;12.11.1965;1;0
DALKILIC;1;7.2.1970;1;0
NUKTUYE;1;2.2.1951;0;1
USBIYE;6;16.7.1963;0;6
IRAMISE;1;17.4.1975;0;1
NIJKAL;1;9.5.1958;0;1
MIHYAR;1;9.8.1982;1;0
OMRUZ;1;19.5.1980;0;1
ADIFER;1;22.3.1967;0;1
PEVRAL;1;22.4.1943;0;1
NASIDA;1;30.4.1992;0;1
AYISHA;1;21.5.1991;0;1
BEYBIRA;1;21.11.1935;1;0
GULMAZI;2;12.5.1952;0;2
MESREF;1;1.2.1929;0;1
HUZEYYE;1;26.5.1955;0;1
CALDEDE;1;22.4.1961;1;0
URIDIYE;1;2.2.1957;0;1
HANNER;2;13.12.1951;1;1
MIYFER;1;27.2.1968;0;1
D.ISMET;1;7.2.1940;1;0
MAVUSAN;1;22.6.1985;0;1
SAHANKIZ;1;22.2.1955;0;1
MERYAMANA;1;22.4.1973;0;1
ADEFE;1;16.1.1979;0;1
EMIRGAZI;2;9.5.1966;2;0
MUSTAFIYE;3;3.4.1972;0;3
NEDIMBEY;1;6.12.1970;1;0
PERIHANUR;1;3.3.1957;0;1
H.BATTAL;1;28.3.1956;1;0
ZULKARINEYIN;1;12.2.1965;1;0
ZEZIHAT;1;13.11.1965;0;1
MEVRUSE;1;7.10.1982;0;1
DUSEYNE;1;30.2.1965;0;1
DUZEYNE;1;28.3.1962;0;1
MEZBULE;1;27.2.1974;0;1
RAZZIYA;2;16.8.1959;0;2
HOSBAG;3;26.2.1962;0;3
MELIYAT;1;22.4.1967;0;1
LIKAFER;1;12.2.1965;0;1
AKBUGDAY;1;9.3.1964;0;1
PEHLULE;1;11.10.1950;0;1
PEVRATTIN;1;12.3.1947;1;0
IGNE;2;15.10.1935;0;2
YAHYALI;1;6.3.1978;1;0
SELIMENUR;1;21.11.1990;0;1
CELLAKI;1;27.3.1968;0;1
MUCEGFER;1;6.5.1962;0;1
BENZIMET;1;7.11.1944;0;1
PEHRURE;1;29.10.1949;0;1
CELYAKI;1;11.9.1946;0;1
AKIVE;1;16.5.1987;0;1
KOGUS;2;12.1.1971;2;0
PURGAIP;2;13.3.1939;2;0
ESSEYID;1;3.3.1975;1;0
GAZANI;1;24.5.1931;1;0
HADIMEANA;1;2.3.1951;0;1
ERTULU;1;7.7.1970;1;0
HUSLUYE;1;6.1.1953;0;1
ASLIANA;1;21.11.1983;0;1
TERCANA;1;21.6.1972;0;1
KESOMETDIN;1;12.4.1965;1;0
NUFEYIL;2;13.9.1981;2;0
NENNE;2;21.6.1951;0;2
DURSUNANA;1;22.4.1979;0;1
IKSANI;2;26.1.1974;2;0
HAVULE;2;10.11.1961;0;2
MUMSIYE;1;12.2.1982;0;1
FEYLU;1;8.6.1966;0;1
PEVLIL;3;23.5.1969;3;0
FEVRIL;1;17.2.1966;0;1
ERDAFIL;1;12.4.1976;1;0
NEDAIL;2;24.5.1958;2;0
KULPEZ;1;27.2.1956;0;1
EKECIK;1;1.4.1959;1;0
OZLUCAN;1;20.6.1948;0;1
SERIEZDAN;1;25.2.1986;1;0
HACEANA;1;2.11.1951;0;1
NICAZE;1;6.6.1934;0;1
HABIPCAN;1;29.5.1976;1;0
MOFRUYE;1;21.10.1964;0;1
SEHDAR;1;17.2.1954;1;0
SIVALI;1;21.3.1931;1;0
SIFALYAN;1;28.6.1978;0;1
SUAYLAN;1;11.5.1974;0;1
SEMNA;2;5.3.1964;0;2
DERMEN;1;13.8.1989;0;1
DUYURNAZ;1;22.2.1961;0;1
ZULGUFLU;1;21.3.1992;1;0
ERASAL;1;16.3.1972;1;0
HEYIP;1;9.10.1955;1;0
NULUVVET;1;22.2.1967;0;1
NEVGUZE;1;2.8.1939;0;1
EMLIKE;1;13.7.1950;0;1
NAIMGUL;1;22.4.1973;0;1
MIGIYE;1;2.2.1957;0;1
UMUKSUN;3;14.10.1963;0;3
HEVAYE;1;5.4.1978;0;1
FELCAN;1;14.7.1979;0;1
HUNVERBEN;1;13.6.1959;0;1
AKIMSAL;1;14.10.1937;1;0
FILARDA;1;1.7.1977;0;1
HEHMET;1;3.2.1957;1;0
MUKDALE;1;12.6.1965;0;1
HANNAM;1;27.2.1962;0;1
HUZEMEN;1;23.2.1961;1;0
AKMELEK;1;2.2.1957;0;1
FATDIME;1;12.5.1965;0;1
NARIYME;2;23.12.1960;0;2
OMEROL;1;11.5.1976;1;0
GULESMI;1;17.2.1960;0;1
DIGEN;1;11.3.1978;0;1
SEDEFCAN;1;15.4.1991;0;1
GUNDOS;1;22.8.1973;1;0
CEPRAYIL;1;4.1.1980;1;0
SELBAK;1;21.12.1977;0;1
YURTKURAN;6;9.2.1971;6;0
LUTUYA;4;3.1.1968;0;4
SULTANIYET;1;2.6.1963;0;1
LEFYE;1;26.2.1961;0;1
MUBAAT;2;19.7.1952;1;1
ICMIYE;1;6.12.1988;0;1
GULDERDI;1;26.9.1966;0;1
NAYBA;1;26.8.1966;0;1
EHLIMA;1;14.6.1953;0;1
TANSIYON;1;22.2.1967;0;1
KABRIELA;1;20.3.1970;0;1
HAVAM;1;2.2.1963;0;1
FERZIYET;1;22.7.1967;0;1
SAHINBURAK;1;4.2.1987;1;0
KOSSEK;1;2.4.1969;0;1
MENEFER;1;17.2.1954;0;1
NEDILME;1;22.7.1973;0;1
ATOLLAH;1;8.2.1952;1;0
JURKAN;1;11.5.1976;0;1
YUNDUK;1;27.1.1962;0;1
ELEFE;1;14.3.1965;0;1
SAFUYA;2;4.2.1966;0;2
BAANU;1;18.1.1982;0;1
MIRZIHA;1;11.7.1986;0;1
KAZEFER;2;14.11.1960;1;1
DURSULIYE;1;20.6.1960;0;1
GAZAFER;1;12.9.1965;0;1
USKUKAR;1;27.2.1968;0;1
ZUVIDE;1;15.6.1941;0;1
MAYSAK;1;21.5.1960;1;0
BABAC;2;6.3.1981;2;0
SEIRDAL;1;4.12.1990;1;0
TONNIE;1;19.5.1979;0;1
RAIYFE;1;16.6.1967;0;1
MEYTHAP;1;10.5.1989;0;1
NEVPAR;1;6.2.1979;0;1
SOYSAK;1;5.11.1958;1;0
VERDEGUL;2;1.4.1957;0;2
NEVFIL;1;22.5.1961;1;0
HAMUNE;1;12.11.1941;0;1
NIGIMET;1;5.7.1966;0;1
NEFUNUR;1;3.3.1951;0;1
DESTAHAN;1;17.6.1984;0;1
KUTRIT;1;11.12.1966;0;1
MERATI;1;28.2.1938;1;0
MUHLUSA;1;21.10.1969;0;1
YURTKURTARAN;3;2.2.1970;3;0
FERHAMIS;1;12.9.1957;1;0
MIHRILCAN;4;15.6.1975;0;4
DONAN;1;27.3.1944;0;1
MEVFEL;1;2.2.1975;1;0
ERBES;1;26.5.1961;0;1
FEMAN;2;28.5.1959;1;1
KUTURET;1;12.2.1953;0;1
GUGUL;1;3.2.1957;0;1
NEZLEN;1;16.8.1945;0;1
FERDEVIS;1;12.2.1941;0;1
EFALET;2;21.9.1954;1;1
TAYFURASIR;1;13.7.1987;1;0
TEKGOZ;1;22.2.1967;1;0
CANFURE;1;22.2.1961;0;1
TUNHAM;1;12.5.1971;1;0
TUPLA;1;2.2.1957;0;1
MELIYMAN;1;2.2.1957;0;1
LEFISE;8;18.2.1961;0;8
SEHINDE;2;5.5.1970;0;2
DEMIRASLAN;2;3.1.1938;2;0
ZAYILA;1;22.8.1967;0;1
MEVRIZ;1;25.11.1953;0;1
ZENGINAZ;1;17.6.1972;0;1
MESVEK;1;2.5.1975;0;1
NEZDEDE;1;1.4.1970;1;0
LOYMEN;1;1.10.1960;1;0
FADIMENUR;2;3.3.1978;0;2
ELDOGAN;3;19.11.1948;3;0
PEKGULEL;1;20.7.1948;0;1
HANIKIZ;1;22.11.1973;0;1
DASDURAN;1;16.9.1956;1;0
INCILLI;1;17.2.1930;0;1
GULCINUR;1;9.3.1949;0;1
HULBUS;1;2.3.1939;0;1
VEZNIHAR;1;6.11.1956;0;1
BEMLA;1;26.3.1964;0;1
NAZALELE;1;26.5.1953;0;1
KAYAHATUN;4;5.6.1965;0;4
SEMRANE;1;17.3.1966;0;1
YIVES;1;22.6.1973;0;1
DEHANUR;2;6.10.1983;0;2
KELMAZIYE;1;29.11.1950;0;1
MUCAHIDIN;4;7.8.1945;4;0
GOGCEHAN;1;6.8.1980;1;0
DISLABHAN;1;19.7.1963;0;1
GULFUKAR;3;10.4.1960;0;3
GULUREYHAN;1;26.2.1954;0;1
SAFIL;3;11.6.1954;3;0
AYDERIN;1;17.2.1978;1;0
GOVMEN;1;15.3.1952;1;0
SATIP;1;30.4.1944;1;0
GUNENDEM;1;11.9.1962;0;1
ALIKIRAMI;1;25.4.1961;1;0
BATANA;1;21.7.1928;0;1
METPARE;1;2.4.1927;0;1
DERYAHA;1;21.1.1975;0;1
ATAKAGAN;1;1.8.1990;1;0
MILAYIN;1;23.5.1978;0;1
ALPSEZER;1;18.11.1986;1;0
HUNERIS;3;14.6.1967;0;3
MARASLI;2;6.3.1952;0;2
ABDULKUTSI;1;21.3.1957;1;0
VEYISHAN;1;2.4.1975;1;0
MULET;1;15.2.1974;0;1
BEZIHAN;1;27.11.1962;0;1
SEMAZE;1;26.8.1990;0;1
AIZADA;1;15.4.1977;0;1
LEYSER;1;24.10.1973;1;0
NEFISENUR;1;28.8.1986;0;1
SARIRE;1;12.2.1965;0;1
IMRANNUR;1;8.2.1991;0;1
FURI;1;3.2.1969;0;1
IRJAN;1;1.7.1948;0;1
NAZIKEGUL;1;23.8.1988;0;1
GULBAYIR;1;16.11.1953;0;1
SUMEYYAN;1;12.12.1989;0;1
ADILBERKE;1;1.6.1988;1;0
SABULLAH;1;20.8.1969;1;0
MULKET;2;9.2.1961;0;2
FIKRIYI;1;29.11.1969;0;1
SEYYIDEI;1;24.7.1978;0;1
HAYRANE;1;27.5.1965;0;1
MIHRANIYE;1;21.9.1959;0;1
MAHPULLAH;1;12.3.1965;1;0
MAMERIYE;2;11.2.1958;0;2
NEDIMET;1;11.8.1954;0;1
IMRULKAYS;1;29.5.1950;1;0
GULBARSIN;1;5.12.1961;0;1
BURCUNAZ;1;1.3.1990;0;1
SAZOL;1;1.6.1955;1;0
DILAFRUZ;4;10.5.1966;0;4
ARSLAHAN;1;25.4.1961;0;1
BENGURCAN;1;3.3.1963;0;1
BIDEM;1;5.5.1988;0;1
RUFIKA;1;6.5.1979;0;1
SIGNA;1;11.8.1989;1;0
NARUS;1;14.11.1974;0;1
EBRANE;1;25.2.1966;0;1
GUGEZ;2;6.6.1961;0;2
KAPLANTEKIN;1;2.2.1975;1;0
MILANI;2;19.2.1971;1;1
BAMI;1;18.4.1960;0;1
FURUSE;1;7.12.1956;0;1
MAHICER;1;15.3.1944;0;1
ZUAT;3;6.7.1974;3;0
BEBRUKE;1;23.2.1966;0;1
CAGBIR;1;6.3.1973;1;0
MUSEYYINE;1;23.6.1950;0;1
UNZULEI;1;19.6.1966;0;1
CISENGUL;1;24.7.1979;0;1
SITTIGI;1;29.4.1943;1;0
ERDAIM;4;12.7.1974;4;0
FIDASER;2;19.9.1984;0;2
MERVEDUDU;1;12.5.1989;0;1
CAFADE;1;29.3.1947;0;1
ZUFAN;1;13.6.1980;0;1
MEFRUZ;1;18.8.1933;0;1
CEZI;2;22.2.1964;0;2
NUTDUKE;1;11.8.1977;0;1
MINILE;3;17.7.1939;0;3
DESTEME;1;26.1.1951;0;1
BAGDASEN;1;1.1.1978;0;1
BEHLULBIRDANE;1;1.9.1966;1;0
CELALETE;1;8.3.1949;0;1
ZURDIYE;1;18.7.1965;0;1
HAYRANOS;1;10.11.1950;0;1
MELAHIP;1;11.1.1969;1;0
MERYIK;1;27.8.1938;0;1
MESENET;1;12.2.1947;0;1
SELIK;2;24.3.1949;0;2
GUZYDE;1;19.5.1962;0;1
MUNTIYE;1;28.4.1936;0;1
IZAFER;2;26.10.1960;0;2
TEMAMI;3;21.8.1958;0;3
FAHRIMAN;1;26.10.1934;0;1
TENEZUL;3;19.9.1973;0;3
FILIM;1;23.3.1967;0;1
ABDULMAHAP;1;23.12.1968;1;0
OZOKUR;1;21.6.1969;1;0
GUDES;1;22.7.1944;0;1
MURSEYIT;2;9.11.1969;2;0
GULMUSAR;2;7.2.1970;0;2
GULISMAIL;1;8.7.1976;1;0
KAKLIK;1;26.11.1948;0;1
ERZULE;1;21.1.1973;0;1
MUTEVELLI;4;3.3.1964;4;0
MISSI;2;20.9.1951;0;2
GUNEYSE;2;9.10.1965;0;2
SANLIGUL;1;7.3.1988;0;1
SEHRIHA;2;28.9.1952;0;2
HATUKA;1;1.3.1954;0;1
SELAHATUN;1;27.2.1950;0;1
BALUM;3;30.4.1934;3;0
NEZAGUL;3;8.1.1954;0;3
MARYI;1;17.3.1928;0;1
KABEY;1;27.8.1944;1;0
HAKIBAL;3;18.3.1960;0;3
NUMEYRE;1;27.2.1962;0;1
DURAETTIN;1;11.4.1943;1;0
EMEGUL;3;16.3.1962;0;3
ARSUNAR;7;10.3.1960;5;2
HUMUGULSUM;1;26.3.1943;0;1
NUHCA;11;15.1.1961;11;0
OZUHUR;1;11.10.1974;1;0
MAGSUME;1;1.10.1949;0;1
MURDESE;2;25.8.1959;0;2
EHLINUR;3;12.11.1981;0;3
UMIL;1;11.3.1973;0;1
SERIFESAH;1;9.3.1985;0;1
FIRDEZE;1;29.9.1938;0;1
CERMIS;2;13.7.1962;0;2
MAKFIDE;1;7.5.1940;0;1
HEZEYME;1;9.7.1931;0;1
KULLUNAZ;2;25.8.1957;0;2
SAHINBANU;1;21.5.1934;0;1
NERDEGARIP;1;20.1.1960;1;0
LIBATI;1;28.7.1962;0;1
MEHABE;1;4.7.1945;0;1
URYANBANI;1;16.4.1940;0;1
MUSKULAZ;1;18.8.1957;0;1
EFLETIN;1;16.5.1949;1;0
KULDANIYE;1;23.5.1931;0;1
DERRUNI;1;29.8.1984;1;0
BEKTASIYE;1;4.4.1936;0;1
ZERAT;7;15.7.1973;7;0
SECAMETTIN;1;3.7.1959;1;0
SAHINDURAN;1;3.4.1950;1;0
SESGUL;1;17.3.1966;0;1
SEVINDIN;1;16.11.1981;1;0
GULFIREZ;4;26.7.1969;0;4
MUSF;1;21.8.1925;0;1
UZEYHAN;2;1.8.1962;0;2
ADIFEL;1;29.4.1938;0;1
YESEVI;3;13.1.1980;3;0
KADFIYE;1;10.5.1950;0;1
DURDESTE;1;1.5.1937;0;1
TEKLIFAT;1;6.8.1949;0;1
INGIR;1;22.2.1967;0;1
GUREREM;1;10.12.1990;1;0
GULMADEN;1;27.3.1941;0;1
HAMDULLAK;1;23.9.1974;1;0
SALEYHA;1;18.3.1978;0;1
HULEYE;2;20.10.1967;0;2
HEZIR;1;1.7.1967;1;0
FAYRUZE;1;5.10.1932;0;1
GULGEVEZ;3;1.11.1975;0;3
VERASEL;1;17.2.1960;1;0
MELDEHA;1;19.2.1943;0;1
PUHTUN;1;6.8.1966;1;0
BERZECHAN;1;26.1.1956;0;1
SEYDIM;2;22.10.1974;2;0
SEHRENDE;1;14.10.1930;0;1
ISINNUR;1;2.9.1968;0;1
HAKINAZ;4;29.5.1965;0;4
BULLENT;2;8.2.1974;2;0
HAKINAR;2;21.1.1962;0;2
VECIHEI;1;3.6.1947;0;1
SUBBER;1;22.7.1943;1;0
CUMAZIYEL;1;16.11.1940;0;1
NERMANIYE;2;27.1.1957;0;2
FERMAYE;1;28.4.1956;0;1
MUTTIKA;1;27.8.1932;0;1
PELIZ;1;1.10.1955;0;1
KAFFEN;1;28.9.1966;0;1
NESEVIM;1;7.12.1939;0;1
TEYYARE;1;6.4.1974;0;1
DANNA;1;1.9.1990;0;1
RESUYE;1;26.4.1961;0;1
MUSERRETTIN;1;10.2.1948;1;0
MAKSUDI;1;6.7.1943;1;0
ZEHRAT;1;27.11.1932;0;1
DALMAZ;1;18.8.1940;0;1
KEJDER;1;1.8.1965;1;0
SAHENDAR;1;21.1.1929;0;1
HUSUM;3;18.12.1964;0;3
MEHMTE;1;7.6.1954;1;0
MUHTEDIL;1;22.7.1967;1;0
HAZADE;1;6.3.1945;0;1
MUPDALE;1;2.10.1969;0;1
EPSEM;1;12.9.1931;1;0
INCIDUR;1;11.11.1957;0;1
TEMMA;1;14.9.1950;1;0
FEYSEBIN;1;3.4.1933;0;1
NAMIKHAN;1;4.1.1979;0;1
ALIDAIM;1;13.12.1963;1;0
ZUNFER;2;19.4.1954;1;1
HAYLANGUL;1;12.4.1959;0;1
ERSANAL;1;22.8.1943;1;0
SOTER;1;17.3.1948;0;1
ILAMIY;1;21.8.1972;1;0
BELGER;2;17.5.1977;1;1
GULFUK;1;15.4.1934;0;1
EYFIYE;1;12.5.1931;0;1
BERKKOK;1;11.9.1979;1;0
MAYSAL;1;12.4.1971;0;1
CEMRAY;1;6.10.1991;0;1
FETIULLAH;1;2.3.1982;1;0
NEYBE;1;21.12.1965;0;1
GOSENEY;1;12.5.1934;0;1
IREFE;2;9.11.1965;0;2
SELIFA;1;7.4.1946;0;1
NEHIRMAN;1;28.8.1943;0;1
GULGINAY;1;19.12.1991;0;1
MIHRIK;1;5.8.1932;0;1
VECELLA;1;20.5.1966;0;1
ZILHIMAR;2;29.2.1974;0;2
DILBIZE;1;12.5.1952;0;1
KEYFER;2;10.1.1976;1;1
SEKKINE;1;26.10.1941;0;1
EMIRGUN;1;9.12.1937;1;0
BELYE;1;12.1.1978;0;1
HUNNISE;1;30.1.1962;0;1
HINCIYE;1;22.3.1941;0;1
AZIPE;1;26.11.1956;0;1
BADEYEL;1;6.6.1969;1;0
HAMDILLAH;1;22.5.1991;1;0
HEMDULLAK;1;19.9.1979;1;0
GOKTAL;3;19.11.1978;2;1
ASLANGERI;1;6.2.1937;1;0
MEHRAM;5;15.3.1958;0;5
VEZDUFE;1;2.7.1939;0;1
CEVDAL;1;12.3.1971;0;1
NASENTE;1;26.5.1975;0;1
ZIYAVET;3;18.8.1962;1;2
CAFES;2;28.2.1967;1;1
HAKIGUL;1;27.5.1956;0;1
SEYDIMEHMET;1;14.5.1953;1;0
GULENSAH;1;9.8.1975;0;1
NEBASE;1;28.2.1962;0;1
MERHATUN;1;13.10.1987;0;1
ESFENDI;2;6.8.1972;2;0
GULMEZAT;1;2.7.1945;0;1
MUSEDE;1;4.4.1981;0;1
MUSAFFAH;1;21.7.1950;0;1
SECEADTIN;1;12.3.1971;1;0
UYE;2;15.9.1956;0;2
NICAETTIN;1;16.12.1969;1;0
HISMIGUL;1;7.6.1958;0;1
ASLANSEFER;1;21.3.1970;1;0
NATULLAH;1;17.2.1954;1;0
SUBEN;4;26.12.1977;0;4
NACMEDDIN;1;29.6.1969;1;0
NURIMUMIN;1;10.8.1934;1;0
JULEDE;1;23.10.1978;0;1
AYAZGUL;2;2.9.1962;0;2
SEMRANIYE;1;12.3.1965;0;1
SONCIL;1;4.4.1981;0;1
ADAVIYA;1;6.5.1963;0;1
HUSENMA;1;21.3.1969;0;1
ABDULLAHGAZI;1;3.3.1957;1;0
UNZURE;4;20.11.1967;0;4
ZILALIN;1;11.11.1986;0;1
SAGCIHAN;1;7.3.1956;0;1
MAHBUBULLAH;1;16.6.1945;1;0
ASLIBENGUL;1;2.7.1984;0;1
SENMAZ;1;24.2.1967;0;1
GULATA;1;12.4.1943;0;1
OZCEMIL;1;14.1.1981;1;0
GULANIM;1;27.5.1974;0;1
FEYTAP;1;18.8.1960;0;1
SATGUL;3;11.4.1967;0;3
HUGUZAN;1;7.7.1964;0;1
MUJGET;1;11.2.1957;0;1
MUFTEDE;1;5.3.1955;0;1
MAHPIRE;1;14.3.1946;0;1
ERSOYU;1;29.6.1976;1;0
GULHASEM;1;17.1.1965;0;1
MUTLUOL;1;26.4.1978;1;0
UMUYEN;1;9.3.1955;0;1
SEVIMDER;1;28.7.1960;0;1
DEMRANE;1;26.6.1973;0;1
G.AHMET;1;26.5.1958;1;0
SEMIDAR;1;22.4.1955;0;1
FERZAMA;1;27.1.1962;0;1
SEVALNUR;1;15.7.1976;0;1
AYNOL;1;12.7.1958;0;1
MAVINE;3;6.10.1965;0;3
SALIMEMET;1;25.10.1953;1;0
