isim;toplam;ortalamadt;erkek;kadin
SEVIMDAR;2;14.4.1959;0;2
ELKER;1;14.12.1960;0;1
AGIBE;1;2.3.1951;0;1
DEYLEMI;1;25.4.1965;1;0
YASEB;1;2.8.1939;1;0
NASUFI;1;22.9.1954;1;0
TORUYE;2;8.9.1950;0;2
TEMENDIR;1;12.10.1947;1;0
DALIN;4;18.6.1976;0;4
MEKURIYE;1;24.1.1985;0;1
NURHELAL;1;3.3.1951;0;1
MAIZET;1;27.8.1950;0;1
DURME;1;25.3.1961;0;1
IMSIYE;1;5.2.1945;0;1
LEYLIKA;1;26.5.1943;0;1
KAYADURMUS;1;17.8.1936;1;0
SULADIYE;1;21.2.1956;0;1
FERDANIE;1;22.8.1931;0;1
SAVICE;1;12.3.1947;0;1
SEVT;1;2.8.1927;0;1
ERHANIYE;3;10.8.1968;0;3
MUYEDDET;2;3.1.1948;0;2
IRDADE;1;24.1.1957;0;1
AYATTIN;2;26.2.1966;2;0
ZUNSA;1;12.8.1929;0;1
SAHSENER;3;14.1.1956;0;3
NEVATI;2;30.12.1967;2;0
DAHSIN;1;4.11.1968;1;0
SEFINNAZ;3;4.4.1958;0;3
S.HALIL;1;22.8.1937;1;0
SASUMAN;1;17.11.1968;0;1
LEYALA;1;1.5.1975;0;1
USKER;1;1.1.1;1;0
EDIR;2;9.11.1983;1;1
BALIHA;1;18.5.1948;0;1
SEMSULTAN;1;27.5.1968;1;0
MULEZZIM;3;27.1.1944;3;0
MULTEHA;1;25.1.1935;0;1
GULSACTI;1;26.1.1980;0;1
SUNDUZMELEK;1;2.2.1951;0;1
POYTON;1;7.3.1976;0;1
IKIT;1;7.8.1934;1;0
MUNCE;1;11.3.1943;0;1
MANISTAN;1;9.3.1970;0;1
PANTOTO;1;2.8.1933;0;1
NEZBI;1;15.7.1949;1;0
GORMUS;1;24.12.1962;0;1
ERMUTLU;3;10.8.1971;3;0
ZERRINZEYNEP;1;8.1.1985;0;1
TURANTAN;1;22.3.1955;1;0
RUDET;1;11.11.1955;0;1
MUBECCE;7;9.8.1950;0;7
BENDENGUL;1;21.3.1975;0;1
OCALBAHA;1;21.4.1963;1;0
GELTURAN;1;17.3.1991;1;0
ERBAI;2;5.7.1961;2;0
SELVINA;2;11.5.1968;0;2
GULZA;1;17.6.1977;0;1
ALIMIDRAK;1;1.6.1943;1;0
ZAKE;1;17.2.1960;0;1
HUMAZET;1;11.4.1944;0;1
TEVCIT;4;25.11.1958;3;1
UTKUATA;1;12.6.1977;1;0
SUTEYLE;1;28.10.1964;0;1
ERTOKUL;1;17.2.1960;1;0
FERINCA;1;22.2.1967;0;1
NEVINEZ;1;27.2.1956;0;1
ELAADIN;2;25.2.1959;2;0
ANTIKAN;2;17.9.1953;0;2
MOHMIN;1;21.1.1963;1;0
GANZAFER;1;24.8.1957;1;0
SEMEMGUL;1;30.5.1973;0;1
MAITER;1;13.6.1977;0;1
MAYIN;1;23.12.1983;1;0
HURUCIHAN;2;5.1.1955;0;2
ARCI;1;2.2.1945;0;1
MUNEZCE;1;2.12.1963;0;1
KEMARE;1;17.2.1948;0;1
PENAR;1;11.8.1981;0;1
CEMIGUL;1;3.2.1969;0;1
SEREFADDIN;1;2.6.1955;1;0
NURBULENT;1;17.2.1984;1;0
HOKMUNAZ;1;2.6.1970;0;1
HASRETKAYA;1;7.2.1943;1;0
LATI;2;9.10.971;0;2
ISPENDER;1;27.8.1932;1;0
FETENNE;1;22.3.1955;0;1
ULFIYA;2;18.7.1969;0;2
TURGAH;1;12.4.1971;1;0
TURKILERLER;1;25.4.1967;1;0
NETER;1;22.8.1925;0;1
ANUZ;1;22.8.1925;0;1
KOCALA;1;17.12.1978;1;0
HIDOS;3;3.8.1955;0;3
FULUT;1;12.12.1965;1;0
PARSER;1;27.2.1950;0;1
KARAKAZIM;2;8.7.1940;2;0
HUSNIFE;1;4.8.1967;0;1
KAHINET;1;28.5.1966;1;0
SANIYER;1;20.2.1946;0;1
BEMINAZ;1;9.3.1952;0;1
PORUZAT;1;19.11.1966;0;1
ALIBALABEY;1;16.3.1956;1;0
CEVERNAZ;1;27.7.1945;0;1
HASBAHAR;1;17.6.1966;0;1
PITON;1;27.10.1944;0;1
ABITIN;1;27.6.1956;1;0
RITAN;1;6.11.1942;0;1
ALAYAS;1;13.5.1937;1;0
UZBINE;1;23.3.1967;0;1
GULHITAM;3;1.6.1949;0;3
KAVHARNAZ;1;9.2.1939;0;1
FAZAIL;2;28.11.1934;2;0
KANZER;1;27.8.1926;0;1
MUJDIHA;1;2.12.1982;0;1
SANABAT;1;12.4.1953;0;1
HUMEZAT;1;2.5.1966;0;1
MUESEDDIN;1;9.6.1940;1;0
VARKIYAS;1;7.7.1969;0;1
MINTEVA;1;27.5.1977;0;1
ABDULKARIM;2;30.11.1981;2;0
MUKADIM;1;3.7.1943;1;0
MELEKSUNA;1;2.7.1945;0;1
HESAPALI;1;10.4.1945;1;0
KIZIR;1;27.8.1926;1;0
ENSARALI;1;2.3.1951;1;0
ZILFIPERISAN;1;1.1.1;0;1
MUFTALALI;1;26.5.1983;1;0
NARGULLU;2;5.5.1947;0;2
NASIFET;2;17.3.1968;0;2
HESMINAZ;1;19.4.1944;0;1
MAYSERUZ;1;23.3.1967;0;1
SAVKATTIN;1;4.8.1947;1;0
DESMINAZ;2;28.6.1934;0;2
MIZRAF;1;11.8.1944;1;0
TUVARIYE;1;2.3.1951;1;0
AYDINAZ;1;5.5.1963;0;1
DOSMINOR;1;18.6.1946;0;1
HAMPASA;1;12.8.1911;0;1
RAYIS;1;27.7.1974;1;0
MUSLIYAT;1;23.5.1967;0;1
RUDDET;2;24.9.1957;1;1
MAGBURE;3;14.5.1947;0;3
ZENIDE;2;21.10.1956;0;2
KIMEL;1;24.5.1937;0;1
DILFUZUR;1;17.5.1953;0;1
RAZAYIN;1;21.10.1953;0;1
MAKPERUZ;1;16.8.1944;0;1
KILMISYAH;1;24.5.1952;0;1
HANSLI;1;16.11.1988;0;1
SOLYASAR;1;7.1.1976;1;0
NEFMIYE;1;1.7.1968;0;1
ABDULAZAM;2;6.10.1973;2;0
AFIGUL;2;22.12.1952;0;2
GURDA;2;21.1.1966;0;2
SANZUBET;1;9.4.1964;0;1
HUBLIKA;1;22.8.1925;0;1
PORUYE;1;7.2.1964;0;1
FESNEGUL;1;20.4.1945;0;1
BALACA;1;2.3.1963;1;0
MUDEHET;1;9.11.1969;1;0
BERTAS;2;22.11.1980;2;0
ZIAMET;1;17.8.1924;0;1
HULUISI;1;21.9.1934;1;0
FIRUT;1;16.12.1949;1;0
ALTUK;1;2.5.1975;1;0
MUHABBAR;1;21.7.1957;0;1
SOYGUNAZ;1;14.2.1948;0;1
TURKKIYAM;1;21.7.1945;1;0
TEFUK;2;17.8.1954;2;0
SERBAI;1;4.5.1939;1;0
MINTEKIN;1;14.3.1946;1;0
KOKUS;1;27.2.1938;1;0
NURBUYA;1;21.11.1977;0;1
ZIYEDIN;2;9.1.1952;2;0
YURDALA;1;7.2.1946;1;0
SIYESET;2;29.3.1959;0;2
IYDEN;1;22.6.1985;0;1
GULFEYZE;1;9.1.1962;0;1
GUNALHAN;1;2.8.1957;1;0
BINHAYAT;1;22.2.1973;0;1
DARDI;1;7.10.1956;0;1
TIFIL;1;3.4.1962;1;0
ZILFUSIYAH;1;2.2.1957;0;1
SACINETTIN;1;12.2.1983;1;0
CANILGIN;1;27.6.1991;1;0
NENAHANIM;1;12.3.1947;0;1
A.FUAT;1;3.8.1967;1;0
A.MURAT;1;18.2.1965;1;0
FURGANI;6;28.9.1960;6;0
VEGIS;1;30.8.1974;1;0
ONTAC;1;2.3.1981;1;0
TUNCUAY;1;3.4.1965;1;0
EHTIAMAN;1;29.6.1962;1;0
VAHIDAT;1;26.10.1960;0;1
TAMRUZ;1;7.7.1958;1;0
HUKER;1;7.5.1946;0;1
NECIRET;1;22.3.1944;1;0
SEBAHAYAT;1;12.2.1965;0;1
NIDANI;1;11.3.1963;1;0
MORAL;3;5.2.1947;0;3
MAYFERUZ;1;16.6.1949;0;1
OZBAYRAK;3;15.1.1960;3;0
HICAS;1;7.12.1961;0;1
ZIYNEDDIN;1;11.4.1957;1;0
MECBURYA;1;14.3.1965;0;1
TEYFON;1;23.9.1949;0;1
BAYBEDDIN;1;12.6.1989;1;0
BENSIGUL;1;24.3.1973;0;1
BADRETTIN;2;16.11.1975;2;0
SAHNEZET;1;1.4.1942;0;1
KOSGUZEL;1;29.3.1968;0;1
NAZMAN;1;5.8.1961;0;1
BELGUNER;1;13.2.1959;0;1
GOGIYE;1;19.1.1960;0;1
NEYZER;1;6.7.1966;0;1
HUMMALI;1;2.4.1945;0;1
A.SENTURK;1;2.2.1963;1;0
AYNUP;1;12.3.1971;0;1
PATON;1;7.2.1952;0;1
SEVHANIM;1;2.2.1963;0;1
MINIRSE;1;12.6.1965;0;1
GENDAP;1;7.8.1952;0;1
MERDAIL;1;4.11.1936;1;0
SIRBI;1;17.1.1965;1;0
YURTALAY;1;9.9.1975;1;0
EGUP;1;14.8.1969;1;0
BALAKISI;3;14.2.1964;3;0
NAZAKER;5;11.10.1953;2;3
USTUNBEY;1;12.12.1983;1;0
HACIMERT;1;25.5.1989;1;0
H.CEVDET;1;7.3.1964;1;0
NEJE;1;7.2.1970;0;1
KAHAT;1;30.2.1945;0;1
MAHBILA;1;2.8.1975;0;1
PANGILOT;2;6.7.1951;0;2
ENDEK;1;2.2.1975;0;1
ZERLISAN;1;19.3.1941;0;1
KOKCEK;2;3.4.1947;0;2
YURDASOY;1;22.2.1985;0;1
ALIONER;1;3.11.1968;1;0
SADEKAN;1;25.12.1981;1;0
ZULCAL;1;17.3.1972;0;1
PANKOLOT;1;12.2.1941;0;1
ALIGURBUZ;3;2.3.1961;3;0
BOCA;1;21.8.1930;0;1
SIHATI;1;19.5.1982;1;0
HACIBESTEN;1;3.6.1956;1;0
SELYE;1;21.11.1965;0;1
LEMAYA;1;22.3.1973;0;1
ORTAYURT;2;11.7.1956;1;1
ALIBEKTAS;1;27.8.1986;1;0
GULCEYRAN;2;27.2.1956;0;2
CENNETANA;1;16.5.1941;0;1
GULMAHAS;1;16.9.1965;0;1
SATIYME;5;17.7.1957;0;5
SEZON;2;4.6.1973;0;2
ZURABI;1;2.5.1981;1;0
VESVILE;1;17.2.1960;0;1
SAHAADDIN;1;9.3.1949;1;0
HAKIPSOY;1;9.2.1942;1;0
NISANGUN;1;1.8.1985;0;1
KUFETTIN;1;22.2.1943;1;0
ALYESIT;1;9.4.1957;0;1
TEMIZKAN;1;22.12.1973;1;0
ERTEKSAN;1;12.7.1983;1;0
GEREK;4;6.11.1960;0;4
SURZAL;1;8.11.1938;0;1
KONCAYI;1;28.3.1980;0;1
MAGRUB;1;6.4.1975;1;0
LUTFEDIN;1;22.2.1961;1;0
ERTUGDUL;1;7.8.1987;1;0
MUEVVER;1;23.8.1972;0;1
YUSME;1;10.3.1950;0;1
NEZIFET;1;7.2.1934;0;1
GOKCA;3;20.6.1963;0;3
LIMANET;1;17.2.1960;0;1
ILMISAN;1;28.6.1948;1;0
MAYOR;1;27.4.1951;0;1
GURBOY;1;25.5.1973;1;0
OCAY;3;29.5.1974;1;2
SEABAT;1;26.6.1955;0;1
SEVTAV;1;6.11.1986;0;1
OZGUL.;1;26.6.1991;0;1
ALLAVERDI;1;27.11.1980;1;0
FERFULA;1;2.2.1963;0;1
ERBICAN;1;17.2.1966;1;0
BEYARSLAN;1;11.5.1975;1;0
MAYHANA;1;7.2.1958;0;1
ONUROLGUN;1;17.3.1984;1;0
DOMAN;1;21.8.1964;0;1
ORMANCI;1;27.1.1980;1;0
KIYYAZ;1;12.8.1941;0;1
MEMCI;2;21.8.1942;1;1
DODAK;1;21.10.1952;0;1
TERBIN;1;10.6.1982;0;1
YUKSELGUL;3;2.12.1963;0;3
FILGUL;1;2.8.1957;0;1
CAIM;1;19.12.1946;1;0
ANATELLI;1;13.9.1951;0;1
GULSAYDI;2;24.9.1964;0;2
MUHPEREDDIN;1;2.11.1945;1;0
BALICICEK;1;12.2.1965;0;1
YUSI;1;1.1.1;0;1
HAVAYIR;1;6.6.1978;0;1
MIRSERDIN;1;3.1.1939;1;0
KIDOS;1;27.2.1944;0;1
SEYRICAN;3;21.3.1953;0;3
ILHANUR;2;19.3.1971;1;1
HATEMALI;1;17.5.1966;1;0
FEFIK;1;22.6.1991;1;0
CEYSIN;1;8.2.1991;1;0
RUHUL;1;1.7.1990;1;0
MANYOR;1;17.8.1930;0;1
EFLATAN;1;22.8.1925;0;1
ETEMIN;1;26.11.1978;0;1
RUYUZET;1;25.3.1955;0;1
FAYDIME;4;3.10.1953;0;4
GULEFERIN;1;12.2.1947;0;1
CARSIT;1;2.8.1927;0;1
SURIYEL;1;8.6.1970;0;1
PEZAR;1;7.8.1940;0;1
KERMI;1;3.4.1937;0;1
MUKUYE;2;6.9.1979;0;2
GULDADE;1;2.9.1946;0;1
MAHSINAZ;1;22.2.1949;0;1
OGTEM;2;27.1.1943;1;1
SARKINAZ;1;15.2.1935;0;1
NEBILYA;1;17.10.1989;0;1
MUHIMDAR;1;2.5.1955;1;0
BESIRCAN;1;18.5.1979;1;0
KEZHANIM;1;5.7.1951;0;1
GUCLER;1;19.2.1986;1;0
BEYTEMUR;2;27.2.1931;2;0
NAYMIN;1;12.6.1947;0;1
ABDULTALET;1;27.3.1974;1;0
BEHIZER;2;11.10.982;0;2
NAZIBEY;1;13.7.1977;1;0
MAVINCE;1;24.2.1969;0;1
VERKIYAS;1;19.7.1946;0;1
ALIMERDEN;1;11.1.1985;1;0
GURENAY;1;6.7.1980;0;1
MUHTELE;2;13.5.1951;0;2
OKLENDER;1;11.1.1962;1;0
BAKIBILGIN;1;17.5.1987;1;0
ALIYAZDAN;1;24.2.1960;1;0
BAKCEGUL;1;4.4.1965;0;1
GUVENOL;1;1.5.1964;1;0
MUCAT;1;21.4.1989;1;0
GIDILANA;1;14.7.1987;0;1
ONALP;1;10.3.1990;1;0
CIMBIYE;1;26.9.1954;0;1
ALENDER;4;23.2.1964;3;1
HANCI;2;2.4.1979;2;0
BURDANE;3;23.2.1967;0;3
SEDNE;1;2.1.1967;0;1
TOMBI;2;18.9.1967;0;2
MUDURAF;1;13.2.1940;1;0
MANIYAR;2;17.4.1946;0;2
PAHTUS;1;12.2.1947;0;1
HASBADEN;1;24.1.1948;0;1
MENTEHE;2;26.8.1948;0;2
TONBE;1;1.6.1980;0;1
GUNOREN;2;4.12.1960;0;2
MILTEZIM;1;8.3.1970;1;0
INEHET;1;9.1.1970;0;1
OZDAY;1;17.3.1984;1;0
TAYANUR;1;30.1.1960;1;0
ZAREFETTIN;1;27.6.1974;1;0
MIDHAD;3;25.11.1954;3;0
BILMIS;2;13.10.1962;2;0
RAIZA;1;27.4.1940;0;1
ARHANIM;1;17.8.1930;0;1
NIDAYIL;3;15.9.1962;3;0
NEZEHEDDIN;1;2.4.1948;1;0
BINASI;4;5.7.1964;4;0
MAYINOR;2;15.8.1959;0;2
BANYE;3;26.10.1959;0;3
IMRES;1;22.12.1949;0;1
MUHUBBU;1;2.8.1939;1;0
SURHAZ;1;7.1.1946;1;0
SENYAZAR;1;29.11.1986;1;0
YAFAS;1;19.6.1955;1;0
SAHSUBAN;9;3.10.1963;0;9
ZENBIGUL;1;7.2.1958;0;1
GULFUREN;1;7.8.1934;0;1
RUYEZE;1;23.2.1963;0;1
HUMURE;5;5.11.1951;0;5
VAHIYADDIN;1;12.1.1959;1;0
ZENNULLAH;1;21.4.1934;1;0
CEMISTAN;4;18.9.1959;4;0
CANSAVER;1;26.1.1989;1;0
RESETTIN;2;12.6.1968;2;0
FERMINAR;1;25.12.1931;1;0
HANIMZEDE;1;1.1.1;0;1
ZEHEDDIN;5;2.1.1956;5;0
GULEYDI;1;4.3.1928;0;1
MUBAYI;3;26.9.1956;2;1
ATASEF;1;12.2.1953;1;0
MUHINAZ;1;22.2.1973;0;1
AYTEGUL;1;11.1.1968;0;1
AYTANUR;2;3.3.1972;0;2
SEFRETTIN;1;7.2.1964;1;0
OZLEDIK;1;7.10.1982;1;0
ONALAN;1;22.5.1967;1;0
DUSERI;4;2.11.1957;4;0
NAMYE;2;5.5.1942;0;2
GULMENEMSE;2;18.6.1942;0;2
SULIYA;2;12.3.1973;0;2
CEMESTE;1;27.4.1954;0;1
BIZANET;1;15.7.1959;0;1
VEHTETDIN;1;27.2.1950;1;0
ELKUTLU;1;18.4.1975;1;0
CANGUNEY;1;1.10.1974;1;0
MENEMES;1;22.8.1931;0;1
NEZAIR;3;27.9.1952;1;2
RESEDDIN;3;29.8.1946;3;0
TEVHITTIN;1;26.1.1951;1;0
ILKINNUR;1;17.9.1972;0;1
GUZEIN;1;26.9.1971;0;1
TEVITTIN;1;16.4.1977;1;0
LUMEZE;1;17.8.1924;0;1
ZILIYHA;1;19.5.1980;0;1
AYDENIR;1;20.6.1948;0;1
SERHUNDE;1;17.6.1972;0;1
TAHMINDAR;2;3.9.1961;2;0
HOSYA;2;18.2.1945;0;2
NURIZAT;2;5.5.1958;0;2
HOSYE;2;10.8.1950;0;2
HUKMEDDIN;7;11.12.1966;7;0
ANOTI;1;2.8.1933;0;1
KISMETLI;1;15.2.1939;0;1
VELIADDIN;4;10.5.1960;4;0
HACUL;2;1.1.1936;0;2
HEZEMIN;1;30.5.1968;0;1
YETINCE;1;28.4.1985;0;1
HOSVER;1;18.1.1965;1;0
PANPILE;1;11.3.1937;0;1
FEZAKET;1;7.8.1928;0;1
SECKEN;1;21.11.1965;1;0
BINLIYE;1;22.2.1967;0;1
TAADDIN;1;27.4.1944;1;0
GULBILE;1;5.11.1962;0;1
CISMART;1;2.8.1945;0;1
FECIZE;1;9.7.1952;0;1
NALENDER;2;7.7.1936;0;2
MERHIYEM;1;26.6.1957;0;1
KIMZIME;1;27.2.1956;0;1
CISMAT;3;14.3.1941;0;3
LUTFIUYE;1;9.3.1958;0;1
SARCAL;1;13.9.1987;0;1
UFUKGULEN;1;4.10.1976;0;1
MAYFINAZ;1;30.6.1940;0;1
NURLAR;1;30.9.1956;0;1
FEZAK;1;7.3.1934;1;0
GULNURI;1;4.7.1943;1;0
TICER;2;2.10.1972;2;0
CINCER;1;16.2.1956;1;0
SUVINE;1;14.4.1942;0;1
EZIFAN;1;21.6.1970;0;1
ALINAZIM;1;15.1.1934;1;0
TURABOGLU;1;23.2.1981;1;0
RECAIN;2;13.4.1969;2;0
IKRAMALI;1;3.1.1972;1;0
HOSIYE;2;18.6.1955;0;2
COCO;1;26.4.1949;0;1
ALISAVAS;1;28.8.1970;1;0
ZEKIFER;1;2.1.1933;0;1
TULMEN;1;27.8.1970;0;1
METANUR;1;29.2.1961;1;0
SEYIDAT;2;4.10.1946;2;0
ULUREV;1;27.5.1974;1;0
PASANUR;1;11.5.1976;1;0
EDEVUS;1;21.11.1963;0;1
MUKKERIM;1;12.11.1971;1;0
ELYESSE;1;30.9.1962;1;0
FAHADDIS;6;13.4.1963;0;6
EMINSAH;3;24.4.1939;3;0
SUEDDIN;1;28.12.1952;1;0
TAJNUR;2;26.9.1965;0;2
SANKER;1;29.12.1950;1;0
FELAHNE;1;15.1.1965;0;1
IRAYGANAT;1;7.1.1982;0;1
ULGUS;1;27.10.1970;0;1
AYBALAM;2;6.4.1986;0;2
SEYASET;1;2.7.1937;0;1
MUZNI;1;11.12.1961;1;0
FESYAL;1;12.3.1953;0;1
SONNAR;2;28.9.1980;0;2
AISEYI;1;10.2.1978;0;1
EFA;1;11.2.1950;1;0
DILFAZ;3;8.11.1947;0;3
MEVKIA;1;1.6.1949;0;1
ELLEZI;2;13.8.1952;2;0
MELIZET;1;2.8.1933;0;1
SERIYAZ;1;11.2.1974;0;1
M.AZMI;1;27.5.1932;1;0
HEDAHAT;1;1.6.1941;0;1
GULLUHAM;1;16.11.1974;0;1
MUFEYLA;1;7.6.1940;0;1
INNAZ;1;6.9.1932;0;1
MEKTUME;2;22.8.1938;0;2
NARAL;1;11.12.1950;0;1
SANJE;1;26.7.1958;0;1
MIRASET;1;12.6.1971;0;1
ZEKAREDDIN;1;10.2.1961;1;0
HIMAIYE;1;7.4.1949;0;1
NERMAY;1;27.8.1974;0;1
SUGEYIP;2;14.10.1975;2;0
SENEHAL;1;17.7.1942;0;1
FAAMETTIN;3;22.6.1954;3;0
CEMAMER;1;10.7.1963;0;1
NAINCER;2;27.7.1950;0;2
SANIYENUR;2;26.6.1961;0;2
TERCUMEN;2;8.9.1982;2;0
FEYNIYAZ;1;2.5.1953;0;1
NUTBIYE;2;7.2.1952;0;2
TUNCINA;1;26.11.1940;0;1
KETINO;1;11.10.1962;0;1
MAHCEBE;1;14.6.1934;0;1
HININAZ;1;3.2.1963;0;1
HICASET;1;7.2.1958;0;1
MIHADE;4;22.3.1952;0;4
EROLTAN;1;13.1.1977;1;0
LAZINDER;1;12.1.1953;0;1
DARIKO;5;25.7.1972;0;5
BILCINUR;1;2.2.1957;0;1
RUTBIYE;10;7.4.1947;0;10
BILGIYER;1;14.4.1978;0;1
NURIHE;1;2.3.1966;0;1
ZULFIYET;2;12.4.1946;0;2
GUNERCIN;1;24.9.1962;1;0
SUSEMER;1;27.3.1920;0;1
YILBAHAR;1;13.9.1970;0;1
TONTOS;1;16.5.1981;0;1
SENIAL;1;2.12.1945;0;1
GULLUCIHAN;2;13.6.1974;0;2
PERGUZEL;1;9.5.1962;0;1
PUDUL;2;29.1.1946;0;2
MUZZET;1;17.12.1965;0;1
GULTAHAR;4;26.1.1966;0;4
HANNANE;1;12.3.1935;0;1
NAGUZEL;2;24.8.1956;0;2
AYNIYAL;1;6.12.1936;0;1
SUNIZAR;1;23.2.1950;0;1
GULESEY;1;26.3.1951;0;1
GULHANBEK;1;18.4.1941;1;0
ALICAKIR;1;2.9.1972;1;0
SAMAVAT;1;26.4.1959;0;1
MIYADER;1;3.1.1945;0;1
GECGUN;1;29.6.1972;1;0
PADIME;5;25.1.1949;0;5
TANNER;3;10.2.1969;3;0
NEHZAAT;1;3.2.1963;0;1
MUSENNUF;1;18.9.1966;1;0
MUGRIP;1;16.9.1965;0;1
KULYA;1;17.4.1964;0;1
MADENOGLU;1;11.7.1957;1;0
SENIYAL;1;11.1.1944;0;1
RAYIT;2;15.10.1961;2;0
RASIMGUR;1;12.1.1992;1;0
GOKTURKHAN;1;23.3.1989;1;0
TAINAT;1;6.2.1963;1;0
NIYDEM;3;26.10.1987;0;3
MELIYER;1;5.3.1956;0;1
NAHSIRE;1;5.7.1940;0;1
DILKUSA;1;12.6.1943;0;1
BOLLU;1;21.4.1951;1;0
MIHLAT;1;24.4.1967;1;0
ZILFENAZ;1;8.5.1963;0;1
TUZEMEN;1;16.7.1938;0;1
ZENIFER;2;11.11.1936;0;2
HURMIZI;1;26.6.1959;0;1
SASVI;12;6.5.1950;0;12
HISHANIM;1;9.3.1957;0;1
NARIYET;2;20.9.1951;0;2
SASU;1;7.5.1934;0;1
FONDI;1;11.8.1955;0;1
GULISIN;2;20.2.1964;0;2
SAHZIL;3;20.1.1949;3;0
MUCAYIZ;1;19.10.1969;0;1
HEMMIYET;1;24.10.1946;0;1
S.RUSTU;1;12.8.1935;1;0
NURZIYAN;2;22.3.1961;0;2
TATLA;2;24.6.1942;0;2
MINERI;1;21.4.1958;0;1
NAPIPE;1;11.3.1953;0;1
ENEF;1;2.2.1951;1;0
MERIKIYE;1;21.1.1943;0;1
NALALE;1;27.8.1932;0;1
GUSO;1;16.12.1952;0;1
ILMIHE;1;22.2.1967;0;1
SERDINAR;1;22.8.1925;0;1
SATURI;1;30.3.1948;0;1
PAKIZET;2;25.10.1949;0;2
SURULA;1;17.7.1972;0;1
SEBARET;1;13.5.1961;0;1
CHERIBAN;1;2.10.1980;0;1
BINTEN;2;22.2.1967;0;2
MAINAZ;1;17.2.1948;0;1
SAYNOR;1;21.1.1957;0;1
ALSANCAK;1;11.8.1961;1;0
SUDDI;1;12.2.1959;1;0
SAZUTTIN;1;27.2.1935;1;0
VACEDDIN;3;24.7.1967;3;0
SEMURHAN;3;20.3.1966;2;1
CARSIYE;1;1.10.1972;0;1
RIZAL;1;9.8.1978;1;0
AYNIHAR;2;13.6.1952;0;2
RIFTIYE;2;15.12.1956;0;2
SAHIK;1;4.2.1951;1;0
BERMAH;1;19.7.1971;0;1
EDIKI;1;7.1.1937;0;1
KHATIA;1;1.1.1970;0;1
MELAITE;1;27.3.1941;0;1
MUFITE;2;28.4.1962;0;2
FARAHATTIN;2;18.8.1965;2;0
NIGFIRE;1;17.2.1946;0;1
NIZAHET;2;12.1.1953;0;2
ALIZAIM;2;21.5.1966;2;0
AYDEMIN;1;2.3.1969;1;0
AKYAZ;1;9.6.1937;1;0
MUCEBBER;2;21.10.1944;0;2
MAHSIKAR;1;12.6.1964;0;1
ELINCAN;1;1.9.1989;0;1
KASPER;1;12.2.1953;1;0
SAARIYE;1;6.1.1970;0;1
DINACET;1;18.10.1958;0;1
MUTLUKAN;4;18.1.1978;4;0
NURDASEN;1;30.11.1964;0;1
MUJDAHAR;3;26.1.1982;0;3
NAZIGAN;1;27.7.1944;0;1
SUREZAT;1;27.7.1938;0;1
ZUYEYHA;1;16.4.1965;0;1
SERSAT;2;14.12.1971;2;0
EMKAN;1;12.3.1953;1;0
MINNIYE;1;26.11.1972;0;1
YASARDIN;1;2.1.1939;1;0
NERUHA;1;16.3.1943;0;1
YASARGAZI;2;3.7.1954;2;0
PUSUL;1;11.7.1954;0;1
OLFIYE;1;23.4.1949;0;1
GUSAYI;1;29.7.1943;0;1
YELDAHAN;1;13.7.1986;0;1
CANOKAY;1;19.5.1988;1;0
TEMELCAN;2;24.8.1966;2;0
NERIMANE;1;2.7.1933;0;1
FETHE;1;8.5.1942;0;1
EMBEGI;1;2.2.1951;1;0
NILO;1;11.3.1975;0;1
CANISI;1;6.6.1977;0;1
EYISEL;1;11.1.1967;0;1
SAMIDTIN;1;6.5.1949;1;0
TEHEMMUL;1;4.3.1966;0;1
NIZAAT;1;1.5.1965;0;1
VASPIYE;4;13.4.1457;0;4
SEFAGET;3;6.3.1974;0;3
SETAYET;1;8.6.1940;0;1
GULINUR;1;22.2.1967;0;1
SEMIYEL;3;4.8.1967;0;3
MENINUR;1;30.1.1956;0;1
YETARNAZ;1;22.9.1955;0;1
YUCELETTIN;1;17.4.1960;1;0
GUNEYHANIM;1;16.4.1969;0;1
HUSINAZ;1;25.11.1941;0;1
MENFE;1;4.1.1962;0;1
MASIMA;1;26.8.1963;0;1
CEMENDAR;1;7.2.1934;1;0
ULKUMSEL;1;2.8.1962;1;0
ORDEN;1;7.3.1951;1;0
TOHMUNE;1;7.4.1958;0;1
FERMIDIYE;1;3.3.1963;0;1
FILVILAT;1;8.3.1965;0;1
TEADDIN;1;7.4.1944;1;0
