isim;toplam;ortalamadt;erkek;kadin
HUMESI;2;21.8.1938;0;2
BINDANE;3;21.1.1953;0;3
PENYA;1;3.10.1981;0;1
METECEM;3;18.12.1976;3;0
ARIFBEK;1;29.1.1968;1;0
PIYEN;1;17.10.1972;0;1
NURTAB;1;6.9.1941;0;1
SEMRADILEK;1;9.5.1976;0;1
RAYINDE;1;26.1.1943;0;1
SERIFEMINE;1;26.6.1980;0;1
BELKANIA;1;25.9.1967;0;1
TANSILE;1;1.3.1985;0;1
SANICE;1;13.10.1967;0;1
PERVEZ;2;17.8.1930;0;2
MERDANALI;1;2.2.1947;1;0
GOKSET;1;26.1.1944;0;1
GUNSELIM;1;15.9.1945;0;1
UMSAKINAT;1;26.9.1963;0;1
NURSAAT;4;5.2.1960;3;1
SEHINE;8;28.5.1954;0;8
DEDI;1;2.8.1939;1;0
RASTIK;1;12.9.1934;1;0
SAHABENDER;2;7.11.1935;2;0
VESBINOR;1;2.2.1957;0;1
EZMINDAR;1;29.10.1951;1;0
MECMUTTIN;1;1.1.1;1;0
MIKAYET;1;12.7.1934;1;0
HIKMINAS;1;16.4.1953;0;1
SUNIRE;2;28.8.1970;0;2
SAHBATON;1;9.1.1930;0;1
EFLETTIN;4;14.1.1952;4;0
RENKLI;2;28.9.1962;0;2
REHINDE;1;11.11.1937;0;1
SELFIDAR;1;1.2.1960;1;0
SAYIMDE;1;5.9.1945;0;1
HICAMET;1;10.4.1943;1;0
HULIYAT;1;4.4.1931;0;1
EHLIDIL;10;7.12.1953;0;10
ZEHIRALI;1;2.3.1957;1;0
TEYMEDDIN;2;30.8.1953;2;0
NUSURIYE;3;7.4.1945;0;3
EVHATBEY;1;2.12.1934;1;0
SUMIRHAN;1;16.4.1982;0;1
GUNSEFA;1;27.4.1932;0;1
BIYNAZ;1;23.4.1966;0;1
NUHISER;1;17.4.1946;0;1
MOLLABEK;1;11.6.1947;1;0
MAINOR;1;30.4.1950;0;1
SEMSINOR;1;16.3.1950;0;1
NESVETTIN;2;2.1.1945;2;0
TERMINUR;1;16.4.1943;0;1
MEKTEBAR;1;7.8.1922;0;1
REHMINAZ;1;2.2.1945;0;1
FENNAN;1;15.12.1934;0;1
MEHLULE;1;27.8.1932;0;1
YUNUR;1;2.3.1981;1;0
HITOZ;1;23.3.1939;0;1
BENUZE;1;18.4.1944;0;1
GULEZEZ;2;23.8.1950;0;2
ALEYMAN;1;25.2.1935;1;0
ZILFIDAR;1;12.8.1923;0;1
SISMET;1;13.4.1946;0;1
RUYSER;1;11.2.1952;0;1
SALCEN;1;2.2.1963;0;1
NEVRINDE;1;7.8.1922;0;1
TATI;1;4.10.1932;0;1
REHMEN;1;7.8.1940;0;1
NUSHEDI;1;27.2.1932;0;1
SANISER;2;1.10.1964;0;2
ZULFICAR;1;16.11.1941;0;1
MEDINAZ;2;11.1.981;0;2
GULHEZA;1;7.8.1928;0;1
MINISA;3;7.2.1962;0;3
ASIMDER;1;8.8.1950;1;0
NAHYIDE;1;26.8.1955;0;1
BULBINAZ;1;6.3.1949;0;1
NUKTI;1;19.1.1934;0;1
ISLAMEDIN;1;12.8.1965;1;0
MURTIBEY;1;7.4.1970;1;0
ALAYBEK;2;25.1.1970;2;0
FISTEN;1;11.7.1951;0;1
MUHTETTIN;2;25.1.1956;2;0
NUKIFE;1;28.10.1940;0;1
NAYICER;1;3.12.1951;0;1
HISAPALI;3;2.9.1937;3;0
NIDAYE;1;1.7.1935;1;0
ILTINUR;1;7.2.1946;0;1
VESEKA;1;11.7.1940;0;1
ASIMDAR;1;15.4.1946;1;0
HILMINAZ;3;21.7.1948;0;3
YETISTEMEL;1;3.11.1965;1;0
AYBILOR;1;11.2.1951;0;1
AYNIMET;1;5.4.1951;0;1
MANFER;1;22.3.1940;1;0
NASAHIYE;1;20.3.1966;0;1
MEHINUR;2;24.12.1934;0;2
HIKAYE;3;13.8.1953;0;3
EMRAZE;1;13.1.1944;0;1
MUMINAZ;2;28.10.1960;0;2
EHMERE;3;2.5.1949;0;3
NURTEZE;1;2.10.1964;1;0
MEGZUNE;2;6.3.1953;0;2
RIZAMEDDIN;1;29.3.1949;1;0
HAVUL;1;25.7.1943;0;1
NURENGUL;2;14.10.1958;0;2
EZINGUL;1;26.1.1966;0;1
DURSEDDIN;1;12.4.1941;1;0
ZIHYETTIN;1;9.10.1938;1;0
MUNIHA;1;3.4.1962;0;1
FEYRASET;1;26.4.1943;0;1
GURRUH;3;20.1.1965;0;3
MINIRIYA;1;2.5.1975;0;1
ZEHNIYA;1;27.12.1940;0;1
TEKTIM;1;11.1.1956;1;0
AYSADE;3;12.12.1956;0;3
GULEYRI;1;29.11.1956;0;1
MUSENIF;1;2.6.1981;1;0
HAVUCA;1;12.2.1947;0;1
TESPIYE;1;8.11.1956;0;1
ZEFINE;4;22.10.1960;0;4
FILINDE;1;26.2.1937;0;1
FILTEN;1;17.2.1960;0;1
HUBIYET;1;2.1.1963;1;0
FIKAETTIN;1;18.4.1947;1;0
MUZIFET;1;2.3.1938;0;1
YURDISER;1;16.10.1969;0;1
ZULFNEZAHA;1;9.3.1946;0;1
NEDAYIM;1;24.12.1970;0;1
DEDEBEK;1;25.12.1987;1;0
SABADET;1;8.11.1939;0;1
RECULE;2;10.1.1963;0;2
NECAYIR;3;9.10.1958;3;0
CUVARIYE;2;25.7.1957;0;2
GULIVER;5;11.5.1961;0;5
NAHISTAN;1;7.3.1950;0;1
DUREKREM;1;26.3.1946;1;0
MUZAYYAN;1;23.9.1964;0;1
GULKIREZ;1;27.12.1948;0;1
YEDIDAL;1;22.2.1979;1;0
SUTINA;1;12.3.1972;0;1
MELHEMIYE;1;17.2.1932;0;1
ZEYNIYA;1;17.11.1940;0;1
FERAHNA;3;28.6.1968;0;3
NURCINAR;1;22.3.1985;0;1
YUFI;1;6.3.1980;0;1
ILLELLAH;1;26.6.1955;0;1
HAVEZE;2;28.6.1953;0;2
ZENIHE;3;13.5.1948;0;3
SEVKETCAN;2;3.2.1983;2;0
MUKAMEDDIN;1;12.6.1965;1;0
BAVMINE;1;6.12.1963;0;1
MALIHEH;2;19.12.1964;0;2
KUBRATUL;2;10.2.1990;0;2
HAVURZEMIN;1;2.6.1963;0;1
MUSEBIDDIN;1;13.7.1952;1;0
TAMERE;1;1.2.1974;0;1
ZENIGUL;3;29.11.1959;0;3
NURFADEN;1;20.8.1967;0;1
URDEL;1;12.5.1968;1;0
TUCEL;3;27.1.1967;2;1
HESBU;1;1.3.1971;1;0
SUERRA;1;26.9.1962;0;1
ROSKET;1;21.6.1966;0;1
CELVEDIN;1;2.1.1974;1;0
GEBAHA;1;21.2.1953;0;1
AZILET;1;28.11.1966;0;1
ARAPSERHAT;1;21.1.1975;1;0
KESIBAN;1;27.2.1974;0;1
ERNAZIM;1;3.1.1939;1;0
MUKSUDE;1;29.4.1962;0;1
REDVIYE;2;2.3.1947;0;2
HALISCAN;3;8.11.1977;3;0
HULYUZ;1;27.10.1968;0;1
ISVENDI;3;29.12.1956;3;0
MUBAETTIN;1;11.1.1969;1;0
NURLEMER;1;27.9.1936;0;1
ECABIYE;1;24.8.1978;0;1
SEITAHMET;1;20.6.1966;1;0
IZDES;1;18.9.1936;0;1
GENNUR;2;29.6.1973;0;2
UDAYET;3;16.3.1964;2;1
MUCBIRIYE;2;22.2.1973;0;2
ZUVEL;3;28.11.1971;0;3
SIYAZIM;1;22.8.1967;1;0
SAYESTER;4;17.5.1970;0;4
RAVIYA;1;23.3.1967;0;1
BAHISSE;1;25.6.1968;0;1
FETAHAN;2;14.5.1964;0;2
SEREFIN;2;12.1.1963;0;2
ALSEVIN;1;27.8.1958;0;1
OZLEMIS;1;17.7.1966;0;1
MEDUS;1;12.8.1953;0;1
NUZUGER;1;6.12.1973;0;1
YURDANSES;1;1.6.1989;0;1
SUGARA;2;17.5.1952;0;2
HANBANU;1;22.4.1918;0;1
KEMALAHMET;1;6.11.1969;1;0
GURULUF;1;7.2.1964;0;1
RASIMER;1;28.5.1973;1;0
VAHTIA;1;20.12.1940;0;1
MURFEYDE;1;6.4.1985;0;1
RECBER;2;24.7.1983;2;0
RANIL;1;9.2.1991;0;1
SASKUN;1;6.3.1980;1;0
EVERES;1;29.6.1973;1;0
NAHIYA;4;24.6.1965;0;4
SEHARI;1;13.9.1952;0;1
NEVIE;2;17.6.1964;0;2
MUZAKKER;4;17.12.1971;2;2
SEVGINC;1;19.5.1977;0;1
RUCCAN;1;21.1.1977;1;0
NECIE;1;16.3.1926;0;1
KADDIRYE;1;11.1.1970;0;1
VESALETDIN;1;16.6.1976;1;0
AHGUL;3;1.4.1968;0;3
SAGAVET;1;30.6.1956;1;0
BAKSER;3;27.7.1978;1;2
GULDONUR;2;26.7.1973;0;2
ERYALE;2;24.11.1975;0;2
BEYCEN;1;11.6.1988;0;1
TAYNER;1;1.2.1986;0;1
FARMIYE;1;22.2.1967;0;1
GULAYDI;3;26.12.1959;0;3
YUMGULSUM;1;6.4.1944;0;1
MUHAMETIN;1;16.8.1973;1;0
KUTTALIP;1;7.6.1982;1;0
DILLISAH;1;7.8.1964;0;1
NISAMIN;1;3.7.1974;1;0
MERYEMMELTEM;1;15.5.1984;0;1
SULBIE;4;16.5.1953;0;4
MEDVED;2;28.7.1967;2;0
SEHIDEM;4;6.4.1973;0;4
HANURSAN;1;15.12.1971;0;1
SENMIN;2;4.1.1963;0;2
VELTAN;1;25.9.1960;1;0
NIMFE;1;20.8.1979;0;1
SAIDAT;2;30.7.1969;1;1
ETTIYE;1;8.10.1985;0;1
JALEZAR;1;7.4.1970;0;1
GULSEBAHAT;1;9.3.1979;0;1
SEVIGEAN;1;29.9.1964;0;1
M.AFIF;1;15.3.1970;1;0
HICRETIYE;1;11.6.1955;0;1
TERIHAN;2;1.1.1958;0;2
AFRUZA;1;22.12.1952;0;1
SABAYIDE;1;26.9.1973;0;1
NEZAMI;3;5.10.1952;1;2
CALINA;1;18.3.1967;0;1
INDIHAN;4;2.4.1974;4;0
RAUSHAN;2;23.6.1973;0;2
MAMIDE;1;26.5.1967;0;1
TOGIYA;1;17.2.1960;0;1
GUNGORPASA;1;21.1.1964;1;0
TUKEZVAN;2;20.1.1964;0;2
ZOHTI;3;19.5.1961;3;0
SARBEY;1;20.3.1978;1;0
SOMAYA;1;10.4.1951;0;1
SEFUYEN;1;12.8.1953;0;1
ERCEMAL;3;21.1.1961;3;0
VEZIRCENK;1;7.2.1946;1;0
MUREBBE;1;25.5.1942;0;1
KUZEL;2;12.5.1947;0;2
SAHMIRAH;1;18.3.1981;0;1
CUMART;1;15.5.1952;1;0
NISABET;1;2.8.1957;0;1
ALIKARAHAN;1;27.2.1956;1;0
MEHMETHAFIT;1;27.2.1992;1;0
NEYGAHAN;1;19.9.1960;0;1
TAJIDIN;1;27.2.1980;1;0
SENAYIL;1;9.11.1981;1;0
SARAFETIN;3;4.8.1956;3;0
CENANUR;1;8.7.1967;0;1
FIRKANALI;1;7.11.1954;1;0
EBADULLAH;2;26.9.1959;2;0
TUVEDDIN;2;29.4.1973;2;0
OZKANT;1;13.10.1972;1;0
ZULKAHIF;1;2.7.1956;1;0
UMURIE;1;10.4.1974;0;1
TUNNAR;1;2.4.1976;0;1
NURLEVEN;1;12.2.1951;0;1
ERSEC;1;17.4.1988;1;0
ABDILMUMIN;1;28.7.1932;1;0
ZAYAEDDIN;1;28.3.1992;1;0
TELIHAT;3;1.10.1947;1;2
REDET;1;19.2.1957;0;1
GULLETTIN;1;1.4.1984;1;0
AYTEDDIN;1;21.12.1965;1;0
IBNANIYI;1;7.2.1970;0;1
TURVEN;1;1.3.1957;1;0
FAHIRZADE;1;7.8.1976;1;0
MARCAN;1;11.8.1980;0;1
BAHSEGUL;1;13.5.1975;0;1
MERLIM;1;29.5.1989;0;1
MIZAC;1;21.7.1975;0;1
ZAYNAP;2;29.7.1971;0;2
EKTANE;1;27.2.1982;0;1
ABDULHAYDIN;1;3.6.1957;1;0
MUEDDIBE;1;27.4.1974;0;1
ZEDAT;1;17.1.1972;1;0
GULEYVER;1;5.7.1974;0;1
CAIRE;2;27.1.1961;0;2
KURTARIR;1;26.8.1978;1;0
FEVZELETTIN;1;12.2.1959;1;0
KEMERRAH;1;3.6.1975;0;1
EMIYA;2;30.1.1971;0;2
MUHAMETNURI;1;17.5.1973;1;0
RAHILDE;1;10.5.1984;0;1
MEYRIHAN;2;9.3.1959;0;2
LELFE;1;23.4.1946;0;1
FEDAHIL;6;4.1.1957;6;0
FERISTI;2;16.7.1955;0;2
MEMDUKA;1;27.12.1956;0;1
VILDAYE;1;12.5.1956;0;1
CANKAR;3;25.12.1969;3;0
CIVADAN;1;23.7.1943;0;1
MINEVSER;1;27.5.1977;0;1
APTULVAIT;1;21.7.1964;1;0
VEVEGUL;2;5.12.1965;0;2
MEYSIR;1;24.2.1933;0;1
TULBENT;1;3.1.1980;0;1
REKTAN;1;12.8.1989;1;0
FEDAYDIN;1;1.5.1967;1;0
NEDAET;1;11.9.1951;0;1
ZENIHAN;1;30.11.1970;0;1
MUDIN;3;21.4.1953;3;0
oZLEM;2;20.12.1983;0;2
USKAR;3;16.6.1973;0;3
REDAYIM;1;26.12.1959;1;0
MESIEM;1;25.12.1984;0;1
ULKYAN;1;14.9.1967;0;1
LEMASER;1;25.3.1961;0;1
URZEL;1;10.11.1957;0;1
ELIZBAR;1;12.9.1977;1;0
ISTIKBAR;1;9.3.1968;1;0
ZULUDCE;1;15.6.1960;0;1
AKMULE;1;16.5.1938;0;1
RAIYIF;1;14.12.1970;1;0
AYDELEN;1;11.4.1991;0;1
ZEVSEN;1;15.2.1978;0;1
TAHCIN;1;12.5.1979;1;0
HERZIHAN;1;2.3.1960;0;1
REMZANIYE;2;28.3.1964;0;2
ZILABIT;2;28.1.1974;2;0
YELVIZ;1;26.10.1986;1;0
NEVZIE;2;18.8.1973;0;2
ZELCIN;1;17.6.1978;1;0
ZIYAFETE;1;9.4.1962;0;1
LENUR;2;18.9.1978;1;1
RUYEN;3;27.1.1956;2;1
VETCIYE;1;28.11.1963;0;1
HOSNUR;1;22.7.1986;1;0
VASFIDDIN;5;29.3.1960;5;0
VASVIDIN;8;11.7.1961;8;0
BEYENC;1;21.9.1977;1;0
KAMELIYA;1;17.12.1974;0;1
MUBECIL;1;18.12.1978;0;1
SERTIL;1;17.3.1987;1;0
EVUBE;1;6.5.1965;0;1
NERVINC;2;20.6.1963;0;2
SAHIYAR;1;21.5.1941;0;1
GULERDUVAN;1;20.7.1972;0;1
SEVINZUR;1;20.2.1955;0;1
FEVKII;1;18.11.1988;1;0
ASSENIYE;1;4.7.1947;0;1
SEVCIAN;1;15.1.1971;0;1
EMZADEGUL;1;17.4.1972;0;1
MAHUNA;1;19.3.1988;0;1
NEBIKA;2;25.4.1981;0;2
ERGUNAN;1;30.6.1964;1;0
REYAYDIN;1;10.3.1964;1;0
BINBASIYE;1;24.12.1977;0;1
PECRIYE;1;6.11.1973;0;1
NURISTANE;1;10.9.1974;0;1
OKSENAY;2;17.1.1978;0;2
NEVZIA;2;25.4.1955;0;2
VASNIDIN;1;28.5.1987;1;0
NEZIKTEN;1;11.1.1977;0;1
NAZIFEGUL;1;9.9.1970;0;1
VALIHET;1;19.6.1966;0;1
ZADIG;1;3.5.1986;1;0
OKUNAR;1;21.3.1976;1;0
MUVVER;1;17.3.1950;0;1
GULFERIZAT;1;29.6.1960;0;1
SELEMI;5;2.8.1963;5;0
SEFEROG;1;2.2.1975;1;0
MUHIBIDIN;1;7.8.1958;1;0
GULFIDAT;1;11.7.1945;0;1
EMYETE;1;12.2.1959;0;1
TERUK;1;16.5.1969;1;0
ABDIRAHIM;2;29.2.1964;2;0
SANAHYI;1;23.9.1966;1;0
K.SINAN;1;12.8.1981;1;0
LIL;1;18.1.1966;0;1
NILGIZ;1;12.5.1977;0;1
SEVIZNUR;1;15.4.1951;0;1
ULFERA;1;22.5.1977;0;1
HILYAN;1;26.10.1978;0;1
ALAHATIN;1;2.3.1961;1;0
MUHTALLIP;2;30.7.1968;2;0
GONDE;1;12.10.1989;0;1
SEGEHAN;1;12.8.1947;0;1
MUSAHITTIN;1;20.11.1968;1;0
KEMBANI;1;1.8.1946;0;1
AMDUNE;1;25.1.1943;0;1
KUTSAY;3;21.9.1983;3;0
VILTON;1;21.3.1956;0;1
SINAHI;3;25.11.1980;0;3
ALANBAY;1;22.9.1979;1;0
SALIHTAN;2;13.12.1949;0;2
FEZIYEN;2;13.3.1952;0;2
HERUZE;1;13.2.1967;0;1
REFTADE;1;2.12.1955;0;1
SENRAN;1;16.9.1948;0;1
EFRATDIN;1;12.10.1956;1;0
MURABIDIN;1;27.8.1950;1;0
NECVER;1;2.9.1949;1;0
CIHAZIYE;1;1.10.1917;0;1
BILHAY;1;21.11.1975;1;0
MISYEL;1;20.3.1957;0;1
CAHIZ;3;19.10.1970;3;0
GULEZIHAN;1;7.7.1958;0;1
ERDANER;3;22.4.1976;3;0
KOMISER;1;13.6.1971;1;0
MARIUS;1;21.9.1987;1;0
EZGIL;1;5.10.1987;0;1
AYIMBALA;1;18.6.1974;0;1
ERDENC;1;10.5.1970;1;0
SULVET;1;29.7.1935;0;1
GEANSET;1;23.3.1972;0;1
NURHAYETTIN;1;11.1.1961;0;1
NIYAVER;1;10.2.1973;0;1
SAHINALP;1;19.3.1991;1;0
MUTERME;1;9.6.1962;0;1
TASBELKIS;1;27.8.1950;0;1
INZALE;2;22.11.1967;0;2
ZUHRECAN;1;2.3.1979;0;1
MUJDEYAR;1;2.1.1964;0;1
KIMYANE;1;12.8.1935;0;1
M.UFUK;1;18.9.1965;1;0
SEMMIHA;1;6.4.1963;0;1
DURANCAN;1;14.12.1945;0;1
MUSEYEN;1;28.2.1973;0;1
SADDALLAH;1;9.7.1979;1;0
VERGUN;2;11.1.1980;2;0
JULEYDE;1;21.10.1975;0;1
CUMAZIE;2;15.2.1985;0;2
GIOULDAN;1;21.10.1976;0;1
SEYIBEN;1;10.8.1976;0;1
MIGRIYE;1;17.2.1962;0;1
MENEGUL;1;25.11.1967;0;1
DOCAN;1;3.2.1941;0;1
BENHAY;1;9.6.1989;1;0
NAFIZER;6;6.10.1954;0;6
URBI;1;5.3.1951;1;0
IKSER;3;9.7.1973;0;3
FETHIE;1;2.8.1977;0;1
TUMSEN;1;7.9.1983;0;1
UDAYIM;2;21.2.1953;2;0
BEYADIM;1;6.9.1973;1;0
MASIYETE;1;7.2.1950;0;1
FECALI;1;12.11.1955;1;0
MUSRE;1;1.5.1978;1;0
RUHFI;1;21.8.1950;1;0
AYDJAN;1;6.3.1986;0;1
ERDALI;1;27.2.1986;1;0
VEDDI;1;22.6.1957;1;0
JURVEN;1;21.5.1979;1;0
ZILABEDDIN;1;22.8.1949;1;0
NEJDAY;1;12.3.1973;1;0
MEGDAT;4;6.8.1970;4;0
BENGISER;1;6.7.1981;1;0
HILAH;1;25.8.1967;1;0
ISVANIYE;2;14.4.1958;0;2
DENKSEL;1;18.7.1990;1;0
NEZAIDIN;1;24.2.1969;1;0
ESEMBI;1;25.7.1970;1;0
ARASHAN;1;11.7.1990;1;0
SALIHYAH;1;7.9.1943;0;1
ELKAR;1;28.5.1990;1;0
LINAZE;2;17.1.1958;0;2
FELEKNUR;2;4.8.1953;0;2
ASHKAN;1;6.9.1988;1;0
CELADIL;2;27.7.1947;2;0
BATISA;1;2.6.1939;0;1
AHMETSADIC;1;5.12.1953;1;0
MEHIYYIT;1;10.7.1934;0;1
NAZLEME;1;21.1.1970;0;1
VASAF;1;3.1.1929;1;0
VACUP;1;2.12.1987;1;0
SATIKAN;1;22.5.1973;0;1
ATAVULLAH;1;27.8.1941;1;0
EFRUMIE;1;8.3.1946;0;1
SUUDIN;2;24.12.1964;2;0
GILCAN;1;14.8.1969;1;0
SEVDILEN;1;11.5.1986;0;1
BAHTIYESEN;1;30.3.1970;0;1
TAHCIT;1;22.8.1973;1;0
TISEL;1;20.10.1988;1;0
CHIULENDA;1;28.3.1972;0;1
CEVALETTIN;1;11.12.1944;1;0
MURTAZALI;3;29.3.1960;3;0
MEYZUN;2;1.11.1949;0;2
NASIFHAN;1;22.8.1925;0;1
CELSIME;1;27.8.1956;0;1
CEHRELI;1;24.8.1967;1;0
SEZYAN;1;16.11.1979;0;1
CURCANI;1;17.2.1966;1;0
DURDAHANE;1;9.5.1943;0;1
NAHGIAN;1;1.2.1968;0;1
HAYRINNISE;1;2.5.1963;0;1
MUNERIYA;1;7.1.1952;0;1
MUSYAL;1;20.8.1949;1;0
BIRGINAY;1;22.6.1974;0;1
ALAYETDIN;1;4.3.1953;1;0
FARETIN;3;24.7.1968;3;0
SUDAIL;5;23.9.1952;5;0
IZBALIYE;1;3.9.1981;0;1
MEHRUN;1;28.4.1991;1;0
SAGIHAN;1;6.3.1960;0;1
EMDIHAN;1;18.4.1973;0;1
SAALE;1;26.11.1961;0;1
BILAKIS;1;4.8.1972;0;1
SEVGINAL;1;9.5.1983;1;0
SEVDIGULER;1;4.7.1972;0;1
GERU;1;10.8.1956;1;0
SELTER;1;2.5.1984;1;0
SAFUVE;1;22.2.1961;0;1
MEBURIYE;1;10.5.1966;0;1
FEVZIDIN;2;19.5.1967;2;0
FATIMAUL;2;26.4.1980;0;2
RIFES;1;13.3.1947;0;1
MUVEDCEL;1;30.3.1956;0;1
ELBISA;1;19.11.1978;0;1
KUTAHYA;1;2.5.1948;0;1
GARBINAN;1;26.2.1977;1;0
EFTADEGUL;4;30.10.1957;0;4
JILIFE;1;6.1.1980;0;1
MUHRIDIN;1;30.11.1973;1;0
HURSEVEN;1;2.11.1966;1;0
SAHRAL;1;27.8.1926;0;1
MUNECIYE;2;2.5.1961;0;2
RECVAI;1;22.11.1967;1;0
EHNUR;1;27.8.1979;1;0
VAADE;1;6.8.1954;0;1
NEJIVER;1;22.10.1970;1;0
RESIKAN;1;15.11.1988;1;0
ZUMBURUYE;1;19.5.1940;0;1
ZERCAHAN;1;21.6.1957;0;1
AYRUSEN;1;13.6.1965;0;1
MUDURET;2;19.11.1950;2;0
ILYIAZ;1;10.3.1981;1;0
DURAATTIN;1;21.12.1975;1;0
BEYRUDIN;1;21.2.1956;1;0
RINEL;1;20.6.1981;1;0
REFEN;1;12.11.1968;1;0
UDAT;1;1.2.1970;1;0
SIMADE;1;7.2.1953;0;1
GULTANUR;1;10.10.1967;0;1
ADAIM;1;2.8.1986;1;0
RUYUNAZ;1;21.6.1940;0;1
VELAFET;1;19.11.1990;1;0
DETELINA;1;25.2.1975;0;1
GULTURKEN;1;11.7.1975;0;1
ILKYAR;2;24.1.1982;2;0
BENURE;3;3.6.1975;0;3
MAKSIDA;1;4.1.1962;0;1
GUNTAK;1;9.6.1970;1;0
SANNIZER;1;21.7.1954;0;1
LARFER;1;12.8.1929;0;1
GULDOGUM;1;24.8.1958;0;1
ARBINAN;1;1.4.1986;1;0
ANSAM;1;24.7.1979;1;0
ANILOMUR;1;24.10.1981;0;1
HESRULLAH;1;5.6.1966;1;0
SEVILGEN;2;8.8.1956;0;2
ISFAT;1;26.6.1934;0;1
HURDENER;1;20.10.1961;1;0
NELHAN;1;2.2.1963;1;0
AKNABAT;1;22.9.1976;0;1
BINUN;1;1.7.1968;0;1
SEVLISIN;1;24.2.1969;0;1
TEMURLEN;1;8.7.1960;1;0
KADINSA;2;29.7.1955;0;2
ERITUNCU;1;3.2.1976;1;0
SEIDEGUL;2;11.7.1955;0;2
FAARIT;1;27.6.1972;1;0
DEMIRDOGAN;1;29.12.1966;1;0
MUKTEREME;1;9.9.1931;0;1
MERSUN;3;2.11.1973;1;2
ZENCIE;1;13.4.1971;0;1
NURCENET;1;13.11.1991;0;1
RIVASIYE;2;5.7.1960;0;2
BEIT;1;25.7.1948;1;0
SURVEN;1;17.4.1969;1;0
NEDIKA;1;2.2.1975;0;1
MERTIKAN;1;7.1.1989;1;0
ILDJISIER;1;18.4.1970;0;1
NURSUVAN;1;21.12.1960;1;0
FEZATTIN;1;20.10.1958;1;0
VAYIFE;1;19.12.1953;0;1
RUIE;1;28.1.1955;0;1
NEJDALE;1;23.3.1989;0;1
CEMAYDIN;1;29.10.1956;1;0
FEYRIZE;2;1.9.1955;0;2
SINAYDIN;1;21.11.1973;1;0
BEYLAM;1;18.10.1990;0;1
MUSENE;1;29.10.1954;0;1
SAANI;1;20.2.1973;1;0
VEYBIYE;1;23.7.1983;0;1
IKEN;1;5.6.1977;0;1
SULBIYEN;2;30.7.1976;0;2
NASTASIA;2;7.5.1971;0;2
GUNTERIYE;1;6.10.1979;0;1
SERTUNER;1;21.11.1979;1;0
HAYRIYI;2;6.8.1975;0;2
MIMBASIYE;2;14.12.1957;0;2
SEMECAN;1;12.2.1971;0;1
SAFFETTE;1;3.4.1945;0;1
GULAFUK;1;6.7.1960;0;1
AYGYUL;1;20.5.1977;0;1
PERVIDE;2;1.6.1958;0;2
HIVNUR;2;22.4.1982;0;2
HEBAZEL;1;14.9.1959;1;0
NEFRET;6;6.11.1973;4;2
TANJEL;1;25.5.1989;0;1
ZIYEATTIN;2;18.8.1958;2;0
VAHSET;1;17.4.1976;1;0
NAKIAN;4;26.7.1963;0;4
NURABDULLAH;1;12.7.1966;1;0
TAMERYIGIT;1;4.2.1975;1;0
SEFKATULLAH;2;24.12.1955;2;0
RALINA;1;21.5.1972;0;1
BATUAN;2;14.11.1986;2;0
ZUMEYRAH;1;6.4.1987;0;1
ERZINC;1;12.4.1953;1;0
HUMAHAN;1;17.3.1954;0;1
SELVIZ;2;15.12.1976;0;2
CEVAYIDIN;1;14.3.1969;1;0
CEMILYAN;1;24.12.1981;0;1
ULFETIN;4;14.1.1962;4;0
CEMAIDDIN;1;10.11.1976;1;0
MINEHATIN;1;9.2.1973;0;1
LUSEN;2;25.1.1977;0;2
MUHDER;1;7.5.1965;1;0
SELDAP;1;3.5.1986;0;1
SEKIRCAN;1;7.2.1976;0;1
BEYLIN;1;24.10.1965;1;0
AKIFEN;1;8.1.1988;0;1
CIGREM;1;19.12.1966;0;1
EROLHAN;2;12.10.1961;2;0
GUNAYLA;1;30.1.1980;0;1
NESAKET;3;18.6.1975;0;3
MUJADIYE;3;20.11.1944;0;3
BAHTISEVER;1;24.12.1965;0;1
SERIFSEL;1;21.2.1969;0;1
ALDUVAK;1;7.2.1946;0;1
FERDAHIYE;1;9.5.1979;0;1
SURIA;1;20.1.1963;0;1
RUSHALE;1;27.8.1932;0;1
SEFVETTIN;1;26.6.1960;1;0
MUHABDT;1;11.3.1950;0;1
MUBAYETIN;1;29.6.1953;1;0
KULSEVEN;3;24.12.1944;0;3
MUREDDEM;1;19.12.1986;1;0
HALIE;1;4.3.1974;0;1
NEDED;1;3.8.1947;1;0
ALATIH;1;5.10.1972;1;0
ILINA;1;11.9.1963;0;1
