isim;toplam;ortalamadt;erkek;kadin
LEHUYE;1;14.2.1961;0;1
TEBIYET;1;10.3.1976;0;1
MUADDES;5;20.9.1966;0;5
KEYZA;1;7.8.1934;0;1
TASBIRSEN;1;8.5.1949;0;1
IORGULA;1;13.6.1961;0;1
RUSIDIYE;4;24.12.1955;0;4
MUHAMMEDEMIN;1;20.11.1969;1;0
ZUBIYAR;1;22.7.1965;1;0
ERSIGNE;1;4.5.1962;0;1
HUNZULLE;1;5.6.1959;0;1
TULUFER;1;17.7.1986;0;1
SAAMEDDIN;1;17.9.1950;1;0
BEYNELABIDIN;1;17.8.1936;1;0
TECUR;1;12.6.1963;1;0
NECEYIL;1;27.3.1974;1;0
NEVAIR;1;27.4.1950;1;0
NECRIBAN;1;11.12.1978;0;1
BINDANIYE;1;21.11.1971;0;1
GUBERRA;1;11.9.1966;0;1
RUMUZ;1;17.8.1936;0;1
CEMSAT;3;3.5.1970;3;0
MELEKVER;1;12.5.1968;0;1
HANIYEH;1;2.4.1983;0;1
SELESER;1;14.5.1976;0;1
MEDHAN;1;30.10.1986;1;0
HUMUGUL;2;30.2.1972;0;2
TEPRIZI;1;28.7.1937;1;0
GULBAHTIYE;1;18.8.1956;0;1
FERUDDIN;2;22.1.1947;2;0
ERVAR;2;2.11.1942;2;0
NURGEZEN;1;28.5.1963;1;0
ZIYAFETIN;1;16.10.1959;1;0
APTULHAZIM;1;27.8.1932;1;0
GULDEGIN;1;2.3.1957;0;1
SEYITANA;39;3.5.1952;0;39
VEDAHET;1;1.6.1942;0;1
ZILYABIDIN;1;4.8.1954;1;0
HURMERT;1;13.8.1983;1;0
HUKKE;1;11.6.1948;0;1
MUKAYE;3;26.4.1976;0;3
GOKLEN;2;30.7.1980;1;1
NUSHERRET;1;6.1.1949;0;1
SAHERZEN;1;1.5.1946;0;1
HAZMET;1;17.10.1954;0;1
CEVCED;3;6.6.1964;3;0
GULBENIM;1;2.4.1957;0;1
NEHDIM;1;16.8.1939;1;0
SERAHIM;2;9.3.1979;2;0
ILKBARIYE;1;25.5.1961;0;1
FAHRANUR;1;1.10.1976;0;1
ALAMED;1;26.6.1974;1;0
MAZULI;1;26.1.1991;1;0
MEZLIZ;1;15.10.1981;1;0
CANBEDIR;1;6.4.1984;1;0
OZYAPRAK;1;2.3.1951;0;1
SINNAS;2;23.6.1963;0;2
BILIYE;1;7.3.1973;0;1
HUZRIYE;1;1.4.1947;0;1
E.FATMA;1;22.8.1931;0;1
ZULFIKLI;2;16.7.1949;2;0
GULTAHRIYE;1;26.4.1963;0;1
MERTIYE;1;7.12.1940;0;1
NAZDIYE;1;12.4.1977;0;1
MURDADIYE;1;6.2.1960;0;1
MUNUZUYE;1;2.8.1945;0;1
NEZII;1;11.5.1972;1;0
GULPIYAR;1;13.12.1961;0;1
SAYETIN;1;4.3.1952;1;0
ILKSEVIM;1;5.12.1957;0;1
MULKER;6;6.6.1961;3;3
NAZITER;1;13.9.1945;0;1
MAIYDE;1;16.4.1939;0;1
FIRDESCAN;1;25.3.1936;0;1
INSAFE;1;27.8.1920;0;1
PEHMAN;1;25.9.1967;0;1
MIZIFER;1;13.3.1973;0;1
RISALEDDIN;1;8.8.1983;1;0
EVCIMENT;1;12.10.1983;0;1
GORYAN;1;7.6.1970;0;1
SUBEYLAH;1;27.5.1974;0;1
SADIYAR;1;6.2.1978;1;0
EFRAZE;1;21.5.1984;0;1
MUSEBBIA;2;9.9.1942;0;2
ZERGUZELGUL;1;22.6.1971;0;1
HURRUSAN;1;16.8.1939;0;1
MUHNEVVER;1;26.10.1966;0;1
BENCAN;2;14.3.1979;1;1
FARANUR;1;20.6.1960;0;1
HIFZIH;1;7.8.1928;1;0
LAMUSER;1;6.1.1954;0;1
JADIYE;1;19.6.1949;0;1
FERIDAG;1;17.10.1972;0;1
MEHSELIM;1;12.2.1965;1;0
MIMBA;1;8.8.1965;0;1
ILBAZER;1;2.1.1953;1;0
NURSEZ;2;17.11.1964;0;2
MUSATDIYE;1;6.11.1936;0;1
CUMUNIYE;1;15.10.1943;0;1
MEHNUS;1;8.5.1963;0;1
FAMIYET;1;21.11.1953;0;1
NECEBIYYE;1;18.3.1943;0;1
REMZIDE;1;16.3.1958;0;1
ZEYTULLA;1;21.7.1964;1;0
BEFARIYE;3;27.3.1957;0;3
MEHLAT;1;21.2.1948;0;1
OZSEVIL;1;11.8.1961;0;1
SEFAYIM;1;11.11.1963;1;0
SAGDUMAN;1;5.3.1969;0;1
BEYALIM;1;23.2.1943;1;0
VURSEL;1;10.6.1956;0;1
NUDULLAH;1;27.12.1962;1;0
HAVAH;1;2.5.1951;0;1
BENAHAT;2;4.1.1967;0;2
SABADEN;1;17.8.1936;1;0
SEZAMET;1;26.3.1951;0;1
MIHESSER;1;29.1.1949;0;1
FERIF;1;26.4.1970;0;1
ULFADE;1;21.6.1956;0;1
HEMEDULLAH;1;7.8.1928;0;1
MUNUPE;1;27.12.1965;0;1
ZERVIDE;1;1.1.1;0;1
TAMAMZAR;1;19.8.1983;0;1
HUMMUS;4;14.6.1951;0;4
MUNISILIN;1;21.2.1965;0;1
ZUFUS;1;22.8.1937;0;1
MULISI;1;20.6.1967;0;1
MINISI;1;2.1.1969;0;1
CEMAHLETIN;1;16.2.1971;1;0
BECAYI;1;4.10.1956;1;0
SABADETTIN;1;24.6.1943;1;0
PERIGHAN;1;21.8.1957;0;1
ZEKIZ;1;2.8.1927;1;0
IBRAYIL;1;21.7.1958;1;0
SEFFADIYE;1;6.5.1966;0;1
MADETTIN;1;9.6.1973;1;0
SUBBE;2;29.7.1945;0;2
CEZMIH;1;27.9.1957;1;0
HUSREDDIN;1;12.5.1961;1;0
NEYIRDE;1;17.9.1963;0;1
CEVRUS;2;24.11.1947;0;2
SAHDETIN;2;25.8.1957;2;0
HUNSEYDE;1;2.9.1946;0;1
ORFETTIN;3;23.1.1963;3;0
NUSLATIN;1;15.8.1967;1;0
RERIFE;1;12.2.1959;0;1
KURDALI;1;7.2.1983;1;0
TURTES;1;25.4.1947;0;1
GUMESIYE;1;29.6.1967;0;1
AGVER;1;16.12.1944;0;1
SALIVER;1;17.5.1958;0;1
EZGE;1;11.10.1990;0;1
GULUFTAR;1;27.9.1974;0;1
AYSEHANUM;1;2.7.1951;0;1
BAYZUT;1;17.2.1972;1;0
TONAN;1;3.2.1946;1;0
MEHLEN;1;29.5.1964;0;1
NIHALI;2;7.11.1947;0;2
KADEFI;1;14.6.1981;1;0
ALIISLAM;1;3.1.1969;1;0
MURHAL;1;13.2.1947;1;0
OSMANTEKIN;1;9.11.1950;1;0
COKLU;1;12.2.1941;1;0
FIYATI;1;18.3.1974;1;0
KUCUKBE;1;7.2.1964;1;0
HAKKISE;1;26.12.1978;0;1
IREHLE;1;17.3.1954;0;1
MELTUN;3;13.3.1967;2;1
NAGIRE;1;21.9.1990;0;1
FANTAZIYE;2;1.10.1969;0;2
DEHIRE;1;25.8.1986;0;1
VESILYE;2;19.11.1944;0;2
TOKGUL;3;3.9.1967;0;3
NERDZIVAN;1;2.2.1964;0;1
MOZEYYEN;1;5.1.1972;0;1
EFREHIM;2;13.9.1945;2;0
H.RAMIZ;1;8.12.1951;1;0
BEYAMIR;1;22.8.1943;1;0
MEYYUBE;1;18.10.1976;0;1
NURAETTIN;1;21.4.1970;1;0
CACIKU;1;29.10.1931;0;1
ZENNU;2;1.7.1971;2;0
GALUP;1;27.6.1974;1;0
GULNEFCE;1;11.10.1981;0;1
OMOC;1;24.5.1965;0;1
NIVEDAG;1;15.5.1968;0;1
GULDIZAR;3;22.2.1955;0;3
FATTAN;1;11.6.1936;0;1
EDRU;1;19.7.1987;1;0
MUSVIKIYE;1;7.4.1976;0;1
LIMANIYE;4;1.6.1949;0;4
GULSEKIZ;1;27.8.1926;0;1
YALFIDAN;1;28.5.1958;0;1
NEYLIUFER;1;10.2.1970;0;1
MUCTABAH;1;3.6.1959;0;1
MEROS;1;2.2.1951;0;1
NIZEYYEN;1;2.10.1957;0;1
RAHET;3;14.1.1954;1;2
TEVRADIYE;1;17.2.1978;0;1
ZIHNULLAH;6;25.9.1958;6;0
ZIHIS;1;12.8.1935;0;1
ALTEK;1;19.7.1983;1;0
NECAYDIN;1;17.8.1959;1;0
YUMANAN;1;27.8.1938;0;1
USNUGUL;1;18.3.1952;0;1
NIRVAN;3;18.12.1962;0;3
MESHULLE;1;11.1.1958;0;1
COFEYIR;1;23.1.1985;0;1
GAHRI;1;7.2.1964;1;0
MEMPERUZ;1;27.7.1967;0;1
RADIZE;1;12.8.1958;0;1
GURIYA;1;7.5.1964;0;1
EDAIL;1;16.5.1952;1;0
BEYHIN;2;11.10.1970;0;2
GUGSUM;1;24.5.1968;0;1
FILAZER;1;7.6.1970;0;1
BAYRYAMKA;1;11.12.1976;0;1
SOREN;1;21.1.1975;0;1
BENGUCAN;6;22.1.1984;1;5
UNSELIME;1;23.9.1939;0;1
NUTRET;1;16.12.1959;0;1
GUZUGDE;1;22.2.1961;0;1
SIRRIH;1;17.4.1963;1;0
UMMETUL;2;25.8.1954;0;2
MURSEVIL;2;23.10.1962;0;2
CENNETTUGCA;1;3.3.1992;0;1
ZIKREDIN;2;21.10.1961;2;0
SECRIYE;4;15.8.1973;0;4
EJDIN;1;22.9.1961;1;0
HULEYMA;1;28.9.1982;0;1
SEFVADE;1;16.12.1969;0;1
EMZAYDE;1;20.7.1929;0;1
MISRIKE;7;8.4.1972;0;7
HULFIYE;1;28.4.1953;0;1
FEID;1;15.9.1969;1;0
TUFLUYE;1;19.4.1957;0;1
MESLIN;3;12.10.1967;1;2
SUAZE;1;8.3.1946;0;1
NERGE;1;9.10.1987;0;1
SEBALE;1;11.1.1967;0;1
MUEBBER;1;16.12.1948;0;1
ADJER;1;6.8.1982;0;1
DURUSSEHVER;1;4.10.1951;0;1
EFTIDE;2;2.11.1959;0;2
MUGFER;1;21.2.1972;0;1
LEYEL;1;6.3.1975;0;1
HEDIYAT;2;23.1.1973;1;1
TEFTIRE;1;29.7.1941;0;1
BIFTER;1;19.7.1984;0;1
MUZAKIR;4;14.1.1960;4;0
SEYDAMI;1;14.2.1974;1;0
MUSTEHBER;1;9.9.1981;0;1
TASGAN;2;11.2.1944;2;0
SELBULENT;2;1.1.1965;1;1
MURJELIT;1;16.5.1969;1;0
MUCERREF;1;25.1.1936;0;1
VENNAR;1;11.5.1974;0;1
CEMAZIL;3;15.4.1959;3;0
NUHTEL;1;29.8.1952;0;1
LEVIBE;1;12.4.1947;0;1
ABDULREZZAH;1;28.3.1980;1;0
MUFARREN;1;27.4.1947;0;1
PERNISE;6;30.3.1958;0;6
SEBAHNIYE;1;7.10.1964;0;1
ILMEZ;1;21.6.1936;1;0
NEZLAMI;1;14.10.1942;0;1
REFICAN;2;9.3.1967;0;2
BEYISIN;1;25.5.1950;1;0
MUSAHMIYE;1;24.6.1960;0;1
HURFI;1;25.4.1932;1;0
NILOYA;1;24.11.1973;0;1
GUNBIRAY;1;26.12.1963;0;1
SAHFEGUL;1;12.1.1945;0;1
EBADIYE;2;29.7.1968;0;2
YASAGUR;1;17.4.1949;1;0
NAGZAN;1;15.3.1968;0;1
SUS;1;7.6.1940;0;1
ERBEYI;1;21.10.1966;1;0
MEDIHI;1;6.9.1935;1;0
UBEYIGIT;1;8.4.1962;1;0
MAHMUDIYEN;1;12.2.1971;0;1
NURISTER;1;25.8.1964;0;1
FIRYANI;2;26.11.1953;0;2
MULIZE;1;22.5.1942;0;1
ZILABIDIN;2;15.8.1963;2;0
ULUSI;1;27.6.1965;1;0
LUISE;3;23.2.1938;0;3
ADLIS;1;12.8.1941;0;1
URKAL;1;10.3.1943;1;0
FIZAR;5;22.1.1954;0;5
BAYCORA;2;23.7.1959;2;0
ISTEFANIA;1;17.8.1930;0;1
SUGDE;1;10.1.1976;0;1
OMURSEVEN;3;13.9.1954;0;3
GURDOL;1;22.5.1939;1;0
NURDIZAR;1;17.3.1976;0;1
OZERGUL;1;4.3.1961;0;1
GULNEY;1;17.6.1936;0;1
EMIYAN;1;24.12.1944;0;1
AKYURT;1;7.5.1936;1;0
CETINTAS;1;11.11.1938;1;0
HASAF;2;14.7.1947;2;0
BASKIR;1;30.4.1939;1;0
ELVERI;1;12.6.1939;0;1
HULMUYE;1;3.7.1973;0;1
ZURRA;1;13.3.1944;0;1
RUYEL;2;25.12.1986;0;2
REVASIE;1;7.4.1972;0;1
VICAY;1;5.2.1981;1;0
AIRIFE;1;6.1.1978;0;1
HEFRAIM;1;26.9.1948;1;0
LEBABI;1;26.3.1972;0;1
HAVASEN;1;16.4.1962;0;1
BEYANNUR;3;29.9.1970;0;3
MELIM;1;12.3.1987;1;0
MUNEVIZ;1;25.9.1945;0;1
SIMENUR;1;12.1.1955;0;1
NURCAK;1;3.11.1982;0;1
ZUHHAL;2;19.4.1970;0;2
MESRORE;1;30.7.1972;0;1
DUYUSEN;1;15.12.1979;0;1
ERKINALP;1;8.10.1987;1;0
ROBABEH;1;30.1.1953;0;1
YOKSULU;1;16.1.1977;1;0
NEDVIYE;1;2.3.1957;0;1
BOZLAY;1;14.5.1954;1;0
ELYESEA;1;3.4.1984;1;0
GUNDUZALPAY;1;29.7.1951;1;0
NAZGULE;1;29.6.1966;0;1
KEMERI;1;2.7.1933;0;1
ULFINAZ;2;17.8.1965;0;2
NEREGUL;1;25.3.1965;0;1
SEYGIBE;1;2.3.1951;0;1
MUHAMMETIN;2;2.11.1976;2;0
MESAIYE;1;24.6.1961;0;1
MAVILA;1;26.8.1966;0;1
KITMET;1;2.8.1939;0;1
ZVEIDA;1;1.4.1958;0;1
NURDAIL;1;26.1.1962;1;0
BIRGUNEL;1;27.8.1962;0;1
BUNFILIZ;1;7.5.1964;0;1
CAIP;2;13.8.1949;2;0
ERDUNC;1;10.12.1979;1;0
ILKSEVIL;1;26.4.1970;0;1
FEVZIGOK;1;14.8.1991;1;0
FIDAGYE;1;26.6.1952;0;1
SEYDETIN;1;7.4.1948;1;0
BEYNUS;1;4.7.1967;0;1
BENAAT;1;8.2.1955;0;1
BERTUN;1;5.3.1981;1;0
MEFAYET;2;29.5.1965;0;2
IKRIMIYE;2;25.2.1960;0;2
ELFEDE;2;21.11.1944;0;2
NUZURE;1;21.2.1974;0;1
MUSTIN;1;10.2.1948;1;0
TILEN;1;1.1.1974;0;1
NUBEYIR;2;17.10.1967;1;1
SANISTAN;1;1.5.1981;0;1
MELEKIN;1;20.3.1941;0;1
SAYMI;1;15.1.1975;1;0
NURSELLEN;1;5.7.1971;0;1
NESLIHANNUR;1;22.11.1973;0;1
OZLAN;1;28.8.1975;0;1
UCAFER;1;22.5.1971;1;0
MAGFERI;2;18.1.1978;0;2
NAYIB;1;22.2.1979;1;0
MULAVER;1;26.2.1972;0;1
ARSLANCAN;2;21.7.1980;2;0
SAGMA;1;9.4.1976;0;1
RENSAN;1;6.7.1962;0;1
SEVCIGAN;1;24.7.1972;0;1
GULSUREN;3;1.12.1949;0;3
CIRIT;1;11.5.1955;0;1
ITIL;1;11.10.1936;1;0
ADETTIN;1;13.1.1976;1;0
BADICI;1;15.9.1933;0;1
ROZDEM;1;29.11.1979;0;1
FIRADER;1;11.5.1927;0;1
ZEFIR;2;28.9.1953;2;0
E.MELTEM;1;27.5.1967;0;1
NEVESEL;1;28.1.1950;0;1
MEFAHRET;1;24.11.1980;0;1
MUHAZZES;1;4.5.1961;0;1
NEZAFI;1;1.4.1942;0;1
ALPTEMOCIN;2;2.1.1987;2;0
MUEMMEN;1;1.6.1934;0;1
FAHNISI;1;12.2.1965;1;0
MUPTEDA;1;7.8.1922;0;1
TANZANDER;1;18.11.1950;0;1
FATMANURHAYAT;1;3.10.1935;0;1
UZURIYE;1;8.6.1964;0;1
SAVALYA;1;7.9.1948;0;1
SENMETIN;1;23.12.1975;1;0
MUREDDEN;1;7.4.1964;1;0
FENGIZ;1;17.2.1972;1;0
SEMILCAN;1;3.9.1979;0;1
RUFCAN;1;14.7.1975;1;0
IGLIKA;1;23.10.1934;0;1
FAIRAN;1;8.6.1975;0;1
AYDINA;1;16.1.1939;0;1
EGDAN;1;23.8.1963;0;1
ZAVETDIN;1;15.1.1943;1;0
DONEHANIM;2;29.11.1950;0;2
ECBAT;1;10.4.1942;0;1
SEMERAH;1;1.5.1963;0;1
YUZETI;1;29.5.1931;0;1
GALECIL;1;16.7.1942;1;0
ZULAFETTIN;1;3.6.1986;1;0
FESOGLU;1;2.2.1975;1;0
ERALLAH;1;7.2.1934;1;0
SESLAY;1;26.6.1977;0;1
FAHRENUR;1;7.10.1970;0;1
SULUYBE;3;17.6.1964;0;3
MIHLICAN;1;2.12.1962;0;1
SASER;1;1.1.1;0;1
SELRULLAH;1;2.4.1964;1;0
MURATOGUZ;1;17.5.1970;1;0
RUFFETTIN;1;21.4.1969;1;0
SENVIL;1;12.4.1946;0;1
CEZVIYE;2;12.6.1965;0;2
MUNESIR;1;27.8.1938;0;1
SAYIDIN;2;12.4.1974;2;0
MURDUME;1;8.3.1941;0;1
MAHDUDE;1;27.8.1926;0;1
ZULFUNUH;1;17.9.1990;1;0
BURZAHAR;1;26.1.1961;1;0
REGABE;1;22.2.1961;0;1
GULPIKE;1;2.9.1965;0;1
DOMINIGUE;1;22.7.1949;0;1
GOYCAN;1;22.3.1943;0;1
CAVAR;1;11.6.1968;1;0
MUKELLIF;1;26.10.1946;1;0
SANIRE;1;1.4.1970;0;1
ZILABIDDIN;1;6.7.1949;1;0
NUTGUM;1;7.4.1941;0;1
DEVSER;1;15.10.1970;0;1
CEMATIN;1;12.1.1947;1;0
SURBIYAN;1;15.3.1959;0;1
ORKUTAY;1;25.2.1988;1;0
BONKA;1;8.4.1965;0;1
FERAZET;1;2.7.1932;0;1
NEVGIZAR;1;18.12.1967;0;1
SUEHLA;1;4.6.1976;0;1
URFEL;1;6.11.1966;0;1
FATHANE;1;12.2.1929;0;1
SARDUNE;1;6.2.1938;0;1
RUKMUDDIN;1;8.8.1948;1;0
CEMUZIYE;1;27.8.1956;0;1
KAZIFER;4;25.1.1947;0;4
MURUVVE;2;30.9.1955;0;2
NAHZILE;1;2.6.1966;0;1
NEGDAT;2;14.12.1972;2;0
FERUHDUN;1;23.8.1969;1;0
HERBAY;1;19.2.1960;1;0
NURYAPRAK;1;11.11.1988;0;1
RENGUNAR;2;28.1.1970;0;2
FIYADDIS;1;25.11.1962;0;1
RUVEDA;2;26.7.1969;0;2
B.;2;15.1.1933;2;0
MELIHYA;1;11.7.1962;0;1
MUSEDDES;1;8.6.1934;1;0
VADIRE;1;26.4.1951;0;1
GULBUSE;4;7.9.1964;0;4
VEHSEL;1;27.2.1956;1;0
VADETDIN;2;3.5.1962;2;0
RIZAETIN;1;2.3.1946;1;0
MUHESSEL;1;12.9.1947;0;1
KOKOS;1;7.8.1934;0;1
HAPTULLAH;1;9.3.1965;1;0
BEDRIYET;1;12.6.1941;0;1
YUKIYA;1;18.1.1969;0;1
KIZIYE;1;10.3.1960;0;1
NABEHET;1;10.3.1962;0;1
GUNYIL;1;17.2.1984;0;1
ZUHET;2;22.3.1976;0;2
NIDAN;3;11.4.1965;0;3
GULSEAY;1;14.5.1962;0;1
ZIMRIT;1;28.4.1947;0;1
SEYFIDIYE;1;6.10.1936;0;1
ZENCIAN;1;13.9.1940;0;1
YURDUGER;1;24.10.1966;1;0
DURDICA;1;4.5.1945;0;1
BURYANE;1;6.6.1938;0;1
EFOCAN;1;25.11.1988;1;0
MUVEKKI;1;14.1.1941;0;1
AGOS;1;8.7.1931;1;0
REGAIBUTDIN;1;4.2.1959;1;0
GULAPTIN;1;22.3.1974;1;0
ZIVERIYE;1;11.5.1955;0;1
YUZTAS;1;18.3.1977;1;0
HORRU;3;11.4.1951;0;3
ZUBEYIZ;1;11.6.1934;1;0
SEMGUN;1;2.6.1950;0;1
ISLAMBOL;1;12.3.1981;1;0
FITUHAT;1;6.2.1962;0;1
HATGE;1;3.1.1939;0;1
MEYHIDE;2;7.4.1962;0;2
SERTUL;2;14.8.1950;2;0
KUNOL;1;7.2.1967;1;0
FUSIN;3;3.3.1966;0;3
YUKPEL;1;19.3.1970;0;1
ADILSEIT;1;10.7.1936;1;0
FITYAN;1;1.2.1932;0;1
GULDUHAN;1;24.5.1943;0;1
MUFTEDA;2;3.6.1949;1;1
MURESSER;1;22.5.1938;0;1
SEVDAH;1;21.2.1965;0;1
MEVLUGE;1;28.6.1935;0;1
TEFIDAN;1;11.11.1974;0;1
FEHINDER;1;14.5.1965;1;0
FETISE;1;11.1.1977;0;1
REFAY;1;11.12.1977;1;0
NURGIDE;4;10.4.1969;0;4
NESGUZAR;2;8.6.1960;0;2
AKABIYE;2;25.12.1979;0;2
GULLEP;1;26.2.1982;0;1
ERTER;1;28.3.1961;1;0
MESKUZAR;1;1.4.1940;0;1
LIKSAN;1;6.5.1968;1;0
RAVENDIZ;1;17.2.1948;1;0
MIZKEP;3;11.2.1942;0;3
SARANNUR;1;6.3.1979;0;1
ZERZENET;1;2.11.1933;0;1
IDRISIYE;1;18.3.1934;0;1
SEYCAL;1;9.10.1973;0;1
HAVIT;2;9.2.1938;2;0
RUHAVE;1;2.9.1927;0;1
S.NIYAZI;1;2.4.1946;1;0
TURKUTE;1;12.2.1965;0;1
ISIKDAN;1;25.10.1989;1;0
NURREYLA;1;29.8.1964;0;1
VEHSIYE;1;12.5.1947;0;1
AHUDIDEM;3;29.7.1980;0;3
ZEBAH;1;7.2.1946;0;1
DOLTAS;2;7.12.1978;2;0
HAYOLON;1;7.5.1956;1;0
NEVAZI;1;8.5.1961;0;1
SAHIGER;3;20.1.1948;0;3
SUMMIHAN;1;22.3.1967;0;1
HEMESA;1;1.12.1964;0;1
NAHIZIRE;1;12.3.1965;0;1
GUGUZ;1;12.2.1967;0;1
SERMAYA;2;10.6.1959;0;2
ARSLANTAS;2;15.4.1936;2;0
GULFEREH;1;23.2.1953;0;1
SETAT;1;16.3.1961;0;1
VANGOL;3;29.1.1973;1;2
FEZNI;1;11.6.1963;1;0
TIZEN;2;27.2.1972;0;2
NAZLIHANIM;2;12.7.1941;0;2
MANZUL;2;30.6.1982;2;0
ZULENDER;1;13.8.1987;0;1
YEDINNE;1;27.2.1962;0;1
NURTAFE;1;16.9.1963;0;1
ZENEF;1;1.2.1965;0;1
MENEMZADE;3;15.2.1944;3;0
OTKAY;1;8.8.1974;1;0
UFIYET;1;30.3.1956;0;1
SENAIYE;3;11.3.1953;1;2
GUMIS;1;28.6.1953;1;0
RADIHAN;7;4.8.1967;7;0
HANZURA;1;23.6.1953;0;1
MUHRADDIN;1;6.8.1941;1;0
SEYDIPETTAL;1;12.4.1971;1;0
RUCHANALI;1;11.10.1975;1;0
SALICAN;5;24.3.1971;5;0
KAHLIBAR;1;26.2.1954;0;1
SAMEDTIN;2;10.7.1949;2;0
ISIKLI;1;26.2.1954;0;1
HICLEHAN;1;7.2.1964;0;1
HUBEYTULLAH;3;10.1.1983;3;0
NEBEHER;1;27.7.1974;0;1
DAHAA;1;2.2.1984;0;1
SENNIHAL;1;21.3.1964;0;1
CUNEYTKAN;1;29.1.1992;1;0
HULUZI;1;22.5.1973;1;0
SAHANGUL;4;15.4.1974;0;4
SAVURIYE;1;4.6.1962;0;1
MAHUZER;1;22.5.1973;0;1
DILADIN;1;23.4.1973;1;0
BEYIZAR;2;21.2.1945;0;2
HEBIBIYE;1;28.4.1972;0;1
TEHINAZ;1;7.12.1956;0;1
SAHNAIL;1;2.4.1963;1;0
SAGIYA;1;1.4.1936;0;1
ERDIREK;1;26.4.1985;1;0
ARDIGUL;1;22.2.1967;0;1
NURALIDDIN;1;16.11.1943;1;0
FERZILET;1;8.2.1988;0;1
EYNEDIN;1;23.2.1980;1;0
PALAHANIM;1;16.2.1953;0;1
YETISE;1;21.3.1982;0;1
FILARA;2;23.1.1967;0;2
NIGARHANIM;1;3.12.1964;0;1
SARVINAZ;1;27.7.1983;0;1
FIKIRIE;1;3.3.1959;0;1
MUDEKKIR;1;17.3.1942;1;0
NEBRUZ;2;8.3.1966;0;2
ZEYNADIN;1;10.1.1988;1;0
TUREYDA;2;14.9.1959;0;2
PELKIZ;1;30.10.1940;0;1
NECMIYA;2;25.4.1974;0;2
TARHEN;1;7.2.1944;0;1
HAAZEL;2;3.3.1961;0;2
YASARNAZ;3;6.7.1971;0;3
TIPIS;1;16.1.1964;0;1
BILENNAZ;1;5.11.1977;0;1
REINA;1;5.5.1979;0;1
GULMIRE;3;3.8.1963;0;3
ELYAR;4;15.8.1986;4;0
NESRIT;1;2.3.1968;0;1
MECAZIYE;1;12.8.1923;0;1
INCEVER;3;24.10.1965;0;3
MIYETI;1;14.10.1946;0;1
MUHITE;3;22.9.1943;0;3
NERCUVAN;2;15.10.1970;0;2
SADIRIN;1;20.2.1953;1;0
GOYNUSEN;3;27.3.1954;0;3
KITABE;1;12.5.1978;0;1
HESPINE;1;21.6.1952;0;1
RISEL;1;28.4.1975;0;1
HEBIS;2;12.6.1961;0;2
ENTAN;1;28.8.1954;0;1
SEMURIYE;2;24.4.1980;0;2
GUNDAZ;1;14.8.1981;0;1
ZAYIKA;2;1.5.1935;0;2
FIGANE;1;27.7.1953;0;1
ULITTIYE;1;16.1.1964;0;1
HURISENEM;1;4.7.1951;0;1
MARICIYE;1;11.1.1964;0;1
ZEVCIHAR;2;4.6.1942;0;2
MUJDIYAN;1;11.1.1955;0;1
MUKERME;2;23.3.1982;0;2
HEYALI;1;22.2.1938;1;0
NURHICEZ;1;17.12.1948;0;1
FIRDOLS;1;1.1.1;0;1
HOSSEIN;1;20.5.1972;1;0
APDURRAYIM;1;24.7.1960;1;0
SEBIHATDIN;2;16.11.1967;2;0
ZEYNISERIF;5;22.5.1962;0;5
ULKIBAR;1;15.7.1982;0;1
FEFHARET;1;15.1.1969;0;1
INCESAN;1;28.2.1947;0;1
KAMETIN;1;6.7.1962;1;0
ICLALE;2;20.1.1958;0;2
HALESMAN;1;21.6.1934;1;0
ZADIF;1;27.2.1939;0;1
VELIYYETTIN;1;18.12.1965;1;0
DIFEZ;1;4.9.1930;0;1
RABETE;1;2.8.1915;0;1
SUHYAN;1;11.3.1974;1;0
SENBUY;1;5.5.1938;0;1
ASUNE;3;26.9.1955;0;3
BUKERTAS;1;1.5.1939;1;0
ADADIYE;1;28.6.1935;0;1
SOLDEM;1;1.12.1984;0;1
SUBEYDI;1;21.1.1965;0;1
BINVER;1;9.5.1940;0;1
MUSTAZIYE;4;23.4.1955;0;4
NEZARETIN;1;6.3.1973;1;0
ZEYCAM;1;11.12.1969;0;1
MUSERREVE;1;15.4.1949;0;1
SABAHATE;1;28.8.1926;0;1
NIZAMUDDIN;1;25.6.1969;1;0
DENIYE;2;5.3.1969;0;2
BAYBURE;4;3.8.1958;0;4
SANBAHAR;1;16.5.1955;0;1
APDULNASIR;1;24.2.1959;1;0
RIBIYE;1;18.3.1960;0;1
FERSADIYE;1;6.3.1961;0;1
NECMIA;2;29.9.1948;0;2
