isim;toplam;ortalamadt;erkek;kadin
UMGUM;1;7.10.1937;0;1
GULUSHA;1;1.12.1989;0;1
GALIPDEN;1;28.2.1977;0;1
CEMSETTIN;3;19.7.1958;3;0
BURBEN;1;7.5.1952;0;1
HOKUMRAN;1;14.1.1952;0;1
LEYNUFER;1;11.11.1946;0;1
FARINDE;1;2.9.1964;0;1
VEHIDDIN;1;22.2.1967;1;0
GULFUANBER;1;7.8.1943;0;1
OKA;1;7.8.1952;0;1
AKGULSUM;2;14.3.1956;0;2
GULUMSAR;6;23.7.1967;0;6
ILKNUSER;1;17.8.1954;0;1
EVDANE;1;14.7.1971;0;1
DUYGUSER;1;17.7.1984;0;1
ANTEN;1;12.2.1942;0;1
MISREF;1;23.6.1973;0;1
RUSENGUL;2;27.12.1978;0;2
LUTUBER;1;3.4.1968;0;1
ZAGRIF;1;2.11.1981;0;1
SAFAKGUL;2;29.3.1976;0;2
PEYGAN;3;3.1.1967;0;3
AFIPE;1;16.11.1944;0;1
SEYABE;4;9.5.1948;0;4
BEKTIL;1;1.9.1965;1;0
NAZILDE;1;6.6.1978;0;1
ERZOZ;1;1.11.1970;1;0
MUHTACIYE;1;7.10.1958;0;1
HIDAMET;1;20.5.1968;1;0
MEYLIFER;1;26.1.1959;0;1
MUHBERRAH;1;18.12.1973;0;1
ZUHHAR;1;26.7.1970;0;1
GULSERREN;1;20.12.1973;0;1
ABTULBEZIT;1;4.1.1969;1;0
FATTANE;1;23.7.1957;0;1
NURILEN;1;23.3.1949;0;1
SEVRIZE;1;27.4.1959;0;1
VEZAIM;1;6.1.1952;1;0
TUHA;2;15.11.1963;0;2
NURDUSEN;3;17.5.1970;0;3
SEFRIZE;3;5.7.1959;0;3
KALPER;1;5.2.1958;0;1
AYTI;1;11.1.1939;0;1
ZEYNISERIFE;1;4.9.1977;0;1
CELAYI;1;21.9.1972;0;1
CEVANIYE;1;4.11.1978;0;1
KULEBE;1;4.6.1963;0;1
DOGRU;2;8.2.1960;2;0
ADMER;1;11.12.1973;1;0
HAFERIYYET;1;7.2.1946;0;1
MUSTAM;1;29.6.1980;1;0
BAZEZ;1;8.9.1969;0;1
MEHPIKER;1;18.12.1982;0;1
NEBAHIYE;1;22.2.1973;0;1
HAKEZA;1;24.11.1943;0;1
EZAVETTIN;1;26.7.1975;1;0
NERMINEMEL;1;7.2.1957;0;1
MUNNETI;2;24.2.1960;0;2
ISMINAZI;1;27.2.1926;0;1
FEETDIS;1;26.10.1983;1;0
TEVERIK;1;6.5.1950;0;1
DILERIM;1;18.8.1989;1;0
NEREHA;1;21.8.1971;0;1
NOZUK;1;26.9.1948;0;1
YENICERI;2;22.10.1927;2;0
ZULKUFE;6;11.3.1943;0;6
BENKI;1;21.11.1960;1;0
OMRULLAH;2;17.7.1974;2;0
GULDERI;1;12.5.1959;0;1
RUFHET;1;17.2.1960;1;0
ILDAM;1;6.9.1980;0;1
CEBBIYE;1;16.9.1969;0;1
MELSAH;1;24.12.1983;0;1
HUSIRET;1;13.4.1963;0;1
CIHANDAN;1;8.3.1977;1;0
SECRI;1;16.6.1932;1;0
HURIYEM;1;23.3.1973;0;1
ELBURS;1;28.12.1985;1;0
AGAMEDDIN;5;21.9.1955;5;0
KEVSERGUL;1;9.9.1960;0;1
TISARE;1;15.2.1953;0;1
ROMANE;2;8.8.1935;0;2
CENETIYE;1;21.8.1977;0;1
SEVATIYE;1;29.11.1984;0;1
ZEKIYAMEN;1;12.11.1941;1;0
PENBESERIF;1;27.7.1977;0;1
SALIOSMAN;3;19.5.1958;3;0
NUDVIYE;1;2.10.1951;0;1
MUHKIBAR;1;25.5.1967;0;1
METDAN;1;24.11.1978;1;0
MUMTEKIN;2;9.11.1981;2;0
EFRATIN;2;4.10.1959;2;0
EMINKAZIM;1;17.8.1948;1;0
FAIDDIN;1;8.4.1975;1;0
CEVAEDDIN;1;29.9.1958;1;0
ZEKIM;3;9.10.1969;3;0
GULLATIYE;1;23.3.1960;0;1
GULVADIYE;1;6.1.1964;0;1
BELGINA;1;25.10.1971;0;1
TASDURGADIR;1;15.6.1961;0;1
ALIONDER;1;24.5.1975;1;0
TUNCERAY;1;13.12.1967;0;1
HATCIMEN;1;24.1.1954;0;1
BELSIM;1;2.8.1987;1;0
MERDINC;1;20.8.1954;1;0
BASIYER;1;28.2.1964;0;1
NEZADE;2;10.12.1957;0;2
ZULKEVIL;1;16.11.1986;1;0
TEZGYUL;1;25.12.1974;0;1
SEHRIKAN;1;15.9.1990;0;1
MUNUBER;1;27.6.1981;0;1
URKUZ;1;10.10.1976;0;1
OSGUR;1;21.3.1990;1;0
RUKINAZ;1;7.7.1964;0;1
NELBAHAR;1;16.2.1958;0;1
AHMETONUR;1;5.1.1981;1;0
LINFER;1;6.6.1956;0;1
SEKINDE;1;26.7.1950;0;1
ZULFENNI;1;26.6.1963;0;1
ENDURUN;1;11.4.1984;1;0
MUZGEL;1;7.2.1959;0;1
KADINGUL;2;21.4.1976;0;2
REBUKE;1;17.1.1942;0;1
MUCRIME;3;9.8.1958;0;3
BAVZIFE;1;28.9.1967;0;1
MECBUZE;1;1.4.1953;0;1
RESINDE;1;6.11.1948;0;1
SEYDEDTIN;1;8.10.1982;1;0
NILKIBAR;1;2.10.1981;0;1
FEAZEZ;1;12.5.1953;0;1
GELESER;1;2.2.1961;0;1
ZIKAVET;1;16.10.1958;0;1
VAKE;3;24.10.1940;0;3
AFRAHIM;1;27.12.1931;1;0
GULUSSUM;1;23.4.1970;0;1
SEVIMSAN;1;14.4.1954;0;1
MEHMETDA;1;6.12.1973;1;0
FERAZAT;1;17.12.1966;1;0
YONGUC;1;15.5.1975;1;0
NURAYIT;2;26.10.1955;0;2
CEMIYYET;2;14.5.965;0;2
SAZUNUR;1;11.6.1982;0;1
NECALI;1;19.3.1973;1;0
BAHTIHAR;1;13.4.1970;0;1
HALATIN;1;8.3.1964;1;0
AFUZ;1;12.8.1941;1;0
RAIMEA;1;2.6.1945;0;1
SAHMIM;1;24.7.1966;1;0
YAZET;1;11.5.1969;1;0
AKPERI;1;22.2.1961;0;1
FEZALI;6;20.6.1962;6;0
MUHECCER;1;5.5.1944;0;1
IGBALIYE;1;1.12.1970;0;1
SEVKIYEUMIT;1;22.12.1934;0;1
RESADE;2;6.1.1935;0;2
GULNACI;3;25.2.1956;0;3
DAIB;1;5.3.1955;1;0
NURCISIM;6;11.11.1959;0;6
GULVASFIYE;1;7.8.1946;0;1
DILDAG;1;16.9.1975;0;1
IZZIYET;1;1.11.1943;1;0
FADIMETU;1;10.6.1975;0;1
NISANBEY;2;24.2.1972;2;0
NECIPBEY;2;20.3.1960;2;0
NERIHMAN;1;22.4.1961;0;1
GUZINSIPER;1;6.2.1951;0;1
ECREGUL;2;20.6.1961;0;2
VACIFE;2;22.11.1977;0;2
GONCEGUL;1;15.2.1967;0;1
SAHBIRE;2;27.10.1957;0;2
UMAREDDIN;1;28.3.1974;1;0
BEYAMIDDIN;1;17.8.1954;1;0
URDIN;1;1.8.1940;1;0
NUSRAYET;1;16.10.1963;0;1
MARSUMAN;1;27.4.1949;0;1
SAMRAH;3;30.3.1974;0;3
ULMINIYE;1;15.4.1963;0;1
MIKEYMA;1;18.2.1966;0;1
KUYUMCU;3;24.1.1942;3;0
UFAKAT;1;26.10.1982;0;1
HUDAMETTIN;2;2.7.1956;2;0
MAYNEP;1;26.8.1961;0;1
ERCUL;2;13.10.1956;1;1
SINAIF;1;14.7.1933;1;0
KIREZA;1;27.11.1939;0;1
HILTIKAT;1;11.7.1976;0;1
HAYRULNISE;1;17.4.1972;0;1
SEVABIL;7;15.4.1969;7;0
FAIZEZ;1;24.11.1975;0;1
FERAYETTIN;1;27.5.1943;1;0
IKVIYE;1;24.9.1960;0;1
AHTIFET;1;21.12.1968;0;1
SIYATEL;1;3.10.1972;0;1
MEFTU;1;21.6.1968;1;0
VEZNUR;1;19.11.1956;0;1
GORHER;1;5.3.1947;0;1
SEDEGAT;1;22.9.1962;0;1
NIYEL;1;13.8.1969;0;1
CUVADIYE;1;22.12.1943;0;1
GEHER;2;1.8.1956;0;2
FECRET;1;2.2.1987;1;0
ABTULMUTALLIP;1;28.2.1976;1;0
SONKU;1;12.1.1959;1;0
YEGDANE;1;12.7.1968;0;1
SAZLU;1;6.6.1944;0;1
SIYABI;3;1.2.1966;1;2
SAYIMINAZ;1;4.2.1942;0;1
TAHYIP;1;8.10.1969;1;0
UVEL;1;11.11.1970;0;1
TESIRKA;1;11.3.1969;0;1
TECANNUR;1;26.4.1965;0;1
RECEDIYE;1;12.10.1956;0;1
SEDALETTIN;2;23.12.1960;2;0
EMINEYILDIZ;1;2.8.1915;0;1
NEDIZE;1;28.6.1943;0;1
CEVAP;5;21.11.1960;5;0
HAYRULMUSER;1;13.12.1957;0;1
BEYIME;1;7.9.1965;0;1
FEVCETTIN;1;24.6.1963;1;0
MEPPARE;1;16.2.1975;0;1
IEKEROVA;1;13.3.1968;0;1
TURCINAN;1;30.8.1950;0;1
MUFAHIR;1;16.10.1958;0;1
VELADDIN;2;4.10.1979;2;0
RIZAMETTIN;1;16.4.1931;1;0
KIBAHRIYE;1;12.5.1959;0;1
BAZALI;1;4.9.1971;0;1
NEYURE;1;21.7.1958;0;1
CANSUR;5;27.10.1961;1;4
CAMILET;1;2.7.1949;0;1
MURFEZE;1;21.10.1944;0;1
ULUGAY;1;12.11.1977;1;0
CEYFER;1;26.9.1977;0;1
ZIYAHETTIN;2;19.7.1960;2;0
YURDASON;1;6.10.1966;0;1
GEREYHAN;1;24.2.1964;1;0
ATLUHAN;1;6.4.1954;1;0
RUHTANE;6;9.2.1952;0;6
MISCAN;1;16.7.1961;0;1
FAYUL;1;5.5.1961;1;0
AYSOL;1;6.6.1960;0;1
SADARET;3;14.9.1950;2;1
AHITEN;1;13.11.1935;0;1
LIBEYDULLAH;1;2.8.1963;1;0
BIRSI;1;22.8.1925;0;1
PERVAITTIN;1;7.8.1976;1;0
RUTFAN;2;23.4.1967;2;0
IJLAM;1;26.5.1961;0;1
SENINAS;1;1.3.1973;0;1
HEKMO;1;2.8.1933;1;0
YESETTIN;2;4.9.1965;2;0
ALIKMET;1;11.3.1973;1;0
SEVHIYE;4;10.11.1959;0;4
VEZAIR;2;14.6.1955;2;0
HULBAHAR;1;2.5.1975;0;1
BEYCINUR;1;17.8.1966;0;1
RUHIMET;1;3.12.1966;0;1
ZULFADE;1;6.7.1963;0;1
DURDALE;3;29.9.1962;0;3
SUNAV;1;6.3.1939;0;1
VAKIBE;2;11.4.1972;0;2
SUHEP;2;8.2.1980;2;0
SI;1;7.3.1964;1;0
HUMRUSA;1;10.4.1947;0;1
ERKANATA;1;19.5.1974;1;0
KAMIKAR;3;11.4.1961;0;3
ANUZA;1;12.3.1981;0;1
NASBI;2;23.2.1947;2;0
M.OGUZ;1;9.8.1961;1;0
ZILAHA;1;14.3.1966;0;1
GOKCEER;2;15.4.1986;2;0
STARA;1;14.10.1975;0;1
RAFIYYE;2;17.7.1955;0;2
BAYMAN;1;9.4.1974;1;0
CENGIHAN;1;21.1.1988;1;0
ERDURUL;1;16.9.1957;1;0
MELEKLER;1;28.2.1965;0;1
YILMAHAN;1;11.1.1986;1;0
MURAMETTIN;1;23.2.1965;1;0
BILSEC;3;27.8.1967;3;0
NUPERDA;1;17.7.1980;0;1
ELBUSEYRA;1;4.4.1950;0;1
ILMAFIYE;4;9.2.1948;0;4
SEDATIYE;1;29.2.1977;0;1
YILSAN;2;4.6.1968;0;2
FERDIM;1;7.7.1952;1;0
YELIZEN;1;3.11.1988;0;1
YUNIYE;1;24.9.1972;0;1
UNMUYE;1;7.2.1952;0;1
ALIOZGUR;1;5.4.1986;1;0
ZEYNETTI;1;13.4.1973;0;1
SECLIN;1;15.6.1951;0;1
ZERDIL;1;7.8.1985;0;1
CEKMEN;1;16.1.1980;1;0
MUFERREKA;1;26.2.1934;0;1
ZEKAIPASA;1;4.9.1965;1;0
BUKURIJE;1;22.8.1973;0;1
BAHHISE;1;2.11.1963;0;1
TUGSAVAL;1;26.2.1988;1;0
GULAYMAN;1;6.5.1965;0;1
RESBINE;6;7.1.1955;0;6
TUNRA;1;27.10.1972;0;1
SEVILCER;1;17.12.1978;1;0
ZIHLA;1;6.10.1972;0;1
HENEZET;1;7.11.1958;0;1
ENSOR;1;20.11.1953;1;0
BINELI;1;7.8.1946;1;0
MEKFURE;2;4.3.1952;0;2
AYBE;3;14.6.1974;0;3
SEVIHE;2;30.12.1941;0;2
CAGATAN;2;7.7.1976;2;0
CAGALAR;1;22.2.1991;1;0
MUTEMMIN;1;20.2.1970;0;1
MUTNI;1;27.3.1962;1;0
IZAMEDDIN;6;20.5.1941;6;0
MOHRIBE;4;12.11.1954;0;4
PIRICAN;1;26.4.1946;1;0
BIRSERI;1;22.2.1961;0;1
EVSEM;2;19.5.1991;0;2
SUVECAR;1;9.8.1949;0;1
JANER;2;21.8.1973;2;0
NERINAY;1;17.1.1977;0;1
HANDEHAN;1;22.11.1986;0;1
FERZANT;1;22.2.1961;1;0
BERSEM;2;29.6.1990;0;2
MAFRATALI;1;25.12.1971;1;0
EHLIBAN;3;19.7.1974;0;3
VITKA;1;20.2.1938;0;1
MUSLUMUHITTIN;1;6.1.1950;1;0
BEBERIYE;1;11.1.1958;0;1
TENHER;5;20.12.1950;5;0
ELASETTIN;1;29.9.1951;1;0
VELEHADDIN;1;21.3.1972;1;0
ZEYNABE;3;17.7.1967;0;3
KAYBIYE;2;13.11.1952;0;2
NEVDIN;1;11.11.1968;1;0
MUBEIR;2;30.2.1964;0;2
YERTEK;2;8.9.1985;2;0
NEBEYE;1;6.12.1966;0;1
MUZEYYIFE;1;11.4.1944;0;1
SEMZINAZ;1;23.5.1959;0;1
TAYFGUN;1;1.6.1951;1;0
CYBELE;1;6.8.1964;0;1
HULEYNA;1;27.2.1974;0;1
NAYNUR;2;27.2.1965;0;2
BERTUGAN;1;6.7.1976;1;0
SAHRAB;1;6.10.1956;1;0
ZUBELYA;1;21.5.1981;0;1
NAZESTE;1;21.5.1944;0;1
ZUKTIYE;1;16.8.1948;0;1
MUZAY;1;8.2.1970;0;1
MIGDAD;1;15.6.1965;1;0
ZUIRE;1;25.4.1939;0;1
OZSLEM;1;14.11.1989;0;1
NIJALIYE;1;8.10.1969;0;1
GIZIM;1;17.6.1974;1;0
MILERCAN;1;29.6.1980;0;1
RUKGAN;1;11.10.1935;0;1
BILGISAY;1;17.7.1991;1;0
KMAHIGUL;1;6.3.1956;0;1
SEHIDAT;1;16.2.1968;0;1
MULHA;1;1.3.1929;0;1
ESDEN;1;15.2.1975;0;1
VALADDIN;1;4.9.1956;1;0
MEHMETERGIN;1;29.11.1976;1;0
SERTESER;1;15.11.1981;0;1
OMAS;1;1.9.1944;0;1
HATIJE;1;10.6.1964;0;1
ELNURA;3;1.12.1987;0;3
ISVESAR;1;7.8.1928;0;1
FEYNUSAT;1;17.11.1972;0;1
UMMUYA;1;26.5.1966;0;1
MUHYISE;1;28.2.1977;0;1
PERDAHA;1;17.4.1972;0;1
NEDIFAN;1;13.2.1975;0;1
EMILIANA;1;29.3.1961;0;1
SELEHITTIN;2;21.8.1972;2;0
NINEYLA;1;14.12.1937;0;1
HANDULLAH;2;14.1.1982;2;0
BERHIZ;1;17.8.1924;0;1
ABDESSALEM;1;30.9.1973;1;0
BILISER;1;18.4.1965;0;1
AZRASEN;1;22.6.1939;0;1
FITNAS;2;1.8.1936;0;2
MANSOUREH;1;29.10.1970;0;1
HICREL;2;21.4.1963;0;2
RUUDI;1;15.11.1976;1;0
M.MAHMUT;1;25.2.1970;1;0
FIDAEL;1;12.11.1957;0;1
SEDEFSEM;1;12.1.1972;0;1
DILAH;2;17.11.1981;0;2
CIHANGIZ;1;7.6.1952;1;0
SEZINHAN;1;5.4.1984;0;1
MULAKIM;1;13.1.1975;1;0
DEMIHAN;2;17.1.1974;0;2
DEMAY;2;27.10.1982;0;2
MEHVEC;1;5.6.1965;0;1
ZELBES;1;27.9.1974;0;1
GULLUN;2;14.6.1967;0;2
DINSER;5;12.7.1973;4;1
MUVEDDA;1;12.4.1941;0;1
VEYSALIH;1;26.2.1984;1;0
SEVKETLI;1;28.11.1950;1;0
MEYVANE;2;10.9.1961;0;2
TEVSIM;1;4.9.1947;1;0
ABUSSAMET;1;2.10.1985;1;0
KADEMULLAH;1;2.12.1967;1;0
MUHIBBIN;1;24.4.1986;1;0
GOVERTEN;1;17.2.1966;0;1
KEKLIVE;2;3.11.1963;0;2
ZEYYIBE;1;10.1.1950;0;1
MERCUDE;1;11.8.1959;0;1
SAZNUR;1;22.2.1961;0;1
F.SEVIM;1;21.5.1958;0;1
MUSLUMAKIL;1;7.3.1939;1;0
LEVACE;2;18.11.1962;0;2
LEVAZI;2;19.11.1969;0;2
ZENDURIYE;1;14.6.1961;0;1
NUZE;1;13.10.1953;0;1
MURTES;2;17.8.1957;0;2
OZLEMGUL;5;7.10.1976;0;5
GUNLAR;1;17.8.1984;0;1
KAGANHAN;2;26.3.1967;2;0
FAIMAGUL;1;13.9.1952;0;1
IRMET;1;7.8.1958;0;1
IMSAR;1;7.8.1970;0;1
MIRIFAN;1;6.6.1969;0;1
MEMDUS;1;1.2.1958;1;0
SUHBETTULLAH;1;8.2.1971;1;0
RAIZ;3;10.1.1972;3;0
NEZAFETE;1;2.8.1951;0;1
NISNET;1;12.5.1966;0;1
ELMET;1;27.2.1959;0;1
ZENISE;2;13.5.1956;0;2
VAEDIN;1;14.12.1953;1;0
HASVIYE;2;25.9.1961;0;2
FEHMIZAR;1;20.2.1953;0;1
HAKGUN;1;26.5.1973;1;0
SENCI;1;5.9.1986;1;0
VAZVI;1;12.1.1985;1;0
BERDAG;1;20.9.1954;0;1
RUGULKA;3;30.10.1955;0;3
EMIRBAKI;2;15.10.1953;2;0
BESTIGUL;1;23.4.1954;0;1
YUCECAN;1;24.6.1985;0;1
BETINUR;3;2.1.1960;0;3
REFUS;1;6.11.1932;0;1
MIYMOS;1;16.11.1971;0;1
ATAKAL;1;6.6.1943;1;0
MEHFIBE;1;12.1.1971;0;1
SIHRIBAN;5;19.3.1976;0;5
EVEVSE;1;11.4.1966;0;1
GYULBIE;1;15.10.1980;0;1
SAFFE;1;25.5.1933;0;1
KIAZIM;1;15.3.1987;1;0
MUZKAR;1;18.7.1973;1;0
FATOSE;1;2.7.1921;0;1
GULGZAR;1;7.12.1990;0;1
ZIRKA;2;4.1.1946;0;2
ESMENEK;1;10.3.1934;0;1
ZILHADE;1;14.7.1970;0;1
DEMIRSABIR;1;17.6.1966;1;0
YEMLIYHA;1;7.3.1991;0;1
AGGANIM;1;2.3.1963;0;1
EVCIMAN;1;30.7.1974;0;1
NOSIYE;1;12.2.1959;0;1
IRCAI;1;17.4.1972;1;0
MUKIMDAR;1;6.1.1956;1;0
SERTAI;1;6.4.1973;1;0
HOCADDIN;1;26.3.1967;1;0
SEHENDEN;2;8.6.1967;0;2
IPNIKESER;1;16.4.1974;0;1
IRBAY;1;21.1.1970;1;0
MUZBEHDIN;1;22.11.1991;1;0
EYHA;1;7.12.1989;0;1
ATIZE;1;7.7.1970;0;1
ELCINUR;1;11.12.1979;0;1
MESREGE;1;30.1.1950;0;1
PERDEM;2;19.3.1976;0;2
SAHMAHRAN;1;16.3.1982;0;1
ISFIA;1;9.11.1929;0;1
MUHMIR;1;22.6.1991;1;0
MUTLUTURK;1;16.5.1966;1;0
HANENUR;2;16.7.1969;0;2
VAKYEDDIN;1;9.2.1961;1;0
FAZILETI;1;6.10.1984;0;1
SARANGUL;4;16.10.1960;1;3
MEKEKSE;1;23.2.1990;0;1
MIRINAS;1;23.3.1964;0;1
GULERNUR;3;21.3.1968;0;3
MEHMIHAN;1;27.3.1986;0;1
EMEDDIN;1;2.2.1981;1;0
PERISE;4;4.9.1979;0;4
ILFIDE;3;5.5.1967;0;3
MUBETCE;1;10.1.1974;0;1
MUHUBDIN;1;11.7.1979;1;0
MEJDA;1;11.11.1973;1;0
EBUZIYE;1;12.3.1953;0;1
SEFVER;1;26.1.1930;0;1
NIZAHMETTIN;1;16.5.1960;1;0
HAYREGUL;3;12.3.1970;0;3
MUMNUNE;2;29.4.1974;0;2
MINNASA;1;22.6.1948;0;1
SEKVE;1;24.6.1977;0;1
RAZVAN;4;28.1.1979;3;1
MINKIBAR;1;11.6.1944;0;1
FURIYA;1;14.1.1983;0;1
GULSIZE;1;7.12.1989;0;1
MUSALLIN;1;4.3.1965;1;0
MELGIYE;1;12.9.1974;0;1
NAMUGUR;1;23.6.1967;0;1
HURREME;2;28.11.1937;0;2
YARDANUR;3;15.12.1968;0;3
FAHRINSA;1;4.3.1950;0;1
SENNEN;3;10.2.1969;1;2
MUVEYYED;1;1.6.1936;0;1
SEFANI;4;21.12.1947;0;4
ZULFENLI;3;9.8.1960;0;3
O.FEVZI;1;27.7.1932;1;0
ALINAIL;1;16.5.1990;1;0
GUNEYFER;1;24.11.1966;0;1
AIKOUL;1;24.2.1965;0;1
ZIKRILLAH;1;19.2.1968;1;0
HAMNIDE;1;27.2.1962;0;1
BEHTIGUL;1;14.6.1964;0;1
BURSAN;3;16.6.1979;1;2
DURABI;1;17.12.1972;1;0
HAYRENE;1;24.4.1961;0;1
ROSELYN;1;17.1.1955;0;1
SONANUR;2;12.5.1972;0;2
NAFISAH;1;16.6.1947;0;1
TEMIRALI;2;2.12.1961;2;0
USTUNPASA;1;29.4.1989;1;0
ISMAILALI;1;3.8.1962;1;0
RENGUNER;1;5.3.1966;0;1
SAGUBE;1;6.10.1978;0;1
FILARIYE;2;28.10.1964;0;2
AKATURK;3;17.8.1948;3;0
ILKTENNUR;1;13.6.1986;0;1
KAYASAN;1;23.7.1982;1;0
ROYAL;1;22.5.1990;1;0
LUMUYE;1;8.4.1945;0;1
ABDDULKADIR;1;20.4.1978;1;0
MEKSE;1;2.12.1954;0;1
KENDAB;1;2.4.1959;0;1
TAVUZE;1;1.6.1956;0;1
TURUSAL;1;26.12.1978;1;0
TANAYDIN;1;28.2.1936;1;0
ALITAHSIN;1;21.6.1966;1;0
TECMAN;1;21.1.1936;1;0
GURYAR;1;22.4.1955;1;0
BEYHIMAN;1;11.6.1945;0;1
BIYASIM;1;8.11.1968;1;0
ULFIDAR;2;29.8.1956;1;1
SEFIKCAZIM;1;20.10.1934;1;0
MURFIDEN;1;20.9.1949;0;1
GULFEREK;1;14.10.1950;0;1
NAMZE;2;23.3.1978;0;2
MAHDUT;1;24.2.1969;0;1
KEBILAHBAR;1;26.10.1976;1;0
REBBIH;1;18.3.1967;1;0
NUTISAN;1;16.2.1957;0;1
HEBRET;1;9.7.1955;0;1
KAPO;1;12.8.1923;1;0
CEYNAZ;1;10.6.1966;0;1
OZGIYE;1;11.11.1978;0;1
BOZBEG;1;18.9.1966;1;0
FECDIN;1;16.6.1973;1;0
VECDE;2;20.6.1952;0;2
SAIGAN;1;29.4.1936;0;1
GULRET;1;29.5.1933;0;1
RATIFIYE;1;20.3.1954;0;1
UNGULSUM;1;7.5.1950;0;1
FULASE;3;8.7.1952;0;3
YARIMDUNYA;4;10.10.1974;0;4
MUMERYA;1;21.9.1969;0;1
KEVYE;1;5.9.1971;0;1
PAKUZEL;1;3.5.1960;0;1
CAVIDAR;1;27.10.1939;0;1
LEHUZA;3;16.5.1956;0;3
SARFIZADE;1;22.2.1943;0;1
KAIN;1;15.12.1952;1;0
ROZAKHAN;1;12.7.1953;0;1
ESFELT;1;28.3.1977;0;1
SARIFANAZ;1;26.7.1965;0;1
NEVBEN;1;20.12.1968;0;1
ALIOZDEN;1;16.10.1976;1;0
MENSINE;1;26.5.1954;0;1
RUFISEN;1;9.5.1970;0;1
KAMETTIN;5;11.4.1961;5;0
GULFEREM;2;24.3.1964;0;2
HUTUVET;1;8.11.1963;0;1
ULFERIYA;1;7.1.1956;0;1
MUHTEBET;1;2.2.1962;1;0
MUNTERIME;3;19.10.1946;0;3
MAHSEDDIN;1;6.2.1977;1;0
ADILGEYLANI;1;30.9.1991;1;0
MUFTELIF;1;7.4.1981;1;0
GURDUSEN;1;28.7.1962;0;1
BEYTINAZ;4;13.10.1965;0;4
CESILE;1;12.4.1945;0;1
ZIKERIYA;1;8.12.1960;1;0
FAHRINUSAN;1;26.12.1951;0;1
RUMESSEL;1;28.7.1971;0;1
ZETINUR;1;18.9.1972;0;1
TURCUK;1;18.5.1935;0;1
MUJEYYEN;1;3.4.1980;0;1
TEFIHAN;1;4.6.1956;0;1
MASLAHATTIN;1;27.8.1926;1;0
VESKAN;1;11.2.1992;1;0
HICRIYAN;1;4.2.1941;0;1
RIVADIYE;3;11.10.1964;0;3
ZAYBE;2;6.1.1966;0;2
PENME;1;7.6.1976;0;1
MUSCER;1;28.4.1956;0;1
NURCIDE;1;20.1.1947;0;1
TEFRIKE;3;24.1.1944;0;3
CANIBER;1;10.2.1966;0;1
MAKSEME;1;17.4.1972;0;1
FIRDIS;1;23.1.1948;0;1
MIRVEN;1;16.5.1939;0;1
NESFANE;2;24.3.1954;0;2
SAMAYET;1;21.6.1966;0;1
NINNIHAN;1;6.5.1956;0;1
SELAFET;1;4.4.1930;1;0
SEYHUNUR;1;26.4.1972;0;1
H.HILMI;1;23.4.1935;1;0
ULUGE;1;23.6.1936;0;1
MERILIN;1;21.1.1984;0;1
SEHLANE;1;13.4.1931;0;1
KOKSALYASAR;1;25.10.1977;1;0
DURAYDIN;5;25.11.1956;5;0
ZAKIRSAH;1;8.3.1975;1;0
OZNEVIN;1;28.1.1938;0;1
ANDANC;1;26.11.1954;1;0
MENENDIZ;2;6.5.1963;2;0
ISITMAN;1;5.9.1973;1;0
TAHRIL;1;29.3.1961;1;0
CUCEHAN;1;12.3.1935;1;0
GULMEBA;1;15.7.1963;0;1
SEPBEK;1;11.9.1957;0;1
ZURU;2;21.12.1965;0;2
ORHANEDDIN;1;7.12.1959;1;0
SEVILYE;2;19.12.1989;0;2
SENPASA;1;23.4.1973;1;0
AVZA;2;17.8.1960;0;2
MENSULLA;1;12.7.1977;0;1
MEHZARBEY;1;11.5.1954;1;0
KEVUD;1;12.8.1935;0;1
NURHIDAYET;1;16.6.1987;0;1
SAYIMEGUL;1;19.4.1980;0;1
FEHRENAZ;2;21.3.1965;0;2
NUREYIN;1;25.12.1974;0;1
GANISAH;1;4.6.1968;0;1
TTTTTTT;1;6.11.1986;1;0
YUTKAN;1;3.6.1981;1;0
DEYYAP;4;16.9.1972;4;0
YUKSELER;4;28.4.1967;4;0
PANBUG;2;30.10.1962;0;2
SEVGUSEL;1;2.3.1969;0;1
SAHIGEN;2;22.3.1956;0;2
NEMENNUR;1;21.4.1950;0;1
SENETA;1;11.9.1977;0;1
MERDIA;2;14.12.1974;0;2
RIYAM;2;20.9.1971;1;1
AHMETUGUR;2;2.5.1984;2;0
