isim;toplam;ortalamadt;erkek;kadin
SERTMURAT;1;1.8.1977;1;0
BURYAK;1;23.1.1985;1;0
YERFINAZ;1;29.5.1962;0;1
YEMLIKAN;1;22.2.1973;0;1
NEVNAZ;1;22.11.1973;0;1
SAGDAT;1;2.2.1951;0;1
FIRAYYA;1;24.4.1955;0;1
MUHADDEM;3;1.12.1955;2;1
NEFSIM;2;22.12.1967;0;2
NEBIFE;1;2.5.1957;0;1
ZERNAS;1;26.5.1954;0;1
HESMINE;1;23.7.1961;0;1
SUREILA;1;7.2.1951;0;1
BAKCAGUL;1;1.1.1;0;1
AYLASER;1;27.11.1979;0;1
KUMANDO;1;22.3.1973;1;0
DISAT;3;4.6.1969;0;3
KULSAHAR;1;27.2.1968;0;1
ILBEYGI;1;6.9.1963;1;0
MULIHA;1;3.3.1947;0;1
ZIAT;1;17.8.1965;1;0
ISIRAFIL;2;15.8.1955;2;0
HOKKEC;3;29.12.1950;3;0
MUEDDED;1;1.5.1965;0;1
USLIME;1;18.2.1944;0;1
SEFAYDE;1;15.4.1967;0;1
SAHSURET;1;8.2.1941;1;0
DURGUNC;1;17.3.1960;1;0
SEFETDIN;3;24.10.1961;3;0
SADINOR;1;29.2.1958;0;1
HOKMUNUR;1;23.6.1973;0;1
SEYLEFER;1;1.3.1953;0;1
LEVDA;1;16.5.1976;0;1
OYASER;1;3.3.1951;0;1
FAISE;1;22.8.1943;0;1
LEVAZER;1;19.4.1952;0;1
FEHATTIN;1;11.8.1944;1;0
FERDUNE;4;7.9.1962;0;4
SADUNE;2;19.3.1946;0;2
MURKET;1;8.12.1932;0;1
IKTIBALIYYE;1;19.8.1949;0;1
NURIBAKI;1;10.10.1948;1;0
MEZEYYET;1;5.7.1952;0;1
NURATA;2;7.7.1961;1;1
GEZIME;1;7.8.1958;0;1
MUGREMIN;1;16.12.1965;0;1
MINHA;2;23.4.1973;0;2
MUBEYNAZ;1;2.2.1957;0;1
YUCAIL;1;21.1.1973;1;0
FATTUN;1;13.2.1941;0;1
SERUAN;1;22.4.1992;0;1
BERUAN;1;7.7.1986;0;1
BEYBULAT;4;19.9.1975;4;0
GUTKI;1;6.10.1950;0;1
NAFIKER;1;24.2.1949;0;1
SALISET;1;17.8.1924;0;1
BEYTOS;1;13.6.1981;0;1
SUTLA;1;4.2.1981;0;1
GULHAVI;1;11.10.1974;1;0
BAYSAFA;2;19.7.1972;1;1
SELAMUR;2;17.9.1961;1;1
ILTEMAZ;1;18.2.1957;0;1
ISMAFYE;1;28.6.1972;0;1
MUHBELLAH;1;22.2.1981;1;0
TARIKYAMAN;1;1.10.1976;1;0
AYFES;1;12.1.1969;0;1
VERALI;1;6.4.1974;1;0
SUPHAZ;1;12.11.1982;0;1
NAZMETIN;1;27.3.1980;1;0
GULINER;1;6.4.1966;0;1
EBUSSEFA;1;17.3.1927;1;0
SEHSUVER;1;29.11.1932;1;0
BUSAYR;1;21.12.1989;1;0
MIHRIFER;1;7.3.1930;0;1
ABDULTAHSIN;1;1.1.1969;1;0
NEHRUZE;1;26.9.1962;0;1
NEVIYZE;1;23.2.1974;0;1
RAFAYDIN;1;1.12.1969;1;0
MEHSAT;3;17.4.1967;2;1
NURUNURA;1;28.10.1933;0;1
HECIRA;1;17.2.1960;0;1
SEBAYSIN;1;17.8.1960;1;0
UFKUNUR;1;9.1.1981;0;1
YASAYACAN;3;28.6.1960;0;3
KIVILCIMLI;1;18.2.1992;1;0
FEDAYIYE;1;27.8.1950;0;1
RUHENDA;1;8.10.1983;0;1
TURISE;1;6.10.1966;0;1
BURLAHAN;1;20.9.1980;0;1
PERNIYEN;1;15.2.1958;0;1
HUBEYE;1;23.8.1980;0;1
ZEDAL;1;23.8.1970;0;1
TUHSET;1;3.9.1982;1;0
DILBADE;2;14.5.1975;0;2
RESIMCAVUS;1;24.8.1969;1;0
SAFHINAR;1;29.2.1956;0;1
NESENEVIN;1;1.5.1982;0;1
EMNANIM;1;16.6.1975;0;1
KILEHANIM;1;15.3.1938;0;1
ALITIR;1;2.2.1969;1;0
ISTEMIH;1;25.5.1976;1;0
GOKSAT;1;18.7.1984;1;0
FUROY;1;11.9.1986;0;1
CENGISHAN;1;20.11.1970;1;0
VISALUDDIN;1;3.4.1934;1;0
SEVENBER;2;22.12.1961;1;1
KAMILKAR;1;4.8.1963;0;1
MUHAYLA;2;14.8.1955;0;2
METNIYE;1;2.8.1933;0;1
MAZILE;1;17.8.1918;0;1
KARANIRECEP;1;17.1.1964;1;0
ZEVDAC;1;9.7.1980;1;0
AYKUTBILAL;1;1.5.1984;1;0
ELBEKI;3;12.6.1936;3;0
FAYINUR;1;9.6.1953;0;1
NAGGIHAN;1;20.3.1973;0;1
FEZIYET;1;16.9.1962;0;1
MUNAZIME;2;28.7.1958;0;2
NILDAR;1;5.1.1975;0;1
GULGECE;1;22.3.1961;0;1
NAZIMSAH;1;7.3.1958;0;1
MINIBAN;1;12.3.1953;0;1
GULTICE;2;27.10.1975;0;2
HIKRET;1;1.7.1977;1;0
HADDIDE;1;12.7.1956;0;1
NEBRIM;1;21.1.1955;0;1
GULSAAR;4;24.9.1945;0;4
NURKARANI;1;9.9.1989;1;0
DELHE;2;24.1.1967;2;0
AYMI;1;22.3.1943;0;1
HEVANUR;1;17.2.1978;0;1
MAHIPERAZ;1;12.9.1959;0;1
HEYBATLI;1;21.10.1947;0;1
TASINE;1;11.1.1957;0;1
NELIYE;1;6.3.1990;0;1
H.SABRI;2;19.12.1971;2;0
SEIP;1;26.10.1982;1;0
AYSESEYCAN;1;1.3.1925;0;1
RUBIHA;2;30.3.1973;0;2
TUNCAYI;2;24.8.1976;2;0
ELDANE;1;12.3.1965;0;1
DOGANKAN;1;10.9.1983;1;0
MENZHER;1;2.2.1987;1;0
CAVALE;2;12.4.1977;0;2
NUSLISAH;1;4.4.1975;0;1
ERSULAL;1;11.7.1972;1;0
MEKSELINUR;1;17.5.1991;0;1
SAHSERI;1;7.2.1951;0;1
ZEYNELABID;2;27.6.1949;2;0
SEVELIYE;1;3.7.1966;0;1
ABTILAZIM;1;11.10.1948;1;0
VILDAZE;2;28.7.1971;0;2
HASANSABRI;2;14.12.1956;2;0
FAKFIYE;1;3.2.1951;0;1
SEMSISULTAN;1;13.3.1965;0;1
NEFISER;3;4.8.1954;0;3
BINEFI;1;14.9.1983;0;1
SEVYILCAN;1;30.11.1983;0;1
SEHNISAN;1;1.1.1;0;1
ELDARBEY;1;27.2.1987;1;0
BAKHALI;1;16.7.1933;0;1
ZUBBIYE;1;1.3.1952;0;1
ABDULCABIR;1;9.9.1985;1;0
YUNSA;2;29.9.1984;0;2
BAVRUZ;1;5.6.1989;1;0
FADEYIL;1;27.2.1962;1;0
SABAYTIN;1;28.10.1961;1;0
HEBBEZE;1;27.8.1950;0;1
DEVRISBEK;1;13.12.1990;1;0
YILDASEN;1;11.2.1985;0;1
ENSERBEK;1;11.6.1987;1;0
SELMUSI;1;9.9.1966;0;1
SAYIVE;1;16.8.1971;0;1
RECIVE;1;19.3.1972;0;1
ULSAL;1;20.5.1960;1;0
VELLEDDIN;1;9.4.1965;1;0
BEHMAL;1;17.2.1984;1;0
SUTHACER;1;17.2.1960;0;1
ZANIFA;1;2.3.1963;0;1
FERKANI;1;28.6.1957;1;0
HEZENI;1;27.8.1932;0;1
TOHTEHAN;1;22.2.1955;0;1
ZAKIRCAN;1;23.9.1984;1;0
ZELIM;2;24.7.1970;1;1
SUMENI;2;22.4.1959;1;1
ZEMFIRE;1;30.9.1986;0;1
BEKSAR;4;12.6.1986;4;0
ZELLAL;1;1.8.1989;0;1
ZERRINE;1;4.2.1988;0;1
ABTIKADIR;1;4.10.1955;1;0
FINDISEMAN;1;15.4.1959;0;1
MENAZIM;1;9.6.1979;0;1
REVSATA;1;9.3.1985;0;1
TURHIYAN;1;17.5.1978;0;1
EFNANA;1;26.2.1957;1;0
HUGRIYE;1;12.2.1965;0;1
ZULKARIYA;1;2.8.1933;0;1
DURSAKIN;4;23.2.1964;0;4
VESMINE;1;17.9.1974;0;1
IPEKCE;1;13.2.1992;0;1
MUSERETTIN;1;16.10.1951;1;0
KIFAYETTIN;1;21.9.1950;1;0
BIRDIHAN;1;5.2.1951;1;0
MUSIMMA;1;15.12.1953;0;1
BEDUZ;1;2.4.1954;0;1
TURCIL;1;6.3.1990;0;1
ELCIV;1;22.12.1943;1;0
HABIBEN;1;24.9.1955;0;1
FATLA;1;18.4.1948;0;1
IHZAR;1;30.10.1953;1;0
HUDAVERDIN;1;11.5.1967;1;0
ZILAY;2;29.12.1977;0;2
SAVIFE;1;22.8.1963;0;1
GULEBENZER;1;30.4.1987;0;1
FEKET;1;30.4.1933;0;1
ABAZA;3;30.7.1965;3;0
TEMOS;1;17.2.1960;0;1
REKTULLAH;1;7.2.1970;1;0
FERSUT;1;2.10.1957;1;0
FERIFAN;1;27.5.1948;0;1
NIJLEHAN;1;9.8.1986;0;1
LUFUZE;1;25.8.1968;0;1
FURSEL;1;1.5.1964;0;1
SEVINIZ;1;15.10.1956;0;1
SEHIKAN;1;16.2.1988;1;0
REBBA;1;22.6.1979;0;1
AVFER;2;29.5.1944;1;1
ATAGURBUZ;1;2.4.1957;1;0
ZIYNETDIN;1;7.4.1934;1;0
M.SELAHATTIN;3;14.1.1942;3;0
BAHTU;1;6.1.1992;1;0
SITAL;1;9.3.1939;1;0
VENIBE;1;28.5.1970;0;1
ZEREFCAN;1;11.9.1936;0;1
NUTKUN;1;19.12.1977;0;1
SAHHANDAN;1;13.5.1973;0;1
NALGUN;1;16.1.1954;0;1
MUBAYIN;3;17.7.1944;3;0
NURMUTLU;1;14.10.1989;0;1
ZELEFSAN;1;2.2.1974;0;1
GUHERNUR;1;21.8.1938;0;1
ERDEMSAH;1;22.6.1964;1;0
PERIMEN;1;6.8.1940;0;1
AYPAY;1;27.8.1950;1;0
TEMOY;1;11.3.1973;0;1
VURSEN;1;11.7.1937;0;1
MERDAIM;1;14.9.1953;1;0
BILDANIYE;1;6.4.1966;0;1
NESFIDE;1;21.7.1976;0;1
BILGISEVEN;1;11.7.1953;1;0
URANYUM;1;24.5.1975;1;0
BEYANT;1;24.7.1980;1;0
ZEMIHAT;1;17.9.1966;0;1
SERPILIN;1;21.8.1944;0;1
RAHETTIN;1;18.6.1966;1;0
MEYCEN;2;11.3.1988;0;2
TUSMAN;1;18.1.1946;1;0
NAGEHANBAHAR;1;10.4.1987;0;1
SERDAIM;1;26.1.1976;1;0
AHMETCIHANGIR;1;3.12.1951;1;0
KADINNUR;2;26.11.1973;0;2
FILIHA;2;30.11.1946;0;2
FUDAI;1;12.2.1983;1;0
FERISAR;1;27.3.1980;0;1
NURITEN;3;9.5.1946;0;3
KOPRUS;1;28.4.1938;0;1
RASIHE;2;1.2.1962;0;2
AYDURE;1;3.1.1963;0;1
BILCIN;3;14.7.1986;0;3
BAYHANE;1;26.12.1978;0;1
CEYETTIN;1;1.4.1949;1;0
ZEYCER;1;19.12.1972;0;1
SITDIYKA;5;13.12.1963;0;5
NERMEHAN;1;25.1.1959;0;1
ZIMA;1;25.11.1972;0;1
GEVZER;6;13.9.1951;0;6
ARSLANER;1;28.3.1984;1;0
GUZERKAN;1;12.4.1975;0;1
GORPUS;1;6.10.1943;0;1
ZINIKARE;1;27.6.1948;0;1
BAHIRETTIN;1;11.2.1962;1;0
RUFINAZ;2;28.4.1973;0;2
ZULBURAY;1;25.9.1984;0;1
ZIFRE;2;21.11.1948;0;2
SAGCI;1;17.11.1961;1;0
BAHCIRE;1;22.1.1961;0;1
MURTEP;1;24.1.1945;0;1
ANANUR;5;10.10.1964;0;5
MACETTIN;1;23.7.1962;1;0
IBTARIYE;1;14.3.1934;0;1
EDEHAN;2;13.3.1951;0;2
DILVIZAR;1;16.2.1946;0;1
AYLAHANIM;2;27.5.1971;0;2
MIHRET;1;27.9.1969;0;1
GULLEMEN;2;1.2.1955;0;2
TECAVET;1;2.10.1954;1;0
SEMAVETTIN;2;23.3.1956;2;0
SEVGONUL;3;1.1.1963;0;3
KALMAZ;1;1.7.1977;1;0
GUNPER;1;10.3.1944;0;1
DURCUK;1;26.3.1947;0;1
BAHCIDE;1;11.4.1957;0;1
MECURIYE;1;20.4.1940;0;1
ZEYZE;2;13.10.1942;0;2
SADATE;1;12.3.1969;0;1
HITABI;1;14.2.1991;1;0
ZINIKAR;1;17.12.1954;0;1
SEVILIM;1;23.6.1943;0;1
GULUSERE;1;1.12.1961;0;1
ISSAN;1;2.3.1975;1;0
AYTYEN;1;30.1.1968;0;1
SESYE;1;21.6.1958;0;1
ZIVERE;1;13.4.1933;0;1
AYLUNE;1;23.2.1968;0;1
KORBUS;1;1.1.1;0;1
TEMRUT;1;10.5.1943;0;1
SAIDIFE;1;8.6.1949;0;1
KUMBAY;1;18.6.1975;1;0
ENNAR;2;5.9.1981;0;2
AYKIBAR;1;1.8.1950;0;1
PURDEVS;1;1.12.1961;0;1
VILAT;2;6.1.1973;0;2
GUNALTUN;1;19.4.1954;0;1
DUDUBIL;1;2.2.1936;0;1
TENZE;1;5.8.1921;0;1
SUBIN;1;4.4.1974;0;1
NADIRIGE;1;21.2.1972;0;1
NEVCEHAN;1;17.2.1966;0;1
MUZAHHARIYE;1;7.1.1945;0;1
ZULVEKAR;1;2.3.1951;0;1
ZILVIYE;1;21.3.1971;0;1
SIVZAN;1;21.6.1987;0;1
NOHUR;1;27.2.1956;0;1
MUAZEBE;1;22.7.1962;0;1
MUTIBE;2;20.1.1965;0;2
MUASIP;1;24.9.1989;1;0
SATIKIZ;2;16.8.1980;0;2
MUZEHHERIYE;1;17.12.1946;0;1
YEYDA;1;7.7.1933;0;1
HEMDANI;1;21.12.1982;1;0
FAYIMET;1;6.9.1972;0;1
ALIFERIT;1;22.11.1967;1;0
YULDUSER;1;2.2.1957;0;1
SEHRAK;1;27.10.1974;0;1
ERHANI;2;11.1.1957;2;0
MAUP;1;7.2.1934;1;0
ADALED;1;12.2.1941;0;1
NEZAHED;1;27.2.1944;0;1
RAVILBEY;1;7.3.1970;1;0
RECAMETTIN;1;1.7.1937;1;0
ZUBEYNI;1;25.1.1981;1;0
YARIMAGA;1;6.5.1963;1;0
KISMETONDER;1;1.10.1983;1;0
MEHMIL;1;2.2.1957;1;0
MEVILA;1;3.11.1984;0;1
MUNEVET;1;17.5.1984;0;1
AYDAS;7;9.3.1971;5;2
TEFTEZANI;1;17.11.1959;1;0
FIDIRIT;1;22.3.1950;0;1
ASLIBIR;2;3.4.1985;0;2
ASULAN;1;17.3.1972;0;1
ILMIHAR;1;20.12.1961;1;0
LENGIZ;1;26.1.1977;1;0
BAHTIME;1;22.4.1955;0;1
SANSAY;1;22.11.1972;0;1
NAIFER;2;26.9.1958;0;2
SEYTA;1;1.12.1973;0;1
TEVBIL;2;29.5.1970;1;1
NAYAFER;2;24.2.1971;0;2
PERRAM;1;15.4.1966;0;1
FITNED;2;5.1.1956;0;2
BOREK;1;7.2.1934;1;0
TUHETTIN;1;18.2.1961;1;0
ICREN;1;6.1.1961;0;1
ULZIYE;1;3.4.1969;0;1
NASDE;1;3.5.1944;0;1
LEVENTMURAT;1;26.2.1977;1;0
HAVSUDE;1;7.12.1952;0;1
NESIMUTTIN;1;12.10.1965;1;0
ILMIN;1;16.8.1968;0;1
AKBERIN;1;28.5.1983;0;1
SIBELHANIM;1;13.2.1977;0;1
ULVAYI;1;6.1.1961;1;0
NURIGUZEL;3;18.11.1964;1;2
TAHTISEN;1;13.1.1962;1;0
EFNANE;1;17.2.1960;0;1
SALFI;1;14.7.1970;0;1
GUNNURHAN;2;17.4.1977;0;2
SOKAN;1;7.2.1934;0;1
HAMIDUN;1;17.5.1990;1;0
ZILFIMAZ;1;2.3.1957;0;1
HULMUZ;3;10.8.1964;0;3
ONEMNUR;2;29.1.1977;0;2
SEBIYYA;1;28.5.1961;0;1
CEMAFE;1;15.4.1953;0;1
HASKA;1;23.4.1955;0;1
MIRATIL;1;17.2.1966;1;0
IMRANUR;1;11.6.1969;0;1
TELAATTIN;1;17.3.1935;1;0
ULVANIYE;1;4.12.1981;0;1
ACMET;1;7.2.1976;1;0
BAHANETIN;1;7.1.1970;1;0
URBA;1;7.5.1990;0;1
EBUFEYIZ;1;16.2.1968;1;0
BENZARI;1;3.8.1930;0;1
SEHELGUL;1;30.1.1982;0;1
GULCAHER;1;9.3.1976;0;1
SABIKER;3;5.7.1959;0;3
GULFEHIME;1;4.4.1955;0;1
H.DURSUN;3;25.4.1958;3;0
NIAFER;1;17.4.1954;0;1
MUGUNAZ;1;28.4.1937;0;1
ZEYYARE;1;19.6.1954;0;1
TOTOC;2;10.4.1960;0;2
SEDANAZ;3;28.9.1973;0;3
SUZAM;5;15.1.1966;0;5
MISAIL;1;5.7.1963;1;0
YUMRIYE;2;28.11.1946;0;2
SELASKER;2;6.6.1935;2;0
KERIMAGA;1;28.5.1932;1;0
ZUKRANE;1;17.4.1966;0;1
AYTEKER;2;21.1.1967;1;1
HORHAS;1;6.3.1944;0;1
NERESER;1;16.1.1971;0;1
MAHIZEL;2;22.4.1962;0;2
HURBER;1;27.2.1962;0;1
DAIR;3;12.10.1960;3;0
FITI;1;26.2.1930;0;1
MALAY;1;10.11.1955;0;1
YESILBEG;1;16.2.1957;1;0
HULIVANLI;1;12.2.1977;1;0
ZIYYARE;1;17.1.1966;0;1
HELAVET;1;1.3.1965;0;1
MEZLINE;1;7.4.1934;0;1
SEVCINAZ;1;25.6.1953;0;1
SALTAGA;1;27.12.1944;1;0
NURCAMAL;1;22.2.1955;0;1
AGLARBABA;1;26.12.1982;1;0
RUBADE;2;25.12.1961;0;2
GULSURIYE;1;6.11.1942;0;1
ISAVET;1;26.9.1957;0;1
ADEGAR;2;8.5.1939;0;2
PAPULI;1;17.2.1936;0;1
PESIME;1;21.3.1977;0;1
RUHSADI;1;21.4.1966;1;0
AVRE;1;27.2.1938;0;1
ABULHEYTAN;1;21.9.1940;1;0
ZEREFE;1;12.7.1965;0;1
INCEKIZ;1;22.7.1955;0;1
KOYSAL;1;8.6.1975;1;0
ERENCIL;1;17.7.1952;1;0
SAHYEZ;1;13.3.1965;0;1
ZUBIYDA;1;21.7.1972;0;1
MARIGUL;3;28.1.1969;0;3
ZABINE;2;15.9.1982;0;2
HEYTAN;1;14.2.1953;1;0
NEVISEN;1;7.6.1982;0;1
BAHADAR;3;22.12.1948;1;2
MUHERRA;1;26.3.1966;0;1
NAZMIDURAN;1;26.11.1961;1;0
NURUVETDIN;1;11.11.1979;1;0
FIKRINAME;1;17.3.1990;0;1
SUMEZER;1;23.3.1952;0;1
ABDULMUPTALIP;5;16.4.1966;5;0
TAMILDAR;1;22.2.1967;1;0
NEAFER;1;5.4.1939;0;1
NEDABAT;1;27.8.1950;0;1
SITAS;1;17.3.1966;1;0
SAMEZE;1;12.5.1975;0;1
SETRIYE;6;17.9.1940;0;6
NAZALET;1;17.11.1948;0;1
NISHAT;2;1.7.1952;0;2
MISBAK;1;8.3.1940;1;0
GULVATIN;1;12.2.1953;0;1
ISMIYAR;1;2.10.1938;1;0
AYGULNAZ;1;12.11.1969;0;1
KITFA;2;28.12.1969;0;2
FENAHTIN;1;23.12.1973;1;0
MONIPUE;1;21.7.1954;0;1
HUSNUSERIF;1;24.8.1943;0;1
M.LEVENT;2;12.4.1966;2;0
GUNIZHAN;1;14.6.1973;0;1
PERVINGUL;1;24.1.1967;0;1
REFIKANUR;1;15.10.1985;0;1
IHADE;1;27.8.1926;0;1
FEHMIZAT;1;5.12.1969;1;0
MUSTAFACAHIT;1;26.2.1983;1;0
EMIRDAN;1;25.9.1955;1;0
ULUGBEY;3;17.4.1982;3;0
SEYDINAS;1;12.7.1964;0;1
ELMIR;4;29.11.1976;3;1
FAMINAZ;1;26.12.1935;0;1
AFSAL;1;2.10.1970;1;0
ILNAR;3;1.9.1969;0;3
BEKPASA;1;18.8.1942;1;0
MUHTAZ;2;13.11.1985;2;0
CEMULLAH;1;26.3.1975;1;0
NAMIGAH;1;17.5.1976;0;1
CUMHORCAN;1;16.8.1965;1;0
SAHRIYAR;2;18.9.1974;1;1
MURKIBAR;1;23.3.1963;0;1
EKDANIYE;1;3.3.1979;0;1
MENURTEN;1;12.7.1961;0;1
SENZINET;1;17.2.1954;0;1
RAHMEDDIN;2;17.12.1976;2;0
HILMEYI;1;18.3.1972;0;1
NURKIBAR;9;2.7.1966;0;9
BAYZETTIN;3;30.2.1967;3;0
MECAIL;5;27.10.1979;5;0
MUKUMSAH;1;17.6.1954;1;0
RASADDIN;1;22.11.1964;1;0
TIMURBEK;1;9.9.1988;1;0
MYUNEVER;1;26.4.1979;0;1
SUHERET;1;21.6.1975;0;1
RASINAZ;2;9.11.1966;0;2
FEHAME;1;10.12.1948;0;1
ZULGAYNI;1;19.5.1954;1;0
DAMUR;1;22.4.1961;1;0
BIRBAN;2;26.8.1952;0;2
MULKIVAR;1;12.8.1965;0;1
TELAD;2;14.4.1970;2;0
SANIR;1;6.7.1979;1;0
MEVYUT;1;1.9.1984;1;0
SEMEYE;1;26.4.1952;0;1
GULNAMET;2;4.6.1967;0;2
A.SEMET;3;22.3.1947;3;0
EDDAT;1;2.2.1969;1;0
SEVAHI;1;1.7.1979;0;1
ATANSEL;1;26.11.1984;1;0
NURSINAN;2;7.9.1971;0;2
NAFIME;2;17.1.1954;0;2
BATA;1;2.8.1927;0;1
OZGUDER;2;12.1.1975;2;0
SIYITHAN;2;7.12.1943;2;0
MUMIBE;1;17.12.1966;0;1
EFIRE;1;22.8.1931;0;1
M.SERACETTIN;1;12.5.1947;1;0
FASSE;1;6.1.1971;0;1
SEYNULBENAT;1;22.11.1961;0;1
GUNNUN;1;17.2.1965;0;1
HERYA;2;1.3.1974;0;2
ALTUSA;2;9.10.1969;0;2
GULAYIR;1;12.5.1959;0;1
VILDANI;3;29.7.1975;0;3
EMINKADIR;1;6.8.1943;1;0
ERTAKAN;1;17.7.1984;1;0
CUVELIYE;1;21.4.1982;0;1
MUZEYTIN;1;25.11.1959;1;0
BUHAYDE;1;22.3.1992;0;1
SIRINNAR;4;6.4.1957;0;4
YURKUS;1;6.7.1966;0;1
GULDAZIYE;1;9.9.1965;0;1
MADIRE;1;10.6.1958;0;1
HADIFET;1;3.11.1956;0;1
FERZUNDE;1;27.6.1930;1;0
PELON;1;11.6.1970;1;0
GULBEYKA;1;2.4.1964;0;1
SUAHIB;1;10.3.1962;1;0
MECKURE;2;3.9.1969;0;2
GUNERGIN;1;10.7.1988;1;0
FILZADE;1;30.11.1967;0;1
GULZERE;1;12.2.1947;0;1
ZOLFIYE;1;12.2.1953;0;1
JELFI;1;22.11.1965;1;0
SEVDUN;1;2.10.1973;1;0
MECGUL;2;5.6.1982;0;2
SIGEL;1;23.9.1980;0;1
BAYRAMSALI;1;17.8.1986;1;0
K.MUHAMMET;1;11.12.1989;1;0
HORSAN;1;26.3.1935;0;1
NECUBULLAH;1;26.9.1949;1;0
MERBIHAN;1;19.5.1949;0;1
BEGUMCEREN;1;16.3.1989;0;1
MEHTIBAR;1;19.12.1964;0;1
PURYEN;1;2.2.1957;0;1
HASSUME;1;7.8.1934;0;1
EFTANI;1;8.7.1966;1;0
MUKADDESITUA;1;16.3.1992;0;1
NESLAH;1;29.8.1962;0;1
KUKLAY;2;17.11.1967;1;1
MUREYYEM;1;7.6.1951;0;1
RIKEN;1;11.6.1979;0;1
MUTMIN;1;12.8.1941;1;0
HECGUL;1;29.2.1979;0;1
NEVHESER;2;17.9.1966;0;2
NEZUHA;3;9.2.1960;1;2
MUHBELI;1;7.3.1958;1;0
MULKEBAHAR;1;22.8.1967;0;1
FERRUS;1;12.12.1965;1;0
SAJDA;1;7.8.1940;0;1
MUESIRE;1;20.11.1971;0;1
NERGUZEN;1;16.3.1965;0;1
EVELIHA;1;16.12.1974;0;1
LIKAYE;1;3.3.1973;0;1
KALSE;1;2.3.1942;0;1
HAYMUR;1;7.5.1970;0;1
FIRDUVUS;1;27.2.1950;0;1
BAHCAGUL;2;22.3.1949;0;2
ASLAHATTIN;3;14.1.1967;3;0
MAHMUDUHAZIM;1;9.9.1973;1;0
TAHNUR;1;20.7.1979;0;1
OGELIN;1;30.11.1983;0;1
TULSAH;1;15.8.1979;0;1
ASUGMAN;1;1.3.1956;0;1
MUVEDDDET;1;16.4.1932;0;1
MECAIT;2;5.2.1958;2;0
HARITE;2;29.9.1966;0;2
ZEYNUTTIN;2;30.9.1963;2;0
ZEYRAT;1;11.11.1968;1;0
HEVINA;3;8.3.1970;0;3
CANDILER;1;23.5.1981;0;1
GULZUZE;1;26.6.1959;0;1
SEMIYULLAH;1;6.11.1985;1;0
PERIKAL;2;2.7.1956;0;2
YENKUS;1;2.8.1921;0;1
USFADIN;1;8.3.1952;1;0
PEROL;1;22.6.1967;0;1
ASILDA;1;12.7.1984;0;1
TURBA;1;13.4.1973;0;1
AYSEDIDAR;1;22.4.1964;0;1
HEDIEH;1;1.3.1969;0;1
ATAOVER;2;14.3.1947;2;0
CEMAFET;2;28.9.1931;0;2
NUHUP;1;6.9.1967;1;0
RABBANIYE;2;10.1.1945;0;2
AYTEMA;1;26.9.1975;0;1
OMERAVNI;1;19.12.1959;1;0
MUHITTINCAN;1;16.9.1990;1;0
CERBE;1;22.12.1991;1;0
NEKIFI;1;21.11.1947;0;1
FAVZIYE;3;9.1.1969;0;3
SAZINAS;1;27.7.1950;0;1
SERVETIYE;6;25.11.1947;0;6
FADICAN;1;23.4.1931;0;1
MIRFEN;1;22.6.1955;0;1
MUHAMMETRASIT;1;7.1.1982;1;0
DORAHAN;2;27.12.1988;2;0
GULSEMIR;1;29.2.1976;0;1
NEMICE;1;12.2.1977;0;1
RACIL;1;16.8.1975;1;0
HILMIDE;1;8.5.1958;0;1
HAVALETTIN;1;29.6.1956;0;1
ISPAHNUR;6;4.11.1952;0;6
TALYAN;1;6.3.1968;1;0
NIZER;3;22.9.1956;3;0
MUBACER;1;12.8.1935;0;1
SAFUN;1;1.1.1;0;1
NEBIYET;3;2.4.1960;0;3
KASEDIN;1;7.2.1970;1;0
MUSAYETTIN;1;21.6.1988;1;0
GULMUNE;1;23.6.1969;0;1
NERBA;1;2.10.1981;0;1
HIKNOR;1;16.5.1977;0;1
ZULEYHANUR;1;19.10.1979;0;1
GUCERCIN;1;26.12.1974;0;1
AYTUGMERT;1;3.10.1991;1;0
MIZEFE;1;19.9.1959;1;0
MUHARREEM;1;29.11.1989;1;0
CAMFER;1;7.10.1951;1;0
BELMAR;1;12.8.1941;0;1
ZILVAR;2;3.11.1963;2;0
MEYREMAM;1;22.3.1961;0;1
YUSURI;1;16.8.1975;1;0
GUBBAR;1;7.1.1940;0;1
FEREMAZ;1;16.7.1970;1;0
SAMANGUL;1;5.3.1957;0;1
CUNEYTI;2;30.1.1978;2;0
BIRKUL;1;7.8.1983;1;0
